2014.06.18 08:00:03.266,0.82734,0.82762,2.03,2.03
2014.06.18 08:10:22.039,0.82768,0.82794,2.03,2.03
2014.06.18 08:10:24.617,0.82768,0.82794,2.03,2.03
2014.06.18 08:10:28.277,0.82766,0.82792,2.03,2.03
2014.06.18 08:10:28.858,0.82766,0.82792,2.03,2.03
2014.06.18 08:10:31.219,0.82761,0.82788,2.03,2.03
2014.06.18 08:10:31.764,0.82763,0.82788,2.03,2.03
2014.06.18 08:10:32.611,0.82763,0.82788,2.03,2.03
2014.06.18 08:10:38.553,0.82763,0.82788,2.03,2.03
2014.06.18 08:10:39.091,0.82765,0.82791,2.03,2.03
2014.06.18 08:10:55.398,0.82765,0.82791,2.03,2.63
2014.06.18 08:11:04.327,0.82761,0.82788,2.03,2.63
2014.06.18 08:11:06.049,0.82764,0.82789,2.03,2.63
2014.06.18 08:11:12.404,0.82762,0.82788,2.03,2.63
2014.06.18 08:11:12.706,0.82758,0.82783,1.65,2.63
2014.06.18 08:11:12.965,0.82755,0.82781,1.65,2.63
2014.06.18 08:11:13.066,0.82753,0.82779,1.65,2.03
2014.06.18 08:11:13.166,0.82749,0.8278,2.03,2.03
2014.06.18 08:11:13.394,0.82749,0.82779,2.03,2.48
2014.06.18 08:11:15.319,0.82749,0.82775,2.03,2.63
2014.06.18 08:11:18.495,0.82749,0.82775,2.03,2.63
2014.06.18 08:11:19.370,0.82749,0.82774,2.03,1.30
2014.06.18 08:11:20.174,0.82752,0.82775,2.03,1.30
2014.06.18 08:11:20.705,0.82754,0.82779,2.03,2.03
2014.06.18 08:11:21.114,0.82754,0.82779,1.65,5.51
2014.06.18 08:11:22.439,0.82754,0.82779,2.03,2.03
2014.06.18 08:11:22.558,0.82754,0.82779,1.65,2.03
2014.06.18 08:11:23.016,0.82748,0.82773,2.03,2.03
2014.06.18 08:11:30.687,0.82748,0.82773,2.03,2.63
2014.06.18 08:11:33.928,0.82749,0.82774,2.03,2.63
2014.06.18 08:11:34.044,0.82749,0.82774,1.65,2.63
2014.06.18 08:11:34.146,0.82747,0.82767,1.65,1.30
2014.06.18 08:11:34.670,0.82743,0.82768,1.65,2.63
2014.06.18 08:11:34.923,0.82741,0.82767,2.03,2.63
2014.06.18 08:11:37.066,0.82741,0.82763,2.03,2.48
2014.06.18 08:11:37.204,0.82736,0.82761,2.03,2.25
2014.06.18 08:11:37.255,0.82736,0.82761,2.03,2.63
2014.06.18 08:11:39.519,0.82739,0.82763,1.65,2.48
2014.06.18 08:11:40.408,0.82738,0.82763,1.65,5.51
2014.06.18 08:11:41.017,0.82736,0.82761,2.03,2.63
2014.06.18 08:11:42.956,0.82733,0.8276,2.03,2.03
2014.06.18 08:11:43.709,0.82731,0.82756,2.03,1.65
2014.06.18 08:11:43.785,0.82734,0.82759,2.03,2.63
2014.06.18 08:11:50.426,0.82732,0.82758,2.03,2.03
2014.06.18 08:11:51.298,0.82734,0.82759,2.03,2.03
2014.06.18 08:11:54.870,0.82734,0.82759,2.03,2.03
2014.06.18 08:11:56.600,0.82734,0.82759,2.03,2.03
2014.06.18 08:11:57.133,0.82736,0.82764,2.03,2.03
2014.06.18 08:11:57.851,0.82738,0.82764,2.03,2.03
2014.06.18 08:11:59.740,0.82738,0.82764,2.03,2.03
2014.06.18 08:12:07.663,0.82739,0.82763,2.03,2.48
2014.06.18 08:12:08.223,0.82739,0.8276,2.03,1.30
2014.06.18 08:12:22.670,0.82739,0.82763,2.03,2.48
2014.06.18 08:12:24.156,0.82737,0.82762,2.03,2.48
2014.06.18 08:12:24.207,0.82735,0.82759,2.03,1.30
2014.06.18 08:12:24.675,0.82737,0.82765,2.03,2.03
2014.06.18 08:12:26.266,0.82739,0.82765,2.03,2.03
2014.06.18 08:12:28.423,0.82737,0.82762,2.03,1.65
2014.06.18 08:12:28.524,0.8274,0.82765,2.03,1.65
2014.06.18 08:12:28.625,0.82743,0.82768,2.03,2.63
2014.06.18 08:12:28.976,0.82745,0.82772,2.03,2.03
2014.06.18 08:12:29.074,0.82745,0.82772,2.03,2.03
2014.06.18 08:12:31.042,0.82745,0.82772,2.03,2.03
2014.06.18 08:12:34.380,0.82745,0.82772,2.03,2.03
2014.06.18 08:12:42.612,0.82746,0.82771,2.03,2.03
2014.06.18 08:12:43.584,0.82746,0.82771,2.03,2.03
2014.06.18 08:12:44.416,0.82744,0.82769,2.03,1.65
2014.06.18 08:12:47.822,0.82743,0.82768,2.03,1.65
2014.06.18 08:12:48.484,0.82744,0.82769,2.03,1.65
2014.06.18 08:12:49.260,0.82745,0.8277,2.03,2.03
2014.06.18 08:12:56.998,0.82745,0.8277,2.03,2.03
2014.06.18 08:13:01.689,0.8274,0.82768,2.63,2.03
2014.06.18 08:13:02.009,0.82738,0.82764,2.03,2.03
2014.06.18 08:13:02.147,0.82733,0.82763,2.63,1.65
2014.06.18 08:13:02.209,0.82733,0.82763,2.63,1.65
2014.06.18 08:13:02.473,0.82738,0.82766,2.03,1.65
2014.06.18 08:13:03.069,0.82739,0.82767,2.03,2.03
2014.06.18 08:13:06.845,0.82736,0.82767,2.03,2.03
2014.06.18 08:13:07.176,0.82734,0.8276,2.03,1.65
2014.06.18 08:13:07.510,0.82733,0.82758,2.03,1.65
2014.06.18 08:13:08.078,0.82734,0.82759,2.03,1.65
2014.06.18 08:13:08.494,0.82734,0.82761,2.03,1.65
2014.06.18 08:13:14.606,0.82734,0.82761,2.03,2.63
2014.06.18 08:13:14.716,0.82733,0.82759,2.03,2.03
2014.06.18 08:13:23.117,0.82733,0.82759,2.03,2.03
2014.06.18 08:13:28.843,0.82732,0.82757,2.03,1.65
2014.06.18 08:13:29.456,0.82732,0.82757,2.03,1.65
2014.06.18 08:13:29.768,0.82733,0.82759,2.03,2.03
2014.06.18 08:13:30.445,0.82733,0.82759,2.03,1.65
2014.06.18 08:13:44.275,0.82733,0.82759,2.03,2.03
2014.06.18 08:13:47.868,0.82733,0.82759,2.03,1.65
2014.06.18 08:13:48.631,0.82733,0.8276,2.03,2.03
2014.06.18 08:13:50.887,0.82734,0.8276,2.03,1.65
2014.06.18 08:13:51.623,0.82734,0.82766,2.03,2.03
2014.06.18 08:13:52.258,0.82734,0.82766,2.03,2.03
2014.06.18 08:13:55.709,0.82734,0.8276,2.03,1.65
2014.06.18 08:14:00.130,0.82734,0.8276,2.03,1.65
2014.06.18 08:14:01.649,0.82734,0.82766,2.03,2.03
2014.06.18 08:14:06.419,0.82734,0.82766,2.03,2.03
2014.06.18 08:14:15.001,0.82734,0.82767,2.03,2.03
2014.06.18 08:14:15.351,0.82738,0.82767,2.03,2.03
2014.06.18 08:14:16.282,0.82738,0.82769,2.03,2.03
2014.06.18 08:14:16.892,0.8274,0.82768,2.03,2.03
2014.06.18 08:14:17.460,0.8274,0.82768,2.03,2.03
2014.06.18 08:14:18.469,0.82737,0.82766,2.03,2.03
2014.06.18 08:14:18.691,0.82737,0.82766,2.03,2.03
2014.06.18 08:14:19.128,0.82737,0.82766,2.03,2.03
2014.06.18 08:14:19.789,0.82737,0.82766,2.03,2.03
2014.06.18 08:14:23.039,0.82737,0.82766,2.03,2.03
2014.06.18 08:14:23.589,0.82737,0.82765,2.03,2.03
2014.06.18 08:14:24.362,0.82737,0.82765,2.03,2.03
2014.06.18 08:14:24.877,0.82736,0.82762,2.03,1.65
2014.06.18 08:14:24.935,0.82736,0.82762,2.03,1.65
2014.06.18 08:14:25.328,0.82736,0.82762,2.03,1.65
2014.06.18 08:14:25.673,0.82735,0.8276,2.03,1.65
2014.06.18 08:14:27.651,0.82736,0.82761,2.03,1.65
2014.06.18 08:14:27.991,0.82735,0.8276,2.03,1.65
2014.06.18 08:14:28.650,0.82735,0.8276,2.03,1.65
2014.06.18 08:14:35.005,0.82735,0.8276,2.03,1.65
2014.06.18 08:14:35.441,0.82736,0.82761,2.03,1.65
2014.06.18 08:14:35.668,0.82737,0.82764,2.03,1.65
2014.06.18 08:14:35.818,0.82738,0.82766,2.03,2.03
2014.06.18 08:14:37.500,0.8274,0.82768,2.03,2.03
2014.06.18 08:14:38.083,0.8274,0.82765,2.03,1.65
2014.06.18 08:14:40.611,0.82738,0.82764,2.03,1.65
2014.06.18 08:14:41.160,0.82737,0.82765,2.03,2.03
2014.06.18 08:14:48.578,0.8274,0.82766,2.03,2.03
2014.06.18 08:14:49.472,0.8274,0.82766,2.03,2.03
2014.06.18 08:14:49.775,0.82737,0.82765,2.03,2.03
2014.06.18 08:14:53.035,0.82736,0.82764,2.63,2.03
2014.06.18 08:14:58.982,0.82735,0.82763,2.03,2.03
2014.06.18 08:14:59.521,0.82735,0.82763,2.03,2.03
2014.06.18 08:15:00.215,0.82739,0.82767,2.03,2.03
2014.06.18 08:15:02.365,0.82739,0.82767,2.03,2.03
2014.06.18 08:15:03.940,0.82739,0.82767,2.03,2.03
2014.06.18 08:15:04.991,0.82739,0.82767,2.03,2.03
2014.06.18 08:15:05.210,0.82737,0.82765,2.03,2.03
2014.06.18 08:15:05.459,0.82737,0.82765,2.03,2.03
2014.06.18 08:15:07.870,0.82735,0.82763,2.03,1.65
2014.06.18 08:15:08.723,0.82735,0.82763,2.03,2.03
2014.06.18 08:15:13.137,0.82735,0.82763,2.03,2.03
2014.06.18 08:15:14.125,0.82735,0.82763,2.03,2.03
2014.06.18 08:15:14.987,0.82738,0.82766,2.03,2.03
2014.06.18 08:15:17.099,0.82737,0.82765,2.03,2.03
2014.06.18 08:15:19.855,0.82737,0.82765,2.03,2.03
2014.06.18 08:15:20.676,0.82737,0.82767,2.03,2.03
2014.06.18 08:15:23.263,0.82737,0.82765,2.03,1.65
2014.06.18 08:15:23.791,0.82737,0.82765,2.03,2.03
2014.06.18 08:15:32.222,0.82742,0.82767,2.03,2.03
2014.06.18 08:15:34.376,0.82739,0.82765,2.03,1.65
2014.06.18 08:15:34.427,0.82739,0.82765,2.03,2.03
2014.06.18 08:15:34.830,0.82738,0.82763,2.03,2.03
2014.06.18 08:15:38.008,0.82737,0.82762,2.03,2.03
2014.06.18 08:15:38.551,0.82734,0.82761,2.03,2.03
2014.06.18 08:15:39.230,0.82732,0.82758,2.03,2.03
2014.06.18 08:15:40.061,0.82732,0.82758,2.03,2.03
2014.06.18 08:15:40.404,0.82723,0.82749,2.03,2.03
2014.06.18 08:15:40.751,0.82719,0.82744,2.63,1.65
2014.06.18 08:15:41.069,0.8272,0.82746,2.03,1.65
2014.06.18 08:15:42.875,0.8272,0.82746,2.03,1.65
2014.06.18 08:15:43.559,0.8272,0.82746,2.03,1.65
2014.06.18 08:15:44.312,0.82721,0.82749,2.03,1.65
2014.06.18 08:15:44.861,0.82724,0.8275,2.03,1.65
2014.06.18 08:15:45.409,0.82725,0.82751,2.03,2.03
2014.06.18 08:15:46.970,0.82725,0.82751,2.03,1.65
2014.06.18 08:15:49.481,0.82725,0.82751,2.03,1.65
2014.06.18 08:15:50.479,0.82726,0.82752,2.03,1.65
2014.06.18 08:15:53.286,0.82726,0.82752,2.03,2.03
2014.06.18 08:15:53.600,0.8272,0.82746,2.63,2.03
2014.06.18 08:15:56.471,0.82721,0.82747,2.03,1.65
2014.06.18 08:15:56.581,0.82723,0.8275,2.03,2.03
2014.06.18 08:15:58.802,0.82726,0.82751,2.03,1.65
2014.06.18 08:16:00.100,0.82726,0.82751,2.03,1.65
2014.06.18 08:16:03.622,0.82726,0.82751,2.03,2.03
2014.06.18 08:16:10.418,0.82726,0.82751,2.03,1.65
2014.06.18 08:16:11.344,0.82727,0.82752,2.03,2.63
2014.06.18 08:16:11.939,0.82726,0.82751,2.03,1.65
2014.06.18 08:16:19.052,0.82727,0.82752,2.03,2.63
2014.06.18 08:16:20.712,0.82726,0.82753,2.03,1.65
2014.06.18 08:16:21.272,0.82731,0.82757,2.03,2.63
2014.06.18 08:16:22.760,0.82728,0.82753,2.03,1.65
2014.06.18 08:16:23.583,0.82727,0.82752,2.03,1.65
2014.06.18 08:16:24.959,0.82728,0.82754,2.03,2.03
2014.06.18 08:16:33.272,0.82729,0.82755,2.03,2.03
2014.06.18 08:16:35.349,0.82733,0.82758,2.03,2.03
2014.06.18 08:16:37.832,0.82731,0.82758,2.03,2.03
2014.06.18 08:16:44.619,0.82731,0.82758,2.03,2.03
2014.06.18 08:16:45.282,0.82733,0.82758,2.03,2.03
2014.06.18 08:16:47.879,0.82732,0.82757,2.03,1.65
2014.06.18 08:16:48.218,0.82735,0.8276,1.65,2.03
2014.06.18 08:16:49.821,0.82735,0.8276,2.03,2.03
2014.06.18 08:16:49.874,0.82735,0.8276,1.65,2.03
2014.06.18 08:16:49.980,0.82731,0.82756,2.03,2.03
2014.06.18 08:16:50.201,0.82729,0.82755,2.03,2.03
2014.06.18 08:16:50.837,0.82728,0.82754,2.03,2.03
2014.06.18 08:16:51.648,0.82728,0.82754,2.03,2.03
2014.06.18 08:16:52.786,0.82728,0.82754,2.03,2.03
2014.06.18 08:17:17.139,0.82726,0.82752,2.03,1.65
2014.06.18 08:17:17.857,0.82727,0.82753,2.03,2.03
2014.06.18 08:17:19.557,0.82727,0.82753,2.03,2.03
2014.06.18 08:17:19.759,0.82726,0.82752,2.03,2.03
2014.06.18 08:17:30.420,0.82727,0.82753,2.03,2.03
2014.06.18 08:17:34.227,0.82727,0.82753,2.03,2.03
2014.06.18 08:17:36.371,0.82727,0.82753,2.03,2.03
2014.06.18 08:17:47.856,0.82728,0.82754,2.03,1.65
2014.06.18 08:17:52.856,0.82728,0.82754,2.03,2.03
2014.06.18 08:17:55.887,0.82727,0.82752,2.03,1.65
2014.06.18 08:17:56.690,0.82726,0.82754,2.03,2.03
2014.06.18 08:17:57.349,0.82726,0.82754,2.03,2.03
2014.06.18 08:18:00.772,0.82727,0.82753,2.03,2.03
2014.06.18 08:18:00.886,0.82727,0.82753,2.03,2.03
2014.06.18 08:18:01.481,0.82724,0.8275,2.03,2.03
2014.06.18 08:18:03.169,0.82725,0.82751,2.03,2.03
2014.06.18 08:18:05.988,0.82725,0.82751,2.03,1.65
2014.06.18 08:18:06.592,0.82725,0.82751,2.03,1.65
2014.06.18 08:18:08.628,0.82727,0.82752,2.03,2.03
2014.06.18 08:18:09.166,0.82726,0.82751,2.03,1.65
2014.06.18 08:18:09.317,0.82729,0.82754,2.03,1.65
2014.06.18 08:18:13.057,0.82729,0.82754,2.03,2.03
2014.06.18 08:18:14.507,0.82729,0.82755,2.03,2.03
2014.06.18 08:18:17.207,0.82729,0.82755,2.03,2.03
2014.06.18 08:18:21.718,0.82729,0.82755,2.03,1.65
2014.06.18 08:18:21.957,0.8273,0.82758,2.03,2.03
2014.06.18 08:18:24.475,0.8273,0.82758,2.03,2.03
2014.06.18 08:18:26.932,0.8273,0.82758,2.03,2.03
2014.06.18 08:18:35.353,0.8273,0.82758,2.03,2.03
2014.06.18 08:18:36.668,0.8273,0.82755,2.03,1.65
2014.06.18 08:18:36.718,0.8273,0.82755,2.03,1.65
2014.06.18 08:18:36.889,0.82729,0.82757,2.03,1.65
2014.06.18 08:18:37.262,0.8273,0.82755,2.03,1.65
2014.06.18 08:18:38.052,0.82731,0.82757,2.03,1.65
2014.06.18 08:18:38.649,0.8273,0.82756,2.03,1.65
2014.06.18 08:18:39.175,0.8273,0.82756,2.03,1.65
2014.06.18 08:18:39.527,0.82729,0.82754,2.03,1.65
2014.06.18 08:18:39.857,0.82731,0.82756,2.03,1.65
2014.06.18 08:18:40.077,0.82732,0.82758,2.03,1.65
2014.06.18 08:18:48.107,0.82733,0.82759,2.03,2.03
2014.06.18 08:18:48.938,0.82733,0.82759,2.03,1.65
2014.06.18 08:18:51.430,0.82732,0.82758,2.03,1.65
2014.06.18 08:18:57.126,0.82733,0.82759,2.03,1.65
2014.06.18 08:19:00.087,0.82734,0.82759,2.03,1.65
2014.06.18 08:19:00.247,0.82736,0.82761,2.03,1.65
2014.06.18 08:19:00.948,0.82738,0.82763,2.03,2.03
2014.06.18 08:19:01.609,0.82739,0.82764,2.03,2.03
2014.06.18 08:19:01.938,0.82739,0.82764,2.03,1.65
2014.06.18 08:19:02.601,0.8274,0.82765,2.03,1.65
2014.06.18 08:19:03.110,0.82738,0.82765,2.03,1.65
2014.06.18 08:19:03.797,0.82738,0.82765,2.03,2.03
2014.06.18 08:19:04.339,0.82738,0.82765,2.03,2.03
2014.06.18 08:19:04.999,0.82738,0.82763,2.03,1.65
2014.06.18 08:19:05.661,0.82738,0.82763,2.03,2.03
2014.06.18 08:19:08.594,0.82738,0.82763,2.03,1.65
2014.06.18 08:19:09.162,0.8274,0.82765,2.03,2.03
2014.06.18 08:19:11.650,0.82741,0.82767,2.03,2.03
2014.06.18 08:19:15.102,0.82741,0.82767,2.03,2.03
2014.06.18 08:19:15.435,0.82741,0.82767,2.03,2.03
2014.06.18 08:19:15.585,0.82742,0.82768,2.03,2.03
2014.06.18 08:19:17.155,0.82743,0.82769,2.03,2.03
2014.06.18 08:19:17.678,0.8274,0.82768,2.03,2.03
2014.06.18 08:19:19.381,0.8274,0.82768,2.03,2.03
2014.06.18 08:19:20.104,0.8274,0.82768,2.03,2.03
2014.06.18 08:19:21.509,0.8274,0.82766,2.03,2.03
2014.06.18 08:19:28.265,0.82741,0.82767,2.03,2.03
2014.06.18 08:19:28.798,0.82739,0.82767,2.63,2.03
2014.06.18 08:19:32.165,0.8274,0.82766,2.03,2.03
2014.06.18 08:19:32.864,0.8274,0.82766,2.03,2.03
2014.06.18 08:19:35.650,0.8274,0.82766,2.03,2.03
2014.06.18 08:19:40.123,0.82741,0.82767,2.03,2.03
2014.06.18 08:19:40.338,0.82741,0.82767,2.03,1.65
2014.06.18 08:19:40.447,0.82744,0.82769,2.03,2.03
2014.06.18 08:19:40.803,0.82746,0.82771,2.03,1.65
2014.06.18 08:19:40.854,0.8275,0.82776,1.65,2.03
2014.06.18 08:19:40.904,0.8275,0.82776,2.03,2.03
2014.06.18 08:19:41.543,0.82751,0.82777,2.03,2.03
2014.06.18 08:19:42.320,0.82749,0.82775,2.03,2.03
2014.06.18 08:19:43.974,0.82751,0.82777,1.65,2.03
2014.06.18 08:19:44.075,0.82751,0.82777,2.03,2.03
2014.06.18 08:19:46.785,0.82753,0.82779,2.03,2.03
2014.06.18 08:19:51.559,0.82754,0.8278,2.03,2.03
2014.06.18 08:19:52.719,0.82752,0.82778,2.03,2.03
2014.06.18 08:19:54.426,0.82754,0.8278,2.03,2.03
2014.06.18 08:19:55.025,0.82752,0.82778,2.03,2.03
2014.06.18 08:19:55.404,0.82752,0.82778,2.03,2.03
2014.06.18 08:19:55.831,0.82752,0.82778,2.03,2.03
2014.06.18 08:19:56.067,0.82752,0.82778,2.03,2.03
2014.06.18 08:19:56.944,0.82752,0.82778,2.03,2.03
2014.06.18 08:19:57.481,0.82753,0.82779,2.03,2.03
2014.06.18 08:19:58.166,0.82754,0.8278,2.03,2.03
2014.06.18 08:19:58.374,0.82754,0.8278,2.03,2.03
2014.06.18 08:20:04.537,0.82754,0.8278,2.03,2.03
2014.06.18 08:20:06.548,0.82752,0.82778,2.63,1.65
2014.06.18 08:20:06.855,0.82751,0.82777,2.03,2.03
2014.06.18 08:20:08.172,0.82752,0.82778,2.03,2.03
2014.06.18 08:20:09.458,0.8275,0.82778,2.03,2.03
2014.06.18 08:20:10.770,0.82752,0.82778,2.03,2.03
2014.06.18 08:20:11.742,0.82752,0.82778,2.03,2.03
2014.06.18 08:20:12.280,0.82752,0.82778,2.03,2.03
2014.06.18 08:20:13.457,0.82752,0.82778,2.03,2.03
2014.06.18 08:20:14.438,0.82752,0.82778,1.65,2.03
2014.06.18 08:20:16.628,0.82752,0.82778,2.03,2.03
2014.06.18 08:20:24.435,0.82749,0.82777,2.03,2.03
2014.06.18 08:20:26.753,0.82749,0.82777,2.03,2.03
2014.06.18 08:20:27.506,0.82749,0.82777,2.03,2.03
2014.06.18 08:20:29.585,0.82749,0.82777,2.03,2.03
2014.06.18 08:20:33.679,0.82749,0.82775,2.03,2.03
2014.06.18 08:20:34.065,0.82749,0.82774,2.03,2.03
2014.06.18 08:20:34.415,0.82742,0.82768,2.03,2.03
2014.06.18 08:20:34.846,0.82741,0.82767,2.03,2.03
2014.06.18 08:20:47.578,0.82743,0.82769,2.03,2.03
2014.06.18 08:20:48.122,0.82743,0.82769,2.03,2.03
2014.06.18 08:20:50.000,0.82743,0.8277,2.03,2.03
2014.06.18 08:20:50.325,0.82749,0.82774,2.03,2.03
2014.06.18 08:20:50.940,0.82749,0.82775,2.03,2.03
2014.06.18 08:20:51.394,0.82749,0.82775,2.03,1.65
2014.06.18 08:20:51.495,0.82751,0.82777,2.03,2.03
2014.06.18 08:20:51.731,0.82754,0.8278,2.03,2.03
2014.06.18 08:20:52.070,0.82756,0.82781,2.03,2.03
2014.06.18 08:20:54.144,0.82757,0.82782,2.03,2.03
2014.06.18 08:20:54.468,0.82756,0.82782,2.63,2.03
2014.06.18 08:20:55.234,0.82755,0.82781,2.03,2.03
2014.06.18 08:20:56.557,0.82754,0.82782,2.63,2.03
2014.06.18 08:20:57.051,0.82754,0.82782,2.63,2.03
2014.06.18 08:20:57.873,0.82753,0.82779,2.03,2.03
2014.06.18 08:20:59.745,0.82751,0.82777,2.03,2.03
2014.06.18 08:20:59.808,0.82749,0.82774,2.03,1.65
2014.06.18 08:21:00.345,0.82749,0.82774,2.03,2.03
2014.06.18 08:21:00.846,0.82747,0.82772,2.03,2.03
2014.06.18 08:21:02.149,0.82747,0.82772,2.03,2.03
2014.06.18 08:21:07.180,0.82747,0.82772,2.03,2.03
2014.06.18 08:21:08.005,0.82747,0.82772,2.03,1.65
2014.06.18 08:21:08.766,0.82748,0.82773,2.03,2.03
2014.06.18 08:21:09.427,0.82748,0.82773,2.03,1.65
2014.06.18 08:21:16.908,0.82749,0.82774,2.03,2.03
2014.06.18 08:21:17.445,0.82751,0.82777,2.03,2.03
2014.06.18 08:21:25.825,0.82753,0.82779,2.03,2.03
2014.06.18 08:21:38.559,0.82756,0.82783,2.03,2.63
2014.06.18 08:21:46.384,0.82756,0.82783,2.03,2.63
2014.06.18 08:21:50.311,0.82756,0.82783,2.03,2.03
2014.06.18 08:21:51.230,0.82759,0.82784,1.65,2.03
2014.06.18 08:21:53.204,0.82756,0.82783,2.03,2.03
2014.06.18 08:21:53.254,0.82756,0.82783,1.65,2.03
2014.06.18 08:21:53.437,0.82759,0.82784,1.65,2.03
2014.06.18 08:21:54.650,0.82757,0.82782,2.03,2.63
2014.06.18 08:21:54.908,0.82757,0.82783,1.65,2.03
2014.06.18 08:21:55.184,0.82754,0.82782,2.03,2.03
2014.06.18 08:21:55.407,0.82753,0.82781,2.03,2.03
2014.06.18 08:21:58.352,0.8275,0.82779,2.03,2.03
2014.06.18 08:22:06.237,0.82753,0.82782,2.03,2.03
2014.06.18 08:22:06.354,0.82758,0.82786,2.03,2.03
2014.06.18 08:22:07.175,0.82758,0.82786,2.03,2.03
2014.06.18 08:22:14.548,0.82758,0.82786,1.65,2.03
2014.06.18 08:22:15.418,0.82758,0.82786,1.65,2.03
2014.06.18 08:22:16.213,0.82757,0.82782,1.65,2.03
2014.06.18 08:22:17.163,0.82757,0.82782,1.65,2.03
2014.06.18 08:22:17.306,0.82754,0.82779,1.65,2.03
2014.06.18 08:22:17.378,0.82754,0.82779,1.65,2.03
2014.06.18 08:22:18.134,0.82752,0.82778,2.03,2.03
2014.06.18 08:22:28.194,0.82754,0.82782,1.65,2.03
2014.06.18 08:22:30.645,0.82754,0.82782,1.65,2.03
2014.06.18 08:22:31.200,0.82753,0.82781,1.65,2.03
2014.06.18 08:22:32.478,0.82753,0.82781,2.03,2.03
2014.06.18 08:22:53.548,0.8275,0.82781,2.03,2.03
2014.06.18 08:22:55.228,0.82752,0.82778,2.03,2.03
2014.06.18 08:22:57.256,0.82751,0.82776,2.03,2.03
2014.06.18 08:23:04.074,0.8275,0.82778,2.03,2.03
2014.06.18 08:23:27.968,0.8275,0.82776,2.03,2.03
2014.06.18 08:23:28.533,0.82747,0.82772,2.63,2.03
2014.06.18 08:23:30.773,0.82748,0.82773,2.03,2.03
2014.06.18 08:23:35.115,0.82748,0.82773,2.03,2.03
2014.06.18 08:23:36.773,0.82743,0.82769,2.63,1.65
2014.06.18 08:23:36.837,0.82743,0.82769,2.63,2.03
2014.06.18 08:23:36.988,0.82742,0.82768,2.63,2.03
2014.06.18 08:23:37.529,0.82739,0.82768,2.03,2.03
2014.06.18 08:23:37.861,0.8274,0.82767,2.03,2.03
2014.06.18 08:23:40.309,0.82739,0.82768,2.03,2.03
2014.06.18 08:23:41.214,0.82739,0.82768,2.03,2.03
2014.06.18 08:23:41.941,0.82744,0.8277,1.65,2.03
2014.06.18 08:23:42.932,0.82744,0.8277,1.65,2.03
2014.06.18 08:23:43.421,0.8274,0.82766,2.03,2.03
2014.06.18 08:23:44.184,0.8274,0.82767,2.03,2.03
2014.06.18 08:23:47.540,0.8274,0.82767,2.03,2.03
2014.06.18 08:23:56.890,0.8274,0.82769,1.65,2.03
2014.06.18 08:23:56.997,0.8274,0.82769,1.65,2.03
2014.06.18 08:23:57.500,0.82736,0.82764,2.03,2.03
2014.06.18 08:23:58.980,0.82736,0.82764,2.03,2.03
2014.06.18 08:23:59.572,0.82738,0.82765,2.03,2.03
2014.06.18 08:24:04.370,0.82736,0.82764,2.03,2.03
2014.06.18 08:24:05.962,0.82735,0.82763,2.03,2.03
