2014.06.18 08:00:03.266,0.82734,0.82762,2.03,2.03
2014.06.18 08:24:06.927,0.82737,0.82765,2.03,2.03
2014.06.18 08:24:07.627,0.82738,0.82766,2.03,2.03
2014.06.18 08:24:17.316,0.82738,0.82766,2.03,2.03
2014.06.18 08:24:41.220,0.82736,0.82763,2.03,1.65
2014.06.18 08:24:41.271,0.82736,0.82763,2.03,2.03
2014.06.18 08:24:42.026,0.82736,0.82763,2.03,2.03
2014.06.18 08:24:42.743,0.82736,0.82761,2.03,2.03
2014.06.18 08:24:43.402,0.82734,0.82761,2.63,2.03
2014.06.18 08:24:47.880,0.82734,0.82761,2.63,2.03
2014.06.18 08:24:48.509,0.82733,0.8276,2.63,1.65
2014.06.18 08:24:48.639,0.82733,0.8276,2.03,2.03
2014.06.18 08:24:48.793,0.82733,0.82759,2.03,2.03
2014.06.18 08:24:49.350,0.82731,0.82756,2.03,2.03
2014.06.18 08:24:53.207,0.82732,0.82757,2.03,2.03
2014.06.18 08:25:00.950,0.82733,0.82759,2.03,2.03
2014.06.18 08:25:04.160,0.82733,0.82759,2.03,2.03
2014.06.18 08:25:04.533,0.82734,0.82761,2.03,2.03
2014.06.18 08:25:18.931,0.82732,0.8276,2.63,1.65
2014.06.18 08:25:22.671,0.82733,0.82759,2.63,1.65
2014.06.18 08:25:23.280,0.82735,0.8276,2.03,1.65
2014.06.18 08:25:36.118,0.82737,0.82762,2.03,1.65
2014.06.18 08:25:36.960,0.82738,0.82763,2.03,2.03
2014.06.18 08:25:46.735,0.82738,0.82763,2.03,1.65
2014.06.18 08:25:47.471,0.82739,0.82764,2.63,1.65
2014.06.18 08:25:56.908,0.82737,0.82762,2.63,1.65
2014.06.18 08:26:00.239,0.82737,0.82762,2.63,1.65
2014.06.18 08:26:00.290,0.82739,0.82764,2.03,2.03
2014.06.18 08:26:13.070,0.8274,0.82765,2.03,1.65
2014.06.18 08:26:13.478,0.8274,0.82765,2.03,2.03
2014.06.18 08:26:17.188,0.82739,0.82764,2.03,1.65
2014.06.18 08:26:18.400,0.8274,0.82766,2.03,2.03
2014.06.18 08:26:22.346,0.8274,0.82766,2.03,2.03
2014.06.18 08:26:27.496,0.8274,0.82766,2.03,2.03
2014.06.18 08:26:31.517,0.82743,0.82768,2.03,2.03
2014.06.18 08:26:40.032,0.82742,0.82768,2.03,2.03
2014.06.18 08:26:46.160,0.82742,0.82768,2.03,2.03
2014.06.18 08:26:47.918,0.8274,0.82766,2.03,2.03
2014.06.18 08:26:59.901,0.8274,0.82766,1.65,2.03
2014.06.18 08:27:00.002,0.82734,0.82759,2.03,2.03
2014.06.18 08:27:01.101,0.82732,0.82761,2.63,2.03
2014.06.18 08:27:01.539,0.82732,0.82761,2.63,2.03
2014.06.18 08:27:03.071,0.82732,0.82761,2.63,2.03
2014.06.18 08:27:03.318,0.82735,0.8276,2.03,1.65
2014.06.18 08:27:04.008,0.82739,0.82765,1.65,2.03
2014.06.18 08:27:04.668,0.82739,0.82765,2.03,2.03
2014.06.18 08:27:11.650,0.8274,0.82766,2.03,2.03
2014.06.18 08:27:18.875,0.82739,0.82767,2.03,2.03
2014.06.18 08:27:21.485,0.82739,0.82767,1.65,2.03
2014.06.18 08:27:24.088,0.82738,0.82764,2.03,2.03
2014.06.18 08:27:38.541,0.82736,0.82762,2.03,2.03
2014.06.18 08:27:41.501,0.82736,0.82761,2.03,2.03
2014.06.18 08:27:41.730,0.82735,0.8276,2.03,2.03
2014.06.18 08:27:44.498,0.82735,0.8276,2.03,2.03
2014.06.18 08:27:44.599,0.82736,0.82761,2.03,2.03
2014.06.18 08:27:45.557,0.82736,0.82764,2.03,2.03
2014.06.18 08:27:49.797,0.82738,0.82764,1.65,2.03
2014.06.18 08:27:51.735,0.82738,0.82764,2.03,2.03
2014.06.18 08:27:52.002,0.82742,0.82768,1.65,2.03
2014.06.18 08:27:52.914,0.82742,0.82768,1.65,2.03
2014.06.18 08:28:14.347,0.82744,0.82769,1.65,2.03
2014.06.18 08:28:14.397,0.82744,0.82769,1.65,2.03
2014.06.18 08:28:15.123,0.82745,0.8277,1.65,2.03
2014.06.18 08:28:17.167,0.82746,0.82771,1.65,2.03
2014.06.18 08:28:17.769,0.82746,0.82771,1.65,2.03
2014.06.18 08:28:20.376,0.82745,0.8277,1.65,2.03
2014.06.18 08:28:26.588,0.82745,0.8277,1.65,2.03
2014.06.18 08:28:26.746,0.82743,0.82768,1.65,2.03
2014.06.18 08:28:26.809,0.82743,0.82768,1.65,2.03
2014.06.18 08:28:27.337,0.82742,0.82768,1.65,2.03
2014.06.18 08:28:27.906,0.82742,0.82768,2.63,2.03
2014.06.18 08:28:27.956,0.82744,0.8277,1.65,2.03
2014.06.18 08:28:28.118,0.82744,0.8277,1.65,2.03
2014.06.18 08:28:28.170,0.82746,0.82772,1.65,2.03
2014.06.18 08:28:29.387,0.82743,0.82769,2.03,2.03
2014.06.18 08:28:29.889,0.82745,0.82773,1.65,2.03
2014.06.18 08:28:29.947,0.82745,0.82773,3.75,2.03
2014.06.18 08:28:29.997,0.82745,0.82773,5.51,2.03
2014.06.18 08:28:30.258,0.8275,0.82775,1.65,2.03
2014.06.18 08:28:31.206,0.8275,0.82775,1.65,2.03
2014.06.18 08:28:31.256,0.82747,0.82772,2.03,2.03
2014.06.18 08:28:31.426,0.82747,0.82772,2.03,2.03
2014.06.18 08:28:40.567,0.82745,0.82772,2.03,2.03
2014.06.18 08:28:41.436,0.82745,0.82772,2.03,2.03
2014.06.18 08:28:42.775,0.8275,0.82775,1.65,2.03
2014.06.18 08:28:46.517,0.82748,0.82773,2.03,2.03
2014.06.18 08:28:46.627,0.82746,0.82773,2.03,2.03
2014.06.18 08:28:48.122,0.82746,0.82773,1.65,2.03
2014.06.18 08:28:48.848,0.82746,0.82773,1.65,2.03
2014.06.18 08:28:50.256,0.82743,0.82771,2.63,2.03
2014.06.18 08:28:53.300,0.82743,0.82771,2.63,2.03
2014.06.18 08:28:53.741,0.82743,0.8277,1.30,2.03
2014.06.18 08:28:56.770,0.82743,0.8277,1.30,2.03
2014.06.18 08:28:57.860,0.82742,0.8277,2.63,2.03
2014.06.18 08:28:59.949,0.82742,0.8277,2.63,2.03
2014.06.18 08:29:13.955,0.82743,0.82769,2.63,2.03
2014.06.18 08:29:17.004,0.82743,0.82769,2.63,2.03
2014.06.18 08:29:24.515,0.82744,0.8277,2.03,2.03
2014.06.18 08:29:27.618,0.82744,0.8277,2.03,2.03
2014.06.18 08:29:32.395,0.82744,0.82769,2.48,2.03
2014.06.18 08:29:33.167,0.82745,0.82771,2.63,2.03
2014.06.18 08:29:33.935,0.82745,0.82771,2.63,2.03
2014.06.18 08:29:34.443,0.82745,0.82771,1.65,2.03
2014.06.18 08:29:35.096,0.82745,0.82771,2.03,2.03
2014.06.18 08:29:36.147,0.82741,0.82769,2.03,2.03
2014.06.18 08:29:36.818,0.82741,0.82769,2.03,2.03
2014.06.18 08:29:40.963,0.82741,0.82769,2.03,2.03
2014.06.18 08:29:45.252,0.82741,0.82769,2.03,2.03
2014.06.18 08:29:48.046,0.82741,0.82769,2.03,2.03
2014.06.18 08:29:51.097,0.82746,0.82771,1.65,2.03
2014.06.18 08:29:51.856,0.82746,0.82771,2.03,2.03
2014.06.18 08:29:53.444,0.82746,0.82771,2.03,2.03
2014.06.18 08:30:01.988,0.82743,0.82771,2.03,2.03
2014.06.18 08:30:02.246,0.82743,0.82769,2.03,2.03
2014.06.18 08:30:02.756,0.82741,0.82767,2.03,1.65
2014.06.18 08:30:03.317,0.82742,0.82768,2.03,2.03
2014.06.18 08:30:03.502,0.82742,0.82768,2.03,2.03
2014.06.18 08:30:04.173,0.82743,0.8277,2.03,2.03
2014.06.18 08:30:04.392,0.82744,0.82771,2.03,2.03
2014.06.18 08:30:05.258,0.82746,0.82771,2.03,2.03
2014.06.18 08:30:05.734,0.82744,0.8277,2.03,2.03
2014.06.18 08:30:06.248,0.82742,0.82768,2.03,2.03
2014.06.18 08:30:07.452,0.82742,0.82768,2.03,2.03
2014.06.18 08:30:08.910,0.82741,0.82767,2.03,2.03
2014.06.18 08:30:09.491,0.82739,0.82765,2.03,2.03
2014.06.18 08:30:09.871,0.82741,0.82767,2.03,2.03
2014.06.18 08:30:10.098,0.8274,0.82766,2.03,2.03
2014.06.18 08:30:10.481,0.82738,0.82766,2.63,2.03
2014.06.18 08:30:11.938,0.82738,0.82763,2.63,2.03
2014.06.18 08:30:12.282,0.82737,0.82762,2.03,2.03
2014.06.18 08:30:12.636,0.82733,0.82758,2.03,2.03
2014.06.18 08:30:13.187,0.82733,0.82758,2.03,2.03
2014.06.18 08:30:14.498,0.82734,0.82759,1.65,2.03
2014.06.18 08:30:14.548,0.8273,0.82757,2.63,2.03
2014.06.18 08:30:14.599,0.8273,0.82757,2.25,2.03
2014.06.18 08:30:14.711,0.82725,0.82751,2.63,2.03
2014.06.18 08:30:15.433,0.82725,0.82751,2.63,2.03
2014.06.18 08:30:16.117,0.82725,0.82751,2.63,2.03
2014.06.18 08:30:16.167,0.82726,0.82751,2.48,2.03
2014.06.18 08:30:16.468,0.82737,0.82763,1.65,1.65
2014.06.18 08:30:16.611,0.82738,0.82766,1.65,1.65
2014.06.18 08:30:17.136,0.82739,0.82767,1.65,2.03
2014.06.18 08:30:17.382,0.82739,0.82765,1.65,1.65
2014.06.18 08:30:17.711,0.82736,0.82764,2.63,2.03
2014.06.18 08:30:18.074,0.82733,0.82758,2.03,2.03
2014.06.18 08:30:18.514,0.82734,0.82762,2.03,2.03
2014.06.18 08:30:18.619,0.82732,0.82762,2.03,2.03
2014.06.18 08:30:18.920,0.82734,0.8276,2.03,2.03
2014.06.18 08:30:19.436,0.82735,0.82762,2.03,2.03
2014.06.18 08:30:19.753,0.82738,0.82763,2.03,2.03
2014.06.18 08:30:20.152,0.82739,0.82765,2.03,2.03
2014.06.18 08:30:20.411,0.8274,0.82766,2.03,2.03
2014.06.18 08:30:20.511,0.82742,0.82768,2.03,2.03
2014.06.18 08:30:20.858,0.82748,0.82773,1.65,2.03
2014.06.18 08:30:21.389,0.82748,0.82773,2.03,2.03
2014.06.18 08:30:22.008,0.82748,0.82773,1.65,2.03
2014.06.18 08:30:22.556,0.82748,0.82773,2.03,2.03
2014.06.18 08:30:24.506,0.82748,0.82773,2.03,1.65
2014.06.18 08:30:24.929,0.82757,0.82781,2.03,1.30
2014.06.18 08:30:25.486,0.82755,0.82782,2.03,2.03
2014.06.18 08:30:26.049,0.82757,0.82783,2.03,2.03
2014.06.18 08:30:27.512,0.82756,0.82781,2.03,2.03
2014.06.18 08:30:27.874,0.82751,0.82777,2.03,2.03
2014.06.18 08:30:28.232,0.82755,0.8278,2.03,2.03
2014.06.18 08:30:28.468,0.82755,0.8278,2.03,1.65
2014.06.18 08:30:28.976,0.82759,0.82784,2.03,2.03
2014.06.18 08:30:29.077,0.82761,0.82786,1.65,2.03
2014.06.18 08:30:29.787,0.82761,0.82786,2.03,2.03
2014.06.18 08:30:30.589,0.82761,0.82786,1.65,2.03
2014.06.18 08:30:30.888,0.82761,0.82786,2.03,2.03
2014.06.18 08:30:31.682,0.82761,0.82786,2.03,1.65
2014.06.18 08:30:31.783,0.82761,0.82787,2.03,1.65
2014.06.18 08:30:32.372,0.82762,0.82789,2.03,2.03
2014.06.18 08:30:32.423,0.82762,0.82789,2.03,2.03
2014.06.18 08:30:32.811,0.8276,0.82785,2.03,1.65
2014.06.18 08:30:32.861,0.8276,0.82785,2.03,2.03
2014.06.18 08:30:33.130,0.82758,0.82783,2.03,2.03
2014.06.18 08:30:33.798,0.82756,0.82781,2.03,2.03
2014.06.18 08:30:34.144,0.82752,0.82778,2.03,2.03
2014.06.18 08:30:34.555,0.8275,0.82776,2.03,2.03
2014.06.18 08:30:38.334,0.82751,0.82777,2.03,2.03
2014.06.18 08:30:38.495,0.82748,0.82774,2.03,2.03
2014.06.18 08:30:38.665,0.82748,0.82774,2.03,2.03
2014.06.18 08:30:39.104,0.82751,0.82777,2.03,2.03
2014.06.18 08:30:42.009,0.82752,0.82778,2.03,2.03
2014.06.18 08:30:42.526,0.82751,0.82777,2.63,1.65
2014.06.18 08:30:43.187,0.82751,0.82777,2.63,1.65
2014.06.18 08:30:43.253,0.82751,0.82777,2.63,1.65
2014.06.18 08:30:43.466,0.82757,0.82783,2.03,2.03
2014.06.18 08:30:44.010,0.82757,0.82783,2.03,2.03
2014.06.18 08:30:45.212,0.82757,0.82783,2.03,2.03
2014.06.18 08:30:45.646,0.82757,0.82783,2.03,1.65
2014.06.18 08:30:45.698,0.82759,0.82788,2.03,2.03
2014.06.18 08:30:46.205,0.82763,0.82789,2.03,1.65
2014.06.18 08:30:46.356,0.82763,0.82789,2.03,1.65
2014.06.18 08:30:46.457,0.82763,0.82791,2.03,2.03
2014.06.18 08:30:47.307,0.82766,0.82792,2.03,2.03
2014.06.18 08:30:47.745,0.82767,0.82792,2.03,1.65
2014.06.18 08:30:47.803,0.82771,0.82797,2.03,2.03
2014.06.18 08:30:48.126,0.82778,0.82803,1.65,2.03
2014.06.18 08:30:48.187,0.82778,0.82803,2.03,2.03
2014.06.18 08:30:48.731,0.82777,0.82803,2.03,2.03
2014.06.18 08:30:49.236,0.82775,0.82803,2.03,2.03
2014.06.18 08:30:49.728,0.82773,0.82798,1.30,2.03
2014.06.18 08:30:50.179,0.82769,0.82797,2.03,2.03
2014.06.18 08:30:50.635,0.82765,0.82795,2.63,2.03
2014.06.18 08:30:51.035,0.82766,0.82795,1.30,2.03
2014.06.18 08:30:51.480,0.82761,0.82788,2.03,2.03
2014.06.18 08:30:53.018,0.8276,0.82789,2.03,2.03
2014.06.18 08:30:54.560,0.82757,0.82785,2.63,2.03
2014.06.18 08:30:54.784,0.82754,0.82783,2.03,2.03
2014.06.18 08:30:55.071,0.8275,0.8278,2.63,2.03
2014.06.18 08:30:57.251,0.82751,0.82781,2.63,2.03
2014.06.18 08:30:58.232,0.82751,0.82779,2.63,2.03
2014.06.18 08:30:59.542,0.82751,0.82779,2.63,2.03
2014.06.18 08:31:00.312,0.82751,0.82779,2.63,2.03
2014.06.18 08:31:00.755,0.82753,0.82781,2.03,2.03
2014.06.18 08:31:00.970,0.82752,0.8278,2.03,2.03
2014.06.18 08:31:01.302,0.82751,0.8278,2.63,2.03
2014.06.18 08:31:01.738,0.82751,0.8278,2.63,2.03
2014.06.18 08:31:02.178,0.82752,0.8278,2.03,2.03
2014.06.18 08:31:02.329,0.82751,0.8278,2.63,2.03
2014.06.18 08:31:02.910,0.8275,0.82778,2.63,2.03
2014.06.18 08:31:03.239,0.8275,0.82781,2.63,2.03
2014.06.18 08:31:03.777,0.82752,0.8278,2.03,2.03
2014.06.18 08:31:04.280,0.82754,0.82782,2.03,2.03
2014.06.18 08:31:04.976,0.82753,0.82781,2.03,2.03
2014.06.18 08:31:05.040,0.82753,0.82781,2.03,2.03
2014.06.18 08:31:05.480,0.82751,0.82781,2.63,2.03
2014.06.18 08:31:05.698,0.82751,0.82781,2.63,2.03
2014.06.18 08:31:06.259,0.82751,0.82781,2.63,2.03
2014.06.18 08:31:06.873,0.82754,0.82782,2.03,2.03
2014.06.18 08:31:11.420,0.82755,0.82785,2.03,2.03
2014.06.18 08:31:11.924,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:12.196,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:12.535,0.82758,0.82786,2.03,2.03
2014.06.18 08:31:12.651,0.82758,0.82786,2.03,2.03
2014.06.18 08:31:14.844,0.82758,0.82786,2.03,2.03
2014.06.18 08:31:15.201,0.82756,0.82784,2.03,2.03
2014.06.18 08:31:15.622,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:16.276,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:18.633,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:20.256,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:20.370,0.82759,0.82789,2.03,2.03
2014.06.18 08:31:20.636,0.82761,0.82788,2.03,2.03
2014.06.18 08:31:21.025,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:21.275,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:21.783,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:22.346,0.82759,0.82787,2.03,2.03
2014.06.18 08:31:22.923,0.82759,0.82787,2.03,2.03
2014.06.18 08:31:23.214,0.82758,0.8279,2.63,2.03
2014.06.18 08:31:23.264,0.82764,0.82792,2.03,2.03
2014.06.18 08:31:23.448,0.82768,0.82796,2.03,2.03
2014.06.18 08:31:24.054,0.82767,0.82795,2.03,2.03
2014.06.18 08:31:24.340,0.82767,0.82797,2.03,2.03
2014.06.18 08:31:24.864,0.82769,0.82797,2.03,2.03
2014.06.18 08:31:25.424,0.82769,0.82797,2.03,2.03
2014.06.18 08:31:25.885,0.82766,0.82794,2.03,2.03
2014.06.18 08:31:26.565,0.82766,0.82794,2.03,2.03
2014.06.18 08:31:28.631,0.82766,0.82794,2.03,2.03
2014.06.18 08:31:28.782,0.82763,0.82793,2.63,2.03
2014.06.18 08:31:29.487,0.82763,0.82791,2.63,2.03
2014.06.18 08:31:36.331,0.82763,0.82793,2.63,2.03
2014.06.18 08:31:36.663,0.82763,0.82791,2.63,2.03
2014.06.18 08:31:37.130,0.82761,0.82789,1.65,2.03
2014.06.18 08:31:37.230,0.82759,0.82786,1.30,2.03
2014.06.18 08:31:37.863,0.82757,0.82785,2.63,2.03
2014.06.18 08:31:38.390,0.82759,0.82785,1.30,2.03
2014.06.18 08:31:39.164,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:39.265,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:39.369,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:40.054,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:40.140,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:41.360,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:43.882,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:44.324,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:45.090,0.82758,0.82786,2.63,2.03
2014.06.18 08:31:46.076,0.82755,0.82783,2.03,2.03
2014.06.18 08:31:46.321,0.82756,0.82784,2.03,2.03
2014.06.18 08:31:46.892,0.82756,0.82784,2.03,2.03
2014.06.18 08:31:48.619,0.82756,0.82784,2.03,2.03
2014.06.18 08:31:52.228,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:52.831,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:53.541,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:53.757,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:54.198,0.82757,0.82785,2.03,2.03
2014.06.18 08:31:54.538,0.82752,0.82782,2.03,2.03
2014.06.18 08:31:55.050,0.82752,0.8278,1.65,2.03
2014.06.18 08:31:57.521,0.82751,0.82781,2.03,2.03
2014.06.18 08:31:57.721,0.82752,0.82782,1.65,2.03
2014.06.18 08:31:58.228,0.82752,0.82782,2.03,2.03
2014.06.18 08:31:58.650,0.82752,0.82782,2.03,2.03
2014.06.18 08:31:58.951,0.82753,0.82783,2.03,2.03
2014.06.18 08:32:00.714,0.82753,0.82782,1.65,2.03
2014.06.18 08:32:01.296,0.82752,0.8278,2.03,2.03
2014.06.18 08:32:01.809,0.82752,0.8278,1.65,2.03
2014.06.18 08:32:05.163,0.82753,0.82781,1.65,2.03
2014.06.18 08:32:08.145,0.82753,0.82781,2.03,2.03
2014.06.18 08:32:08.295,0.82754,0.82782,2.03,2.03
2014.06.18 08:32:08.396,0.82755,0.82783,1.65,2.03
2014.06.18 08:32:08.878,0.82754,0.82782,1.65,2.03
2014.06.18 08:32:09.106,0.82752,0.8278,1.65,2.03
2014.06.18 08:32:09.985,0.82753,0.82781,1.65,2.03
2014.06.18 08:32:11.243,0.82753,0.82781,2.03,2.03
2014.06.18 08:32:11.332,0.82753,0.82781,1.65,2.03
2014.06.18 08:32:12.744,0.82753,0.82781,2.03,2.03
2014.06.18 08:32:14.041,0.82753,0.82781,1.65,2.03
2014.06.18 08:32:14.668,0.82753,0.82781,2.03,2.03
2014.06.18 08:32:28.203,0.82753,0.82781,1.65,2.03
2014.06.18 08:32:28.832,0.82754,0.82784,2.03,2.03
2014.06.18 08:32:29.229,0.82758,0.82786,1.65,2.03
2014.06.18 08:32:29.826,0.82758,0.82786,1.65,2.03
2014.06.18 08:32:31.253,0.82758,0.82786,1.65,2.03
2014.06.18 08:32:31.367,0.82758,0.82786,2.03,2.03
2014.06.18 08:32:31.921,0.82761,0.82789,1.65,2.03
2014.06.18 08:32:31.972,0.82759,0.82789,1.65,2.03
2014.06.18 08:32:33.241,0.82759,0.82789,1.65,2.03
2014.06.18 08:32:33.291,0.82761,0.82789,1.65,2.03
2014.06.18 08:32:33.835,0.82761,0.82791,2.03,2.03
2014.06.18 08:32:34.258,0.82764,0.82792,1.65,2.03
2014.06.18 08:32:34.496,0.82764,0.82792,2.03,2.03
2014.06.18 08:32:34.829,0.8276,0.8279,2.03,2.03
2014.06.18 08:32:35.427,0.82758,0.82786,2.03,2.03
2014.06.18 08:32:36.146,0.8276,0.82788,1.65,2.03
2014.06.18 08:32:37.228,0.82759,0.82787,1.65,2.03
2014.06.18 08:32:37.747,0.8276,0.82788,1.65,2.03
2014.06.18 08:32:38.326,0.8276,0.82788,1.65,2.03
2014.06.18 08:32:38.885,0.8276,0.82788,1.65,2.03
2014.06.18 08:32:38.990,0.82762,0.8279,1.65,2.03
2014.06.18 08:32:39.040,0.82762,0.8279,1.65,2.03
2014.06.18 08:32:39.491,0.82764,0.82792,1.65,2.03
2014.06.18 08:32:40.109,0.82764,0.82792,1.65,2.03
2014.06.18 08:32:41.305,0.82764,0.82792,2.03,2.03
2014.06.18 08:32:42.091,0.82764,0.82792,1.65,2.03
2014.06.18 08:32:43.803,0.82764,0.82792,1.65,2.03
2014.06.18 08:32:44.356,0.82765,0.82793,1.65,2.03
2014.06.18 08:32:45.347,0.82765,0.82793,2.03,2.03
2014.06.18 08:32:45.887,0.82766,0.82794,1.65,2.03
2014.06.18 08:32:49.302,0.82766,0.82794,1.65,2.03
2014.06.18 08:32:49.894,0.82765,0.82793,1.65,2.03
2014.06.18 08:32:51.116,0.82767,0.82795,1.65,2.03
2014.06.18 08:32:51.286,0.82767,0.82795,1.65,2.03
2014.06.18 08:32:51.783,0.82769,0.82797,1.65,2.03
2014.06.18 08:32:52.155,0.82767,0.82797,1.65,2.03
2014.06.18 08:32:52.306,0.82767,0.82797,1.65,2.03
2014.06.18 08:32:52.823,0.82767,0.82797,1.65,2.03
2014.06.18 08:32:53.108,0.82765,0.82793,2.03,2.03
2014.06.18 08:32:53.833,0.82765,0.82793,1.65,2.03
2014.06.18 08:32:56.204,0.82763,0.82791,1.65,2.03
2014.06.18 08:32:56.343,0.82761,0.82789,2.25,2.03
2014.06.18 08:33:01.204,0.82761,0.82791,1.65,2.03
2014.06.18 08:33:05.428,0.82761,0.82791,1.65,2.03
2014.06.18 08:33:06.335,0.82761,0.82789,1.65,2.03
2014.06.18 08:33:06.402,0.82759,0.82787,1.65,2.03
2014.06.18 08:33:06.870,0.82759,0.82787,1.65,2.03
2014.06.18 08:33:07.056,0.82756,0.82786,2.63,2.03
2014.06.18 08:33:07.573,0.82756,0.82786,1.65,2.03
2014.06.18 08:33:07.969,0.82754,0.82782,1.65,2.03
2014.06.18 08:33:08.092,0.82754,0.82782,1.65,5.51
2014.06.18 08:33:08.425,0.82754,0.8278,1.65,2.63
2014.06.18 08:33:08.486,0.82751,0.82777,1.65,2.03
2014.06.18 08:33:08.537,0.82751,0.82777,1.65,2.03
2014.06.18 08:33:08.637,0.82748,0.82773,1.65,2.03
2014.06.18 08:33:08.788,0.82748,0.82774,1.65,2.03
2014.06.18 08:33:09.556,0.82747,0.82773,1.65,2.03
2014.06.18 08:33:12.226,0.82746,0.82773,1.65,2.03
2014.06.18 08:33:12.886,0.82747,0.82773,1.65,2.03
2014.06.18 08:33:13.615,0.82747,0.82773,1.65,2.03
2014.06.18 08:33:13.677,0.82747,0.82773,1.65,2.03
2014.06.18 08:33:13.814,0.82748,0.82774,1.65,2.03
2014.06.18 08:33:14.415,0.82749,0.82775,1.65,2.03
2014.06.18 08:33:16.193,0.82748,0.82773,1.65,2.03
2014.06.18 08:33:17.426,0.82747,0.82772,1.65,2.03
2014.06.18 08:33:18.040,0.82745,0.82772,2.03,2.03
2014.06.18 08:33:19.082,0.82746,0.82771,1.65,2.03
2014.06.18 08:33:19.728,0.82745,0.8277,2.03,2.03
2014.06.18 08:33:20.124,0.82746,0.82771,1.65,2.03
2014.06.18 08:33:20.682,0.82746,0.82773,2.03,2.03
2014.06.18 08:33:22.297,0.82746,0.82773,2.03,2.03
2014.06.18 08:33:24.602,0.82746,0.82771,1.65,2.03
2014.06.18 08:33:25.352,0.82747,0.82772,1.65,2.03
2014.06.18 08:33:26.342,0.82745,0.8277,1.65,2.03
2014.06.18 08:33:26.649,0.82741,0.82766,1.65,2.03
2014.06.18 08:33:26.905,0.82736,0.82764,2.03,2.03
2014.06.18 08:33:27.013,0.82734,0.82764,2.03,2.03
2014.06.18 08:33:27.540,0.82737,0.82764,2.03,2.03
2014.06.18 08:33:28.201,0.82737,0.82764,2.03,2.03
2014.06.18 08:33:28.653,0.82733,0.82763,2.03,2.03
