2014.06.18 08:00:03.266,0.82734,0.82762,2.03,2.03
2014.06.18 08:33:29.644,0.82737,0.82763,1.65,2.03
2014.06.18 08:33:29.745,0.82734,0.82759,1.65,2.03
2014.06.18 08:33:29.935,0.82728,0.82759,2.03,2.03
2014.06.18 08:33:29.986,0.82728,0.82759,2.03,2.03
2014.06.18 08:33:37.452,0.82733,0.82762,1.65,2.03
2014.06.18 08:33:37.503,0.82733,0.82762,2.03,2.03
2014.06.18 08:33:38.013,0.82737,0.82763,2.03,2.03
2014.06.18 08:33:38.335,0.8274,0.82766,2.03,2.03
2014.06.18 08:33:38.892,0.8274,0.82766,1.65,2.03
2014.06.18 08:33:39.222,0.82736,0.82761,2.03,2.03
2014.06.18 08:33:39.514,0.82732,0.82761,2.03,2.03
2014.06.18 08:33:39.890,0.82736,0.82761,2.03,2.03
2014.06.18 08:33:41.077,0.82736,0.82764,2.03,2.03
2014.06.18 08:33:41.185,0.82733,0.82761,2.03,2.03
2014.06.18 08:33:41.286,0.82736,0.82764,2.03,2.03
2014.06.18 08:33:41.835,0.82738,0.82766,1.65,2.03
2014.06.18 08:33:41.935,0.8274,0.82766,1.65,2.03
2014.06.18 08:33:42.509,0.82739,0.82767,5.51,2.03
2014.06.18 08:33:42.610,0.82742,0.82767,2.03,2.03
2014.06.18 08:33:43.172,0.82744,0.82769,1.65,2.03
2014.06.18 08:33:43.441,0.82744,0.82769,1.65,2.03
2014.06.18 08:33:43.943,0.82742,0.82769,2.03,2.03
2014.06.18 08:33:44.510,0.82741,0.82767,2.03,2.03
2014.06.18 08:33:44.849,0.82739,0.82765,2.03,2.03
2014.06.18 08:33:46.625,0.82742,0.82767,1.65,2.03
2014.06.18 08:33:47.531,0.8274,0.82766,2.03,2.03
2014.06.18 08:33:50.884,0.8274,0.82766,2.03,2.03
2014.06.18 08:33:56.385,0.82742,0.82767,1.65,2.03
2014.06.18 08:33:57.200,0.82742,0.82767,2.03,2.03
2014.06.18 08:33:57.861,0.82742,0.82767,1.65,2.03
2014.06.18 08:33:58.841,0.82741,0.82766,1.65,2.03
2014.06.18 08:33:59.782,0.82741,0.82766,1.65,2.03
2014.06.18 08:34:00.579,0.82741,0.82766,2.03,2.03
2014.06.18 08:34:01.995,0.82742,0.82767,1.65,2.03
2014.06.18 08:34:02.256,0.82738,0.82764,2.03,2.03
2014.06.18 08:34:02.426,0.82742,0.82767,1.65,2.03
2014.06.18 08:34:03.303,0.8274,0.82765,1.65,2.03
2014.06.18 08:34:04.134,0.82737,0.82763,2.03,2.03
2014.06.18 08:34:04.685,0.82737,0.82763,2.03,2.03
2014.06.18 08:34:05.407,0.82737,0.82763,2.03,2.03
2014.06.18 08:34:05.784,0.82735,0.8276,2.03,2.03
2014.06.18 08:34:06.115,0.82733,0.82758,2.03,2.03
2014.06.18 08:34:06.663,0.82731,0.82756,2.03,2.03
2014.06.18 08:34:08.531,0.82731,0.82756,2.03,1.65
2014.06.18 08:34:08.732,0.82735,0.82761,2.03,2.03
2014.06.18 08:34:09.184,0.82737,0.82763,2.03,2.03
2014.06.18 08:34:11.723,0.82737,0.82766,2.03,2.03
2014.06.18 08:34:12.512,0.82741,0.82767,2.03,2.03
2014.06.18 08:34:14.420,0.82741,0.82767,2.03,2.03
2014.06.18 08:34:21.842,0.82741,0.82767,1.65,2.03
2014.06.18 08:34:22.415,0.8274,0.82765,1.65,2.03
2014.06.18 08:34:28.013,0.8274,0.82765,2.03,2.03
2014.06.18 08:34:28.367,0.82745,0.82771,2.03,2.03
2014.06.18 08:34:33.052,0.82747,0.82772,2.03,2.03
2014.06.18 08:34:33.271,0.82747,0.82774,2.03,2.03
2014.06.18 08:34:33.492,0.8275,0.82778,2.03,2.03
2014.06.18 08:34:35.885,0.82751,0.82779,2.03,2.03
2014.06.18 08:34:36.631,0.82751,0.82779,2.03,2.03
2014.06.18 08:34:37.184,0.82751,0.82779,2.03,2.03
2014.06.18 08:34:40.073,0.82751,0.82779,5.51,2.03
2014.06.18 08:34:40.174,0.82756,0.82782,2.03,2.03
2014.06.18 08:34:40.292,0.82755,0.82781,1.65,2.03
2014.06.18 08:34:40.871,0.82756,0.82782,1.65,2.03
2014.06.18 08:34:41.681,0.82755,0.8278,1.65,2.03
2014.06.18 08:34:41.911,0.82752,0.82777,2.03,2.03
2014.06.18 08:34:42.134,0.82749,0.82774,2.63,2.03
2014.06.18 08:34:42.242,0.82751,0.82776,2.03,2.03
2014.06.18 08:34:42.744,0.82751,0.82776,2.03,2.03
2014.06.18 08:34:43.193,0.82751,0.82776,2.03,2.03
2014.06.18 08:34:45.327,0.82751,0.82776,2.03,2.03
2014.06.18 08:34:46.570,0.82751,0.82776,2.03,2.03
2014.06.18 08:34:46.724,0.82749,0.82774,2.03,2.03
2014.06.18 08:34:46.824,0.82748,0.82773,2.03,2.03
2014.06.18 08:34:47.583,0.82748,0.82773,2.03,2.03
2014.06.18 08:34:49.546,0.82747,0.82772,2.03,2.03
2014.06.18 08:34:55.622,0.82747,0.82772,1.65,2.03
2014.06.18 08:34:56.223,0.82745,0.82771,2.03,2.03
2014.06.18 08:34:58.411,0.82747,0.82772,1.65,2.03
2014.06.18 08:35:00.371,0.82746,0.82774,2.03,2.03
2014.06.18 08:35:03.346,0.82746,0.82774,2.03,2.03
2014.06.18 08:35:05.950,0.82746,0.82774,2.03,2.03
2014.06.18 08:35:06.388,0.82746,0.82774,2.03,2.03
2014.06.18 08:35:06.942,0.82747,0.82775,1.65,2.03
2014.06.18 08:35:07.488,0.82748,0.82775,2.03,2.03
2014.06.18 08:35:23.697,0.82747,0.82773,1.65,2.03
2014.06.18 08:35:24.580,0.82747,0.82772,1.65,2.03
2014.06.18 08:35:34.355,0.82747,0.82772,1.65,2.03
2014.06.18 08:35:36.840,0.82747,0.82772,1.65,2.03
2014.06.18 08:35:43.114,0.82747,0.82772,1.65,2.03
2014.06.18 08:35:43.164,0.82743,0.8277,1.65,2.03
2014.06.18 08:35:43.822,0.82743,0.82768,1.65,2.03
2014.06.18 08:35:44.482,0.82742,0.82767,1.65,2.03
2014.06.18 08:35:44.673,0.8274,0.82768,2.03,2.03
2014.06.18 08:35:45.113,0.82742,0.82767,1.65,1.65
2014.06.18 08:35:46.080,0.82742,0.82767,2.25,2.03
2014.06.18 08:35:46.130,0.82744,0.8277,1.65,2.03
2014.06.18 08:35:46.231,0.82747,0.82773,1.65,2.63
2014.06.18 08:35:46.331,0.82744,0.8277,1.65,2.03
2014.06.18 08:35:46.910,0.82745,0.8277,1.65,2.03
2014.06.18 08:35:47.200,0.82747,0.82773,1.65,2.63
2014.06.18 08:35:47.251,0.82747,0.82772,1.65,1.30
2014.06.18 08:35:47.662,0.82744,0.8277,1.65,1.65
2014.06.18 08:35:48.331,0.82744,0.8277,1.65,2.03
2014.06.18 08:35:48.919,0.82743,0.82769,1.65,2.03
2014.06.18 08:35:53.117,0.82745,0.8277,1.65,2.03
2014.06.18 08:35:55.819,0.82743,0.82768,1.65,1.65
2014.06.18 08:36:04.088,0.82743,0.82768,2.03,1.65
2014.06.18 08:36:04.825,0.82744,0.82771,2.03,2.03
2014.06.18 08:36:06.303,0.82744,0.82769,2.03,2.03
2014.06.18 08:36:07.078,0.82744,0.82772,2.03,2.63
2014.06.18 08:36:11.032,0.82745,0.8277,2.03,2.03
2014.06.18 08:36:11.317,0.82743,0.82768,2.03,2.03
2014.06.18 08:36:11.476,0.82743,0.82768,2.03,2.03
2014.06.18 08:36:12.258,0.82743,0.82768,1.65,2.03
2014.06.18 08:36:16.040,0.82742,0.82767,2.03,2.03
2014.06.18 08:36:16.959,0.82744,0.82769,1.65,2.03
2014.06.18 08:36:17.029,0.82742,0.82767,1.65,1.65
2014.06.18 08:36:19.992,0.82743,0.82768,1.65,1.65
2014.06.18 08:36:20.434,0.82744,0.8277,1.65,1.65
2014.06.18 08:36:20.680,0.82746,0.82773,1.65,2.63
2014.06.18 08:36:21.090,0.82743,0.82771,2.03,1.65
2014.06.18 08:36:21.439,0.82747,0.82772,1.65,1.65
2014.06.18 08:36:21.641,0.82744,0.8277,1.65,1.65
2014.06.18 08:36:21.861,0.82743,0.82768,2.03,1.65
2014.06.18 08:36:22.191,0.82743,0.82771,1.65,1.65
2014.06.18 08:36:23.228,0.82743,0.82771,2.03,1.65
2014.06.18 08:36:23.628,0.82743,0.82768,2.03,1.65
2014.06.18 08:36:24.297,0.82743,0.82768,1.65,1.65
2014.06.18 08:36:28.931,0.82742,0.82767,1.65,1.65
2014.06.18 08:36:31.041,0.82742,0.82767,1.65,2.03
2014.06.18 08:36:31.390,0.82742,0.82767,1.65,2.03
2014.06.18 08:36:31.455,0.82737,0.82763,2.25,2.03
2014.06.18 08:36:32.128,0.82738,0.82764,1.65,2.03
2014.06.18 08:36:32.768,0.82737,0.82763,1.65,1.65
2014.06.18 08:36:33.956,0.82739,0.82764,1.65,2.03
2014.06.18 08:36:34.251,0.82742,0.82767,1.65,1.65
2014.06.18 08:36:34.422,0.8274,0.82765,2.03,1.65
2014.06.18 08:36:34.531,0.82741,0.82768,2.03,1.65
2014.06.18 08:36:34.582,0.82741,0.82768,2.03,1.65
2014.06.18 08:36:34.642,0.82741,0.8277,2.03,2.03
2014.06.18 08:36:34.759,0.82741,0.8277,2.03,2.03
2014.06.18 08:36:34.860,0.82739,0.82766,2.63,1.65
2014.06.18 08:36:34.910,0.82739,0.82766,2.63,1.65
2014.06.18 08:36:34.975,0.82741,0.82766,1.65,1.65
2014.06.18 08:36:38.049,0.82739,0.82765,2.63,1.65
2014.06.18 08:36:44.409,0.8274,0.82766,1.65,1.65
2014.06.18 08:36:48.675,0.8274,0.82766,2.03,1.65
2014.06.18 08:36:49.193,0.82741,0.82767,2.03,1.65
2014.06.18 08:36:50.513,0.82741,0.82767,2.03,1.65
2014.06.18 08:36:50.614,0.82743,0.82769,2.03,1.65
2014.06.18 08:36:51.174,0.82743,0.82769,2.03,1.65
2014.06.18 08:36:52.591,0.82744,0.82769,2.03,1.65
2014.06.18 08:36:54.231,0.82746,0.82771,2.03,1.65
2014.06.18 08:36:57.532,0.82745,0.8277,2.03,1.65
2014.06.18 08:36:58.082,0.82746,0.82771,2.03,1.65
2014.06.18 08:36:58.132,0.82746,0.82771,5.51,1.65
2014.06.18 08:36:58.182,0.82748,0.82775,2.25,2.03
2014.06.18 08:36:58.283,0.8275,0.82778,2.03,2.63
2014.06.18 08:36:58.383,0.8275,0.82776,2.03,1.65
2014.06.18 08:36:58.908,0.82751,0.82777,2.03,1.65
2014.06.18 08:36:59.239,0.8275,0.82775,2.03,1.65
2014.06.18 08:36:59.789,0.82748,0.82775,2.63,1.65
2014.06.18 08:37:00.129,0.82746,0.82771,2.03,1.65
2014.06.18 08:37:00.448,0.82744,0.82769,2.03,1.65
2014.06.18 08:37:00.834,0.82744,0.82769,2.03,1.65
2014.06.18 08:37:02.023,0.82744,0.82769,2.03,1.65
2014.06.18 08:37:02.102,0.82747,0.82772,1.65,1.65
2014.06.18 08:37:02.562,0.82748,0.82773,2.03,1.65
2014.06.18 08:37:02.618,0.82751,0.82777,2.03,1.65
2014.06.18 08:37:02.789,0.82752,0.82778,2.03,1.65
2014.06.18 08:37:03.198,0.82754,0.8278,1.65,2.03
2014.06.18 08:37:03.750,0.82752,0.82778,2.03,1.65
2014.06.18 08:37:03.970,0.82754,0.8278,1.65,2.03
2014.06.18 08:37:10.782,0.82755,0.82781,1.65,1.65
2014.06.18 08:37:14.568,0.82755,0.82781,2.03,1.65
2014.06.18 08:37:14.969,0.82759,0.82786,1.65,2.03
2014.06.18 08:37:15.493,0.82759,0.82786,2.03,1.65
2014.06.18 08:37:18.251,0.82759,0.82784,2.03,1.65
2014.06.18 08:37:18.471,0.82759,0.82786,2.03,1.65
2014.06.18 08:37:18.840,0.82761,0.82786,2.10,1.65
2014.06.18 08:37:18.941,0.82765,0.8279,1.65,2.03
2014.06.18 08:37:19.245,0.82765,0.82793,2.63,1.65
2014.06.18 08:37:19.781,0.82768,0.82794,2.03,1.65
2014.06.18 08:37:20.597,0.82768,0.82794,2.03,1.65
2014.06.18 08:37:20.698,0.82769,0.82796,5.51,1.65
2014.06.18 08:37:20.923,0.82768,0.82794,2.03,1.65
2014.06.18 08:37:21.841,0.82768,0.82794,2.03,1.65
2014.06.18 08:37:22.110,0.82767,0.82793,1.65,1.65
2014.06.18 08:37:26.475,0.82765,0.82793,2.03,1.65
2014.06.18 08:37:26.525,0.82765,0.82791,1.65,1.65
2014.06.18 08:37:27.031,0.82763,0.82791,2.03,2.03
2014.06.18 08:37:27.983,0.82763,0.82791,1.65,2.03
2014.06.18 08:37:28.508,0.82762,0.82788,2.03,1.65
2014.06.18 08:37:31.582,0.82762,0.82788,1.65,2.03
2014.06.18 08:37:31.682,0.82759,0.82785,2.03,1.65
2014.06.18 08:37:32.147,0.82758,0.82784,2.63,1.65
2014.06.18 08:37:32.200,0.82761,0.82787,2.03,1.65
2014.06.18 08:37:32.421,0.82759,0.82787,2.03,2.03
2014.06.18 08:37:33.099,0.82761,0.82787,1.65,2.03
2014.06.18 08:37:33.199,0.82759,0.82787,2.03,1.65
2014.06.18 08:37:33.409,0.82758,0.82784,2.03,1.65
2014.06.18 08:37:33.521,0.82759,0.82786,2.03,1.65
2014.06.18 08:37:33.722,0.82761,0.82788,1.65,2.03
2014.06.18 08:37:34.410,0.82759,0.82786,2.03,1.65
2014.06.18 08:37:34.613,0.82758,0.82785,2.03,1.65
2014.06.18 08:37:34.664,0.82755,0.82782,2.03,1.65
2014.06.18 08:37:35.326,0.82755,0.82782,2.03,1.65
2014.06.18 08:37:35.900,0.82755,0.82782,2.63,1.65
2014.06.18 08:37:35.951,0.82758,0.82785,2.03,1.65
2014.06.18 08:37:36.390,0.8276,0.82789,1.65,2.03
2014.06.18 08:37:36.440,0.8276,0.82789,2.03,2.03
2014.06.18 08:37:40.057,0.8276,0.82789,1.65,2.03
2014.06.18 08:37:40.261,0.8276,0.82789,2.03,1.65
2014.06.18 08:37:40.607,0.82762,0.82789,2.03,1.65
2014.06.18 08:37:40.657,0.82763,0.82792,2.03,1.65
2014.06.18 08:37:41.882,0.82765,0.82792,1.65,2.03
2014.06.18 08:37:42.518,0.82761,0.82791,2.03,2.03
2014.06.18 08:37:50.120,0.82763,0.82791,2.03,1.65
2014.06.18 08:38:05.705,0.82764,0.82793,2.03,2.03
2014.06.18 08:38:05.919,0.82766,0.82794,1.65,2.03
2014.06.18 08:38:06.798,0.82765,0.82793,1.65,2.03
2014.06.18 08:38:07.388,0.82764,0.82792,1.65,2.03
2014.06.18 08:38:08.123,0.82763,0.82791,1.65,2.03
2014.06.18 08:38:08.475,0.82761,0.82791,1.65,2.03
2014.06.18 08:38:08.989,0.82762,0.8279,1.65,1.65
2014.06.18 08:38:10.022,0.82755,0.82783,2.03,1.65
2014.06.18 08:38:10.141,0.82755,0.82783,2.03,1.65
2014.06.18 08:38:10.664,0.82756,0.82784,2.03,1.65
2014.06.18 08:38:10.764,0.82758,0.82786,2.03,2.03
2014.06.18 08:38:11.106,0.82758,0.82786,2.03,1.65
2014.06.18 08:38:11.407,0.82758,0.82786,2.03,2.03
2014.06.18 08:38:16.155,0.82758,0.82786,2.03,2.03
2014.06.18 08:38:16.482,0.82758,0.82786,2.03,2.03
2014.06.18 08:38:17.270,0.82755,0.82785,2.03,2.03
2014.06.18 08:38:20.437,0.82761,0.8279,2.03,2.03
2014.06.18 08:38:20.740,0.82761,0.82786,1.65,2.03
2014.06.18 08:38:23.839,0.82761,0.82786,1.65,2.03
2014.06.18 08:38:24.499,0.82761,0.82786,2.03,2.03
2014.06.18 08:38:29.718,0.82761,0.82786,2.03,1.65
2014.06.18 08:38:29.819,0.82763,0.82789,1.65,2.03
2014.06.18 08:38:29.869,0.82765,0.82791,1.65,2.03
2014.06.18 08:38:29.934,0.82765,0.82791,1.65,2.03
2014.06.18 08:38:30.587,0.82766,0.82792,1.65,2.03
2014.06.18 08:38:30.905,0.82766,0.82792,1.65,2.03
2014.06.18 08:38:31.645,0.82765,0.82791,1.65,2.03
2014.06.18 08:38:33.208,0.82765,0.82791,1.65,2.03
2014.06.18 08:38:33.737,0.82767,0.82793,1.65,2.03
2014.06.18 08:38:34.798,0.82767,0.82793,1.65,2.63
2014.06.18 08:38:35.108,0.82762,0.82789,2.03,1.65
2014.06.18 08:38:35.524,0.82762,0.82787,2.03,1.65
2014.06.18 08:38:36.560,0.82763,0.82788,1.65,1.65
2014.06.18 08:38:38.991,0.82764,0.82792,1.65,1.65
2014.06.18 08:38:39.235,0.82767,0.82793,1.65,2.03
2014.06.18 08:38:39.680,0.82765,0.8279,1.65,1.65
2014.06.18 08:38:39.780,0.82763,0.82789,2.63,1.65
2014.06.18 08:38:40.197,0.82761,0.82789,1.65,1.65
2014.06.18 08:38:40.785,0.82761,0.82789,1.65,2.03
2014.06.18 08:38:41.017,0.82759,0.82789,2.03,2.03
2014.06.18 08:38:41.187,0.82761,0.82789,1.65,2.03
2014.06.18 08:38:41.695,0.8276,0.82788,1.65,2.03
2014.06.18 08:38:42.437,0.8276,0.82788,2.03,2.03
2014.06.18 08:38:45.150,0.82763,0.82791,1.65,2.03
2014.06.18 08:38:45.276,0.82763,0.82791,1.65,2.03
2014.06.18 08:38:45.826,0.82763,0.82791,1.65,2.03
2014.06.18 08:38:46.127,0.82763,0.82791,1.65,2.03
2014.06.18 08:38:46.178,0.82756,0.82786,2.03,2.03
2014.06.18 08:38:47.807,0.82759,0.82787,1.65,2.03
2014.06.18 08:38:47.907,0.82761,0.82789,1.65,2.03
2014.06.18 08:38:48.062,0.82762,0.8279,1.65,1.65
2014.06.18 08:38:48.831,0.82763,0.82791,1.65,2.03
2014.06.18 08:38:49.490,0.82764,0.82794,1.65,2.03
2014.06.18 08:38:50.104,0.82763,0.82793,2.03,2.03
2014.06.18 08:38:54.278,0.82765,0.82793,1.65,2.03
2014.06.18 08:38:54.394,0.82763,0.82793,1.65,2.03
2014.06.18 08:38:55.526,0.82763,0.82793,1.65,2.03
2014.06.18 08:38:55.771,0.8276,0.82788,1.65,1.65
2014.06.18 08:38:55.872,0.82758,0.82786,2.03,1.65
2014.06.18 08:38:56.423,0.82757,0.82785,2.03,1.65
2014.06.18 08:38:56.846,0.82758,0.82786,2.03,1.65
2014.06.18 08:38:56.932,0.82761,0.82789,1.65,1.65
2014.06.18 08:38:57.076,0.82763,0.82791,1.65,2.03
2014.06.18 08:38:58.148,0.82763,0.82791,2.03,2.03
2014.06.18 08:38:59.567,0.82763,0.82791,2.03,1.65
2014.06.18 08:39:00.010,0.82763,0.82791,2.03,1.65
2014.06.18 08:39:00.311,0.82763,0.82791,2.03,1.65
2014.06.18 08:39:00.890,0.82763,0.82791,2.03,2.03
2014.06.18 08:39:05.127,0.82763,0.82791,1.65,2.03
2014.06.18 08:39:05.277,0.82761,0.82789,1.65,2.03
2014.06.18 08:39:06.268,0.82761,0.82789,1.65,2.03
2014.06.18 08:39:08.576,0.8276,0.82788,1.65,2.03
2014.06.18 08:39:09.676,0.82759,0.82787,2.03,2.03
2014.06.18 08:39:10.413,0.8276,0.82788,1.65,2.03
2014.06.18 08:39:13.435,0.82759,0.82787,2.03,2.03
2014.06.18 08:39:14.119,0.82759,0.82788,1.65,2.03
2014.06.18 08:39:14.456,0.82758,0.82787,1.65,2.03
2014.06.18 08:39:15.266,0.82757,0.82786,2.03,2.03
2014.06.18 08:39:17.975,0.82757,0.82786,2.03,2.03
2014.06.18 08:39:18.420,0.82758,0.82787,2.03,1.65
2014.06.18 08:39:18.768,0.8276,0.8279,2.03,2.03
2014.06.18 08:39:18.875,0.8276,0.8279,2.03,2.03
2014.06.18 08:39:19.886,0.82763,0.82788,2.03,1.65
2014.06.18 08:39:21.868,0.82761,0.82787,2.03,1.65
2014.06.18 08:39:22.399,0.82761,0.82787,2.03,1.65
2014.06.18 08:39:23.109,0.82761,0.82787,2.03,1.65
2014.06.18 08:39:23.771,0.8276,0.82786,2.03,1.65
2014.06.18 08:39:27.173,0.82759,0.82784,2.03,1.65
2014.06.18 08:39:27.569,0.8276,0.82786,2.03,2.25
2014.06.18 08:39:28.214,0.82761,0.82786,2.03,1.65
2014.06.18 08:39:36.297,0.82761,0.82786,2.03,1.65
2014.06.18 08:39:37.687,0.82762,0.82787,2.03,1.65
2014.06.18 08:39:38.240,0.82761,0.82786,2.03,1.65
2014.06.18 08:39:40.955,0.82762,0.82787,2.03,1.65
2014.06.18 08:39:41.540,0.82761,0.82786,2.03,1.65
2014.06.18 08:39:43.376,0.82762,0.82787,2.03,1.65
2014.06.18 08:39:43.924,0.82761,0.82786,2.03,1.65
2014.06.18 08:39:44.513,0.82762,0.82787,2.03,1.65
2014.06.18 08:39:49.646,0.82763,0.82788,2.03,1.65
2014.06.18 08:39:52.510,0.8276,0.82785,2.03,1.65
2014.06.18 08:39:53.819,0.8276,0.82785,2.25,1.65
2014.06.18 08:39:53.965,0.82764,0.8279,1.65,2.03
2014.06.18 08:39:54.203,0.82764,0.8279,1.65,2.03
2014.06.18 08:39:54.711,0.82761,0.82786,1.65,1.65
2014.06.18 08:39:56.022,0.82756,0.82781,1.65,1.65
2014.06.18 08:39:56.173,0.82748,0.82785,1.30,2.10
2014.06.18 08:39:56.490,0.82749,0.82775,1.65,1.65
2014.06.18 08:39:56.811,0.82744,0.82769,1.65,1.65
2014.06.18 08:39:56.912,0.82746,0.82772,1.65,1.65
2014.06.18 08:39:57.005,0.82744,0.82772,1.65,1.65
2014.06.18 08:39:57.375,0.82746,0.82772,1.65,1.65
2014.06.18 08:39:58.095,0.82747,0.82773,1.65,1.65
2014.06.18 08:39:59.097,0.82748,0.82774,1.65,2.25
2014.06.18 08:39:59.424,0.8275,0.82775,2.03,1.65
2014.06.18 08:40:08.356,0.82752,0.82777,1.65,1.65
2014.06.18 08:40:08.672,0.82756,0.82782,2.03,1.65
2014.06.18 08:40:08.870,0.82755,0.82784,2.03,2.63
2014.06.18 08:40:09.416,0.82757,0.82784,2.03,2.25
2014.06.18 08:40:12.218,0.82756,0.82782,2.03,1.65
2014.06.18 08:40:12.816,0.82755,0.8278,2.03,1.65
2014.06.18 08:40:12.917,0.82753,0.8278,2.03,1.65
2014.06.18 08:40:13.097,0.82752,0.82777,2.03,1.65
2014.06.18 08:40:14.737,0.82752,0.82777,1.65,2.25
2014.06.18 08:40:14.788,0.8275,0.82775,1.65,1.65
2014.06.18 08:40:14.838,0.8275,0.82775,1.65,2.03
2014.06.18 08:40:14.888,0.82747,0.82773,1.65,2.03
2014.06.18 08:40:15.019,0.82745,0.82771,2.03,1.65
2014.06.18 08:40:15.770,0.82744,0.8277,1.65,2.03
2014.06.18 08:40:17.851,0.82743,0.82769,1.65,1.65
2014.06.18 08:40:19.565,0.82743,0.82771,1.65,2.03
2014.06.18 08:40:20.158,0.82743,0.82769,1.65,1.65
2014.06.18 08:40:20.668,0.82738,0.82763,2.63,1.65
2014.06.18 08:40:20.996,0.82741,0.82766,2.03,1.65
2014.06.18 08:40:21.112,0.82743,0.82768,1.65,1.65
2014.06.18 08:40:21.660,0.82743,0.82768,2.03,1.65
2014.06.18 08:40:22.247,0.82742,0.8277,2.03,2.03
2014.06.18 08:40:22.474,0.82746,0.82772,2.03,1.65
2014.06.18 08:40:22.574,0.82746,0.82772,2.03,1.65
2014.06.18 08:40:22.679,0.82749,0.82774,2.03,1.65
2014.06.18 08:40:22.880,0.82751,0.82776,1.65,1.65
2014.06.18 08:40:23.526,0.82749,0.82776,2.03,1.65
2014.06.18 08:40:24.303,0.82749,0.82776,1.65,2.03
2014.06.18 08:40:24.612,0.82748,0.82774,2.03,1.65
2014.06.18 08:40:25.268,0.82749,0.82774,1.65,1.65
2014.06.18 08:40:26.925,0.82748,0.82774,2.03,1.65
2014.06.18 08:40:27.481,0.82747,0.82773,2.03,1.65
2014.06.18 08:40:27.576,0.82748,0.82775,2.03,2.25
2014.06.18 08:40:27.626,0.82748,0.82775,2.03,2.25
2014.06.18 08:40:28.017,0.8275,0.82777,2.03,1.65
2014.06.18 08:40:28.798,0.82752,0.82777,1.65,1.65
2014.06.18 08:40:29.796,0.82755,0.8278,1.65,2.25
2014.06.18 08:40:30.235,0.82755,0.82781,1.65,1.65
2014.06.18 08:40:31.755,0.82755,0.8278,2.03,1.65
2014.06.18 08:40:32.525,0.82755,0.82781,2.03,1.65
2014.06.18 08:40:33.188,0.82756,0.82783,1.65,2.03
2014.06.18 08:40:34.305,0.82756,0.82781,2.03,1.65
2014.06.18 08:40:34.408,0.8275,0.82778,2.03,1.65
2014.06.18 08:40:34.635,0.82753,0.8278,1.65,2.03
2014.06.18 08:40:34.968,0.8275,0.82777,2.03,1.65
2014.06.18 08:40:35.607,0.82749,0.82777,2.03,2.03
2014.06.18 08:40:36.412,0.8275,0.82778,2.03,1.65
2014.06.18 08:40:36.945,0.82748,0.82777,2.03,2.03
2014.06.18 08:40:38.008,0.82748,0.82777,2.03,1.65
2014.06.18 08:40:38.560,0.82748,0.82777,2.03,2.03
2014.06.18 08:40:38.711,0.82744,0.82774,2.03,1.65
2014.06.18 08:40:38.791,0.82744,0.82772,2.03,1.65
2014.06.18 08:40:39.300,0.82743,0.82774,2.03,2.03
2014.06.18 08:40:40.107,0.82745,0.82772,1.65,2.03
2014.06.18 08:40:40.437,0.82748,0.82774,1.65,2.03
