2014.06.18 08:00:03.266,0.82734,0.82762,2.03,2.03
2014.06.18 08:40:40.921,0.8275,0.82776,1.65,2.03
2014.06.18 08:40:41.356,0.8275,0.82776,1.65,2.63
2014.06.18 08:40:41.427,0.82748,0.82773,2.03,2.25
2014.06.18 08:40:41.808,0.82749,0.82775,1.65,2.63
2014.06.18 08:40:42.417,0.82745,0.82772,2.03,2.03
2014.06.18 08:40:43.004,0.82745,0.82772,2.03,2.63
2014.06.18 08:40:43.305,0.82745,0.82772,1.65,2.63
2014.06.18 08:40:44.493,0.82745,0.82772,1.65,2.63
2014.06.18 08:40:44.984,0.82743,0.82768,1.65,2.03
2014.06.18 08:40:45.341,0.82743,0.82765,1.65,2.10
2014.06.18 08:40:45.391,0.8274,0.82765,1.65,3.75
2014.06.18 08:40:45.645,0.82738,0.82763,2.03,2.25
2014.06.18 08:40:46.865,0.82738,0.82763,1.65,1.65
2014.06.18 08:40:47.133,0.82738,0.82763,1.65,2.03
2014.06.18 08:40:47.676,0.82738,0.82763,1.65,2.03
2014.06.18 08:40:48.548,0.82738,0.82763,1.65,2.03
2014.06.18 08:40:48.898,0.82739,0.82765,1.65,2.03
2014.06.18 08:40:49.055,0.82741,0.82766,1.65,2.03
2014.06.18 08:40:49.106,0.82741,0.82766,1.65,2.03
2014.06.18 08:40:49.666,0.82742,0.82768,1.65,2.03
2014.06.18 08:40:50.242,0.82742,0.82768,1.65,2.03
2014.06.18 08:40:52.835,0.8274,0.82765,1.65,1.65
2014.06.18 08:40:55.114,0.82739,0.82764,2.03,1.65
2014.06.18 08:40:57.636,0.82739,0.82764,1.65,2.03
2014.06.18 08:40:57.686,0.82736,0.82761,2.03,1.65
2014.06.18 08:40:58.217,0.82734,0.82762,2.03,1.65
2014.06.18 08:40:59.026,0.82736,0.82761,2.03,1.65
2014.06.18 08:40:59.865,0.82736,0.82761,1.65,2.03
2014.06.18 08:41:00.392,0.82732,0.82758,2.03,2.03
2014.06.18 08:41:01.053,0.82733,0.8276,2.03,2.03
2014.06.18 08:41:01.663,0.82732,0.82759,2.03,1.65
2014.06.18 08:41:02.237,0.82732,0.82758,2.03,2.03
2014.06.18 08:41:02.902,0.82732,0.82758,2.03,2.03
2014.06.18 08:41:04.091,0.82732,0.82758,2.03,1.65
2014.06.18 08:41:06.494,0.82732,0.82758,2.03,1.65
2014.06.18 08:41:06.653,0.82733,0.8276,2.03,2.03
2014.06.18 08:41:07.190,0.82737,0.82764,2.03,2.03
2014.06.18 08:41:07.382,0.82737,0.82764,2.03,2.03
2014.06.18 08:41:08.837,0.82739,0.82764,1.65,2.03
2014.06.18 08:41:08.970,0.82736,0.82761,1.65,2.03
2014.06.18 08:41:09.471,0.82736,0.82761,2.03,1.65
2014.06.18 08:41:10.536,0.82741,0.82767,1.65,2.03
2014.06.18 08:41:10.699,0.82739,0.82766,2.03,2.03
2014.06.18 08:41:11.509,0.82738,0.82765,2.03,1.65
2014.06.18 08:41:11.974,0.82739,0.82767,2.03,2.03
2014.06.18 08:41:15.855,0.82739,0.82765,2.03,1.65
2014.06.18 08:41:18.566,0.82739,0.82765,2.03,1.65
2014.06.18 08:41:18.806,0.82739,0.82765,2.03,1.65
2014.06.18 08:41:19.296,0.82738,0.82767,2.03,2.03
2014.06.18 08:41:19.352,0.82738,0.82767,2.03,2.03
2014.06.18 08:41:19.763,0.8274,0.82767,2.03,2.03
2014.06.18 08:41:24.434,0.8274,0.82767,2.03,2.03
2014.06.18 08:41:24.988,0.82739,0.82765,2.03,2.03
2014.06.18 08:41:25.424,0.82738,0.82764,2.03,2.03
2014.06.18 08:41:29.833,0.82736,0.82761,2.03,2.03
2014.06.18 08:41:30.296,0.82738,0.82763,2.03,2.03
2014.06.18 08:41:32.138,0.82737,0.82765,2.03,2.03
2014.06.18 08:41:33.136,0.82737,0.82765,2.03,2.03
2014.06.18 08:41:35.184,0.82739,0.82765,2.03,1.65
2014.06.18 08:41:35.720,0.82739,0.82768,2.03,2.03
2014.06.18 08:41:45.286,0.82737,0.82765,2.03,1.65
2014.06.18 08:41:47.594,0.8274,0.82767,2.03,2.03
2014.06.18 08:41:49.140,0.8274,0.82767,2.03,2.03
2014.06.18 08:41:55.066,0.82741,0.82767,2.03,2.03
2014.06.18 08:41:55.392,0.82741,0.82767,2.03,1.65
2014.06.18 08:41:55.442,0.82744,0.8277,2.03,2.03
2014.06.18 08:41:55.722,0.82744,0.8277,2.03,1.65
2014.06.18 08:41:56.034,0.82749,0.82774,2.03,2.03
2014.06.18 08:41:56.305,0.82748,0.82776,2.03,2.03
2014.06.18 08:41:56.854,0.8275,0.82776,2.03,2.03
2014.06.18 08:41:57.373,0.8275,0.82776,2.03,2.03
2014.06.18 08:41:57.702,0.82751,0.82777,2.03,2.03
2014.06.18 08:41:58.012,0.82754,0.8278,2.03,2.03
2014.06.18 08:41:58.693,0.82754,0.8278,2.03,1.65
2014.06.18 08:41:59.473,0.82753,0.82779,2.03,2.03
2014.06.18 08:42:00.038,0.8275,0.82778,2.03,2.03
2014.06.18 08:42:00.139,0.8275,0.82778,2.03,2.03
2014.06.18 08:42:00.264,0.8275,0.82778,2.03,2.03
2014.06.18 08:42:01.029,0.82749,0.82774,2.03,2.03
2014.06.18 08:42:01.436,0.82748,0.82776,2.03,2.03
2014.06.18 08:42:02.754,0.82748,0.82776,2.03,2.03
2014.06.18 08:42:06.371,0.82748,0.82776,2.03,2.03
2014.06.18 08:42:07.138,0.82751,0.82777,2.03,2.03
2014.06.18 08:42:09.854,0.82756,0.82781,1.65,2.03
2014.06.18 08:42:10.015,0.82755,0.82781,2.03,2.03
2014.06.18 08:42:10.844,0.82758,0.82784,1.65,2.03
2014.06.18 08:42:10.954,0.82756,0.82783,1.65,2.03
2014.06.18 08:42:12.814,0.82756,0.82781,1.65,2.03
2014.06.18 08:42:13.348,0.82755,0.8278,2.03,2.03
2014.06.18 08:42:13.896,0.82755,0.8278,2.03,2.03
2014.06.18 08:42:14.294,0.82756,0.82781,2.63,2.03
2014.06.18 08:42:14.354,0.82756,0.82781,2.63,2.03
2014.06.18 08:42:14.727,0.82756,0.82783,2.03,2.03
2014.06.18 08:42:14.829,0.82756,0.82783,2.03,2.03
2014.06.18 08:42:15.238,0.82755,0.82781,2.03,2.03
2014.06.18 08:42:15.813,0.82756,0.82781,1.65,2.03
2014.06.18 08:42:16.470,0.82754,0.82781,2.03,2.03
2014.06.18 08:42:17.092,0.82754,0.8278,2.03,2.03
2014.06.18 08:42:21.835,0.82752,0.8278,2.63,2.03
2014.06.18 08:42:22.054,0.82752,0.8278,2.63,2.03
2014.06.18 08:42:22.255,0.82751,0.82777,2.03,2.03
2014.06.18 08:42:22.744,0.8275,0.82777,2.03,2.03
2014.06.18 08:42:23.203,0.82751,0.82777,2.03,2.03
2014.06.18 08:42:23.305,0.82753,0.82778,2.03,2.03
2014.06.18 08:42:24.192,0.82753,0.82778,2.03,2.03
2014.06.18 08:42:25.509,0.82753,0.82778,2.03,2.03
2014.06.18 08:42:30.530,0.82753,0.82778,2.03,2.03
2014.06.18 08:42:33.695,0.82753,0.82778,2.03,2.03
2014.06.18 08:42:34.676,0.82751,0.82779,2.03,2.03
2014.06.18 08:42:35.746,0.82751,0.82777,2.03,2.03
2014.06.18 08:42:39.544,0.8275,0.82775,2.03,2.03
2014.06.18 08:42:40.098,0.8275,0.82775,1.65,2.03
2014.06.18 08:42:40.457,0.82748,0.82773,1.65,2.03
2014.06.18 08:42:41.037,0.82749,0.82774,1.65,2.03
2014.06.18 08:42:41.697,0.82748,0.82773,1.65,2.03
2014.06.18 08:42:42.187,0.82749,0.82774,2.03,2.03
2014.06.18 08:42:42.723,0.8275,0.82775,1.65,2.03
2014.06.18 08:42:43.349,0.82749,0.82774,2.03,2.03
2014.06.18 08:42:44.287,0.82749,0.82774,2.03,2.03
2014.06.18 08:42:44.984,0.8275,0.82775,1.65,2.03
2014.06.18 08:42:46.041,0.8275,0.82775,2.03,2.03
2014.06.18 08:42:48.216,0.82749,0.82774,1.65,2.03
2014.06.18 08:42:48.943,0.82748,0.82774,2.63,2.03
2014.06.18 08:42:48.993,0.82748,0.82774,2.63,2.03
2014.06.18 08:42:50.835,0.82748,0.82774,2.63,2.03
2014.06.18 08:42:50.942,0.82748,0.82774,2.63,2.03
2014.06.18 08:42:52.882,0.82748,0.82774,2.63,2.03
2014.06.18 08:42:53.656,0.82748,0.82774,2.63,2.03
2014.06.18 08:42:55.459,0.8275,0.82775,1.65,2.03
2014.06.18 08:42:56.425,0.82749,0.82774,2.03,2.03
2014.06.18 08:42:57.172,0.82749,0.82774,1.65,2.03
2014.06.18 08:42:57.714,0.82747,0.82774,1.65,2.03
2014.06.18 08:42:58.218,0.82745,0.8277,2.03,2.03
2014.06.18 08:42:58.269,0.82745,0.8277,1.65,2.03
2014.06.18 08:42:58.396,0.82743,0.82769,2.03,2.03
2014.06.18 08:43:01.362,0.82744,0.8277,1.65,2.03
2014.06.18 08:43:01.451,0.82744,0.8277,2.03,2.03
2014.06.18 08:43:02.005,0.82745,0.82771,2.03,2.03
2014.06.18 08:43:02.789,0.82745,0.82771,2.03,2.03
2014.06.18 08:43:03.866,0.82746,0.82771,2.03,2.03
2014.06.18 08:43:04.208,0.82746,0.82771,2.03,2.03
2014.06.18 08:43:04.788,0.82746,0.82771,2.03,2.03
2014.06.18 08:43:05.364,0.82746,0.82771,2.03,2.03
2014.06.18 08:43:06.130,0.82744,0.8277,2.03,2.03
2014.06.18 08:43:10.056,0.82746,0.82771,1.65,2.03
2014.06.18 08:43:10.750,0.82745,0.8277,2.03,2.03
2014.06.18 08:43:11.270,0.82745,0.8277,2.03,2.03
2014.06.18 08:43:11.631,0.82747,0.82774,2.03,2.03
2014.06.18 08:43:11.732,0.82747,0.82774,2.03,2.03
2014.06.18 08:43:13.065,0.82749,0.82774,1.65,2.03
2014.06.18 08:43:13.361,0.82748,0.82777,2.03,2.63
2014.06.18 08:43:13.835,0.82753,0.82779,2.03,2.03
2014.06.18 08:43:14.383,0.82753,0.82779,2.03,2.03
2014.06.18 08:43:15.016,0.82753,0.82779,2.03,2.03
2014.06.18 08:43:16.648,0.82755,0.82781,1.65,2.03
2014.06.18 08:43:24.757,0.82755,0.82781,1.65,2.03
2014.06.18 08:43:24.958,0.82753,0.82779,2.03,2.03
2014.06.18 08:43:25.210,0.82751,0.82779,2.03,2.03
2014.06.18 08:43:25.863,0.8275,0.82776,2.03,2.03
2014.06.18 08:43:26.424,0.82747,0.82774,2.03,2.03
2014.06.18 08:43:28.981,0.82747,0.82772,2.03,2.03
2014.06.18 08:43:30.619,0.82746,0.82773,2.03,2.03
2014.06.18 08:43:39.891,0.82749,0.82774,2.03,2.03
2014.06.18 08:43:42.564,0.82749,0.82776,2.03,2.03
2014.06.18 08:43:42.824,0.8275,0.82776,2.03,1.65
2014.06.18 08:43:43.413,0.82753,0.82779,2.03,2.03
2014.06.18 08:43:44.827,0.82753,0.82781,2.03,2.03
2014.06.18 08:43:47.210,0.82754,0.8278,2.03,2.03
2014.06.18 08:43:51.927,0.82755,0.82781,2.03,2.03
2014.06.18 08:43:51.989,0.82755,0.82781,2.03,2.03
2014.06.18 08:43:54.534,0.82754,0.8278,2.03,2.03
2014.06.18 08:43:55.177,0.82753,0.82781,2.03,2.03
2014.06.18 08:43:55.956,0.82755,0.82781,2.03,2.03
2014.06.18 08:43:58.407,0.82754,0.8278,2.03,2.03
2014.06.18 08:43:58.638,0.82754,0.8278,2.03,2.03
2014.06.18 08:44:02.109,0.82754,0.8278,2.03,2.03
2014.06.18 08:44:03.044,0.82754,0.8278,2.03,2.03
2014.06.18 08:44:07.551,0.82755,0.82781,2.03,2.63
2014.06.18 08:44:07.858,0.82751,0.82777,2.03,2.03
2014.06.18 08:44:08.491,0.82751,0.82777,2.03,2.03
2014.06.18 08:44:09.302,0.82749,0.82776,2.63,1.65
2014.06.18 08:44:09.603,0.82759,0.82785,2.63,2.03
2014.06.18 08:44:14.863,0.82757,0.82782,2.03,2.03
2014.06.18 08:44:15.780,0.82759,0.82786,2.03,2.03
2014.06.18 08:44:16.330,0.82761,0.82786,2.03,2.03
2014.06.18 08:44:17.152,0.82761,0.82786,2.03,2.03
2014.06.18 08:44:26.213,0.82761,0.82786,2.03,2.03
2014.06.18 08:44:27.192,0.82762,0.82788,2.03,2.03
2014.06.18 08:44:31.282,0.82761,0.82786,2.03,2.03
2014.06.18 08:44:32.191,0.82762,0.82788,2.03,2.03
2014.06.18 08:44:32.744,0.82761,0.82787,2.03,2.03
2014.06.18 08:44:33.700,0.82762,0.82788,2.03,2.03
2014.06.18 08:44:34.330,0.8276,0.82787,2.03,2.03
2014.06.18 08:44:34.882,0.8276,0.82787,2.03,2.03
2014.06.18 08:44:38.393,0.8276,0.82787,2.03,2.03
2014.06.18 08:44:53.289,0.8276,0.82787,2.03,2.03
2014.06.18 08:44:58.487,0.82757,0.82786,2.03,2.03
2014.06.18 08:44:59.719,0.82756,0.82785,2.03,2.03
2014.06.18 08:45:09.141,0.82758,0.82785,2.03,2.03
2014.06.18 08:45:09.862,0.8276,0.82785,1.65,2.03
2014.06.18 08:45:10.452,0.8276,0.82785,1.65,2.03
2014.06.18 08:45:10.523,0.82758,0.82783,2.03,2.03
2014.06.18 08:45:10.573,0.82758,0.82783,1.65,2.03
2014.06.18 08:45:10.674,0.82756,0.82781,2.03,2.03
2014.06.18 08:45:10.724,0.82756,0.82781,1.65,2.03
2014.06.18 08:45:10.774,0.82754,0.82782,2.03,2.03
2014.06.18 08:45:12.145,0.82754,0.82782,2.03,2.03
2014.06.18 08:45:12.969,0.82756,0.82781,1.65,2.03
2014.06.18 08:45:13.534,0.82755,0.82781,1.65,2.03
2014.06.18 08:45:14.118,0.82756,0.82781,2.03,2.03
2014.06.18 08:45:15.140,0.82757,0.82782,1.65,2.03
2014.06.18 08:45:17.125,0.82757,0.82782,2.03,2.03
2014.06.18 08:45:23.202,0.82757,0.82782,1.65,2.03
2014.06.18 08:45:24.989,0.82757,0.82782,2.03,2.03
2014.06.18 08:45:25.689,0.82758,0.82783,1.65,2.03
2014.06.18 08:45:26.241,0.82756,0.82783,2.03,2.03
2014.06.18 08:45:26.785,0.82756,0.82783,2.03,2.03
2014.06.18 08:45:28.512,0.82756,0.82783,2.03,2.03
2014.06.18 08:45:30.023,0.82756,0.82783,2.03,2.03
2014.06.18 08:45:34.156,0.82756,0.82783,2.03,2.03
2014.06.18 08:45:41.082,0.82756,0.82783,1.65,2.03
2014.06.18 08:45:41.968,0.82756,0.82783,1.65,2.03
2014.06.18 08:45:42.301,0.82753,0.82778,2.03,2.03
2014.06.18 08:45:42.550,0.82755,0.82781,1.65,2.03
2014.06.18 08:45:46.684,0.82752,0.82778,2.03,2.03
2014.06.18 08:45:47.010,0.82754,0.8278,1.65,2.03
2014.06.18 08:45:47.580,0.82753,0.82779,1.65,2.03
2014.06.18 08:45:50.187,0.82753,0.82779,2.03,2.03
2014.06.18 08:45:55.641,0.82753,0.82779,2.03,2.03
2014.06.18 08:45:56.181,0.82753,0.82779,2.03,2.03
2014.06.18 08:45:56.730,0.82754,0.82782,2.03,2.03
2014.06.18 08:45:57.070,0.82758,0.82785,2.03,2.03
2014.06.18 08:45:57.706,0.82758,0.82785,2.03,2.03
2014.06.18 08:45:58.421,0.82758,0.82785,2.63,2.03
2014.06.18 08:45:58.747,0.82763,0.82789,2.03,2.63
2014.06.18 08:45:59.953,0.8276,0.82789,2.03,2.03
2014.06.18 08:46:01.968,0.8276,0.82788,2.03,2.03
2014.06.18 08:46:02.522,0.82758,0.82786,2.03,2.03
2014.06.18 08:46:04.788,0.82758,0.82786,2.03,2.03
2014.06.18 08:46:07.736,0.82757,0.82785,1.65,2.03
2014.06.18 08:46:08.279,0.82756,0.82784,2.03,2.03
2014.06.18 08:46:09.946,0.82756,0.82784,2.03,2.03
2014.06.18 08:46:14.011,0.82756,0.82784,2.03,2.03
2014.06.18 08:46:16.043,0.82756,0.82781,1.65,2.03
2014.06.18 08:46:16.589,0.82755,0.8278,1.65,2.03
2014.06.18 08:46:16.690,0.82752,0.82778,2.03,2.03
2014.06.18 08:46:16.959,0.82749,0.82777,2.03,2.03
2014.06.18 08:46:21.489,0.82748,0.82774,2.03,2.03
2014.06.18 08:46:21.609,0.82747,0.82773,2.03,2.03
2014.06.18 08:46:28.667,0.82747,0.82773,2.03,2.03
2014.06.18 08:46:31.503,0.82747,0.82773,2.03,2.03
2014.06.18 08:46:31.660,0.82744,0.82769,2.03,2.03
2014.06.18 08:46:31.761,0.82744,0.82769,2.03,2.03
2014.06.18 08:46:32.320,0.82742,0.82769,2.03,2.03
2014.06.18 08:46:32.420,0.82742,0.82769,2.03,2.03
2014.06.18 08:46:32.733,0.82745,0.8277,2.03,2.03
2014.06.18 08:46:33.260,0.82747,0.82773,2.03,2.03
2014.06.18 08:46:33.310,0.82747,0.82773,2.03,2.03
2014.06.18 08:46:33.918,0.82747,0.82773,2.03,2.03
2014.06.18 08:46:35.019,0.82747,0.82773,2.03,2.03
2014.06.18 08:46:35.375,0.82749,0.82775,2.03,2.03
2014.06.18 08:46:35.949,0.82753,0.82779,2.03,2.03
2014.06.18 08:46:36.280,0.82753,0.82779,2.03,2.03
2014.06.18 08:46:37.978,0.82753,0.8278,2.03,2.03
2014.06.18 08:46:38.317,0.82755,0.82781,2.03,2.03
2014.06.18 08:46:38.756,0.82755,0.82782,2.03,2.03
2014.06.18 08:46:41.679,0.82757,0.82782,2.03,2.03
2014.06.18 08:46:42.555,0.82753,0.8278,2.03,2.03
2014.06.18 08:46:46.883,0.82753,0.82779,2.03,2.03
2014.06.18 08:46:59.057,0.82755,0.82781,2.03,2.03
2014.06.18 08:46:59.609,0.82757,0.82783,2.03,2.03
2014.06.18 08:47:02.276,0.82754,0.82782,2.03,2.03
2014.06.18 08:47:02.888,0.82754,0.82782,2.03,2.03
2014.06.18 08:47:11.700,0.82754,0.82782,2.03,2.03
2014.06.18 08:47:12.995,0.82754,0.82782,2.03,2.03
2014.06.18 08:47:22.659,0.82756,0.82782,2.03,2.03
2014.06.18 08:47:24.713,0.82756,0.82782,2.03,2.03
2014.06.18 08:47:34.162,0.82756,0.82782,2.03,2.03
2014.06.18 08:47:36.468,0.82759,0.82785,1.65,2.63
2014.06.18 08:47:44.848,0.82759,0.82785,2.03,2.63
2014.06.18 08:47:44.900,0.82763,0.82788,1.65,5.51
2014.06.18 08:47:45.818,0.82763,0.82788,1.65,5.51
2014.06.18 08:47:48.104,0.82763,0.82788,1.65,5.51
2014.06.18 08:47:48.448,0.8276,0.82787,1.65,2.63
2014.06.18 08:47:49.189,0.82762,0.82787,1.65,2.63
2014.06.18 08:47:49.712,0.82762,0.82787,1.65,2.63
2014.06.18 08:47:50.502,0.82762,0.82787,1.65,2.63
2014.06.18 08:47:50.619,0.8276,0.82787,1.65,2.63
2014.06.18 08:47:52.675,0.8276,0.82786,1.65,2.63
2014.06.18 08:47:53.187,0.82759,0.82785,1.65,2.63
2014.06.18 08:47:53.568,0.82757,0.82785,2.03,2.63
2014.06.18 08:47:53.618,0.82761,0.82788,1.65,2.48
2014.06.18 08:47:53.669,0.82761,0.82788,2.03,2.48
2014.06.18 08:47:53.928,0.82767,0.82793,1.65,2.63
2014.06.18 08:47:54.208,0.82769,0.82794,1.65,2.03
2014.06.18 08:47:54.868,0.82769,0.82794,1.65,2.03
2014.06.18 08:47:54.994,0.82767,0.82795,1.65,2.03
2014.06.18 08:47:55.088,0.82767,0.82795,2.03,2.03
2014.06.18 08:47:55.653,0.82769,0.82794,1.65,2.03
2014.06.18 08:47:57.478,0.82769,0.82794,1.65,2.03
2014.06.18 08:47:58.147,0.82769,0.82794,1.65,2.03
2014.06.18 08:47:58.249,0.82769,0.82794,1.65,2.03
2014.06.18 08:47:58.481,0.82769,0.82794,1.65,2.03
2014.06.18 08:47:59.800,0.82769,0.82794,1.65,2.03
2014.06.18 08:48:00.160,0.82769,0.82794,1.65,2.03
2014.06.18 08:48:00.838,0.82768,0.82793,1.65,2.03
2014.06.18 08:48:03.826,0.82768,0.82793,2.03,2.03
2014.06.18 08:48:04.354,0.82769,0.82795,1.65,2.03
2014.06.18 08:48:08.977,0.82767,0.82792,2.03,2.03
2014.06.18 08:48:09.027,0.82767,0.82792,1.65,2.03
2014.06.18 08:48:09.659,0.82768,0.82796,1.65,2.03
2014.06.18 08:48:15.390,0.82769,0.82794,1.65,2.03
2014.06.18 08:48:17.887,0.82771,0.82798,1.65,2.03
2014.06.18 08:48:17.938,0.82771,0.82798,1.65,2.03
2014.06.18 08:48:18.039,0.82773,0.82798,1.65,2.03
2014.06.18 08:48:18.139,0.82773,0.82798,1.65,2.03
2014.06.18 08:48:18.338,0.82775,0.828,1.65,2.03
2014.06.18 08:48:18.480,0.82777,0.82804,1.65,2.03
2014.06.18 08:48:19.184,0.82772,0.82798,2.03,2.03
2014.06.18 08:48:19.235,0.82775,0.82801,1.65,2.63
2014.06.18 08:48:19.767,0.82774,0.82799,1.65,2.03
2014.06.18 08:48:21.590,0.82774,0.82799,1.65,2.03
2014.06.18 08:48:26.907,0.82771,0.82797,2.03,2.03
2014.06.18 08:48:26.957,0.82771,0.82797,2.03,2.03
2014.06.18 08:48:28.543,0.82771,0.82797,1.65,2.03
2014.06.18 08:48:28.701,0.82767,0.82795,1.65,2.63
2014.06.18 08:48:28.870,0.82766,0.82794,2.63,2.03
2014.06.18 08:48:28.921,0.82771,0.82797,1.65,2.63
2014.06.18 08:48:29.401,0.82774,0.82799,1.65,2.03
2014.06.18 08:48:30.417,0.82773,0.82801,1.65,2.03
2014.06.18 08:48:30.889,0.82776,0.82802,1.65,2.03
2014.06.18 08:48:32.177,0.82773,0.82801,1.65,2.03
2014.06.18 08:48:32.397,0.82775,0.828,1.65,2.03
2014.06.18 08:48:32.629,0.82764,0.82792,2.03,2.25
2014.06.18 08:48:32.680,0.82764,0.82792,2.03,2.63
2014.06.18 08:48:33.161,0.82769,0.82796,1.65,2.63
2014.06.18 08:48:33.458,0.82771,0.82799,1.65,2.63
2014.06.18 08:48:33.630,0.82776,0.82801,1.65,2.48
2014.06.18 08:48:33.708,0.82773,0.82801,1.65,5.51
2014.06.18 08:48:34.024,0.82773,0.82801,1.65,2.03
2014.06.18 08:48:34.359,0.82773,0.82802,1.65,2.63
2014.06.18 08:48:34.419,0.82771,0.82801,1.65,2.03
2014.06.18 08:48:34.919,0.82767,0.82801,2.03,2.63
2014.06.18 08:48:35.496,0.82766,0.82799,2.03,2.63
2014.06.18 08:48:36.559,0.82764,0.82796,2.03,2.48
2014.06.18 08:48:36.900,0.82766,0.828,2.03,2.63
2014.06.18 08:48:37.513,0.82767,0.82801,1.65,2.63
2014.06.18 08:48:38.169,0.82768,0.82802,1.65,5.51
2014.06.18 08:48:38.377,0.82768,0.82796,1.65,2.03
2014.06.18 08:48:38.488,0.8277,0.82798,1.65,2.63
2014.06.18 08:48:38.896,0.82772,0.82797,1.65,2.48
2014.06.18 08:48:39.490,0.82773,0.82799,1.65,2.63
2014.06.18 08:48:40.418,0.82771,0.82799,1.65,2.63
2014.06.18 08:48:41.688,0.82771,0.82799,1.65,2.63
2014.06.18 08:48:42.461,0.8277,0.82798,1.65,2.03
2014.06.18 08:48:42.806,0.8277,0.82798,1.65,2.03
2014.06.18 08:48:42.857,0.82768,0.82796,1.65,2.03
2014.06.18 08:48:43.917,0.82767,0.82795,1.65,2.03
2014.06.18 08:48:44.578,0.82766,0.82794,1.65,2.03
2014.06.18 08:48:44.907,0.82764,0.82791,2.03,2.03
2014.06.18 08:48:45.433,0.82764,0.82791,1.65,2.03
2014.06.18 08:48:45.926,0.82764,0.82791,1.65,2.03
2014.06.18 08:48:46.802,0.82764,0.82791,1.65,2.03
2014.06.18 08:48:47.006,0.82764,0.82791,1.65,2.03
2014.06.18 08:48:50.183,0.82764,0.82791,1.65,2.03
2014.06.18 08:48:52.387,0.82764,0.82791,1.65,2.03
2014.06.18 08:48:53.261,0.82764,0.82791,1.65,2.03
2014.06.18 08:48:54.077,0.82764,0.82791,2.03,2.03
2014.06.18 08:48:56.459,0.82765,0.82792,1.65,2.63
2014.06.18 08:48:56.910,0.82767,0.82792,1.65,2.63
2014.06.18 08:49:06.576,0.82768,0.82794,1.65,2.63
2014.06.18 08:49:07.697,0.82768,0.82794,1.65,2.63
2014.06.18 08:49:11.966,0.82766,0.82794,1.65,2.63
2014.06.18 08:49:12.652,0.82766,0.82794,1.65,2.63
2014.06.18 08:49:18.866,0.82766,0.82794,1.65,2.63
2014.06.18 08:49:18.917,0.82768,0.82794,1.65,2.63
2014.06.18 08:49:19.737,0.82768,0.82794,1.65,2.63
2014.06.18 08:49:21.275,0.82768,0.82794,1.65,2.03
2014.06.18 08:49:22.362,0.82768,0.82794,1.65,2.03
2014.06.18 08:49:26.713,0.82768,0.82794,1.65,2.03
2014.06.18 08:49:27.029,0.8277,0.82796,1.65,2.03
2014.06.18 08:49:27.576,0.82771,0.82799,1.65,2.03
2014.06.18 08:49:28.791,0.82771,0.82799,1.65,2.03
2014.06.18 08:49:30.321,0.82771,0.82799,1.65,2.03
2014.06.18 08:49:30.542,0.82771,0.82799,1.65,2.03
2014.06.18 08:49:31.922,0.82771,0.82799,1.65,2.03
2014.06.18 08:49:33.245,0.82771,0.82799,1.65,2.03
2014.06.18 08:49:39.368,0.82771,0.82799,1.65,2.03
