2014.06.18 08:00:03.266,0.82734,0.82762,2.03,2.03
2014.06.18 08:49:41.072,0.82771,0.82799,1.65,2.03
2014.06.18 08:49:43.348,0.82771,0.82797,1.65,2.03
2014.06.18 08:49:44.779,0.82771,0.82797,1.65,2.03
2014.06.18 08:49:48.890,0.8277,0.82796,1.65,2.03
2014.06.18 08:49:49.545,0.82769,0.82795,1.65,2.03
2014.06.18 08:49:50.321,0.82768,0.82795,2.03,2.03
2014.06.18 08:49:52.298,0.82769,0.82795,1.65,2.03
2014.06.18 08:49:52.925,0.8277,0.82796,1.65,2.03
2014.06.18 08:49:53.077,0.82773,0.82801,2.03,2.03
2014.06.18 08:49:53.210,0.82776,0.82804,1.65,2.63
2014.06.18 08:49:53.311,0.82776,0.82804,2.03,2.63
2014.06.18 08:49:53.411,0.82778,0.82804,1.65,2.03
2014.06.18 08:49:53.837,0.8278,0.82805,1.65,2.03
2014.06.18 08:49:54.701,0.8278,0.82805,1.65,2.03
2014.06.18 08:49:55.274,0.8278,0.82806,1.65,2.03
2014.06.18 08:49:59.108,0.8278,0.82806,1.65,2.03
2014.06.18 08:49:59.322,0.82778,0.82804,1.65,2.03
2014.06.18 08:49:59.757,0.8278,0.82806,1.65,2.03
2014.06.18 08:50:02.733,0.82778,0.82804,1.65,2.03
2014.06.18 08:50:03.525,0.82778,0.82804,1.65,2.03
2014.06.18 08:50:04.528,0.82775,0.82801,1.65,2.03
2014.06.18 08:50:04.578,0.82775,0.82801,1.65,2.03
2014.06.18 08:50:05.178,0.82775,0.828,1.65,2.03
2014.06.18 08:50:06.289,0.82775,0.828,1.65,2.03
2014.06.18 08:50:06.836,0.82776,0.82802,1.65,2.03
2014.06.18 08:50:07.938,0.82774,0.82802,2.03,2.03
2014.06.18 08:50:10.090,0.82776,0.82802,1.65,2.03
2014.06.18 08:50:10.420,0.8278,0.82805,1.65,2.03
2014.06.18 08:50:11.407,0.82779,0.82804,1.65,2.03
2014.06.18 08:50:14.707,0.8278,0.82805,1.65,2.03
2014.06.18 08:50:16.120,0.8278,0.82805,1.65,2.03
2014.06.18 08:50:29.873,0.82776,0.82804,2.03,2.03
2014.06.18 08:50:30.118,0.82781,0.82806,1.65,2.03
2014.06.18 08:50:30.619,0.8278,0.82805,1.65,2.03
2014.06.18 08:50:31.279,0.8278,0.82805,1.65,2.03
2014.06.18 08:50:34.527,0.8278,0.82805,1.65,2.03
2014.06.18 08:50:35.790,0.82779,0.82804,1.65,2.03
2014.06.18 08:50:35.943,0.82777,0.82802,2.03,2.03
2014.06.18 08:50:35.994,0.82777,0.82802,1.65,2.03
2014.06.18 08:50:36.044,0.82774,0.82802,2.03,2.03
2014.06.18 08:50:37.602,0.82772,0.82797,2.03,2.03
2014.06.18 08:50:39.250,0.82772,0.82797,2.03,2.03
2014.06.18 08:50:39.575,0.82768,0.82796,2.03,2.03
2014.06.18 08:50:44.614,0.82768,0.82796,1.65,2.03
2014.06.18 08:50:44.915,0.82767,0.82793,1.65,2.03
2014.06.18 08:50:45.125,0.82764,0.82792,2.03,2.03
2014.06.18 08:50:45.850,0.82764,0.82789,1.65,2.03
2014.06.18 08:50:46.430,0.82762,0.82787,2.03,2.03
2014.06.18 08:50:46.480,0.82762,0.82787,1.65,2.03
2014.06.18 08:50:46.581,0.8276,0.82785,2.03,2.03
2014.06.18 08:50:48.164,0.82759,0.82784,2.03,2.03
2014.06.18 08:50:48.928,0.82759,0.82786,2.03,2.03
2014.06.18 08:50:49.222,0.82761,0.82788,2.03,2.03
2014.06.18 08:50:49.811,0.82761,0.82788,2.03,2.03
2014.06.18 08:50:51.285,0.82761,0.82788,1.65,2.03
2014.06.18 08:50:53.458,0.82762,0.82787,1.65,2.03
2014.06.18 08:50:55.659,0.82761,0.82786,1.65,2.03
2014.06.18 08:50:56.184,0.8276,0.82785,1.65,2.03
2014.06.18 08:50:56.826,0.8276,0.82785,1.65,2.03
2014.06.18 08:50:56.935,0.8276,0.82785,1.65,2.03
2014.06.18 08:50:57.507,0.82761,0.82786,1.65,2.03
2014.06.18 08:50:58.078,0.8276,0.82785,2.03,2.03
2014.06.18 08:50:59.000,0.8276,0.82787,2.03,2.03
2014.06.18 08:51:02.122,0.8276,0.82788,2.03,2.03
2014.06.18 08:51:02.273,0.82763,0.82788,2.03,2.03
2014.06.18 08:51:03.104,0.82762,0.82787,2.03,2.03
2014.06.18 08:51:04.235,0.82763,0.82788,2.03,2.03
2014.06.18 08:51:04.737,0.82763,0.82789,2.03,2.03
2014.06.18 08:51:05.282,0.82765,0.8279,2.03,2.03
2014.06.18 08:51:05.606,0.82768,0.82794,2.03,2.03
2014.06.18 08:51:06.619,0.82768,0.82794,1.65,2.03
2014.06.18 08:51:06.924,0.82767,0.82792,2.03,2.03
2014.06.18 08:51:09.162,0.82767,0.82795,2.03,2.03
2014.06.18 08:51:09.852,0.82769,0.82795,1.65,2.03
2014.06.18 08:51:11.659,0.82769,0.82795,2.03,2.03
2014.06.18 08:51:11.770,0.82769,0.82795,2.03,2.03
2014.06.18 08:51:13.617,0.82772,0.82797,1.65,2.03
2014.06.18 08:51:13.946,0.82769,0.82795,2.03,2.03
2014.06.18 08:51:14.610,0.82766,0.82797,2.03,2.03
2014.06.18 08:51:27.407,0.82768,0.82796,2.03,2.03
2014.06.18 08:51:28.936,0.82767,0.82795,2.03,2.03
2014.06.18 08:51:36.387,0.82767,0.82795,2.03,2.03
2014.06.18 08:51:37.515,0.82766,0.82793,2.03,1.65
2014.06.18 08:51:37.575,0.82767,0.82795,2.03,2.03
2014.06.18 08:51:39.430,0.82767,0.82795,2.03,2.03
2014.06.18 08:51:41.685,0.82766,0.82793,2.03,1.65
2014.06.18 08:51:42.264,0.82766,0.82793,2.03,2.03
2014.06.18 08:51:55.801,0.82767,0.82795,2.03,2.03
2014.06.18 08:51:57.930,0.82768,0.82796,2.03,2.03
2014.06.18 08:51:58.234,0.82768,0.82793,1.65,2.03
2014.06.18 08:51:58.778,0.82767,0.82792,1.65,2.03
2014.06.18 08:51:59.370,0.82765,0.82793,2.03,2.03
2014.06.18 08:51:59.621,0.82767,0.82795,2.03,2.03
2014.06.18 08:52:01.529,0.82767,0.82795,2.03,2.03
2014.06.18 08:52:04.092,0.82768,0.82799,1.65,2.63
2014.06.18 08:52:04.663,0.82767,0.82796,2.03,2.03
2014.06.18 08:52:05.372,0.82767,0.82796,2.03,2.03
2014.06.18 08:52:06.024,0.82769,0.82795,1.65,2.03
2014.06.18 08:52:06.690,0.82768,0.82796,1.65,2.03
2014.06.18 08:52:06.997,0.82767,0.82796,1.65,2.03
2014.06.18 08:52:09.223,0.82767,0.82796,1.65,2.03
2014.06.18 08:52:09.710,0.82767,0.82796,2.03,2.03
2014.06.18 08:52:11.153,0.82767,0.82796,2.03,2.03
2014.06.18 08:52:15.055,0.82767,0.82796,2.03,2.03
2014.06.18 08:52:15.625,0.82769,0.82795,2.03,2.03
2014.06.18 08:52:16.185,0.82771,0.82797,1.65,2.03
2014.06.18 08:52:16.235,0.82771,0.82797,2.03,2.03
2014.06.18 08:52:16.781,0.82771,0.828,2.03,2.03
2014.06.18 08:52:17.298,0.82771,0.828,2.03,2.03
2014.06.18 08:52:23.513,0.82771,0.828,2.03,2.03
2014.06.18 08:52:23.628,0.82771,0.828,2.03,2.03
2014.06.18 08:52:23.996,0.82772,0.82803,2.03,2.63
2014.06.18 08:52:28.180,0.82774,0.82802,1.65,2.63
2014.06.18 08:52:28.849,0.82774,0.82802,2.03,2.63
2014.06.18 08:52:31.903,0.82773,0.82802,2.03,2.63
2014.06.18 08:52:44.675,0.82777,0.82803,1.65,2.03
2014.06.18 08:52:46.174,0.82774,0.82802,1.65,2.03
2014.06.18 08:52:52.125,0.82774,0.82802,1.65,2.03
2014.06.18 08:52:52.664,0.82777,0.82803,1.65,2.03
2014.06.18 08:52:53.215,0.82777,0.82803,1.65,2.03
2014.06.18 08:52:53.854,0.82776,0.82802,1.65,2.03
2014.06.18 08:52:54.193,0.82773,0.82801,2.03,2.03
2014.06.18 08:52:59.685,0.82773,0.82801,2.03,2.03
2014.06.18 08:53:09.386,0.8277,0.828,2.03,2.03
2014.06.18 08:53:09.523,0.8277,0.828,2.03,2.03
2014.06.18 08:53:09.850,0.82774,0.82799,1.65,2.03
2014.06.18 08:53:10.460,0.82774,0.82799,1.65,2.03
2014.06.18 08:53:11.104,0.82771,0.82799,2.03,2.03
2014.06.18 08:53:11.830,0.82771,0.82799,2.03,2.03
2014.06.18 08:53:12.440,0.82769,0.82799,2.03,2.03
2014.06.18 08:53:13.083,0.82767,0.82797,2.03,2.03
2014.06.18 08:53:17.594,0.82773,0.82798,1.65,2.03
2014.06.18 08:53:17.658,0.82773,0.82798,1.65,2.03
2014.06.18 08:53:18.383,0.82771,0.82798,2.03,2.03
2014.06.18 08:53:19.142,0.82768,0.82796,2.03,1.65
2014.06.18 08:53:19.193,0.82768,0.82796,2.03,2.03
2014.06.18 08:53:19.285,0.82768,0.82796,2.03,2.03
2014.06.18 08:53:23.303,0.82766,0.82794,2.03,2.03
2014.06.18 08:53:27.917,0.82765,0.82795,2.03,2.03
2014.06.18 08:53:28.186,0.82762,0.8279,2.03,2.03
2014.06.18 08:53:28.296,0.8276,0.8279,2.03,2.03
2014.06.18 08:53:31.195,0.8276,0.8279,2.03,2.03
2014.06.18 08:53:31.980,0.82762,0.8279,2.03,2.03
2014.06.18 08:53:32.837,0.82762,0.8279,2.03,2.03
2014.06.18 08:53:35.557,0.82761,0.82789,2.03,2.03
2014.06.18 08:53:36.748,0.82761,0.82789,2.03,2.03
2014.06.18 08:53:37.672,0.82757,0.82786,2.03,2.03
2014.06.18 08:53:37.734,0.82757,0.82786,2.03,2.03
2014.06.18 08:53:53.902,0.82757,0.82786,2.03,2.03
2014.06.18 08:53:59.043,0.82761,0.82789,2.03,2.63
2014.06.18 08:53:59.435,0.82765,0.8279,2.03,2.63
2014.06.18 08:54:00.142,0.82764,0.82789,2.03,2.63
2014.06.18 08:54:00.472,0.82761,0.82788,2.03,2.03
2014.06.18 08:54:01.408,0.82761,0.82788,2.03,2.03
2014.06.18 08:54:02.172,0.82757,0.82786,2.03,2.03
2014.06.18 08:54:03.905,0.82758,0.82787,2.03,2.03
2014.06.18 08:54:04.677,0.82758,0.82789,2.03,2.63
2014.06.18 08:54:10.479,0.82758,0.82789,2.03,2.63
2014.06.18 08:54:11.089,0.82763,0.82788,1.65,2.03
2014.06.18 08:54:11.798,0.82763,0.82788,1.65,2.03
2014.06.18 08:54:11.969,0.82761,0.82787,1.65,2.03
2014.06.18 08:54:12.172,0.82757,0.82787,2.03,2.03
2014.06.18 08:54:16.078,0.82757,0.82787,2.03,2.03
2014.06.18 08:54:16.263,0.82757,0.82787,2.03,2.03
2014.06.18 08:54:21.673,0.82761,0.82789,1.65,2.63
2014.06.18 08:54:22.745,0.82762,0.82787,1.65,2.03
2014.06.18 08:54:23.172,0.82758,0.82786,2.03,2.03
2014.06.18 08:54:25.253,0.82758,0.82786,2.03,2.03
2014.06.18 08:54:26.046,0.82758,0.82786,2.03,2.03
2014.06.18 08:54:29.113,0.8276,0.82786,1.65,2.03
2014.06.18 08:54:29.444,0.82762,0.82787,1.65,2.03
2014.06.18 08:54:34.632,0.8276,0.82786,1.65,2.03
2014.06.18 08:54:35.170,0.8276,0.82786,1.65,2.03
2014.06.18 08:54:35.694,0.82762,0.82788,1.65,2.63
2014.06.18 08:54:37.452,0.82761,0.82786,1.65,2.03
2014.06.18 08:54:38.416,0.82761,0.82786,1.65,2.03
2014.06.18 08:54:39.988,0.82761,0.82786,1.65,2.03
2014.06.18 08:54:40.601,0.8276,0.82785,1.65,2.03
2014.06.18 08:54:40.651,0.82758,0.82784,2.03,2.03
2014.06.18 08:54:41.257,0.82758,0.82784,1.65,2.03
2014.06.18 08:54:43.842,0.82757,0.82783,2.03,2.03
2014.06.18 08:54:43.892,0.82757,0.82783,1.65,2.03
2014.06.18 08:54:44.398,0.82754,0.82779,2.03,2.03
2014.06.18 08:54:44.990,0.82754,0.82779,1.65,2.03
2014.06.18 08:54:45.090,0.82751,0.82776,1.65,2.03
2014.06.18 08:54:45.167,0.82751,0.82776,1.65,2.03
2014.06.18 08:54:45.879,0.8275,0.82775,2.03,2.03
2014.06.18 08:54:47.344,0.8275,0.82775,2.03,2.03
2014.06.18 08:54:48.445,0.8275,0.82775,2.03,2.03
2014.06.18 08:54:48.596,0.82754,0.8278,2.03,2.03
2014.06.18 08:54:49.231,0.82754,0.8278,2.03,2.03
2014.06.18 08:54:50.221,0.82754,0.8278,2.03,2.03
2014.06.18 08:54:50.898,0.82759,0.82784,2.03,2.03
2014.06.18 08:54:51.539,0.8276,0.82785,2.03,2.03
2014.06.18 08:54:53.045,0.8276,0.82785,2.03,2.03
2014.06.18 08:54:53.597,0.8276,0.82785,1.65,2.03
2014.06.18 08:54:53.862,0.82759,0.82784,2.03,2.03
2014.06.18 08:54:54.322,0.82762,0.82787,1.65,2.03
2014.06.18 08:54:54.479,0.82758,0.82783,1.65,1.65
2014.06.18 08:54:54.529,0.82758,0.82783,1.65,2.03
2014.06.18 08:54:54.852,0.82759,0.82784,1.65,2.03
2014.06.18 08:54:54.953,0.82757,0.82784,1.65,2.63
2014.06.18 08:54:55.902,0.82757,0.82784,1.65,2.63
2014.06.18 08:54:56.679,0.82754,0.82781,1.65,2.03
2014.06.18 08:54:58.263,0.82754,0.82781,1.65,2.03
2014.06.18 08:54:58.424,0.82754,0.82781,2.03,2.03
2014.06.18 08:54:59.517,0.82756,0.82781,1.65,2.03
2014.06.18 08:54:59.786,0.82754,0.82779,1.65,2.03
2014.06.18 08:55:00.416,0.82753,0.82779,2.03,2.03
2014.06.18 08:55:01.300,0.82753,0.82779,2.03,2.03
2014.06.18 08:55:02.023,0.82753,0.82779,2.03,2.03
2014.06.18 08:55:04.533,0.82753,0.82779,2.03,2.03
2014.06.18 08:55:05.085,0.82752,0.82778,2.03,2.03
2014.06.18 08:55:06.186,0.82752,0.82778,1.65,2.03
2014.06.18 08:55:06.497,0.82753,0.82778,2.03,2.03
2014.06.18 08:55:06.647,0.82751,0.82776,2.03,2.03
2014.06.18 08:55:06.766,0.82751,0.82776,2.03,2.03
2014.06.18 08:55:07.285,0.82749,0.82775,2.03,2.03
2014.06.18 08:55:07.853,0.82748,0.82774,2.03,2.03
2014.06.18 08:55:12.943,0.82748,0.82774,2.03,2.03
2014.06.18 08:55:15.349,0.82748,0.82774,1.65,2.03
2014.06.18 08:55:15.400,0.82744,0.82769,2.03,2.03
2014.06.18 08:55:15.500,0.82744,0.8277,2.03,2.03
2014.06.18 08:55:15.567,0.82744,0.8277,1.65,1.65
2014.06.18 08:55:15.667,0.82736,0.82763,2.03,1.65
2014.06.18 08:55:15.933,0.82735,0.8276,2.03,1.65
2014.06.18 08:55:16.702,0.82735,0.8276,2.03,2.03
2014.06.18 08:55:17.050,0.82737,0.82763,2.03,2.03
2014.06.18 08:55:17.401,0.82738,0.82764,2.03,2.03
2014.06.18 08:55:17.768,0.82742,0.82767,2.03,2.03
2014.06.18 08:55:19.084,0.8274,0.82768,2.03,2.03
2014.06.18 08:55:19.298,0.82741,0.82767,2.03,2.03
2014.06.18 08:55:19.902,0.82738,0.82763,2.03,2.03
2014.06.18 08:55:20.227,0.82734,0.82759,2.03,2.03
2014.06.18 08:55:20.625,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:25.034,0.82731,0.82757,2.03,2.03
2014.06.18 08:55:26.264,0.82731,0.82757,2.03,2.03
2014.06.18 08:55:27.064,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:27.427,0.82732,0.82758,2.03,1.65
2014.06.18 08:55:28.077,0.82732,0.82758,2.03,1.65
2014.06.18 08:55:28.128,0.82734,0.82761,2.03,2.25
2014.06.18 08:55:28.255,0.82737,0.82762,2.03,2.03
2014.06.18 08:55:28.405,0.82737,0.82762,2.03,2.03
2014.06.18 08:55:29.290,0.82737,0.82762,2.03,2.03
2014.06.18 08:55:29.590,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:32.511,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:33.181,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:39.265,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:39.792,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:40.131,0.82729,0.82754,1.65,2.63
2014.06.18 08:55:40.777,0.82724,0.8275,2.03,2.03
2014.06.18 08:55:45.931,0.82728,0.82754,2.03,2.63
2014.06.18 08:55:46.332,0.82727,0.82753,2.03,1.65
2014.06.18 08:55:46.485,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:48.269,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:49.078,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:49.597,0.82732,0.82758,2.03,2.03
2014.06.18 08:55:49.748,0.82727,0.82753,2.03,2.03
2014.06.18 08:55:49.824,0.82727,0.82753,2.03,2.03
2014.06.18 08:55:50.479,0.82725,0.82752,2.03,2.03
2014.06.18 08:55:51.011,0.82725,0.82752,2.03,2.03
2014.06.18 08:55:51.274,0.82728,0.82754,2.03,2.03
2014.06.18 08:55:52.711,0.82728,0.82754,2.03,2.03
2014.06.18 08:55:53.930,0.82727,0.82752,2.03,2.03
2014.06.18 08:55:57.766,0.82726,0.82751,2.03,2.03
2014.06.18 08:55:59.841,0.82726,0.82751,2.03,2.03
2014.06.18 08:56:01.468,0.82727,0.82752,2.03,2.03
2014.06.18 08:56:01.789,0.82727,0.82752,2.03,2.03
2014.06.18 08:56:02.307,0.82728,0.82754,2.03,2.03
2014.06.18 08:56:02.637,0.82729,0.82755,2.03,2.03
2014.06.18 08:56:03.349,0.82729,0.82755,2.03,1.65
2014.06.18 08:56:03.501,0.82732,0.82757,2.03,1.30
2014.06.18 08:56:05.490,0.82732,0.82759,2.03,2.03
2014.06.18 08:56:07.687,0.82733,0.82758,2.03,2.03
2014.06.18 08:56:08.252,0.82733,0.82758,2.03,2.03
2014.06.18 08:56:10.949,0.82733,0.82758,2.03,2.03
2014.06.18 08:56:21.641,0.82734,0.82762,2.03,2.03
2014.06.18 08:56:23.899,0.82734,0.82762,2.03,2.03
2014.06.18 08:56:28.300,0.82735,0.82763,2.03,2.03
2014.06.18 08:56:30.672,0.82735,0.82763,2.03,2.03
2014.06.18 08:56:37.976,0.82734,0.82762,2.03,2.03
2014.06.18 08:56:38.448,0.82734,0.82762,2.03,2.03
2014.06.18 08:56:40.151,0.82738,0.82766,1.65,2.03
2014.06.18 08:56:40.759,0.82737,0.82765,2.03,2.03
2014.06.18 08:56:41.419,0.82737,0.82765,2.03,2.03
2014.06.18 08:56:59.841,0.82734,0.82762,2.03,2.03
2014.06.18 08:57:00.469,0.82734,0.82762,2.03,2.03
2014.06.18 08:57:00.570,0.82729,0.82757,2.03,2.03
2014.06.18 08:57:01.108,0.82728,0.82756,2.03,2.03
2014.06.18 08:57:01.619,0.82728,0.82756,2.03,2.03
2014.06.18 08:57:12.930,0.82728,0.82756,2.03,2.03
2014.06.18 08:57:18.198,0.82728,0.82756,2.03,2.03
2014.06.18 08:57:20.410,0.82728,0.82756,2.03,2.03
2014.06.18 08:57:23.881,0.82728,0.82756,2.03,2.03
2014.06.18 08:57:28.198,0.82728,0.82756,2.03,2.03
2014.06.18 08:57:28.864,0.82728,0.82756,2.03,2.03
2014.06.18 08:57:31.251,0.82728,0.82756,2.03,2.03
2014.06.18 08:57:31.708,0.82732,0.8276,2.03,2.03
2014.06.18 08:57:32.491,0.82734,0.82762,2.03,2.03
2014.06.18 08:57:34.522,0.82734,0.82762,2.03,2.03
2014.06.18 08:57:38.081,0.82734,0.82762,2.03,2.03
2014.06.18 08:57:42.307,0.82734,0.82762,2.03,2.03
2014.06.18 08:57:46.232,0.82734,0.82762,2.03,2.03
2014.06.18 08:57:47.841,0.82734,0.82762,2.03,2.03
2014.06.18 08:58:03.109,0.82734,0.82764,2.03,2.03
2014.06.18 08:58:03.260,0.82734,0.82764,5.51,1.65
2014.06.18 08:58:03.310,0.82744,0.82772,1.65,2.03
2014.06.18 08:58:03.467,0.82744,0.82772,1.65,1.65
2014.06.18 08:58:03.518,0.82747,0.82778,1.65,2.03
2014.06.18 08:58:03.747,0.82749,0.82778,1.65,2.03
2014.06.18 08:58:03.830,0.82746,0.82778,1.65,2.03
2014.06.18 08:58:04.088,0.8275,0.82778,1.65,2.03
2014.06.18 08:58:04.455,0.8275,0.82778,2.03,2.03
2014.06.18 08:58:05.115,0.8275,0.82778,2.03,2.03
2014.06.18 08:58:08.360,0.82752,0.82779,2.03,2.03
2014.06.18 08:58:08.786,0.82749,0.82779,2.03,2.03
2014.06.18 08:58:09.521,0.8275,0.82778,1.65,2.03
2014.06.18 08:58:10.069,0.82748,0.82778,2.03,2.03
2014.06.18 08:58:10.120,0.82748,0.82778,2.03,2.03
2014.06.18 08:58:10.233,0.82743,0.82773,2.03,2.03
2014.06.18 08:58:10.757,0.82743,0.82773,2.03,2.03
2014.06.18 08:58:11.638,0.82746,0.82774,1.65,2.03
2014.06.18 08:58:11.739,0.82746,0.82776,2.03,2.63
2014.06.18 08:58:16.395,0.82744,0.82772,2.03,2.03
2014.06.18 08:58:17.587,0.82743,0.82771,2.03,2.03
2014.06.18 08:58:18.245,0.82742,0.8277,2.03,2.03
2014.06.18 08:58:19.121,0.8274,0.8277,2.03,2.03
2014.06.18 08:58:19.814,0.8274,0.82771,2.03,2.03
2014.06.18 08:58:19.915,0.82738,0.82768,2.03,2.03
2014.06.18 08:58:22.333,0.82739,0.82767,2.03,2.03
2014.06.18 08:58:23.273,0.82738,0.82766,2.03,1.65
2014.06.18 08:58:23.358,0.82742,0.8277,1.65,2.03
2014.06.18 08:58:23.680,0.8274,0.8277,2.03,2.03
2014.06.18 08:58:24.189,0.8274,0.8277,2.03,2.03
2014.06.18 08:58:25.050,0.8274,0.82767,2.03,2.03
2014.06.18 08:58:25.865,0.82739,0.82767,2.03,2.03
2014.06.18 08:58:29.377,0.82739,0.82767,2.03,2.03
2014.06.18 08:58:33.189,0.82739,0.82767,2.03,2.03
2014.06.18 08:58:44.802,0.8274,0.82767,2.03,2.03
2014.06.18 08:58:45.137,0.8274,0.82767,2.03,2.03
2014.06.18 08:58:46.715,0.8274,0.82767,2.03,2.03
2014.06.18 08:58:48.128,0.82741,0.82769,2.03,2.03
2014.06.18 08:58:50.322,0.82741,0.82769,2.03,2.03
2014.06.18 08:58:50.973,0.82739,0.82767,2.03,2.03
2014.06.18 08:58:55.974,0.82738,0.82766,2.03,2.03
2014.06.18 08:58:57.703,0.82738,0.82766,2.03,2.03
2014.06.18 08:58:58.362,0.82739,0.82767,2.03,2.03
2014.06.18 08:58:58.706,0.82741,0.82767,2.03,2.03
2014.06.18 08:59:00.011,0.82738,0.82766,2.03,2.03
2014.06.18 08:59:00.111,0.82739,0.82768,2.03,2.03
2014.06.18 08:59:01.867,0.82741,0.82767,2.03,2.03
2014.06.18 08:59:02.068,0.82739,0.82767,2.03,2.03
2014.06.18 08:59:06.433,0.82738,0.82766,2.03,1.65
2014.06.18 08:59:07.120,0.82738,0.82766,2.03,2.03
2014.06.18 08:59:07.703,0.82738,0.82766,2.03,2.03
2014.06.18 08:59:08.232,0.8274,0.82766,2.03,2.03
2014.06.18 08:59:08.741,0.82743,0.82771,2.03,2.63
2014.06.18 08:59:09.351,0.82744,0.82772,2.03,2.03
2014.06.18 08:59:10.391,0.82745,0.82773,1.65,2.03
2014.06.18 08:59:10.459,0.82745,0.82773,2.03,2.03
2014.06.18 08:59:10.686,0.82741,0.82769,2.03,2.03
2014.06.18 08:59:10.790,0.82741,0.82769,2.03,2.03
2014.06.18 08:59:11.331,0.82738,0.82765,2.03,2.03
2014.06.18 08:59:12.084,0.82738,0.82765,2.03,2.03
2014.06.18 08:59:12.717,0.82738,0.82765,2.03,2.03
2014.06.18 08:59:12.833,0.82738,0.82765,2.03,1.65
2014.06.18 08:59:12.921,0.8274,0.82769,2.03,2.03
2014.06.18 08:59:13.643,0.82739,0.82768,2.03,2.03
2014.06.18 08:59:16.108,0.8274,0.82768,2.03,1.65
2014.06.18 08:59:17.654,0.82738,0.82766,2.03,1.65
2014.06.18 08:59:20.961,0.82739,0.82768,2.03,2.03
2014.06.18 08:59:21.011,0.82739,0.82768,2.03,2.03
2014.06.18 08:59:23.086,0.82739,0.82768,2.03,1.65
2014.06.18 08:59:25.836,0.82742,0.82769,2.03,2.03
2014.06.18 08:59:30.706,0.82744,0.82771,2.03,2.03
2014.06.18 08:59:31.147,0.82744,0.82771,2.03,2.03
2014.06.18 08:59:34.873,0.82744,0.82771,2.03,2.03
2014.06.18 08:59:35.708,0.82743,0.82768,2.03,1.65
2014.06.18 08:59:36.431,0.82743,0.8277,2.03,2.03
2014.06.18 08:59:42.754,0.82745,0.8277,2.03,2.03
2014.06.18 08:59:45.221,0.82745,0.8277,1.99,1.65
2014.06.18 08:59:48.378,0.82745,0.8277,1.65,1.65
2014.06.18 08:59:49.525,0.82744,0.82769,1.65,1.65
2014.06.18 08:59:49.966,0.82742,0.82767,1.65,1.65
2014.06.18 08:59:50.116,0.82742,0.82769,1.65,1.65
2014.06.18 08:59:50.781,0.82741,0.82769,1.65,1.65
2014.06.18 08:59:55.476,0.82744,0.82769,1.65,1.65
2014.06.18 08:59:56.935,0.82745,0.82772,1.65,1.65
2014.06.18 08:59:57.712,0.82746,0.82772,1.65,1.65
