2014.06.27 10:00:00.286,0.8358,0.83605,1.38,1.38
2014.06.27 10:00:01.377,0.83574,0.83601,2.70,1.00
2014.06.27 10:00:01.936,0.83577,0.83601,1.95,1.00
2014.06.27 10:00:02.450,0.83575,0.836,2.70,1.00
2014.06.27 10:00:04.298,0.83575,0.836,2.70,1.13
2014.06.27 10:00:04.973,0.83576,0.83601,1.95,1.00
2014.06.27 10:00:05.571,0.83579,0.83601,1.95,1.00
2014.06.27 10:00:06.229,0.83576,0.836,1.95,1.00
2014.06.27 10:00:14.862,0.8358,0.83605,1.38,2.70
2014.06.27 10:00:15.131,0.8358,0.83605,1.38,2.33
2014.06.27 10:00:15.801,0.83583,0.83606,1.95,1.00
2014.06.27 10:00:16.462,0.83583,0.83605,1.95,1.00
2014.06.27 10:00:17.207,0.83582,0.83605,1.95,1.00
2014.06.27 10:00:17.527,0.83583,0.83605,1.95,1.00
2014.06.27 10:00:18.370,0.83585,0.83608,1.13,1.95
2014.06.27 10:00:19.261,0.83582,0.83608,1.95,1.95
2014.06.27 10:00:20.241,0.83582,0.83605,1.95,1.00
2014.06.27 10:00:20.752,0.83582,0.83605,1.95,1.13
2014.06.27 10:00:22.938,0.83582,0.83605,1.95,1.38
2014.06.27 10:00:31.630,0.83585,0.83608,1.00,1.95
2014.06.27 10:00:32.631,0.83581,0.83606,1.95,1.38
2014.06.27 10:00:34.171,0.83585,0.83609,1.00,1.95
2014.06.27 10:00:35.377,0.83585,0.83609,1.00,1.95
2014.06.27 10:00:36.674,0.83585,0.83609,1.13,1.95
2014.06.27 10:00:37.239,0.83581,0.83606,1.95,1.00
2014.06.27 10:00:39.441,0.83585,0.83609,1.38,1.95
2014.06.27 10:00:39.582,0.83582,0.83605,1.95,1.00
2014.06.27 10:00:39.632,0.83582,0.83605,1.95,1.13
2014.06.27 10:00:42.633,0.83582,0.83605,1.95,1.00
2014.06.27 10:00:45.160,0.83585,0.83608,1.38,1.95
2014.06.27 10:00:46.151,0.83582,0.83606,1.95,1.00
2014.06.27 10:00:48.261,0.83585,0.83608,1.38,1.95
2014.06.27 10:00:49.639,0.83585,0.83608,1.13,1.95
2014.06.27 10:01:00.260,0.83585,0.83608,1.00,1.95
2014.06.27 10:01:00.688,0.83581,0.83606,1.95,1.38
2014.06.27 10:01:02.019,0.83585,0.83608,1.00,1.95
2014.06.27 10:01:02.119,0.83585,0.83608,1.00,1.95
2014.06.27 10:01:02.680,0.83582,0.83605,1.95,1.13
2014.06.27 10:01:03.321,0.83582,0.83605,1.95,1.00
2014.06.27 10:01:04.100,0.83585,0.83608,1.13,1.95
2014.06.27 10:01:04.625,0.83585,0.83608,1.00,1.95
2014.06.27 10:01:14.943,0.83585,0.83607,1.00,1.95
2014.06.27 10:01:19.682,0.83585,0.83607,1.00,1.95
2014.06.27 10:01:19.829,0.83581,0.83605,1.95,1.13
2014.06.27 10:01:25.230,0.8358,0.83606,1.95,1.13
2014.06.27 10:01:25.853,0.8358,0.83605,2.70,1.00
2014.06.27 10:01:27.058,0.83585,0.83609,1.00,1.95
2014.06.27 10:01:27.820,0.83581,0.83605,1.95,1.00
2014.06.27 10:01:28.150,0.83584,0.83608,1.13,1.95
2014.06.27 10:01:28.479,0.83584,0.83605,1.00,1.95
2014.06.27 10:01:28.907,0.83585,0.83607,1.13,1.58
2014.06.27 10:01:29.421,0.83585,0.83608,1.13,1.95
2014.06.27 10:01:29.563,0.83585,0.83608,1.00,1.95
2014.06.27 10:01:29.901,0.83585,0.83608,1.13,1.95
2014.06.27 10:01:30.132,0.83581,0.83605,1.95,1.00
2014.06.27 10:01:30.649,0.83581,0.83605,1.95,1.00
2014.06.27 10:01:31.891,0.83585,0.83608,1.38,1.95
2014.06.27 10:01:33.101,0.83581,0.83606,1.95,1.00
2014.06.27 10:01:33.321,0.83584,0.83608,1.38,1.95
2014.06.27 10:01:36.946,0.83585,0.83608,1.13,1.95
2014.06.27 10:01:37.669,0.8358,0.83605,1.38,1.13
2014.06.27 10:01:43.788,0.8358,0.83605,2.70,1.38
2014.06.27 10:01:49.125,0.83585,0.83608,1.00,1.95
2014.06.27 10:01:49.278,0.83585,0.83608,1.13,1.95
2014.06.27 10:01:50.092,0.83581,0.83605,1.95,1.00
2014.06.27 10:01:55.139,0.83582,0.83605,1.95,1.00
2014.06.27 10:01:55.190,0.83585,0.83608,1.38,2.55
2014.06.27 10:01:55.828,0.83584,0.83608,1.38,2.55
2014.06.27 10:01:56.471,0.83582,0.83605,1.95,1.00
2014.06.27 10:01:57.149,0.83585,0.83608,1.13,2.55
2014.06.27 10:02:00.364,0.83584,0.83608,1.00,2.55
2014.06.27 10:02:00.868,0.83581,0.83605,1.95,1.38
2014.06.27 10:02:02.299,0.83585,0.83609,1.00,2.55
2014.06.27 10:02:10.539,0.83583,0.83605,1.95,1.38
2014.06.27 10:02:13.177,0.83584,0.83609,1.00,2.55
2014.06.27 10:02:13.230,0.83584,0.83609,1.38,2.55
2014.06.27 10:02:17.908,0.83583,0.83605,1.95,1.00
2014.06.27 10:02:19.706,0.8358,0.83605,2.70,1.13
2014.06.27 10:02:21.757,0.83585,0.83608,1.00,1.95
2014.06.27 10:02:22.420,0.83585,0.83606,1.00,1.95
2014.06.27 10:02:22.520,0.8358,0.83605,1.38,2.70
2014.06.27 10:02:22.621,0.8358,0.83605,2.70,1.38
2014.06.27 10:02:32.671,0.8358,0.83605,1.13,1.38
2014.06.27 10:02:35.382,0.8358,0.83604,1.00,1.95
2014.06.27 10:02:40.339,0.83575,0.836,2.70,1.13
2014.06.27 10:02:44.377,0.8358,0.83601,1.00,1.95
2014.06.27 10:02:47.127,0.83574,0.836,1.38,1.95
2014.06.27 10:02:56.219,0.83574,0.836,1.38,1.95
2014.06.27 10:02:57.360,0.8358,0.836,1.00,1.95
2014.06.27 10:02:59.280,0.8358,0.83601,1.00,1.95
2014.06.27 10:03:04.837,0.8358,0.836,1.00,1.58
2014.06.27 10:03:05.552,0.83579,0.836,1.00,1.58
2014.06.27 10:03:06.600,0.8358,0.836,1.00,1.58
2014.06.27 10:03:11.817,0.83579,0.836,1.00,1.58
2014.06.27 10:03:15.006,0.83574,0.836,1.38,1.58
2014.06.27 10:03:15.218,0.83575,0.83597,1.38,1.58
2014.06.27 10:03:15.297,0.83575,0.836,1.38,2.33
2014.06.27 10:03:16.683,0.83575,0.836,1.38,2.70
2014.06.27 10:03:19.689,0.83575,0.836,1.38,1.13
2014.06.27 10:03:20.076,0.8358,0.83602,1.13,1.58
2014.06.27 10:03:20.568,0.8358,0.83601,1.00,1.95
2014.06.27 10:03:20.668,0.83575,0.836,1.38,2.70
2014.06.27 10:03:21.402,0.83575,0.83599,1.38,1.58
2014.06.27 10:03:24.662,0.83575,0.836,1.38,2.70
2014.06.27 10:03:37.950,0.83574,0.836,1.38,1.95
2014.06.27 10:03:40.842,0.83575,0.836,1.38,2.70
2014.06.27 10:03:41.159,0.8358,0.83602,1.00,1.95
2014.06.27 10:03:41.725,0.8358,0.83602,1.13,1.95
2014.06.27 10:03:45.299,0.8358,0.83604,1.38,2.55
2014.06.27 10:03:45.349,0.83585,0.83604,1.00,2.55
2014.06.27 10:03:55.530,0.83585,0.8361,1.00,1.73
2014.06.27 10:03:55.643,0.83585,0.8361,1.38,1.38
2014.06.27 10:03:56.051,0.8359,0.8361,1.00,1.95
2014.06.27 10:03:56.789,0.83589,0.83611,1.00,1.95
2014.06.27 10:03:58.519,0.83589,0.83611,1.38,1.95
2014.06.27 10:03:59.479,0.83595,0.83617,1.00,2.55
2014.06.27 10:03:59.802,0.83595,0.83617,1.00,2.55
2014.06.27 10:04:06.388,0.83595,0.83615,1.00,1.95
2014.06.27 10:04:08.276,0.8359,0.83615,1.38,2.70
2014.06.27 10:04:14.158,0.8359,0.83611,1.00,1.95
2014.06.27 10:04:14.989,0.83589,0.83611,1.00,1.95
2014.06.27 10:04:17.739,0.83585,0.8361,2.70,1.38
2014.06.27 10:04:19.939,0.8359,0.8361,1.00,1.38
2014.06.27 10:04:23.902,0.8359,0.8361,1.00,1.13
2014.06.27 10:04:24.511,0.83589,0.83613,1.13,2.55
2014.06.27 10:04:25.881,0.8359,0.83613,1.00,2.55
2014.06.27 10:04:26.455,0.8359,0.83615,1.13,1.98
2014.06.27 10:04:33.549,0.8359,0.83615,1.38,1.98
2014.06.27 10:04:35.857,0.8359,0.83615,2.70,1.98
2014.06.27 10:04:36.695,0.8359,0.83615,1.38,1.98
2014.06.27 10:04:43.477,0.83589,0.83615,2.70,2.55
2014.06.27 10:04:45.624,0.83589,0.83615,2.33,2.55
2014.06.27 10:04:45.825,0.83585,0.8361,2.70,1.38
2014.06.27 10:04:45.875,0.83585,0.8361,1.13,2.70
2014.06.27 10:04:46.095,0.83585,0.8361,1.38,2.70
2014.06.27 10:04:46.196,0.83585,0.8361,1.13,2.70
2014.06.27 10:04:46.605,0.83585,0.8361,1.00,2.33
2014.06.27 10:04:46.706,0.83585,0.83607,1.00,1.58
2014.06.27 10:04:46.930,0.83585,0.83609,1.00,1.58
2014.06.27 10:04:49.819,0.83585,0.83609,1.00,1.95
2014.06.27 10:04:51.395,0.83584,0.83609,1.13,1.95
2014.06.27 10:04:51.940,0.83585,0.83608,1.00,1.95
2014.06.27 10:05:00.269,0.83585,0.83608,1.00,1.95
2014.06.27 10:05:01.504,0.83585,0.83609,1.00,2.55
2014.06.27 10:05:01.887,0.83589,0.83609,1.00,1.95
2014.06.27 10:05:01.988,0.83584,0.83608,1.00,1.95
2014.06.27 10:05:02.090,0.83589,0.83609,1.00,1.95
2014.06.27 10:05:02.279,0.83585,0.83609,1.00,1.95
2014.06.27 10:05:02.830,0.83585,0.83608,1.00,1.95
2014.06.27 10:05:03.598,0.83584,0.83608,1.00,1.95
2014.06.27 10:05:05.358,0.83585,0.83605,1.00,1.38
2014.06.27 10:05:05.575,0.83582,0.83605,1.95,1.38
2014.06.27 10:05:07.116,0.83585,0.83605,1.00,1.38
2014.06.27 10:05:15.117,0.83584,0.83606,1.00,1.73
2014.06.27 10:05:16.768,0.83585,0.83605,1.00,1.38
2014.06.27 10:05:17.353,0.83585,0.83605,1.00,1.38
2014.06.27 10:05:17.566,0.8358,0.83604,1.00,2.55
2014.06.27 10:05:17.621,0.8358,0.83604,1.00,2.55
2014.06.27 10:05:17.976,0.8358,0.83604,1.00,2.55
2014.06.27 10:05:18.087,0.83577,0.836,1.95,1.38
2014.06.27 10:05:18.639,0.8358,0.836,1.00,1.38
2014.06.27 10:05:19.567,0.8358,0.836,1.00,1.38
2014.06.27 10:05:20.888,0.8358,0.83604,1.00,2.55
2014.06.27 10:05:23.479,0.83577,0.836,1.95,1.13
2014.06.27 10:05:23.813,0.83577,0.836,1.95,1.38
2014.06.27 10:05:24.700,0.8358,0.836,1.00,1.38
2014.06.27 10:05:35.050,0.8358,0.836,1.00,1.00
2014.06.27 10:05:35.593,0.83576,0.836,1.95,1.00
2014.06.27 10:05:36.190,0.83575,0.836,1.38,2.70
2014.06.27 10:05:40.308,0.83574,0.83601,1.38,2.70
2014.06.27 10:05:40.637,0.83572,0.83595,1.95,1.00
2014.06.27 10:05:42.237,0.83571,0.83595,1.95,1.13
2014.06.27 10:05:42.337,0.8357,0.83595,2.70,1.38
2014.06.27 10:05:43.739,0.83569,0.83596,2.70,3.30
2014.06.27 10:05:45.538,0.83569,0.83595,1.38,1.95
2014.06.27 10:05:47.340,0.8357,0.83595,1.13,2.70
2014.06.27 10:05:49.055,0.83569,0.83592,1.00,1.95
2014.06.27 10:05:49.779,0.8357,0.83594,1.00,2.55
2014.06.27 10:05:50.106,0.8357,0.83593,1.00,2.55
2014.06.27 10:05:52.045,0.83564,0.83591,2.70,1.38
2014.06.27 10:05:52.482,0.83565,0.8359,1.38,1.38
2014.06.27 10:05:52.611,0.83564,0.8359,2.70,1.95
2014.06.27 10:05:53.405,0.8357,0.8359,1.00,2.70
2014.06.27 10:05:53.806,0.83565,0.8359,2.70,1.38
2014.06.27 10:05:53.921,0.8357,0.8359,1.00,1.38
2014.06.27 10:05:54.034,0.83565,0.8359,2.33,1.38
2014.06.27 10:05:54.247,0.8357,0.8359,1.00,1.38
2014.06.27 10:05:54.577,0.83565,0.8359,2.33,1.38
2014.06.27 10:05:54.951,0.8356,0.83585,1.38,2.70
2014.06.27 10:05:55.064,0.83558,0.8358,2.55,1.00
2014.06.27 10:05:55.223,0.8356,0.8358,1.00,1.13
2014.06.27 10:05:55.425,0.83561,0.83586,1.95,1.38
2014.06.27 10:05:55.633,0.83565,0.83589,1.00,1.95
2014.06.27 10:05:55.962,0.8356,0.83589,1.95,1.95
2014.06.27 10:05:56.113,0.8356,0.83585,1.00,1.38
2014.06.27 10:05:56.456,0.83557,0.83585,1.58,1.38
2014.06.27 10:05:56.789,0.8356,0.83585,1.00,1.38
2014.06.27 10:05:56.903,0.83557,0.8358,2.18,1.13
2014.06.27 10:05:57.004,0.8356,0.83584,1.00,1.95
2014.06.27 10:05:57.104,0.8356,0.83584,1.00,1.95
2014.06.27 10:05:57.429,0.8356,0.83585,2.70,1.38
2014.06.27 10:05:57.979,0.8356,0.83585,1.13,1.38
2014.06.27 10:05:58.531,0.8356,0.83585,2.70,1.38
2014.06.27 10:06:00.160,0.8356,0.83585,1.38,1.13
2014.06.27 10:06:00.211,0.83565,0.83589,1.00,1.95
2014.06.27 10:06:00.273,0.83565,0.83589,1.38,1.95
2014.06.27 10:06:00.323,0.8357,0.83591,1.00,1.95
2014.06.27 10:06:00.497,0.8357,0.83591,1.00,1.95
2014.06.27 10:06:00.958,0.83565,0.83588,1.38,1.58
2014.06.27 10:06:01.109,0.83565,0.83588,1.00,2.55
2014.06.27 10:06:01.655,0.83565,0.83589,1.00,1.95
2014.06.27 10:06:01.756,0.83565,0.83589,1.38,1.95
2014.06.27 10:06:01.856,0.8357,0.8359,1.00,1.73
2014.06.27 10:06:02.651,0.83569,0.83595,1.00,1.95
2014.06.27 10:06:03.313,0.8357,0.83595,1.00,2.70
2014.06.27 10:06:03.563,0.8357,0.83595,1.13,2.70
2014.06.27 10:06:06.988,0.8357,0.83595,1.00,2.70
2014.06.27 10:06:07.097,0.83566,0.83591,1.95,1.38
2014.06.27 10:06:07.320,0.83562,0.83586,1.95,1.38
2014.06.27 10:06:07.647,0.8356,0.83585,1.38,1.38
2014.06.27 10:06:08.076,0.83565,0.83585,1.00,1.38
2014.06.27 10:06:08.176,0.83565,0.83585,1.00,1.13
2014.06.27 10:06:12.189,0.83565,0.8359,1.13,3.30
2014.06.27 10:06:12.289,0.8357,0.8359,1.00,1.38
2014.06.27 10:06:12.340,0.8357,0.8359,1.00,1.13
2014.06.27 10:06:13.740,0.83569,0.83592,1.00,1.95
2014.06.27 10:06:14.393,0.8357,0.83593,1.00,1.95
2014.06.27 10:06:14.443,0.8357,0.83593,1.00,1.95
2014.06.27 10:06:15.300,0.83567,0.83591,1.95,1.38
2014.06.27 10:06:15.579,0.83564,0.8359,1.13,2.55
2014.06.27 10:06:15.814,0.83565,0.83589,1.00,1.95
2014.06.27 10:06:15.915,0.83564,0.8359,1.38,1.95
2014.06.27 10:06:16.436,0.83565,0.83585,1.00,1.13
2014.06.27 10:06:17.146,0.83561,0.83585,1.95,1.13
2014.06.27 10:06:17.701,0.83564,0.83589,1.00,2.55
2014.06.27 10:06:17.914,0.83565,0.83589,1.38,1.95
2014.06.27 10:06:18.797,0.8357,0.83589,1.00,1.95
2014.06.27 10:06:19.345,0.8357,0.83591,1.00,1.95
2014.06.27 10:06:19.920,0.83569,0.83593,1.13,1.95
2014.06.27 10:06:20.272,0.8357,0.83592,1.00,1.95
2014.06.27 10:06:20.382,0.8357,0.8359,1.13,1.00
2014.06.27 10:06:21.067,0.8357,0.83595,1.13,3.30
2014.06.27 10:06:21.193,0.83569,0.83591,1.00,1.38
2014.06.27 10:06:21.852,0.8357,0.83593,1.38,1.95
2014.06.27 10:06:21.978,0.83575,0.83595,1.00,1.95
2014.06.27 10:06:22.106,0.8357,0.83595,1.38,3.30
2014.06.27 10:06:22.157,0.8357,0.83594,1.00,2.55
2014.06.27 10:06:22.374,0.8357,0.83595,1.38,2.70
2014.06.27 10:06:25.087,0.83569,0.83595,2.70,1.95
2014.06.27 10:06:25.606,0.83567,0.8359,1.95,1.00
2014.06.27 10:06:25.707,0.83567,0.8359,1.95,1.00
2014.06.27 10:06:26.142,0.8357,0.83592,1.00,1.95
2014.06.27 10:06:27.356,0.8357,0.83592,1.00,1.95
2014.06.27 10:06:27.406,0.83565,0.83591,1.95,1.38
2014.06.27 10:06:27.835,0.8357,0.83592,1.00,1.95
2014.06.27 10:06:28.385,0.83567,0.8359,1.95,1.13
2014.06.27 10:06:28.486,0.83565,0.8359,2.70,1.38
2014.06.27 10:06:29.190,0.83569,0.8359,1.58,1.38
2014.06.27 10:06:29.350,0.8357,0.83595,1.00,2.70
2014.06.27 10:06:29.451,0.8357,0.83595,1.38,2.70
2014.06.27 10:06:30.138,0.8357,0.83594,1.38,1.95
2014.06.27 10:06:30.587,0.83569,0.8359,1.95,1.00
2014.06.27 10:06:30.687,0.83568,0.8359,1.95,1.00
2014.06.27 10:06:31.144,0.8357,0.83594,1.38,1.95
2014.06.27 10:06:32.275,0.8357,0.83594,1.13,1.95
2014.06.27 10:06:35.950,0.8357,0.83595,1.38,1.38
2014.06.27 10:06:36.405,0.8357,0.83595,1.13,1.38
2014.06.27 10:06:40.286,0.8356,0.83585,2.70,1.13
2014.06.27 10:06:41.328,0.83565,0.83589,1.00,1.95
2014.06.27 10:06:41.379,0.83565,0.83589,1.38,1.95
2014.06.27 10:06:44.297,0.83565,0.8359,2.70,1.73
2014.06.27 10:06:44.747,0.83564,0.83586,1.00,1.38
2014.06.27 10:06:44.860,0.8356,0.83585,2.70,1.38
2014.06.27 10:06:45.866,0.83561,0.83588,1.95,1.95
2014.06.27 10:06:46.558,0.83562,0.8359,1.95,1.38
2014.06.27 10:06:47.597,0.83562,0.8359,1.95,1.38
2014.06.27 10:06:49.940,0.83562,0.8359,1.95,1.38
2014.06.27 10:06:50.484,0.83565,0.8359,1.38,1.38
2014.06.27 10:06:51.015,0.83565,0.8359,2.70,1.38
2014.06.27 10:06:51.808,0.83565,0.8359,1.38,1.00
2014.06.27 10:06:51.966,0.8357,0.83593,1.00,1.95
2014.06.27 10:06:52.513,0.83566,0.8359,1.95,1.00
2014.06.27 10:06:52.614,0.83566,0.8359,1.95,1.38
2014.06.27 10:06:57.596,0.83565,0.83585,1.38,1.00
2014.06.27 10:07:02.906,0.83565,0.8359,2.70,1.38
2014.06.27 10:07:08.548,0.83565,0.8359,1.38,1.38
2014.06.27 10:07:15.792,0.83565,0.83585,2.70,1.00
2014.06.27 10:07:16.335,0.83565,0.8359,2.70,1.38
2014.06.27 10:07:16.435,0.83564,0.83586,2.70,1.00
2014.06.27 10:07:17.997,0.83562,0.83585,1.95,1.00
2014.06.27 10:07:20.527,0.83565,0.83585,1.00,1.13
2014.06.27 10:07:21.304,0.83564,0.83585,1.95,1.13
2014.06.27 10:07:23.097,0.83564,0.83585,1.95,1.00
2014.06.27 10:07:23.560,0.83565,0.8359,2.70,1.38
2014.06.27 10:07:25.062,0.83566,0.8359,1.95,1.38
2014.06.27 10:07:38.929,0.83565,0.8359,2.70,1.13
2014.06.27 10:07:44.156,0.83564,0.83585,1.95,1.00
2014.06.27 10:07:45.321,0.83563,0.83586,1.95,1.00
2014.06.27 10:07:45.595,0.8356,0.83586,1.95,2.70
2014.06.27 10:07:45.877,0.83558,0.83581,1.95,1.00
2014.06.27 10:07:46.416,0.8356,0.8358,1.38,1.00
2014.06.27 10:07:46.975,0.83556,0.83581,1.95,1.00
2014.06.27 10:07:47.738,0.83557,0.83585,1.95,1.38
2014.06.27 10:07:48.295,0.8356,0.83585,1.38,1.38
2014.06.27 10:07:48.894,0.8356,0.83585,2.70,1.38
2014.06.27 10:07:50.311,0.8356,0.83589,2.70,1.95
2014.06.27 10:07:50.492,0.8356,0.83585,2.70,1.00
2014.06.27 10:07:50.812,0.83562,0.83585,1.95,1.00
2014.06.27 10:07:51.195,0.83563,0.8359,1.95,1.13
2014.06.27 10:07:52.094,0.83565,0.83595,1.38,2.70
2014.06.27 10:07:52.514,0.83567,0.83595,1.95,1.38
2014.06.27 10:07:54.823,0.83567,0.8359,1.95,1.00
2014.06.27 10:07:56.913,0.83567,0.83595,1.95,1.38
2014.06.27 10:07:59.680,0.83567,0.8359,1.95,1.00
2014.06.27 10:07:59.885,0.83567,0.83595,1.95,1.38
2014.06.27 10:08:00.492,0.83567,0.83595,1.95,1.38
2014.06.27 10:08:01.867,0.83567,0.8359,1.95,1.00
2014.06.27 10:08:02.600,0.83567,0.83596,1.95,2.70
2014.06.27 10:08:04.066,0.83567,0.8359,1.95,1.00
2014.06.27 10:08:04.580,0.83567,0.83591,1.95,1.13
2014.06.27 10:08:06.943,0.83567,0.8359,1.95,1.00
2014.06.27 10:08:11.353,0.83565,0.8359,1.38,1.38
2014.06.27 10:08:11.454,0.83565,0.8359,1.95,1.13
2014.06.27 10:08:13.614,0.83567,0.8359,1.95,1.00
2014.06.27 10:08:29.865,0.83567,0.83595,1.95,1.38
2014.06.27 10:08:40.645,0.83567,0.8359,1.95,1.00
2014.06.27 10:08:41.201,0.83567,0.83595,1.95,1.38
2014.06.27 10:08:42.857,0.83567,0.8359,1.95,1.00
2014.06.27 10:08:46.293,0.83567,0.8359,1.95,1.38
2014.06.27 10:08:52.551,0.83567,0.8359,1.95,1.00
2014.06.27 10:08:53.964,0.83567,0.83591,1.95,1.13
2014.06.27 10:08:55.283,0.83567,0.8359,1.95,1.00
2014.06.27 10:08:58.612,0.83566,0.8359,1.95,1.38
2014.06.27 10:08:58.762,0.83564,0.8359,1.58,1.38
2014.06.27 10:08:58.846,0.83564,0.8359,1.95,1.38
2014.06.27 10:09:20.464,0.83565,0.83591,1.95,1.38
2014.06.27 10:09:27.403,0.83562,0.83591,1.95,2.70
2014.06.27 10:09:28.334,0.83563,0.83585,1.95,1.00
2014.06.27 10:09:28.481,0.83562,0.8359,1.95,1.38
2014.06.27 10:09:33.926,0.83562,0.8359,1.95,1.38
2014.06.27 10:09:35.678,0.8356,0.83585,1.38,1.38
2014.06.27 10:09:37.874,0.8356,0.83585,1.13,1.38
2014.06.27 10:09:48.847,0.83559,0.83586,1.13,2.70
2014.06.27 10:09:50.636,0.8356,0.83585,1.00,1.38
2014.06.27 10:09:52.236,0.8356,0.83585,2.70,1.38
2014.06.27 10:09:53.102,0.83555,0.8358,2.70,1.38
2014.06.27 10:09:53.420,0.8356,0.83585,1.00,2.70
2014.06.27 10:09:55.058,0.8356,0.83585,1.13,2.70
2014.06.27 10:09:55.799,0.83561,0.83586,1.58,1.38
2014.06.27 10:09:56.940,0.8356,0.83585,1.13,1.38
2014.06.27 10:10:39.284,0.8356,0.83585,2.33,1.38
2014.06.27 10:10:46.167,0.83559,0.83585,2.33,1.95
2014.06.27 10:10:46.755,0.8356,0.83585,1.00,1.38
2014.06.27 10:10:48.312,0.83558,0.83586,1.58,2.70
2014.06.27 10:10:49.036,0.83558,0.83586,1.95,2.70
2014.06.27 10:10:49.189,0.8356,0.83585,1.00,1.38
2014.06.27 10:10:49.725,0.83561,0.83585,1.58,1.38
2014.06.27 10:10:50.529,0.8356,0.83585,1.00,2.70
2014.06.27 10:10:51.045,0.83559,0.83584,1.00,1.95
2014.06.27 10:10:55.793,0.8356,0.83584,1.00,1.95
2014.06.27 10:10:56.324,0.83559,0.83585,2.33,1.95
2014.06.27 10:11:00.099,0.8356,0.83586,1.58,2.70
2014.06.27 10:11:05.421,0.83559,0.83586,2.33,3.30
2014.06.27 10:11:06.019,0.83558,0.8358,1.95,1.38
2014.06.27 10:11:06.069,0.83556,0.8358,1.95,1.38
2014.06.27 10:11:06.179,0.83558,0.8358,1.58,1.38
2014.06.27 10:11:07.369,0.83559,0.8358,1.58,1.38
2014.06.27 10:11:08.262,0.83558,0.8358,1.58,1.38
2014.06.27 10:11:08.869,0.83559,0.8358,1.58,1.38
2014.06.27 10:11:09.528,0.83557,0.8358,1.95,1.38
2014.06.27 10:11:11.629,0.8356,0.8358,1.00,1.38
2014.06.27 10:11:12.118,0.8356,0.8358,1.00,1.38
2014.06.27 10:11:17.529,0.83559,0.83581,1.00,1.38
2014.06.27 10:11:18.111,0.8356,0.83584,1.00,2.55
2014.06.27 10:11:27.091,0.83558,0.8358,1.95,1.38
2014.06.27 10:11:29.948,0.83554,0.83575,1.95,1.00
2014.06.27 10:11:30.433,0.83556,0.83581,1.95,1.38
