2014.06.27 10:00:00.286,0.8358,0.83605,1.38,1.38
2014.06.27 10:11:46.609,0.83556,0.8358,1.95,1.13
2014.06.27 10:12:02.734,0.83555,0.8358,2.70,1.38
2014.06.27 10:12:09.144,0.83555,0.83581,1.95,1.38
2014.06.27 10:12:16.306,0.83555,0.8358,2.33,1.38
2014.06.27 10:12:16.457,0.83552,0.83575,1.95,1.38
2014.06.27 10:12:17.560,0.83552,0.83575,1.95,1.38
2014.06.27 10:12:18.517,0.83553,0.83575,1.58,1.38
2014.06.27 10:12:19.023,0.83552,0.83576,1.95,1.38
2014.06.27 10:12:20.953,0.83555,0.83578,1.00,1.95
2014.06.27 10:12:23.357,0.83552,0.83575,1.95,1.38
2014.06.27 10:12:33.166,0.83554,0.8358,1.00,2.55
2014.06.27 10:12:33.917,0.83555,0.8358,1.00,3.30
2014.06.27 10:12:36.135,0.83555,0.8358,1.00,3.30
2014.06.27 10:12:38.558,0.8355,0.83576,1.95,1.38
2014.06.27 10:12:38.890,0.8355,0.83576,1.95,1.38
2014.06.27 10:12:44.528,0.8355,0.83576,1.95,1.38
2014.06.27 10:12:45.000,0.83555,0.83577,1.00,1.95
2014.06.27 10:12:45.654,0.83555,0.83577,1.00,1.95
2014.06.27 10:12:46.198,0.83555,0.83579,1.13,2.55
2014.06.27 10:12:46.852,0.83555,0.8358,1.38,1.98
2014.06.27 10:12:54.951,0.83552,0.83575,1.95,1.00
2014.06.27 10:12:55.050,0.83552,0.83575,1.95,1.13
2014.06.27 10:12:55.280,0.83555,0.8358,1.38,1.38
2014.06.27 10:12:57.918,0.83555,0.8358,2.70,1.38
2014.06.27 10:12:58.312,0.83556,0.8358,1.95,1.38
2014.06.27 10:12:59.246,0.8356,0.83583,1.00,2.55
2014.06.27 10:13:00.757,0.83556,0.8358,1.95,1.38
2014.06.27 10:13:08.598,0.83555,0.8358,2.70,1.13
2014.06.27 10:13:20.417,0.83556,0.8358,1.88,1.13
2014.06.27 10:13:21.026,0.83555,0.8358,2.70,1.38
2014.06.27 10:13:24.626,0.8356,0.83584,1.00,2.55
2014.06.27 10:13:29.807,0.83555,0.8358,2.70,1.38
2014.06.27 10:13:34.671,0.83555,0.8358,1.13,1.38
2014.06.27 10:13:38.903,0.83555,0.8358,1.38,1.38
2014.06.27 10:13:43.526,0.8356,0.83581,1.00,1.95
2014.06.27 10:13:47.578,0.83554,0.83581,2.70,2.70
2014.06.27 10:13:47.818,0.83554,0.83581,2.70,2.70
2014.06.27 10:13:51.886,0.83554,0.83581,2.70,2.70
2014.06.27 10:13:54.246,0.83554,0.83581,2.70,2.70
2014.06.27 10:13:54.686,0.83555,0.8358,1.38,1.38
2014.06.27 10:13:54.988,0.83559,0.83584,1.00,2.55
2014.06.27 10:13:56.334,0.83559,0.83583,1.00,1.95
2014.06.27 10:13:57.916,0.83557,0.8358,1.95,1.38
2014.06.27 10:13:58.508,0.83557,0.8358,1.95,1.38
2014.06.27 10:13:58.911,0.8356,0.83584,1.00,1.95
2014.06.27 10:13:58.961,0.8356,0.83584,1.13,1.95
2014.06.27 10:13:59.071,0.8356,0.83584,1.38,1.95
2014.06.27 10:13:59.372,0.83564,0.83585,1.58,1.38
2014.06.27 10:14:00.257,0.83564,0.83585,1.95,1.13
2014.06.27 10:14:00.991,0.83565,0.83585,1.58,1.13
2014.06.27 10:14:01.702,0.83565,0.83585,1.58,1.38
2014.06.27 10:14:06.056,0.83565,0.8359,2.33,1.38
2014.06.27 10:14:07.263,0.83564,0.83586,1.58,1.38
2014.06.27 10:14:07.925,0.83564,0.83586,1.58,1.13
2014.06.27 10:14:10.869,0.83564,0.83585,1.58,1.00
2014.06.27 10:14:15.618,0.83564,0.83586,1.58,1.73
2014.06.27 10:14:15.769,0.83561,0.83586,1.95,1.35
2014.06.27 10:14:15.870,0.83561,0.83585,1.95,1.38
2014.06.27 10:14:20.390,0.83563,0.83586,1.95,1.38
2014.06.27 10:14:21.736,0.83565,0.83586,1.58,1.38
2014.06.27 10:14:45.215,0.83563,0.83585,1.95,1.13
2014.06.27 10:14:49.395,0.83565,0.83585,1.58,1.13
2014.06.27 10:14:59.401,0.83565,0.83585,1.58,1.38
2014.06.27 10:15:02.450,0.83565,0.83585,1.58,1.38
2014.06.27 10:15:02.500,0.83563,0.83585,1.58,1.38
2014.06.27 10:15:07.068,0.83563,0.83586,1.95,1.38
2014.06.27 10:15:08.758,0.83561,0.83585,1.95,1.38
2014.06.27 10:15:09.307,0.83561,0.83586,1.58,1.38
2014.06.27 10:15:09.915,0.8356,0.83585,2.70,1.38
2014.06.27 10:15:17.381,0.83559,0.83585,2.33,1.95
2014.06.27 10:15:20.534,0.83559,0.83585,2.70,1.95
2014.06.27 10:15:23.695,0.8356,0.83585,2.70,1.38
2014.06.27 10:15:24.510,0.83562,0.83585,1.95,1.38
2014.06.27 10:15:25.171,0.83562,0.83585,1.95,1.38
2014.06.27 10:15:35.511,0.83562,0.83585,1.95,1.13
2014.06.27 10:15:38.950,0.83562,0.83586,1.95,1.38
2014.06.27 10:15:45.786,0.83563,0.83585,1.58,1.38
2014.06.27 10:15:46.199,0.83561,0.83585,1.58,1.38
2014.06.27 10:15:46.796,0.8356,0.83585,1.13,2.70
2014.06.27 10:15:49.738,0.8356,0.83585,1.13,2.70
2014.06.27 10:15:50.393,0.8356,0.83585,1.38,2.70
2014.06.27 10:15:51.581,0.8356,0.83585,2.70,1.38
2014.06.27 10:15:52.272,0.83562,0.83585,1.58,1.38
2014.06.27 10:15:55.951,0.83564,0.83586,1.58,1.38
2014.06.27 10:15:57.931,0.83564,0.83586,1.95,1.38
2014.06.27 10:16:07.586,0.83564,0.83586,1.95,1.00
2014.06.27 10:16:07.844,0.83564,0.83586,1.95,1.00
2014.06.27 10:16:08.368,0.83564,0.83585,1.95,1.00
2014.06.27 10:16:09.763,0.83565,0.83585,1.00,1.13
2014.06.27 10:16:11.836,0.83562,0.83585,1.95,1.13
2014.06.27 10:16:13.377,0.83565,0.83585,1.00,1.13
2014.06.27 10:16:16.347,0.83562,0.83586,1.95,1.38
2014.06.27 10:16:20.559,0.83562,0.83586,1.95,1.13
2014.06.27 10:16:23.381,0.83562,0.83586,1.95,1.38
2014.06.27 10:16:23.705,0.83563,0.83585,1.95,1.00
2014.06.27 10:16:28.871,0.83562,0.83585,1.95,1.13
2014.06.27 10:16:37.488,0.83561,0.83585,1.95,1.38
2014.06.27 10:16:52.023,0.83561,0.83585,1.95,1.38
2014.06.27 10:17:00.092,0.83561,0.83585,1.95,1.38
2014.06.27 10:17:01.471,0.83561,0.83585,1.95,1.13
2014.06.27 10:17:04.260,0.83563,0.83585,1.58,1.38
2014.06.27 10:17:07.333,0.83562,0.83585,1.95,1.38
2014.06.27 10:17:07.865,0.83561,0.83585,1.95,1.38
2014.06.27 10:17:10.246,0.8356,0.83585,1.38,1.38
2014.06.27 10:17:11.023,0.8356,0.83585,1.13,1.38
2014.06.27 10:17:11.460,0.8356,0.83585,2.70,1.38
2014.06.27 10:17:18.453,0.83561,0.83585,1.58,1.38
2014.06.27 10:17:22.584,0.83561,0.83585,1.95,1.38
2014.06.27 10:17:26.174,0.83562,0.83585,1.58,1.38
2014.06.27 10:17:26.256,0.8356,0.83585,2.33,1.38
2014.06.27 10:17:27.298,0.8356,0.83586,1.95,1.38
2014.06.27 10:17:27.634,0.83561,0.83586,1.95,1.38
2014.06.27 10:17:27.955,0.8356,0.83585,2.70,1.13
2014.06.27 10:17:29.123,0.83561,0.83587,1.95,1.95
2014.06.27 10:17:29.962,0.83565,0.83589,1.00,1.95
2014.06.27 10:17:33.285,0.83565,0.83589,1.13,1.95
2014.06.27 10:17:34.154,0.83565,0.8359,1.38,2.70
2014.06.27 10:17:34.583,0.83564,0.83585,1.95,1.00
2014.06.27 10:17:35.234,0.83564,0.83585,1.95,1.00
2014.06.27 10:17:37.853,0.83564,0.83585,1.95,1.00
2014.06.27 10:17:40.996,0.83565,0.8359,1.38,2.70
2014.06.27 10:17:41.165,0.83565,0.8359,1.38,1.00
2014.06.27 10:17:41.492,0.83565,0.8359,1.38,1.38
2014.06.27 10:17:42.143,0.83564,0.83591,2.70,1.38
2014.06.27 10:17:43.236,0.83564,0.83591,2.70,1.38
2014.06.27 10:17:43.823,0.83564,0.83585,1.95,1.13
2014.06.27 10:17:47.110,0.83564,0.83585,1.58,1.38
2014.06.27 10:17:51.123,0.83562,0.83585,1.58,1.38
2014.06.27 10:17:51.849,0.83563,0.83585,1.58,1.38
2014.06.27 10:17:56.292,0.83562,0.83585,1.58,1.38
2014.06.27 10:18:00.010,0.83565,0.83588,1.00,1.95
2014.06.27 10:18:00.761,0.83564,0.8359,2.33,1.95
2014.06.27 10:18:02.482,0.83565,0.8359,1.00,2.70
2014.06.27 10:18:02.666,0.83565,0.8359,1.38,2.70
2014.06.27 10:18:11.545,0.83565,0.8359,2.33,1.38
2014.06.27 10:18:12.114,0.83565,0.8359,2.33,1.38
2014.06.27 10:18:12.656,0.83564,0.8359,2.70,1.95
2014.06.27 10:18:14.255,0.83565,0.8359,2.33,1.38
2014.06.27 10:18:17.860,0.83569,0.83592,1.00,1.95
2014.06.27 10:18:18.153,0.83571,0.83595,1.58,1.38
2014.06.27 10:18:18.593,0.83571,0.83595,2.55,1.00
2014.06.27 10:18:19.255,0.83574,0.83596,2.70,1.13
2014.06.27 10:18:19.686,0.83571,0.83595,2.55,1.38
2014.06.27 10:18:27.126,0.83575,0.836,1.00,1.38
2014.06.27 10:18:28.556,0.83573,0.83595,1.95,1.38
2014.06.27 10:18:29.101,0.83573,0.83595,1.95,1.00
2014.06.27 10:18:30.203,0.83573,0.83595,1.95,1.38
2014.06.27 10:18:42.725,0.83574,0.83596,1.00,1.38
2014.06.27 10:18:43.401,0.83574,0.83596,2.70,1.38
2014.06.27 10:18:44.060,0.83575,0.836,1.13,1.38
2014.06.27 10:18:51.084,0.83576,0.836,1.58,1.38
2014.06.27 10:18:51.655,0.83574,0.83601,2.70,1.38
2014.06.27 10:18:52.672,0.83576,0.836,1.58,1.38
2014.06.27 10:18:52.722,0.83576,0.836,1.95,1.38
2014.06.27 10:19:06.706,0.8358,0.83603,1.00,1.95
2014.06.27 10:19:17.645,0.83576,0.83603,1.95,1.95
2014.06.27 10:19:18.633,0.83579,0.83603,1.00,1.95
2014.06.27 10:19:19.332,0.8358,0.83604,1.00,1.95
2014.06.27 10:19:34.584,0.83579,0.83604,1.00,1.95
2014.06.27 10:19:35.243,0.8358,0.83604,1.00,1.95
2014.06.27 10:19:36.753,0.8358,0.83604,1.38,1.58
2014.06.27 10:19:37.321,0.8358,0.83605,2.70,1.13
2014.06.27 10:19:38.072,0.83581,0.83606,1.95,1.38
2014.06.27 10:19:38.402,0.83584,0.83608,1.13,1.95
2014.06.27 10:19:38.862,0.83581,0.83606,1.95,1.38
2014.06.27 10:19:38.962,0.83581,0.83606,1.95,1.38
2014.06.27 10:19:40.173,0.83581,0.83605,1.95,1.38
2014.06.27 10:19:41.112,0.83581,0.83606,1.95,1.38
2014.06.27 10:20:01.081,0.83582,0.83608,1.95,1.95
2014.06.27 10:20:15.011,0.8358,0.8361,2.70,2.70
2014.06.27 10:20:15.452,0.8358,0.83603,1.00,1.95
2014.06.27 10:20:15.502,0.83575,0.836,1.38,1.38
2014.06.27 10:20:20.820,0.83575,0.836,1.38,1.38
2014.06.27 10:20:22.705,0.83575,0.836,1.13,1.38
2014.06.27 10:20:23.976,0.83571,0.83601,1.95,1.38
2014.06.27 10:20:32.945,0.83571,0.83595,1.95,1.38
2014.06.27 10:20:33.392,0.8357,0.83595,1.38,1.38
2014.06.27 10:20:50.792,0.8357,0.83595,1.38,1.38
2014.06.27 10:20:58.584,0.83568,0.83595,1.95,1.38
2014.06.27 10:20:59.020,0.83571,0.83595,1.95,1.00
2014.06.27 10:20:59.801,0.83574,0.836,1.38,1.95
2014.06.27 10:21:00.313,0.83574,0.836,1.38,1.95
2014.06.27 10:21:04.303,0.83571,0.83595,1.95,1.00
2014.06.27 10:21:06.090,0.8357,0.83601,1.95,2.70
2014.06.27 10:21:09.478,0.83572,0.83596,1.95,1.38
2014.06.27 10:21:11.020,0.8357,0.83599,1.95,1.95
2014.06.27 10:21:19.947,0.83571,0.836,1.95,1.95
2014.06.27 10:21:21.359,0.83571,0.83595,1.95,1.00
2014.06.27 10:21:22.559,0.83571,0.836,1.95,1.95
2014.06.27 10:21:35.319,0.83571,0.83595,1.95,1.00
2014.06.27 10:21:35.439,0.83572,0.83601,1.95,2.70
2014.06.27 10:22:33.550,0.83571,0.83595,1.95,1.00
2014.06.27 10:22:34.053,0.8357,0.83599,2.70,1.95
2014.06.27 10:22:43.459,0.8357,0.83595,2.70,1.00
2014.06.27 10:22:43.625,0.8357,0.83595,2.70,1.38
2014.06.27 10:22:44.238,0.8357,0.83595,1.38,1.38
2014.06.27 10:22:52.086,0.83568,0.83596,1.95,1.38
2014.06.27 10:22:52.428,0.83565,0.83595,2.70,1.38
2014.06.27 10:22:52.830,0.83565,0.83595,2.70,1.38
2014.06.27 10:22:54.130,0.83567,0.83595,1.95,1.38
2014.06.27 10:23:07.683,0.83569,0.83596,2.70,1.38
2014.06.27 10:23:11.692,0.83567,0.83595,1.95,1.38
2014.06.27 10:23:13.062,0.8357,0.83595,1.38,1.00
2014.06.27 10:23:19.699,0.83571,0.83595,1.95,1.00
2014.06.27 10:23:20.986,0.83571,0.83595,1.95,1.00
2014.06.27 10:23:23.783,0.83571,0.83595,1.95,1.00
2014.06.27 10:23:24.409,0.83572,0.83596,1.95,1.13
2014.06.27 10:23:25.178,0.83572,0.83596,1.95,1.00
2014.06.27 10:23:28.592,0.83572,0.83595,1.95,1.00
2014.06.27 10:23:29.011,0.83574,0.83601,1.95,1.38
2014.06.27 10:23:30.454,0.83575,0.836,1.95,1.00
2014.06.27 10:23:32.508,0.83574,0.836,1.95,1.38
2014.06.27 10:23:41.367,0.83574,0.836,1.95,1.38
2014.06.27 10:23:51.038,0.83573,0.836,1.95,1.38
2014.06.27 10:24:14.140,0.83573,0.836,1.95,1.38
2014.06.27 10:24:16.217,0.83573,0.836,1.95,1.38
2014.06.27 10:24:18.174,0.83573,0.836,1.95,1.38
2014.06.27 10:24:19.857,0.83575,0.836,1.00,1.38
2014.06.27 10:24:21.043,0.83575,0.836,1.38,1.38
2014.06.27 10:24:29.830,0.83573,0.836,1.58,1.38
2014.06.27 10:24:29.981,0.83571,0.83595,1.95,1.38
2014.06.27 10:24:30.448,0.83568,0.8359,1.95,1.00
2014.06.27 10:24:42.368,0.83568,0.83595,1.95,1.38
2014.06.27 10:24:45.527,0.83568,0.83595,1.95,1.38
2014.06.27 10:24:48.362,0.83568,0.8359,1.95,1.00
2014.06.27 10:24:51.113,0.83568,0.8359,1.95,1.00
2014.06.27 10:24:52.203,0.83568,0.8359,1.95,1.13
2014.06.27 10:24:59.199,0.83568,0.83585,1.95,1.00
2014.06.27 10:24:59.334,0.83567,0.8359,1.95,1.13
2014.06.27 10:25:02.061,0.83568,0.83585,1.95,1.00
2014.06.27 10:25:02.396,0.83566,0.83585,1.95,1.00
2014.06.27 10:25:02.981,0.83562,0.83585,1.95,1.00
2014.06.27 10:25:05.570,0.83562,0.83585,1.95,1.13
2014.06.27 10:25:07.405,0.83562,0.8359,1.95,1.38
2014.06.27 10:25:07.882,0.83565,0.8359,1.38,1.38
2014.06.27 10:25:08.504,0.83565,0.8359,1.38,1.38
2014.06.27 10:25:08.835,0.83565,0.8359,1.38,1.38
2014.06.27 10:25:09.583,0.83563,0.8359,1.95,1.38
2014.06.27 10:25:23.507,0.83563,0.83585,1.95,1.00
2014.06.27 10:25:23.744,0.8356,0.83585,1.38,1.38
2014.06.27 10:25:30.336,0.8356,0.83585,1.38,1.13
2014.06.27 10:25:35.185,0.83559,0.83586,1.38,1.38
2014.06.27 10:25:43.826,0.83559,0.83585,1.38,1.95
2014.06.27 10:25:44.196,0.83559,0.83585,1.38,1.95
2014.06.27 10:25:50.967,0.83559,0.83585,1.38,1.58
2014.06.27 10:25:51.229,0.83565,0.8359,1.38,2.70
2014.06.27 10:25:51.681,0.83564,0.83589,1.38,1.95
2014.06.27 10:25:52.798,0.83565,0.8359,1.38,2.70
2014.06.27 10:25:53.389,0.83561,0.8359,1.95,1.95
2014.06.27 10:25:53.720,0.83561,0.8359,1.95,2.70
2014.06.27 10:25:55.854,0.83561,0.8359,1.95,2.70
2014.06.27 10:25:56.333,0.83564,0.83591,1.38,1.38
2014.06.27 10:25:57.178,0.83565,0.8359,2.70,1.38
2014.06.27 10:26:06.369,0.83565,0.8359,2.70,1.38
2014.06.27 10:26:06.719,0.8356,0.83585,2.70,1.00
2014.06.27 10:26:09.840,0.8356,0.83586,1.95,1.00
2014.06.27 10:26:10.510,0.8356,0.83586,1.95,1.38
2014.06.27 10:26:21.186,0.8356,0.83585,1.38,1.38
2014.06.27 10:26:21.716,0.83559,0.83586,2.70,2.70
2014.06.27 10:26:33.231,0.83559,0.83584,1.38,1.95
2014.06.27 10:26:41.937,0.8356,0.83584,1.38,1.58
2014.06.27 10:26:42.702,0.8356,0.83585,1.38,1.00
2014.06.27 10:26:43.935,0.8356,0.83585,1.38,1.38
2014.06.27 10:26:44.216,0.83557,0.8358,1.95,1.00
2014.06.27 10:26:45.199,0.83557,0.8358,1.95,1.00
2014.06.27 10:26:55.634,0.83555,0.8358,1.38,1.00
2014.06.27 10:26:56.179,0.83555,0.8358,1.38,1.00
2014.06.27 10:26:56.809,0.83555,0.83581,1.95,1.13
2014.06.27 10:26:56.860,0.83555,0.83581,1.95,1.38
2014.06.27 10:26:57.554,0.83555,0.83579,1.38,1.58
2014.06.27 10:26:57.605,0.83553,0.83575,1.95,1.00
2014.06.27 10:26:58.930,0.83555,0.83579,1.38,1.58
2014.06.27 10:26:59.667,0.83555,0.83579,1.38,1.95
2014.06.27 10:27:06.523,0.83553,0.83575,1.95,1.00
2014.06.27 10:27:27.776,0.83553,0.83576,1.95,1.00
2014.06.27 10:27:28.591,0.83553,0.83575,1.95,1.00
2014.06.27 10:27:37.239,0.83553,0.83576,1.95,1.00
2014.06.27 10:27:38.778,0.83553,0.83575,1.95,1.00
2014.06.27 10:27:50.877,0.83553,0.83576,1.95,1.00
2014.06.27 10:27:54.839,0.83553,0.83575,1.95,1.00
2014.06.27 10:27:59.260,0.83555,0.83579,1.38,1.58
2014.06.27 10:27:59.965,0.83555,0.8358,1.38,2.70
2014.06.27 10:28:10.833,0.83554,0.83579,1.38,1.58
2014.06.27 10:28:11.077,0.83553,0.83576,1.95,1.00
2014.06.27 10:28:11.260,0.83553,0.83576,1.95,1.00
2014.06.27 10:28:11.848,0.8355,0.83575,1.38,2.33
2014.06.27 10:28:12.519,0.8355,0.83575,1.38,2.33
2014.06.27 10:28:17.965,0.83549,0.83575,2.70,1.58
2014.06.27 10:28:21.302,0.8355,0.83575,1.38,2.33
2014.06.27 10:28:29.665,0.83547,0.83571,1.95,1.00
2014.06.27 10:28:32.784,0.8355,0.83575,1.38,1.38
2014.06.27 10:28:42.644,0.83547,0.8357,1.95,1.00
2014.06.27 10:28:42.906,0.8355,0.83575,1.38,2.33
2014.06.27 10:28:43.007,0.83548,0.8357,1.95,1.00
2014.06.27 10:28:43.126,0.8355,0.83574,1.38,1.58
2014.06.27 10:28:43.950,0.8355,0.83575,1.38,2.33
2014.06.27 10:28:44.331,0.83548,0.83571,1.95,1.00
2014.06.27 10:28:47.043,0.83549,0.83575,1.38,1.58
2014.06.27 10:28:49.209,0.83549,0.83575,1.38,1.95
2014.06.27 10:28:51.516,0.83553,0.83575,1.95,1.00
2014.06.27 10:28:51.848,0.83555,0.83579,1.38,1.95
2014.06.27 10:28:51.999,0.83554,0.8358,2.70,1.58
2014.06.27 10:28:52.406,0.83554,0.8358,2.70,1.58
2014.06.27 10:28:55.079,0.83554,0.83581,2.70,1.13
2014.06.27 10:28:55.834,0.83554,0.83581,2.70,1.00
2014.06.27 10:28:56.645,0.83555,0.8358,1.38,1.00
2014.06.27 10:28:58.293,0.83554,0.83581,2.70,1.00
2014.06.27 10:29:00.914,0.83554,0.83581,2.70,1.13
2014.06.27 10:29:02.504,0.83555,0.83581,1.95,2.70
2014.06.27 10:29:05.472,0.83555,0.8358,1.38,1.00
2014.06.27 10:29:09.205,0.83555,0.8358,1.38,1.13
2014.06.27 10:29:15.365,0.83555,0.8358,1.38,1.00
2014.06.27 10:29:15.585,0.8356,0.83585,1.38,1.00
2014.06.27 10:29:15.705,0.8356,0.83585,2.70,1.00
2014.06.27 10:29:30.293,0.83561,0.83586,1.95,1.00
2014.06.27 10:29:36.122,0.83561,0.83585,1.95,1.00
2014.06.27 10:29:36.454,0.83561,0.83585,1.95,1.00
2014.06.27 10:29:37.182,0.83561,0.83585,1.95,1.00
2014.06.27 10:29:45.142,0.83561,0.83586,1.95,1.00
2014.06.27 10:29:46.796,0.83561,0.83585,1.95,1.00
2014.06.27 10:29:51.319,0.83561,0.83585,1.95,1.00
2014.06.27 10:29:52.655,0.83565,0.8359,1.38,1.00
2014.06.27 10:29:54.923,0.83566,0.8359,1.95,1.13
2014.06.27 10:30:13.372,0.8357,0.83595,1.00,2.70
2014.06.27 10:30:14.103,0.8357,0.83595,1.13,2.70
2014.06.27 10:30:14.911,0.83568,0.8359,1.95,1.00
2014.06.27 10:30:15.066,0.83567,0.8359,1.95,1.38
2014.06.27 10:30:18.041,0.83567,0.8359,1.95,1.00
2014.06.27 10:30:18.726,0.83569,0.83595,1.38,1.95
2014.06.27 10:30:30.401,0.83569,0.83595,1.38,1.95
2014.06.27 10:30:30.762,0.83574,0.83595,1.58,1.38
2014.06.27 10:30:31.201,0.83576,0.83595,1.58,1.13
2014.06.27 10:30:31.755,0.83577,0.836,1.58,1.38
2014.06.27 10:30:34.663,0.83577,0.836,1.95,1.38
2014.06.27 10:30:35.154,0.83575,0.83595,1.95,1.00
2014.06.27 10:30:35.255,0.83574,0.83595,1.95,1.00
2014.06.27 10:30:36.288,0.83572,0.83595,1.95,1.13
2014.06.27 10:30:37.523,0.83572,0.83595,1.95,1.38
2014.06.27 10:30:47.261,0.8357,0.83595,2.70,1.38
2014.06.27 10:30:47.763,0.8357,0.83595,2.70,1.38
2014.06.27 10:30:48.489,0.8357,0.83596,1.95,1.38
2014.06.27 10:30:49.144,0.83572,0.83595,1.58,1.38
2014.06.27 10:30:49.771,0.83571,0.83595,1.95,1.38
2014.06.27 10:30:51.672,0.83572,0.83595,1.58,1.38
2014.06.27 10:30:52.001,0.8357,0.8359,1.58,1.13
2014.06.27 10:30:52.741,0.83569,0.83595,2.70,1.95
2014.06.27 10:30:57.001,0.8357,0.83595,1.00,2.70
2014.06.27 10:31:02.831,0.83568,0.8359,1.95,1.13
2014.06.27 10:31:03.207,0.83567,0.8359,1.58,1.38
2014.06.27 10:31:03.257,0.83565,0.83591,1.58,1.38
2014.06.27 10:31:03.961,0.83564,0.83591,2.70,2.70
2014.06.27 10:31:04.622,0.83563,0.83586,1.95,1.00
2014.06.27 10:31:05.691,0.83563,0.83585,1.95,1.00
2014.06.27 10:31:05.802,0.83565,0.83589,1.00,2.55
2014.06.27 10:31:05.902,0.83565,0.8359,1.38,1.38
2014.06.27 10:31:06.272,0.83563,0.83585,1.95,1.00
2014.06.27 10:31:07.562,0.83565,0.83588,1.13,1.95
2014.06.27 10:31:13.422,0.83564,0.83585,1.95,1.00
2014.06.27 10:31:13.945,0.83564,0.83585,1.95,1.00
2014.06.27 10:31:14.984,0.83564,0.83585,1.95,1.00
2014.06.27 10:31:15.123,0.83565,0.8359,1.38,1.38
2014.06.27 10:31:20.758,0.83566,0.8359,1.95,1.38
2014.06.27 10:31:21.943,0.8357,0.83595,1.00,2.70
2014.06.27 10:31:21.993,0.8357,0.83595,1.00,2.70
2014.06.27 10:31:30.092,0.83566,0.83591,1.95,1.13
2014.06.27 10:31:30.703,0.83566,0.83591,1.95,1.38
2014.06.27 10:31:31.671,0.83568,0.8359,1.58,1.13
2014.06.27 10:31:33.126,0.83568,0.8359,1.95,1.13
2014.06.27 10:31:38.105,0.83568,0.8359,1.95,1.38
2014.06.27 10:31:39.330,0.83567,0.8359,1.58,1.38
2014.06.27 10:31:39.890,0.83566,0.8359,1.95,1.38
2014.06.27 10:31:40.415,0.83566,0.8359,1.95,1.13
2014.06.27 10:31:46.131,0.83569,0.8359,1.58,1.38
2014.06.27 10:31:46.319,0.83567,0.8359,1.58,1.38
2014.06.27 10:31:46.370,0.83567,0.83585,1.58,1.00
2014.06.27 10:31:46.873,0.83566,0.83585,1.95,1.00
2014.06.27 10:31:47.790,0.83566,0.8359,1.95,1.38
