2014.06.27 10:00:00.286,0.8358,0.83605,1.38,1.38
2014.06.27 10:31:47.942,0.83566,0.8359,1.95,1.38
2014.06.27 10:31:54.061,0.83566,0.83585,1.95,1.00
2014.06.27 10:31:54.212,0.83566,0.83585,1.95,1.00
2014.06.27 10:31:57.086,0.83567,0.83585,1.58,1.00
2014.06.27 10:31:57.187,0.83566,0.8359,1.95,1.38
2014.06.27 10:31:57.238,0.83566,0.8359,1.95,1.38
2014.06.27 10:32:28.894,0.83567,0.8359,1.95,1.00
2014.06.27 10:32:29.007,0.83567,0.8359,1.95,1.38
2014.06.27 10:32:29.091,0.8357,0.8359,1.00,1.38
2014.06.27 10:32:29.341,0.83568,0.8359,1.95,1.38
2014.06.27 10:32:31.090,0.83567,0.8359,1.95,1.38
2014.06.27 10:32:31.323,0.83565,0.83585,2.70,1.00
2014.06.27 10:32:31.542,0.83565,0.8359,2.70,1.38
2014.06.27 10:32:33.172,0.83568,0.8359,1.58,1.38
2014.06.27 10:32:34.339,0.83568,0.8359,1.58,1.38
2014.06.27 10:32:34.439,0.83568,0.83585,1.58,1.00
2014.06.27 10:32:34.490,0.83564,0.83585,1.95,1.13
2014.06.27 10:32:34.591,0.83563,0.83585,1.58,1.38
2014.06.27 10:32:34.897,0.83561,0.8358,1.95,1.00
2014.06.27 10:32:35.430,0.83562,0.83581,1.58,1.00
2014.06.27 10:32:36.092,0.83562,0.83585,1.58,1.38
2014.06.27 10:32:38.115,0.83562,0.83585,1.95,1.38
2014.06.27 10:32:38.604,0.83565,0.8359,1.00,1.38
2014.06.27 10:32:39.391,0.83564,0.83591,1.13,2.70
2014.06.27 10:32:40.250,0.83565,0.8359,1.00,1.38
2014.06.27 10:32:40.763,0.83565,0.8359,1.00,2.70
2014.06.27 10:32:40.813,0.83563,0.83585,1.95,1.38
2014.06.27 10:32:44.922,0.83564,0.8359,1.58,1.38
2014.06.27 10:32:45.639,0.83561,0.83585,1.95,1.38
2014.06.27 10:32:46.655,0.83563,0.83585,1.95,1.00
2014.06.27 10:32:54.993,0.83564,0.8359,1.95,1.38
2014.06.27 10:32:56.309,0.83563,0.83585,1.95,1.00
2014.06.27 10:32:57.080,0.83565,0.8359,1.13,3.30
2014.06.27 10:32:59.925,0.83565,0.8359,1.38,1.38
2014.06.27 10:33:05.732,0.83565,0.8359,1.38,1.38
2014.06.27 10:33:06.133,0.83564,0.83585,1.95,1.00
2014.06.27 10:33:09.403,0.83564,0.8359,1.95,1.38
2014.06.27 10:33:13.112,0.83565,0.8359,1.38,1.38
2014.06.27 10:33:17.602,0.83564,0.83586,1.95,1.00
2014.06.27 10:33:17.653,0.83563,0.83586,1.95,1.13
2014.06.27 10:33:18.343,0.83563,0.83585,1.95,1.00
2014.06.27 10:33:19.523,0.83561,0.83585,2.55,1.00
2014.06.27 10:33:19.727,0.83563,0.83585,1.95,1.13
2014.06.27 10:33:20.232,0.83563,0.83585,1.95,1.00
2014.06.27 10:33:20.335,0.83566,0.83591,1.95,1.73
2014.06.27 10:33:20.386,0.83566,0.8359,1.95,1.13
2014.06.27 10:33:20.613,0.83568,0.8359,1.95,1.13
2014.06.27 10:33:21.071,0.83569,0.8359,1.95,1.00
2014.06.27 10:33:21.172,0.8357,0.83595,2.70,1.38
2014.06.27 10:33:21.456,0.83575,0.836,1.00,2.70
2014.06.27 10:33:21.707,0.83572,0.836,1.95,2.70
2014.06.27 10:33:36.831,0.83573,0.83595,1.58,1.38
2014.06.27 10:33:37.552,0.83571,0.83595,1.95,1.38
2014.06.27 10:33:37.941,0.83571,0.8359,1.95,1.00
2014.06.27 10:33:38.380,0.83571,0.83595,1.95,1.38
2014.06.27 10:33:38.542,0.83572,0.83595,1.58,1.38
2014.06.27 10:33:44.803,0.83572,0.83595,1.58,1.38
2014.06.27 10:33:45.147,0.83571,0.8359,1.95,1.00
2014.06.27 10:33:46.299,0.83571,0.83596,1.95,1.73
2014.06.27 10:33:46.849,0.83572,0.83595,1.95,1.38
2014.06.27 10:33:49.223,0.83572,0.83595,1.58,1.38
2014.06.27 10:33:57.308,0.83572,0.83595,1.58,1.38
2014.06.27 10:33:57.463,0.83567,0.8359,1.95,1.13
2014.06.27 10:33:58.838,0.8357,0.83595,1.00,2.70
2014.06.27 10:33:59.378,0.83568,0.8359,1.95,1.13
2014.06.27 10:34:03.060,0.8357,0.8359,1.58,1.13
2014.06.27 10:34:05.039,0.83569,0.83591,1.95,1.38
2014.06.27 10:34:06.362,0.8357,0.83595,1.38,1.98
2014.06.27 10:34:10.089,0.8357,0.83596,1.95,1.38
2014.06.27 10:34:15.538,0.8357,0.83591,1.95,1.00
2014.06.27 10:34:15.936,0.83569,0.83591,2.70,1.38
2014.06.27 10:34:17.028,0.8357,0.83591,1.58,1.38
2014.06.27 10:34:17.315,0.8357,0.83595,2.70,1.38
2014.06.27 10:34:21.084,0.8357,0.83596,1.95,1.38
2014.06.27 10:34:22.465,0.8357,0.83596,1.95,1.38
2014.06.27 10:34:23.580,0.8357,0.8359,2.70,1.00
2014.06.27 10:34:24.137,0.8357,0.8359,1.38,1.00
2014.06.27 10:34:25.120,0.8357,0.83595,2.70,1.38
2014.06.27 10:34:25.786,0.8357,0.83595,2.70,1.38
2014.06.27 10:34:31.552,0.8357,0.83595,1.13,1.38
2014.06.27 10:34:31.602,0.83569,0.83591,1.95,1.00
2014.06.27 10:34:32.400,0.83568,0.8359,1.95,1.00
2014.06.27 10:34:33.392,0.8357,0.83594,1.13,1.95
2014.06.27 10:34:38.548,0.8357,0.83595,1.38,2.70
2014.06.27 10:34:39.333,0.8357,0.83595,1.38,1.00
2014.06.27 10:34:39.689,0.8357,0.83595,1.38,1.38
2014.06.27 10:34:40.523,0.8357,0.83595,1.38,1.38
2014.06.27 10:34:41.228,0.8357,0.83595,1.38,1.38
2014.06.27 10:34:43.578,0.8357,0.83595,1.38,1.38
2014.06.27 10:34:44.231,0.8357,0.83595,1.38,1.38
2014.06.27 10:34:47.449,0.83569,0.83596,2.70,2.70
2014.06.27 10:34:47.559,0.83569,0.83596,2.70,2.70
2014.06.27 10:34:48.246,0.83565,0.8359,3.30,1.00
2014.06.27 10:34:48.955,0.83565,0.83591,2.55,1.13
2014.06.27 10:34:49.817,0.83568,0.8359,1.95,1.00
2014.06.27 10:34:50.069,0.83569,0.83594,1.38,1.95
2014.06.27 10:34:51.635,0.83569,0.83596,2.70,2.70
2014.06.27 10:34:55.554,0.83569,0.83596,2.70,3.30
2014.06.27 10:34:55.884,0.83565,0.8359,1.38,2.70
2014.06.27 10:34:56.418,0.83565,0.8359,1.13,2.70
2014.06.27 10:34:57.272,0.83565,0.83588,1.00,1.95
2014.06.27 10:34:57.322,0.83562,0.83585,1.95,1.38
2014.06.27 10:34:57.427,0.83561,0.83585,1.95,1.38
2014.06.27 10:34:58.806,0.8356,0.83585,1.38,1.13
2014.06.27 10:34:59.158,0.83561,0.83586,1.95,1.38
2014.06.27 10:35:00.855,0.83565,0.83587,1.00,1.95
2014.06.27 10:35:00.906,0.83565,0.83587,1.00,1.95
2014.06.27 10:35:01.037,0.8356,0.83585,2.70,1.13
2014.06.27 10:35:01.137,0.8356,0.83585,2.70,1.38
2014.06.27 10:35:03.076,0.8356,0.83585,2.70,1.00
2014.06.27 10:35:03.288,0.83561,0.83586,1.95,1.38
2014.06.27 10:35:05.037,0.8356,0.83585,1.38,1.38
2014.06.27 10:35:05.994,0.8356,0.83586,1.95,2.70
2014.06.27 10:35:07.360,0.8356,0.83586,1.95,2.70
2014.06.27 10:35:08.087,0.83559,0.83586,2.70,2.70
2014.06.27 10:35:08.845,0.83559,0.83586,2.70,2.70
2014.06.27 10:35:15.226,0.8356,0.83585,2.70,1.00
2014.06.27 10:35:16.170,0.8356,0.83585,1.38,1.13
2014.06.27 10:35:21.710,0.83559,0.83586,1.38,1.38
2014.06.27 10:35:30.861,0.83564,0.83586,1.00,2.70
2014.06.27 10:35:32.233,0.83565,0.83586,1.00,1.95
2014.06.27 10:35:32.842,0.83565,0.83589,1.38,1.95
2014.06.27 10:35:40.589,0.83565,0.83588,1.38,1.58
2014.06.27 10:35:40.670,0.83565,0.8359,1.38,2.70
2014.06.27 10:35:41.092,0.8357,0.8359,1.00,1.58
2014.06.27 10:35:41.310,0.83565,0.8359,1.38,2.33
2014.06.27 10:35:44.959,0.83565,0.83589,1.38,1.58
2014.06.27 10:35:45.289,0.83565,0.83587,1.38,1.58
2014.06.27 10:35:45.446,0.83565,0.83587,1.38,1.58
2014.06.27 10:35:46.098,0.83565,0.83586,1.38,1.58
2014.06.27 10:35:51.369,0.83564,0.83587,1.38,1.58
2014.06.27 10:35:54.007,0.83564,0.83588,1.38,1.95
2014.06.27 10:35:56.068,0.83564,0.83587,1.38,1.58
2014.06.27 10:35:56.859,0.83565,0.83587,1.00,1.95
2014.06.27 10:35:57.651,0.83565,0.83585,1.00,2.33
2014.06.27 10:35:58.929,0.83565,0.83587,1.00,1.95
2014.06.27 10:36:00.117,0.83565,0.83585,1.00,1.00
2014.06.27 10:36:00.620,0.83565,0.83587,1.00,1.95
2014.06.27 10:36:03.899,0.83559,0.83586,2.70,2.70
2014.06.27 10:36:16.857,0.83559,0.8358,1.95,1.00
2014.06.27 10:36:17.129,0.83565,0.83589,1.13,1.95
2014.06.27 10:36:17.359,0.83565,0.83588,1.00,1.95
2014.06.27 10:36:17.409,0.8356,0.83585,2.70,1.38
2014.06.27 10:36:18.887,0.8356,0.83586,1.38,1.95
2014.06.27 10:36:27.668,0.8356,0.83585,1.38,1.38
2014.06.27 10:36:30.766,0.83559,0.8358,1.95,1.00
2014.06.27 10:36:30.881,0.8356,0.83585,1.38,1.38
2014.06.27 10:36:32.088,0.8356,0.83585,1.38,1.00
2014.06.27 10:36:32.323,0.8356,0.83585,2.70,1.00
2014.06.27 10:36:33.013,0.83563,0.83586,1.95,1.00
2014.06.27 10:36:33.199,0.83563,0.83586,1.95,1.13
2014.06.27 10:36:34.665,0.83562,0.83586,1.95,1.13
2014.06.27 10:36:34.958,0.8356,0.83581,1.95,1.00
2014.06.27 10:36:35.058,0.8356,0.83581,1.95,1.00
2014.06.27 10:36:35.109,0.8356,0.83586,1.95,1.13
2014.06.27 10:36:35.159,0.83561,0.83586,1.95,1.00
2014.06.27 10:36:35.310,0.83561,0.83585,1.95,1.13
2014.06.27 10:36:35.827,0.8356,0.8358,1.95,1.00
2014.06.27 10:36:36.487,0.8356,0.83585,2.70,1.13
2014.06.27 10:36:37.744,0.8356,0.83585,2.70,1.00
2014.06.27 10:36:38.686,0.8356,0.8358,1.95,1.00
2014.06.27 10:36:39.127,0.8356,0.83585,2.70,1.13
2014.06.27 10:36:45.401,0.8356,0.8358,1.95,1.00
2014.06.27 10:36:45.721,0.83559,0.8358,1.95,1.00
2014.06.27 10:36:58.168,0.83559,0.83581,1.95,1.00
2014.06.27 10:37:03.776,0.8356,0.83585,1.38,1.13
2014.06.27 10:37:10.715,0.83559,0.83586,2.70,2.70
2014.06.27 10:37:14.338,0.8356,0.83585,2.70,1.00
2014.06.27 10:37:15.012,0.8356,0.83585,2.70,1.38
2014.06.27 10:37:20.293,0.8356,0.83585,1.38,2.33
2014.06.27 10:37:20.343,0.83558,0.8358,1.95,1.00
2014.06.27 10:37:20.444,0.83555,0.8358,2.70,1.00
2014.06.27 10:37:20.959,0.83558,0.83581,1.95,1.00
2014.06.27 10:37:21.879,0.83556,0.8358,1.95,1.00
2014.06.27 10:37:23.649,0.83556,0.83585,1.95,2.70
2014.06.27 10:37:24.026,0.8356,0.83585,1.38,1.38
2014.06.27 10:37:43.877,0.83561,0.83586,1.95,1.13
2014.06.27 10:37:44.540,0.83563,0.83585,1.95,1.00
2014.06.27 10:37:50.695,0.83563,0.83586,1.95,1.13
2014.06.27 10:38:02.251,0.83563,0.83586,1.95,1.38
2014.06.27 10:38:54.788,0.83563,0.83585,1.95,1.00
2014.06.27 10:39:16.911,0.83563,0.83585,1.95,1.13
2014.06.27 10:39:22.947,0.83563,0.83585,1.95,1.00
2014.06.27 10:39:35.769,0.83563,0.83585,1.95,1.00
2014.06.27 10:39:35.989,0.83563,0.83589,1.95,1.95
2014.06.27 10:39:36.095,0.83562,0.8359,1.95,2.70
2014.06.27 10:39:36.967,0.83565,0.8359,2.70,1.00
2014.06.27 10:39:37.857,0.83565,0.83585,1.95,1.00
2014.06.27 10:39:38.736,0.83565,0.83586,1.95,1.00
2014.06.27 10:39:39.601,0.83565,0.83586,1.95,1.00
2014.06.27 10:39:39.709,0.83561,0.83585,1.95,1.38
2014.06.27 10:39:39.836,0.83559,0.8358,1.95,1.00
2014.06.27 10:39:40.259,0.83555,0.8358,1.38,1.00
2014.06.27 10:39:40.809,0.83557,0.8358,1.95,1.00
2014.06.27 10:39:41.045,0.8356,0.83584,1.38,1.95
2014.06.27 10:39:41.718,0.8356,0.83585,1.38,2.70
2014.06.27 10:39:42.866,0.83557,0.83585,1.95,1.38
2014.06.27 10:39:44.138,0.83557,0.8358,1.95,1.00
2014.06.27 10:39:46.718,0.83557,0.83585,1.95,1.38
2014.06.27 10:39:49.457,0.8356,0.83585,1.38,1.38
2014.06.27 10:39:49.786,0.83561,0.83585,1.95,1.00
2014.06.27 10:39:50.328,0.83562,0.83588,1.95,2.55
2014.06.27 10:39:51.944,0.8356,0.83585,1.38,1.00
2014.06.27 10:39:52.605,0.8356,0.83585,1.38,1.00
2014.06.27 10:39:52.655,0.83559,0.83588,2.70,1.95
2014.06.27 10:39:54.714,0.83565,0.83589,1.38,1.95
2014.06.27 10:40:04.929,0.8356,0.83585,1.38,1.00
2014.06.27 10:40:04.980,0.8356,0.83585,1.38,2.33
2014.06.27 10:40:05.509,0.8356,0.83584,1.38,1.58
2014.06.27 10:40:06.168,0.8356,0.83585,2.70,1.00
2014.06.27 10:40:08.630,0.8356,0.83586,1.95,2.93
2014.06.27 10:40:09.135,0.83561,0.83585,1.95,1.00
2014.06.27 10:40:10.537,0.83565,0.83585,1.00,1.00
2014.06.27 10:40:10.835,0.83565,0.83588,1.00,1.95
2014.06.27 10:40:13.026,0.83564,0.83586,1.13,1.00
2014.06.27 10:40:18.179,0.83564,0.83586,1.38,1.00
2014.06.27 10:40:19.095,0.83564,0.83589,1.38,2.55
2014.06.27 10:40:19.495,0.83565,0.83585,1.38,1.00
2014.06.27 10:40:21.458,0.83565,0.83589,1.38,2.55
2014.06.27 10:40:22.087,0.83567,0.83591,1.95,1.38
2014.06.27 10:40:26.847,0.83569,0.83591,1.00,1.38
2014.06.27 10:40:29.597,0.83569,0.83591,1.38,1.13
2014.06.27 10:40:34.710,0.8357,0.83595,1.38,1.60
2014.06.27 10:40:34.777,0.8357,0.83595,1.13,1.73
2014.06.27 10:40:34.827,0.83569,0.8359,1.95,1.00
2014.06.27 10:40:35.057,0.8357,0.83595,2.70,1.38
2014.06.27 10:40:35.157,0.8357,0.83595,1.38,1.95
2014.06.27 10:40:35.330,0.83571,0.83597,1.95,1.95
2014.06.27 10:40:35.597,0.83571,0.83597,1.95,1.95
2014.06.27 10:40:36.658,0.8357,0.83595,1.38,1.38
2014.06.27 10:40:39.777,0.8357,0.83594,1.13,1.95
2014.06.27 10:40:40.783,0.83566,0.8359,1.95,1.00
2014.06.27 10:40:43.636,0.83566,0.83594,1.95,1.95
2014.06.27 10:40:44.037,0.8357,0.83595,1.38,2.70
2014.06.27 10:40:48.194,0.8357,0.83595,1.38,1.13
2014.06.27 10:40:50.043,0.8357,0.83595,1.38,1.38
2014.06.27 10:40:50.368,0.83568,0.8359,1.95,1.00
2014.06.27 10:40:51.070,0.83567,0.8359,1.95,1.00
2014.06.27 10:40:59.097,0.83565,0.83587,1.38,1.58
2014.06.27 10:40:59.148,0.83565,0.83587,1.38,1.58
2014.06.27 10:40:59.207,0.83565,0.83589,1.38,1.58
2014.06.27 10:40:59.477,0.8357,0.83595,1.38,3.30
2014.06.27 10:40:59.866,0.83565,0.8359,2.70,1.00
2014.06.27 10:40:59.916,0.8357,0.83592,1.38,1.58
2014.06.27 10:41:00.690,0.83566,0.8359,1.95,1.00
2014.06.27 10:41:01.307,0.8357,0.83592,1.38,1.95
2014.06.27 10:41:01.525,0.83566,0.8359,1.95,1.00
2014.06.27 10:41:02.306,0.83569,0.8359,1.95,1.00
2014.06.27 10:41:16.107,0.83568,0.8359,1.95,1.00
2014.06.27 10:41:17.585,0.83567,0.8359,1.95,1.00
2014.06.27 10:41:18.180,0.83569,0.83591,1.13,1.00
2014.06.27 10:41:19.459,0.8357,0.83594,1.00,1.95
2014.06.27 10:41:19.958,0.8357,0.83593,1.38,1.95
2014.06.27 10:41:20.496,0.8357,0.83593,1.13,1.95
2014.06.27 10:41:26.577,0.8357,0.83593,1.00,1.95
2014.06.27 10:41:31.389,0.83567,0.8359,1.95,1.13
2014.06.27 10:41:36.057,0.83567,0.8359,1.95,1.00
2014.06.27 10:41:36.107,0.8357,0.83595,1.38,1.38
2014.06.27 10:41:36.163,0.8357,0.83595,1.38,1.38
2014.06.27 10:41:36.286,0.83569,0.8359,1.95,1.00
2014.06.27 10:41:36.795,0.8357,0.83595,1.38,1.38
2014.06.27 10:41:50.666,0.8357,0.83596,1.95,1.38
2014.06.27 10:41:52.514,0.8357,0.83596,1.95,2.70
2014.06.27 10:41:52.565,0.8357,0.83591,1.95,1.00
2014.06.27 10:41:52.665,0.8357,0.83595,1.13,1.38
2014.06.27 10:41:55.005,0.8357,0.83595,1.38,1.38
2014.06.27 10:41:55.589,0.8357,0.83595,1.38,1.13
2014.06.27 10:41:59.634,0.83571,0.83595,1.95,1.00
2014.06.27 10:42:07.575,0.83571,0.83595,1.95,1.13
2014.06.27 10:42:16.012,0.83571,0.83595,1.95,1.38
2014.06.27 10:42:24.290,0.83571,0.83595,1.95,1.13
2014.06.27 10:42:24.665,0.83575,0.836,2.70,1.38
2014.06.27 10:42:26.380,0.83575,0.83598,1.38,1.58
2014.06.27 10:42:26.953,0.83575,0.83597,1.38,1.58
2014.06.27 10:42:27.946,0.83572,0.83595,1.95,1.00
2014.06.27 10:42:28.476,0.83571,0.83595,1.95,1.00
2014.06.27 10:42:28.804,0.83575,0.83599,1.38,1.58
2014.06.27 10:42:29.590,0.83571,0.836,1.95,2.70
2014.06.27 10:42:32.327,0.83575,0.836,1.38,1.38
2014.06.27 10:42:43.268,0.83575,0.836,1.38,1.38
2014.06.27 10:43:02.663,0.83572,0.836,1.95,1.00
2014.06.27 10:43:02.814,0.83576,0.83605,1.95,2.70
2014.06.27 10:43:03.264,0.83577,0.83605,1.95,1.38
2014.06.27 10:43:06.293,0.83579,0.83601,1.95,1.00
2014.06.27 10:43:08.054,0.83577,0.836,1.95,1.00
2014.06.27 10:43:08.624,0.83578,0.83601,1.95,1.00
2014.06.27 10:43:22.223,0.83579,0.83601,1.95,1.00
2014.06.27 10:43:22.904,0.83579,0.836,1.95,1.00
2014.06.27 10:43:23.448,0.83576,0.836,1.95,1.00
2014.06.27 10:43:24.944,0.83576,0.836,1.95,1.00
2014.06.27 10:43:25.780,0.83579,0.83601,1.95,1.00
2014.06.27 10:43:27.614,0.83579,0.836,1.95,1.00
2014.06.27 10:43:38.041,0.83578,0.836,1.95,1.00
2014.06.27 10:43:38.601,0.83576,0.83601,1.95,1.00
2014.06.27 10:43:38.946,0.83578,0.83595,1.95,1.00
2014.06.27 10:43:39.319,0.83578,0.836,1.95,1.00
2014.06.27 10:43:42.463,0.8358,0.83605,1.38,1.38
2014.06.27 10:43:43.566,0.83579,0.836,1.95,1.00
2014.06.27 10:43:49.176,0.8358,0.83605,1.38,1.38
2014.06.27 10:43:52.166,0.8358,0.83605,1.38,1.38
2014.06.27 10:44:01.075,0.8358,0.83605,1.38,1.13
2014.06.27 10:44:08.834,0.83581,0.83605,2.48,1.13
2014.06.27 10:44:09.144,0.83585,0.8361,1.38,1.38
2014.06.27 10:44:09.194,0.83585,0.8361,1.38,1.00
2014.06.27 10:44:10.016,0.83588,0.8361,1.95,1.00
2014.06.27 10:44:12.758,0.83588,0.8361,1.95,1.00
2014.06.27 10:44:13.051,0.83585,0.8361,2.70,1.38
2014.06.27 10:44:13.105,0.83584,0.83605,2.55,1.00
2014.06.27 10:44:13.834,0.83585,0.83606,1.95,1.00
2014.06.27 10:44:13.884,0.83582,0.83606,1.95,1.00
2014.06.27 10:44:14.035,0.83582,0.83605,1.95,1.00
2014.06.27 10:44:22.283,0.83581,0.83605,2.55,1.00
2014.06.27 10:44:23.763,0.83581,0.83606,2.55,1.13
2014.06.27 10:44:25.522,0.8358,0.83605,3.30,1.00
2014.06.27 10:44:42.352,0.83581,0.83606,2.55,1.13
2014.06.27 10:44:46.573,0.83581,0.83606,1.95,1.38
2014.06.27 10:44:52.330,0.83581,0.83605,1.95,1.13
2014.06.27 10:45:13.389,0.8358,0.83605,1.38,1.38
2014.06.27 10:45:16.590,0.8358,0.83605,1.38,1.38
2014.06.27 10:45:21.377,0.8358,0.83605,2.70,1.13
2014.06.27 10:45:21.479,0.8358,0.83605,2.70,1.13
2014.06.27 10:45:34.508,0.8358,0.83606,1.95,2.70
2014.06.27 10:45:43.636,0.83579,0.83604,1.38,1.58
2014.06.27 10:45:51.784,0.83579,0.83606,1.38,2.70
2014.06.27 10:45:51.885,0.83579,0.83604,1.38,1.58
2014.06.27 10:45:52.351,0.83579,0.83604,1.38,1.58
2014.06.27 10:46:03.835,0.8358,0.83606,1.95,1.00
2014.06.27 10:46:04.605,0.83585,0.83605,1.13,1.00
2014.06.27 10:46:18.908,0.83585,0.8361,1.13,1.73
2014.06.27 10:46:19.917,0.83585,0.8361,1.38,1.00
2014.06.27 10:46:19.968,0.83588,0.83614,1.95,1.58
2014.06.27 10:46:20.355,0.83589,0.83615,1.38,1.95
2014.06.27 10:46:20.456,0.8359,0.83615,1.13,1.00
2014.06.27 10:46:20.564,0.8359,0.83615,1.38,1.00
2014.06.27 10:46:32.907,0.8359,0.83615,2.70,1.38
2014.06.27 10:47:00.286,0.8359,0.83615,2.70,1.00
2014.06.27 10:47:07.446,0.83591,0.83616,1.95,1.13
2014.06.27 10:47:07.923,0.83594,0.8362,1.95,1.38
2014.06.27 10:47:13.584,0.83593,0.83615,1.95,1.00
2014.06.27 10:47:22.392,0.83593,0.83616,1.95,1.00
2014.06.27 10:47:22.604,0.83595,0.8362,2.70,1.00
2014.06.27 10:47:22.971,0.83595,0.83621,1.95,1.00
2014.06.27 10:47:23.515,0.83597,0.8362,1.95,1.00
2014.06.27 10:47:24.024,0.83597,0.8362,1.95,1.00
2014.06.27 10:47:25.676,0.83594,0.8362,1.38,2.55
2014.06.27 10:47:26.159,0.83592,0.83615,1.95,1.00
2014.06.27 10:47:26.692,0.83592,0.83615,1.95,1.00
2014.06.27 10:47:27.477,0.83592,0.83616,1.95,1.00
2014.06.27 10:47:28.045,0.83592,0.83616,1.95,2.85
2014.06.27 10:47:28.095,0.83592,0.8361,1.58,1.00
2014.06.27 10:47:28.270,0.83585,0.8361,1.38,2.33
2014.06.27 10:47:28.375,0.8359,0.83612,1.00,1.95
2014.06.27 10:47:28.426,0.8359,0.83615,1.38,2.70
2014.06.27 10:47:28.795,0.83586,0.8361,1.95,1.00
2014.06.27 10:47:28.896,0.83586,0.83613,1.95,1.95
2014.06.27 10:47:29.074,0.83586,0.8361,1.95,1.00
2014.06.27 10:47:29.349,0.83586,0.8361,1.95,1.00
2014.06.27 10:47:29.685,0.83586,0.8361,1.95,1.00
2014.06.27 10:47:37.268,0.83585,0.8361,2.70,1.13
2014.06.27 10:47:37.917,0.83585,0.8361,2.70,1.00
2014.06.27 10:47:40.325,0.83585,0.8361,2.70,1.13
2014.06.27 10:47:41.396,0.83587,0.8361,1.95,1.00
2014.06.27 10:47:46.124,0.83587,0.83614,1.95,1.95
2014.06.27 10:47:50.311,0.83586,0.8361,1.95,1.13
2014.06.27 10:47:50.396,0.83586,0.8361,1.95,1.13
2014.06.27 10:47:52.461,0.83585,0.8361,1.38,1.38
2014.06.27 10:47:59.040,0.83585,0.8361,1.13,1.38
2014.06.27 10:48:04.096,0.83585,0.8361,1.38,2.70
2014.06.27 10:48:04.778,0.83589,0.83613,1.38,1.95
2014.06.27 10:48:09.723,0.8359,0.83615,1.38,2.70
2014.06.27 10:48:09.926,0.83589,0.83616,2.70,1.38
2014.06.27 10:48:22.473,0.8359,0.83615,1.38,1.38
2014.06.27 10:48:48.269,0.8359,0.83615,1.13,1.38
2014.06.27 10:48:48.663,0.8359,0.8361,1.13,1.00
2014.06.27 10:48:48.864,0.83589,0.83614,1.38,1.95
2014.06.27 10:48:49.347,0.8359,0.83616,1.95,1.38
2014.06.27 10:49:11.062,0.8359,0.8361,2.70,1.00
2014.06.27 10:49:11.393,0.8359,0.83615,1.38,2.70
