2014.06.27 10:00:00.286,0.8358,0.83605,1.38,1.38
2014.06.27 10:49:18.105,0.8359,0.8361,1.38,1.00
2014.06.27 10:49:19.963,0.8359,0.83615,1.38,2.70
2014.06.27 10:49:21.665,0.83589,0.83616,2.70,3.30
2014.06.27 10:49:22.399,0.8359,0.83615,2.70,1.00
2014.06.27 10:49:31.739,0.8359,0.83615,2.70,1.00
2014.06.27 10:49:32.390,0.8359,0.83615,2.70,1.00
2014.06.27 10:49:32.541,0.83595,0.8362,1.38,2.70
2014.06.27 10:49:32.962,0.83595,0.8362,1.38,2.70
2014.06.27 10:49:33.062,0.83595,0.8362,1.38,1.00
2014.06.27 10:49:50.721,0.83596,0.8362,1.58,1.38
2014.06.27 10:49:51.311,0.83595,0.83619,1.13,1.95
2014.06.27 10:49:52.140,0.83592,0.83615,2.55,1.00
2014.06.27 10:49:52.651,0.83592,0.83615,2.55,1.00
2014.06.27 10:49:52.872,0.83595,0.8362,1.00,2.70
2014.06.27 10:49:52.922,0.83595,0.8362,1.38,2.33
2014.06.27 10:49:58.601,0.83595,0.83619,1.38,1.58
2014.06.27 10:49:59.072,0.83592,0.83615,2.55,1.13
2014.06.27 10:49:59.591,0.83591,0.83615,1.95,1.13
2014.06.27 10:50:00.141,0.8359,0.83616,1.95,2.70
2014.06.27 10:50:00.721,0.8359,0.83616,1.95,2.70
2014.06.27 10:50:03.114,0.8359,0.83612,1.38,1.58
2014.06.27 10:50:03.165,0.83589,0.83612,1.38,1.95
2014.06.27 10:50:05.316,0.8359,0.83614,1.13,1.95
2014.06.27 10:50:05.860,0.83585,0.8361,2.70,1.13
2014.06.27 10:50:06.854,0.83585,0.83609,1.38,1.58
2014.06.27 10:50:11.714,0.83589,0.83611,1.38,1.13
2014.06.27 10:50:16.621,0.83589,0.83611,1.38,1.00
2014.06.27 10:50:16.782,0.8359,0.83613,1.38,1.58
2014.06.27 10:50:19.063,0.8359,0.83614,1.38,1.58
2014.06.27 10:50:22.646,0.8359,0.83614,1.38,1.58
2014.06.27 10:50:25.366,0.83588,0.8361,2.55,1.00
2014.06.27 10:50:25.897,0.83586,0.83611,4.05,1.00
2014.06.27 10:50:27.556,0.83587,0.8361,2.55,1.00
2014.06.27 10:50:32.150,0.83588,0.8361,1.30,1.00
2014.06.27 10:50:32.696,0.83586,0.83611,1.95,1.38
2014.06.27 10:50:34.878,0.83585,0.8361,1.13,1.38
2014.06.27 10:50:35.210,0.83579,0.83606,1.38,2.70
2014.06.27 10:50:35.729,0.8358,0.83602,1.13,1.95
2014.06.27 10:50:36.143,0.8358,0.83604,1.38,1.58
2014.06.27 10:50:36.717,0.8358,0.83604,1.38,1.95
2014.06.27 10:50:37.683,0.8358,0.83603,1.38,1.58
2014.06.27 10:50:38.307,0.83579,0.83602,1.38,1.58
2014.06.27 10:50:39.462,0.8358,0.83604,1.38,1.95
2014.06.27 10:50:40.021,0.8358,0.83605,1.38,2.70
2014.06.27 10:50:41.388,0.83584,0.83605,1.00,1.95
2014.06.27 10:50:41.488,0.83585,0.83609,1.00,2.55
2014.06.27 10:50:41.999,0.83585,0.83605,1.00,1.00
2014.06.27 10:50:42.523,0.83585,0.83608,1.00,1.95
2014.06.27 10:50:52.698,0.83585,0.8361,2.70,1.38
2014.06.27 10:50:57.996,0.83584,0.83611,1.13,2.70
2014.06.27 10:50:58.149,0.83585,0.8361,1.73,1.00
2014.06.27 10:50:58.300,0.83585,0.8361,1.13,1.13
2014.06.27 10:50:58.648,0.83585,0.83605,1.13,1.00
2014.06.27 10:50:58.757,0.83585,0.8361,1.13,1.13
2014.06.27 10:50:58.866,0.83585,0.83605,1.13,1.00
2014.06.27 10:50:59.226,0.83585,0.83605,1.38,1.00
2014.06.27 10:50:59.654,0.83585,0.83605,1.00,1.38
2014.06.27 10:50:59.849,0.83585,0.83605,1.00,1.38
2014.06.27 10:50:59.905,0.8358,0.83605,1.38,1.38
2014.06.27 10:51:00.452,0.8358,0.83604,1.13,1.95
2014.06.27 10:51:04.299,0.8358,0.83604,1.00,1.95
2014.06.27 10:51:04.814,0.83579,0.83604,1.13,1.95
2014.06.27 10:51:05.356,0.8358,0.83604,1.00,1.95
2014.06.27 10:51:08.238,0.83576,0.836,1.95,1.13
2014.06.27 10:51:10.642,0.8358,0.83604,1.00,1.95
2014.06.27 10:51:10.693,0.8358,0.83604,1.38,1.95
2014.06.27 10:51:16.526,0.8358,0.83604,1.00,1.95
2014.06.27 10:51:22.714,0.8358,0.83604,1.00,1.95
2014.06.27 10:51:26.455,0.83578,0.836,1.95,1.00
2014.06.27 10:51:27.227,0.8358,0.83604,1.00,1.95
2014.06.27 10:51:27.336,0.83578,0.836,1.95,1.00
2014.06.27 10:51:27.559,0.8358,0.83604,1.00,1.95
2014.06.27 10:51:27.666,0.83578,0.836,1.95,1.00
2014.06.27 10:51:28.276,0.83578,0.83601,1.95,1.00
2014.06.27 10:51:29.206,0.83578,0.836,1.95,1.00
2014.06.27 10:51:37.088,0.83578,0.83601,1.95,1.00
2014.06.27 10:51:37.899,0.83578,0.836,1.95,1.00
2014.06.27 10:51:38.381,0.83578,0.836,1.95,1.13
2014.06.27 10:51:40.539,0.83576,0.836,1.95,1.38
2014.06.27 10:51:51.816,0.83575,0.836,2.70,1.13
2014.06.27 10:51:51.967,0.83576,0.83601,2.55,1.13
2014.06.27 10:51:53.534,0.83576,0.83601,2.55,1.00
2014.06.27 10:51:54.359,0.83576,0.836,2.55,1.00
2014.06.27 10:51:56.557,0.83576,0.836,2.55,1.00
2014.06.27 10:52:23.604,0.8358,0.83605,1.38,1.38
2014.06.27 10:52:27.564,0.83579,0.83601,3.30,1.00
2014.06.27 10:52:39.400,0.8358,0.83605,1.38,1.38
2014.06.27 10:52:39.692,0.8358,0.83605,1.13,2.70
2014.06.27 10:52:40.262,0.8358,0.83604,1.13,1.95
2014.06.27 10:52:45.801,0.8358,0.83603,1.00,1.95
2014.06.27 10:52:46.533,0.83577,0.836,1.95,1.13
2014.06.27 10:52:48.563,0.8358,0.83603,1.00,1.95
2014.06.27 10:52:52.857,0.8358,0.83603,1.13,1.95
2014.06.27 10:53:15.174,0.8358,0.83604,1.00,1.95
2014.06.27 10:53:15.400,0.83575,0.836,1.00,1.38
2014.06.27 10:53:15.912,0.83574,0.83598,1.13,1.95
2014.06.27 10:53:16.190,0.83575,0.836,1.38,2.33
2014.06.27 10:53:16.901,0.83576,0.83601,1.95,1.13
2014.06.27 10:53:20.032,0.83576,0.83601,1.95,1.38
2014.06.27 10:53:22.821,0.83576,0.836,1.95,1.38
2014.06.27 10:53:27.988,0.83575,0.83595,1.38,1.00
2014.06.27 10:53:28.519,0.83574,0.83595,1.95,1.00
2014.06.27 10:53:45.572,0.83572,0.83596,1.95,1.00
2014.06.27 10:53:47.223,0.83573,0.83595,1.95,1.00
2014.06.27 10:53:47.353,0.83575,0.836,1.38,3.30
2014.06.27 10:53:47.462,0.83575,0.83595,1.95,1.00
2014.06.27 10:53:48.121,0.83574,0.83595,1.95,1.00
2014.06.27 10:53:48.497,0.83574,0.83595,1.95,1.00
2014.06.27 10:53:49.266,0.83574,0.83595,1.95,1.00
2014.06.27 10:53:49.382,0.83574,0.836,1.95,3.30
2014.06.27 10:53:50.153,0.83574,0.83595,1.95,1.00
2014.06.27 10:53:52.814,0.83575,0.83595,1.95,1.00
2014.06.27 10:53:56.316,0.83573,0.83596,1.95,1.00
2014.06.27 10:53:56.930,0.83574,0.83595,1.95,1.00
2014.06.27 10:53:57.413,0.83574,0.836,1.95,1.13
2014.06.27 10:53:59.446,0.83574,0.836,1.95,1.38
2014.06.27 10:53:59.775,0.83574,0.836,1.95,1.00
2014.06.27 10:54:00.297,0.83574,0.83595,1.95,1.00
2014.06.27 10:54:04.345,0.83576,0.83601,1.95,1.13
2014.06.27 10:54:04.858,0.83576,0.836,1.95,1.00
2014.06.27 10:54:05.128,0.8358,0.83603,1.00,1.95
2014.06.27 10:54:05.860,0.83577,0.83604,1.95,1.95
2014.06.27 10:54:08.303,0.8358,0.83604,1.00,1.95
2014.06.27 10:54:08.810,0.8358,0.83604,1.13,1.95
2014.06.27 10:54:17.025,0.8358,0.83604,1.38,1.95
2014.06.27 10:54:17.508,0.83581,0.83606,1.95,1.38
2014.06.27 10:54:19.144,0.8358,0.83605,1.38,2.70
2014.06.27 10:54:19.463,0.8358,0.83604,1.13,1.95
2014.06.27 10:54:19.739,0.83577,0.83601,1.95,1.13
2014.06.27 10:54:20.280,0.83579,0.83604,1.00,1.95
2014.06.27 10:54:21.091,0.83576,0.836,1.95,1.00
2014.06.27 10:54:21.142,0.8358,0.83603,1.00,1.95
2014.06.27 10:54:35.482,0.8358,0.83605,1.38,2.70
2014.06.27 10:54:38.263,0.83578,0.83601,1.95,1.00
2014.06.27 10:54:38.960,0.83576,0.836,1.95,1.00
2014.06.27 10:54:39.472,0.83579,0.83605,1.38,1.95
2014.06.27 10:54:40.280,0.83576,0.836,1.95,1.00
2014.06.27 10:54:40.940,0.8358,0.83605,1.13,2.70
2014.06.27 10:54:48.784,0.8358,0.83604,1.38,1.95
2014.06.27 10:54:49.093,0.83584,0.8361,2.70,1.95
2014.06.27 10:54:49.394,0.8359,0.83615,1.00,1.38
2014.06.27 10:54:49.565,0.8359,0.83615,1.13,1.38
2014.06.27 10:54:49.962,0.8359,0.83615,1.38,1.38
2014.06.27 10:54:52.721,0.8359,0.83615,1.95,1.13
2014.06.27 10:54:52.772,0.8359,0.8361,1.95,1.00
2014.06.27 10:54:53.254,0.83589,0.8361,1.95,1.00
2014.06.27 10:54:53.563,0.83587,0.83615,2.55,1.38
2014.06.27 10:54:54.194,0.83587,0.83615,2.55,1.38
2014.06.27 10:54:54.384,0.8359,0.83615,1.38,1.13
2014.06.27 10:55:00.638,0.8359,0.83615,2.70,1.00
2014.06.27 10:55:00.969,0.8359,0.83615,2.70,1.00
2014.06.27 10:55:04.251,0.8359,0.83616,1.95,1.13
2014.06.27 10:55:05.152,0.8359,0.83615,2.70,1.00
2014.06.27 10:55:07.549,0.8359,0.83616,1.95,1.13
2014.06.27 10:55:07.834,0.8359,0.83616,1.95,1.38
2014.06.27 10:55:08.362,0.83585,0.8361,1.38,1.00
2014.06.27 10:55:08.610,0.83585,0.8361,1.38,1.38
2014.06.27 10:55:08.719,0.83585,0.8361,1.38,1.38
2014.06.27 10:55:09.639,0.83581,0.83605,2.55,1.00
2014.06.27 10:55:09.858,0.83585,0.83608,1.38,1.95
2014.06.27 10:55:10.766,0.8358,0.83605,2.70,1.00
2014.06.27 10:55:10.817,0.8358,0.83605,2.70,1.13
2014.06.27 10:55:12.880,0.8358,0.83605,1.00,1.38
2014.06.27 10:55:13.406,0.83575,0.836,3.30,1.13
2014.06.27 10:55:13.843,0.83575,0.83598,1.38,1.95
2014.06.27 10:55:14.181,0.8357,0.83595,2.70,1.38
2014.06.27 10:55:15.719,0.83569,0.83595,2.70,1.95
2014.06.27 10:55:16.324,0.83569,0.83596,2.70,1.13
2014.06.27 10:55:16.655,0.8357,0.83595,1.38,2.70
2014.06.27 10:55:17.209,0.8357,0.83593,1.38,1.58
2014.06.27 10:55:17.591,0.8357,0.83593,1.13,1.58
2014.06.27 10:55:17.693,0.83565,0.8359,2.70,1.38
2014.06.27 10:55:18.026,0.83565,0.83587,1.38,1.95
2014.06.27 10:55:18.419,0.83561,0.83585,1.95,1.00
2014.06.27 10:55:18.529,0.83565,0.83587,1.38,1.95
2014.06.27 10:55:20.379,0.83535,0.8356,1.00,2.33
2014.06.27 10:55:20.596,0.83531,0.83555,2.18,1.00
2014.06.27 10:55:20.842,0.83535,0.8356,1.00,2.33
2014.06.27 10:55:20.893,0.8354,0.8356,1.00,1.58
2014.06.27 10:55:21.045,0.8354,0.83562,1.00,1.58
2014.06.27 10:55:21.117,0.8354,0.83565,1.00,2.93
2014.06.27 10:55:21.989,0.83539,0.83568,1.00,1.58
2014.06.27 10:55:22.212,0.83544,0.83567,1.00,1.58
2014.06.27 10:55:22.431,0.83545,0.83569,1.00,1.58
2014.06.27 10:55:22.581,0.83545,0.83567,1.00,1.58
2014.06.27 10:55:22.925,0.83545,0.8357,1.00,2.70
2014.06.27 10:55:23.026,0.8355,0.83572,1.00,1.95
2014.06.27 10:55:23.176,0.8355,0.83573,1.38,1.58
2014.06.27 10:55:23.383,0.8355,0.83574,1.38,1.58
2014.06.27 10:55:23.674,0.83554,0.83576,1.38,1.95
2014.06.27 10:55:24.221,0.83555,0.83578,1.38,1.95
2014.06.27 10:55:25.339,0.83554,0.83579,1.38,1.95
2014.06.27 10:55:26.299,0.83555,0.83578,1.38,1.58
2014.06.27 10:55:26.679,0.83555,0.83579,1.38,1.95
2014.06.27 10:55:27.289,0.83555,0.83575,1.38,1.58
2014.06.27 10:55:27.609,0.83554,0.83576,1.13,1.58
2014.06.27 10:55:28.210,0.83554,0.83576,1.13,1.95
2014.06.27 10:55:28.870,0.83555,0.83576,1.13,1.95
2014.06.27 10:55:29.381,0.83555,0.83578,1.38,1.95
2014.06.27 10:55:29.514,0.83555,0.83578,1.38,1.58
2014.06.27 10:55:29.615,0.8356,0.83581,1.13,1.95
2014.06.27 10:55:33.945,0.83559,0.83581,1.00,1.95
2014.06.27 10:55:34.325,0.83555,0.8358,1.38,1.38
2014.06.27 10:55:37.450,0.83554,0.8358,2.70,1.95
2014.06.27 10:55:37.553,0.83554,0.8358,2.70,1.58
2014.06.27 10:55:38.701,0.83554,0.83579,1.38,1.58
2014.06.27 10:55:39.431,0.83554,0.8358,2.70,1.58
2014.06.27 10:55:40.088,0.83555,0.83581,1.95,2.70
2014.06.27 10:55:40.634,0.83555,0.8358,2.70,1.00
2014.06.27 10:55:41.026,0.8356,0.83584,1.38,1.95
2014.06.27 10:55:41.180,0.8356,0.83585,1.38,2.70
2014.06.27 10:55:41.399,0.83559,0.83588,2.70,1.95
2014.06.27 10:55:44.577,0.83562,0.83589,1.95,1.95
2014.06.27 10:55:44.965,0.83562,0.83589,1.95,1.58
2014.06.27 10:55:45.415,0.83565,0.83589,1.38,1.95
2014.06.27 10:55:45.519,0.83565,0.83588,1.00,1.95
2014.06.27 10:55:45.619,0.83565,0.83585,1.00,1.95
2014.06.27 10:55:45.720,0.8356,0.83583,1.38,1.95
2014.06.27 10:55:45.911,0.83555,0.83583,3.30,1.95
2014.06.27 10:55:46.183,0.83555,0.83579,1.73,1.58
2014.06.27 10:55:46.730,0.83555,0.83581,2.70,1.58
2014.06.27 10:55:48.604,0.8356,0.83581,1.00,1.58
2014.06.27 10:55:48.793,0.83562,0.83585,1.95,1.00
2014.06.27 10:55:48.955,0.83561,0.83585,1.95,1.00
2014.06.27 10:55:49.415,0.83565,0.83588,1.38,1.95
2014.06.27 10:55:50.557,0.83565,0.8359,1.38,2.70
2014.06.27 10:55:50.780,0.83565,0.8359,1.38,2.70
2014.06.27 10:55:53.503,0.83564,0.8359,1.38,1.95
2014.06.27 10:55:53.753,0.83561,0.8359,1.95,2.70
2014.06.27 10:55:53.964,0.8356,0.83583,1.38,1.58
2014.06.27 10:55:54.080,0.8356,0.83582,1.38,1.95
2014.06.27 10:55:54.615,0.83559,0.83581,1.38,1.58
2014.06.27 10:55:55.844,0.8356,0.83582,1.38,1.95
2014.06.27 10:55:56.110,0.8356,0.83585,1.38,2.70
2014.06.27 10:55:56.467,0.83565,0.83588,1.38,1.95
2014.06.27 10:55:58.829,0.83565,0.83589,1.00,1.95
2014.06.27 10:56:07.543,0.83561,0.8359,1.95,2.70
2014.06.27 10:56:08.312,0.83565,0.8359,1.00,2.70
2014.06.27 10:56:12.872,0.83564,0.8359,1.13,1.95
2014.06.27 10:56:12.973,0.83564,0.83589,1.73,1.95
2014.06.27 10:56:13.531,0.83565,0.8359,1.38,1.95
2014.06.27 10:56:14.045,0.83565,0.83589,1.00,1.95
2014.06.27 10:56:19.029,0.83565,0.83589,1.00,1.95
2014.06.27 10:56:23.053,0.83565,0.83589,1.13,1.95
2014.06.27 10:56:28.873,0.83564,0.83589,1.30,1.95
2014.06.27 10:56:33.225,0.83565,0.83589,1.00,1.95
2014.06.27 10:56:33.739,0.83565,0.8359,1.00,1.38
2014.06.27 10:56:33.946,0.83565,0.8359,1.38,1.38
2014.06.27 10:56:34.047,0.83568,0.83594,1.58,1.95
2014.06.27 10:56:35.016,0.83568,0.83594,1.95,1.95
2014.06.27 10:56:35.967,0.8357,0.83594,1.00,1.95
2014.06.27 10:56:50.601,0.83568,0.83594,1.95,1.95
2014.06.27 10:56:50.747,0.83566,0.83593,2.55,1.95
2014.06.27 10:56:51.026,0.83565,0.8359,1.73,1.38
2014.06.27 10:56:51.726,0.83565,0.8359,1.60,2.70
2014.06.27 10:56:52.388,0.83564,0.83589,1.60,1.95
2014.06.27 10:56:55.737,0.83565,0.83589,1.00,1.95
2014.06.27 10:56:55.788,0.83562,0.83586,1.95,1.38
2014.06.27 10:56:58.272,0.83565,0.83588,1.00,1.95
2014.06.27 10:56:58.988,0.83565,0.83589,1.00,1.95
2014.06.27 10:56:59.260,0.83562,0.83586,1.95,1.38
2014.06.27 10:57:03.819,0.83561,0.83586,2.55,1.38
2014.06.27 10:57:04.988,0.83561,0.83585,2.55,1.38
2014.06.27 10:57:06.099,0.83561,0.83585,1.58,1.38
2014.06.27 10:57:06.742,0.8356,0.83585,1.35,1.38
2014.06.27 10:57:11.067,0.8356,0.83585,1.73,1.38
2014.06.27 10:57:14.222,0.83565,0.83586,1.00,1.95
2014.06.27 10:57:15.446,0.83559,0.83586,3.30,2.70
2014.06.27 10:57:16.056,0.83565,0.83586,1.00,1.95
2014.06.27 10:57:16.201,0.83559,0.83586,3.30,2.70
2014.06.27 10:57:17.368,0.83565,0.83586,1.00,1.95
2014.06.27 10:57:18.183,0.83562,0.83585,1.58,1.38
2014.06.27 10:57:19.900,0.83565,0.83588,1.00,1.95
2014.06.27 10:57:23.074,0.83565,0.83587,1.00,1.95
2014.06.27 10:57:25.121,0.83565,0.83587,1.00,1.95
2014.06.27 10:57:32.769,0.83564,0.83587,1.00,1.95
2014.06.27 10:57:33.318,0.83565,0.83587,1.00,1.95
2014.06.27 10:57:35.074,0.83565,0.83587,1.00,1.95
2014.06.27 10:57:44.838,0.8356,0.83585,1.38,1.13
2014.06.27 10:57:47.591,0.83565,0.83587,1.00,1.95
2014.06.27 10:57:47.743,0.83565,0.83588,1.13,1.95
2014.06.27 10:57:48.398,0.83565,0.83589,1.38,1.95
2014.06.27 10:57:51.254,0.83565,0.8359,1.38,2.70
2014.06.27 10:57:55.841,0.8357,0.83593,1.00,1.95
2014.06.27 10:57:57.417,0.83569,0.83593,1.13,1.95
2014.06.27 10:57:57.748,0.8357,0.83594,1.38,1.95
2014.06.27 10:57:59.396,0.8357,0.83594,1.00,1.95
2014.06.27 10:57:59.726,0.8357,0.83594,1.38,1.95
2014.06.27 10:57:59.877,0.8357,0.83593,1.00,1.95
2014.06.27 10:58:01.493,0.8357,0.83593,1.38,1.95
2014.06.27 10:58:02.099,0.8357,0.83595,1.38,1.38
2014.06.27 10:58:02.661,0.8357,0.83593,1.38,1.95
2014.06.27 10:58:07.099,0.83566,0.8359,1.95,1.13
2014.06.27 10:58:07.608,0.83564,0.83591,1.98,1.38
2014.06.27 10:58:08.205,0.83564,0.8359,1.98,1.95
2014.06.27 10:58:09.235,0.83564,0.8359,1.98,1.95
2014.06.27 10:58:09.798,0.83566,0.8359,1.95,1.00
2014.06.27 10:58:10.115,0.8357,0.83594,1.38,1.95
2014.06.27 10:58:11.639,0.8357,0.83594,1.38,1.95
2014.06.27 10:58:12.942,0.8357,0.83594,1.38,1.95
2014.06.27 10:58:15.578,0.8357,0.83594,1.38,1.95
2014.06.27 10:58:18.766,0.83566,0.8359,1.95,1.13
2014.06.27 10:58:19.316,0.83565,0.8359,1.73,1.00
2014.06.27 10:58:21.770,0.83566,0.8359,1.95,1.00
2014.06.27 10:58:23.078,0.83566,0.8359,1.95,1.13
2014.06.27 10:58:24.373,0.83567,0.8359,1.95,1.00
2014.06.27 10:58:26.468,0.83566,0.8359,1.95,1.38
2014.06.27 10:58:26.680,0.83564,0.83587,1.13,1.58
2014.06.27 10:58:26.865,0.8356,0.83585,1.38,1.00
2014.06.27 10:58:27.533,0.8356,0.83585,1.38,1.00
2014.06.27 10:58:31.731,0.8356,0.83585,1.38,1.38
2014.06.27 10:58:32.536,0.8356,0.83585,1.38,1.38
2014.06.27 10:58:35.878,0.8356,0.83585,1.00,2.70
2014.06.27 10:58:36.449,0.83554,0.83581,2.70,1.38
2014.06.27 10:58:37.011,0.83555,0.8358,2.70,1.13
2014.06.27 10:58:37.561,0.83555,0.8358,2.70,1.38
2014.06.27 10:58:38.107,0.83555,0.83581,1.95,1.38
2014.06.27 10:58:38.421,0.8356,0.83583,1.38,1.95
2014.06.27 10:58:38.757,0.83556,0.8358,1.95,1.13
2014.06.27 10:58:40.117,0.83555,0.8358,2.70,1.38
2014.06.27 10:58:41.106,0.83555,0.8358,1.38,1.00
2014.06.27 10:58:43.149,0.83555,0.8358,1.38,1.38
2014.06.27 10:58:43.488,0.8355,0.83575,1.38,2.70
2014.06.27 10:58:43.807,0.83549,0.8357,1.95,1.00
2014.06.27 10:58:49.055,0.8355,0.83575,1.38,2.70
2014.06.27 10:58:50.646,0.8355,0.83574,1.38,1.95
2014.06.27 10:58:51.572,0.8355,0.83574,1.13,1.95
2014.06.27 10:58:51.902,0.83549,0.83575,2.70,1.95
2014.06.27 10:58:52.454,0.83549,0.83575,2.70,1.95
2014.06.27 10:58:52.562,0.83549,0.83574,1.13,1.95
2014.06.27 10:58:52.716,0.8355,0.83575,2.70,1.38
2014.06.27 10:58:53.230,0.8355,0.83575,2.70,1.38
2014.06.27 10:58:53.627,0.83552,0.83578,1.95,1.95
2014.06.27 10:58:54.597,0.83555,0.83578,1.38,1.95
2014.06.27 10:58:54.899,0.8356,0.83581,1.00,1.95
2014.06.27 10:58:55.312,0.8356,0.83585,1.38,2.70
2014.06.27 10:58:55.613,0.83559,0.83585,1.38,1.95
2014.06.27 10:58:56.267,0.8356,0.83585,1.38,2.70
2014.06.27 10:58:56.929,0.8356,0.83585,1.38,2.70
2014.06.27 10:59:00.663,0.8356,0.83585,1.13,1.38
2014.06.27 10:59:01.106,0.83557,0.8358,1.95,1.00
2014.06.27 10:59:01.656,0.83556,0.8358,1.95,1.13
2014.06.27 10:59:09.111,0.83556,0.8358,2.48,1.00
2014.06.27 10:59:09.162,0.8356,0.83583,1.38,1.58
2014.06.27 10:59:09.257,0.8356,0.83585,1.38,1.00
2014.06.27 10:59:09.335,0.8356,0.83585,1.38,1.00
2014.06.27 10:59:09.648,0.8356,0.83585,1.38,2.70
2014.06.27 10:59:10.463,0.8356,0.83581,1.38,1.58
2014.06.27 10:59:11.896,0.8356,0.83584,1.38,1.95
2014.06.27 10:59:12.739,0.8356,0.83585,1.38,2.70
2014.06.27 10:59:13.432,0.8356,0.83585,1.38,1.13
2014.06.27 10:59:16.695,0.83565,0.83588,1.00,1.95
2014.06.27 10:59:23.153,0.83565,0.83588,1.00,1.95
2014.06.27 10:59:28.467,0.83559,0.83586,2.70,2.70
2014.06.27 10:59:36.987,0.83559,0.83586,2.70,2.70
2014.06.27 10:59:37.537,0.83565,0.83588,1.38,1.95
2014.06.27 10:59:38.853,0.83565,0.83588,1.38,1.95
2014.06.27 10:59:42.044,0.83565,0.83589,1.13,1.95
2014.06.27 10:59:42.599,0.8356,0.83585,1.38,1.00
2014.06.27 10:59:43.144,0.83559,0.83587,1.38,1.95
2014.06.27 10:59:44.423,0.83559,0.83587,1.38,1.95
2014.06.27 10:59:45.459,0.83565,0.83587,1.00,1.95
2014.06.27 10:59:45.569,0.83559,0.83587,1.38,1.95
2014.06.27 10:59:47.221,0.83565,0.83587,1.00,1.95
2014.06.27 10:59:47.771,0.83565,0.83588,1.38,1.95
2014.06.27 10:59:48.145,0.8356,0.83586,1.38,1.95
2014.06.27 10:59:48.571,0.8356,0.83585,1.38,1.00
2014.06.27 10:59:48.775,0.83565,0.83588,1.38,1.95
2014.06.27 10:59:49.359,0.83565,0.83587,1.00,1.95
2014.06.27 10:59:50.081,0.83565,0.83588,1.38,1.95
2014.06.27 10:59:51.889,0.83565,0.83588,1.38,1.95
2014.06.27 10:59:53.168,0.83564,0.83588,1.38,1.95
2014.06.27 10:59:56.278,0.83564,0.83586,1.38,1.58
2014.06.27 10:59:56.378,0.8356,0.83585,1.38,1.00
2014.06.27 10:59:57.244,0.83565,0.83586,1.00,1.95
2014.06.27 10:59:57.784,0.83565,0.83589,1.38,1.95
2014.06.27 10:59:59.761,0.83564,0.83588,1.00,1.58
2014.06.27 10:59:59.811,0.83569,0.83588,1.00,1.58
