2014.07.14 09:00:00.514,0.82927,0.8295,1.58,1.00
2014.07.14 09:00:01.683,0.82929,0.8295,1.58,1.00
2014.07.14 09:00:01.889,0.82929,0.82954,1.00,1.58
2014.07.14 09:00:02.623,0.8293,0.82954,1.00,1.58
2014.07.14 09:00:05.198,0.8293,0.82955,1.00,1.00
2014.07.14 09:00:05.742,0.82928,0.8295,1.58,1.00
2014.07.14 09:00:06.305,0.82927,0.8295,1.58,1.00
2014.07.14 09:00:06.872,0.82926,0.82951,1.58,1.00
2014.07.14 09:00:07.023,0.82924,0.82951,2.33,1.00
2014.07.14 09:00:07.124,0.82924,0.82949,1.00,1.58
2014.07.14 09:00:07.859,0.82925,0.8295,1.00,2.33
2014.07.14 09:00:08.083,0.82928,0.82954,1.58,1.58
2014.07.14 09:00:08.854,0.82927,0.82953,1.58,1.58
2014.07.14 09:00:09.022,0.82927,0.8295,1.58,1.00
2014.07.14 09:00:09.132,0.82927,0.82953,1.58,1.58
2014.07.14 09:00:09.833,0.82926,0.82952,1.58,1.58
2014.07.14 09:00:11.916,0.82926,0.8295,1.58,1.00
2014.07.14 09:00:12.981,0.82929,0.82952,1.00,1.58
2014.07.14 09:00:13.141,0.8293,0.82954,1.00,1.58
2014.07.14 09:00:13.192,0.8293,0.82954,1.49,2.31
2014.07.14 09:00:14.804,0.8293,0.82953,1.00,2.31
2014.07.14 09:00:14.955,0.82925,0.82951,2.31,3.06
2014.07.14 09:00:16.209,0.82925,0.82951,2.70,1.95
2014.07.14 09:00:21.441,0.82928,0.82954,1.95,1.95
2014.07.14 09:00:22.488,0.82931,0.82956,1.58,1.50
2014.07.14 09:00:23.258,0.82929,0.82955,2.70,1.95
2014.07.14 09:00:24.540,0.82929,0.82955,1.95,2.70
2014.07.14 09:00:25.087,0.82925,0.8295,2.70,1.13
2014.07.14 09:00:25.188,0.82925,0.8295,2.70,1.38
2014.07.14 09:00:27.688,0.82926,0.82952,1.95,1.95
2014.07.14 09:00:29.414,0.82928,0.82954,1.58,1.95
2014.07.14 09:00:30.508,0.82929,0.82955,1.58,2.55
2014.07.14 09:00:31.013,0.82929,0.82955,2.70,2.93
2014.07.14 09:00:35.230,0.82927,0.82955,1.95,3.68
2014.07.14 09:00:35.736,0.82927,0.82955,1.95,3.30
2014.07.14 09:00:36.200,0.82926,0.82952,1.95,1.95
2014.07.14 09:00:41.166,0.82928,0.82954,1.95,1.95
2014.07.14 09:00:48.827,0.8293,0.82955,1.38,3.30
2014.07.14 09:00:48.977,0.82929,0.8295,1.95,1.00
2014.07.14 09:00:49.504,0.82928,0.82954,1.95,1.95
2014.07.14 09:00:52.753,0.82928,0.82954,1.58,2.33
2014.07.14 09:00:53.281,0.82925,0.8295,2.70,1.38
2014.07.14 09:00:53.658,0.82927,0.82951,1.95,1.38
2014.07.14 09:01:00.870,0.8293,0.82952,1.00,1.95
2014.07.14 09:01:01.920,0.8293,0.82952,1.38,1.95
2014.07.14 09:01:03.447,0.82929,0.82955,2.70,1.95
2014.07.14 09:01:04.879,0.8293,0.82956,1.95,3.30
2014.07.14 09:01:05.428,0.8293,0.82955,2.70,1.38
2014.07.14 09:01:06.367,0.82933,0.82958,1.58,2.85
2014.07.14 09:01:06.917,0.82932,0.82955,1.95,1.38
2014.07.14 09:01:07.987,0.8293,0.82955,1.38,1.38
2014.07.14 09:01:08.421,0.8293,0.82955,1.50,1.13
2014.07.14 09:01:09.708,0.82933,0.8296,1.95,1.38
2014.07.14 09:01:09.815,0.82933,0.8296,1.95,1.38
2014.07.14 09:01:09.917,0.82933,0.82961,1.95,1.38
2014.07.14 09:01:10.137,0.82933,0.8296,1.95,1.38
2014.07.14 09:01:10.578,0.82931,0.82959,2.33,1.95
2014.07.14 09:01:11.601,0.82931,0.82955,2.33,1.00
2014.07.14 09:01:11.701,0.82931,0.82955,1.95,1.00
2014.07.14 09:01:12.284,0.8293,0.82955,2.70,1.13
2014.07.14 09:01:15.526,0.8293,0.82955,1.38,1.38
2014.07.14 09:01:15.678,0.8293,0.8296,2.70,3.08
2014.07.14 09:01:19.814,0.82932,0.82955,1.95,1.13
2014.07.14 09:01:26.923,0.82931,0.82959,1.95,1.95
2014.07.14 09:01:35.159,0.82931,0.82959,1.95,1.95
2014.07.14 09:01:39.070,0.82931,0.82958,1.95,1.35
2014.07.14 09:01:39.398,0.82929,0.82956,2.33,3.30
2014.07.14 09:01:56.178,0.82931,0.82955,1.95,1.00
2014.07.14 09:01:56.431,0.82934,0.8296,1.95,1.38
2014.07.14 09:01:56.818,0.82934,0.8296,1.95,1.38
2014.07.14 09:01:57.069,0.82931,0.8296,1.95,1.50
2014.07.14 09:02:04.537,0.8293,0.82956,1.95,1.38
2014.07.14 09:02:13.935,0.8293,0.82955,1.38,1.13
2014.07.14 09:02:14.055,0.8293,0.82955,1.38,1.38
2014.07.14 09:02:14.389,0.8293,0.82956,1.95,2.10
2014.07.14 09:02:14.490,0.82926,0.82954,1.95,1.95
2014.07.14 09:02:14.709,0.82927,0.8295,1.95,1.38
2014.07.14 09:02:14.859,0.82925,0.8295,1.38,2.70
2014.07.14 09:02:15.258,0.82925,0.82951,1.95,2.70
2014.07.14 09:02:15.789,0.82928,0.8295,1.95,1.00
2014.07.14 09:02:16.067,0.8293,0.82955,1.00,2.70
2014.07.14 09:02:16.653,0.8293,0.82955,1.13,2.70
2014.07.14 09:02:18.925,0.82929,0.8295,1.95,1.00
2014.07.14 09:02:20.796,0.82929,0.82955,1.95,1.95
2014.07.14 09:02:23.401,0.8293,0.82955,2.70,2.70
2014.07.14 09:02:23.552,0.8293,0.82955,2.70,1.38
2014.07.14 09:02:24.489,0.8293,0.82955,2.70,1.38
2014.07.14 09:02:24.936,0.8293,0.82955,2.70,1.38
2014.07.14 09:02:25.306,0.82933,0.82955,1.95,1.13
2014.07.14 09:02:25.895,0.82933,0.82955,1.95,1.38
2014.07.14 09:02:26.768,0.82933,0.82955,1.95,1.38
2014.07.14 09:02:27.332,0.82933,0.82955,1.95,1.00
2014.07.14 09:02:27.760,0.82933,0.82955,1.95,1.00
2014.07.14 09:02:29.925,0.82933,0.82956,1.95,1.13
2014.07.14 09:02:30.163,0.82933,0.82956,2.33,1.00
2014.07.14 09:02:30.516,0.82933,0.82955,2.33,1.00
2014.07.14 09:02:30.702,0.82933,0.82958,2.33,1.95
2014.07.14 09:02:30.811,0.82933,0.82955,2.33,1.00
2014.07.14 09:02:30.861,0.82933,0.82955,1.95,1.00
2014.07.14 09:02:35.265,0.82933,0.82955,1.95,1.00
2014.07.14 09:02:37.645,0.82933,0.82955,1.95,1.38
2014.07.14 09:02:37.746,0.8293,0.82955,2.70,1.38
2014.07.14 09:02:37.922,0.82929,0.82953,1.38,1.95
2014.07.14 09:02:38.537,0.8293,0.82954,1.38,1.95
2014.07.14 09:02:38.735,0.8293,0.82954,1.13,1.95
2014.07.14 09:02:41.934,0.82929,0.82953,1.38,1.95
2014.07.14 09:02:44.184,0.82927,0.82953,1.95,1.95
2014.07.14 09:02:47.095,0.8293,0.82951,1.00,1.95
2014.07.14 09:02:47.246,0.8293,0.82953,1.38,1.95
2014.07.14 09:02:47.414,0.8293,0.82953,1.38,1.95
2014.07.14 09:02:56.314,0.8293,0.82954,1.38,1.95
2014.07.14 09:02:56.988,0.8293,0.82955,2.70,1.00
2014.07.14 09:02:57.815,0.8293,0.82955,2.70,1.38
2014.07.14 09:03:05.746,0.82932,0.82956,1.95,1.38
2014.07.14 09:03:11.358,0.82932,0.82955,1.95,1.13
2014.07.14 09:03:11.665,0.82932,0.82958,2.33,1.95
2014.07.14 09:03:12.095,0.82935,0.8296,2.70,1.38
2014.07.14 09:03:15.131,0.82936,0.8296,2.33,1.38
2014.07.14 09:03:22.992,0.82936,0.8296,1.95,1.38
2014.07.14 09:03:24.854,0.82937,0.8296,1.95,1.38
2014.07.14 09:03:34.091,0.82937,0.82961,1.95,1.38
2014.07.14 09:03:35.289,0.82937,0.82961,2.33,1.38
2014.07.14 09:03:37.040,0.82937,0.8296,1.95,1.00
2014.07.14 09:03:37.152,0.82937,0.8296,1.95,1.38
2014.07.14 09:03:37.873,0.82933,0.82955,2.33,1.00
2014.07.14 09:03:38.535,0.82933,0.82955,2.33,1.00
2014.07.14 09:03:42.784,0.82935,0.8296,1.38,1.38
2014.07.14 09:03:48.507,0.82935,0.8296,1.38,1.38
2014.07.14 09:03:57.962,0.82933,0.82955,2.33,1.00
2014.07.14 09:04:02.964,0.82935,0.8296,2.70,2.70
2014.07.14 09:04:03.064,0.82936,0.8296,1.95,1.38
2014.07.14 09:04:03.573,0.82936,0.8296,1.95,1.38
2014.07.14 09:04:10.934,0.82935,0.8296,3.08,2.70
2014.07.14 09:04:11.532,0.82936,0.8296,1.95,1.38
2014.07.14 09:04:15.100,0.82936,0.8296,1.95,1.00
2014.07.14 09:04:15.837,0.82936,0.82961,1.95,2.70
2014.07.14 09:04:18.427,0.82936,0.8296,1.95,1.00
2014.07.14 09:04:21.076,0.82937,0.8296,2.33,1.00
2014.07.14 09:04:21.277,0.8294,0.82964,1.38,1.95
2014.07.14 09:04:21.433,0.82941,0.82965,2.33,1.38
2014.07.14 09:04:23.062,0.8294,0.82963,1.75,1.58
2014.07.14 09:04:23.163,0.82939,0.82963,1.38,1.95
2014.07.14 09:04:23.758,0.82937,0.82961,2.93,1.38
2014.07.14 09:04:24.603,0.82936,0.8296,1.95,1.38
2014.07.14 09:04:24.899,0.82935,0.8296,2.70,2.70
2014.07.14 09:04:26.083,0.82936,0.8296,1.95,1.38
2014.07.14 09:04:26.731,0.82936,0.8296,2.33,1.38
2014.07.14 09:04:27.944,0.82935,0.8296,3.08,1.38
2014.07.14 09:04:29.823,0.82935,0.82955,2.33,1.00
2014.07.14 09:04:30.364,0.82935,0.82955,1.95,1.00
2014.07.14 09:04:30.597,0.82935,0.8296,2.70,1.38
2014.07.14 09:04:30.647,0.82935,0.8296,3.68,1.00
2014.07.14 09:04:32.144,0.82938,0.82961,1.95,1.13
2014.07.14 09:04:32.675,0.82937,0.8296,1.95,1.13
2014.07.14 09:04:35.384,0.82937,0.8296,1.95,1.38
2014.07.14 09:04:50.626,0.82939,0.8296,1.95,1.00
2014.07.14 09:04:50.906,0.8294,0.82965,2.70,1.38
2014.07.14 09:04:57.680,0.8294,0.82965,1.38,2.70
2014.07.14 09:05:02.869,0.82939,0.82964,1.38,1.95
2014.07.14 09:05:03.391,0.82936,0.82961,2.33,1.38
2014.07.14 09:05:04.038,0.82935,0.82961,2.33,2.70
2014.07.14 09:05:05.460,0.82935,0.82961,2.33,2.70
2014.07.14 09:05:06.119,0.82935,0.82956,2.33,1.00
2014.07.14 09:05:06.170,0.82935,0.82956,1.95,1.00
2014.07.14 09:05:06.674,0.82932,0.82955,1.35,1.00
2014.07.14 09:05:07.854,0.82934,0.82955,2.33,1.00
2014.07.14 09:05:08.055,0.82932,0.82955,2.93,1.00
2014.07.14 09:05:08.206,0.82933,0.82955,2.33,1.00
2014.07.14 09:05:08.989,0.82933,0.82955,2.33,1.00
2014.07.14 09:05:09.324,0.82934,0.82959,1.75,1.95
2014.07.14 09:05:09.475,0.82935,0.82961,2.33,2.70
2014.07.14 09:05:20.046,0.82937,0.82963,2.33,1.95
2014.07.14 09:05:22.115,0.82938,0.82961,2.33,1.00
2014.07.14 09:05:22.774,0.82938,0.82964,2.33,1.95
2014.07.14 09:05:23.513,0.82938,0.82964,2.33,1.95
2014.07.14 09:05:27.943,0.82938,0.8296,2.33,1.00
2014.07.14 09:05:29.376,0.82939,0.82965,1.95,2.70
2014.07.14 09:05:31.975,0.8294,0.82965,1.95,1.38
2014.07.14 09:05:49.105,0.8294,0.82965,2.70,1.38
2014.07.14 09:05:49.823,0.82937,0.82961,2.33,1.00
2014.07.14 09:05:50.584,0.82937,0.8296,2.33,1.00
2014.07.14 09:05:58.405,0.82938,0.82965,1.95,1.38
2014.07.14 09:05:58.625,0.82938,0.8296,1.95,1.00
2014.07.14 09:05:58.885,0.82938,0.82964,1.95,1.95
2014.07.14 09:05:59.614,0.82939,0.8296,1.95,1.00
2014.07.14 09:06:00.517,0.82939,0.82965,1.95,1.95
2014.07.14 09:06:03.445,0.82938,0.82964,2.33,1.95
2014.07.14 09:06:14.635,0.82938,0.82965,1.95,1.00
2014.07.14 09:06:14.886,0.8294,0.82964,1.38,1.95
2014.07.14 09:06:18.760,0.8294,0.82965,1.38,2.70
2014.07.14 09:06:19.023,0.82935,0.8296,2.70,1.38
2014.07.14 09:06:19.243,0.82932,0.8296,1.58,2.93
2014.07.14 09:06:19.388,0.82931,0.82956,1.95,1.58
2014.07.14 09:06:19.743,0.82935,0.8296,2.33,2.93
2014.07.14 09:06:21.703,0.82935,0.8296,2.70,3.30
2014.07.14 09:06:22.375,0.82935,0.82956,1.95,1.00
2014.07.14 09:06:22.631,0.82935,0.8296,2.70,3.30
2014.07.14 09:06:22.693,0.82935,0.8296,2.70,3.30
2014.07.14 09:06:32.173,0.82935,0.82958,1.38,1.58
2014.07.14 09:06:32.224,0.82935,0.82958,1.38,1.95
2014.07.14 09:06:32.607,0.82931,0.82955,2.33,1.00
2014.07.14 09:06:33.397,0.82931,0.82955,1.95,1.00
2014.07.14 09:06:33.718,0.82935,0.82955,1.38,1.00
2014.07.14 09:06:34.362,0.82934,0.82956,1.95,1.00
2014.07.14 09:06:35.108,0.82934,0.82956,1.95,1.00
2014.07.14 09:06:35.218,0.82932,0.82956,1.95,1.13
2014.07.14 09:06:35.326,0.82932,0.82956,1.95,1.13
2014.07.14 09:06:37.113,0.82934,0.82955,1.95,1.00
2014.07.14 09:06:37.788,0.82932,0.82956,1.95,1.00
2014.07.14 09:06:38.564,0.8293,0.82955,2.33,1.00
2014.07.14 09:06:39.122,0.8293,0.82955,2.70,1.13
2014.07.14 09:06:41.793,0.8293,0.82955,1.38,2.70
2014.07.14 09:06:42.012,0.82926,0.82953,2.18,1.58
2014.07.14 09:06:42.063,0.82926,0.8295,2.18,1.00
2014.07.14 09:06:45.163,0.82927,0.82952,1.58,1.58
2014.07.14 09:06:45.336,0.82927,0.82952,2.33,1.95
2014.07.14 09:06:46.052,0.8293,0.82955,1.38,2.70
2014.07.14 09:06:46.646,0.82931,0.82955,2.33,1.13
2014.07.14 09:06:48.403,0.8293,0.82955,2.70,1.38
2014.07.14 09:06:52.043,0.82931,0.82956,1.95,2.70
2014.07.14 09:06:52.972,0.82931,0.82956,2.33,2.70
2014.07.14 09:06:55.812,0.82931,0.82956,1.95,2.70
2014.07.14 09:06:59.432,0.8293,0.82955,3.68,1.00
2014.07.14 09:06:59.640,0.82935,0.82958,1.38,1.95
2014.07.14 09:07:02.945,0.82934,0.82957,1.38,1.58
2014.07.14 09:07:05.509,0.82935,0.82957,1.38,1.58
2014.07.14 09:07:12.186,0.82935,0.82955,1.38,1.00
2014.07.14 09:07:15.487,0.8293,0.82955,3.68,1.13
2014.07.14 09:07:23.264,0.8293,0.82955,3.68,1.00
2014.07.14 09:07:25.990,0.8293,0.82956,2.93,2.70
2014.07.14 09:07:29.874,0.8293,0.82956,2.93,2.70
2014.07.14 09:07:35.561,0.82931,0.82955,1.35,1.00
2014.07.14 09:07:35.673,0.8293,0.82955,3.68,1.13
2014.07.14 09:07:36.263,0.8293,0.82955,1.95,2.70
2014.07.14 09:07:41.263,0.8293,0.82955,3.08,2.70
2014.07.14 09:07:57.960,0.8293,0.82955,2.70,1.00
2014.07.14 09:07:58.048,0.8293,0.82955,3.08,1.00
2014.07.14 09:08:01.281,0.8293,0.82953,1.50,1.58
2014.07.14 09:08:01.331,0.82928,0.82953,1.95,1.95
2014.07.14 09:08:01.441,0.82925,0.82953,3.08,1.95
2014.07.14 09:08:05.613,0.82925,0.8295,1.38,1.00
2014.07.14 09:08:08.890,0.82924,0.82945,1.95,1.00
2014.07.14 09:08:11.090,0.82924,0.82951,2.70,3.30
2014.07.14 09:08:13.994,0.82924,0.82951,2.70,3.30
2014.07.14 09:08:14.357,0.82925,0.8295,3.08,2.33
2014.07.14 09:08:14.558,0.82927,0.82955,1.95,3.30
2014.07.14 09:08:14.804,0.8293,0.8295,1.95,1.00
2014.07.14 09:08:15.605,0.8293,0.82955,1.38,2.70
2014.07.14 09:08:17.461,0.82931,0.82956,1.95,1.38
2014.07.14 09:08:18.029,0.82932,0.82955,1.95,1.00
2014.07.14 09:08:18.906,0.82932,0.8295,1.95,1.00
2014.07.14 09:08:20.556,0.82933,0.82951,1.95,1.00
2014.07.14 09:08:20.632,0.82933,0.82955,1.95,1.00
2014.07.14 09:08:22.611,0.82933,0.82956,1.95,1.13
2014.07.14 09:08:23.204,0.82932,0.82956,1.95,1.00
2014.07.14 09:08:23.808,0.82932,0.82955,1.95,1.00
2014.07.14 09:08:25.183,0.82932,0.82955,1.95,1.38
2014.07.14 09:08:25.364,0.82935,0.82958,1.00,1.95
2014.07.14 09:08:25.839,0.82934,0.8296,2.70,1.95
2014.07.14 09:08:26.951,0.82938,0.8296,1.95,1.00
2014.07.14 09:08:27.160,0.8294,0.82965,3.08,1.13
2014.07.14 09:08:27.489,0.82941,0.82965,1.95,1.00
2014.07.14 09:08:27.642,0.82945,0.82967,1.00,1.95
2014.07.14 09:08:28.149,0.82941,0.82966,1.95,1.38
2014.07.14 09:08:29.281,0.82941,0.82965,1.95,1.00
2014.07.14 09:08:30.140,0.82944,0.82965,1.95,1.00
2014.07.14 09:08:30.558,0.82944,0.82969,1.95,1.95
2014.07.14 09:08:33.531,0.82944,0.82969,1.95,1.95
2014.07.14 09:08:35.393,0.82945,0.8297,1.95,2.70
2014.07.14 09:08:36.374,0.82944,0.82966,1.95,1.00
2014.07.14 09:08:36.475,0.82945,0.82969,1.50,1.95
2014.07.14 09:08:36.910,0.8294,0.82965,3.68,1.00
2014.07.14 09:08:37.010,0.82942,0.82968,2.33,1.58
2014.07.14 09:08:37.313,0.82945,0.8297,2.70,1.00
2014.07.14 09:08:37.571,0.82949,0.8297,1.00,1.58
2014.07.14 09:08:38.080,0.8295,0.82973,1.00,1.58
2014.07.14 09:08:38.131,0.8295,0.82973,1.38,1.95
2014.07.14 09:08:38.453,0.82945,0.82972,1.75,1.95
2014.07.14 09:08:38.782,0.82945,0.82971,1.95,1.95
2014.07.14 09:08:39.325,0.82945,0.8297,2.70,1.13
2014.07.14 09:08:40.654,0.82945,0.8297,3.08,2.70
2014.07.14 09:08:44.338,0.82945,0.8297,2.70,2.70
2014.07.14 09:08:45.450,0.82945,0.8297,3.08,1.00
2014.07.14 09:08:48.302,0.8295,0.82971,1.38,1.95
2014.07.14 09:08:48.809,0.82952,0.82975,1.95,1.38
2014.07.14 09:08:53.030,0.82948,0.82971,2.33,1.00
2014.07.14 09:08:53.200,0.82947,0.82971,1.95,1.13
2014.07.14 09:08:53.853,0.82946,0.8297,1.95,1.00
2014.07.14 09:09:03.702,0.82945,0.82971,1.95,2.70
2014.07.14 09:09:04.835,0.82945,0.8297,2.70,1.00
2014.07.14 09:09:05.130,0.82945,0.8297,3.08,1.13
2014.07.14 09:09:09.457,0.82953,0.82975,1.58,1.50
2014.07.14 09:09:10.065,0.82952,0.82975,1.95,1.50
2014.07.14 09:09:11.020,0.82951,0.82975,1.58,1.50
2014.07.14 09:09:11.611,0.8295,0.82975,2.33,3.08
2014.07.14 09:09:16.717,0.82949,0.82972,1.13,1.95
2014.07.14 09:09:18.118,0.82949,0.82972,1.38,1.58
2014.07.14 09:09:18.169,0.82952,0.82976,1.95,1.38
2014.07.14 09:09:18.227,0.82952,0.82976,1.95,1.38
2014.07.14 09:09:18.544,0.82951,0.82975,2.33,1.00
2014.07.14 09:09:18.824,0.8295,0.82976,1.95,2.70
2014.07.14 09:09:18.924,0.82951,0.82976,1.58,2.70
2014.07.14 09:09:19.125,0.8295,0.82975,2.70,1.38
2014.07.14 09:09:20.450,0.82948,0.82975,1.95,1.38
2014.07.14 09:09:20.691,0.82945,0.8297,3.08,1.00
2014.07.14 09:09:21.081,0.8295,0.82975,1.38,2.70
2014.07.14 09:09:22.839,0.82949,0.8297,1.95,1.00
2014.07.14 09:09:23.340,0.82947,0.82971,1.68,1.13
2014.07.14 09:09:23.880,0.82949,0.8297,1.95,1.00
2014.07.14 09:09:24.105,0.82949,0.82975,1.95,1.38
2014.07.14 09:09:27.131,0.82947,0.8297,2.33,1.00
2014.07.14 09:09:27.619,0.82944,0.82969,1.35,1.95
2014.07.14 09:09:28.160,0.82948,0.8297,1.95,1.00
2014.07.14 09:09:28.388,0.82947,0.82975,2.33,1.95
2014.07.14 09:09:29.485,0.82947,0.82975,2.33,3.08
2014.07.14 09:09:29.609,0.82948,0.82973,1.95,1.95
2014.07.14 09:09:33.812,0.8295,0.82975,1.95,1.38
2014.07.14 09:09:35.650,0.8295,0.82975,1.95,1.50
2014.07.14 09:10:05.714,0.82947,0.82974,2.33,1.95
2014.07.14 09:10:11.561,0.82947,0.8297,2.33,1.00
2014.07.14 09:10:18.661,0.82948,0.8297,1.95,1.13
2014.07.14 09:10:19.149,0.82947,0.82965,1.95,1.00
2014.07.14 09:10:19.761,0.82944,0.82965,2.33,1.00
2014.07.14 09:10:20.359,0.82944,0.8297,2.33,1.38
2014.07.14 09:10:25.421,0.82944,0.82966,2.33,1.00
2014.07.14 09:10:26.411,0.82944,0.82965,2.33,1.00
2014.07.14 09:10:29.050,0.82944,0.82971,2.33,2.70
2014.07.14 09:10:29.578,0.82946,0.8297,2.33,1.00
2014.07.14 09:10:29.729,0.82948,0.8297,2.33,1.00
2014.07.14 09:10:30.320,0.82948,0.82973,2.33,1.95
2014.07.14 09:10:32.957,0.82948,0.82973,1.95,1.95
2014.07.14 09:10:33.507,0.82948,0.82971,1.95,1.38
2014.07.14 09:10:34.158,0.82948,0.82971,1.95,1.38
2014.07.14 09:10:44.139,0.82948,0.8297,1.95,1.13
2014.07.14 09:10:44.563,0.82947,0.82965,1.95,1.00
2014.07.14 09:10:45.079,0.82945,0.82965,1.95,1.00
2014.07.14 09:10:46.069,0.82945,0.82966,1.95,1.00
2014.07.14 09:10:46.578,0.82947,0.82966,1.95,1.00
2014.07.14 09:10:46.629,0.82947,0.8297,1.95,1.38
2014.07.14 09:10:47.816,0.82947,0.8297,1.95,1.38
2014.07.14 09:10:47.867,0.82947,0.82966,1.95,1.00
2014.07.14 09:10:48.090,0.82946,0.8297,2.33,1.13
2014.07.14 09:10:48.190,0.82947,0.8297,1.95,1.38
2014.07.14 09:10:48.367,0.82947,0.8297,1.95,1.13
2014.07.14 09:10:48.817,0.82945,0.82966,2.33,1.00
2014.07.14 09:10:49.477,0.82945,0.82965,2.33,1.00
2014.07.14 09:10:52.498,0.82945,0.82971,2.33,1.38
2014.07.14 09:10:53.160,0.82945,0.82966,2.33,1.00
2014.07.14 09:10:53.261,0.82946,0.82971,2.33,1.00
2014.07.14 09:10:53.361,0.8295,0.82975,2.33,1.13
2014.07.14 09:10:53.462,0.82948,0.8297,2.33,1.00
2014.07.14 09:10:53.563,0.82949,0.82975,2.33,1.13
2014.07.14 09:10:54.583,0.82952,0.82975,1.95,1.38
2014.07.14 09:10:54.669,0.82952,0.82975,1.95,1.13
2014.07.14 09:11:12.371,0.82953,0.82975,1.95,1.38
2014.07.14 09:11:14.646,0.82953,0.82975,1.95,1.13
2014.07.14 09:11:19.410,0.82953,0.82975,1.95,1.00
2014.07.14 09:11:22.609,0.82953,0.8297,1.95,1.00
2014.07.14 09:11:22.896,0.82953,0.8297,1.58,1.00
2014.07.14 09:11:23.599,0.82953,0.82975,1.58,1.00
2014.07.14 09:11:23.868,0.82956,0.82975,1.58,1.00
2014.07.14 09:11:23.958,0.82954,0.82975,1.58,1.00
2014.07.14 09:11:24.587,0.82954,0.82975,1.95,1.00
2014.07.14 09:11:28.327,0.82955,0.82981,1.95,2.70
2014.07.14 09:11:30.254,0.82955,0.8298,2.33,1.38
2014.07.14 09:11:30.800,0.82954,0.82981,1.00,3.08
2014.07.14 09:11:31.742,0.82953,0.8298,1.95,1.38
2014.07.14 09:11:31.792,0.82953,0.8298,1.95,1.50
2014.07.14 09:11:32.399,0.82953,0.82979,1.95,2.33
2014.07.14 09:11:33.080,0.82953,0.82975,1.58,1.38
2014.07.14 09:11:33.981,0.82951,0.82975,1.58,1.38
2014.07.14 09:11:34.304,0.8295,0.82976,1.95,2.70
2014.07.14 09:11:40.885,0.8295,0.82976,1.95,3.08
2014.07.14 09:11:55.837,0.82951,0.82975,1.58,1.38
2014.07.14 09:11:56.919,0.82951,0.82975,1.95,1.38
2014.07.14 09:11:59.736,0.8295,0.82975,1.38,1.38
2014.07.14 09:12:00.639,0.82951,0.82976,1.95,2.70
2014.07.14 09:12:00.840,0.82952,0.82978,1.95,1.95
2014.07.14 09:12:01.357,0.82953,0.82975,1.58,1.00
2014.07.14 09:12:01.781,0.82951,0.82975,1.95,1.38
2014.07.14 09:12:02.116,0.8295,0.82975,2.70,1.38
2014.07.14 09:12:02.417,0.8295,0.8297,1.95,1.00
2014.07.14 09:12:02.946,0.8295,0.82975,1.95,1.38
2014.07.14 09:12:03.457,0.8295,0.8297,1.95,1.00
