2014.07.14 09:00:00.514,0.82927,0.8295,1.58,1.00
2014.07.14 09:12:03.848,0.82948,0.8297,1.95,1.00
2014.07.14 09:12:03.949,0.82948,0.8297,2.33,1.00
2014.07.14 09:12:04.948,0.8295,0.8297,1.95,1.00
2014.07.14 09:12:05.917,0.82949,0.8297,1.95,1.00
2014.07.14 09:12:06.017,0.82949,0.82971,2.33,1.00
2014.07.14 09:12:06.760,0.82951,0.8297,1.95,1.00
2014.07.14 09:12:07.139,0.82951,0.82976,1.95,1.38
2014.07.14 09:12:08.119,0.82952,0.8297,1.95,1.00
2014.07.14 09:12:08.186,0.82952,0.82975,1.95,1.00
2014.07.14 09:12:09.739,0.82952,0.82975,1.95,1.00
2014.07.14 09:12:10.129,0.82951,0.8297,1.95,1.00
2014.07.14 09:12:10.237,0.82951,0.82975,1.95,1.00
2014.07.14 09:12:10.347,0.82952,0.82975,1.95,1.00
2014.07.14 09:12:11.008,0.82954,0.82975,1.58,1.00
2014.07.14 09:12:11.120,0.82951,0.82976,1.95,1.00
2014.07.14 09:12:11.170,0.82951,0.82975,1.95,1.00
2014.07.14 09:12:11.713,0.82951,0.82976,1.95,1.00
2014.07.14 09:12:12.765,0.82951,0.82976,1.95,1.00
2014.07.14 09:12:13.362,0.82954,0.82975,1.58,1.00
2014.07.14 09:12:13.871,0.82954,0.82976,1.58,1.00
2014.07.14 09:12:14.353,0.82952,0.82975,1.95,1.00
2014.07.14 09:12:15.015,0.82951,0.82976,2.33,1.13
2014.07.14 09:12:15.350,0.82951,0.8297,2.33,1.00
2014.07.14 09:12:16.002,0.82951,0.82971,2.33,1.00
2014.07.14 09:12:16.543,0.8295,0.8297,2.33,1.00
2014.07.14 09:12:16.937,0.82949,0.8297,1.95,1.00
2014.07.14 09:12:17.037,0.8295,0.82975,1.95,1.13
2014.07.14 09:12:17.596,0.82953,0.82976,1.95,1.13
2014.07.14 09:12:18.276,0.82953,0.8297,1.95,1.00
2014.07.14 09:12:18.930,0.82953,0.82971,1.95,1.00
2014.07.14 09:12:19.898,0.82953,0.82971,1.95,1.00
2014.07.14 09:12:20.188,0.82948,0.8297,2.33,1.00
2014.07.14 09:12:20.379,0.82944,0.82965,2.33,1.00
2014.07.14 09:12:20.580,0.82944,0.8297,2.33,1.13
2014.07.14 09:12:21.679,0.82945,0.82965,1.95,1.00
2014.07.14 09:12:22.280,0.82945,0.82965,1.95,1.00
2014.07.14 09:12:27.739,0.82945,0.82965,1.95,1.00
2014.07.14 09:12:28.498,0.82942,0.82966,2.33,1.00
2014.07.14 09:12:29.095,0.82942,0.82965,1.95,1.00
2014.07.14 09:12:30.269,0.82942,0.82965,2.33,1.00
2014.07.14 09:12:35.887,0.82942,0.82965,1.95,1.00
2014.07.14 09:12:41.588,0.82942,0.82966,1.95,1.00
2014.07.14 09:12:45.286,0.82942,0.82965,1.95,1.00
2014.07.14 09:12:50.060,0.82942,0.82965,2.33,1.00
2014.07.14 09:12:50.390,0.82941,0.82965,2.33,1.00
2014.07.14 09:12:50.946,0.82939,0.82965,2.33,2.70
2014.07.14 09:12:52.097,0.8294,0.82965,1.38,2.70
2014.07.14 09:12:52.651,0.82941,0.82965,1.95,1.00
2014.07.14 09:12:52.976,0.82941,0.82965,1.95,1.00
2014.07.14 09:12:53.195,0.82941,0.82965,1.95,1.00
2014.07.14 09:12:53.346,0.82942,0.82965,1.95,1.00
2014.07.14 09:12:54.196,0.82943,0.82966,1.95,1.13
2014.07.14 09:12:55.846,0.82943,0.82965,1.95,1.00
2014.07.14 09:13:01.463,0.82941,0.82965,2.33,1.13
2014.07.14 09:13:23.077,0.82942,0.82966,1.95,1.38
2014.07.14 09:13:29.630,0.82942,0.82965,1.95,1.38
2014.07.14 09:13:29.730,0.8294,0.82965,2.70,1.50
2014.07.14 09:13:30.617,0.82938,0.8296,2.33,1.00
2014.07.14 09:13:30.718,0.82938,0.8296,1.95,1.13
2014.07.14 09:13:31.045,0.82939,0.8296,2.33,1.00
2014.07.14 09:13:31.376,0.8294,0.82965,1.95,1.95
2014.07.14 09:13:31.586,0.8294,0.8296,2.70,1.00
2014.07.14 09:13:31.929,0.8294,0.82965,2.33,1.95
2014.07.14 09:13:32.155,0.82941,0.82965,1.95,1.13
2014.07.14 09:13:33.256,0.82943,0.82966,1.95,1.13
2014.07.14 09:13:33.698,0.82942,0.82965,2.33,1.00
2014.07.14 09:13:34.249,0.82942,0.82968,2.33,1.95
2014.07.14 09:13:34.776,0.82943,0.8297,1.95,1.38
2014.07.14 09:13:35.669,0.82947,0.8297,1.95,1.38
2014.07.14 09:13:36.850,0.8295,0.82974,1.38,1.95
2014.07.14 09:13:39.249,0.82949,0.82976,1.38,2.70
2014.07.14 09:13:51.156,0.82955,0.82976,1.00,1.95
2014.07.14 09:13:51.895,0.82954,0.82976,1.58,1.13
2014.07.14 09:13:52.402,0.82953,0.82976,1.95,1.13
2014.07.14 09:13:52.946,0.82952,0.82975,1.95,1.00
2014.07.14 09:13:54.655,0.82952,0.82975,1.95,1.38
2014.07.14 09:13:54.978,0.82955,0.82975,1.95,1.38
2014.07.14 09:13:56.304,0.8295,0.82975,2.70,1.38
2014.07.14 09:13:56.806,0.82955,0.82977,1.00,1.95
2014.07.14 09:13:58.227,0.82951,0.82975,1.95,1.38
2014.07.14 09:14:00.676,0.82952,0.82975,1.95,1.13
2014.07.14 09:14:05.925,0.82956,0.8298,1.58,1.50
2014.07.14 09:14:06.596,0.82955,0.8298,1.13,3.08
2014.07.14 09:14:09.839,0.82954,0.8298,2.70,1.95
2014.07.14 09:14:09.948,0.82954,0.8298,2.70,2.33
2014.07.14 09:14:21.764,0.82951,0.82975,1.95,1.38
2014.07.14 09:14:22.284,0.82955,0.82975,1.58,1.38
2014.07.14 09:14:22.945,0.82952,0.82975,1.95,1.13
2014.07.14 09:14:36.021,0.8295,0.82975,1.50,2.70
2014.07.14 09:14:37.011,0.8295,0.82975,1.38,2.70
2014.07.14 09:14:37.112,0.8295,0.82975,1.38,2.70
2014.07.14 09:14:40.000,0.8295,0.8297,1.95,1.00
2014.07.14 09:14:40.207,0.82949,0.8297,1.95,1.00
2014.07.14 09:14:40.713,0.82945,0.8297,1.38,1.38
2014.07.14 09:14:41.396,0.82944,0.82965,2.33,1.00
2014.07.14 09:14:43.264,0.82944,0.82971,2.33,1.38
2014.07.14 09:14:43.969,0.82945,0.8297,1.38,1.38
2014.07.14 09:14:44.416,0.82945,0.82971,2.33,2.70
2014.07.14 09:14:44.526,0.82949,0.8297,1.95,1.00
2014.07.14 09:14:44.677,0.8295,0.8297,1.95,1.00
2014.07.14 09:14:45.216,0.8295,0.82975,1.95,1.38
2014.07.14 09:14:49.095,0.8295,0.8297,1.95,1.00
2014.07.14 09:14:49.604,0.82946,0.8297,2.33,1.38
2014.07.14 09:14:51.866,0.8295,0.8297,1.95,1.00
2014.07.14 09:14:52.479,0.8295,0.8297,1.95,1.00
2014.07.14 09:14:53.355,0.82949,0.82971,1.95,1.00
2014.07.14 09:14:53.406,0.82949,0.82971,1.95,1.00
2014.07.14 09:14:53.577,0.82949,0.82971,1.95,1.00
2014.07.14 09:14:54.555,0.82949,0.82971,1.95,1.38
2014.07.14 09:14:57.313,0.8295,0.82975,1.95,1.73
2014.07.14 09:15:01.135,0.82954,0.82975,1.58,1.38
2014.07.14 09:15:01.667,0.82956,0.8298,1.58,1.75
2014.07.14 09:15:01.717,0.82956,0.8298,1.95,1.38
2014.07.14 09:15:01.818,0.82956,0.8298,1.95,1.38
2014.07.14 09:15:02.019,0.82958,0.8298,1.95,1.13
2014.07.14 09:15:02.544,0.82957,0.8298,1.95,1.38
2014.07.14 09:15:06.055,0.82955,0.8298,1.38,2.70
2014.07.14 09:15:06.685,0.82958,0.8298,1.95,1.38
2014.07.14 09:15:07.331,0.8296,0.82983,1.00,1.95
2014.07.14 09:15:14.129,0.8296,0.82984,1.00,1.95
2014.07.14 09:15:15.177,0.8296,0.82985,2.70,1.38
2014.07.14 09:15:16.305,0.82958,0.8298,1.95,1.00
2014.07.14 09:15:16.356,0.82958,0.8298,1.95,1.00
2014.07.14 09:15:16.459,0.82957,0.8298,1.95,1.00
2014.07.14 09:15:17.076,0.8296,0.82985,1.13,1.38
2014.07.14 09:15:18.145,0.82961,0.82985,1.58,1.38
2014.07.14 09:15:18.687,0.82957,0.8298,1.95,1.00
2014.07.14 09:15:19.214,0.82959,0.8298,1.95,1.13
2014.07.14 09:15:19.718,0.8296,0.82985,2.70,1.38
2014.07.14 09:15:21.196,0.8296,0.82985,2.70,1.38
2014.07.14 09:15:21.775,0.82961,0.82985,1.95,1.38
2014.07.14 09:15:22.382,0.82961,0.82985,1.95,1.38
2014.07.14 09:15:23.178,0.82965,0.82987,1.00,1.95
2014.07.14 09:15:23.873,0.82961,0.82985,1.95,1.38
2014.07.14 09:15:27.579,0.8296,0.82985,2.70,1.38
2014.07.14 09:15:29.284,0.82965,0.82986,1.00,1.95
2014.07.14 09:15:30.113,0.82965,0.82987,1.00,1.95
2014.07.14 09:15:35.564,0.8296,0.82986,2.70,1.95
2014.07.14 09:15:36.876,0.82965,0.82986,1.00,1.95
2014.07.14 09:15:37.563,0.82965,0.82987,1.00,1.95
2014.07.14 09:15:40.614,0.82961,0.82987,1.95,1.95
2014.07.14 09:15:53.373,0.8296,0.82985,2.70,1.38
2014.07.14 09:15:53.488,0.8296,0.82985,2.70,1.38
2014.07.14 09:15:53.740,0.8296,0.82982,1.38,1.95
2014.07.14 09:15:54.377,0.8296,0.82984,1.38,1.95
2014.07.14 09:15:54.698,0.8296,0.82985,2.70,3.30
2014.07.14 09:15:55.794,0.8296,0.82982,1.00,1.95
2014.07.14 09:15:55.895,0.82957,0.82981,1.95,1.38
2014.07.14 09:15:58.935,0.82955,0.8298,1.38,1.95
2014.07.14 09:15:59.045,0.8296,0.8298,1.00,1.95
2014.07.14 09:16:01.243,0.82955,0.8298,1.38,1.95
2014.07.14 09:16:03.663,0.82959,0.8298,1.00,1.95
2014.07.14 09:16:06.152,0.82959,0.8298,1.00,1.95
2014.07.14 09:16:06.762,0.82954,0.8298,2.70,1.95
2014.07.14 09:16:23.117,0.82955,0.82982,1.38,1.95
2014.07.14 09:16:24.163,0.8296,0.82981,1.00,1.95
2014.07.14 09:16:24.992,0.8296,0.82982,1.00,1.95
2014.07.14 09:16:29.917,0.8296,0.82982,1.13,1.95
2014.07.14 09:16:36.188,0.82956,0.82982,1.95,1.95
2014.07.14 09:16:49.894,0.82959,0.82981,1.38,1.58
2014.07.14 09:16:49.998,0.8296,0.82984,1.38,1.95
2014.07.14 09:16:50.664,0.8296,0.82983,1.50,1.95
2014.07.14 09:16:51.736,0.8296,0.82983,1.75,1.58
2014.07.14 09:16:52.414,0.8296,0.82983,1.38,1.58
2014.07.14 09:16:52.465,0.82961,0.82985,1.95,1.00
2014.07.14 09:16:52.515,0.82961,0.82985,2.33,1.38
2014.07.14 09:16:56.197,0.8296,0.82983,1.75,1.58
2014.07.14 09:16:56.303,0.8296,0.82983,1.38,1.58
2014.07.14 09:16:59.233,0.8296,0.82983,1.75,1.58
2014.07.14 09:17:02.522,0.8296,0.82983,1.38,1.58
2014.07.14 09:17:03.352,0.8296,0.82983,1.50,1.95
2014.07.14 09:17:06.191,0.8296,0.82983,1.38,1.95
2014.07.14 09:17:07.921,0.8296,0.82983,1.50,1.95
2014.07.14 09:17:14.641,0.8296,0.82985,1.75,1.95
2014.07.14 09:17:33.322,0.8296,0.82988,2.70,2.55
2014.07.14 09:17:34.943,0.8296,0.82986,2.70,2.33
2014.07.14 09:17:35.194,0.8296,0.82984,1.38,1.95
2014.07.14 09:17:35.496,0.82959,0.82983,1.38,1.95
2014.07.14 09:17:36.183,0.82957,0.82981,1.95,1.38
2014.07.14 09:17:37.695,0.82951,0.82979,1.95,1.95
2014.07.14 09:17:37.832,0.82951,0.82975,1.95,1.60
2014.07.14 09:17:37.932,0.8295,0.82972,1.13,1.95
2014.07.14 09:17:38.165,0.82945,0.82971,2.70,2.55
2014.07.14 09:17:38.215,0.82945,0.82968,1.38,1.58
2014.07.14 09:17:38.554,0.8295,0.82969,1.00,1.95
2014.07.14 09:17:39.254,0.82945,0.82968,1.38,1.58
2014.07.14 09:17:39.922,0.82945,0.82968,1.38,1.95
2014.07.14 09:17:39.972,0.82945,0.82965,1.38,1.58
2014.07.14 09:17:40.022,0.82945,0.82965,1.13,1.58
2014.07.14 09:17:40.073,0.82945,0.82967,1.13,1.58
2014.07.14 09:17:40.425,0.82945,0.82967,1.38,1.58
2014.07.14 09:17:42.593,0.82945,0.82968,1.38,1.58
2014.07.14 09:17:43.636,0.82945,0.82968,1.38,1.58
2014.07.14 09:17:46.602,0.82944,0.82968,1.50,1.58
2014.07.14 09:17:46.703,0.82945,0.82971,3.08,1.58
2014.07.14 09:17:47.492,0.82947,0.82972,1.95,1.30
2014.07.14 09:17:47.602,0.82947,0.8297,1.95,1.00
2014.07.14 09:17:48.082,0.82948,0.8297,1.95,1.00
2014.07.14 09:17:48.402,0.82947,0.8297,2.33,1.00
2014.07.14 09:17:48.532,0.82949,0.82975,2.33,3.30
2014.07.14 09:17:48.922,0.8295,0.8297,2.33,1.00
2014.07.14 09:17:49.032,0.8295,0.82975,2.33,1.73
2014.07.14 09:17:49.913,0.8295,0.82975,3.08,1.73
2014.07.14 09:17:51.011,0.8295,0.82975,3.08,1.35
2014.07.14 09:17:52.225,0.8295,0.8297,2.33,1.00
2014.07.14 09:17:52.882,0.8295,0.82975,2.33,1.35
2014.07.14 09:18:06.166,0.82951,0.82975,2.33,1.73
2014.07.14 09:18:16.396,0.8295,0.82975,2.33,1.73
2014.07.14 09:18:16.912,0.8295,0.82975,1.38,3.30
2014.07.14 09:18:18.485,0.8295,0.82975,1.38,3.30
2014.07.14 09:18:25.652,0.82951,0.82976,1.95,1.38
2014.07.14 09:18:31.703,0.82955,0.82977,1.38,1.95
2014.07.14 09:18:36.228,0.82955,0.82977,1.38,1.95
2014.07.14 09:18:39.072,0.82951,0.82976,1.95,1.38
2014.07.14 09:18:39.122,0.82951,0.8297,1.95,1.00
2014.07.14 09:18:39.353,0.8295,0.82975,1.38,2.70
2014.07.14 09:18:39.970,0.8295,0.82975,1.95,1.38
2014.07.14 09:18:49.771,0.82947,0.8297,1.95,1.00
2014.07.14 09:18:49.922,0.82949,0.82975,1.95,3.30
2014.07.14 09:18:50.069,0.82945,0.82972,1.75,1.95
2014.07.14 09:18:52.955,0.82945,0.8297,2.70,1.38
2014.07.14 09:18:53.128,0.82945,0.8297,2.70,1.38
2014.07.14 09:18:53.921,0.82945,0.82973,3.08,2.93
2014.07.14 09:18:54.021,0.82947,0.82971,1.95,1.38
2014.07.14 09:18:57.033,0.8295,0.82973,1.38,1.95
2014.07.14 09:18:59.413,0.82947,0.82973,1.95,1.95
2014.07.14 09:19:01.039,0.82947,0.82973,1.95,1.95
2014.07.14 09:19:02.281,0.82947,0.8297,1.95,1.00
2014.07.14 09:19:02.785,0.82947,0.82973,1.95,1.95
2014.07.14 09:19:03.666,0.82947,0.82973,2.33,1.95
2014.07.14 09:19:03.774,0.82947,0.82973,1.95,1.95
2014.07.14 09:19:04.700,0.82948,0.82971,1.95,1.00
2014.07.14 09:19:05.427,0.82948,0.82974,1.95,1.95
2014.07.14 09:19:05.971,0.82948,0.82974,1.95,1.95
2014.07.14 09:19:11.932,0.82948,0.82974,1.95,1.95
2014.07.14 09:19:12.611,0.82948,0.8297,1.95,1.00
2014.07.14 09:19:13.347,0.82947,0.82971,1.95,1.38
2014.07.14 09:19:15.141,0.82946,0.8297,1.95,1.50
2014.07.14 09:19:15.443,0.8294,0.8296,2.33,1.00
2014.07.14 09:19:15.494,0.82939,0.8296,1.95,1.00
2014.07.14 09:19:15.849,0.82939,0.82955,1.95,1.00
2014.07.14 09:19:16.132,0.82937,0.8296,2.33,1.00
2014.07.14 09:19:16.903,0.82937,0.82963,2.33,1.58
2014.07.14 09:19:17.638,0.82939,0.82965,1.95,1.38
2014.07.14 09:19:18.348,0.8294,0.82965,1.38,1.13
2014.07.14 09:19:20.607,0.82941,0.82965,1.95,1.38
2014.07.14 09:19:21.900,0.82941,0.82965,1.95,1.38
2014.07.14 09:19:26.933,0.82939,0.8296,1.95,1.00
2014.07.14 09:19:27.111,0.82938,0.8296,1.95,1.00
2014.07.14 09:19:27.658,0.82938,0.8296,2.33,1.00
2014.07.14 09:19:35.452,0.82935,0.8296,3.08,1.13
2014.07.14 09:19:35.796,0.82935,0.82955,3.08,1.00
2014.07.14 09:19:38.310,0.82935,0.8296,3.08,1.13
2014.07.14 09:19:38.948,0.82936,0.8296,1.95,1.38
2014.07.14 09:19:38.998,0.82936,0.82956,1.95,1.00
2014.07.14 09:19:39.755,0.82934,0.82955,1.95,1.00
2014.07.14 09:19:40.490,0.82934,0.82955,1.58,1.38
2014.07.14 09:19:40.841,0.82928,0.82945,1.95,1.00
2014.07.14 09:19:41.352,0.82925,0.82946,2.33,1.00
2014.07.14 09:19:41.621,0.82925,0.82949,1.50,1.95
2014.07.14 09:19:41.824,0.82926,0.8295,2.33,1.13
2014.07.14 09:19:43.222,0.82927,0.82952,1.95,1.95
2014.07.14 09:19:44.048,0.82925,0.8295,3.08,1.00
2014.07.14 09:19:44.637,0.82929,0.82952,1.38,1.95
2014.07.14 09:19:45.592,0.82927,0.82952,1.95,1.95
2014.07.14 09:19:53.012,0.82926,0.8295,1.95,1.38
2014.07.14 09:19:55.890,0.82926,0.8295,1.95,1.13
2014.07.14 09:20:01.826,0.82925,0.8295,1.38,1.38
2014.07.14 09:20:02.045,0.82921,0.82945,1.95,1.00
2014.07.14 09:20:02.154,0.82921,0.82945,2.33,1.00
2014.07.14 09:20:02.305,0.82925,0.8295,2.70,2.70
2014.07.14 09:20:16.936,0.82925,0.8295,1.95,1.95
2014.07.14 09:20:17.410,0.82925,0.8295,1.95,1.95
2014.07.14 09:20:23.620,0.82926,0.8295,1.95,1.38
2014.07.14 09:20:24.245,0.82926,0.8295,2.33,1.38
2014.07.14 09:20:34.111,0.82925,0.82945,2.33,1.00
2014.07.14 09:20:34.212,0.82923,0.82945,2.33,1.00
2014.07.14 09:20:34.880,0.82925,0.8295,3.08,2.70
2014.07.14 09:20:35.430,0.82925,0.8295,1.75,1.38
2014.07.14 09:20:35.980,0.82925,0.8295,3.08,2.70
2014.07.14 09:20:36.600,0.82925,0.8295,1.38,2.70
2014.07.14 09:20:37.132,0.82927,0.8295,1.95,1.13
2014.07.14 09:20:37.481,0.82925,0.8295,1.95,1.95
2014.07.14 09:20:39.609,0.82923,0.82948,1.95,1.95
2014.07.14 09:20:47.093,0.82923,0.82945,1.95,1.00
2014.07.14 09:20:47.194,0.82923,0.82945,1.95,1.00
2014.07.14 09:20:47.703,0.8292,0.82945,1.38,2.70
2014.07.14 09:20:50.571,0.8292,0.82944,1.38,2.55
2014.07.14 09:20:50.872,0.8292,0.8294,1.38,1.58
2014.07.14 09:20:51.011,0.8292,0.8294,1.00,1.58
2014.07.14 09:20:51.112,0.82915,0.8294,2.70,2.33
2014.07.14 09:20:51.732,0.82914,0.82938,1.38,1.58
2014.07.14 09:20:52.034,0.82912,0.82938,1.95,1.95
2014.07.14 09:20:53.090,0.8291,0.82938,2.70,1.95
2014.07.14 09:20:54.341,0.82912,0.82935,1.95,1.00
2014.07.14 09:20:58.420,0.82913,0.82935,1.95,1.00
2014.07.14 09:20:58.521,0.82915,0.82935,1.95,1.00
2014.07.14 09:20:58.632,0.82915,0.8294,2.70,1.73
2014.07.14 09:20:58.733,0.82916,0.8294,1.95,1.73
2014.07.14 09:20:59.056,0.82915,0.8294,3.08,1.73
2014.07.14 09:20:59.491,0.82915,0.8294,2.70,1.00
2014.07.14 09:20:59.740,0.82915,0.8294,2.70,2.70
2014.07.14 09:20:59.809,0.82915,0.8294,2.70,2.70
2014.07.14 09:21:00.326,0.82915,0.8294,1.95,2.70
2014.07.14 09:21:00.906,0.82915,0.8294,1.95,1.95
2014.07.14 09:21:02.150,0.82915,0.82935,1.95,1.00
2014.07.14 09:21:05.120,0.82915,0.8294,1.95,2.70
2014.07.14 09:21:06.345,0.82915,0.82935,1.95,1.00
2014.07.14 09:21:07.099,0.82915,0.8294,1.95,2.70
2014.07.14 09:21:10.192,0.82915,0.8294,1.95,1.95
2014.07.14 09:21:11.499,0.82915,0.8294,1.38,1.38
2014.07.14 09:21:12.239,0.82914,0.82938,1.38,1.95
2014.07.14 09:21:17.241,0.82911,0.82936,2.33,1.58
2014.07.14 09:21:19.591,0.82911,0.82936,1.95,1.58
2014.07.14 09:21:20.871,0.82911,0.82935,1.95,1.00
2014.07.14 09:21:23.842,0.82911,0.82936,1.95,1.58
2014.07.14 09:21:25.381,0.82914,0.82939,1.38,1.95
2014.07.14 09:21:25.710,0.82915,0.82939,1.13,1.95
2014.07.14 09:21:28.484,0.82915,0.82938,1.13,1.58
2014.07.14 09:21:30.355,0.82914,0.82938,1.38,1.95
2014.07.14 09:21:31.218,0.82915,0.82941,1.95,3.30
2014.07.14 09:21:31.549,0.82919,0.8294,1.95,1.00
2014.07.14 09:21:31.651,0.8292,0.82946,1.95,2.70
2014.07.14 09:21:34.607,0.8292,0.82947,1.38,2.55
2014.07.14 09:21:37.009,0.82925,0.82945,1.00,1.95
2014.07.14 09:21:40.418,0.8292,0.82945,1.38,1.95
2014.07.14 09:21:42.402,0.82925,0.82945,1.00,1.95
2014.07.14 09:21:42.562,0.82922,0.82945,1.95,1.00
2014.07.14 09:21:42.687,0.82924,0.82948,1.00,1.95
2014.07.14 09:21:42.737,0.82924,0.82949,1.38,1.95
2014.07.14 09:21:43.293,0.82924,0.82951,1.50,2.70
2014.07.14 09:21:43.989,0.82925,0.8295,1.38,1.00
2014.07.14 09:21:44.615,0.82924,0.82951,1.38,2.70
2014.07.14 09:21:45.274,0.82925,0.8295,1.38,1.00
2014.07.14 09:21:49.442,0.82925,0.8295,1.50,1.38
2014.07.14 09:21:53.289,0.82923,0.82945,2.33,1.00
2014.07.14 09:21:53.490,0.82922,0.82945,2.33,1.00
2014.07.14 09:21:57.784,0.82922,0.82945,2.33,1.00
2014.07.14 09:21:58.475,0.82922,0.82945,2.33,1.00
2014.07.14 09:21:58.991,0.82922,0.82945,2.33,1.00
2014.07.14 09:22:00.079,0.82922,0.82945,2.33,1.00
2014.07.14 09:22:00.629,0.82922,0.82945,2.33,1.00
2014.07.14 09:22:00.888,0.82925,0.82948,1.38,2.55
2014.07.14 09:22:01.485,0.82924,0.8295,1.38,4.05
2014.07.14 09:22:04.648,0.82925,0.82948,1.38,2.18
2014.07.14 09:22:04.758,0.82925,0.82948,1.38,2.18
2014.07.14 09:22:09.784,0.8293,0.8295,1.00,4.05
2014.07.14 09:22:10.301,0.82929,0.8295,1.00,4.05
2014.07.14 09:22:13.734,0.82925,0.8295,1.95,4.05
2014.07.14 09:22:14.808,0.8293,0.8295,1.00,3.23
2014.07.14 09:22:14.918,0.82925,0.8295,1.38,3.23
2014.07.14 09:22:15.174,0.82925,0.82948,1.38,2.18
2014.07.14 09:22:17.535,0.82925,0.82949,1.38,2.55
2014.07.14 09:22:17.888,0.82925,0.82948,1.13,2.18
2014.07.14 09:22:23.000,0.82925,0.82945,1.13,1.00
2014.07.14 09:22:23.168,0.82925,0.82948,1.13,2.18
2014.07.14 09:22:23.244,0.82925,0.82948,1.38,2.55
2014.07.14 09:22:23.354,0.82925,0.82948,1.38,2.55
2014.07.14 09:22:23.404,0.8292,0.82945,3.08,1.00
2014.07.14 09:22:23.745,0.82925,0.82948,1.38,2.55
2014.07.14 09:22:24.003,0.82925,0.82948,1.38,2.55
2014.07.14 09:22:24.217,0.82925,0.82945,1.38,1.00
2014.07.14 09:22:24.368,0.8292,0.82945,2.70,1.13
2014.07.14 09:22:33.705,0.8292,0.82945,1.38,3.30
2014.07.14 09:22:33.807,0.8292,0.82944,1.50,1.95
2014.07.14 09:22:34.596,0.8292,0.82945,1.38,3.30
2014.07.14 09:22:35.156,0.82919,0.82943,1.38,2.55
2014.07.14 09:22:36.378,0.82919,0.82941,1.95,1.00
2014.07.14 09:22:36.528,0.82919,0.82941,1.95,1.00
2014.07.14 09:22:37.848,0.82919,0.8294,1.95,1.00
2014.07.14 09:22:42.909,0.82919,0.8294,1.95,1.00
2014.07.14 09:22:44.227,0.82919,0.8294,1.95,1.00
2014.07.14 09:22:45.843,0.8292,0.82944,1.13,2.48
2014.07.14 09:22:48.234,0.8292,0.82944,1.38,2.48
2014.07.14 09:22:48.334,0.8292,0.82945,1.38,2.70
2014.07.14 09:22:49.026,0.82925,0.82946,1.13,1.95
2014.07.14 09:22:49.200,0.8292,0.82945,2.70,1.13
2014.07.14 09:22:54.819,0.8292,0.82945,2.70,1.73
2014.07.14 09:22:58.127,0.82925,0.82943,1.00,1.30
2014.07.14 09:22:58.568,0.82919,0.82943,2.70,1.30
2014.07.14 09:22:58.775,0.82919,0.82945,3.08,2.55
2014.07.14 09:23:00.825,0.8292,0.82945,2.70,1.98
2014.07.14 09:23:01.077,0.82921,0.82946,1.95,3.23
2014.07.14 09:23:04.778,0.8292,0.82945,2.70,1.13
