2014.07.14 09:00:00.514,0.82927,0.8295,1.58,1.00
2014.07.14 09:23:07.149,0.82919,0.8294,2.33,1.00
2014.07.14 09:23:07.253,0.82919,0.8294,1.95,1.00
2014.07.14 09:23:07.353,0.82921,0.82945,1.95,1.35
2014.07.14 09:23:07.404,0.82921,0.82945,1.95,1.35
2014.07.14 09:23:08.112,0.8292,0.8294,1.38,1.00
2014.07.14 09:23:08.327,0.8292,0.82945,1.38,2.93
2014.07.14 09:23:09.739,0.8292,0.82943,1.38,1.58
2014.07.14 09:23:11.938,0.8292,0.8294,1.38,1.58
2014.07.14 09:23:12.048,0.8292,0.82943,1.38,1.58
2014.07.14 09:23:12.594,0.8292,0.82944,1.38,1.58
2014.07.14 09:23:15.698,0.82919,0.82941,1.95,1.00
2014.07.14 09:23:19.126,0.82919,0.82944,2.70,1.58
2014.07.14 09:23:25.066,0.82925,0.82944,1.00,1.58
2014.07.14 09:23:33.058,0.82925,0.82945,1.00,1.30
2014.07.14 09:23:36.506,0.82925,0.82946,1.00,2.55
2014.07.14 09:23:40.117,0.8292,0.82945,2.70,1.60
2014.07.14 09:23:42.946,0.8292,0.82945,2.70,1.98
2014.07.14 09:23:43.047,0.8292,0.82944,2.70,2.48
2014.07.14 09:24:11.676,0.8292,0.82944,1.38,2.48
2014.07.14 09:24:15.025,0.8292,0.82944,1.38,2.48
2014.07.14 09:24:17.558,0.8292,0.82945,1.38,2.70
2014.07.14 09:24:17.609,0.82925,0.82946,1.00,1.95
2014.07.14 09:24:17.659,0.82925,0.82946,1.00,1.95
2014.07.14 09:24:18.087,0.82925,0.82945,1.00,1.73
2014.07.14 09:24:19.704,0.82925,0.82945,1.00,3.30
2014.07.14 09:24:19.786,0.8292,0.82945,1.38,3.30
2014.07.14 09:24:21.066,0.82925,0.82945,1.00,3.30
2014.07.14 09:24:21.801,0.82925,0.82945,1.00,3.30
2014.07.14 09:24:28.130,0.8292,0.82945,1.38,3.30
2014.07.14 09:24:32.099,0.82925,0.82945,1.00,2.55
2014.07.14 09:24:36.052,0.82924,0.82945,1.00,2.55
2014.07.14 09:24:36.662,0.82924,0.82945,1.38,2.55
2014.07.14 09:24:37.919,0.82924,0.82945,1.00,2.55
2014.07.14 09:24:41.334,0.82925,0.82945,1.00,2.55
2014.07.14 09:24:41.745,0.8292,0.82945,1.38,3.30
2014.07.14 09:24:45.880,0.8292,0.82945,1.50,3.30
2014.07.14 09:24:46.728,0.8292,0.82945,1.38,3.30
2014.07.14 09:24:47.355,0.82925,0.82945,1.00,3.30
2014.07.14 09:25:01.469,0.82924,0.82943,1.00,1.30
2014.07.14 09:25:03.900,0.82925,0.82943,1.00,1.30
2014.07.14 09:25:04.111,0.8292,0.82943,1.38,1.30
2014.07.14 09:25:06.584,0.8292,0.82943,1.13,1.30
2014.07.14 09:25:13.679,0.8292,0.82945,1.38,3.30
2014.07.14 09:25:15.407,0.82925,0.82945,1.00,3.30
2014.07.14 09:25:16.837,0.8292,0.82945,1.38,3.30
2014.07.14 09:25:17.057,0.82924,0.82945,1.00,2.55
2014.07.14 09:25:19.806,0.82925,0.82945,1.00,2.55
2014.07.14 09:25:28.287,0.82925,0.82945,1.00,1.95
2014.07.14 09:25:28.852,0.82925,0.82946,1.00,1.95
2014.07.14 09:25:31.966,0.8292,0.82946,2.70,1.95
2014.07.14 09:25:36.595,0.8292,0.82946,2.70,1.95
2014.07.14 09:25:41.647,0.82925,0.82946,1.00,1.95
2014.07.14 09:25:42.383,0.82925,0.82946,1.13,1.95
2014.07.14 09:26:01.410,0.82924,0.82946,1.00,1.95
2014.07.14 09:26:01.810,0.8292,0.82945,1.38,1.95
2014.07.14 09:26:01.861,0.8292,0.82947,1.38,1.95
2014.07.14 09:26:02.196,0.8292,0.82947,1.50,1.95
2014.07.14 09:26:06.698,0.82925,0.82947,1.00,1.95
2014.07.14 09:26:07.016,0.82919,0.82946,2.70,1.38
2014.07.14 09:26:10.867,0.82919,0.82946,3.08,1.38
2014.07.14 09:26:11.537,0.8292,0.82945,1.38,1.38
2014.07.14 09:26:11.686,0.8292,0.82947,1.50,1.95
2014.07.14 09:26:22.327,0.82925,0.82947,1.38,1.95
2014.07.14 09:26:27.914,0.82924,0.82948,1.13,2.55
2014.07.14 09:26:28.611,0.82925,0.82948,1.00,2.55
2014.07.14 09:26:30.225,0.82924,0.82948,1.13,2.55
2014.07.14 09:26:31.324,0.82925,0.82948,1.00,2.55
2014.07.14 09:26:38.047,0.8292,0.82948,2.70,2.55
2014.07.14 09:26:38.097,0.8292,0.82948,3.08,2.55
2014.07.14 09:26:38.435,0.8292,0.82948,2.70,2.55
2014.07.14 09:26:38.486,0.82925,0.82948,1.00,2.55
2014.07.14 09:26:40.125,0.8292,0.82948,2.70,2.55
2014.07.14 09:26:41.114,0.82925,0.82948,1.00,2.55
2014.07.14 09:27:00.846,0.8292,0.82948,2.70,2.55
2014.07.14 09:27:01.386,0.82925,0.82948,1.00,2.55
2014.07.14 09:27:02.379,0.8292,0.82945,2.70,1.38
2014.07.14 09:27:02.940,0.82925,0.82948,1.00,2.55
2014.07.14 09:27:03.600,0.82924,0.82948,1.13,2.55
2014.07.14 09:27:06.734,0.82924,0.82948,1.13,2.55
2014.07.14 09:27:09.085,0.82925,0.82948,1.00,2.55
2014.07.14 09:27:12.823,0.8292,0.82948,1.95,2.55
2014.07.14 09:27:22.175,0.8292,0.82945,2.70,1.00
2014.07.14 09:27:23.824,0.8292,0.82948,2.70,2.55
2014.07.14 09:27:24.396,0.8292,0.82945,2.70,1.00
2014.07.14 09:27:31.313,0.8292,0.82948,2.70,2.55
2014.07.14 09:27:31.856,0.8292,0.82945,2.70,1.00
2014.07.14 09:27:36.816,0.8292,0.82945,3.08,1.38
2014.07.14 09:27:39.456,0.82919,0.82944,2.70,1.30
2014.07.14 09:27:42.754,0.82919,0.82944,3.08,1.30
2014.07.14 09:27:52.789,0.82919,0.82945,2.70,2.18
2014.07.14 09:27:52.893,0.82924,0.82947,1.38,4.05
2014.07.14 09:27:53.170,0.82925,0.82948,1.13,2.55
2014.07.14 09:27:53.220,0.82925,0.82947,1.38,1.30
2014.07.14 09:27:54.594,0.82924,0.82945,1.95,1.00
2014.07.14 09:27:57.462,0.82925,0.82949,1.38,2.48
2014.07.14 09:28:18.492,0.82925,0.82949,1.50,2.48
2014.07.14 09:28:18.699,0.82925,0.82947,1.38,1.30
2014.07.14 09:28:20.402,0.82921,0.82945,2.33,1.00
2014.07.14 09:28:27.275,0.82922,0.82945,2.33,1.00
2014.07.14 09:28:27.823,0.82925,0.82945,1.38,1.00
2014.07.14 09:28:28.446,0.82925,0.82945,3.08,1.00
2014.07.14 09:28:30.933,0.82925,0.82945,1.95,1.00
2014.07.14 09:28:31.516,0.82925,0.82948,1.38,2.48
2014.07.14 09:28:32.502,0.82923,0.82945,2.33,1.00
2014.07.14 09:28:33.053,0.82925,0.82948,1.38,4.05
2014.07.14 09:28:33.726,0.82925,0.8295,1.38,2.70
2014.07.14 09:28:46.251,0.82923,0.82949,1.95,1.95
2014.07.14 09:29:06.873,0.82924,0.82949,1.38,2.33
2014.07.14 09:29:22.431,0.82925,0.82949,1.38,1.95
2014.07.14 09:29:36.895,0.82925,0.82949,1.38,2.33
2014.07.14 09:29:41.895,0.82924,0.82949,1.00,2.33
2014.07.14 09:29:42.005,0.82924,0.82948,1.38,1.95
2014.07.14 09:29:43.851,0.82925,0.82947,1.00,1.95
2014.07.14 09:29:45.921,0.8292,0.82947,2.70,1.95
2014.07.14 09:29:57.661,0.8292,0.82947,3.08,1.95
2014.07.14 09:30:03.751,0.8292,0.82946,1.95,1.38
2014.07.14 09:30:04.622,0.8292,0.82946,1.95,1.38
2014.07.14 09:30:06.121,0.8292,0.82945,3.08,1.13
2014.07.14 09:30:10.842,0.82921,0.82945,2.33,1.00
2014.07.14 09:30:10.892,0.82925,0.8295,2.70,1.38
2014.07.14 09:30:11.020,0.82925,0.8295,3.08,1.00
2014.07.14 09:30:11.144,0.82925,0.82953,3.08,1.95
2014.07.14 09:30:11.245,0.82928,0.82954,1.95,1.95
2014.07.14 09:30:11.465,0.82931,0.82955,1.95,1.38
2014.07.14 09:30:11.991,0.82931,0.82955,1.95,1.38
2014.07.14 09:30:12.142,0.82929,0.82955,1.95,3.30
2014.07.14 09:30:12.793,0.8293,0.82955,1.38,2.70
2014.07.14 09:30:15.823,0.8293,0.82954,1.38,2.48
2014.07.14 09:30:16.181,0.82926,0.8295,2.33,1.38
2014.07.14 09:30:17.520,0.82926,0.8295,1.95,1.38
2014.07.14 09:30:17.671,0.82921,0.82946,2.33,1.13
2014.07.14 09:30:17.771,0.82921,0.82946,2.33,1.38
2014.07.14 09:30:18.179,0.8292,0.82945,1.38,1.38
2014.07.14 09:30:18.623,0.8292,0.82945,1.50,1.38
2014.07.14 09:30:36.942,0.8292,0.82945,2.70,1.38
2014.07.14 09:31:00.708,0.8292,0.82944,1.38,2.55
2014.07.14 09:31:02.452,0.8292,0.82945,2.70,1.38
2014.07.14 09:31:02.968,0.8292,0.82944,1.38,2.55
2014.07.14 09:31:04.267,0.8292,0.82945,2.70,1.38
2014.07.14 09:31:04.653,0.82918,0.82944,1.95,2.55
2014.07.14 09:31:04.704,0.82918,0.82944,1.58,4.05
2014.07.14 09:31:04.755,0.82914,0.8294,2.33,1.95
2014.07.14 09:31:05.278,0.82914,0.82939,1.00,1.58
2014.07.14 09:31:05.328,0.82914,0.82939,1.00,3.68
2014.07.14 09:31:05.629,0.82911,0.82935,1.95,1.13
2014.07.14 09:31:06.267,0.82911,0.82935,1.95,1.38
2014.07.14 09:31:16.531,0.8291,0.82934,1.13,2.18
2014.07.14 09:31:16.682,0.82907,0.8293,2.33,1.00
2014.07.14 09:31:16.783,0.82907,0.8293,1.95,1.35
2014.07.14 09:31:17.214,0.8291,0.82932,1.38,1.30
2014.07.14 09:31:17.421,0.8291,0.82933,1.38,4.05
2014.07.14 09:31:19.081,0.8291,0.82934,1.38,2.55
2014.07.14 09:31:20.900,0.8291,0.82934,1.38,2.55
2014.07.14 09:31:21.223,0.8291,0.82935,3.08,3.30
2014.07.14 09:31:29.340,0.82914,0.82938,1.38,1.95
2014.07.14 09:31:29.442,0.82914,0.82939,1.38,1.95
2014.07.14 09:31:37.026,0.82915,0.8294,1.38,2.55
2014.07.14 09:31:38.077,0.82915,0.8294,1.13,2.55
2014.07.14 09:31:41.392,0.8292,0.8294,1.00,2.55
2014.07.14 09:31:41.442,0.8292,0.8294,1.00,2.55
2014.07.14 09:31:41.807,0.82919,0.82944,2.70,1.95
2014.07.14 09:31:45.607,0.8292,0.82944,1.38,1.95
2014.07.14 09:31:50.714,0.8292,0.82944,1.13,1.95
2014.07.14 09:31:56.243,0.82925,0.82944,1.00,1.95
2014.07.14 09:32:01.354,0.82925,0.82945,1.00,2.55
2014.07.14 09:32:01.606,0.82925,0.82948,1.00,1.95
2014.07.14 09:32:01.657,0.8293,0.82947,1.00,1.30
2014.07.14 09:32:01.863,0.82924,0.8295,1.00,2.48
2014.07.14 09:32:02.215,0.82924,0.82951,1.38,3.23
2014.07.14 09:32:02.726,0.82925,0.82948,1.38,2.55
2014.07.14 09:32:04.490,0.8293,0.82947,1.00,1.95
2014.07.14 09:32:06.470,0.82924,0.82947,1.38,1.95
2014.07.14 09:32:07.140,0.82925,0.82949,1.38,2.55
2014.07.14 09:32:07.573,0.82921,0.82945,1.95,1.00
2014.07.14 09:32:07.949,0.82919,0.82943,2.70,1.30
2014.07.14 09:32:09.376,0.82924,0.82947,1.00,2.55
2014.07.14 09:32:09.929,0.8292,0.82944,1.38,1.30
2014.07.14 09:32:10.645,0.8292,0.82945,1.38,1.98
2014.07.14 09:32:11.192,0.8292,0.82947,1.38,1.95
2014.07.14 09:32:11.967,0.8292,0.82945,1.38,3.30
2014.07.14 09:32:12.725,0.8292,0.82945,1.00,3.30
2014.07.14 09:32:14.901,0.8292,0.8294,1.13,1.00
2014.07.14 09:32:18.091,0.8292,0.82944,1.13,4.05
2014.07.14 09:32:30.225,0.8292,0.82944,1.38,2.48
2014.07.14 09:32:30.359,0.8292,0.82943,1.38,1.30
2014.07.14 09:32:33.546,0.8292,0.82945,2.70,1.98
2014.07.14 09:32:33.806,0.8292,0.82943,1.38,1.30
2014.07.14 09:32:47.495,0.82925,0.82943,1.00,1.30
2014.07.14 09:33:01.530,0.82924,0.82946,1.00,4.05
2014.07.14 09:33:05.491,0.82925,0.82946,1.00,2.48
2014.07.14 09:33:06.814,0.8292,0.82945,1.38,1.60
2014.07.14 09:33:09.121,0.82925,0.82946,1.00,2.48
2014.07.14 09:33:22.830,0.82925,0.82946,1.00,1.95
2014.07.14 09:33:37.080,0.82925,0.82946,1.00,1.95
2014.07.14 09:33:41.926,0.82925,0.82946,1.00,1.95
2014.07.14 09:33:42.520,0.82924,0.82945,1.00,1.95
2014.07.14 09:33:43.076,0.82925,0.82945,1.00,1.95
2014.07.14 09:33:45.649,0.82925,0.82945,1.00,1.95
2014.07.14 09:33:46.787,0.82924,0.82946,1.00,1.95
2014.07.14 09:33:50.057,0.82924,0.82946,1.00,1.95
2014.07.14 09:33:51.849,0.82925,0.82946,1.00,1.95
2014.07.14 09:33:58.671,0.82925,0.82946,1.00,1.95
2014.07.14 09:33:59.877,0.82924,0.82946,1.13,1.95
2014.07.14 09:34:01.641,0.82925,0.82946,1.00,1.95
2014.07.14 09:34:07.219,0.82925,0.82947,1.00,2.55
2014.07.14 09:34:12.747,0.82924,0.82947,1.13,2.55
2014.07.14 09:34:15.389,0.82925,0.82948,1.00,1.95
2014.07.14 09:34:16.371,0.82925,0.82949,1.38,1.95
2014.07.14 09:34:27.968,0.82925,0.82947,1.13,2.55
2014.07.14 09:34:28.914,0.82925,0.82948,1.00,4.05
2014.07.14 09:34:37.162,0.82925,0.82945,1.00,1.95
2014.07.14 09:34:40.740,0.82925,0.82945,1.00,2.70
2014.07.14 09:34:44.724,0.82925,0.82945,1.00,2.70
2014.07.14 09:34:45.535,0.82924,0.82948,1.00,4.05
2014.07.14 09:34:47.845,0.82925,0.82948,1.00,4.05
2014.07.14 09:34:48.576,0.82925,0.82944,1.00,1.95
2014.07.14 09:34:48.835,0.8292,0.82943,1.38,1.95
2014.07.14 09:34:48.886,0.8292,0.82943,1.38,1.95
2014.07.14 09:34:49.029,0.8292,0.82945,1.00,1.73
2014.07.14 09:34:49.180,0.8292,0.82945,1.00,3.23
2014.07.14 09:34:49.689,0.82919,0.82941,1.00,2.70
2014.07.14 09:34:49.852,0.82915,0.8294,2.70,1.73
2014.07.14 09:34:49.903,0.82915,0.8294,1.00,3.68
2014.07.14 09:34:51.026,0.82914,0.82939,1.00,2.93
2014.07.14 09:34:51.755,0.82912,0.82935,1.95,1.38
2014.07.14 09:34:58.507,0.82915,0.82938,1.00,4.05
2014.07.14 09:34:59.048,0.82915,0.82938,1.13,4.05
2014.07.14 09:34:59.376,0.8292,0.82938,1.00,4.05
2014.07.14 09:34:59.458,0.82915,0.82938,1.13,4.05
2014.07.14 09:34:59.568,0.82919,0.82938,1.00,4.05
2014.07.14 09:34:59.676,0.82915,0.82938,1.13,4.05
2014.07.14 09:35:00.776,0.8292,0.82938,1.00,4.05
2014.07.14 09:35:02.109,0.82915,0.82938,1.13,4.05
2014.07.14 09:35:08.787,0.82915,0.8294,1.38,3.30
2014.07.14 09:35:09.330,0.82919,0.82942,1.00,1.35
2014.07.14 09:35:09.380,0.82919,0.82944,1.13,1.35
2014.07.14 09:35:09.557,0.82919,0.82945,1.13,2.48
2014.07.14 09:35:09.708,0.8292,0.82945,1.38,3.23
2014.07.14 09:35:09.898,0.82921,0.82945,1.95,1.38
2014.07.14 09:35:10.148,0.82925,0.82948,1.00,4.05
2014.07.14 09:35:16.068,0.8292,0.82945,2.70,1.38
2014.07.14 09:35:16.222,0.82923,0.82945,1.58,1.38
2014.07.14 09:35:16.888,0.8292,0.82945,1.38,1.38
2014.07.14 09:35:18.719,0.8292,0.82945,2.70,2.70
2014.07.14 09:35:21.608,0.8292,0.82945,1.38,1.38
2014.07.14 09:35:37.238,0.82919,0.82945,1.38,2.55
2014.07.14 09:36:03.563,0.8292,0.82944,1.38,2.55
2014.07.14 09:36:18.551,0.82916,0.82942,1.95,1.95
2014.07.14 09:36:19.098,0.82916,0.8294,1.58,1.00
2014.07.14 09:36:19.331,0.8292,0.82942,1.00,1.58
2014.07.14 09:36:21.059,0.8292,0.82942,1.13,1.95
2014.07.14 09:36:22.799,0.8292,0.82942,1.38,1.95
2014.07.14 09:36:27.680,0.82916,0.8294,2.33,1.00
2014.07.14 09:36:27.916,0.8292,0.82943,1.38,2.55
2014.07.14 09:36:34.449,0.82919,0.82943,1.38,2.18
2014.07.14 09:36:34.557,0.8292,0.82943,1.38,2.18
2014.07.14 09:36:34.689,0.82925,0.82947,1.00,2.18
2014.07.14 09:36:34.840,0.8293,0.82947,1.00,2.18
2014.07.14 09:36:34.941,0.82925,0.8295,1.58,2.18
2014.07.14 09:36:35.142,0.82925,0.82948,1.00,3.68
2014.07.14 09:36:35.328,0.82925,0.82948,1.00,2.55
2014.07.14 09:36:35.836,0.82924,0.82949,1.00,1.95
2014.07.14 09:36:36.646,0.82924,0.82949,1.00,1.58
2014.07.14 09:36:37.138,0.82928,0.8295,1.58,1.00
2014.07.14 09:36:37.385,0.8293,0.82954,1.00,1.58
2014.07.14 09:36:38.096,0.8293,0.82955,2.33,1.00
2014.07.14 09:36:39.118,0.82927,0.82955,1.95,2.70
2014.07.14 09:36:39.467,0.82925,0.8295,3.08,2.70
2014.07.14 09:36:46.728,0.82925,0.82948,1.75,1.58
2014.07.14 09:36:47.337,0.82925,0.82949,1.75,1.95
2014.07.14 09:36:47.999,0.82925,0.82949,1.50,1.95
2014.07.14 09:36:53.120,0.82924,0.82949,1.95,1.95
2014.07.14 09:36:53.221,0.8292,0.82946,2.70,1.95
2014.07.14 09:36:53.401,0.8292,0.82945,2.70,1.73
2014.07.14 09:37:01.588,0.8292,0.82945,1.00,3.30
2014.07.14 09:37:01.638,0.82917,0.82941,1.95,2.85
2014.07.14 09:37:02.026,0.82916,0.8294,1.95,1.98
2014.07.14 09:37:02.227,0.8292,0.82944,1.38,1.58
2014.07.14 09:37:02.640,0.8292,0.82945,2.70,1.73
2014.07.14 09:37:03.301,0.8292,0.82946,3.08,2.55
2014.07.14 09:37:07.336,0.8292,0.82945,3.08,1.73
2014.07.14 09:37:08.547,0.82923,0.82945,1.95,1.73
2014.07.14 09:37:08.597,0.82923,0.82945,1.58,1.73
2014.07.14 09:37:08.648,0.82923,0.8294,1.58,1.00
2014.07.14 09:37:08.698,0.82919,0.8294,1.95,1.38
2014.07.14 09:37:08.898,0.8292,0.82945,1.38,3.30
2014.07.14 09:37:09.965,0.82919,0.82943,1.38,1.95
2014.07.14 09:37:10.780,0.8292,0.8294,1.13,1.00
2014.07.14 09:37:17.325,0.8292,0.82943,1.13,1.95
2014.07.14 09:37:17.430,0.8292,0.82943,1.00,1.95
2014.07.14 09:37:21.194,0.8292,0.82944,1.38,2.55
2014.07.14 09:37:36.135,0.82918,0.8294,2.33,1.00
2014.07.14 09:37:37.345,0.8292,0.82944,1.38,2.55
2014.07.14 09:37:37.408,0.8292,0.82944,1.38,2.55
2014.07.14 09:37:39.148,0.8292,0.82944,1.38,2.55
2014.07.14 09:37:42.226,0.8292,0.82945,1.38,2.70
2014.07.14 09:37:42.605,0.82921,0.82945,1.95,1.73
2014.07.14 09:37:42.836,0.8292,0.82945,1.38,3.30
2014.07.14 09:37:49.626,0.8292,0.82945,2.33,1.95
2014.07.14 09:37:49.866,0.82925,0.82947,1.38,1.95
2014.07.14 09:37:49.986,0.82927,0.8295,1.95,1.38
2014.07.14 09:37:50.764,0.82927,0.8295,1.95,1.38
2014.07.14 09:38:17.784,0.82934,0.82952,1.00,2.55
2014.07.14 09:38:18.486,0.82935,0.82952,1.00,2.55
2014.07.14 09:38:21.674,0.82935,0.82952,1.00,2.55
2014.07.14 09:38:22.182,0.82934,0.82952,1.00,2.55
2014.07.14 09:38:22.295,0.82929,0.82952,1.38,2.55
2014.07.14 09:38:23.064,0.82929,0.82952,1.38,2.55
2014.07.14 09:38:23.604,0.8293,0.82952,1.00,2.55
2014.07.14 09:38:25.468,0.82927,0.8295,1.95,1.38
2014.07.14 09:38:26.126,0.8293,0.82952,1.00,2.55
2014.07.14 09:38:26.635,0.82929,0.82952,1.00,2.55
2014.07.14 09:38:27.954,0.8293,0.82952,1.00,2.55
2014.07.14 09:38:28.824,0.8293,0.82952,1.00,2.55
2014.07.14 09:38:28.874,0.82935,0.82952,1.00,1.95
2014.07.14 09:38:28.925,0.82935,0.82956,1.00,1.95
2014.07.14 09:38:29.146,0.82935,0.82959,1.00,1.35
2014.07.14 09:38:29.218,0.82935,0.8296,1.38,4.80
2014.07.14 09:38:29.486,0.82937,0.82961,1.95,1.38
2014.07.14 09:38:33.884,0.82937,0.82961,1.95,2.10
2014.07.14 09:38:34.884,0.82934,0.82955,1.95,1.00
2014.07.14 09:38:34.935,0.8293,0.82955,1.50,1.38
2014.07.14 09:38:35.040,0.8293,0.82955,1.38,1.38
2014.07.14 09:38:36.445,0.82929,0.82955,1.95,2.70
2014.07.14 09:38:45.225,0.8293,0.82955,1.00,2.70
2014.07.14 09:38:46.991,0.8293,0.82955,1.38,2.70
2014.07.14 09:39:06.664,0.82929,0.82956,2.70,1.13
2014.07.14 09:39:06.815,0.82935,0.82957,1.00,2.55
2014.07.14 09:39:07.133,0.82935,0.8296,1.38,3.68
2014.07.14 09:39:08.483,0.82934,0.8296,2.70,2.55
2014.07.14 09:39:10.374,0.82934,0.82955,1.95,1.00
2014.07.14 09:39:12.792,0.82935,0.8296,1.38,3.30
2014.07.14 09:39:13.611,0.82935,0.8296,1.38,3.30
2014.07.14 09:39:17.243,0.82935,0.8296,1.38,3.30
2014.07.14 09:39:30.931,0.82935,0.8296,1.38,3.30
2014.07.14 09:39:37.457,0.82935,0.8296,1.38,3.30
2014.07.14 09:39:37.881,0.82935,0.8296,1.38,3.68
2014.07.14 09:39:44.389,0.82934,0.8296,2.70,2.55
2014.07.14 09:40:01.435,0.82935,0.8296,1.00,3.30
2014.07.14 09:40:15.415,0.82935,0.82959,1.38,2.55
2014.07.14 09:40:15.515,0.82935,0.82958,1.38,1.30
2014.07.14 09:40:16.315,0.82939,0.82962,1.13,2.55
2014.07.14 09:40:16.884,0.8294,0.82962,1.00,2.55
2014.07.14 09:40:17.675,0.8294,0.8296,1.38,1.30
2014.07.14 09:40:19.301,0.8294,0.82963,1.38,4.05
2014.07.14 09:40:19.351,0.8294,0.82963,1.38,1.95
2014.07.14 09:40:19.402,0.8294,0.82965,1.38,3.30
2014.07.14 09:40:23.939,0.8294,0.82965,1.13,4.80
2014.07.14 09:40:29.352,0.8294,0.82965,1.38,3.30
2014.07.14 09:40:29.503,0.8294,0.82965,1.13,3.30
2014.07.14 09:40:50.841,0.8294,0.82963,1.38,1.95
2014.07.14 09:41:07.042,0.8294,0.82965,3.08,1.98
2014.07.14 09:41:07.151,0.8294,0.82965,1.38,3.30
2014.07.14 09:41:07.596,0.8294,0.82965,1.38,3.30
2014.07.14 09:41:07.914,0.82935,0.8296,2.70,1.38
2014.07.14 09:41:08.014,0.82935,0.82958,1.00,1.58
2014.07.14 09:41:08.065,0.82935,0.82958,1.00,2.18
2014.07.14 09:41:08.235,0.82931,0.82956,1.95,2.93
2014.07.14 09:41:09.114,0.8293,0.82955,2.70,1.00
2014.07.14 09:41:10.602,0.82932,0.82955,1.58,1.00
2014.07.14 09:41:10.652,0.82934,0.82957,1.13,2.55
2014.07.14 09:41:11.286,0.82932,0.82955,1.95,1.00
2014.07.14 09:41:12.555,0.82935,0.82957,1.38,1.95
2014.07.14 09:41:12.937,0.82935,0.82956,1.00,2.55
2014.07.14 09:41:12.988,0.8293,0.82955,2.70,1.73
2014.07.14 09:41:13.038,0.8293,0.82955,3.08,1.73
2014.07.14 09:41:13.139,0.8293,0.82955,2.70,1.73
2014.07.14 09:41:13.502,0.82932,0.82956,1.95,1.98
2014.07.14 09:41:13.687,0.82932,0.82956,1.95,1.98
2014.07.14 09:41:14.990,0.82931,0.82955,1.95,1.30
2014.07.14 09:41:15.106,0.82931,0.82956,1.95,2.70
2014.07.14 09:41:15.206,0.82935,0.82957,1.00,1.95
2014.07.14 09:41:15.806,0.82935,0.8296,1.38,4.80
2014.07.14 09:41:15.865,0.82935,0.82958,1.38,1.30
2014.07.14 09:41:16.957,0.82935,0.8296,1.38,4.80
2014.07.14 09:41:18.168,0.82935,0.8296,1.38,4.80
2014.07.14 09:41:19.676,0.8294,0.82959,1.00,2.55
2014.07.14 09:41:20.002,0.82935,0.82959,1.38,2.55
2014.07.14 09:41:20.875,0.82935,0.82959,1.38,2.55
2014.07.14 09:41:21.417,0.8294,0.8296,1.00,2.48
2014.07.14 09:41:23.386,0.82935,0.8296,1.38,3.23
2014.07.14 09:41:24.042,0.8294,0.8296,1.00,4.05
2014.07.14 09:41:35.812,0.82934,0.8296,3.08,2.48
2014.07.14 09:41:37.638,0.82934,0.8296,2.70,4.05
