2014.07.14 09:00:00.514,0.82927,0.8295,1.58,1.00
2014.07.14 09:41:37.742,0.82934,0.8296,2.70,2.55
2014.07.14 09:41:37.851,0.82935,0.8296,1.38,3.30
2014.07.14 09:41:38.579,0.8294,0.8296,1.00,2.55
2014.07.14 09:41:41.531,0.82935,0.8296,1.38,3.30
2014.07.14 09:41:41.871,0.82935,0.82957,1.38,1.58
2014.07.14 09:41:41.972,0.82935,0.82959,1.38,1.58
2014.07.14 09:41:49.152,0.8294,0.82959,1.38,1.58
2014.07.14 09:41:49.805,0.8294,0.8296,1.38,2.18
2014.07.14 09:41:50.427,0.82935,0.8296,1.50,3.30
2014.07.14 09:41:50.795,0.82935,0.82958,1.50,1.58
2014.07.14 09:41:51.225,0.82935,0.82957,1.38,1.95
2014.07.14 09:41:51.542,0.82929,0.82956,3.08,1.38
2014.07.14 09:41:51.991,0.8293,0.82954,1.38,1.95
2014.07.14 09:41:53.632,0.82935,0.82954,1.00,1.95
2014.07.14 09:41:54.651,0.8293,0.82956,2.70,1.95
2014.07.14 09:41:55.845,0.8293,0.82953,1.38,1.95
2014.07.14 09:41:56.742,0.8293,0.82954,1.38,1.95
2014.07.14 09:41:56.962,0.8293,0.82953,1.38,1.95
2014.07.14 09:41:58.371,0.82929,0.82954,1.38,1.95
2014.07.14 09:41:58.722,0.82929,0.82953,1.38,1.95
2014.07.14 09:41:58.785,0.82929,0.82953,1.13,1.95
2014.07.14 09:42:00.139,0.8293,0.82954,1.38,1.95
2014.07.14 09:42:00.196,0.8293,0.82954,1.38,1.95
2014.07.14 09:42:04.204,0.8293,0.82954,1.38,1.95
2014.07.14 09:42:04.741,0.82929,0.82954,1.38,2.55
2014.07.14 09:42:07.563,0.82926,0.8295,2.33,1.00
2014.07.14 09:42:07.614,0.82926,0.8295,1.95,1.13
2014.07.14 09:42:08.225,0.82926,0.8295,1.95,1.38
2014.07.14 09:42:08.947,0.8293,0.8295,1.00,1.38
2014.07.14 09:42:11.408,0.8293,0.8295,1.38,1.00
2014.07.14 09:42:11.458,0.82931,0.82955,1.95,1.38
2014.07.14 09:42:11.514,0.82931,0.82955,1.95,1.13
2014.07.14 09:42:11.665,0.8293,0.82954,1.38,2.55
2014.07.14 09:42:11.733,0.8293,0.82954,1.38,2.55
2014.07.14 09:42:19.769,0.8293,0.82952,1.38,1.95
2014.07.14 09:42:26.549,0.8293,0.82952,1.38,1.95
2014.07.14 09:42:31.032,0.8293,0.82953,1.38,1.95
2014.07.14 09:42:32.628,0.82929,0.82951,1.38,1.38
2014.07.14 09:42:35.151,0.82929,0.82952,1.38,1.95
2014.07.14 09:42:37.635,0.82929,0.82952,1.38,1.95
2014.07.14 09:42:39.073,0.8293,0.82953,1.38,1.58
2014.07.14 09:42:39.401,0.82935,0.82953,1.00,1.95
2014.07.14 09:42:40.011,0.82934,0.82953,1.00,1.95
2014.07.14 09:42:41.436,0.82934,0.82956,1.00,1.95
2014.07.14 09:42:41.656,0.82935,0.82956,1.38,1.58
2014.07.14 09:42:41.820,0.82935,0.82958,1.38,1.95
2014.07.14 09:42:41.871,0.8294,0.82958,1.00,1.95
2014.07.14 09:42:42.573,0.8294,0.82961,1.00,2.55
2014.07.14 09:42:42.747,0.82935,0.82961,1.95,3.30
2014.07.14 09:42:42.848,0.82935,0.82961,1.95,3.68
2014.07.14 09:42:44.026,0.82935,0.82958,1.38,1.95
2014.07.14 09:42:45.882,0.82935,0.82955,1.38,1.58
2014.07.14 09:42:46.547,0.82935,0.82959,1.38,1.95
2014.07.14 09:42:47.861,0.82935,0.82955,1.38,1.58
2014.07.14 09:42:48.596,0.82935,0.82959,1.38,2.55
2014.07.14 09:42:48.852,0.82935,0.82959,1.38,2.55
2014.07.14 09:42:57.915,0.82935,0.82959,1.38,2.55
2014.07.14 09:42:58.340,0.82935,0.82958,1.38,1.58
2014.07.14 09:43:01.431,0.82936,0.82961,1.95,1.73
2014.07.14 09:43:02.939,0.82935,0.82958,1.38,1.58
2014.07.14 09:43:09.360,0.8294,0.82958,1.00,1.95
2014.07.14 09:43:10.791,0.82934,0.82961,3.08,1.98
2014.07.14 09:43:11.561,0.8294,0.82961,1.00,2.55
2014.07.14 09:43:12.439,0.82935,0.8296,2.70,1.38
2014.07.14 09:43:12.931,0.8294,0.82961,1.00,1.95
2014.07.14 09:43:14.410,0.8294,0.8296,1.00,1.58
2014.07.14 09:43:14.461,0.82935,0.8296,1.38,2.70
2014.07.14 09:43:14.642,0.8294,0.82962,1.00,2.55
2014.07.14 09:43:14.766,0.8294,0.82962,1.00,2.55
2014.07.14 09:43:15.527,0.8294,0.8296,1.00,1.00
2014.07.14 09:43:15.577,0.8294,0.8296,1.00,1.38
2014.07.14 09:43:17.403,0.8294,0.82962,1.13,2.55
2014.07.14 09:43:17.941,0.82938,0.8296,1.95,1.13
2014.07.14 09:43:19.124,0.82938,0.8296,1.95,1.13
2014.07.14 09:43:21.767,0.82938,0.8296,1.95,1.13
2014.07.14 09:43:31.079,0.8294,0.8296,1.95,1.00
2014.07.14 09:43:31.429,0.82942,0.82965,1.58,1.73
2014.07.14 09:43:31.691,0.82942,0.82965,1.95,1.73
2014.07.14 09:43:33.590,0.82942,0.82965,1.95,1.73
2014.07.14 09:43:37.891,0.82945,0.82965,1.38,1.38
2014.07.14 09:43:38.477,0.82941,0.82965,1.95,1.38
2014.07.14 09:43:39.000,0.8294,0.82964,1.38,1.95
2014.07.14 09:43:39.101,0.8294,0.82962,1.00,1.30
2014.07.14 09:43:39.202,0.8294,0.82962,1.00,2.55
2014.07.14 09:43:39.734,0.8294,0.8296,1.00,1.38
2014.07.14 09:43:40.288,0.82939,0.82961,1.13,1.73
2014.07.14 09:43:40.609,0.8294,0.8296,1.38,1.00
2014.07.14 09:43:40.659,0.8294,0.8296,1.13,1.00
2014.07.14 09:43:40.877,0.82935,0.8296,2.70,1.13
2014.07.14 09:43:40.928,0.82935,0.82958,1.38,1.58
2014.07.14 09:43:41.157,0.82939,0.82962,1.00,2.55
2014.07.14 09:43:41.309,0.8294,0.82961,1.38,1.30
2014.07.14 09:43:41.631,0.8294,0.82965,2.70,1.98
2014.07.14 09:43:46.018,0.82942,0.82964,1.95,1.30
2014.07.14 09:43:46.438,0.82945,0.8297,1.00,3.30
2014.07.14 09:43:47.046,0.82945,0.8297,1.38,3.30
2014.07.14 09:43:47.240,0.82945,0.8297,1.38,3.30
2014.07.14 09:43:48.019,0.8295,0.8297,1.00,1.98
2014.07.14 09:43:51.649,0.82945,0.82971,1.95,3.30
2014.07.14 09:43:56.127,0.82945,0.8297,1.38,3.30
2014.07.14 09:44:00.670,0.8295,0.8297,1.00,1.98
2014.07.14 09:44:12.325,0.8295,0.82969,1.00,1.30
2014.07.14 09:44:12.559,0.82955,0.82969,1.00,1.30
2014.07.14 09:44:12.660,0.82955,0.82972,1.00,1.95
2014.07.14 09:44:19.148,0.8295,0.82974,1.38,1.95
2014.07.14 09:44:20.358,0.82955,0.82974,1.00,1.95
2014.07.14 09:44:21.692,0.82955,0.82974,1.00,1.95
2014.07.14 09:44:22.009,0.8295,0.82975,1.13,3.68
2014.07.14 09:44:22.528,0.82948,0.8297,1.95,1.13
2014.07.14 09:44:26.501,0.8295,0.82972,1.00,1.95
2014.07.14 09:44:26.601,0.8295,0.82973,1.38,1.95
2014.07.14 09:44:26.921,0.82952,0.82975,1.95,1.13
2014.07.14 09:44:27.071,0.82955,0.82978,1.00,2.55
2014.07.14 09:44:27.373,0.82954,0.82976,1.00,1.95
2014.07.14 09:44:27.589,0.82949,0.82976,2.70,1.38
2014.07.14 09:44:28.139,0.82955,0.82978,1.00,2.93
2014.07.14 09:44:28.207,0.82955,0.82978,1.00,2.55
2014.07.14 09:44:28.379,0.8295,0.82975,2.70,1.38
2014.07.14 09:44:28.579,0.82955,0.82978,1.00,2.55
2014.07.14 09:44:30.039,0.8295,0.82975,2.70,1.38
2014.07.14 09:44:30.942,0.8295,0.82975,2.70,1.38
2014.07.14 09:44:31.042,0.8295,0.82975,2.70,1.38
2014.07.14 09:44:31.274,0.8295,0.82975,2.70,1.38
2014.07.14 09:44:31.689,0.82954,0.82979,1.00,1.68
2014.07.14 09:44:32.022,0.82952,0.82975,1.95,1.38
2014.07.14 09:44:32.321,0.8295,0.8297,1.95,1.00
2014.07.14 09:44:32.428,0.8295,0.82975,2.70,1.38
2014.07.14 09:44:32.822,0.8295,0.82975,1.00,2.70
2014.07.14 09:44:33.437,0.82951,0.82975,1.58,1.38
2014.07.14 09:44:33.491,0.82955,0.82977,1.00,2.55
2014.07.14 09:44:33.720,0.82951,0.82975,1.95,1.38
2014.07.14 09:44:34.088,0.82951,0.82979,1.95,2.55
2014.07.14 09:44:34.660,0.82953,0.82976,1.95,1.38
2014.07.14 09:44:36.676,0.82953,0.82975,1.95,1.13
2014.07.14 09:44:37.764,0.82955,0.82979,1.38,2.55
2014.07.14 09:44:43.488,0.82956,0.8298,1.95,1.38
2014.07.14 09:44:43.689,0.8296,0.82985,1.13,3.30
2014.07.14 09:44:48.223,0.82959,0.82984,2.70,2.55
2014.07.14 09:44:49.302,0.82961,0.82985,1.58,1.98
2014.07.14 09:44:49.677,0.8296,0.82985,2.70,1.73
2014.07.14 09:44:50.863,0.82962,0.82985,1.95,1.38
2014.07.14 09:44:57.147,0.82962,0.82985,2.33,1.13
2014.07.14 09:44:57.657,0.82962,0.82986,2.33,1.13
2014.07.14 09:44:57.708,0.82962,0.82986,1.95,1.13
2014.07.14 09:44:58.317,0.82962,0.82985,1.95,1.00
2014.07.14 09:44:59.968,0.82964,0.82986,1.38,1.13
2014.07.14 09:45:00.715,0.82963,0.82985,1.95,1.00
2014.07.14 09:45:01.282,0.82965,0.82985,1.95,1.00
2014.07.14 09:45:03.660,0.82965,0.82985,1.38,1.13
2014.07.14 09:45:05.519,0.82964,0.82985,1.58,1.38
2014.07.14 09:45:06.048,0.82962,0.82985,1.95,1.38
2014.07.14 09:45:09.019,0.82962,0.82985,1.58,1.13
2014.07.14 09:45:09.069,0.82965,0.82988,2.33,2.48
2014.07.14 09:45:09.371,0.82964,0.82986,1.95,1.13
2014.07.14 09:45:09.939,0.82965,0.82985,1.38,1.00
2014.07.14 09:45:10.309,0.82965,0.82985,1.00,1.00
2014.07.14 09:45:10.530,0.82962,0.82985,1.95,1.00
2014.07.14 09:45:10.709,0.82965,0.82985,1.00,1.00
2014.07.14 09:45:11.479,0.82962,0.82985,1.95,1.00
2014.07.14 09:45:11.579,0.82962,0.82985,1.95,1.13
2014.07.14 09:45:12.667,0.82962,0.82985,1.95,1.13
2014.07.14 09:45:13.529,0.82962,0.82985,2.33,1.13
2014.07.14 09:45:14.248,0.82965,0.82985,1.38,1.00
2014.07.14 09:45:15.219,0.82965,0.82988,1.38,2.55
2014.07.14 09:45:15.343,0.82965,0.82989,1.13,2.55
2014.07.14 09:45:16.477,0.82962,0.82986,2.33,1.00
2014.07.14 09:45:22.267,0.82962,0.82986,1.95,1.38
2014.07.14 09:45:22.418,0.82962,0.82985,2.33,1.00
2014.07.14 09:45:23.161,0.82965,0.82989,1.38,2.55
2014.07.14 09:45:23.910,0.82963,0.82985,1.95,1.00
2014.07.14 09:45:25.988,0.82961,0.82985,1.95,1.13
2014.07.14 09:45:26.055,0.82961,0.82985,1.95,1.38
2014.07.14 09:45:26.915,0.82965,0.82987,1.00,1.95
2014.07.14 09:45:27.980,0.82965,0.82986,1.00,2.48
2014.07.14 09:45:28.131,0.82961,0.82984,1.58,2.48
2014.07.14 09:45:28.521,0.82959,0.8298,1.95,1.00
2014.07.14 09:45:29.104,0.82958,0.8298,1.95,1.13
2014.07.14 09:45:33.409,0.82956,0.8298,2.33,1.98
2014.07.14 09:45:35.146,0.82955,0.82979,1.38,2.55
2014.07.14 09:45:36.513,0.82955,0.82978,2.70,1.30
2014.07.14 09:45:37.630,0.8296,0.8298,1.00,1.73
2014.07.14 09:45:38.070,0.82958,0.8298,1.95,1.73
2014.07.14 09:45:53.689,0.82956,0.8298,1.95,1.73
2014.07.14 09:46:06.786,0.8296,0.8298,1.00,1.73
2014.07.14 09:46:07.330,0.8296,0.8298,1.38,1.13
2014.07.14 09:46:09.757,0.82959,0.82981,1.95,1.38
2014.07.14 09:46:22.301,0.82955,0.8298,2.70,1.98
2014.07.14 09:46:26.512,0.82956,0.8298,1.95,1.60
2014.07.14 09:46:26.562,0.82956,0.8298,2.55,1.00
2014.07.14 09:46:26.664,0.8296,0.82982,1.38,1.58
2014.07.14 09:46:26.714,0.82963,0.82985,1.95,1.00
2014.07.14 09:46:27.277,0.82963,0.82985,1.58,1.00
2014.07.14 09:46:27.378,0.8296,0.82985,1.38,1.60
2014.07.14 09:46:27.633,0.8296,0.82985,1.13,3.68
2014.07.14 09:46:28.387,0.82957,0.8298,1.95,1.38
2014.07.14 09:46:30.883,0.82957,0.8298,1.95,1.00
2014.07.14 09:46:31.461,0.8296,0.82985,1.13,3.30
2014.07.14 09:46:33.158,0.8296,0.82985,1.38,3.68
2014.07.14 09:46:41.469,0.8296,0.82985,2.70,3.30
2014.07.14 09:46:41.608,0.8296,0.82985,3.08,2.70
2014.07.14 09:46:41.842,0.82964,0.82989,1.38,2.55
2014.07.14 09:46:51.298,0.82965,0.82988,1.00,2.55
2014.07.14 09:46:51.349,0.82963,0.82985,1.95,1.00
2014.07.14 09:46:51.679,0.82964,0.82986,1.38,1.38
2014.07.14 09:46:54.474,0.82965,0.8299,2.70,1.98
2014.07.14 09:46:54.796,0.82965,0.8299,2.70,3.68
2014.07.14 09:46:54.947,0.82961,0.82986,1.95,1.38
2014.07.14 09:46:55.015,0.82961,0.82986,1.95,1.38
2014.07.14 09:46:55.593,0.82965,0.8299,2.70,1.98
2014.07.14 09:46:56.114,0.82966,0.8299,1.95,1.98
2014.07.14 09:46:56.456,0.8297,0.82995,1.38,3.68
2014.07.14 09:46:57.742,0.8297,0.82995,2.70,1.73
2014.07.14 09:46:59.529,0.8297,0.82992,2.70,2.48
2014.07.14 09:46:59.629,0.8297,0.8299,1.95,1.73
2014.07.14 09:47:02.807,0.8297,0.8299,1.13,1.73
2014.07.14 09:47:03.420,0.82969,0.82992,1.38,2.48
2014.07.14 09:47:03.786,0.8297,0.82994,1.38,4.05
2014.07.14 09:47:03.887,0.8297,0.82995,1.38,1.98
2014.07.14 09:47:04.205,0.82969,0.82996,3.08,3.23
2014.07.14 09:47:09.034,0.82971,0.82995,2.33,1.73
2014.07.14 09:47:09.222,0.82974,0.82998,1.38,2.55
2014.07.14 09:47:09.819,0.82975,0.82999,1.38,4.05
2014.07.14 09:47:11.007,0.82973,0.82995,1.95,1.38
2014.07.14 09:47:11.472,0.8297,0.82995,2.70,1.38
2014.07.14 09:47:14.758,0.8297,0.82995,2.70,1.38
2014.07.14 09:47:15.948,0.8297,0.82995,1.38,1.38
2014.07.14 09:47:21.707,0.8297,0.82994,1.38,1.95
2014.07.14 09:47:24.659,0.8297,0.82993,1.38,1.95
2014.07.14 09:47:30.560,0.8297,0.82993,1.38,1.95
2014.07.14 09:47:36.724,0.8297,0.82995,1.38,1.38
2014.07.14 09:47:54.206,0.8297,0.82995,1.50,2.70
2014.07.14 09:47:54.508,0.82974,0.82995,1.95,1.00
2014.07.14 09:47:55.045,0.82974,0.82996,1.95,1.13
2014.07.14 09:48:10.358,0.82974,0.82995,1.95,1.00
2014.07.14 09:48:10.759,0.8297,0.82995,3.08,1.13
2014.07.14 09:48:11.719,0.8297,0.82995,1.50,3.30
2014.07.14 09:48:17.771,0.82971,0.82995,2.33,1.73
2014.07.14 09:48:20.260,0.82971,0.82995,1.95,1.35
2014.07.14 09:48:20.567,0.8297,0.82995,1.38,2.70
2014.07.14 09:48:20.887,0.82969,0.82995,3.08,1.95
2014.07.14 09:48:27.388,0.8297,0.82995,1.38,2.70
2014.07.14 09:48:27.935,0.8297,0.82995,1.38,2.70
2014.07.14 09:48:28.478,0.8297,0.82994,1.38,1.95
2014.07.14 09:48:30.558,0.8297,0.82994,1.38,1.95
2014.07.14 09:48:30.809,0.82966,0.8299,2.33,1.38
2014.07.14 09:48:31.002,0.82965,0.82991,1.95,2.70
2014.07.14 09:48:38.036,0.82965,0.8299,3.08,1.38
2014.07.14 09:49:13.070,0.82965,0.82991,2.33,1.95
2014.07.14 09:49:16.166,0.8297,0.82992,1.50,1.58
2014.07.14 09:49:16.385,0.8297,0.82994,1.75,1.95
2014.07.14 09:49:17.632,0.82975,0.82995,1.38,1.00
2014.07.14 09:49:17.864,0.82974,0.83,1.38,4.05
2014.07.14 09:49:31.866,0.82975,0.82995,1.38,1.00
2014.07.14 09:49:32.488,0.82975,0.82995,1.38,1.13
2014.07.14 09:49:36.603,0.82974,0.82997,1.38,1.30
2014.07.14 09:49:40.409,0.82975,0.82999,1.38,2.55
2014.07.14 09:49:40.509,0.82974,0.82999,1.38,2.93
2014.07.14 09:49:45.757,0.8297,0.82995,2.70,2.70
2014.07.14 09:49:46.900,0.8297,0.82994,1.38,1.95
2014.07.14 09:49:56.375,0.8297,0.8299,1.38,1.00
2014.07.14 09:49:59.344,0.8297,0.82994,1.38,1.95
2014.07.14 09:49:59.783,0.8297,0.8299,1.38,1.00
2014.07.14 09:50:01.325,0.8297,0.82994,1.38,1.95
2014.07.14 09:50:03.037,0.82969,0.82994,2.70,1.95
2014.07.14 09:50:03.088,0.82969,0.82991,1.95,1.00
2014.07.14 09:50:03.309,0.8297,0.82994,1.38,1.95
2014.07.14 09:50:03.455,0.8297,0.82992,1.38,1.58
2014.07.14 09:50:03.847,0.8297,0.82995,2.70,1.73
2014.07.14 09:50:03.918,0.8297,0.82995,2.70,1.73
2014.07.14 09:50:04.176,0.8297,0.82995,2.70,1.73
2014.07.14 09:50:04.359,0.8297,0.82995,2.70,1.73
2014.07.14 09:50:04.506,0.8297,0.82995,2.70,1.73
2014.07.14 09:50:04.557,0.8297,0.82992,1.38,1.58
2014.07.14 09:50:04.884,0.82966,0.8299,1.35,1.13
2014.07.14 09:50:05.447,0.82964,0.8299,2.70,1.95
2014.07.14 09:50:06.424,0.82964,0.8299,1.95,2.70
2014.07.14 09:50:08.174,0.82964,0.8299,1.95,2.70
2014.07.14 09:50:14.893,0.82967,0.8299,1.95,1.38
2014.07.14 09:50:30.999,0.8297,0.82993,1.00,2.33
2014.07.14 09:50:31.050,0.8297,0.82993,1.13,1.95
2014.07.14 09:50:37.349,0.82968,0.8299,1.95,1.13
2014.07.14 09:50:37.576,0.82968,0.8299,1.95,1.13
2014.07.14 09:50:37.680,0.8297,0.82995,1.38,2.70
2014.07.14 09:50:39.205,0.8297,0.82993,1.38,1.95
2014.07.14 09:50:39.783,0.8297,0.82993,1.38,1.95
2014.07.14 09:50:42.478,0.8297,0.82993,1.38,1.95
2014.07.14 09:50:46.858,0.8297,0.82993,1.38,1.95
2014.07.14 09:50:56.924,0.8297,0.82994,1.38,1.95
2014.07.14 09:50:58.884,0.8297,0.82995,2.70,1.38
2014.07.14 09:50:59.394,0.8297,0.8299,1.95,1.00
2014.07.14 09:50:59.692,0.82967,0.8299,1.95,1.38
2014.07.14 09:51:08.904,0.8297,0.82994,1.38,1.95
2014.07.14 09:51:12.876,0.82968,0.82993,2.93,1.95
2014.07.14 09:51:12.976,0.82972,0.82995,1.95,1.38
2014.07.14 09:51:13.196,0.82975,0.83,1.13,6.91
2014.07.14 09:51:17.136,0.82975,0.82999,1.38,1.95
2014.07.14 09:51:17.749,0.82975,0.83,2.70,1.38
2014.07.14 09:51:33.324,0.82975,0.82996,1.95,1.00
2014.07.14 09:51:38.192,0.82975,0.83001,1.95,3.08
2014.07.14 09:51:40.398,0.82975,0.83,2.70,1.38
2014.07.14 09:51:44.300,0.82975,0.83,1.75,1.38
2014.07.14 09:51:44.752,0.82978,0.83001,1.95,1.38
2014.07.14 09:51:45.626,0.82975,0.83,2.70,1.38
2014.07.14 09:51:46.148,0.82975,0.83,2.70,1.38
2014.07.14 09:51:49.175,0.82975,0.83,2.70,1.50
2014.07.14 09:51:51.894,0.82972,0.82995,1.95,1.38
2014.07.14 09:51:52.417,0.82972,0.82995,1.95,1.38
2014.07.14 09:51:55.119,0.82972,0.82995,1.95,1.38
2014.07.14 09:51:57.085,0.8297,0.82995,2.70,1.38
2014.07.14 09:51:57.135,0.8297,0.8299,1.95,1.00
2014.07.14 09:51:57.240,0.8297,0.82995,2.70,1.38
2014.07.14 09:51:57.391,0.82967,0.8299,1.95,1.00
2014.07.14 09:51:57.897,0.8297,0.82993,1.13,1.30
2014.07.14 09:51:58.400,0.8297,0.82994,1.38,2.55
2014.07.14 09:51:59.020,0.8297,0.82994,1.38,2.55
2014.07.14 09:51:59.432,0.82966,0.8299,2.33,1.00
2014.07.14 09:52:00.012,0.82966,0.8299,2.33,1.38
2014.07.14 09:52:09.794,0.82966,0.8299,1.95,1.73
2014.07.14 09:52:10.766,0.82965,0.8299,1.38,1.73
2014.07.14 09:52:11.274,0.82964,0.82991,1.38,3.68
2014.07.14 09:52:17.464,0.82965,0.8299,2.70,1.38
2014.07.14 09:52:38.247,0.82965,0.8299,3.08,1.38
2014.07.14 09:52:59.951,0.82965,0.8299,3.08,1.73
2014.07.14 09:53:17.528,0.82965,0.82991,2.33,1.73
2014.07.14 09:53:27.683,0.82965,0.8299,3.08,1.73
2014.07.14 09:53:47.510,0.82964,0.82991,3.08,1.98
2014.07.14 09:54:06.956,0.82966,0.8299,2.33,1.35
2014.07.14 09:54:08.344,0.82966,0.8299,2.33,1.73
2014.07.14 09:54:20.514,0.82971,0.82996,1.95,1.73
2014.07.14 09:54:21.303,0.82971,0.82996,2.33,1.73
2014.07.14 09:54:25.483,0.82971,0.82995,2.33,1.00
2014.07.14 09:54:31.401,0.82974,0.82995,1.95,1.00
2014.07.14 09:54:31.628,0.82976,0.83,1.95,1.98
2014.07.14 09:54:35.008,0.82975,0.83,1.38,3.30
2014.07.14 09:54:46.709,0.82977,0.83,1.95,1.98
2014.07.14 09:54:47.169,0.82977,0.83,1.95,1.38
2014.07.14 09:54:52.864,0.82979,0.83001,1.38,1.38
2014.07.14 09:55:02.862,0.82982,0.83005,1.95,1.38
2014.07.14 09:55:02.963,0.82982,0.83005,1.95,1.38
2014.07.14 09:55:03.063,0.82985,0.83008,1.00,2.33
2014.07.14 09:55:03.370,0.82985,0.8301,1.38,3.08
2014.07.14 09:55:04.012,0.82985,0.83009,1.38,2.93
2014.07.14 09:55:18.451,0.82985,0.83008,1.50,1.30
2014.07.14 09:55:18.752,0.82988,0.83011,1.95,1.38
2014.07.14 09:55:22.652,0.82988,0.8301,1.95,1.38
2014.07.14 09:55:23.609,0.8299,0.83012,1.38,1.95
2014.07.14 09:55:38.453,0.82987,0.8301,2.33,1.13
2014.07.14 09:56:03.848,0.82989,0.83011,1.95,1.13
2014.07.14 09:56:04.652,0.82989,0.8301,1.95,1.00
2014.07.14 09:56:08.485,0.82989,0.8301,1.95,1.13
2014.07.14 09:56:39.540,0.82989,0.8301,1.95,1.00
2014.07.14 09:56:39.591,0.8299,0.83015,1.38,3.30
2014.07.14 09:56:39.691,0.8299,0.83015,1.38,2.70
2014.07.14 09:56:41.118,0.82995,0.83015,1.00,1.38
2014.07.14 09:56:42.333,0.82994,0.83016,1.13,1.95
2014.07.14 09:56:43.228,0.82995,0.83015,1.00,1.95
2014.07.14 09:56:43.653,0.82994,0.83017,1.13,2.55
2014.07.14 09:56:48.049,0.8299,0.83015,2.70,1.00
2014.07.14 09:56:52.974,0.8299,0.83015,1.38,2.70
2014.07.14 09:57:08.531,0.8299,0.83015,3.08,1.13
2014.07.14 09:57:45.081,0.8299,0.8301,2.33,1.00
2014.07.14 09:57:45.194,0.8299,0.83015,3.08,1.13
2014.07.14 09:57:45.245,0.8299,0.83015,2.70,1.38
2014.07.14 09:57:45.784,0.8299,0.8301,1.00,1.00
2014.07.14 09:57:45.988,0.82984,0.83005,2.33,1.00
2014.07.14 09:57:48.250,0.82983,0.83005,2.33,1.00
2014.07.14 09:57:56.579,0.82985,0.83006,1.95,1.00
2014.07.14 09:57:57.129,0.82985,0.8301,1.38,2.70
2014.07.14 09:57:57.734,0.82986,0.8301,1.95,1.38
2014.07.14 09:57:58.677,0.82984,0.8301,1.95,2.70
2014.07.14 09:57:59.222,0.82986,0.83011,1.95,1.38
2014.07.14 09:58:00.667,0.82984,0.83005,1.95,1.00
2014.07.14 09:58:00.869,0.82985,0.8301,1.38,2.70
2014.07.14 09:58:01.532,0.82985,0.8301,2.70,1.38
2014.07.14 09:58:10.879,0.82987,0.83005,1.95,1.00
2014.07.14 09:58:11.099,0.82985,0.8301,1.38,2.70
2014.07.14 09:59:05.211,0.8299,0.8301,1.00,1.38
2014.07.14 09:59:08.398,0.82989,0.83011,1.95,1.38
2014.07.14 09:59:14.857,0.82985,0.8301,1.38,2.70
2014.07.14 09:59:19.413,0.82986,0.8301,1.95,1.38
2014.07.14 09:59:40.097,0.82985,0.8301,1.38,2.70
2014.07.14 09:59:49.671,0.82985,0.8301,2.70,1.38
2014.07.14 09:59:52.355,0.82988,0.83011,1.95,1.38
2014.07.14 09:59:52.505,0.82989,0.8301,1.95,1.00
2014.07.14 09:59:54.290,0.82989,0.8301,1.95,1.00
2014.07.14 09:59:57.584,0.82989,0.83011,1.95,1.00
2014.07.14 09:59:58.685,0.82989,0.8301,1.95,1.00
