2014.09.10 02:00:02.884,0.85035,0.85066,2.40,1.00
2014.09.10 02:00:06.296,0.85035,0.85065,3.15,1.00
2014.09.10 02:00:07.396,0.85035,0.85068,3.15,1.65
2014.09.10 02:00:09.052,0.85035,0.85068,3.15,1.65
2014.09.10 02:00:10.174,0.85036,0.85069,2.40,2.02
2014.09.10 02:00:11.828,0.8504,0.85069,1.75,1.65
2014.09.10 02:00:12.345,0.85037,0.85069,1.35,2.02
2014.09.10 02:00:13.099,0.85037,0.85069,1.35,2.02
2014.09.10 02:00:13.150,0.85037,0.85065,1.35,1.00
2014.09.10 02:00:15.314,0.85037,0.85069,1.35,2.02
2014.09.10 02:00:16.195,0.85037,0.85066,1.35,1.00
2014.09.10 02:00:17.239,0.85037,0.85066,1.35,1.12
2014.09.10 02:00:23.045,0.85037,0.85065,1.35,1.00
2014.09.10 02:00:23.365,0.85036,0.85065,1.35,2.40
2014.09.10 02:00:24.059,0.85037,0.85065,1.67,1.12
2014.09.10 02:00:24.360,0.85037,0.85065,1.35,1.00
2014.09.10 02:00:24.460,0.85037,0.85069,1.35,2.02
2014.09.10 02:00:24.674,0.85037,0.85069,3.00,2.02
2014.09.10 02:00:27.835,0.85037,0.85068,1.35,1.65
2014.09.10 02:00:27.885,0.85037,0.85068,1.35,1.65
2014.09.10 02:00:31.183,0.85037,0.85068,1.35,2.02
2014.09.10 02:00:32.224,0.85037,0.85067,1.67,2.02
2014.09.10 02:00:32.324,0.85037,0.85066,1.30,2.02
2014.09.10 02:00:32.375,0.85033,0.85055,2.02,1.00
2014.09.10 02:00:32.635,0.85026,0.85055,1.35,1.00
2014.09.10 02:00:36.133,0.8503,0.8506,1.75,1.37
2014.09.10 02:00:36.935,0.8503,0.85063,3.15,2.62
2014.09.10 02:00:37.708,0.8503,0.8506,3.15,1.37
2014.09.10 02:00:37.960,0.85027,0.8506,2.02,1.37
2014.09.10 02:00:38.135,0.85027,0.8506,2.02,1.37
2014.09.10 02:00:38.235,0.85027,0.8506,2.02,1.37
2014.09.10 02:00:42.646,0.85027,0.8506,2.40,1.37
2014.09.10 02:00:43.255,0.85025,0.85058,3.15,1.65
2014.09.10 02:00:43.363,0.85025,0.85058,3.15,2.02
2014.09.10 02:00:45.233,0.85025,0.85058,3.15,1.65
2014.09.10 02:00:45.334,0.85025,0.85058,3.15,2.02
2014.09.10 02:00:45.637,0.85025,0.85055,2.40,1.00
2014.09.10 02:00:46.885,0.85025,0.85055,2.40,1.00
2014.09.10 02:00:47.452,0.85025,0.85056,2.02,1.12
2014.09.10 02:00:47.685,0.85022,0.85056,2.40,2.77
2014.09.10 02:00:50.075,0.85022,0.8505,2.40,1.00
2014.09.10 02:00:50.268,0.85022,0.8505,2.40,1.00
2014.09.10 02:00:53.044,0.85019,0.85051,3.15,1.00
2014.09.10 02:00:58.324,0.85019,0.8505,2.40,1.00
2014.09.10 02:01:01.836,0.85019,0.8505,2.40,1.00
2014.09.10 02:01:03.844,0.8502,0.8505,1.75,1.00
2014.09.10 02:01:04.712,0.8502,0.85054,1.75,2.02
2014.09.10 02:01:05.305,0.8502,0.85054,1.75,2.02
2014.09.10 02:01:05.557,0.8502,0.85055,3.15,2.77
2014.09.10 02:01:08.179,0.8502,0.85055,2.40,2.02
2014.09.10 02:01:09.994,0.8502,0.85055,2.40,2.02
2014.09.10 02:01:14.105,0.8502,0.85055,3.15,2.77
2014.09.10 02:01:14.944,0.85022,0.85055,2.40,2.02
2014.09.10 02:01:15.843,0.85021,0.8505,2.40,1.00
2014.09.10 02:01:16.171,0.85024,0.85056,1.75,1.12
2014.09.10 02:01:16.693,0.85025,0.8506,2.10,2.77
2014.09.10 02:01:20.885,0.85025,0.85055,2.10,1.00
2014.09.10 02:01:21.345,0.85025,0.8506,3.75,1.37
2014.09.10 02:01:25.683,0.85025,0.85061,3.00,1.37
2014.09.10 02:01:25.784,0.85025,0.85061,3.00,1.12
2014.09.10 02:01:26.115,0.85027,0.85061,2.40,1.37
2014.09.10 02:01:26.446,0.85026,0.85055,2.40,1.00
2014.09.10 02:01:26.498,0.85026,0.85055,2.02,1.00
2014.09.10 02:01:27.013,0.85025,0.85056,2.62,1.00
2014.09.10 02:01:27.155,0.85025,0.85056,1.35,1.12
2014.09.10 02:01:27.765,0.85025,0.85056,1.35,1.37
2014.09.10 02:01:31.654,0.85025,0.85056,1.67,1.37
2014.09.10 02:01:31.970,0.8502,0.8505,1.75,1.00
2014.09.10 02:01:32.272,0.8502,0.8505,1.75,1.00
2014.09.10 02:01:33.039,0.8502,0.8505,1.50,1.12
2014.09.10 02:01:35.077,0.8502,0.8505,1.75,1.12
2014.09.10 02:01:35.613,0.85019,0.8505,1.35,2.77
2014.09.10 02:01:36.018,0.85015,0.85045,1.75,1.00
2014.09.10 02:01:36.605,0.85015,0.85045,1.75,1.00
2014.09.10 02:01:41.116,0.85015,0.85046,2.40,1.00
2014.09.10 02:01:42.338,0.85015,0.85045,3.15,1.00
2014.09.10 02:01:42.871,0.85015,0.85045,3.15,1.00
2014.09.10 02:01:42.924,0.85016,0.8505,2.40,2.77
2014.09.10 02:01:45.504,0.8502,0.8505,1.75,1.00
2014.09.10 02:01:46.707,0.8502,0.8505,1.75,1.00
2014.09.10 02:01:47.238,0.8502,0.8505,1.75,2.77
2014.09.10 02:01:50.022,0.8502,0.8505,1.50,2.77
2014.09.10 02:02:00.168,0.8502,0.8505,1.37,2.77
2014.09.10 02:02:04.227,0.85016,0.85045,2.40,1.00
2014.09.10 02:02:04.328,0.85014,0.85046,3.15,1.00
2014.09.10 02:02:05.067,0.85015,0.85045,1.75,1.12
2014.09.10 02:02:07.430,0.85015,0.85045,1.75,1.00
2014.09.10 02:02:07.759,0.85015,0.85048,3.15,2.02
2014.09.10 02:02:08.003,0.85015,0.85048,3.15,2.02
2014.09.10 02:02:11.916,0.85015,0.85048,3.15,2.02
2014.09.10 02:02:12.663,0.85015,0.85047,1.75,1.65
2014.09.10 02:02:12.713,0.85017,0.85049,2.40,2.62
2014.09.10 02:02:13.039,0.8502,0.8505,2.10,2.40
2014.09.10 02:02:13.649,0.85025,0.85054,1.37,2.02
2014.09.10 02:02:17.853,0.8502,0.85053,3.75,2.02
2014.09.10 02:02:21.093,0.85019,0.85051,1.50,2.77
2014.09.10 02:02:21.425,0.85015,0.85045,1.75,1.37
2014.09.10 02:02:26.803,0.85014,0.85045,1.75,2.02
2014.09.10 02:02:27.342,0.85015,0.85047,1.75,2.02
2014.09.10 02:02:27.663,0.8502,0.8505,1.37,1.37
2014.09.10 02:02:28.170,0.8502,0.85049,1.37,2.02
2014.09.10 02:02:30.441,0.8502,0.8505,1.37,2.77
2014.09.10 02:02:30.570,0.8502,0.8505,1.50,2.77
2014.09.10 02:02:30.670,0.85025,0.85054,1.37,2.02
2014.09.10 02:02:30.771,0.85025,0.85054,1.37,2.02
2014.09.10 02:02:30.972,0.85025,0.85059,3.15,2.02
2014.09.10 02:02:31.383,0.8503,0.85059,1.37,2.02
2014.09.10 02:02:32.036,0.85026,0.85059,2.40,2.02
2014.09.10 02:02:33.544,0.85026,0.85059,2.40,2.02
2014.09.10 02:02:35.943,0.85028,0.8506,2.40,1.37
2014.09.10 02:02:36.445,0.85028,0.8506,2.40,1.37
2014.09.10 02:02:37.347,0.8503,0.8506,1.37,1.37
2014.09.10 02:02:40.155,0.8503,0.8506,1.50,1.37
2014.09.10 02:02:48.468,0.85028,0.85061,2.40,1.37
2014.09.10 02:02:55.001,0.8503,0.8506,1.37,1.37
2014.09.10 02:02:57.123,0.85026,0.85055,2.40,1.12
2014.09.10 02:02:57.923,0.85025,0.85055,3.15,1.00
2014.09.10 02:02:58.572,0.85025,0.85057,3.15,2.02
2014.09.10 02:02:59.981,0.85025,0.85055,3.15,1.00
2014.09.10 02:03:00.252,0.85025,0.85055,1.50,1.37
2014.09.10 02:03:00.450,0.85025,0.85055,3.15,1.12
2014.09.10 02:03:00.929,0.85024,0.85056,2.10,1.37
2014.09.10 02:03:01.273,0.85025,0.85055,1.75,1.12
2014.09.10 02:03:01.882,0.85025,0.85055,1.75,1.37
2014.09.10 02:03:06.763,0.85024,0.85056,1.75,1.37
2014.09.10 02:03:13.380,0.85025,0.85057,3.15,2.02
2014.09.10 02:03:13.583,0.85025,0.85055,1.37,1.37
2014.09.10 02:03:13.684,0.85021,0.85054,2.40,2.02
2014.09.10 02:03:14.488,0.85019,0.85052,1.75,2.02
2014.09.10 02:03:15.691,0.8502,0.8505,1.50,1.37
2014.09.10 02:03:16.125,0.8502,0.8505,1.37,1.37
2014.09.10 02:03:16.641,0.8502,0.8505,1.37,2.77
2014.09.10 02:03:17.413,0.85018,0.8505,2.02,3.15
2014.09.10 02:03:17.915,0.85015,0.85045,1.75,1.37
2014.09.10 02:03:18.117,0.85015,0.85045,1.37,1.00
2014.09.10 02:03:18.900,0.85014,0.85045,1.37,2.02
2014.09.10 02:03:21.604,0.85014,0.85045,1.37,2.02
2014.09.10 02:03:23.610,0.85015,0.85044,1.37,2.02
2014.09.10 02:03:24.112,0.85012,0.85044,2.40,2.02
2014.09.10 02:03:24.676,0.85015,0.85043,1.37,2.02
2014.09.10 02:03:25.816,0.85015,0.85043,1.50,2.02
2014.09.10 02:03:26.361,0.85015,0.85044,1.75,2.02
2014.09.10 02:03:26.807,0.85014,0.85046,1.75,2.77
2014.09.10 02:03:27.036,0.85014,0.85046,1.75,2.77
2014.09.10 02:03:28.076,0.85012,0.8504,2.40,1.00
2014.09.10 02:03:28.631,0.85011,0.8504,2.40,1.00
2014.09.10 02:03:29.297,0.85011,0.8504,2.40,1.00
2014.09.10 02:03:29.398,0.85015,0.85043,1.50,2.02
2014.09.10 02:03:29.952,0.85015,0.85046,1.75,2.02
2014.09.10 02:03:30.433,0.85015,0.85046,1.50,2.02
2014.09.10 02:03:33.140,0.85013,0.85045,2.40,1.37
2014.09.10 02:03:37.756,0.85015,0.85045,1.75,1.00
2014.09.10 02:03:43.374,0.85015,0.85045,1.50,1.12
2014.09.10 02:03:51.495,0.85014,0.85046,1.75,2.77
2014.09.10 02:03:54.706,0.85015,0.85045,1.75,1.12
2014.09.10 02:03:55.431,0.85012,0.85045,3.00,2.02
2014.09.10 02:03:55.963,0.85012,0.85044,1.35,2.02
2014.09.10 02:03:56.697,0.85014,0.85046,3.15,2.02
2014.09.10 02:03:57.921,0.85015,0.85046,1.75,2.02
2014.09.10 02:04:00.430,0.85012,0.85044,1.35,1.65
2014.09.10 02:04:00.480,0.85012,0.85044,1.35,2.02
2014.09.10 02:04:00.934,0.85014,0.85046,3.15,2.02
2014.09.10 02:04:01.943,0.85015,0.85048,1.75,2.02
2014.09.10 02:04:07.681,0.85015,0.85046,1.75,2.02
2014.09.10 02:04:08.183,0.85015,0.85046,1.75,1.65
2014.09.10 02:04:08.709,0.85015,0.85046,1.75,2.02
2014.09.10 02:04:14.451,0.8502,0.85048,1.37,2.02
2014.09.10 02:04:15.059,0.8502,0.85049,1.50,2.02
2014.09.10 02:04:15.824,0.8502,0.85049,1.75,2.02
2014.09.10 02:04:16.409,0.8502,0.8505,1.75,1.12
2014.09.10 02:04:21.079,0.8502,0.8505,1.75,2.77
2014.09.10 02:04:23.485,0.8502,0.8505,1.50,2.77
2014.09.10 02:04:24.095,0.8502,0.8505,1.75,1.37
2014.09.10 02:04:37.368,0.85019,0.85051,1.75,2.77
2014.09.10 02:04:37.770,0.8502,0.85053,3.15,1.65
2014.09.10 02:04:38.074,0.85024,0.85055,1.75,1.65
2014.09.10 02:04:38.175,0.85024,0.85055,1.75,2.02
2014.09.10 02:04:38.701,0.85025,0.85054,1.75,1.65
2014.09.10 02:04:39.293,0.85025,0.85055,1.75,1.37
2014.09.10 02:04:48.533,0.85025,0.85055,1.50,2.77
2014.09.10 02:04:50.136,0.85025,0.85054,1.75,2.02
2014.09.10 02:04:56.469,0.85025,0.85054,1.37,2.02
2014.09.10 02:04:58.790,0.85025,0.85054,1.75,2.02
2014.09.10 02:05:02.238,0.85025,0.8505,2.40,1.00
2014.09.10 02:05:03.399,0.85025,0.85055,2.40,1.37
2014.09.10 02:05:03.950,0.85027,0.85055,2.40,1.12
2014.09.10 02:05:04.501,0.85027,0.85056,2.40,1.12
2014.09.10 02:05:07.800,0.85026,0.85055,2.40,1.00
2014.09.10 02:05:08.411,0.85026,0.85055,2.40,1.00
2014.09.10 02:05:09.163,0.8503,0.85059,1.37,2.62
2014.09.10 02:05:09.612,0.85029,0.85061,3.15,1.37
2014.09.10 02:05:09.913,0.8504,0.85064,1.50,1.65
2014.09.10 02:05:09.963,0.8504,0.8507,1.50,1.37
2014.09.10 02:05:10.631,0.85039,0.85071,1.75,1.72
2014.09.10 02:05:11.310,0.85039,0.85071,1.75,1.72
2014.09.10 02:05:12.641,0.85035,0.8507,1.75,1.37
2014.09.10 02:05:13.252,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:13.853,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:15.518,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:19.927,0.85039,0.85071,1.75,1.72
2014.09.10 02:05:20.433,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:24.444,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:25.245,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:26.053,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:34.278,0.8504,0.8507,1.37,1.50
2014.09.10 02:05:37.298,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:38.827,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:39.157,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:41.217,0.8504,0.8507,1.37,1.50
2014.09.10 02:05:42.624,0.8504,0.8507,1.37,1.37
2014.09.10 02:05:43.125,0.8504,0.8507,1.50,1.37
2014.09.10 02:05:44.530,0.8504,0.8507,1.75,1.37
2014.09.10 02:05:45.135,0.8504,0.85073,1.50,2.40
2014.09.10 02:05:45.640,0.8504,0.85069,1.37,2.02
2014.09.10 02:05:46.789,0.8504,0.8507,1.37,2.77
2014.09.10 02:05:55.070,0.8504,0.8507,1.37,2.77
2014.09.10 02:05:56.229,0.8504,0.8507,2.77,1.37
2014.09.10 02:05:56.782,0.85041,0.85074,2.02,2.02
2014.09.10 02:05:58.300,0.8504,0.8507,1.50,1.37
2014.09.10 02:05:58.923,0.8504,0.8507,3.15,1.37
2014.09.10 02:05:59.495,0.8504,0.8507,3.15,1.12
2014.09.10 02:06:00.098,0.8504,0.8507,3.15,1.37
2014.09.10 02:06:06.239,0.8504,0.8507,1.50,1.37
2014.09.10 02:06:06.848,0.8504,0.85071,2.40,1.37
2014.09.10 02:06:26.808,0.85041,0.85075,2.40,2.77
2014.09.10 02:06:27.350,0.85041,0.8507,2.40,1.00
2014.09.10 02:06:27.976,0.85041,0.85075,2.40,2.77
2014.09.10 02:06:29.198,0.85041,0.8507,2.40,1.00
2014.09.10 02:06:31.009,0.85041,0.8507,2.40,1.00
2014.09.10 02:06:31.552,0.8504,0.8507,3.15,1.37
2014.09.10 02:06:45.344,0.8504,0.8507,3.15,1.37
2014.09.10 02:06:45.690,0.85038,0.8507,2.02,1.50
2014.09.10 02:06:46.192,0.85039,0.85071,1.37,2.40
2014.09.10 02:06:46.292,0.85039,0.85072,1.37,2.02
2014.09.10 02:06:46.393,0.85035,0.8507,3.75,3.15
2014.09.10 02:06:55.771,0.85037,0.8507,2.40,2.40
2014.09.10 02:07:13.057,0.8504,0.85071,1.37,2.02
2014.09.10 02:07:13.314,0.8504,0.85071,1.37,2.40
2014.09.10 02:07:31.460,0.85035,0.8507,1.50,3.15
2014.09.10 02:07:32.013,0.85035,0.8507,1.50,3.15
2014.09.10 02:07:34.177,0.85035,0.85065,1.37,1.37
2014.09.10 02:07:35.573,0.85035,0.85065,2.77,1.37
2014.09.10 02:07:35.948,0.85034,0.85071,1.75,3.15
2014.09.10 02:07:40.315,0.85035,0.8507,1.50,1.75
2014.09.10 02:07:42.117,0.85035,0.85065,2.77,1.37
2014.09.10 02:07:43.716,0.85035,0.8507,1.50,3.15
2014.09.10 02:07:50.148,0.85035,0.85065,2.77,1.37
2014.09.10 02:07:51.613,0.85035,0.85065,3.15,1.37
2014.09.10 02:07:52.187,0.85035,0.85069,1.37,2.40
2014.09.10 02:08:02.046,0.85035,0.85068,1.37,2.40
2014.09.10 02:08:02.150,0.85035,0.85068,1.37,2.40
2014.09.10 02:08:14.788,0.85035,0.85068,1.50,2.40
2014.09.10 02:08:15.290,0.85035,0.85068,1.37,2.40
2014.09.10 02:08:17.333,0.85035,0.85067,1.37,2.02
2014.09.10 02:08:17.433,0.85035,0.8507,2.40,3.15
2014.09.10 02:08:17.537,0.8504,0.8507,1.37,2.77
2014.09.10 02:08:26.408,0.8504,0.8507,1.37,1.37
2014.09.10 02:08:27.663,0.85039,0.85071,1.50,1.37
2014.09.10 02:08:47.506,0.8504,0.8507,1.37,1.37
2014.09.10 02:08:48.505,0.85039,0.85071,2.10,1.37
2014.09.10 02:09:04.666,0.85036,0.8507,1.35,2.77
2014.09.10 02:09:18.776,0.85035,0.85069,1.35,2.02
2014.09.10 02:09:18.915,0.85036,0.85065,1.35,1.37
2014.09.10 02:09:19.424,0.85037,0.85065,1.35,1.12
2014.09.10 02:09:26.890,0.85036,0.85071,1.35,3.15
2014.09.10 02:09:31.016,0.85036,0.85065,2.40,1.12
2014.09.10 02:09:31.575,0.85036,0.85065,2.40,1.00
2014.09.10 02:09:32.710,0.85036,0.85065,2.40,1.12
2014.09.10 02:09:36.501,0.85037,0.85066,2.40,1.00
2014.09.10 02:09:36.805,0.8504,0.8507,1.37,1.37
2014.09.10 02:09:36.855,0.8504,0.85069,1.37,2.02
2014.09.10 02:09:36.956,0.85033,0.85069,2.40,2.02
2014.09.10 02:09:37.178,0.85032,0.85065,2.02,1.00
2014.09.10 02:09:37.607,0.85034,0.85065,1.65,1.00
2014.09.10 02:09:38.054,0.8503,0.85065,2.77,2.40
2014.09.10 02:09:39.061,0.8503,0.85065,3.15,1.50
2014.09.10 02:09:40.067,0.8503,0.85065,3.15,1.50
2014.09.10 02:09:40.879,0.85029,0.85061,2.40,1.37
2014.09.10 02:09:41.503,0.85028,0.8506,2.40,1.37
2014.09.10 02:09:42.214,0.85027,0.8506,2.40,1.37
2014.09.10 02:09:44.093,0.85026,0.8506,2.40,1.37
2014.09.10 02:09:44.706,0.85027,0.85065,2.40,1.75
2014.09.10 02:09:45.098,0.85026,0.85065,2.40,1.75
2014.09.10 02:09:46.935,0.85027,0.85065,2.40,1.75
2014.09.10 02:09:47.444,0.85028,0.85065,2.02,1.75
2014.09.10 02:09:50.136,0.85028,0.85066,2.02,3.15
2014.09.10 02:09:50.266,0.85028,0.8506,2.40,1.37
2014.09.10 02:09:50.721,0.85028,0.85065,2.40,1.50
2014.09.10 02:09:51.826,0.85029,0.85065,2.40,1.50
2014.09.10 02:09:52.629,0.85029,0.85065,2.02,1.50
2014.09.10 02:09:52.744,0.85026,0.85065,2.40,3.15
2014.09.10 02:09:53.359,0.85025,0.8506,3.15,1.37
2014.09.10 02:09:53.560,0.85029,0.8506,1.37,2.02
2014.09.10 02:09:53.761,0.85026,0.8506,1.65,1.00
2014.09.10 02:09:53.862,0.85027,0.85063,1.65,1.65
2014.09.10 02:09:54.096,0.85026,0.8506,1.65,1.00
2014.09.10 02:09:54.707,0.85025,0.8506,1.00,1.00
2014.09.10 02:09:55.658,0.85025,0.8506,1.50,1.50
2014.09.10 02:09:57.849,0.85025,0.8506,1.50,1.75
2014.09.10 02:09:58.251,0.85024,0.8506,2.02,1.37
2014.09.10 02:09:58.953,0.85024,0.8506,1.65,1.00
2014.09.10 02:09:59.486,0.85025,0.85061,1.65,1.00
2014.09.10 02:09:59.988,0.85024,0.85061,2.40,1.00
2014.09.10 02:10:00.117,0.85021,0.85056,2.40,1.50
2014.09.10 02:10:00.459,0.85021,0.85055,2.40,1.37
2014.09.10 02:10:00.961,0.85023,0.85055,2.02,1.50
2014.09.10 02:10:01.906,0.85022,0.8505,2.02,1.37
2014.09.10 02:10:02.586,0.8502,0.85046,2.02,1.00
2014.09.10 02:10:02.686,0.85018,0.8505,1.65,1.00
2014.09.10 02:10:02.737,0.85015,0.8505,2.40,1.00
2014.09.10 02:10:02.940,0.85014,0.85046,1.65,1.00
2014.09.10 02:10:03.141,0.85014,0.8505,2.40,1.65
2014.09.10 02:10:03.447,0.85014,0.85046,1.65,1.00
2014.09.10 02:10:03.937,0.85012,0.85045,2.02,1.00
2014.09.10 02:10:05.000,0.85012,0.85046,2.02,1.00
2014.09.10 02:10:05.538,0.85013,0.85045,1.65,1.00
2014.09.10 02:10:05.661,0.85015,0.8505,1.00,1.00
2014.09.10 02:10:05.888,0.85015,0.8505,1.75,1.37
2014.09.10 02:10:06.189,0.85016,0.8505,3.00,1.00
2014.09.10 02:10:06.340,0.85019,0.85056,1.75,1.37
2014.09.10 02:10:06.527,0.85016,0.8505,3.00,1.00
2014.09.10 02:10:06.908,0.85017,0.85051,2.02,1.00
2014.09.10 02:10:07.437,0.85019,0.8505,2.02,1.00
2014.09.10 02:10:07.641,0.8502,0.85055,1.00,1.00
2014.09.10 02:10:07.691,0.85022,0.85055,1.65,1.00
2014.09.10 02:10:08.000,0.85022,0.85055,2.02,1.37
2014.09.10 02:10:08.337,0.85022,0.85055,2.40,1.37
2014.09.10 02:10:08.538,0.85027,0.85059,2.02,2.02
2014.09.10 02:10:08.789,0.85024,0.85055,1.65,1.00
2014.09.10 02:10:09.197,0.85021,0.85055,1.65,1.00
2014.09.10 02:10:09.699,0.8502,0.85056,1.65,2.40
2014.09.10 02:10:09.848,0.85017,0.85055,2.02,1.65
2014.09.10 02:10:10.002,0.85017,0.85053,2.02,1.65
2014.09.10 02:10:11.368,0.85019,0.85053,1.00,1.65
2014.09.10 02:10:11.725,0.8502,0.85053,1.37,2.02
2014.09.10 02:10:12.227,0.8502,0.85058,1.37,2.40
2014.09.10 02:10:13.399,0.85022,0.85058,2.02,2.40
2014.09.10 02:10:14.008,0.85019,0.85055,2.02,1.37
2014.09.10 02:10:14.522,0.85019,0.85055,2.02,1.37
2014.09.10 02:10:14.828,0.8502,0.85055,1.75,1.37
2014.09.10 02:10:15.512,0.85017,0.85055,2.40,1.37
2014.09.10 02:10:17.356,0.85019,0.8506,1.50,2.40
2014.09.10 02:10:21.983,0.85019,0.8506,1.37,2.40
2014.09.10 02:10:22.772,0.85016,0.85053,3.00,2.40
2014.09.10 02:10:28.485,0.85016,0.85055,3.00,1.75
2014.09.10 02:10:30.554,0.85016,0.85055,3.00,1.37
2014.09.10 02:10:31.403,0.85016,0.85055,3.00,1.50
2014.09.10 02:10:31.957,0.85016,0.85055,3.00,1.50
2014.09.10 02:10:37.068,0.85016,0.85055,2.40,1.50
2014.09.10 02:10:37.169,0.85016,0.85055,2.40,1.37
2014.09.10 02:10:37.673,0.85017,0.85055,2.40,1.37
2014.09.10 02:10:39.185,0.85017,0.85055,2.40,1.37
2014.09.10 02:10:42.099,0.8502,0.8506,1.50,3.15
2014.09.10 02:10:42.250,0.85022,0.8506,2.40,2.77
2014.09.10 02:10:43.111,0.85026,0.85059,2.02,2.40
2014.09.10 02:10:43.215,0.85026,0.85059,2.02,2.40
2014.09.10 02:10:43.366,0.85024,0.85057,2.02,2.40
2014.09.10 02:10:43.867,0.85022,0.85056,2.40,1.37
2014.09.10 02:10:44.022,0.85021,0.85056,2.40,1.37
2014.09.10 02:10:44.325,0.85021,0.85056,2.40,1.75
2014.09.10 02:10:45.267,0.85021,0.85055,2.02,1.37
2014.09.10 02:10:46.259,0.85021,0.85055,2.40,1.37
2014.09.10 02:10:47.176,0.8502,0.85053,2.02,2.02
2014.09.10 02:10:47.447,0.85021,0.85053,2.02,2.02
2014.09.10 02:10:47.960,0.85016,0.8505,2.02,1.37
2014.09.10 02:10:48.519,0.85016,0.8505,2.02,1.37
2014.09.10 02:10:49.257,0.85016,0.8505,2.02,1.37
2014.09.10 02:10:49.705,0.85016,0.8505,2.40,1.37
2014.09.10 02:10:50.216,0.85015,0.85053,3.15,2.40
2014.09.10 02:10:50.267,0.85015,0.85052,1.37,2.40
2014.09.10 02:10:58.634,0.85015,0.85051,1.37,2.40
2014.09.10 02:11:01.824,0.85011,0.8505,2.40,1.75
2014.09.10 02:11:03.310,0.85011,0.8505,2.40,1.50
2014.09.10 02:11:06.329,0.85011,0.8505,2.40,1.37
2014.09.10 02:11:09.045,0.85011,0.8505,2.40,1.50
2014.09.10 02:11:15.002,0.85011,0.8505,2.40,1.75
2014.09.10 02:11:15.074,0.85011,0.8505,2.02,1.37
2014.09.10 02:11:15.478,0.85011,0.85051,2.40,1.75
2014.09.10 02:11:16.270,0.85011,0.8505,2.40,1.75
2014.09.10 02:11:16.804,0.85011,0.8505,2.02,1.75
2014.09.10 02:11:20.496,0.85011,0.8505,2.02,1.75
2014.09.10 02:11:22.101,0.85011,0.8505,2.40,1.75
