2014.09.10 02:00:02.884,0.85035,0.85066,2.40,1.00
2014.09.10 02:11:22.203,0.85011,0.8505,2.40,1.75
2014.09.10 02:11:23.712,0.85011,0.8505,2.40,1.75
2014.09.10 02:11:24.523,0.85011,0.8505,2.02,1.75
2014.09.10 02:11:24.624,0.85011,0.8505,2.40,1.50
2014.09.10 02:11:24.945,0.85018,0.85051,2.02,1.37
2014.09.10 02:11:26.726,0.85019,0.8505,2.02,1.37
2014.09.10 02:11:31.847,0.85019,0.8505,2.02,1.37
2014.09.10 02:11:32.348,0.85019,0.8505,2.02,1.37
2014.09.10 02:11:35.625,0.85019,0.85045,2.02,1.00
2014.09.10 02:11:35.675,0.85019,0.85045,2.02,1.00
2014.09.10 02:11:36.407,0.85015,0.85045,2.40,1.00
2014.09.10 02:11:37.983,0.85015,0.85046,2.02,1.37
2014.09.10 02:11:41.272,0.85015,0.85046,2.40,1.37
2014.09.10 02:11:44.224,0.85014,0.85046,2.40,1.37
2014.09.10 02:11:44.414,0.85014,0.85045,2.02,1.37
2014.09.10 02:11:44.514,0.85012,0.85045,2.40,1.37
2014.09.10 02:11:45.383,0.85011,0.85045,2.62,1.37
2014.09.10 02:11:47.388,0.85011,0.85043,3.00,2.02
2014.09.10 02:11:47.958,0.85011,0.85043,2.62,2.02
2014.09.10 02:11:48.734,0.85007,0.8504,3.00,1.12
2014.09.10 02:11:49.474,0.85007,0.85039,3.00,1.65
2014.09.10 02:11:50.627,0.85007,0.85039,3.00,2.02
2014.09.10 02:11:51.259,0.85004,0.85038,3.15,2.02
2014.09.10 02:11:55.118,0.85004,0.85038,3.15,2.02
2014.09.10 02:11:55.366,0.85004,0.85035,2.40,1.37
2014.09.10 02:11:55.524,0.85003,0.85035,1.65,1.00
2014.09.10 02:11:56.428,0.85003,0.85035,2.40,1.37
2014.09.10 02:11:57.200,0.85003,0.85035,2.40,1.37
2014.09.10 02:11:57.705,0.85002,0.85035,2.40,2.77
2014.09.10 02:11:57.935,0.85002,0.85035,2.40,2.77
2014.09.10 02:11:58.468,0.85004,0.85035,1.75,1.65
2014.09.10 02:11:59.077,0.85005,0.85036,1.50,2.02
2014.09.10 02:11:59.178,0.85005,0.85037,2.02,2.02
2014.09.10 02:11:59.278,0.85005,0.85037,2.40,1.65
2014.09.10 02:11:59.737,0.85005,0.85035,1.65,1.00
2014.09.10 02:11:59.793,0.85003,0.85035,1.65,1.00
2014.09.10 02:12:00.306,0.85002,0.85034,1.65,1.65
2014.09.10 02:12:03.751,0.85002,0.85034,2.40,2.02
2014.09.10 02:12:04.333,0.85002,0.85034,2.40,2.02
2014.09.10 02:12:05.855,0.85002,0.85034,2.40,2.02
2014.09.10 02:12:06.357,0.85002,0.85034,2.40,2.02
2014.09.10 02:12:10.978,0.85002,0.85034,2.02,2.02
2014.09.10 02:12:11.373,0.85002,0.85034,2.02,2.02
2014.09.10 02:12:20.101,0.85001,0.85034,2.40,2.02
2014.09.10 02:12:22.907,0.85001,0.85034,2.02,2.02
2014.09.10 02:12:23.058,0.85001,0.85034,2.02,2.40
2014.09.10 02:12:24.010,0.85001,0.85034,2.02,2.40
2014.09.10 02:12:24.358,0.85002,0.85035,2.02,3.15
2014.09.10 02:12:24.929,0.85002,0.85035,2.02,3.15
2014.09.10 02:12:25.920,0.85,0.8503,2.40,1.37
2014.09.10 02:12:28.022,0.84999,0.8503,1.35,1.37
2014.09.10 02:12:28.423,0.85,0.8503,2.02,1.12
2014.09.10 02:12:28.875,0.84998,0.8503,3.00,1.37
2014.09.10 02:12:28.925,0.84998,0.8503,2.62,1.37
2014.09.10 02:12:29.253,0.84998,0.85031,3.00,2.77
2014.09.10 02:12:29.573,0.84999,0.8503,1.67,1.00
2014.09.10 02:12:30.074,0.85,0.8503,3.75,1.12
2014.09.10 02:12:35.304,0.85005,0.85033,1.37,2.02
2014.09.10 02:12:35.404,0.85005,0.85035,1.37,2.77
2014.09.10 02:12:35.923,0.85005,0.85035,2.77,1.37
2014.09.10 02:12:36.267,0.85005,0.85035,2.77,1.00
2014.09.10 02:12:36.769,0.85005,0.85035,2.77,1.12
2014.09.10 02:12:36.871,0.85005,0.85035,2.77,1.37
2014.09.10 02:12:36.972,0.85005,0.85035,2.77,1.37
2014.09.10 02:12:38.583,0.85005,0.85035,2.77,1.37
2014.09.10 02:12:39.122,0.85005,0.85036,2.02,1.37
2014.09.10 02:12:40.543,0.85005,0.85035,1.37,1.37
2014.09.10 02:12:41.040,0.85005,0.85035,1.12,2.77
2014.09.10 02:12:41.141,0.85003,0.85035,2.02,1.75
2014.09.10 02:12:44.944,0.85004,0.85035,1.37,2.40
2014.09.10 02:12:45.479,0.85001,0.85034,2.02,2.02
2014.09.10 02:12:50.484,0.85,0.8503,3.37,1.37
2014.09.10 02:12:51.064,0.85,0.8503,2.10,1.00
2014.09.10 02:12:53.885,0.85,0.8503,2.10,1.12
2014.09.10 02:12:58.600,0.85,0.8503,3.75,1.37
2014.09.10 02:12:59.407,0.85001,0.8503,2.02,1.37
2014.09.10 02:12:59.751,0.84996,0.8502,1.67,1.00
2014.09.10 02:12:59.953,0.84994,0.85021,1.35,1.00
2014.09.10 02:13:00.154,0.8499,0.8502,1.75,1.00
2014.09.10 02:13:00.542,0.84989,0.8502,1.67,1.37
2014.09.10 02:13:00.843,0.84988,0.8502,3.00,1.37
2014.09.10 02:13:01.162,0.8499,0.8502,1.37,1.37
2014.09.10 02:13:05.348,0.8499,0.8502,1.37,1.37
2014.09.10 02:13:24.025,0.84989,0.8502,1.35,1.00
2014.09.10 02:13:24.429,0.8499,0.8502,2.77,1.37
2014.09.10 02:13:27.139,0.84989,0.8502,3.00,1.00
2014.09.10 02:13:27.240,0.84989,0.8502,3.00,1.12
2014.09.10 02:13:27.780,0.8499,0.85021,2.02,1.37
2014.09.10 02:13:33.892,0.8499,0.85021,2.40,1.37
2014.09.10 02:13:34.431,0.8499,0.8502,2.40,1.37
2014.09.10 02:13:34.830,0.8499,0.8502,2.02,1.37
2014.09.10 02:13:44.323,0.84989,0.85015,2.40,1.00
2014.09.10 02:13:45.642,0.84989,0.8502,2.40,1.37
2014.09.10 02:13:45.935,0.84989,0.85021,3.00,1.37
2014.09.10 02:13:46.448,0.8499,0.85023,2.02,2.02
2014.09.10 02:13:46.633,0.8499,0.8502,2.02,1.00
2014.09.10 02:13:47.071,0.8499,0.85023,2.02,2.02
2014.09.10 02:13:47.122,0.8499,0.85023,2.02,2.40
2014.09.10 02:13:47.539,0.8499,0.85023,2.40,2.02
2014.09.10 02:13:48.061,0.8499,0.8502,2.40,1.37
2014.09.10 02:13:48.711,0.8499,0.85023,2.02,2.40
2014.09.10 02:13:49.468,0.84989,0.85016,1.67,1.00
2014.09.10 02:13:50.391,0.8499,0.85021,2.02,1.37
2014.09.10 02:13:52.352,0.84989,0.85015,3.00,1.00
2014.09.10 02:13:52.453,0.84987,0.85015,3.00,1.00
2014.09.10 02:13:53.478,0.84988,0.85015,1.35,1.00
2014.09.10 02:13:54.012,0.84988,0.85021,3.00,3.15
2014.09.10 02:13:54.521,0.84989,0.8502,1.67,2.77
2014.09.10 02:13:55.648,0.84989,0.8502,3.00,1.37
2014.09.10 02:13:56.661,0.84989,0.8502,1.67,1.37
2014.09.10 02:13:59.091,0.84988,0.8502,1.35,2.77
2014.09.10 02:13:59.613,0.84988,0.85015,1.35,1.00
2014.09.10 02:14:00.363,0.84987,0.85015,3.00,1.00
2014.09.10 02:14:01.520,0.84987,0.8502,3.00,2.02
2014.09.10 02:14:02.212,0.84989,0.8502,1.67,2.77
2014.09.10 02:14:03.576,0.84989,0.8502,1.35,2.77
2014.09.10 02:14:04.201,0.84989,0.85021,1.67,2.77
2014.09.10 02:14:05.284,0.84988,0.8502,3.00,1.37
2014.09.10 02:14:06.025,0.84989,0.8502,1.67,1.37
2014.09.10 02:14:08.597,0.84989,0.85021,1.35,2.77
2014.09.10 02:14:09.194,0.8499,0.8502,3.15,1.37
2014.09.10 02:14:10.497,0.8499,0.85021,2.02,1.37
2014.09.10 02:14:11.035,0.8499,0.8502,1.37,1.37
2014.09.10 02:14:13.103,0.8499,0.8502,1.37,1.37
2014.09.10 02:14:13.442,0.84985,0.85016,1.35,1.37
2014.09.10 02:14:13.734,0.84987,0.85015,1.30,2.77
2014.09.10 02:14:13.948,0.84976,0.8501,1.35,1.12
2014.09.10 02:14:14.452,0.8498,0.8501,1.50,1.37
2014.09.10 02:14:15.648,0.8498,0.85014,1.50,2.02
2014.09.10 02:14:15.748,0.8498,0.85015,1.75,1.37
2014.09.10 02:14:15.849,0.8498,0.85015,1.75,1.37
2014.09.10 02:14:16.721,0.8498,0.85015,1.75,1.37
2014.09.10 02:14:17.813,0.8498,0.85015,1.75,1.37
2014.09.10 02:14:18.615,0.8498,0.85015,1.75,1.37
2014.09.10 02:14:20.418,0.8498,0.85015,1.75,1.37
2014.09.10 02:14:21.157,0.8498,0.85015,1.75,1.37
2014.09.10 02:14:21.924,0.84975,0.85016,1.35,1.37
2014.09.10 02:14:22.024,0.84975,0.85016,1.35,1.12
2014.09.10 02:14:22.365,0.8498,0.85015,1.37,1.00
2014.09.10 02:14:25.352,0.8498,0.85016,2.02,1.00
2014.09.10 02:14:25.537,0.8498,0.85016,2.40,1.37
2014.09.10 02:14:25.847,0.8498,0.85016,2.40,1.50
2014.09.10 02:14:26.052,0.84983,0.85016,2.40,1.00
2014.09.10 02:14:26.163,0.84982,0.85015,2.40,1.37
2014.09.10 02:14:26.273,0.84983,0.8502,2.02,1.75
2014.09.10 02:14:26.651,0.84981,0.85015,2.02,1.00
2014.09.10 02:14:27.330,0.8498,0.85016,2.02,1.00
2014.09.10 02:14:29.749,0.8498,0.85016,2.40,1.50
2014.09.10 02:14:30.571,0.8498,0.85015,1.37,1.37
2014.09.10 02:14:30.672,0.8498,0.8501,1.75,1.37
2014.09.10 02:14:30.986,0.8498,0.8501,1.37,1.37
2014.09.10 02:14:31.661,0.8498,0.8501,1.12,2.77
2014.09.10 02:14:31.790,0.8498,0.8501,1.12,3.15
2014.09.10 02:14:32.112,0.84971,0.8501,2.40,3.15
2014.09.10 02:14:32.720,0.84975,0.85005,1.75,1.37
2014.09.10 02:14:36.183,0.84979,0.85011,1.37,3.15
2014.09.10 02:14:36.612,0.84974,0.85006,3.15,1.37
2014.09.10 02:14:38.975,0.84975,0.85005,1.50,1.37
2014.09.10 02:14:39.176,0.8497,0.85005,3.75,1.37
2014.09.10 02:14:43.686,0.84971,0.85006,2.40,1.37
2014.09.10 02:14:44.212,0.84975,0.85009,1.75,2.40
2014.09.10 02:14:46.731,0.84975,0.8501,3.15,1.37
2014.09.10 02:14:46.848,0.84975,0.85005,3.15,1.00
2014.09.10 02:14:47.221,0.84976,0.85009,2.40,2.02
2014.09.10 02:14:49.301,0.84976,0.85006,2.40,1.00
2014.09.10 02:14:49.897,0.84976,0.85005,2.40,1.00
2014.09.10 02:14:50.760,0.84976,0.85009,2.40,2.02
2014.09.10 02:14:50.811,0.84976,0.85009,2.40,2.02
2014.09.10 02:14:51.031,0.84975,0.85007,2.40,2.02
2014.09.10 02:14:51.144,0.84975,0.85005,3.15,1.00
2014.09.10 02:14:51.614,0.84976,0.85005,2.02,1.00
2014.09.10 02:14:51.859,0.84977,0.85005,2.40,1.00
2014.09.10 02:14:53.240,0.84976,0.85005,3.00,1.12
2014.09.10 02:14:54.781,0.84976,0.85008,2.62,2.02
2014.09.10 02:14:56.070,0.84975,0.85007,1.37,2.02
2014.09.10 02:14:56.863,0.84972,0.85005,2.02,2.02
2014.09.10 02:14:57.289,0.84971,0.85,2.40,1.00
2014.09.10 02:14:57.830,0.8497,0.85,3.75,1.00
2014.09.10 02:14:58.132,0.8497,0.85005,3.75,2.77
2014.09.10 02:14:59.229,0.8497,0.85,3.75,1.00
2014.09.10 02:14:59.449,0.8497,0.85005,3.75,2.77
2014.09.10 02:14:59.562,0.8497,0.85,3.75,1.00
2014.09.10 02:14:59.712,0.84971,0.85005,2.40,1.37
2014.09.10 02:15:00.457,0.84971,0.85004,2.40,2.02
2014.09.10 02:15:00.712,0.84974,0.85004,1.75,1.65
2014.09.10 02:15:00.827,0.84974,0.85004,1.75,2.02
2014.09.10 02:15:01.542,0.84973,0.85,2.40,1.00
2014.09.10 02:15:01.911,0.84971,0.85,2.40,1.00
2014.09.10 02:15:02.132,0.84974,0.85004,1.37,2.02
2014.09.10 02:15:02.301,0.84974,0.85002,1.12,2.02
2014.09.10 02:15:02.602,0.84975,0.85001,1.00,2.40
2014.09.10 02:15:02.903,0.84967,0.84998,1.35,2.02
2014.09.10 02:15:03.452,0.8497,0.84996,1.72,2.02
2014.09.10 02:15:03.752,0.84965,0.84995,2.77,1.37
2014.09.10 02:15:04.323,0.84965,0.84992,1.00,2.02
2014.09.10 02:15:04.645,0.84957,0.8499,1.35,2.77
2014.09.10 02:15:05.382,0.8496,0.8499,1.37,1.37
2014.09.10 02:15:05.433,0.8496,0.8499,1.37,1.12
2014.09.10 02:15:05.615,0.8496,0.8499,1.50,1.00
2014.09.10 02:15:06.161,0.84959,0.84991,1.75,2.40
2014.09.10 02:15:06.711,0.84959,0.8499,1.50,1.65
2014.09.10 02:15:07.142,0.84959,0.84988,1.50,1.65
2014.09.10 02:15:07.362,0.84959,0.8499,1.50,1.65
2014.09.10 02:15:07.783,0.8496,0.8499,1.75,1.37
2014.09.10 02:15:08.465,0.8496,0.8499,1.75,1.00
2014.09.10 02:15:09.022,0.84961,0.84993,2.40,2.02
2014.09.10 02:15:09.754,0.84963,0.84995,2.40,2.77
2014.09.10 02:15:10.162,0.84961,0.8499,3.00,1.00
2014.09.10 02:15:10.342,0.84961,0.84993,3.00,2.02
2014.09.10 02:15:11.160,0.84965,0.84994,1.00,1.65
2014.09.10 02:15:11.265,0.84964,0.84996,1.12,3.15
2014.09.10 02:15:11.813,0.8496,0.8499,1.60,1.00
2014.09.10 02:15:12.141,0.84951,0.8498,1.35,1.00
2014.09.10 02:15:12.302,0.8495,0.8498,1.60,1.00
2014.09.10 02:15:12.353,0.84949,0.84986,1.72,1.00
2014.09.10 02:15:12.543,0.84955,0.84985,1.00,1.00
2014.09.10 02:15:14.193,0.84955,0.8499,1.00,1.37
2014.09.10 02:15:14.302,0.84955,0.84985,1.00,1.00
2014.09.10 02:15:14.523,0.8495,0.84985,1.35,1.00
2014.09.10 02:15:14.781,0.84955,0.84985,1.00,1.00
2014.09.10 02:15:14.852,0.84954,0.84991,1.00,1.37
2014.09.10 02:15:14.903,0.84954,0.84991,1.37,1.75
2014.09.10 02:15:15.231,0.84955,0.8499,1.37,1.75
2014.09.10 02:15:15.287,0.84955,0.8499,1.37,1.75
2014.09.10 02:15:15.789,0.84955,0.84985,1.97,1.37
2014.09.10 02:15:15.890,0.84955,0.84985,1.97,1.37
2014.09.10 02:15:16.003,0.8496,0.8499,1.37,1.75
2014.09.10 02:15:16.542,0.8496,0.8499,1.37,1.50
2014.09.10 02:15:17.069,0.8496,0.8499,1.37,1.37
2014.09.10 02:15:18.404,0.84959,0.84991,1.37,1.37
2014.09.10 02:15:19.415,0.84955,0.8499,2.10,1.50
2014.09.10 02:15:19.932,0.84956,0.8499,1.35,1.50
2014.09.10 02:15:20.673,0.84956,0.8499,1.35,1.37
2014.09.10 02:15:21.035,0.84959,0.8499,2.02,1.37
2014.09.10 02:15:21.353,0.84959,0.84991,2.77,1.37
2014.09.10 02:15:21.453,0.84958,0.8499,2.02,1.37
2014.09.10 02:15:21.920,0.84964,0.84994,1.00,1.35
2014.09.10 02:15:23.651,0.84959,0.84994,1.37,1.35
2014.09.10 02:15:24.653,0.84964,0.84994,1.00,1.35
2014.09.10 02:15:25.212,0.8496,0.8499,1.37,1.37
2014.09.10 02:15:26.061,0.8496,0.8499,1.37,1.37
2014.09.10 02:15:26.364,0.8496,0.84994,1.37,1.35
2014.09.10 02:15:28.973,0.8496,0.8499,1.37,1.37
2014.09.10 02:15:29.424,0.84964,0.84994,1.37,1.35
2014.09.10 02:15:29.726,0.84961,0.84994,2.02,3.00
2014.09.10 02:15:30.192,0.84959,0.84991,1.00,1.75
2014.09.10 02:15:30.292,0.84959,0.84991,1.00,1.00
2014.09.10 02:15:30.801,0.8496,0.8499,1.00,1.00
2014.09.10 02:15:31.191,0.8496,0.8499,1.37,1.50
2014.09.10 02:15:31.582,0.8496,0.8499,1.12,1.75
2014.09.10 02:15:32.144,0.8496,0.8499,1.37,1.75
2014.09.10 02:15:32.480,0.8496,0.8499,1.37,1.37
2014.09.10 02:15:33.139,0.8496,0.8499,1.37,1.37
2014.09.10 02:15:33.492,0.8496,0.8499,2.77,1.37
2014.09.10 02:15:33.832,0.84961,0.8499,2.02,1.37
2014.09.10 02:15:33.935,0.84965,0.84995,1.37,1.37
2014.09.10 02:15:34.394,0.84963,0.84995,2.62,1.37
2014.09.10 02:15:35.070,0.84963,0.84995,2.62,1.50
2014.09.10 02:15:36.819,0.84963,0.84994,1.30,2.02
2014.09.10 02:15:37.343,0.84963,0.84995,1.30,3.15
2014.09.10 02:15:37.908,0.84962,0.84995,2.25,3.15
2014.09.10 02:15:38.441,0.84962,0.84994,2.62,2.40
2014.09.10 02:15:38.943,0.84961,0.84993,2.02,2.02
2014.09.10 02:15:39.397,0.84961,0.84993,2.02,2.02
2014.09.10 02:15:39.762,0.84962,0.84994,2.02,2.02
2014.09.10 02:15:40.627,0.84962,0.84994,2.02,2.02
2014.09.10 02:15:40.831,0.84961,0.84993,2.02,2.02
2014.09.10 02:15:41.334,0.84961,0.84993,2.02,2.40
2014.09.10 02:15:41.441,0.84961,0.84993,2.02,2.02
2014.09.10 02:15:42.244,0.84961,0.84993,2.02,2.02
2014.09.10 02:15:42.848,0.84961,0.84993,1.65,2.02
2014.09.10 02:15:42.951,0.84961,0.84993,2.02,2.02
2014.09.10 02:15:43.404,0.84961,0.84995,2.02,1.50
2014.09.10 02:15:47.181,0.84963,0.84995,2.02,2.77
2014.09.10 02:15:48.090,0.84961,0.84995,2.02,1.37
2014.09.10 02:15:48.594,0.84961,0.84995,2.40,1.37
2014.09.10 02:15:49.032,0.84965,0.84997,1.12,2.02
2014.09.10 02:15:49.231,0.84965,0.84996,1.37,2.02
2014.09.10 02:15:49.604,0.84963,0.84995,2.02,1.37
2014.09.10 02:15:50.913,0.84963,0.84995,2.02,1.37
2014.09.10 02:15:56.667,0.84961,0.84995,2.40,1.37
2014.09.10 02:15:57.235,0.84964,0.84995,2.02,1.37
2014.09.10 02:16:01.902,0.84963,0.84995,2.02,1.37
2014.09.10 02:16:02.982,0.84965,0.84997,1.12,2.02
2014.09.10 02:16:03.083,0.84965,0.84997,1.37,2.40
2014.09.10 02:16:03.690,0.84964,0.84996,2.77,1.37
2014.09.10 02:16:04.493,0.84964,0.84996,2.77,1.37
2014.09.10 02:16:04.898,0.84964,0.84996,1.65,1.50
2014.09.10 02:16:05.486,0.84965,0.84995,1.00,1.37
2014.09.10 02:16:06.008,0.84965,0.84995,1.00,1.50
2014.09.10 02:16:06.526,0.84965,0.84995,1.00,1.37
2014.09.10 02:16:07.101,0.84965,0.84995,1.37,1.37
2014.09.10 02:16:07.650,0.84965,0.84997,1.37,2.40
2014.09.10 02:16:11.650,0.84965,0.84997,1.37,2.40
2014.09.10 02:16:12.162,0.84964,0.84995,2.02,1.50
2014.09.10 02:16:13.365,0.84965,0.84995,1.37,1.37
2014.09.10 02:16:18.201,0.84965,0.84995,1.37,1.37
2014.09.10 02:16:18.743,0.84966,0.84995,2.02,1.37
2014.09.10 02:16:19.560,0.8497,0.85001,1.37,2.40
2014.09.10 02:16:19.879,0.84971,0.85004,2.02,2.40
2014.09.10 02:16:20.208,0.84973,0.85006,2.02,2.40
2014.09.10 02:16:22.739,0.84973,0.85005,2.02,1.37
2014.09.10 02:16:23.309,0.84972,0.85005,2.02,3.15
2014.09.10 02:16:25.363,0.84972,0.85,2.02,1.37
2014.09.10 02:16:26.379,0.84973,0.85005,2.02,1.37
2014.09.10 02:16:30.772,0.84975,0.85005,2.02,1.37
2014.09.10 02:16:31.686,0.84975,0.85006,2.02,1.50
2014.09.10 02:16:36.362,0.84973,0.85,2.02,1.00
2014.09.10 02:16:36.866,0.84973,0.85,2.02,1.12
2014.09.10 02:16:38.833,0.84973,0.85,2.02,1.00
2014.09.10 02:16:39.769,0.84973,0.85005,2.02,1.37
2014.09.10 02:16:44.369,0.84973,0.85006,2.02,3.15
2014.09.10 02:16:49.385,0.84975,0.85007,2.02,2.40
2014.09.10 02:16:50.592,0.84975,0.85007,2.02,2.40
2014.09.10 02:16:55.332,0.84975,0.85007,2.02,2.40
2014.09.10 02:16:55.659,0.84975,0.85008,3.15,2.40
2014.09.10 02:16:56.444,0.84976,0.85009,2.02,2.02
2014.09.10 02:16:57.386,0.84974,0.85008,1.75,2.02
2014.09.10 02:17:01.109,0.84977,0.85011,2.40,2.77
2014.09.10 02:17:01.463,0.84981,0.85014,2.40,2.02
2014.09.10 02:17:02.179,0.84982,0.85014,2.40,1.65
2014.09.10 02:17:02.723,0.84989,0.8502,1.50,2.02
2014.09.10 02:17:02.924,0.84987,0.8502,1.67,2.02
2014.09.10 02:17:02.986,0.84985,0.8502,2.25,1.65
2014.09.10 02:17:03.620,0.84985,0.85019,1.60,1.65
2014.09.10 02:17:03.671,0.84984,0.85015,2.25,1.00
2014.09.10 02:17:04.119,0.84985,0.85015,1.35,2.77
2014.09.10 02:17:04.449,0.84983,0.85015,1.35,2.77
2014.09.10 02:17:04.946,0.8498,0.85015,3.00,3.15
2014.09.10 02:17:05.208,0.8498,0.85015,2.62,3.15
2014.09.10 02:17:05.729,0.8498,0.85013,2.62,2.02
2014.09.10 02:17:06.296,0.8498,0.85013,2.62,2.02
2014.09.10 02:17:08.436,0.8498,0.8501,2.40,1.12
2014.09.10 02:17:08.751,0.8498,0.85013,2.40,2.02
2014.09.10 02:17:09.748,0.84979,0.85012,2.40,1.65
2014.09.10 02:17:09.799,0.84983,0.85015,2.40,1.00
2014.09.10 02:17:09.899,0.84984,0.85015,2.02,1.00
2014.09.10 02:17:11.051,0.84986,0.85015,2.40,1.00
2014.09.10 02:17:11.558,0.84986,0.85015,2.02,1.00
2014.09.10 02:17:11.660,0.84986,0.85015,2.40,1.00
2014.09.10 02:17:13.321,0.84986,0.85018,2.40,2.02
2014.09.10 02:17:13.538,0.84986,0.85015,2.40,1.00
2014.09.10 02:17:15.109,0.84986,0.85019,2.40,2.02
2014.09.10 02:17:15.210,0.84989,0.8502,2.40,1.12
2014.09.10 02:17:15.318,0.8499,0.85024,3.15,1.65
2014.09.10 02:17:15.419,0.84992,0.85024,2.40,2.02
2014.09.10 02:17:15.519,0.84993,0.85025,2.40,1.37
2014.09.10 02:17:15.720,0.84994,0.85026,1.65,1.65
2014.09.10 02:17:16.379,0.84994,0.85029,1.65,1.65
2014.09.10 02:17:17.228,0.84994,0.85029,2.40,2.02
2014.09.10 02:17:18.626,0.84995,0.8503,3.75,2.77
2014.09.10 02:17:19.397,0.84997,0.8503,2.40,2.77
2014.09.10 02:17:21.411,0.84996,0.85029,2.40,2.02
2014.09.10 02:17:22.523,0.84996,0.85029,2.40,2.02
2014.09.10 02:17:22.875,0.84997,0.8503,2.25,1.65
2014.09.10 02:17:22.988,0.85,0.8503,1.65,1.00
2014.09.10 02:17:23.139,0.85001,0.85036,1.65,1.00
2014.09.10 02:17:23.340,0.85002,0.8503,1.65,1.00
2014.09.10 02:17:25.546,0.85002,0.8503,2.40,1.00
2014.09.10 02:17:25.995,0.85002,0.8503,2.40,1.00
2014.09.10 02:17:26.763,0.85002,0.8503,2.40,1.00
2014.09.10 02:17:27.083,0.85002,0.8503,2.02,1.00
2014.09.10 02:17:27.184,0.85005,0.85035,1.65,1.00
2014.09.10 02:17:27.387,0.85008,0.85035,1.65,1.00
2014.09.10 02:17:27.538,0.85011,0.8504,1.65,1.00
2014.09.10 02:17:28.083,0.85012,0.8504,1.65,1.00
2014.09.10 02:17:29.426,0.85012,0.85046,1.65,1.00
2014.09.10 02:17:29.835,0.85015,0.85045,1.00,1.00
2014.09.10 02:17:30.162,0.85015,0.85045,1.37,1.37
2014.09.10 02:17:30.664,0.85015,0.85045,1.37,1.37
2014.09.10 02:17:32.177,0.85011,0.85045,2.40,1.37
2014.09.10 02:17:33.169,0.85011,0.85045,2.40,1.37
2014.09.10 02:17:33.694,0.85011,0.85045,2.40,1.37
2014.09.10 02:17:34.171,0.85011,0.85045,2.40,1.37
2014.09.10 02:17:34.271,0.85011,0.85045,2.40,1.37
2014.09.10 02:17:35.474,0.85011,0.85045,2.40,1.37
2014.09.10 02:17:38.381,0.85011,0.85046,2.40,1.37
2014.09.10 02:17:39.388,0.85012,0.85046,2.40,1.37
2014.09.10 02:17:39.489,0.8501,0.85045,1.75,1.50
2014.09.10 02:17:39.589,0.85009,0.85046,2.40,1.00
2014.09.10 02:17:39.640,0.85013,0.8504,1.65,1.00
2014.09.10 02:17:39.700,0.8501,0.8504,2.40,1.00
2014.09.10 02:17:39.751,0.8501,0.85043,2.40,1.65
