2014.09.10 02:00:02.884,0.85035,0.85066,2.40,1.00
2014.09.10 02:17:40.291,0.85014,0.85047,1.00,1.65
2014.09.10 02:17:40.442,0.85011,0.85048,1.65,1.65
2014.09.10 02:17:40.593,0.85014,0.8505,1.65,2.77
2014.09.10 02:17:41.033,0.85017,0.85051,1.65,1.00
2014.09.10 02:17:41.589,0.85016,0.85051,1.65,1.00
2014.09.10 02:17:42.147,0.85016,0.8505,1.65,1.00
2014.09.10 02:17:42.697,0.85016,0.8505,2.40,1.37
2014.09.10 02:17:43.267,0.85016,0.8505,2.40,1.37
2014.09.10 02:17:45.632,0.85018,0.85051,1.35,1.37
2014.09.10 02:17:46.134,0.8502,0.85055,1.50,3.15
2014.09.10 02:17:46.657,0.85017,0.85054,2.40,2.02
2014.09.10 02:17:47.227,0.85019,0.85055,2.40,2.77
2014.09.10 02:17:47.379,0.8502,0.85055,1.35,2.77
2014.09.10 02:17:47.480,0.85025,0.85059,1.37,2.40
2014.09.10 02:17:47.797,0.85025,0.85059,1.50,2.02
2014.09.10 02:17:48.768,0.85025,0.8506,3.15,1.37
2014.09.10 02:17:49.070,0.8503,0.85062,1.50,2.02
2014.09.10 02:17:49.589,0.8503,0.85062,1.37,2.02
2014.09.10 02:17:49.689,0.85026,0.85062,2.40,2.02
2014.09.10 02:17:49.890,0.85026,0.85061,2.40,1.12
2014.09.10 02:17:50.529,0.85026,0.8506,2.40,1.00
2014.09.10 02:17:50.908,0.85026,0.8506,2.40,1.37
2014.09.10 02:17:51.398,0.85032,0.85065,2.62,3.15
2014.09.10 02:17:51.730,0.85035,0.85065,1.37,2.77
2014.09.10 02:17:52.574,0.85035,0.85065,1.37,2.77
2014.09.10 02:17:53.076,0.85033,0.85065,2.02,1.37
2014.09.10 02:17:53.783,0.85035,0.85065,3.37,1.37
2014.09.10 02:17:55.199,0.85035,0.85068,3.37,2.40
2014.09.10 02:17:56.519,0.85034,0.85065,2.62,1.37
2014.09.10 02:17:56.620,0.85034,0.85067,3.00,1.65
2014.09.10 02:17:56.670,0.85033,0.85065,2.25,1.00
2014.09.10 02:17:57.051,0.85033,0.8506,2.25,1.00
2014.09.10 02:17:57.102,0.85031,0.85064,2.25,1.65
2014.09.10 02:17:57.252,0.85031,0.8506,2.25,1.00
2014.09.10 02:17:57.510,0.85031,0.8506,1.65,1.00
2014.09.10 02:17:57.661,0.85025,0.85058,3.37,1.65
2014.09.10 02:17:57.762,0.85025,0.85055,3.37,1.00
2014.09.10 02:17:58.225,0.85025,0.85055,3.00,1.00
2014.09.10 02:17:59.058,0.85024,0.85056,3.00,1.65
2014.09.10 02:18:00.148,0.85025,0.85056,1.97,2.02
2014.09.10 02:18:00.249,0.85025,0.85055,2.10,1.37
2014.09.10 02:18:00.349,0.85025,0.85055,1.60,2.40
2014.09.10 02:18:00.608,0.85024,0.85053,1.60,1.65
2014.09.10 02:18:00.909,0.85021,0.85051,2.10,2.40
2014.09.10 02:18:01.421,0.85021,0.8505,2.10,1.00
2014.09.10 02:18:02.267,0.85025,0.85054,1.60,1.65
2014.09.10 02:18:03.038,0.85025,0.85055,1.60,1.00
2014.09.10 02:18:04.112,0.85026,0.85055,1.30,1.75
2014.09.10 02:18:04.721,0.85026,0.85051,1.30,1.37
2014.09.10 02:18:05.686,0.85021,0.85054,2.47,2.40
2014.09.10 02:18:05.887,0.85019,0.85049,1.00,2.02
2014.09.10 02:18:05.937,0.85015,0.85045,1.37,1.37
2014.09.10 02:18:06.439,0.85014,0.85049,1.37,2.40
2014.09.10 02:18:06.697,0.85014,0.85049,1.37,2.02
2014.09.10 02:18:06.848,0.85015,0.85049,1.00,1.65
2014.09.10 02:18:06.898,0.8502,0.85053,1.00,2.02
2014.09.10 02:18:07.149,0.85015,0.85053,2.40,2.02
2014.09.10 02:18:07.559,0.85021,0.85051,1.65,1.00
2014.09.10 02:18:07.659,0.85018,0.85051,1.65,1.00
2014.09.10 02:18:07.710,0.8502,0.85053,1.00,2.02
2014.09.10 02:18:08.108,0.85021,0.8505,1.65,1.00
2014.09.10 02:18:08.364,0.85022,0.85055,1.65,1.65
2014.09.10 02:18:08.645,0.85024,0.85055,1.65,1.00
2014.09.10 02:18:08.848,0.85022,0.85055,1.65,1.00
2014.09.10 02:18:09.328,0.85022,0.85057,1.65,1.65
2014.09.10 02:18:09.686,0.85023,0.85055,1.65,1.00
2014.09.10 02:18:10.002,0.85023,0.85055,2.02,1.37
2014.09.10 02:18:11.044,0.85024,0.85055,2.02,1.37
2014.09.10 02:18:11.540,0.85025,0.8506,2.02,1.75
2014.09.10 02:18:12.089,0.85025,0.85055,1.37,1.37
2014.09.10 02:18:16.162,0.85024,0.85056,2.02,1.37
2014.09.10 02:18:16.368,0.85023,0.85055,2.02,1.37
2014.09.10 02:18:16.510,0.85023,0.85055,2.02,1.37
2014.09.10 02:18:16.661,0.85021,0.85054,2.02,2.02
2014.09.10 02:18:16.711,0.85021,0.85054,2.02,2.40
2014.09.10 02:18:17.058,0.85021,0.8505,2.02,1.37
2014.09.10 02:18:17.108,0.85023,0.8505,1.65,1.37
2014.09.10 02:18:17.410,0.85025,0.8505,1.65,1.00
2014.09.10 02:18:17.460,0.85019,0.85046,1.65,1.00
2014.09.10 02:18:17.561,0.85016,0.8505,2.62,1.00
2014.09.10 02:18:17.762,0.85019,0.8505,1.65,1.00
2014.09.10 02:18:18.437,0.85018,0.85045,1.65,1.00
2014.09.10 02:18:18.875,0.8502,0.85045,1.65,1.00
2014.09.10 02:18:18.925,0.8502,0.8505,1.65,1.00
2014.09.10 02:18:20.457,0.8502,0.8505,2.02,1.37
2014.09.10 02:18:20.859,0.8502,0.8505,2.02,1.37
2014.09.10 02:18:22.541,0.8502,0.8505,2.02,1.37
2014.09.10 02:18:22.945,0.8502,0.85051,2.02,1.75
2014.09.10 02:18:23.449,0.8502,0.8505,2.02,1.37
2014.09.10 02:18:23.686,0.8502,0.8505,1.65,1.00
2014.09.10 02:18:24.956,0.8502,0.8505,2.02,1.37
2014.09.10 02:18:26.412,0.8502,0.85051,2.02,1.75
2014.09.10 02:18:26.464,0.8502,0.85051,2.02,1.75
2014.09.10 02:18:26.665,0.85019,0.8505,2.02,1.37
2014.09.10 02:18:26.766,0.85019,0.8505,2.02,1.75
2014.09.10 02:18:27.287,0.85019,0.85051,2.02,3.15
2014.09.10 02:18:27.473,0.85019,0.85051,2.02,3.15
2014.09.10 02:18:28.376,0.85019,0.8505,2.02,1.50
2014.09.10 02:18:28.477,0.85019,0.8505,2.02,1.50
2014.09.10 02:18:28.778,0.85019,0.8505,2.02,1.50
2014.09.10 02:18:29.984,0.85019,0.8505,2.02,1.50
2014.09.10 02:18:33.393,0.85019,0.8505,2.02,1.75
2014.09.10 02:18:34.824,0.85019,0.8505,2.02,1.37
2014.09.10 02:18:40.857,0.85017,0.85051,2.02,2.77
2014.09.10 02:18:40.958,0.85016,0.8505,2.62,2.02
2014.09.10 02:18:41.704,0.85016,0.85046,2.62,1.37
2014.09.10 02:18:43.843,0.85016,0.85046,2.62,1.37
2014.09.10 02:18:46.376,0.85015,0.85045,2.02,1.37
2014.09.10 02:18:46.686,0.85015,0.8504,2.02,1.00
2014.09.10 02:18:46.968,0.85013,0.8504,2.02,1.00
2014.09.10 02:18:47.476,0.85013,0.85041,2.02,1.00
2014.09.10 02:18:48.580,0.85013,0.8504,2.02,1.00
2014.09.10 02:18:50.117,0.85013,0.85041,2.02,1.00
2014.09.10 02:18:50.620,0.85013,0.8504,2.02,1.00
2014.09.10 02:18:52.321,0.85013,0.85041,2.02,1.00
2014.09.10 02:18:52.589,0.85013,0.8504,2.02,1.00
2014.09.10 02:18:52.649,0.85014,0.85045,2.02,1.37
2014.09.10 02:18:56.157,0.85015,0.85046,2.02,1.37
2014.09.10 02:18:57.379,0.85015,0.8504,2.02,1.00
2014.09.10 02:18:58.696,0.85015,0.85045,2.02,1.37
2014.09.10 02:19:03.070,0.85014,0.85047,2.77,2.40
2014.09.10 02:19:04.204,0.85013,0.85045,2.02,3.15
2014.09.10 02:19:04.683,0.85013,0.85046,2.02,2.40
2014.09.10 02:19:04.926,0.85015,0.85045,1.12,2.02
2014.09.10 02:19:05.217,0.85015,0.85045,1.37,1.50
2014.09.10 02:19:05.277,0.85015,0.85045,1.37,1.37
2014.09.10 02:19:05.578,0.85015,0.85045,1.12,1.50
2014.09.10 02:19:06.079,0.85014,0.85045,1.37,2.40
2014.09.10 02:19:06.726,0.85015,0.85045,1.12,1.50
2014.09.10 02:19:09.988,0.85015,0.85045,1.37,1.37
2014.09.10 02:19:10.589,0.85015,0.85045,1.12,1.50
2014.09.10 02:19:10.890,0.85015,0.85045,1.12,1.37
2014.09.10 02:19:11.414,0.85015,0.85045,2.77,1.37
2014.09.10 02:19:12.109,0.85016,0.85045,2.02,1.37
2014.09.10 02:19:12.696,0.85017,0.85049,2.02,2.02
2014.09.10 02:19:15.556,0.85017,0.85045,2.02,1.00
2014.09.10 02:19:16.365,0.85017,0.85049,2.02,2.02
2014.09.10 02:19:18.232,0.85017,0.85049,2.02,2.02
2014.09.10 02:19:18.445,0.85017,0.85049,2.02,2.40
2014.09.10 02:19:19.005,0.85016,0.85049,2.02,2.40
2014.09.10 02:19:19.666,0.85016,0.85049,2.02,2.02
2014.09.10 02:19:20.438,0.85016,0.85049,2.02,2.40
2014.09.10 02:19:20.639,0.85016,0.85046,2.02,1.12
2014.09.10 02:19:20.740,0.85015,0.85046,2.02,1.37
2014.09.10 02:19:21.086,0.85016,0.85045,2.02,1.37
2014.09.10 02:19:21.643,0.85016,0.85049,2.02,2.40
2014.09.10 02:19:21.848,0.85016,0.85045,2.02,1.37
2014.09.10 02:19:22.236,0.85011,0.85045,2.40,1.75
2014.09.10 02:19:22.568,0.85011,0.85045,2.02,1.75
2014.09.10 02:19:22.748,0.85011,0.85045,1.65,1.00
2014.09.10 02:19:22.899,0.85014,0.85045,1.65,1.00
2014.09.10 02:19:23.200,0.85016,0.8505,1.65,1.37
2014.09.10 02:19:23.751,0.85016,0.8505,2.02,1.75
2014.09.10 02:19:24.253,0.8502,0.8505,1.12,1.75
2014.09.10 02:19:26.760,0.8502,0.8505,1.00,3.15
2014.09.10 02:19:27.066,0.8502,0.8505,1.00,3.15
2014.09.10 02:19:27.116,0.85015,0.8505,1.37,3.15
2014.09.10 02:19:29.189,0.85015,0.85051,2.40,1.75
2014.09.10 02:19:32.619,0.85015,0.8505,3.75,1.75
2014.09.10 02:19:32.782,0.85015,0.8505,3.37,1.75
2014.09.10 02:19:34.386,0.85015,0.85054,3.00,2.40
2014.09.10 02:19:39.596,0.85016,0.8505,2.02,1.75
2014.09.10 02:19:44.411,0.85015,0.8505,3.37,1.75
2014.09.10 02:19:44.646,0.85015,0.8505,3.37,1.75
2014.09.10 02:19:44.746,0.85015,0.8505,3.37,1.75
2014.09.10 02:19:45.048,0.85015,0.85045,1.30,1.75
2014.09.10 02:19:45.118,0.85012,0.85045,2.25,1.00
2014.09.10 02:19:45.815,0.85012,0.85046,2.25,1.00
2014.09.10 02:19:46.326,0.85012,0.85045,2.25,1.00
2014.09.10 02:19:46.546,0.85012,0.85041,2.25,1.00
2014.09.10 02:19:46.596,0.85012,0.85041,1.65,1.00
2014.09.10 02:19:46.647,0.85013,0.85041,1.65,1.37
2014.09.10 02:19:47.149,0.8501,0.85045,2.77,1.75
2014.09.10 02:19:47.757,0.8501,0.8504,2.02,1.37
2014.09.10 02:19:48.296,0.85011,0.85045,2.02,1.75
2014.09.10 02:19:48.746,0.85015,0.85047,1.00,2.40
2014.09.10 02:19:48.846,0.85015,0.85048,2.40,2.40
2014.09.10 02:19:48.947,0.85015,0.85048,2.02,2.40
2014.09.10 02:19:49.338,0.85017,0.8505,2.02,1.75
2014.09.10 02:19:49.389,0.85017,0.8505,2.02,1.37
2014.09.10 02:19:49.489,0.85016,0.85051,2.02,1.00
2014.09.10 02:19:49.553,0.85016,0.85055,2.02,2.40
2014.09.10 02:19:49.656,0.85018,0.8505,1.65,1.00
2014.09.10 02:19:50.097,0.85021,0.8505,1.65,1.00
2014.09.10 02:19:50.276,0.85017,0.8505,1.65,1.00
2014.09.10 02:19:50.547,0.8502,0.85055,1.00,1.00
2014.09.10 02:19:51.273,0.8502,0.85055,1.37,3.15
2014.09.10 02:19:57.186,0.85017,0.85055,2.02,2.02
2014.09.10 02:19:57.337,0.85019,0.85055,2.02,3.15
2014.09.10 02:19:58.029,0.85018,0.8505,2.02,1.37
2014.09.10 02:20:04.858,0.85018,0.8505,2.02,1.37
2014.09.10 02:20:05.059,0.85017,0.85045,2.02,1.00
2014.09.10 02:20:05.427,0.85017,0.85045,2.02,1.00
2014.09.10 02:20:05.849,0.85016,0.85045,2.02,1.37
2014.09.10 02:20:06.037,0.85016,0.8504,2.02,1.00
2014.09.10 02:20:06.546,0.85015,0.8504,2.02,1.00
2014.09.10 02:20:06.597,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:07.558,0.85013,0.8504,2.40,1.00
2014.09.10 02:20:08.063,0.85014,0.8504,2.40,1.00
2014.09.10 02:20:08.260,0.85014,0.85045,2.40,1.12
2014.09.10 02:20:08.310,0.85014,0.85045,2.02,1.37
2014.09.10 02:20:08.511,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:08.612,0.85015,0.85045,2.40,1.37
2014.09.10 02:20:09.115,0.85017,0.8505,2.02,3.15
2014.09.10 02:20:09.448,0.85017,0.85045,2.02,1.37
2014.09.10 02:20:09.499,0.85017,0.85045,2.02,1.37
2014.09.10 02:20:10.088,0.85015,0.8504,2.02,1.00
2014.09.10 02:20:10.308,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:10.813,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:11.186,0.85016,0.85045,2.02,1.37
2014.09.10 02:20:11.892,0.85015,0.8504,2.02,1.00
2014.09.10 02:20:12.727,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:12.823,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:13.262,0.85016,0.85051,2.02,3.15
2014.09.10 02:20:15.030,0.85016,0.85051,2.02,3.15
2014.09.10 02:20:15.574,0.85016,0.85051,2.02,3.15
2014.09.10 02:20:16.137,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:16.836,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:17.167,0.85015,0.8505,2.02,1.75
2014.09.10 02:20:18.873,0.85015,0.8505,2.02,1.75
2014.09.10 02:20:27.877,0.85015,0.8505,2.77,1.37
2014.09.10 02:20:28.134,0.85017,0.85045,2.02,1.00
2014.09.10 02:20:28.185,0.85017,0.85045,2.02,1.00
2014.09.10 02:20:28.755,0.85017,0.8505,2.02,1.37
2014.09.10 02:20:28.805,0.8502,0.8505,1.00,1.37
2014.09.10 02:20:29.062,0.8502,0.8505,1.12,1.37
2014.09.10 02:20:29.466,0.8502,0.8505,1.65,1.37
2014.09.10 02:20:29.600,0.85019,0.8505,1.65,1.00
2014.09.10 02:20:29.700,0.85017,0.8505,1.65,1.00
2014.09.10 02:20:29.801,0.85016,0.85045,1.65,1.00
2014.09.10 02:20:29.901,0.85013,0.85045,1.65,1.00
2014.09.10 02:20:30.126,0.85011,0.85046,2.25,1.00
2014.09.10 02:20:30.656,0.85012,0.85045,1.65,1.00
2014.09.10 02:20:32.370,0.85012,0.85045,2.40,1.37
2014.09.10 02:20:33.772,0.85012,0.85045,2.02,1.12
2014.09.10 02:20:33.872,0.85012,0.85045,2.40,1.37
2014.09.10 02:20:35.775,0.85012,0.85045,2.40,1.37
2014.09.10 02:20:36.088,0.85012,0.85041,2.40,1.12
2014.09.10 02:20:36.675,0.85012,0.85041,2.02,1.12
2014.09.10 02:20:37.579,0.85012,0.85041,2.40,1.00
2014.09.10 02:20:37.780,0.85012,0.85045,2.40,1.37
2014.09.10 02:20:38.326,0.85012,0.85045,2.40,1.37
2014.09.10 02:20:38.846,0.85012,0.85045,2.40,1.37
2014.09.10 02:20:43.711,0.85013,0.85045,2.02,1.37
2014.09.10 02:20:44.127,0.85014,0.85045,2.02,1.37
2014.09.10 02:20:44.506,0.85013,0.85045,2.02,1.75
2014.09.10 02:20:44.997,0.85011,0.85045,2.02,1.75
2014.09.10 02:20:45.310,0.85011,0.8504,2.02,1.12
2014.09.10 02:20:45.837,0.85011,0.85048,2.40,2.40
2014.09.10 02:20:47.046,0.85015,0.8504,2.02,1.00
2014.09.10 02:20:47.149,0.85013,0.8504,2.02,1.00
2014.09.10 02:20:47.621,0.85013,0.85045,2.40,1.37
2014.09.10 02:20:48.940,0.85017,0.85045,2.02,1.12
2014.09.10 02:20:51.957,0.85017,0.85045,2.02,1.00
2014.09.10 02:20:53.317,0.85017,0.8505,2.02,2.77
2014.09.10 02:20:53.436,0.85017,0.8505,2.02,1.12
2014.09.10 02:20:53.637,0.85015,0.85051,2.40,1.37
2014.09.10 02:20:53.968,0.85016,0.8505,2.02,1.50
2014.09.10 02:20:55.623,0.85015,0.85045,2.02,1.12
2014.09.10 02:20:56.040,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:56.362,0.85014,0.8504,2.02,1.12
2014.09.10 02:20:57.143,0.85014,0.8504,2.02,1.00
2014.09.10 02:20:57.646,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:57.955,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:58.028,0.85015,0.85045,2.02,1.00
2014.09.10 02:20:58.729,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:59.531,0.85015,0.85045,2.02,1.37
2014.09.10 02:20:59.833,0.85015,0.8504,2.02,1.00
2014.09.10 02:21:00.576,0.85015,0.85041,2.02,1.12
2014.09.10 02:21:00.692,0.85015,0.85045,2.02,1.37
2014.09.10 02:21:00.742,0.85015,0.85045,2.02,1.37
2014.09.10 02:21:00.943,0.85019,0.8505,1.65,1.37
2014.09.10 02:21:01.094,0.85018,0.85045,2.02,1.00
2014.09.10 02:21:01.764,0.85017,0.85051,2.02,1.50
2014.09.10 02:21:02.277,0.85017,0.8505,2.40,1.37
2014.09.10 02:21:03.793,0.8502,0.85054,1.37,2.40
2014.09.10 02:21:03.894,0.85018,0.8505,2.02,1.37
2014.09.10 02:21:04.054,0.85019,0.85051,2.40,1.00
2014.09.10 02:21:05.296,0.8502,0.85051,1.65,1.00
2014.09.10 02:21:05.347,0.8502,0.85053,2.40,1.65
2014.09.10 02:21:05.447,0.8502,0.85055,1.00,1.00
2014.09.10 02:21:07.605,0.8502,0.85055,1.37,1.37
2014.09.10 02:21:08.075,0.8502,0.85055,1.37,1.37
2014.09.10 02:21:11.172,0.85019,0.85056,3.15,1.75
2014.09.10 02:21:11.895,0.8502,0.85055,1.37,1.37
2014.09.10 02:21:12.081,0.8502,0.85055,1.12,1.37
2014.09.10 02:21:13.184,0.8502,0.85055,1.37,1.37
2014.09.10 02:21:20.402,0.8502,0.8505,1.37,1.00
2014.09.10 02:21:20.717,0.8502,0.8505,1.37,1.37
2014.09.10 02:21:22.728,0.8502,0.8505,1.37,1.37
2014.09.10 02:21:26.850,0.8502,0.8505,1.37,1.37
2014.09.10 02:21:28.760,0.85019,0.85051,2.77,1.37
2014.09.10 02:21:30.668,0.85019,0.85051,2.77,1.37
2014.09.10 02:21:31.474,0.85019,0.85051,2.77,1.37
2014.09.10 02:21:33.181,0.8502,0.85055,1.12,3.15
2014.09.10 02:21:34.286,0.8502,0.85055,1.37,3.15
2014.09.10 02:21:34.988,0.8502,0.85055,1.37,3.15
2014.09.10 02:21:39.831,0.8502,0.85055,2.77,3.15
2014.09.10 02:21:40.387,0.8502,0.85055,2.77,3.15
2014.09.10 02:21:40.655,0.85021,0.85055,2.02,1.37
2014.09.10 02:21:41.757,0.85021,0.85055,2.02,1.37
2014.09.10 02:21:44.132,0.85021,0.85055,2.02,1.37
2014.09.10 02:21:45.139,0.85021,0.85055,2.02,1.37
2014.09.10 02:21:49.460,0.85021,0.85056,2.02,3.15
2014.09.10 02:21:56.981,0.85022,0.85055,2.02,3.15
2014.09.10 02:22:02.551,0.85022,0.85055,2.02,3.15
2014.09.10 02:22:08.720,0.85022,0.85055,2.02,2.02
2014.09.10 02:22:08.925,0.8502,0.85052,1.37,2.02
2014.09.10 02:22:09.622,0.8502,0.85054,2.77,2.40
2014.09.10 02:22:12.228,0.8502,0.85054,2.77,2.40
2014.09.10 02:22:17.065,0.85022,0.85055,2.02,3.15
2014.09.10 02:22:20.242,0.85022,0.85055,2.02,3.15
2014.09.10 02:22:22.753,0.85022,0.85055,1.65,3.15
2014.09.10 02:22:23.296,0.85021,0.85054,2.02,2.40
2014.09.10 02:22:26.355,0.85022,0.85055,1.65,2.40
2014.09.10 02:22:26.954,0.85022,0.85055,2.02,2.40
2014.09.10 02:22:30.304,0.85022,0.85055,2.02,2.02
2014.09.10 02:22:38.799,0.85022,0.85055,2.02,2.40
2014.09.10 02:22:41.884,0.85025,0.85055,1.00,3.15
2014.09.10 02:22:42.795,0.85021,0.85054,2.02,2.02
2014.09.10 02:22:42.895,0.85021,0.85054,2.02,2.02
2014.09.10 02:22:53.945,0.85021,0.8505,2.02,1.12
2014.09.10 02:22:54.691,0.85021,0.85054,2.02,2.40
2014.09.10 02:22:55.402,0.85021,0.85054,2.02,2.02
2014.09.10 02:22:56.792,0.8502,0.8505,1.00,1.37
2014.09.10 02:22:57.833,0.85019,0.85051,1.12,1.50
2014.09.10 02:22:58.663,0.85019,0.85051,1.00,1.75
2014.09.10 02:22:59.015,0.8502,0.8505,1.00,1.50
2014.09.10 02:22:59.383,0.85016,0.8505,2.02,2.40
2014.09.10 02:22:59.994,0.85019,0.85051,1.00,3.15
2014.09.10 02:23:02.025,0.8502,0.8505,1.00,1.50
2014.09.10 02:23:03.016,0.8502,0.8505,1.00,1.37
2014.09.10 02:23:03.625,0.85019,0.85051,1.12,2.77
2014.09.10 02:23:05.185,0.85019,0.85051,1.00,3.15
2014.09.10 02:23:07.638,0.85019,0.85051,2.77,1.37
2014.09.10 02:23:07.843,0.85019,0.85051,2.77,1.37
2014.09.10 02:23:07.943,0.8502,0.8505,1.37,1.37
2014.09.10 02:23:08.702,0.85018,0.8505,2.02,1.37
2014.09.10 02:23:08.752,0.85018,0.85045,2.02,1.00
2014.09.10 02:23:08.853,0.85015,0.85045,1.37,1.37
2014.09.10 02:23:09.054,0.85012,0.85046,2.40,1.37
2014.09.10 02:23:09.356,0.85014,0.85051,1.75,2.77
2014.09.10 02:23:09.457,0.8502,0.8505,1.37,1.37
2014.09.10 02:23:09.864,0.85019,0.85054,1.75,2.62
2014.09.10 02:23:10.413,0.85025,0.85058,1.37,3.00
2014.09.10 02:23:10.625,0.85025,0.85058,1.00,2.25
2014.09.10 02:23:10.937,0.85024,0.85056,1.00,1.00
2014.09.10 02:23:11.267,0.85025,0.85058,1.37,3.00
2014.09.10 02:23:11.877,0.85025,0.85058,1.37,1.67
2014.09.10 02:23:12.184,0.85029,0.85058,1.00,2.25
2014.09.10 02:23:12.624,0.85029,0.85061,1.00,1.00
2014.09.10 02:23:13.246,0.8503,0.8506,1.00,1.00
2014.09.10 02:23:14.114,0.8503,0.85065,1.00,1.72
2014.09.10 02:23:16.063,0.8503,0.85065,1.37,2.10
2014.09.10 02:23:16.393,0.8503,0.85065,1.37,2.10
2014.09.10 02:23:16.993,0.8503,0.85065,3.15,2.10
2014.09.10 02:23:17.814,0.8503,0.85065,3.15,2.10
2014.09.10 02:23:23.492,0.8503,0.85065,2.77,2.10
2014.09.10 02:23:23.903,0.85031,0.8506,2.02,1.37
2014.09.10 02:23:24.003,0.8503,0.8506,2.77,1.37
2014.09.10 02:23:24.104,0.8503,0.8506,2.77,1.37
2014.09.10 02:23:24.605,0.8503,0.8506,1.37,1.37
2014.09.10 02:23:26.609,0.8503,0.8506,1.37,1.37
2014.09.10 02:23:26.925,0.85031,0.8506,2.02,1.37
2014.09.10 02:23:27.642,0.85031,0.8506,2.02,1.37
2014.09.10 02:23:29.120,0.85031,0.8506,2.02,1.37
2014.09.10 02:23:29.701,0.85031,0.8506,2.02,1.37
2014.09.10 02:23:32.526,0.85031,0.8506,2.02,1.50
2014.09.10 02:23:33.272,0.8503,0.8506,2.77,1.75
2014.09.10 02:23:33.990,0.8503,0.8506,2.77,1.50
2014.09.10 02:23:34.530,0.8503,0.8506,2.77,1.50
2014.09.10 02:23:40.454,0.8503,0.85063,2.77,2.40
2014.09.10 02:23:40.735,0.85025,0.8506,1.37,1.75
2014.09.10 02:23:40.895,0.85025,0.8506,1.00,1.00
2014.09.10 02:23:41.303,0.8503,0.8506,1.00,1.00
2014.09.10 02:23:42.850,0.8503,0.8506,1.37,1.50
2014.09.10 02:23:43.413,0.8503,0.8506,1.12,1.37
2014.09.10 02:23:48.766,0.8503,0.8506,1.12,1.50
2014.09.10 02:23:52.912,0.8503,0.8506,1.12,1.75
2014.09.10 02:23:54.508,0.8503,0.8506,1.37,1.37
2014.09.10 02:23:54.677,0.8503,0.8506,1.37,1.37
2014.09.10 02:23:54.928,0.8503,0.85062,1.37,2.02
