2014.09.10 02:00:02.884,0.85035,0.85066,2.40,1.00
2014.09.10 02:23:55.032,0.8503,0.8506,1.37,1.00
2014.09.10 02:23:56.022,0.85029,0.85061,1.37,1.12
2014.09.10 02:23:56.581,0.85029,0.85061,1.37,1.37
2014.09.10 02:23:56.922,0.8503,0.85063,1.50,3.00
2014.09.10 02:23:58.402,0.8503,0.8506,1.37,1.00
2014.09.10 02:23:59.022,0.8503,0.8506,1.37,1.37
2014.09.10 02:23:59.587,0.8503,0.8506,1.37,1.12
2014.09.10 02:24:00.120,0.85025,0.8506,3.15,1.37
2014.09.10 02:24:00.322,0.8503,0.8506,1.37,1.37
2014.09.10 02:24:00.390,0.8503,0.8506,1.37,1.37
2014.09.10 02:24:00.713,0.8503,0.8506,2.77,1.12
2014.09.10 02:24:01.193,0.8503,0.8506,2.77,1.37
2014.09.10 02:24:01.694,0.8503,0.8506,1.12,1.37
2014.09.10 02:24:02.143,0.8503,0.8506,1.00,1.50
2014.09.10 02:24:02.196,0.8503,0.8506,1.12,1.37
2014.09.10 02:24:06.542,0.85029,0.85061,3.15,1.37
2014.09.10 02:24:07.155,0.85034,0.85063,1.12,2.62
2014.09.10 02:24:07.660,0.85034,0.85063,1.37,2.62
2014.09.10 02:24:09.533,0.8503,0.85063,2.40,2.62
2014.09.10 02:24:10.352,0.8503,0.85063,2.02,3.00
2014.09.10 02:24:10.742,0.8503,0.8506,2.77,1.37
2014.09.10 02:24:11.162,0.8503,0.8506,1.00,3.15
2014.09.10 02:24:11.248,0.85026,0.85055,2.02,1.37
2014.09.10 02:24:11.872,0.85025,0.85055,2.77,1.37
2014.09.10 02:24:13.092,0.85026,0.85058,2.02,1.35
2014.09.10 02:24:13.192,0.85025,0.85055,1.12,1.37
2014.09.10 02:24:14.307,0.85024,0.85056,1.00,2.10
2014.09.10 02:24:14.558,0.8502,0.85051,2.02,1.37
2014.09.10 02:24:15.072,0.8502,0.8505,2.77,1.37
2014.09.10 02:24:15.590,0.8502,0.8505,2.40,1.37
2014.09.10 02:24:16.627,0.8502,0.8505,1.00,1.37
2014.09.10 02:24:17.190,0.8502,0.8505,1.00,1.37
2014.09.10 02:24:18.049,0.8502,0.8505,1.00,1.50
2014.09.10 02:24:18.813,0.8502,0.8505,1.00,1.75
2014.09.10 02:24:19.594,0.85019,0.8505,1.65,1.75
2014.09.10 02:24:20.205,0.8502,0.8505,1.00,1.75
2014.09.10 02:24:20.717,0.8502,0.8505,1.37,1.50
2014.09.10 02:24:21.433,0.8502,0.8505,1.00,1.50
2014.09.10 02:24:21.956,0.85019,0.8505,2.02,1.37
2014.09.10 02:24:22.056,0.85021,0.85051,2.02,1.37
2014.09.10 02:24:22.257,0.85022,0.85054,2.02,2.02
2014.09.10 02:24:24.313,0.85022,0.8505,2.02,1.00
2014.09.10 02:24:24.514,0.8502,0.8505,1.00,1.37
2014.09.10 02:24:24.715,0.8502,0.85051,1.37,2.02
2014.09.10 02:24:24.878,0.85025,0.8505,1.00,2.02
2014.09.10 02:24:25.792,0.8502,0.85051,1.37,2.02
2014.09.10 02:24:26.478,0.8502,0.8505,1.37,2.02
2014.09.10 02:24:27.139,0.8502,0.85051,1.37,2.02
2014.09.10 02:24:27.800,0.8502,0.85051,1.37,2.02
2014.09.10 02:24:31.153,0.85025,0.85055,1.12,3.15
2014.09.10 02:24:31.682,0.85025,0.85056,1.37,3.00
2014.09.10 02:24:32.420,0.85025,0.85055,1.37,1.37
2014.09.10 02:24:33.367,0.85024,0.85056,2.77,3.75
2014.09.10 02:24:41.071,0.85025,0.85055,1.12,1.37
2014.09.10 02:24:41.661,0.85025,0.85055,1.37,1.37
2014.09.10 02:24:43.379,0.85025,0.85055,1.12,1.37
2014.09.10 02:24:43.480,0.85025,0.85055,1.12,1.50
2014.09.10 02:25:02.626,0.85024,0.85055,1.37,2.40
2014.09.10 02:25:03.164,0.85024,0.85055,1.37,2.40
2014.09.10 02:25:03.824,0.85024,0.85055,1.37,2.02
2014.09.10 02:25:06.766,0.85024,0.85057,1.37,2.02
2014.09.10 02:25:07.046,0.85024,0.85056,3.15,2.02
2014.09.10 02:25:07.612,0.8503,0.85059,1.37,2.62
2014.09.10 02:25:08.439,0.85029,0.85059,1.37,2.62
2014.09.10 02:25:09.157,0.8503,0.85059,1.37,2.62
2014.09.10 02:25:12.747,0.8503,0.8506,1.37,2.77
2014.09.10 02:25:13.696,0.8503,0.8506,1.37,3.15
2014.09.10 02:25:14.953,0.8503,0.8506,1.12,3.15
2014.09.10 02:25:18.105,0.8503,0.8506,1.37,2.77
2014.09.10 02:25:18.205,0.8503,0.8506,1.37,1.37
2014.09.10 02:25:19.964,0.85031,0.8506,2.02,1.50
2014.09.10 02:25:23.872,0.8503,0.8506,1.37,1.75
2014.09.10 02:25:24.916,0.8503,0.8506,1.37,1.50
2014.09.10 02:25:32.027,0.8503,0.8506,2.77,1.37
2014.09.10 02:25:33.492,0.8503,0.8506,2.77,1.50
2014.09.10 02:25:33.936,0.8503,0.8506,2.77,1.75
2014.09.10 02:25:34.570,0.85027,0.8506,2.02,3.15
2014.09.10 02:25:35.231,0.85028,0.8506,2.02,1.75
2014.09.10 02:25:37.099,0.85028,0.8506,2.02,1.75
2014.09.10 02:25:37.699,0.85028,0.8506,2.02,1.75
2014.09.10 02:25:38.001,0.85028,0.8506,2.02,1.75
2014.09.10 02:25:38.503,0.85028,0.8506,1.65,1.75
2014.09.10 02:25:39.244,0.85028,0.8506,1.65,1.75
2014.09.10 02:25:40.233,0.85028,0.8506,2.02,1.75
2014.09.10 02:25:41.224,0.85028,0.8506,1.65,1.75
2014.09.10 02:25:41.335,0.8503,0.8506,1.00,1.75
2014.09.10 02:25:42.545,0.85028,0.8506,1.65,1.75
2014.09.10 02:25:51.344,0.8503,0.8506,1.00,1.75
2014.09.10 02:25:51.546,0.85028,0.8506,1.65,1.75
2014.09.10 02:25:52.084,0.85028,0.8506,1.65,1.75
2014.09.10 02:25:53.254,0.85027,0.8506,2.02,3.15
2014.09.10 02:25:53.405,0.85024,0.85059,2.77,2.40
2014.09.10 02:25:53.463,0.85024,0.85059,2.77,2.40
2014.09.10 02:25:53.967,0.85025,0.85055,1.37,1.37
2014.09.10 02:25:54.268,0.85026,0.85055,1.65,1.37
2014.09.10 02:25:54.419,0.85027,0.85059,1.65,2.40
2014.09.10 02:25:54.685,0.85029,0.8506,1.65,1.75
2014.09.10 02:25:55.177,0.85029,0.8506,1.65,1.37
2014.09.10 02:25:55.680,0.8503,0.8506,1.65,1.37
2014.09.10 02:25:55.894,0.85024,0.85061,2.77,1.75
2014.09.10 02:25:58.491,0.85025,0.8506,1.37,1.75
2014.09.10 02:26:02.601,0.85025,0.8506,2.77,1.75
2014.09.10 02:26:06.265,0.8502,0.85056,3.15,2.40
2014.09.10 02:26:06.466,0.85026,0.85055,2.02,1.37
2014.09.10 02:26:06.567,0.85025,0.85055,1.00,1.00
2014.09.10 02:26:06.667,0.85024,0.8505,1.65,1.00
2014.09.10 02:26:06.768,0.85023,0.85055,1.65,1.00
2014.09.10 02:26:06.868,0.85022,0.8505,1.65,1.00
2014.09.10 02:26:07.168,0.85023,0.85055,1.65,1.00
2014.09.10 02:26:08.816,0.85025,0.85055,1.00,1.00
2014.09.10 02:26:09.848,0.85025,0.85055,1.00,1.75
2014.09.10 02:26:10.050,0.85023,0.85055,2.02,1.37
2014.09.10 02:26:10.553,0.85024,0.85055,1.37,2.02
2014.09.10 02:26:11.068,0.8502,0.85055,1.50,2.77
2014.09.10 02:26:11.478,0.85024,0.85056,1.00,2.77
2014.09.10 02:26:11.578,0.85025,0.85055,1.37,2.77
2014.09.10 02:26:11.679,0.85025,0.85057,1.12,2.02
2014.09.10 02:26:11.780,0.85027,0.8506,1.65,3.15
2014.09.10 02:26:12.231,0.8503,0.8506,1.00,1.75
2014.09.10 02:26:12.771,0.8503,0.8506,1.00,1.50
2014.09.10 02:26:12.985,0.85025,0.8506,1.37,1.75
2014.09.10 02:26:13.421,0.85029,0.8506,1.00,2.02
2014.09.10 02:26:13.522,0.85029,0.8506,1.00,2.40
2014.09.10 02:26:14.095,0.8503,0.8506,1.00,3.15
2014.09.10 02:26:18.933,0.85029,0.85061,2.77,3.15
2014.09.10 02:26:19.492,0.85029,0.85061,2.77,3.15
2014.09.10 02:26:19.844,0.85029,0.85061,2.77,2.77
2014.09.10 02:26:19.997,0.85029,0.85061,2.77,3.15
2014.09.10 02:26:21.004,0.85029,0.85061,2.77,3.15
2014.09.10 02:26:21.574,0.8503,0.8506,1.00,1.75
2014.09.10 02:26:21.908,0.8503,0.8506,1.12,1.37
2014.09.10 02:26:22.445,0.85025,0.85059,1.37,2.40
2014.09.10 02:26:22.793,0.85025,0.85059,1.37,2.40
2014.09.10 02:26:22.844,0.85025,0.85057,1.00,1.65
2014.09.10 02:26:23.214,0.85025,0.85059,1.00,1.65
2014.09.10 02:26:23.774,0.85024,0.85059,1.65,1.65
2014.09.10 02:26:23.824,0.85024,0.85059,2.02,2.40
2014.09.10 02:26:24.026,0.85023,0.85056,2.02,2.02
2014.09.10 02:26:24.177,0.85025,0.85059,1.37,2.40
2014.09.10 02:26:24.769,0.85023,0.85058,2.02,2.02
2014.09.10 02:26:25.037,0.85022,0.8506,2.02,3.15
2014.09.10 02:26:27.175,0.85023,0.85056,2.02,2.40
2014.09.10 02:26:27.276,0.85023,0.85056,2.02,2.02
2014.09.10 02:26:27.785,0.85021,0.85055,2.02,1.50
2014.09.10 02:26:27.895,0.85021,0.85055,2.02,1.37
2014.09.10 02:26:27.996,0.8502,0.85055,2.77,1.75
2014.09.10 02:26:28.544,0.8502,0.85055,1.37,1.75
2014.09.10 02:26:31.794,0.8502,0.85055,1.37,3.15
2014.09.10 02:26:33.824,0.8502,0.85055,1.37,3.15
2014.09.10 02:26:34.703,0.8502,0.85052,2.77,2.02
2014.09.10 02:26:34.826,0.8502,0.85052,3.15,2.02
2014.09.10 02:26:36.035,0.85021,0.85054,2.02,2.02
2014.09.10 02:26:36.531,0.85021,0.85054,2.02,2.40
2014.09.10 02:26:40.163,0.85024,0.85054,1.37,2.02
2014.09.10 02:26:41.045,0.8502,0.85055,3.15,3.15
2014.09.10 02:26:43.591,0.8502,0.85053,2.77,2.02
2014.09.10 02:26:43.691,0.8502,0.85053,3.15,2.02
2014.09.10 02:26:44.013,0.85021,0.85054,2.02,2.40
2014.09.10 02:26:44.396,0.8502,0.85053,2.40,1.65
2014.09.10 02:26:44.496,0.85021,0.85055,1.65,1.00
2014.09.10 02:26:44.883,0.8502,0.85053,2.40,1.65
2014.09.10 02:26:45.834,0.85021,0.85054,1.65,1.65
2014.09.10 02:26:47.703,0.8502,0.85053,2.40,1.65
2014.09.10 02:26:48.195,0.8502,0.85053,2.77,2.02
2014.09.10 02:26:49.402,0.8502,0.8505,1.37,2.02
2014.09.10 02:26:49.786,0.8502,0.8505,1.12,1.75
2014.09.10 02:26:51.129,0.8502,0.85049,1.12,2.02
2014.09.10 02:26:56.535,0.8502,0.85049,1.00,2.40
2014.09.10 02:26:58.865,0.85016,0.85049,2.02,2.40
2014.09.10 02:26:59.455,0.85016,0.85049,2.02,2.40
2014.09.10 02:27:00.625,0.8502,0.85049,1.00,2.40
2014.09.10 02:27:00.734,0.8502,0.85049,1.00,2.02
2014.09.10 02:27:01.432,0.8502,0.8505,1.12,1.37
2014.09.10 02:27:08.593,0.8502,0.8505,1.12,1.37
2014.09.10 02:27:09.202,0.8502,0.8505,2.77,1.37
2014.09.10 02:27:09.520,0.85023,0.85055,1.65,2.10
2014.09.10 02:27:09.571,0.85025,0.85055,1.00,2.10
2014.09.10 02:27:10.350,0.85025,0.85055,1.00,1.97
2014.09.10 02:27:10.523,0.85023,0.85055,2.02,1.97
2014.09.10 02:27:10.852,0.85025,0.85055,1.00,1.97
2014.09.10 02:27:11.388,0.85025,0.85055,2.77,1.37
2014.09.10 02:27:17.012,0.85029,0.8506,1.00,3.00
2014.09.10 02:27:17.212,0.85029,0.8506,1.00,3.00
2014.09.10 02:27:17.715,0.8503,0.8506,2.40,2.10
2014.09.10 02:27:18.322,0.8503,0.8506,2.77,2.10
2014.09.10 02:27:18.525,0.8503,0.8506,2.77,1.37
2014.09.10 02:27:18.931,0.8503,0.85063,3.15,2.40
2014.09.10 02:27:19.843,0.8503,0.8506,2.77,1.37
2014.09.10 02:27:20.532,0.8503,0.85063,2.40,2.40
2014.09.10 02:27:20.783,0.85032,0.85064,2.02,2.02
2014.09.10 02:27:20.884,0.85032,0.85064,2.02,2.40
2014.09.10 02:27:21.386,0.85031,0.85064,2.02,3.00
2014.09.10 02:27:22.357,0.85029,0.85061,2.77,1.37
2014.09.10 02:27:23.062,0.85029,0.85061,3.15,1.37
2014.09.10 02:27:25.204,0.8503,0.8506,1.12,1.50
2014.09.10 02:27:25.304,0.8503,0.8506,2.77,1.37
2014.09.10 02:27:25.626,0.85035,0.85064,1.37,2.62
2014.09.10 02:27:25.726,0.85035,0.85065,1.00,1.72
2014.09.10 02:27:25.827,0.85029,0.85066,1.00,1.97
2014.09.10 02:27:25.877,0.8503,0.85063,2.25,1.65
2014.09.10 02:27:26.252,0.85035,0.85063,1.00,1.65
2014.09.10 02:27:26.590,0.85032,0.8506,1.35,1.00
2014.09.10 02:27:28.361,0.85032,0.85063,1.35,2.02
2014.09.10 02:27:32.133,0.8503,0.85063,3.75,2.02
2014.09.10 02:27:32.234,0.85031,0.85063,1.35,2.02
2014.09.10 02:27:37.251,0.8503,0.85061,1.50,2.02
2014.09.10 02:27:38.730,0.8503,0.85061,1.37,2.02
2014.09.10 02:27:39.343,0.85034,0.85062,1.37,2.02
2014.09.10 02:27:40.562,0.85035,0.85062,1.37,2.02
2014.09.10 02:27:41.263,0.85034,0.85063,1.37,2.02
2014.09.10 02:27:42.091,0.85035,0.85065,1.00,3.15
2014.09.10 02:27:43.082,0.85032,0.85065,2.02,3.15
2014.09.10 02:27:45.152,0.85031,0.85065,2.02,1.50
2014.09.10 02:27:45.711,0.85029,0.85061,2.77,1.50
2014.09.10 02:27:46.112,0.85027,0.8506,2.02,1.75
2014.09.10 02:27:46.643,0.85025,0.85059,1.50,2.02
2014.09.10 02:27:46.972,0.85025,0.85059,1.37,2.02
2014.09.10 02:27:47.087,0.85025,0.85059,1.50,2.40
2014.09.10 02:27:47.591,0.8503,0.8506,1.37,1.75
2014.09.10 02:27:50.612,0.8503,0.8506,1.37,1.50
2014.09.10 02:28:02.601,0.85035,0.85062,1.00,3.00
2014.09.10 02:28:05.635,0.85035,0.85062,1.00,2.40
2014.09.10 02:28:06.623,0.85034,0.85062,1.00,2.40
2014.09.10 02:28:07.393,0.85035,0.85062,1.00,2.40
2014.09.10 02:28:08.185,0.85035,0.85062,1.00,2.40
2014.09.10 02:28:11.269,0.85035,0.85062,1.00,2.40
2014.09.10 02:28:11.811,0.85034,0.85062,1.37,2.02
2014.09.10 02:28:12.651,0.85035,0.85062,1.37,2.02
2014.09.10 02:28:13.400,0.85035,0.85062,1.37,2.02
2014.09.10 02:28:14.170,0.85035,0.85062,1.37,2.02
2014.09.10 02:28:14.471,0.85035,0.85064,1.37,2.02
2014.09.10 02:28:15.001,0.8504,0.85066,1.37,2.02
2014.09.10 02:28:17.404,0.85039,0.85066,1.37,2.02
2014.09.10 02:28:18.060,0.85039,0.85066,1.37,1.65
2014.09.10 02:28:18.401,0.85039,0.8507,1.75,2.62
2014.09.10 02:28:18.931,0.8504,0.8507,1.37,2.02
2014.09.10 02:28:19.735,0.85039,0.85068,1.50,1.65
2014.09.10 02:28:20.369,0.85039,0.85068,1.37,1.65
2014.09.10 02:28:21.552,0.85039,0.8507,1.37,1.65
2014.09.10 02:28:22.473,0.85039,0.8507,1.37,2.02
2014.09.10 02:28:24.176,0.85039,0.8507,1.37,2.02
2014.09.10 02:28:25.879,0.85039,0.8507,1.37,2.02
2014.09.10 02:28:27.428,0.85039,0.8507,1.37,2.02
2014.09.10 02:28:30.190,0.85039,0.8507,1.50,2.02
2014.09.10 02:28:30.890,0.85039,0.8507,1.37,2.02
2014.09.10 02:28:32.413,0.8504,0.8507,1.37,2.02
2014.09.10 02:28:32.945,0.8504,0.85071,1.50,2.02
2014.09.10 02:28:34.122,0.8504,0.85068,1.37,2.02
2014.09.10 02:28:34.680,0.8504,0.85069,1.37,1.65
2014.09.10 02:28:34.731,0.8504,0.85069,1.00,2.02
2014.09.10 02:28:35.256,0.85036,0.85068,1.35,2.02
2014.09.10 02:28:35.914,0.85035,0.85068,3.00,2.02
2014.09.10 02:28:41.410,0.85036,0.85068,1.35,2.02
2014.09.10 02:28:41.911,0.85035,0.85068,3.75,2.02
2014.09.10 02:28:42.421,0.85035,0.85068,3.37,2.02
2014.09.10 02:28:42.613,0.85037,0.85068,1.67,1.65
2014.09.10 02:28:42.914,0.8504,0.8507,1.50,1.00
2014.09.10 02:28:43.315,0.8504,0.85072,1.75,2.02
2014.09.10 02:28:43.901,0.85041,0.85075,2.40,3.37
2014.09.10 02:28:44.102,0.85042,0.85075,2.02,2.77
2014.09.10 02:28:44.152,0.85042,0.85075,2.40,2.02
2014.09.10 02:28:44.252,0.85042,0.85075,1.65,1.65
2014.09.10 02:28:44.825,0.85043,0.85076,1.65,1.65
2014.09.10 02:28:46.544,0.85043,0.85076,2.40,2.02
2014.09.10 02:28:46.645,0.85041,0.85076,2.40,2.02
2014.09.10 02:28:47.178,0.85041,0.85074,2.40,2.02
2014.09.10 02:28:47.929,0.85041,0.85074,2.40,1.65
2014.09.10 02:28:51.238,0.85041,0.85074,2.40,1.65
2014.09.10 02:28:51.825,0.85041,0.85075,2.40,2.02
2014.09.10 02:28:52.343,0.85045,0.85076,1.37,2.02
2014.09.10 02:28:52.644,0.85045,0.85076,1.75,2.02
2014.09.10 02:28:54.851,0.85045,0.85076,1.37,2.02
2014.09.10 02:28:55.853,0.85045,0.85076,1.50,2.02
2014.09.10 02:28:56.557,0.85045,0.85075,1.37,2.77
2014.09.10 02:28:56.808,0.85041,0.85074,2.40,2.02
2014.09.10 02:28:57.165,0.85041,0.85074,2.02,2.02
2014.09.10 02:28:58.271,0.85041,0.85074,2.40,2.02
2014.09.10 02:28:58.975,0.85041,0.85074,2.02,2.02
2014.09.10 02:28:59.277,0.85041,0.85074,2.40,2.02
2014.09.10 02:29:00.884,0.85042,0.85075,2.40,2.02
2014.09.10 02:29:02.791,0.85042,0.85075,2.40,2.02
2014.09.10 02:29:03.243,0.85041,0.85075,2.40,2.02
2014.09.10 02:29:03.344,0.85041,0.85075,2.40,2.02
2014.09.10 02:29:04.398,0.85041,0.85075,2.40,2.02
2014.09.10 02:29:04.829,0.85042,0.8507,2.40,1.00
2014.09.10 02:29:05.031,0.8504,0.8507,2.40,1.00
2014.09.10 02:29:05.631,0.85038,0.8507,2.02,1.37
2014.09.10 02:29:06.108,0.85036,0.8507,1.35,2.77
2014.09.10 02:29:06.259,0.85035,0.8507,3.15,2.77
2014.09.10 02:29:07.230,0.85035,0.85066,2.40,1.00
2014.09.10 02:29:07.780,0.85035,0.8507,2.40,2.02
2014.09.10 02:29:08.118,0.85035,0.8507,2.40,2.40
2014.09.10 02:29:08.829,0.85035,0.85065,2.77,1.00
2014.09.10 02:29:09.423,0.85035,0.8507,2.77,2.77
2014.09.10 02:29:09.932,0.85035,0.8507,2.77,2.77
2014.09.10 02:29:10.144,0.85035,0.8507,3.15,2.77
2014.09.10 02:29:10.749,0.85037,0.8507,2.40,2.77
2014.09.10 02:29:11.098,0.85037,0.85065,2.02,1.00
2014.09.10 02:29:11.198,0.85035,0.85065,1.37,2.77
2014.09.10 02:29:11.801,0.85033,0.85065,2.02,2.77
2014.09.10 02:29:11.902,0.85035,0.85065,1.37,2.02
2014.09.10 02:29:12.003,0.85035,0.85066,1.37,2.02
2014.09.10 02:29:12.070,0.8504,0.85066,1.00,2.02
2014.09.10 02:29:13.612,0.85036,0.85068,2.02,2.02
2014.09.10 02:29:13.713,0.85036,0.85068,2.02,2.02
2014.09.10 02:29:14.053,0.85036,0.85068,2.40,2.02
2014.09.10 02:29:14.583,0.8504,0.8507,1.37,1.37
2014.09.10 02:29:14.773,0.8504,0.8507,1.00,1.37
2014.09.10 02:29:14.824,0.85034,0.85061,2.40,1.00
2014.09.10 02:29:14.874,0.85034,0.85061,2.02,1.00
2014.09.10 02:29:15.376,0.85024,0.85066,1.75,1.37
2014.09.10 02:29:17.390,0.8503,0.85065,1.50,1.75
2014.09.10 02:29:17.825,0.85024,0.85066,1.75,1.75
2014.09.10 02:29:19.012,0.85025,0.85065,1.75,3.15
2014.09.10 02:29:19.116,0.85025,0.85065,1.50,3.15
2014.09.10 02:29:19.266,0.8503,0.85065,1.37,3.15
2014.09.10 02:29:19.561,0.85022,0.8506,2.40,1.50
2014.09.10 02:29:19.762,0.8502,0.8506,1.75,1.75
2014.09.10 02:29:19.863,0.8502,0.8506,1.75,1.75
2014.09.10 02:29:20.229,0.8502,0.85055,1.75,1.75
2014.09.10 02:29:20.340,0.8502,0.85055,1.37,1.75
2014.09.10 02:29:20.430,0.8502,0.85055,1.37,1.75
2014.09.10 02:29:21.038,0.85015,0.85055,1.75,3.15
2014.09.10 02:29:21.361,0.85015,0.8505,1.75,1.37
2014.09.10 02:29:21.929,0.85015,0.8505,1.75,1.37
2014.09.10 02:29:22.342,0.85015,0.8505,1.75,1.50
2014.09.10 02:29:24.301,0.85015,0.85047,1.75,2.62
2014.09.10 02:29:24.501,0.85015,0.85045,1.12,2.77
2014.09.10 02:29:25.060,0.85014,0.85046,1.37,3.15
2014.09.10 02:29:25.162,0.8501,0.85045,1.72,1.37
2014.09.10 02:29:25.701,0.8501,0.8504,1.37,1.00
2014.09.10 02:29:26.975,0.8501,0.8504,1.37,1.37
2014.09.10 02:29:27.884,0.8501,0.8504,1.37,1.12
2014.09.10 02:29:28.132,0.85005,0.8504,1.75,1.12
2014.09.10 02:29:28.649,0.8501,0.8504,1.37,1.37
2014.09.10 02:29:29.394,0.8501,0.8504,1.37,1.12
2014.09.10 02:29:29.694,0.8501,0.8504,1.37,1.37
2014.09.10 02:29:30.398,0.8501,0.85045,1.37,1.75
2014.09.10 02:29:30.841,0.8501,0.85045,1.37,2.77
2014.09.10 02:29:31.389,0.8501,0.85045,1.37,2.77
2014.09.10 02:29:31.864,0.8501,0.8504,1.37,1.00
2014.09.10 02:29:32.909,0.8501,0.8504,1.37,1.12
2014.09.10 02:29:33.149,0.85009,0.85046,1.50,2.77
2014.09.10 02:29:33.250,0.85014,0.85046,1.37,1.75
2014.09.10 02:29:33.617,0.85015,0.85045,1.12,1.37
2014.09.10 02:29:34.263,0.85015,0.85045,1.37,1.37
2014.09.10 02:29:34.930,0.85015,0.85045,1.12,1.50
2014.09.10 02:29:37.237,0.85015,0.8505,1.37,1.75
2014.09.10 02:29:37.865,0.85015,0.85045,1.12,1.75
2014.09.10 02:29:38.385,0.85015,0.85045,1.37,1.75
2014.09.10 02:29:38.867,0.85015,0.85045,1.37,1.37
2014.09.10 02:29:39.068,0.85015,0.85045,2.77,1.37
2014.09.10 02:29:39.271,0.85017,0.8505,2.02,3.15
2014.09.10 02:29:39.780,0.8502,0.85049,1.00,2.40
2014.09.10 02:29:40.269,0.85015,0.85047,1.12,2.40
2014.09.10 02:29:40.880,0.85014,0.85046,1.12,3.15
2014.09.10 02:29:41.067,0.85014,0.85046,1.12,3.15
2014.09.10 02:29:41.417,0.85015,0.85045,1.37,1.37
2014.09.10 02:29:41.591,0.85015,0.85047,1.37,2.40
2014.09.10 02:29:41.692,0.85017,0.85049,2.02,2.40
2014.09.10 02:29:42.730,0.85015,0.85045,1.12,1.37
2014.09.10 02:29:43.031,0.85012,0.85044,2.62,2.02
2014.09.10 02:29:43.580,0.85012,0.85044,2.62,2.02
2014.09.10 02:29:44.900,0.85012,0.85044,2.62,2.02
2014.09.10 02:29:46.103,0.85012,0.85044,2.62,2.02
2014.09.10 02:29:46.908,0.85013,0.85046,2.02,3.15
2014.09.10 02:29:47.008,0.85015,0.85045,1.00,1.00
2014.09.10 02:29:49.679,0.85014,0.85046,1.00,2.40
2014.09.10 02:29:51.616,0.85014,0.85046,1.37,2.40
2014.09.10 02:29:51.921,0.85011,0.85045,2.62,2.40
2014.09.10 02:29:52.962,0.85011,0.8504,2.62,1.37
2014.09.10 02:29:53.342,0.8501,0.8504,1.97,1.37
2014.09.10 02:29:53.572,0.85012,0.85041,1.30,1.37
2014.09.10 02:29:53.901,0.85011,0.85045,2.25,2.40
2014.09.10 02:29:54.625,0.85011,0.85045,2.62,3.15
2014.09.10 02:29:55.229,0.85015,0.85045,1.12,2.77
2014.09.10 02:29:57.266,0.85015,0.85045,1.37,3.15
2014.09.10 02:29:57.968,0.85015,0.85045,1.37,1.37
2014.09.10 02:29:58.310,0.8501,0.8504,3.75,1.37
2014.09.10 02:30:00.503,0.85012,0.8504,1.67,1.12
2014.09.10 02:30:00.731,0.85015,0.85045,1.12,1.50
2014.09.10 02:30:02.696,0.85015,0.85043,1.37,2.02
2014.09.10 02:30:03.210,0.85015,0.85044,1.37,2.02
