2014.09.10 02:00:02.884,0.85035,0.85066,2.40,1.00
2014.09.10 02:30:03.819,0.85015,0.85045,1.37,2.02
2014.09.10 02:30:04.000,0.85015,0.85045,1.12,2.02
2014.09.10 02:30:04.502,0.85014,0.85045,1.37,2.02
2014.09.10 02:30:05.840,0.85014,0.85048,1.75,2.02
2014.09.10 02:30:05.940,0.85015,0.85048,2.40,1.65
2014.09.10 02:30:05.991,0.85017,0.8505,1.65,1.65
2014.09.10 02:30:06.410,0.8502,0.85049,1.00,1.65
2014.09.10 02:30:06.620,0.85015,0.85049,1.00,1.65
2014.09.10 02:30:06.728,0.8502,0.85049,1.00,1.65
2014.09.10 02:30:06.948,0.85014,0.85049,2.40,1.65
2014.09.10 02:30:07.939,0.85015,0.85049,1.00,1.65
2014.09.10 02:30:08.090,0.85019,0.85049,1.00,1.65
2014.09.10 02:30:08.598,0.8502,0.8505,1.00,1.00
2014.09.10 02:30:09.040,0.8502,0.8505,1.37,1.37
2014.09.10 02:30:09.841,0.8502,0.8505,1.37,1.37
2014.09.10 02:30:10.373,0.8502,0.8505,1.12,1.37
2014.09.10 02:30:11.083,0.8502,0.8505,1.37,1.37
2014.09.10 02:30:11.946,0.8502,0.8505,1.37,1.37
2014.09.10 02:30:12.685,0.8502,0.8505,1.37,1.37
2014.09.10 02:30:13.751,0.85019,0.85051,1.37,2.77
2014.09.10 02:30:14.056,0.85019,0.85051,1.37,3.15
2014.09.10 02:30:14.666,0.85015,0.85045,3.15,1.37
2014.09.10 02:30:15.858,0.85015,0.85045,2.77,1.37
2014.09.10 02:30:16.564,0.85015,0.85045,1.37,2.77
2014.09.10 02:30:17.168,0.85015,0.85045,1.37,3.15
2014.09.10 02:30:17.500,0.85012,0.85045,2.02,3.15
2014.09.10 02:30:17.903,0.8501,0.8504,1.37,1.50
2014.09.10 02:30:18.534,0.8501,0.8504,1.37,1.75
2014.09.10 02:30:18.839,0.8501,0.8504,2.77,1.37
2014.09.10 02:30:19.379,0.8501,0.8504,2.77,1.37
2014.09.10 02:30:19.529,0.8501,0.8504,1.12,1.37
2014.09.10 02:30:19.630,0.8501,0.8504,1.75,1.37
2014.09.10 02:30:19.934,0.85015,0.85045,1.50,1.37
2014.09.10 02:30:20.235,0.8502,0.85053,1.00,1.65
2014.09.10 02:30:20.386,0.85026,0.85055,1.65,1.37
2014.09.10 02:30:20.919,0.85023,0.85055,1.65,1.37
2014.09.10 02:30:22.129,0.85023,0.85051,1.65,1.00
2014.09.10 02:30:22.358,0.85024,0.85055,1.65,1.37
2014.09.10 02:30:22.458,0.85024,0.8505,1.65,1.00
2014.09.10 02:30:22.678,0.85024,0.85055,1.65,1.37
2014.09.10 02:30:22.788,0.85024,0.8505,1.65,1.00
2014.09.10 02:30:23.308,0.85023,0.8505,1.65,1.00
2014.09.10 02:30:23.610,0.85023,0.85056,2.02,3.15
2014.09.10 02:30:24.539,0.85024,0.85056,2.02,1.37
2014.09.10 02:30:25.849,0.85025,0.85058,2.02,2.02
2014.09.10 02:30:27.594,0.85025,0.85056,2.02,1.37
2014.09.10 02:30:28.408,0.85025,0.85058,2.02,2.40
2014.09.10 02:30:29.018,0.85025,0.85058,2.02,2.02
2014.09.10 02:30:29.905,0.85025,0.85058,2.02,2.02
2014.09.10 02:30:30.510,0.85025,0.85058,2.77,2.02
2014.09.10 02:30:32.208,0.85025,0.85058,2.77,2.40
2014.09.10 02:30:32.597,0.85025,0.85058,2.77,2.02
2014.09.10 02:30:32.918,0.85025,0.85058,2.77,2.40
2014.09.10 02:30:33.403,0.85025,0.85058,2.77,2.40
2014.09.10 02:30:34.097,0.85025,0.85058,2.02,2.02
2014.09.10 02:30:35.415,0.85025,0.85058,2.02,2.40
2014.09.10 02:30:37.425,0.85025,0.85058,2.02,2.02
2014.09.10 02:30:40.534,0.85025,0.85058,2.77,2.40
2014.09.10 02:30:41.084,0.85025,0.85058,2.77,2.02
2014.09.10 02:30:41.727,0.85025,0.85058,2.77,2.02
2014.09.10 02:30:42.544,0.85025,0.85058,2.02,2.02
2014.09.10 02:30:43.057,0.85025,0.85058,2.77,2.02
2014.09.10 02:30:43.798,0.85026,0.85059,2.02,2.02
2014.09.10 02:30:43.898,0.85026,0.85059,2.02,2.02
2014.09.10 02:30:45.560,0.85026,0.85059,2.02,2.40
2014.09.10 02:30:46.768,0.85026,0.85059,2.02,2.40
2014.09.10 02:30:47.220,0.85025,0.85055,1.37,1.37
2014.09.10 02:30:47.981,0.85025,0.85055,1.00,1.50
2014.09.10 02:30:48.489,0.85024,0.85056,1.37,1.75
2014.09.10 02:30:50.307,0.85025,0.85055,1.12,1.50
2014.09.10 02:30:50.650,0.85025,0.85055,1.12,1.75
2014.09.10 02:30:52.210,0.85025,0.85055,1.00,1.75
2014.09.10 02:30:52.730,0.85025,0.85055,1.12,1.75
2014.09.10 02:30:53.617,0.85025,0.85055,1.00,1.75
2014.09.10 02:30:54.120,0.85025,0.85055,1.12,1.75
2014.09.10 02:31:01.839,0.85025,0.85055,1.37,1.50
2014.09.10 02:31:02.512,0.85025,0.85057,1.37,2.40
2014.09.10 02:31:03.043,0.85024,0.85057,1.37,2.40
2014.09.10 02:31:03.396,0.85027,0.8506,1.65,3.75
2014.09.10 02:31:03.597,0.85025,0.85058,2.77,2.40
2014.09.10 02:31:04.197,0.85025,0.8506,1.75,1.35
2014.09.10 02:31:04.649,0.8503,0.85065,1.37,1.37
2014.09.10 02:31:04.699,0.8503,0.85065,1.00,1.37
2014.09.10 02:31:04.900,0.85035,0.8507,1.00,1.00
2014.09.10 02:31:05.001,0.85029,0.85071,1.37,1.00
2014.09.10 02:31:05.137,0.85029,0.85065,2.77,1.65
2014.09.10 02:31:05.472,0.8503,0.85064,1.00,2.02
2014.09.10 02:31:07.776,0.8503,0.85065,2.77,1.75
2014.09.10 02:31:07.978,0.85029,0.85064,1.37,2.40
2014.09.10 02:31:09.185,0.85027,0.85064,2.40,2.40
2014.09.10 02:31:09.627,0.85029,0.85063,1.37,2.40
2014.09.10 02:31:09.977,0.85025,0.85056,2.02,1.50
2014.09.10 02:31:10.027,0.85025,0.85056,1.65,1.00
2014.09.10 02:31:10.156,0.85025,0.8506,2.40,1.12
2014.09.10 02:31:11.592,0.85025,0.85061,3.15,2.40
2014.09.10 02:31:11.928,0.85025,0.8506,2.77,1.75
2014.09.10 02:31:12.699,0.85025,0.8506,1.37,1.75
2014.09.10 02:31:14.208,0.85028,0.85064,2.02,3.00
2014.09.10 02:31:16.046,0.85028,0.85061,2.02,2.40
2014.09.10 02:31:17.917,0.85028,0.85061,2.02,2.40
2014.09.10 02:31:19.453,0.85028,0.85061,2.02,2.40
2014.09.10 02:31:19.757,0.8503,0.8506,2.02,1.50
2014.09.10 02:31:33.382,0.8503,0.85063,2.02,2.40
2014.09.10 02:31:35.896,0.8503,0.85063,2.77,2.40
2014.09.10 02:31:36.564,0.8503,0.85063,2.02,2.40
2014.09.10 02:31:37.106,0.8503,0.85063,2.02,2.40
2014.09.10 02:31:40.720,0.8503,0.85061,2.02,1.75
2014.09.10 02:31:41.729,0.8503,0.8506,2.02,1.75
2014.09.10 02:31:43.867,0.85027,0.85061,2.02,1.50
2014.09.10 02:31:44.939,0.85027,0.85062,2.02,2.40
2014.09.10 02:31:45.686,0.8503,0.85062,1.37,2.40
2014.09.10 02:31:46.456,0.8503,0.85063,1.37,2.40
2014.09.10 02:31:46.853,0.85035,0.85065,1.00,3.15
2014.09.10 02:31:47.054,0.85035,0.85065,1.37,2.40
2014.09.10 02:31:47.255,0.85034,0.85066,1.37,2.40
2014.09.10 02:31:47.576,0.85034,0.85066,1.37,2.40
2014.09.10 02:31:47.889,0.85034,0.85066,1.37,2.40
2014.09.10 02:31:48.351,0.85034,0.85066,1.37,2.40
2014.09.10 02:31:49.296,0.85035,0.85068,1.12,2.40
2014.09.10 02:31:54.962,0.8503,0.85068,1.50,2.40
2014.09.10 02:32:02.186,0.8503,0.85065,1.37,1.75
2014.09.10 02:32:03.013,0.85029,0.85067,1.75,2.40
2014.09.10 02:32:17.655,0.8503,0.85065,1.75,1.75
2014.09.10 02:32:18.186,0.85031,0.85068,2.40,2.40
2014.09.10 02:32:18.337,0.85035,0.85069,1.12,2.40
2014.09.10 02:32:18.437,0.85035,0.85068,1.37,2.40
2014.09.10 02:32:19.848,0.8504,0.85072,1.00,2.40
2014.09.10 02:32:20.068,0.85035,0.85072,1.37,2.40
2014.09.10 02:32:20.883,0.85035,0.85072,1.37,2.40
2014.09.10 02:32:21.021,0.85035,0.85072,1.50,2.40
2014.09.10 02:32:21.172,0.8504,0.8507,1.12,1.50
2014.09.10 02:32:23.035,0.8504,0.8507,1.37,2.40
2014.09.10 02:32:23.579,0.8504,0.85072,1.37,2.40
2014.09.10 02:32:24.121,0.8504,0.8507,1.37,2.40
2014.09.10 02:32:24.568,0.8504,0.8507,1.00,3.75
2014.09.10 02:32:24.668,0.85037,0.85065,1.65,1.75
2014.09.10 02:32:24.719,0.85035,0.85065,1.00,1.75
2014.09.10 02:32:24.769,0.85035,0.85065,1.00,1.75
2014.09.10 02:32:24.955,0.8503,0.85065,1.37,1.75
2014.09.10 02:32:25.534,0.8503,0.85065,1.37,1.75
2014.09.10 02:32:26.076,0.8503,0.85065,1.50,1.75
2014.09.10 02:32:26.176,0.8503,0.8507,1.50,2.10
2014.09.10 02:32:27.273,0.8503,0.8507,1.75,2.10
2014.09.10 02:32:27.474,0.8503,0.8507,1.75,2.10
2014.09.10 02:32:31.398,0.85029,0.85066,1.75,1.37
2014.09.10 02:32:32.107,0.8503,0.85065,1.75,1.37
2014.09.10 02:32:32.914,0.8503,0.8507,1.75,1.75
2014.09.10 02:32:33.015,0.8503,0.8507,1.75,1.37
2014.09.10 02:32:33.117,0.85035,0.8507,1.37,1.75
2014.09.10 02:32:33.218,0.85035,0.8507,1.50,1.00
2014.09.10 02:32:33.319,0.8503,0.8507,1.37,1.12
2014.09.10 02:32:33.598,0.85035,0.8507,1.00,1.12
2014.09.10 02:32:33.705,0.85029,0.85071,1.37,1.37
2014.09.10 02:32:33.859,0.85035,0.8507,1.00,1.12
2014.09.10 02:32:34.189,0.8503,0.8507,1.37,1.12
2014.09.10 02:32:34.327,0.8503,0.8507,1.75,1.75
2014.09.10 02:32:37.490,0.8503,0.8507,1.75,1.37
2014.09.10 02:32:37.554,0.8503,0.8507,1.75,1.75
2014.09.10 02:32:37.656,0.85029,0.85071,1.75,1.75
2014.09.10 02:32:37.806,0.85029,0.85071,1.75,1.75
2014.09.10 02:32:37.907,0.8503,0.8507,1.12,1.00
2014.09.10 02:32:38.216,0.85034,0.85071,1.00,1.12
2014.09.10 02:32:38.480,0.8503,0.8507,1.12,1.00
2014.09.10 02:32:38.547,0.85029,0.85066,1.37,1.00
2014.09.10 02:32:38.810,0.8503,0.8507,1.12,1.00
2014.09.10 02:32:39.140,0.8503,0.85065,1.12,1.00
2014.09.10 02:32:41.121,0.8503,0.85065,1.75,1.37
2014.09.10 02:32:42.441,0.8503,0.85065,1.75,1.37
2014.09.10 02:32:42.947,0.8503,0.85065,1.75,1.37
2014.09.10 02:32:46.960,0.85034,0.85071,1.37,1.75
2014.09.10 02:32:47.464,0.8503,0.8507,1.75,1.75
2014.09.10 02:32:48.003,0.8503,0.85065,1.75,1.12
2014.09.10 02:32:48.271,0.8503,0.85065,1.37,1.00
2014.09.10 02:32:49.175,0.8503,0.85065,1.75,1.12
2014.09.10 02:32:52.696,0.8503,0.85065,1.75,1.12
2014.09.10 02:32:54.055,0.8503,0.85065,1.75,1.37
2014.09.10 02:32:54.612,0.8503,0.85065,1.37,1.00
2014.09.10 02:32:54.936,0.8503,0.8507,1.37,1.37
2014.09.10 02:32:56.220,0.85029,0.85071,1.75,1.75
2014.09.10 02:32:56.824,0.8503,0.85065,1.75,1.37
2014.09.10 02:32:58.836,0.8503,0.8507,1.75,1.75
2014.09.10 02:32:59.542,0.8503,0.8507,1.75,1.50
2014.09.10 02:32:59.851,0.85035,0.8507,1.75,1.37
2014.09.10 02:33:00.284,0.8503,0.8507,1.75,1.50
2014.09.10 02:33:00.542,0.8503,0.8507,3.15,1.37
2014.09.10 02:33:00.643,0.8503,0.8507,3.15,1.37
2014.09.10 02:33:00.895,0.85033,0.8507,2.40,1.00
2014.09.10 02:33:02.314,0.85034,0.85071,1.37,1.00
2014.09.10 02:33:02.416,0.8504,0.85071,1.65,1.00
2014.09.10 02:33:02.466,0.8504,0.85076,1.65,2.40
2014.09.10 02:33:02.529,0.85044,0.85076,1.00,2.40
2014.09.10 02:33:03.205,0.85045,0.85075,1.00,1.00
2014.09.10 02:33:03.771,0.85045,0.85075,1.37,1.50
2014.09.10 02:33:04.394,0.85045,0.85075,1.12,1.75
2014.09.10 02:33:05.215,0.85044,0.85076,1.37,1.37
2014.09.10 02:33:05.736,0.85045,0.85075,1.37,1.37
2014.09.10 02:33:06.504,0.85045,0.85075,1.37,1.37
2014.09.10 02:33:07.156,0.85045,0.85075,1.37,1.37
2014.09.10 02:33:13.212,0.85045,0.85075,1.37,1.37
2014.09.10 02:33:13.352,0.85045,0.85075,1.37,1.37
2014.09.10 02:33:13.616,0.85044,0.85076,1.75,1.12
2014.09.10 02:33:14.044,0.85044,0.85076,1.50,1.37
2014.09.10 02:33:14.566,0.85046,0.85075,2.02,1.00
2014.09.10 02:33:15.087,0.85046,0.85079,2.02,2.02
2014.09.10 02:33:16.457,0.85046,0.85079,2.02,2.02
2014.09.10 02:33:16.788,0.85044,0.85076,3.15,1.37
2014.09.10 02:33:17.035,0.85045,0.85075,1.37,1.37
2014.09.10 02:33:17.538,0.85045,0.85075,1.37,1.37
2014.09.10 02:33:17.644,0.85045,0.85075,1.37,1.37
2014.09.10 02:33:18.086,0.85045,0.85075,3.15,1.12
2014.09.10 02:33:18.645,0.85048,0.8508,2.02,1.37
2014.09.10 02:33:28.595,0.8505,0.85079,1.00,2.40
2014.09.10 02:33:29.282,0.85045,0.8508,1.37,3.15
2014.09.10 02:33:31.868,0.85045,0.8508,1.50,3.15
2014.09.10 02:33:33.873,0.85044,0.8508,1.75,2.40
2014.09.10 02:33:34.084,0.85042,0.8508,2.40,3.15
2014.09.10 02:33:37.999,0.85046,0.8508,2.02,1.75
2014.09.10 02:33:38.414,0.85046,0.8508,2.40,1.50
2014.09.10 02:33:42.492,0.85043,0.8508,2.40,1.75
2014.09.10 02:33:42.701,0.85042,0.85079,2.02,2.40
2014.09.10 02:33:42.802,0.85041,0.85077,2.02,2.40
2014.09.10 02:33:43.163,0.8504,0.85075,1.37,3.15
2014.09.10 02:33:43.498,0.8504,0.8507,1.37,1.37
2014.09.10 02:33:44.397,0.8504,0.8507,1.37,1.37
2014.09.10 02:33:45.523,0.8504,0.85072,1.37,2.02
2014.09.10 02:33:46.133,0.8504,0.85072,1.37,2.40
2014.09.10 02:33:46.652,0.85045,0.85072,1.00,2.40
2014.09.10 02:33:46.845,0.85045,0.85073,1.00,2.02
2014.09.10 02:33:47.405,0.8504,0.85073,3.15,2.40
2014.09.10 02:33:50.712,0.85045,0.85073,1.37,2.02
2014.09.10 02:33:50.863,0.8504,0.85073,2.77,2.02
2014.09.10 02:33:50.917,0.8504,0.85073,3.15,2.02
2014.09.10 02:33:51.168,0.85045,0.85074,1.37,2.02
2014.09.10 02:33:51.677,0.85045,0.85075,2.77,1.37
2014.09.10 02:33:51.732,0.85045,0.85075,2.77,1.37
2014.09.10 02:33:53.648,0.85045,0.85079,3.15,2.02
2014.09.10 02:33:53.799,0.8505,0.85079,1.12,2.02
2014.09.10 02:33:53.900,0.8505,0.85079,1.37,2.02
2014.09.10 02:33:54.001,0.8505,0.8508,1.00,1.00
2014.09.10 02:33:54.336,0.85046,0.8508,1.65,1.00
2014.09.10 02:33:54.444,0.8505,0.8508,1.00,1.00
2014.09.10 02:33:54.883,0.85046,0.8508,1.65,1.00
2014.09.10 02:33:56.670,0.85046,0.8508,2.40,1.75
2014.09.10 02:33:57.283,0.85046,0.8508,2.02,1.75
2014.09.10 02:33:57.980,0.85046,0.8508,2.40,1.50
2014.09.10 02:33:58.678,0.85047,0.8508,2.40,1.37
2014.09.10 02:33:59.194,0.85045,0.8508,3.15,1.37
2014.09.10 02:33:59.836,0.85048,0.85083,2.02,2.40
2014.09.10 02:34:00.343,0.85047,0.85083,2.40,2.40
2014.09.10 02:34:00.597,0.85046,0.85075,2.02,1.37
2014.09.10 02:34:00.848,0.85045,0.85073,1.00,2.02
2014.09.10 02:34:01.179,0.8504,0.85073,1.37,2.02
2014.09.10 02:34:01.714,0.8504,0.85073,1.75,1.65
2014.09.10 02:34:01.764,0.85043,0.85075,2.40,1.12
2014.09.10 02:34:02.265,0.85047,0.8508,2.02,2.77
2014.09.10 02:34:03.208,0.85047,0.8508,2.40,2.77
2014.09.10 02:34:04.342,0.85047,0.8508,2.40,2.02
2014.09.10 02:34:04.442,0.85045,0.8508,3.15,1.37
2014.09.10 02:34:04.543,0.85046,0.85081,2.40,1.50
2014.09.10 02:34:05.854,0.85045,0.8508,2.77,1.97
2014.09.10 02:34:05.904,0.85044,0.85071,2.02,1.00
2014.09.10 02:34:06.055,0.85039,0.85071,3.75,1.37
2014.09.10 02:34:06.444,0.8504,0.8507,1.37,1.37
2014.09.10 02:34:09.738,0.8504,0.85075,1.37,1.75
2014.09.10 02:34:10.043,0.85035,0.8507,1.75,1.75
2014.09.10 02:34:12.353,0.85039,0.85073,1.37,2.40
2014.09.10 02:34:12.668,0.85035,0.8507,3.15,1.37
2014.09.10 02:34:12.776,0.85036,0.8507,1.65,1.00
2014.09.10 02:34:13.055,0.85035,0.85075,1.12,1.00
2014.09.10 02:34:13.305,0.85035,0.8507,1.12,1.00
2014.09.10 02:34:13.658,0.85029,0.85066,1.75,1.00
2014.09.10 02:34:13.759,0.8503,0.8507,1.50,1.00
2014.09.10 02:34:13.874,0.8503,0.85065,1.50,1.00
2014.09.10 02:34:13.974,0.8503,0.8507,1.50,1.00
2014.09.10 02:34:15.585,0.85029,0.85066,1.75,1.00
2014.09.10 02:34:16.793,0.8503,0.8507,1.50,1.00
2014.09.10 02:34:17.089,0.8503,0.8507,1.75,1.75
2014.09.10 02:34:18.296,0.8503,0.8507,1.75,1.75
2014.09.10 02:34:19.803,0.8503,0.8507,1.75,1.75
2014.09.10 02:34:20.136,0.85029,0.85066,1.75,1.37
2014.09.10 02:34:23.715,0.85029,0.85066,1.75,1.50
2014.09.10 02:34:24.418,0.8503,0.8507,1.50,1.75
2014.09.10 02:34:24.922,0.8503,0.85065,1.75,1.37
2014.09.10 02:34:25.593,0.8503,0.8507,1.75,1.75
2014.09.10 02:34:27.031,0.8503,0.8507,1.75,1.75
2014.09.10 02:34:27.730,0.8503,0.8507,1.50,1.75
2014.09.10 02:34:28.237,0.8503,0.8507,1.75,1.75
2014.09.10 02:34:29.343,0.8503,0.85065,1.75,1.37
2014.09.10 02:34:29.884,0.8503,0.85065,1.75,1.37
2014.09.10 02:34:30.449,0.8503,0.85065,1.75,1.37
2014.09.10 02:34:31.081,0.8503,0.85065,1.75,1.12
2014.09.10 02:34:31.464,0.85029,0.85071,1.75,1.75
2014.09.10 02:34:32.020,0.85029,0.85071,1.75,1.75
2014.09.10 02:34:32.524,0.8503,0.85065,1.75,1.37
2014.09.10 02:34:35.274,0.8503,0.8507,1.75,1.50
2014.09.10 02:34:38.481,0.8503,0.8507,1.75,1.50
2014.09.10 02:34:44.617,0.85032,0.85066,2.40,1.37
2014.09.10 02:34:49.843,0.85033,0.85066,2.40,1.37
2014.09.10 02:34:50.344,0.8503,0.85065,2.10,1.37
2014.09.10 02:34:51.734,0.8503,0.85065,1.35,1.37
2014.09.10 02:34:52.036,0.8503,0.85065,1.35,1.37
2014.09.10 02:34:52.371,0.8503,0.85065,1.35,1.37
2014.09.10 02:34:53.345,0.8503,0.85065,2.10,1.37
2014.09.10 02:34:54.954,0.8503,0.85065,2.10,1.37
2014.09.10 02:34:55.055,0.8503,0.85065,1.35,1.00
2014.09.10 02:34:55.106,0.85028,0.8506,2.25,1.00
2014.09.10 02:34:55.206,0.85035,0.85075,1.00,1.00
2014.09.10 02:34:55.307,0.85034,0.85071,1.00,1.00
2014.09.10 02:34:55.456,0.85035,0.85075,1.00,1.00
2014.09.10 02:34:55.992,0.85035,0.85075,1.37,1.12
2014.09.10 02:34:56.336,0.85039,0.85076,1.00,1.37
2014.09.10 02:34:56.800,0.8504,0.8507,1.00,1.00
2014.09.10 02:34:57.714,0.85039,0.85071,1.00,1.00
2014.09.10 02:34:58.373,0.8504,0.85075,1.00,1.12
2014.09.10 02:34:58.424,0.8504,0.85075,1.37,1.75
2014.09.10 02:34:58.781,0.8504,0.8507,1.37,1.37
2014.09.10 02:34:58.882,0.8504,0.8507,1.50,1.37
2014.09.10 02:34:59.886,0.8504,0.8507,1.37,1.50
2014.09.10 02:35:00.187,0.8504,0.8507,1.00,1.75
2014.09.10 02:35:00.275,0.8503,0.8507,2.10,1.75
2014.09.10 02:35:00.526,0.85029,0.85066,1.50,1.75
2014.09.10 02:35:00.627,0.85025,0.8506,1.75,1.50
2014.09.10 02:35:00.828,0.85025,0.8506,1.00,1.00
2014.09.10 02:35:00.929,0.8502,0.8506,2.77,1.00
2014.09.10 02:35:01.013,0.85024,0.85061,1.00,1.00
2014.09.10 02:35:01.234,0.8502,0.8506,1.37,1.00
2014.09.10 02:35:01.346,0.85025,0.8506,1.00,1.00
2014.09.10 02:35:01.676,0.85025,0.8506,1.75,1.37
2014.09.10 02:35:01.827,0.8503,0.85065,1.00,1.00
2014.09.10 02:35:01.928,0.85025,0.85065,1.37,1.00
2014.09.10 02:35:02.028,0.8503,0.85065,1.00,1.00
2014.09.10 02:35:02.274,0.85025,0.85065,1.37,1.00
2014.09.10 02:35:03.033,0.85025,0.85065,1.75,1.37
2014.09.10 02:35:03.654,0.8503,0.85065,1.50,1.37
2014.09.10 02:35:04.212,0.8503,0.85065,1.75,1.37
2014.09.10 02:35:04.723,0.8503,0.85065,1.75,1.37
2014.09.10 02:35:05.244,0.85025,0.85065,1.75,1.37
2014.09.10 02:35:05.763,0.85025,0.85065,1.75,1.37
2014.09.10 02:35:08.950,0.85025,0.85065,1.75,1.37
2014.09.10 02:35:09.164,0.85025,0.85065,1.75,1.37
2014.09.10 02:35:10.330,0.8503,0.85065,1.75,1.37
2014.09.10 02:35:10.854,0.8503,0.85065,1.75,1.37
2014.09.10 02:35:12.039,0.8503,0.85065,1.75,1.37
2014.09.10 02:35:12.548,0.8503,0.85065,1.75,1.37
2014.09.10 02:35:12.697,0.8503,0.85065,1.75,1.37
2014.09.10 02:35:12.753,0.8503,0.85065,1.37,1.37
2014.09.10 02:35:12.990,0.85034,0.85066,1.37,2.77
2014.09.10 02:35:13.636,0.8503,0.85065,1.75,1.37
2014.09.10 02:35:13.938,0.85034,0.85066,1.37,2.77
2014.09.10 02:35:15.415,0.8503,0.85065,1.75,2.77
2014.09.10 02:35:16.294,0.8503,0.85062,1.37,2.40
2014.09.10 02:35:16.394,0.85025,0.85061,2.40,3.15
2014.09.10 02:35:16.495,0.85019,0.8506,1.75,2.02
2014.09.10 02:35:16.596,0.85019,0.8506,1.75,2.40
2014.09.10 02:35:17.116,0.85019,0.8506,1.75,2.02
2014.09.10 02:35:17.318,0.85019,0.85061,3.15,1.37
2014.09.10 02:35:17.928,0.85025,0.85062,1.37,2.40
2014.09.10 02:35:18.003,0.85025,0.85062,1.37,2.02
2014.09.10 02:35:18.105,0.85025,0.85062,1.50,2.40
2014.09.10 02:35:18.709,0.85025,0.85059,1.50,2.02
2014.09.10 02:35:19.628,0.85025,0.85059,1.75,2.02
2014.09.10 02:35:20.219,0.85025,0.85059,1.50,2.02
2014.09.10 02:35:21.434,0.85025,0.85059,1.75,2.02
2014.09.10 02:35:21.739,0.8503,0.85059,1.37,2.02
2014.09.10 02:35:22.241,0.85029,0.85059,1.37,2.02
2014.09.10 02:35:22.879,0.85029,0.85059,1.37,2.02
2014.09.10 02:35:23.224,0.85029,0.8506,1.75,2.02
2014.09.10 02:35:24.774,0.8503,0.85061,1.75,2.02
2014.09.10 02:35:26.066,0.8503,0.85062,1.75,1.65
2014.09.10 02:35:26.890,0.8503,0.85062,1.75,2.02
2014.09.10 02:35:27.434,0.8503,0.85062,1.50,2.02
2014.09.10 02:35:27.584,0.8503,0.85062,1.37,2.02
2014.09.10 02:35:27.782,0.8503,0.85062,1.50,2.02
2014.09.10 02:35:28.491,0.8503,0.8506,1.37,1.37
2014.09.10 02:35:28.994,0.85035,0.85062,1.12,2.02
2014.09.10 02:35:29.608,0.85035,0.85062,1.00,2.02
2014.09.10 02:35:30.121,0.8503,0.8506,1.37,1.37
2014.09.10 02:35:30.222,0.8503,0.8506,1.50,1.37
2014.09.10 02:35:30.766,0.85029,0.85061,1.75,1.37
2014.09.10 02:35:31.845,0.85029,0.85061,1.75,1.37
2014.09.10 02:35:32.160,0.85035,0.85069,1.37,2.40
2014.09.10 02:35:32.419,0.85035,0.85069,1.00,2.02
2014.09.10 02:35:32.519,0.85035,0.85065,1.00,1.00
2014.09.10 02:35:32.733,0.8503,0.85065,1.00,1.00
