2014.09.10 02:00:02.884,0.85035,0.85066,2.40,1.00
2014.09.10 02:35:32.884,0.85035,0.85065,1.00,1.00
2014.09.10 02:35:33.065,0.8503,0.85065,1.00,1.00
2014.09.10 02:35:33.324,0.8503,0.85065,1.75,1.50
2014.09.10 02:35:34.154,0.8503,0.85065,1.50,1.75
2014.09.10 02:35:34.692,0.8503,0.85065,1.37,1.75
2014.09.10 02:35:36.082,0.8503,0.85065,1.37,3.75
2014.09.10 02:35:36.952,0.85029,0.85065,1.75,2.62
2014.09.10 02:35:37.053,0.85026,0.8506,2.40,1.00
2014.09.10 02:35:37.256,0.85032,0.85065,2.40,2.62
2014.09.10 02:35:37.475,0.85032,0.85065,2.40,2.77
2014.09.10 02:35:37.684,0.85035,0.85067,2.77,2.62
2014.09.10 02:35:37.885,0.85035,0.8507,1.75,1.37
2014.09.10 02:35:38.403,0.85034,0.8507,2.40,2.77
2014.09.10 02:35:39.484,0.85037,0.8507,2.40,1.37
2014.09.10 02:35:39.985,0.85037,0.8507,2.02,1.37
2014.09.10 02:35:40.186,0.85034,0.8507,2.40,1.50
2014.09.10 02:35:40.287,0.85034,0.8507,2.02,1.00
2014.09.10 02:35:40.438,0.85036,0.85075,1.65,1.37
2014.09.10 02:35:40.655,0.85039,0.85076,1.00,1.37
2014.09.10 02:35:41.195,0.8504,0.8508,1.37,1.60
2014.09.10 02:35:41.284,0.8504,0.8508,1.37,1.00
2014.09.10 02:35:41.798,0.85039,0.85081,1.37,1.00
2014.09.10 02:35:43.074,0.85042,0.8508,2.02,1.00
2014.09.10 02:35:43.272,0.85042,0.8508,2.40,1.37
2014.09.10 02:35:43.773,0.85042,0.8508,2.40,1.37
2014.09.10 02:35:44.075,0.85045,0.85085,1.75,3.15
2014.09.10 02:35:44.477,0.85048,0.85085,2.40,1.75
2014.09.10 02:35:45.177,0.85048,0.85085,2.40,1.75
2014.09.10 02:35:45.524,0.8505,0.85084,1.75,2.02
2014.09.10 02:35:46.281,0.85052,0.85089,2.40,3.00
2014.09.10 02:35:46.493,0.85051,0.85087,2.02,2.62
2014.09.10 02:35:46.703,0.8505,0.85082,2.02,2.40
2014.09.10 02:35:46.782,0.8505,0.85082,2.02,2.40
2014.09.10 02:35:47.034,0.85049,0.85081,2.02,1.37
2014.09.10 02:35:47.084,0.85049,0.85081,2.02,1.75
2014.09.10 02:35:47.585,0.85045,0.8508,2.40,1.37
2014.09.10 02:35:48.093,0.85045,0.8508,2.40,1.50
2014.09.10 02:35:49.789,0.85045,0.8508,2.40,1.50
2014.09.10 02:35:49.903,0.85045,0.8508,2.02,1.75
2014.09.10 02:35:56.806,0.85044,0.85077,2.40,2.02
2014.09.10 02:35:58.523,0.85044,0.85077,2.40,2.02
2014.09.10 02:35:59.424,0.85044,0.85075,2.02,1.12
2014.09.10 02:35:59.732,0.85048,0.8508,2.02,2.02
2014.09.10 02:35:59.833,0.85045,0.85075,2.40,1.00
2014.09.10 02:35:59.984,0.85047,0.85075,1.65,1.00
2014.09.10 02:36:00.034,0.8505,0.85083,1.00,2.02
2014.09.10 02:36:00.135,0.85046,0.8508,1.65,1.00
2014.09.10 02:36:00.242,0.85048,0.85081,1.65,1.00
2014.09.10 02:36:00.572,0.85046,0.85075,1.65,1.00
2014.09.10 02:36:00.683,0.8505,0.8508,1.00,1.00
2014.09.10 02:36:00.785,0.85049,0.85083,1.00,2.02
2014.09.10 02:36:01.123,0.8505,0.8508,1.65,1.00
2014.09.10 02:36:01.333,0.8505,0.85086,1.65,2.77
2014.09.10 02:36:03.322,0.8505,0.85085,2.77,1.75
2014.09.10 02:36:04.724,0.8505,0.85085,3.15,1.75
2014.09.10 02:36:05.326,0.85049,0.85086,3.15,3.15
2014.09.10 02:36:05.852,0.85049,0.85086,3.15,2.40
2014.09.10 02:36:17.663,0.8505,0.85086,1.75,2.40
2014.09.10 02:36:19.762,0.85055,0.85086,1.37,2.40
2014.09.10 02:36:21.161,0.8505,0.85086,1.75,2.40
2014.09.10 02:36:21.913,0.8505,0.85084,1.75,2.02
2014.09.10 02:36:22.408,0.8505,0.85085,3.15,1.37
2014.09.10 02:36:22.509,0.8505,0.85083,3.15,2.02
2014.09.10 02:36:22.614,0.8505,0.85083,2.77,2.02
2014.09.10 02:36:22.715,0.8505,0.85081,1.37,2.02
2014.09.10 02:36:31.019,0.85049,0.85082,1.37,2.40
2014.09.10 02:36:34.640,0.85049,0.85083,1.37,2.40
2014.09.10 02:36:35.892,0.85049,0.85083,1.37,2.02
2014.09.10 02:36:43.409,0.8505,0.85083,2.02,2.02
2014.09.10 02:36:43.510,0.8505,0.85083,2.02,2.02
2014.09.10 02:36:43.691,0.8505,0.85084,2.02,2.02
2014.09.10 02:36:46.071,0.8505,0.85084,3.15,2.02
2014.09.10 02:36:46.373,0.85055,0.85088,3.15,2.62
2014.09.10 02:36:47.070,0.85056,0.85087,2.40,1.30
2014.09.10 02:36:49.180,0.85056,0.8509,2.40,2.10
2014.09.10 02:36:49.482,0.85056,0.85087,2.40,1.30
2014.09.10 02:36:50.002,0.85056,0.85087,2.40,1.30
2014.09.10 02:36:50.800,0.85057,0.8509,2.02,3.37
2014.09.10 02:36:50.900,0.85057,0.8509,2.40,3.37
2014.09.10 02:36:51.051,0.8506,0.8509,3.00,1.12
2014.09.10 02:36:51.102,0.8507,0.85093,1.00,2.02
2014.09.10 02:36:51.202,0.85065,0.85095,1.37,1.37
2014.09.10 02:36:51.339,0.85065,0.85095,1.37,1.12
2014.09.10 02:36:51.440,0.85065,0.85095,1.75,1.00
2014.09.10 02:36:53.421,0.85066,0.85095,2.40,1.00
2014.09.10 02:36:53.522,0.85065,0.85095,3.15,1.00
2014.09.10 02:36:54.408,0.85065,0.85095,3.15,1.00
2014.09.10 02:36:54.743,0.8507,0.85095,2.02,1.00
2014.09.10 02:36:54.944,0.8507,0.85105,1.75,1.37
2014.09.10 02:36:55.112,0.8507,0.85105,1.75,1.37
2014.09.10 02:36:55.453,0.8507,0.85105,3.15,1.37
2014.09.10 02:36:56.231,0.8507,0.85105,1.37,1.37
2014.09.10 02:36:57.022,0.85069,0.851,2.02,1.00
2014.09.10 02:36:57.275,0.85065,0.851,2.77,1.00
2014.09.10 02:36:57.325,0.8507,0.85105,1.00,1.00
2014.09.10 02:36:57.661,0.85071,0.851,1.65,1.00
2014.09.10 02:36:58.271,0.8507,0.851,2.40,1.00
2014.09.10 02:36:58.862,0.85069,0.851,1.65,1.00
2014.09.10 02:36:58.962,0.85065,0.851,1.12,1.00
2014.09.10 02:36:59.102,0.8507,0.851,1.00,1.00
2014.09.10 02:36:59.962,0.85068,0.851,1.65,1.00
2014.09.10 02:37:00.081,0.85068,0.85095,1.65,1.00
2014.09.10 02:37:00.566,0.85067,0.85095,2.02,1.37
2014.09.10 02:37:01.132,0.85062,0.85095,2.40,1.37
2014.09.10 02:37:01.901,0.85063,0.85095,2.40,1.37
2014.09.10 02:37:03.107,0.85063,0.85095,2.40,1.37
2014.09.10 02:37:03.157,0.85063,0.8509,2.40,1.00
2014.09.10 02:37:03.386,0.85061,0.85096,2.40,2.77
2014.09.10 02:37:04.611,0.85065,0.85095,1.37,1.37
2014.09.10 02:37:05.787,0.85063,0.85095,2.40,1.37
2014.09.10 02:37:05.888,0.85066,0.85095,2.40,1.00
2014.09.10 02:37:06.189,0.8507,0.851,1.37,1.37
2014.09.10 02:37:06.491,0.85071,0.851,2.02,1.37
2014.09.10 02:37:07.071,0.8507,0.851,3.15,1.37
2014.09.10 02:37:08.321,0.8507,0.851,1.37,1.37
2014.09.10 02:37:08.608,0.85069,0.85101,1.50,1.37
2014.09.10 02:37:08.759,0.85069,0.85101,1.37,1.12
2014.09.10 02:37:09.314,0.8507,0.851,1.37,1.00
2014.09.10 02:37:13.442,0.85069,0.851,2.02,1.37
2014.09.10 02:37:13.762,0.8507,0.851,1.00,1.50
2014.09.10 02:37:13.863,0.85065,0.85096,2.62,1.37
2014.09.10 02:37:14.441,0.85064,0.85096,2.77,1.37
2014.09.10 02:37:15.176,0.85065,0.85095,2.77,1.37
2014.09.10 02:37:17.168,0.85065,0.85095,2.77,1.37
2014.09.10 02:37:18.383,0.85065,0.85096,2.02,1.37
2014.09.10 02:37:18.891,0.85066,0.85095,2.02,1.37
2014.09.10 02:37:25.701,0.85067,0.85095,2.02,1.37
2014.09.10 02:37:26.612,0.85064,0.85095,2.02,1.50
2014.09.10 02:37:28.390,0.85063,0.85095,2.02,2.77
2014.09.10 02:37:28.611,0.85067,0.8509,2.02,1.00
2014.09.10 02:37:28.897,0.85064,0.85095,2.02,1.37
2014.09.10 02:37:31.119,0.85066,0.85091,2.02,1.00
2014.09.10 02:37:31.630,0.85063,0.85091,2.02,1.12
2014.09.10 02:37:32.290,0.85065,0.85095,1.37,1.37
2014.09.10 02:37:32.899,0.85065,0.85095,1.37,1.37
2014.09.10 02:37:35.244,0.85065,0.85095,1.50,1.12
2014.09.10 02:37:35.433,0.85064,0.85095,2.02,1.00
2014.09.10 02:37:35.641,0.85064,0.85095,2.40,1.00
2014.09.10 02:37:37.109,0.85067,0.85095,2.02,1.12
2014.09.10 02:37:37.451,0.85064,0.85095,2.02,1.37
2014.09.10 02:37:38.943,0.85065,0.85095,2.02,1.37
2014.09.10 02:37:40.816,0.85065,0.85095,2.02,1.50
2014.09.10 02:37:41.533,0.85064,0.85095,2.02,1.37
2014.09.10 02:37:44.841,0.85064,0.85095,2.02,1.37
2014.09.10 02:37:45.554,0.85064,0.85095,2.02,1.37
2014.09.10 02:37:49.847,0.85065,0.85095,1.37,1.37
2014.09.10 02:37:51.838,0.85065,0.85095,1.37,1.50
2014.09.10 02:37:53.086,0.85065,0.85095,1.12,1.75
2014.09.10 02:37:55.082,0.85062,0.85085,2.02,1.00
2014.09.10 02:37:55.631,0.85059,0.85086,2.62,1.12
2014.09.10 02:37:55.681,0.8506,0.85086,1.30,1.12
2014.09.10 02:37:55.960,0.8506,0.85085,1.30,1.37
2014.09.10 02:37:59.472,0.85057,0.85085,2.62,1.37
2014.09.10 02:38:00.452,0.85057,0.85086,2.02,1.50
2014.09.10 02:38:01.186,0.85057,0.85086,2.02,1.75
2014.09.10 02:38:01.788,0.85057,0.85085,1.65,1.37
2014.09.10 02:38:08.651,0.8506,0.85091,1.65,1.75
2014.09.10 02:38:08.880,0.85058,0.8509,2.02,1.75
2014.09.10 02:38:09.031,0.85058,0.8509,2.02,1.75
2014.09.10 02:38:17.042,0.85058,0.8509,2.02,1.75
2014.09.10 02:38:17.646,0.85058,0.8509,2.02,1.75
2014.09.10 02:38:18.154,0.85056,0.8509,2.02,3.15
2014.09.10 02:38:18.458,0.85056,0.8509,2.02,3.15
2014.09.10 02:38:18.963,0.8506,0.8509,1.00,3.15
2014.09.10 02:38:20.169,0.8506,0.85089,1.12,2.40
2014.09.10 02:38:20.904,0.8506,0.85089,1.00,2.02
2014.09.10 02:38:21.513,0.85056,0.85089,2.02,2.02
2014.09.10 02:38:33.206,0.85056,0.85089,2.02,2.40
2014.09.10 02:38:42.851,0.85057,0.8509,2.02,2.77
2014.09.10 02:38:43.072,0.85058,0.8509,2.02,2.02
2014.09.10 02:38:43.620,0.85059,0.85091,2.77,2.02
2014.09.10 02:38:43.741,0.85059,0.85091,2.77,2.02
2014.09.10 02:38:44.242,0.85059,0.85091,2.77,2.02
2014.09.10 02:38:44.750,0.85059,0.85091,3.15,2.02
2014.09.10 02:38:44.992,0.85059,0.85094,3.00,1.65
2014.09.10 02:38:45.093,0.85062,0.85094,1.65,1.65
2014.09.10 02:38:45.606,0.85062,0.85095,1.65,2.40
2014.09.10 02:38:45.985,0.85062,0.85095,2.02,2.77
2014.09.10 02:38:46.975,0.85062,0.85095,2.02,2.77
2014.09.10 02:38:49.781,0.85064,0.85095,1.65,1.37
2014.09.10 02:38:51.791,0.85064,0.85096,2.02,1.37
2014.09.10 02:38:56.301,0.85066,0.85095,1.65,1.37
2014.09.10 02:38:56.352,0.85066,0.85096,2.02,1.37
2014.09.10 02:38:56.452,0.85066,0.85095,2.02,1.37
2014.09.10 02:38:56.753,0.85065,0.851,3.75,1.75
2014.09.10 02:38:57.054,0.8507,0.851,1.12,1.37
2014.09.10 02:38:57.159,0.8507,0.851,1.37,1.75
2014.09.10 02:38:57.238,0.8507,0.851,1.00,1.00
2014.09.10 02:38:57.329,0.85065,0.851,3.00,1.00
2014.09.10 02:38:57.769,0.8507,0.851,1.00,1.00
2014.09.10 02:38:58.143,0.8507,0.851,2.77,1.50
2014.09.10 02:39:01.353,0.8507,0.851,2.77,1.50
2014.09.10 02:39:02.558,0.8507,0.851,2.77,1.75
2014.09.10 02:39:05.409,0.8507,0.851,1.12,1.50
2014.09.10 02:39:05.672,0.8507,0.851,1.37,1.50
2014.09.10 02:39:06.126,0.85066,0.851,2.62,1.75
2014.09.10 02:39:06.726,0.8507,0.851,1.00,1.75
2014.09.10 02:39:17.351,0.85069,0.85101,1.12,1.75
2014.09.10 02:39:19.969,0.85069,0.85099,1.37,2.02
2014.09.10 02:39:20.170,0.85066,0.85098,2.62,2.40
2014.09.10 02:39:20.924,0.85065,0.85095,3.37,1.37
2014.09.10 02:39:20.975,0.85065,0.85095,3.37,1.50
2014.09.10 02:39:25.596,0.85065,0.85095,3.37,1.37
2014.09.10 02:39:28.897,0.85065,0.85096,2.02,1.37
2014.09.10 02:39:29.601,0.85067,0.851,2.02,2.40
2014.09.10 02:39:29.906,0.8507,0.851,1.37,2.77
2014.09.10 02:39:29.957,0.85073,0.851,1.65,1.37
2014.09.10 02:39:30.258,0.85073,0.85105,2.02,1.75
2014.09.10 02:39:31.258,0.85073,0.85106,2.02,3.15
2014.09.10 02:39:31.315,0.85073,0.85106,1.65,3.15
2014.09.10 02:39:31.366,0.85071,0.85106,2.02,3.15
2014.09.10 02:39:32.138,0.85071,0.851,2.02,1.37
2014.09.10 02:39:32.239,0.85071,0.851,2.02,1.37
2014.09.10 02:39:32.317,0.85071,0.851,2.02,1.37
2014.09.10 02:39:33.620,0.85071,0.851,2.02,1.37
2014.09.10 02:39:35.550,0.85071,0.85101,2.02,1.37
2014.09.10 02:39:37.430,0.85071,0.85101,2.02,1.37
2014.09.10 02:39:37.580,0.85069,0.85101,2.02,1.75
2014.09.10 02:39:38.102,0.85066,0.85095,2.02,1.37
2014.09.10 02:39:41.645,0.85066,0.85095,2.02,1.37
2014.09.10 02:40:01.746,0.85065,0.85095,2.77,1.75
2014.09.10 02:40:02.255,0.85065,0.85095,2.77,1.75
2014.09.10 02:40:03.516,0.85065,0.85095,2.77,1.50
2014.09.10 02:40:04.549,0.85065,0.85095,2.77,1.37
2014.09.10 02:40:04.861,0.85068,0.85095,2.02,1.37
2014.09.10 02:40:05.120,0.85069,0.85101,2.02,1.50
2014.09.10 02:40:05.420,0.85071,0.85101,2.02,1.75
2014.09.10 02:40:08.928,0.85071,0.85101,2.02,1.37
2014.09.10 02:40:10.938,0.85071,0.85101,2.02,1.37
2014.09.10 02:40:11.272,0.85071,0.85101,2.02,1.50
2014.09.10 02:40:13.272,0.85071,0.851,2.02,1.75
2014.09.10 02:40:13.473,0.85069,0.85095,1.65,1.37
2014.09.10 02:40:13.674,0.85065,0.85095,1.97,1.37
2014.09.10 02:40:13.790,0.85064,0.85095,2.25,1.00
2014.09.10 02:40:13.941,0.85064,0.8509,2.25,1.00
2014.09.10 02:40:14.659,0.85062,0.85091,2.10,1.00
2014.09.10 02:40:15.251,0.85062,0.8509,2.10,1.00
2014.09.10 02:40:16.472,0.85062,0.85095,2.10,2.40
2014.09.10 02:40:16.573,0.85062,0.8509,2.10,1.00
2014.09.10 02:40:17.075,0.85065,0.85095,1.97,1.37
2014.09.10 02:40:17.125,0.85062,0.85095,3.75,1.00
2014.09.10 02:40:19.619,0.85067,0.85095,2.62,1.37
2014.09.10 02:40:19.731,0.85066,0.85095,2.25,1.37
2014.09.10 02:40:20.232,0.85066,0.85095,2.62,1.37
2014.09.10 02:40:21.533,0.85066,0.85096,2.25,1.37
2014.09.10 02:40:22.936,0.85066,0.85096,2.62,1.37
2014.09.10 02:40:26.451,0.85066,0.85095,2.62,1.37
2014.09.10 02:40:26.653,0.85062,0.85095,4.12,1.50
2014.09.10 02:40:27.654,0.85062,0.85095,4.12,1.37
2014.09.10 02:40:28.201,0.85064,0.85095,2.62,1.50
2014.09.10 02:40:29.458,0.85064,0.85095,2.62,1.37
2014.09.10 02:40:30.883,0.85064,0.85095,2.62,1.37
2014.09.10 02:40:31.184,0.85068,0.851,2.62,1.50
2014.09.10 02:40:31.404,0.85068,0.851,2.62,1.37
2014.09.10 02:40:31.570,0.8507,0.851,2.02,1.37
2014.09.10 02:40:31.671,0.85071,0.85106,2.02,1.75
2014.09.10 02:40:32.096,0.85072,0.851,2.02,1.12
2014.09.10 02:40:32.640,0.85073,0.851,2.02,1.12
2014.09.10 02:40:37.884,0.85074,0.85105,2.02,1.75
2014.09.10 02:40:41.790,0.85074,0.85105,2.02,1.37
2014.09.10 02:40:42.245,0.85076,0.851,2.02,1.00
2014.09.10 02:40:50.024,0.85073,0.851,2.02,1.00
2014.09.10 02:40:50.579,0.85073,0.851,2.40,1.00
2014.09.10 02:40:52.388,0.85073,0.85095,2.40,1.00
2014.09.10 02:40:54.643,0.85073,0.85095,2.40,1.00
2014.09.10 02:40:58.952,0.85074,0.85095,2.02,1.00
2014.09.10 02:40:59.002,0.85074,0.851,2.02,1.00
2014.09.10 02:40:59.209,0.85074,0.85095,2.02,1.00
2014.09.10 02:41:00.117,0.85074,0.851,2.02,1.00
2014.09.10 02:41:03.068,0.85075,0.851,2.02,1.00
2014.09.10 02:41:15.090,0.85076,0.851,2.02,1.00
2014.09.10 02:41:19.734,0.85076,0.851,2.02,1.00
2014.09.10 02:41:20.255,0.85076,0.851,2.02,1.00
2014.09.10 02:41:21.016,0.85076,0.851,2.02,1.00
2014.09.10 02:41:23.938,0.85075,0.851,2.02,1.00
2014.09.10 02:41:24.070,0.85075,0.85095,2.02,1.00
2014.09.10 02:41:24.548,0.85073,0.851,2.02,1.00
2014.09.10 02:41:25.158,0.85073,0.851,2.02,1.00
2014.09.10 02:41:27.038,0.85073,0.85096,2.02,1.00
2014.09.10 02:41:29.569,0.85073,0.851,2.02,1.00
2014.09.10 02:41:29.680,0.85073,0.85096,2.02,1.00
2014.09.10 02:41:29.845,0.85073,0.85096,1.65,1.00
2014.09.10 02:41:29.898,0.85073,0.85101,1.65,1.00
2014.09.10 02:41:32.472,0.85073,0.851,1.65,1.00
2014.09.10 02:41:32.868,0.85073,0.85095,1.65,1.00
2014.09.10 02:41:33.659,0.85073,0.85095,2.02,1.00
2014.09.10 02:41:34.121,0.85073,0.851,2.02,1.00
2014.09.10 02:41:37.267,0.85073,0.85101,2.02,1.12
2014.09.10 02:41:38.167,0.85073,0.85101,2.02,1.12
2014.09.10 02:41:46.187,0.85073,0.85101,2.02,1.12
2014.09.10 02:41:48.817,0.85073,0.851,2.02,1.00
2014.09.10 02:41:49.635,0.85075,0.85105,1.37,1.37
2014.09.10 02:41:49.736,0.85075,0.85105,2.77,1.37
2014.09.10 02:41:50.487,0.85075,0.851,2.02,1.00
2014.09.10 02:41:55.611,0.85075,0.851,2.40,1.00
2014.09.10 02:41:59.734,0.85077,0.851,2.02,1.00
2014.09.10 02:41:59.835,0.85076,0.85105,2.40,1.37
2014.09.10 02:42:00.148,0.85075,0.851,2.40,1.00
2014.09.10 02:42:00.859,0.85075,0.851,2.02,1.00
2014.09.10 02:42:05.749,0.85075,0.851,2.40,1.00
2014.09.10 02:42:07.527,0.85077,0.85106,2.02,1.37
2014.09.10 02:42:07.629,0.85077,0.85101,2.02,1.00
2014.09.10 02:42:15.219,0.85077,0.851,2.02,1.00
2014.09.10 02:42:21.047,0.85077,0.85101,2.02,1.00
2014.09.10 02:42:24.569,0.85077,0.851,2.02,1.00
2014.09.10 02:42:28.747,0.85077,0.85101,2.02,1.00
2014.09.10 02:42:33.647,0.85077,0.85101,2.02,1.00
2014.09.10 02:42:34.193,0.85077,0.851,2.02,1.00
2014.09.10 02:42:45.408,0.85077,0.851,2.40,1.00
2014.09.10 02:42:45.609,0.8508,0.85105,2.02,1.00
2014.09.10 02:42:45.709,0.85079,0.85105,2.40,1.00
2014.09.10 02:42:45.910,0.85083,0.8511,1.65,1.00
2014.09.10 02:42:46.127,0.85083,0.85105,1.65,1.00
2014.09.10 02:42:46.346,0.85082,0.8511,1.65,1.00
2014.09.10 02:42:46.683,0.85084,0.8511,1.65,1.00
2014.09.10 02:42:46.884,0.8508,0.8511,1.00,1.00
2014.09.10 02:42:46.935,0.85079,0.85106,1.65,1.00
2014.09.10 02:42:47.296,0.85082,0.85105,1.65,1.00
2014.09.10 02:42:47.347,0.85082,0.8511,1.65,1.00
2014.09.10 02:42:48.057,0.85083,0.8511,1.65,1.00
2014.09.10 02:42:49.167,0.85081,0.8511,1.65,1.00
2014.09.10 02:42:49.217,0.85081,0.8511,2.02,1.37
2014.09.10 02:42:49.603,0.85082,0.8511,2.02,1.37
2014.09.10 02:42:50.037,0.8508,0.85105,2.40,1.00
2014.09.10 02:42:56.337,0.8508,0.85105,2.02,1.00
2014.09.10 02:42:56.468,0.8508,0.851,2.02,1.00
2014.09.10 02:42:56.518,0.8508,0.851,2.02,1.00
2014.09.10 02:42:56.738,0.85079,0.85105,2.02,1.00
2014.09.10 02:42:56.918,0.85078,0.851,2.40,1.00
2014.09.10 02:42:57.136,0.85078,0.85105,2.40,1.00
2014.09.10 02:42:57.236,0.8508,0.85105,2.02,1.12
2014.09.10 02:42:57.538,0.8508,0.85105,2.40,1.00
2014.09.10 02:42:58.223,0.8508,0.85105,2.02,1.00
2014.09.10 02:42:59.329,0.85079,0.85106,2.02,1.12
2014.09.10 02:42:59.543,0.8508,0.85106,2.02,1.12
2014.09.10 02:42:59.644,0.85077,0.85105,2.40,1.00
2014.09.10 02:43:00.156,0.85079,0.85105,2.40,1.00
2014.09.10 02:43:00.866,0.8508,0.85106,2.02,1.00
2014.09.10 02:43:01.418,0.85081,0.85105,2.02,1.00
2014.09.10 02:43:02.348,0.85081,0.85105,2.02,1.00
2014.09.10 02:43:03.386,0.85081,0.85105,2.02,1.00
2014.09.10 02:43:03.902,0.85081,0.85105,2.02,1.00
2014.09.10 02:43:04.302,0.8508,0.85105,2.02,1.12
2014.09.10 02:43:06.613,0.8508,0.85105,2.02,1.37
2014.09.10 02:43:07.200,0.8508,0.85105,2.02,1.12
2014.09.10 02:43:07.768,0.8508,0.85105,2.02,1.00
2014.09.10 02:43:08.312,0.85082,0.85105,2.02,1.00
2014.09.10 02:43:08.851,0.85083,0.85106,2.02,1.00
2014.09.10 02:43:13.826,0.85083,0.85106,2.02,1.12
2014.09.10 02:43:14.027,0.85079,0.85105,2.02,1.37
2014.09.10 02:43:32.844,0.85076,0.85105,2.02,1.37
2014.09.10 02:43:34.486,0.85076,0.85105,2.40,1.37
2014.09.10 02:43:34.687,0.85078,0.85106,2.02,1.12
2014.09.10 02:43:34.856,0.85078,0.85106,2.40,1.00
2014.09.10 02:43:35.049,0.85081,0.8511,2.02,1.37
2014.09.10 02:43:38.663,0.85081,0.85111,2.02,1.37
2014.09.10 02:43:40.057,0.85081,0.85111,2.40,1.37
2014.09.10 02:43:40.407,0.85081,0.8511,2.02,1.37
2014.09.10 02:43:40.727,0.85079,0.85105,2.02,1.12
2014.09.10 02:43:41.056,0.85082,0.8511,2.02,1.37
2014.09.10 02:43:41.864,0.85082,0.8511,2.02,1.37
2014.09.10 02:43:41.914,0.85082,0.85105,2.02,1.00
2014.09.10 02:43:42.252,0.85082,0.85105,2.02,1.00
2014.09.10 02:43:42.995,0.85082,0.8511,2.02,1.37
2014.09.10 02:43:44.870,0.85082,0.8511,2.02,1.37
2014.09.10 02:43:44.971,0.85082,0.8511,2.02,1.37
2014.09.10 02:43:45.297,0.85083,0.8511,2.02,1.37
2014.09.10 02:43:46.674,0.85083,0.85111,2.02,1.37
2014.09.10 02:43:47.085,0.85083,0.85105,2.02,1.00
2014.09.10 02:43:47.175,0.85083,0.85105,1.65,1.00
2014.09.10 02:43:47.226,0.85079,0.85105,2.02,1.00
2014.09.10 02:43:47.427,0.85078,0.851,2.02,1.00
2014.09.10 02:43:48.825,0.85078,0.85105,2.02,1.12
2014.09.10 02:43:50.725,0.85082,0.85105,1.65,1.12
2014.09.10 02:43:50.926,0.85084,0.85111,2.02,1.37
2014.09.10 02:43:51.127,0.85082,0.85111,2.40,1.37
2014.09.10 02:43:51.825,0.85084,0.8511,2.62,1.00
2014.09.10 02:43:52.387,0.85084,0.8511,2.62,1.37
2014.09.10 02:43:57.196,0.85084,0.8511,2.62,1.37
2014.09.10 02:43:57.998,0.85084,0.8511,2.62,1.37
2014.09.10 02:43:58.428,0.85084,0.8511,2.62,1.37
2014.09.10 02:43:59.000,0.85084,0.8511,2.62,1.12
2014.09.10 02:44:00.402,0.85084,0.8511,2.02,1.00
2014.09.10 02:44:01.069,0.85083,0.8511,2.02,1.12
