2014.09.10 02:00:02.884,0.85035,0.85066,2.40,1.00
2014.09.10 02:44:03.125,0.85082,0.85105,2.40,1.00
2014.09.10 02:44:03.259,0.85081,0.85111,2.40,1.37
2014.09.10 02:44:03.409,0.85081,0.85111,2.40,1.00
2014.09.10 02:44:03.726,0.85081,0.8511,2.02,1.37
2014.09.10 02:44:05.214,0.85081,0.8511,2.02,1.37
2014.09.10 02:44:05.415,0.85081,0.8511,2.02,1.12
2014.09.10 02:44:05.645,0.85081,0.8511,2.40,1.12
2014.09.10 02:44:05.947,0.85089,0.85115,2.02,1.37
2014.09.10 02:44:06.417,0.85087,0.85116,2.02,1.12
2014.09.10 02:44:07.419,0.85087,0.85116,2.02,1.37
2014.09.10 02:44:07.920,0.85089,0.85116,2.02,1.37
2014.09.10 02:44:08.622,0.85089,0.85116,1.65,1.50
2014.09.10 02:44:08.672,0.85085,0.85115,2.02,1.37
2014.09.10 02:44:08.892,0.85089,0.85115,1.65,1.37
2014.09.10 02:44:09.075,0.85087,0.85115,2.02,1.37
2014.09.10 02:44:10.657,0.85085,0.85115,2.02,1.37
2014.09.10 02:44:11.291,0.85084,0.85115,2.02,1.50
2014.09.10 02:44:11.866,0.85084,0.85115,2.02,1.75
2014.09.10 02:44:19.352,0.85084,0.85111,2.40,1.00
2014.09.10 02:44:19.445,0.85084,0.85111,2.02,1.37
2014.09.10 02:44:19.596,0.85083,0.8511,2.40,1.00
2014.09.10 02:44:19.747,0.85082,0.8511,2.02,1.00
2014.09.10 02:44:19.848,0.85082,0.8511,1.65,1.00
2014.09.10 02:44:20.434,0.85083,0.85111,1.65,1.00
2014.09.10 02:44:21.258,0.85083,0.85111,2.02,1.37
2014.09.10 02:44:21.476,0.85082,0.8511,1.65,1.37
2014.09.10 02:44:21.577,0.85082,0.8511,2.02,1.12
2014.09.10 02:44:21.964,0.85079,0.8511,2.62,1.37
2014.09.10 02:44:22.434,0.85079,0.85105,2.02,1.00
2014.09.10 02:44:23.155,0.85076,0.85105,2.40,1.00
2014.09.10 02:44:23.849,0.85076,0.85106,2.40,1.00
2014.09.10 02:44:25.426,0.85076,0.85105,2.40,1.00
2014.09.10 02:44:27.015,0.85078,0.85105,2.02,1.00
2014.09.10 02:44:27.065,0.85078,0.8511,2.02,1.00
2014.09.10 02:44:27.216,0.85079,0.8511,2.02,1.00
2014.09.10 02:44:27.809,0.85081,0.8511,2.02,1.00
2014.09.10 02:44:29.894,0.85081,0.85111,2.02,1.00
2014.09.10 02:44:30.804,0.85081,0.8511,2.02,1.00
2014.09.10 02:44:31.441,0.85081,0.8511,2.02,1.00
2014.09.10 02:44:31.820,0.85081,0.8511,2.62,1.00
2014.09.10 02:44:32.136,0.85083,0.8511,3.00,1.00
2014.09.10 02:44:32.624,0.85082,0.8511,2.62,1.00
2014.09.10 02:44:33.414,0.85082,0.85111,2.62,1.00
2014.09.10 02:44:33.964,0.85082,0.8511,2.62,1.00
2014.09.10 02:44:35.936,0.85084,0.8511,2.02,1.00
2014.09.10 02:44:36.442,0.85082,0.8511,3.00,1.00
2014.09.10 02:44:46.066,0.85082,0.8511,2.62,1.00
2014.09.10 02:44:52.773,0.85082,0.85111,2.62,1.00
2014.09.10 02:44:53.324,0.85082,0.85111,3.00,1.00
2014.09.10 02:44:54.062,0.85082,0.85111,2.62,1.00
2014.09.10 02:44:57.372,0.85082,0.85111,2.62,1.12
2014.09.10 02:44:57.619,0.85082,0.8511,2.62,1.00
2014.09.10 02:44:58.984,0.85082,0.8511,3.00,1.00
2014.09.10 02:45:02.126,0.85082,0.85111,3.00,1.00
2014.09.10 02:45:02.637,0.85082,0.8511,2.02,1.00
2014.09.10 02:45:03.158,0.85082,0.8511,2.40,1.00
2014.09.10 02:45:03.807,0.85082,0.85111,2.40,1.12
2014.09.10 02:45:04.501,0.85082,0.85111,2.40,1.12
2014.09.10 02:45:06.011,0.85082,0.85111,2.40,1.12
2014.09.10 02:45:07.115,0.85082,0.85111,2.02,1.37
2014.09.10 02:45:07.417,0.85081,0.8511,2.02,1.37
2014.09.10 02:45:07.744,0.85081,0.85105,2.02,1.00
2014.09.10 02:45:08.184,0.85081,0.8511,2.02,1.12
2014.09.10 02:45:08.285,0.85081,0.85105,2.02,1.00
2014.09.10 02:45:08.925,0.85081,0.85105,2.02,1.00
2014.09.10 02:45:13.351,0.85078,0.85105,2.40,1.00
2014.09.10 02:45:14.126,0.85078,0.8511,2.40,1.37
2014.09.10 02:45:15.657,0.85078,0.85105,2.40,1.00
2014.09.10 02:45:17.871,0.85078,0.85105,2.40,1.00
2014.09.10 02:45:18.122,0.85078,0.85105,2.40,1.00
2014.09.10 02:45:18.222,0.8508,0.8511,2.02,1.12
2014.09.10 02:45:18.514,0.85078,0.85105,2.40,1.00
2014.09.10 02:45:21.187,0.85078,0.85105,2.40,1.00
2014.09.10 02:45:21.388,0.85078,0.8511,2.40,1.00
2014.09.10 02:45:22.165,0.8508,0.85111,2.40,1.12
2014.09.10 02:45:23.051,0.85077,0.8511,2.40,1.00
2014.09.10 02:45:23.554,0.85077,0.8511,2.40,1.00
2014.09.10 02:45:24.126,0.85077,0.8511,2.40,1.37
2014.09.10 02:45:24.361,0.85077,0.85106,2.40,1.00
2014.09.10 02:45:24.984,0.85077,0.85105,2.40,1.00
2014.09.10 02:45:25.165,0.85077,0.85111,2.40,1.37
2014.09.10 02:45:25.865,0.85079,0.85111,2.40,1.37
2014.09.10 02:45:26.519,0.85079,0.85111,2.40,1.12
2014.09.10 02:45:28.663,0.85079,0.8511,2.40,1.00
2014.09.10 02:45:29.271,0.8508,0.85111,2.40,1.12
2014.09.10 02:45:29.932,0.8508,0.8511,2.40,1.00
2014.09.10 02:45:32.626,0.8508,0.85111,2.40,1.12
2014.09.10 02:45:33.170,0.8508,0.8511,2.40,1.00
2014.09.10 02:45:34.489,0.8508,0.8511,2.40,1.00
2014.09.10 02:45:36.262,0.8508,0.8511,3.15,1.00
2014.09.10 02:45:36.386,0.8508,0.8511,2.40,1.12
2014.09.10 02:45:36.587,0.85079,0.8511,2.40,1.37
2014.09.10 02:45:37.196,0.85079,0.8511,2.40,1.12
2014.09.10 02:45:38.665,0.85077,0.85106,2.40,1.00
2014.09.10 02:45:38.816,0.85078,0.85106,2.40,1.00
2014.09.10 02:45:38.916,0.85079,0.8511,1.75,1.65
2014.09.10 02:45:39.117,0.85078,0.85105,2.40,1.00
2014.09.10 02:45:39.218,0.85079,0.8511,2.02,1.00
2014.09.10 02:45:39.434,0.85078,0.85105,1.65,1.00
2014.09.10 02:45:39.555,0.85078,0.8511,1.65,1.00
2014.09.10 02:45:39.677,0.85076,0.8511,2.02,1.00
2014.09.10 02:45:39.727,0.85078,0.85105,1.65,1.00
2014.09.10 02:45:39.777,0.85078,0.8511,1.65,1.00
2014.09.10 02:45:39.978,0.85076,0.85105,2.02,1.00
2014.09.10 02:45:40.079,0.85078,0.8511,1.65,1.00
2014.09.10 02:45:40.393,0.85078,0.8511,2.02,1.37
2014.09.10 02:45:41.997,0.85078,0.8511,2.02,1.50
2014.09.10 02:45:42.408,0.85075,0.851,1.65,1.00
2014.09.10 02:45:43.850,0.85075,0.85101,1.65,1.00
2014.09.10 02:45:44.841,0.85075,0.85101,2.40,1.00
2014.09.10 02:45:47.756,0.85075,0.85101,2.02,1.37
2014.09.10 02:45:47.872,0.85075,0.85101,2.40,1.00
2014.09.10 02:45:47.924,0.85072,0.85101,2.02,1.00
2014.09.10 02:45:48.470,0.85072,0.851,2.02,1.00
2014.09.10 02:45:50.059,0.85072,0.851,2.40,1.00
2014.09.10 02:45:55.084,0.85072,0.85101,2.40,1.00
2014.09.10 02:45:55.734,0.85072,0.851,2.40,1.00
2014.09.10 02:45:56.693,0.85073,0.85105,2.40,1.37
2014.09.10 02:45:57.125,0.85073,0.851,2.40,1.00
2014.09.10 02:45:58.564,0.85073,0.851,2.40,1.00
2014.09.10 02:45:59.568,0.85073,0.851,2.40,1.00
2014.09.10 02:46:00.079,0.85071,0.851,2.40,1.00
2014.09.10 02:46:00.130,0.85076,0.85105,2.62,1.12
2014.09.10 02:46:00.180,0.85076,0.85105,3.00,1.00
2014.09.10 02:46:00.689,0.85077,0.85106,2.40,1.00
2014.09.10 02:46:01.194,0.85077,0.85105,2.40,1.00
2014.09.10 02:46:02.124,0.85077,0.85105,2.40,1.12
2014.09.10 02:46:02.282,0.85075,0.85105,1.35,1.12
2014.09.10 02:46:04.389,0.85076,0.85105,1.67,1.00
2014.09.10 02:46:05.491,0.85075,0.85105,2.10,1.37
2014.09.10 02:46:05.640,0.85073,0.851,2.40,1.00
2014.09.10 02:46:06.745,0.85073,0.851,2.40,1.00
2014.09.10 02:46:07.514,0.85075,0.85105,2.02,1.37
2014.09.10 02:46:07.687,0.85075,0.851,2.02,1.00
2014.09.10 02:46:07.963,0.85075,0.85105,2.02,1.37
2014.09.10 02:46:08.808,0.85075,0.85106,2.02,1.37
2014.09.10 02:46:08.941,0.85075,0.85106,2.40,1.37
2014.09.10 02:46:09.313,0.85075,0.85106,2.40,1.12
2014.09.10 02:46:09.816,0.85076,0.85105,2.02,1.00
2014.09.10 02:46:10.547,0.85075,0.85105,2.02,1.37
2014.09.10 02:46:11.120,0.85075,0.85105,2.40,1.37
2014.09.10 02:46:14.327,0.85075,0.85105,2.02,1.37
2014.09.10 02:46:14.832,0.85075,0.851,2.02,1.00
2014.09.10 02:46:19.337,0.85075,0.851,2.40,1.00
2014.09.10 02:46:20.114,0.85073,0.851,2.40,1.00
2014.09.10 02:46:20.774,0.85073,0.851,2.40,1.00
2014.09.10 02:46:21.643,0.85073,0.851,2.40,1.00
2014.09.10 02:46:24.576,0.85073,0.85101,2.40,1.00
2014.09.10 02:46:24.649,0.85073,0.85101,2.02,1.00
2014.09.10 02:46:25.653,0.85073,0.85101,2.40,1.00
2014.09.10 02:46:29.413,0.85073,0.851,2.40,1.00
2014.09.10 02:46:31.623,0.85075,0.851,2.40,1.00
2014.09.10 02:46:31.951,0.85075,0.85101,2.02,1.00
2014.09.10 02:46:32.657,0.85075,0.85101,2.02,1.00
2014.09.10 02:46:33.485,0.85075,0.851,2.02,1.00
2014.09.10 02:46:37.736,0.85073,0.851,2.02,1.12
2014.09.10 02:46:39.740,0.85073,0.851,2.40,1.00
2014.09.10 02:46:44.402,0.85073,0.85101,2.40,1.12
2014.09.10 02:46:47.784,0.85073,0.85095,2.40,1.00
2014.09.10 02:46:47.891,0.85073,0.85095,2.02,1.00
2014.09.10 02:46:47.991,0.85073,0.85095,2.02,1.00
2014.09.10 02:46:48.192,0.85071,0.85095,1.65,1.00
2014.09.10 02:46:48.705,0.85071,0.85096,1.65,1.00
2014.09.10 02:46:49.491,0.85071,0.85095,1.65,1.00
2014.09.10 02:46:50.761,0.85071,0.85095,2.02,1.00
2014.09.10 02:46:53.883,0.85071,0.85101,2.02,1.37
2014.09.10 02:46:54.864,0.8507,0.85095,2.40,1.00
2014.09.10 02:46:55.153,0.85069,0.851,2.40,1.37
2014.09.10 02:46:59.693,0.85069,0.851,2.40,1.37
2014.09.10 02:47:01.279,0.85069,0.851,2.40,1.37
2014.09.10 02:47:01.430,0.85069,0.85095,2.40,1.00
2014.09.10 02:47:01.480,0.85069,0.85095,2.02,1.00
2014.09.10 02:47:01.885,0.85061,0.85096,2.40,1.37
2014.09.10 02:47:01.982,0.85061,0.85096,2.40,1.12
2014.09.10 02:47:02.502,0.85063,0.85096,2.40,1.37
2014.09.10 02:47:07.092,0.85063,0.85095,2.40,1.12
2014.09.10 02:47:07.305,0.85063,0.85099,2.02,1.65
2014.09.10 02:47:07.405,0.85063,0.85096,2.02,1.00
2014.09.10 02:47:07.976,0.85063,0.85095,2.02,1.00
2014.09.10 02:47:08.637,0.85063,0.85096,2.02,1.00
2014.09.10 02:47:09.019,0.85063,0.85096,2.40,1.00
2014.09.10 02:47:09.627,0.85063,0.85095,2.40,1.00
2014.09.10 02:47:14.905,0.85063,0.85095,2.40,1.00
2014.09.10 02:47:15.570,0.85063,0.85095,2.40,1.00
2014.09.10 02:47:16.093,0.85063,0.85096,2.40,1.00
2014.09.10 02:47:17.509,0.85063,0.85096,2.40,1.00
2014.09.10 02:47:18.012,0.85065,0.85096,2.40,1.00
2014.09.10 02:47:18.294,0.85068,0.851,2.40,1.12
2014.09.10 02:47:18.712,0.85069,0.851,2.40,1.37
2014.09.10 02:47:19.043,0.85069,0.851,2.40,1.00
2014.09.10 02:47:19.143,0.8507,0.851,2.40,1.00
2014.09.10 02:47:19.294,0.85071,0.85105,2.40,2.02
2014.09.10 02:47:19.445,0.85071,0.85105,2.40,2.02
2014.09.10 02:47:20.244,0.85071,0.85101,2.40,1.00
2014.09.10 02:47:20.854,0.85071,0.851,2.40,1.00
2014.09.10 02:47:21.620,0.85071,0.851,2.40,1.00
2014.09.10 02:47:22.170,0.85071,0.851,2.40,1.00
2014.09.10 02:47:22.220,0.85071,0.85105,2.40,1.37
2014.09.10 02:47:23.422,0.85071,0.85101,2.40,1.00
2014.09.10 02:47:23.472,0.85071,0.85101,2.40,1.00
2014.09.10 02:47:23.943,0.85071,0.851,2.40,1.37
2014.09.10 02:47:24.244,0.8507,0.85095,2.40,1.00
2014.09.10 02:47:24.553,0.85068,0.851,2.40,1.37
2014.09.10 02:47:25.412,0.85068,0.85095,2.40,1.00
2014.09.10 02:47:33.653,0.85068,0.851,2.40,1.37
2014.09.10 02:47:38.853,0.85069,0.851,2.02,1.12
2014.09.10 02:47:39.555,0.85069,0.851,2.40,1.37
2014.09.10 02:47:41.388,0.85069,0.851,2.40,1.37
2014.09.10 02:47:41.922,0.85069,0.851,2.40,1.12
2014.09.10 02:48:00.627,0.85069,0.85104,2.40,2.02
2014.09.10 02:48:04.722,0.85069,0.85101,2.40,1.37
2014.09.10 02:48:13.211,0.85069,0.85102,2.40,2.02
2014.09.10 02:48:13.722,0.85069,0.85101,2.40,1.37
2014.09.10 02:48:14.731,0.85069,0.85101,2.40,1.37
2014.09.10 02:48:22.230,0.85069,0.851,2.02,1.12
2014.09.10 02:48:22.655,0.85069,0.851,2.02,1.37
2014.09.10 02:48:23.261,0.85068,0.851,2.40,1.37
2014.09.10 02:48:24.682,0.85068,0.851,2.02,1.12
2014.09.10 02:48:25.274,0.85068,0.851,2.40,1.37
2014.09.10 02:48:26.271,0.85068,0.851,2.40,1.37
2014.09.10 02:48:27.243,0.85068,0.851,2.02,1.12
2014.09.10 02:48:27.914,0.85068,0.851,2.40,1.37
2014.09.10 02:48:30.551,0.85068,0.851,2.40,1.37
2014.09.10 02:48:31.586,0.85068,0.851,2.40,1.37
2014.09.10 02:48:31.687,0.85068,0.851,2.40,1.37
2014.09.10 02:48:34.971,0.85068,0.851,2.40,1.37
2014.09.10 02:48:35.562,0.85068,0.851,2.02,1.37
2014.09.10 02:48:36.467,0.85068,0.851,2.40,1.37
2014.09.10 02:48:37.072,0.85069,0.851,2.40,1.37
2014.09.10 02:48:39.003,0.85069,0.851,2.40,1.37
2014.09.10 02:48:39.516,0.85069,0.851,2.40,1.37
2014.09.10 02:48:40.582,0.85069,0.851,2.40,1.37
2014.09.10 02:48:41.687,0.85069,0.851,2.40,1.37
2014.09.10 02:48:42.290,0.85069,0.851,2.40,1.12
2014.09.10 02:48:42.792,0.85069,0.851,2.02,1.00
2014.09.10 02:48:43.111,0.85069,0.851,2.40,1.37
2014.09.10 02:48:43.646,0.85069,0.85101,2.40,1.37
2014.09.10 02:48:44.164,0.85069,0.851,2.40,1.37
2014.09.10 02:48:44.746,0.85069,0.851,2.40,1.12
2014.09.10 02:48:47.207,0.85072,0.851,2.02,1.00
2014.09.10 02:48:47.377,0.85072,0.85105,2.02,2.77
2014.09.10 02:48:47.581,0.85072,0.851,2.02,1.00
2014.09.10 02:48:48.121,0.85072,0.85101,2.40,1.00
2014.09.10 02:48:48.342,0.85072,0.85105,2.40,1.12
2014.09.10 02:48:48.593,0.85072,0.85101,2.40,1.00
2014.09.10 02:48:50.650,0.85072,0.851,2.40,1.00
2014.09.10 02:48:50.806,0.85072,0.85106,2.40,1.12
2014.09.10 02:48:50.912,0.85072,0.851,2.40,1.00
2014.09.10 02:48:52.122,0.85072,0.85105,2.40,1.00
2014.09.10 02:48:52.172,0.85074,0.85105,2.02,1.37
2014.09.10 02:48:52.438,0.85074,0.85106,2.40,1.12
2014.09.10 02:48:53.233,0.8508,0.85108,1.37,2.02
2014.09.10 02:48:53.434,0.85076,0.85108,2.02,2.02
2014.09.10 02:48:53.484,0.85076,0.85105,2.02,1.00
2014.09.10 02:48:53.988,0.85076,0.85105,2.02,1.00
2014.09.10 02:48:54.649,0.85076,0.85108,2.40,2.02
2014.09.10 02:48:55.202,0.85076,0.85108,2.02,2.02
2014.09.10 02:48:55.610,0.85076,0.85108,2.40,2.02
2014.09.10 02:48:55.748,0.85076,0.85108,2.02,2.02
2014.09.10 02:48:56.853,0.85079,0.85108,1.37,2.02
2014.09.10 02:48:57.055,0.8508,0.85108,1.37,2.02
2014.09.10 02:48:58.003,0.8508,0.85108,1.37,2.02
2014.09.10 02:48:58.511,0.85076,0.85108,2.02,2.02
2014.09.10 02:48:58.561,0.85076,0.85108,2.40,2.02
2014.09.10 02:49:01.569,0.85076,0.85108,2.40,2.02
2014.09.10 02:49:02.170,0.8508,0.85108,1.37,2.02
2014.09.10 02:49:02.291,0.85076,0.85108,2.02,2.02
2014.09.10 02:49:02.400,0.8508,0.85108,1.37,2.02
2014.09.10 02:49:02.621,0.85076,0.85108,2.40,2.02
2014.09.10 02:49:04.604,0.85076,0.85108,2.40,2.02
2014.09.10 02:49:06.091,0.85076,0.85108,2.40,2.02
2014.09.10 02:49:09.003,0.8508,0.85108,1.37,2.02
2014.09.10 02:49:12.211,0.8508,0.85108,1.37,2.02
2014.09.10 02:49:12.811,0.8508,0.85108,1.37,2.02
2014.09.10 02:49:14.101,0.8508,0.85106,1.37,1.65
2014.09.10 02:49:14.252,0.85075,0.85107,3.15,2.02
2014.09.10 02:49:14.568,0.85075,0.85105,3.15,1.00
2014.09.10 02:49:14.769,0.85075,0.85105,3.15,1.12
2014.09.10 02:49:15.050,0.85073,0.85105,2.40,1.00
2014.09.10 02:49:16.652,0.85073,0.85106,2.40,2.77
2014.09.10 02:49:17.360,0.85073,0.85106,2.40,2.77
2014.09.10 02:49:17.687,0.85073,0.85101,2.40,1.00
2014.09.10 02:49:17.738,0.85073,0.85101,2.40,1.00
2014.09.10 02:49:18.424,0.85073,0.85101,2.40,1.00
2014.09.10 02:49:21.869,0.85073,0.851,2.40,1.00
2014.09.10 02:49:22.385,0.85073,0.851,2.40,1.00
2014.09.10 02:49:22.855,0.85073,0.85105,2.40,1.37
2014.09.10 02:49:23.032,0.85073,0.851,2.40,1.00
2014.09.10 02:49:29.853,0.85073,0.85105,2.40,1.37
2014.09.10 02:49:32.382,0.85073,0.851,2.40,1.00
2014.09.10 02:49:34.362,0.85073,0.85105,2.40,1.37
2014.09.10 02:49:34.800,0.85073,0.851,2.40,1.00
2014.09.10 02:49:35.680,0.85073,0.85105,2.40,1.37
2014.09.10 02:49:38.830,0.85075,0.85105,1.37,1.00
2014.09.10 02:49:42.838,0.85075,0.85105,1.37,1.37
2014.09.10 02:49:50.859,0.85075,0.85105,1.37,1.00
2014.09.10 02:49:51.368,0.85075,0.85105,1.37,1.00
2014.09.10 02:49:54.871,0.85075,0.85105,1.50,1.37
2014.09.10 02:49:56.173,0.85075,0.85105,1.37,1.37
2014.09.10 02:49:57.103,0.85075,0.85105,1.50,1.37
2014.09.10 02:49:58.282,0.85075,0.85105,1.37,1.37
2014.09.10 02:50:01.742,0.85074,0.85105,2.40,1.37
2014.09.10 02:50:02.302,0.85074,0.85105,2.02,1.37
2014.09.10 02:50:02.402,0.85074,0.85105,2.40,1.12
2014.09.10 02:50:03.704,0.85075,0.85107,1.37,2.02
2014.09.10 02:50:04.076,0.85075,0.85107,1.50,2.02
2014.09.10 02:50:09.234,0.85075,0.85105,1.50,1.37
2014.09.10 02:50:13.151,0.85071,0.85104,2.40,2.02
2014.09.10 02:50:14.632,0.8507,0.85104,1.75,2.02
2014.09.10 02:50:16.642,0.8507,0.85102,1.50,1.30
2014.09.10 02:50:16.712,0.8507,0.851,1.50,1.00
2014.09.10 02:50:20.450,0.85069,0.85102,3.15,1.30
2014.09.10 02:50:21.669,0.8507,0.85104,1.75,3.00
2014.09.10 02:50:25.011,0.85069,0.851,2.40,1.12
2014.09.10 02:50:26.185,0.8507,0.851,1.75,1.37
2014.09.10 02:50:35.914,0.8507,0.85102,1.75,1.30
2014.09.10 02:50:35.964,0.8507,0.851,1.75,1.00
2014.09.10 02:50:36.730,0.8507,0.85102,1.75,1.30
2014.09.10 02:50:41.627,0.8507,0.85104,1.75,2.62
2014.09.10 02:50:44.132,0.8507,0.851,1.75,1.00
2014.09.10 02:50:44.730,0.8507,0.85105,2.40,2.62
2014.09.10 02:50:46.551,0.8507,0.851,3.15,1.00
2014.09.10 02:50:48.442,0.85069,0.851,2.40,1.00
2014.09.10 02:50:55.690,0.85067,0.851,2.02,2.77
2014.09.10 02:50:55.991,0.8506,0.85093,2.40,2.02
2014.09.10 02:50:56.318,0.85059,0.8509,2.40,1.00
2014.09.10 02:50:59.770,0.85059,0.8509,2.40,1.00
2014.09.10 02:51:00.823,0.85059,0.8509,2.40,1.12
2014.09.10 02:51:01.260,0.85059,0.85085,2.40,1.00
2014.09.10 02:51:01.773,0.85057,0.85085,2.40,1.00
2014.09.10 02:51:01.877,0.85057,0.85086,2.40,1.00
2014.09.10 02:51:01.978,0.85057,0.85086,2.02,1.00
2014.09.10 02:51:02.030,0.85057,0.8509,2.02,1.65
2014.09.10 02:51:03.181,0.85057,0.8509,2.40,2.40
2014.09.10 02:51:03.682,0.85057,0.8509,2.40,2.02
2014.09.10 02:51:04.299,0.85058,0.85091,2.40,2.77
2014.09.10 02:51:04.670,0.85057,0.8509,2.40,2.77
2014.09.10 02:51:05.188,0.85057,0.8509,2.40,2.77
2014.09.10 02:51:05.522,0.85057,0.8509,2.40,2.77
2014.09.10 02:51:06.790,0.85057,0.8509,2.40,1.37
2014.09.10 02:51:07.397,0.8506,0.8509,2.40,1.12
2014.09.10 02:51:08.194,0.8506,0.8509,2.40,1.00
2014.09.10 02:51:14.050,0.8506,0.8509,2.40,1.00
2014.09.10 02:51:25.602,0.8506,0.85085,2.40,1.00
2014.09.10 02:51:25.652,0.85056,0.85085,2.40,1.00
2014.09.10 02:51:25.801,0.85055,0.85085,1.37,1.12
2014.09.10 02:51:25.911,0.85055,0.85085,1.37,1.37
2014.09.10 02:51:26.220,0.8505,0.8508,3.15,1.00
2014.09.10 02:51:27.549,0.8505,0.85081,2.40,1.00
2014.09.10 02:51:31.860,0.8505,0.85076,2.40,1.00
2014.09.10 02:51:31.911,0.8505,0.85076,2.40,1.00
2014.09.10 02:51:32.460,0.85046,0.85075,2.40,1.00
2014.09.10 02:51:32.561,0.85046,0.85075,2.40,1.00
2014.09.10 02:51:32.611,0.85046,0.85071,2.40,1.00
2014.09.10 02:51:32.711,0.85044,0.85071,1.35,1.00
2014.09.10 02:51:33.265,0.85044,0.85071,1.35,1.00
2014.09.10 02:51:33.535,0.85044,0.85075,1.35,1.37
2014.09.10 02:51:34.039,0.85045,0.85075,1.75,1.12
2014.09.10 02:51:36.273,0.85045,0.85075,1.75,1.00
2014.09.10 02:51:36.679,0.85045,0.85075,1.75,1.00
2014.09.10 02:51:36.779,0.85045,0.85075,1.75,1.00
2014.09.10 02:51:36.930,0.85045,0.85075,3.15,1.00
2014.09.10 02:51:37.010,0.85045,0.8508,3.15,1.37
2014.09.10 02:51:37.224,0.8505,0.8508,3.75,1.00
2014.09.10 02:51:37.274,0.8505,0.85083,3.75,2.02
2014.09.10 02:51:38.079,0.85051,0.85084,2.40,2.02
2014.09.10 02:51:38.699,0.85054,0.85084,1.37,2.02
2014.09.10 02:51:39.604,0.85054,0.85085,1.37,2.02
2014.09.10 02:51:39.958,0.85054,0.85085,1.37,2.02
2014.09.10 02:51:42.518,0.85055,0.85085,1.37,2.77
2014.09.10 02:51:46.179,0.85054,0.85087,3.15,2.02
2014.09.10 02:51:46.279,0.85056,0.85089,2.40,2.02
2014.09.10 02:51:46.434,0.85059,0.85089,1.50,2.02
2014.09.10 02:51:47.938,0.85059,0.8509,1.75,2.02
2014.09.10 02:51:48.468,0.85057,0.8509,2.40,2.02
2014.09.10 02:51:51.952,0.8506,0.8509,1.75,2.40
2014.09.10 02:51:52.454,0.8506,0.85093,3.15,2.02
2014.09.10 02:51:52.657,0.85059,0.8509,1.35,1.00
2014.09.10 02:51:52.832,0.85059,0.8509,2.62,1.00
2014.09.10 02:51:53.690,0.85059,0.8509,1.35,1.00
2014.09.10 02:51:54.681,0.85059,0.8509,1.35,1.00
2014.09.10 02:51:55.211,0.85059,0.85091,1.35,2.40
2014.09.10 02:51:55.701,0.85059,0.85091,3.00,1.00
2014.09.10 02:51:56.102,0.8506,0.85091,2.40,1.00
