2014.09.10 02:00:02.884,0.85035,0.85066,2.40,1.00
2014.09.10 02:51:56.153,0.8506,0.85095,3.15,1.12
2014.09.10 02:51:56.422,0.8506,0.85091,2.40,1.00
2014.09.10 02:51:56.522,0.8506,0.85096,2.02,2.40
2014.09.10 02:51:56.623,0.8506,0.85091,2.02,1.00
2014.09.10 02:51:57.170,0.8506,0.8509,1.37,1.00
2014.09.10 02:51:57.272,0.85059,0.85095,3.37,1.65
2014.09.10 02:51:57.640,0.8506,0.85095,4.87,1.00
2014.09.10 02:51:58.080,0.85065,0.85095,1.60,1.00
2014.09.10 02:51:58.180,0.85066,0.851,2.25,1.00
2014.09.10 02:51:58.363,0.85066,0.85095,2.25,1.00
2014.09.10 02:51:58.922,0.85064,0.85096,3.00,1.00
2014.09.10 02:51:59.512,0.85067,0.85095,1.67,1.00
2014.09.10 02:52:00.060,0.85067,0.85095,1.35,1.00
2014.09.10 02:52:00.364,0.85065,0.8509,1.35,1.00
2014.09.10 02:52:00.465,0.85061,0.8509,2.62,1.00
2014.09.10 02:52:01.524,0.85061,0.8509,3.00,1.00
2014.09.10 02:52:02.126,0.85061,0.8509,3.00,1.00
2014.09.10 02:52:03.639,0.85061,0.85091,3.00,1.00
2014.09.10 02:52:03.986,0.85061,0.85086,2.02,1.00
2014.09.10 02:52:04.087,0.85056,0.85085,3.00,1.00
2014.09.10 02:52:04.291,0.85056,0.85085,1.67,1.00
2014.09.10 02:52:04.492,0.85048,0.85085,2.40,1.12
2014.09.10 02:52:05.571,0.85052,0.85085,2.40,1.00
2014.09.10 02:52:06.744,0.85052,0.85085,2.40,1.12
2014.09.10 02:52:07.409,0.85049,0.85091,3.15,1.72
2014.09.10 02:52:07.461,0.85049,0.85091,3.15,1.72
2014.09.10 02:52:07.835,0.85051,0.85085,2.40,1.00
2014.09.10 02:52:08.964,0.85051,0.85085,2.40,1.00
2014.09.10 02:52:09.508,0.85053,0.85085,2.40,1.00
2014.09.10 02:52:09.719,0.85051,0.85085,3.00,1.00
2014.09.10 02:52:10.222,0.85054,0.85085,2.40,1.00
2014.09.10 02:52:10.388,0.85054,0.85085,2.40,1.00
2014.09.10 02:52:16.889,0.85052,0.85085,2.40,1.37
2014.09.10 02:52:20.767,0.85052,0.85085,2.40,1.37
2014.09.10 02:52:20.817,0.85051,0.8508,1.35,1.00
2014.09.10 02:52:21.870,0.85051,0.8508,1.35,1.00
2014.09.10 02:52:24.110,0.85048,0.85075,2.40,1.00
2014.09.10 02:52:24.211,0.85047,0.85075,2.40,1.00
2014.09.10 02:52:24.324,0.85047,0.8508,2.40,2.77
2014.09.10 02:52:24.680,0.85045,0.85075,1.75,1.00
2014.09.10 02:52:24.860,0.85044,0.85077,2.40,2.02
2014.09.10 02:52:25.178,0.85044,0.85077,2.40,1.65
2014.09.10 02:52:25.712,0.85045,0.85078,2.40,2.02
2014.09.10 02:52:27.881,0.85045,0.85078,2.40,2.02
2014.09.10 02:52:28.020,0.85045,0.85078,2.40,2.02
2014.09.10 02:52:28.639,0.85043,0.85075,2.40,1.00
2014.09.10 02:52:29.218,0.85043,0.85075,2.40,1.12
2014.09.10 02:52:31.619,0.85043,0.85075,2.40,1.00
2014.09.10 02:52:32.148,0.85045,0.85076,1.75,2.02
2014.09.10 02:52:36.188,0.85043,0.85075,2.40,1.00
2014.09.10 02:52:36.850,0.85044,0.85076,1.75,2.02
2014.09.10 02:52:37.121,0.85043,0.85075,2.40,1.37
2014.09.10 02:52:39.005,0.85043,0.85075,2.40,1.12
2014.09.10 02:52:40.007,0.85043,0.85075,2.40,1.00
2014.09.10 02:52:42.311,0.85043,0.85075,2.40,1.00
2014.09.10 02:52:43.158,0.85045,0.8508,2.40,2.77
2014.09.10 02:52:43.214,0.85045,0.8508,2.40,2.77
2014.09.10 02:52:44.124,0.85045,0.85078,3.15,2.02
2014.09.10 02:52:44.804,0.85045,0.85078,3.15,2.02
2014.09.10 02:52:50.825,0.85045,0.85078,3.15,2.02
2014.09.10 02:52:52.028,0.85046,0.85079,2.40,2.02
2014.09.10 02:52:53.130,0.85046,0.85079,2.40,1.65
2014.09.10 02:52:54.760,0.85046,0.85079,2.40,2.02
2014.09.10 02:52:56.318,0.85046,0.85075,2.40,1.00
2014.09.10 02:53:00.368,0.85046,0.85075,2.40,1.00
2014.09.10 02:53:00.843,0.85046,0.85075,2.40,1.00
2014.09.10 02:53:01.358,0.85046,0.85075,2.40,1.00
2014.09.10 02:53:01.968,0.85046,0.85075,2.40,1.00
2014.09.10 02:53:02.449,0.85046,0.85075,2.40,1.00
2014.09.10 02:53:02.747,0.85046,0.85075,2.40,1.00
2014.09.10 02:53:03.348,0.85048,0.85075,2.40,1.00
2014.09.10 02:53:03.949,0.85048,0.85075,2.40,1.00
2014.09.10 02:53:05.400,0.85048,0.85075,2.40,1.00
2014.09.10 02:53:06.353,0.85048,0.85075,2.40,1.00
2014.09.10 02:53:06.553,0.85048,0.85075,2.40,1.00
2014.09.10 02:53:09.358,0.8505,0.85075,2.02,1.00
2014.09.10 02:53:11.062,0.8505,0.85075,2.40,1.00
2014.09.10 02:53:13.292,0.8505,0.85075,2.02,1.00
2014.09.10 02:53:14.138,0.8505,0.85076,2.02,1.00
2014.09.10 02:53:17.291,0.8505,0.85076,2.02,1.00
2014.09.10 02:53:18.796,0.8505,0.85076,2.02,1.00
2014.09.10 02:53:19.682,0.8505,0.85075,2.02,1.00
2014.09.10 02:53:25.227,0.8505,0.85075,2.40,1.00
2014.09.10 02:53:25.727,0.85051,0.8508,2.40,1.00
2014.09.10 02:53:26.137,0.85051,0.85076,2.40,1.00
2014.09.10 02:53:26.368,0.85051,0.8508,2.40,1.00
2014.09.10 02:53:35.837,0.85051,0.85084,2.40,2.02
2014.09.10 02:53:35.916,0.85051,0.85081,2.40,1.00
2014.09.10 02:53:36.420,0.85051,0.8508,2.40,1.00
2014.09.10 02:53:36.979,0.85051,0.85081,2.40,1.12
2014.09.10 02:53:37.547,0.85051,0.85081,2.40,1.00
2014.09.10 02:53:38.298,0.85047,0.8508,2.40,1.00
2014.09.10 02:53:43.299,0.8505,0.85085,1.75,2.77
2014.09.10 02:53:43.400,0.85053,0.85085,2.40,1.37
2014.09.10 02:53:43.557,0.85055,0.85085,2.02,1.00
2014.09.10 02:53:43.838,0.85055,0.8509,2.77,3.00
2014.09.10 02:53:43.938,0.85058,0.8509,1.65,1.60
2014.09.10 02:53:44.558,0.85059,0.8509,2.40,1.00
2014.09.10 02:53:44.876,0.85059,0.8509,2.40,1.12
2014.09.10 02:53:45.477,0.85063,0.8509,2.02,1.00
2014.09.10 02:53:45.962,0.85063,0.8509,2.40,1.00
2014.09.10 02:53:46.187,0.85063,0.8509,2.02,1.37
2014.09.10 02:53:46.288,0.85063,0.8509,2.40,1.00
2014.09.10 02:53:47.006,0.85063,0.8509,2.02,1.00
2014.09.10 02:53:47.539,0.85063,0.85091,2.02,1.12
2014.09.10 02:53:52.474,0.85063,0.85091,2.02,1.37
2014.09.10 02:53:53.076,0.85063,0.8509,2.02,1.00
2014.09.10 02:53:56.818,0.85063,0.85096,2.02,3.75
2014.09.10 02:54:00.007,0.85061,0.8509,2.40,1.00
2014.09.10 02:54:00.599,0.85061,0.85091,2.40,1.12
2014.09.10 02:54:01.108,0.85061,0.8509,2.40,1.00
2014.09.10 02:54:02.429,0.85061,0.85091,2.40,1.12
2014.09.10 02:54:04.226,0.8506,0.85085,2.40,1.00
2014.09.10 02:54:04.741,0.8506,0.85085,2.40,1.00
2014.09.10 02:54:06.443,0.8506,0.85085,2.40,1.00
2014.09.10 02:54:07.021,0.8506,0.85085,2.02,1.00
2014.09.10 02:54:07.121,0.8506,0.8509,2.40,1.37
2014.09.10 02:54:07.596,0.8506,0.85086,2.40,1.00
2014.09.10 02:54:07.928,0.8506,0.8509,2.40,1.37
2014.09.10 02:54:08.256,0.8506,0.85085,2.40,1.00
2014.09.10 02:54:09.275,0.85062,0.8509,2.02,1.12
2014.09.10 02:54:09.357,0.85062,0.85085,2.02,1.00
2014.09.10 02:54:09.707,0.85062,0.8509,2.02,1.12
2014.09.10 02:54:10.428,0.85062,0.8509,2.02,1.12
2014.09.10 02:54:10.478,0.85062,0.85085,2.02,1.00
2014.09.10 02:54:24.646,0.85062,0.85086,2.02,1.00
2014.09.10 02:54:24.866,0.85062,0.85091,2.02,1.37
2014.09.10 02:54:28.605,0.8506,0.85085,2.40,1.00
2014.09.10 02:54:30.871,0.85062,0.85085,2.02,1.00
2014.09.10 02:54:32.936,0.85064,0.8509,2.02,1.12
2014.09.10 02:54:32.986,0.85064,0.8509,2.02,1.00
2014.09.10 02:54:33.166,0.85065,0.85095,2.02,1.37
2014.09.10 02:54:33.336,0.85065,0.8509,2.02,1.00
2014.09.10 02:54:34.122,0.85065,0.8509,2.02,1.00
2014.09.10 02:54:38.868,0.85065,0.8509,2.02,1.00
2014.09.10 02:54:42.173,0.85065,0.8509,2.02,1.00
2014.09.10 02:54:42.702,0.85065,0.85091,2.02,1.12
2014.09.10 02:54:46.182,0.85065,0.85091,2.02,1.00
2014.09.10 02:54:46.686,0.85062,0.85096,2.40,1.37
2014.09.10 02:54:49.287,0.85062,0.85095,2.40,1.37
2014.09.10 02:54:50.289,0.85064,0.85095,2.02,1.37
2014.09.10 02:54:50.952,0.85064,0.85095,2.02,1.37
2014.09.10 02:54:51.103,0.85065,0.85096,2.02,1.12
2014.09.10 02:54:51.203,0.85068,0.85096,2.02,1.00
2014.09.10 02:54:51.942,0.8507,0.85095,2.02,1.00
2014.09.10 02:54:58.995,0.85068,0.85096,2.02,1.00
2014.09.10 02:54:59.455,0.85068,0.85096,2.40,1.00
2014.09.10 02:55:02.107,0.85066,0.85095,2.40,1.00
2014.09.10 02:55:02.636,0.85068,0.85095,2.02,1.00
2014.09.10 02:55:03.548,0.85068,0.85095,2.02,1.12
2014.09.10 02:55:06.422,0.85069,0.85095,2.02,1.00
2014.09.10 02:55:08.831,0.85069,0.85095,2.02,1.00
2014.09.10 02:55:13.548,0.85069,0.85095,2.02,1.00
2014.09.10 02:55:14.061,0.85069,0.85095,2.40,1.00
2014.09.10 02:55:15.456,0.85069,0.85095,2.02,1.00
2014.09.10 02:55:16.759,0.85069,0.85095,2.02,1.00
2014.09.10 02:55:17.412,0.85069,0.85096,2.02,1.00
2014.09.10 02:55:17.916,0.85069,0.85095,2.02,1.00
2014.09.10 02:55:17.971,0.85069,0.85095,2.02,1.00
2014.09.10 02:55:18.478,0.85068,0.85095,2.02,1.00
2014.09.10 02:55:19.014,0.85069,0.85096,2.02,1.12
2014.09.10 02:55:19.591,0.85069,0.85096,2.02,1.00
2014.09.10 02:55:20.186,0.85069,0.85095,2.02,1.00
2014.09.10 02:55:24.866,0.85069,0.85095,2.02,1.00
2014.09.10 02:55:25.396,0.85069,0.851,2.02,1.37
2014.09.10 02:55:25.524,0.85069,0.851,2.02,1.50
2014.09.10 02:55:26.277,0.85069,0.85101,2.02,1.50
2014.09.10 02:55:28.444,0.85069,0.85101,2.02,1.50
2014.09.10 02:55:29.040,0.85069,0.85095,2.40,1.00
2014.09.10 02:55:31.557,0.85069,0.85096,2.40,1.00
2014.09.10 02:55:32.465,0.85069,0.85096,2.02,1.00
2014.09.10 02:55:35.477,0.85071,0.85096,2.02,1.00
2014.09.10 02:55:36.182,0.85071,0.85095,2.02,1.00
2014.09.10 02:55:36.757,0.85071,0.85095,2.02,1.00
2014.09.10 02:55:37.482,0.85071,0.85095,2.02,1.00
2014.09.10 02:55:38.507,0.85071,0.85095,2.02,1.00
2014.09.10 02:55:43.598,0.85071,0.85095,2.02,1.00
2014.09.10 02:55:45.499,0.85071,0.85095,2.40,1.00
2014.09.10 02:55:50.507,0.85072,0.85095,2.40,1.00
2014.09.10 02:55:52.010,0.85072,0.85095,2.02,1.00
2014.09.10 02:55:55.445,0.85072,0.85096,2.02,1.00
2014.09.10 02:55:55.866,0.85072,0.851,2.02,1.37
2014.09.10 02:55:56.385,0.85072,0.851,2.02,1.37
2014.09.10 02:55:56.996,0.85072,0.851,2.02,1.37
2014.09.10 02:55:57.405,0.85072,0.85095,2.02,1.00
2014.09.10 02:55:57.627,0.85072,0.851,2.02,1.37
2014.09.10 02:55:57.845,0.85072,0.85095,2.02,1.00
2014.09.10 02:55:58.065,0.85072,0.851,2.02,1.37
2014.09.10 02:56:00.583,0.85072,0.851,2.40,1.12
2014.09.10 02:56:00.633,0.85072,0.85096,2.40,1.00
2014.09.10 02:56:06.315,0.85072,0.85095,2.40,1.00
2014.09.10 02:56:08.185,0.85073,0.85096,2.02,1.00
2014.09.10 02:56:10.275,0.85073,0.85095,2.02,1.00
2014.09.10 02:56:11.377,0.85073,0.85096,2.02,1.00
2014.09.10 02:56:12.086,0.85073,0.85095,2.02,1.00
2014.09.10 02:56:14.705,0.85072,0.85095,2.02,1.00
2014.09.10 02:56:18.998,0.85072,0.85095,2.40,1.00
2014.09.10 02:56:28.095,0.85072,0.85096,2.40,1.00
2014.09.10 02:56:28.621,0.85072,0.85096,2.02,1.00
2014.09.10 02:56:30.088,0.85073,0.85095,2.02,1.00
2014.09.10 02:56:31.944,0.85073,0.85101,2.02,1.37
2014.09.10 02:56:32.935,0.85073,0.85101,2.02,1.37
2014.09.10 02:56:33.175,0.85073,0.85095,2.02,1.00
2014.09.10 02:56:34.539,0.85071,0.85095,2.02,1.00
2014.09.10 02:56:36.743,0.85071,0.85095,2.02,1.37
2014.09.10 02:56:37.297,0.85071,0.85095,2.02,1.00
2014.09.10 02:56:39.327,0.85071,0.85096,2.02,1.12
2014.09.10 02:56:42.851,0.85071,0.85096,2.02,1.12
2014.09.10 02:56:43.752,0.85071,0.85096,2.02,1.37
2014.09.10 02:56:47.758,0.85071,0.85096,2.02,1.12
2014.09.10 02:56:48.518,0.85071,0.85095,2.02,1.00
2014.09.10 02:56:49.074,0.8507,0.85095,2.02,1.12
2014.09.10 02:56:49.839,0.8507,0.85095,2.02,1.00
2014.09.10 02:56:51.265,0.8507,0.85095,2.02,1.12
2014.09.10 02:56:54.181,0.8507,0.85095,2.02,1.00
2014.09.10 02:56:54.573,0.85071,0.85096,2.02,1.00
2014.09.10 02:56:55.165,0.85067,0.85095,2.40,1.00
2014.09.10 02:56:55.496,0.85065,0.85095,2.10,1.12
2014.09.10 02:56:56.113,0.85065,0.85095,3.15,1.12
2014.09.10 02:56:56.679,0.85065,0.85095,3.15,1.00
2014.09.10 02:56:57.236,0.85065,0.85095,3.15,1.00
2014.09.10 02:56:57.761,0.85065,0.85095,3.15,1.12
2014.09.10 02:56:59.283,0.85065,0.85095,2.77,1.37
2014.09.10 02:57:09.126,0.85063,0.8509,1.35,1.00
2014.09.10 02:57:12.206,0.85063,0.8509,1.35,1.00
2014.09.10 02:57:12.903,0.85063,0.8509,1.35,1.00
2014.09.10 02:57:15.505,0.85063,0.85095,1.35,1.12
2014.09.10 02:57:19.628,0.85063,0.85095,1.35,1.37
2014.09.10 02:57:20.832,0.85063,0.85095,1.35,1.12
2014.09.10 02:57:21.183,0.85066,0.85095,2.40,1.00
2014.09.10 02:57:21.384,0.85069,0.85095,2.02,1.00
2014.09.10 02:57:21.485,0.85065,0.85095,2.10,1.00
2014.09.10 02:57:21.585,0.85065,0.85095,1.35,1.00
2014.09.10 02:57:21.686,0.85055,0.8509,3.15,1.00
2014.09.10 02:57:22.333,0.85054,0.85091,1.75,1.00
2014.09.10 02:57:22.761,0.85055,0.8509,1.75,1.37
2014.09.10 02:57:23.062,0.85055,0.8509,1.75,1.37
2014.09.10 02:57:23.264,0.85055,0.8509,1.75,1.37
2014.09.10 02:57:23.814,0.85053,0.8509,2.40,1.37
2014.09.10 02:57:27.588,0.85054,0.85091,1.75,2.77
2014.09.10 02:57:28.486,0.85052,0.85085,1.35,1.00
2014.09.10 02:57:28.536,0.85052,0.85085,1.35,1.00
2014.09.10 02:57:29.048,0.85052,0.85086,1.35,1.00
2014.09.10 02:57:29.594,0.85052,0.85085,1.35,1.00
2014.09.10 02:57:30.055,0.85052,0.85088,1.35,2.02
2014.09.10 02:57:30.473,0.85052,0.85085,1.35,1.00
2014.09.10 02:57:31.009,0.85052,0.85085,1.35,1.12
2014.09.10 02:57:33.015,0.85052,0.85086,3.00,2.02
2014.09.10 02:57:34.222,0.85052,0.85086,3.00,2.02
2014.09.10 02:57:34.368,0.85055,0.85086,1.75,2.02
2014.09.10 02:57:35.044,0.85052,0.85085,1.35,2.77
2014.09.10 02:57:35.778,0.85052,0.85085,1.35,2.02
2014.09.10 02:57:36.438,0.85052,0.85085,1.35,2.40
2014.09.10 02:57:37.100,0.85052,0.85085,1.35,2.77
2014.09.10 02:57:39.145,0.85052,0.85085,1.35,2.40
2014.09.10 02:57:41.355,0.85052,0.85085,1.35,2.77
2014.09.10 02:57:42.154,0.8505,0.8508,1.75,1.00
2014.09.10 02:57:42.204,0.8505,0.8508,1.75,1.00
2014.09.10 02:57:42.364,0.8505,0.85082,1.75,2.02
2014.09.10 02:57:43.752,0.8505,0.85083,3.15,2.02
2014.09.10 02:57:43.917,0.8505,0.85083,2.40,1.65
2014.09.10 02:57:44.068,0.85052,0.85085,2.40,2.02
2014.09.10 02:57:45.872,0.85053,0.85085,2.40,1.00
2014.09.10 02:57:45.929,0.85053,0.85085,2.40,1.12
2014.09.10 02:57:46.534,0.85053,0.85085,2.40,1.37
2014.09.10 02:57:56.861,0.85052,0.85085,2.40,2.77
2014.09.10 02:57:58.664,0.85052,0.85085,2.40,2.77
2014.09.10 02:58:00.073,0.85052,0.85085,2.40,2.77
2014.09.10 02:58:00.377,0.85052,0.85085,2.40,2.02
2014.09.10 02:58:01.205,0.85052,0.85085,2.40,2.77
2014.09.10 02:58:01.774,0.85052,0.85085,2.40,1.37
2014.09.10 02:58:02.323,0.85051,0.85084,2.40,2.02
2014.09.10 02:58:19.481,0.85055,0.85086,2.40,1.00
2014.09.10 02:58:19.572,0.85055,0.85086,2.40,1.00
2014.09.10 02:58:20.073,0.85055,0.85089,1.75,2.02
2014.09.10 02:58:20.274,0.85055,0.85089,1.75,2.02
2014.09.10 02:58:20.374,0.85056,0.85089,2.40,2.02
2014.09.10 02:58:22.082,0.85056,0.85089,2.40,2.02
2014.09.10 02:58:28.392,0.85055,0.85085,3.15,1.00
2014.09.10 02:58:28.693,0.85056,0.85089,2.40,2.02
2014.09.10 02:58:28.793,0.85054,0.85086,3.75,1.00
2014.09.10 02:58:29.076,0.85059,0.85089,1.50,1.65
2014.09.10 02:58:29.414,0.85056,0.85089,2.40,2.02
2014.09.10 02:58:29.716,0.85056,0.85085,2.40,1.00
2014.09.10 02:58:29.866,0.85056,0.85089,2.40,2.02
2014.09.10 02:58:40.096,0.85056,0.85085,2.40,1.00
2014.09.10 02:58:40.246,0.85056,0.85085,2.40,1.00
2014.09.10 02:58:44.933,0.85056,0.85086,2.40,1.00
2014.09.10 02:58:45.478,0.85056,0.85086,2.40,1.00
2014.09.10 02:58:45.773,0.85056,0.85085,2.40,1.00
2014.09.10 02:58:45.831,0.85056,0.85085,2.40,1.00
2014.09.10 02:58:45.955,0.85056,0.85085,2.40,1.00
2014.09.10 02:58:46.256,0.85051,0.85085,3.00,1.37
2014.09.10 02:58:46.810,0.8505,0.8508,1.35,1.12
2014.09.10 02:58:47.573,0.85054,0.8508,1.35,1.00
2014.09.10 02:58:47.950,0.85055,0.85085,2.40,1.00
2014.09.10 02:58:48.459,0.85055,0.85086,2.40,1.12
2014.09.10 02:58:48.560,0.85052,0.85085,1.35,2.02
2014.09.10 02:58:48.761,0.85054,0.8508,1.30,1.00
2014.09.10 02:58:48.871,0.85051,0.8508,1.35,1.00
2014.09.10 02:58:55.757,0.85049,0.8508,2.40,1.37
2014.09.10 02:58:56.331,0.85049,0.8508,2.40,1.12
2014.09.10 02:58:58.132,0.85049,0.85075,2.40,1.00
2014.09.10 02:59:00.222,0.85049,0.8508,2.40,1.12
2014.09.10 02:59:05.293,0.85049,0.8508,2.40,1.00
2014.09.10 02:59:06.732,0.85049,0.8508,2.40,1.00
2014.09.10 02:59:07.122,0.85049,0.8508,2.40,1.00
2014.09.10 02:59:07.300,0.85049,0.8508,2.40,1.00
2014.09.10 02:59:07.602,0.85049,0.8508,2.40,1.00
2014.09.10 02:59:08.212,0.85051,0.8508,2.40,1.00
2014.09.10 02:59:09.115,0.8505,0.8508,3.15,1.00
2014.09.10 02:59:09.255,0.8505,0.8508,3.15,1.00
2014.09.10 02:59:12.457,0.85051,0.85081,2.40,1.00
2014.09.10 02:59:13.163,0.85051,0.8508,2.40,1.00
2014.09.10 02:59:13.695,0.8505,0.85075,2.40,1.00
2014.09.10 02:59:14.242,0.85048,0.85076,2.40,1.00
2014.09.10 02:59:15.051,0.85048,0.85076,2.40,1.00
2014.09.10 02:59:15.501,0.85048,0.85075,2.40,1.00
2014.09.10 02:59:15.671,0.85048,0.85075,2.40,1.00
2014.09.10 02:59:15.882,0.85048,0.85075,2.40,1.00
2014.09.10 02:59:15.982,0.85046,0.85076,2.40,1.00
2014.09.10 02:59:16.613,0.85047,0.85075,2.40,1.00
2014.09.10 02:59:17.175,0.85047,0.85075,2.40,1.00
2014.09.10 02:59:17.406,0.85047,0.8508,2.40,1.37
2014.09.10 02:59:17.607,0.85047,0.85075,2.40,1.00
2014.09.10 02:59:17.713,0.85047,0.85075,2.02,1.00
2014.09.10 02:59:18.219,0.85045,0.85076,2.02,1.00
2014.09.10 02:59:18.826,0.85045,0.85075,2.02,1.00
2014.09.10 02:59:21.517,0.85045,0.85075,3.15,1.00
2014.09.10 02:59:21.568,0.85045,0.85078,2.40,1.65
2014.09.10 02:59:21.618,0.85045,0.85078,2.40,1.65
2014.09.10 02:59:21.668,0.85048,0.85081,2.40,2.40
2014.09.10 02:59:21.719,0.85049,0.85081,1.37,2.40
2014.09.10 02:59:22.662,0.8505,0.8508,1.37,1.00
2014.09.10 02:59:23.492,0.8505,0.8508,1.75,1.00
2014.09.10 02:59:24.770,0.8505,0.85083,1.75,2.02
2014.09.10 02:59:24.822,0.8505,0.85081,1.75,2.02
2014.09.10 02:59:25.225,0.85045,0.8508,3.15,1.00
2014.09.10 02:59:25.642,0.8505,0.8508,2.77,1.00
2014.09.10 02:59:27.462,0.85045,0.8508,3.15,1.00
2014.09.10 02:59:28.047,0.85052,0.85081,3.00,1.00
2014.09.10 02:59:28.558,0.85052,0.8508,3.00,1.00
2014.09.10 02:59:28.931,0.85052,0.85085,3.00,1.12
2014.09.10 02:59:29.713,0.85052,0.85085,3.00,1.37
2014.09.10 02:59:30.375,0.85052,0.85085,3.00,1.12
2014.09.10 02:59:31.681,0.85053,0.85085,2.40,1.12
2014.09.10 02:59:34.669,0.85053,0.85085,2.40,1.37
2014.09.10 02:59:35.281,0.85053,0.85085,2.40,1.12
2014.09.10 02:59:35.675,0.85053,0.8508,2.40,1.00
2014.09.10 02:59:37.479,0.85053,0.8508,2.40,1.00
2014.09.10 02:59:39.887,0.85053,0.8508,2.40,1.00
2014.09.10 02:59:40.393,0.85053,0.85081,2.40,1.00
2014.09.10 02:59:40.617,0.85053,0.85085,2.40,1.12
2014.09.10 02:59:41.119,0.85056,0.85085,2.40,1.12
2014.09.10 02:59:41.665,0.85056,0.85085,2.40,1.00
2014.09.10 02:59:41.720,0.85056,0.85085,1.65,1.00
2014.09.10 02:59:41.771,0.85052,0.8508,2.62,1.00
2014.09.10 02:59:41.972,0.85052,0.85085,2.62,1.00
2014.09.10 02:59:43.561,0.85052,0.85085,1.35,1.37
2014.09.10 02:59:44.552,0.85052,0.85085,1.35,1.37
2014.09.10 02:59:44.954,0.85052,0.8508,1.35,1.00
2014.09.10 02:59:45.745,0.85052,0.85085,1.35,1.37
2014.09.10 02:59:46.230,0.85051,0.85085,3.00,1.37
2014.09.10 02:59:46.331,0.85052,0.85085,1.35,1.37
2014.09.10 02:59:46.632,0.85053,0.8508,2.40,1.00
2014.09.10 02:59:46.812,0.85053,0.85085,2.40,1.37
2014.09.10 02:59:46.862,0.85053,0.85085,2.02,1.37
2014.09.10 02:59:47.364,0.85052,0.85085,3.00,2.77
2014.09.10 02:59:48.594,0.85052,0.8508,2.40,1.00
2014.09.10 02:59:48.744,0.85048,0.8508,2.40,1.37
2014.09.10 02:59:49.245,0.85048,0.8508,2.40,1.00
2014.09.10 02:59:49.906,0.85048,0.8508,2.40,1.37
2014.09.10 02:59:53.479,0.8505,0.8508,1.75,1.00
2014.09.10 02:59:53.792,0.85051,0.8508,2.40,1.00
2014.09.10 02:59:54.123,0.85051,0.8508,2.40,1.00
2014.09.10 02:59:55.433,0.85051,0.8508,2.40,1.00
2014.09.10 02:59:56.394,0.85051,0.8508,2.40,1.00
2014.09.10 02:59:57.153,0.85053,0.85085,2.40,1.37
2014.09.10 02:59:57.441,0.85053,0.85085,2.40,1.12
2014.09.10 02:59:57.640,0.85053,0.85085,2.40,1.37
2014.09.10 02:59:58.100,0.85053,0.85085,2.40,1.12
2014.09.10 02:59:58.511,0.85053,0.85081,2.40,1.00
2014.09.10 02:59:59.352,0.85053,0.8508,2.40,1.00
