2014.11.27 06:00:00.033,0.8537,0.85394,1.00,1.72
2014.11.27 06:00:00.685,0.8537,0.85395,1.00,1.72
2014.11.27 06:00:01.494,0.8537,0.85394,1.00,1.72
2014.11.27 06:00:02.494,0.8537,0.85395,1.00,1.72
2014.11.27 06:00:04.088,0.85375,0.85397,1.00,1.72
2014.11.27 06:00:05.154,0.85375,0.85396,1.00,1.72
2014.11.27 06:00:06.848,0.85375,0.85398,1.00,1.72
2014.11.27 06:00:13.954,0.85375,0.85399,1.00,1.72
2014.11.27 06:00:16.515,0.85375,0.854,1.00,1.72
2014.11.27 06:00:33.514,0.85369,0.854,1.00,1.72
2014.11.27 06:00:34.333,0.85369,0.85399,1.00,1.72
2014.11.27 06:00:35.035,0.8537,0.85399,1.00,1.72
2014.11.27 06:00:35.920,0.85369,0.85402,2.47,1.72
2014.11.27 06:00:36.694,0.8537,0.85402,1.00,1.72
2014.11.27 06:00:37.917,0.8537,0.85401,1.00,1.72
2014.11.27 06:00:40.604,0.8537,0.85399,1.00,1.72
2014.11.27 06:00:48.524,0.8537,0.85398,1.00,1.72
2014.11.27 06:00:52.126,0.85369,0.85398,1.00,1.72
2014.11.27 06:00:53.633,0.8537,0.85398,1.00,1.72
2014.11.27 06:00:56.697,0.8537,0.85399,1.00,1.72
2014.11.27 06:00:56.798,0.8537,0.85401,1.00,1.72
2014.11.27 06:00:56.848,0.85375,0.85401,1.00,1.72
2014.11.27 06:00:57.370,0.85375,0.85399,1.00,1.72
2014.11.27 06:00:57.421,0.85369,0.85399,1.00,1.72
2014.11.27 06:00:58.753,0.85369,0.854,1.00,1.72
2014.11.27 06:00:59.454,0.85375,0.85399,1.00,1.72
2014.11.27 06:01:00.204,0.85375,0.854,1.00,1.72
2014.11.27 06:01:00.255,0.8537,0.854,1.00,1.72
2014.11.27 06:01:05.835,0.85369,0.854,1.00,1.72
2014.11.27 06:01:07.553,0.85369,0.85399,1.00,1.72
2014.11.27 06:01:10.124,0.8537,0.85399,1.00,1.72
2014.11.27 06:01:11.113,0.85374,0.85399,1.00,1.72
2014.11.27 06:01:12.013,0.8537,0.85399,1.00,1.72
2014.11.27 06:01:13.754,0.85374,0.85399,1.00,1.72
2014.11.27 06:01:14.732,0.85375,0.854,1.00,1.72
2014.11.27 06:01:16.334,0.85375,0.85399,1.00,1.72
2014.11.27 06:01:17.470,0.85375,0.85401,1.00,1.72
2014.11.27 06:01:17.783,0.85375,0.85399,1.00,1.72
2014.11.27 06:01:21.562,0.85369,0.85399,1.00,1.72
2014.11.27 06:01:22.584,0.85369,0.85398,1.00,1.72
2014.11.27 06:01:23.225,0.8537,0.85398,1.00,1.72
2014.11.27 06:01:23.443,0.85375,0.85398,1.00,1.72
2014.11.27 06:01:23.657,0.8537,0.85398,1.00,1.72
2014.11.27 06:01:39.603,0.85369,0.85398,1.00,1.72
2014.11.27 06:01:49.854,0.85369,0.85397,1.00,1.72
2014.11.27 06:01:52.572,0.85369,0.85399,1.00,1.72
2014.11.27 06:01:53.562,0.8537,0.85399,1.00,1.72
2014.11.27 06:01:55.433,0.8537,0.85397,1.00,1.72
2014.11.27 06:02:01.263,0.8537,0.85396,1.00,1.72
2014.11.27 06:02:03.030,0.8537,0.85397,1.00,1.72
2014.11.27 06:02:10.733,0.8537,0.85396,1.00,1.72
2014.11.27 06:02:11.303,0.8537,0.85397,1.00,1.72
2014.11.27 06:02:16.461,0.8537,0.85394,1.00,1.72
2014.11.27 06:02:16.512,0.85365,0.85394,1.00,1.72
2014.11.27 06:02:16.663,0.85365,0.85397,1.00,1.72
2014.11.27 06:02:20.512,0.85365,0.85396,1.00,1.72
2014.11.27 06:02:23.182,0.85365,0.85395,1.00,1.72
2014.11.27 06:02:23.375,0.85366,0.85398,1.72,1.72
2014.11.27 06:02:27.197,0.85366,0.85398,1.72,2.10
2014.11.27 06:02:29.971,0.85364,0.85398,1.00,2.10
2014.11.27 06:02:30.874,0.85365,0.85398,1.72,2.10
2014.11.27 06:02:31.953,0.85365,0.85398,1.72,1.72
2014.11.27 06:02:32.203,0.8537,0.85398,1.00,2.10
2014.11.27 06:02:33.634,0.85365,0.85398,1.72,2.10
2014.11.27 06:02:34.149,0.85365,0.85398,2.47,1.72
2014.11.27 06:02:34.623,0.85369,0.85398,1.00,1.72
2014.11.27 06:02:34.733,0.85365,0.85398,2.47,1.72
2014.11.27 06:02:35.340,0.85365,0.85398,2.47,2.10
2014.11.27 06:02:44.601,0.85365,0.85396,1.00,1.72
2014.11.27 06:02:45.926,0.85365,0.85398,1.00,2.10
2014.11.27 06:02:47.382,0.85365,0.85396,1.00,1.72
2014.11.27 06:02:47.903,0.85365,0.85397,1.00,2.10
2014.11.27 06:02:49.803,0.85362,0.85396,1.72,1.72
2014.11.27 06:02:49.912,0.85364,0.85396,1.00,1.72
2014.11.27 06:02:51.180,0.85364,0.85397,1.00,2.10
2014.11.27 06:02:51.947,0.85369,0.85397,1.00,2.10
2014.11.27 06:02:52.712,0.85369,0.85394,1.00,1.72
2014.11.27 06:02:53.251,0.8537,0.85398,1.00,2.10
2014.11.27 06:02:54.044,0.8537,0.85398,1.00,2.10
2014.11.27 06:03:03.360,0.8537,0.85392,1.00,1.72
2014.11.27 06:03:04.101,0.8537,0.85393,1.00,2.10
2014.11.27 06:03:07.440,0.8537,0.85394,1.00,2.10
2014.11.27 06:03:07.898,0.8537,0.85398,1.00,2.10
2014.11.27 06:03:08.447,0.85369,0.85398,1.00,2.10
2014.11.27 06:03:09.054,0.8537,0.85398,1.00,2.10
2014.11.27 06:03:14.440,0.85369,0.85398,1.00,2.10
2014.11.27 06:03:21.509,0.85369,0.85396,1.00,1.72
2014.11.27 06:03:24.341,0.85369,0.85397,1.00,2.10
2014.11.27 06:03:27.421,0.85369,0.85396,1.00,1.72
2014.11.27 06:03:27.692,0.85375,0.85396,1.00,1.72
2014.11.27 06:03:27.863,0.85369,0.85397,1.00,1.72
2014.11.27 06:03:28.475,0.8537,0.85398,1.00,2.10
2014.11.27 06:03:30.284,0.85375,0.85398,1.00,1.72
2014.11.27 06:03:30.879,0.85374,0.85399,1.00,2.10
2014.11.27 06:03:31.382,0.8537,0.85399,1.00,2.10
2014.11.27 06:03:32.052,0.8537,0.85398,1.00,1.72
2014.11.27 06:03:32.198,0.85375,0.85398,1.00,1.72
2014.11.27 06:03:32.701,0.85374,0.85398,1.00,1.72
2014.11.27 06:03:32.964,0.85374,0.854,1.00,1.72
2014.11.27 06:03:33.143,0.8538,0.854,1.00,1.72
2014.11.27 06:03:33.758,0.8538,0.85401,1.00,1.72
2014.11.27 06:03:33.911,0.85375,0.85401,1.00,1.72
2014.11.27 06:03:34.241,0.85375,0.85403,1.00,1.72
2014.11.27 06:03:34.292,0.85379,0.85403,1.00,1.72
2014.11.27 06:03:35.218,0.8538,0.85403,1.00,1.72
2014.11.27 06:03:36.441,0.8538,0.85404,1.00,1.72
2014.11.27 06:03:37.323,0.85374,0.85404,1.00,1.72
2014.11.27 06:03:37.541,0.85374,0.85401,1.00,1.72
2014.11.27 06:03:39.599,0.85375,0.85401,1.00,1.72
2014.11.27 06:03:46.562,0.85375,0.85403,1.00,1.72
2014.11.27 06:03:49.804,0.85375,0.85402,1.00,1.72
2014.11.27 06:03:51.732,0.85374,0.85402,1.00,1.72
2014.11.27 06:03:59.982,0.85375,0.85402,1.00,1.72
2014.11.27 06:04:00.680,0.8538,0.85403,1.00,1.72
2014.11.27 06:04:01.102,0.8538,0.85406,1.00,1.72
2014.11.27 06:04:01.523,0.85375,0.85406,1.00,1.72
2014.11.27 06:04:01.634,0.85379,0.85406,1.00,1.72
2014.11.27 06:04:02.294,0.8538,0.85406,1.00,1.72
2014.11.27 06:04:07.788,0.8538,0.85406,1.00,2.32
2014.11.27 06:04:07.838,0.85375,0.85403,1.00,2.32
2014.11.27 06:04:08.164,0.85375,0.85401,1.00,1.72
2014.11.27 06:04:08.867,0.85375,0.85399,1.00,1.72
2014.11.27 06:04:09.661,0.8537,0.85399,1.00,1.72
2014.11.27 06:04:11.778,0.85369,0.85399,1.00,1.72
2014.11.27 06:04:12.522,0.85369,0.85394,1.00,1.72
2014.11.27 06:04:12.974,0.8537,0.85396,1.00,1.72
2014.11.27 06:04:16.959,0.8537,0.85397,1.00,1.72
2014.11.27 06:04:19.714,0.8537,0.85398,1.00,2.32
2014.11.27 06:04:21.140,0.8537,0.85396,1.00,1.72
2014.11.27 06:04:25.280,0.85369,0.85396,1.00,1.72
2014.11.27 06:04:26.768,0.85369,0.85397,1.00,1.72
2014.11.27 06:04:27.709,0.85369,0.85398,1.00,2.32
2014.11.27 06:04:28.399,0.8537,0.85398,1.00,2.32
2014.11.27 06:04:31.809,0.8537,0.85397,1.00,1.72
2014.11.27 06:04:34.119,0.8537,0.85398,1.00,2.32
2014.11.27 06:04:43.580,0.8537,0.85397,1.00,1.72
2014.11.27 06:04:44.129,0.8537,0.85398,1.00,1.72
2014.11.27 06:04:45.302,0.85369,0.85398,1.00,1.72
2014.11.27 06:04:45.885,0.8537,0.85398,1.00,1.72
2014.11.27 06:04:48.101,0.8537,0.85396,1.00,1.72
2014.11.27 06:04:49.159,0.85369,0.85396,1.00,1.72
2014.11.27 06:04:49.959,0.85369,0.85398,1.00,1.72
2014.11.27 06:04:50.802,0.8537,0.85398,1.00,1.72
2014.11.27 06:04:50.852,0.8537,0.85396,1.00,1.72
2014.11.27 06:04:52.059,0.8537,0.85394,1.00,1.72
2014.11.27 06:04:52.483,0.85365,0.85389,1.00,1.72
2014.11.27 06:04:53.369,0.85365,0.85391,1.00,1.72
2014.11.27 06:04:54.319,0.8537,0.85391,1.00,1.72
2014.11.27 06:04:54.474,0.8537,0.85394,1.00,2.32
2014.11.27 06:04:59.059,0.8537,0.85396,1.00,1.72
2014.11.27 06:05:00.083,0.85369,0.85396,1.00,1.72
2014.11.27 06:05:00.133,0.85369,0.85393,1.00,1.72
2014.11.27 06:05:00.299,0.85369,0.85396,1.00,1.72
2014.11.27 06:05:00.849,0.8537,0.85395,1.00,1.72
2014.11.27 06:05:01.289,0.85369,0.85398,1.00,1.72
2014.11.27 06:05:01.490,0.85375,0.85398,1.00,1.72
2014.11.27 06:05:01.713,0.85369,0.85398,1.00,1.72
2014.11.27 06:05:07.301,0.8537,0.85398,1.00,1.72
2014.11.27 06:05:12.031,0.85375,0.85398,1.00,1.72
2014.11.27 06:05:20.986,0.8537,0.85398,1.00,1.72
2014.11.27 06:05:21.246,0.8537,0.85395,1.00,1.72
2014.11.27 06:05:22.080,0.8537,0.85396,1.00,1.72
2014.11.27 06:05:22.959,0.8537,0.85395,1.00,1.72
2014.11.27 06:05:24.350,0.85374,0.85396,1.00,1.72
2014.11.27 06:05:27.957,0.85375,0.85396,1.00,1.72
2014.11.27 06:05:29.479,0.85375,0.85397,1.00,1.72
2014.11.27 06:05:32.599,0.8537,0.85397,1.00,1.72
2014.11.27 06:05:36.710,0.8537,0.85396,1.00,1.72
2014.11.27 06:05:39.968,0.8537,0.85397,1.00,1.72
2014.11.27 06:05:41.029,0.8537,0.85396,1.00,1.72
2014.11.27 06:05:45.580,0.85369,0.85396,1.00,1.72
2014.11.27 06:05:46.129,0.8537,0.85396,1.00,1.72
2014.11.27 06:05:46.640,0.8537,0.85397,1.00,1.72
2014.11.27 06:05:51.977,0.8537,0.85396,1.00,1.72
2014.11.27 06:05:53.610,0.85369,0.85396,1.00,1.72
2014.11.27 06:05:54.161,0.8537,0.85397,1.00,1.72
2014.11.27 06:05:56.140,0.85369,0.85397,1.00,1.72
2014.11.27 06:06:02.073,0.85369,0.85393,1.00,1.72
2014.11.27 06:06:02.418,0.8537,0.8539,1.00,1.72
2014.11.27 06:06:02.480,0.8537,0.85393,1.00,1.72
2014.11.27 06:06:02.531,0.85365,0.85393,1.00,1.72
2014.11.27 06:06:02.889,0.8537,0.85393,1.00,1.72
2014.11.27 06:06:04.138,0.8537,0.85392,1.00,1.72
2014.11.27 06:06:10.399,0.8537,0.85391,1.00,1.72
2014.11.27 06:06:16.338,0.8537,0.85392,1.00,1.72
2014.11.27 06:06:16.888,0.8537,0.85391,1.00,1.72
2014.11.27 06:06:18.098,0.8537,0.8539,1.00,1.72
2014.11.27 06:06:18.428,0.8537,0.85392,1.00,1.72
2014.11.27 06:06:22.388,0.8537,0.85391,1.00,1.72
2014.11.27 06:06:26.858,0.85369,0.85391,1.00,1.72
2014.11.27 06:06:33.020,0.8537,0.85391,1.00,1.72
2014.11.27 06:06:46.375,0.8537,0.85393,1.00,1.72
2014.11.27 06:06:46.618,0.8537,0.85391,1.00,1.72
2014.11.27 06:06:48.048,0.8537,0.85393,1.00,1.72
2014.11.27 06:06:48.208,0.8537,0.85395,1.00,2.32
2014.11.27 06:06:58.622,0.8537,0.85397,1.00,1.72
2014.11.27 06:07:01.027,0.8537,0.85395,1.00,1.72
2014.11.27 06:07:03.905,0.8537,0.85395,1.00,2.10
2014.11.27 06:07:08.513,0.8537,0.85395,1.00,2.10
2014.11.27 06:07:08.768,0.85365,0.85392,1.12,2.10
2014.11.27 06:07:09.407,0.85365,0.85391,1.00,2.10
2014.11.27 06:07:12.378,0.85365,0.85389,1.00,1.72
2014.11.27 06:07:23.487,0.85365,0.8539,1.00,1.72
2014.11.27 06:07:28.437,0.85365,0.85391,1.00,2.10
2014.11.27 06:07:29.155,0.85365,0.85391,1.00,2.10
2014.11.27 06:07:33.161,0.85365,0.85392,1.00,2.10
2014.11.27 06:07:34.964,0.85365,0.85392,1.00,2.10
2014.11.27 06:07:35.469,0.85365,0.8539,1.00,2.10
2014.11.27 06:07:36.157,0.85365,0.85389,1.00,2.10
2014.11.27 06:07:37.272,0.85365,0.85389,1.00,1.72
2014.11.27 06:07:38.916,0.85365,0.8539,1.00,2.10
2014.11.27 06:07:43.117,0.85364,0.8539,1.00,2.10
2014.11.27 06:07:43.218,0.8536,0.8539,1.00,2.10
2014.11.27 06:07:43.319,0.8536,0.85384,1.00,1.72
2014.11.27 06:07:43.859,0.8536,0.85383,1.00,1.72
2014.11.27 06:07:45.047,0.8536,0.85384,1.00,1.72
2014.11.27 06:07:47.091,0.85359,0.85383,1.00,1.72
2014.11.27 06:07:48.346,0.85359,0.85384,1.00,1.72
2014.11.27 06:07:52.327,0.8536,0.85384,1.00,1.72
2014.11.27 06:07:54.726,0.8536,0.85383,1.00,1.72
2014.11.27 06:07:56.286,0.85359,0.85383,1.00,1.72
2014.11.27 06:08:00.449,0.85359,0.85385,1.00,2.10
2014.11.27 06:08:03.438,0.8536,0.85385,1.00,2.10
2014.11.27 06:08:03.967,0.8536,0.85383,1.00,1.72
2014.11.27 06:08:12.428,0.8536,0.85383,1.00,2.10
2014.11.27 06:08:12.729,0.85355,0.85381,1.00,2.10
2014.11.27 06:08:13.167,0.85355,0.85381,1.00,2.47
2014.11.27 06:08:13.368,0.8535,0.85377,1.00,2.70
2014.11.27 06:08:15.131,0.8535,0.85373,1.00,1.72
2014.11.27 06:08:23.154,0.8535,0.85373,1.00,2.10
2014.11.27 06:08:23.399,0.85349,0.85373,1.00,2.10
2014.11.27 06:08:23.500,0.85349,0.85372,1.00,2.10
2014.11.27 06:08:24.544,0.8535,0.85372,1.00,2.10
2014.11.27 06:08:27.156,0.8535,0.85376,1.00,2.10
2014.11.27 06:08:44.933,0.8535,0.85374,1.00,2.10
2014.11.27 06:08:50.316,0.8535,0.85373,1.00,1.72
2014.11.27 06:08:53.122,0.8535,0.85373,1.00,2.10
2014.11.27 06:08:54.426,0.8535,0.85373,1.00,2.10
2014.11.27 06:08:57.658,0.8535,0.85374,1.00,2.10
2014.11.27 06:08:57.738,0.8535,0.85374,1.00,2.10
2014.11.27 06:09:01.346,0.8535,0.85375,1.00,2.10
2014.11.27 06:09:07.273,0.8535,0.85375,1.00,2.10
2014.11.27 06:09:08.776,0.8535,0.85375,1.00,2.10
2014.11.27 06:09:09.770,0.85349,0.85374,1.00,2.10
2014.11.27 06:09:12.206,0.85349,0.85373,1.00,1.72
2014.11.27 06:09:13.745,0.85349,0.85375,1.00,2.10
2014.11.27 06:09:15.343,0.85349,0.85373,1.00,1.72
2014.11.27 06:09:17.036,0.85349,0.85374,1.00,2.10
2014.11.27 06:09:19.667,0.85349,0.85373,1.00,1.72
2014.11.27 06:09:21.445,0.85349,0.85375,1.00,2.10
2014.11.27 06:09:27.306,0.85349,0.85375,1.00,2.10
2014.11.27 06:09:34.217,0.8535,0.85375,1.00,2.10
2014.11.27 06:09:43.547,0.8535,0.85376,1.00,2.70
2014.11.27 06:09:43.931,0.8535,0.85375,1.00,2.10
2014.11.27 06:09:43.982,0.85345,0.85375,1.00,2.10
2014.11.27 06:09:44.836,0.85345,0.85374,1.12,2.10
2014.11.27 06:09:44.967,0.8535,0.85374,1.00,2.10
2014.11.27 06:09:50.169,0.8535,0.85375,1.00,2.10
2014.11.27 06:09:51.519,0.8535,0.85375,1.00,2.10
2014.11.27 06:09:52.711,0.8535,0.85375,1.00,2.10
2014.11.27 06:09:53.216,0.85349,0.85375,1.00,2.10
2014.11.27 06:09:57.835,0.8535,0.85377,1.00,2.70
2014.11.27 06:10:00.145,0.85349,0.85377,1.00,2.70
2014.11.27 06:10:01.355,0.8535,0.85376,1.00,2.70
2014.11.27 06:10:01.922,0.8535,0.85376,1.00,2.70
2014.11.27 06:10:07.307,0.8535,0.85375,1.00,2.10
2014.11.27 06:10:16.423,0.8535,0.85375,1.00,2.10
2014.11.27 06:10:21.928,0.85349,0.85376,1.00,2.10
2014.11.27 06:10:27.652,0.85349,0.85375,1.00,2.10
2014.11.27 06:10:28.235,0.8535,0.85375,1.00,2.10
2014.11.27 06:10:40.777,0.8535,0.85372,1.00,1.72
2014.11.27 06:10:42.027,0.8535,0.85371,1.00,1.72
2014.11.27 06:10:58.057,0.8535,0.8537,1.00,1.72
2014.11.27 06:10:59.915,0.8535,0.85371,1.00,1.72
2014.11.27 06:11:16.880,0.8535,0.8537,1.00,1.72
2014.11.27 06:11:25.454,0.8535,0.85371,1.00,1.72
2014.11.27 06:11:29.356,0.85349,0.85371,1.00,1.72
2014.11.27 06:11:33.212,0.8535,0.85371,1.00,1.72
2014.11.27 06:11:36.676,0.8535,0.85373,1.00,2.10
2014.11.27 06:11:42.286,0.8535,0.85373,1.00,2.10
2014.11.27 06:11:42.881,0.8535,0.85373,1.00,2.70
2014.11.27 06:11:42.932,0.85345,0.85373,1.00,2.70
2014.11.27 06:11:44.314,0.85349,0.85372,1.00,2.70
2014.11.27 06:11:44.864,0.85349,0.85373,1.00,2.70
2014.11.27 06:11:48.387,0.85345,0.85373,1.12,2.70
2014.11.27 06:11:52.095,0.8535,0.85371,1.00,2.32
2014.11.27 06:11:54.325,0.85344,0.85371,1.37,2.32
2014.11.27 06:12:13.245,0.8535,0.85373,1.00,2.70
2014.11.27 06:12:16.132,0.8535,0.85373,1.00,2.10
2014.11.27 06:12:26.168,0.8535,0.85374,1.00,2.10
2014.11.27 06:12:26.723,0.8535,0.85372,1.00,1.72
2014.11.27 06:12:29.084,0.85349,0.85372,1.00,1.72
2014.11.27 06:12:32.799,0.85349,0.85374,1.00,2.10
2014.11.27 06:12:41.845,0.85345,0.85375,1.37,2.10
2014.11.27 06:12:50.517,0.85345,0.85374,1.37,2.10
2014.11.27 06:13:11.651,0.85345,0.85374,1.37,2.10
2014.11.27 06:13:13.053,0.85345,0.85373,1.37,2.10
2014.11.27 06:13:16.758,0.85345,0.85374,1.12,2.10
2014.11.27 06:13:22.403,0.85345,0.85375,1.37,2.10
2014.11.27 06:13:22.868,0.85345,0.85375,1.12,2.10
2014.11.27 06:13:24.550,0.85345,0.85375,1.37,2.10
2014.11.27 06:13:29.403,0.85345,0.85374,1.37,2.10
2014.11.27 06:13:35.636,0.85345,0.85378,2.85,2.70
2014.11.27 06:13:35.938,0.8535,0.85381,1.37,2.70
2014.11.27 06:13:36.576,0.8535,0.85378,1.37,1.30
2014.11.27 06:13:36.894,0.85355,0.85378,1.00,1.30
2014.11.27 06:13:43.162,0.8535,0.85378,1.37,1.30
2014.11.27 06:13:48.002,0.85354,0.85378,1.00,1.30
2014.11.27 06:13:49.982,0.85355,0.8538,1.00,2.70
2014.11.27 06:13:54.713,0.8535,0.85382,2.85,2.70
2014.11.27 06:14:06.091,0.8535,0.85383,2.85,2.70
2014.11.27 06:14:15.233,0.85355,0.85385,1.00,3.82
