2014.11.27 06:00:00.033,0.8537,0.85394,1.00,1.72
2014.11.27 06:14:37.123,0.85354,0.85383,1.12,2.70
2014.11.27 06:14:40.092,0.85355,0.85383,1.00,2.70
2014.11.27 06:14:55.071,0.85354,0.85382,1.12,2.70
2014.11.27 06:15:06.432,0.85355,0.85384,1.00,2.70
2014.11.27 06:15:46.923,0.85355,0.85381,1.00,1.72
2014.11.27 06:15:47.425,0.85355,0.85382,1.00,2.10
2014.11.27 06:15:48.422,0.85355,0.85382,1.00,2.10
2014.11.27 06:15:54.045,0.85355,0.85382,1.00,2.10
2014.11.27 06:16:01.295,0.85354,0.85382,1.12,2.10
2014.11.27 06:16:37.812,0.85355,0.85382,1.00,2.10
2014.11.27 06:16:41.400,0.85355,0.85382,1.12,2.10
2014.11.27 06:17:16.460,0.85355,0.8538,1.12,1.72
2014.11.27 06:17:29.841,0.85354,0.85384,1.12,2.70
2014.11.27 06:17:35.021,0.85355,0.85381,1.00,2.10
2014.11.27 06:17:37.023,0.8535,0.85381,1.37,2.10
2014.11.27 06:17:44.510,0.85349,0.85379,1.50,1.72
2014.11.27 06:17:52.009,0.8535,0.85379,1.37,1.72
2014.11.27 06:17:52.152,0.8535,0.85378,1.37,2.10
2014.11.27 06:17:52.459,0.8535,0.85375,1.12,2.10
2014.11.27 06:17:53.841,0.8535,0.85376,1.12,2.10
2014.11.27 06:17:54.740,0.8535,0.85379,1.37,2.10
2014.11.27 06:17:55.042,0.85355,0.85379,1.00,2.10
2014.11.27 06:17:58.781,0.8535,0.85379,1.37,2.10
2014.11.27 06:17:58.891,0.85354,0.85379,1.00,2.10
2014.11.27 06:18:25.399,0.8535,0.85379,1.37,1.72
2014.11.27 06:18:28.480,0.85355,0.85379,1.00,1.72
2014.11.27 06:18:46.918,0.85355,0.8538,1.00,1.72
2014.11.27 06:18:48.941,0.85349,0.8538,1.37,1.72
2014.11.27 06:18:49.895,0.8535,0.85379,1.37,2.10
2014.11.27 06:18:52.131,0.85355,0.85379,1.00,2.10
2014.11.27 06:18:55.431,0.8535,0.85379,1.37,2.10
2014.11.27 06:19:01.071,0.85355,0.85379,1.00,2.10
2014.11.27 06:19:21.990,0.85354,0.85379,1.12,2.10
2014.11.27 06:19:22.603,0.85355,0.85379,1.00,2.10
2014.11.27 06:19:28.388,0.85355,0.85378,1.00,1.72
2014.11.27 06:19:36.967,0.85355,0.85379,1.00,2.10
2014.11.27 06:19:44.740,0.8535,0.85379,1.37,2.10
2014.11.27 06:20:06.568,0.8535,0.85379,1.37,2.10
2014.11.27 06:20:09.908,0.85352,0.85385,2.10,3.45
2014.11.27 06:20:10.737,0.85355,0.85382,1.37,1.72
2014.11.27 06:20:16.166,0.85355,0.85383,1.37,1.72
2014.11.27 06:20:16.639,0.85355,0.85383,1.37,1.72
2014.11.27 06:20:16.740,0.85355,0.85385,1.37,1.72
2014.11.27 06:20:40.057,0.8536,0.85386,1.00,2.10
2014.11.27 06:20:53.216,0.8536,0.85386,1.37,1.72
2014.11.27 06:20:53.378,0.8536,0.85391,1.37,2.10
2014.11.27 06:20:53.429,0.8536,0.85391,1.37,2.10
2014.11.27 06:20:53.479,0.85365,0.85391,1.00,2.10
2014.11.27 06:20:53.703,0.85359,0.85391,1.37,2.10
2014.11.27 06:20:55.766,0.85359,0.85389,1.37,1.72
2014.11.27 06:20:57.127,0.85359,0.85389,1.50,1.72
2014.11.27 06:21:04.580,0.8536,0.85387,1.12,2.10
2014.11.27 06:21:08.103,0.8536,0.85387,1.37,2.10
2014.11.27 06:21:08.745,0.8536,0.85389,1.37,2.10
2014.11.27 06:21:09.246,0.8536,0.85389,1.37,2.10
2014.11.27 06:21:09.892,0.8536,0.85388,1.12,2.10
2014.11.27 06:21:10.396,0.8536,0.85388,1.12,2.10
2014.11.27 06:21:13.717,0.8536,0.85388,1.12,2.10
2014.11.27 06:21:13.917,0.8536,0.85389,1.37,2.10
2014.11.27 06:21:14.464,0.8536,0.85391,1.37,2.10
2014.11.27 06:21:14.808,0.8536,0.8539,1.37,1.37
2014.11.27 06:21:15.322,0.85359,0.85391,1.37,2.85
2014.11.27 06:21:26.285,0.8536,0.85391,1.37,2.70
2014.11.27 06:21:26.617,0.8536,0.8539,1.12,2.10
2014.11.27 06:21:27.136,0.8536,0.8539,1.12,1.97
2014.11.27 06:22:31.248,0.85355,0.85387,3.22,2.10
2014.11.27 06:22:51.875,0.85355,0.85385,1.37,1.12
2014.11.27 06:22:58.085,0.85355,0.85385,1.50,1.00
2014.11.27 06:22:58.537,0.85354,0.85386,1.37,1.72
2014.11.27 06:22:58.913,0.85355,0.85384,1.12,2.10
2014.11.27 06:22:59.499,0.85355,0.85384,1.37,2.10
2014.11.27 06:23:08.519,0.85355,0.85384,1.37,2.10
2014.11.27 06:23:08.925,0.85355,0.85385,2.85,1.30
2014.11.27 06:23:09.126,0.8536,0.85385,1.00,1.30
2014.11.27 06:23:15.744,0.8536,0.85389,1.00,2.10
2014.11.27 06:23:16.054,0.85364,0.85391,1.00,2.70
2014.11.27 06:23:16.365,0.8536,0.85391,1.37,2.70
2014.11.27 06:23:17.310,0.85365,0.85391,1.00,2.70
2014.11.27 06:23:23.623,0.8536,0.85391,1.37,2.70
2014.11.27 06:23:24.083,0.8536,0.85389,1.00,2.10
2014.11.27 06:23:24.423,0.85365,0.85387,1.00,1.72
2014.11.27 06:23:24.473,0.85365,0.8539,1.00,2.70
2014.11.27 06:23:29.773,0.85365,0.85391,1.00,2.70
2014.11.27 06:23:29.895,0.8536,0.8539,1.37,1.72
2014.11.27 06:23:31.434,0.85365,0.8539,1.00,2.70
2014.11.27 06:23:34.080,0.85365,0.8539,1.00,2.70
2014.11.27 06:23:38.936,0.85364,0.85391,1.12,2.32
2014.11.27 06:23:39.463,0.85365,0.85391,1.00,2.32
2014.11.27 06:23:40.384,0.85365,0.85391,1.37,2.32
2014.11.27 06:23:42.799,0.85365,0.85391,1.37,2.32
2014.11.27 06:23:42.950,0.8537,0.85399,1.00,2.10
2014.11.27 06:23:43.051,0.85369,0.85393,1.00,1.72
2014.11.27 06:23:43.352,0.85365,0.85392,1.12,2.10
2014.11.27 06:23:43.626,0.85359,0.85391,1.37,2.10
2014.11.27 06:23:44.342,0.8536,0.85389,1.37,2.10
2014.11.27 06:23:45.250,0.8536,0.85388,1.37,1.72
2014.11.27 06:24:00.662,0.8536,0.85389,1.37,2.10
2014.11.27 06:24:04.182,0.8536,0.85388,1.37,1.72
2014.11.27 06:24:09.133,0.8536,0.85389,1.37,2.10
2014.11.27 06:24:10.013,0.8536,0.85388,1.37,1.72
2014.11.27 06:24:17.558,0.8536,0.85389,1.37,2.70
2014.11.27 06:24:18.125,0.8536,0.8539,1.37,3.45
2014.11.27 06:24:22.120,0.8536,0.85389,1.37,1.30
2014.11.27 06:24:29.648,0.85365,0.85389,1.00,1.30
2014.11.27 06:24:30.944,0.85364,0.8539,1.00,2.32
2014.11.27 06:24:32.154,0.85365,0.8539,1.00,2.32
2014.11.27 06:24:32.262,0.8536,0.8539,1.37,2.32
2014.11.27 06:24:33.950,0.8536,0.8539,1.37,3.45
2014.11.27 06:24:37.832,0.8536,0.85389,1.37,2.70
2014.11.27 06:24:42.764,0.8536,0.85389,1.37,2.70
2014.11.27 06:24:47.042,0.8536,0.85389,1.37,2.70
2014.11.27 06:24:47.092,0.8536,0.85389,1.00,2.70
2014.11.27 06:24:47.143,0.85356,0.85385,2.10,1.00
2014.11.27 06:24:47.400,0.85354,0.85385,1.37,2.10
2014.11.27 06:24:47.613,0.8535,0.85381,1.37,2.10
2014.11.27 06:24:53.782,0.85349,0.8538,1.75,1.72
2014.11.27 06:24:54.671,0.85359,0.85381,1.00,1.72
2014.11.27 06:24:55.964,0.8536,0.85381,1.00,1.72
2014.11.27 06:25:06.365,0.85354,0.85381,1.37,1.72
2014.11.27 06:25:07.220,0.85354,0.85381,1.37,1.72
2014.11.27 06:25:09.224,0.8536,0.85381,1.00,1.72
2014.11.27 06:25:09.854,0.8536,0.8538,1.00,1.72
2014.11.27 06:25:11.943,0.8536,0.85383,1.00,2.10
2014.11.27 06:25:12.932,0.8536,0.85381,1.00,1.72
2014.11.27 06:25:15.382,0.85355,0.85381,1.37,1.72
2014.11.27 06:25:15.843,0.8536,0.85381,1.00,1.72
2014.11.27 06:25:18.683,0.85355,0.85381,1.00,2.10
2014.11.27 06:25:22.167,0.85355,0.85381,1.00,2.10
2014.11.27 06:25:25.052,0.85354,0.8538,1.37,1.72
2014.11.27 06:25:27.878,0.85355,0.8538,1.37,1.72
2014.11.27 06:25:27.978,0.85355,0.8538,1.00,1.72
2014.11.27 06:25:37.042,0.85355,0.85381,1.00,1.72
2014.11.27 06:25:38.296,0.85355,0.85381,1.37,2.10
2014.11.27 06:25:38.632,0.85355,0.85381,1.12,2.10
2014.11.27 06:25:38.732,0.85355,0.85381,1.37,1.72
2014.11.27 06:25:39.082,0.8536,0.85383,1.00,1.72
2014.11.27 06:25:44.862,0.8536,0.85384,1.00,1.72
2014.11.27 06:25:51.671,0.8536,0.85385,1.00,2.10
2014.11.27 06:25:52.772,0.8536,0.85384,1.00,1.72
2014.11.27 06:25:53.996,0.8536,0.85386,1.00,2.10
2014.11.27 06:25:54.862,0.8536,0.85384,1.00,1.72
2014.11.27 06:25:55.972,0.8536,0.85385,1.00,2.10
2014.11.27 06:25:56.621,0.8536,0.85384,1.00,1.72
2014.11.27 06:25:57.173,0.8536,0.85383,1.00,1.72
2014.11.27 06:26:00.912,0.8536,0.85385,1.00,2.10
2014.11.27 06:26:02.653,0.8536,0.85385,1.37,1.72
2014.11.27 06:26:02.803,0.8536,0.85387,1.37,2.10
2014.11.27 06:26:03.594,0.8536,0.85386,1.37,1.72
2014.11.27 06:26:06.304,0.85359,0.85386,1.75,1.72
2014.11.27 06:26:06.972,0.85359,0.85389,1.75,2.10
2014.11.27 06:26:11.251,0.85359,0.85391,1.75,2.10
2014.11.27 06:26:11.301,0.85359,0.85391,1.75,2.10
2014.11.27 06:26:11.681,0.8536,0.85391,1.37,2.10
2014.11.27 06:26:18.992,0.85359,0.85394,1.37,2.47
2014.11.27 06:26:19.501,0.8536,0.8539,1.00,2.10
2014.11.27 06:26:19.893,0.8536,0.85392,1.00,2.10
2014.11.27 06:26:20.902,0.8536,0.85393,1.37,2.10
2014.11.27 06:26:21.398,0.85359,0.85393,1.37,2.10
2014.11.27 06:26:22.299,0.8536,0.8539,1.00,2.10
2014.11.27 06:26:26.706,0.8536,0.85392,1.00,2.10
2014.11.27 06:26:32.114,0.8536,0.85392,1.00,2.47
2014.11.27 06:26:32.331,0.85354,0.85392,1.37,2.47
2014.11.27 06:26:32.523,0.8536,0.85392,1.00,2.47
2014.11.27 06:26:32.793,0.85355,0.85392,1.37,2.47
2014.11.27 06:26:38.471,0.85355,0.85391,1.75,2.10
2014.11.27 06:26:44.352,0.85355,0.85389,1.50,2.10
2014.11.27 06:26:58.381,0.85355,0.85388,1.37,2.47
2014.11.27 06:26:58.481,0.85355,0.85387,1.37,2.10
2014.11.27 06:26:58.864,0.85355,0.85387,1.37,2.10
2014.11.27 06:26:59.515,0.8535,0.85386,1.75,2.10
2014.11.27 06:27:00.268,0.8535,0.85385,1.75,2.10
2014.11.27 06:27:12.687,0.8535,0.85386,1.75,2.47
2014.11.27 06:27:13.088,0.85355,0.85386,1.37,2.10
2014.11.27 06:27:14.366,0.85355,0.85386,1.50,2.10
2014.11.27 06:27:16.532,0.85355,0.85388,1.75,2.70
2014.11.27 06:27:17.290,0.85355,0.85388,1.75,1.30
2014.11.27 06:27:18.553,0.85355,0.85388,1.75,1.30
2014.11.27 06:27:20.723,0.85355,0.85389,1.75,2.70
2014.11.27 06:27:20.824,0.85354,0.85388,1.75,1.30
2014.11.27 06:27:21.141,0.85354,0.85388,1.75,2.70
2014.11.27 06:27:21.622,0.85355,0.85389,1.75,2.70
2014.11.27 06:27:21.783,0.85355,0.85387,1.75,2.10
2014.11.27 06:27:22.623,0.85355,0.85387,1.75,2.10
2014.11.27 06:27:28.740,0.85354,0.85387,1.50,2.10
2014.11.27 06:27:28.942,0.85355,0.85385,1.37,2.10
2014.11.27 06:27:29.290,0.8535,0.85384,1.75,2.10
2014.11.27 06:27:30.605,0.8535,0.85384,1.75,2.10
2014.11.27 06:27:32.152,0.8535,0.85385,1.37,2.47
2014.11.27 06:27:42.629,0.85355,0.85383,1.00,2.10
2014.11.27 06:27:43.150,0.8536,0.85385,1.00,2.10
2014.11.27 06:27:44.294,0.85359,0.85385,1.00,2.10
2014.11.27 06:27:50.050,0.8536,0.85385,1.00,2.10
2014.11.27 06:27:59.731,0.85359,0.85385,1.00,2.10
2014.11.27 06:28:01.817,0.85359,0.85385,1.00,2.10
2014.11.27 06:28:05.707,0.8536,0.85385,1.00,2.10
2014.11.27 06:28:25.301,0.8536,0.85385,1.00,1.72
2014.11.27 06:28:25.402,0.8536,0.85388,1.37,2.32
2014.11.27 06:28:25.502,0.85365,0.85388,1.00,2.32
2014.11.27 06:28:34.279,0.85359,0.85387,1.12,1.30
2014.11.27 06:28:34.925,0.8536,0.85387,1.00,2.70
2014.11.27 06:28:36.103,0.8536,0.85387,1.00,2.70
2014.11.27 06:28:36.690,0.85359,0.85385,1.00,1.72
2014.11.27 06:28:37.898,0.85359,0.85386,1.00,2.10
2014.11.27 06:28:39.000,0.8536,0.85385,1.00,1.72
2014.11.27 06:28:41.968,0.8536,0.85386,1.00,2.10
2014.11.27 06:28:55.718,0.8536,0.85387,1.00,2.10
2014.11.27 06:29:06.962,0.8536,0.85385,1.00,1.72
2014.11.27 06:29:11.887,0.8536,0.85386,1.00,1.72
2014.11.27 06:29:13.059,0.8536,0.85385,1.00,1.72
2014.11.27 06:29:13.758,0.8536,0.85388,1.00,2.10
2014.11.27 06:29:14.879,0.8536,0.85386,1.00,1.72
2014.11.27 06:29:20.047,0.85359,0.85386,1.12,2.10
2014.11.27 06:29:20.981,0.85359,0.85386,1.00,2.10
2014.11.27 06:29:22.708,0.85359,0.85386,1.00,1.72
2014.11.27 06:29:38.564,0.8536,0.85386,1.00,2.10
2014.11.27 06:29:45.899,0.85359,0.85386,1.12,1.72
2014.11.27 06:29:51.069,0.8536,0.85386,1.00,2.10
2014.11.27 06:29:56.148,0.85359,0.85387,1.00,2.10
2014.11.27 06:29:57.129,0.85359,0.85387,1.12,2.10
2014.11.27 06:29:57.788,0.8536,0.85387,1.00,1.72
2014.11.27 06:29:57.890,0.85365,0.85387,1.00,1.72
2014.11.27 06:29:59.466,0.8536,0.85387,1.12,1.72
2014.11.27 06:30:00.689,0.85359,0.85387,1.12,2.10
2014.11.27 06:30:01.933,0.8536,0.85389,1.12,2.10
2014.11.27 06:30:03.504,0.8536,0.85387,1.00,2.10
2014.11.27 06:30:03.805,0.8536,0.85387,1.37,2.10
2014.11.27 06:30:03.906,0.8536,0.85387,1.00,1.72
2014.11.27 06:30:04.599,0.8536,0.85388,1.00,1.72
2014.11.27 06:30:13.398,0.8536,0.85389,1.00,1.72
2014.11.27 06:30:18.128,0.8536,0.8539,1.00,2.10
2014.11.27 06:30:44.568,0.8536,0.8539,1.37,2.10
2014.11.27 06:30:46.771,0.8536,0.8539,1.12,2.10
2014.11.27 06:30:47.573,0.8536,0.8539,1.37,2.10
2014.11.27 06:30:52.338,0.85365,0.85392,1.00,2.10
2014.11.27 06:30:52.847,0.85365,0.85393,1.00,2.10
2014.11.27 06:30:57.178,0.85364,0.85393,1.00,2.10
2014.11.27 06:31:05.007,0.85364,0.85393,1.12,2.10
2014.11.27 06:31:07.608,0.85364,0.85393,1.00,2.10
2014.11.27 06:31:08.286,0.85365,0.85393,1.00,2.10
2014.11.27 06:31:09.279,0.8536,0.85393,2.10,2.10
2014.11.27 06:31:13.128,0.85364,0.85393,1.00,2.10
2014.11.27 06:31:18.228,0.85364,0.85393,1.37,1.72
2014.11.27 06:31:18.529,0.8537,0.85398,1.00,2.70
2014.11.27 06:31:19.747,0.85369,0.85398,1.00,2.70
2014.11.27 06:31:20.429,0.8537,0.85397,1.00,1.30
2014.11.27 06:31:26.109,0.85364,0.85397,3.22,1.30
2014.11.27 06:31:26.877,0.8537,0.85397,1.00,1.30
2014.11.27 06:31:28.686,0.8537,0.854,1.37,2.10
2014.11.27 06:31:32.759,0.8537,0.85399,1.12,2.10
2014.11.27 06:31:34.796,0.8537,0.85398,1.00,2.10
2014.11.27 06:31:35.560,0.85369,0.85397,1.00,2.10
2014.11.27 06:31:36.094,0.85369,0.85397,1.12,2.10
2014.11.27 06:31:36.618,0.8537,0.85397,1.37,2.10
2014.11.27 06:31:40.486,0.8537,0.85405,3.22,1.97
2014.11.27 06:31:40.788,0.85375,0.85409,1.37,3.07
2014.11.27 06:31:41.604,0.85379,0.85406,1.00,2.70
2014.11.27 06:31:42.607,0.8538,0.85406,1.00,2.70
2014.11.27 06:31:42.968,0.8538,0.85407,1.00,3.07
2014.11.27 06:31:43.901,0.8538,0.85407,1.00,2.70
2014.11.27 06:31:47.948,0.85379,0.85407,1.00,2.70
2014.11.27 06:31:47.998,0.85379,0.85405,1.12,1.30
2014.11.27 06:31:50.610,0.8538,0.85407,1.00,2.10
2014.11.27 06:31:50.748,0.85375,0.85407,1.37,2.10
2014.11.27 06:31:50.798,0.85375,0.85403,1.37,1.72
2014.11.27 06:31:51.279,0.85375,0.85406,1.37,2.10
2014.11.27 06:31:52.255,0.85379,0.85407,1.00,2.10
2014.11.27 06:31:52.518,0.85379,0.85407,1.37,2.10
2014.11.27 06:31:52.948,0.8538,0.85407,1.37,1.72
2014.11.27 06:31:53.126,0.8538,0.85409,1.37,2.70
2014.11.27 06:31:53.924,0.8538,0.85409,1.37,2.70
2014.11.27 06:31:56.010,0.8538,0.85409,1.37,2.70
2014.11.27 06:31:58.744,0.8538,0.85409,1.00,2.70
2014.11.27 06:31:58.996,0.85375,0.85407,1.37,2.10
2014.11.27 06:31:59.575,0.85375,0.85405,1.37,2.10
2014.11.27 06:32:08.362,0.85375,0.85405,1.75,2.10
2014.11.27 06:32:12.972,0.85375,0.85406,1.37,2.10
2014.11.27 06:32:22.426,0.85375,0.85405,1.00,2.47
2014.11.27 06:32:22.741,0.85369,0.85401,1.37,2.10
2014.11.27 06:32:23.155,0.85375,0.854,1.00,2.10
2014.11.27 06:32:26.616,0.85375,0.85401,1.12,2.10
2014.11.27 06:32:26.666,0.8538,0.85406,1.00,2.47
2014.11.27 06:32:26.917,0.8538,0.85407,1.00,1.67
2014.11.27 06:32:28.107,0.85374,0.85407,1.37,1.67
2014.11.27 06:32:28.208,0.85374,0.85407,1.12,2.47
2014.11.27 06:32:28.258,0.85374,0.85407,1.12,2.47
2014.11.27 06:32:30.077,0.85375,0.85406,1.00,2.47
2014.11.27 06:32:33.918,0.85375,0.85406,1.00,2.47
2014.11.27 06:32:34.519,0.85375,0.85406,1.00,2.10
2014.11.27 06:32:34.620,0.85379,0.85406,1.00,2.10
2014.11.27 06:32:34.821,0.85375,0.85408,2.85,2.47
2014.11.27 06:32:34.972,0.85375,0.85407,1.12,2.47
2014.11.27 06:32:37.529,0.85375,0.85407,1.00,2.10
2014.11.27 06:32:37.579,0.8538,0.85407,1.00,2.10
2014.11.27 06:32:40.936,0.8538,0.85408,1.00,2.47
2014.11.27 06:32:41.096,0.85375,0.85405,1.00,2.47
2014.11.27 06:32:42.341,0.85375,0.85402,1.00,2.10
2014.11.27 06:32:42.441,0.85375,0.85401,1.00,2.47
2014.11.27 06:32:47.450,0.85375,0.85401,1.00,2.10
2014.11.27 06:32:49.165,0.85375,0.85401,1.00,2.10
2014.11.27 06:32:49.369,0.8537,0.85399,1.12,2.10
2014.11.27 06:32:50.875,0.8538,0.85402,1.00,1.30
2014.11.27 06:32:51.126,0.85375,0.85406,1.12,2.47
2014.11.27 06:32:51.176,0.85375,0.85401,1.00,1.67
2014.11.27 06:32:51.565,0.85375,0.85399,1.00,2.10
2014.11.27 06:32:52.316,0.85374,0.85405,1.12,1.35
2014.11.27 06:32:52.367,0.85375,0.85406,1.00,3.07
2014.11.27 06:32:52.880,0.85375,0.85405,1.00,1.35
2014.11.27 06:32:54.815,0.85375,0.85405,1.00,1.35
2014.11.27 06:32:54.936,0.8537,0.85405,1.37,1.35
2014.11.27 06:32:58.015,0.8537,0.85405,1.37,3.07
2014.11.27 06:32:58.636,0.8537,0.85405,1.37,1.35
2014.11.27 06:32:58.686,0.85374,0.85405,1.00,1.35
