2014.11.27 06:00:00.033,0.8537,0.85394,1.00,1.72
2014.11.27 06:32:59.778,0.85375,0.85405,1.12,1.67
2014.11.27 06:33:00.564,0.85375,0.85405,1.00,1.35
2014.11.27 06:33:04.178,0.85374,0.85405,1.12,1.35
2014.11.27 06:33:10.036,0.85375,0.85405,1.00,1.35
2014.11.27 06:33:17.735,0.85374,0.85405,1.12,1.35
2014.11.27 06:33:18.286,0.85375,0.85405,1.00,1.35
2014.11.27 06:33:20.327,0.85375,0.85405,1.00,1.67
2014.11.27 06:33:23.454,0.8537,0.85405,1.37,1.50
2014.11.27 06:33:27.158,0.8537,0.85407,1.50,2.47
2014.11.27 06:33:34.008,0.8537,0.85405,1.37,2.47
2014.11.27 06:33:40.995,0.85368,0.854,2.10,2.85
2014.11.27 06:34:17.960,0.85366,0.85399,2.47,2.10
2014.11.27 06:34:33.891,0.85366,0.85398,2.10,2.10
2014.11.27 06:34:40.201,0.85366,0.85398,2.10,2.10
2014.11.27 06:34:40.302,0.85366,0.85398,2.47,2.10
2014.11.27 06:35:26.159,0.85366,0.85395,2.47,1.00
2014.11.27 06:35:38.411,0.85366,0.85395,2.47,1.00
2014.11.27 06:35:49.116,0.85366,0.85399,2.47,2.70
2014.11.27 06:35:50.482,0.85366,0.85395,2.47,1.00
2014.11.27 06:35:55.566,0.85366,0.85398,2.47,2.70
2014.11.27 06:36:25.856,0.85366,0.85395,2.47,1.00
2014.11.27 06:36:54.780,0.85365,0.85395,1.37,1.72
2014.11.27 06:36:54.880,0.85365,0.85393,1.12,2.70
2014.11.27 06:36:55.383,0.85356,0.85389,2.47,1.72
2014.11.27 06:36:57.694,0.85356,0.85389,2.47,2.10
2014.11.27 06:36:58.575,0.85355,0.85387,3.22,2.10
2014.11.27 06:37:01.282,0.85354,0.85385,1.75,1.72
2014.11.27 06:37:01.332,0.85354,0.85385,1.50,2.10
2014.11.27 06:37:01.433,0.85354,0.85385,1.37,2.10
2014.11.27 06:37:01.721,0.85355,0.85382,1.37,1.72
2014.11.27 06:37:02.051,0.85355,0.85384,1.37,2.10
2014.11.27 06:37:02.811,0.85355,0.85384,1.12,2.10
2014.11.27 06:37:03.113,0.8535,0.8538,1.37,2.10
2014.11.27 06:37:04.346,0.8535,0.8538,1.37,2.10
2014.11.27 06:37:05.107,0.8535,0.8538,1.37,2.10
2014.11.27 06:37:05.684,0.85344,0.85379,1.75,1.72
2014.11.27 06:37:09.244,0.85345,0.85379,1.75,2.10
2014.11.27 06:37:10.631,0.85345,0.85377,1.75,1.72
2014.11.27 06:37:11.291,0.85344,0.85376,1.75,1.72
2014.11.27 06:37:12.721,0.85344,0.85377,1.75,1.72
2014.11.27 06:37:13.271,0.85344,0.85376,1.75,1.72
2014.11.27 06:37:17.231,0.85344,0.85377,1.75,1.72
2014.11.27 06:37:18.001,0.85344,0.85376,1.75,1.72
2014.11.27 06:37:18.226,0.85345,0.85376,1.37,1.72
2014.11.27 06:37:19.530,0.85345,0.85376,1.37,2.10
2014.11.27 06:37:20.509,0.85345,0.85376,1.37,2.10
2014.11.27 06:37:20.933,0.85345,0.85374,1.37,2.10
2014.11.27 06:37:21.034,0.85345,0.85375,1.37,2.10
2014.11.27 06:37:21.235,0.85345,0.85376,1.37,2.10
2014.11.27 06:37:21.851,0.85345,0.85375,1.37,2.85
2014.11.27 06:37:24.980,0.85344,0.85375,1.75,2.10
2014.11.27 06:37:27.044,0.85344,0.85377,3.22,2.10
2014.11.27 06:37:39.002,0.85344,0.85375,1.75,1.72
2014.11.27 06:37:39.261,0.85344,0.85375,1.37,2.10
2014.11.27 06:37:54.131,0.85345,0.85376,1.37,2.10
2014.11.27 06:37:54.851,0.85345,0.85376,1.37,2.10
2014.11.27 06:37:58.197,0.85345,0.85376,1.37,1.72
2014.11.27 06:38:00.351,0.85345,0.85377,1.37,2.10
2014.11.27 06:38:01.121,0.85345,0.85376,1.37,1.72
2014.11.27 06:38:01.230,0.85345,0.85374,1.37,1.72
2014.11.27 06:38:03.752,0.85344,0.85374,1.37,1.72
2014.11.27 06:38:04.677,0.8534,0.85373,3.22,1.72
2014.11.27 06:38:23.155,0.85343,0.85375,2.10,2.10
2014.11.27 06:38:23.756,0.85343,0.85375,2.10,2.10
2014.11.27 06:38:36.773,0.85345,0.85375,1.37,2.10
2014.11.27 06:38:51.203,0.85345,0.85375,1.37,2.10
2014.11.27 06:38:54.409,0.85345,0.85375,1.37,2.10
2014.11.27 06:38:54.740,0.85345,0.85376,1.00,2.10
2014.11.27 06:38:54.961,0.8534,0.85372,1.37,2.10
2014.11.27 06:38:55.504,0.8534,0.85372,1.37,1.72
2014.11.27 06:38:55.613,0.8534,0.85372,1.75,2.10
2014.11.27 06:38:55.720,0.8534,0.85372,1.37,1.72
2014.11.27 06:38:55.842,0.85345,0.85372,1.37,1.72
2014.11.27 06:38:57.319,0.85345,0.85373,1.37,1.72
2014.11.27 06:39:00.672,0.85345,0.85375,1.37,2.10
2014.11.27 06:39:01.179,0.85345,0.85375,1.37,2.10
2014.11.27 06:39:01.229,0.85345,0.85375,1.37,2.10
2014.11.27 06:39:03.646,0.85344,0.85375,1.75,1.72
2014.11.27 06:39:03.761,0.85347,0.8538,2.47,2.10
2014.11.27 06:39:07.271,0.8535,0.8538,1.37,2.10
2014.11.27 06:39:19.198,0.8535,0.8538,1.37,2.10
2014.11.27 06:39:19.358,0.85344,0.85376,3.22,1.72
2014.11.27 06:39:19.869,0.85345,0.85376,1.37,1.72
2014.11.27 06:39:19.919,0.85345,0.85376,1.37,1.72
2014.11.27 06:39:20.201,0.85345,0.85377,1.75,1.72
2014.11.27 06:39:20.352,0.85347,0.8538,2.47,2.85
2014.11.27 06:39:21.760,0.85345,0.85377,3.22,1.72
2014.11.27 06:39:23.106,0.85345,0.85377,3.22,1.72
2014.11.27 06:39:24.959,0.85345,0.85376,1.50,1.72
2014.11.27 06:39:25.673,0.85345,0.85377,3.22,1.72
2014.11.27 06:39:26.939,0.85345,0.85376,1.50,1.72
2014.11.27 06:39:29.249,0.85345,0.85378,1.50,2.10
2014.11.27 06:39:31.030,0.85345,0.85376,1.50,1.72
2014.11.27 06:39:31.989,0.85345,0.85377,1.50,1.72
2014.11.27 06:39:35.299,0.85345,0.85378,1.50,2.10
2014.11.27 06:39:36.983,0.85345,0.85376,1.50,1.72
2014.11.27 06:39:38.021,0.85345,0.85377,1.50,1.72
2014.11.27 06:39:38.943,0.85345,0.85376,1.50,1.72
2014.11.27 06:39:40.131,0.85345,0.85377,1.50,1.72
2014.11.27 06:39:41.625,0.85345,0.85376,1.50,1.72
2014.11.27 06:39:44.360,0.85345,0.85375,1.50,1.72
2014.11.27 06:39:45.746,0.85345,0.85376,1.50,1.72
2014.11.27 06:39:53.013,0.85345,0.85377,1.50,1.72
2014.11.27 06:39:54.658,0.85345,0.85376,1.50,1.72
2014.11.27 06:40:00.259,0.85345,0.85376,1.75,1.72
2014.11.27 06:40:00.410,0.85345,0.85376,1.37,2.10
2014.11.27 06:40:01.056,0.85345,0.85375,1.37,2.10
2014.11.27 06:40:01.559,0.85345,0.85375,1.50,1.72
2014.11.27 06:40:03.391,0.85344,0.85375,1.37,1.72
2014.11.27 06:40:04.474,0.85344,0.85375,1.37,1.72
2014.11.27 06:40:04.991,0.85343,0.85376,2.47,2.10
2014.11.27 06:40:05.126,0.85344,0.85377,2.47,2.10
2014.11.27 06:40:06.800,0.85345,0.85376,1.50,1.72
2014.11.27 06:40:07.309,0.85345,0.85375,1.50,1.72
2014.11.27 06:40:09.931,0.85343,0.85375,2.47,1.72
2014.11.27 06:40:09.982,0.85346,0.85378,2.47,1.72
2014.11.27 06:40:10.082,0.85347,0.8538,2.47,2.70
2014.11.27 06:40:10.342,0.85347,0.85375,2.47,1.00
2014.11.27 06:40:11.556,0.85346,0.85378,2.47,1.72
2014.11.27 06:40:11.707,0.85346,0.85378,2.10,1.72
2014.11.27 06:40:11.808,0.85346,0.85375,2.47,1.00
2014.11.27 06:40:11.908,0.85346,0.85378,2.47,1.72
2014.11.27 06:40:12.102,0.85346,0.85375,2.47,1.00
2014.11.27 06:40:13.310,0.85346,0.85378,2.47,1.72
2014.11.27 06:40:14.081,0.85347,0.85379,2.47,1.72
2014.11.27 06:40:14.214,0.85347,0.85379,2.47,1.72
2014.11.27 06:40:15.677,0.85348,0.8538,2.47,1.72
2014.11.27 06:40:19.429,0.85348,0.8538,2.10,2.10
2014.11.27 06:40:19.680,0.8535,0.85377,1.37,1.72
2014.11.27 06:40:20.232,0.85345,0.85377,1.75,1.72
2014.11.27 06:40:21.077,0.85345,0.85375,1.75,1.72
2014.11.27 06:40:22.091,0.8534,0.85372,2.47,1.72
2014.11.27 06:40:22.622,0.8534,0.85373,3.22,2.10
2014.11.27 06:40:25.242,0.85341,0.85373,2.47,2.10
2014.11.27 06:40:25.843,0.85341,0.85373,2.47,1.72
2014.11.27 06:40:29.093,0.8534,0.85372,3.22,1.72
2014.11.27 06:40:31.259,0.85339,0.85372,3.22,2.10
2014.11.27 06:40:31.460,0.8534,0.85371,1.37,2.10
2014.11.27 06:40:31.761,0.85335,0.85368,3.22,1.72
2014.11.27 06:40:35.268,0.85335,0.85368,3.22,2.10
2014.11.27 06:40:35.971,0.85335,0.85367,1.75,2.10
2014.11.27 06:40:37.010,0.85335,0.85366,1.50,2.10
2014.11.27 06:40:40.094,0.85334,0.85366,1.50,2.10
2014.11.27 06:40:41.021,0.85334,0.85367,3.22,2.10
2014.11.27 06:40:43.004,0.85335,0.85367,1.75,1.72
2014.11.27 06:40:43.105,0.85335,0.8537,3.22,1.37
2014.11.27 06:40:43.670,0.8534,0.8537,1.37,1.00
2014.11.27 06:40:44.408,0.8534,0.8537,1.75,1.00
2014.11.27 06:40:44.660,0.85339,0.85371,3.22,1.37
2014.11.27 06:40:44.760,0.85339,0.85371,3.22,1.12
2014.11.27 06:40:44.861,0.8534,0.8537,1.75,1.00
2014.11.27 06:40:46.181,0.8534,0.85373,1.75,2.70
2014.11.27 06:40:46.432,0.85349,0.8538,1.00,2.32
2014.11.27 06:40:46.780,0.85345,0.85375,1.00,1.60
2014.11.27 06:40:47.631,0.85342,0.85375,2.10,2.32
2014.11.27 06:40:48.723,0.85341,0.85374,2.47,2.70
2014.11.27 06:40:54.440,0.85341,0.85375,2.47,2.70
2014.11.27 06:40:54.743,0.85344,0.85375,1.75,2.70
2014.11.27 06:40:55.245,0.85345,0.85376,1.75,2.10
2014.11.27 06:40:56.152,0.85345,0.85375,3.22,1.60
2014.11.27 06:40:56.957,0.85344,0.85376,1.50,2.10
2014.11.27 06:40:57.060,0.85344,0.85376,1.37,2.47
2014.11.27 06:40:58.680,0.85345,0.85375,1.37,2.70
2014.11.27 06:41:00.773,0.85345,0.85375,1.50,2.70
2014.11.27 06:41:11.100,0.85345,0.85376,1.37,4.20
2014.11.27 06:41:13.373,0.8534,0.8537,3.22,1.00
2014.11.27 06:41:13.719,0.85339,0.85369,1.75,1.72
2014.11.27 06:41:13.819,0.85337,0.85369,2.47,2.32
2014.11.27 06:41:13.870,0.85335,0.85367,3.22,1.72
2014.11.27 06:41:14.180,0.85335,0.85365,1.75,1.72
2014.11.27 06:41:14.920,0.85335,0.85364,1.75,1.72
2014.11.27 06:41:20.026,0.85335,0.85364,1.50,1.72
2014.11.27 06:41:20.545,0.85335,0.85364,1.37,1.72
2014.11.27 06:41:24.308,0.85335,0.85363,1.37,1.72
2014.11.27 06:41:25.680,0.85335,0.85364,1.37,2.10
2014.11.27 06:41:27.177,0.85334,0.85363,1.50,1.72
2014.11.27 06:41:30.276,0.85335,0.85365,1.37,2.10
2014.11.27 06:41:33.262,0.85335,0.85365,1.37,2.10
2014.11.27 06:41:34.491,0.85335,0.85365,1.37,2.10
2014.11.27 06:41:39.797,0.85335,0.85365,1.50,2.10
2014.11.27 06:41:51.235,0.85334,0.85365,1.75,1.72
2014.11.27 06:41:51.336,0.85336,0.85371,2.47,3.45
2014.11.27 06:41:54.568,0.85338,0.8537,2.10,1.72
2014.11.27 06:41:55.643,0.85336,0.8537,2.47,1.72
2014.11.27 06:41:56.876,0.85338,0.8537,2.10,1.72
2014.11.27 06:41:58.367,0.85337,0.8537,2.10,3.45
2014.11.27 06:42:00.565,0.85337,0.8537,2.10,1.72
2014.11.27 06:42:22.708,0.85335,0.85368,3.22,2.10
2014.11.27 06:42:39.197,0.85336,0.85368,2.47,2.10
2014.11.27 06:42:40.797,0.85335,0.85367,2.47,1.72
2014.11.27 06:42:41.787,0.85335,0.85368,2.47,2.10
2014.11.27 06:42:46.847,0.85334,0.85367,3.22,1.72
2014.11.27 06:42:48.694,0.85335,0.85368,2.47,2.10
2014.11.27 06:42:50.773,0.85336,0.85369,2.10,2.10
2014.11.27 06:43:03.514,0.85335,0.85368,3.22,2.10
2014.11.27 06:43:07.624,0.85334,0.85366,2.10,2.10
2014.11.27 06:43:14.236,0.85335,0.85366,1.50,1.72
2014.11.27 06:43:14.838,0.85335,0.85366,1.50,2.10
2014.11.27 06:43:20.949,0.85335,0.85364,1.50,1.72
2014.11.27 06:43:21.596,0.85335,0.85365,1.50,2.10
2014.11.27 06:43:24.355,0.85335,0.85365,1.37,2.10
2014.11.27 06:43:31.767,0.85335,0.85364,1.37,1.72
2014.11.27 06:43:32.368,0.85335,0.85363,1.37,1.72
2014.11.27 06:43:32.875,0.85335,0.85364,1.37,2.10
2014.11.27 06:43:37.777,0.85335,0.85364,1.37,1.72
2014.11.27 06:43:39.926,0.85335,0.85363,1.37,1.72
2014.11.27 06:43:41.985,0.85335,0.85363,1.37,1.72
2014.11.27 06:43:42.991,0.85334,0.85363,1.50,1.72
2014.11.27 06:43:43.819,0.85335,0.85364,1.37,2.10
2014.11.27 06:43:47.024,0.8533,0.85363,1.75,2.10
2014.11.27 06:43:47.217,0.8533,0.85363,3.22,2.10
2014.11.27 06:43:48.006,0.85335,0.85364,1.37,1.72
2014.11.27 06:43:48.917,0.85334,0.85364,1.37,1.72
2014.11.27 06:43:49.796,0.85334,0.85363,1.37,1.72
2014.11.27 06:43:50.691,0.85334,0.85364,1.37,1.72
2014.11.27 06:43:53.627,0.85334,0.85364,1.37,2.10
2014.11.27 06:43:53.729,0.8533,0.85363,3.22,1.72
2014.11.27 06:43:53.981,0.8533,0.85362,1.37,2.10
2014.11.27 06:43:54.904,0.8533,0.85363,1.75,2.10
2014.11.27 06:43:55.692,0.8533,0.85362,3.22,1.72
2014.11.27 06:43:56.406,0.8533,0.85363,1.75,2.10
2014.11.27 06:43:56.845,0.8533,0.85361,1.75,1.72
2014.11.27 06:43:59.007,0.8533,0.85363,1.75,2.10
2014.11.27 06:43:59.058,0.8533,0.85361,1.75,1.72
2014.11.27 06:43:59.815,0.8533,0.85362,1.75,1.72
2014.11.27 06:44:00.916,0.8533,0.85361,1.75,1.72
2014.11.27 06:44:02.459,0.8533,0.85362,1.37,1.72
2014.11.27 06:44:03.455,0.85329,0.85362,1.75,1.72
2014.11.27 06:44:04.108,0.8533,0.85361,1.75,1.72
2014.11.27 06:44:04.655,0.8533,0.85362,3.22,1.72
2014.11.27 06:44:05.065,0.8533,0.85362,1.37,1.72
2014.11.27 06:44:05.637,0.8533,0.85362,1.37,2.10
2014.11.27 06:44:06.144,0.8533,0.85361,1.37,1.72
2014.11.27 06:44:06.276,0.8533,0.85361,1.75,1.72
2014.11.27 06:44:09.275,0.8533,0.85362,1.75,1.72
2014.11.27 06:44:11.054,0.8533,0.85361,1.75,1.72
2014.11.27 06:44:11.806,0.8533,0.85362,1.75,1.72
2014.11.27 06:44:16.584,0.8533,0.85362,1.37,2.10
2014.11.27 06:44:16.735,0.8533,0.85361,1.37,2.10
2014.11.27 06:44:17.037,0.85325,0.85356,1.75,1.72
2014.11.27 06:44:17.188,0.85325,0.85356,1.50,1.72
2014.11.27 06:44:17.915,0.85324,0.85355,1.50,1.72
2014.11.27 06:44:18.969,0.85324,0.85354,1.50,1.72
2014.11.27 06:44:19.020,0.8532,0.85351,1.75,2.10
2014.11.27 06:44:19.121,0.8532,0.85352,1.37,1.72
2014.11.27 06:44:19.322,0.85325,0.85353,1.00,1.72
2014.11.27 06:44:19.778,0.85321,0.85354,1.72,1.72
2014.11.27 06:44:19.847,0.85325,0.85354,1.00,1.72
2014.11.27 06:44:20.527,0.85325,0.85354,1.37,1.72
2014.11.27 06:44:21.046,0.85325,0.85353,1.37,1.72
2014.11.27 06:44:21.265,0.85325,0.85355,1.37,2.32
2014.11.27 06:44:22.035,0.85325,0.85353,1.37,1.72
2014.11.27 06:44:23.289,0.85325,0.85354,1.37,1.72
2014.11.27 06:44:23.915,0.85325,0.85355,1.37,2.32
2014.11.27 06:44:34.240,0.85325,0.85355,2.10,1.30
2014.11.27 06:44:35.153,0.85325,0.85359,3.22,2.70
2014.11.27 06:44:35.694,0.85326,0.85358,2.47,2.10
2014.11.27 06:44:36.846,0.85325,0.85357,3.22,2.10
2014.11.27 06:44:37.275,0.85332,0.85364,2.10,1.35
2014.11.27 06:44:37.585,0.85336,0.8537,2.10,2.10
2014.11.27 06:44:38.196,0.85335,0.8537,1.37,2.10
2014.11.27 06:44:40.957,0.85335,0.8537,1.37,2.10
2014.11.27 06:44:41.258,0.85338,0.8537,2.10,2.10
2014.11.27 06:44:43.876,0.85338,0.85365,1.72,1.37
2014.11.27 06:44:44.425,0.85336,0.8537,2.10,3.82
2014.11.27 06:44:44.778,0.85337,0.8537,2.10,3.82
2014.11.27 06:44:45.696,0.85336,0.85368,2.10,2.10
2014.11.27 06:44:49.534,0.85335,0.85368,1.50,2.10
2014.11.27 06:44:52.291,0.85335,0.85368,1.37,2.10
2014.11.27 06:44:55.438,0.85333,0.85365,2.10,1.37
2014.11.27 06:44:55.797,0.85333,0.85368,2.47,2.10
2014.11.27 06:44:56.302,0.85335,0.85371,1.75,2.10
2014.11.27 06:45:01.745,0.85335,0.85367,2.85,2.10
2014.11.27 06:45:01.845,0.85335,0.85366,1.37,2.10
2014.11.27 06:45:02.227,0.8533,0.85365,1.37,1.37
2014.11.27 06:45:02.750,0.8533,0.85365,1.37,1.37
2014.11.27 06:45:03.016,0.8533,0.85365,1.00,1.00
2014.11.27 06:45:03.666,0.85325,0.8536,1.00,1.00
2014.11.27 06:45:04.619,0.85325,0.8536,1.50,1.37
2014.11.27 06:45:05.056,0.85328,0.8536,2.47,2.85
2014.11.27 06:45:05.621,0.8533,0.8536,1.75,1.72
2014.11.27 06:45:06.122,0.85329,0.85362,3.22,2.10
2014.11.27 06:45:06.376,0.85329,0.85363,1.75,2.10
2014.11.27 06:45:06.746,0.85329,0.85361,1.75,1.72
2014.11.27 06:45:07.336,0.85329,0.85359,1.75,1.72
2014.11.27 06:45:07.437,0.8533,0.85365,1.37,2.85
2014.11.27 06:45:07.806,0.8533,0.85356,1.37,1.72
2014.11.27 06:45:08.236,0.8533,0.85356,1.50,1.72
2014.11.27 06:45:08.337,0.85325,0.85356,1.00,1.72
2014.11.27 06:45:08.387,0.8533,0.85355,1.00,1.72
2014.11.27 06:45:08.506,0.85325,0.85356,1.00,1.72
2014.11.27 06:45:08.588,0.85325,0.85353,1.00,1.72
2014.11.27 06:45:08.689,0.85325,0.85355,1.00,1.72
2014.11.27 06:45:08.796,0.85325,0.8536,1.00,1.60
2014.11.27 06:45:09.128,0.85324,0.85353,1.00,1.72
2014.11.27 06:45:09.431,0.85325,0.85353,1.37,1.72
2014.11.27 06:45:09.481,0.85325,0.85356,1.37,1.72
2014.11.27 06:45:09.678,0.85325,0.85353,1.37,1.72
2014.11.27 06:45:10.334,0.85325,0.85353,1.37,1.72
2014.11.27 06:45:10.556,0.85325,0.85356,1.37,1.72
2014.11.27 06:45:11.591,0.85325,0.85352,1.75,1.72
2014.11.27 06:45:12.108,0.85325,0.85353,1.75,1.72
2014.11.27 06:45:12.159,0.85325,0.85353,1.50,1.72
2014.11.27 06:45:12.464,0.85325,0.85362,1.50,2.10
2014.11.27 06:45:12.770,0.85325,0.85354,1.50,1.72
2014.11.27 06:45:13.236,0.85325,0.85356,1.37,1.72
2014.11.27 06:45:14.046,0.85325,0.85355,1.37,1.72
2014.11.27 06:45:14.627,0.85325,0.85357,1.37,2.10
2014.11.27 06:45:16.849,0.85325,0.85357,1.37,1.72
2014.11.27 06:45:19.519,0.85325,0.85357,1.37,2.10
2014.11.27 06:45:20.756,0.85325,0.85357,1.50,1.72
