2014.11.27 06:00:00.033,0.8537,0.85394,1.00,1.72
2014.11.27 06:45:21.995,0.85325,0.85357,3.22,1.72
2014.11.27 06:45:23.453,0.85325,0.85357,1.75,2.32
2014.11.27 06:45:23.866,0.85325,0.85351,1.37,1.72
2014.11.27 06:45:28.155,0.85325,0.85352,1.37,2.10
2014.11.27 06:45:28.315,0.85325,0.85355,1.37,2.70
2014.11.27 06:45:30.574,0.85325,0.85355,1.37,2.70
2014.11.27 06:45:36.488,0.85325,0.85356,1.37,2.70
2014.11.27 06:45:36.990,0.85325,0.85354,1.37,2.10
2014.11.27 06:45:37.803,0.85325,0.85356,1.37,2.70
2014.11.27 06:45:38.320,0.85326,0.85359,2.10,2.10
2014.11.27 06:45:40.752,0.8533,0.85359,1.12,2.10
2014.11.27 06:45:41.078,0.8533,0.8536,1.37,2.10
2014.11.27 06:45:41.226,0.8533,0.8536,1.37,2.10
2014.11.27 06:45:43.737,0.8533,0.8536,1.37,2.10
2014.11.27 06:45:44.326,0.8533,0.85362,1.37,2.10
2014.11.27 06:45:44.376,0.8533,0.85362,1.37,2.10
2014.11.27 06:45:44.896,0.8533,0.8536,1.37,1.72
2014.11.27 06:45:44.961,0.8533,0.8536,1.50,2.10
2014.11.27 06:45:45.263,0.85334,0.85363,1.37,1.72
2014.11.27 06:45:46.051,0.85335,0.85365,1.37,1.37
2014.11.27 06:45:46.567,0.85335,0.85365,1.37,1.12
2014.11.27 06:45:47.794,0.85335,0.85365,1.37,1.37
2014.11.27 06:45:48.115,0.85329,0.85362,1.37,2.10
2014.11.27 06:45:49.175,0.8533,0.85359,1.37,2.10
2014.11.27 06:45:49.691,0.8533,0.85359,1.37,2.10
2014.11.27 06:45:50.677,0.8533,0.85359,1.37,1.72
2014.11.27 06:45:51.375,0.8533,0.8536,1.37,2.10
2014.11.27 06:45:52.080,0.8533,0.8536,1.37,2.10
2014.11.27 06:45:54.395,0.8533,0.8536,1.37,2.10
2014.11.27 06:45:55.046,0.85329,0.8536,1.75,2.10
2014.11.27 06:45:56.058,0.85329,0.8536,1.50,2.10
2014.11.27 06:45:57.793,0.85329,0.8536,1.37,2.10
2014.11.27 06:45:57.893,0.85329,0.8536,1.12,2.10
2014.11.27 06:45:58.044,0.85324,0.85357,1.50,2.10
2014.11.27 06:45:58.407,0.85324,0.85352,1.50,1.72
2014.11.27 06:45:58.625,0.85321,0.85354,2.47,1.72
2014.11.27 06:45:59.696,0.85323,0.85356,2.47,2.10
2014.11.27 06:46:08.310,0.85325,0.85356,1.50,2.10
2014.11.27 06:46:08.661,0.85325,0.85357,3.22,2.10
2014.11.27 06:46:09.127,0.8533,0.8536,1.37,2.10
2014.11.27 06:46:09.680,0.8533,0.85359,1.37,1.72
2014.11.27 06:46:11.948,0.8533,0.85359,1.50,1.72
2014.11.27 06:46:12.827,0.8533,0.85359,1.37,1.72
2014.11.27 06:46:13.129,0.8533,0.85359,1.37,2.10
2014.11.27 06:46:13.361,0.8533,0.85359,1.37,2.10
2014.11.27 06:46:13.766,0.85325,0.85359,1.37,2.10
2014.11.27 06:46:17.875,0.85325,0.85356,1.37,1.72
2014.11.27 06:46:20.067,0.85325,0.85357,2.85,2.10
2014.11.27 06:46:21.855,0.85325,0.85356,1.37,1.72
2014.11.27 06:46:23.630,0.85325,0.85358,1.37,2.10
2014.11.27 06:46:25.754,0.85325,0.85356,1.37,1.72
2014.11.27 06:46:36.104,0.85325,0.85356,1.37,2.10
2014.11.27 06:46:46.813,0.85325,0.85357,2.85,1.72
2014.11.27 06:46:46.964,0.85325,0.85355,1.37,1.72
2014.11.27 06:46:47.594,0.85325,0.85357,1.37,1.72
2014.11.27 06:46:49.794,0.85325,0.85356,1.37,1.72
2014.11.27 06:46:50.707,0.85325,0.85357,1.37,1.72
2014.11.27 06:46:51.884,0.85325,0.85356,1.37,1.72
2014.11.27 06:46:52.580,0.85325,0.85357,2.85,1.72
2014.11.27 06:46:54.295,0.85325,0.85358,1.37,2.10
2014.11.27 06:46:54.826,0.85325,0.85358,1.37,2.10
2014.11.27 06:47:02.146,0.85325,0.85358,1.37,2.10
2014.11.27 06:47:03.286,0.8533,0.85358,1.00,2.10
2014.11.27 06:47:13.690,0.8533,0.85359,1.12,2.10
2014.11.27 06:47:14.115,0.8533,0.85359,1.12,2.10
2014.11.27 06:47:15.105,0.8533,0.85357,1.00,2.10
2014.11.27 06:47:15.526,0.85325,0.85357,2.85,2.10
2014.11.27 06:47:16.059,0.85325,0.85356,1.37,2.10
2014.11.27 06:47:19.093,0.85325,0.85357,2.85,2.10
2014.11.27 06:47:19.204,0.85327,0.8536,2.47,2.70
2014.11.27 06:47:19.406,0.8533,0.8536,1.37,2.10
2014.11.27 06:47:20.095,0.85331,0.85363,2.10,2.10
2014.11.27 06:47:32.419,0.85331,0.85363,2.47,2.10
2014.11.27 06:47:33.392,0.8533,0.85365,3.22,2.10
2014.11.27 06:47:37.431,0.8533,0.85365,3.22,2.47
2014.11.27 06:47:39.839,0.85332,0.85364,2.47,2.10
2014.11.27 06:47:45.365,0.8533,0.85364,1.75,2.47
2014.11.27 06:47:47.356,0.8533,0.85362,1.75,2.10
2014.11.27 06:47:48.759,0.8533,0.85362,1.75,2.10
2014.11.27 06:47:51.110,0.8533,0.85361,1.75,1.30
2014.11.27 06:47:54.872,0.8533,0.85361,1.50,1.30
2014.11.27 06:48:00.489,0.8533,0.85362,1.75,2.70
2014.11.27 06:48:12.924,0.85331,0.85361,2.47,1.30
2014.11.27 06:48:16.370,0.85331,0.85363,2.47,2.70
2014.11.27 06:48:17.124,0.85337,0.85365,2.10,1.97
2014.11.27 06:48:18.743,0.85337,0.85365,2.10,1.72
2014.11.27 06:48:19.625,0.85338,0.85365,2.10,1.37
2014.11.27 06:48:20.270,0.85339,0.85366,2.10,1.72
2014.11.27 06:48:20.793,0.85341,0.85365,2.10,1.00
2014.11.27 06:48:21.153,0.85341,0.85365,2.10,1.00
2014.11.27 06:48:21.455,0.85341,0.85365,2.47,1.00
2014.11.27 06:48:21.505,0.85341,0.8537,2.47,1.72
2014.11.27 06:48:21.758,0.85343,0.8537,2.47,1.60
2014.11.27 06:48:23.064,0.85344,0.8537,2.10,1.60
2014.11.27 06:48:24.213,0.85344,0.8537,2.47,1.60
2014.11.27 06:48:45.010,0.8534,0.8537,1.75,1.60
2014.11.27 06:48:51.022,0.85337,0.8537,2.47,2.32
2014.11.27 06:48:51.278,0.85337,0.8537,2.47,2.32
2014.11.27 06:49:00.465,0.85337,0.8537,2.47,2.32
2014.11.27 06:49:00.566,0.85337,0.8537,2.47,3.07
2014.11.27 06:49:00.616,0.85336,0.85366,2.47,1.00
2014.11.27 06:49:01.146,0.85333,0.85365,2.47,1.00
2014.11.27 06:49:03.913,0.85334,0.85366,1.75,2.47
2014.11.27 06:49:04.683,0.85335,0.85365,1.75,1.00
2014.11.27 06:49:07.543,0.85334,0.85366,1.75,2.47
2014.11.27 06:49:11.006,0.85333,0.85365,2.47,1.72
2014.11.27 06:49:13.483,0.85333,0.85365,2.47,1.72
2014.11.27 06:49:13.784,0.85339,0.8537,1.75,2.32
2014.11.27 06:49:20.708,0.85337,0.8537,2.47,3.07
2014.11.27 06:49:21.451,0.8534,0.8537,1.75,3.07
2014.11.27 06:49:21.974,0.85345,0.85374,1.75,2.32
2014.11.27 06:49:23.051,0.85345,0.85374,1.75,2.32
2014.11.27 06:49:23.652,0.85342,0.85373,2.47,1.30
2014.11.27 06:49:24.372,0.85342,0.85375,2.47,3.07
2014.11.27 06:49:27.021,0.85341,0.8537,2.47,1.00
2014.11.27 06:49:28.272,0.85342,0.85375,2.47,3.07
2014.11.27 06:49:28.651,0.85345,0.85375,1.75,3.07
2014.11.27 06:49:32.160,0.85342,0.85375,2.47,3.45
2014.11.27 06:49:33.392,0.85345,0.85374,1.50,2.32
2014.11.27 06:49:33.442,0.85342,0.8537,2.47,1.00
2014.11.27 06:49:33.493,0.85342,0.8537,2.47,1.00
2014.11.27 06:49:33.593,0.8534,0.85369,1.75,2.10
2014.11.27 06:49:33.694,0.85336,0.85369,2.47,3.82
2014.11.27 06:49:33.794,0.85337,0.85369,1.72,2.10
2014.11.27 06:49:33.844,0.8534,0.85369,1.00,2.10
2014.11.27 06:49:34.153,0.8534,0.8537,1.00,1.00
2014.11.27 06:49:35.228,0.85339,0.85371,2.47,1.00
2014.11.27 06:49:35.278,0.8534,0.85369,1.00,1.72
2014.11.27 06:49:36.118,0.8534,0.85369,1.50,1.72
2014.11.27 06:49:40.080,0.85335,0.85369,1.75,1.72
2014.11.27 06:49:40.720,0.85335,0.8537,3.22,2.47
2014.11.27 06:49:41.202,0.85335,0.85369,1.75,1.72
2014.11.27 06:49:41.402,0.85335,0.85369,1.50,2.10
2014.11.27 06:49:41.553,0.8533,0.85362,1.75,1.72
2014.11.27 06:49:41.901,0.8533,0.85362,2.47,1.72
2014.11.27 06:49:42.084,0.8533,0.8536,2.47,1.00
2014.11.27 06:49:42.335,0.85326,0.85363,2.47,2.10
2014.11.27 06:49:42.543,0.85328,0.8536,2.47,1.00
2014.11.27 06:49:42.732,0.85326,0.85362,2.47,2.10
2014.11.27 06:49:43.402,0.8533,0.85362,3.22,1.72
2014.11.27 06:49:45.705,0.8533,0.85362,3.22,1.72
2014.11.27 06:49:45.956,0.85335,0.85364,1.75,2.10
2014.11.27 06:49:46.007,0.85335,0.85364,1.75,1.72
2014.11.27 06:49:46.208,0.85335,0.85365,1.00,1.72
2014.11.27 06:49:46.309,0.85335,0.85367,1.00,1.72
2014.11.27 06:49:47.230,0.8533,0.85362,2.85,1.72
2014.11.27 06:49:47.801,0.8533,0.85362,1.50,1.72
2014.11.27 06:49:50.969,0.8533,0.85362,1.75,1.72
2014.11.27 06:49:51.271,0.85335,0.85362,1.37,1.72
2014.11.27 06:49:52.031,0.85335,0.85362,1.37,1.72
2014.11.27 06:49:52.623,0.8533,0.85362,1.75,1.72
2014.11.27 06:49:54.455,0.85335,0.85362,1.37,1.72
2014.11.27 06:49:55.351,0.85335,0.85363,1.50,1.72
2014.11.27 06:49:56.067,0.85335,0.85363,1.37,1.72
2014.11.27 06:49:56.233,0.85335,0.85363,1.37,1.72
2014.11.27 06:49:56.858,0.85335,0.85362,1.37,1.72
2014.11.27 06:50:04.846,0.85335,0.85362,1.50,1.72
2014.11.27 06:50:05.070,0.85335,0.85365,1.50,1.72
2014.11.27 06:50:05.648,0.85335,0.85365,1.37,1.72
2014.11.27 06:50:05.770,0.85335,0.85363,1.37,1.72
2014.11.27 06:50:06.149,0.85335,0.85363,1.37,1.72
2014.11.27 06:50:07.380,0.85335,0.85364,1.37,1.72
2014.11.27 06:50:07.933,0.85335,0.85364,1.37,1.72
2014.11.27 06:50:08.471,0.85335,0.85363,1.37,1.72
2014.11.27 06:50:11.384,0.85335,0.85364,1.37,1.72
2014.11.27 06:50:11.710,0.85339,0.8537,1.37,2.10
2014.11.27 06:50:11.761,0.85339,0.8537,1.37,1.72
2014.11.27 06:50:12.770,0.85339,0.8537,1.37,2.10
2014.11.27 06:50:13.464,0.8534,0.85371,1.37,2.10
2014.11.27 06:50:14.325,0.85339,0.8537,1.50,1.72
2014.11.27 06:50:26.959,0.8534,0.85372,1.37,2.10
2014.11.27 06:50:27.336,0.85339,0.85369,1.37,1.72
2014.11.27 06:50:31.405,0.85339,0.85372,1.37,2.10
2014.11.27 06:50:38.679,0.8534,0.85374,1.37,2.10
2014.11.27 06:50:39.010,0.8534,0.8537,1.37,1.72
2014.11.27 06:50:42.642,0.85339,0.85369,1.37,1.72
2014.11.27 06:50:43.544,0.85345,0.85371,1.37,1.72
2014.11.27 06:50:43.612,0.85345,0.8537,1.37,1.72
2014.11.27 06:50:44.039,0.85345,0.85369,1.00,1.72
2014.11.27 06:50:44.231,0.8534,0.85369,1.00,1.72
2014.11.27 06:50:44.341,0.8534,0.8537,1.37,1.72
2014.11.27 06:51:02.350,0.8534,0.8537,1.50,2.10
2014.11.27 06:51:21.080,0.8534,0.8537,1.75,2.10
2014.11.27 06:51:30.992,0.85339,0.8537,1.75,2.10
2014.11.27 06:51:53.041,0.8534,0.85372,1.75,2.10
2014.11.27 06:52:01.255,0.8534,0.85371,1.50,2.10
2014.11.27 06:52:06.362,0.8534,0.85371,1.50,2.10
2014.11.27 06:52:20.329,0.8534,0.85369,1.37,2.10
2014.11.27 06:53:24.646,0.8534,0.85371,1.37,2.10
2014.11.27 06:53:34.007,0.85339,0.8537,1.75,2.10
2014.11.27 06:53:38.310,0.8534,0.8537,1.75,2.10
2014.11.27 06:53:39.914,0.85339,0.8537,1.75,2.10
2014.11.27 06:53:55.439,0.85339,0.85372,3.22,2.10
2014.11.27 06:53:55.840,0.85345,0.85373,1.50,2.70
2014.11.27 06:53:56.922,0.85339,0.85374,1.75,1.72
2014.11.27 06:53:56.972,0.85339,0.85372,3.22,1.72
2014.11.27 06:54:02.087,0.85345,0.85371,1.37,1.72
2014.11.27 06:54:02.460,0.8534,0.85371,1.75,2.10
2014.11.27 06:54:03.859,0.8534,0.8537,1.75,2.10
2014.11.27 06:54:13.616,0.8534,0.8537,1.75,2.10
2014.11.27 06:54:14.094,0.8534,0.85372,1.75,1.72
2014.11.27 06:54:21.809,0.85339,0.85372,3.22,2.10
2014.11.27 06:54:23.115,0.85345,0.85372,1.50,2.10
2014.11.27 06:54:23.746,0.85345,0.85373,1.75,2.10
2014.11.27 06:54:27.529,0.85345,0.85373,1.75,1.72
2014.11.27 06:54:27.730,0.85344,0.85376,1.75,1.72
2014.11.27 06:54:28.045,0.85345,0.85374,1.75,1.72
2014.11.27 06:54:28.577,0.85345,0.85374,1.75,1.72
2014.11.27 06:54:28.733,0.85344,0.85374,1.50,1.72
2014.11.27 06:54:28.965,0.85345,0.85374,1.75,2.10
2014.11.27 06:54:31.939,0.85345,0.85374,1.50,1.72
2014.11.27 06:54:37.725,0.85345,0.85375,1.50,1.72
2014.11.27 06:54:38.807,0.85345,0.85375,1.75,1.72
2014.11.27 06:54:38.958,0.85345,0.85377,3.22,2.10
2014.11.27 06:54:49.166,0.85345,0.85377,3.22,1.72
2014.11.27 06:54:50.255,0.85346,0.85378,2.47,2.10
2014.11.27 06:54:50.791,0.85346,0.85378,2.47,1.72
2014.11.27 06:54:52.884,0.85345,0.85375,3.22,1.00
2014.11.27 06:54:54.596,0.85345,0.85375,1.75,1.00
2014.11.27 06:54:55.854,0.85345,0.85377,1.75,2.10
2014.11.27 06:54:56.584,0.85345,0.85377,1.75,2.10
2014.11.27 06:54:58.914,0.85346,0.85378,2.47,2.10
2014.11.27 06:54:59.265,0.8535,0.85381,1.75,2.10
2014.11.27 06:54:59.417,0.8535,0.85381,1.75,2.10
2014.11.27 06:54:59.927,0.85349,0.85381,1.75,2.10
2014.11.27 06:55:00.128,0.85348,0.85381,2.47,2.10
2014.11.27 06:55:00.316,0.85347,0.85379,2.47,1.72
2014.11.27 06:55:03.334,0.85347,0.85379,2.47,2.10
2014.11.27 06:55:03.434,0.85348,0.8538,2.47,1.72
2014.11.27 06:55:03.666,0.85348,0.8538,2.47,2.10
2014.11.27 06:55:04.606,0.85346,0.85379,2.47,2.10
2014.11.27 06:55:04.656,0.85346,0.85379,2.47,2.10
2014.11.27 06:55:05.743,0.85342,0.85377,2.47,2.10
2014.11.27 06:55:06.743,0.85344,0.85377,2.47,2.10
2014.11.27 06:55:10.795,0.85344,0.85377,2.47,2.10
2014.11.27 06:55:16.564,0.85344,0.85377,2.47,2.10
2014.11.27 06:55:17.186,0.85345,0.85378,3.22,2.10
2014.11.27 06:55:22.878,0.85344,0.85377,2.47,2.10
2014.11.27 06:55:25.986,0.85345,0.85377,1.75,2.10
2014.11.27 06:55:27.490,0.85346,0.85378,2.47,2.10
2014.11.27 06:55:27.795,0.85346,0.85378,2.47,2.10
2014.11.27 06:55:37.307,0.85347,0.85379,2.47,2.10
2014.11.27 06:55:39.011,0.85344,0.85379,3.22,2.10
2014.11.27 06:56:04.089,0.85345,0.85377,3.22,1.72
2014.11.27 06:56:04.700,0.85349,0.85378,1.75,2.10
2014.11.27 06:56:06.756,0.8535,0.85377,1.37,2.10
2014.11.27 06:56:12.303,0.8535,0.85378,1.37,2.10
2014.11.27 06:56:13.607,0.85345,0.85379,1.75,2.10
2014.11.27 06:56:13.756,0.8535,0.85379,1.50,2.10
2014.11.27 06:56:21.646,0.8535,0.85378,1.37,2.10
2014.11.27 06:56:23.423,0.8535,0.85379,1.37,2.10
2014.11.27 06:56:24.415,0.8535,0.85379,1.50,2.10
2014.11.27 06:56:29.043,0.8535,0.85379,1.50,2.10
2014.11.27 06:56:29.157,0.8535,0.85379,1.75,2.10
2014.11.27 06:56:29.685,0.8535,0.8538,1.50,2.10
2014.11.27 06:56:33.575,0.8535,0.85381,1.75,2.10
2014.11.27 06:56:34.675,0.8535,0.85381,1.75,2.10
2014.11.27 06:56:35.960,0.85349,0.85381,1.75,3.22
2014.11.27 06:56:50.208,0.85347,0.8538,2.47,3.22
2014.11.27 06:56:55.017,0.85347,0.8538,2.47,2.85
2014.11.27 06:56:56.215,0.85347,0.8538,2.47,2.85
2014.11.27 06:57:11.046,0.85347,0.8538,2.47,2.85
2014.11.27 06:57:12.449,0.85347,0.8538,2.47,2.85
2014.11.27 06:57:13.451,0.85346,0.85379,2.47,2.10
2014.11.27 06:57:18.465,0.85347,0.85379,2.47,2.10
2014.11.27 06:57:36.147,0.85347,0.85379,2.47,2.10
2014.11.27 06:57:36.199,0.85347,0.85379,2.47,1.72
2014.11.27 06:57:36.400,0.85349,0.85381,3.22,1.37
2014.11.27 06:57:37.804,0.85352,0.85384,2.47,2.70
2014.11.27 06:57:51.774,0.85356,0.85385,2.47,1.37
2014.11.27 06:57:54.137,0.85356,0.85385,2.47,1.37
2014.11.27 06:57:56.180,0.85355,0.85385,1.75,1.37
2014.11.27 06:57:56.509,0.85355,0.85385,1.75,1.12
2014.11.27 06:58:03.776,0.85357,0.85385,2.47,1.37
2014.11.27 06:58:06.693,0.85354,0.85386,1.75,1.12
2014.11.27 06:58:07.269,0.85357,0.85389,2.47,2.70
2014.11.27 06:58:08.429,0.8536,0.8539,1.75,1.97
2014.11.27 06:58:09.011,0.8536,0.8539,3.22,1.37
2014.11.27 06:58:10.521,0.8536,0.85391,2.47,1.37
2014.11.27 06:58:11.134,0.8536,0.85391,2.47,1.37
2014.11.27 06:58:12.117,0.8536,0.85391,2.47,1.37
2014.11.27 06:58:12.168,0.8536,0.8539,1.50,1.37
2014.11.27 06:58:12.863,0.8536,0.8539,3.22,1.37
2014.11.27 06:58:19.482,0.8536,0.8539,1.75,1.37
2014.11.27 06:58:20.342,0.8536,0.85392,1.75,2.10
2014.11.27 06:58:26.180,0.8536,0.8539,1.75,1.12
2014.11.27 06:58:30.810,0.8536,0.8539,1.75,1.12
2014.11.27 06:58:41.626,0.85359,0.85391,3.22,3.45
2014.11.27 06:58:42.200,0.85359,0.8539,2.47,1.37
2014.11.27 06:58:44.233,0.85359,0.8539,2.47,1.37
2014.11.27 06:58:51.867,0.8536,0.8539,1.75,1.37
2014.11.27 06:58:53.070,0.8536,0.8539,1.75,1.37
2014.11.27 06:58:53.575,0.8536,0.8539,1.75,1.37
2014.11.27 06:58:54.479,0.8536,0.8539,1.75,1.37
2014.11.27 06:58:55.101,0.8536,0.8539,3.22,1.37
2014.11.27 06:58:56.223,0.8536,0.8539,1.75,1.37
2014.11.27 06:58:56.992,0.8536,0.8539,1.50,1.37
2014.11.27 06:58:57.344,0.85357,0.8539,2.47,1.37
2014.11.27 06:58:58.769,0.85357,0.8539,2.47,3.22
2014.11.27 06:59:10.652,0.85359,0.85391,1.75,3.45
2014.11.27 06:59:11.253,0.8536,0.8539,1.50,1.72
2014.11.27 06:59:25.881,0.85359,0.85391,1.75,3.45
2014.11.27 06:59:26.634,0.8536,0.8539,1.75,1.30
2014.11.27 06:59:30.544,0.85362,0.85395,2.47,3.22
2014.11.27 06:59:31.105,0.85364,0.85395,2.10,1.37
2014.11.27 06:59:31.940,0.85365,0.85395,1.50,1.37
2014.11.27 06:59:40.041,0.85365,0.85395,1.50,2.85
2014.11.27 06:59:47.585,0.85365,0.85396,2.47,1.37
2014.11.27 06:59:49.030,0.85367,0.85395,2.47,1.12
2014.11.27 06:59:52.608,0.85367,0.854,2.47,3.22
2014.11.27 06:59:52.859,0.85366,0.85395,2.47,1.12
2014.11.27 06:59:57.058,0.85365,0.85395,2.47,1.37
2014.11.27 06:59:57.732,0.85365,0.85395,2.10,1.12
2014.11.27 06:59:57.834,0.85365,0.85395,2.47,1.12
