2015.01.15 23:00:00.074,0.71559,0.71991,0.75,0.75
2015.01.15 23:00:00.325,0.71509,0.71953,0.75,0.75
2015.01.15 23:00:00.426,0.71444,0.71958,0.75,0.75
2015.01.15 23:00:00.526,0.7141,0.71927,0.75,0.75
2015.01.15 23:00:00.777,0.71376,0.71912,0.75,0.75
2015.01.15 23:00:00.961,0.71312,0.71972,0.75,0.75
2015.01.15 23:00:01.112,0.71342,0.72,0.75,0.75
2015.01.15 23:00:01.313,0.71249,0.72083,0.75,0.75
2015.01.15 23:00:02.735,0.71244,0.72056,0.75,0.75
2015.01.15 23:00:03.054,0.712,0.72012,0.75,0.75
2015.01.15 23:00:03.375,0.71181,0.71994,0.75,0.75
2015.01.15 23:00:03.486,0.71245,0.72059,0.75,0.75
2015.01.15 23:00:03.637,0.71212,0.72026,0.75,0.75
2015.01.15 23:00:04.962,0.7125,0.72066,0.75,0.75
2015.01.15 23:00:05.063,0.71327,0.71939,1.00,1.00
2015.01.15 23:00:05.364,0.71281,0.72018,1.00,1.00
2015.01.15 23:00:08.664,0.71259,0.71968,0.75,0.75
2015.01.15 23:00:08.991,0.71287,0.71996,0.75,0.75
2015.01.15 23:00:10.647,0.71317,0.71973,0.75,0.75
2015.01.15 23:00:10.803,0.71295,0.72004,0.75,0.75
2015.01.15 23:00:11.212,0.71367,0.71967,0.75,0.75
2015.01.15 23:00:11.900,0.71378,0.71936,0.75,0.75
2015.01.15 23:00:12.294,0.71378,0.71932,0.75,0.75
2015.01.15 23:00:14.615,0.71378,0.71932,2.00,2.00
2015.01.15 23:00:14.925,0.71378,0.71932,0.75,0.75
2015.01.15 23:00:15.654,0.71378,0.71932,2.00,2.00
2015.01.15 23:00:15.713,0.71378,0.71932,0.75,0.75
2015.01.15 23:00:17.854,0.71378,0.7187,2.00,0.75
2015.01.15 23:00:17.954,0.71378,0.71932,0.75,0.75
2015.01.15 23:00:18.723,0.71476,0.71819,0.75,0.75
2015.01.15 23:00:19.114,0.71452,0.71841,1.00,1.00
2015.01.15 23:00:19.694,0.71436,0.71834,1.00,1.00
2015.01.15 23:00:20.112,0.71542,0.71705,2.10,2.10
2015.01.15 23:00:20.553,0.71434,0.71836,0.75,0.75
2015.01.15 23:00:21.195,0.71542,0.71701,2.10,2.10
2015.01.15 23:00:21.653,0.71437,0.71834,1.00,1.00
2015.01.15 23:00:22.285,0.71542,0.71701,2.10,2.10
2015.01.15 23:00:22.738,0.71477,0.71795,0.75,0.75
2015.01.15 23:00:22.838,0.71442,0.71832,0.75,0.75
2015.01.15 23:00:23.372,0.71541,0.71706,2.10,2.10
2015.01.15 23:00:23.845,0.71442,0.71836,0.75,0.75
2015.01.15 23:00:24.596,0.71554,0.71704,2.10,2.10
2015.01.15 23:00:25.402,0.71483,0.71798,0.75,0.75
2015.01.15 23:00:25.603,0.71446,0.7184,0.75,0.75
2015.01.15 23:00:26.053,0.71563,0.71705,2.10,2.10
2015.01.15 23:00:26.603,0.71449,0.71843,0.75,0.75
2015.01.15 23:00:27.262,0.71554,0.71704,2.10,2.10
2015.01.15 23:00:27.592,0.71449,0.71839,0.75,0.75
2015.01.15 23:00:27.812,0.71371,0.71916,2.00,2.00
2015.01.15 23:00:28.483,0.7151,0.71816,0.75,1.00
2015.01.15 23:00:28.584,0.71461,0.7185,1.00,1.00
2015.01.15 23:00:29.283,0.71494,0.71849,0.75,0.75
2015.01.15 23:00:29.632,0.7149,0.71809,0.75,0.75
2015.01.15 23:00:30.018,0.71497,0.71856,0.75,0.75
2015.01.15 23:00:30.119,0.71477,0.7187,0.75,0.75
2015.01.15 23:00:30.270,0.7146,0.71853,0.75,0.75
2015.01.15 23:00:30.444,0.71471,0.71865,0.75,0.75
2015.01.15 23:00:30.555,0.71554,0.71704,2.10,2.10
2015.01.15 23:00:31.007,0.71452,0.71842,0.75,0.75
2015.01.15 23:00:31.434,0.7146,0.71839,0.75,0.75
2015.01.15 23:00:31.763,0.7146,0.71839,1.37,2.00
2015.01.15 23:00:32.229,0.71519,0.71809,0.75,1.00
2015.01.15 23:00:33.862,0.71494,0.71767,0.75,0.75
2015.01.15 23:00:34.083,0.71429,0.71804,0.75,0.75
2015.01.15 23:00:35.044,0.7157,0.71765,0.75,1.00
2015.01.15 23:00:35.355,0.71569,0.71761,0.75,1.00
2015.01.15 23:00:35.891,0.7157,0.7176,0.75,1.00
2015.01.15 23:00:37.982,0.71574,0.71746,0.75,1.00
2015.01.15 23:00:39.195,0.71575,0.71745,0.75,1.00
2015.01.15 23:00:41.181,0.71574,0.71746,0.75,1.00
2015.01.15 23:00:42.712,0.7158,0.71725,0.75,1.00
2015.01.15 23:00:43.065,0.71585,0.7172,0.75,1.00
2015.01.15 23:00:43.742,0.71585,0.71651,0.75,2.10
2015.01.15 23:00:45.464,0.7159,0.71651,0.75,2.10
2015.01.15 23:00:47.114,0.71585,0.71651,0.75,2.10
2015.01.15 23:00:49.663,0.7156,0.71651,0.75,2.10
2015.01.15 23:00:49.754,0.71554,0.71651,0.75,2.10
2015.01.15 23:00:49.914,0.7156,0.71651,0.75,2.10
2015.01.15 23:00:50.523,0.71475,0.71651,2.10,2.10
2015.01.15 23:00:55.748,0.71351,0.71772,1.00,1.00
2015.01.15 23:00:55.993,0.71316,0.71794,1.00,1.00
2015.01.15 23:00:56.094,0.71331,0.7175,1.00,1.00
2015.01.15 23:00:56.412,0.71437,0.71638,2.10,2.10
2015.01.15 23:01:03.013,0.71365,0.71701,0.75,0.75
2015.01.15 23:01:03.064,0.71341,0.71743,1.00,1.00
2015.01.15 23:01:03.521,0.71429,0.71613,2.10,2.10
2015.01.15 23:01:04.071,0.71369,0.71714,1.00,1.00
2015.01.15 23:01:04.251,0.71329,0.71731,1.00,1.00
2015.01.15 23:01:04.351,0.71244,0.71816,1.00,1.00
2015.01.15 23:01:04.663,0.71363,0.71702,1.00,1.00
2015.01.15 23:01:05.206,0.71353,0.71693,1.00,1.00
2015.01.15 23:01:08.064,0.71433,0.71613,2.10,2.10
2015.01.15 23:01:10.601,0.71324,0.7171,1.00,1.00
2015.01.15 23:01:10.813,0.71235,0.71789,1.00,1.00
2015.01.15 23:01:11.483,0.71318,0.71687,1.00,1.00
2015.01.15 23:01:13.207,0.71386,0.71581,2.10,2.10
2015.01.15 23:01:26.511,0.71322,0.71643,1.00,1.00
2015.01.15 23:01:26.663,0.71274,0.71691,1.00,1.00
2015.01.15 23:01:27.213,0.71391,0.71556,2.10,2.10
2015.01.15 23:01:30.512,0.71291,0.71669,1.00,1.00
2015.01.15 23:01:30.731,0.71276,0.71685,1.00,1.00
2015.01.15 23:01:30.943,0.71228,0.71723,1.00,1.00
2015.01.15 23:01:31.211,0.71336,0.7164,1.00,1.00
2015.01.15 23:01:31.312,0.71327,0.71632,1.00,1.00
2015.01.15 23:01:32.561,0.71391,0.71538,2.10,2.10
2015.01.15 23:01:33.373,0.71327,0.71632,1.00,1.00
2015.01.15 23:01:33.482,0.71235,0.71728,1.00,1.00
2015.01.15 23:01:34.032,0.71307,0.7163,1.00,1.00
2015.01.15 23:01:34.439,0.71327,0.71636,1.00,1.00
2015.01.15 23:01:34.801,0.71282,0.7168,1.00,1.00
2015.01.15 23:01:35.260,0.71268,0.71665,1.00,1.00
2015.01.15 23:01:36.011,0.71357,0.71539,2.10,2.10
2015.01.15 23:01:36.562,0.71266,0.71677,1.00,1.00
2015.01.15 23:01:36.783,0.7128,0.71691,1.00,1.00
2015.01.15 23:01:37.003,0.7125,0.7168,1.00,1.00
2015.01.15 23:01:38.526,0.71271,0.71697,1.00,1.00
2015.01.15 23:01:38.761,0.71239,0.71734,1.00,1.00
2015.01.15 23:01:39.396,0.71302,0.7164,1.00,1.00
2015.01.15 23:01:39.883,0.71292,0.7163,1.00,1.00
2015.01.15 23:01:39.941,0.71314,0.71654,1.00,1.00
2015.01.15 23:01:40.371,0.71358,0.71538,2.10,2.10
2015.01.15 23:01:40.840,0.71301,0.7164,1.00,1.00
2015.01.15 23:01:40.961,0.71289,0.7167,1.00,1.00
2015.01.15 23:01:41.512,0.71282,0.71658,1.00,1.00
2015.01.15 23:01:41.583,0.71285,0.71678,1.00,1.00
2015.01.15 23:01:41.841,0.71218,0.71711,1.00,1.00
2015.01.15 23:01:42.682,0.71235,0.71728,1.00,1.00
2015.01.15 23:01:43.343,0.71218,0.71711,1.00,1.00
2015.01.15 23:01:43.893,0.71239,0.71732,1.00,1.00
2015.01.15 23:01:45.142,0.71199,0.71695,1.00,1.00
2015.01.15 23:01:46.020,0.71244,0.71728,1.00,1.00
2015.01.15 23:01:46.454,0.71222,0.71709,1.00,1.00
2015.01.15 23:01:46.560,0.71249,0.71733,1.00,1.00
2015.01.15 23:01:50.734,0.71293,0.71644,1.00,1.00
2015.01.15 23:01:51.043,0.71291,0.71435,1.00,2.10
2015.01.15 23:01:51.093,0.71282,0.71435,2.10,2.10
2015.01.15 23:01:51.194,0.71253,0.71656,1.00,1.00
2015.01.15 23:01:51.307,0.71244,0.71674,1.00,1.00
2015.01.15 23:01:51.742,0.7126,0.71703,1.00,1.00
2015.01.15 23:01:51.962,0.71362,0.71538,2.10,2.10
2015.01.15 23:01:52.181,0.71319,0.71653,1.00,1.00
2015.01.15 23:01:52.253,0.71264,0.71702,1.00,1.00
2015.01.15 23:01:52.732,0.71365,0.71539,2.10,2.10
2015.01.15 23:01:53.051,0.71318,0.71648,1.00,1.00
2015.01.15 23:01:53.152,0.71279,0.71659,1.00,1.00
2015.01.15 23:01:53.309,0.71221,0.71714,1.00,1.00
2015.01.15 23:01:53.510,0.7128,0.71641,1.00,1.00
2015.01.15 23:01:53.723,0.71251,0.71652,1.00,1.00
2015.01.15 23:01:53.941,0.71239,0.71665,1.00,1.00
2015.01.15 23:01:54.381,0.71286,0.71607,1.00,1.00
2015.01.15 23:01:54.703,0.71341,0.71504,2.10,2.10
2015.01.15 23:01:55.023,0.71228,0.71663,1.00,1.00
2015.01.15 23:01:58.992,0.71195,0.7169,1.00,1.00
2015.01.15 23:01:59.442,0.7121,0.71657,1.00,1.00
2015.01.15 23:01:59.867,0.71196,0.71643,1.00,1.00
2015.01.15 23:02:00.172,0.71216,0.71664,1.00,1.00
2015.01.15 23:02:00.864,0.7137,0.7158,0.75,0.75
2015.01.15 23:02:02.963,0.71203,0.71646,0.75,0.75
2015.01.15 23:02:03.064,0.71164,0.7169,1.00,1.00
2015.01.15 23:02:03.311,0.71188,0.71736,1.00,1.00
2015.01.15 23:02:03.731,0.71234,0.71673,1.00,1.00
2015.01.15 23:02:04.124,0.7137,0.7158,0.75,0.75
2015.01.15 23:02:06.590,0.71374,0.71576,0.75,0.75
2015.01.15 23:02:06.841,0.71231,0.71666,1.00,1.00
2015.01.15 23:02:12.619,0.71261,0.71618,1.00,1.00
2015.01.15 23:02:13.031,0.71307,0.71507,2.10,2.10
2015.01.15 23:02:13.631,0.71235,0.71631,1.00,1.00
2015.01.15 23:02:13.740,0.71214,0.71608,1.00,1.00
2015.01.15 23:02:14.289,0.71269,0.71616,1.00,1.00
2015.01.15 23:02:15.163,0.71316,0.71468,2.10,2.10
2015.01.15 23:02:16.808,0.71197,0.71612,1.00,1.00
2015.01.15 23:02:17.240,0.71241,0.71443,2.10,2.10
2015.01.15 23:02:18.361,0.71206,0.71566,1.00,1.00
2015.01.15 23:02:18.470,0.71193,0.71599,1.00,1.00
2015.01.15 23:02:21.915,0.71175,0.71646,1.00,1.00
2015.01.15 23:02:24.190,0.71232,0.71611,1.00,1.00
2015.01.15 23:02:28.666,0.71232,0.7159,1.00,1.00
2015.01.15 23:02:30.569,0.71212,0.71604,1.00,1.00
2015.01.15 23:02:30.983,0.71227,0.71575,1.00,1.00
2015.01.15 23:02:31.450,0.71214,0.71604,1.00,1.00
2015.01.15 23:02:32.110,0.71234,0.71582,1.00,1.00
2015.01.15 23:02:32.550,0.71214,0.71603,1.00,1.00
2015.01.15 23:02:33.210,0.71234,0.71582,1.00,1.00
2015.01.15 23:02:33.649,0.71215,0.7159,1.00,1.00
2015.01.15 23:02:34.530,0.71233,0.71581,1.00,1.00
2015.01.15 23:02:34.860,0.71226,0.71571,1.00,1.00
2015.01.15 23:02:34.960,0.71206,0.71591,1.00,1.00
2015.01.15 23:02:35.280,0.71237,0.71431,2.10,2.10
2015.01.15 23:02:35.630,0.7127,0.71468,2.10,2.10
2015.01.15 23:02:39.239,0.71279,0.71427,2.10,2.10
2015.01.15 23:02:39.761,0.713,0.71427,1.00,2.10
2015.01.15 23:02:40.360,0.71299,0.71427,1.00,2.10
2015.01.15 23:02:41.130,0.713,0.71427,1.00,2.10
2015.01.15 23:02:43.031,0.71305,0.71427,1.00,2.10
2015.01.15 23:02:46.840,0.71325,0.71427,1.00,2.10
2015.01.15 23:02:51.239,0.71324,0.71427,1.00,2.10
2015.01.15 23:02:52.350,0.71325,0.71427,1.00,2.10
2015.01.15 23:02:55.091,0.71335,0.71427,1.00,2.10
2015.01.15 23:02:59.831,0.71335,0.71428,0.75,2.10
2015.01.15 23:03:04.020,0.71334,0.71428,0.75,2.10
2015.01.15 23:03:04.671,0.71335,0.71428,0.75,2.10
2015.01.15 23:03:04.781,0.7133,0.71428,0.75,2.10
2015.01.15 23:03:05.706,0.71329,0.71428,0.75,2.10
2015.01.15 23:03:06.409,0.7133,0.71428,0.75,2.10
2015.01.15 23:03:11.490,0.7134,0.71428,0.75,2.10
2015.01.15 23:03:12.129,0.7134,0.71426,0.75,2.10
2015.01.15 23:03:14.571,0.71339,0.71426,0.75,2.10
2015.01.15 23:03:16.552,0.7134,0.71426,0.75,2.10
2015.01.15 23:03:17.761,0.71339,0.71426,0.75,2.10
2015.01.15 23:03:18.311,0.71335,0.71426,0.75,2.10
2015.01.15 23:03:19.409,0.7134,0.71426,0.75,2.10
2015.01.15 23:03:21.611,0.71339,0.71426,0.75,2.10
2015.01.15 23:03:25.350,0.7134,0.71426,0.75,2.10
2015.01.15 23:03:27.111,0.71339,0.71426,0.75,2.10
2015.01.15 23:03:27.660,0.7134,0.71426,0.75,2.10
2015.01.15 23:03:28.459,0.7133,0.71426,1.00,2.10
2015.01.15 23:03:35.479,0.7131,0.71426,1.00,2.10
2015.01.15 23:03:36.180,0.71315,0.71426,1.00,2.10
2015.01.15 23:03:36.908,0.71314,0.71426,1.00,2.10
2015.01.15 23:03:37.229,0.71314,0.71491,0.75,0.75
2015.01.15 23:03:43.107,0.71315,0.71485,0.75,0.75
2015.01.15 23:03:44.601,0.71314,0.71486,0.75,0.75
2015.01.15 23:03:45.370,0.71315,0.71485,0.75,0.75
2015.01.15 23:03:48.893,0.71315,0.7148,0.75,0.75
2015.01.15 23:03:50.101,0.71319,0.71481,0.75,0.75
2015.01.15 23:03:55.048,0.7132,0.71485,0.75,0.75
2015.01.15 23:04:00.709,0.71325,0.71475,0.75,0.75
2015.01.15 23:04:06.382,0.7133,0.7147,0.75,0.75
2015.01.15 23:04:08.008,0.7133,0.71444,1.00,2.10
2015.01.15 23:04:10.892,0.71324,0.71444,1.00,2.10
2015.01.15 23:04:11.129,0.7133,0.71445,1.00,2.10
2015.01.15 23:04:11.229,0.71324,0.71445,1.00,2.10
2015.01.15 23:04:11.331,0.7132,0.71445,1.00,2.10
2015.01.15 23:04:11.938,0.71319,0.71445,1.00,2.10
2015.01.15 23:04:12.319,0.71315,0.71445,1.00,2.10
2015.01.15 23:04:12.868,0.71314,0.71445,1.00,2.10
2015.01.15 23:04:13.862,0.7132,0.71445,1.00,2.10
2015.01.15 23:04:13.971,0.71315,0.71445,1.00,2.10
2015.01.15 23:04:22.767,0.7131,0.71445,1.00,2.10
2015.01.15 23:04:23.101,0.71315,0.71445,1.00,2.10
2015.01.15 23:04:23.320,0.7131,0.71445,1.00,2.10
2015.01.15 23:04:23.651,0.71315,0.71445,1.00,2.10
2015.01.15 23:04:24.420,0.7131,0.71445,1.00,2.10
2015.01.15 23:04:25.851,0.71304,0.71445,1.00,2.10
2015.01.15 23:04:26.070,0.7131,0.71445,1.00,2.10
2015.01.15 23:04:28.270,0.71305,0.71445,1.00,2.10
2015.01.15 23:04:31.371,0.7132,0.71445,1.00,2.10
2015.01.15 23:04:31.817,0.71305,0.71445,1.00,2.10
2015.01.15 23:04:38.278,0.7131,0.71445,1.00,2.10
2015.01.15 23:04:39.819,0.71305,0.71445,1.00,2.10
2015.01.15 23:04:40.369,0.71299,0.71445,1.00,2.10
2015.01.15 23:04:40.810,0.71305,0.71445,1.00,2.10
2015.01.15 23:04:41.358,0.71305,0.71462,1.00,2.10
2015.01.15 23:04:42.240,0.71304,0.71462,1.00,2.10
2015.01.15 23:04:44.330,0.7131,0.71462,1.00,2.10
2015.01.15 23:04:45.098,0.7131,0.71409,1.00,2.10
2015.01.15 23:04:45.661,0.7132,0.71409,1.00,2.10
2015.01.15 23:04:47.851,0.71319,0.71409,1.00,2.10
2015.01.15 23:04:48.401,0.7132,0.71409,1.00,2.10
2015.01.15 23:04:48.839,0.71325,0.71409,1.00,2.10
2015.01.15 23:04:53.349,0.71329,0.71409,1.00,2.10
2015.01.15 23:04:53.931,0.7133,0.71409,1.00,2.10
2015.01.15 23:04:54.550,0.71329,0.71409,0.75,2.10
2015.01.15 23:04:54.998,0.7133,0.7142,0.75,1.00
2015.01.15 23:04:55.100,0.7132,0.7144,1.00,1.00
2015.01.15 23:04:55.878,0.71315,0.71417,1.00,2.10
2015.01.15 23:04:56.437,0.7131,0.71417,1.00,2.10
2015.01.15 23:04:57.408,0.71315,0.71417,1.00,2.10
2015.01.15 23:04:57.947,0.71315,0.71413,0.75,2.10
2015.01.15 23:04:58.550,0.71314,0.71413,0.75,2.10
2015.01.15 23:04:59.004,0.71319,0.71413,0.75,2.10
2015.01.15 23:05:00.049,0.71325,0.71413,0.75,2.10
2015.01.15 23:05:04.573,0.7132,0.71413,0.75,2.10
2015.01.15 23:05:07.327,0.71319,0.71413,0.75,2.10
2015.01.15 23:05:07.970,0.7132,0.71413,0.75,2.10
2015.01.15 23:05:09.840,0.71325,0.71413,0.75,2.10
2015.01.15 23:05:10.391,0.71319,0.71413,0.75,2.10
2015.01.15 23:05:11.050,0.71325,0.71413,0.75,2.10
2015.01.15 23:05:12.615,0.71324,0.71413,0.75,2.10
2015.01.15 23:05:13.248,0.71325,0.71413,0.75,2.10
2015.01.15 23:05:14.139,0.7133,0.71413,0.75,2.10
2015.01.15 23:05:16.448,0.71319,0.71413,0.75,2.10
2015.01.15 23:05:16.778,0.71325,0.71413,0.75,2.10
2015.01.15 23:05:17.870,0.71325,0.71405,0.75,1.00
2015.01.15 23:05:18.321,0.71325,0.714,0.75,1.00
2015.01.15 23:05:18.631,0.71325,0.71376,0.75,2.10
2015.01.15 23:05:18.782,0.7132,0.71376,0.75,2.10
2015.01.15 23:05:19.299,0.71325,0.71376,0.75,2.10
2015.01.15 23:05:19.878,0.71324,0.71376,0.75,2.10
2015.01.15 23:05:20.404,0.71325,0.71376,0.75,2.10
2015.01.15 23:05:21.171,0.7132,0.71376,0.75,2.10
2015.01.15 23:05:21.499,0.71324,0.71376,0.75,2.10
2015.01.15 23:05:21.619,0.7132,0.71376,0.75,2.10
2015.01.15 23:05:22.039,0.7132,0.7142,0.75,0.75
2015.01.15 23:05:22.139,0.7129,0.715,0.75,1.00
2015.01.15 23:05:22.413,0.71324,0.71416,0.75,2.10
2015.01.15 23:05:22.927,0.71325,0.71416,0.75,2.10
2015.01.15 23:05:22.977,0.71319,0.71416,0.75,2.10
2015.01.15 23:05:23.077,0.71325,0.71416,0.75,2.10
2015.01.15 23:05:24.057,0.7132,0.71416,0.75,2.10
2015.01.15 23:05:24.469,0.71325,0.71416,0.75,2.10
2015.01.15 23:05:24.719,0.71243,0.71416,2.10,2.10
2015.01.15 23:05:39.678,0.71245,0.71405,1.00,0.75
2015.01.15 23:05:39.979,0.71251,0.71392,2.10,2.10
2015.01.15 23:05:47.358,0.71235,0.7143,0.75,1.00
2015.01.15 23:05:47.509,0.71167,0.71469,1.00,1.00
2015.01.15 23:05:47.560,0.71243,0.71419,2.10,2.10
2015.01.15 23:05:58.578,0.71242,0.71373,2.10,2.10
2015.01.15 23:06:00.888,0.7123,0.7142,0.75,1.00
2015.01.15 23:06:01.650,0.71235,0.71425,0.75,1.00
2015.01.15 23:06:02.046,0.71243,0.7138,2.10,2.10
2015.01.15 23:06:05.177,0.71235,0.7139,0.75,0.75
2015.01.15 23:06:05.507,0.71238,0.71367,2.10,2.10
2015.01.15 23:06:05.611,0.71225,0.7143,0.75,1.00
2015.01.15 23:06:05.661,0.7118,0.71355,1.00,0.75
2015.01.15 23:06:05.761,0.71162,0.7143,1.00,1.00
2015.01.15 23:06:06.711,0.71215,0.714,1.00,1.00
2015.01.15 23:06:07.260,0.71162,0.7143,1.00,1.00
2015.01.15 23:06:15.619,0.7122,0.714,0.75,1.00
2015.01.15 23:06:17.147,0.71238,0.71363,2.10,2.10
2015.01.15 23:06:17.297,0.71238,0.71394,2.10,2.10
2015.01.15 23:06:22.537,0.71131,0.71474,1.00,1.00
2015.01.15 23:06:22.638,0.71115,0.71491,1.00,1.00
2015.01.15 23:06:23.160,0.71117,0.71511,1.00,1.00
2015.01.15 23:06:24.892,0.71133,0.71503,1.00,1.00
2015.01.15 23:06:26.460,0.71134,0.71494,1.00,1.00
2015.01.15 23:06:26.570,0.71117,0.71502,1.00,1.00
2015.01.15 23:06:37.948,0.7132,0.715,0.75,1.00
2015.01.15 23:06:38.508,0.71172,0.71557,1.00,1.00
2015.01.15 23:06:38.560,0.71168,0.71536,1.00,1.00
2015.01.15 23:06:39.033,0.71162,0.71522,1.00,1.00
2015.01.15 23:06:41.639,0.71172,0.71506,1.00,1.00
2015.01.15 23:06:42.923,0.713,0.715,0.75,1.00
2015.01.15 23:06:43.736,0.713,0.71425,1.00,2.10
2015.01.15 23:06:44.671,0.71305,0.71425,0.75,2.10
2015.01.15 23:06:46.055,0.71305,0.71426,1.00,2.10
2015.01.15 23:06:47.173,0.71305,0.71425,1.00,2.10
2015.01.15 23:06:47.720,0.71305,0.71426,1.00,2.10
2015.01.15 23:06:48.137,0.71305,0.715,0.75,1.00
2015.01.15 23:06:49.164,0.71305,0.71425,1.00,2.10
2015.01.15 23:06:49.947,0.71247,0.71425,2.10,2.10
2015.01.15 23:06:50.586,0.71276,0.71468,2.10,2.10
2015.01.15 23:06:55.130,0.7132,0.71468,1.00,2.10
2015.01.15 23:06:55.337,0.71276,0.71468,2.10,2.10
2015.01.15 23:06:59.406,0.71322,0.71447,2.10,2.10
2015.01.15 23:07:01.225,0.71227,0.71517,0.75,0.75
2015.01.15 23:07:01.776,0.71326,0.71447,2.10,2.10
2015.01.15 23:07:01.932,0.71227,0.71517,0.75,0.75
2015.01.15 23:07:02.106,0.71309,0.71447,2.10,2.10
2015.01.15 23:07:05.449,0.71255,0.71447,2.10,2.10
2015.01.15 23:07:06.869,0.71238,0.71401,2.10,2.10
2015.01.15 23:07:08.266,0.71149,0.71471,1.00,1.00
2015.01.15 23:07:08.516,0.7113,0.71506,1.00,1.00
2015.01.15 23:07:08.651,0.71151,0.71485,1.00,1.00
2015.01.15 23:07:08.965,0.71239,0.7139,2.10,2.10
2015.01.15 23:07:10.846,0.7125,0.71431,2.10,2.10
2015.01.15 23:07:12.162,0.7125,0.71389,2.10,2.10
2015.01.15 23:07:14.362,0.71274,0.71431,2.10,2.10
2015.01.15 23:07:21.621,0.71325,0.71431,1.00,2.10
2015.01.15 23:07:21.872,0.71274,0.71431,2.10,2.10
2015.01.15 23:07:29.293,0.71287,0.71473,2.10,2.10
2015.01.15 23:07:39.619,0.71173,0.7154,1.00,1.00
