2015.01.15 23:00:00.074,0.71559,0.71991,0.75,0.75
2015.01.15 23:07:41.852,0.71175,0.71515,0.75,0.75
2015.01.15 23:07:42.185,0.71174,0.71539,0.75,0.75
2015.01.15 23:07:44.917,0.71191,0.71533,1.00,1.00
2015.01.15 23:07:45.880,0.71184,0.7155,1.00,1.00
2015.01.15 23:07:46.454,0.71173,0.71538,1.00,1.00
2015.01.15 23:07:47.969,0.71191,0.71516,1.00,1.00
2015.01.15 23:07:51.093,0.71181,0.71507,1.00,1.00
2015.01.15 23:07:51.365,0.71195,0.7139,1.00,0.75
2015.01.15 23:07:51.691,0.71251,0.71406,2.10,2.10
2015.01.15 23:07:51.842,0.71166,0.71488,1.00,1.00
2015.01.15 23:07:51.942,0.71166,0.71505,1.00,1.00
2015.01.15 23:07:52.052,0.71119,0.71432,1.00,1.00
2015.01.15 23:07:52.383,0.71165,0.71521,1.00,1.00
2015.01.15 23:07:52.483,0.71125,0.71426,1.00,1.00
2015.01.15 23:07:52.590,0.7111,0.71441,1.00,1.00
2015.01.15 23:07:53.084,0.71251,0.71441,2.10,1.00
2015.01.15 23:07:53.378,0.71149,0.71523,1.00,1.00
2015.01.15 23:07:53.479,0.71168,0.71512,1.00,1.00
2015.01.15 23:07:53.804,0.7128,0.71466,2.10,2.10
2015.01.15 23:07:54.055,0.71162,0.71437,1.00,1.00
2015.01.15 23:07:54.570,0.71174,0.71429,1.00,1.00
2015.01.15 23:07:55.119,0.71183,0.71421,1.00,1.00
2015.01.15 23:07:55.340,0.71169,0.71433,1.00,1.00
2015.01.15 23:07:55.490,0.7116,0.71424,1.00,1.00
2015.01.15 23:07:56.219,0.71161,0.71408,1.00,1.00
2015.01.15 23:07:57.869,0.71172,0.71396,1.00,1.00
2015.01.15 23:07:58.686,0.71213,0.71337,2.10,2.10
2015.01.15 23:08:00.665,0.71147,0.71445,1.00,1.00
2015.01.15 23:08:00.766,0.71221,0.71408,2.10,2.10
2015.01.15 23:08:00.866,0.71131,0.71478,1.00,1.00
2015.01.15 23:08:01.067,0.71114,0.71496,1.00,1.00
2015.01.15 23:08:01.218,0.71115,0.71406,1.00,1.00
2015.01.15 23:08:01.318,0.71123,0.71429,1.00,1.00
2015.01.15 23:08:02.049,0.71114,0.71407,1.00,1.00
2015.01.15 23:08:02.269,0.71117,0.71422,1.00,1.00
2015.01.15 23:08:02.599,0.7111,0.71402,1.00,1.00
2015.01.15 23:08:04.602,0.71113,0.71425,1.00,1.00
2015.01.15 23:08:04.702,0.71108,0.71412,1.00,1.00
2015.01.15 23:08:06.889,0.71134,0.714,1.00,1.00
2015.01.15 23:08:06.999,0.71141,0.71415,1.00,1.00
2015.01.15 23:08:07.330,0.71124,0.71431,1.00,1.00
2015.01.15 23:08:07.380,0.71209,0.71332,2.10,2.10
2015.01.15 23:08:07.554,0.71124,0.71431,0.75,0.75
2015.01.15 23:08:07.705,0.71116,0.71417,0.75,0.75
2015.01.15 23:08:08.010,0.71138,0.7132,2.10,2.10
2015.01.15 23:08:08.110,0.71038,0.71454,0.75,0.75
2015.01.15 23:08:08.211,0.71044,0.71414,1.00,1.00
2015.01.15 23:08:08.429,0.71015,0.71431,1.00,1.00
2015.01.15 23:08:08.655,0.71154,0.7132,2.10,2.10
2015.01.15 23:08:10.349,0.71155,0.71362,2.10,2.10
2015.01.15 23:08:11.845,0.71059,0.71426,1.00,1.00
2015.01.15 23:08:11.950,0.71015,0.71458,1.00,1.00
2015.01.15 23:08:12.609,0.71052,0.71428,1.00,1.00
2015.01.15 23:08:12.910,0.71209,0.71381,2.10,2.10
2015.01.15 23:08:13.061,0.71083,0.71413,1.00,1.00
2015.01.15 23:08:13.162,0.71111,0.7141,1.00,1.00
2015.01.15 23:08:13.270,0.71026,0.71497,1.00,1.00
2015.01.15 23:08:13.976,0.71186,0.71347,2.10,2.10
2015.01.15 23:08:14.302,0.71052,0.71438,1.00,1.00
2015.01.15 23:08:21.300,0.71043,0.71422,0.75,0.75
2015.01.15 23:08:21.551,0.71023,0.71461,0.75,0.75
2015.01.15 23:08:22.075,0.71045,0.71426,1.00,1.00
2015.01.15 23:08:22.544,0.71018,0.71464,1.00,1.00
2015.01.15 23:08:23.059,0.7105,0.71421,1.00,1.00
2015.01.15 23:08:24.599,0.71032,0.71439,1.00,1.00
2015.01.15 23:08:25.918,0.71018,0.71425,0.75,0.75
2015.01.15 23:08:27.239,0.70984,0.71466,0.75,0.75
2015.01.15 23:08:27.679,0.71024,0.71414,0.75,0.75
2015.01.15 23:08:28.154,0.71027,0.71411,0.75,0.75
2015.01.15 23:08:29.336,0.71011,0.71423,1.00,1.00
2015.01.15 23:08:31.755,0.70998,0.7145,0.75,0.75
2015.01.15 23:08:32.207,0.71009,0.71408,1.00,1.00
2015.01.15 23:08:33.435,0.70994,0.71425,0.75,0.75
2015.01.15 23:08:33.636,0.71166,0.71366,2.10,2.10
2015.01.15 23:08:33.736,0.71016,0.71417,0.75,0.75
2015.01.15 23:08:33.844,0.71167,0.71327,2.10,2.10
2015.01.15 23:08:35.165,0.71055,0.71389,1.00,1.00
2015.01.15 23:08:35.489,0.70997,0.71393,1.00,1.00
2015.01.15 23:08:35.819,0.71039,0.71384,1.00,1.00
2015.01.15 23:08:36.160,0.71027,0.71405,1.00,1.00
2015.01.15 23:08:37.908,0.71014,0.71454,1.00,1.00
2015.01.15 23:08:38.679,0.71039,0.71432,1.00,1.00
2015.01.15 23:08:42.464,0.71025,0.71458,0.75,0.75
2015.01.15 23:08:43.080,0.71038,0.71431,0.75,0.75
2015.01.15 23:08:43.857,0.71025,0.71458,0.75,0.75
2015.01.15 23:08:44.638,0.71039,0.71432,0.75,0.75
2015.01.15 23:08:45.608,0.71041,0.71454,0.75,0.75
2015.01.15 23:08:46.067,0.71039,0.71432,0.75,0.75
2015.01.15 23:08:46.708,0.71029,0.71463,0.75,0.75
2015.01.15 23:08:47.524,0.71043,0.71438,1.00,1.00
2015.01.15 23:08:47.856,0.71057,0.71453,1.00,1.00
2015.01.15 23:08:48.157,0.71036,0.71469,1.00,1.00
2015.01.15 23:08:48.915,0.71035,0.71429,1.00,1.00
2015.01.15 23:08:49.586,0.71016,0.71464,1.00,1.00
2015.01.15 23:08:50.229,0.70994,0.71454,1.00,1.00
2015.01.15 23:08:50.339,0.71018,0.71425,1.00,1.00
2015.01.15 23:08:55.730,0.71,0.71418,1.00,1.00
2015.01.15 23:08:59.249,0.70983,0.71443,1.00,1.00
2015.01.15 23:08:59.689,0.70999,0.71417,1.00,1.00
2015.01.15 23:09:00.010,0.70985,0.71403,1.00,1.00
2015.01.15 23:09:00.340,0.70979,0.71331,1.00,1.00
2015.01.15 23:09:00.675,0.70989,0.71324,1.00,1.00
2015.01.15 23:09:01.014,0.71079,0.7122,2.10,2.10
2015.01.15 23:09:01.894,0.70989,0.71324,1.00,1.00
2015.01.15 23:09:02.000,0.71,0.71385,1.00,1.00
2015.01.15 23:09:02.151,0.70993,0.71403,1.00,1.00
2015.01.15 23:09:03.430,0.7098,0.7139,0.75,0.75
2015.01.15 23:09:04.089,0.70986,0.71368,0.75,0.75
2015.01.15 23:09:09.369,0.70966,0.71363,1.00,1.00
2015.01.15 23:09:09.720,0.71051,0.71177,2.10,2.10
2015.01.15 23:09:09.933,0.70929,0.713,1.00,1.00
2015.01.15 23:09:09.984,0.70944,0.71302,1.00,1.00
2015.01.15 23:09:10.034,0.70942,0.71361,1.00,1.00
2015.01.15 23:09:13.220,0.70949,0.71364,1.00,1.00
2015.01.15 23:09:21.799,0.70961,0.71343,1.00,1.00
2015.01.15 23:09:25.674,0.70943,0.71356,1.00,1.00
2015.01.15 23:09:26.088,0.7096,0.71323,1.00,1.00
2015.01.15 23:09:27.298,0.70938,0.71347,1.00,1.00
2015.01.15 23:09:27.894,0.70961,0.71316,1.00,1.00
2015.01.15 23:09:29.608,0.70951,0.71361,0.75,0.75
2015.01.15 23:09:30.103,0.70936,0.71379,1.00,1.00
2015.01.15 23:09:30.827,0.70955,0.7134,1.00,1.00
2015.01.15 23:09:31.811,0.70965,0.71331,0.75,0.75
2015.01.15 23:09:34.008,0.70967,0.71352,0.75,0.75
2015.01.15 23:09:34.668,0.70974,0.71334,1.00,1.00
2015.01.15 23:09:34.889,0.70955,0.71346,1.00,1.00
2015.01.15 23:09:36.758,0.70944,0.71333,1.00,1.00
2015.01.15 23:09:36.909,0.70929,0.71349,1.00,1.00
2015.01.15 23:09:37.418,0.70956,0.71315,1.00,1.00
2015.01.15 23:09:38.236,0.70935,0.71361,1.00,1.00
2015.01.15 23:09:38.751,0.70955,0.71331,1.00,1.00
2015.01.15 23:09:39.077,0.70938,0.71355,1.00,1.00
2015.01.15 23:09:39.618,0.70955,0.71327,1.00,1.00
2015.01.15 23:09:46.768,0.70929,0.71335,0.75,0.75
2015.01.15 23:09:46.923,0.70944,0.71324,1.00,1.00
2015.01.15 23:10:07.175,0.70954,0.71315,1.00,1.00
2015.01.15 23:10:14.092,0.7109,0.71244,2.10,2.10
2015.01.15 23:10:14.192,0.71048,0.71244,2.10,2.10
2015.01.15 23:10:44.023,0.70938,0.71339,1.00,1.00
2015.01.15 23:10:44.245,0.71002,0.7116,2.10,2.10
2015.01.15 23:10:45.353,0.7093,0.713,1.00,1.00
2015.01.15 23:10:45.571,0.70888,0.71359,1.00,1.00
2015.01.15 23:10:45.671,0.70909,0.71351,1.00,1.00
2015.01.15 23:10:54.794,0.70896,0.71368,1.00,1.00
2015.01.15 23:10:55.565,0.70914,0.71344,1.00,1.00
2015.01.15 23:10:59.962,0.70907,0.71367,0.75,0.75
2015.01.15 23:11:03.713,0.70917,0.71342,1.00,1.00
2015.01.15 23:11:05.683,0.70896,0.71357,1.00,1.00
2015.01.15 23:11:06.132,0.70916,0.7133,1.00,1.00
2015.01.15 23:11:07.233,0.7089,0.71347,1.00,1.00
2015.01.15 23:11:07.997,0.70892,0.71347,1.00,1.00
2015.01.15 23:11:08.528,0.7091,0.71365,1.00,1.00
2015.01.15 23:11:09.108,0.70894,0.71349,1.00,1.00
2015.01.15 23:11:09.433,0.70911,0.71339,1.00,1.00
2015.01.15 23:11:17.245,0.70928,0.71331,0.75,0.75
2015.01.15 23:11:17.703,0.70907,0.71352,0.75,0.75
2015.01.15 23:11:18.124,0.7093,0.71333,0.75,0.75
2015.01.15 23:11:18.582,0.70909,0.71348,1.00,1.00
2015.01.15 23:11:19.087,0.7094,0.71329,1.00,1.00
2015.01.15 23:11:20.963,0.70898,0.71349,1.00,1.00
2015.01.15 23:11:26.152,0.70926,0.71328,1.00,1.00
2015.01.15 23:11:28.243,0.70904,0.71339,1.00,1.00
2015.01.15 23:11:30.222,0.70996,0.71202,2.10,2.10
2015.01.15 23:11:33.192,0.70906,0.71328,1.00,1.00
2015.01.15 23:11:34.622,0.70915,0.71346,1.00,1.00
2015.01.15 23:11:35.147,0.70936,0.71342,1.00,1.00
2015.01.15 23:11:36.027,0.70952,0.71332,1.00,1.00
2015.01.15 23:11:36.278,0.70956,0.71358,1.00,1.00
2015.01.15 23:11:48.042,0.70971,0.71368,1.00,1.00
2015.01.15 23:11:48.812,0.70991,0.71388,1.00,1.00
2015.01.15 23:11:49.243,0.70981,0.71374,1.00,1.00
2015.01.15 23:11:52.642,0.71055,0.71235,2.10,2.10
2015.01.15 23:12:09.361,0.70974,0.71313,0.75,0.75
2015.01.15 23:12:09.467,0.70971,0.71336,1.00,1.00
2015.01.15 23:12:09.518,0.71059,0.71235,2.10,2.10
2015.01.15 23:12:10.132,0.70971,0.71336,1.00,1.00
2015.01.15 23:12:10.237,0.70958,0.7137,1.00,1.00
2015.01.15 23:12:12.001,0.70941,0.71388,1.00,1.00
2015.01.15 23:12:12.131,0.70963,0.71373,1.00,1.00
2015.01.15 23:12:20.163,0.70937,0.7138,1.00,1.00
2015.01.15 23:12:20.602,0.70959,0.71352,1.00,1.00
2015.01.15 23:12:21.042,0.70944,0.71361,1.00,1.00
2015.01.15 23:12:26.651,0.70952,0.71357,1.00,1.00
2015.01.15 23:12:32.482,0.70956,0.71336,1.00,1.00
2015.01.15 23:12:33.913,0.71048,0.71256,2.10,2.10
2015.01.15 23:13:01.414,0.70931,0.71333,1.00,1.00
2015.01.15 23:13:19.451,0.70912,0.71357,1.00,1.00
2015.01.15 23:13:20.002,0.70949,0.71355,1.00,1.00
2015.01.15 23:13:20.444,0.70976,0.71367,1.00,1.00
2015.01.15 23:13:20.544,0.70964,0.71384,1.00,1.00
2015.01.15 23:13:20.756,0.70952,0.7137,1.00,1.00
2015.01.15 23:13:21.076,0.70967,0.71349,1.00,1.00
2015.01.15 23:13:21.761,0.70982,0.71343,1.00,1.00
2015.01.15 23:13:24.898,0.71085,0.71285,0.75,0.75
2015.01.15 23:13:25.129,0.70985,0.71299,1.00,1.00
2015.01.15 23:13:25.179,0.71053,0.71206,2.10,2.10
2015.01.15 23:13:25.281,0.71024,0.71207,2.10,2.10
2015.01.15 23:13:26.601,0.70963,0.71321,1.00,1.00
2015.01.15 23:13:26.801,0.70961,0.71344,1.00,1.00
2015.01.15 23:13:27.614,0.70944,0.71339,1.00,1.00
2015.01.15 23:13:27.920,0.70924,0.71359,1.00,1.00
2015.01.15 23:13:28.385,0.70908,0.71375,1.00,1.00
2015.01.15 23:13:28.486,0.70935,0.71355,1.00,1.00
2015.01.15 23:13:28.691,0.7091,0.71378,1.00,1.00
2015.01.15 23:13:29.682,0.70941,0.71355,1.00,1.00
2015.01.15 23:13:30.001,0.70921,0.71366,1.00,1.00
2015.01.15 23:13:31.440,0.7096,0.71385,1.00,1.00
2015.01.15 23:13:32.207,0.70933,0.71357,0.75,0.75
2015.01.15 23:13:46.731,0.70938,0.71363,1.00,1.00
2015.01.15 23:13:47.851,0.70941,0.71395,1.00,1.00
2015.01.15 23:13:48.263,0.7097,0.71382,1.00,1.00
2015.01.15 23:13:48.583,0.70932,0.71387,1.00,1.00
2015.01.15 23:13:49.170,0.70964,0.71364,1.00,1.00
2015.01.15 23:13:49.370,0.70968,0.71369,1.00,1.00
2015.01.15 23:13:49.590,0.70989,0.71398,1.00,1.00
2015.01.15 23:13:51.106,0.70966,0.71416,1.00,1.00
2015.01.15 23:13:51.240,0.71001,0.71397,1.00,1.00
2015.01.15 23:13:52.646,0.71001,0.71425,1.00,1.00
2015.01.15 23:13:52.866,0.71003,0.714,1.00,1.00
2015.01.15 23:13:55.200,0.70957,0.71415,1.00,1.00
2015.01.15 23:13:56.093,0.71001,0.71397,1.00,1.00
2015.01.15 23:13:56.524,0.7096,0.71422,1.00,1.00
2015.01.15 23:13:57.200,0.70999,0.71397,1.00,1.00
2015.01.15 23:13:57.400,0.70965,0.71419,1.00,1.00
2015.01.15 23:13:58.050,0.70999,0.71397,1.00,1.00
2015.01.15 23:13:58.476,0.71001,0.71396,1.00,1.00
2015.01.15 23:14:00.236,0.7098,0.71392,1.00,1.00
2015.01.15 23:14:04.330,0.71002,0.71397,1.00,1.00
2015.01.15 23:14:05.093,0.71028,0.714,1.00,1.00
2015.01.15 23:14:05.649,0.71028,0.71403,1.00,1.00
2015.01.15 23:14:12.606,0.71191,0.71345,2.10,2.10
2015.01.15 23:14:12.715,0.71063,0.71403,1.00,1.00
2015.01.15 23:14:12.815,0.71025,0.71416,1.00,1.00
2015.01.15 23:14:14.669,0.71039,0.71434,1.00,1.00
2015.01.15 23:14:21.050,0.71045,0.71463,1.00,1.00
2015.01.15 23:14:23.689,0.71041,0.7144,1.00,1.00
2015.01.15 23:14:24.791,0.71045,0.71461,1.00,1.00
2015.01.15 23:14:27.209,0.7105,0.71441,0.75,0.75
2015.01.15 23:14:35.987,0.71056,0.71459,1.00,1.00
2015.01.15 23:14:42.382,0.71049,0.71441,1.00,1.00
2015.01.15 23:14:44.040,0.71013,0.71446,1.00,1.00
2015.01.15 23:14:45.038,0.71031,0.71441,1.00,1.00
2015.01.15 23:14:48.886,0.71014,0.71455,0.75,0.75
2015.01.15 23:14:52.971,0.71032,0.71465,1.00,1.00
2015.01.15 23:14:53.389,0.71059,0.71479,1.00,1.00
2015.01.15 23:14:55.345,0.71064,0.71485,1.00,1.00
2015.01.15 23:14:57.035,0.71048,0.7151,1.00,1.00
2015.01.15 23:14:57.342,0.71067,0.71495,1.00,1.00
2015.01.15 23:14:59.202,0.71055,0.71501,1.00,1.00
2015.01.15 23:14:59.353,0.71079,0.71475,1.00,1.00
2015.01.15 23:15:02.293,0.71053,0.71483,1.00,1.00
2015.01.15 23:15:03.302,0.7101,0.71507,1.00,1.00
2015.01.15 23:15:12.201,0.70992,0.71488,1.00,1.00
2015.01.15 23:15:13.192,0.71014,0.71466,1.00,1.00
2015.01.15 23:15:20.208,0.71027,0.71453,1.00,1.00
2015.01.15 23:15:24.751,0.71042,0.71467,1.00,1.00
2015.01.15 23:15:25.293,0.71019,0.71496,1.00,1.00
2015.01.15 23:15:26.416,0.71058,0.7147,1.00,1.00
2015.01.15 23:15:27.032,0.7105,0.71488,1.00,1.00
2015.01.15 23:15:27.491,0.71082,0.71469,1.00,1.00
2015.01.15 23:15:28.481,0.71062,0.71488,1.00,1.00
2015.01.15 23:15:29.035,0.7109,0.71465,1.00,1.00
2015.01.15 23:15:29.341,0.71043,0.71504,1.00,1.00
2015.01.15 23:15:29.448,0.7107,0.7148,1.00,1.00
2015.01.15 23:15:29.923,0.71092,0.71467,1.00,1.00
2015.01.15 23:15:30.331,0.71108,0.71475,1.00,1.00
2015.01.15 23:15:30.810,0.71114,0.7146,1.00,1.00
2015.01.15 23:15:33.211,0.71126,0.71468,1.00,1.00
2015.01.15 23:15:33.711,0.71116,0.71458,1.00,1.00
2015.01.15 23:15:33.896,0.71122,0.71475,1.00,1.00
2015.01.15 23:15:38.689,0.71134,0.7147,1.00,1.00
2015.01.15 23:15:44.652,0.71115,0.7145,1.00,1.00
2015.01.15 23:15:44.752,0.71125,0.71468,1.00,1.00
2015.01.15 23:15:50.142,0.71155,0.71449,1.00,0.75
2015.01.15 23:15:50.349,0.71135,0.71454,1.00,1.00
2015.01.15 23:15:50.399,0.71232,0.71383,2.10,2.10
2015.01.15 23:15:52.457,0.71194,0.71383,2.10,2.10
2015.01.15 23:15:52.829,0.71117,0.71464,1.00,1.00
2015.01.15 23:15:52.929,0.71071,0.71492,1.00,1.00
2015.01.15 23:15:53.346,0.71215,0.71383,2.10,2.10
2015.01.15 23:15:56.091,0.71094,0.71478,1.00,1.00
2015.01.15 23:15:56.751,0.71215,0.71383,2.10,2.10
2015.01.15 23:15:57.073,0.71088,0.71463,1.00,1.00
2015.01.15 23:15:57.412,0.71076,0.7149,1.00,1.00
2015.01.15 23:15:57.731,0.71214,0.71384,2.10,2.10
2015.01.15 23:15:58.530,0.71084,0.71522,1.00,1.00
2015.01.15 23:15:59.191,0.71211,0.71401,2.10,2.10
2015.01.15 23:16:04.881,0.71135,0.71574,1.00,1.00
2015.01.15 23:16:05.090,0.71119,0.71588,1.00,1.00
2015.01.15 23:16:05.641,0.71137,0.7157,1.00,1.00
2015.01.15 23:16:05.953,0.71143,0.71537,1.00,1.00
2015.01.15 23:16:06.003,0.71119,0.71564,1.00,1.00
2015.01.15 23:16:08.950,0.71216,0.7141,2.10,2.10
2015.01.15 23:16:14.124,0.71119,0.71501,1.00,1.00
2015.01.15 23:16:14.224,0.71085,0.71524,1.00,1.00
2015.01.15 23:16:14.911,0.71073,0.71495,1.00,1.00
2015.01.15 23:16:16.010,0.71088,0.71487,1.00,1.00
2015.01.15 23:16:17.760,0.71104,0.71499,0.75,0.75
2015.01.15 23:16:21.202,0.71099,0.71494,0.75,0.75
2015.01.15 23:16:21.588,0.7109,0.71482,0.75,0.75
2015.01.15 23:16:21.961,0.71115,0.71485,0.75,0.75
2015.01.15 23:16:32.414,0.71115,0.71479,0.75,0.75
2015.01.15 23:16:38.858,0.71104,0.71524,1.00,1.00
2015.01.15 23:16:39.336,0.71033,0.7156,1.00,1.00
2015.01.15 23:16:39.537,0.71076,0.71528,1.00,1.00
2015.01.15 23:16:39.990,0.71109,0.71514,1.00,1.00
2015.01.15 23:16:43.505,0.71089,0.71507,1.00,1.00
2015.01.15 23:16:43.917,0.71112,0.71495,1.00,1.00
2015.01.15 23:16:44.294,0.711,0.71516,1.00,1.00
2015.01.15 23:16:44.793,0.71126,0.715,1.00,1.00
2015.01.15 23:16:44.950,0.7114,0.71515,1.00,1.00
2015.01.15 23:16:45.788,0.71158,0.71528,1.00,1.00
2015.01.15 23:16:46.270,0.71155,0.71525,1.00,1.00
2015.01.15 23:16:46.370,0.71127,0.71556,1.00,1.00
2015.01.15 23:16:46.918,0.7116,0.71526,1.00,1.00
2015.01.15 23:16:47.223,0.7116,0.71555,1.00,1.00
2015.01.15 23:16:47.483,0.71107,0.7158,1.00,1.00
2015.01.15 23:16:47.657,0.71064,0.71617,1.00,1.00
2015.01.15 23:16:47.767,0.71145,0.71565,1.00,1.00
2015.01.15 23:16:48.241,0.71155,0.71555,1.00,1.00
2015.01.15 23:16:48.427,0.71137,0.71566,1.00,1.00
2015.01.15 23:16:48.867,0.71165,0.71551,1.00,1.00
2015.01.15 23:16:50.081,0.71179,0.71561,1.00,1.00
2015.01.15 23:16:50.187,0.7115,0.7157,1.00,1.00
2015.01.15 23:16:50.771,0.71178,0.71553,1.00,1.00
2015.01.15 23:16:51.416,0.71158,0.71578,1.00,1.00
2015.01.15 23:16:51.961,0.71172,0.71547,1.00,1.00
2015.01.15 23:16:52.062,0.71145,0.71565,1.00,1.00
2015.01.15 23:16:52.497,0.71131,0.71551,1.00,1.00
2015.01.15 23:16:52.648,0.71099,0.71575,1.00,1.00
2015.01.15 23:16:53.200,0.71142,0.71541,1.00,1.00
2015.01.15 23:16:53.503,0.7106,0.71567,1.00,1.00
2015.01.15 23:16:53.855,0.71081,0.71581,1.00,1.00
2015.01.15 23:16:54.172,0.7113,0.71534,1.00,1.00
2015.01.15 23:16:55.830,0.71087,0.71545,1.00,1.00
2015.01.15 23:16:56.574,0.71125,0.71529,1.00,1.00
2015.01.15 23:17:03.320,0.71096,0.71549,0.75,0.75
2015.01.15 23:17:04.280,0.71124,0.71524,1.00,1.00
2015.01.15 23:17:04.629,0.7107,0.71565,1.00,1.00
2015.01.15 23:17:05.171,0.71122,0.71523,1.00,1.00
2015.01.15 23:17:09.900,0.71094,0.71543,1.00,1.00
2015.01.15 23:17:10.582,0.71115,0.71527,1.00,1.00
2015.01.15 23:17:11.069,0.71131,0.71543,1.00,1.00
2015.01.15 23:17:13.869,0.71151,0.71538,0.75,0.75
2015.01.15 23:17:14.057,0.71132,0.71552,0.75,0.75
2015.01.15 23:17:14.191,0.71146,0.71568,0.75,0.75
2015.01.15 23:17:15.378,0.7114,0.71543,0.75,0.75
2015.01.15 23:17:20.877,0.71137,0.71545,0.75,0.75
2015.01.15 23:17:25.938,0.7115,0.71557,1.00,1.00
2015.01.15 23:17:27.576,0.71149,0.71558,1.00,1.00
2015.01.15 23:17:53.439,0.71144,0.71552,1.00,1.00
2015.01.15 23:18:36.913,0.71156,0.71552,1.00,1.00
2015.01.15 23:18:40.658,0.71149,0.71574,1.00,1.00
2015.01.15 23:18:52.638,0.71153,0.71569,0.75,0.75
2015.01.15 23:19:09.013,0.71126,0.71572,1.00,1.00
2015.01.15 23:19:09.889,0.71156,0.71517,1.00,1.00
2015.01.15 23:19:10.039,0.71133,0.71525,1.00,1.00
2015.01.15 23:19:10.798,0.71142,0.71511,1.00,1.00
2015.01.15 23:19:17.501,0.71121,0.71513,1.00,1.00
2015.01.15 23:19:22.667,0.71108,0.71525,1.00,1.00
2015.01.15 23:19:26.108,0.71069,0.71548,1.00,1.00
