2015.01.15 23:00:00.074,0.71559,0.71991,0.75,0.75
2015.01.15 23:19:26.738,0.71103,0.71497,1.00,1.00
2015.01.15 23:19:28.487,0.71091,0.71508,1.00,1.00
2015.01.15 23:19:29.150,0.71104,0.71495,1.00,1.00
2015.01.15 23:19:29.358,0.71091,0.71508,1.00,1.00
2015.01.15 23:19:29.508,0.71104,0.71496,1.00,1.00
2015.01.15 23:19:32.987,0.71091,0.71508,1.00,1.00
2015.01.15 23:19:34.525,0.71101,0.71493,1.00,1.00
2015.01.15 23:21:18.253,0.71079,0.71476,0.75,0.75
2015.01.15 23:21:29.624,0.7106,0.71514,1.00,1.00
2015.01.15 23:21:29.834,0.71045,0.71536,1.00,1.00
2015.01.15 23:21:30.143,0.71079,0.71515,1.00,1.00
2015.01.15 23:21:30.445,0.71186,0.71394,2.10,2.10
2015.01.15 23:21:36.343,0.71077,0.71513,1.00,1.00
2015.01.15 23:21:36.793,0.71187,0.71389,2.10,2.10
2015.01.15 23:21:41.693,0.71095,0.71498,1.00,1.00
2015.01.15 23:21:41.914,0.71089,0.71522,1.00,1.00
2015.01.15 23:21:42.343,0.71112,0.71478,1.00,1.00
2015.01.15 23:21:46.864,0.71128,0.71484,1.00,1.00
2015.01.15 23:21:57.427,0.71112,0.71514,1.00,1.00
2015.01.15 23:21:57.634,0.71099,0.71526,1.00,1.00
2015.01.15 23:21:58.073,0.71128,0.71496,1.00,1.00
2015.01.15 23:22:07.753,0.71158,0.7157,1.00,1.00
2015.01.15 23:22:07.803,0.71311,0.71449,2.10,2.10
2015.01.15 23:22:07.954,0.71182,0.71525,1.00,1.00
2015.01.15 23:22:08.054,0.71188,0.71553,1.00,1.00
2015.01.15 23:22:08.105,0.71168,0.7157,1.00,1.00
2015.01.15 23:22:08.205,0.71144,0.71567,1.00,1.00
2015.01.15 23:22:08.624,0.71137,0.71588,1.00,1.00
2015.01.15 23:22:09.074,0.71163,0.71571,1.00,1.00
2015.01.15 23:22:09.534,0.71168,0.71536,1.00,1.00
2015.01.15 23:22:13.254,0.71157,0.71558,1.00,1.00
2015.01.15 23:22:14.024,0.7117,0.71538,1.00,1.00
2015.01.15 23:22:17.654,0.71182,0.71546,0.75,0.75
2015.01.15 23:22:44.252,0.71166,0.7154,1.00,1.00
2015.01.15 23:22:49.112,0.71159,0.71557,1.00,1.00
2015.01.15 23:22:49.641,0.7117,0.71544,1.00,1.00
2015.01.15 23:23:09.182,0.71251,0.71456,2.10,2.10
2015.01.15 23:23:14.133,0.71245,0.71429,2.10,2.10
2015.01.15 23:23:26.402,0.71245,0.71386,2.10,1.00
2015.01.15 23:23:27.483,0.71245,0.7139,2.10,1.00
2015.01.15 23:23:27.722,0.71245,0.71385,2.10,1.00
2015.01.15 23:23:28.032,0.71245,0.7139,2.10,1.00
2015.01.15 23:23:29.702,0.71245,0.71385,2.10,1.00
2015.01.15 23:23:37.601,0.71245,0.71375,2.10,1.00
2015.01.15 23:23:38.621,0.71245,0.71361,2.10,0.75
2015.01.15 23:23:38.813,0.71245,0.71365,2.10,0.75
2015.01.15 23:23:39.148,0.71245,0.71375,2.10,1.00
2015.01.15 23:23:39.602,0.71245,0.7137,2.10,0.75
2015.01.15 23:23:41.901,0.71245,0.71429,2.10,2.10
2015.01.15 23:23:42.002,0.71152,0.71514,1.00,1.00
2015.01.15 23:23:42.114,0.7115,0.7153,1.00,1.00
2015.01.15 23:23:42.802,0.7116,0.71517,1.00,1.00
2015.01.15 23:23:50.541,0.71245,0.71418,2.10,2.10
2015.01.15 23:24:20.901,0.71245,0.71412,2.10,2.10
2015.01.15 23:24:26.331,0.71141,0.71522,1.00,1.00
2015.01.15 23:24:26.440,0.71153,0.71534,1.00,1.00
2015.01.15 23:24:26.771,0.71162,0.71521,1.00,1.00
2015.01.15 23:24:38.660,0.71157,0.71544,1.00,1.00
2015.01.15 23:24:42.941,0.71168,0.71529,1.00,1.00
2015.01.15 23:24:46.310,0.7125,0.71422,2.10,2.10
2015.01.15 23:25:16.450,0.71245,0.71421,2.10,2.10
2015.01.15 23:25:46.809,0.71283,0.71416,2.10,2.10
2015.01.15 23:25:51.139,0.71245,0.71445,1.00,1.00
2015.01.15 23:25:51.190,0.7125,0.714,1.00,0.75
2015.01.15 23:25:52.151,0.7123,0.71415,1.00,0.75
2015.01.15 23:25:56.329,0.71235,0.71415,1.00,0.75
2015.01.15 23:25:57.650,0.71234,0.71416,1.00,0.75
2015.01.15 23:25:59.111,0.71235,0.71415,1.00,0.75
2015.01.15 23:26:00.512,0.7123,0.71415,1.00,0.75
2015.01.15 23:26:00.729,0.71235,0.71415,1.00,0.75
2015.01.15 23:26:02.162,0.71249,0.71396,1.00,0.75
2015.01.15 23:26:02.649,0.71255,0.714,1.00,0.75
2015.01.15 23:26:05.679,0.71254,0.71401,1.00,0.75
2015.01.15 23:26:14.621,0.71255,0.714,1.00,0.75
2015.01.15 23:26:17.009,0.71265,0.7139,1.00,0.75
2015.01.15 23:26:18.148,0.71264,0.71391,1.00,0.75
2015.01.15 23:26:21.339,0.71265,0.7139,1.00,0.75
2015.01.15 23:26:25.630,0.71265,0.71385,1.00,0.75
2015.01.15 23:26:39.560,0.71264,0.71386,0.75,0.75
2015.01.15 23:26:43.960,0.71264,0.71391,0.75,0.75
2015.01.15 23:26:44.840,0.71265,0.71385,0.75,0.75
2015.01.15 23:26:46.602,0.7126,0.71385,1.00,0.75
2015.01.15 23:26:46.821,0.7126,0.7138,1.00,0.75
2015.01.15 23:26:46.931,0.7126,0.71385,1.00,0.75
2015.01.15 23:26:47.042,0.71265,0.7139,0.75,0.75
2015.01.15 23:26:55.839,0.71264,0.71391,0.75,0.75
2015.01.15 23:27:04.768,0.7124,0.71395,1.00,0.75
2015.01.15 23:27:04.868,0.71235,0.7135,0.75,0.75
2015.01.15 23:27:05.169,0.71235,0.71332,1.00,2.10
2015.01.15 23:27:05.450,0.71224,0.71332,1.00,2.10
2015.01.15 23:27:05.674,0.71235,0.71332,1.00,2.10
2015.01.15 23:27:05.724,0.71235,0.7135,1.00,1.00
2015.01.15 23:27:05.775,0.71215,0.7136,1.00,1.00
2015.01.15 23:27:05.825,0.71215,0.71332,1.00,2.10
2015.01.15 23:27:05.875,0.71212,0.71332,2.10,2.10
2015.01.15 23:27:05.926,0.71212,0.71374,2.10,2.10
2015.01.15 23:27:08.648,0.7122,0.71407,2.10,2.10
2015.01.15 23:27:09.109,0.7116,0.71536,1.00,1.00
2015.01.15 23:27:21.679,0.71171,0.71525,1.00,1.00
2015.01.15 23:27:32.459,0.71167,0.71541,1.00,1.00
2015.01.15 23:27:40.217,0.71228,0.71432,2.10,2.10
2015.01.15 23:28:09.799,0.7129,0.71432,0.75,2.10
2015.01.15 23:28:10.687,0.7129,0.7144,1.00,1.00
2015.01.15 23:28:11.628,0.71295,0.71445,1.00,1.00
2015.01.15 23:28:12.548,0.71294,0.71446,1.00,1.00
2015.01.15 23:28:12.878,0.713,0.7145,1.00,1.00
2015.01.15 23:28:13.554,0.71299,0.71451,1.00,1.00
2015.01.15 23:28:14.488,0.713,0.7145,1.00,1.00
2015.01.15 23:28:15.908,0.71299,0.71451,1.00,1.00
2015.01.15 23:28:16.250,0.71303,0.7145,2.10,1.00
2015.01.15 23:28:16.689,0.71303,0.71453,2.10,2.10
2015.01.15 23:28:17.301,0.71305,0.71453,1.00,2.10
2015.01.15 23:28:19.556,0.71303,0.71453,2.10,2.10
2015.01.15 23:28:20.318,0.71303,0.7145,2.10,1.00
2015.01.15 23:28:21.749,0.71303,0.71453,2.10,2.10
2015.01.15 23:28:25.828,0.71294,0.71486,2.10,2.10
2015.01.15 23:28:56.216,0.71307,0.71512,2.10,2.10
2015.01.15 23:29:08.207,0.71319,0.71524,2.10,2.10
2015.01.15 23:29:12.058,0.71319,0.7147,2.10,1.00
2015.01.15 23:29:12.358,0.71319,0.71524,2.10,2.10
2015.01.15 23:29:27.212,0.71222,0.71582,0.75,0.75
2015.01.15 23:29:27.318,0.71319,0.71494,2.10,2.10
2015.01.15 23:29:27.429,0.71197,0.71586,0.75,0.75
2015.01.15 23:29:27.749,0.71206,0.71557,1.00,1.00
2015.01.15 23:29:28.051,0.71261,0.71411,2.10,2.10
2015.01.15 23:29:40.105,0.71285,0.7144,1.00,0.75
2015.01.15 23:29:40.428,0.71265,0.7145,1.00,0.75
2015.01.15 23:29:40.528,0.71295,0.71417,2.10,2.10
2015.01.15 23:30:11.096,0.7128,0.71411,1.00,2.10
2015.01.15 23:30:13.496,0.71285,0.71411,1.00,2.10
2015.01.15 23:30:17.457,0.7128,0.71411,1.00,2.10
2015.01.15 23:30:18.888,0.71284,0.71411,1.00,2.10
2015.01.15 23:30:19.039,0.7128,0.71411,1.00,2.10
2015.01.15 23:30:23.619,0.71285,0.71411,1.00,2.10
2015.01.15 23:30:23.948,0.7128,0.71411,1.00,2.10
2015.01.15 23:30:32.307,0.71295,0.71411,1.00,2.10
2015.01.15 23:30:32.357,0.71295,0.71435,0.75,1.00
2015.01.15 23:30:34.556,0.71305,0.7143,0.75,0.75
2015.01.15 23:30:36.732,0.71304,0.71431,0.75,0.75
2015.01.15 23:30:40.668,0.71305,0.7143,0.75,0.75
2015.01.15 23:30:41.875,0.71305,0.71425,0.75,0.75
2015.01.15 23:31:01.568,0.71305,0.7143,0.75,0.75
2015.01.15 23:31:12.835,0.71295,0.7144,0.75,0.75
2015.01.15 23:31:13.350,0.71294,0.71441,0.75,0.75
2015.01.15 23:31:22.250,0.71295,0.71435,0.75,0.75
2015.01.15 23:31:27.865,0.71295,0.7144,0.75,0.75
2015.01.15 23:31:29.287,0.71305,0.7143,0.75,0.75
2015.01.15 23:31:29.784,0.71305,0.71425,0.75,0.75
2015.01.15 23:31:36.765,0.71295,0.7144,0.75,0.75
2015.01.15 23:31:36.877,0.71295,0.71435,0.75,0.75
2015.01.15 23:31:37.647,0.71295,0.7144,0.75,0.75
2015.01.15 23:31:38.306,0.71305,0.71425,0.75,0.75
2015.01.15 23:31:49.874,0.71304,0.71426,0.75,0.75
2015.01.15 23:31:54.197,0.71305,0.7143,0.75,0.75
2015.01.15 23:31:55.575,0.71304,0.71426,0.75,0.75
2015.01.15 23:31:57.361,0.71305,0.71425,0.75,0.75
2015.01.15 23:31:58.435,0.71304,0.71426,0.75,0.75
2015.01.15 23:32:00.574,0.71305,0.71417,1.00,2.10
2015.01.15 23:32:01.424,0.71304,0.71417,1.00,2.10
2015.01.15 23:32:01.737,0.7131,0.71417,1.00,2.10
2015.01.15 23:32:01.848,0.71304,0.71417,1.00,2.10
2015.01.15 23:32:02.068,0.71309,0.71417,1.00,2.10
2015.01.15 23:32:02.682,0.7131,0.71417,1.00,2.10
2015.01.15 23:32:03.480,0.71309,0.71417,1.00,2.10
2015.01.15 23:32:05.036,0.7131,0.71417,1.00,2.10
2015.01.15 23:32:05.834,0.71309,0.71417,1.00,2.10
2015.01.15 23:32:07.126,0.7131,0.71417,1.00,2.10
2015.01.15 23:32:09.043,0.71305,0.71417,1.00,2.10
2015.01.15 23:32:09.216,0.713,0.71417,1.00,2.10
2015.01.15 23:32:09.546,0.71305,0.71417,1.00,2.10
2015.01.15 23:32:24.984,0.71304,0.71417,1.00,2.10
2015.01.15 23:32:25.363,0.71289,0.71417,1.00,2.10
2015.01.15 23:32:25.515,0.71295,0.71417,1.00,2.10
2015.01.15 23:32:25.833,0.71289,0.71417,1.00,2.10
2015.01.15 23:32:26.357,0.713,0.71417,1.00,2.10
2015.01.15 23:32:26.806,0.71294,0.71417,1.00,2.10
2015.01.15 23:32:27.125,0.713,0.71417,1.00,2.10
2015.01.15 23:32:27.343,0.71295,0.71417,1.00,2.10
2015.01.15 23:32:39.883,0.71299,0.71417,1.00,2.10
2015.01.15 23:32:40.606,0.71299,0.71418,1.00,2.10
2015.01.15 23:32:42.855,0.71295,0.71418,1.00,2.10
2015.01.15 23:32:42.966,0.713,0.71418,1.00,2.10
2015.01.15 23:32:43.735,0.71299,0.71418,1.00,2.10
2015.01.15 23:32:48.912,0.71294,0.71418,1.00,2.10
2015.01.15 23:32:49.673,0.713,0.71418,1.00,2.10
2015.01.15 23:32:51.904,0.71295,0.71418,1.00,2.10
2015.01.15 23:32:52.645,0.713,0.71418,1.00,2.10
2015.01.15 23:32:53.184,0.713,0.71417,1.00,2.10
2015.01.15 23:32:53.509,0.7131,0.71417,1.00,2.10
2015.01.15 23:33:02.124,0.713,0.71417,1.00,2.10
2015.01.15 23:33:05.515,0.7131,0.71417,1.00,2.10
2015.01.15 23:33:06.065,0.71315,0.71417,1.00,2.10
2015.01.15 23:33:06.175,0.71309,0.71417,1.00,2.10
2015.01.15 23:33:06.725,0.71315,0.71417,1.00,2.10
2015.01.15 23:33:06.835,0.71309,0.71417,1.00,2.10
2015.01.15 23:33:08.043,0.71314,0.71417,1.00,2.10
2015.01.15 23:33:08.104,0.71314,0.71421,0.75,0.75
2015.01.15 23:33:08.611,0.71315,0.7142,0.75,0.75
2015.01.15 23:33:09.927,0.71319,0.71421,0.75,0.75
2015.01.15 23:33:13.168,0.71314,0.71423,1.00,2.10
2015.01.15 23:33:14.043,0.71314,0.71426,0.75,0.75
2015.01.15 23:33:14.093,0.7132,0.7142,0.75,0.75
2015.01.15 23:33:14.313,0.71314,0.71426,0.75,0.75
2015.01.15 23:33:14.413,0.71314,0.71423,1.00,2.10
2015.01.15 23:33:18.382,0.71315,0.71423,1.00,2.10
2015.01.15 23:33:21.703,0.71314,0.71423,1.00,2.10
2015.01.15 23:33:22.453,0.71315,0.71423,1.00,2.10
2015.01.15 23:33:31.475,0.71314,0.71423,1.00,2.10
2015.01.15 23:33:32.733,0.71315,0.71423,1.00,2.10
2015.01.15 23:33:33.344,0.71314,0.71423,1.00,2.10
2015.01.15 23:33:33.810,0.71305,0.71423,1.00,2.10
2015.01.15 23:33:34.429,0.713,0.71423,1.00,2.10
2015.01.15 23:33:34.480,0.71305,0.71423,1.00,2.10
2015.01.15 23:33:34.774,0.713,0.71423,1.00,2.10
2015.01.15 23:33:38.404,0.71305,0.71423,1.00,2.10
2015.01.15 23:33:39.409,0.71304,0.71423,1.00,2.10
2015.01.15 23:33:40.041,0.71305,0.71423,1.00,2.10
2015.01.15 23:33:40.382,0.71315,0.7143,0.75,0.75
2015.01.15 23:33:40.913,0.71314,0.71431,0.75,0.75
2015.01.15 23:33:41.424,0.71315,0.7143,0.75,0.75
2015.01.15 23:33:43.794,0.71314,0.71431,0.75,0.75
2015.01.15 23:33:44.935,0.7131,0.7143,0.75,0.75
2015.01.15 23:33:53.473,0.71315,0.7143,0.75,0.75
2015.01.15 23:33:54.682,0.7131,0.7143,0.75,0.75
2015.01.15 23:33:56.359,0.71314,0.71431,0.75,0.75
2015.01.15 23:33:56.551,0.7131,0.7143,0.75,0.75
2015.01.15 23:34:05.572,0.71315,0.7143,0.75,0.75
2015.01.15 23:34:05.792,0.7131,0.7143,0.75,0.75
2015.01.15 23:34:14.940,0.71315,0.7143,0.75,0.75
2015.01.15 23:34:19.103,0.7131,0.7143,0.75,0.75
2015.01.15 23:34:20.313,0.71315,0.7143,0.75,0.75
2015.01.15 23:34:21.522,0.7131,0.7143,0.75,0.75
2015.01.15 23:34:22.096,0.71305,0.71435,0.75,0.75
2015.01.15 23:34:22.434,0.71305,0.71425,0.75,0.75
2015.01.15 23:34:34.403,0.7131,0.7143,0.75,0.75
2015.01.15 23:34:42.221,0.71305,0.7143,1.00,0.75
2015.01.15 23:34:42.472,0.71339,0.71416,0.75,0.75
2015.01.15 23:34:42.573,0.71289,0.71441,1.00,0.75
2015.01.15 23:34:42.762,0.71335,0.71425,0.75,0.75
2015.01.15 23:34:42.981,0.7129,0.71445,1.00,0.75
2015.01.15 23:34:43.204,0.7129,0.7144,1.00,0.75
2015.01.15 23:34:44.207,0.71289,0.71436,1.00,0.75
2015.01.15 23:34:50.182,0.71289,0.71431,0.75,0.75
2015.01.15 23:34:50.902,0.7129,0.71425,0.75,0.75
2015.01.15 23:34:51.121,0.7129,0.7143,0.75,0.75
2015.01.15 23:34:51.321,0.71298,0.71423,2.10,2.10
2015.01.15 23:34:52.601,0.71295,0.7143,0.75,0.75
2015.01.15 23:34:52.882,0.7129,0.7143,0.75,0.75
2015.01.15 23:34:53.010,0.71294,0.71431,0.75,0.75
2015.01.15 23:34:53.371,0.71298,0.71423,2.10,2.10
2015.01.15 23:34:56.196,0.7131,0.71415,1.00,1.00
2015.01.15 23:34:56.403,0.71298,0.71423,2.10,2.10
2015.01.15 23:34:57.331,0.71295,0.7143,0.75,0.75
2015.01.15 23:34:57.503,0.71294,0.71436,0.75,0.75
2015.01.15 23:35:02.282,0.71298,0.71423,2.10,2.10
2015.01.15 23:35:04.764,0.713,0.71423,1.00,2.10
2015.01.15 23:35:04.874,0.71298,0.71423,2.10,2.10
2015.01.15 23:35:11.232,0.71295,0.7145,0.75,0.75
2015.01.15 23:35:11.583,0.713,0.7145,0.75,0.75
2015.01.15 23:35:13.781,0.7131,0.71435,0.75,0.75
2015.01.15 23:35:17.663,0.71315,0.71435,0.75,0.75
2015.01.15 23:35:20.053,0.7131,0.71435,0.75,0.75
2015.01.15 23:35:23.463,0.71315,0.71435,0.75,0.75
2015.01.15 23:35:25.882,0.71309,0.71436,0.75,0.75
2015.01.15 23:35:28.341,0.7131,0.71435,0.75,0.75
2015.01.15 23:35:28.633,0.71305,0.71435,0.75,0.75
2015.01.15 23:35:39.852,0.71304,0.71436,0.75,0.75
2015.01.15 23:35:55.912,0.71305,0.71493,0.75,0.75
2015.01.15 23:36:02.543,0.71304,0.71493,0.75,0.75
2015.01.15 23:36:03.310,0.71305,0.71493,0.75,0.75
2015.01.15 23:36:12.301,0.71304,0.71493,0.75,0.75
2015.01.15 23:36:13.841,0.7131,0.7149,0.75,0.75
2015.01.15 23:36:17.253,0.7131,0.71492,0.75,0.75
2015.01.15 23:36:22.661,0.7131,0.71445,1.00,1.00
2015.01.15 23:36:24.078,0.71308,0.7146,2.10,2.85
2015.01.15 23:36:25.867,0.71308,0.71455,2.10,1.00
2015.01.15 23:36:26.822,0.71308,0.7146,2.10,2.10
2015.01.15 23:36:31.251,0.7131,0.7146,1.00,2.10
2015.01.15 23:36:31.992,0.71315,0.7146,1.00,2.10
2015.01.15 23:36:40.571,0.71309,0.7146,1.00,2.10
2015.01.15 23:36:40.793,0.71315,0.7146,1.00,2.10
2015.01.15 23:36:41.384,0.7132,0.7146,1.00,2.10
2015.01.15 23:36:42.111,0.71319,0.7146,1.00,2.10
2015.01.15 23:36:46.183,0.71325,0.7146,1.00,2.10
2015.01.15 23:36:46.293,0.71319,0.7146,1.00,2.10
2015.01.15 23:36:47.061,0.71324,0.7146,1.00,2.10
2015.01.15 23:36:47.611,0.71325,0.7146,1.00,2.10
2015.01.15 23:36:48.383,0.7133,0.7146,1.00,2.10
2015.01.15 23:36:52.720,0.7133,0.71482,1.00,2.10
2015.01.15 23:36:54.846,0.7133,0.7149,1.00,0.75
2015.01.15 23:36:54.947,0.71339,0.71485,2.10,2.10
2015.01.15 23:37:25.170,0.71339,0.71486,2.10,1.00
2015.01.15 23:37:26.610,0.71339,0.71485,2.10,1.00
2015.01.15 23:37:29.960,0.71339,0.7148,2.10,1.00
2015.01.15 23:37:39.310,0.71339,0.71481,2.10,1.00
2015.01.15 23:37:45.379,0.71339,0.7148,2.10,1.00
2015.01.15 23:37:47.119,0.71339,0.71481,2.10,1.00
2015.01.15 23:37:47.889,0.71339,0.71485,2.10,1.00
2015.01.15 23:37:49.464,0.71339,0.7148,2.10,1.00
2015.01.15 23:37:50.311,0.71339,0.71485,2.10,1.00
2015.01.15 23:37:50.641,0.71339,0.7148,2.10,1.00
2015.01.15 23:37:51.301,0.71339,0.71485,2.10,1.00
2015.01.15 23:37:52.731,0.71339,0.7148,2.10,1.00
2015.01.15 23:37:53.383,0.71339,0.71481,2.10,1.00
2015.01.15 23:37:53.979,0.71339,0.7148,2.10,1.00
2015.01.15 23:37:56.190,0.71312,0.71467,2.10,2.10
2015.01.15 23:38:05.210,0.71311,0.71455,2.10,2.10
2015.01.15 23:38:37.028,0.71295,0.71446,1.00,2.10
2015.01.15 23:38:37.308,0.7129,0.71446,1.00,2.10
2015.01.15 23:38:37.498,0.71295,0.71446,1.00,2.10
2015.01.15 23:38:37.699,0.71295,0.7148,0.75,0.75
2015.01.15 23:38:40.908,0.7129,0.71475,0.75,0.75
2015.01.15 23:38:51.580,0.71289,0.71476,0.75,0.75
2015.01.15 23:38:52.677,0.71295,0.7148,0.75,0.75
2015.01.15 23:38:53.391,0.7129,0.71475,0.75,0.75
2015.01.15 23:38:53.889,0.71295,0.7148,0.75,0.75
2015.01.15 23:38:54.882,0.71295,0.71475,0.75,0.75
2015.01.15 23:38:55.345,0.71295,0.7148,0.75,0.75
2015.01.15 23:38:58.071,0.71295,0.71475,0.75,0.75
2015.01.15 23:38:58.180,0.71295,0.7148,0.75,0.75
2015.01.15 23:39:02.250,0.71294,0.71481,0.75,0.75
2015.01.15 23:39:03.569,0.71295,0.7148,0.75,0.75
2015.01.15 23:39:20.067,0.71294,0.71481,1.00,1.00
2015.01.15 23:39:20.597,0.71295,0.7148,1.00,1.00
2015.01.15 23:39:20.647,0.713,0.7148,1.00,1.00
2015.01.15 23:39:27.659,0.71299,0.71481,1.00,1.00
2015.01.15 23:39:28.006,0.71305,0.71465,1.00,1.00
2015.01.15 23:39:28.767,0.7131,0.71465,1.00,1.00
2015.01.15 23:39:28.897,0.7131,0.7147,1.00,1.00
2015.01.15 23:39:29.353,0.71305,0.7148,1.00,1.00
2015.01.15 23:39:29.637,0.7131,0.71475,1.00,1.00
2015.01.15 23:39:29.947,0.71315,0.7148,1.00,1.00
2015.01.15 23:39:30.297,0.71309,0.71471,1.00,1.00
2015.01.15 23:39:30.827,0.7131,0.7147,1.00,1.00
2015.01.15 23:39:30.877,0.71294,0.71471,1.00,1.00
2015.01.15 23:39:31.097,0.713,0.71465,1.00,1.00
2015.01.15 23:39:35.030,0.713,0.7146,1.00,1.00
2015.01.15 23:39:35.255,0.71299,0.71466,1.00,1.00
2015.01.15 23:39:35.798,0.713,0.71465,1.00,1.00
2015.01.15 23:39:36.239,0.71295,0.7146,1.00,1.00
2015.01.15 23:39:36.678,0.713,0.71465,1.00,1.00
2015.01.15 23:39:37.008,0.713,0.7146,1.00,1.00
2015.01.15 23:39:37.229,0.713,0.71465,1.00,1.00
2015.01.15 23:39:37.449,0.713,0.7146,1.00,1.00
2015.01.15 23:39:37.779,0.71299,0.71466,1.00,1.00
2015.01.15 23:39:37.999,0.71299,0.71461,1.00,1.00
2015.01.15 23:39:38.441,0.71304,0.71466,1.00,1.00
2015.01.15 23:39:38.550,0.71299,0.71466,1.00,1.00
2015.01.15 23:39:39.183,0.713,0.71465,1.00,1.00
2015.01.15 23:39:40.419,0.71299,0.71466,1.00,1.00
2015.01.15 23:39:41.300,0.713,0.71465,1.00,1.00
2015.01.15 23:39:43.719,0.71295,0.7146,1.00,1.00
2015.01.15 23:39:44.380,0.713,0.7146,1.00,1.00
2015.01.15 23:39:44.600,0.71295,0.7146,1.00,1.00
2015.01.15 23:39:45.149,0.713,0.71465,1.00,1.00
2015.01.15 23:39:45.919,0.713,0.7146,1.00,1.00
2015.01.15 23:39:48.806,0.71295,0.7146,1.00,1.00
2015.01.15 23:39:48.888,0.713,0.7146,1.00,1.00
2015.01.15 23:39:49.989,0.713,0.71465,1.00,1.00
2015.01.15 23:39:51.687,0.71295,0.7146,1.00,1.00
2015.01.15 23:39:53.767,0.713,0.7146,1.00,1.00
2015.01.15 23:39:54.607,0.71295,0.7146,1.00,1.00
2015.01.15 23:39:55.157,0.713,0.7146,1.00,1.00
2015.01.15 23:39:56.149,0.71295,0.7146,1.00,1.00
2015.01.15 23:39:56.701,0.713,0.71465,1.00,1.00
