2015.01.15 23:00:00.074,0.71559,0.71991,0.75,0.75
2015.01.15 23:39:58.678,0.713,0.7146,1.00,1.00
2015.01.15 23:40:02.857,0.713,0.71465,1.00,1.00
2015.01.15 23:40:06.743,0.71299,0.71466,1.00,1.00
2015.01.15 23:40:07.698,0.713,0.7146,1.00,1.00
2015.01.15 23:40:10.229,0.71295,0.7146,1.00,1.00
2015.01.15 23:40:11.769,0.713,0.7146,1.00,1.00
2015.01.15 23:40:18.415,0.71295,0.7146,1.00,1.00
2015.01.15 23:40:18.589,0.71299,0.71466,1.00,1.00
2015.01.15 23:40:19.137,0.713,0.7146,1.00,1.00
2015.01.15 23:40:20.349,0.713,0.71465,1.00,1.00
2015.01.15 23:40:20.678,0.71294,0.71461,1.00,1.00
2015.01.15 23:40:20.898,0.713,0.71465,1.00,1.00
2015.01.15 23:40:22.659,0.71294,0.71461,1.00,1.00
2015.01.15 23:40:23.827,0.71295,0.7146,1.00,1.00
2015.01.15 23:40:26.288,0.713,0.7146,1.00,1.00
2015.01.15 23:40:32.908,0.7129,0.71455,1.00,1.00
2015.01.15 23:40:33.109,0.71288,0.7145,2.10,1.00
2015.01.15 23:40:33.669,0.71288,0.71451,2.10,1.00
2015.01.15 23:40:41.637,0.71291,0.71451,2.10,1.00
2015.01.15 23:40:50.407,0.71291,0.7145,2.10,1.00
2015.01.15 23:40:50.926,0.71294,0.71451,1.00,1.00
2015.01.15 23:40:52.361,0.71295,0.7144,1.00,1.00
2015.01.15 23:40:52.511,0.71291,0.7144,2.10,1.00
2015.01.15 23:40:52.612,0.71295,0.7144,1.00,1.00
2015.01.15 23:40:52.687,0.71291,0.7144,2.10,1.00
2015.01.15 23:40:52.787,0.7131,0.7144,2.10,1.00
2015.01.15 23:40:55.547,0.7131,0.71441,2.10,1.00
2015.01.15 23:40:56.098,0.7131,0.7144,2.10,1.00
2015.01.15 23:40:56.866,0.7131,0.71435,2.10,1.00
2015.01.15 23:41:00.819,0.7131,0.71436,2.10,1.00
2015.01.15 23:41:01.466,0.7131,0.71435,2.10,1.00
2015.01.15 23:41:06.649,0.7131,0.7144,2.10,1.00
2015.01.15 23:41:08.189,0.7131,0.71435,2.10,1.00
2015.01.15 23:41:08.726,0.7131,0.71436,2.10,1.00
2015.01.15 23:41:08.776,0.7131,0.7144,2.10,1.00
2015.01.15 23:41:22.885,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:23.920,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:24.028,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:24.358,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:24.729,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:25.130,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:26.015,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:26.338,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:26.778,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:27.326,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:30.557,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:31.063,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:31.507,0.71311,0.71441,2.10,1.00
2015.01.15 23:41:31.618,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:38.108,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:38.218,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:38.878,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:39.357,0.71311,0.71445,2.10,1.00
2015.01.15 23:41:39.457,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:39.558,0.71311,0.71445,2.10,1.00
2015.01.15 23:41:40.129,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:40.359,0.71311,0.71445,2.10,1.00
2015.01.15 23:41:40.567,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:40.747,0.71311,0.71445,2.10,1.00
2015.01.15 23:41:41.079,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:41.336,0.71311,0.71446,2.10,1.00
2015.01.15 23:41:41.787,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:42.509,0.71311,0.71441,2.10,1.00
2015.01.15 23:41:42.728,0.71311,0.71446,2.10,1.00
2015.01.15 23:41:42.987,0.71311,0.7144,2.10,1.00
2015.01.15 23:41:43.752,0.71311,0.71431,2.10,1.00
2015.01.15 23:41:43.853,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:43.978,0.71311,0.7143,2.10,1.00
2015.01.15 23:41:44.294,0.71311,0.71436,2.10,1.00
2015.01.15 23:41:44.805,0.71311,0.71435,2.10,1.00
2015.01.15 23:41:48.530,0.7129,0.71435,1.00,0.75
2015.01.15 23:41:48.631,0.71322,0.71435,2.10,1.00
2015.01.15 23:41:48.933,0.71322,0.7144,2.10,1.00
2015.01.15 23:41:49.366,0.71322,0.71436,2.10,1.00
2015.01.15 23:41:50.757,0.71322,0.71435,2.10,1.00
2015.01.15 23:41:58.456,0.71322,0.71436,2.10,1.00
2015.01.15 23:41:59.117,0.71322,0.71435,2.10,1.00
2015.01.15 23:42:03.077,0.71322,0.71441,2.10,1.00
2015.01.15 23:42:10.926,0.71322,0.7144,2.10,1.00
2015.01.15 23:42:12.524,0.71322,0.71441,2.10,1.00
2015.01.15 23:42:18.037,0.71322,0.7144,2.10,1.00
2015.01.15 23:42:19.007,0.71317,0.7144,2.10,1.00
2015.01.15 23:42:19.359,0.71317,0.71445,2.10,1.00
2015.01.15 23:42:19.721,0.71317,0.7144,2.10,1.00
2015.01.15 23:42:20.063,0.71317,0.71435,2.10,1.00
2015.01.15 23:42:20.527,0.71296,0.7144,2.10,1.00
2015.01.15 23:42:20.724,0.71296,0.71435,2.10,1.00
2015.01.15 23:42:20.925,0.71296,0.7144,2.10,1.00
2015.01.15 23:42:21.376,0.71296,0.71436,2.10,1.00
2015.01.15 23:42:21.889,0.71296,0.71435,2.10,1.00
2015.01.15 23:42:24.857,0.71296,0.71431,2.10,1.00
2015.01.15 23:42:25.005,0.71296,0.71436,2.10,1.00
2015.01.15 23:42:30.067,0.71296,0.7143,2.10,1.00
2015.01.15 23:42:30.394,0.713,0.7143,1.00,1.00
2015.01.15 23:42:30.712,0.7131,0.71425,0.75,0.75
2015.01.15 23:42:31.084,0.7133,0.71425,2.10,1.00
2015.01.15 23:42:32.379,0.7133,0.71431,2.10,1.00
2015.01.15 23:42:36.625,0.7133,0.71425,2.10,1.00
2015.01.15 23:42:40.367,0.7133,0.71431,2.10,1.00
2015.01.15 23:42:40.515,0.7133,0.71425,2.10,1.00
2015.01.15 23:42:42.803,0.7133,0.71426,2.10,1.00
2015.01.15 23:42:43.079,0.71305,0.71425,1.00,1.00
2015.01.15 23:42:43.585,0.713,0.7144,2.85,1.00
2015.01.15 23:42:44.333,0.71275,0.71425,0.75,0.75
2015.01.15 23:42:44.484,0.7127,0.7142,1.00,0.75
2015.01.15 23:42:44.595,0.71265,0.71425,0.75,0.75
2015.01.15 23:42:44.646,0.71309,0.71425,2.10,1.00
2015.01.15 23:42:44.917,0.7128,0.71403,2.10,2.10
2015.01.15 23:42:57.374,0.7124,0.71435,1.00,0.75
2015.01.15 23:42:57.424,0.7126,0.7143,1.00,1.00
2015.01.15 23:42:57.767,0.71279,0.71404,2.10,2.10
2015.01.15 23:43:03.175,0.7124,0.71435,1.00,0.75
2015.01.15 23:43:03.276,0.71245,0.71435,1.00,1.00
2015.01.15 23:43:03.724,0.7128,0.71403,2.10,2.10
2015.01.15 23:43:04.123,0.71239,0.71436,1.00,1.00
2015.01.15 23:43:04.249,0.71255,0.71435,1.00,1.00
2015.01.15 23:43:06.653,0.71271,0.71403,2.10,2.10
2015.01.15 23:43:11.534,0.71255,0.71435,1.00,0.75
2015.01.15 23:43:15.592,0.71259,0.71431,1.00,1.00
2015.01.15 23:43:15.933,0.71271,0.71399,2.10,2.10
2015.01.15 23:43:33.934,0.71265,0.71415,0.75,0.75
2015.01.15 23:43:34.085,0.7127,0.71415,1.00,0.75
2015.01.15 23:43:37.786,0.71265,0.7142,1.00,0.75
2015.01.15 23:43:37.897,0.71264,0.71416,1.00,0.75
2015.01.15 23:43:38.251,0.71271,0.71403,2.10,2.10
2015.01.15 23:43:46.295,0.71275,0.71415,0.75,0.75
2015.01.15 23:43:47.135,0.71285,0.71415,0.75,0.75
2015.01.15 23:43:50.546,0.71284,0.71421,0.75,0.75
2015.01.15 23:43:53.404,0.71285,0.71415,0.75,0.75
2015.01.15 23:43:54.202,0.71284,0.71416,0.75,0.75
2015.01.15 23:43:54.949,0.7128,0.7142,0.75,0.75
2015.01.15 23:43:55.277,0.71285,0.71415,0.75,0.75
2015.01.15 23:43:57.366,0.7128,0.71415,0.75,0.75
2015.01.15 23:43:57.913,0.71284,0.71416,0.75,0.75
2015.01.15 23:43:59.784,0.71285,0.71415,0.75,0.75
2015.01.15 23:44:00.116,0.7128,0.71415,0.75,0.75
2015.01.15 23:44:00.443,0.71285,0.71415,0.75,0.75
2015.01.15 23:44:01.103,0.7128,0.71415,0.75,0.75
2015.01.15 23:44:03.083,0.71284,0.71416,0.75,0.75
2015.01.15 23:44:03.673,0.71285,0.71415,0.75,0.75
2015.01.15 23:44:04.312,0.7128,0.71415,0.75,0.75
2015.01.15 23:44:04.413,0.71275,0.71403,2.10,2.10
2015.01.15 23:44:10.604,0.71275,0.71415,0.75,0.75
2015.01.15 23:44:23.543,0.71275,0.71404,1.00,2.10
2015.01.15 23:44:24.090,0.71274,0.71404,2.10,2.10
2015.01.15 23:44:24.422,0.71285,0.71415,0.75,0.75
2015.01.15 23:44:26.002,0.7128,0.71403,2.10,2.10
2015.01.15 23:44:26.664,0.71285,0.71415,0.75,0.75
2015.01.15 23:44:33.992,0.71285,0.71403,1.00,2.10
2015.01.15 23:44:34.043,0.7128,0.71403,2.10,2.10
2015.01.15 23:44:34.582,0.7127,0.71415,1.00,0.75
2015.01.15 23:44:34.653,0.71275,0.71415,0.75,0.75
2015.01.15 23:44:35.863,0.71275,0.7142,0.75,0.75
2015.01.15 23:44:37.843,0.71275,0.71415,0.75,0.75
2015.01.15 23:44:53.352,0.71279,0.71416,0.75,0.75
2015.01.15 23:44:58.853,0.7128,0.71415,0.75,0.75
2015.01.15 23:45:02.705,0.7128,0.7142,0.75,0.75
2015.01.15 23:45:04.133,0.7128,0.71415,0.75,0.75
2015.01.15 23:45:05.126,0.7128,0.7142,0.75,0.75
2015.01.15 23:45:05.295,0.71275,0.7142,0.75,0.75
2015.01.15 23:45:05.815,0.7128,0.7142,0.75,0.75
2015.01.15 23:45:06.404,0.7128,0.71415,0.75,0.75
2015.01.15 23:45:06.457,0.7128,0.7142,0.75,0.75
2015.01.15 23:45:06.665,0.71275,0.71425,0.75,0.75
2015.01.15 23:45:06.885,0.71275,0.7142,0.75,0.75
2015.01.15 23:45:07.654,0.71279,0.71421,1.00,1.00
2015.01.15 23:45:07.963,0.71296,0.7142,2.10,1.00
2015.01.15 23:45:08.096,0.71296,0.71428,2.10,2.10
2015.01.15 23:45:10.842,0.71296,0.71425,2.10,1.00
2015.01.15 23:45:10.952,0.71296,0.71428,2.10,2.10
2015.01.15 23:45:14.952,0.71296,0.71425,2.10,1.00
2015.01.15 23:45:15.054,0.71296,0.71428,2.10,2.10
2015.01.15 23:45:15.242,0.71296,0.71426,2.10,1.00
2015.01.15 23:45:15.353,0.71284,0.71426,1.00,0.75
2015.01.15 23:45:15.504,0.71295,0.7143,0.75,0.75
2015.01.15 23:45:15.902,0.71285,0.7144,0.75,0.75
2015.01.15 23:45:16.016,0.7128,0.71445,1.00,0.75
2015.01.15 23:45:16.123,0.71313,0.71436,2.10,2.10
2015.01.15 23:45:17.112,0.71285,0.7144,0.75,0.75
2015.01.15 23:45:17.230,0.71313,0.71436,2.10,2.10
2015.01.15 23:45:17.773,0.71285,0.7144,0.75,0.75
2015.01.15 23:45:17.926,0.71275,0.71445,1.00,0.75
2015.01.15 23:45:18.102,0.71312,0.71437,2.10,2.10
2015.01.15 23:45:18.323,0.71275,0.7145,1.00,0.75
2015.01.15 23:45:18.437,0.71265,0.71455,1.00,0.75
2015.01.15 23:45:18.804,0.71312,0.71442,2.10,2.10
2015.01.15 23:45:22.864,0.71355,0.7142,0.75,0.75
2015.01.15 23:45:23.429,0.71349,0.71426,0.75,0.75
2015.01.15 23:45:23.534,0.7135,0.7143,0.75,0.75
2015.01.15 23:45:23.746,0.71354,0.71426,0.75,0.75
2015.01.15 23:45:24.059,0.71355,0.7142,0.75,0.75
2015.01.15 23:45:24.373,0.71354,0.71426,0.75,0.75
2015.01.15 23:45:24.912,0.71355,0.71425,0.75,0.75
2015.01.15 23:45:25.022,0.71326,0.71425,2.10,1.00
2015.01.15 23:45:25.132,0.71326,0.71458,2.10,2.10
2015.01.15 23:45:52.242,0.7133,0.715,0.75,1.00
2015.01.15 23:45:52.772,0.71368,0.71491,2.10,2.10
2015.01.15 23:45:52.971,0.7133,0.715,1.00,0.75
2015.01.15 23:45:53.451,0.7133,0.71483,2.10,2.10
2015.01.15 23:46:23.991,0.71317,0.71482,2.10,2.10
2015.01.15 23:46:42.801,0.7129,0.7149,0.75,0.75
2015.01.15 23:46:42.952,0.71276,0.71543,0.75,0.75
2015.01.15 23:46:43.053,0.71251,0.71567,0.75,0.75
2015.01.15 23:46:43.103,0.7131,0.71515,0.75,1.00
2015.01.15 23:46:43.254,0.71278,0.71544,0.75,0.75
2015.01.15 23:46:43.354,0.7132,0.71477,2.10,2.10
2015.01.15 23:46:43.505,0.7131,0.71515,1.00,1.00
2015.01.15 23:46:43.611,0.71324,0.71477,2.10,2.10
2015.01.15 23:46:43.711,0.71278,0.71544,0.75,0.75
2015.01.15 23:46:43.812,0.7132,0.71477,2.10,2.10
2015.01.15 23:46:43.912,0.71278,0.71544,0.75,0.75
2015.01.15 23:46:44.013,0.71341,0.71477,2.10,2.10
2015.01.15 23:46:44.812,0.71307,0.71476,2.10,2.10
2015.01.15 23:46:53.295,0.71324,0.71476,1.00,2.10
2015.01.15 23:46:57.472,0.71325,0.71476,1.00,2.10
2015.01.15 23:46:59.391,0.7134,0.71476,1.00,2.10
2015.01.15 23:47:00.334,0.71345,0.71476,1.00,2.10
2015.01.15 23:47:00.443,0.7134,0.71476,1.00,2.10
2015.01.15 23:47:01.213,0.71345,0.71476,1.00,2.10
2015.01.15 23:47:01.325,0.71339,0.71476,1.00,2.10
2015.01.15 23:47:01.873,0.71345,0.71476,1.00,2.10
2015.01.15 23:47:02.094,0.71339,0.71476,1.00,2.10
2015.01.15 23:47:02.546,0.71344,0.71476,1.00,2.10
2015.01.15 23:47:02.863,0.71307,0.71476,2.10,2.10
2015.01.15 23:47:06.821,0.71246,0.71552,0.75,0.75
2015.01.15 23:47:06.922,0.71258,0.71529,0.75,0.75
2015.01.15 23:47:21.342,0.7129,0.71475,1.00,1.00
2015.01.15 23:47:27.060,0.71295,0.71485,1.00,1.00
2015.01.15 23:47:27.437,0.713,0.71485,1.00,1.00
2015.01.15 23:47:27.761,0.71295,0.71505,1.00,1.00
2015.01.15 23:47:27.811,0.71338,0.71468,2.10,2.10
2015.01.15 23:47:58.299,0.71349,0.71489,2.10,2.10
2015.01.15 23:48:05.059,0.7139,0.71489,1.00,2.10
2015.01.15 23:48:05.389,0.714,0.71485,1.00,1.00
2015.01.15 23:48:05.489,0.71404,0.71491,0.75,0.75
2015.01.15 23:48:05.922,0.714,0.71485,1.00,1.00
2015.01.15 23:48:06.141,0.71329,0.71541,1.75,1.75
2015.01.15 23:48:06.192,0.71329,0.71541,1.00,1.00
2015.01.15 23:48:06.242,0.7137,0.71493,2.10,2.10
2015.01.15 23:48:09.080,0.71283,0.71573,0.75,0.75
2015.01.15 23:48:09.299,0.71369,0.71495,2.10,2.10
2015.01.15 23:48:13.089,0.7142,0.71495,1.00,2.10
2015.01.15 23:48:13.558,0.71425,0.71495,1.00,2.10
2015.01.15 23:48:13.609,0.71425,0.715,0.75,0.75
2015.01.15 23:48:13.760,0.7137,0.7152,1.00,1.00
2015.01.15 23:48:13.860,0.71313,0.71565,0.75,0.75
2015.01.15 23:48:13.919,0.71369,0.71497,2.10,2.10
2015.01.15 23:48:32.690,0.71429,0.71497,0.75,2.10
2015.01.15 23:48:32.844,0.71429,0.71511,0.75,0.75
2015.01.15 23:48:32.895,0.71425,0.71525,0.75,0.75
2015.01.15 23:48:32.995,0.71425,0.71516,1.00,2.10
2015.01.15 23:48:33.096,0.7141,0.7155,0.75,1.00
2015.01.15 23:48:33.251,0.7143,0.71525,0.75,0.75
2015.01.15 23:48:33.532,0.7143,0.7153,0.75,0.75
2015.01.15 23:48:34.538,0.71429,0.71531,0.75,0.75
2015.01.15 23:48:35.063,0.7143,0.7153,0.75,1.00
2015.01.15 23:48:35.400,0.7143,0.71525,0.75,0.75
2015.01.15 23:48:36.286,0.7143,0.7153,0.75,1.00
2015.01.15 23:48:36.439,0.7143,0.71525,0.75,1.00
2015.01.15 23:48:40.352,0.71429,0.71526,0.75,0.75
2015.01.15 23:48:43.100,0.71415,0.71555,0.75,1.00
2015.01.15 23:48:43.251,0.7139,0.71585,0.75,1.00
2015.01.15 23:48:43.301,0.7139,0.71585,1.00,1.75
2015.01.15 23:48:43.352,0.71329,0.71607,2.00,2.00
2015.01.15 23:48:43.452,0.7139,0.71585,0.75,1.00
2015.01.15 23:48:43.648,0.71329,0.71607,0.75,0.75
2015.01.15 23:48:43.800,0.71389,0.71596,0.75,1.00
2015.01.15 23:48:44.561,0.7139,0.7159,0.75,1.00
2015.01.15 23:48:45.598,0.7139,0.71572,1.00,1.00
2015.01.15 23:48:49.498,0.7137,0.71572,0.75,0.75
2015.01.15 23:48:51.348,0.71404,0.71572,1.00,1.00
2015.01.15 23:48:55.406,0.71404,0.71572,1.00,1.37
2015.01.15 23:48:55.939,0.71404,0.71572,1.00,1.00
2015.01.15 23:48:57.731,0.71405,0.71572,1.00,1.12
2015.01.15 23:48:58.613,0.71404,0.71572,1.00,1.00
2015.01.15 23:49:01.032,0.71405,0.71572,1.00,1.00
2015.01.15 23:49:01.372,0.71405,0.71572,1.00,1.75
2015.01.15 23:49:01.522,0.71405,0.71572,1.00,1.00
2015.01.15 23:49:03.670,0.7141,0.71572,1.00,1.00
2015.01.15 23:49:04.660,0.71405,0.71572,1.00,1.00
2015.01.15 23:49:05.541,0.7141,0.71572,1.00,1.00
2015.01.15 23:49:05.982,0.71405,0.71572,1.00,1.00
2015.01.15 23:49:06.279,0.7142,0.71548,2.10,2.10
2015.01.15 23:49:06.645,0.71405,0.71584,1.00,1.00
2015.01.15 23:49:07.169,0.71404,0.71584,1.00,1.00
2015.01.15 23:49:07.268,0.71421,0.71547,2.10,2.10
2015.01.15 23:49:19.840,0.7144,0.71547,1.00,2.10
2015.01.15 23:49:20.138,0.7144,0.7156,0.75,1.00
2015.01.15 23:49:21.160,0.71445,0.7156,0.75,1.00
2015.01.15 23:49:21.381,0.71439,0.71561,0.75,1.00
2015.01.15 23:49:21.907,0.7144,0.7156,0.75,1.00
2015.01.15 23:49:24.350,0.71395,0.71576,1.00,1.00
2015.01.15 23:49:24.475,0.7138,0.71576,1.00,1.00
2015.01.15 23:49:24.758,0.71417,0.71539,2.10,2.10
2015.01.15 23:49:39.756,0.71417,0.71564,2.10,2.10
2015.01.15 23:49:41.384,0.71404,0.71592,2.10,2.10
2015.01.15 23:50:01.099,0.71405,0.71592,1.00,2.10
2015.01.15 23:50:01.311,0.71404,0.71585,2.10,1.00
2015.01.15 23:50:01.437,0.71405,0.7159,1.00,1.00
2015.01.15 23:50:01.660,0.71405,0.71592,1.00,2.10
2015.01.15 23:50:01.782,0.71404,0.7159,2.10,1.00
2015.01.15 23:50:02.560,0.71404,0.71591,2.10,1.00
2015.01.15 23:50:03.071,0.71405,0.7159,1.00,1.00
2015.01.15 23:50:03.864,0.71404,0.71585,2.10,1.00
2015.01.15 23:50:04.172,0.71404,0.7159,2.10,1.00
2015.01.15 23:50:04.501,0.71404,0.71585,2.10,1.00
2015.01.15 23:50:05.646,0.71404,0.71586,2.10,1.00
2015.01.15 23:50:05.955,0.71404,0.71591,2.10,1.00
2015.01.15 23:50:06.043,0.71404,0.71586,2.10,1.00
2015.01.15 23:50:08.349,0.71404,0.71585,2.10,1.00
2015.01.15 23:50:11.398,0.7141,0.71585,2.10,1.00
2015.01.15 23:50:15.831,0.7141,0.71586,2.10,1.00
2015.01.15 23:50:16.949,0.7141,0.71585,2.10,1.00
2015.01.15 23:50:26.801,0.7141,0.71586,2.10,1.00
2015.01.15 23:50:28.221,0.7141,0.71585,2.10,1.00
2015.01.15 23:50:29.651,0.7141,0.71586,2.10,1.00
2015.01.15 23:50:31.139,0.7141,0.71585,2.10,1.00
2015.01.15 23:50:31.991,0.7141,0.71586,2.10,1.00
2015.01.15 23:50:32.498,0.7141,0.71585,2.10,1.00
2015.01.15 23:50:33.830,0.7141,0.71586,2.10,1.00
2015.01.15 23:50:34.380,0.7141,0.71585,2.10,1.00
2015.01.15 23:50:59.939,0.7141,0.71586,2.10,1.00
2015.01.15 23:51:03.246,0.7141,0.71566,2.10,1.00
2015.01.15 23:51:03.648,0.71416,0.71552,2.10,2.10
2015.01.15 23:51:39.728,0.71398,0.71549,2.10,2.10
2015.01.15 23:51:50.538,0.71379,0.71501,1.00,1.00
2015.01.15 23:51:50.845,0.71396,0.71532,2.10,2.10
2015.01.15 23:52:20.789,0.71389,0.71532,2.10,2.10
2015.01.15 23:52:50.976,0.71389,0.71526,2.10,2.10
2015.01.15 23:53:21.445,0.71383,0.71526,2.10,2.10
2015.01.15 23:53:28.938,0.7139,0.7146,1.00,0.75
2015.01.15 23:53:29.139,0.71325,0.71525,0.75,0.75
2015.01.15 23:53:29.189,0.71391,0.71513,2.10,2.10
2015.01.15 23:53:42.786,0.71358,0.71563,0.75,0.75
2015.01.15 23:53:43.596,0.71396,0.71526,2.10,2.10
2015.01.15 23:53:51.625,0.71344,0.71548,0.75,0.75
2015.01.15 23:53:51.805,0.71382,0.71515,2.10,2.10
2015.01.15 23:54:21.875,0.71379,0.71532,2.10,2.10
2015.01.15 23:54:46.355,0.71379,0.7153,2.10,1.00
2015.01.15 23:54:46.796,0.71379,0.71532,2.10,2.10
2015.01.15 23:54:52.084,0.71379,0.71526,2.10,2.10
2015.01.15 23:55:06.175,0.71379,0.71525,2.10,1.00
2015.01.15 23:55:06.705,0.71379,0.71526,2.10,2.10
2015.01.15 23:55:12.317,0.71379,0.7152,2.10,1.00
2015.01.15 23:55:12.645,0.71379,0.71525,2.10,1.00
2015.01.15 23:55:15.866,0.71379,0.71526,2.10,2.10
2015.01.15 23:55:18.804,0.71379,0.71525,2.10,1.00
2015.01.15 23:55:19.360,0.71379,0.71526,2.10,2.10
2015.01.15 23:55:21.665,0.71379,0.71525,2.10,1.00
2015.01.15 23:55:22.324,0.71379,0.71526,2.10,2.10
2015.01.15 23:55:22.773,0.71373,0.71526,2.10,2.10
2015.01.15 23:55:28.594,0.71373,0.71525,2.10,1.00
2015.01.15 23:55:29.363,0.71373,0.71526,2.10,2.10
2015.01.15 23:55:31.894,0.71373,0.7152,2.10,1.00
2015.01.15 23:55:35.084,0.71373,0.71525,2.10,1.00
2015.01.15 23:55:35.634,0.71373,0.71526,2.10,2.10
2015.01.15 23:55:53.242,0.71367,0.71526,2.10,2.10
2015.01.15 23:56:23.602,0.71372,0.71527,2.10,2.10
2015.01.15 23:56:55.501,0.71367,0.71526,2.10,2.10
2015.01.15 23:58:28.590,0.71379,0.71525,2.10,2.10
2015.01.15 23:59:17.869,0.7137,0.71545,1.00,1.00
2015.01.15 23:59:17.970,0.71375,0.71495,1.00,1.00
2015.01.15 23:59:18.860,0.71377,0.71509,2.10,2.10
2015.01.15 23:59:49.768,0.7137,0.71513,1.00,2.10
2015.01.15 23:59:53.710,0.7136,0.71513,2.10,2.10
