2015.03.06 10:00:00.416,0.78224,0.78265,1.00,1.00
2015.03.06 10:00:00.517,0.7823,0.783,0.75,0.75
2015.03.06 10:00:00.737,0.7823,0.7826,1.00,1.00
2015.03.06 10:00:00.889,0.78224,0.78258,1.00,1.00
2015.03.06 10:00:01.094,0.7822,0.78259,1.00,1.00
2015.03.06 10:00:01.280,0.78224,0.78259,1.00,1.00
2015.03.06 10:00:01.609,0.78224,0.78257,1.00,1.00
2015.03.06 10:00:02.362,0.7823,0.78257,1.00,1.00
2015.03.06 10:00:02.413,0.78229,0.78265,1.00,1.00
2015.03.06 10:00:02.489,0.78236,0.78276,1.00,1.00
2015.03.06 10:00:02.598,0.78239,0.78301,1.00,1.50
2015.03.06 10:00:02.749,0.78239,0.78306,1.50,1.00
2015.03.06 10:00:02.969,0.78245,0.7831,1.00,1.00
2015.03.06 10:00:03.309,0.78245,0.78293,1.00,1.00
2015.03.06 10:00:03.641,0.78242,0.78281,1.00,1.00
2015.03.06 10:00:04.490,0.78245,0.78273,1.00,1.00
2015.03.06 10:00:04.540,0.78245,0.78285,1.00,1.00
2015.03.06 10:00:04.591,0.78247,0.78288,1.00,1.00
2015.03.06 10:00:04.691,0.78251,0.78289,1.00,1.00
2015.03.06 10:00:05.349,0.78255,0.78293,1.00,1.00
2015.03.06 10:00:05.898,0.78256,0.78294,1.00,1.00
2015.03.06 10:00:06.738,0.78256,0.78294,1.50,1.00
2015.03.06 10:00:07.330,0.78257,0.78295,1.37,1.00
2015.03.06 10:00:10.203,0.78257,0.78295,1.50,1.00
2015.03.06 10:00:11.179,0.78257,0.78297,1.50,1.00
2015.03.06 10:00:11.449,0.78252,0.78292,1.75,1.00
2015.03.06 10:00:12.332,0.78252,0.78292,1.75,1.00
2015.03.06 10:00:14.311,0.78252,0.78292,1.37,1.00
2015.03.06 10:00:14.369,0.78245,0.78282,1.75,1.00
2015.03.06 10:00:14.420,0.78244,0.78282,1.75,1.00
2015.03.06 10:00:14.809,0.78245,0.78279,1.50,1.00
2015.03.06 10:00:15.919,0.7824,0.78278,1.75,1.00
2015.03.06 10:00:16.453,0.7824,0.78278,3.00,1.00
2015.03.06 10:00:17.118,0.78241,0.78279,1.75,1.00
2015.03.06 10:00:17.830,0.78241,0.78279,1.75,1.00
2015.03.06 10:00:17.888,0.78245,0.78283,1.37,1.00
2015.03.06 10:00:18.032,0.78245,0.78283,1.50,1.00
2015.03.06 10:00:19.054,0.78245,0.78283,1.37,1.00
2015.03.06 10:00:21.763,0.78245,0.78283,1.12,1.00
2015.03.06 10:00:21.901,0.78245,0.78283,1.37,1.00
2015.03.06 10:00:23.376,0.78245,0.78283,1.37,1.00
2015.03.06 10:00:23.480,0.78245,0.78283,1.37,1.00
2015.03.06 10:00:23.582,0.78244,0.78282,1.12,1.00
2015.03.06 10:00:23.633,0.78242,0.7828,1.37,1.00
2015.03.06 10:00:24.162,0.78242,0.7828,1.37,1.00
2015.03.06 10:00:24.938,0.78242,0.7828,1.37,1.00
2015.03.06 10:00:26.343,0.7824,0.78279,1.37,1.00
2015.03.06 10:00:26.959,0.7824,0.78279,1.37,1.00
2015.03.06 10:00:29.648,0.7824,0.78279,1.12,1.12
2015.03.06 10:00:29.699,0.78234,0.78272,1.75,1.00
2015.03.06 10:00:29.749,0.78234,0.78272,1.37,1.00
2015.03.06 10:00:29.800,0.78232,0.7827,1.75,1.00
2015.03.06 10:00:29.850,0.78232,0.7827,1.37,1.00
2015.03.06 10:00:29.959,0.78232,0.7827,1.37,1.00
2015.03.06 10:00:30.010,0.78234,0.78268,1.12,1.00
2015.03.06 10:00:30.648,0.78235,0.78268,1.00,1.00
2015.03.06 10:00:31.198,0.7823,0.78268,1.37,1.00
2015.03.06 10:00:32.078,0.78229,0.78267,3.00,1.00
2015.03.06 10:00:33.443,0.78229,0.78267,1.37,1.00
2015.03.06 10:00:37.815,0.78226,0.78264,1.75,1.00
2015.03.06 10:00:37.918,0.78229,0.78267,1.37,1.00
2015.03.06 10:00:38.459,0.78229,0.78267,1.50,1.00
2015.03.06 10:00:39.063,0.78227,0.78267,1.37,1.00
2015.03.06 10:00:39.179,0.78227,0.78267,1.75,1.00
2015.03.06 10:00:42.566,0.78229,0.78267,1.75,1.00
2015.03.06 10:00:42.616,0.78229,0.78267,1.37,1.00
2015.03.06 10:00:42.667,0.78227,0.78265,1.50,1.00
2015.03.06 10:00:43.174,0.78227,0.78265,1.75,1.00
2015.03.06 10:00:47.985,0.78225,0.78265,3.00,1.00
2015.03.06 10:00:51.194,0.78225,0.78265,3.00,1.00
2015.03.06 10:00:51.846,0.7823,0.78265,1.37,1.00
2015.03.06 10:00:53.344,0.7823,0.78266,1.50,1.00
2015.03.06 10:00:58.797,0.78229,0.78267,3.00,1.00
2015.03.06 10:01:00.468,0.78235,0.78267,1.00,1.00
2015.03.06 10:01:00.792,0.78234,0.78265,1.00,1.00
2015.03.06 10:01:01.375,0.78235,0.78265,1.00,1.00
2015.03.06 10:01:02.999,0.78234,0.78265,1.00,1.00
2015.03.06 10:01:03.687,0.78235,0.78265,1.00,1.00
2015.03.06 10:01:04.759,0.78234,0.78265,1.00,1.00
2015.03.06 10:01:05.077,0.78234,0.78262,1.00,1.00
2015.03.06 10:01:05.968,0.78235,0.78262,1.00,1.00
2015.03.06 10:01:06.737,0.7824,0.78262,1.00,1.00
2015.03.06 10:01:07.840,0.78235,0.78262,1.00,1.00
2015.03.06 10:01:11.476,0.7824,0.78262,1.00,1.00
2015.03.06 10:01:11.688,0.78235,0.78262,1.00,1.00
2015.03.06 10:01:13.455,0.78234,0.78262,1.00,1.00
2015.03.06 10:01:15.102,0.7823,0.78258,1.00,1.00
2015.03.06 10:01:15.537,0.78225,0.78258,1.37,1.00
2015.03.06 10:01:16.957,0.78225,0.78256,1.37,1.00
2015.03.06 10:01:17.008,0.78224,0.78256,1.37,1.00
2015.03.06 10:01:34.898,0.78224,0.78254,1.00,1.00
2015.03.06 10:01:35.557,0.78225,0.78254,1.00,1.00
2015.03.06 10:01:36.126,0.78224,0.78254,1.00,1.00
2015.03.06 10:01:37.537,0.78225,0.78254,1.00,1.00
2015.03.06 10:01:37.857,0.78225,0.78251,1.00,1.00
2015.03.06 10:01:38.207,0.7823,0.78251,1.00,1.00
2015.03.06 10:01:38.518,0.7823,0.78257,1.00,1.00
2015.03.06 10:01:38.627,0.7823,0.78255,1.00,1.00
2015.03.06 10:01:39.081,0.78229,0.78252,1.00,1.00
2015.03.06 10:01:40.345,0.7823,0.78252,1.00,1.00
2015.03.06 10:01:40.398,0.78225,0.78255,1.00,1.00
2015.03.06 10:01:40.827,0.78225,0.78252,1.00,1.00
2015.03.06 10:01:43.468,0.78225,0.78251,1.00,1.00
2015.03.06 10:01:44.237,0.78225,0.78253,1.00,1.00
2015.03.06 10:01:47.329,0.7823,0.78253,1.00,1.00
2015.03.06 10:01:49.521,0.7823,0.78255,1.00,1.00
2015.03.06 10:01:49.963,0.7823,0.78258,1.00,1.00
2015.03.06 10:01:50.618,0.7823,0.7826,1.00,1.00
2015.03.06 10:01:52.388,0.7823,0.7826,1.37,1.00
2015.03.06 10:01:52.438,0.78235,0.7826,1.00,1.00
2015.03.06 10:01:52.489,0.78235,0.78263,1.00,1.00
2015.03.06 10:01:54.136,0.7824,0.78263,1.00,1.00
2015.03.06 10:01:54.258,0.78234,0.78263,1.37,1.00
2015.03.06 10:01:54.367,0.7824,0.78263,1.00,1.00
2015.03.06 10:01:55.146,0.78235,0.78263,1.12,1.00
2015.03.06 10:01:57.887,0.78234,0.78263,1.12,1.00
2015.03.06 10:01:59.610,0.78234,0.78261,1.00,1.00
2015.03.06 10:02:00.166,0.78235,0.78261,1.00,1.00
2015.03.06 10:02:01.507,0.78235,0.78264,1.00,1.00
2015.03.06 10:02:02.399,0.78234,0.78264,1.00,1.00
2015.03.06 10:02:02.845,0.78235,0.78261,1.00,1.00
2015.03.06 10:02:03.168,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:04.046,0.78234,0.78258,1.00,1.00
2015.03.06 10:02:04.600,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:06.028,0.78234,0.78258,1.00,1.00
2015.03.06 10:02:06.907,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:10.459,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:12.300,0.78229,0.78258,1.00,1.00
2015.03.06 10:02:12.847,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:13.421,0.78229,0.78258,1.00,1.00
2015.03.06 10:02:13.944,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:16.185,0.78229,0.78258,1.00,1.00
2015.03.06 10:02:16.367,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:16.505,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:16.918,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:17.026,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:17.166,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:17.266,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:17.393,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:18.523,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:19.336,0.78229,0.78258,1.00,1.00
2015.03.06 10:02:19.571,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:20.182,0.78235,0.78257,1.00,1.00
2015.03.06 10:02:21.220,0.7824,0.78257,1.00,1.00
2015.03.06 10:02:21.561,0.78234,0.78257,1.00,1.00
2015.03.06 10:02:22.088,0.78235,0.78257,1.00,1.00
2015.03.06 10:02:23.632,0.7823,0.78257,1.00,1.00
2015.03.06 10:02:23.738,0.78234,0.78257,1.00,1.00
2015.03.06 10:02:24.192,0.78229,0.78257,1.00,1.00
2015.03.06 10:02:24.727,0.7823,0.78257,1.00,1.00
2015.03.06 10:02:25.826,0.78229,0.78257,1.00,1.00
2015.03.06 10:02:25.936,0.78234,0.78257,1.00,1.00
2015.03.06 10:02:27.004,0.78235,0.78257,1.00,1.00
2015.03.06 10:02:27.187,0.7823,0.78255,1.00,1.00
2015.03.06 10:02:27.816,0.78229,0.78255,1.00,1.00
2015.03.06 10:02:28.611,0.7823,0.78255,1.00,1.00
2015.03.06 10:02:28.824,0.78234,0.78258,1.00,1.00
2015.03.06 10:02:28.925,0.78234,0.7826,1.00,1.00
2015.03.06 10:02:29.579,0.78235,0.7826,1.00,1.00
2015.03.06 10:02:29.896,0.7823,0.7826,1.00,1.00
2015.03.06 10:02:30.006,0.78234,0.7826,1.00,1.00
2015.03.06 10:02:30.326,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:30.377,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:30.557,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:30.666,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:32.476,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:36.827,0.78234,0.78258,1.00,1.00
2015.03.06 10:02:37.421,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:37.488,0.7823,0.78258,1.00,1.00
2015.03.06 10:02:38.083,0.78234,0.78258,1.00,1.00
2015.03.06 10:02:38.587,0.78235,0.78258,1.00,1.00
2015.03.06 10:02:43.107,0.78244,0.78272,1.00,1.00
2015.03.06 10:02:43.207,0.7824,0.78272,1.37,1.00
2015.03.06 10:02:43.528,0.7824,0.7827,1.00,1.00
2015.03.06 10:02:43.869,0.78245,0.7827,1.00,1.00
2015.03.06 10:02:43.986,0.7824,0.7827,1.00,1.00
2015.03.06 10:02:44.199,0.78244,0.7827,1.00,1.00
2015.03.06 10:02:44.628,0.78245,0.78272,1.00,1.00
2015.03.06 10:02:44.847,0.78244,0.78279,1.00,1.00
2015.03.06 10:02:44.898,0.7825,0.78279,1.00,1.00
2015.03.06 10:02:44.957,0.7825,0.78283,1.00,1.00
2015.03.06 10:02:45.108,0.78254,0.78283,1.00,1.00
2015.03.06 10:02:45.300,0.7825,0.78281,1.00,1.00
2015.03.06 10:02:45.849,0.7825,0.7828,1.00,1.00
2015.03.06 10:02:46.359,0.78249,0.7828,1.00,1.00
2015.03.06 10:02:46.421,0.78245,0.7828,1.00,1.00
2015.03.06 10:02:46.527,0.7825,0.7828,1.00,1.00
2015.03.06 10:02:48.878,0.78245,0.7828,1.37,1.00
2015.03.06 10:02:49.386,0.7825,0.7828,1.00,1.00
2015.03.06 10:02:50.242,0.78249,0.7828,1.00,1.00
2015.03.06 10:02:50.709,0.78255,0.7828,1.00,1.00
2015.03.06 10:02:50.949,0.7825,0.7828,1.00,1.00
2015.03.06 10:02:51.808,0.78255,0.7828,1.00,1.00
2015.03.06 10:02:52.268,0.7825,0.7828,1.00,1.00
2015.03.06 10:02:52.711,0.7825,0.78275,1.00,1.00
2015.03.06 10:02:52.836,0.7825,0.78279,1.00,1.00
2015.03.06 10:02:53.346,0.78255,0.7828,1.00,1.00
2015.03.06 10:02:53.446,0.78255,0.78282,1.00,1.00
2015.03.06 10:02:53.719,0.7826,0.78282,1.00,1.00
2015.03.06 10:02:53.920,0.78255,0.78282,1.00,1.00
2015.03.06 10:02:54.327,0.78254,0.78285,1.00,1.00
2015.03.06 10:02:54.860,0.78255,0.78285,1.00,1.00
2015.03.06 10:02:55.241,0.78254,0.78283,1.00,1.00
2015.03.06 10:02:55.766,0.78255,0.78283,1.00,1.00
2015.03.06 10:02:56.315,0.78254,0.78283,1.00,1.00
2015.03.06 10:02:57.102,0.7826,0.78283,1.00,1.00
2015.03.06 10:02:57.847,0.7826,0.78286,1.00,1.00
2015.03.06 10:02:58.407,0.78259,0.78286,1.00,1.00
2015.03.06 10:02:58.626,0.78255,0.78286,1.12,1.00
2015.03.06 10:02:59.521,0.7826,0.78286,1.00,1.00
2015.03.06 10:02:59.946,0.78255,0.78286,1.12,1.00
2015.03.06 10:03:00.056,0.78249,0.78286,1.37,1.00
2015.03.06 10:03:00.385,0.78255,0.78286,1.00,1.00
2015.03.06 10:03:00.717,0.7825,0.78286,1.37,1.00
2015.03.06 10:03:00.817,0.7825,0.78283,1.37,1.00
2015.03.06 10:03:02.256,0.78255,0.78283,1.00,1.00
2015.03.06 10:03:03.135,0.7825,0.78283,1.37,1.00
2015.03.06 10:03:03.409,0.7825,0.78283,1.00,1.00
2015.03.06 10:03:03.460,0.7825,0.78278,1.00,1.00
2015.03.06 10:03:03.616,0.78245,0.78278,1.37,1.00
2015.03.06 10:03:04.982,0.7824,0.78268,1.00,1.00
2015.03.06 10:03:05.559,0.78239,0.78268,1.00,1.00
2015.03.06 10:03:06.108,0.78245,0.78268,1.00,1.00
2015.03.06 10:03:06.577,0.7824,0.78269,1.00,1.00
2015.03.06 10:03:07.657,0.7825,0.78278,1.00,1.00
2015.03.06 10:03:07.974,0.78249,0.78276,1.00,1.00
2015.03.06 10:03:08.230,0.78249,0.78279,1.00,1.00
2015.03.06 10:03:08.626,0.78245,0.78279,1.00,1.00
2015.03.06 10:03:08.676,0.7825,0.78277,1.00,1.00
2015.03.06 10:03:08.746,0.78245,0.78277,1.00,1.00
2015.03.06 10:03:08.857,0.78249,0.78277,1.00,1.00
2015.03.06 10:03:09.777,0.78245,0.78279,1.37,1.00
2015.03.06 10:03:09.830,0.78245,0.78279,1.00,1.00
2015.03.06 10:03:09.881,0.78244,0.78277,1.00,1.00
2015.03.06 10:03:10.182,0.7825,0.78281,1.12,1.00
2015.03.06 10:03:10.283,0.7825,0.78284,1.37,1.00
2015.03.06 10:03:10.623,0.78254,0.78285,1.00,1.00
2015.03.06 10:03:10.952,0.78254,0.78282,1.00,1.00
2015.03.06 10:03:11.055,0.7825,0.78282,1.37,1.00
2015.03.06 10:03:11.316,0.78255,0.78282,1.00,1.00
2015.03.06 10:03:11.645,0.7825,0.7828,1.00,1.00
2015.03.06 10:03:11.708,0.7825,0.78277,1.00,1.00
2015.03.06 10:03:11.758,0.78245,0.78277,1.37,1.00
2015.03.06 10:03:12.237,0.78244,0.78277,1.37,1.00
2015.03.06 10:03:13.340,0.78244,0.78277,1.00,1.00
2015.03.06 10:03:13.497,0.78245,0.78275,1.00,1.00
2015.03.06 10:03:14.266,0.78245,0.78277,1.37,1.00
2015.03.06 10:03:14.455,0.78245,0.78279,1.37,1.00
2015.03.06 10:03:15.684,0.78245,0.78275,1.37,1.00
2015.03.06 10:03:16.016,0.78249,0.78277,1.00,1.00
2015.03.06 10:03:16.118,0.78244,0.78277,1.37,1.00
2015.03.06 10:03:16.558,0.7825,0.78278,1.00,1.00
2015.03.06 10:03:16.887,0.78245,0.78278,1.37,1.00
2015.03.06 10:03:17.109,0.7825,0.78278,1.00,1.00
2015.03.06 10:03:17.656,0.78249,0.78278,1.00,1.00
2015.03.06 10:03:17.916,0.78245,0.78278,1.12,1.00
2015.03.06 10:03:18.027,0.7825,0.78277,1.00,1.00
2015.03.06 10:03:18.138,0.78245,0.78275,1.12,1.00
2015.03.06 10:03:18.238,0.78245,0.78272,1.00,1.00
2015.03.06 10:03:18.576,0.78245,0.78269,1.00,1.00
2015.03.06 10:03:19.198,0.78239,0.78269,1.00,1.00
2015.03.06 10:03:19.277,0.78239,0.78269,1.37,1.00
2015.03.06 10:03:19.328,0.78245,0.78272,1.00,1.00
2015.03.06 10:03:19.430,0.78245,0.78277,1.37,1.00
2015.03.06 10:03:19.677,0.78249,0.78278,1.00,1.00
2015.03.06 10:03:21.407,0.7825,0.7828,1.00,1.00
2015.03.06 10:03:21.458,0.7825,0.78278,1.00,1.00
2015.03.06 10:03:21.936,0.7825,0.78276,1.00,1.00
2015.03.06 10:03:23.198,0.78245,0.78276,1.00,1.00
2015.03.06 10:03:23.595,0.78249,0.78276,1.00,1.00
2015.03.06 10:03:23.965,0.78249,0.7828,1.00,1.00
2015.03.06 10:03:24.514,0.7825,0.7828,1.00,1.00
2015.03.06 10:03:25.797,0.7826,0.7828,1.00,1.00
2015.03.06 10:03:25.897,0.7826,0.78282,1.00,1.00
2015.03.06 10:03:26.276,0.7825,0.78282,1.12,1.00
2015.03.06 10:03:26.345,0.78255,0.78282,1.00,1.00
2015.03.06 10:03:26.916,0.7825,0.78282,1.37,1.00
2015.03.06 10:03:27.556,0.78255,0.78282,1.00,1.00
2015.03.06 10:03:27.682,0.7825,0.78282,1.37,1.00
2015.03.06 10:03:28.234,0.7825,0.78282,1.00,1.00
2015.03.06 10:03:29.086,0.7825,0.7828,1.00,1.00
2015.03.06 10:03:29.949,0.78245,0.7828,1.37,1.00
2015.03.06 10:03:29.999,0.78244,0.78286,1.12,1.37
2015.03.06 10:03:30.049,0.78244,0.78274,1.50,1.00
2015.03.06 10:03:30.100,0.78249,0.78278,1.12,1.00
2015.03.06 10:03:30.370,0.78245,0.78279,1.75,1.00
2015.03.06 10:03:30.471,0.78245,0.78278,1.37,1.00
2015.03.06 10:03:33.557,0.78245,0.78278,1.37,1.00
2015.03.06 10:03:33.717,0.78244,0.78276,1.37,1.00
2015.03.06 10:03:35.466,0.78245,0.78273,1.00,1.00
2015.03.06 10:03:35.769,0.78245,0.78269,1.00,1.00
2015.03.06 10:03:35.819,0.78245,0.78274,1.00,1.00
2015.03.06 10:03:36.156,0.78245,0.78272,1.00,1.00
2015.03.06 10:03:37.501,0.78245,0.78277,1.00,1.00
2015.03.06 10:03:38.153,0.78245,0.78277,1.37,1.00
2015.03.06 10:03:39.938,0.78245,0.78277,1.37,1.00
2015.03.06 10:03:40.400,0.7825,0.78285,1.12,1.00
2015.03.06 10:03:40.450,0.78255,0.78285,1.00,1.00
2015.03.06 10:03:40.759,0.78254,0.78283,1.00,1.00
2015.03.06 10:03:40.860,0.78254,0.78285,1.00,1.00
2015.03.06 10:03:41.005,0.78249,0.78285,1.37,1.00
2015.03.06 10:03:41.105,0.78255,0.78285,1.00,1.00
2015.03.06 10:03:41.845,0.78255,0.78288,1.12,1.00
2015.03.06 10:03:41.896,0.7826,0.78288,1.00,1.00
2015.03.06 10:03:42.857,0.78259,0.78288,1.00,1.00
2015.03.06 10:03:43.358,0.7826,0.78288,1.00,1.00
2015.03.06 10:03:44.507,0.78259,0.78288,1.00,1.00
2015.03.06 10:03:45.008,0.7826,0.78288,1.00,1.00
2015.03.06 10:03:45.387,0.78264,0.78288,1.00,1.00
2015.03.06 10:03:45.606,0.7826,0.78288,1.00,1.00
2015.03.06 10:03:45.717,0.78265,0.78288,1.00,1.00
2015.03.06 10:03:46.201,0.78259,0.78288,1.00,1.00
2015.03.06 10:03:46.963,0.7826,0.78288,1.00,1.00
2015.03.06 10:03:48.218,0.78255,0.78288,1.37,1.00
2015.03.06 10:03:49.304,0.7825,0.78288,3.00,1.00
2015.03.06 10:03:53.627,0.78251,0.78289,1.50,1.00
2015.03.06 10:03:53.745,0.7826,0.78289,1.00,1.00
2015.03.06 10:03:54.705,0.78255,0.78289,1.37,1.00
2015.03.06 10:03:55.945,0.7826,0.78289,1.00,1.00
2015.03.06 10:03:56.613,0.7826,0.78289,1.37,1.00
2015.03.06 10:03:58.045,0.7826,0.78291,1.37,1.00
2015.03.06 10:03:58.745,0.7826,0.78291,1.00,1.00
2015.03.06 10:03:59.474,0.78259,0.78291,1.12,1.00
2015.03.06 10:04:01.226,0.7826,0.78291,1.00,1.00
2015.03.06 10:04:02.106,0.78255,0.78291,1.37,1.00
2015.03.06 10:04:02.768,0.7826,0.78291,1.00,1.00
2015.03.06 10:04:04.135,0.78254,0.78291,1.50,1.00
2015.03.06 10:04:04.854,0.78254,0.78291,1.00,1.00
2015.03.06 10:04:04.954,0.78254,0.78281,1.00,1.00
2015.03.06 10:04:05.405,0.7825,0.78279,1.00,1.00
2015.03.06 10:04:06.066,0.78249,0.78279,1.00,1.00
2015.03.06 10:04:06.775,0.7825,0.78279,1.00,1.00
2015.03.06 10:04:10.075,0.7825,0.78279,1.37,1.00
2015.03.06 10:04:10.134,0.78255,0.78279,1.00,1.00
2015.03.06 10:04:10.485,0.7826,0.78279,1.00,1.00
2015.03.06 10:04:10.668,0.7826,0.78281,1.00,1.00
2015.03.06 10:04:10.846,0.7826,0.78286,1.00,1.00
2015.03.06 10:04:11.484,0.7826,0.78289,1.00,1.00
2015.03.06 10:04:12.180,0.78254,0.78289,1.37,1.00
2015.03.06 10:04:12.231,0.78255,0.78289,1.37,1.00
2015.03.06 10:04:12.297,0.78255,0.78289,1.00,1.00
2015.03.06 10:04:12.348,0.78251,0.78289,1.00,1.00
2015.03.06 10:04:12.448,0.78254,0.78283,1.00,1.00
2015.03.06 10:04:12.907,0.7825,0.78282,1.00,1.00
2015.03.06 10:04:13.767,0.78255,0.78282,1.00,1.00
2015.03.06 10:04:13.967,0.78255,0.78284,1.00,1.00
2015.03.06 10:04:14.097,0.78259,0.78284,1.00,1.00
2015.03.06 10:04:14.754,0.7826,0.78285,1.00,1.00
2015.03.06 10:04:14.807,0.78255,0.78285,1.00,1.00
2015.03.06 10:04:14.956,0.78255,0.78287,1.00,1.00
2015.03.06 10:04:15.304,0.7826,0.78287,1.00,1.00
2015.03.06 10:04:15.744,0.78255,0.78287,1.12,1.00
2015.03.06 10:04:15.856,0.78259,0.78287,1.00,1.00
2015.03.06 10:04:16.077,0.78255,0.78287,1.12,1.00
2015.03.06 10:04:16.276,0.78255,0.78289,1.12,1.00
2015.03.06 10:04:16.326,0.78254,0.78289,1.37,1.00
2015.03.06 10:04:16.655,0.78255,0.78287,1.00,1.00
2015.03.06 10:04:17.064,0.7825,0.78281,1.00,1.00
2015.03.06 10:04:17.414,0.7825,0.78279,1.00,1.00
2015.03.06 10:04:19.199,0.78254,0.78279,1.00,1.00
2015.03.06 10:04:20.309,0.78255,0.78281,1.00,1.00
2015.03.06 10:04:22.034,0.78254,0.78281,1.00,1.00
