2015.03.06 10:00:00.416,0.78224,0.78265,1.00,1.00
2015.03.06 10:04:22.631,0.78255,0.78281,1.00,1.00
2015.03.06 10:04:25.640,0.78255,0.78283,1.00,1.00
2015.03.06 10:04:26.065,0.78255,0.78285,1.00,1.00
2015.03.06 10:04:27.497,0.78255,0.78283,1.00,1.00
2015.03.06 10:04:27.866,0.78255,0.78281,1.00,1.00
2015.03.06 10:04:28.017,0.78249,0.78279,1.00,1.00
2015.03.06 10:04:28.563,0.7825,0.78279,1.00,1.00
2015.03.06 10:04:30.612,0.7825,0.78281,1.00,1.00
2015.03.06 10:04:31.057,0.7825,0.78283,1.12,1.00
2015.03.06 10:04:31.369,0.7825,0.78281,1.00,1.00
2015.03.06 10:04:34.069,0.78249,0.78281,1.00,1.00
2015.03.06 10:04:34.680,0.7825,0.78281,1.00,1.00
2015.03.06 10:04:36.141,0.78255,0.78281,1.00,1.00
2015.03.06 10:04:36.685,0.78249,0.78281,1.00,1.00
2015.03.06 10:04:37.215,0.7825,0.78281,1.00,1.00
2015.03.06 10:04:37.345,0.78255,0.78281,1.00,1.00
2015.03.06 10:04:38.754,0.78255,0.78286,1.00,1.00
2015.03.06 10:04:39.085,0.78259,0.78286,1.00,1.00
2015.03.06 10:04:39.265,0.78259,0.78288,1.00,1.00
2015.03.06 10:04:39.415,0.78255,0.78288,1.12,1.00
2015.03.06 10:04:40.265,0.78255,0.78286,1.00,1.00
2015.03.06 10:04:41.680,0.78255,0.78284,1.00,1.00
2015.03.06 10:04:44.143,0.78254,0.78284,1.00,1.00
2015.03.06 10:04:44.930,0.78255,0.78284,1.00,1.00
2015.03.06 10:04:47.885,0.78254,0.78284,1.00,1.00
2015.03.06 10:04:48.434,0.78255,0.78284,1.00,1.00
2015.03.06 10:04:49.990,0.78255,0.78286,1.00,1.00
2015.03.06 10:04:50.844,0.78255,0.78286,1.37,1.00
2015.03.06 10:04:50.944,0.78255,0.78289,1.37,1.00
2015.03.06 10:04:52.223,0.78255,0.7829,1.37,1.00
2015.03.06 10:04:52.695,0.78255,0.78288,1.37,1.00
2015.03.06 10:04:55.575,0.78255,0.78288,1.37,1.00
2015.03.06 10:04:57.896,0.7826,0.78288,1.00,1.00
2015.03.06 10:04:58.116,0.78255,0.78288,1.37,1.00
2015.03.06 10:05:01.858,0.7826,0.78288,1.00,1.00
2015.03.06 10:05:02.076,0.78255,0.78288,1.37,1.00
2015.03.06 10:05:02.601,0.78259,0.78288,1.00,1.00
2015.03.06 10:05:03.395,0.78255,0.78288,1.37,1.00
2015.03.06 10:05:03.642,0.78254,0.78288,1.37,1.00
2015.03.06 10:05:04.614,0.7825,0.78288,3.00,1.00
2015.03.06 10:05:04.686,0.7825,0.78286,1.50,1.00
2015.03.06 10:05:04.736,0.7825,0.78286,1.37,1.00
2015.03.06 10:05:05.815,0.78255,0.78286,1.00,1.00
2015.03.06 10:05:05.952,0.78249,0.78286,1.37,1.00
2015.03.06 10:05:06.369,0.78255,0.78286,1.00,1.00
2015.03.06 10:05:06.613,0.7825,0.78286,1.37,1.00
2015.03.06 10:05:06.714,0.78255,0.78286,1.00,1.00
2015.03.06 10:05:07.136,0.7825,0.78286,1.37,1.00
2015.03.06 10:05:08.549,0.7825,0.78286,1.50,1.00
2015.03.06 10:05:09.118,0.7826,0.78286,1.00,1.00
2015.03.06 10:05:09.225,0.78255,0.78286,1.37,1.00
2015.03.06 10:05:09.636,0.78254,0.78283,1.37,1.00
2015.03.06 10:05:10.106,0.7826,0.78283,1.00,1.00
2015.03.06 10:05:10.324,0.78255,0.78283,1.37,1.00
2015.03.06 10:05:11.750,0.78255,0.78283,1.00,1.00
2015.03.06 10:05:29.775,0.78255,0.78283,1.75,1.00
2015.03.06 10:05:29.980,0.78255,0.78295,2.00,1.00
2015.03.06 10:05:30.281,0.78255,0.78295,2.00,1.00
2015.03.06 10:05:30.575,0.78255,0.78289,1.75,1.00
2015.03.06 10:05:30.757,0.78258,0.78295,1.75,1.00
2015.03.06 10:05:30.920,0.78266,0.78295,1.37,1.00
2015.03.06 10:05:30.979,0.7827,0.78295,1.00,1.00
2015.03.06 10:05:31.090,0.78268,0.78295,1.12,1.00
2015.03.06 10:05:32.237,0.7826,0.78295,1.50,1.00
2015.03.06 10:05:32.897,0.78257,0.78295,1.75,1.50
2015.03.06 10:05:37.278,0.78257,0.78295,1.75,1.50
2015.03.06 10:05:38.748,0.78257,0.78295,1.75,1.50
2015.03.06 10:05:39.812,0.78257,0.78295,1.37,1.50
2015.03.06 10:05:39.886,0.78255,0.78292,1.75,1.00
2015.03.06 10:05:40.494,0.78255,0.78291,1.75,1.00
2015.03.06 10:05:40.997,0.78255,0.78291,1.75,1.00
2015.03.06 10:05:41.316,0.78255,0.78293,3.00,1.00
2015.03.06 10:05:41.803,0.78255,0.78293,1.87,1.00
2015.03.06 10:05:42.195,0.78255,0.78291,1.37,1.00
2015.03.06 10:05:44.617,0.78255,0.78291,1.37,1.00
2015.03.06 10:05:45.125,0.78255,0.78291,1.00,1.00
2015.03.06 10:05:45.496,0.78255,0.78288,1.00,1.00
2015.03.06 10:05:46.054,0.78255,0.78289,1.12,1.00
2015.03.06 10:05:47.159,0.78255,0.78289,1.37,1.00
2015.03.06 10:05:48.034,0.78255,0.78288,1.37,1.00
2015.03.06 10:05:48.578,0.78255,0.7829,1.00,1.00
2015.03.06 10:05:48.690,0.78255,0.78288,1.12,1.00
2015.03.06 10:05:49.350,0.78255,0.78288,1.37,1.00
2015.03.06 10:05:50.157,0.78255,0.78288,1.00,1.00
2015.03.06 10:05:51.113,0.78255,0.78286,1.00,1.00
2015.03.06 10:05:52.439,0.78255,0.78284,1.00,1.00
2015.03.06 10:05:59.266,0.78255,0.78289,1.37,1.00
2015.03.06 10:06:00.345,0.78255,0.78291,1.37,1.00
2015.03.06 10:06:01.951,0.78255,0.78291,1.75,1.00
2015.03.06 10:06:02.001,0.78255,0.78293,3.00,1.00
2015.03.06 10:06:02.114,0.78257,0.78295,1.50,1.50
2015.03.06 10:06:02.656,0.78257,0.78295,1.75,1.50
2015.03.06 10:06:11.923,0.78257,0.7829,1.75,1.00
2015.03.06 10:06:13.137,0.78258,0.78296,1.50,1.00
2015.03.06 10:06:13.358,0.7828,0.78296,1.00,1.00
2015.03.06 10:06:14.734,0.78265,0.78296,1.00,1.00
2015.03.06 10:06:14.835,0.7827,0.78296,1.00,1.00
2015.03.06 10:06:15.663,0.78265,0.78296,1.00,1.00
2015.03.06 10:06:15.885,0.78269,0.78296,1.00,1.00
2015.03.06 10:06:16.632,0.7827,0.78296,1.00,1.00
2015.03.06 10:06:17.864,0.78265,0.78296,1.00,1.00
2015.03.06 10:06:20.976,0.78265,0.78296,1.37,1.00
2015.03.06 10:06:21.026,0.78265,0.78292,1.37,1.00
2015.03.06 10:06:21.127,0.78264,0.78292,1.12,1.00
2015.03.06 10:06:21.177,0.7827,0.78292,1.00,1.00
2015.03.06 10:06:21.278,0.78265,0.78289,1.00,1.00
2015.03.06 10:06:21.384,0.7826,0.78289,1.00,1.00
2015.03.06 10:06:21.493,0.78265,0.78289,1.00,1.00
2015.03.06 10:06:21.933,0.78259,0.78289,1.00,1.00
2015.03.06 10:06:22.046,0.78265,0.78289,1.00,1.00
2015.03.06 10:06:22.486,0.7826,0.78289,1.00,1.00
2015.03.06 10:06:22.595,0.78265,0.78289,1.00,1.00
2015.03.06 10:06:23.162,0.78264,0.78289,1.00,1.00
2015.03.06 10:06:25.461,0.7826,0.78289,1.00,1.00
2015.03.06 10:06:26.003,0.78264,0.78289,1.00,1.00
2015.03.06 10:06:26.334,0.7826,0.78289,1.00,1.00
2015.03.06 10:06:26.825,0.78255,0.78289,1.12,1.00
2015.03.06 10:06:26.925,0.78255,0.78291,1.37,1.00
2015.03.06 10:06:26.976,0.78256,0.78294,1.37,1.00
2015.03.06 10:06:27.076,0.78256,0.78294,1.37,1.00
2015.03.06 10:06:27.127,0.78251,0.78289,1.75,1.00
2015.03.06 10:06:27.263,0.78251,0.78289,1.00,1.00
2015.03.06 10:06:27.313,0.78249,0.78287,1.50,1.00
2015.03.06 10:06:27.874,0.7825,0.78287,1.00,1.00
2015.03.06 10:06:28.205,0.78246,0.78286,1.00,1.00
2015.03.06 10:06:28.284,0.78245,0.78283,1.50,1.00
2015.03.06 10:06:29.062,0.78243,0.78281,1.00,1.00
2015.03.06 10:06:30.612,0.78245,0.78281,1.00,1.00
2015.03.06 10:06:30.949,0.7825,0.78285,1.37,1.00
2015.03.06 10:06:33.430,0.78249,0.78285,1.37,1.00
2015.03.06 10:06:33.674,0.78249,0.78283,1.37,1.00
2015.03.06 10:06:34.633,0.7825,0.78283,1.75,1.00
2015.03.06 10:06:34.795,0.78255,0.78285,1.00,1.00
2015.03.06 10:06:35.185,0.78249,0.78285,1.37,1.00
2015.03.06 10:06:35.386,0.78255,0.78285,1.00,1.00
2015.03.06 10:06:35.486,0.7825,0.78283,1.37,1.00
2015.03.06 10:06:35.575,0.78255,0.78283,1.00,1.00
2015.03.06 10:06:36.401,0.78254,0.78283,1.00,1.00
2015.03.06 10:06:37.336,0.78255,0.78283,1.00,1.00
2015.03.06 10:06:39.421,0.78255,0.78284,1.00,1.00
2015.03.06 10:06:40.084,0.78254,0.78284,1.00,1.00
2015.03.06 10:06:42.284,0.7825,0.78284,1.37,1.00
2015.03.06 10:06:42.804,0.7825,0.78286,1.37,1.00
2015.03.06 10:06:43.264,0.7825,0.78284,1.37,1.00
2015.03.06 10:06:43.476,0.7825,0.78287,1.37,1.00
2015.03.06 10:06:43.677,0.7825,0.78287,1.75,1.00
2015.03.06 10:06:43.953,0.7825,0.78291,1.75,1.00
2015.03.06 10:06:44.522,0.78255,0.7829,1.37,1.00
2015.03.06 10:06:44.787,0.78255,0.78293,1.87,1.00
2015.03.06 10:06:44.888,0.78255,0.78293,3.00,1.00
2015.03.06 10:06:45.194,0.78256,0.78294,1.75,1.00
2015.03.06 10:06:45.244,0.78258,0.78296,1.75,1.00
2015.03.06 10:06:45.345,0.78255,0.7829,1.37,1.00
2015.03.06 10:06:46.867,0.78253,0.78291,1.37,1.00
2015.03.06 10:06:47.294,0.78255,0.7829,1.12,1.00
2015.03.06 10:06:49.090,0.7825,0.78286,1.50,1.00
2015.03.06 10:06:52.779,0.78249,0.78286,1.50,1.00
2015.03.06 10:06:54.819,0.78254,0.78286,1.37,1.00
2015.03.06 10:06:55.485,0.78255,0.78286,1.37,1.00
2015.03.06 10:06:57.534,0.78255,0.78286,1.37,1.00
2015.03.06 10:06:58.294,0.78255,0.78286,1.37,1.00
2015.03.06 10:07:01.404,0.78255,0.78286,1.37,1.00
2015.03.06 10:07:03.080,0.78255,0.78286,1.37,1.00
2015.03.06 10:07:03.811,0.78255,0.78286,1.00,1.00
2015.03.06 10:07:03.911,0.78255,0.78284,1.00,1.00
2015.03.06 10:07:04.447,0.78254,0.78285,1.37,1.00
2015.03.06 10:07:05.205,0.78255,0.78279,1.00,1.00
2015.03.06 10:07:05.542,0.78254,0.78277,1.00,1.00
2015.03.06 10:07:05.681,0.78254,0.78279,1.00,1.00
2015.03.06 10:07:05.732,0.78249,0.78279,1.00,1.00
2015.03.06 10:07:05.894,0.78249,0.78277,1.00,1.00
2015.03.06 10:07:06.404,0.78249,0.78281,1.00,1.00
2015.03.06 10:07:06.482,0.78255,0.78281,1.00,1.00
2015.03.06 10:07:06.592,0.78249,0.78281,1.00,1.00
2015.03.06 10:07:06.702,0.78255,0.7828,1.00,1.00
2015.03.06 10:07:06.822,0.7825,0.7828,1.00,1.00
2015.03.06 10:07:07.032,0.78255,0.7828,1.00,1.00
2015.03.06 10:07:07.143,0.7825,0.7828,1.00,1.00
2015.03.06 10:07:07.585,0.78254,0.7828,1.00,1.00
2015.03.06 10:07:07.896,0.78255,0.78278,1.00,1.00
2015.03.06 10:07:08.715,0.78255,0.78276,1.00,1.00
2015.03.06 10:07:08.916,0.7825,0.78276,1.00,1.00
2015.03.06 10:07:10.112,0.78245,0.78276,1.12,1.00
2015.03.06 10:07:10.337,0.7825,0.78276,1.00,1.00
2015.03.06 10:07:11.121,0.78245,0.78276,1.12,1.00
2015.03.06 10:07:11.652,0.78244,0.78276,1.12,1.00
2015.03.06 10:07:12.532,0.78245,0.78276,1.00,1.00
2015.03.06 10:07:13.803,0.78245,0.78275,1.00,1.00
2015.03.06 10:07:13.857,0.78249,0.78275,1.00,1.00
2015.03.06 10:07:14.404,0.78245,0.78275,1.00,1.00
2015.03.06 10:07:14.952,0.78244,0.78275,1.00,1.00
2015.03.06 10:07:15.394,0.78249,0.78275,1.00,1.00
2015.03.06 10:07:15.544,0.78245,0.78275,1.00,1.00
2015.03.06 10:07:15.614,0.7825,0.78275,1.00,1.00
2015.03.06 10:07:15.722,0.78244,0.78271,1.00,1.00
2015.03.06 10:07:16.385,0.78245,0.78271,1.00,1.00
2015.03.06 10:07:17.704,0.78244,0.78271,1.00,1.00
2015.03.06 10:07:19.473,0.78245,0.78271,1.00,1.00
2015.03.06 10:07:21.585,0.7825,0.78271,1.00,1.00
2015.03.06 10:07:21.807,0.78244,0.78271,1.00,1.00
2015.03.06 10:07:22.431,0.78245,0.78271,1.00,1.00
2015.03.06 10:07:24.114,0.7825,0.78271,1.00,1.00
2015.03.06 10:07:26.772,0.7825,0.78275,1.00,1.00
2015.03.06 10:07:26.833,0.78245,0.78275,1.12,1.00
2015.03.06 10:07:26.941,0.7825,0.78275,1.00,1.00
2015.03.06 10:07:27.382,0.78245,0.78275,1.37,1.00
2015.03.06 10:07:27.983,0.78244,0.78275,1.37,1.00
2015.03.06 10:07:28.481,0.7825,0.78275,1.00,1.00
2015.03.06 10:07:29.297,0.78249,0.78275,1.00,1.00
2015.03.06 10:07:30.264,0.7825,0.78275,1.00,1.00
2015.03.06 10:07:30.314,0.7825,0.78279,1.00,1.00
2015.03.06 10:07:30.464,0.78255,0.78279,1.00,1.00
2015.03.06 10:07:30.572,0.7825,0.78279,1.00,1.00
2015.03.06 10:07:31.152,0.78254,0.78279,1.00,1.00
2015.03.06 10:07:31.202,0.78254,0.78285,1.00,1.00
2015.03.06 10:07:31.353,0.7826,0.78285,1.00,1.00
2015.03.06 10:07:31.403,0.7826,0.78288,1.00,1.00
2015.03.06 10:07:31.505,0.7826,0.78292,1.12,1.00
2015.03.06 10:07:31.564,0.78265,0.78292,1.00,1.00
2015.03.06 10:07:31.854,0.78265,0.78295,1.00,1.00
2015.03.06 10:07:32.184,0.78265,0.78295,1.00,1.37
2015.03.06 10:07:32.234,0.7826,0.78295,1.00,1.37
2015.03.06 10:07:32.285,0.7826,0.78287,1.00,1.00
2015.03.06 10:07:32.603,0.7826,0.78285,1.00,1.00
2015.03.06 10:07:32.822,0.7826,0.78287,1.00,1.00
2015.03.06 10:07:34.242,0.78265,0.78287,1.00,1.00
2015.03.06 10:07:34.393,0.78265,0.78293,1.00,1.00
2015.03.06 10:07:35.806,0.7826,0.78289,1.00,1.00
2015.03.06 10:07:36.512,0.78255,0.78289,1.12,1.00
2015.03.06 10:07:36.562,0.78255,0.78285,1.12,1.00
2015.03.06 10:07:36.863,0.78254,0.78283,1.00,1.00
2015.03.06 10:07:37.061,0.7825,0.78283,1.37,1.00
2015.03.06 10:07:37.391,0.78255,0.78283,1.00,1.00
2015.03.06 10:07:37.825,0.7825,0.78283,1.37,1.00
2015.03.06 10:07:38.603,0.78255,0.78283,1.00,1.00
2015.03.06 10:07:39.958,0.78254,0.78281,1.00,1.00
2015.03.06 10:07:40.058,0.7825,0.78281,1.00,1.00
2015.03.06 10:07:40.109,0.7825,0.78278,1.00,1.00
2015.03.06 10:07:40.445,0.7825,0.78274,1.00,1.00
2015.03.06 10:07:40.496,0.78245,0.78274,1.00,1.00
2015.03.06 10:07:40.602,0.78239,0.78274,1.37,1.00
2015.03.06 10:07:40.912,0.78245,0.78273,1.00,1.00
2015.03.06 10:07:41.234,0.78245,0.78269,1.00,1.00
2015.03.06 10:07:41.793,0.78244,0.78269,1.00,1.00
2015.03.06 10:07:42.341,0.78245,0.78269,1.00,1.00
2015.03.06 10:07:42.393,0.7824,0.78269,1.12,1.00
2015.03.06 10:07:45.382,0.7824,0.78267,1.12,1.00
2015.03.06 10:07:50.702,0.78245,0.78267,1.00,1.00
2015.03.06 10:07:52.263,0.7824,0.7827,1.00,1.00
2015.03.06 10:07:53.149,0.7824,0.7827,1.37,1.00
2015.03.06 10:07:53.451,0.7825,0.78271,1.00,1.00
2015.03.06 10:07:53.502,0.7825,0.78276,1.00,1.00
2015.03.06 10:07:54.223,0.78244,0.78276,1.00,1.00
2015.03.06 10:07:54.331,0.7825,0.78276,1.00,1.00
2015.03.06 10:07:56.531,0.78244,0.78276,1.37,1.00
2015.03.06 10:07:58.421,0.78249,0.78276,1.00,1.00
2015.03.06 10:07:59.063,0.7825,0.78276,1.00,1.00
2015.03.06 10:07:59.393,0.78249,0.78278,1.12,1.00
2015.03.06 10:07:59.513,0.78255,0.78278,1.00,1.00
2015.03.06 10:07:59.722,0.7825,0.78278,1.00,1.00
2015.03.06 10:08:00.071,0.78255,0.78278,1.00,1.00
2015.03.06 10:08:01.422,0.7825,0.78271,1.00,1.00
2015.03.06 10:08:01.523,0.7825,0.78273,1.00,1.00
2015.03.06 10:08:01.623,0.78245,0.78273,1.00,1.00
2015.03.06 10:08:01.724,0.7824,0.78273,1.00,1.00
2015.03.06 10:08:01.774,0.7824,0.78269,1.00,1.00
2015.03.06 10:08:01.825,0.78235,0.78269,1.37,1.00
2015.03.06 10:08:02.871,0.7824,0.78267,1.00,1.00
2015.03.06 10:08:03.791,0.78235,0.78267,1.12,1.00
2015.03.06 10:08:06.121,0.7825,0.78267,1.00,1.00
2015.03.06 10:08:06.172,0.7825,0.78269,1.00,1.00
2015.03.06 10:08:06.272,0.7825,0.78271,1.00,1.00
2015.03.06 10:08:06.481,0.7825,0.78273,1.00,1.00
2015.03.06 10:08:06.581,0.78245,0.78273,1.00,1.00
2015.03.06 10:08:08.292,0.78249,0.78273,1.00,1.00
2015.03.06 10:08:08.852,0.7825,0.78273,1.00,1.00
2015.03.06 10:08:09.185,0.78245,0.78273,1.00,1.00
2015.03.06 10:08:09.511,0.7825,0.78273,1.00,1.00
2015.03.06 10:08:09.951,0.78244,0.78273,1.12,1.00
2015.03.06 10:08:10.210,0.7825,0.78275,1.00,1.00
2015.03.06 10:08:10.611,0.78245,0.78275,1.00,1.00
2015.03.06 10:08:12.396,0.78244,0.78275,1.12,1.00
2015.03.06 10:08:12.497,0.78249,0.78275,1.00,1.00
2015.03.06 10:08:13.106,0.7825,0.78275,1.00,1.00
2015.03.06 10:08:14.684,0.78245,0.78275,1.37,1.00
2015.03.06 10:08:15.232,0.7825,0.78275,1.00,1.00
2015.03.06 10:08:15.893,0.78245,0.78275,1.37,1.00
2015.03.06 10:08:16.430,0.78245,0.78275,1.00,1.00
2015.03.06 10:08:16.664,0.7825,0.78275,1.00,1.00
2015.03.06 10:08:16.714,0.7825,0.78277,1.00,1.00
2015.03.06 10:08:16.815,0.78244,0.78277,1.37,1.00
2015.03.06 10:08:16.991,0.78249,0.78277,1.00,1.00
2015.03.06 10:08:17.211,0.78245,0.78277,1.12,1.00
2015.03.06 10:08:17.309,0.78245,0.78277,1.37,1.00
2015.03.06 10:08:17.727,0.78249,0.78277,1.00,1.00
2015.03.06 10:08:18.780,0.7825,0.78277,1.00,1.00
2015.03.06 10:08:19.191,0.78255,0.78277,1.00,1.00
2015.03.06 10:08:19.321,0.7825,0.78277,1.00,1.00
2015.03.06 10:08:19.774,0.78245,0.78274,1.00,1.00
2015.03.06 10:08:19.862,0.7824,0.78274,1.37,1.00
2015.03.06 10:08:20.741,0.78244,0.78274,1.00,1.00
2015.03.06 10:08:20.792,0.78244,0.78276,1.00,1.00
2015.03.06 10:08:20.842,0.78244,0.78276,1.37,1.00
2015.03.06 10:08:20.892,0.7825,0.78283,1.00,1.00
2015.03.06 10:08:21.203,0.7825,0.78278,1.00,1.00
2015.03.06 10:08:21.510,0.78244,0.78278,1.37,1.00
2015.03.06 10:08:22.283,0.7825,0.78278,1.00,1.00
2015.03.06 10:08:22.613,0.78245,0.78278,1.37,1.00
2015.03.06 10:08:24.753,0.78245,0.78281,1.37,1.00
2015.03.06 10:08:24.863,0.78245,0.78279,1.37,1.00
2015.03.06 10:08:31.644,0.78244,0.78279,1.37,1.00
2015.03.06 10:08:33.291,0.78245,0.78279,1.00,1.00
2015.03.06 10:08:33.611,0.78245,0.78273,1.00,1.00
2015.03.06 10:08:34.562,0.78235,0.78262,1.00,1.00
2015.03.06 10:08:35.451,0.78235,0.78265,1.00,1.00
2015.03.06 10:08:36.802,0.78234,0.78265,1.00,1.00
2015.03.06 10:08:37.242,0.7824,0.78265,1.00,1.00
2015.03.06 10:08:37.292,0.7824,0.78267,1.00,1.00
2015.03.06 10:08:37.484,0.7824,0.78269,1.00,1.00
2015.03.06 10:08:38.600,0.78239,0.78269,1.00,1.00
2015.03.06 10:08:40.883,0.7824,0.78269,1.00,1.00
2015.03.06 10:08:44.083,0.7824,0.78272,1.00,1.00
2015.03.06 10:08:44.624,0.78244,0.78272,1.00,1.00
2015.03.06 10:08:44.674,0.78244,0.78274,1.00,1.00
2015.03.06 10:08:45.162,0.78239,0.78274,1.37,1.00
2015.03.06 10:08:45.212,0.78239,0.78271,1.37,1.00
2015.03.06 10:08:45.322,0.78235,0.78269,1.00,1.00
2015.03.06 10:08:45.434,0.78235,0.78266,1.00,1.00
2015.03.06 10:08:45.493,0.78229,0.78266,1.37,1.00
2015.03.06 10:08:45.594,0.78229,0.78263,1.37,1.00
2015.03.06 10:08:46.212,0.7823,0.78259,1.00,1.00
2015.03.06 10:08:46.592,0.7823,0.78257,1.00,1.00
2015.03.06 10:08:46.812,0.78225,0.78257,1.12,1.00
2015.03.06 10:08:47.472,0.7823,0.78257,1.00,1.00
2015.03.06 10:08:48.620,0.7823,0.78259,1.00,1.00
2015.03.06 10:08:50.279,0.78229,0.78259,1.00,1.00
2015.03.06 10:08:50.440,0.78235,0.78259,1.00,1.00
2015.03.06 10:08:51.475,0.78234,0.78259,1.00,1.00
2015.03.06 10:08:51.528,0.78225,0.78259,1.37,1.00
2015.03.06 10:08:51.948,0.78225,0.78259,1.12,1.00
2015.03.06 10:08:52.102,0.78229,0.78259,1.00,1.00
2015.03.06 10:08:52.203,0.78225,0.78259,1.12,1.00
2015.03.06 10:08:52.810,0.78224,0.78257,1.37,1.00
2015.03.06 10:08:53.852,0.78224,0.78257,1.00,1.00
2015.03.06 10:08:54.440,0.78224,0.78255,1.00,1.00
2015.03.06 10:08:55.099,0.78225,0.78255,1.00,1.00
2015.03.06 10:08:57.812,0.7822,0.78255,1.37,1.00
2015.03.06 10:08:58.030,0.78225,0.78255,1.00,1.00
2015.03.06 10:08:58.142,0.7822,0.78255,1.37,1.00
2015.03.06 10:09:00.450,0.78225,0.78255,1.00,1.00
2015.03.06 10:09:01.002,0.78225,0.78252,1.00,1.00
2015.03.06 10:09:01.110,0.7822,0.78252,1.12,1.00
2015.03.06 10:09:02.380,0.78219,0.78249,1.37,1.00
2015.03.06 10:09:02.703,0.78224,0.78249,1.00,1.00
2015.03.06 10:09:02.760,0.7822,0.78249,1.00,1.00
2015.03.06 10:09:04.960,0.78225,0.78249,1.00,1.00
2015.03.06 10:09:05.010,0.78225,0.78251,1.00,1.00
2015.03.06 10:09:07.930,0.7822,0.78251,1.12,1.00
2015.03.06 10:09:08.370,0.78224,0.78251,1.00,1.00
2015.03.06 10:09:08.742,0.78225,0.78253,1.00,1.00
2015.03.06 10:09:09.473,0.78225,0.78253,1.37,1.00
2015.03.06 10:09:09.824,0.7822,0.78253,1.37,1.00
