2015.03.06 10:00:00.416,0.78224,0.78265,1.00,1.00
2015.03.06 10:09:10.776,0.7822,0.78253,1.00,1.00
2015.03.06 10:09:10.826,0.7823,0.78253,1.00,1.00
2015.03.06 10:09:10.927,0.78234,0.78259,1.00,1.00
2015.03.06 10:09:11.178,0.78234,0.78262,1.00,1.00
2015.03.06 10:09:11.343,0.7824,0.78263,1.00,1.00
2015.03.06 10:09:11.394,0.7824,0.78265,1.00,1.00
2015.03.06 10:09:11.452,0.78245,0.78265,1.00,1.00
2015.03.06 10:09:11.502,0.78245,0.78269,1.00,1.00
2015.03.06 10:09:13.247,0.78245,0.78271,1.00,1.00
2015.03.06 10:09:14.471,0.78245,0.78274,1.00,1.00
2015.03.06 10:09:17.061,0.7825,0.78274,1.00,1.00
2015.03.06 10:09:17.391,0.78245,0.78274,1.00,1.00
2015.03.06 10:09:17.500,0.78249,0.78274,1.00,1.00
2015.03.06 10:09:18.050,0.78245,0.78274,1.00,1.00
2015.03.06 10:09:21.021,0.78244,0.78274,1.00,1.00
2015.03.06 10:09:21.577,0.7825,0.78274,1.00,1.00
2015.03.06 10:09:22.356,0.78245,0.78274,1.00,1.00
2015.03.06 10:09:22.890,0.78244,0.78274,1.00,1.00
2015.03.06 10:09:23.906,0.78245,0.78274,1.00,1.00
2015.03.06 10:09:29.212,0.78244,0.78276,1.12,1.00
2015.03.06 10:09:29.489,0.7825,0.78276,1.00,1.00
2015.03.06 10:09:32.131,0.78245,0.78276,1.00,1.00
2015.03.06 10:09:32.241,0.7825,0.78276,1.00,1.00
2015.03.06 10:09:32.679,0.78245,0.78276,1.00,1.00
2015.03.06 10:09:33.913,0.78245,0.78274,1.00,1.00
2015.03.06 10:09:37.890,0.78239,0.78269,1.37,1.00
2015.03.06 10:09:38.091,0.78235,0.78269,1.37,1.00
2015.03.06 10:09:38.141,0.78235,0.78267,1.37,1.00
2015.03.06 10:09:38.451,0.78235,0.78263,1.00,1.00
2015.03.06 10:09:38.771,0.78235,0.78258,1.00,1.00
2015.03.06 10:09:39.918,0.7823,0.78256,1.00,1.00
2015.03.06 10:09:40.049,0.78235,0.78256,1.00,1.00
2015.03.06 10:09:40.100,0.78235,0.78259,1.00,1.00
2015.03.06 10:09:40.161,0.7823,0.78259,1.00,1.00
2015.03.06 10:09:40.212,0.7823,0.78257,1.00,1.00
2015.03.06 10:09:40.581,0.78235,0.78256,1.00,1.00
2015.03.06 10:09:43.021,0.7824,0.78256,1.00,1.00
2015.03.06 10:09:43.072,0.7824,0.78266,1.00,1.00
2015.03.06 10:09:43.179,0.78234,0.78262,1.00,1.00
2015.03.06 10:09:43.880,0.78235,0.78262,1.00,1.00
2015.03.06 10:09:44.121,0.7824,0.78262,1.00,1.00
2015.03.06 10:09:45.842,0.7824,0.78266,1.00,1.00
2015.03.06 10:09:45.942,0.7824,0.7827,1.00,1.00
2015.03.06 10:09:46.012,0.7824,0.78268,1.00,1.00
2015.03.06 10:09:46.759,0.78239,0.78268,1.00,1.00
2015.03.06 10:09:47.419,0.7824,0.78268,1.00,1.00
2015.03.06 10:09:48.198,0.78245,0.78268,1.00,1.00
2015.03.06 10:09:48.300,0.7824,0.78268,1.12,1.00
2015.03.06 10:09:48.879,0.7824,0.78267,1.00,1.00
2015.03.06 10:09:50.207,0.7824,0.78268,1.00,1.00
2015.03.06 10:09:50.307,0.7824,0.78272,1.00,1.00
2015.03.06 10:09:50.831,0.78244,0.78273,1.00,1.00
2015.03.06 10:09:52.592,0.78245,0.78273,1.00,1.00
2015.03.06 10:09:52.921,0.7825,0.78273,1.00,1.00
2015.03.06 10:09:53.141,0.78245,0.78273,1.00,1.00
2015.03.06 10:09:53.509,0.78249,0.78273,1.00,1.00
2015.03.06 10:09:54.162,0.7825,0.78273,1.00,1.00
2015.03.06 10:09:56.471,0.78245,0.78273,1.00,1.00
2015.03.06 10:09:57.002,0.78244,0.78273,1.00,1.00
2015.03.06 10:09:58.201,0.78245,0.78273,1.00,1.00
2015.03.06 10:09:58.759,0.7824,0.78273,1.37,1.00
2015.03.06 10:09:59.441,0.78245,0.78273,1.00,1.00
2015.03.06 10:10:00.292,0.7824,0.78273,1.00,1.00
2015.03.06 10:10:00.509,0.78245,0.78273,1.00,1.00
2015.03.06 10:10:00.621,0.7824,0.78273,1.00,1.00
2015.03.06 10:10:01.972,0.78244,0.78273,1.00,1.00
2015.03.06 10:10:02.162,0.7824,0.78273,1.12,1.00
2015.03.06 10:10:04.032,0.78245,0.78273,1.00,1.00
2015.03.06 10:10:04.350,0.7824,0.78268,1.00,1.00
2015.03.06 10:10:05.013,0.78239,0.78268,1.00,1.00
2015.03.06 10:10:05.064,0.78235,0.78268,1.37,1.00
2015.03.06 10:10:05.285,0.7824,0.78268,1.00,1.00
2015.03.06 10:10:05.679,0.78245,0.78268,1.00,1.00
2015.03.06 10:10:05.900,0.7824,0.78268,1.00,1.00
2015.03.06 10:10:06.171,0.7824,0.78265,1.00,1.00
2015.03.06 10:10:06.230,0.78235,0.78265,1.37,1.00
2015.03.06 10:10:06.451,0.7824,0.78265,1.00,1.00
2015.03.06 10:10:06.593,0.78234,0.78265,1.37,1.00
2015.03.06 10:10:07.049,0.78235,0.78265,1.37,1.00
2015.03.06 10:10:07.221,0.78239,0.78265,1.00,1.00
2015.03.06 10:10:07.271,0.78239,0.78267,1.00,1.00
2015.03.06 10:10:07.379,0.78235,0.78267,1.37,1.00
2015.03.06 10:10:08.210,0.7824,0.78267,1.00,1.00
2015.03.06 10:10:08.700,0.78245,0.78267,1.00,1.00
2015.03.06 10:10:08.871,0.7824,0.78267,1.00,1.00
2015.03.06 10:10:09.309,0.78235,0.78267,1.00,1.00
2015.03.06 10:10:11.402,0.78234,0.78267,1.00,1.00
2015.03.06 10:10:13.602,0.78235,0.78267,1.00,1.00
2015.03.06 10:10:15.360,0.78239,0.78267,1.00,1.00
2015.03.06 10:10:15.472,0.78235,0.78267,1.00,1.00
2015.03.06 10:10:16.459,0.7824,0.78267,1.00,1.00
2015.03.06 10:10:16.610,0.78235,0.78267,1.00,1.00
2015.03.06 10:10:18.386,0.78239,0.78267,1.00,1.00
2015.03.06 10:10:19.045,0.7824,0.78267,1.00,1.00
2015.03.06 10:10:22.289,0.78239,0.78267,1.00,1.00
2015.03.06 10:10:22.840,0.7824,0.78267,1.00,1.00
2015.03.06 10:10:23.098,0.78235,0.78263,1.12,1.00
2015.03.06 10:10:23.219,0.78235,0.78265,1.12,1.00
2015.03.06 10:10:25.922,0.78234,0.78265,1.00,1.00
2015.03.06 10:10:26.141,0.7824,0.78265,1.00,1.00
2015.03.06 10:10:26.251,0.78235,0.78265,1.00,1.00
2015.03.06 10:10:26.801,0.78234,0.78265,1.00,1.00
2015.03.06 10:10:27.241,0.78239,0.78265,1.00,1.00
2015.03.06 10:10:27.795,0.7824,0.78265,1.00,1.00
2015.03.06 10:10:29.001,0.78245,0.78265,1.00,1.00
2015.03.06 10:10:29.051,0.78245,0.78267,1.00,1.00
2015.03.06 10:10:29.439,0.7824,0.78267,1.00,1.00
2015.03.06 10:10:29.550,0.78245,0.78267,1.00,1.00
2015.03.06 10:10:29.773,0.7824,0.78267,1.00,1.00
2015.03.06 10:10:29.883,0.78245,0.78267,1.00,1.00
2015.03.06 10:10:29.991,0.7824,0.78267,1.00,1.00
2015.03.06 10:10:30.210,0.78245,0.78267,1.00,1.00
2015.03.06 10:10:31.090,0.78244,0.78267,1.00,1.00
2015.03.06 10:10:31.749,0.78245,0.78267,1.00,1.00
2015.03.06 10:10:32.201,0.7824,0.78267,1.00,1.00
2015.03.06 10:10:32.419,0.7824,0.78269,1.00,1.00
2015.03.06 10:10:32.971,0.78239,0.78269,1.00,1.00
2015.03.06 10:10:34.401,0.7824,0.78269,1.00,1.00
2015.03.06 10:10:34.730,0.78245,0.78269,1.00,1.00
2015.03.06 10:10:34.841,0.7824,0.78269,1.00,1.00
2015.03.06 10:10:35.316,0.78244,0.78269,1.00,1.00
2015.03.06 10:10:35.829,0.7824,0.78269,1.00,1.00
2015.03.06 10:10:39.603,0.78235,0.78269,1.37,1.00
2015.03.06 10:10:39.944,0.78235,0.78269,1.37,1.00
2015.03.06 10:10:40.012,0.7824,0.78269,1.00,1.00
2015.03.06 10:10:40.328,0.78245,0.78269,1.00,1.00
2015.03.06 10:10:40.378,0.7824,0.78269,1.00,1.00
2015.03.06 10:10:40.779,0.78245,0.78269,1.00,1.00
2015.03.06 10:10:41.582,0.78244,0.78269,1.00,1.00
2015.03.06 10:10:41.990,0.7824,0.78269,1.00,1.00
2015.03.06 10:10:42.523,0.78239,0.78269,1.12,1.00
2015.03.06 10:10:43.182,0.7824,0.78269,1.00,1.00
2015.03.06 10:10:43.232,0.78245,0.78272,1.00,1.00
2015.03.06 10:10:43.748,0.7824,0.78272,1.00,1.00
2015.03.06 10:10:44.836,0.78245,0.78272,1.00,1.00
2015.03.06 10:10:44.961,0.7824,0.78268,1.12,1.00
2015.03.06 10:10:45.205,0.7824,0.7827,1.37,1.00
2015.03.06 10:10:45.316,0.78245,0.78268,1.00,1.00
2015.03.06 10:10:45.426,0.78239,0.78264,1.00,1.00
2015.03.06 10:10:45.535,0.78235,0.78262,1.00,1.00
2015.03.06 10:10:46.062,0.78235,0.78261,1.00,1.00
2015.03.06 10:10:46.162,0.78235,0.78264,1.00,1.00
2015.03.06 10:10:46.980,0.7824,0.78264,1.00,1.00
2015.03.06 10:10:47.292,0.78235,0.78264,1.00,1.00
2015.03.06 10:10:50.581,0.7824,0.78265,1.00,1.00
2015.03.06 10:10:51.119,0.78244,0.78265,1.00,1.00
2015.03.06 10:10:51.341,0.7824,0.78265,1.00,1.00
2015.03.06 10:10:52.439,0.78244,0.78265,1.00,1.00
2015.03.06 10:10:55.299,0.78245,0.78265,1.00,1.00
2015.03.06 10:10:55.409,0.78239,0.78265,1.00,1.00
2015.03.06 10:10:56.190,0.78244,0.78265,1.00,1.00
2015.03.06 10:10:56.291,0.7824,0.78265,1.37,1.00
2015.03.06 10:10:56.840,0.7824,0.78265,1.12,1.00
2015.03.06 10:10:57.379,0.7824,0.78265,1.37,1.00
2015.03.06 10:10:58.600,0.78244,0.78265,1.00,1.00
2015.03.06 10:10:59.259,0.7824,0.78265,1.37,1.00
2015.03.06 10:10:59.860,0.78245,0.78265,1.00,1.00
2015.03.06 10:10:59.964,0.7824,0.78265,1.00,1.00
2015.03.06 10:11:00.070,0.78234,0.78265,1.37,1.00
2015.03.06 10:11:00.179,0.7824,0.78265,1.00,1.00
2015.03.06 10:11:01.062,0.78245,0.78266,1.00,1.00
2015.03.06 10:11:01.289,0.78245,0.78272,1.00,1.00
2015.03.06 10:11:01.928,0.7825,0.78272,1.00,1.00
2015.03.06 10:11:02.151,0.78255,0.78282,1.00,1.00
2015.03.06 10:11:02.272,0.7825,0.78278,1.00,1.00
2015.03.06 10:11:02.372,0.78255,0.78284,1.00,1.00
2015.03.06 10:11:02.473,0.78254,0.78282,1.00,1.00
2015.03.06 10:11:02.799,0.78259,0.78288,1.00,1.00
2015.03.06 10:11:02.929,0.78265,0.78288,1.00,1.00
2015.03.06 10:11:03.145,0.78269,0.78296,1.00,1.00
2015.03.06 10:11:03.302,0.7827,0.78298,1.00,1.12
2015.03.06 10:11:04.200,0.7827,0.78301,1.00,1.37
2015.03.06 10:11:06.693,0.78269,0.78301,1.00,1.37
2015.03.06 10:11:07.208,0.7827,0.78301,1.00,1.37
2015.03.06 10:11:07.508,0.78264,0.78301,1.00,1.87
2015.03.06 10:11:07.869,0.7827,0.78301,1.00,1.37
2015.03.06 10:11:08.192,0.7827,0.78298,1.00,1.00
2015.03.06 10:11:08.993,0.78265,0.78298,1.00,1.00
2015.03.06 10:11:09.144,0.78265,0.78298,1.00,1.37
2015.03.06 10:11:09.194,0.7826,0.78293,1.00,1.00
2015.03.06 10:11:09.308,0.7826,0.78295,1.00,1.87
2015.03.06 10:11:09.358,0.7826,0.78295,1.00,1.87
2015.03.06 10:11:09.489,0.78255,0.78295,1.50,1.87
2015.03.06 10:11:09.639,0.7826,0.78295,1.00,1.87
2015.03.06 10:11:09.969,0.78255,0.78295,1.50,1.87
2015.03.06 10:11:10.040,0.7826,0.78295,1.00,1.87
2015.03.06 10:11:10.178,0.78255,0.7829,1.50,1.00
2015.03.06 10:11:10.292,0.7826,0.78293,1.00,1.37
2015.03.06 10:11:10.520,0.78255,0.7829,1.00,1.00
2015.03.06 10:11:10.629,0.7826,0.78294,1.00,1.37
2015.03.06 10:11:11.953,0.7826,0.78294,1.00,1.50
2015.03.06 10:11:12.963,0.7826,0.78294,1.00,1.37
2015.03.06 10:11:15.175,0.7826,0.78294,1.00,1.00
2015.03.06 10:11:15.327,0.78256,0.78294,1.12,1.00
2015.03.06 10:11:15.744,0.78256,0.7829,1.12,1.00
2015.03.06 10:11:16.119,0.7826,0.78292,1.00,1.00
2015.03.06 10:11:16.578,0.7826,0.78295,1.00,1.00
2015.03.06 10:11:17.513,0.78265,0.78297,1.00,1.12
2015.03.06 10:11:17.564,0.7826,0.78297,1.00,1.12
2015.03.06 10:11:17.629,0.78265,0.78297,1.00,1.12
2015.03.06 10:11:18.217,0.7826,0.78295,1.00,1.00
2015.03.06 10:11:19.207,0.7826,0.78297,1.00,1.12
2015.03.06 10:11:19.388,0.78265,0.78297,1.00,1.12
2015.03.06 10:11:19.538,0.7826,0.78295,1.00,1.00
2015.03.06 10:11:19.655,0.78265,0.78297,1.00,1.00
2015.03.06 10:11:19.807,0.78265,0.78299,1.00,1.00
2015.03.06 10:11:24.891,0.78264,0.78299,1.00,1.00
2015.03.06 10:11:25.879,0.78265,0.78299,1.00,1.00
2015.03.06 10:11:26.343,0.78261,0.78299,1.12,1.00
2015.03.06 10:11:26.829,0.78265,0.78299,1.00,1.00
2015.03.06 10:11:27.433,0.78264,0.78299,1.00,1.00
2015.03.06 10:11:27.948,0.78265,0.78299,1.00,1.00
2015.03.06 10:11:28.460,0.78264,0.78299,1.00,1.00
2015.03.06 10:11:29.178,0.78261,0.78299,1.12,1.00
2015.03.06 10:11:29.621,0.78265,0.78299,1.00,1.00
2015.03.06 10:11:29.979,0.78265,0.78301,1.00,1.00
2015.03.06 10:11:30.600,0.78265,0.783,1.12,1.00
2015.03.06 10:11:31.089,0.78265,0.78301,1.37,1.00
2015.03.06 10:11:31.139,0.78268,0.78305,1.37,1.00
2015.03.06 10:11:31.469,0.78272,0.7831,1.00,1.87
2015.03.06 10:11:31.779,0.78275,0.78313,1.00,1.00
2015.03.06 10:11:32.080,0.78279,0.78316,1.00,1.00
2015.03.06 10:11:32.240,0.78279,0.78325,1.37,1.87
2015.03.06 10:11:32.291,0.78279,0.78325,1.50,1.87
2015.03.06 10:11:33.485,0.78285,0.78324,1.00,1.37
2015.03.06 10:11:34.028,0.78285,0.78324,1.12,1.37
2015.03.06 10:11:35.102,0.78283,0.78323,1.12,1.37
2015.03.06 10:11:35.189,0.78283,0.78323,1.00,1.37
2015.03.06 10:11:35.746,0.78282,0.7832,1.12,1.12
2015.03.06 10:11:36.079,0.7828,0.78318,1.00,1.37
2015.03.06 10:11:36.180,0.78277,0.78315,1.12,1.00
2015.03.06 10:11:36.230,0.78277,0.78315,1.00,1.37
2015.03.06 10:11:36.291,0.78277,0.78315,1.00,1.12
2015.03.06 10:11:36.392,0.78275,0.78313,1.87,1.00
2015.03.06 10:11:36.492,0.78277,0.78315,1.00,1.12
2015.03.06 10:11:38.824,0.78277,0.78315,1.00,1.37
2015.03.06 10:11:38.875,0.78273,0.78311,1.00,1.12
2015.03.06 10:11:39.398,0.78273,0.78311,1.00,1.37
2015.03.06 10:11:39.590,0.7827,0.78307,1.12,1.00
2015.03.06 10:11:40.019,0.78269,0.78305,1.00,1.00
2015.03.06 10:11:40.329,0.78265,0.78303,1.87,1.00
2015.03.06 10:11:40.402,0.78265,0.78303,1.50,1.00
2015.03.06 10:11:40.452,0.78265,0.78301,1.00,1.00
2015.03.06 10:11:40.779,0.78265,0.78299,1.00,1.00
2015.03.06 10:11:41.080,0.7827,0.78302,1.00,1.00
2015.03.06 10:11:41.588,0.7827,0.78304,1.00,1.37
2015.03.06 10:11:41.889,0.78273,0.78311,1.00,3.00
2015.03.06 10:11:41.939,0.78273,0.78311,1.00,3.00
2015.03.06 10:11:42.327,0.78275,0.78311,1.00,1.75
2015.03.06 10:11:42.859,0.78275,0.78313,1.50,1.75
2015.03.06 10:11:45.415,0.78275,0.78313,1.00,1.37
2015.03.06 10:11:47.279,0.78278,0.7831,1.00,1.37
2015.03.06 10:11:47.641,0.78278,0.7831,1.00,1.37
2015.03.06 10:11:49.667,0.78276,0.7831,1.00,1.37
2015.03.06 10:11:58.077,0.78276,0.7831,1.00,1.00
2015.03.06 10:11:58.587,0.78276,0.78314,1.00,1.50
2015.03.06 10:11:58.638,0.78278,0.78315,1.00,1.75
2015.03.06 10:11:58.812,0.78275,0.78315,1.00,3.00
2015.03.06 10:11:59.467,0.78274,0.7831,1.00,1.50
2015.03.06 10:11:59.517,0.78272,0.7831,1.00,3.00
2015.03.06 10:11:59.688,0.78272,0.7831,1.00,3.00
2015.03.06 10:12:00.100,0.78272,0.7831,1.00,3.00
2015.03.06 10:12:00.920,0.78268,0.78306,1.00,1.75
2015.03.06 10:12:01.164,0.78268,0.78306,1.00,1.37
2015.03.06 10:12:01.469,0.78268,0.78306,1.00,1.75
2015.03.06 10:12:01.891,0.78264,0.78304,1.00,1.50
2015.03.06 10:12:02.240,0.78267,0.78305,1.00,1.75
2015.03.06 10:12:06.068,0.78267,0.78305,1.00,3.00
2015.03.06 10:12:06.118,0.78259,0.78299,1.00,1.75
2015.03.06 10:12:06.269,0.78259,0.78295,1.00,1.75
2015.03.06 10:12:06.319,0.78253,0.78291,1.00,1.75
2015.03.06 10:12:06.419,0.78251,0.78289,1.00,1.00
2015.03.06 10:12:06.511,0.78248,0.78286,1.00,1.00
2015.03.06 10:12:07.171,0.78245,0.78285,1.00,1.00
2015.03.06 10:12:08.679,0.78248,0.78286,1.00,1.75
2015.03.06 10:12:09.197,0.78248,0.78286,1.00,1.75
2015.03.06 10:12:09.607,0.78248,0.78286,1.00,1.75
2015.03.06 10:12:13.987,0.78248,0.78286,1.00,3.00
2015.03.06 10:12:14.088,0.78244,0.78282,1.00,1.75
2015.03.06 10:12:14.138,0.78238,0.78276,1.00,1.75
2015.03.06 10:12:14.238,0.7824,0.78278,1.00,1.00
2015.03.06 10:12:14.321,0.78238,0.7828,1.00,1.00
2015.03.06 10:12:15.219,0.78239,0.7828,1.00,1.00
2015.03.06 10:12:15.489,0.78239,0.78281,1.00,1.75
2015.03.06 10:12:16.683,0.78239,0.78284,1.00,1.75
2015.03.06 10:12:16.783,0.78234,0.78274,1.00,1.75
2015.03.06 10:12:16.884,0.78238,0.78276,1.00,1.75
2015.03.06 10:12:16.985,0.78235,0.78273,1.00,1.50
2015.03.06 10:12:17.184,0.78235,0.78273,1.00,1.75
2015.03.06 10:12:17.308,0.78235,0.78273,1.00,1.00
2015.03.06 10:12:17.477,0.78235,0.7827,1.00,1.00
2015.03.06 10:12:17.527,0.78232,0.7827,1.00,1.50
2015.03.06 10:12:19.426,0.78232,0.7827,1.00,3.00
2015.03.06 10:12:19.526,0.78229,0.78265,1.00,1.37
2015.03.06 10:12:19.627,0.78226,0.78264,1.00,1.37
2015.03.06 10:12:19.677,0.78226,0.7826,1.00,1.00
2015.03.06 10:12:19.828,0.78212,0.7826,1.00,3.00
2015.03.06 10:12:20.037,0.78212,0.7825,1.00,1.75
2015.03.06 10:12:20.088,0.78209,0.7825,1.00,1.75
2015.03.06 10:12:20.191,0.78209,0.7825,1.00,1.00
2015.03.06 10:12:20.387,0.78213,0.7825,1.00,1.00
2015.03.06 10:12:20.488,0.78212,0.78252,1.00,1.00
2015.03.06 10:12:20.848,0.78211,0.78249,1.00,1.00
2015.03.06 10:12:21.219,0.78213,0.7825,1.00,1.00
2015.03.06 10:12:21.729,0.78213,0.78251,1.00,1.00
2015.03.06 10:12:22.059,0.78213,0.78251,1.00,1.75
2015.03.06 10:12:22.389,0.78215,0.78253,1.00,1.75
2015.03.06 10:12:23.499,0.78215,0.78253,1.00,1.37
2015.03.06 10:12:23.599,0.78213,0.78251,1.00,1.12
2015.03.06 10:12:24.942,0.78216,0.78254,1.00,1.75
2015.03.06 10:12:25.117,0.78217,0.78255,1.00,1.75
2015.03.06 10:12:25.450,0.7822,0.78258,1.00,1.75
2015.03.06 10:12:25.651,0.7822,0.78258,1.00,1.75
2015.03.06 10:12:25.779,0.78216,0.78254,1.00,1.37
2015.03.06 10:12:25.830,0.78216,0.78254,1.00,1.75
2015.03.06 10:12:25.880,0.7821,0.7825,1.00,1.37
2015.03.06 10:12:26.031,0.7821,0.7825,1.50,1.00
2015.03.06 10:12:26.131,0.78217,0.78255,1.00,1.00
2015.03.06 10:12:26.498,0.78213,0.78251,1.00,1.50
2015.03.06 10:12:26.920,0.78209,0.78247,1.00,1.00
2015.03.06 10:12:27.512,0.78209,0.78247,1.00,1.37
2015.03.06 10:12:28.970,0.78209,0.78247,1.00,1.00
2015.03.06 10:12:29.423,0.78209,0.78244,1.00,1.00
2015.03.06 10:12:29.724,0.78204,0.7824,1.00,1.37
2015.03.06 10:12:30.238,0.78202,0.78235,1.00,1.00
2015.03.06 10:12:31.079,0.78202,0.78235,1.00,1.37
2015.03.06 10:12:31.232,0.782,0.78235,1.00,1.37
2015.03.06 10:12:31.283,0.78202,0.78235,1.00,1.37
2015.03.06 10:12:31.947,0.78202,0.7823,1.00,1.00
2015.03.06 10:12:32.190,0.78202,0.78235,1.00,1.00
2015.03.06 10:12:32.426,0.78202,0.7823,1.00,1.00
2015.03.06 10:12:32.617,0.78202,0.78235,1.00,1.00
2015.03.06 10:12:33.043,0.78202,0.78235,1.00,1.37
2015.03.06 10:12:33.377,0.78202,0.7823,1.00,1.00
2015.03.06 10:12:33.598,0.782,0.7823,1.00,1.12
2015.03.06 10:12:36.507,0.782,0.78231,1.00,1.00
2015.03.06 10:12:37.025,0.782,0.78235,1.00,1.37
2015.03.06 10:12:37.887,0.782,0.7823,1.00,1.00
2015.03.06 10:12:38.006,0.78201,0.78235,1.00,1.37
2015.03.06 10:12:38.107,0.78201,0.78235,1.00,1.50
2015.03.06 10:12:38.258,0.78201,0.78235,1.00,1.37
2015.03.06 10:12:38.437,0.78201,0.7823,1.00,1.00
2015.03.06 10:12:38.989,0.78201,0.78235,1.00,1.37
2015.03.06 10:12:39.868,0.78201,0.7823,1.00,1.00
2015.03.06 10:12:43.717,0.78201,0.78225,1.00,1.00
2015.03.06 10:12:43.767,0.78201,0.78236,1.00,1.75
2015.03.06 10:12:43.868,0.78197,0.7823,1.00,1.12
2015.03.06 10:12:43.918,0.78197,0.7823,1.00,1.37
2015.03.06 10:12:44.131,0.78193,0.78231,1.00,3.00
2015.03.06 10:12:44.231,0.78193,0.78225,1.00,1.37
2015.03.06 10:12:44.282,0.78191,0.78225,1.00,1.37
2015.03.06 10:12:44.537,0.78191,0.78225,1.00,1.75
2015.03.06 10:12:44.587,0.78187,0.78225,1.00,3.00
2015.03.06 10:12:44.638,0.78187,0.7822,1.00,1.37
2015.03.06 10:12:44.688,0.78181,0.78219,1.00,1.37
2015.03.06 10:12:44.798,0.78181,0.78219,1.00,1.00
2015.03.06 10:12:45.477,0.78181,0.78215,1.00,1.00
2015.03.06 10:12:45.588,0.78181,0.78219,1.00,1.00
2015.03.06 10:12:47.322,0.7818,0.78212,1.00,1.00
2015.03.06 10:12:47.669,0.7817,0.78197,1.00,1.00
2015.03.06 10:12:48.186,0.7817,0.78198,1.00,1.00
2015.03.06 10:12:48.566,0.78175,0.78198,1.00,1.00
2015.03.06 10:12:48.667,0.78175,0.782,1.00,1.00
