2015.03.06 10:00:00.416,0.78224,0.78265,1.00,1.00
2015.03.06 10:12:49.009,0.78175,0.78202,1.12,1.00
2015.03.06 10:12:49.110,0.7818,0.78205,1.00,1.00
2015.03.06 10:12:49.530,0.78175,0.78205,1.00,1.00
2015.03.06 10:12:49.580,0.7818,0.78205,1.00,1.00
2015.03.06 10:12:49.905,0.78174,0.78205,1.37,1.00
2015.03.06 10:12:49.986,0.7818,0.78205,1.00,1.00
2015.03.06 10:12:50.326,0.78179,0.78209,1.00,1.00
2015.03.06 10:12:50.566,0.78185,0.78209,1.00,1.00
2015.03.06 10:12:50.812,0.78179,0.78209,1.12,1.00
2015.03.06 10:12:52.070,0.7818,0.78209,1.00,1.00
2015.03.06 10:12:52.121,0.78184,0.78209,1.00,1.00
2015.03.06 10:12:52.630,0.78185,0.78209,1.00,1.00
2015.03.06 10:12:52.771,0.7818,0.78209,1.00,1.00
2015.03.06 10:12:53.371,0.7818,0.78213,1.00,1.00
2015.03.06 10:12:53.422,0.78185,0.78213,1.00,1.00
2015.03.06 10:12:53.481,0.78185,0.78217,1.00,1.00
2015.03.06 10:12:53.592,0.78185,0.78214,1.00,1.00
2015.03.06 10:12:53.865,0.7818,0.78214,1.37,1.00
2015.03.06 10:12:53.946,0.78185,0.78214,1.00,1.00
2015.03.06 10:12:54.091,0.7818,0.78214,1.37,1.00
2015.03.06 10:12:54.169,0.78184,0.78214,1.00,1.00
2015.03.06 10:12:54.477,0.7819,0.78217,1.00,1.00
2015.03.06 10:12:54.528,0.78185,0.78217,1.37,1.00
2015.03.06 10:12:54.937,0.7819,0.78217,1.00,1.00
2015.03.06 10:12:55.082,0.78185,0.78217,1.37,1.00
2015.03.06 10:12:55.741,0.7819,0.78217,1.00,1.00
2015.03.06 10:12:55.937,0.7819,0.78219,1.00,1.00
2015.03.06 10:12:56.275,0.78185,0.78219,1.37,1.00
2015.03.06 10:12:57.852,0.78185,0.78219,1.37,1.00
2015.03.06 10:12:58.281,0.78182,0.7822,1.75,1.00
2015.03.06 10:12:58.902,0.78185,0.78222,1.50,1.00
2015.03.06 10:12:59.350,0.78182,0.7822,1.75,1.00
2015.03.06 10:12:59.452,0.78185,0.7822,1.37,1.00
2015.03.06 10:12:59.738,0.78185,0.7822,1.75,1.00
2015.03.06 10:13:00.098,0.78184,0.78222,3.00,1.00
2015.03.06 10:13:00.267,0.7819,0.78222,1.37,1.00
2015.03.06 10:13:00.317,0.7819,0.78225,1.37,1.00
2015.03.06 10:13:00.418,0.7819,0.78228,1.37,1.00
2015.03.06 10:13:00.986,0.7819,0.78228,1.37,1.00
2015.03.06 10:13:01.648,0.78195,0.78228,1.00,1.00
2015.03.06 10:13:01.976,0.78195,0.78225,1.00,1.00
2015.03.06 10:13:02.416,0.78189,0.78225,1.37,1.00
2015.03.06 10:13:03.087,0.78195,0.78225,1.00,1.00
2015.03.06 10:13:03.736,0.7819,0.78225,1.37,1.00
2015.03.06 10:13:04.067,0.78195,0.78225,1.00,1.00
2015.03.06 10:13:04.728,0.78194,0.78225,1.00,1.00
2015.03.06 10:13:04.957,0.7819,0.78228,1.75,1.00
2015.03.06 10:13:05.957,0.78195,0.78228,1.37,1.00
2015.03.06 10:13:08.560,0.7819,0.78228,1.75,1.00
2015.03.06 10:13:08.892,0.7819,0.78232,1.75,1.00
2015.03.06 10:13:09.448,0.78197,0.78235,1.37,1.00
2015.03.06 10:13:09.567,0.78197,0.78239,1.37,1.37
2015.03.06 10:13:10.076,0.78195,0.78242,1.50,1.37
2015.03.06 10:13:10.367,0.78195,0.78242,1.75,1.37
2015.03.06 10:13:10.966,0.78195,0.78244,1.87,1.37
2015.03.06 10:13:11.016,0.78195,0.7824,1.87,1.00
2015.03.06 10:13:11.356,0.78195,0.78244,3.00,1.37
2015.03.06 10:13:11.497,0.78195,0.7824,3.00,1.37
2015.03.06 10:13:11.548,0.78195,0.78232,1.50,1.00
2015.03.06 10:13:11.598,0.78194,0.78232,1.00,1.00
2015.03.06 10:13:11.649,0.78192,0.78235,1.12,1.37
2015.03.06 10:13:11.699,0.78195,0.78237,1.37,1.00
2015.03.06 10:13:12.020,0.78198,0.7824,1.37,1.37
2015.03.06 10:13:12.121,0.78196,0.78244,1.37,1.37
2015.03.06 10:13:12.171,0.78196,0.78244,1.75,1.37
2015.03.06 10:13:14.077,0.78199,0.78251,1.75,1.50
2015.03.06 10:13:14.196,0.7821,0.78255,1.00,3.00
2015.03.06 10:13:14.439,0.78205,0.78255,1.37,3.00
2015.03.06 10:13:14.600,0.78205,0.78252,1.75,1.37
2015.03.06 10:13:14.907,0.78212,0.78252,1.37,1.00
2015.03.06 10:13:14.957,0.78212,0.78257,1.37,1.37
2015.03.06 10:13:15.008,0.78212,0.7825,1.00,1.37
2015.03.06 10:13:15.058,0.78207,0.78247,1.37,1.12
2015.03.06 10:13:15.270,0.78212,0.7825,1.00,1.37
2015.03.06 10:13:15.377,0.78212,0.7825,1.00,1.00
2015.03.06 10:13:15.760,0.78215,0.7825,1.00,1.00
2015.03.06 10:13:15.820,0.78215,0.78252,1.00,1.00
2015.03.06 10:13:16.465,0.7822,0.78258,1.00,1.00
2015.03.06 10:13:17.250,0.78222,0.7826,1.00,1.50
2015.03.06 10:13:18.098,0.78222,0.7826,1.00,1.87
2015.03.06 10:13:18.249,0.78216,0.78256,1.37,1.00
2015.03.06 10:13:18.299,0.7822,0.78256,1.00,1.00
2015.03.06 10:13:18.819,0.78219,0.78257,1.37,1.00
2015.03.06 10:13:18.928,0.78219,0.78257,1.12,1.00
2015.03.06 10:13:19.916,0.78218,0.78256,1.12,1.00
2015.03.06 10:13:21.594,0.78218,0.78256,1.37,1.00
2015.03.06 10:13:22.296,0.78218,0.78256,1.00,1.37
2015.03.06 10:13:22.919,0.78218,0.78256,1.00,1.37
2015.03.06 10:13:23.548,0.78215,0.78253,1.00,1.37
2015.03.06 10:13:23.660,0.78215,0.7825,1.00,1.00
2015.03.06 10:13:23.899,0.78212,0.78252,1.37,1.12
2015.03.06 10:13:24.013,0.78212,0.7825,1.37,1.00
2015.03.06 10:13:24.984,0.78216,0.78254,1.37,1.00
2015.03.06 10:13:25.034,0.78218,0.78256,1.12,1.50
2015.03.06 10:13:25.858,0.78218,0.78255,1.12,1.00
2015.03.06 10:13:26.530,0.78218,0.78256,1.12,1.00
2015.03.06 10:13:27.338,0.78218,0.78256,1.00,1.37
2015.03.06 10:13:27.946,0.78218,0.78256,1.37,1.50
2015.03.06 10:13:28.618,0.78218,0.78255,1.37,1.00
2015.03.06 10:13:30.642,0.78221,0.78255,1.00,1.00
2015.03.06 10:13:31.139,0.78222,0.78261,1.12,1.37
2015.03.06 10:13:33.337,0.78222,0.78255,1.12,1.00
2015.03.06 10:13:33.470,0.78217,0.78255,1.00,1.50
2015.03.06 10:13:33.667,0.78217,0.7825,1.37,1.00
2015.03.06 10:13:33.777,0.78213,0.7825,1.00,1.12
2015.03.06 10:13:33.884,0.78206,0.78246,1.00,1.00
2015.03.06 10:13:33.985,0.78213,0.7825,1.00,1.00
2015.03.06 10:13:34.237,0.78206,0.78244,1.00,1.00
2015.03.06 10:13:34.301,0.78212,0.7825,1.00,1.50
2015.03.06 10:13:34.655,0.78214,0.78251,1.00,1.00
2015.03.06 10:13:34.987,0.78215,0.78255,1.00,1.50
2015.03.06 10:13:35.318,0.78215,0.7825,1.00,1.00
2015.03.06 10:13:35.449,0.78221,0.78261,1.00,1.00
2015.03.06 10:13:35.550,0.78224,0.78262,1.00,1.00
2015.03.06 10:13:35.622,0.78221,0.78261,1.00,1.00
2015.03.06 10:13:35.672,0.7823,0.78261,1.00,1.00
2015.03.06 10:13:35.772,0.78229,0.78263,1.00,1.00
2015.03.06 10:13:35.873,0.7823,0.78273,1.00,1.00
2015.03.06 10:13:35.975,0.7823,0.78275,1.50,1.50
2015.03.06 10:13:36.126,0.78234,0.78278,1.00,1.00
2015.03.06 10:13:36.176,0.78234,0.78281,1.00,1.50
2015.03.06 10:13:36.307,0.78231,0.78276,1.00,1.00
2015.03.06 10:13:36.416,0.78234,0.78281,1.00,1.50
2015.03.06 10:13:36.746,0.78231,0.78275,1.00,1.00
2015.03.06 10:13:36.858,0.78234,0.78281,1.00,1.50
2015.03.06 10:13:37.110,0.78234,0.78281,1.37,3.00
2015.03.06 10:13:38.018,0.78235,0.78281,1.37,1.75
2015.03.06 10:13:38.221,0.78235,0.78281,1.37,1.37
2015.03.06 10:13:38.523,0.78235,0.7828,1.12,1.75
2015.03.06 10:13:38.834,0.78238,0.78279,1.12,1.37
2015.03.06 10:13:39.606,0.78238,0.78275,1.12,1.00
2015.03.06 10:13:39.716,0.78238,0.78279,1.12,1.12
2015.03.06 10:13:39.825,0.7824,0.7828,1.00,1.37
2015.03.06 10:13:40.158,0.78242,0.78283,1.37,1.37
2015.03.06 10:13:40.259,0.78242,0.78283,1.37,1.12
2015.03.06 10:13:40.359,0.78246,0.78284,1.00,1.37
2015.03.06 10:13:41.392,0.78258,0.78285,1.00,1.00
2015.03.06 10:13:42.356,0.78258,0.78286,1.00,1.00
2015.03.06 10:13:42.701,0.78258,0.7828,1.00,1.00
2015.03.06 10:13:42.910,0.78258,0.78285,1.00,1.00
2015.03.06 10:13:43.219,0.78261,0.78286,1.00,1.00
2015.03.06 10:13:43.359,0.78261,0.78291,1.00,1.37
2015.03.06 10:13:43.485,0.78261,0.78291,1.00,1.37
2015.03.06 10:13:43.570,0.78261,0.78285,1.00,1.00
2015.03.06 10:13:44.558,0.78261,0.78286,1.00,1.00
2015.03.06 10:13:45.289,0.78261,0.78285,1.00,1.00
2015.03.06 10:13:45.438,0.78261,0.7829,1.00,1.12
2015.03.06 10:13:47.083,0.78261,0.7829,1.00,1.37
2015.03.06 10:13:47.626,0.78261,0.7829,1.00,1.37
2015.03.06 10:13:48.497,0.78261,0.78285,1.00,1.00
2015.03.06 10:13:48.626,0.78261,0.7829,1.00,1.37
2015.03.06 10:13:51.847,0.78261,0.78291,1.00,1.37
2015.03.06 10:13:58.806,0.78261,0.78295,1.00,1.75
2015.03.06 10:13:58.988,0.78263,0.78295,1.00,1.50
2015.03.06 10:13:59.372,0.78263,0.78295,1.00,1.75
2015.03.06 10:13:59.874,0.78263,0.78295,1.00,1.75
2015.03.06 10:14:00.040,0.7826,0.78295,1.00,1.75
2015.03.06 10:14:00.260,0.78258,0.78285,1.00,1.00
2015.03.06 10:14:00.372,0.78256,0.78286,1.00,1.00
2015.03.06 10:14:00.422,0.78256,0.78286,1.00,1.37
2015.03.06 10:14:00.479,0.78256,0.78286,1.00,1.37
2015.03.06 10:14:00.617,0.78247,0.78285,1.37,1.00
2015.03.06 10:14:00.768,0.78249,0.7828,1.37,1.00
2015.03.06 10:14:00.847,0.78249,0.78285,1.37,1.00
2015.03.06 10:14:01.276,0.7825,0.78281,1.37,1.00
2015.03.06 10:14:01.376,0.78235,0.78271,1.37,1.00
2015.03.06 10:14:01.477,0.78239,0.7827,1.00,1.00
2015.03.06 10:14:01.527,0.78239,0.78275,1.00,1.00
2015.03.06 10:14:01.628,0.78233,0.78265,1.00,1.00
2015.03.06 10:14:01.691,0.78225,0.78264,1.00,1.00
2015.03.06 10:14:01.742,0.78223,0.78261,1.12,1.00
2015.03.06 10:14:03.158,0.78225,0.7826,1.00,1.00
2015.03.06 10:14:03.340,0.78223,0.7826,1.12,1.00
2015.03.06 10:14:04.134,0.78223,0.7826,1.37,1.00
2015.03.06 10:14:04.361,0.78226,0.7826,1.00,1.00
2015.03.06 10:14:05.175,0.78226,0.78264,1.00,1.00
2015.03.06 10:14:05.615,0.7823,0.78264,1.00,1.00
2015.03.06 10:14:05.665,0.7823,0.78266,1.00,1.12
2015.03.06 10:14:06.223,0.7823,0.78265,1.00,1.00
2015.03.06 10:14:06.567,0.78235,0.78266,1.00,1.00
2015.03.06 10:14:09.256,0.7823,0.78266,1.00,1.00
2015.03.06 10:14:09.415,0.7823,0.78264,1.00,1.00
2015.03.06 10:14:10.745,0.78226,0.7826,1.37,1.00
2015.03.06 10:14:10.965,0.78226,0.78264,1.37,1.00
2015.03.06 10:14:11.295,0.7823,0.78264,1.00,1.00
2015.03.06 10:14:11.845,0.78226,0.78264,1.37,1.00
2015.03.06 10:14:14.033,0.78226,0.7826,1.37,1.00
2015.03.06 10:14:14.084,0.78226,0.78264,1.37,1.00
2015.03.06 10:14:14.925,0.78226,0.7826,1.37,1.00
2015.03.06 10:14:15.440,0.78234,0.7826,1.00,1.00
2015.03.06 10:14:16.101,0.78237,0.7826,1.00,1.00
2015.03.06 10:14:16.152,0.78237,0.78265,1.00,1.00
2015.03.06 10:14:16.249,0.78237,0.7826,1.00,1.00
2015.03.06 10:14:16.386,0.78237,0.78265,1.00,1.00
2015.03.06 10:14:16.577,0.78237,0.7826,1.00,1.00
2015.03.06 10:14:17.235,0.78237,0.78265,1.00,1.00
2015.03.06 10:14:19.535,0.78237,0.7826,1.00,1.00
2015.03.06 10:14:19.985,0.78237,0.78265,1.00,1.00
2015.03.06 10:14:20.210,0.78237,0.78261,1.00,1.00
2015.03.06 10:14:20.504,0.78234,0.78261,1.00,1.00
2015.03.06 10:14:20.555,0.78234,0.7826,1.00,1.75
2015.03.06 10:14:20.767,0.78212,0.7824,1.00,1.00
2015.03.06 10:14:20.869,0.78208,0.7824,1.00,1.00
2015.03.06 10:14:21.050,0.78205,0.78241,1.00,1.00
2015.03.06 10:14:21.206,0.78203,0.78241,1.00,1.00
2015.03.06 10:14:21.380,0.78208,0.7824,1.00,1.00
2015.03.06 10:14:22.056,0.78208,0.78241,1.00,1.00
2015.03.06 10:14:22.386,0.78208,0.78241,1.00,1.37
2015.03.06 10:14:26.250,0.78208,0.7824,1.00,1.37
2015.03.06 10:14:26.553,0.78207,0.78231,1.00,1.00
2015.03.06 10:14:26.705,0.78204,0.7823,1.00,1.00
2015.03.06 10:14:32.195,0.78204,0.78231,1.00,1.00
2015.03.06 10:14:33.077,0.78204,0.7823,1.00,1.00
2015.03.06 10:14:33.433,0.78204,0.78225,1.00,1.00
2015.03.06 10:14:33.484,0.78202,0.78225,1.00,1.00
2015.03.06 10:14:33.639,0.78202,0.7823,1.00,1.00
2015.03.06 10:14:33.740,0.78202,0.78226,1.00,1.00
2015.03.06 10:14:34.248,0.78202,0.78225,1.00,1.00
2015.03.06 10:14:35.880,0.78202,0.7823,1.00,1.00
2015.03.06 10:14:36.779,0.78206,0.7823,1.00,1.00
2015.03.06 10:14:37.375,0.78208,0.7824,1.00,1.37
2015.03.06 10:14:37.475,0.78209,0.78241,1.00,1.00
2015.03.06 10:14:37.855,0.78209,0.78235,1.00,1.00
2015.03.06 10:14:37.915,0.78209,0.7824,1.00,1.00
2015.03.06 10:14:38.245,0.78209,0.78245,1.00,1.37
2015.03.06 10:14:38.576,0.78209,0.7824,1.00,1.00
2015.03.06 10:14:39.062,0.78209,0.78245,1.00,1.37
2015.03.06 10:14:39.128,0.78209,0.7824,1.00,1.00
2015.03.06 10:14:39.869,0.78212,0.7824,1.00,1.00
2015.03.06 10:14:40.080,0.7821,0.7824,1.00,1.00
2015.03.06 10:14:46.396,0.7821,0.78235,1.00,1.00
2015.03.06 10:14:48.365,0.7821,0.78241,1.00,1.37
2015.03.06 10:14:48.809,0.7821,0.78235,1.00,1.00
2015.03.06 10:14:49.906,0.7821,0.7823,1.00,1.00
2015.03.06 10:14:50.089,0.78207,0.7823,1.00,1.00
2015.03.06 10:14:51.960,0.78206,0.7823,1.00,1.00
2015.03.06 10:14:52.624,0.78206,0.78231,1.00,1.00
2015.03.06 10:14:53.545,0.78202,0.7823,1.00,1.12
2015.03.06 10:14:54.087,0.78203,0.7823,1.00,1.00
2015.03.06 10:14:55.409,0.78203,0.78235,1.00,1.37
2015.03.06 10:14:55.459,0.78203,0.78235,1.00,1.37
2015.03.06 10:14:55.663,0.78203,0.78235,1.00,1.37
2015.03.06 10:14:55.786,0.78203,0.78231,1.00,1.00
2015.03.06 10:14:56.406,0.78203,0.7823,1.00,1.00
2015.03.06 10:14:56.666,0.78193,0.7823,1.37,1.00
2015.03.06 10:14:56.889,0.7819,0.78224,1.50,1.00
2015.03.06 10:15:01.340,0.7819,0.78224,1.75,1.00
2015.03.06 10:15:02.859,0.78194,0.78227,1.37,1.00
2015.03.06 10:15:03.607,0.782,0.78227,1.00,1.00
2015.03.06 10:15:04.765,0.78199,0.78227,1.00,1.00
2015.03.06 10:15:05.099,0.78195,0.78227,1.37,1.00
2015.03.06 10:15:05.210,0.782,0.78227,1.00,1.00
2015.03.06 10:15:05.567,0.78195,0.78227,1.37,1.00
2015.03.06 10:15:05.670,0.78196,0.78235,1.37,1.12
2015.03.06 10:15:05.871,0.78199,0.78236,1.00,1.37
2015.03.06 10:15:06.417,0.782,0.78235,1.00,1.00
2015.03.06 10:15:06.729,0.78196,0.7823,1.37,1.00
2015.03.06 10:15:07.078,0.78196,0.78236,1.37,1.50
2015.03.06 10:15:08.548,0.782,0.78235,1.00,1.00
2015.03.06 10:15:09.167,0.78196,0.78235,1.37,1.00
2015.03.06 10:15:09.606,0.782,0.78235,1.00,1.00
2015.03.06 10:15:28.663,0.782,0.78228,1.00,1.00
2015.03.06 10:15:28.774,0.782,0.78233,1.00,1.00
2015.03.06 10:15:28.995,0.78224,0.78235,1.00,1.00
2015.03.06 10:15:30.644,0.78222,0.78235,1.00,1.00
2015.03.06 10:15:30.756,0.78219,0.78235,1.00,1.00
2015.03.06 10:15:30.910,0.78218,0.78235,1.00,1.37
2015.03.06 10:15:30.963,0.78218,0.78235,1.00,1.00
2015.03.06 10:15:31.836,0.78217,0.78235,1.12,1.00
2015.03.06 10:15:32.399,0.78218,0.78235,1.00,1.00
2015.03.06 10:15:32.515,0.7822,0.78235,1.00,1.00
2015.03.06 10:15:32.819,0.7822,0.78235,1.37,1.00
2015.03.06 10:15:34.354,0.7822,0.78235,1.37,1.00
2015.03.06 10:15:34.601,0.78218,0.78235,1.12,1.00
2015.03.06 10:15:35.188,0.78217,0.78235,1.12,1.00
2015.03.06 10:15:40.253,0.78217,0.78235,1.37,1.00
2015.03.06 10:15:41.012,0.78217,0.78235,1.37,1.00
2015.03.06 10:15:47.444,0.78217,0.78236,1.37,1.00
2015.03.06 10:15:48.217,0.78217,0.78235,1.37,1.00
2015.03.06 10:15:48.549,0.78217,0.78225,1.37,1.00
2015.03.06 10:15:48.659,0.78217,0.78231,1.37,1.00
2015.03.06 10:15:48.885,0.78217,0.78256,1.37,1.12
2015.03.06 10:15:50.236,0.78217,0.78255,1.37,1.00
2015.03.06 10:15:50.305,0.7822,0.78255,1.00,1.00
2015.03.06 10:15:51.871,0.78217,0.78255,1.37,1.00
2015.03.06 10:15:52.395,0.78217,0.78255,1.37,1.00
2015.03.06 10:15:52.616,0.7822,0.78257,1.00,1.00
2015.03.06 10:15:52.749,0.78217,0.78255,1.37,1.00
2015.03.06 10:15:52.800,0.78217,0.78255,1.12,1.00
2015.03.06 10:15:52.850,0.7822,0.78255,1.00,1.00
2015.03.06 10:15:53.157,0.78222,0.78255,1.12,1.00
2015.03.06 10:15:53.386,0.78222,0.7826,1.12,1.87
2015.03.06 10:15:58.554,0.78225,0.7826,1.00,1.50
2015.03.06 10:15:59.925,0.78225,0.78262,1.00,1.00
2015.03.06 10:16:00.485,0.78225,0.78262,1.37,1.00
2015.03.06 10:16:02.075,0.78225,0.7826,1.37,1.00
2015.03.06 10:16:03.177,0.78225,0.78262,1.37,1.00
2015.03.06 10:16:04.274,0.7823,0.78262,1.00,1.00
2015.03.06 10:16:04.494,0.78224,0.78262,1.87,1.00
2015.03.06 10:16:06.029,0.78221,0.78259,1.37,1.00
2015.03.06 10:16:06.079,0.78225,0.78259,1.00,1.00
2015.03.06 10:16:06.382,0.78221,0.78259,1.00,1.00
2015.03.06 10:16:06.804,0.78221,0.78255,1.00,1.00
2015.03.06 10:16:07.037,0.78221,0.78259,1.00,1.00
2015.03.06 10:16:07.246,0.78221,0.78255,1.00,1.00
2015.03.06 10:16:07.698,0.78221,0.78259,1.00,1.00
2015.03.06 10:16:08.565,0.78221,0.78255,1.00,1.00
2015.03.06 10:16:12.747,0.78224,0.78259,1.00,1.00
2015.03.06 10:16:13.297,0.78225,0.78259,1.00,1.00
2015.03.06 10:16:14.403,0.78225,0.78259,1.00,1.37
2015.03.06 10:16:14.716,0.78225,0.78254,1.00,1.12
2015.03.06 10:16:14.767,0.7822,0.78254,1.00,1.12
2015.03.06 10:16:14.817,0.7822,0.78254,1.00,1.37
2015.03.06 10:16:14.868,0.78215,0.78249,1.00,1.00
2015.03.06 10:16:15.406,0.7821,0.78248,1.87,1.00
2015.03.06 10:16:15.509,0.7821,0.78245,1.50,1.00
2015.03.06 10:16:15.610,0.78207,0.78245,1.12,1.50
2015.03.06 10:16:15.660,0.78205,0.78243,1.87,1.00
2015.03.06 10:16:15.711,0.78205,0.78243,1.87,1.00
2015.03.06 10:16:15.761,0.78209,0.78244,1.00,1.12
2015.03.06 10:16:16.046,0.78206,0.78244,1.00,1.37
2015.03.06 10:16:16.209,0.78206,0.78244,1.00,1.12
2015.03.06 10:16:16.704,0.78206,0.7824,1.00,1.00
2015.03.06 10:16:16.926,0.78209,0.78244,1.00,1.12
2015.03.06 10:16:17.145,0.78206,0.78244,1.00,1.12
2015.03.06 10:16:17.256,0.78206,0.7824,1.00,1.00
2015.03.06 10:16:18.092,0.78205,0.78237,1.12,1.00
2015.03.06 10:16:19.583,0.78204,0.78237,1.12,1.00
2015.03.06 10:16:20.886,0.78205,0.78237,1.00,1.00
2015.03.06 10:16:22.205,0.7821,0.78237,1.00,1.00
2015.03.06 10:16:22.796,0.78205,0.78237,1.12,1.00
2015.03.06 10:16:27.384,0.782,0.78237,1.37,1.00
2015.03.06 10:16:27.814,0.78205,0.78237,1.00,1.00
2015.03.06 10:16:28.526,0.78205,0.78235,1.00,1.00
2015.03.06 10:16:29.028,0.78199,0.78235,1.37,1.00
2015.03.06 10:16:29.359,0.78205,0.78235,1.00,1.00
2015.03.06 10:16:32.264,0.78204,0.78235,1.00,1.00
2015.03.06 10:16:32.854,0.78205,0.78235,1.00,1.00
2015.03.06 10:16:35.228,0.782,0.78235,1.37,1.00
2015.03.06 10:16:35.446,0.782,0.78231,1.37,1.00
2015.03.06 10:16:36.802,0.782,0.78231,1.37,1.00
2015.03.06 10:16:36.903,0.782,0.78233,1.37,1.00
2015.03.06 10:16:37.303,0.782,0.78233,1.00,1.00
2015.03.06 10:16:37.545,0.782,0.78231,1.00,1.00
2015.03.06 10:16:38.265,0.78199,0.78231,1.12,1.00
2015.03.06 10:16:39.109,0.78199,0.78231,1.37,1.00
2015.03.06 10:16:39.209,0.78205,0.78234,1.00,1.00
2015.03.06 10:16:39.805,0.7821,0.78234,1.00,1.00
2015.03.06 10:16:39.856,0.7821,0.78237,1.00,1.00
2015.03.06 10:16:40.244,0.78205,0.78237,1.00,1.00
2015.03.06 10:16:42.443,0.78209,0.78237,1.00,1.00
2015.03.06 10:16:42.554,0.78205,0.78237,1.00,1.00
2015.03.06 10:16:42.775,0.7821,0.78237,1.00,1.00
2015.03.06 10:16:43.435,0.78205,0.78237,1.00,1.00
2015.03.06 10:16:43.985,0.7821,0.78237,1.00,1.00
2015.03.06 10:16:44.647,0.78209,0.78237,1.00,1.00
2015.03.06 10:16:45.211,0.7821,0.78237,1.00,1.00
2015.03.06 10:16:45.355,0.78209,0.78239,1.37,1.00
2015.03.06 10:16:45.413,0.78215,0.78239,1.00,1.00
2015.03.06 10:16:45.464,0.78215,0.78241,1.00,1.00
2015.03.06 10:16:45.923,0.78214,0.78245,1.00,1.00
2015.03.06 10:16:46.514,0.78215,0.78245,1.00,1.00
2015.03.06 10:16:47.724,0.7821,0.78245,1.37,1.00
