2015.03.06 10:00:00.416,0.78224,0.78265,1.00,1.00
2015.03.06 10:16:47.834,0.78215,0.78245,1.00,1.00
2015.03.06 10:16:48.513,0.78214,0.78245,1.00,1.00
2015.03.06 10:16:49.156,0.78215,0.78245,1.00,1.00
2015.03.06 10:16:50.186,0.78215,0.78243,1.00,1.00
2015.03.06 10:16:50.414,0.78205,0.78242,1.50,1.00
2015.03.06 10:16:50.514,0.78205,0.78239,1.37,1.00
2015.03.06 10:16:50.677,0.78204,0.78237,1.00,1.00
2015.03.06 10:16:50.727,0.782,0.78235,1.37,1.00
2015.03.06 10:16:51.546,0.78205,0.78235,1.00,1.00
2015.03.06 10:16:52.461,0.78199,0.78235,1.37,1.00
2015.03.06 10:16:53.003,0.78204,0.78235,1.00,1.00
2015.03.06 10:16:53.556,0.782,0.78235,1.37,1.00
2015.03.06 10:16:53.665,0.78205,0.78235,1.00,1.00
2015.03.06 10:16:54.327,0.782,0.78235,1.37,1.00
2015.03.06 10:16:54.378,0.782,0.78238,1.37,1.00
2015.03.06 10:16:54.481,0.782,0.78232,1.37,1.00
2015.03.06 10:16:54.985,0.78195,0.78231,1.75,1.00
2015.03.06 10:16:55.191,0.78194,0.78231,1.50,1.00
2015.03.06 10:16:55.973,0.782,0.78231,1.00,1.00
2015.03.06 10:16:56.514,0.78195,0.78231,1.37,1.00
2015.03.06 10:16:57.946,0.782,0.78236,1.37,1.00
2015.03.06 10:16:58.972,0.782,0.78236,1.37,1.00
2015.03.06 10:16:59.083,0.78198,0.78236,1.75,1.00
2015.03.06 10:16:59.360,0.782,0.78236,1.37,1.00
2015.03.06 10:16:59.913,0.782,0.78236,1.37,1.00
2015.03.06 10:17:02.103,0.782,0.78236,1.75,1.00
2015.03.06 10:17:04.504,0.782,0.78236,1.00,1.00
2015.03.06 10:17:04.556,0.78198,0.78235,1.00,1.00
2015.03.06 10:17:04.608,0.78195,0.78233,1.87,1.00
2015.03.06 10:17:04.935,0.782,0.78236,1.37,1.00
2015.03.06 10:17:06.866,0.782,0.78235,1.37,1.00
2015.03.06 10:17:08.795,0.78199,0.78236,1.75,1.50
2015.03.06 10:17:09.682,0.78196,0.78236,1.75,1.00
2015.03.06 10:17:10.684,0.782,0.78236,1.37,1.00
2015.03.06 10:17:11.098,0.782,0.78236,1.75,1.00
2015.03.06 10:17:12.699,0.78205,0.78236,1.37,1.00
2015.03.06 10:17:14.227,0.782,0.78236,1.75,1.00
2015.03.06 10:17:19.800,0.782,0.78236,1.37,1.00
2015.03.06 10:17:19.901,0.78199,0.78236,1.75,1.00
2015.03.06 10:17:20.504,0.78205,0.78237,1.12,1.00
2015.03.06 10:17:21.175,0.78204,0.78237,1.37,1.00
2015.03.06 10:17:21.833,0.7821,0.78237,1.00,1.00
2015.03.06 10:17:23.262,0.78205,0.78237,1.37,1.00
2015.03.06 10:17:24.993,0.78205,0.78237,1.37,1.00
2015.03.06 10:17:25.414,0.78205,0.78237,1.00,1.00
2015.03.06 10:17:25.515,0.78205,0.78237,1.37,1.00
2015.03.06 10:17:31.126,0.782,0.78237,1.75,1.00
2015.03.06 10:17:31.968,0.78206,0.78241,1.37,1.00
2015.03.06 10:17:32.063,0.78206,0.78244,1.37,1.00
2015.03.06 10:17:32.863,0.78208,0.78245,1.12,1.12
2015.03.06 10:17:33.713,0.78208,0.7824,1.12,1.00
2015.03.06 10:17:35.477,0.78208,0.78246,1.12,1.87
2015.03.06 10:17:36.242,0.78208,0.78246,1.12,1.12
2015.03.06 10:17:36.738,0.78208,0.78246,1.00,1.87
2015.03.06 10:17:37.080,0.78205,0.78243,1.87,1.00
2015.03.06 10:17:37.562,0.78205,0.7824,1.37,1.00
2015.03.06 10:17:37.893,0.78205,0.78243,1.87,1.00
2015.03.06 10:17:38.442,0.78205,0.7824,1.37,1.00
2015.03.06 10:17:40.184,0.78205,0.7824,1.37,1.00
2015.03.06 10:17:40.235,0.78205,0.78243,1.37,1.00
2015.03.06 10:17:41.292,0.78205,0.78243,1.37,1.00
2015.03.06 10:17:42.512,0.78205,0.7824,1.37,1.00
2015.03.06 10:17:42.734,0.78205,0.78243,1.37,1.00
2015.03.06 10:17:42.784,0.78207,0.78245,1.37,1.00
2015.03.06 10:17:43.666,0.78207,0.78245,1.37,1.50
2015.03.06 10:17:44.068,0.78209,0.78247,1.37,1.12
2015.03.06 10:17:46.916,0.78211,0.78245,1.37,1.00
2015.03.06 10:17:47.091,0.78211,0.78245,1.12,1.00
2015.03.06 10:17:48.566,0.78211,0.78246,1.12,1.00
2015.03.06 10:17:48.675,0.78211,0.7825,1.12,1.37
2015.03.06 10:17:48.783,0.78214,0.7825,1.00,1.00
2015.03.06 10:17:48.833,0.78217,0.78255,1.00,1.00
2015.03.06 10:17:49.553,0.78217,0.7825,1.00,1.00
2015.03.06 10:17:49.662,0.78217,0.78255,1.00,1.50
2015.03.06 10:17:50.420,0.78217,0.78255,1.37,1.50
2015.03.06 10:17:50.647,0.78217,0.78255,1.37,1.00
2015.03.06 10:17:51.095,0.78217,0.78251,1.37,1.00
2015.03.06 10:17:51.530,0.78217,0.78251,1.00,1.00
2015.03.06 10:17:51.581,0.78215,0.7825,1.12,1.00
2015.03.06 10:17:51.682,0.78207,0.78249,1.37,1.12
2015.03.06 10:17:51.733,0.78207,0.78249,1.37,1.37
2015.03.06 10:17:51.984,0.78205,0.78245,1.12,1.37
2015.03.06 10:17:52.649,0.78205,0.78242,1.12,1.00
2015.03.06 10:17:53.199,0.78205,0.78245,1.87,1.87
2015.03.06 10:17:54.065,0.7821,0.78245,1.00,1.37
2015.03.06 10:17:54.284,0.78205,0.78245,1.37,1.12
2015.03.06 10:17:54.598,0.78205,0.78245,1.87,1.87
2015.03.06 10:17:55.492,0.7821,0.78245,1.50,1.00
2015.03.06 10:17:55.826,0.7821,0.78248,1.50,1.12
2015.03.06 10:17:56.373,0.7821,0.78245,1.50,1.00
2015.03.06 10:17:57.524,0.7821,0.78246,1.00,1.12
2015.03.06 10:17:57.856,0.78215,0.78248,1.00,1.12
2015.03.06 10:17:58.903,0.7821,0.78248,1.50,1.12
2015.03.06 10:18:02.939,0.78215,0.78248,1.00,1.12
2015.03.06 10:18:05.172,0.7821,0.78248,1.50,1.12
2015.03.06 10:18:05.392,0.7821,0.78245,1.50,1.00
2015.03.06 10:18:06.213,0.7821,0.78246,1.00,1.00
2015.03.06 10:18:06.686,0.78205,0.7824,1.00,1.00
2015.03.06 10:18:06.991,0.78201,0.7824,1.37,1.12
2015.03.06 10:18:07.091,0.782,0.78238,1.87,1.00
2015.03.06 10:18:07.412,0.78198,0.78235,1.00,1.37
2015.03.06 10:18:07.924,0.78198,0.7823,1.00,1.00
2015.03.06 10:18:09.574,0.78198,0.78235,1.00,1.37
2015.03.06 10:18:10.821,0.78194,0.7823,1.12,1.00
2015.03.06 10:18:10.895,0.78195,0.78234,1.00,1.37
2015.03.06 10:18:14.083,0.78194,0.7823,1.12,1.00
2015.03.06 10:18:14.886,0.78193,0.7823,1.00,1.00
2015.03.06 10:18:15.649,0.78193,0.7823,1.00,1.37
2015.03.06 10:18:19.196,0.78193,0.7823,1.00,1.37
2015.03.06 10:18:19.246,0.7819,0.7823,1.00,1.37
2015.03.06 10:18:19.372,0.7819,0.78225,1.00,1.00
2015.03.06 10:18:19.523,0.78187,0.78225,1.00,1.37
2015.03.06 10:18:19.673,0.78187,0.78226,1.00,1.50
2015.03.06 10:18:20.192,0.7819,0.78226,1.00,1.37
2015.03.06 10:18:20.412,0.78192,0.78226,1.00,1.12
2015.03.06 10:18:20.755,0.78192,0.7823,1.00,1.87
2015.03.06 10:18:21.609,0.78195,0.7823,1.00,1.12
2015.03.06 10:18:22.359,0.78195,0.7823,1.00,1.87
2015.03.06 10:18:22.451,0.78192,0.7823,1.00,1.87
2015.03.06 10:18:23.061,0.78192,0.7823,1.00,1.12
2015.03.06 10:18:23.663,0.78192,0.7823,1.00,1.37
2015.03.06 10:18:24.064,0.78192,0.7823,1.00,1.00
2015.03.06 10:18:26.069,0.78192,0.7823,1.00,1.87
2015.03.06 10:18:26.119,0.78192,0.78225,1.00,1.00
2015.03.06 10:18:26.220,0.7819,0.78227,1.00,1.00
2015.03.06 10:18:27.073,0.78189,0.78227,1.00,1.00
2015.03.06 10:18:28.169,0.78191,0.78229,1.00,1.00
2015.03.06 10:18:28.874,0.78191,0.78229,1.00,1.37
2015.03.06 10:18:30.165,0.78191,0.78229,1.00,1.00
2015.03.06 10:18:30.775,0.78194,0.78229,1.00,1.00
2015.03.06 10:18:32.808,0.78191,0.78229,1.12,1.00
2015.03.06 10:18:32.903,0.78195,0.78229,1.00,1.00
2015.03.06 10:18:33.138,0.78191,0.78229,1.12,1.00
2015.03.06 10:18:33.468,0.78191,0.78225,1.12,1.00
2015.03.06 10:18:33.561,0.78191,0.78229,1.12,1.00
2015.03.06 10:18:35.534,0.78193,0.78226,1.00,1.00
2015.03.06 10:18:36.062,0.78193,0.78225,1.00,1.00
2015.03.06 10:18:36.318,0.78199,0.78235,1.12,1.00
2015.03.06 10:18:36.442,0.78203,0.78235,1.00,1.00
2015.03.06 10:18:36.643,0.78203,0.78242,1.12,1.12
2015.03.06 10:18:36.912,0.78205,0.78243,1.00,1.37
2015.03.06 10:18:37.467,0.78205,0.7824,1.00,1.00
2015.03.06 10:18:38.698,0.78205,0.7824,1.37,1.00
2015.03.06 10:18:39.031,0.78209,0.78241,1.00,1.00
2015.03.06 10:18:39.442,0.78211,0.7824,1.00,1.00
2015.03.06 10:18:39.750,0.78211,0.78245,1.00,1.00
2015.03.06 10:18:40.274,0.78211,0.78246,1.00,1.00
2015.03.06 10:18:40.933,0.78211,0.78245,1.00,1.00
2015.03.06 10:18:41.153,0.78211,0.7824,1.00,1.00
2015.03.06 10:18:41.374,0.78211,0.78245,1.00,1.00
2015.03.06 10:18:41.704,0.78211,0.7824,1.00,1.00
2015.03.06 10:18:42.033,0.78211,0.78245,1.00,1.00
2015.03.06 10:18:42.162,0.78211,0.7824,1.00,1.00
2015.03.06 10:18:42.262,0.78211,0.78245,1.00,1.00
2015.03.06 10:18:42.802,0.78211,0.78246,1.00,1.00
2015.03.06 10:18:43.161,0.78211,0.7824,1.00,1.00
2015.03.06 10:18:43.360,0.78211,0.78245,1.00,1.00
2015.03.06 10:18:43.463,0.78211,0.7824,1.00,1.00
2015.03.06 10:18:45.472,0.78211,0.78245,1.00,1.00
2015.03.06 10:18:46.451,0.78211,0.7824,1.00,1.00
2015.03.06 10:18:46.651,0.78211,0.78245,1.00,1.12
2015.03.06 10:18:47.893,0.78211,0.7825,1.00,1.37
2015.03.06 10:18:49.455,0.78211,0.78251,1.00,1.87
2015.03.06 10:18:50.192,0.78215,0.7825,1.00,1.37
2015.03.06 10:18:52.105,0.78211,0.7825,1.12,1.37
2015.03.06 10:18:52.747,0.78211,0.7825,1.00,1.37
2015.03.06 10:18:54.903,0.78215,0.7825,1.00,1.37
2015.03.06 10:18:58.019,0.78211,0.7825,1.00,1.37
2015.03.06 10:18:58.096,0.78215,0.7825,1.00,1.37
2015.03.06 10:18:58.350,0.78211,0.7825,1.00,1.37
2015.03.06 10:18:58.862,0.78214,0.78251,1.00,1.87
2015.03.06 10:18:59.411,0.78214,0.78251,1.00,1.87
2015.03.06 10:18:59.521,0.78211,0.78251,1.12,1.87
2015.03.06 10:18:59.742,0.78215,0.7825,1.00,1.37
2015.03.06 10:18:59.889,0.78211,0.7825,1.12,1.37
2015.03.06 10:19:00.072,0.78215,0.78251,1.00,1.37
2015.03.06 10:19:04.472,0.78214,0.78251,1.00,1.37
2015.03.06 10:19:06.391,0.78211,0.78251,1.00,1.37
2015.03.06 10:19:06.781,0.78215,0.78251,1.00,1.37
2015.03.06 10:19:08.695,0.78215,0.78251,1.00,1.50
2015.03.06 10:19:08.796,0.78211,0.7825,1.00,1.37
2015.03.06 10:19:08.896,0.78211,0.7825,1.00,1.37
2015.03.06 10:19:12.201,0.7821,0.78247,1.00,1.00
2015.03.06 10:19:12.812,0.78209,0.78247,1.87,1.00
2015.03.06 10:19:13.433,0.7821,0.78247,1.00,1.00
2015.03.06 10:19:14.851,0.7821,0.78246,1.00,1.00
2015.03.06 10:19:15.452,0.78209,0.78246,1.00,1.50
2015.03.06 10:19:17.341,0.7821,0.78245,1.00,1.00
2015.03.06 10:19:22.071,0.7821,0.78247,1.00,1.00
2015.03.06 10:19:22.340,0.7821,0.78247,1.00,1.37
2015.03.06 10:19:22.670,0.78207,0.78245,1.00,1.87
2015.03.06 10:19:22.840,0.7821,0.78245,1.00,1.87
2015.03.06 10:19:24.425,0.7821,0.78245,1.00,1.00
2015.03.06 10:19:24.595,0.78215,0.78245,1.00,1.00
2015.03.06 10:19:24.862,0.7822,0.78251,1.00,1.00
2015.03.06 10:19:25.142,0.78215,0.78251,1.00,1.00
2015.03.06 10:19:25.250,0.78215,0.78255,1.00,1.00
2015.03.06 10:19:25.360,0.7822,0.78255,1.00,1.50
2015.03.06 10:19:25.929,0.7822,0.78255,1.00,1.87
2015.03.06 10:19:28.001,0.78215,0.78255,1.50,1.87
2015.03.06 10:19:28.551,0.78215,0.7825,1.50,1.00
2015.03.06 10:19:29.132,0.78215,0.78255,1.00,1.37
2015.03.06 10:19:29.234,0.78215,0.78255,1.00,1.37
2015.03.06 10:19:31.520,0.78215,0.78251,1.00,1.00
2015.03.06 10:19:32.432,0.78215,0.7825,1.50,1.00
2015.03.06 10:19:35.296,0.78215,0.78251,1.00,1.12
2015.03.06 10:19:37.350,0.78215,0.78255,1.00,3.00
2015.03.06 10:19:37.502,0.78213,0.7825,1.00,1.37
2015.03.06 10:19:40.064,0.78213,0.78251,1.00,1.87
2015.03.06 10:19:41.958,0.78213,0.7825,1.00,1.50
2015.03.06 10:19:42.132,0.78211,0.78249,1.00,1.37
2015.03.06 10:19:42.282,0.7821,0.78245,1.00,1.37
2015.03.06 10:19:42.333,0.78207,0.78245,1.00,1.37
2015.03.06 10:19:42.383,0.78207,0.78245,1.00,1.50
2015.03.06 10:19:42.433,0.78205,0.78243,1.50,1.37
2015.03.06 10:19:42.632,0.78203,0.78241,1.00,1.37
2015.03.06 10:19:42.682,0.78203,0.78241,1.00,1.37
2015.03.06 10:19:43.122,0.78201,0.78239,1.00,1.37
2015.03.06 10:19:43.462,0.78201,0.78239,1.00,1.37
2015.03.06 10:19:44.191,0.782,0.78238,1.00,1.37
2015.03.06 10:19:44.890,0.782,0.78236,1.00,1.37
2015.03.06 10:19:45.380,0.78196,0.78235,1.00,1.37
2015.03.06 10:19:45.481,0.78195,0.78233,1.00,1.37
2015.03.06 10:19:45.531,0.78193,0.78231,1.12,1.12
2015.03.06 10:19:46.102,0.78193,0.78231,1.00,1.37
2015.03.06 10:19:46.153,0.78195,0.78231,1.00,1.37
2015.03.06 10:19:50.804,0.78193,0.78231,1.00,1.37
2015.03.06 10:19:52.482,0.78193,0.78231,1.00,1.37
2015.03.06 10:19:52.590,0.7819,0.78227,1.00,1.37
2015.03.06 10:19:52.972,0.78195,0.78227,1.00,1.37
2015.03.06 10:19:54.705,0.78194,0.78227,1.00,1.37
2015.03.06 10:19:54.757,0.78192,0.78232,1.12,1.37
2015.03.06 10:19:55.281,0.78195,0.78232,1.00,1.37
2015.03.06 10:19:55.503,0.78192,0.78232,1.12,1.37
2015.03.06 10:19:55.640,0.78195,0.78232,1.00,1.00
2015.03.06 10:19:55.944,0.78192,0.7823,1.00,1.12
2015.03.06 10:19:55.994,0.7819,0.78228,1.50,1.37
2015.03.06 10:19:56.967,0.78189,0.78227,1.50,1.37
2015.03.06 10:19:57.590,0.7819,0.78227,1.00,1.37
2015.03.06 10:19:58.397,0.7819,0.78227,1.00,1.12
2015.03.06 10:19:58.898,0.7819,0.78227,1.00,1.37
2015.03.06 10:20:00.101,0.7819,0.78227,1.00,1.37
2015.03.06 10:20:00.252,0.78185,0.78223,1.87,1.00
2015.03.06 10:20:00.890,0.78185,0.78223,1.00,1.37
2015.03.06 10:20:01.650,0.78185,0.78223,1.00,1.00
2015.03.06 10:20:02.923,0.78185,0.78223,1.87,1.00
2015.03.06 10:20:03.216,0.7819,0.78228,1.00,1.37
2015.03.06 10:20:04.050,0.78195,0.78228,1.00,1.37
2015.03.06 10:20:04.194,0.78191,0.78231,1.00,1.37
2015.03.06 10:20:07.619,0.78191,0.78231,1.00,1.50
2015.03.06 10:20:08.221,0.78191,0.78231,1.00,1.87
2015.03.06 10:20:09.465,0.78196,0.78231,1.00,1.37
2015.03.06 10:20:09.566,0.78196,0.78234,1.00,1.37
2015.03.06 10:20:10.738,0.78198,0.78235,1.00,1.37
2015.03.06 10:20:13.031,0.78198,0.78235,1.00,1.37
2015.03.06 10:20:13.653,0.782,0.78236,1.00,1.37
2015.03.06 10:20:13.982,0.78198,0.78235,1.00,1.37
2015.03.06 10:20:15.261,0.78198,0.78235,1.00,1.37
2015.03.06 10:20:17.047,0.78197,0.78235,1.00,1.87
2015.03.06 10:20:17.396,0.782,0.78235,1.00,1.37
2015.03.06 10:20:17.521,0.78197,0.78235,1.00,1.37
2015.03.06 10:20:18.050,0.78198,0.78235,1.00,1.37
2015.03.06 10:20:19.337,0.78198,0.78236,1.00,1.37
2015.03.06 10:20:20.144,0.78198,0.78236,1.37,1.00
2015.03.06 10:20:20.298,0.78204,0.78242,1.00,1.37
2015.03.06 10:20:20.348,0.78206,0.78244,1.00,1.37
2015.03.06 10:20:20.449,0.78206,0.78244,1.00,1.12
2015.03.06 10:20:20.704,0.7821,0.78245,1.00,1.00
2015.03.06 10:20:21.166,0.78212,0.7825,1.00,1.87
2015.03.06 10:20:21.364,0.78212,0.78245,1.00,1.00
2015.03.06 10:20:22.040,0.78212,0.7825,1.00,1.87
2015.03.06 10:20:22.231,0.78212,0.78245,1.00,1.00
2015.03.06 10:20:22.685,0.78212,0.7825,1.00,1.87
2015.03.06 10:20:22.786,0.78214,0.78252,1.00,1.37
2015.03.06 10:20:22.989,0.78216,0.78254,1.00,1.37
2015.03.06 10:20:23.207,0.78218,0.78255,1.00,1.37
2015.03.06 10:20:24.723,0.78218,0.78255,1.00,1.37
2015.03.06 10:20:24.773,0.78216,0.78251,1.00,1.12
2015.03.06 10:20:25.569,0.78216,0.78254,1.00,1.12
2015.03.06 10:20:30.278,0.78216,0.78254,1.00,1.37
2015.03.06 10:20:30.378,0.78216,0.78254,1.00,1.37
2015.03.06 10:20:30.702,0.78216,0.7825,1.00,1.00
2015.03.06 10:20:31.030,0.78216,0.78254,1.00,1.37
2015.03.06 10:20:35.336,0.78216,0.7825,1.00,1.00
2015.03.06 10:20:35.987,0.78216,0.78251,1.00,1.00
2015.03.06 10:20:36.423,0.78216,0.78254,1.00,1.37
2015.03.06 10:20:36.530,0.78216,0.7825,1.00,1.00
2015.03.06 10:20:36.780,0.78216,0.78254,1.00,1.37
2015.03.06 10:20:37.302,0.78216,0.7825,1.12,1.00
2015.03.06 10:20:37.851,0.78216,0.78254,1.12,1.12
2015.03.06 10:20:38.070,0.78216,0.7825,1.00,1.00
2015.03.06 10:20:38.510,0.78218,0.78255,1.00,1.37
2015.03.06 10:20:39.047,0.78212,0.78252,1.37,1.00
2015.03.06 10:20:40.949,0.78213,0.7825,1.37,1.00
2015.03.06 10:20:41.480,0.78213,0.78251,1.37,1.00
2015.03.06 10:20:41.999,0.78213,0.7825,1.12,1.00
2015.03.06 10:20:43.007,0.78217,0.7825,1.00,1.00
2015.03.06 10:20:43.271,0.78212,0.7825,1.37,1.50
2015.03.06 10:20:45.305,0.78212,0.7825,1.00,1.50
2015.03.06 10:20:45.405,0.78212,0.7825,1.00,1.87
2015.03.06 10:20:45.772,0.7821,0.78245,1.00,1.00
2015.03.06 10:20:50.267,0.78208,0.78246,1.00,1.87
2015.03.06 10:20:53.019,0.78208,0.78246,1.00,1.87
2015.03.06 10:20:53.787,0.78209,0.78245,1.00,1.37
2015.03.06 10:20:53.837,0.78209,0.78245,1.00,1.00
2015.03.06 10:20:55.350,0.78209,0.78246,1.00,1.12
2015.03.06 10:20:57.066,0.78208,0.78246,1.00,1.87
2015.03.06 10:21:00.481,0.78208,0.78246,1.00,1.87
2015.03.06 10:21:00.544,0.78208,0.78246,1.00,1.87
2015.03.06 10:21:00.657,0.78208,0.78245,1.00,1.12
2015.03.06 10:21:06.161,0.78208,0.78245,1.00,1.37
2015.03.06 10:21:06.591,0.78211,0.78245,1.00,1.00
2015.03.06 10:21:08.183,0.78211,0.78245,1.00,1.37
2015.03.06 10:21:08.233,0.78208,0.78245,1.00,1.37
2015.03.06 10:21:08.284,0.78208,0.78245,1.00,1.12
2015.03.06 10:21:11.167,0.7821,0.78245,1.00,1.00
2015.03.06 10:21:12.953,0.7821,0.78246,1.00,1.00
2015.03.06 10:21:13.576,0.7821,0.78245,1.00,1.00
2015.03.06 10:21:15.371,0.7821,0.78246,1.00,1.00
2015.03.06 10:21:15.852,0.7821,0.78248,1.87,1.00
2015.03.06 10:21:17.065,0.78212,0.7825,1.12,1.50
2015.03.06 10:21:20.130,0.78212,0.7825,1.37,1.50
2015.03.06 10:21:23.450,0.78212,0.7825,1.37,1.00
2015.03.06 10:21:23.848,0.78214,0.7825,1.37,1.00
2015.03.06 10:21:25.578,0.78215,0.78253,1.87,1.12
2015.03.06 10:21:27.068,0.78217,0.78255,1.00,1.87
2015.03.06 10:21:27.409,0.7822,0.78258,1.87,1.00
2015.03.06 10:21:30.416,0.78222,0.7826,1.00,1.87
2015.03.06 10:21:30.851,0.78226,0.7826,1.00,1.00
2015.03.06 10:21:30.901,0.78227,0.78265,1.00,1.87
2015.03.06 10:21:30.975,0.78227,0.78265,1.00,1.87
2015.03.06 10:21:31.126,0.78229,0.7826,1.00,1.00
2015.03.06 10:21:31.457,0.78232,0.78266,1.00,1.00
2015.03.06 10:21:31.759,0.78232,0.7826,1.00,1.00
2015.03.06 10:21:31.885,0.7823,0.7826,1.00,1.00
2015.03.06 10:21:32.004,0.78227,0.7826,1.00,1.00
2015.03.06 10:21:32.751,0.78227,0.78255,1.00,1.00
2015.03.06 10:21:32.904,0.78227,0.7826,1.00,1.00
2015.03.06 10:21:32.955,0.78229,0.7826,1.00,1.00
2015.03.06 10:21:33.084,0.78229,0.78265,1.00,1.00
2015.03.06 10:21:33.300,0.78229,0.78269,1.00,1.00
2015.03.06 10:21:33.537,0.78229,0.78267,1.00,1.00
2015.03.06 10:21:33.962,0.7823,0.7826,1.00,1.00
2015.03.06 10:21:34.290,0.7823,0.78268,1.00,1.00
2015.03.06 10:21:34.377,0.78232,0.7827,1.00,1.00
2015.03.06 10:21:34.526,0.7823,0.7827,1.00,1.00
2015.03.06 10:21:34.597,0.78228,0.78266,1.00,1.00
2015.03.06 10:21:35.059,0.78228,0.7826,1.00,1.00
2015.03.06 10:21:36.669,0.7823,0.7826,1.00,1.00
2015.03.06 10:21:37.558,0.7823,0.78265,1.00,1.00
2015.03.06 10:21:41.356,0.78229,0.78265,1.00,1.00
2015.03.06 10:21:43.478,0.78227,0.78265,1.12,1.87
2015.03.06 10:21:43.971,0.78227,0.7826,1.00,1.00
2015.03.06 10:21:44.411,0.78227,0.78265,1.00,1.87
2015.03.06 10:21:44.633,0.78227,0.7826,1.00,1.00
2015.03.06 10:21:44.754,0.78227,0.78265,1.00,1.12
2015.03.06 10:21:44.863,0.78227,0.7826,1.00,1.00
2015.03.06 10:21:45.072,0.78227,0.78265,1.00,1.87
2015.03.06 10:21:46.244,0.78227,0.78265,1.00,1.87
2015.03.06 10:21:46.294,0.78227,0.7826,1.00,1.00
2015.03.06 10:21:47.709,0.78227,0.78261,1.00,1.00
2015.03.06 10:21:48.260,0.78227,0.78265,1.00,1.87
2015.03.06 10:21:48.826,0.78227,0.7826,1.00,1.00
