2015.03.06 10:00:00.416,0.78224,0.78265,1.00,1.00
2015.03.06 10:21:49.073,0.78227,0.78265,1.00,1.87
2015.03.06 10:21:49.124,0.78229,0.78265,1.00,1.12
2015.03.06 10:21:49.496,0.78231,0.7826,1.00,1.00
2015.03.06 10:21:49.579,0.78231,0.78265,1.00,1.12
2015.03.06 10:21:49.799,0.78231,0.7826,1.00,1.00
2015.03.06 10:21:52.586,0.78231,0.78261,1.00,1.00
2015.03.06 10:21:53.888,0.78231,0.7826,1.00,1.00
2015.03.06 10:21:54.635,0.78226,0.7826,1.37,1.00
2015.03.06 10:21:55.301,0.78226,0.78265,1.37,1.00
2015.03.06 10:21:56.438,0.78226,0.78265,1.12,1.00
2015.03.06 10:21:56.489,0.7823,0.78265,1.00,1.00
2015.03.06 10:21:57.082,0.78229,0.78265,1.00,1.00
2015.03.06 10:21:57.507,0.78236,0.78265,1.00,1.00
2015.03.06 10:21:57.838,0.78236,0.7826,1.00,1.00
2015.03.06 10:22:01.106,0.78239,0.7826,1.00,1.00
2015.03.06 10:22:01.156,0.78239,0.78266,1.00,1.00
2015.03.06 10:22:01.699,0.78239,0.78265,1.00,1.00
2015.03.06 10:22:03.348,0.78239,0.7826,1.00,1.00
2015.03.06 10:22:06.520,0.78239,0.78266,1.00,1.00
2015.03.06 10:22:08.654,0.78239,0.78265,1.00,1.00
2015.03.06 10:22:17.310,0.78239,0.78266,1.00,1.00
2015.03.06 10:22:18.518,0.78239,0.78265,1.00,1.00
2015.03.06 10:22:19.258,0.78239,0.78266,1.00,1.37
2015.03.06 10:22:26.055,0.78239,0.78265,1.00,1.12
2015.03.06 10:22:28.716,0.78237,0.78265,1.00,1.12
2015.03.06 10:22:28.827,0.7824,0.78265,1.00,1.00
2015.03.06 10:22:29.738,0.7824,0.7826,1.00,1.00
2015.03.06 10:22:29.993,0.7824,0.78266,1.00,1.37
2015.03.06 10:22:30.178,0.78235,0.78265,1.00,1.37
2015.03.06 10:22:34.401,0.78235,0.78265,1.00,1.00
2015.03.06 10:22:35.229,0.78237,0.78265,1.00,1.00
2015.03.06 10:22:35.569,0.78237,0.7827,1.00,1.37
2015.03.06 10:22:35.646,0.78239,0.7827,1.00,1.37
2015.03.06 10:22:35.697,0.78239,0.7827,1.00,1.12
2015.03.06 10:22:36.218,0.78243,0.7827,1.00,1.37
2015.03.06 10:22:38.375,0.78243,0.7827,1.00,1.37
2015.03.06 10:22:38.528,0.7824,0.7827,1.00,1.50
2015.03.06 10:22:39.092,0.78239,0.78265,1.00,1.12
2015.03.06 10:22:43.491,0.78239,0.78265,1.00,1.37
2015.03.06 10:22:45.190,0.78239,0.78265,1.00,1.37
2015.03.06 10:22:49.601,0.78239,0.78265,1.00,1.00
2015.03.06 10:22:55.610,0.78239,0.78266,1.00,1.12
2015.03.06 10:22:57.205,0.7823,0.78266,1.00,1.12
2015.03.06 10:22:57.921,0.7823,0.7826,1.00,1.00
2015.03.06 10:22:59.625,0.78238,0.7826,1.00,1.00
2015.03.06 10:23:05.345,0.78236,0.78259,1.00,1.00
2015.03.06 10:23:16.017,0.78237,0.7826,1.00,1.50
2015.03.06 10:23:27.566,0.78236,0.78259,1.00,1.00
2015.03.06 10:23:41.447,0.78232,0.78255,1.00,1.00
2015.03.06 10:23:41.548,0.78226,0.78251,1.00,1.00
2015.03.06 10:23:41.678,0.78223,0.78246,1.00,1.00
2015.03.06 10:23:41.866,0.78213,0.78246,1.37,1.00
2015.03.06 10:23:42.017,0.78205,0.78245,1.00,1.00
2015.03.06 10:23:42.218,0.78205,0.78243,1.00,1.00
2015.03.06 10:23:42.268,0.78195,0.78235,1.00,1.00
2015.03.06 10:23:42.610,0.7819,0.78235,1.00,1.00
2015.03.06 10:23:42.660,0.78193,0.78229,1.00,1.00
2015.03.06 10:23:43.005,0.78197,0.78228,1.00,1.00
2015.03.06 10:23:43.328,0.782,0.78224,1.00,1.00
2015.03.06 10:23:46.356,0.78204,0.78227,1.00,1.00
2015.03.06 10:23:49.188,0.78205,0.78228,1.00,1.00
2015.03.06 10:23:50.245,0.78206,0.78229,1.00,1.00
2015.03.06 10:23:51.270,0.7821,0.78233,1.00,1.00
2015.03.06 10:23:51.722,0.78212,0.78235,1.00,1.00
2015.03.06 10:23:57.431,0.78214,0.78237,1.00,1.00
2015.03.06 10:24:02.550,0.78215,0.7824,1.00,1.00
2015.03.06 10:24:09.197,0.78214,0.78237,1.00,1.00
2015.03.06 10:24:10.374,0.78212,0.78235,1.00,1.00
2015.03.06 10:24:13.070,0.7821,0.78233,1.00,1.00
2015.03.06 10:24:14.039,0.78211,0.78234,1.00,1.00
2015.03.06 10:24:18.740,0.78212,0.78235,1.00,1.00
2015.03.06 10:24:19.756,0.7821,0.78233,1.00,1.00
2015.03.06 10:24:20.991,0.78211,0.78234,1.00,1.00
2015.03.06 10:24:21.924,0.78211,0.78236,1.00,1.87
2015.03.06 10:24:22.568,0.78211,0.78236,1.00,1.50
2015.03.06 10:24:22.915,0.78211,0.78234,1.00,1.00
2015.03.06 10:24:25.885,0.78209,0.78232,1.00,1.00
2015.03.06 10:24:29.624,0.78211,0.78234,1.00,1.00
2015.03.06 10:24:31.384,0.78209,0.78232,1.00,1.00
2015.03.06 10:24:38.915,0.7821,0.78233,1.00,1.00
2015.03.06 10:24:39.634,0.78211,0.78234,1.00,1.00
2015.03.06 10:24:49.534,0.7821,0.78233,1.00,1.00
2015.03.06 10:24:51.185,0.78208,0.78231,1.00,1.00
2015.03.06 10:24:55.946,0.78208,0.78233,1.00,1.00
2015.03.06 10:24:56.574,0.7821,0.78233,1.00,1.00
2015.03.06 10:25:00.451,0.78212,0.78237,1.00,1.00
2015.03.06 10:25:00.552,0.78215,0.7824,1.00,1.50
2015.03.06 10:25:00.861,0.78217,0.7824,1.00,1.00
2015.03.06 10:25:02.283,0.78217,0.78242,1.00,1.00
2015.03.06 10:25:02.880,0.78219,0.78244,1.00,1.12
2015.03.06 10:25:03.217,0.78222,0.78245,1.00,1.50
2015.03.06 10:25:29.690,0.78223,0.78245,1.00,1.00
2015.03.06 10:25:30.034,0.78229,0.78245,1.00,1.00
2015.03.06 10:25:31.096,0.78224,0.78245,1.00,1.00
2015.03.06 10:25:32.437,0.78227,0.78245,1.00,1.00
2015.03.06 10:25:40.167,0.78228,0.78245,1.00,1.00
2015.03.06 10:25:41.724,0.78224,0.78245,1.00,1.00
2015.03.06 10:25:42.337,0.78223,0.78245,1.00,1.00
2015.03.06 10:25:42.869,0.78223,0.78246,1.00,1.50
2015.03.06 10:25:43.444,0.78225,0.7825,1.00,1.50
2015.03.06 10:25:43.548,0.78227,0.7825,1.00,1.00
2015.03.06 10:25:47.511,0.78228,0.78251,1.00,1.50
2015.03.06 10:25:48.056,0.78229,0.7825,1.00,1.00
2015.03.06 10:25:48.648,0.78229,0.78252,1.00,1.00
2015.03.06 10:25:49.156,0.7823,0.78253,1.00,1.00
2015.03.06 10:25:49.267,0.78233,0.78255,1.00,1.00
2015.03.06 10:25:49.833,0.78233,0.78256,1.00,1.50
2015.03.06 10:25:52.014,0.78233,0.78255,1.00,1.00
2015.03.06 10:25:54.547,0.78235,0.78255,1.00,1.00
2015.03.06 10:25:54.827,0.78235,0.78258,1.00,1.00
2015.03.06 10:25:56.973,0.78236,0.78259,1.00,1.00
2015.03.06 10:25:58.988,0.78236,0.78256,1.00,1.00
2015.03.06 10:25:59.669,0.78236,0.78255,1.00,1.00
2015.03.06 10:26:00.090,0.78236,0.78259,1.00,1.00
2015.03.06 10:26:00.747,0.78236,0.78256,1.00,1.00
2015.03.06 10:26:01.189,0.78236,0.78259,1.00,1.00
2015.03.06 10:26:05.326,0.78234,0.78257,1.00,1.00
2015.03.06 10:26:05.595,0.78234,0.78259,1.00,1.00
2015.03.06 10:26:05.698,0.78236,0.78259,1.00,1.00
2015.03.06 10:26:09.647,0.78237,0.7826,1.00,1.00
2015.03.06 10:26:11.377,0.78238,0.78261,1.00,1.00
2015.03.06 10:26:11.950,0.78238,0.78261,1.00,1.37
2015.03.06 10:26:12.051,0.78238,0.7826,1.00,1.00
2015.03.06 10:26:12.630,0.78238,0.78261,1.00,1.12
2015.03.06 10:26:12.680,0.78238,0.78261,1.00,1.37
2015.03.06 10:26:13.053,0.78238,0.78261,1.00,1.00
2015.03.06 10:26:14.808,0.7824,0.78263,1.00,1.00
2015.03.06 10:26:15.367,0.78237,0.78262,1.00,1.12
2015.03.06 10:26:15.417,0.78237,0.7826,1.00,1.00
2015.03.06 10:26:15.737,0.7823,0.78253,1.00,1.00
2015.03.06 10:26:16.059,0.78234,0.78257,1.00,1.00
2015.03.06 10:26:16.438,0.78237,0.7826,1.00,1.00
2015.03.06 10:26:19.846,0.78238,0.78261,1.00,1.00
2015.03.06 10:26:20.188,0.78239,0.78264,1.00,1.00
2015.03.06 10:26:20.600,0.78239,0.78264,1.00,1.37
2015.03.06 10:26:20.708,0.78239,0.78264,1.00,1.12
2015.03.06 10:26:20.769,0.78239,0.7826,1.00,1.00
2015.03.06 10:26:20.988,0.78239,0.78264,1.00,1.37
2015.03.06 10:26:21.198,0.78239,0.78264,1.00,1.00
2015.03.06 10:26:21.318,0.78239,0.78261,1.00,1.00
2015.03.06 10:26:21.427,0.78239,0.78264,1.00,1.00
2015.03.06 10:26:21.870,0.78239,0.78261,1.00,1.00
2015.03.06 10:26:23.695,0.78239,0.78262,1.00,1.00
2015.03.06 10:26:24.037,0.78239,0.7826,1.00,1.00
2015.03.06 10:26:24.087,0.78239,0.78262,1.00,1.12
2015.03.06 10:26:24.176,0.78239,0.7826,1.00,1.00
2015.03.06 10:26:24.287,0.78239,0.78262,1.00,1.12
2015.03.06 10:26:24.884,0.78239,0.78262,1.00,1.37
2015.03.06 10:26:25.377,0.7824,0.78263,1.00,1.00
2015.03.06 10:26:25.427,0.7824,0.7826,1.00,1.00
2015.03.06 10:26:25.528,0.78239,0.78262,1.00,1.00
2015.03.06 10:26:25.578,0.78237,0.7826,1.00,1.00
2015.03.06 10:26:31.179,0.78239,0.78262,1.00,1.00
2015.03.06 10:26:31.743,0.7824,0.78263,1.00,1.00
2015.03.06 10:26:34.553,0.78231,0.78254,1.00,1.00
2015.03.06 10:26:34.711,0.78228,0.78253,1.00,1.00
2015.03.06 10:26:34.937,0.78228,0.78251,1.00,1.00
2015.03.06 10:26:35.602,0.7823,0.78253,1.00,1.00
2015.03.06 10:26:40.123,0.7823,0.78253,1.00,1.37
2015.03.06 10:26:40.224,0.78225,0.78248,1.00,1.00
2015.03.06 10:26:41.811,0.78222,0.78247,1.00,1.00
2015.03.06 10:26:42.471,0.7823,0.78246,1.00,1.00
2015.03.06 10:26:42.581,0.7823,0.78253,1.00,1.00
2015.03.06 10:26:43.129,0.78231,0.78254,1.00,1.00
2015.03.06 10:26:43.732,0.78232,0.78255,1.00,1.50
2015.03.06 10:26:43.997,0.78229,0.78252,1.00,1.00
2015.03.06 10:26:44.372,0.78226,0.78249,1.00,1.00
2015.03.06 10:26:44.885,0.78225,0.78248,1.00,1.00
2015.03.06 10:26:46.169,0.78224,0.78247,1.00,1.00
2015.03.06 10:26:46.421,0.78219,0.78244,1.00,1.00
2015.03.06 10:26:46.847,0.78223,0.78246,1.00,1.00
2015.03.06 10:26:47.858,0.78222,0.78245,1.00,1.00
2015.03.06 10:26:48.949,0.7822,0.78243,1.00,1.00
2015.03.06 10:26:49.541,0.78221,0.78244,1.00,1.00
2015.03.06 10:26:53.205,0.78222,0.78245,1.00,1.12
2015.03.06 10:26:57.636,0.78219,0.78242,1.00,1.00
2015.03.06 10:26:59.423,0.7822,0.7824,1.00,1.00
2015.03.06 10:27:02.071,0.7822,0.78243,1.00,1.00
2015.03.06 10:27:07.121,0.78219,0.78242,1.00,1.00
2015.03.06 10:27:09.376,0.78221,0.78244,1.00,1.00
2015.03.06 10:27:09.940,0.78213,0.78236,1.00,1.00
2015.03.06 10:27:18.395,0.78214,0.78237,1.00,1.00
2015.03.06 10:27:18.930,0.78213,0.78236,1.00,1.00
2015.03.06 10:27:30.385,0.78211,0.78234,1.00,1.00
2015.03.06 10:27:32.685,0.78209,0.78232,1.00,1.00
2015.03.06 10:27:32.736,0.78205,0.7823,1.00,1.00
2015.03.06 10:27:32.805,0.78202,0.78225,1.00,1.00
2015.03.06 10:27:32.915,0.78203,0.78228,1.00,1.00
2015.03.06 10:27:33.065,0.78201,0.78224,1.00,1.00
2015.03.06 10:27:33.405,0.78205,0.78228,1.00,1.00
2015.03.06 10:27:45.356,0.78203,0.78226,1.00,1.00
2015.03.06 10:27:46.365,0.78203,0.78228,1.00,1.00
2015.03.06 10:27:51.066,0.78205,0.78228,1.00,1.00
2015.03.06 10:27:52.073,0.78209,0.78232,1.00,1.00
2015.03.06 10:27:55.388,0.78207,0.7823,1.00,1.00
2015.03.06 10:27:57.526,0.78204,0.78227,1.00,1.00
2015.03.06 10:27:58.242,0.78211,0.78234,1.00,1.00
2015.03.06 10:27:58.443,0.78208,0.78233,1.00,1.00
2015.03.06 10:27:58.655,0.78213,0.78236,1.00,1.00
2015.03.06 10:28:05.841,0.78212,0.78235,1.00,1.00
2015.03.06 10:28:08.229,0.7821,0.78233,1.00,1.00
2015.03.06 10:28:08.545,0.78206,0.78229,1.00,1.00
2015.03.06 10:28:09.905,0.78207,0.78232,1.00,1.00
2015.03.06 10:28:11.416,0.78207,0.7823,1.00,1.00
2015.03.06 10:28:17.463,0.78206,0.78229,1.00,1.00
2015.03.06 10:28:17.995,0.78207,0.7823,1.00,1.00
2015.03.06 10:28:18.156,0.78207,0.78232,1.00,1.00
2015.03.06 10:28:18.265,0.78207,0.7823,1.00,1.00
2015.03.06 10:28:18.766,0.78209,0.78232,1.00,1.00
2015.03.06 10:28:20.214,0.78207,0.78232,1.00,1.00
2015.03.06 10:28:22.007,0.78207,0.7823,1.00,1.00
2015.03.06 10:28:24.883,0.78206,0.78229,1.00,1.00
2015.03.06 10:28:29.828,0.78207,0.7823,1.00,1.00
2015.03.06 10:28:32.015,0.78206,0.78229,1.00,1.00
2015.03.06 10:28:33.439,0.78205,0.78228,1.00,1.00
2015.03.06 10:28:41.150,0.78208,0.78231,1.00,1.00
2015.03.06 10:28:41.795,0.78207,0.7823,1.00,1.00
2015.03.06 10:28:42.305,0.78206,0.78229,1.00,1.00
2015.03.06 10:28:43.099,0.78205,0.78228,1.00,1.00
2015.03.06 10:28:51.127,0.78204,0.78227,1.00,1.00
2015.03.06 10:28:51.655,0.78205,0.78228,1.00,1.00
2015.03.06 10:28:52.885,0.78204,0.78227,1.00,1.00
2015.03.06 10:28:56.074,0.78205,0.78228,1.00,1.00
2015.03.06 10:29:02.453,0.782,0.78225,1.00,1.00
2015.03.06 10:29:14.787,0.78202,0.78227,1.00,1.00
2015.03.06 10:29:16.015,0.78202,0.78225,1.00,1.00
2015.03.06 10:29:16.721,0.78203,0.78226,1.00,1.00
2015.03.06 10:29:22.034,0.78204,0.78227,1.00,1.00
2015.03.06 10:29:24.821,0.78203,0.78226,1.00,1.00
2015.03.06 10:29:30.426,0.78206,0.78229,1.00,1.00
2015.03.06 10:29:40.630,0.78205,0.78228,1.50,1.00
2015.03.06 10:29:40.961,0.78207,0.7823,1.00,1.00
2015.03.06 10:29:44.478,0.78208,0.78231,1.00,1.00
2015.03.06 10:29:46.060,0.78209,0.78232,1.00,1.00
2015.03.06 10:29:52.084,0.78205,0.7823,1.00,1.00
2015.03.06 10:29:52.613,0.78203,0.78226,1.00,1.00
2015.03.06 10:29:54.293,0.78202,0.78225,1.00,1.00
2015.03.06 10:29:56.734,0.7821,0.78233,1.00,1.00
2015.03.06 10:29:57.236,0.78209,0.78232,1.00,1.00
2015.03.06 10:30:00.354,0.7821,0.78233,1.00,1.00
2015.03.06 10:30:00.693,0.78212,0.78235,1.00,1.00
2015.03.06 10:30:00.864,0.78205,0.7825,1.37,1.37
2015.03.06 10:30:02.180,0.78213,0.78236,1.00,1.00
2015.03.06 10:30:07.370,0.78214,0.78237,1.00,1.00
2015.03.06 10:30:10.574,0.78211,0.78234,1.00,1.00
2015.03.06 10:30:14.205,0.78215,0.78238,1.00,1.00
2015.03.06 10:30:14.900,0.78214,0.78237,1.00,1.00
2015.03.06 10:30:19.844,0.78215,0.78238,1.00,1.00
2015.03.06 10:30:20.214,0.78211,0.78234,1.00,1.00
2015.03.06 10:30:23.899,0.78212,0.78237,1.00,1.00
2015.03.06 10:30:27.845,0.7821,0.78235,1.00,1.00
2015.03.06 10:30:29.132,0.78212,0.78235,1.00,1.00
2015.03.06 10:30:29.786,0.78211,0.78234,1.00,1.00
2015.03.06 10:30:30.336,0.78212,0.78235,1.00,1.00
2015.03.06 10:30:32.695,0.78212,0.78237,1.00,1.00
2015.03.06 10:30:38.741,0.78214,0.78237,1.00,1.00
2015.03.06 10:30:45.254,0.78213,0.78236,1.00,1.00
2015.03.06 10:31:01.773,0.78215,0.78238,1.00,1.00
2015.03.06 10:31:08.995,0.78216,0.78239,1.00,1.00
2015.03.06 10:31:10.855,0.78217,0.7824,1.00,1.00
2015.03.06 10:31:13.054,0.78215,0.7824,1.00,1.00
2015.03.06 10:31:14.923,0.78214,0.78237,1.00,1.00
2015.03.06 10:31:15.633,0.78215,0.78238,1.00,1.00
2015.03.06 10:31:16.024,0.78213,0.78238,1.00,1.00
2015.03.06 10:31:23.632,0.78214,0.78239,1.00,1.00
2015.03.06 10:31:24.270,0.78215,0.7824,1.00,1.00
2015.03.06 10:31:28.162,0.78217,0.7824,1.00,1.00
2015.03.06 10:31:38.880,0.78231,0.78254,1.00,1.00
2015.03.06 10:31:38.983,0.7823,0.78274,1.00,1.37
2015.03.06 10:31:39.083,0.7823,0.78276,1.00,1.00
2015.03.06 10:31:39.134,0.7823,0.7828,1.50,1.50
2015.03.06 10:31:39.234,0.78235,0.78283,1.00,1.00
2015.03.06 10:31:39.548,0.78234,0.7828,1.00,1.00
2015.03.06 10:31:39.878,0.78236,0.78276,1.00,1.00
2015.03.06 10:31:40.209,0.78244,0.78269,1.00,1.00
2015.03.06 10:31:42.203,0.78249,0.78272,1.00,1.00
2015.03.06 10:31:49.710,0.78253,0.78276,1.00,1.00
2015.03.06 10:31:50.374,0.78254,0.78277,1.00,1.00
2015.03.06 10:31:51.798,0.78249,0.78272,1.00,1.00
2015.03.06 10:32:01.013,0.78251,0.78274,1.00,1.00
2015.03.06 10:32:04.606,0.78252,0.78275,1.00,1.00
2015.03.06 10:32:05.349,0.78253,0.78276,1.00,1.00
2015.03.06 10:32:08.506,0.78254,0.78277,1.00,1.00
2015.03.06 10:32:10.121,0.7825,0.78275,1.00,1.00
2015.03.06 10:32:10.583,0.7825,0.78273,1.00,1.00
2015.03.06 10:32:11.573,0.78249,0.78272,1.00,1.00
2015.03.06 10:32:12.388,0.78248,0.78271,1.00,1.00
2015.03.06 10:32:14.234,0.7825,0.78275,1.00,1.00
2015.03.06 10:32:14.435,0.78255,0.78278,1.00,1.00
2015.03.06 10:32:14.543,0.78257,0.78282,1.00,1.00
2015.03.06 10:32:14.694,0.78259,0.78282,1.00,1.00
2015.03.06 10:32:14.902,0.7826,0.78285,1.00,1.00
2015.03.06 10:32:15.003,0.78262,0.78285,1.00,1.00
2015.03.06 10:32:15.103,0.7826,0.78287,1.00,1.00
2015.03.06 10:32:15.423,0.78264,0.7829,1.00,1.50
2015.03.06 10:32:15.919,0.78267,0.7829,1.00,1.50
2015.03.06 10:32:16.412,0.78261,0.78284,1.00,1.00
2015.03.06 10:32:16.523,0.78263,0.78288,1.00,1.00
2015.03.06 10:32:17.645,0.78259,0.78285,1.00,1.00
2015.03.06 10:32:17.846,0.78262,0.78288,1.00,1.00
2015.03.06 10:32:18.404,0.78258,0.78286,1.00,1.00
2015.03.06 10:32:18.504,0.78264,0.78287,1.00,1.00
2015.03.06 10:32:19.284,0.78261,0.78284,1.00,1.00
2015.03.06 10:32:21.062,0.78261,0.7828,1.00,1.00
2015.03.06 10:32:21.162,0.78257,0.7828,1.00,1.00
2015.03.06 10:32:21.494,0.78255,0.78278,1.00,1.00
2015.03.06 10:32:23.041,0.78255,0.78275,1.00,1.00
2015.03.06 10:32:23.592,0.78255,0.78278,1.00,1.00
2015.03.06 10:32:23.703,0.78255,0.78275,1.00,1.00
2015.03.06 10:32:23.842,0.78255,0.78278,1.00,1.00
2015.03.06 10:32:23.943,0.78255,0.78275,1.00,1.00
2015.03.06 10:32:24.474,0.78255,0.78278,1.00,1.00
2015.03.06 10:32:24.994,0.78253,0.78276,1.00,1.00
2015.03.06 10:32:26.420,0.78255,0.78278,1.00,1.00
2015.03.06 10:32:28.852,0.78251,0.78274,1.00,1.00
2015.03.06 10:32:29.392,0.78255,0.78278,1.00,1.00
2015.03.06 10:32:33.243,0.78251,0.78274,1.00,1.00
2015.03.06 10:32:33.578,0.78254,0.78277,1.00,1.00
2015.03.06 10:32:34.091,0.78255,0.78278,1.00,1.00
2015.03.06 10:32:38.443,0.78254,0.78277,1.00,1.00
2015.03.06 10:32:38.742,0.7825,0.78275,1.00,1.00
2015.03.06 10:32:38.854,0.78253,0.78276,1.00,1.00
2015.03.06 10:32:45.315,0.78249,0.78272,1.00,1.00
2015.03.06 10:32:46.021,0.78244,0.78267,1.00,1.00
2015.03.06 10:32:48.312,0.78247,0.7827,1.00,1.00
2015.03.06 10:32:50.312,0.78242,0.78265,1.00,1.00
2015.03.06 10:32:50.623,0.78235,0.78258,1.00,1.00
2015.03.06 10:32:51.172,0.78235,0.7826,1.00,1.00
2015.03.06 10:32:51.528,0.78233,0.78256,1.00,1.00
2015.03.06 10:32:52.969,0.78234,0.78257,1.00,1.00
2015.03.06 10:32:53.152,0.78237,0.78262,1.00,1.00
2015.03.06 10:32:53.707,0.78238,0.78261,1.00,1.00
2015.03.06 10:33:01.622,0.78239,0.78262,1.00,1.00
2015.03.06 10:33:30.647,0.78238,0.78261,1.00,1.00
2015.03.06 10:33:36.354,0.78236,0.78259,1.00,1.00
2015.03.06 10:33:46.611,0.78235,0.78258,1.00,1.00
2015.03.06 10:33:46.947,0.78233,0.78256,1.00,1.00
2015.03.06 10:34:02.406,0.78235,0.78258,1.00,1.00
2015.03.06 10:34:03.396,0.78236,0.78259,1.00,1.00
2015.03.06 10:34:03.942,0.78235,0.78258,1.00,1.00
2015.03.06 10:34:13.185,0.78233,0.78258,1.00,1.00
2015.03.06 10:34:13.515,0.78232,0.78255,1.00,1.00
2015.03.06 10:34:14.634,0.78235,0.78258,1.00,1.00
2015.03.06 10:34:14.739,0.78237,0.78262,1.00,1.00
2015.03.06 10:34:15.381,0.7824,0.78263,1.00,1.00
2015.03.06 10:34:22.531,0.78241,0.78264,1.00,1.00
2015.03.06 10:34:46.641,0.78238,0.78261,1.00,1.00
2015.03.06 10:34:48.172,0.78236,0.78259,1.00,1.00
2015.03.06 10:34:48.509,0.78234,0.78257,1.00,1.00
2015.03.06 10:35:00.830,0.78235,0.78258,1.00,1.00
2015.03.06 10:35:05.767,0.78234,0.78257,1.00,1.00
2015.03.06 10:35:06.098,0.78234,0.78259,1.00,1.00
2015.03.06 10:35:06.426,0.78237,0.7826,1.00,1.00
2015.03.06 10:35:06.728,0.78235,0.78258,1.00,1.00
2015.03.06 10:35:07.036,0.7824,0.78263,1.00,1.00
2015.03.06 10:35:07.087,0.78235,0.78259,1.00,1.00
2015.03.06 10:35:07.302,0.7824,0.78263,1.00,1.00
2015.03.06 10:35:09.750,0.78238,0.78261,1.00,1.00
2015.03.06 10:35:11.051,0.78236,0.78261,1.00,1.00
2015.03.06 10:35:29.986,0.78234,0.78259,1.00,1.00
2015.03.06 10:35:30.298,0.78232,0.78255,1.00,1.00
2015.03.06 10:35:33.720,0.78231,0.78254,1.00,1.00
