2015.03.06 10:00:00.416,0.78224,0.78265,1.00,1.00
2015.03.06 10:35:34.083,0.7823,0.78251,1.00,1.00
2015.03.06 10:35:35.902,0.7823,0.78253,1.00,1.00
2015.03.06 10:35:38.038,0.7823,0.78255,1.50,1.00
2015.03.06 10:35:38.102,0.7823,0.78253,1.50,1.00
2015.03.06 10:35:39.193,0.78231,0.78254,1.00,1.00
2015.03.06 10:35:40.742,0.78232,0.78257,1.00,1.00
2015.03.06 10:35:42.612,0.78234,0.78257,1.00,1.00
2015.03.06 10:35:43.922,0.78235,0.78258,1.00,1.00
2015.03.06 10:35:45.170,0.78231,0.78256,1.00,1.00
2015.03.06 10:35:51.741,0.7823,0.78253,1.00,1.00
2015.03.06 10:36:00.983,0.78233,0.78256,1.00,1.00
2015.03.06 10:36:01.291,0.78236,0.78259,1.00,1.00
2015.03.06 10:36:01.777,0.78239,0.78262,1.00,1.00
2015.03.06 10:36:04.708,0.7824,0.78262,1.00,1.00
2015.03.06 10:36:04.759,0.78244,0.78267,1.00,1.00
2015.03.06 10:36:04.859,0.78247,0.78272,1.00,1.00
2015.03.06 10:36:04.960,0.7825,0.78275,1.00,1.00
2015.03.06 10:36:05.161,0.78255,0.78281,1.00,1.00
2015.03.06 10:36:05.398,0.78255,0.78278,1.00,1.00
2015.03.06 10:36:05.908,0.78256,0.78279,1.00,1.00
2015.03.06 10:36:06.258,0.78258,0.78281,1.00,1.00
2015.03.06 10:36:08.833,0.78256,0.78281,1.00,1.00
2015.03.06 10:36:09.491,0.78259,0.78282,1.00,1.00
2015.03.06 10:36:10.111,0.78257,0.7828,1.00,1.00
2015.03.06 10:36:10.689,0.78255,0.78278,1.00,1.00
2015.03.06 10:36:14.203,0.78256,0.78279,1.00,1.00
2015.03.06 10:36:15.194,0.78252,0.78275,1.00,1.00
2015.03.06 10:36:15.524,0.78255,0.78278,1.00,1.00
2015.03.06 10:36:19.316,0.78258,0.78281,1.00,1.00
2015.03.06 10:36:19.629,0.78256,0.78279,1.00,1.00
2015.03.06 10:36:20.231,0.78254,0.78279,1.00,1.00
2015.03.06 10:36:20.451,0.78254,0.78277,1.00,1.00
2015.03.06 10:36:21.551,0.78255,0.78278,1.00,1.00
2015.03.06 10:36:26.737,0.78253,0.78278,1.00,1.00
2015.03.06 10:36:32.002,0.78256,0.78279,1.00,1.00
2015.03.06 10:36:32.675,0.78257,0.7828,1.00,1.00
2015.03.06 10:36:33.200,0.78258,0.78281,1.00,1.00
2015.03.06 10:36:33.528,0.78263,0.78286,1.00,1.00
2015.03.06 10:36:34.835,0.78261,0.78284,1.00,1.00
2015.03.06 10:36:35.347,0.78262,0.78285,1.00,1.00
2015.03.06 10:36:39.278,0.78263,0.78286,1.00,1.00
2015.03.06 10:36:39.579,0.78277,0.783,1.00,1.00
2015.03.06 10:36:39.680,0.78278,0.78303,1.00,1.00
2015.03.06 10:36:39.780,0.78281,0.78305,1.00,1.00
2015.03.06 10:36:39.881,0.78281,0.78308,1.00,1.00
2015.03.06 10:36:40.081,0.78283,0.78307,1.00,1.00
2015.03.06 10:36:48.330,0.78285,0.78308,1.00,1.00
2015.03.06 10:36:48.660,0.78282,0.78307,1.00,1.00
2015.03.06 10:36:52.111,0.78282,0.78305,1.00,1.00
2015.03.06 10:36:53.215,0.7828,0.78303,1.00,1.00
2015.03.06 10:36:53.767,0.78279,0.78302,1.00,1.00
2015.03.06 10:36:54.342,0.78277,0.783,1.00,1.00
2015.03.06 10:36:54.869,0.78276,0.78299,1.00,1.00
2015.03.06 10:37:05.857,0.78275,0.78298,1.00,1.00
2015.03.06 10:37:08.240,0.78276,0.78299,1.00,1.00
2015.03.06 10:37:12.006,0.78275,0.78298,1.00,1.00
2015.03.06 10:37:12.640,0.78276,0.78299,1.00,1.00
2015.03.06 10:37:16.978,0.78272,0.78295,1.00,1.00
2015.03.06 10:37:17.371,0.78268,0.78293,1.00,1.00
2015.03.06 10:37:17.847,0.78267,0.7829,1.00,1.00
2015.03.06 10:37:20.254,0.78269,0.78292,1.00,1.00
2015.03.06 10:37:21.337,0.78268,0.78291,1.00,1.00
2015.03.06 10:37:37.587,0.7827,0.78291,1.00,1.00
2015.03.06 10:37:37.638,0.7827,0.78293,1.50,1.00
2015.03.06 10:37:37.747,0.78274,0.78297,1.00,1.00
2015.03.06 10:37:38.629,0.78274,0.78299,1.00,1.00
2015.03.06 10:37:39.188,0.78275,0.78299,1.00,1.00
2015.03.06 10:37:39.746,0.78274,0.78299,1.50,1.00
2015.03.06 10:37:40.912,0.78273,0.78298,1.00,1.00
2015.03.06 10:37:41.063,0.78273,0.78296,1.00,1.00
2015.03.06 10:37:45.419,0.78272,0.78295,1.00,1.00
2015.03.06 10:37:51.153,0.78271,0.78294,1.00,1.00
2015.03.06 10:37:53.012,0.78273,0.78298,1.00,1.00
2015.03.06 10:37:57.974,0.78275,0.78298,1.00,1.00
2015.03.06 10:38:03.037,0.78274,0.78297,1.00,1.00
2015.03.06 10:38:11.066,0.78275,0.78297,1.00,1.00
2015.03.06 10:38:11.664,0.78274,0.78297,1.00,1.00
2015.03.06 10:38:12.526,0.78275,0.78297,1.00,1.00
2015.03.06 10:38:13.406,0.78272,0.78297,1.00,1.00
2015.03.06 10:38:13.738,0.78275,0.78297,1.00,1.00
2015.03.06 10:38:14.316,0.78274,0.78297,1.00,1.00
2015.03.06 10:38:14.900,0.78273,0.78296,1.00,1.00
2015.03.06 10:38:15.950,0.78275,0.78297,1.00,1.00
2015.03.06 10:38:16.278,0.78272,0.78295,1.00,1.00
2015.03.06 10:38:16.570,0.7827,0.78293,1.00,1.00
2015.03.06 10:38:16.771,0.78271,0.78296,1.00,1.00
2015.03.06 10:38:18.749,0.78269,0.78293,1.00,1.00
2015.03.06 10:38:19.086,0.78268,0.78291,1.00,1.00
2015.03.06 10:38:19.898,0.78267,0.7829,1.00,1.00
2015.03.06 10:38:21.530,0.78265,0.78287,1.00,1.00
2015.03.06 10:38:22.050,0.78264,0.78285,1.00,1.00
2015.03.06 10:38:22.276,0.78261,0.78284,1.00,1.00
2015.03.06 10:38:22.386,0.78265,0.78284,1.00,1.00
2015.03.06 10:38:22.935,0.78265,0.78283,1.00,1.00
2015.03.06 10:38:23.179,0.7826,0.78283,1.00,1.00
2015.03.06 10:38:24.580,0.78262,0.78285,1.00,1.00
2015.03.06 10:38:24.945,0.78265,0.78285,1.00,1.00
2015.03.06 10:38:25.687,0.78262,0.78285,1.00,1.00
2015.03.06 10:38:25.798,0.78265,0.78285,1.00,1.00
2015.03.06 10:38:26.787,0.78264,0.78285,1.00,1.00
2015.03.06 10:38:27.336,0.78265,0.78285,1.00,1.00
2015.03.06 10:38:28.219,0.78264,0.78285,1.00,1.00
2015.03.06 10:38:28.777,0.78265,0.78286,1.00,1.00
2015.03.06 10:38:28.909,0.78263,0.78286,1.00,1.00
2015.03.06 10:38:29.141,0.78265,0.78285,1.00,1.00
2015.03.06 10:38:29.427,0.78262,0.78285,1.00,1.00
2015.03.06 10:38:32.610,0.78263,0.78286,1.00,1.00
2015.03.06 10:38:32.861,0.78265,0.78286,1.00,1.00
2015.03.06 10:38:32.990,0.78263,0.78286,1.00,1.00
2015.03.06 10:38:33.717,0.78263,0.78288,1.00,1.00
2015.03.06 10:38:33.822,0.78265,0.78288,1.00,1.00
2015.03.06 10:38:34.261,0.78262,0.78285,1.00,1.00
2015.03.06 10:38:34.818,0.78261,0.78284,1.00,1.00
2015.03.06 10:38:37.686,0.78262,0.78285,1.00,1.00
2015.03.06 10:38:43.059,0.78263,0.78286,1.00,1.00
2015.03.06 10:38:43.210,0.78266,0.78291,1.00,1.00
2015.03.06 10:38:43.609,0.78266,0.78289,1.00,1.00
2015.03.06 10:38:43.939,0.78264,0.78287,1.00,1.00
2015.03.06 10:38:45.705,0.78265,0.78287,1.00,1.00
2015.03.06 10:38:46.224,0.78264,0.78287,1.00,1.00
2015.03.06 10:38:48.661,0.78265,0.78287,1.00,1.00
2015.03.06 10:38:49.312,0.78264,0.78287,1.00,1.00
2015.03.06 10:39:01.210,0.78262,0.78285,1.00,1.00
2015.03.06 10:39:03.299,0.78263,0.78286,1.00,1.00
2015.03.06 10:39:05.060,0.78261,0.78286,1.00,1.00
2015.03.06 10:39:05.169,0.78259,0.78282,1.00,1.00
2015.03.06 10:39:05.505,0.78262,0.78285,1.00,1.00
2015.03.06 10:39:05.939,0.7826,0.78285,1.00,1.00
2015.03.06 10:39:06.049,0.78259,0.78282,1.00,1.00
2015.03.06 10:39:07.369,0.78257,0.7828,1.00,1.00
2015.03.06 10:39:10.276,0.78255,0.78278,1.00,1.00
2015.03.06 10:39:11.549,0.78256,0.78279,1.00,1.00
2015.03.06 10:39:12.099,0.78258,0.78281,1.00,1.00
2015.03.06 10:39:22.219,0.78255,0.78278,1.00,1.00
2015.03.06 10:39:26.650,0.78256,0.78279,1.00,1.00
2015.03.06 10:39:27.214,0.78255,0.78278,1.00,1.00
2015.03.06 10:39:27.828,0.78253,0.78278,1.00,1.00
2015.03.06 10:39:28.165,0.78253,0.78276,1.00,1.00
2015.03.06 10:39:28.774,0.78252,0.78275,1.00,1.00
2015.03.06 10:39:31.024,0.7825,0.78273,1.37,1.00
2015.03.06 10:39:32.217,0.7825,0.78273,1.00,1.00
2015.03.06 10:39:32.778,0.78248,0.78271,1.00,1.00
2015.03.06 10:39:34.876,0.78248,0.78273,1.00,1.00
2015.03.06 10:39:34.926,0.7825,0.78273,1.00,1.00
2015.03.06 10:39:35.214,0.78248,0.78273,1.00,1.00
2015.03.06 10:39:37.138,0.7825,0.78273,1.00,1.00
2015.03.06 10:39:38.287,0.78252,0.78275,1.00,1.00
2015.03.06 10:39:40.154,0.78254,0.78279,1.00,1.00
2015.03.06 10:39:40.713,0.78255,0.7828,1.00,1.00
2015.03.06 10:39:42.539,0.78255,0.78278,1.00,1.00
2015.03.06 10:39:52.216,0.78253,0.78276,1.00,1.00
2015.03.06 10:39:53.574,0.78254,0.78277,1.00,1.00
2015.03.06 10:39:54.195,0.78253,0.78276,1.00,1.00
2015.03.06 10:39:58.554,0.78254,0.78277,1.00,1.00
2015.03.06 10:39:59.169,0.78253,0.78276,1.00,1.00
2015.03.06 10:40:00.488,0.78254,0.78277,1.00,1.00
2015.03.06 10:40:01.690,0.78259,0.78282,1.00,1.00
2015.03.06 10:40:03.803,0.78258,0.78281,1.00,1.00
2015.03.06 10:40:08.408,0.78256,0.78281,1.00,1.00
2015.03.06 10:40:08.518,0.78254,0.78277,1.00,1.00
2015.03.06 10:40:09.201,0.78255,0.78278,1.00,1.00
2015.03.06 10:40:10.718,0.78257,0.7828,1.00,1.00
2015.03.06 10:40:13.829,0.78252,0.78277,1.00,1.00
2015.03.06 10:40:14.683,0.78252,0.78275,1.00,1.00
2015.03.06 10:40:15.243,0.78253,0.78276,1.00,1.00
2015.03.06 10:40:18.006,0.78255,0.78276,1.00,1.00
2015.03.06 10:40:18.115,0.78253,0.78276,1.00,1.00
2015.03.06 10:40:18.367,0.78255,0.78276,1.00,1.00
2015.03.06 10:40:18.554,0.78253,0.78276,1.00,1.00
2015.03.06 10:40:18.884,0.78255,0.78276,1.00,1.00
2015.03.06 10:40:20.008,0.78254,0.78279,1.00,1.00
2015.03.06 10:40:20.423,0.7826,0.78279,1.00,1.00
2015.03.06 10:40:20.533,0.78255,0.78279,1.00,1.00
2015.03.06 10:40:21.084,0.7826,0.78279,1.00,1.00
2015.03.06 10:40:21.194,0.78254,0.78279,1.00,1.00
2015.03.06 10:40:21.538,0.7826,0.78281,1.00,1.00
2015.03.06 10:40:21.637,0.78256,0.78281,1.00,1.00
2015.03.06 10:40:21.856,0.78259,0.78281,1.00,1.00
2015.03.06 10:40:21.967,0.78256,0.78281,1.00,1.00
2015.03.06 10:40:22.049,0.7826,0.78283,1.00,1.00
2015.03.06 10:40:22.378,0.78246,0.78269,1.00,1.00
2015.03.06 10:40:22.487,0.78251,0.78276,1.00,1.00
2015.03.06 10:40:23.037,0.78254,0.78277,1.00,1.00
2015.03.06 10:40:25.358,0.78252,0.78275,1.00,1.00
2015.03.06 10:40:25.906,0.78251,0.78274,1.00,1.00
2015.03.06 10:40:26.009,0.78249,0.78274,1.00,1.00
2015.03.06 10:40:27.984,0.7825,0.78274,1.00,1.00
2015.03.06 10:40:28.443,0.78252,0.78275,1.00,1.00
2015.03.06 10:40:30.232,0.78254,0.78277,1.00,1.00
2015.03.06 10:40:36.457,0.78253,0.78276,1.00,1.00
2015.03.06 10:40:41.742,0.78254,0.78277,1.00,1.00
2015.03.06 10:40:46.704,0.78255,0.78278,1.00,1.00
2015.03.06 10:40:47.032,0.78253,0.78276,1.00,1.00
2015.03.06 10:40:47.352,0.78255,0.78278,1.00,1.00
2015.03.06 10:40:49.107,0.78257,0.7828,1.00,1.00
2015.03.06 10:40:49.652,0.78256,0.78279,1.00,1.00
2015.03.06 10:40:50.247,0.78254,0.78279,1.00,1.00
2015.03.06 10:41:00.265,0.78253,0.78278,1.00,1.00
2015.03.06 10:41:00.366,0.78255,0.78278,1.00,1.00
2015.03.06 10:41:02.543,0.78256,0.78279,1.00,1.00
2015.03.06 10:41:03.532,0.78258,0.78281,1.00,1.00
2015.03.06 10:41:04.146,0.78259,0.78282,1.00,1.00
2015.03.06 10:41:08.247,0.7826,0.78285,1.00,1.00
2015.03.06 10:41:12.442,0.78262,0.78285,1.00,1.00
2015.03.06 10:41:12.773,0.78264,0.78287,1.00,1.00
2015.03.06 10:41:12.984,0.78261,0.78286,1.00,1.00
2015.03.06 10:41:13.198,0.78264,0.78287,1.00,1.00
2015.03.06 10:41:21.244,0.78266,0.78289,1.00,1.00
2015.03.06 10:41:21.345,0.78267,0.78292,1.00,1.00
2015.03.06 10:41:33.622,0.78267,0.7829,1.00,1.00
2015.03.06 10:41:33.673,0.7826,0.78285,1.00,1.00
2015.03.06 10:41:36.532,0.78261,0.78286,1.00,1.00
2015.03.06 10:41:36.642,0.78264,0.78289,1.00,1.00
2015.03.06 10:41:37.144,0.78266,0.78289,1.00,1.00
2015.03.06 10:41:37.761,0.78266,0.7829,1.00,1.00
2015.03.06 10:41:41.240,0.78266,0.78291,1.00,1.00
2015.03.06 10:41:41.623,0.78263,0.78286,1.00,1.00
2015.03.06 10:41:42.013,0.78266,0.78289,1.00,1.00
2015.03.06 10:41:43.130,0.78266,0.78291,1.00,1.00
2015.03.06 10:41:43.934,0.78268,0.78291,1.00,1.00
2015.03.06 10:41:47.342,0.78271,0.78294,1.00,1.00
2015.03.06 10:41:48.818,0.78272,0.78295,1.00,1.00
2015.03.06 10:41:49.129,0.7827,0.78293,1.00,1.00
2015.03.06 10:41:49.711,0.78269,0.78292,1.00,1.00
2015.03.06 10:41:51.273,0.78266,0.78291,1.00,1.00
2015.03.06 10:41:51.938,0.78266,0.78289,1.00,1.00
2015.03.06 10:41:52.283,0.78268,0.78291,1.00,1.00
2015.03.06 10:41:56.866,0.78266,0.78291,1.00,1.00
2015.03.06 10:41:58.626,0.78266,0.78289,1.00,1.00
2015.03.06 10:41:59.930,0.78263,0.78288,1.00,1.00
2015.03.06 10:42:02.148,0.78265,0.78288,1.00,1.00
2015.03.06 10:42:02.474,0.78273,0.78296,1.00,1.00
2015.03.06 10:42:02.525,0.78269,0.78294,1.00,1.00
2015.03.06 10:42:02.627,0.78269,0.78292,1.00,1.00
2015.03.06 10:42:02.941,0.78267,0.7829,1.00,1.00
2015.03.06 10:42:05.887,0.78268,0.78291,1.00,1.00
2015.03.06 10:42:08.214,0.78269,0.78292,1.00,1.00
2015.03.06 10:42:09.536,0.78271,0.78294,1.00,1.00
2015.03.06 10:42:10.946,0.78267,0.7829,1.00,1.00
2015.03.06 10:42:11.248,0.78269,0.78292,1.00,1.00
2015.03.06 10:42:11.553,0.78272,0.78295,1.00,1.00
2015.03.06 10:42:13.192,0.78272,0.78297,1.00,1.00
2015.03.06 10:42:15.171,0.78268,0.78291,1.00,1.00
2015.03.06 10:42:16.232,0.78267,0.7829,1.00,1.00
2015.03.06 10:42:16.795,0.78264,0.78289,1.00,1.00
2015.03.06 10:42:17.676,0.78266,0.78289,1.00,1.00
2015.03.06 10:42:22.846,0.78269,0.78292,1.00,1.00
2015.03.06 10:42:39.346,0.78265,0.7829,1.00,1.00
2015.03.06 10:42:39.676,0.78265,0.78288,1.00,1.00
2015.03.06 10:42:40.121,0.78263,0.78286,1.00,1.00
2015.03.06 10:42:40.885,0.78262,0.78285,1.00,1.00
2015.03.06 10:42:42.001,0.78261,0.78284,1.00,1.00
2015.03.06 10:42:42.461,0.78258,0.78283,1.00,1.00
2015.03.06 10:42:43.873,0.78262,0.78285,1.00,1.00
2015.03.06 10:42:45.364,0.78261,0.78284,1.00,1.00
2015.03.06 10:42:46.760,0.78259,0.78284,1.00,1.00
2015.03.06 10:42:50.707,0.78258,0.78281,1.00,1.00
2015.03.06 10:42:51.996,0.7826,0.78283,1.00,1.00
2015.03.06 10:42:56.851,0.78265,0.7829,1.00,1.50
2015.03.06 10:42:58.735,0.78262,0.78285,1.00,1.00
2015.03.06 10:43:01.037,0.78267,0.7829,1.00,1.00
2015.03.06 10:43:04.755,0.78269,0.78292,1.00,1.00
2015.03.06 10:43:05.123,0.78278,0.78301,1.00,1.00
2015.03.06 10:43:06.543,0.78276,0.78299,1.00,1.00
2015.03.06 10:43:10.828,0.78278,0.78301,1.00,1.00
2015.03.06 10:43:11.164,0.78281,0.78304,1.00,1.00
2015.03.06 10:43:12.150,0.7828,0.78303,1.00,1.00
2015.03.06 10:43:13.373,0.78278,0.78303,1.00,1.00
2015.03.06 10:43:15.535,0.78277,0.78302,1.00,1.00
2015.03.06 10:43:15.636,0.78277,0.783,1.00,1.00
2015.03.06 10:43:15.961,0.78273,0.78296,1.00,1.00
2015.03.06 10:43:17.350,0.78272,0.78295,1.00,1.00
2015.03.06 10:43:18.540,0.78271,0.78294,1.00,1.00
2015.03.06 10:43:20.077,0.78269,0.78292,1.00,1.00
2015.03.06 10:43:21.475,0.78268,0.78291,1.00,1.00
2015.03.06 10:43:24.464,0.78267,0.78292,1.00,1.00
2015.03.06 10:43:24.815,0.78266,0.78289,1.00,1.00
2015.03.06 10:43:27.729,0.78266,0.78285,1.00,1.00
2015.03.06 10:43:27.840,0.78266,0.78289,1.00,1.00
2015.03.06 10:43:28.514,0.78265,0.78288,1.00,1.00
2015.03.06 10:43:33.795,0.78262,0.78287,1.00,1.00
2015.03.06 10:43:35.335,0.78264,0.78287,1.00,1.00
2015.03.06 10:43:38.670,0.78267,0.7829,1.00,1.00
2015.03.06 10:43:39.889,0.78266,0.78289,1.00,1.00
2015.03.06 10:43:42.742,0.78265,0.78288,1.00,1.00
2015.03.06 10:43:44.394,0.78267,0.7829,1.00,1.00
2015.03.06 10:43:45.125,0.78267,0.78292,1.00,1.00
2015.03.06 10:43:52.289,0.7827,0.78293,1.00,1.00
2015.03.06 10:43:52.529,0.78272,0.78297,1.00,1.00
2015.03.06 10:43:54.026,0.78274,0.78297,1.00,1.00
2015.03.06 10:43:57.649,0.78274,0.78295,1.00,1.00
2015.03.06 10:43:57.700,0.7827,0.78293,1.00,1.00
2015.03.06 10:43:57.809,0.78264,0.78287,1.00,1.00
2015.03.06 10:43:59.864,0.78265,0.78288,1.00,1.00
2015.03.06 10:44:00.510,0.78264,0.78287,1.00,1.00
2015.03.06 10:44:02.430,0.78263,0.78286,1.00,1.00
2015.03.06 10:44:03.496,0.78262,0.78285,1.00,1.00
2015.03.06 10:44:04.147,0.78261,0.78284,1.00,1.00
2015.03.06 10:44:09.160,0.78274,0.78297,1.00,1.00
2015.03.06 10:44:09.479,0.78271,0.78294,1.00,1.00
2015.03.06 10:44:10.800,0.78269,0.78294,1.00,1.00
2015.03.06 10:44:11.006,0.78268,0.78291,1.00,1.00
2015.03.06 10:44:12.549,0.78267,0.7829,1.00,1.00
2015.03.06 10:44:12.880,0.78268,0.78293,1.00,1.00
2015.03.06 10:44:12.980,0.78271,0.78296,1.00,1.00
2015.03.06 10:44:13.339,0.78274,0.78299,1.00,1.00
2015.03.06 10:44:13.871,0.78273,0.78298,1.00,1.00
2015.03.06 10:44:17.691,0.7827,0.78293,1.00,1.00
2015.03.06 10:44:18.148,0.78273,0.78298,1.00,1.00
2015.03.06 10:44:19.698,0.78271,0.78294,1.00,1.00
2015.03.06 10:44:20.039,0.78273,0.78296,1.00,1.00
2015.03.06 10:44:20.545,0.78274,0.78299,1.00,1.00
2015.03.06 10:44:20.919,0.78276,0.78301,1.00,1.00
2015.03.06 10:44:21.249,0.78278,0.78301,1.00,1.00
2015.03.06 10:44:21.631,0.78276,0.78299,1.00,1.00
2015.03.06 10:44:21.965,0.78278,0.78301,1.00,1.00
2015.03.06 10:44:22.675,0.78273,0.78296,1.00,1.00
2015.03.06 10:44:27.144,0.78271,0.78294,1.00,1.00
2015.03.06 10:44:27.694,0.78272,0.78295,1.00,1.00
2015.03.06 10:44:29.894,0.78273,0.78296,1.00,1.00
2015.03.06 10:44:31.434,0.78272,0.78297,1.00,1.00
2015.03.06 10:44:31.943,0.78273,0.78296,1.00,1.00
2015.03.06 10:44:33.855,0.78269,0.78294,1.12,1.00
2015.03.06 10:44:34.633,0.78269,0.78292,1.12,1.00
2015.03.06 10:44:41.174,0.78268,0.78291,1.00,1.00
2015.03.06 10:44:41.495,0.78263,0.78286,1.00,1.00
2015.03.06 10:44:41.818,0.78265,0.78288,1.00,1.00
2015.03.06 10:44:42.155,0.78262,0.78285,1.00,1.00
2015.03.06 10:44:42.255,0.78262,0.78287,1.00,1.00
2015.03.06 10:44:42.912,0.78264,0.78289,1.00,1.00
2015.03.06 10:44:43.315,0.78266,0.78289,1.00,1.00
2015.03.06 10:44:45.074,0.78263,0.78286,1.00,1.00
2015.03.06 10:44:54.644,0.78263,0.78288,1.00,1.00
2015.03.06 10:44:56.302,0.78262,0.78287,1.00,1.00
2015.03.06 10:44:59.367,0.78262,0.78287,1.37,1.00
2015.03.06 10:44:59.813,0.78266,0.78289,1.00,1.00
2015.03.06 10:45:00.144,0.78268,0.78291,1.00,1.00
2015.03.06 10:45:00.464,0.78273,0.78296,1.00,1.00
2015.03.06 10:45:01.010,0.78274,0.78297,1.00,1.00
2015.03.06 10:45:03.598,0.78276,0.78299,1.00,1.00
2015.03.06 10:45:10.053,0.78278,0.78301,1.00,1.00
2015.03.06 10:45:11.476,0.78276,0.78301,1.00,1.00
2015.03.06 10:45:29.663,0.78276,0.78299,1.00,1.00
2015.03.06 10:45:29.989,0.78284,0.78307,1.00,1.00
2015.03.06 10:45:31.715,0.78285,0.78308,1.00,1.00
2015.03.06 10:45:46.945,0.78283,0.78308,1.00,1.00
2015.03.06 10:45:48.044,0.7828,0.78303,1.00,1.00
2015.03.06 10:45:50.472,0.78284,0.78307,1.00,1.00
2015.03.06 10:45:53.017,0.78285,0.78308,1.00,1.00
2015.03.06 10:45:57.167,0.78286,0.78309,1.00,1.00
2015.03.06 10:46:04.984,0.78285,0.7831,1.00,1.00
2015.03.06 10:46:07.350,0.78283,0.78306,1.00,1.00
2015.03.06 10:46:07.881,0.78286,0.78309,1.00,1.00
2015.03.06 10:46:13.675,0.78284,0.78307,1.00,1.00
2015.03.06 10:46:14.115,0.78286,0.78309,1.00,1.00
2015.03.06 10:46:14.445,0.7828,0.78303,1.00,1.00
2015.03.06 10:46:15.258,0.78277,0.78302,1.00,1.00
2015.03.06 10:46:15.434,0.78276,0.78299,1.00,1.00
2015.03.06 10:46:16.097,0.78275,0.78298,1.00,1.00
2015.03.06 10:46:16.648,0.78276,0.78299,1.00,1.00
2015.03.06 10:46:24.786,0.78274,0.78297,1.00,1.00
