2015.03.06 10:00:00.416,0.78224,0.78265,1.00,1.00
2015.03.06 10:46:30.284,0.78276,0.78299,1.00,1.00
2015.03.06 10:46:30.705,0.78274,0.78297,1.00,1.00
2015.03.06 10:46:31.163,0.78268,0.78293,1.00,1.00
2015.03.06 10:46:41.775,0.7827,0.78293,1.00,1.00
2015.03.06 10:46:42.388,0.78271,0.78294,1.00,1.00
2015.03.06 10:47:02.513,0.78269,0.78294,1.00,1.00
2015.03.06 10:47:03.833,0.78271,0.78294,1.00,1.00
2015.03.06 10:47:03.943,0.78269,0.78294,1.00,1.00
2015.03.06 10:47:04.714,0.78271,0.78294,1.00,1.00
2015.03.06 10:47:12.161,0.78268,0.78293,1.00,1.00
2015.03.06 10:47:14.416,0.78269,0.78294,1.00,1.00
2015.03.06 10:47:17.034,0.78271,0.78294,1.00,1.00
2015.03.06 10:47:18.903,0.78268,0.78291,1.00,1.00
2015.03.06 10:47:19.233,0.7827,0.78293,1.00,1.00
2015.03.06 10:47:29.948,0.78272,0.78297,1.00,1.00
2015.03.06 10:47:30.050,0.78274,0.78297,1.00,1.00
2015.03.06 10:47:30.371,0.78277,0.78302,1.00,1.00
2015.03.06 10:47:31.430,0.7828,0.78303,1.00,1.00
2015.03.06 10:47:33.205,0.78281,0.78304,1.00,1.00
2015.03.06 10:47:37.304,0.78281,0.78306,1.00,1.00
2015.03.06 10:47:39.522,0.78281,0.78304,1.00,1.00
2015.03.06 10:47:47.943,0.78279,0.78302,1.00,1.00
2015.03.06 10:47:48.527,0.7828,0.78303,1.00,1.00
2015.03.06 10:47:49.562,0.78279,0.78302,1.00,1.00
2015.03.06 10:47:57.757,0.78278,0.78301,1.00,1.00
2015.03.06 10:48:03.984,0.78275,0.78298,1.00,1.00
2015.03.06 10:48:04.313,0.78277,0.783,1.00,1.00
2015.03.06 10:48:05.104,0.78275,0.78298,1.00,1.00
2015.03.06 10:48:05.353,0.78275,0.783,1.00,1.00
2015.03.06 10:48:06.203,0.78275,0.78298,1.00,1.00
2015.03.06 10:48:09.943,0.78274,0.78297,1.00,1.00
2015.03.06 10:48:10.485,0.78271,0.78294,1.00,1.00
2015.03.06 10:48:11.527,0.78269,0.78292,1.00,1.00
2015.03.06 10:48:12.239,0.78267,0.78292,1.00,1.00
2015.03.06 10:48:12.487,0.78262,0.78285,1.00,1.00
2015.03.06 10:48:12.803,0.78265,0.78288,1.00,1.00
2015.03.06 10:48:13.133,0.78263,0.78286,1.00,1.00
2015.03.06 10:48:15.333,0.78262,0.78285,1.00,1.00
2015.03.06 10:48:15.883,0.78257,0.7828,1.12,1.00
2015.03.06 10:48:16.207,0.78255,0.78278,1.50,1.00
2015.03.06 10:48:16.530,0.78257,0.7828,1.00,1.00
2015.03.06 10:48:22.505,0.78258,0.78281,1.00,1.00
2015.03.06 10:48:23.033,0.78259,0.78282,1.00,1.00
2015.03.06 10:48:25.563,0.78261,0.78284,1.00,1.00
2015.03.06 10:48:25.714,0.78262,0.78287,1.00,1.00
2015.03.06 10:48:25.936,0.78264,0.78287,1.00,1.00
2015.03.06 10:48:26.702,0.78265,0.78288,1.00,1.00
2015.03.06 10:48:28.009,0.78264,0.78287,1.00,1.00
2015.03.06 10:48:30.648,0.78265,0.78288,1.00,1.00
2015.03.06 10:48:31.636,0.78266,0.78289,1.00,1.00
2015.03.06 10:48:33.152,0.78268,0.78291,1.00,1.00
2015.03.06 10:48:33.665,0.78269,0.78292,1.00,1.00
2015.03.06 10:48:35.242,0.78272,0.78297,1.00,1.00
2015.03.06 10:48:48.441,0.78272,0.78295,1.00,1.00
2015.03.06 10:48:50.202,0.78271,0.78294,1.00,1.00
2015.03.06 10:48:51.678,0.78269,0.78292,1.00,1.00
2015.03.06 10:48:56.507,0.78271,0.78294,1.00,1.00
2015.03.06 10:48:58.256,0.78269,0.78292,1.00,1.00
2015.03.06 10:48:58.758,0.78268,0.78291,1.00,1.00
2015.03.06 10:48:59.337,0.78267,0.7829,1.00,1.00
2015.03.06 10:48:59.663,0.78265,0.78288,1.00,1.00
2015.03.06 10:49:01.116,0.78268,0.78291,1.00,1.00
2015.03.06 10:49:06.174,0.7827,0.78293,1.00,1.00
2015.03.06 10:49:15.942,0.78267,0.7829,1.00,1.00
2015.03.06 10:49:18.599,0.78266,0.78289,1.00,1.00
2015.03.06 10:49:19.461,0.78265,0.78288,1.00,1.00
2015.03.06 10:49:20.669,0.78262,0.78285,1.00,1.00
2015.03.06 10:49:20.978,0.7827,0.78286,1.00,1.00
2015.03.06 10:49:21.028,0.7827,0.7829,1.00,1.00
2015.03.06 10:49:21.131,0.78271,0.78294,1.00,1.00
2015.03.06 10:49:21.959,0.78269,0.78292,1.00,1.00
2015.03.06 10:49:22.635,0.78268,0.78291,1.00,1.00
2015.03.06 10:49:23.077,0.78266,0.78289,1.00,1.00
2015.03.06 10:49:26.490,0.7827,0.78293,1.00,1.00
2015.03.06 10:49:33.085,0.78276,0.78299,1.00,1.00
2015.03.06 10:49:33.492,0.78279,0.78302,1.00,1.00
2015.03.06 10:49:33.592,0.78277,0.78302,1.00,1.00
2015.03.06 10:49:34.096,0.78283,0.78306,1.00,1.00
2015.03.06 10:49:42.787,0.78287,0.7831,1.00,1.00
2015.03.06 10:49:46.793,0.78286,0.78309,1.00,1.00
2015.03.06 10:49:51.962,0.78288,0.78311,1.00,1.00
2015.03.06 10:49:53.446,0.78294,0.78317,1.00,1.12
2015.03.06 10:49:55.701,0.78292,0.78315,1.00,1.00
2015.03.06 10:50:02.450,0.78291,0.78314,1.00,1.00
2015.03.06 10:50:02.963,0.78288,0.78311,1.00,1.00
2015.03.06 10:50:07.979,0.78289,0.78312,1.00,1.00
2015.03.06 10:50:09.826,0.78287,0.78312,1.00,1.00
2015.03.06 10:50:09.893,0.78287,0.7831,1.00,1.00
2015.03.06 10:50:12.456,0.78282,0.78307,1.00,1.00
2015.03.06 10:50:12.657,0.78281,0.78304,1.00,1.00
2015.03.06 10:50:13.236,0.78277,0.78302,1.00,1.00
2015.03.06 10:50:13.787,0.78273,0.78298,1.00,1.00
2015.03.06 10:50:15.299,0.78268,0.78291,1.00,1.00
2015.03.06 10:50:15.393,0.78266,0.78291,1.00,1.00
2015.03.06 10:50:16.319,0.78266,0.7829,1.00,1.00
2015.03.06 10:50:16.895,0.78266,0.78289,1.00,1.00
2015.03.06 10:50:19.134,0.78263,0.78286,1.00,1.00
2015.03.06 10:50:19.665,0.78264,0.78287,1.00,1.00
2015.03.06 10:50:20.031,0.78265,0.7829,1.00,1.00
2015.03.06 10:50:20.783,0.78268,0.78291,1.00,1.00
2015.03.06 10:50:23.796,0.78268,0.7829,1.00,1.00
2015.03.06 10:50:24.304,0.78267,0.7829,1.00,1.50
2015.03.06 10:50:24.552,0.78265,0.7829,1.00,1.50
2015.03.06 10:50:25.866,0.78262,0.78285,1.00,1.50
2015.03.06 10:50:26.436,0.78261,0.78284,1.00,1.00
2015.03.06 10:50:26.943,0.78258,0.78283,1.00,1.00
2015.03.06 10:50:31.373,0.7826,0.78283,1.00,1.00
2015.03.06 10:50:31.693,0.78262,0.78285,1.00,1.00
2015.03.06 10:50:33.991,0.78265,0.78288,1.00,1.00
2015.03.06 10:50:36.995,0.78265,0.78285,1.00,1.00
2015.03.06 10:50:37.095,0.78261,0.78284,1.00,1.00
2015.03.06 10:50:37.503,0.78255,0.7828,1.00,1.00
2015.03.06 10:50:45.863,0.78255,0.78278,1.00,1.00
2015.03.06 10:50:47.556,0.78257,0.7828,1.00,1.00
2015.03.06 10:50:49.274,0.78255,0.78278,1.00,1.00
2015.03.06 10:50:49.862,0.78253,0.78278,1.00,1.00
2015.03.06 10:50:52.289,0.78251,0.78276,1.00,1.00
2015.03.06 10:50:54.334,0.78253,0.78276,1.00,1.00
2015.03.06 10:50:54.862,0.78252,0.78275,1.00,1.00
2015.03.06 10:50:56.297,0.78253,0.78276,1.00,1.00
2015.03.06 10:50:57.085,0.78255,0.78278,1.00,1.00
2015.03.06 10:50:57.467,0.78253,0.78276,1.00,1.00
2015.03.06 10:50:58.475,0.78247,0.78272,1.00,1.00
2015.03.06 10:50:58.623,0.78249,0.78272,1.00,1.00
2015.03.06 10:50:58.959,0.78251,0.78274,1.00,1.00
2015.03.06 10:50:59.284,0.78251,0.78276,1.00,1.00
2015.03.06 10:51:00.056,0.78252,0.78275,1.00,1.00
2015.03.06 10:51:00.424,0.78252,0.78277,1.00,1.00
2015.03.06 10:51:00.493,0.78254,0.78277,1.00,1.00
2015.03.06 10:51:00.825,0.78261,0.78285,1.00,1.00
2015.03.06 10:51:00.934,0.78264,0.78285,1.00,1.00
2015.03.06 10:51:02.196,0.78264,0.78287,1.00,1.37
2015.03.06 10:51:04.059,0.78259,0.78282,1.00,1.00
2015.03.06 10:51:04.565,0.78258,0.78281,1.00,1.00
2015.03.06 10:51:10.833,0.78259,0.78282,1.00,1.00
2015.03.06 10:51:11.273,0.78256,0.78279,1.00,1.00
2015.03.06 10:51:18.343,0.78258,0.78281,1.00,1.00
2015.03.06 10:51:26.783,0.78256,0.78279,1.00,1.00
2015.03.06 10:51:28.916,0.78258,0.78281,1.00,1.00
2015.03.06 10:51:29.255,0.78256,0.78279,1.00,1.00
2015.03.06 10:51:40.092,0.78255,0.78278,1.00,1.00
2015.03.06 10:51:40.635,0.78254,0.78277,1.00,1.00
2015.03.06 10:51:41.853,0.78253,0.78276,1.00,1.00
2015.03.06 10:51:42.404,0.78252,0.78275,1.00,1.00
2015.03.06 10:51:42.631,0.78248,0.78273,1.00,1.00
2015.03.06 10:51:46.145,0.78247,0.7827,1.00,1.00
2015.03.06 10:51:47.806,0.78247,0.78272,1.00,1.00
2015.03.06 10:51:48.344,0.78248,0.78273,1.00,1.00
2015.03.06 10:51:55.185,0.78247,0.7827,1.00,1.00
2015.03.06 10:51:56.042,0.78245,0.7827,1.00,1.00
2015.03.06 10:51:58.056,0.78245,0.78268,1.00,1.00
2015.03.06 10:51:58.408,0.78243,0.78266,1.00,1.00
2015.03.06 10:51:59.013,0.78245,0.78268,1.00,1.00
2015.03.06 10:51:59.496,0.78243,0.78266,1.00,1.00
2015.03.06 10:52:00.124,0.78244,0.78267,1.00,1.00
2015.03.06 10:52:00.994,0.78244,0.78269,1.00,1.00
2015.03.06 10:52:05.546,0.78249,0.78272,1.00,1.00
2015.03.06 10:52:10.563,0.78247,0.7827,1.00,1.00
2015.03.06 10:52:10.894,0.78243,0.78266,1.00,1.00
2015.03.06 10:52:11.487,0.78237,0.78262,1.37,1.00
2015.03.06 10:52:11.538,0.78237,0.78262,1.00,1.00
2015.03.06 10:52:11.588,0.78236,0.78259,1.00,1.00
2015.03.06 10:52:13.134,0.78234,0.78257,1.00,1.00
2015.03.06 10:52:13.671,0.78233,0.78256,1.00,1.00
2015.03.06 10:52:14.786,0.78231,0.78256,1.00,1.00
2015.03.06 10:52:17.099,0.7823,0.78255,1.00,1.00
2015.03.06 10:52:20.357,0.7823,0.78253,1.00,1.00
2015.03.06 10:52:38.721,0.78228,0.78251,1.00,1.00
2015.03.06 10:52:40.490,0.78224,0.78247,1.00,1.00
2015.03.06 10:52:41.653,0.78223,0.78246,1.00,1.00
2015.03.06 10:52:43.235,0.78221,0.78246,1.00,1.00
2015.03.06 10:52:43.350,0.7822,0.78243,1.00,1.00
2015.03.06 10:52:45.335,0.78221,0.78244,1.00,1.00
2015.03.06 10:52:55.663,0.78224,0.78248,1.00,1.00
2015.03.06 10:52:56.241,0.78225,0.78248,1.00,1.00
2015.03.06 10:52:57.719,0.7823,0.78255,1.00,1.00
2015.03.06 10:53:00.501,0.7823,0.78253,1.00,1.00
2015.03.06 10:53:01.933,0.78231,0.78254,1.00,1.00
2015.03.06 10:53:04.352,0.78229,0.78252,1.00,1.00
2015.03.06 10:53:22.611,0.7823,0.78253,1.00,1.00
2015.03.06 10:53:29.653,0.78231,0.78254,1.00,1.00
2015.03.06 10:53:36.358,0.78229,0.78252,1.00,1.00
2015.03.06 10:53:42.040,0.78231,0.78256,1.00,1.00
2015.03.06 10:53:42.343,0.78234,0.78257,1.00,1.00
2015.03.06 10:53:43.732,0.78235,0.78258,1.00,1.00
2015.03.06 10:53:45.094,0.78236,0.78259,1.00,1.00
2015.03.06 10:53:45.942,0.78235,0.78258,1.00,1.00
2015.03.06 10:53:46.621,0.78234,0.78257,1.00,1.00
2015.03.06 10:53:47.625,0.78234,0.78259,1.00,1.00
2015.03.06 10:54:02.133,0.78236,0.78259,1.00,1.00
2015.03.06 10:54:06.105,0.78233,0.78256,1.00,1.00
2015.03.06 10:54:16.221,0.78232,0.78255,1.00,1.00
2015.03.06 10:54:17.541,0.78227,0.7825,1.00,1.00
2015.03.06 10:54:17.977,0.78225,0.78248,1.00,1.00
2015.03.06 10:54:18.636,0.78224,0.78247,1.00,1.00
2015.03.06 10:54:27.953,0.78222,0.78247,1.00,1.00
2015.03.06 10:54:28.392,0.78222,0.78245,1.00,1.00
2015.03.06 10:54:50.576,0.78226,0.78249,1.00,1.00
2015.03.06 10:54:50.940,0.7823,0.78255,1.00,1.00
2015.03.06 10:54:55.012,0.78232,0.78257,1.00,1.00
2015.03.06 10:54:57.411,0.78235,0.78258,1.00,1.00
2015.03.06 10:55:04.020,0.78236,0.78259,1.00,1.00
2015.03.06 10:55:06.879,0.78233,0.78256,1.00,1.00
2015.03.06 10:55:09.440,0.78235,0.78258,1.00,1.00
2015.03.06 10:55:09.959,0.78234,0.78259,1.00,1.00
2015.03.06 10:55:19.403,0.78235,0.78258,1.00,1.00
2015.03.06 10:55:20.443,0.78234,0.78257,1.00,1.00
2015.03.06 10:55:27.230,0.78233,0.78256,1.00,1.00
2015.03.06 10:55:35.612,0.78234,0.78257,1.00,1.00
2015.03.06 10:55:36.332,0.78235,0.78258,1.00,1.00
2015.03.06 10:55:38.383,0.78238,0.78261,1.00,1.00
2015.03.06 10:55:43.956,0.78236,0.78259,1.00,1.00
2015.03.06 10:55:46.292,0.78238,0.78261,1.00,1.00
2015.03.06 10:55:52.544,0.78238,0.7826,1.00,1.00
2015.03.06 10:55:53.153,0.78238,0.78261,1.00,1.00
2015.03.06 10:55:53.739,0.78237,0.7826,1.00,1.00
2015.03.06 10:55:55.171,0.78234,0.78257,1.00,1.00
2015.03.06 10:55:55.941,0.78237,0.7826,1.00,1.50
2015.03.06 10:55:58.040,0.78238,0.78261,1.00,1.00
2015.03.06 10:55:58.700,0.78237,0.7826,1.00,1.00
2015.03.06 10:55:59.019,0.78239,0.78262,1.00,1.00
2015.03.06 10:55:59.923,0.7824,0.78263,1.00,1.00
2015.03.06 10:56:02.258,0.78241,0.78264,1.00,1.00
2015.03.06 10:56:02.862,0.7824,0.78263,1.00,1.00
2015.03.06 10:56:03.655,0.78241,0.78264,1.00,1.00
2015.03.06 10:56:03.800,0.78241,0.78266,1.00,1.00
2015.03.06 10:56:07.953,0.78244,0.78269,1.00,1.00
2015.03.06 10:56:10.681,0.78244,0.78267,1.00,1.00
2015.03.06 10:56:13.208,0.78245,0.78268,1.00,1.00
2015.03.06 10:56:16.399,0.78243,0.78268,1.00,1.00
2015.03.06 10:56:17.610,0.7824,0.78263,1.00,1.00
2015.03.06 10:56:18.676,0.78244,0.78267,1.00,1.00
2015.03.06 10:56:20.693,0.78241,0.78264,1.00,1.00
2015.03.06 10:56:20.798,0.78243,0.78268,1.00,1.00
2015.03.06 10:56:26.848,0.78242,0.78265,1.00,1.00
2015.03.06 10:56:27.842,0.78244,0.78267,1.00,1.00
2015.03.06 10:56:28.363,0.78245,0.78268,1.00,1.00
2015.03.06 10:56:28.620,0.7825,0.78275,1.00,1.12
2015.03.06 10:56:30.821,0.7825,0.7827,1.00,1.00
2015.03.06 10:56:30.931,0.7825,0.78275,1.00,1.87
2015.03.06 10:56:33.450,0.78253,0.78275,1.00,1.00
2015.03.06 10:56:34.899,0.78256,0.78275,1.00,1.00
2015.03.06 10:56:35.319,0.78254,0.78275,1.00,1.00
2015.03.06 10:56:36.345,0.78252,0.78275,1.00,1.87
2015.03.06 10:56:36.396,0.78252,0.78275,1.00,1.87
2015.03.06 10:56:36.447,0.7825,0.78273,1.00,1.12
2015.03.06 10:56:36.758,0.7825,0.78271,1.00,1.00
2015.03.06 10:56:37.203,0.7825,0.78273,1.00,1.00
2015.03.06 10:56:41.158,0.7825,0.7827,1.00,1.00
2015.03.06 10:56:41.392,0.78247,0.7827,1.00,1.50
2015.03.06 10:56:41.702,0.7825,0.78273,1.00,1.00
2015.03.06 10:56:41.809,0.78248,0.78273,1.00,1.00
2015.03.06 10:56:42.478,0.78248,0.7827,1.00,1.00
2015.03.06 10:56:44.489,0.7825,0.78273,1.00,1.00
2015.03.06 10:56:45.136,0.78251,0.78274,1.00,1.00
2015.03.06 10:56:47.116,0.78251,0.78275,1.00,1.00
2015.03.06 10:56:47.238,0.78253,0.78275,1.00,1.00
2015.03.06 10:56:47.458,0.78255,0.78278,1.00,1.00
2015.03.06 10:56:53.798,0.78253,0.78276,1.00,1.00
2015.03.06 10:56:57.463,0.78257,0.7828,1.00,1.50
2015.03.06 10:56:57.564,0.78255,0.7828,1.00,1.50
2015.03.06 10:56:57.665,0.78257,0.7828,1.00,1.00
2015.03.06 10:56:57.879,0.78257,0.78282,1.00,1.00
2015.03.06 10:57:00.398,0.7826,0.78283,1.00,1.00
2015.03.06 10:57:01.058,0.78255,0.7828,1.00,1.00
2015.03.06 10:57:04.248,0.78257,0.7828,1.00,1.00
2015.03.06 10:57:05.460,0.78257,0.78282,1.00,1.00
2015.03.06 10:57:06.322,0.78254,0.78277,1.00,1.00
2015.03.06 10:57:09.309,0.78253,0.78276,1.00,1.00
2015.03.06 10:57:17.558,0.78251,0.78276,1.00,1.00
2015.03.06 10:57:20.775,0.78248,0.78271,1.00,1.00
2015.03.06 10:57:25.808,0.78247,0.7827,1.00,1.00
2015.03.06 10:57:29.685,0.78245,0.78268,1.00,1.00
2015.03.06 10:57:30.324,0.78244,0.78267,1.00,1.00
2015.03.06 10:57:30.638,0.7824,0.78263,1.00,1.00
2015.03.06 10:57:30.689,0.78238,0.78263,1.00,1.00
2015.03.06 10:57:30.908,0.78238,0.78261,1.00,1.00
2015.03.06 10:57:31.622,0.78237,0.7826,1.00,1.00
2015.03.06 10:57:31.956,0.78239,0.78262,1.00,1.00
2015.03.06 10:57:32.616,0.7824,0.78263,1.00,1.00
2015.03.06 10:57:35.157,0.78242,0.78265,1.00,1.00
2015.03.06 10:57:44.357,0.78241,0.78264,1.00,1.00
2015.03.06 10:57:47.218,0.78239,0.78264,1.00,1.00
2015.03.06 10:57:47.327,0.78238,0.78261,1.00,1.00
2015.03.06 10:57:50.630,0.7824,0.78263,1.00,1.00
2015.03.06 10:57:54.697,0.78242,0.78265,1.00,1.00
2015.03.06 10:58:00.419,0.78244,0.78267,1.00,1.00
2015.03.06 10:58:07.146,0.78245,0.78268,1.00,1.00
2015.03.06 10:58:07.828,0.78242,0.78265,1.00,1.00
2015.03.06 10:58:13.838,0.78245,0.78268,1.00,1.00
2015.03.06 10:58:14.205,0.78248,0.78271,1.00,1.00
2015.03.06 10:58:15.048,0.78249,0.78272,1.00,1.00
2015.03.06 10:58:24.302,0.78256,0.78279,1.00,1.12
2015.03.06 10:58:26.707,0.78252,0.78277,1.00,1.00
2015.03.06 10:58:28.607,0.7825,0.78273,1.00,1.00
2015.03.06 10:58:30.060,0.78249,0.78272,1.00,1.00
2015.03.06 10:58:30.715,0.78246,0.78269,1.00,1.00
2015.03.06 10:58:34.176,0.78247,0.7827,1.00,1.00
2015.03.06 10:58:35.766,0.78249,0.78272,1.00,1.12
2015.03.06 10:58:40.789,0.7825,0.78273,1.00,1.00
2015.03.06 10:58:43.892,0.78249,0.78272,1.00,1.00
2015.03.06 10:58:44.884,0.7825,0.78273,1.00,1.00
2015.03.06 10:58:46.837,0.78249,0.78272,1.00,1.00
2015.03.06 10:58:50.401,0.78247,0.7827,1.00,1.00
2015.03.06 10:58:50.745,0.78249,0.78272,1.00,1.00
2015.03.06 10:58:54.321,0.78246,0.78271,1.00,1.00
2015.03.06 10:58:54.558,0.78249,0.78272,1.00,1.00
2015.03.06 10:58:54.757,0.78247,0.78272,1.00,1.00
2015.03.06 10:58:59.707,0.78246,0.78269,1.00,1.00
2015.03.06 10:59:01.021,0.78247,0.7827,1.00,1.00
2015.03.06 10:59:02.896,0.78244,0.78267,1.00,1.00
2015.03.06 10:59:03.658,0.78243,0.78266,1.00,1.00
2015.03.06 10:59:04.216,0.78239,0.78262,1.00,1.00
2015.03.06 10:59:06.538,0.78239,0.78264,1.00,1.00
2015.03.06 10:59:06.639,0.78241,0.78264,1.00,1.00
2015.03.06 10:59:06.747,0.78239,0.78264,1.00,1.00
2015.03.06 10:59:06.989,0.78239,0.78262,1.00,1.00
2015.03.06 10:59:14.118,0.78238,0.78261,1.00,1.00
2015.03.06 10:59:17.414,0.7824,0.78264,1.00,1.00
2015.03.06 10:59:17.656,0.78235,0.78259,1.00,1.00
2015.03.06 10:59:17.958,0.78231,0.78254,1.00,1.00
2015.03.06 10:59:20.505,0.7823,0.78253,1.00,1.00
2015.03.06 10:59:21.038,0.78229,0.78252,1.00,1.00
2015.03.06 10:59:23.125,0.78231,0.78256,1.00,1.00
2015.03.06 10:59:26.326,0.78231,0.78254,1.00,1.00
2015.03.06 10:59:26.895,0.78232,0.78255,1.00,1.00
2015.03.06 10:59:30.195,0.78235,0.78258,1.00,1.00
2015.03.06 10:59:30.299,0.78232,0.78257,1.00,1.00
2015.03.06 10:59:30.620,0.78232,0.78255,1.00,1.00
2015.03.06 10:59:32.667,0.78235,0.78255,1.00,1.00
2015.03.06 10:59:33.871,0.7824,0.78265,1.00,1.00
2015.03.06 10:59:34.426,0.78241,0.78266,1.00,1.00
2015.03.06 10:59:35.017,0.78243,0.78266,1.00,1.00
2015.03.06 10:59:35.460,0.78247,0.7827,1.00,1.00
2015.03.06 10:59:35.802,0.78243,0.78266,1.00,1.00
2015.03.06 10:59:35.902,0.78245,0.7827,1.00,1.00
2015.03.06 10:59:36.117,0.78248,0.78271,1.00,1.00
2015.03.06 10:59:39.309,0.78251,0.78274,1.00,1.00
2015.03.06 10:59:39.649,0.78253,0.78276,1.00,1.00
2015.03.06 10:59:40.205,0.78255,0.78278,1.00,1.00
2015.03.06 10:59:40.844,0.78254,0.78277,1.00,1.00
2015.03.06 10:59:45.187,0.78251,0.78274,1.00,1.00
2015.03.06 10:59:45.706,0.78248,0.78271,1.00,1.00
2015.03.06 10:59:46.027,0.78243,0.78266,1.00,1.00
2015.03.06 10:59:46.636,0.78244,0.78267,1.00,1.00
2015.03.06 10:59:46.965,0.78247,0.7827,1.00,1.00
2015.03.06 10:59:47.608,0.78249,0.78272,1.00,1.00
2015.03.06 10:59:47.659,0.78244,0.78269,1.00,1.00
2015.03.06 10:59:48.034,0.78246,0.78269,1.00,1.00
2015.03.06 10:59:48.677,0.78247,0.7827,1.00,1.00
2015.03.06 10:59:49.236,0.78248,0.78271,1.00,1.00
2015.03.06 10:59:50.143,0.78246,0.78271,1.00,1.00
2015.03.06 10:59:50.245,0.78249,0.78274,1.00,1.12
2015.03.06 10:59:50.788,0.7825,0.78273,1.00,1.00
2015.03.06 10:59:52.286,0.7825,0.78275,1.00,1.12
2015.03.06 10:59:52.762,0.78253,0.78276,1.00,1.00
2015.03.06 10:59:53.063,0.78256,0.78279,1.00,1.00
2015.03.06 10:59:54.267,0.78258,0.78281,1.00,1.00
2015.03.06 10:59:55.924,0.78262,0.78285,1.00,1.00
2015.03.06 10:59:57.171,0.78261,0.78284,1.00,1.00
2015.03.06 10:59:57.477,0.78258,0.78283,1.00,1.00
2015.03.06 10:59:57.978,0.78259,0.78282,1.00,1.00
2015.03.06 10:59:58.528,0.7826,0.78283,1.00,1.00
