2015.03.09 20:00:00.215,0.78245,0.78269,1.00,1.37
2015.03.09 20:00:00.265,0.78243,0.78269,1.00,1.37
2015.03.09 20:00:00.396,0.7823,0.7827,1.37,2.00
2015.03.09 20:00:00.509,0.78244,0.78268,1.00,1.37
2015.03.09 20:00:00.824,0.78245,0.78269,1.00,1.37
2015.03.09 20:00:00.947,0.78247,0.7827,1.00,1.37
2015.03.09 20:00:01.137,0.78243,0.78267,1.00,1.37
2015.03.09 20:00:01.694,0.78243,0.78267,1.00,1.37
2015.03.09 20:00:03.918,0.78245,0.78269,1.00,1.50
2015.03.09 20:00:04.068,0.78245,0.78269,1.00,1.37
2015.03.09 20:00:04.617,0.78244,0.78268,1.00,1.37
2015.03.09 20:00:04.668,0.78245,0.78269,1.00,1.37
2015.03.09 20:00:05.235,0.78246,0.7827,1.00,1.37
2015.03.09 20:00:06.750,0.78246,0.7827,1.00,1.87
2015.03.09 20:00:07.308,0.78246,0.7827,1.00,1.87
2015.03.09 20:00:13.376,0.78246,0.7827,1.00,1.37
2015.03.09 20:00:13.997,0.78248,0.78271,1.00,1.37
2015.03.09 20:00:14.501,0.78249,0.78273,1.00,1.37
2015.03.09 20:00:14.552,0.78251,0.78275,1.00,3.00
2015.03.09 20:00:14.674,0.78251,0.78275,1.00,1.37
2015.03.09 20:00:15.076,0.78251,0.78275,1.00,1.50
2015.03.09 20:00:15.581,0.78252,0.78275,1.00,1.50
2015.03.09 20:00:16.683,0.78252,0.78275,1.00,1.37
2015.03.09 20:00:20.914,0.78252,0.78275,1.00,1.75
2015.03.09 20:00:21.072,0.78249,0.78273,1.00,1.37
2015.03.09 20:00:21.496,0.78249,0.78273,1.00,1.75
2015.03.09 20:00:21.597,0.78246,0.7827,1.00,1.50
2015.03.09 20:00:21.727,0.78243,0.78267,1.00,1.37
2015.03.09 20:00:21.831,0.7824,0.78264,1.00,1.12
2015.03.09 20:00:22.298,0.7824,0.78264,1.00,1.37
2015.03.09 20:00:23.719,0.78242,0.78266,1.00,1.37
2015.03.09 20:00:24.050,0.78249,0.78273,1.00,1.75
2015.03.09 20:00:24.105,0.78249,0.78273,1.00,1.37
2015.03.09 20:00:24.271,0.78252,0.78275,1.00,1.37
2015.03.09 20:00:24.321,0.78252,0.78275,1.00,1.37
2015.03.09 20:00:24.372,0.78256,0.78275,1.00,1.37
2015.03.09 20:00:24.472,0.78256,0.7828,1.00,1.00
2015.03.09 20:00:24.686,0.78256,0.78282,1.00,1.00
2015.03.09 20:00:24.798,0.78256,0.7828,1.00,1.00
2015.03.09 20:00:25.217,0.78256,0.78281,1.00,1.37
2015.03.09 20:00:27.318,0.78261,0.78285,1.00,1.50
2015.03.09 20:00:27.419,0.78259,0.78283,1.00,1.37
2015.03.09 20:00:27.674,0.78257,0.78281,1.00,1.37
2015.03.09 20:00:27.774,0.78254,0.78278,1.00,1.12
2015.03.09 20:00:27.824,0.78254,0.78278,1.00,1.37
2015.03.09 20:00:27.875,0.78251,0.78275,1.00,1.37
2015.03.09 20:00:27.925,0.78251,0.78275,1.00,1.50
2015.03.09 20:00:28.077,0.78247,0.78271,1.00,1.37
2015.03.09 20:00:29.066,0.78245,0.78271,1.00,1.37
2015.03.09 20:00:29.218,0.78245,0.78271,1.00,1.37
2015.03.09 20:00:30.626,0.78245,0.78269,1.00,1.00
2015.03.09 20:00:31.947,0.78247,0.78271,1.00,1.37
2015.03.09 20:00:32.456,0.78246,0.7827,1.00,1.37
2015.03.09 20:00:35.596,0.78247,0.78271,1.00,1.37
2015.03.09 20:00:35.647,0.78247,0.78271,1.00,1.12
2015.03.09 20:00:35.697,0.78249,0.78273,1.00,1.37
2015.03.09 20:00:36.229,0.78247,0.78271,1.00,1.00
2015.03.09 20:00:36.279,0.78247,0.78271,1.00,1.37
2015.03.09 20:00:36.335,0.78247,0.78271,1.00,1.37
2015.03.09 20:00:37.037,0.78247,0.78271,1.00,1.37
2015.03.09 20:00:39.742,0.78247,0.78271,1.00,1.37
2015.03.09 20:00:41.941,0.7825,0.78274,1.00,1.75
2015.03.09 20:00:41.991,0.7825,0.78274,1.00,1.37
2015.03.09 20:00:42.406,0.78247,0.78273,1.00,1.37
2015.03.09 20:00:42.506,0.7825,0.78274,1.00,1.37
2015.03.09 20:00:42.635,0.78248,0.78272,1.00,1.37
2015.03.09 20:00:42.957,0.7825,0.78274,1.00,1.37
2015.03.09 20:00:43.466,0.7825,0.78274,1.00,1.37
2015.03.09 20:00:43.585,0.78247,0.78273,1.00,1.37
2015.03.09 20:00:43.751,0.78246,0.7827,1.00,1.37
2015.03.09 20:00:43.915,0.78243,0.78269,1.00,1.37
2015.03.09 20:00:44.635,0.78243,0.78269,1.00,1.37
2015.03.09 20:00:47.435,0.78242,0.78266,1.00,1.00
2015.03.09 20:00:47.486,0.78242,0.78266,1.00,1.37
2015.03.09 20:00:47.770,0.78244,0.78268,1.00,1.12
2015.03.09 20:00:48.280,0.78245,0.78271,1.00,1.37
2015.03.09 20:00:57.172,0.78245,0.78271,1.00,1.37
2015.03.09 20:00:57.273,0.78247,0.78271,1.00,1.37
2015.03.09 20:00:57.852,0.78248,0.78272,1.00,1.37
2015.03.09 20:00:58.776,0.78248,0.78272,1.00,1.37
2015.03.09 20:00:59.086,0.7825,0.78274,1.00,1.37
2015.03.09 20:00:59.237,0.78246,0.7827,1.00,1.37
2015.03.09 20:01:01.335,0.78248,0.78274,1.00,1.50
2015.03.09 20:01:01.864,0.7825,0.78274,1.00,1.50
2015.03.09 20:01:01.965,0.78248,0.78272,1.00,1.37
2015.03.09 20:01:04.189,0.78248,0.78272,1.00,1.37
2015.03.09 20:01:04.305,0.78245,0.78269,1.00,1.37
2015.03.09 20:01:04.496,0.78243,0.78267,1.00,1.37
2015.03.09 20:01:04.597,0.78243,0.78267,1.00,1.37
2015.03.09 20:01:08.464,0.7824,0.78264,1.00,1.37
2015.03.09 20:01:08.565,0.78238,0.78264,1.00,1.37
2015.03.09 20:01:08.799,0.78241,0.78265,1.00,1.37
2015.03.09 20:01:09.258,0.78243,0.78267,1.00,1.37
2015.03.09 20:01:09.858,0.78243,0.78267,1.00,1.37
2015.03.09 20:01:14.834,0.78243,0.78267,1.00,1.37
2015.03.09 20:01:14.935,0.78245,0.78269,1.00,1.37
2015.03.09 20:01:15.466,0.78245,0.78269,1.00,1.37
2015.03.09 20:01:15.965,0.78243,0.78267,1.00,1.37
2015.03.09 20:01:18.377,0.78243,0.78267,1.00,1.37
2015.03.09 20:01:20.168,0.78243,0.78269,1.00,1.37
2015.03.09 20:01:23.583,0.78243,0.78269,1.00,1.37
2015.03.09 20:01:24.166,0.78242,0.78265,1.00,1.00
2015.03.09 20:01:24.930,0.78243,0.78267,1.00,1.37
2015.03.09 20:01:25.495,0.78243,0.78267,1.00,1.50
2015.03.09 20:01:25.545,0.78241,0.78267,1.00,1.50
2015.03.09 20:01:25.696,0.78242,0.78266,1.00,1.37
2015.03.09 20:01:26.299,0.78243,0.78267,1.00,1.37
2015.03.09 20:01:28.794,0.78245,0.78269,1.00,1.37
2015.03.09 20:01:34.334,0.78244,0.78268,1.00,1.37
2015.03.09 20:01:34.870,0.78245,0.78269,1.00,1.37
2015.03.09 20:01:35.130,0.78245,0.78269,1.00,1.00
2015.03.09 20:01:35.231,0.78249,0.78271,1.00,1.37
2015.03.09 20:01:35.536,0.78252,0.78275,1.00,1.50
2015.03.09 20:01:35.873,0.78253,0.78275,1.00,1.37
2015.03.09 20:01:35.985,0.78255,0.78275,1.00,1.37
2015.03.09 20:01:37.264,0.78253,0.78277,1.00,1.37
2015.03.09 20:01:41.005,0.78254,0.78278,1.00,1.37
2015.03.09 20:01:47.474,0.78254,0.78278,1.00,1.37
2015.03.09 20:01:47.524,0.78256,0.7828,1.00,1.87
2015.03.09 20:01:47.575,0.78256,0.7828,1.00,1.50
2015.03.09 20:01:47.625,0.7826,0.7828,1.00,1.00
2015.03.09 20:01:47.675,0.7826,0.78284,1.00,1.37
2015.03.09 20:01:48.978,0.7826,0.78284,1.00,1.37
2015.03.09 20:01:49.514,0.78259,0.78283,1.00,1.37
2015.03.09 20:01:52.885,0.78258,0.7828,1.00,1.37
2015.03.09 20:01:53.216,0.78253,0.78277,1.00,1.37
2015.03.09 20:01:53.342,0.78248,0.78274,1.00,1.12
2015.03.09 20:01:53.442,0.78248,0.78272,1.00,1.37
2015.03.09 20:01:53.978,0.78248,0.7827,1.00,1.37
2015.03.09 20:02:02.849,0.78248,0.7827,1.00,1.37
2015.03.09 20:02:02.899,0.78245,0.78269,1.00,1.37
2015.03.09 20:02:03.484,0.78243,0.78267,1.00,1.12
2015.03.09 20:02:03.603,0.78243,0.78267,1.00,1.37
2015.03.09 20:02:04.314,0.78243,0.78265,1.00,1.37
2015.03.09 20:02:04.364,0.78241,0.78265,1.00,1.87
2015.03.09 20:02:05.539,0.78242,0.78266,1.00,1.37
2015.03.09 20:02:05.644,0.7824,0.78264,1.00,1.37
2015.03.09 20:02:06.285,0.7824,0.78264,1.00,1.12
2015.03.09 20:02:08.215,0.78239,0.78263,1.00,1.37
2015.03.09 20:02:08.745,0.7824,0.78264,1.00,1.37
2015.03.09 20:02:10.414,0.78238,0.78264,1.00,1.37
2015.03.09 20:02:11.039,0.7824,0.78264,1.00,1.12
2015.03.09 20:02:17.634,0.78243,0.78265,1.00,1.37
2015.03.09 20:02:18.081,0.78245,0.78269,1.00,1.37
2015.03.09 20:02:18.293,0.78242,0.78266,1.00,1.12
2015.03.09 20:02:20.825,0.78243,0.78267,1.00,1.12
2015.03.09 20:02:20.945,0.78246,0.7827,1.00,1.87
2015.03.09 20:02:20.995,0.78246,0.7827,1.00,1.50
2015.03.09 20:02:21.166,0.78249,0.7827,1.00,1.00
2015.03.09 20:02:21.710,0.78249,0.78273,1.00,1.37
2015.03.09 20:02:22.594,0.7825,0.78274,1.00,1.37
2015.03.09 20:02:23.167,0.78249,0.78273,1.00,1.37
2015.03.09 20:02:23.703,0.78249,0.7827,1.00,1.00
2015.03.09 20:02:24.853,0.78249,0.78273,1.00,1.37
2015.03.09 20:02:25.386,0.7825,0.78274,1.00,1.37
2015.03.09 20:02:26.114,0.78247,0.78271,1.00,1.12
2015.03.09 20:02:28.373,0.78247,0.7827,1.00,1.00
2015.03.09 20:02:29.914,0.78247,0.78271,1.00,1.87
2015.03.09 20:02:34.503,0.78251,0.78275,1.00,1.37
2015.03.09 20:02:35.011,0.78251,0.78275,1.00,1.87
2015.03.09 20:02:35.539,0.78251,0.78275,1.00,1.37
2015.03.09 20:02:35.903,0.78253,0.78277,1.00,1.37
2015.03.09 20:02:47.334,0.78256,0.7828,1.00,3.00
2015.03.09 20:02:47.494,0.78257,0.7828,1.00,1.37
2015.03.09 20:02:47.674,0.78255,0.78279,1.00,1.50
2015.03.09 20:02:48.243,0.78254,0.78278,1.00,1.37
2015.03.09 20:03:00.104,0.78254,0.78278,1.00,1.37
2015.03.09 20:03:18.661,0.78254,0.78275,1.00,1.37
2015.03.09 20:03:37.072,0.78253,0.78275,1.00,1.37
2015.03.09 20:03:42.835,0.78253,0.78275,1.00,1.12
2015.03.09 20:03:46.422,0.78256,0.78275,1.00,1.00
2015.03.09 20:03:47.725,0.78256,0.78275,1.00,1.37
2015.03.09 20:03:51.816,0.78254,0.78276,1.00,1.37
2015.03.09 20:03:53.352,0.78255,0.78281,1.00,1.75
2015.03.09 20:04:00.531,0.78257,0.7828,1.00,1.75
2015.03.09 20:04:00.613,0.78253,0.78279,1.00,1.50
2015.03.09 20:04:00.878,0.78253,0.78279,1.00,1.37
2015.03.09 20:04:01.272,0.78256,0.7828,1.00,1.87
2015.03.09 20:04:02.220,0.78256,0.7828,1.00,1.50
2015.03.09 20:04:02.610,0.78254,0.78278,1.00,1.37
2015.03.09 20:04:02.702,0.78256,0.78282,1.00,1.50
2015.03.09 20:04:02.924,0.78254,0.78278,1.00,1.37
2015.03.09 20:04:03.034,0.78257,0.7828,1.00,1.37
2015.03.09 20:04:03.340,0.78257,0.7828,1.00,1.50
2015.03.09 20:04:03.692,0.78254,0.78278,1.00,1.37
2015.03.09 20:04:03.912,0.78256,0.7828,1.00,3.00
2015.03.09 20:04:04.737,0.78256,0.7828,1.00,1.75
2015.03.09 20:04:15.222,0.78256,0.7828,1.00,1.50
2015.03.09 20:04:16.455,0.78253,0.78277,1.00,1.37
2015.03.09 20:04:17.532,0.78253,0.78277,1.00,1.12
2015.03.09 20:04:18.133,0.78253,0.78277,1.00,1.37
2015.03.09 20:04:20.742,0.78254,0.78278,1.00,1.37
2015.03.09 20:04:26.684,0.78256,0.7828,1.00,3.00
2015.03.09 20:04:26.995,0.78258,0.78284,1.00,1.50
2015.03.09 20:04:27.045,0.78261,0.78287,1.00,1.75
2015.03.09 20:04:27.095,0.78261,0.78287,1.00,1.50
2015.03.09 20:04:27.146,0.78263,0.78287,1.00,1.50
2015.03.09 20:04:27.297,0.78265,0.78289,1.00,1.37
2015.03.09 20:04:27.778,0.78265,0.78289,1.00,1.37
2015.03.09 20:04:28.162,0.78265,0.78289,1.00,1.37
2015.03.09 20:04:30.482,0.78265,0.78289,1.00,1.37
2015.03.09 20:04:30.802,0.78273,0.78295,1.00,1.12
2015.03.09 20:04:30.902,0.78277,0.78295,1.00,1.00
2015.03.09 20:04:30.953,0.78277,0.78303,1.00,1.50
2015.03.09 20:04:31.337,0.78279,0.78303,1.00,1.50
2015.03.09 20:04:36.475,0.78277,0.78301,1.00,1.37
2015.03.09 20:04:37.833,0.78274,0.783,1.00,1.37
2015.03.09 20:04:42.522,0.78271,0.78295,1.00,1.00
2015.03.09 20:04:43.027,0.7827,0.78294,1.00,1.00
2015.03.09 20:05:10.024,0.78268,0.78294,1.00,1.00
2015.03.09 20:05:34.003,0.78268,0.78292,1.00,1.00
2015.03.09 20:05:38.300,0.7827,0.78294,1.00,1.00
2015.03.09 20:05:38.632,0.78273,0.78297,1.00,1.00
2015.03.09 20:05:39.038,0.78275,0.78299,1.00,1.00
2015.03.09 20:05:39.507,0.78277,0.78301,1.00,1.00
2015.03.09 20:05:40.014,0.78278,0.78302,1.00,1.00
2015.03.09 20:05:40.064,0.7828,0.78306,1.00,1.00
2015.03.09 20:05:40.640,0.7828,0.78304,1.00,1.00
2015.03.09 20:05:41.545,0.78279,0.78303,1.00,1.00
2015.03.09 20:05:42.052,0.78275,0.78299,1.37,1.00
2015.03.09 20:05:46.291,0.78275,0.78299,1.37,1.00
2015.03.09 20:05:48.121,0.78273,0.78299,1.37,1.00
2015.03.09 20:05:48.221,0.78273,0.78297,1.37,1.00
2015.03.09 20:06:04.040,0.78273,0.78297,1.37,1.00
2015.03.09 20:06:04.161,0.78275,0.78301,1.37,1.00
2015.03.09 20:06:11.073,0.78274,0.783,1.37,1.00
2015.03.09 20:06:15.274,0.78277,0.78301,1.00,1.00
2015.03.09 20:06:33.239,0.78275,0.78301,1.37,1.00
2015.03.09 20:06:33.850,0.78276,0.78302,1.37,1.00
2015.03.09 20:06:36.660,0.78276,0.78302,1.37,1.00
2015.03.09 20:06:36.711,0.78275,0.78299,1.87,1.00
2015.03.09 20:06:37.269,0.78274,0.783,1.37,1.00
2015.03.09 20:06:39.300,0.78274,0.783,1.12,1.00
2015.03.09 20:06:39.350,0.78274,0.78298,1.12,1.00
2015.03.09 20:06:55.323,0.78276,0.783,1.00,1.00
2015.03.09 20:06:55.780,0.78278,0.78302,1.00,1.00
2015.03.09 20:06:56.340,0.78277,0.78301,1.37,1.00
2015.03.09 20:07:00.505,0.78277,0.78301,1.37,1.00
2015.03.09 20:07:17.536,0.78277,0.78301,1.37,1.00
2015.03.09 20:07:19.051,0.78278,0.78302,1.12,1.00
2015.03.09 20:07:19.623,0.78277,0.78301,1.37,1.00
2015.03.09 20:07:26.090,0.78276,0.783,1.37,1.00
2015.03.09 20:07:39.731,0.78277,0.78301,1.37,1.00
2015.03.09 20:07:48.311,0.78278,0.78302,1.12,1.00
2015.03.09 20:07:48.738,0.78278,0.78302,1.37,1.00
2015.03.09 20:07:51.278,0.78278,0.78302,1.37,1.00
2015.03.09 20:07:51.328,0.7828,0.78304,1.37,1.00
2015.03.09 20:07:51.832,0.78279,0.78303,1.37,1.00
2015.03.09 20:07:52.436,0.7828,0.78304,1.37,1.00
2015.03.09 20:07:56.379,0.78278,0.78302,1.37,1.00
2015.03.09 20:07:56.450,0.7828,0.78304,1.37,1.00
2015.03.09 20:07:57.085,0.7828,0.78304,1.37,1.00
2015.03.09 20:07:58.613,0.78278,0.78304,1.75,1.00
2015.03.09 20:08:06.130,0.78278,0.78302,1.75,1.00
2015.03.09 20:08:08.236,0.78281,0.78305,1.37,1.00
2015.03.09 20:08:09.689,0.78283,0.78307,1.37,1.00
2015.03.09 20:08:10.253,0.78283,0.78307,1.37,1.00
2015.03.09 20:08:10.353,0.78281,0.78305,1.37,1.00
2015.03.09 20:08:10.927,0.78281,0.78305,1.37,1.00
2015.03.09 20:08:11.670,0.7828,0.78304,1.37,1.00
2015.03.09 20:08:12.068,0.7828,0.78304,1.37,1.00
2015.03.09 20:08:12.667,0.78281,0.78305,1.37,1.00
2015.03.09 20:08:14.535,0.78281,0.78305,1.12,1.00
2015.03.09 20:08:14.938,0.78278,0.78302,1.37,1.00
2015.03.09 20:08:15.167,0.78282,0.78306,1.00,1.00
2015.03.09 20:08:18.891,0.78278,0.78302,1.37,1.00
2015.03.09 20:08:19.220,0.7828,0.78304,1.37,1.00
2015.03.09 20:08:19.330,0.78282,0.78306,1.00,1.00
2015.03.09 20:08:23.422,0.7828,0.78304,1.37,1.00
2015.03.09 20:08:23.511,0.78282,0.78306,1.00,1.00
2015.03.09 20:08:24.940,0.78279,0.78303,1.37,1.00
2015.03.09 20:08:28.376,0.7828,0.78306,1.37,1.00
2015.03.09 20:08:40.451,0.78278,0.78302,1.37,1.00
2015.03.09 20:08:40.988,0.78278,0.78302,1.37,1.00
2015.03.09 20:08:45.330,0.78279,0.78303,1.37,1.00
2015.03.09 20:08:45.917,0.78279,0.78303,1.37,1.00
2015.03.09 20:08:46.197,0.78281,0.78307,1.37,1.00
2015.03.09 20:08:46.416,0.78284,0.78308,1.37,1.00
2015.03.09 20:08:46.924,0.78284,0.78308,1.50,1.00
2015.03.09 20:08:47.467,0.78285,0.78309,1.37,1.00
2015.03.09 20:08:50.020,0.78284,0.7831,1.50,1.00
2015.03.09 20:08:51.890,0.78285,0.78309,1.37,1.00
2015.03.09 20:09:04.284,0.78285,0.78309,1.50,1.00
2015.03.09 20:09:20.411,0.78285,0.78309,1.37,1.00
2015.03.09 20:09:39.011,0.78283,0.78307,1.75,1.00
2015.03.09 20:09:39.622,0.78284,0.78308,1.75,1.00
2015.03.09 20:09:47.779,0.78286,0.78312,1.37,1.00
2015.03.09 20:09:54.456,0.78286,0.78312,1.37,1.00
2015.03.09 20:09:56.185,0.78285,0.78311,1.37,1.00
2015.03.09 20:09:56.759,0.78284,0.7831,1.37,1.00
2015.03.09 20:09:56.809,0.78282,0.78308,1.50,1.00
2015.03.09 20:09:57.240,0.78282,0.78306,1.50,1.00
2015.03.09 20:09:58.889,0.78284,0.78308,1.37,1.00
2015.03.09 20:10:00.367,0.78284,0.78308,1.37,1.00
2015.03.09 20:10:00.468,0.78281,0.78305,1.37,1.00
2015.03.09 20:10:02.850,0.7828,0.78304,1.50,1.00
2015.03.09 20:10:02.975,0.7828,0.78304,1.37,1.00
2015.03.09 20:10:10.440,0.78279,0.78303,1.37,1.00
2015.03.09 20:10:10.992,0.78279,0.78303,1.37,1.00
2015.03.09 20:10:13.120,0.78281,0.78305,1.12,1.00
2015.03.09 20:10:15.855,0.78279,0.78303,1.00,1.00
2015.03.09 20:10:16.275,0.78274,0.783,1.37,1.00
2015.03.09 20:10:17.115,0.78274,0.783,1.37,1.00
2015.03.09 20:10:29.168,0.78277,0.78301,1.00,1.00
2015.03.09 20:10:38.050,0.78275,0.78301,1.00,1.00
2015.03.09 20:10:52.350,0.78274,0.78298,1.00,1.00
2015.03.09 20:11:01.506,0.78273,0.78297,1.12,1.00
2015.03.09 20:11:04.571,0.78273,0.78297,1.37,1.00
2015.03.09 20:11:13.250,0.78274,0.78298,1.12,1.00
2015.03.09 20:11:14.052,0.78273,0.78297,1.37,1.00
2015.03.09 20:11:22.355,0.78273,0.78297,1.12,1.00
2015.03.09 20:11:22.965,0.78271,0.78295,1.37,1.00
2015.03.09 20:11:34.570,0.78271,0.78295,1.12,1.00
2015.03.09 20:11:46.802,0.78271,0.78297,1.12,1.00
2015.03.09 20:12:10.805,0.7827,0.78296,1.12,1.00
2015.03.09 20:12:11.244,0.7827,0.78294,1.00,1.00
2015.03.09 20:12:11.546,0.78267,0.78291,1.00,1.00
2015.03.09 20:12:11.596,0.78265,0.78291,1.00,1.00
2015.03.09 20:12:11.696,0.78264,0.78288,1.12,1.00
2015.03.09 20:12:24.430,0.78262,0.78288,1.12,1.00
2015.03.09 20:12:24.719,0.7826,0.78284,1.37,1.00
2015.03.09 20:12:24.820,0.7826,0.78284,1.00,1.00
2015.03.09 20:12:24.971,0.78257,0.78281,1.37,1.00
2015.03.09 20:12:25.189,0.78259,0.78283,1.00,1.00
2015.03.09 20:12:25.547,0.78257,0.78281,1.00,1.00
2015.03.09 20:12:25.959,0.7826,0.78284,1.00,1.00
2015.03.09 20:12:27.185,0.78261,0.78285,1.00,1.00
2015.03.09 20:12:27.733,0.78262,0.78286,1.00,1.00
2015.03.09 20:12:34.868,0.78263,0.78287,1.00,1.00
