2015.03.09 20:00:00.215,0.78245,0.78269,1.00,1.37
2015.03.09 20:12:36.518,0.78267,0.78291,1.00,1.37
2015.03.09 20:12:41.123,0.78267,0.78291,1.00,1.37
2015.03.09 20:12:41.930,0.78266,0.7829,1.00,1.87
2015.03.09 20:13:01.255,0.78266,0.7829,1.00,1.37
2015.03.09 20:13:18.488,0.78266,0.7829,1.00,1.37
2015.03.09 20:13:37.717,0.78268,0.78292,1.00,1.50
2015.03.09 20:13:39.816,0.78268,0.78292,1.00,1.75
2015.03.09 20:13:40.647,0.78267,0.78291,1.00,1.50
2015.03.09 20:13:46.392,0.78266,0.7829,1.00,1.37
2015.03.09 20:13:46.664,0.78267,0.78291,1.00,1.37
2015.03.09 20:13:46.764,0.78266,0.7829,1.00,1.37
2015.03.09 20:13:46.917,0.78264,0.78288,1.00,1.37
2015.03.09 20:13:47.432,0.78264,0.78288,1.00,1.37
2015.03.09 20:13:47.637,0.78264,0.7829,1.00,1.50
2015.03.09 20:13:48.382,0.78264,0.78288,1.00,1.37
2015.03.09 20:13:48.505,0.78261,0.78287,1.00,1.37
2015.03.09 20:13:56.672,0.78261,0.78285,1.00,1.37
2015.03.09 20:13:57.272,0.78262,0.78286,1.00,1.37
2015.03.09 20:14:02.283,0.78262,0.78286,1.00,1.50
2015.03.09 20:14:13.122,0.78264,0.78288,1.00,1.50
2015.03.09 20:14:18.607,0.78264,0.78288,1.00,1.37
2015.03.09 20:14:19.985,0.78264,0.78288,1.00,1.37
2015.03.09 20:14:20.723,0.78263,0.78287,1.00,1.37
2015.03.09 20:14:22.557,0.78264,0.78288,1.00,1.37
2015.03.09 20:14:29.745,0.78261,0.78285,1.00,1.37
2015.03.09 20:14:30.147,0.78263,0.78285,1.00,1.37
2015.03.09 20:14:33.474,0.78266,0.7829,1.00,3.00
2015.03.09 20:14:33.556,0.78264,0.78288,1.00,1.37
2015.03.09 20:14:34.909,0.78264,0.78288,1.00,1.37
2015.03.09 20:14:38.616,0.7826,0.78284,1.00,1.00
2015.03.09 20:14:42.030,0.78258,0.78284,1.00,1.00
2015.03.09 20:14:42.246,0.78263,0.78287,1.00,1.37
2015.03.09 20:14:48.831,0.78263,0.78287,1.00,1.12
2015.03.09 20:14:49.457,0.78263,0.78287,1.00,1.37
2015.03.09 20:14:54.676,0.78262,0.78286,1.00,1.12
2015.03.09 20:14:58.751,0.78262,0.78286,1.00,1.37
2015.03.09 20:15:00.408,0.78263,0.78287,1.00,1.37
2015.03.09 20:15:01.455,0.78263,0.78287,1.00,1.37
2015.03.09 20:15:02.160,0.78264,0.78288,1.00,1.37
2015.03.09 20:15:02.210,0.78264,0.78288,1.00,1.00
2015.03.09 20:15:02.624,0.78266,0.7829,1.00,1.37
2015.03.09 20:15:02.830,0.78263,0.78289,1.00,1.37
2015.03.09 20:15:03.485,0.78263,0.78289,1.00,1.37
2015.03.09 20:15:03.665,0.78266,0.7829,1.00,1.12
2015.03.09 20:15:03.999,0.78266,0.7829,1.00,1.37
2015.03.09 20:15:04.554,0.78266,0.7829,1.00,1.37
2015.03.09 20:15:11.921,0.78266,0.7829,1.00,1.87
2015.03.09 20:15:12.125,0.78264,0.78288,1.00,1.12
2015.03.09 20:15:12.749,0.78265,0.78289,1.00,1.37
2015.03.09 20:15:14.544,0.78265,0.78289,1.00,1.12
2015.03.09 20:15:37.014,0.78265,0.78289,1.00,1.37
2015.03.09 20:15:47.311,0.78265,0.78289,1.00,1.00
2015.03.09 20:15:47.433,0.78269,0.78293,1.00,1.37
2015.03.09 20:15:47.655,0.78271,0.78295,1.00,1.12
2015.03.09 20:16:01.488,0.78273,0.78297,1.00,1.12
2015.03.09 20:16:01.803,0.78275,0.78299,1.00,1.37
2015.03.09 20:16:05.273,0.78275,0.78299,1.00,1.37
2015.03.09 20:16:05.988,0.78276,0.783,1.00,1.37
2015.03.09 20:16:10.828,0.78271,0.78297,1.00,1.00
2015.03.09 20:16:12.262,0.78271,0.78295,1.00,1.00
2015.03.09 20:16:15.045,0.78272,0.78296,1.00,1.00
2015.03.09 20:16:17.917,0.78274,0.78298,1.00,1.00
2015.03.09 20:16:18.294,0.78276,0.783,1.00,1.00
2015.03.09 20:16:19.056,0.78277,0.78301,1.00,1.00
2015.03.09 20:16:21.718,0.78275,0.78299,1.00,1.00
2015.03.09 20:16:22.258,0.78274,0.78298,1.00,1.00
2015.03.09 20:16:26.013,0.78273,0.78297,1.00,1.00
2015.03.09 20:16:26.342,0.78267,0.78291,1.37,1.00
2015.03.09 20:16:26.393,0.78267,0.78291,1.00,1.00
2015.03.09 20:16:26.702,0.78265,0.78291,1.12,1.00
2015.03.09 20:16:26.803,0.78268,0.78294,1.00,1.00
2015.03.09 20:16:27.144,0.78265,0.78291,1.00,1.00
2015.03.09 20:16:28.098,0.78266,0.7829,1.00,1.00
2015.03.09 20:16:30.015,0.7827,0.78294,1.00,1.00
2015.03.09 20:17:00.255,0.78268,0.78292,1.00,1.00
2015.03.09 20:17:00.371,0.78268,0.78294,1.00,1.00
2015.03.09 20:17:18.918,0.78264,0.7829,1.12,1.00
2015.03.09 20:17:19.731,0.78265,0.7829,1.00,1.00
2015.03.09 20:17:22.121,0.78264,0.7829,1.12,1.00
2015.03.09 20:17:31.018,0.78263,0.78287,1.37,1.00
2015.03.09 20:17:35.197,0.78265,0.78289,1.00,1.00
2015.03.09 20:17:36.616,0.78265,0.78289,1.87,1.00
2015.03.09 20:17:36.666,0.78268,0.78292,1.00,1.00
2015.03.09 20:17:36.767,0.7827,0.78294,1.00,1.00
2015.03.09 20:17:37.284,0.78269,0.78295,1.00,1.00
2015.03.09 20:17:38.057,0.78269,0.78293,1.00,1.00
2015.03.09 20:17:39.280,0.78267,0.78293,1.37,1.00
2015.03.09 20:17:39.588,0.78266,0.7829,1.12,1.00
2015.03.09 20:17:40.477,0.78265,0.78289,1.37,1.00
2015.03.09 20:17:40.807,0.78267,0.78291,1.00,1.00
2015.03.09 20:17:44.217,0.78265,0.78291,1.37,1.00
2015.03.09 20:17:44.361,0.78265,0.78288,1.37,1.00
2015.03.09 20:17:44.437,0.78265,0.78291,1.87,1.00
2015.03.09 20:17:44.538,0.78265,0.78291,1.87,1.00
2015.03.09 20:17:45.050,0.78268,0.78292,1.12,1.00
2015.03.09 20:17:45.476,0.7827,0.78294,1.37,1.00
2015.03.09 20:17:46.138,0.78271,0.78295,1.12,1.00
2015.03.09 20:17:48.950,0.78269,0.78293,1.12,1.00
2015.03.09 20:17:49.355,0.78266,0.78292,1.37,1.00
2015.03.09 20:17:49.497,0.78266,0.7829,1.37,1.00
2015.03.09 20:17:50.098,0.78266,0.7829,1.12,1.00
2015.03.09 20:17:53.273,0.78265,0.78289,1.37,1.00
2015.03.09 20:17:54.055,0.78265,0.78289,1.37,1.00
2015.03.09 20:17:54.722,0.78265,0.78289,1.37,1.00
2015.03.09 20:17:57.337,0.78268,0.78292,1.00,1.00
2015.03.09 20:17:57.439,0.78268,0.78292,1.37,1.00
2015.03.09 20:17:57.672,0.7827,0.78294,1.12,1.00
2015.03.09 20:17:57.773,0.78268,0.78292,1.12,1.00
2015.03.09 20:17:58.353,0.78267,0.78291,1.37,1.00
2015.03.09 20:17:58.996,0.78266,0.7829,1.37,1.00
2015.03.09 20:18:00.375,0.78266,0.7829,1.37,1.00
2015.03.09 20:18:00.425,0.78268,0.78292,1.37,1.00
2015.03.09 20:18:00.525,0.7827,0.78294,1.00,1.00
2015.03.09 20:18:03.273,0.78269,0.78293,1.12,1.00
2015.03.09 20:18:04.127,0.78268,0.78292,1.37,1.00
2015.03.09 20:18:05.780,0.78265,0.78282,1.00,1.00
2015.03.09 20:18:05.906,0.78245,0.78279,1.00,1.00
2015.03.09 20:18:06.112,0.78244,0.78277,1.00,1.00
2015.03.09 20:18:06.437,0.78261,0.78285,1.00,1.00
2015.03.09 20:18:06.767,0.78256,0.78282,1.00,1.00
2015.03.09 20:18:06.880,0.78265,0.78291,1.50,1.00
2015.03.09 20:18:07.210,0.78267,0.78293,1.00,1.00
2015.03.09 20:18:07.695,0.78267,0.78291,1.00,1.00
2015.03.09 20:18:08.121,0.78267,0.78291,1.37,1.00
2015.03.09 20:18:12.919,0.78265,0.78291,3.00,1.00
2015.03.09 20:18:13.369,0.78265,0.78289,1.87,1.00
2015.03.09 20:18:13.590,0.78265,0.78291,1.87,1.00
2015.03.09 20:18:13.700,0.78265,0.78289,1.87,1.00
2015.03.09 20:18:14.531,0.78265,0.78289,1.87,1.00
2015.03.09 20:18:23.551,0.78265,0.78289,1.37,1.00
2015.03.09 20:18:25.246,0.78264,0.78288,1.87,1.00
2015.03.09 20:18:31.186,0.78265,0.78287,1.37,1.00
2015.03.09 20:18:31.672,0.78265,0.78289,1.37,1.00
2015.03.09 20:18:40.207,0.78267,0.78291,1.12,1.00
2015.03.09 20:18:41.199,0.78265,0.7829,1.37,1.00
2015.03.09 20:18:41.934,0.78265,0.7829,1.37,1.00
2015.03.09 20:18:42.609,0.78267,0.78291,1.00,1.00
2015.03.09 20:18:46.149,0.78267,0.78291,1.37,1.00
2015.03.09 20:18:46.260,0.78269,0.78293,1.37,1.00
2015.03.09 20:18:46.902,0.7827,0.78294,1.37,1.00
2015.03.09 20:18:50.219,0.78267,0.78291,1.37,1.00
2015.03.09 20:18:50.270,0.78267,0.78291,1.12,1.00
2015.03.09 20:18:50.863,0.78266,0.7829,1.37,1.00
2015.03.09 20:18:51.220,0.78267,0.78293,1.12,1.00
2015.03.09 20:18:51.270,0.78267,0.78293,1.37,1.00
2015.03.09 20:18:53.296,0.78267,0.78291,1.37,1.00
2015.03.09 20:18:55.387,0.78266,0.7829,1.37,1.00
2015.03.09 20:18:57.697,0.78265,0.78288,1.37,1.00
2015.03.09 20:18:59.050,0.78265,0.78288,1.37,1.00
2015.03.09 20:19:12.589,0.78264,0.78288,1.50,1.00
2015.03.09 20:19:13.139,0.78265,0.78289,3.00,1.00
2015.03.09 20:19:13.189,0.78265,0.78289,1.87,1.00
2015.03.09 20:19:13.320,0.78265,0.78287,1.37,1.00
2015.03.09 20:19:14.178,0.78265,0.78287,1.37,1.00
2015.03.09 20:19:14.964,0.78265,0.78288,1.37,1.00
2015.03.09 20:19:15.329,0.78265,0.78286,1.37,1.00
2015.03.09 20:19:16.175,0.78265,0.78287,1.37,1.00
2015.03.09 20:19:16.616,0.78265,0.78289,1.37,1.00
2015.03.09 20:19:16.949,0.78263,0.78287,1.50,1.00
2015.03.09 20:19:17.385,0.78259,0.78285,1.75,1.00
2015.03.09 20:19:26.995,0.78261,0.78285,1.75,1.00
2015.03.09 20:19:27.318,0.78263,0.78287,1.37,1.00
2015.03.09 20:19:31.201,0.78263,0.78287,1.50,1.00
2015.03.09 20:19:32.226,0.78263,0.78287,1.37,1.00
2015.03.09 20:19:32.799,0.78262,0.78286,1.37,1.00
2015.03.09 20:19:33.206,0.78262,0.78286,1.50,1.00
2015.03.09 20:19:33.338,0.78264,0.78288,1.37,1.00
2015.03.09 20:19:34.207,0.78264,0.78288,1.37,1.00
2015.03.09 20:19:34.308,0.78263,0.78287,1.37,1.00
2015.03.09 20:19:34.508,0.78262,0.78286,1.37,1.00
2015.03.09 20:19:35.205,0.78263,0.78287,1.12,1.00
2015.03.09 20:19:35.255,0.78263,0.78287,1.37,1.00
2015.03.09 20:19:35.771,0.78264,0.78288,1.37,1.00
2015.03.09 20:19:37.208,0.78267,0.78291,1.12,1.00
2015.03.09 20:19:50.605,0.78265,0.78289,1.37,1.00
2015.03.09 20:19:56.641,0.78265,0.78289,1.37,1.00
2015.03.09 20:19:57.317,0.78264,0.78288,1.37,1.00
2015.03.09 20:19:57.372,0.78264,0.78288,1.12,1.00
2015.03.09 20:19:57.973,0.78263,0.78287,1.37,1.00
2015.03.09 20:20:01.164,0.78262,0.78286,1.37,1.00
2015.03.09 20:20:01.348,0.78262,0.78286,1.00,1.00
2015.03.09 20:20:01.887,0.7826,0.78286,1.87,1.00
2015.03.09 20:20:02.046,0.7826,0.78284,1.87,1.00
2015.03.09 20:20:06.934,0.7826,0.78283,1.12,1.00
2015.03.09 20:20:15.384,0.78259,0.78283,1.87,1.00
2015.03.09 20:20:21.845,0.78259,0.78282,1.12,1.00
2015.03.09 20:20:37.135,0.78259,0.78283,1.87,1.00
2015.03.09 20:20:38.815,0.78259,0.78283,1.87,1.00
2015.03.09 20:20:39.397,0.7826,0.78284,1.37,1.00
2015.03.09 20:20:39.929,0.7826,0.78284,1.37,1.00
2015.03.09 20:20:40.038,0.78261,0.78285,1.12,1.00
2015.03.09 20:20:40.218,0.78261,0.78285,1.37,1.00
2015.03.09 20:20:40.324,0.78263,0.78287,1.37,1.00
2015.03.09 20:20:55.175,0.78261,0.78285,1.37,1.00
2015.03.09 20:20:55.877,0.78261,0.78285,1.37,1.00
2015.03.09 20:20:56.389,0.78262,0.78286,1.12,1.00
2015.03.09 20:20:56.927,0.78262,0.78286,1.37,1.00
2015.03.09 20:20:57.291,0.7826,0.78284,1.37,1.00
2015.03.09 20:20:57.641,0.7826,0.78284,1.12,1.00
2015.03.09 20:20:58.282,0.78263,0.78287,1.00,1.00
2015.03.09 20:20:58.851,0.78263,0.78287,1.37,1.00
2015.03.09 20:21:00.234,0.78261,0.78285,1.37,1.00
2015.03.09 20:21:25.534,0.78258,0.78284,1.75,1.00
2015.03.09 20:21:32.134,0.78259,0.78283,3.00,1.00
2015.03.09 20:21:34.337,0.78259,0.78283,1.87,1.00
2015.03.09 20:21:36.579,0.78259,0.78283,1.37,1.00
2015.03.09 20:21:37.248,0.78259,0.78283,1.37,1.00
2015.03.09 20:21:37.304,0.78261,0.78285,1.37,1.00
2015.03.09 20:21:37.956,0.78261,0.78285,1.37,1.00
2015.03.09 20:21:38.184,0.78259,0.78283,1.50,1.00
2015.03.09 20:21:38.694,0.78258,0.78282,1.50,1.00
2015.03.09 20:21:40.457,0.78258,0.78282,1.37,1.00
2015.03.09 20:21:41.009,0.78258,0.78282,1.37,1.00
2015.03.09 20:21:41.276,0.78258,0.78282,1.50,1.00
2015.03.09 20:21:41.389,0.78259,0.78285,1.37,1.00
2015.03.09 20:21:43.284,0.78259,0.78285,1.37,1.00
2015.03.09 20:21:43.385,0.78258,0.78282,1.37,1.00
2015.03.09 20:21:44.254,0.7826,0.78284,1.37,1.00
2015.03.09 20:21:44.304,0.7826,0.78284,1.37,1.00
2015.03.09 20:21:44.887,0.78261,0.78285,1.37,1.00
2015.03.09 20:22:24.248,0.7826,0.78284,1.37,1.00
2015.03.09 20:22:26.520,0.78262,0.78286,1.37,1.00
2015.03.09 20:22:33.973,0.78263,0.78287,1.37,1.00
2015.03.09 20:22:46.750,0.78263,0.78287,1.12,1.00
2015.03.09 20:23:00.397,0.78264,0.78288,1.00,1.00
2015.03.09 20:23:20.334,0.78264,0.78288,1.37,1.00
2015.03.09 20:23:21.382,0.78265,0.78289,1.12,1.00
2015.03.09 20:23:22.087,0.78265,0.78289,1.37,1.00
2015.03.09 20:23:33.475,0.78265,0.78289,1.37,1.00
2015.03.09 20:23:43.465,0.78265,0.78289,1.37,1.00
2015.03.09 20:23:44.201,0.78266,0.7829,1.12,1.00
2015.03.09 20:23:47.602,0.78265,0.78289,1.37,1.00
2015.03.09 20:24:08.829,0.78265,0.78289,1.12,1.00
2015.03.09 20:24:29.580,0.78265,0.78289,1.37,1.00
2015.03.09 20:24:36.841,0.78262,0.78288,1.37,1.00
2015.03.09 20:24:43.442,0.78265,0.78289,1.37,1.00
2015.03.09 20:24:53.431,0.78265,0.78289,1.00,1.00
2015.03.09 20:24:53.481,0.78263,0.78287,1.37,1.00
2015.03.09 20:24:53.609,0.78265,0.78289,1.00,1.00
2015.03.09 20:24:58.137,0.78265,0.78289,1.37,1.00
2015.03.09 20:24:58.188,0.78263,0.78287,1.37,1.00
2015.03.09 20:24:58.707,0.78264,0.78288,1.37,1.00
2015.03.09 20:25:04.234,0.78265,0.78289,1.37,1.00
2015.03.09 20:25:11.383,0.78266,0.7829,1.12,1.00
2015.03.09 20:25:14.465,0.78266,0.7829,1.37,1.00
2015.03.09 20:25:15.564,0.78267,0.78291,1.37,1.00
2015.03.09 20:25:19.773,0.78267,0.78291,1.37,1.00
2015.03.09 20:25:20.775,0.78267,0.78291,1.00,1.00
2015.03.09 20:25:21.113,0.78265,0.78289,1.37,1.00
2015.03.09 20:25:21.502,0.78267,0.78291,1.12,1.00
2015.03.09 20:25:22.382,0.78265,0.78289,1.12,1.00
2015.03.09 20:25:23.297,0.78265,0.78289,1.37,1.00
2015.03.09 20:25:23.372,0.78267,0.78291,1.12,1.00
2015.03.09 20:25:24.362,0.78265,0.78289,1.37,1.00
2015.03.09 20:25:25.352,0.78265,0.78291,1.37,1.00
2015.03.09 20:25:33.162,0.78263,0.78289,1.37,1.00
2015.03.09 20:25:33.506,0.78262,0.78286,1.50,1.00
2015.03.09 20:25:34.262,0.78264,0.78288,1.37,1.00
2015.03.09 20:25:34.372,0.78265,0.78291,1.37,1.00
2015.03.09 20:25:49.816,0.78265,0.78291,1.37,1.00
2015.03.09 20:25:51.312,0.78263,0.78287,1.37,1.00
2015.03.09 20:25:52.302,0.78264,0.78288,1.37,1.00
2015.03.09 20:25:52.453,0.78266,0.7829,1.37,1.00
2015.03.09 20:25:53.182,0.78264,0.78288,1.37,1.00
2015.03.09 20:25:54.003,0.78263,0.78287,1.37,1.00
2015.03.09 20:25:54.282,0.78265,0.78291,1.37,1.00
2015.03.09 20:25:54.993,0.78265,0.78291,1.12,1.00
2015.03.09 20:26:03.837,0.78265,0.78291,1.37,1.00
2015.03.09 20:26:04.292,0.78262,0.78288,1.50,1.00
2015.03.09 20:26:04.342,0.78262,0.78288,1.37,1.00
2015.03.09 20:26:04.949,0.78262,0.78288,1.37,1.00
2015.03.09 20:26:05.285,0.78266,0.7829,1.37,1.00
2015.03.09 20:26:06.271,0.78262,0.78286,1.50,1.00
2015.03.09 20:26:07.151,0.78264,0.78288,1.37,1.00
2015.03.09 20:26:07.261,0.78264,0.7829,1.37,1.00
2015.03.09 20:26:07.871,0.78264,0.7829,1.37,1.00
2015.03.09 20:26:19.185,0.78266,0.7829,1.37,1.00
2015.03.09 20:26:20.264,0.78263,0.78287,1.37,1.00
2015.03.09 20:26:20.314,0.78263,0.78287,1.37,1.00
2015.03.09 20:26:20.843,0.78263,0.78287,1.37,1.00
2015.03.09 20:26:21.342,0.78266,0.7829,1.12,1.00
2015.03.09 20:26:41.151,0.78263,0.78289,1.37,1.00
2015.03.09 20:26:49.644,0.78266,0.78292,1.12,1.00
2015.03.09 20:26:50.321,0.78265,0.78289,1.37,1.00
2015.03.09 20:26:51.371,0.78267,0.78291,1.00,1.00
2015.03.09 20:26:59.436,0.78267,0.78291,1.37,1.00
2015.03.09 20:26:59.536,0.7827,0.78294,1.12,1.00
2015.03.09 20:27:00.285,0.78267,0.78291,1.37,1.00
2015.03.09 20:27:04.462,0.78266,0.7829,1.37,1.00
2015.03.09 20:27:07.060,0.78266,0.7829,1.37,1.00
2015.03.09 20:27:07.161,0.78266,0.7829,1.37,1.00
2015.03.09 20:27:07.309,0.78267,0.78293,1.37,1.00
2015.03.09 20:27:15.461,0.7827,0.78294,1.00,1.00
2015.03.09 20:27:20.740,0.78267,0.78293,1.37,1.00
2015.03.09 20:27:23.384,0.7827,0.78294,1.00,1.00
2015.03.09 20:27:23.891,0.78271,0.78295,1.12,1.00
2015.03.09 20:27:27.243,0.78269,0.78293,1.12,1.00
2015.03.09 20:27:35.913,0.78269,0.78293,1.37,1.00
2015.03.09 20:27:39.119,0.78269,0.78293,1.00,1.00
2015.03.09 20:27:39.620,0.78268,0.78292,1.37,1.00
2015.03.09 20:27:52.640,0.78266,0.7829,1.37,1.00
2015.03.09 20:28:00.010,0.78267,0.78291,1.37,1.00
2015.03.09 20:28:08.480,0.78266,0.7829,1.37,1.00
2015.03.09 20:28:16.689,0.78266,0.7829,1.37,1.00
2015.03.09 20:28:31.469,0.78265,0.78289,1.37,1.00
2015.03.09 20:28:46.650,0.78267,0.78291,1.37,1.00
2015.03.09 20:29:05.206,0.78267,0.78291,1.12,1.00
2015.03.09 20:29:16.069,0.78266,0.7829,1.37,1.00
2015.03.09 20:29:23.898,0.78264,0.78288,1.00,1.00
2015.03.09 20:29:32.946,0.78262,0.78286,1.37,1.00
2015.03.09 20:29:33.009,0.78264,0.78288,1.00,1.00
2015.03.09 20:29:45.841,0.78264,0.78288,1.37,1.00
2015.03.09 20:29:45.891,0.78266,0.7829,1.12,1.00
2015.03.09 20:29:47.748,0.78264,0.78288,1.12,1.00
2015.03.09 20:30:00.748,0.78263,0.78287,1.00,1.00
2015.03.09 20:30:00.857,0.78267,0.78292,1.00,1.00
2015.03.09 20:30:00.953,0.7825,0.78295,2.00,1.00
2015.03.09 20:30:01.484,0.78251,0.78295,1.75,1.37
2015.03.09 20:30:01.586,0.78251,0.78295,1.75,1.37
2015.03.09 20:30:01.787,0.7825,0.7829,1.75,1.00
2015.03.09 20:30:02.318,0.78251,0.78296,1.75,1.50
2015.03.09 20:30:02.647,0.78251,0.78296,1.75,1.75
2015.03.09 20:30:03.893,0.78248,0.7829,1.75,1.37
2015.03.09 20:30:04.018,0.78248,0.7829,1.50,1.37
2015.03.09 20:30:04.896,0.78246,0.7829,1.75,1.75
2015.03.09 20:30:17.952,0.78243,0.78289,1.75,1.75
2015.03.09 20:30:21.862,0.78243,0.78289,1.75,1.75
2015.03.09 20:30:23.553,0.78243,0.78289,1.75,1.50
2015.03.09 20:30:23.679,0.78243,0.78289,1.75,1.75
