2015.03.09 20:00:00.215,0.78245,0.78269,1.00,1.37
2015.03.09 20:30:36.793,0.78244,0.78286,1.50,1.37
2015.03.09 20:30:37.039,0.78241,0.78286,1.75,1.75
2015.03.09 20:30:47.423,0.78241,0.78285,1.75,1.37
2015.03.09 20:30:52.829,0.78241,0.78285,1.75,1.37
2015.03.09 20:30:53.438,0.78241,0.78285,1.75,1.37
2015.03.09 20:30:54.186,0.78245,0.78285,1.75,1.37
2015.03.09 20:31:03.698,0.78245,0.78285,1.75,1.37
2015.03.09 20:31:36.557,0.78245,0.78285,1.37,1.37
2015.03.09 20:31:36.668,0.7824,0.78281,3.00,1.12
2015.03.09 20:31:37.089,0.78239,0.78285,1.75,1.50
2015.03.09 20:31:37.677,0.78239,0.78285,1.75,1.37
2015.03.09 20:31:49.914,0.78239,0.78286,1.75,1.37
2015.03.09 20:31:49.965,0.78241,0.78285,1.75,1.37
2015.03.09 20:32:00.206,0.78243,0.78285,1.75,1.37
2015.03.09 20:32:18.965,0.78244,0.78287,1.75,1.75
2015.03.09 20:32:19.680,0.78244,0.78285,1.50,1.50
2015.03.09 20:32:21.381,0.78241,0.78285,1.75,1.37
2015.03.09 20:33:23.322,0.7824,0.78285,2.00,1.37
2015.03.09 20:33:27.129,0.78241,0.78284,1.75,1.37
2015.03.09 20:33:30.039,0.78241,0.78284,1.75,1.37
2015.03.09 20:33:33.596,0.78239,0.78281,1.75,1.12
2015.03.09 20:33:33.707,0.7824,0.78277,1.50,1.37
2015.03.09 20:33:34.381,0.7824,0.78275,1.37,1.37
2015.03.09 20:33:39.167,0.78237,0.78275,1.75,1.00
2015.03.09 20:33:39.267,0.78235,0.7828,1.75,1.37
2015.03.09 20:33:39.868,0.78235,0.7828,1.75,1.12
2015.03.09 20:33:41.572,0.78237,0.7828,1.75,1.37
2015.03.09 20:33:42.091,0.78231,0.7828,1.75,1.37
2015.03.09 20:33:42.574,0.78231,0.7828,1.75,1.37
2015.03.09 20:33:43.240,0.78234,0.78276,1.75,1.37
2015.03.09 20:33:43.798,0.78234,0.78276,1.75,1.37
2015.03.09 20:33:43.848,0.78234,0.78271,1.75,1.00
2015.03.09 20:33:43.898,0.78234,0.78271,1.37,1.37
2015.03.09 20:33:44.099,0.78224,0.7827,1.75,1.37
2015.03.09 20:34:05.510,0.78229,0.78276,1.37,1.75
2015.03.09 20:34:05.646,0.78222,0.78265,1.75,1.00
2015.03.09 20:34:05.955,0.78223,0.78266,1.75,1.37
2015.03.09 20:34:07.152,0.7822,0.7827,1.75,1.75
2015.03.09 20:34:07.740,0.7822,0.78277,1.75,1.75
2015.03.09 20:34:11.041,0.7822,0.78277,1.75,1.75
2015.03.09 20:34:11.434,0.78221,0.78278,1.75,1.75
2015.03.09 20:34:11.981,0.7823,0.78279,1.75,1.75
2015.03.09 20:34:14.524,0.7823,0.78279,1.75,1.75
2015.03.09 20:34:14.767,0.78228,0.78273,1.75,1.37
2015.03.09 20:34:22.104,0.78231,0.78267,1.75,1.00
2015.03.09 20:34:22.154,0.78231,0.78267,1.50,1.37
2015.03.09 20:34:22.732,0.78231,0.78267,1.50,1.12
2015.03.09 20:34:23.364,0.78227,0.78269,1.75,1.37
2015.03.09 20:34:23.438,0.78227,0.78269,1.50,1.37
2015.03.09 20:34:23.746,0.78225,0.7827,1.50,3.00
2015.03.09 20:34:24.139,0.78221,0.78264,1.75,1.50
2015.03.09 20:34:26.644,0.7822,0.78261,1.75,1.12
2015.03.09 20:34:33.855,0.78219,0.78267,1.75,1.50
2015.03.09 20:34:34.055,0.78222,0.78265,1.75,1.37
2015.03.09 20:34:52.790,0.78225,0.78265,1.50,1.37
2015.03.09 20:34:53.482,0.78226,0.78262,1.37,1.12
2015.03.09 20:34:58.604,0.78223,0.78262,1.75,1.37
2015.03.09 20:35:02.234,0.78226,0.78263,1.37,1.50
2015.03.09 20:35:02.335,0.78224,0.78264,1.50,1.37
2015.03.09 20:35:07.424,0.78221,0.78259,1.75,1.37
2015.03.09 20:35:07.525,0.78221,0.78259,1.37,1.37
2015.03.09 20:35:08.117,0.78219,0.78258,1.50,1.37
2015.03.09 20:35:11.917,0.78219,0.78258,1.50,1.37
2015.03.09 20:35:12.286,0.78217,0.7826,1.75,1.87
2015.03.09 20:35:12.796,0.78217,0.7826,1.75,1.50
2015.03.09 20:35:15.674,0.78215,0.78263,3.00,1.75
2015.03.09 20:35:16.033,0.7822,0.78263,1.75,1.50
2015.03.09 20:35:21.551,0.7822,0.78263,1.75,1.37
2015.03.09 20:35:22.197,0.78222,0.78266,1.75,3.00
2015.03.09 20:35:22.458,0.78222,0.78265,1.75,1.37
2015.03.09 20:35:34.813,0.78222,0.78265,1.75,1.50
2015.03.09 20:35:34.914,0.7822,0.78264,3.00,1.37
2015.03.09 20:35:35.540,0.7822,0.7826,1.75,1.37
2015.03.09 20:35:35.994,0.7822,0.7826,1.75,1.37
2015.03.09 20:35:36.505,0.7822,0.78265,1.75,1.50
2015.03.09 20:35:37.903,0.78219,0.78266,1.75,1.75
2015.03.09 20:35:38.515,0.78219,0.78266,1.75,1.75
2015.03.09 20:35:39.709,0.78219,0.78266,1.75,1.50
2015.03.09 20:35:40.010,0.78219,0.78266,1.75,1.75
2015.03.09 20:35:40.111,0.78219,0.78266,1.75,1.75
2015.03.09 20:35:42.020,0.78219,0.78266,1.75,1.50
2015.03.09 20:35:42.121,0.78219,0.78266,1.75,1.75
2015.03.09 20:35:49.883,0.7822,0.78265,1.75,1.75
2015.03.09 20:35:55.162,0.78217,0.78265,1.75,1.75
2015.03.09 20:35:58.273,0.78217,0.7826,1.75,1.37
2015.03.09 20:35:59.481,0.78217,0.7826,1.75,1.37
2015.03.09 20:36:00.686,0.78217,0.78265,1.75,1.37
2015.03.09 20:36:00.788,0.78217,0.78265,1.75,1.50
2015.03.09 20:36:02.916,0.78217,0.78265,1.75,1.75
2015.03.09 20:36:04.400,0.78217,0.7826,1.75,1.37
2015.03.09 20:36:04.513,0.78217,0.7826,1.75,1.37
2015.03.09 20:36:13.121,0.78217,0.7826,1.75,1.37
2015.03.09 20:36:14.022,0.78217,0.78263,1.75,1.75
2015.03.09 20:36:18.570,0.78217,0.7826,1.37,1.37
2015.03.09 20:36:18.623,0.78217,0.78255,1.37,1.00
2015.03.09 20:36:18.932,0.78216,0.78255,1.75,1.12
2015.03.09 20:36:19.136,0.78211,0.78256,1.75,1.12
2015.03.09 20:36:19.672,0.78211,0.78255,1.75,1.00
2015.03.09 20:36:20.409,0.78211,0.7826,1.75,1.37
2015.03.09 20:36:24.473,0.78212,0.78255,1.75,1.00
2015.03.09 20:36:28.964,0.78212,0.7826,1.75,1.37
2015.03.09 20:36:29.691,0.78212,0.78255,1.75,1.00
2015.03.09 20:36:33.584,0.78212,0.7826,1.75,1.37
2015.03.09 20:36:34.302,0.78212,0.78255,1.75,1.00
2015.03.09 20:36:35.783,0.78212,0.78256,1.75,1.12
2015.03.09 20:36:36.349,0.78212,0.78255,1.75,1.00
2015.03.09 20:36:36.959,0.78212,0.78256,1.75,1.12
2015.03.09 20:36:39.372,0.78217,0.78256,1.75,1.12
2015.03.09 20:36:39.472,0.78217,0.7826,1.75,1.37
2015.03.09 20:36:44.276,0.78217,0.7826,1.75,1.37
2015.03.09 20:36:45.376,0.78217,0.78255,1.75,1.12
2015.03.09 20:36:45.652,0.78211,0.78255,1.75,1.37
2015.03.09 20:36:59.284,0.78211,0.78255,1.75,1.12
2015.03.09 20:37:10.522,0.78211,0.78261,1.75,1.75
2015.03.09 20:37:12.028,0.78211,0.78261,1.75,1.75
2015.03.09 20:37:13.231,0.78211,0.78256,1.75,1.37
2015.03.09 20:37:13.934,0.78211,0.7826,1.75,1.75
2015.03.09 20:37:15.338,0.78211,0.78255,1.75,1.37
2015.03.09 20:37:15.882,0.78211,0.78255,1.75,1.37
2015.03.09 20:37:24.160,0.78211,0.78255,1.75,1.12
2015.03.09 20:37:24.261,0.78211,0.78255,1.75,1.00
2015.03.09 20:37:24.834,0.78214,0.78255,1.75,1.12
2015.03.09 20:37:34.304,0.78214,0.78256,1.75,1.37
2015.03.09 20:37:34.454,0.78214,0.78256,1.75,1.37
2015.03.09 20:37:34.961,0.78211,0.78256,1.75,1.50
2015.03.09 20:37:35.670,0.78209,0.78255,1.75,1.50
2015.03.09 20:37:36.012,0.78209,0.78255,1.75,1.50
2015.03.09 20:37:36.915,0.78209,0.78255,1.75,1.75
2015.03.09 20:37:37.702,0.78206,0.78255,1.75,1.75
2015.03.09 20:37:46.561,0.78206,0.7825,1.75,1.37
2015.03.09 20:37:46.665,0.78206,0.7825,1.75,1.12
2015.03.09 20:37:55.907,0.78203,0.78255,1.75,1.75
2015.03.09 20:37:56.484,0.782,0.78255,3.00,1.75
2015.03.09 20:37:59.701,0.78208,0.78246,1.75,1.37
2015.03.09 20:38:00.204,0.78208,0.78246,1.37,1.37
2015.03.09 20:38:01.409,0.78206,0.78246,1.50,1.50
2015.03.09 20:38:01.711,0.78206,0.78246,1.75,1.37
2015.03.09 20:38:02.351,0.78206,0.78245,1.75,1.37
2015.03.09 20:38:02.916,0.78206,0.78245,1.75,1.37
2015.03.09 20:38:04.018,0.78206,0.78245,1.75,1.00
2015.03.09 20:38:04.438,0.78208,0.78245,1.75,1.00
2015.03.09 20:38:08.831,0.78211,0.78245,1.50,1.00
2015.03.09 20:38:08.981,0.78212,0.78255,1.75,1.50
2015.03.09 20:38:09.144,0.78212,0.78255,1.75,1.37
2015.03.09 20:38:10.136,0.7821,0.78255,1.75,1.37
2015.03.09 20:38:14.749,0.78209,0.78256,3.00,1.37
2015.03.09 20:38:18.758,0.7822,0.78265,1.00,1.75
2015.03.09 20:38:21.160,0.78219,0.78266,1.00,1.75
2015.03.09 20:38:21.773,0.78219,0.78266,1.37,1.75
2015.03.09 20:38:24.182,0.78215,0.78265,1.37,1.75
2015.03.09 20:38:24.296,0.78215,0.78265,1.75,1.75
2015.03.09 20:38:29.918,0.78215,0.78265,1.37,1.37
2015.03.09 20:38:30.002,0.78215,0.78265,1.37,1.75
2015.03.09 20:38:31.105,0.78215,0.78265,1.75,1.75
2015.03.09 20:38:31.808,0.78215,0.78265,1.37,1.75
2015.03.09 20:38:31.909,0.78215,0.78265,1.75,1.75
2015.03.09 20:38:35.622,0.78215,0.78265,1.37,1.75
2015.03.09 20:38:36.138,0.78215,0.78265,1.37,1.75
2015.03.09 20:38:37.629,0.78215,0.78265,1.75,1.75
2015.03.09 20:38:39.434,0.78215,0.78265,1.75,1.75
2015.03.09 20:38:43.344,0.78215,0.78265,1.75,1.75
2015.03.09 20:38:44.781,0.78215,0.78265,1.37,1.75
2015.03.09 20:38:45.392,0.78215,0.78265,1.37,1.75
2015.03.09 20:38:48.356,0.78215,0.78265,1.75,1.75
2015.03.09 20:38:48.557,0.78215,0.78265,1.37,1.75
2015.03.09 20:38:48.858,0.78215,0.78265,1.75,1.75
2015.03.09 20:38:55.273,0.78215,0.78265,1.37,1.75
2015.03.09 20:38:55.373,0.78215,0.78265,1.75,1.75
2015.03.09 20:39:04.110,0.7821,0.7826,1.75,1.75
2015.03.09 20:39:04.929,0.78215,0.7826,1.50,1.75
2015.03.09 20:39:05.426,0.78215,0.7826,1.37,1.75
2015.03.09 20:39:10.059,0.7821,0.78255,1.75,1.75
2015.03.09 20:39:18.942,0.78206,0.78255,1.75,1.75
2015.03.09 20:39:25.764,0.7821,0.78255,1.75,1.75
2015.03.09 20:39:30.476,0.7821,0.78254,1.37,1.75
2015.03.09 20:39:30.581,0.7821,0.78253,1.00,1.75
2015.03.09 20:39:30.684,0.78204,0.78251,1.37,1.75
2015.03.09 20:39:31.593,0.782,0.7825,1.50,1.75
2015.03.09 20:39:31.902,0.78195,0.78245,1.75,1.75
2015.03.09 20:39:32.493,0.78195,0.78245,1.75,1.75
2015.03.09 20:39:33.319,0.78194,0.78246,1.75,1.75
2015.03.09 20:39:34.992,0.78194,0.78246,1.75,1.75
2015.03.09 20:39:35.243,0.78195,0.7824,1.37,1.75
2015.03.09 20:39:35.396,0.78195,0.78238,1.00,1.75
2015.03.09 20:39:35.497,0.7819,0.78238,1.37,1.75
2015.03.09 20:39:35.913,0.78185,0.78235,1.75,1.75
2015.03.09 20:39:37.305,0.7819,0.78235,1.00,1.75
2015.03.09 20:39:38.711,0.7819,0.78235,1.37,1.75
2015.03.09 20:39:39.023,0.78185,0.78226,1.00,1.37
2015.03.09 20:39:39.187,0.78179,0.78222,1.00,1.12
2015.03.09 20:39:40.254,0.78179,0.78217,1.00,1.00
2015.03.09 20:39:40.799,0.7818,0.78221,1.00,1.75
2015.03.09 20:39:41.132,0.78185,0.78221,1.00,1.75
2015.03.09 20:39:42.449,0.7818,0.78221,1.00,1.75
2015.03.09 20:39:43.768,0.78175,0.78221,1.00,1.75
2015.03.09 20:39:54.778,0.7818,0.78217,1.00,1.75
2015.03.09 20:39:59.168,0.78175,0.78217,1.00,1.75
2015.03.09 20:40:00.928,0.78174,0.78217,1.00,1.75
2015.03.09 20:40:06.510,0.78174,0.78217,1.00,1.75
2015.03.09 20:40:06.561,0.7817,0.78217,1.37,1.75
2015.03.09 20:40:06.990,0.78175,0.78217,1.00,1.75
2015.03.09 20:40:14.025,0.78175,0.78217,1.00,1.75
2015.03.09 20:40:15.027,0.78175,0.78217,1.00,1.75
2015.03.09 20:40:15.901,0.78174,0.78217,1.12,1.75
2015.03.09 20:40:26.571,0.7817,0.78217,1.37,1.75
2015.03.09 20:40:26.769,0.7817,0.78217,1.37,1.75
2015.03.09 20:40:27.672,0.7817,0.78217,1.37,1.75
2015.03.09 20:40:51.232,0.7817,0.7822,1.37,2.00
2015.03.09 20:40:53.135,0.7817,0.7822,1.37,2.00
2015.03.09 20:41:01.161,0.7817,0.7822,1.50,3.00
2015.03.09 20:41:01.848,0.78169,0.7822,1.75,1.75
2015.03.09 20:41:06.955,0.78169,0.7822,1.75,1.75
2015.03.09 20:41:09.761,0.7817,0.78215,1.50,1.75
2015.03.09 20:41:26.891,0.7817,0.78215,1.37,1.75
2015.03.09 20:41:27.793,0.7817,0.7822,1.75,3.00
2015.03.09 20:41:28.895,0.7817,0.7822,1.37,3.00
2015.03.09 20:41:29.570,0.7817,0.7822,1.50,3.00
2015.03.09 20:41:41.013,0.7817,0.7822,1.50,3.00
2015.03.09 20:41:42.164,0.7817,0.7822,1.50,3.00
2015.03.09 20:41:43.818,0.7817,0.7822,1.50,3.00
2015.03.09 20:41:49.029,0.7817,0.7822,1.75,3.00
2015.03.09 20:41:49.706,0.78175,0.7822,1.37,3.00
2015.03.09 20:41:50.938,0.78169,0.7822,1.50,1.75
2015.03.09 20:41:51.767,0.78169,0.78221,1.75,1.75
2015.03.09 20:42:01.552,0.7817,0.7822,1.50,1.75
2015.03.09 20:42:01.898,0.7817,0.7822,1.00,1.00
2015.03.09 20:42:02.437,0.78175,0.7822,1.00,1.00
2015.03.09 20:42:02.904,0.78175,0.7822,1.12,1.75
2015.03.09 20:42:05.007,0.78175,0.7822,1.37,1.75
2015.03.09 20:42:06.870,0.78175,0.7822,1.37,1.75
2015.03.09 20:42:10.412,0.7817,0.78215,1.37,1.37
2015.03.09 20:42:10.521,0.7817,0.7822,1.75,1.75
2015.03.09 20:42:10.838,0.7817,0.78215,1.75,1.50
2015.03.09 20:42:11.397,0.7817,0.7822,1.75,1.75
2015.03.09 20:42:20.718,0.7817,0.7822,1.75,1.75
2015.03.09 20:42:26.644,0.78175,0.78225,1.75,1.75
2015.03.09 20:42:26.977,0.78175,0.7822,1.75,1.75
2015.03.09 20:42:29.252,0.78174,0.78226,1.75,1.75
2015.03.09 20:42:34.270,0.78175,0.7822,1.75,1.75
2015.03.09 20:42:34.771,0.78175,0.7822,1.75,1.50
2015.03.09 20:42:34.872,0.78175,0.7822,1.75,1.37
2015.03.09 20:42:35.446,0.78175,0.78225,1.75,1.75
2015.03.09 20:42:48.037,0.78174,0.78221,1.75,1.75
2015.03.09 20:42:49.149,0.78175,0.7822,1.75,1.75
2015.03.09 20:42:49.956,0.78175,0.7822,1.50,1.75
2015.03.09 20:42:50.660,0.78175,0.78225,1.75,1.75
2015.03.09 20:42:59.146,0.78174,0.78226,1.75,1.75
2015.03.09 20:43:01.119,0.78169,0.78221,1.75,1.75
2015.03.09 20:43:01.668,0.7817,0.78215,1.75,1.37
2015.03.09 20:43:06.654,0.78175,0.7822,1.50,1.75
2015.03.09 20:43:08.503,0.78175,0.78225,1.75,1.75
2015.03.09 20:43:09.776,0.78175,0.7822,1.75,1.75
2015.03.09 20:43:11.688,0.78175,0.7822,1.50,1.75
2015.03.09 20:43:16.124,0.78174,0.78226,1.75,1.75
2015.03.09 20:43:21.990,0.78174,0.78226,1.75,1.75
2015.03.09 20:43:23.772,0.78174,0.78226,1.75,1.75
2015.03.09 20:43:25.621,0.78174,0.78226,1.75,1.75
2015.03.09 20:43:27.603,0.7818,0.78225,1.37,1.75
2015.03.09 20:43:28.840,0.7818,0.78225,1.37,1.75
2015.03.09 20:43:29.098,0.7818,0.7823,1.37,3.00
2015.03.09 20:43:31.413,0.78179,0.7823,1.37,1.75
2015.03.09 20:43:31.726,0.78185,0.7823,1.12,1.75
2015.03.09 20:43:32.136,0.78185,0.7823,1.12,1.75
2015.03.09 20:43:32.242,0.78185,0.78231,1.37,1.75
2015.03.09 20:43:33.223,0.78184,0.78231,1.50,1.75
2015.03.09 20:43:33.793,0.78184,0.78231,1.37,1.75
2015.03.09 20:43:37.741,0.78185,0.78231,1.37,1.75
2015.03.09 20:43:39.649,0.78185,0.78231,1.37,1.75
2015.03.09 20:43:40.429,0.78185,0.78231,1.37,1.75
2015.03.09 20:43:41.561,0.78185,0.78231,1.37,1.75
2015.03.09 20:43:42.079,0.78185,0.78231,1.37,1.75
2015.03.09 20:43:44.085,0.7819,0.78231,1.00,1.75
2015.03.09 20:43:44.174,0.7819,0.78231,1.00,1.75
2015.03.09 20:43:44.303,0.7819,0.78232,1.12,1.75
2015.03.09 20:43:44.504,0.78185,0.78233,1.00,1.37
2015.03.09 20:43:45.277,0.78185,0.78233,1.37,1.75
2015.03.09 20:43:58.983,0.78185,0.78233,1.37,1.75
2015.03.09 20:43:59.549,0.78185,0.78233,1.37,1.75
2015.03.09 20:43:59.865,0.7819,0.78235,1.00,1.75
2015.03.09 20:44:02.942,0.78185,0.78235,1.37,1.75
2015.03.09 20:44:03.271,0.7819,0.78235,1.00,1.75
2015.03.09 20:44:03.795,0.7819,0.78235,1.00,1.75
2015.03.09 20:44:06.025,0.7819,0.78239,1.00,1.75
2015.03.09 20:44:06.745,0.78194,0.78241,1.00,1.75
2015.03.09 20:44:07.295,0.78195,0.7824,1.00,1.75
2015.03.09 20:44:07.966,0.78195,0.7824,1.00,1.75
2015.03.09 20:44:08.397,0.7819,0.7824,1.37,1.75
2015.03.09 20:44:09.025,0.7819,0.7824,1.37,1.75
2015.03.09 20:44:09.176,0.78195,0.7824,1.00,1.75
2015.03.09 20:44:11.054,0.78195,0.7824,1.00,1.75
2015.03.09 20:44:14.350,0.78195,0.7824,1.00,1.75
2015.03.09 20:44:17.194,0.78195,0.7824,1.00,1.75
2015.03.09 20:44:21.595,0.7819,0.7824,1.37,1.75
2015.03.09 20:44:21.755,0.78195,0.7824,1.00,1.75
2015.03.09 20:44:21.814,0.78189,0.78241,1.37,1.75
2015.03.09 20:44:23.125,0.7819,0.78231,1.00,1.37
2015.03.09 20:44:23.232,0.7819,0.78235,1.00,1.75
2015.03.09 20:44:23.282,0.78185,0.7823,1.37,1.75
2015.03.09 20:44:23.590,0.78185,0.78228,1.12,1.75
2015.03.09 20:44:24.216,0.78185,0.7823,1.12,1.75
2015.03.09 20:44:24.727,0.78184,0.7824,1.37,1.75
2015.03.09 20:44:24.835,0.78189,0.7824,1.00,1.75
2015.03.09 20:44:25.336,0.7819,0.7824,1.00,1.75
2015.03.09 20:44:27.645,0.78184,0.7824,1.37,1.75
2015.03.09 20:44:29.674,0.78185,0.7824,1.37,3.00
2015.03.09 20:44:29.730,0.78185,0.7824,1.37,3.00
2015.03.09 20:44:30.664,0.78184,0.78241,1.37,1.75
2015.03.09 20:44:33.038,0.78184,0.78236,1.00,1.75
2015.03.09 20:44:35.234,0.78179,0.78236,1.37,1.75
2015.03.09 20:44:36.347,0.7818,0.7823,1.37,1.75
2015.03.09 20:44:36.448,0.7818,0.7823,1.37,1.75
2015.03.09 20:44:37.484,0.78175,0.7823,1.75,1.75
2015.03.09 20:44:38.567,0.78175,0.7823,1.75,1.75
2015.03.09 20:44:41.260,0.78175,0.7823,1.75,1.75
2015.03.09 20:44:47.840,0.78175,0.78225,1.37,1.75
2015.03.09 20:44:47.940,0.7817,0.78225,1.75,1.75
2015.03.09 20:44:48.095,0.7817,0.78225,1.37,1.75
2015.03.09 20:44:49.034,0.78164,0.78221,1.75,1.75
2015.03.09 20:44:49.144,0.78164,0.78221,1.50,1.75
2015.03.09 20:44:50.134,0.78165,0.7822,1.50,1.75
2015.03.09 20:44:50.635,0.78165,0.78215,1.37,1.75
2015.03.09 20:44:52.553,0.78165,0.7822,1.37,1.75
2015.03.09 20:44:54.038,0.78165,0.7822,1.37,1.75
2015.03.09 20:44:56.546,0.78165,0.78215,1.37,1.75
2015.03.09 20:45:00.203,0.78165,0.78215,1.37,1.75
2015.03.09 20:45:01.703,0.78165,0.78215,1.37,1.75
2015.03.09 20:45:08.633,0.7816,0.78215,1.75,1.75
2015.03.09 20:45:09.298,0.7816,0.78215,1.75,1.75
2015.03.09 20:45:12.414,0.78159,0.78211,1.75,1.75
2015.03.09 20:45:12.873,0.78159,0.78211,1.75,1.50
2015.03.09 20:45:29.805,0.78165,0.7822,1.75,1.75
