2015.03.09 20:00:00.215,0.78245,0.78269,1.00,1.37
2015.03.09 20:45:38.689,0.78165,0.7822,1.75,1.75
2015.03.09 20:45:42.367,0.78165,0.78215,1.50,1.50
2015.03.09 20:45:42.483,0.78165,0.7822,1.75,1.75
2015.03.09 20:45:44.374,0.7817,0.7822,1.37,1.75
2015.03.09 20:45:44.512,0.7817,0.7822,1.37,1.75
2015.03.09 20:45:48.015,0.7817,0.7822,1.37,1.75
2015.03.09 20:45:50.604,0.78165,0.7822,1.75,1.75
2015.03.09 20:45:50.690,0.78165,0.7822,1.75,1.75
2015.03.09 20:45:50.790,0.78169,0.78226,1.75,3.00
2015.03.09 20:45:51.335,0.7817,0.78225,1.75,1.75
2015.03.09 20:45:51.793,0.7817,0.78225,1.75,1.75
2015.03.09 20:45:57.007,0.7817,0.78225,1.75,1.75
2015.03.09 20:45:57.149,0.7817,0.78225,1.75,1.75
2015.03.09 20:46:03.564,0.78174,0.78226,1.75,1.75
2015.03.09 20:46:08.579,0.7818,0.7823,1.37,3.00
2015.03.09 20:46:08.856,0.7818,0.7823,1.37,3.00
2015.03.09 20:46:11.044,0.7818,0.7823,1.37,3.00
2015.03.09 20:46:24.981,0.7818,0.78233,1.37,1.75
2015.03.09 20:46:27.906,0.7818,0.78233,1.50,1.75
2015.03.09 20:46:28.643,0.7818,0.78233,1.75,1.75
2015.03.09 20:46:30.715,0.78179,0.78233,1.75,1.75
2015.03.09 20:46:30.866,0.7818,0.78235,1.75,1.75
2015.03.09 20:46:31.925,0.7818,0.78235,1.75,1.75
2015.03.09 20:46:36.049,0.7818,0.78235,1.75,1.75
2015.03.09 20:46:48.803,0.78185,0.7824,1.37,1.75
2015.03.09 20:46:53.233,0.78184,0.78241,1.75,3.00
2015.03.09 20:47:00.362,0.78185,0.7824,1.50,1.75
2015.03.09 20:47:06.201,0.78185,0.7824,1.50,1.75
2015.03.09 20:47:07.521,0.78185,0.78235,1.37,1.75
2015.03.09 20:47:10.332,0.78184,0.78236,1.50,1.75
2015.03.09 20:47:11.603,0.7818,0.78235,1.75,1.75
2015.03.09 20:47:18.034,0.7818,0.78235,1.75,1.75
2015.03.09 20:47:18.745,0.7818,0.78235,1.75,1.75
2015.03.09 20:47:21.931,0.7818,0.78235,1.75,1.75
2015.03.09 20:47:23.035,0.7818,0.78235,1.75,1.75
2015.03.09 20:47:24.435,0.7818,0.78235,1.75,1.75
2015.03.09 20:47:28.041,0.7818,0.7823,1.75,1.75
2015.03.09 20:47:33.860,0.78174,0.78231,1.75,1.75
2015.03.09 20:47:40.914,0.7818,0.78235,1.75,1.75
2015.03.09 20:47:41.014,0.7818,0.78235,1.75,1.75
2015.03.09 20:47:44.571,0.78184,0.78241,1.50,3.00
2015.03.09 20:47:46.575,0.78184,0.78241,1.75,3.00
2015.03.09 20:47:49.882,0.78184,0.78241,1.50,3.00
2015.03.09 20:48:07.353,0.78185,0.7824,1.50,1.75
2015.03.09 20:48:10.655,0.78185,0.7824,1.50,1.75
2015.03.09 20:48:14.438,0.78185,0.7824,1.37,1.75
2015.03.09 20:48:14.946,0.78185,0.7824,1.50,1.75
2015.03.09 20:48:15.541,0.78185,0.7824,1.37,1.75
2015.03.09 20:48:16.217,0.78185,0.7824,1.50,1.75
2015.03.09 20:48:19.051,0.78185,0.7824,1.50,1.75
2015.03.09 20:48:29.672,0.78185,0.7824,1.37,1.75
2015.03.09 20:48:33.594,0.7819,0.78238,1.00,1.75
2015.03.09 20:48:34.806,0.78185,0.78238,1.37,1.75
2015.03.09 20:48:36.341,0.7819,0.78238,1.00,1.75
2015.03.09 20:48:37.116,0.7819,0.78238,1.00,1.75
2015.03.09 20:48:37.688,0.7819,0.78238,1.00,1.75
2015.03.09 20:48:38.321,0.78184,0.78238,1.50,1.75
2015.03.09 20:48:39.097,0.78185,0.78238,1.37,1.75
2015.03.09 20:48:45.371,0.7819,0.78238,1.00,1.75
2015.03.09 20:48:51.451,0.78185,0.78238,1.37,1.75
2015.03.09 20:48:55.704,0.7819,0.78238,1.00,1.75
2015.03.09 20:48:56.361,0.78189,0.78238,1.00,1.75
2015.03.09 20:48:56.899,0.7819,0.78238,1.00,1.75
2015.03.09 20:48:58.376,0.7819,0.78238,1.37,1.75
2015.03.09 20:49:00.042,0.78189,0.78238,1.75,1.75
2015.03.09 20:49:00.545,0.78189,0.78238,1.75,1.75
2015.03.09 20:49:01.569,0.78189,0.78238,1.75,1.75
2015.03.09 20:49:01.898,0.7819,0.78241,1.75,1.75
2015.03.09 20:49:02.510,0.7819,0.78241,1.75,1.75
2015.03.09 20:49:03.948,0.7819,0.78241,1.75,1.75
2015.03.09 20:49:05.650,0.7819,0.78241,1.75,1.75
2015.03.09 20:49:25.078,0.7819,0.78241,1.75,1.75
2015.03.09 20:49:25.634,0.7819,0.78241,1.75,1.75
2015.03.09 20:49:54.232,0.7819,0.78241,1.75,1.75
2015.03.09 20:50:00.443,0.78189,0.78241,1.75,1.75
2015.03.09 20:50:03.086,0.78195,0.7825,1.37,2.00
2015.03.09 20:50:03.759,0.7819,0.78245,1.37,2.00
2015.03.09 20:50:03.871,0.7819,0.78245,2.00,2.00
2015.03.09 20:50:07.062,0.7819,0.7824,1.37,2.00
2015.03.09 20:50:10.996,0.7819,0.7824,2.00,2.00
2015.03.09 20:50:37.773,0.7819,0.78239,1.37,1.75
2015.03.09 20:50:44.806,0.7819,0.78239,1.37,1.75
2015.03.09 20:50:51.176,0.7819,0.78236,1.37,1.75
2015.03.09 20:50:55.552,0.7819,0.78236,1.37,1.75
2015.03.09 20:50:57.591,0.78195,0.78236,1.00,1.75
2015.03.09 20:50:57.700,0.7819,0.78236,1.37,1.75
2015.03.09 20:51:00.472,0.7819,0.78236,1.37,1.75
2015.03.09 20:51:14.372,0.78175,0.7824,1.75,1.75
2015.03.09 20:51:14.932,0.78175,0.7824,1.75,1.75
2015.03.09 20:51:18.094,0.78175,0.78245,1.75,1.75
2015.03.09 20:51:20.192,0.7818,0.78245,1.75,1.75
2015.03.09 20:51:24.085,0.78175,0.78245,1.75,1.75
2015.03.09 20:51:34.399,0.7818,0.7824,1.75,1.75
2015.03.09 20:51:34.500,0.7818,0.7824,1.75,1.75
2015.03.09 20:51:34.819,0.7818,0.7824,1.75,1.75
2015.03.09 20:51:40.348,0.78174,0.78241,1.75,1.75
2015.03.09 20:51:41.126,0.78174,0.78241,1.75,1.75
2015.03.09 20:51:41.699,0.78175,0.7824,1.75,1.75
2015.03.09 20:51:57.280,0.78174,0.78241,1.75,1.75
2015.03.09 20:52:01.570,0.78175,0.7824,1.75,1.75
2015.03.09 20:52:22.238,0.78175,0.78235,1.50,1.37
2015.03.09 20:52:28.009,0.78175,0.78235,1.37,1.75
2015.03.09 20:52:29.328,0.7818,0.78235,1.00,1.75
2015.03.09 20:52:29.878,0.78179,0.78238,1.00,1.75
2015.03.09 20:52:34.168,0.7818,0.78235,1.00,1.75
2015.03.09 20:52:36.147,0.78179,0.78236,1.00,1.75
2015.03.09 20:52:36.248,0.78179,0.78236,1.37,1.50
2015.03.09 20:52:36.809,0.7818,0.7823,1.12,1.50
2015.03.09 20:52:47.591,0.78185,0.7823,1.00,1.00
2015.03.09 20:52:47.807,0.7818,0.7823,1.12,1.00
2015.03.09 20:52:49.761,0.7818,0.7823,1.00,1.37
2015.03.09 20:53:12.588,0.7818,0.78227,1.00,1.00
2015.03.09 20:53:13.016,0.78184,0.78227,1.00,1.00
2015.03.09 20:53:13.550,0.78179,0.78227,1.00,1.00
2015.03.09 20:53:13.601,0.78179,0.7823,1.00,1.37
2015.03.09 20:53:16.853,0.7818,0.7823,1.00,1.37
2015.03.09 20:53:17.398,0.78185,0.7823,1.00,1.37
2015.03.09 20:53:21.579,0.7819,0.7823,1.00,1.37
2015.03.09 20:53:21.841,0.7819,0.78232,1.00,1.37
2015.03.09 20:53:21.909,0.78185,0.78232,1.00,1.37
2015.03.09 20:53:22.191,0.78179,0.7823,1.37,1.00
2015.03.09 20:53:24.498,0.78185,0.7823,1.00,1.00
2015.03.09 20:53:24.656,0.7818,0.7823,1.12,1.00
2015.03.09 20:53:28.130,0.78185,0.7823,1.00,1.00
2015.03.09 20:53:29.669,0.7818,0.7823,1.12,1.00
2015.03.09 20:53:32.198,0.78185,0.7823,1.00,1.00
2015.03.09 20:53:32.970,0.78184,0.7823,1.00,1.00
2015.03.09 20:53:33.677,0.78185,0.7823,1.00,1.00
2015.03.09 20:53:38.125,0.78185,0.7823,1.00,1.37
2015.03.09 20:53:41.878,0.78184,0.7823,1.00,1.37
2015.03.09 20:53:42.542,0.78185,0.7823,1.00,1.37
2015.03.09 20:53:49.249,0.7819,0.7823,1.00,1.37
2015.03.09 20:53:49.577,0.78185,0.7823,1.00,1.37
2015.03.09 20:53:51.338,0.78184,0.7823,1.00,1.37
2015.03.09 20:53:51.668,0.7818,0.7823,1.00,1.37
2015.03.09 20:53:52.436,0.7818,0.78226,1.00,1.00
2015.03.09 20:53:52.775,0.78185,0.78226,1.00,1.00
2015.03.09 20:53:52.986,0.7818,0.78226,1.00,1.00
2015.03.09 20:53:59.147,0.78175,0.78226,1.37,1.00
2015.03.09 20:54:01.129,0.7818,0.78226,1.00,1.00
2015.03.09 20:54:12.603,0.78179,0.78226,1.00,1.00
2015.03.09 20:54:16.087,0.7818,0.78226,1.00,1.00
2015.03.09 20:54:16.747,0.78185,0.78226,1.00,1.00
2015.03.09 20:54:17.736,0.78184,0.78226,1.00,1.00
2015.03.09 20:54:18.238,0.78185,0.78226,1.00,1.00
2015.03.09 20:54:18.652,0.7818,0.78226,1.00,1.00
2015.03.09 20:54:19.831,0.78184,0.78226,1.00,1.00
2015.03.09 20:54:19.940,0.7818,0.78226,1.00,1.00
2015.03.09 20:54:24.337,0.78185,0.78226,1.00,1.00
2015.03.09 20:54:24.886,0.78185,0.78222,1.00,1.00
2015.03.09 20:54:24.937,0.7818,0.78222,1.00,1.00
2015.03.09 20:54:26.319,0.78179,0.78222,1.00,1.00
2015.03.09 20:54:26.406,0.78179,0.7822,1.00,1.00
2015.03.09 20:54:31.596,0.7818,0.7822,1.00,1.00
2015.03.09 20:54:39.414,0.78184,0.7822,1.00,1.00
2015.03.09 20:54:40.024,0.78185,0.7822,1.00,1.00
2015.03.09 20:54:45.035,0.78184,0.7822,1.00,1.00
2015.03.09 20:54:50.865,0.78179,0.7822,1.00,1.00
2015.03.09 20:54:50.982,0.78185,0.7822,1.00,1.00
2015.03.09 20:54:54.059,0.7818,0.7822,1.00,1.00
2015.03.09 20:54:54.827,0.78179,0.7822,1.00,1.00
2015.03.09 20:54:56.145,0.7818,0.7822,1.00,1.00
2015.03.09 20:55:00.194,0.7818,0.78225,1.00,1.00
2015.03.09 20:55:00.905,0.78174,0.78225,1.37,1.00
2015.03.09 20:55:01.425,0.78175,0.7822,1.37,1.00
2015.03.09 20:55:02.136,0.78175,0.7822,1.00,1.00
2015.03.09 20:55:02.306,0.7817,0.7822,1.37,1.00
2015.03.09 20:55:02.556,0.78175,0.78219,1.00,1.00
2015.03.09 20:55:02.726,0.78175,0.78222,1.00,1.00
2015.03.09 20:55:02.827,0.78175,0.78222,1.00,1.37
2015.03.09 20:55:03.077,0.7817,0.7822,1.12,1.12
2015.03.09 20:55:03.296,0.78175,0.7822,1.00,1.12
2015.03.09 20:55:03.407,0.78169,0.78221,1.37,1.37
2015.03.09 20:55:03.535,0.78169,0.78216,1.37,1.00
2015.03.09 20:55:03.866,0.7817,0.7822,1.12,1.12
2015.03.09 20:55:04.250,0.7817,0.78218,1.12,1.00
2015.03.09 20:55:04.806,0.78175,0.78218,1.00,1.00
2015.03.09 20:55:08.026,0.7817,0.78218,1.12,1.00
2015.03.09 20:55:08.589,0.7817,0.78215,1.12,1.00
2015.03.09 20:55:12.466,0.78169,0.78216,1.00,1.00
2015.03.09 20:55:12.538,0.7817,0.78218,1.00,1.00
2015.03.09 20:55:12.698,0.78169,0.78216,1.00,1.00
2015.03.09 20:55:13.256,0.7817,0.78215,1.00,1.00
2015.03.09 20:55:15.106,0.78175,0.78218,1.00,1.00
2015.03.09 20:55:15.506,0.7817,0.78218,1.00,1.00
2015.03.09 20:55:15.837,0.78175,0.78218,1.00,1.00
2015.03.09 20:55:16.456,0.78175,0.78216,1.00,1.00
2015.03.09 20:55:16.507,0.7817,0.78216,1.00,1.00
2015.03.09 20:55:17.036,0.7817,0.78215,1.00,1.00
2015.03.09 20:55:18.477,0.7817,0.78216,1.00,1.00
2015.03.09 20:55:23.206,0.78169,0.78216,1.00,1.87
2015.03.09 20:55:23.895,0.78169,0.78215,1.00,1.00
2015.03.09 20:55:25.670,0.7817,0.78215,1.00,1.00
2015.03.09 20:55:26.280,0.78169,0.78217,1.00,1.37
2015.03.09 20:55:34.316,0.7817,0.78218,1.00,1.37
2015.03.09 20:55:38.056,0.78169,0.78218,1.00,1.37
2015.03.09 20:55:38.646,0.78165,0.78215,1.12,1.00
2015.03.09 20:55:42.183,0.78164,0.78216,1.37,1.12
2015.03.09 20:55:43.006,0.78165,0.78215,1.12,1.00
2015.03.09 20:55:54.890,0.78164,0.78216,1.37,1.12
2015.03.09 20:55:57.306,0.78165,0.78215,1.12,1.00
2015.03.09 20:56:00.617,0.7817,0.78216,1.00,1.12
2015.03.09 20:56:01.598,0.7817,0.78215,1.00,1.00
2015.03.09 20:56:02.525,0.78165,0.78215,1.12,1.00
2015.03.09 20:56:02.626,0.78169,0.78215,1.00,1.00
2015.03.09 20:56:03.164,0.7817,0.78215,1.00,1.00
2015.03.09 20:56:09.519,0.78169,0.78215,1.00,1.00
2015.03.09 20:56:10.194,0.7817,0.78215,1.00,1.00
2015.03.09 20:56:36.356,0.78169,0.78215,1.00,1.00
2015.03.09 20:56:38.228,0.7817,0.78215,1.00,1.50
2015.03.09 20:56:57.476,0.78169,0.78215,1.00,1.00
2015.03.09 20:56:58.206,0.78169,0.78216,1.00,1.00
2015.03.09 20:56:59.343,0.78169,0.78217,1.00,1.12
2015.03.09 20:57:02.634,0.78169,0.78216,1.00,1.00
2015.03.09 20:57:03.348,0.78169,0.78218,1.00,1.37
2015.03.09 20:57:05.305,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:14.074,0.78169,0.78216,1.00,1.00
2015.03.09 20:57:22.766,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:26.613,0.78169,0.78216,1.00,1.00
2015.03.09 20:57:29.502,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:32.003,0.78165,0.78215,1.37,1.00
2015.03.09 20:57:32.245,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:32.684,0.7817,0.78219,1.00,1.37
2015.03.09 20:57:32.784,0.7817,0.78219,1.00,1.12
2015.03.09 20:57:35.116,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:41.714,0.78175,0.7822,1.00,1.50
2015.03.09 20:57:41.903,0.7817,0.7822,1.12,1.50
2015.03.09 20:57:44.235,0.78169,0.78216,1.37,1.00
2015.03.09 20:57:44.931,0.7817,0.78215,1.12,1.00
2015.03.09 20:57:46.556,0.78164,0.78216,1.37,1.00
2015.03.09 20:57:46.745,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:47.114,0.78165,0.78215,1.37,1.00
2015.03.09 20:57:47.327,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:48.723,0.78169,0.78216,1.00,1.00
2015.03.09 20:57:49.536,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:50.153,0.78165,0.78215,1.37,1.00
2015.03.09 20:57:51.144,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:53.904,0.7817,0.7822,1.00,1.37
2015.03.09 20:57:54.013,0.78165,0.78215,1.37,1.00
2015.03.09 20:57:54.354,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:54.869,0.78169,0.78216,1.00,1.00
2015.03.09 20:57:55.983,0.78165,0.78215,1.37,1.00
2015.03.09 20:57:56.302,0.7817,0.78215,1.00,1.00
2015.03.09 20:57:56.353,0.78165,0.78215,1.37,1.00
2015.03.09 20:58:01.209,0.78165,0.78215,1.75,1.00
2015.03.09 20:58:01.384,0.7816,0.7822,1.75,1.00
2015.03.09 20:58:02.035,0.78158,0.78225,1.75,1.37
2015.03.09 20:58:02.253,0.78158,0.7822,1.75,1.00
2015.03.09 20:58:02.474,0.78158,0.78225,1.75,1.37
2015.03.09 20:58:02.524,0.78158,0.78225,1.75,1.37
2015.03.09 20:58:03.963,0.78161,0.78225,1.75,1.00
2015.03.09 20:58:08.841,0.78161,0.78225,1.75,1.12
2015.03.09 20:58:17.473,0.78164,0.78226,1.75,1.37
2015.03.09 20:58:18.715,0.78165,0.78235,1.75,3.00
2015.03.09 20:58:19.182,0.78165,0.78235,1.75,3.00
2015.03.09 20:58:19.283,0.78164,0.78235,1.75,1.75
2015.03.09 20:58:19.384,0.78165,0.78235,1.75,1.37
2015.03.09 20:58:21.591,0.78145,0.78259,1.75,1.75
2015.03.09 20:58:28.520,0.78135,0.78259,1.75,1.75
2015.03.09 20:58:28.856,0.78142,0.78256,1.75,1.75
2015.03.09 20:58:33.662,0.78144,0.78256,1.75,1.75
2015.03.09 20:58:33.872,0.7814,0.78266,1.75,1.75
2015.03.09 20:58:36.664,0.7815,0.78247,3.00,1.75
2015.03.09 20:58:38.050,0.78155,0.78247,1.75,1.75
2015.03.09 20:58:41.162,0.78161,0.78238,1.75,1.75
2015.03.09 20:58:42.163,0.78161,0.78238,1.75,1.75
2015.03.09 20:58:43.403,0.78162,0.78244,1.75,1.75
2015.03.09 20:58:43.704,0.78155,0.78255,1.75,1.75
2015.03.09 20:58:44.872,0.78145,0.78255,3.00,1.75
2015.03.09 20:58:45.202,0.78145,0.78255,1.75,1.75
2015.03.09 20:58:45.304,0.78149,0.78261,1.75,1.75
2015.03.09 20:58:47.090,0.78149,0.78261,1.75,1.75
2015.03.09 20:58:50.601,0.7815,0.7826,1.75,1.75
2015.03.09 20:58:52.903,0.78145,0.78253,1.75,1.75
2015.03.09 20:58:53.121,0.78145,0.78253,1.75,1.75
2015.03.09 20:58:53.606,0.7815,0.78255,1.75,1.75
2015.03.09 20:58:54.914,0.7815,0.78255,1.75,1.75
2015.03.09 20:58:55.015,0.7815,0.78255,1.75,1.75
2015.03.09 20:58:56.127,0.78145,0.78255,3.00,1.75
2015.03.09 20:58:57.983,0.78145,0.78255,3.00,1.75
2015.03.09 20:58:58.339,0.78145,0.7825,3.00,1.75
2015.03.09 20:58:58.541,0.78165,0.78243,1.75,1.75
2015.03.09 20:58:58.843,0.78165,0.78243,1.75,1.75
2015.03.09 20:58:58.974,0.78165,0.78243,1.75,1.75
2015.03.09 20:58:59.746,0.78165,0.78243,1.75,1.00
2015.03.09 20:58:59.847,0.78165,0.78243,1.75,1.75
2015.03.09 20:59:00.116,0.78155,0.7825,1.00,1.00
2015.03.09 20:59:00.224,0.7817,0.7828,1.00,1.00
2015.03.09 20:59:00.444,0.78165,0.78275,1.00,1.00
2015.03.09 20:59:00.664,0.7816,0.78275,1.00,1.00
2015.03.09 20:59:00.771,0.78165,0.78275,1.00,1.00
2015.03.09 20:59:01.433,0.7816,0.78275,1.00,1.00
2015.03.09 20:59:02.245,0.78159,0.78276,1.00,1.00
2015.03.09 20:59:02.422,0.78165,0.78275,1.00,1.00
2015.03.09 20:59:02.831,0.78165,0.7827,1.00,1.00
2015.03.09 20:59:03.124,0.7816,0.7827,1.00,1.00
2015.03.09 20:59:03.192,0.78164,0.78276,1.00,1.00
2015.03.09 20:59:03.711,0.78165,0.78275,1.00,1.00
2015.03.09 20:59:04.182,0.7816,0.7827,1.00,1.00
2015.03.09 20:59:04.841,0.78165,0.78275,1.00,1.00
2015.03.09 20:59:05.197,0.7816,0.7827,1.00,1.00
2015.03.09 20:59:05.526,0.78165,0.78275,1.00,1.00
2015.03.09 20:59:05.833,0.7816,0.7827,1.00,1.00
2015.03.09 20:59:06.204,0.78164,0.78271,1.00,1.00
2015.03.09 20:59:06.711,0.78165,0.7827,1.00,1.00
2015.03.09 20:59:09.132,0.78164,0.78271,1.00,1.00
2015.03.09 20:59:09.241,0.7816,0.7827,1.00,1.00
2015.03.09 20:59:09.351,0.78159,0.78266,1.00,1.00
2015.03.09 20:59:11.790,0.78165,0.78245,1.00,1.00
2015.03.09 20:59:13.352,0.78165,0.7824,1.00,1.00
2015.03.09 20:59:13.444,0.78165,0.7825,1.00,1.00
2015.03.09 20:59:13.883,0.78165,0.78245,1.00,1.00
2015.03.09 20:59:19.491,0.78159,0.78246,1.00,1.00
2015.03.09 20:59:21.363,0.7816,0.7824,1.00,1.00
2015.03.09 20:59:24.333,0.7816,0.78235,1.00,1.00
2015.03.09 20:59:27.301,0.7816,0.7823,1.00,1.00
2015.03.09 20:59:27.874,0.78165,0.78235,1.00,1.00
2015.03.09 20:59:29.182,0.78164,0.78231,1.00,1.00
2015.03.09 20:59:29.721,0.78164,0.78236,1.00,1.00
2015.03.09 20:59:31.701,0.78165,0.78235,1.00,1.00
2015.03.09 20:59:39.622,0.7816,0.7824,1.00,1.00
2015.03.09 20:59:39.732,0.78165,0.7824,1.00,1.00
2015.03.09 20:59:39.952,0.7816,0.7824,1.00,1.00
2015.03.09 20:59:41.381,0.78164,0.78241,1.00,1.00
2015.03.09 20:59:46.034,0.78169,0.78236,1.00,1.00
2015.03.09 20:59:46.332,0.78164,0.78236,1.00,1.00
2015.03.09 20:59:46.880,0.78165,0.78235,1.00,1.00
2015.03.09 20:59:48.532,0.7816,0.7824,1.00,1.00
2015.03.09 20:59:53.283,0.78165,0.78245,1.00,1.00
2015.03.09 20:59:55.792,0.7816,0.78265,1.00,1.00
2015.03.09 20:59:55.900,0.78165,0.78265,1.00,1.00
2015.03.09 20:59:58.140,0.78164,0.78266,1.00,1.00
2015.03.09 20:59:58.651,0.7817,0.78265,1.00,1.00
2015.03.09 20:59:58.760,0.7817,0.7827,1.00,1.00
