2015.03.16 04:00:01.903,0.78555,0.786,1.00,1.00
2015.03.16 04:00:07.728,0.78555,0.78596,1.00,1.00
2015.03.16 04:00:08.120,0.78555,0.78592,1.00,1.00
2015.03.16 04:00:08.746,0.78556,0.78591,1.00,1.00
2015.03.16 04:00:10.171,0.78553,0.7859,1.00,1.00
2015.03.16 04:00:15.791,0.78553,0.78587,1.00,1.00
2015.03.16 04:00:17.402,0.78551,0.78585,1.00,1.00
2015.03.16 04:00:17.955,0.7855,0.78585,1.00,1.00
2015.03.16 04:00:36.546,0.78552,0.78588,1.00,1.00
2015.03.16 04:00:36.655,0.78555,0.78589,1.00,1.00
2015.03.16 04:00:36.987,0.78553,0.78587,1.00,1.00
2015.03.16 04:00:37.313,0.78555,0.78589,1.00,1.00
2015.03.16 04:00:38.857,0.78556,0.78592,1.00,1.00
2015.03.16 04:00:41.699,0.78559,0.78593,1.00,1.00
2015.03.16 04:00:42.689,0.78558,0.78591,1.00,1.00
2015.03.16 04:00:42.992,0.78556,0.78589,1.00,1.00
2015.03.16 04:00:43.294,0.78554,0.78587,1.00,1.00
2015.03.16 04:00:43.789,0.78556,0.7859,1.00,1.00
2015.03.16 04:00:44.372,0.78558,0.78591,1.00,1.00
2015.03.16 04:00:45.439,0.78555,0.7859,1.00,1.00
2015.03.16 04:00:45.549,0.78554,0.78588,1.00,1.00
2015.03.16 04:00:47.873,0.78557,0.7859,1.00,1.00
2015.03.16 04:00:48.316,0.7856,0.78593,1.00,1.00
2015.03.16 04:00:48.417,0.78557,0.78592,1.00,1.00
2015.03.16 04:00:48.965,0.78555,0.78588,1.00,1.00
2015.03.16 04:00:50.185,0.78555,0.78591,1.00,1.00
2015.03.16 04:00:50.406,0.78559,0.78592,1.00,1.00
2015.03.16 04:00:59.234,0.78561,0.78594,1.00,1.00
2015.03.16 04:01:00.856,0.78558,0.78592,1.00,1.00
2015.03.16 04:01:02.158,0.78559,0.78594,1.00,1.12
2015.03.16 04:01:17.684,0.78558,0.78591,1.00,1.00
2015.03.16 04:01:17.907,0.78556,0.7859,1.00,1.00
2015.03.16 04:01:18.238,0.78554,0.78587,1.00,1.00
2015.03.16 04:01:19.215,0.78551,0.78585,1.00,1.00
2015.03.16 04:01:19.806,0.78548,0.78583,1.00,1.00
2015.03.16 04:01:20.207,0.78547,0.7858,1.00,1.00
2015.03.16 04:01:20.460,0.78544,0.78578,1.00,1.00
2015.03.16 04:01:20.560,0.78542,0.78577,1.00,1.00
2015.03.16 04:01:20.660,0.7854,0.78574,1.00,1.00
2015.03.16 04:01:20.987,0.78538,0.78572,1.00,1.00
2015.03.16 04:01:27.804,0.78542,0.78576,1.00,1.00
2015.03.16 04:01:28.134,0.78544,0.78578,1.00,1.00
2015.03.16 04:01:29.125,0.78545,0.78581,1.00,1.00
2015.03.16 04:01:32.426,0.78542,0.78583,1.00,1.00
2015.03.16 04:01:49.834,0.78542,0.78583,1.00,1.37
2015.03.16 04:02:00.567,0.78542,0.78583,1.00,1.12
2015.03.16 04:02:02.548,0.78541,0.78578,1.00,1.00
2015.03.16 04:02:10.596,0.78545,0.78579,1.00,1.00
2015.03.16 04:02:10.847,0.78545,0.78581,1.00,1.00
2015.03.16 04:02:11.144,0.78543,0.78579,1.00,1.00
2015.03.16 04:02:17.337,0.78541,0.78575,1.00,1.00
2015.03.16 04:02:17.694,0.78539,0.78573,1.00,1.00
2015.03.16 04:02:49.457,0.78549,0.7858,1.00,1.37
2015.03.16 04:02:49.809,0.78541,0.78575,1.00,1.00
2015.03.16 04:02:55.309,0.78545,0.78579,1.00,1.00
2015.03.16 04:03:26.347,0.78542,0.78578,1.00,1.00
2015.03.16 04:03:26.549,0.7854,0.78576,1.00,1.00
2015.03.16 04:03:27.104,0.78539,0.78573,1.00,1.00
2015.03.16 04:03:30.517,0.78548,0.78584,1.00,1.75
2015.03.16 04:03:30.567,0.78548,0.78584,1.00,1.37
2015.03.16 04:03:30.833,0.78553,0.78586,1.00,1.37
2015.03.16 04:03:31.053,0.78554,0.78594,1.00,1.75
2015.03.16 04:03:31.239,0.78554,0.78594,1.00,1.37
2015.03.16 04:03:31.289,0.78557,0.7859,1.00,1.12
2015.03.16 04:03:34.777,0.78549,0.78583,1.00,1.00
2015.03.16 04:03:45.667,0.78545,0.78579,1.00,1.00
2015.03.16 04:03:55.033,0.78553,0.78586,1.00,1.12
2015.03.16 04:03:55.475,0.78554,0.78588,1.00,1.12
2015.03.16 04:03:55.787,0.78556,0.7859,1.00,1.37
2015.03.16 04:03:57.292,0.78556,0.78585,1.00,1.00
2015.03.16 04:03:57.342,0.78547,0.78581,1.00,1.00
2015.03.16 04:03:58.867,0.78544,0.7858,1.00,1.00
2015.03.16 04:03:58.977,0.78543,0.78577,1.00,1.00
2015.03.16 04:04:28.824,0.78541,0.78574,1.00,1.00
2015.03.16 04:04:29.142,0.78539,0.78572,1.00,1.00
2015.03.16 04:04:29.242,0.78536,0.78571,1.00,1.00
2015.03.16 04:04:38.351,0.78545,0.78579,1.00,1.37
2015.03.16 04:04:38.402,0.78545,0.78579,1.00,1.12
2015.03.16 04:04:38.916,0.78545,0.78579,1.00,1.37
2015.03.16 04:04:39.017,0.78537,0.78571,1.00,1.00
2015.03.16 04:04:39.362,0.78536,0.78569,1.00,1.00
2015.03.16 04:05:03.329,0.78539,0.78572,1.00,1.00
2015.03.16 04:05:18.399,0.7854,0.78574,1.00,1.00
2015.03.16 04:05:19.279,0.78541,0.78575,1.00,1.00
2015.03.16 04:05:24.275,0.78543,0.7858,1.00,1.50
2015.03.16 04:05:24.333,0.78543,0.78581,1.00,1.37
2015.03.16 04:05:24.583,0.78553,0.78585,1.00,1.75
2015.03.16 04:05:24.633,0.78553,0.7859,1.00,1.75
2015.03.16 04:05:24.683,0.78555,0.78588,1.00,1.50
2015.03.16 04:05:24.734,0.78555,0.78588,1.00,1.12
2015.03.16 04:05:24.864,0.78555,0.78588,1.00,1.37
2015.03.16 04:05:24.965,0.78555,0.7859,1.00,1.37
2015.03.16 04:05:25.015,0.78557,0.7859,1.00,1.87
2015.03.16 04:05:25.333,0.78547,0.78585,1.00,1.00
2015.03.16 04:05:25.878,0.78545,0.78581,1.00,1.00
2015.03.16 04:05:26.466,0.78545,0.7858,1.00,1.00
2015.03.16 04:05:33.835,0.78545,0.78581,1.00,1.00
2015.03.16 04:05:42.853,0.78545,0.7858,1.00,1.00
2015.03.16 04:05:50.886,0.78545,0.78581,1.00,1.00
2015.03.16 04:05:53.307,0.78545,0.7858,1.00,1.00
2015.03.16 04:05:53.889,0.78545,0.78581,1.00,1.50
2015.03.16 04:05:54.473,0.78545,0.7858,1.00,1.00
2015.03.16 04:05:55.044,0.78545,0.78581,1.00,1.00
2015.03.16 04:06:02.296,0.78544,0.78578,1.00,1.00
2015.03.16 04:06:05.274,0.78542,0.78576,1.00,1.00
2015.03.16 04:06:07.235,0.78542,0.78576,1.00,1.37
2015.03.16 04:06:07.285,0.78539,0.78575,1.00,1.12
2015.03.16 04:06:07.349,0.78538,0.78573,1.00,1.00
2015.03.16 04:06:07.678,0.78533,0.78568,1.00,1.00
2015.03.16 04:06:17.579,0.78535,0.7857,1.00,1.12
2015.03.16 04:06:21.105,0.78532,0.78565,1.00,1.00
2015.03.16 04:06:21.318,0.78529,0.78564,1.00,1.00
2015.03.16 04:06:31.878,0.7854,0.78571,1.00,1.12
2015.03.16 04:06:31.928,0.7854,0.78573,1.00,1.00
2015.03.16 04:06:32.126,0.7854,0.78573,1.00,1.37
2015.03.16 04:06:32.318,0.7853,0.78563,1.00,1.00
2015.03.16 04:06:38.861,0.7853,0.78563,1.37,1.00
2015.03.16 04:06:38.964,0.7854,0.78573,1.00,1.00
2015.03.16 04:06:39.068,0.78529,0.78564,1.00,1.00
2015.03.16 04:06:42.882,0.78531,0.78567,1.00,1.00
2015.03.16 04:06:42.993,0.78534,0.78567,1.00,1.00
2015.03.16 04:06:43.629,0.78536,0.78569,1.00,1.00
2015.03.16 04:07:02.467,0.78534,0.78567,1.00,1.00
2015.03.16 04:07:03.038,0.78536,0.78569,1.00,1.00
2015.03.16 04:07:11.477,0.78534,0.78567,1.00,1.00
2015.03.16 04:07:16.758,0.78536,0.78569,1.00,1.00
2015.03.16 04:07:38.982,0.78545,0.78578,1.00,1.37
2015.03.16 04:07:39.314,0.78548,0.78583,1.00,1.37
2015.03.16 04:07:39.424,0.78548,0.78583,1.00,1.37
2015.03.16 04:07:39.964,0.78548,0.78583,1.00,1.00
2015.03.16 04:07:40.521,0.78541,0.78578,1.00,1.00
2015.03.16 04:07:40.667,0.78545,0.78578,1.00,1.00
2015.03.16 04:07:43.272,0.78552,0.78586,1.00,1.50
2015.03.16 04:07:43.325,0.78552,0.78586,1.00,1.37
2015.03.16 04:07:43.828,0.78545,0.78578,1.00,1.00
2015.03.16 04:07:44.357,0.78546,0.78581,1.00,1.00
2015.03.16 04:07:44.577,0.78542,0.78581,1.00,1.00
2015.03.16 04:07:45.208,0.78542,0.7858,1.00,1.00
2015.03.16 04:07:45.457,0.78541,0.78578,1.00,1.00
2015.03.16 04:07:47.738,0.78541,0.78578,1.00,1.37
2015.03.16 04:07:55.541,0.78541,0.78575,1.00,1.00
2015.03.16 04:07:55.866,0.78537,0.7857,1.00,1.00
2015.03.16 04:07:59.025,0.78547,0.7858,1.00,1.87
2015.03.16 04:07:59.076,0.78547,0.7858,1.00,1.50
2015.03.16 04:07:59.233,0.78539,0.78572,1.00,1.00
2015.03.16 04:07:59.661,0.78537,0.7857,1.00,1.00
2015.03.16 04:08:04.707,0.78546,0.7858,1.00,1.12
2015.03.16 04:08:04.832,0.78546,0.78581,1.00,1.37
2015.03.16 04:08:04.942,0.78546,0.7858,1.00,1.00
2015.03.16 04:08:05.042,0.78539,0.78572,1.00,1.00
2015.03.16 04:08:05.347,0.78534,0.78567,1.00,1.00
2015.03.16 04:08:10.222,0.78532,0.78566,1.00,1.00
2015.03.16 04:08:11.102,0.78534,0.78567,1.00,1.00
2015.03.16 04:08:13.511,0.78541,0.78577,1.00,1.00
2015.03.16 04:08:13.762,0.78538,0.78571,1.00,1.00
2015.03.16 04:08:31.551,0.78536,0.78569,1.00,1.00
2015.03.16 04:08:32.882,0.78532,0.78566,1.00,1.00
2015.03.16 04:08:35.287,0.78537,0.78571,1.00,1.00
2015.03.16 04:08:35.852,0.78539,0.78572,1.00,1.00
2015.03.16 04:08:36.277,0.7854,0.78574,1.00,1.00
2015.03.16 04:08:36.841,0.78536,0.7857,1.00,1.00
2015.03.16 04:08:40.686,0.78534,0.78568,1.00,1.00
2015.03.16 04:08:43.694,0.78537,0.78573,1.00,1.00
2015.03.16 04:08:43.794,0.7854,0.78574,1.00,1.00
2015.03.16 04:08:44.102,0.78534,0.78568,1.00,1.00
2015.03.16 04:08:44.762,0.78533,0.78566,1.00,1.00
2015.03.16 04:08:47.505,0.7854,0.78574,1.00,1.00
2015.03.16 04:08:47.611,0.78543,0.78575,1.00,1.00
2015.03.16 04:08:47.717,0.78535,0.78569,1.00,1.00
2015.03.16 04:08:47.937,0.78534,0.78567,1.00,1.00
2015.03.16 04:08:55.380,0.78536,0.78569,1.00,1.00
2015.03.16 04:08:55.710,0.78534,0.78567,1.00,1.00
2015.03.16 04:09:02.420,0.78534,0.78567,1.37,1.00
2015.03.16 04:09:02.470,0.7854,0.78575,1.00,1.00
2015.03.16 04:09:02.922,0.78545,0.78578,1.00,1.00
2015.03.16 04:09:05.660,0.78542,0.78576,1.00,1.00
2015.03.16 04:09:05.756,0.78541,0.78574,1.00,1.00
2015.03.16 04:09:06.090,0.78539,0.78572,1.00,1.00
2015.03.16 04:09:07.186,0.78536,0.78572,1.00,1.00
2015.03.16 04:09:13.912,0.78535,0.78576,1.00,1.00
2015.03.16 04:09:14.570,0.78536,0.78572,1.00,1.00
2015.03.16 04:09:17.540,0.78548,0.78582,1.00,1.37
2015.03.16 04:09:17.590,0.78548,0.78582,1.00,1.00
2015.03.16 04:09:17.746,0.7854,0.78575,1.00,1.00
2015.03.16 04:09:18.186,0.78537,0.78571,1.00,1.00
2015.03.16 04:09:21.266,0.78544,0.78579,1.00,1.00
2015.03.16 04:09:21.634,0.78542,0.78576,1.00,1.00
2015.03.16 04:09:22.000,0.78538,0.78572,1.00,1.00
2015.03.16 04:10:03.407,0.78539,0.78575,1.00,1.00
2015.03.16 04:10:03.508,0.78542,0.78575,1.00,1.00
2015.03.16 04:11:03.532,0.78525,0.7859,2.00,2.00
2015.03.16 04:11:05.803,0.78529,0.78591,2.00,2.00
2015.03.16 04:11:11.410,0.78525,0.78585,2.00,1.37
2015.03.16 04:11:14.515,0.78525,0.7859,2.00,2.00
2015.03.16 04:11:17.219,0.7853,0.7859,1.37,1.00
2015.03.16 04:11:17.756,0.78529,0.78591,2.00,1.12
2015.03.16 04:11:17.924,0.78525,0.7859,2.00,2.00
2015.03.16 04:11:21.133,0.78525,0.7859,2.00,2.00
2015.03.16 04:11:24.641,0.78525,0.7859,2.00,2.00
2015.03.16 04:11:25.745,0.78524,0.78586,2.00,1.00
2015.03.16 04:11:25.896,0.78525,0.78585,2.00,1.37
2015.03.16 04:11:26.462,0.78525,0.78585,2.00,1.12
2015.03.16 04:11:38.104,0.78544,0.78577,1.00,1.00
2015.03.16 04:12:28.748,0.78545,0.7858,1.00,1.00
2015.03.16 04:12:34.864,0.78548,0.78581,1.00,1.00
2015.03.16 04:12:36.074,0.78546,0.78579,1.00,1.00
2015.03.16 04:12:40.729,0.78548,0.78581,1.00,1.00
2015.03.16 04:12:40.838,0.78548,0.78584,1.00,1.00
2015.03.16 04:12:56.565,0.78547,0.7858,1.00,1.00
2015.03.16 04:13:45.163,0.78548,0.78581,1.00,1.00
2015.03.16 04:13:48.944,0.78551,0.78587,1.00,1.00
2015.03.16 04:13:49.045,0.78554,0.78587,1.00,1.00
2015.03.16 04:13:49.347,0.78556,0.78589,1.00,1.00
2015.03.16 04:13:58.034,0.78554,0.78587,1.00,1.00
2015.03.16 04:14:06.735,0.78553,0.78586,1.00,1.00
2015.03.16 04:14:51.205,0.7855,0.78584,1.00,1.00
2015.03.16 04:14:51.384,0.78547,0.7858,1.00,1.00
2015.03.16 04:14:52.421,0.78545,0.78579,1.00,1.00
2015.03.16 04:14:52.933,0.78543,0.78576,1.00,1.00
2015.03.16 04:14:53.292,0.78541,0.78574,1.00,1.00
2015.03.16 04:15:10.083,0.78539,0.78572,1.00,1.00
2015.03.16 04:15:44.071,0.78537,0.7857,1.00,1.00
2015.03.16 04:16:08.464,0.78538,0.78572,1.00,1.00
2015.03.16 04:16:41.637,0.78536,0.78569,1.00,1.00
2015.03.16 04:17:04.041,0.78537,0.78572,1.00,1.00
2015.03.16 04:17:15.040,0.7854,0.78573,1.00,1.00
2015.03.16 04:17:48.068,0.7854,0.78576,1.00,1.00
2015.03.16 04:17:48.670,0.78541,0.78575,1.00,1.00
2015.03.16 04:18:24.481,0.78538,0.78574,1.00,1.00
2015.03.16 04:18:24.910,0.78538,0.78571,1.00,1.00
2015.03.16 04:18:25.350,0.78536,0.7857,1.00,1.00
2015.03.16 04:18:27.028,0.78534,0.78568,1.00,1.00
2015.03.16 04:18:28.083,0.78532,0.78565,1.00,1.00
2015.03.16 04:18:28.342,0.78529,0.78564,1.00,1.00
2015.03.16 04:18:28.576,0.78528,0.78562,1.00,1.00
2015.03.16 04:18:56.489,0.78527,0.7856,1.00,1.00
2015.03.16 04:19:01.219,0.78528,0.78562,1.00,1.00
2015.03.16 04:19:10.177,0.7853,0.78563,1.00,1.00
2015.03.16 04:19:15.091,0.78528,0.78561,1.00,1.00
2015.03.16 04:19:15.651,0.78529,0.78563,1.00,1.00
2015.03.16 04:19:31.909,0.78531,0.78564,1.00,1.00
2015.03.16 04:20:06.308,0.78532,0.78567,1.00,1.00
2015.03.16 04:20:08.541,0.78537,0.7857,1.00,1.00
2015.03.16 04:20:08.891,0.78539,0.78572,1.00,1.00
2015.03.16 04:20:21.740,0.7854,0.78574,1.00,1.00
2015.03.16 04:20:25.280,0.78538,0.78571,1.00,1.00
2015.03.16 04:20:25.500,0.78536,0.7857,1.00,1.00
2015.03.16 04:20:33.657,0.78538,0.78572,1.00,1.00
2015.03.16 04:20:46.709,0.78541,0.78574,1.00,1.00
2015.03.16 04:20:48.182,0.78543,0.78576,1.00,1.00
2015.03.16 04:20:48.469,0.78544,0.7858,1.00,1.00
2015.03.16 04:20:48.690,0.78543,0.78582,1.00,1.00
2015.03.16 04:20:50.340,0.78546,0.78584,1.00,1.00
2015.03.16 04:21:03.029,0.78547,0.78582,1.00,1.00
2015.03.16 04:21:07.870,0.78544,0.78584,1.00,1.12
2015.03.16 04:21:08.049,0.78547,0.78581,1.00,1.00
2015.03.16 04:21:08.419,0.78544,0.78584,1.00,1.00
2015.03.16 04:21:27.299,0.78547,0.78582,1.00,1.00
2015.03.16 04:21:27.739,0.78545,0.78584,1.00,1.12
2015.03.16 04:21:40.742,0.78548,0.78581,1.00,1.00
2015.03.16 04:21:40.868,0.78545,0.78584,1.00,1.00
2015.03.16 04:22:00.667,0.78547,0.7858,1.00,1.00
2015.03.16 04:22:00.860,0.78544,0.78583,1.00,1.00
2015.03.16 04:22:33.446,0.78544,0.78583,1.00,1.37
2015.03.16 04:22:35.131,0.78544,0.78583,1.00,1.37
2015.03.16 04:22:35.181,0.78541,0.78581,1.00,1.37
2015.03.16 04:22:52.375,0.78541,0.78581,1.00,1.12
2015.03.16 04:22:54.088,0.78542,0.78583,1.00,1.37
2015.03.16 04:22:54.635,0.78542,0.78583,1.00,1.37
2015.03.16 04:23:01.274,0.78542,0.78583,1.12,1.00
2015.03.16 04:23:02.228,0.78543,0.78584,1.00,1.12
2015.03.16 04:24:02.245,0.7853,0.78595,2.00,2.00
2015.03.16 04:24:06.808,0.78544,0.78587,1.00,1.37
