2015.03.16 04:00:01.903,0.78555,0.786,1.00,1.00
2015.03.16 04:24:10.383,0.78544,0.78587,1.12,1.37
2015.03.16 04:24:10.992,0.78544,0.78585,1.00,1.00
2015.03.16 04:24:45.407,0.78546,0.78587,1.00,1.37
2015.03.16 04:24:47.538,0.78546,0.78587,1.12,1.12
2015.03.16 04:24:47.871,0.78546,0.78582,1.00,1.00
2015.03.16 04:24:48.291,0.78549,0.78583,1.00,1.00
2015.03.16 04:25:18.712,0.78551,0.78584,1.00,1.00
2015.03.16 04:25:22.892,0.78553,0.78587,1.00,1.00
2015.03.16 04:25:49.200,0.78551,0.78586,1.00,1.00
2015.03.16 04:25:49.861,0.78554,0.78587,1.00,1.00
2015.03.16 04:25:50.190,0.78552,0.78586,1.00,1.00
2015.03.16 04:25:56.332,0.7855,0.78589,1.00,1.12
2015.03.16 04:25:58.313,0.78552,0.78588,1.00,1.00
2015.03.16 04:26:19.982,0.78555,0.78589,1.00,1.00
2015.03.16 04:26:23.551,0.78557,0.7859,1.00,1.12
2015.03.16 04:26:42.437,0.78555,0.78588,1.00,1.00
2015.03.16 04:26:43.192,0.78553,0.78587,1.00,1.00
2015.03.16 04:26:43.678,0.78551,0.78585,1.00,1.00
2015.03.16 04:26:53.202,0.78549,0.78582,1.00,1.00
2015.03.16 04:27:16.205,0.78551,0.78585,1.00,1.00
2015.03.16 04:28:07.166,0.78548,0.78584,1.00,1.00
2015.03.16 04:28:41.001,0.7855,0.78585,1.00,1.00
2015.03.16 04:28:45.519,0.78553,0.78586,1.00,1.00
2015.03.16 04:28:45.624,0.78551,0.78585,1.00,1.00
2015.03.16 04:28:45.777,0.78554,0.78587,1.00,1.00
2015.03.16 04:28:47.537,0.78556,0.78589,1.00,1.00
2015.03.16 04:29:15.870,0.78558,0.78591,1.00,1.00
2015.03.16 04:29:38.750,0.78556,0.78589,1.00,1.00
2015.03.16 04:29:39.520,0.78553,0.78587,1.00,1.00
2015.03.16 04:30:04.603,0.7855,0.78585,1.00,1.00
2015.03.16 04:30:05.291,0.78547,0.78584,1.00,1.00
2015.03.16 04:30:05.948,0.78545,0.78583,1.00,1.00
2015.03.16 04:30:17.616,0.78547,0.78585,1.00,1.00
2015.03.16 04:30:18.416,0.78547,0.78586,1.00,1.00
2015.03.16 04:30:18.973,0.78547,0.78585,1.00,1.00
2015.03.16 04:30:19.128,0.78542,0.78585,1.12,1.00
2015.03.16 04:30:19.277,0.78542,0.78589,1.12,1.37
2015.03.16 04:30:19.557,0.78549,0.78582,1.00,1.00
2015.03.16 04:30:26.717,0.78545,0.78584,1.00,1.00
2015.03.16 04:30:27.934,0.78543,0.78582,1.00,1.00
2015.03.16 04:30:59.996,0.7854,0.78584,1.00,1.12
2015.03.16 04:31:01.473,0.7854,0.78584,1.00,1.37
2015.03.16 04:31:17.156,0.78539,0.78585,1.00,1.87
2015.03.16 04:32:02.118,0.78539,0.78585,1.00,3.00
2015.03.16 04:32:02.168,0.78536,0.7858,1.00,1.37
2015.03.16 04:32:02.218,0.78536,0.7858,1.00,1.75
2015.03.16 04:32:02.369,0.78533,0.78575,1.00,1.37
2015.03.16 04:32:02.828,0.78528,0.78579,1.12,1.75
2015.03.16 04:32:06.930,0.78528,0.78579,1.00,1.75
2015.03.16 04:32:08.828,0.78528,0.78579,1.75,1.37
2015.03.16 04:32:09.161,0.78549,0.7859,1.37,1.37
2015.03.16 04:32:09.329,0.7855,0.7859,1.00,1.00
2015.03.16 04:32:09.429,0.78553,0.78595,1.00,1.00
2015.03.16 04:32:09.654,0.78557,0.78596,1.00,1.00
2015.03.16 04:32:09.704,0.78557,0.786,1.00,1.00
2015.03.16 04:32:10.050,0.78561,0.78597,1.00,1.00
2015.03.16 04:32:25.081,0.78561,0.78595,1.00,1.00
2015.03.16 04:32:25.300,0.78561,0.78597,1.00,1.12
2015.03.16 04:32:38.969,0.78561,0.78597,1.00,1.37
2015.03.16 04:32:45.484,0.78561,0.78597,1.00,1.00
2015.03.16 04:32:46.088,0.78561,0.78597,1.00,1.37
2015.03.16 04:32:52.520,0.78561,0.78595,1.00,1.37
2015.03.16 04:32:53.207,0.78561,0.78594,1.00,1.37
2015.03.16 04:32:53.295,0.78558,0.78593,1.00,1.37
2015.03.16 04:32:53.346,0.78558,0.78593,1.00,1.37
2015.03.16 04:32:54.610,0.78558,0.78593,1.00,1.37
2015.03.16 04:32:57.850,0.7856,0.78594,1.00,1.00
2015.03.16 04:33:19.618,0.78564,0.78597,1.00,1.00
2015.03.16 04:33:19.718,0.78566,0.78601,1.00,1.00
2015.03.16 04:33:19.819,0.78568,0.78601,1.00,1.00
2015.03.16 04:33:20.140,0.78565,0.78598,1.00,1.00
2015.03.16 04:33:20.610,0.78563,0.78596,1.00,1.00
2015.03.16 04:33:24.042,0.78563,0.78595,1.00,1.00
2015.03.16 04:33:33.974,0.78563,0.78596,1.00,1.00
2015.03.16 04:33:35.149,0.78563,0.78595,1.00,1.00
2015.03.16 04:33:39.111,0.78563,0.78596,1.00,1.50
2015.03.16 04:33:53.629,0.78563,0.78595,1.00,1.00
2015.03.16 04:34:03.860,0.78563,0.78596,1.00,1.87
2015.03.16 04:34:04.959,0.78563,0.78595,1.00,1.00
2015.03.16 04:34:05.949,0.78563,0.78596,1.00,1.12
2015.03.16 04:34:06.720,0.78563,0.78595,1.00,1.00
2015.03.16 04:34:08.370,0.78563,0.78596,1.00,1.87
2015.03.16 04:34:09.359,0.78563,0.78595,1.00,1.00
2015.03.16 04:34:10.792,0.78563,0.78596,1.00,1.12
2015.03.16 04:34:16.396,0.78563,0.78596,1.00,1.87
2015.03.16 04:34:17.131,0.78563,0.78596,1.00,1.00
2015.03.16 04:34:17.948,0.78563,0.78596,1.00,1.37
2015.03.16 04:34:20.419,0.7854,0.786,2.00,2.00
2015.03.16 04:34:22.408,0.7854,0.786,2.00,1.37
2015.03.16 04:34:23.132,0.7854,0.78595,2.00,1.00
2015.03.16 04:34:23.899,0.7854,0.786,2.00,1.37
2015.03.16 04:34:24.120,0.7854,0.78595,2.00,1.00
2015.03.16 04:34:39.848,0.78539,0.78596,2.00,1.00
2015.03.16 04:34:41.648,0.78539,0.78601,2.00,1.37
2015.03.16 04:34:43.972,0.78561,0.78595,1.00,1.12
2015.03.16 04:34:44.945,0.78559,0.78592,1.00,1.00
2015.03.16 04:34:51.654,0.7856,0.78593,1.00,1.00
2015.03.16 04:34:52.659,0.78558,0.78591,1.00,1.00
2015.03.16 04:35:50.505,0.78559,0.78592,1.00,1.00
2015.03.16 04:36:16.245,0.7856,0.78595,1.00,1.00
2015.03.16 04:36:36.609,0.78559,0.78592,1.00,1.00
2015.03.16 04:36:37.136,0.78556,0.78589,1.00,1.00
2015.03.16 04:36:38.413,0.78556,0.78589,1.75,1.00
2015.03.16 04:36:38.514,0.78567,0.78595,1.00,1.00
2015.03.16 04:36:38.564,0.78567,0.78595,1.75,1.00
2015.03.16 04:36:38.664,0.78568,0.78608,1.37,1.00
2015.03.16 04:36:38.765,0.78569,0.78615,1.00,1.00
2015.03.16 04:36:38.871,0.7857,0.7862,1.00,1.00
2015.03.16 04:36:38.980,0.78571,0.78626,1.00,1.12
2015.03.16 04:36:39.140,0.78576,0.78628,1.00,1.37
2015.03.16 04:36:39.487,0.7858,0.78624,1.00,1.00
2015.03.16 04:36:39.798,0.78584,0.7862,1.00,1.00
2015.03.16 04:36:40.018,0.7858,0.78617,1.00,1.00
2015.03.16 04:36:40.224,0.78579,0.78615,1.00,1.00
2015.03.16 04:36:40.682,0.78581,0.78618,1.00,1.00
2015.03.16 04:36:40.782,0.78583,0.78619,1.00,1.00
2015.03.16 04:36:45.847,0.78581,0.78618,1.00,1.00
2015.03.16 04:36:50.234,0.78584,0.7862,1.00,1.12
2015.03.16 04:36:51.555,0.78583,0.78617,1.00,1.00
2015.03.16 04:36:52.309,0.78583,0.78623,1.12,1.00
2015.03.16 04:36:52.359,0.78585,0.78626,1.00,1.37
2015.03.16 04:36:52.684,0.78582,0.78627,1.12,1.75
2015.03.16 04:36:53.058,0.78585,0.78623,1.00,1.50
2015.03.16 04:36:53.495,0.78585,0.78623,1.00,1.37
2015.03.16 04:36:53.595,0.78585,0.78623,1.00,1.37
2015.03.16 04:37:01.564,0.78586,0.7862,1.00,1.37
2015.03.16 04:37:01.908,0.78582,0.78621,1.00,1.37
2015.03.16 04:37:02.567,0.78583,0.78619,1.00,1.12
2015.03.16 04:37:03.723,0.78583,0.78619,1.00,1.37
2015.03.16 04:37:04.128,0.78582,0.78615,1.00,1.00
2015.03.16 04:37:19.802,0.78585,0.78618,1.00,1.00
2015.03.16 04:37:20.207,0.78582,0.78616,1.00,1.00
2015.03.16 04:37:40.774,0.78583,0.78618,1.00,1.00
2015.03.16 04:37:42.315,0.78586,0.78619,1.00,1.12
2015.03.16 04:37:45.657,0.78587,0.7862,1.00,1.00
2015.03.16 04:37:46.392,0.78593,0.78627,1.00,1.50
2015.03.16 04:37:46.442,0.78593,0.78627,1.00,1.12
2015.03.16 04:37:46.608,0.78594,0.7863,1.00,1.37
2015.03.16 04:37:46.823,0.78597,0.78632,1.00,1.37
2015.03.16 04:37:47.153,0.78595,0.78631,1.00,1.37
2015.03.16 04:37:52.450,0.78594,0.78629,1.00,1.12
2015.03.16 04:38:11.796,0.78596,0.7863,1.00,1.37
2015.03.16 04:38:13.668,0.78596,0.7863,1.00,1.00
2015.03.16 04:38:33.818,0.78596,0.7863,1.00,1.37
2015.03.16 04:38:34.330,0.78596,0.7863,1.00,1.12
2015.03.16 04:38:50.980,0.78598,0.78632,1.00,1.00
2015.03.16 04:38:51.446,0.786,0.78633,1.00,1.00
2015.03.16 04:39:06.683,0.78598,0.78634,1.00,1.00
2015.03.16 04:39:17.936,0.78598,0.78634,1.00,1.37
2015.03.16 04:39:20.591,0.78597,0.7863,1.00,1.00
2015.03.16 04:39:21.659,0.786,0.78633,1.00,1.00
2015.03.16 04:39:22.188,0.786,0.78634,1.00,1.00
2015.03.16 04:39:22.578,0.78598,0.78632,1.00,1.00
2015.03.16 04:39:23.141,0.78599,0.78633,1.00,1.00
2015.03.16 04:39:23.851,0.78598,0.78631,1.00,1.00
2015.03.16 04:39:24.002,0.78595,0.78629,1.00,1.00
2015.03.16 04:39:25.603,0.78597,0.7863,1.00,1.00
2015.03.16 04:39:27.278,0.78598,0.78632,1.00,1.00
2015.03.16 04:39:27.956,0.786,0.78634,1.00,1.00
2015.03.16 04:39:32.643,0.78599,0.78633,1.00,1.00
2015.03.16 04:40:03.118,0.78598,0.78631,1.00,1.00
2015.03.16 04:40:07.961,0.78599,0.78634,1.00,1.00
2015.03.16 04:40:10.048,0.78598,0.78631,1.00,1.00
2015.03.16 04:40:38.454,0.78595,0.7863,1.00,1.00
2015.03.16 04:41:29.950,0.78593,0.78627,1.00,1.00
2015.03.16 04:41:30.151,0.7859,0.78625,1.00,1.00
2015.03.16 04:41:30.252,0.78589,0.78622,1.00,1.00
2015.03.16 04:41:31.007,0.78586,0.7862,1.00,1.00
2015.03.16 04:41:40.367,0.78589,0.78622,1.00,1.00
2015.03.16 04:41:42.053,0.78591,0.78625,1.00,1.00
2015.03.16 04:41:42.557,0.78593,0.78628,1.00,1.00
2015.03.16 04:42:15.301,0.78593,0.78628,1.00,1.37
2015.03.16 04:42:15.401,0.78593,0.78628,1.00,1.37
2015.03.16 04:42:23.147,0.78592,0.78625,1.00,1.00
2015.03.16 04:42:27.217,0.78591,0.78624,1.00,1.00
2015.03.16 04:43:14.742,0.78588,0.78622,1.00,1.00
2015.03.16 04:43:14.846,0.7859,0.78623,1.00,1.00
2015.03.16 04:43:15.767,0.78591,0.78625,1.00,1.00
2015.03.16 04:43:16.327,0.78592,0.78626,1.00,1.50
2015.03.16 04:43:16.878,0.78593,0.78625,1.00,1.00
2015.03.16 04:43:24.689,0.78593,0.78629,1.00,1.00
2015.03.16 04:43:25.347,0.78593,0.78625,1.00,1.00
2015.03.16 04:43:38.659,0.78593,0.78626,1.00,1.00
2015.03.16 04:43:38.937,0.78591,0.78626,1.00,1.00
2015.03.16 04:43:42.399,0.78591,0.7863,1.00,1.87
2015.03.16 04:43:43.084,0.78591,0.7863,1.00,1.87
2015.03.16 04:43:43.623,0.7859,0.7863,1.00,1.37
2015.03.16 04:43:45.440,0.78592,0.78635,1.00,1.75
2015.03.16 04:43:45.490,0.78592,0.78636,1.00,1.37
2015.03.16 04:43:45.591,0.78592,0.78646,1.00,1.00
2015.03.16 04:43:45.646,0.78598,0.78644,1.00,1.00
2015.03.16 04:43:45.982,0.78607,0.78646,1.00,1.00
2015.03.16 04:43:46.033,0.78607,0.78648,1.00,1.00
2015.03.16 04:43:46.086,0.7861,0.78646,1.00,1.00
2015.03.16 04:43:46.416,0.78612,0.78645,1.00,1.00
2015.03.16 04:43:46.467,0.78612,0.78647,1.00,1.00
2015.03.16 04:43:46.567,0.78611,0.7865,1.00,1.12
2015.03.16 04:43:47.293,0.78611,0.7865,1.00,1.37
2015.03.16 04:43:47.795,0.78614,0.78648,1.00,1.37
2015.03.16 04:43:56.527,0.78614,0.78648,1.00,1.75
2015.03.16 04:43:56.577,0.78611,0.78645,1.00,1.37
2015.03.16 04:43:56.801,0.78608,0.78643,1.00,1.37
2015.03.16 04:43:56.901,0.78606,0.78645,1.00,1.37
2015.03.16 04:43:56.952,0.78606,0.78645,1.00,1.37
2015.03.16 04:43:57.519,0.78606,0.78645,1.00,1.37
2015.03.16 04:43:57.850,0.78606,0.78645,1.00,1.00
2015.03.16 04:43:57.901,0.7861,0.78643,1.00,1.00
2015.03.16 04:43:58.001,0.78611,0.78645,1.00,1.00
2015.03.16 04:43:58.102,0.7861,0.78649,1.12,1.37
2015.03.16 04:43:58.296,0.7861,0.78649,1.00,1.12
2015.03.16 04:43:58.347,0.78609,0.78647,1.00,1.00
2015.03.16 04:44:01.646,0.78609,0.78645,1.00,1.00
2015.03.16 04:44:02.026,0.78614,0.78647,1.00,1.12
2015.03.16 04:44:16.919,0.78615,0.78649,1.00,1.37
2015.03.16 04:44:20.218,0.78615,0.78649,1.00,1.00
2015.03.16 04:44:20.388,0.78615,0.78649,1.00,1.37
2015.03.16 04:44:20.727,0.78614,0.78652,1.00,1.37
2015.03.16 04:44:22.386,0.7861,0.78651,1.00,1.37
2015.03.16 04:44:24.820,0.78611,0.78644,1.00,1.00
2015.03.16 04:44:25.168,0.78613,0.78646,1.00,1.00
2015.03.16 04:44:30.196,0.78615,0.78649,1.00,1.00
2015.03.16 04:44:31.626,0.78613,0.7865,1.00,1.12
2015.03.16 04:44:32.327,0.78613,0.78651,1.00,1.37
2015.03.16 04:44:33.716,0.78611,0.78649,1.00,1.37
2015.03.16 04:44:33.870,0.78611,0.78649,1.00,1.50
2015.03.16 04:44:33.986,0.78609,0.78648,1.00,1.37
2015.03.16 04:44:34.207,0.78605,0.78644,1.00,1.37
2015.03.16 04:44:34.748,0.78606,0.7864,1.00,1.12
2015.03.16 04:44:40.095,0.78606,0.7864,1.00,1.37
2015.03.16 04:44:56.045,0.78607,0.7864,1.00,1.37
2015.03.16 04:44:56.645,0.78604,0.78641,1.00,1.37
2015.03.16 04:45:01.581,0.78604,0.78641,1.00,1.37
2015.03.16 04:45:08.371,0.78604,0.78641,1.00,1.37
2015.03.16 04:45:12.296,0.78604,0.78641,1.00,1.12
2015.03.16 04:45:12.347,0.78607,0.78644,1.00,1.37
2015.03.16 04:45:12.397,0.78607,0.78644,1.00,1.37
2015.03.16 04:45:12.448,0.7861,0.78644,1.00,1.37
2015.03.16 04:45:12.548,0.7861,0.78647,1.00,1.00
2015.03.16 04:45:12.706,0.78609,0.7865,1.00,1.00
2015.03.16 04:45:12.806,0.78613,0.7865,1.00,1.00
2015.03.16 04:45:13.415,0.78613,0.78649,1.00,1.00
2015.03.16 04:45:13.566,0.78613,0.78654,1.00,1.37
2015.03.16 04:45:14.308,0.78613,0.78654,1.00,1.37
2015.03.16 04:45:16.038,0.78613,0.78654,1.00,1.12
2015.03.16 04:45:16.435,0.78613,0.78654,1.00,1.37
2015.03.16 04:45:17.028,0.78613,0.78654,1.00,1.37
2015.03.16 04:45:18.466,0.78613,0.78654,1.00,1.37
2015.03.16 04:45:19.026,0.78613,0.78654,1.00,1.37
2015.03.16 04:45:28.851,0.78613,0.78654,1.00,1.37
2015.03.16 04:45:29.374,0.78613,0.78654,1.00,1.37
2015.03.16 04:45:29.476,0.78613,0.78654,1.00,1.37
2015.03.16 04:45:29.733,0.78608,0.78651,1.00,1.50
2015.03.16 04:45:30.167,0.78608,0.78651,1.00,1.37
2015.03.16 04:45:30.595,0.78608,0.78651,1.00,1.50
2015.03.16 04:45:35.066,0.78608,0.78651,1.00,1.37
2015.03.16 04:45:35.795,0.78608,0.78651,1.00,1.50
2015.03.16 04:45:36.870,0.78608,0.78651,1.00,1.75
2015.03.16 04:45:37.171,0.78612,0.78645,1.00,1.00
2015.03.16 04:45:37.221,0.78609,0.78645,1.00,1.00
2015.03.16 04:45:38.826,0.78609,0.78645,1.00,1.37
2015.03.16 04:45:38.880,0.78604,0.78645,1.00,1.37
2015.03.16 04:45:39.296,0.78602,0.78643,1.00,1.37
2015.03.16 04:45:49.899,0.78602,0.78643,1.00,1.37
2015.03.16 04:46:01.141,0.78602,0.78643,1.00,1.37
2015.03.16 04:46:02.506,0.78602,0.78641,1.00,1.00
2015.03.16 04:46:06.446,0.78607,0.78644,1.00,1.00
2015.03.16 04:46:06.876,0.7861,0.78647,1.00,1.37
2015.03.16 04:46:07.387,0.7861,0.78647,1.00,1.00
2015.03.16 04:46:07.437,0.78607,0.78645,1.00,1.00
2015.03.16 04:46:07.647,0.78606,0.78643,1.00,1.00
2015.03.16 04:46:07.797,0.78604,0.78643,1.00,1.00
2015.03.16 04:46:09.296,0.78598,0.78645,1.37,1.87
2015.03.16 04:46:15.028,0.78601,0.78646,1.00,1.37
2015.03.16 04:46:15.352,0.78605,0.78644,1.00,1.12
