2015.03.16 04:00:01.903,0.78555,0.786,1.00,1.00
2015.03.16 04:46:31.600,0.78601,0.78641,1.00,1.12
2015.03.16 04:46:31.651,0.786,0.78639,1.00,1.00
2015.03.16 04:46:31.952,0.78603,0.78636,1.00,1.00
2015.03.16 04:46:32.635,0.78599,0.7864,1.00,1.37
2015.03.16 04:46:38.354,0.78599,0.7864,1.00,1.12
2015.03.16 04:46:40.648,0.78601,0.78642,1.00,1.12
2015.03.16 04:46:42.677,0.78601,0.78642,1.00,1.37
2015.03.16 04:47:05.130,0.78601,0.78642,1.00,1.37
2015.03.16 04:47:13.095,0.78599,0.7864,1.00,1.37
2015.03.16 04:47:13.364,0.78599,0.7864,1.00,1.37
2015.03.16 04:47:13.743,0.78598,0.78639,1.00,1.50
2015.03.16 04:47:13.967,0.78596,0.78637,1.00,1.37
2015.03.16 04:47:29.144,0.78597,0.78638,1.00,1.37
2015.03.16 04:47:29.244,0.78597,0.78638,1.00,1.00
2015.03.16 04:47:50.995,0.786,0.78633,1.00,1.00
2015.03.16 04:47:51.264,0.78598,0.78632,1.00,1.00
2015.03.16 04:48:27.449,0.78597,0.7863,1.00,1.00
2015.03.16 04:48:27.625,0.78595,0.78629,1.00,1.00
2015.03.16 04:49:03.878,0.78593,0.78631,1.00,1.00
2015.03.16 04:49:08.264,0.78591,0.78629,1.00,1.00
2015.03.16 04:49:08.465,0.78582,0.78631,1.37,1.37
2015.03.16 04:49:09.043,0.78586,0.78628,1.00,1.12
2015.03.16 04:49:09.662,0.78584,0.7863,1.00,1.37
2015.03.16 04:49:10.133,0.78587,0.78627,1.00,1.00
2015.03.16 04:49:15.034,0.78585,0.78625,1.00,1.00
2015.03.16 04:49:15.474,0.78581,0.78628,1.00,1.37
2015.03.16 04:49:17.251,0.78581,0.78628,1.00,1.75
2015.03.16 04:49:17.555,0.78577,0.78623,1.00,1.37
2015.03.16 04:49:17.657,0.78577,0.78623,1.37,1.37
2015.03.16 04:49:17.996,0.7858,0.78615,1.00,1.37
2015.03.16 04:49:18.156,0.78577,0.78616,1.00,1.37
2015.03.16 04:49:18.274,0.78577,0.78616,1.00,1.12
2015.03.16 04:49:18.663,0.78579,0.78617,1.00,1.37
2015.03.16 04:49:18.969,0.78583,0.78621,1.00,1.12
2015.03.16 04:49:19.071,0.78584,0.78624,1.00,1.37
2015.03.16 04:49:19.121,0.78588,0.78622,1.00,1.00
2015.03.16 04:49:26.283,0.78588,0.78624,1.00,1.00
2015.03.16 04:49:26.524,0.78591,0.78625,1.00,1.00
2015.03.16 04:49:26.854,0.78593,0.78626,1.00,1.00
2015.03.16 04:49:26.962,0.78594,0.78629,1.00,1.00
2015.03.16 04:49:27.293,0.78596,0.7863,1.00,1.00
2015.03.16 04:49:28.453,0.78599,0.78632,1.00,1.00
2015.03.16 04:49:29.052,0.786,0.78633,1.00,1.00
2015.03.16 04:49:29.162,0.78599,0.78638,1.00,1.00
2015.03.16 04:49:38.665,0.78599,0.78638,1.00,1.37
2015.03.16 04:49:41.377,0.78599,0.78638,1.00,1.00
2015.03.16 04:49:58.632,0.78599,0.78642,1.00,1.37
2015.03.16 04:49:59.453,0.78599,0.78642,1.00,1.37
2015.03.16 04:50:02.004,0.78601,0.78638,1.00,1.12
2015.03.16 04:50:04.573,0.786,0.78637,1.00,1.00
2015.03.16 04:51:04.818,0.7859,0.7865,2.00,2.00
2015.03.16 04:51:17.459,0.7859,0.7865,1.37,2.00
2015.03.16 04:51:24.616,0.78602,0.78639,1.00,1.12
2015.03.16 04:51:44.633,0.786,0.78637,1.00,1.00
2015.03.16 04:52:04.913,0.78603,0.78637,1.00,1.00
2015.03.16 04:52:14.690,0.78602,0.78635,1.00,1.00
2015.03.16 04:52:15.231,0.78599,0.78633,1.00,1.00
2015.03.16 04:52:27.753,0.78598,0.78635,1.00,1.00
2015.03.16 04:52:28.307,0.78598,0.78635,1.37,1.00
2015.03.16 04:52:29.312,0.78598,0.78635,1.37,1.00
2015.03.16 04:52:43.373,0.78597,0.7864,1.37,1.00
2015.03.16 04:52:43.904,0.78597,0.7864,1.37,1.00
2015.03.16 04:52:44.004,0.78597,0.7864,1.75,1.00
2015.03.16 04:52:44.320,0.78598,0.78635,1.12,1.00
2015.03.16 04:52:46.570,0.78598,0.78635,1.37,1.00
2015.03.16 04:52:47.443,0.786,0.78638,1.12,1.00
2015.03.16 04:52:47.494,0.786,0.78638,1.37,1.00
2015.03.16 04:52:48.324,0.786,0.78638,1.37,1.00
2015.03.16 04:52:52.062,0.78602,0.78635,1.00,1.00
2015.03.16 04:52:52.615,0.78602,0.78635,1.37,1.00
2015.03.16 04:53:02.429,0.78605,0.78635,1.00,1.00
2015.03.16 04:53:10.983,0.78605,0.78637,1.00,1.00
2015.03.16 04:53:12.333,0.78603,0.78637,1.12,1.00
2015.03.16 04:53:12.624,0.78603,0.78637,1.37,1.00
2015.03.16 04:53:12.943,0.78602,0.78635,1.37,1.00
2015.03.16 04:53:13.650,0.78602,0.78635,1.37,1.00
2015.03.16 04:53:14.656,0.78602,0.78635,1.37,1.00
2015.03.16 04:53:15.272,0.786,0.78649,1.50,1.37
2015.03.16 04:53:15.373,0.786,0.78649,3.00,1.00
2015.03.16 04:53:15.423,0.786,0.78653,1.75,1.37
2015.03.16 04:53:15.492,0.786,0.78649,1.75,1.00
2015.03.16 04:53:15.809,0.78612,0.7865,1.12,1.00
2015.03.16 04:53:15.860,0.78613,0.78652,1.00,1.00
2015.03.16 04:53:15.960,0.78616,0.78649,1.00,1.00
2015.03.16 04:53:16.061,0.78612,0.78653,1.00,1.00
2015.03.16 04:53:16.111,0.78612,0.78653,1.00,1.75
2015.03.16 04:53:16.371,0.78612,0.78653,1.12,1.37
2015.03.16 04:53:16.472,0.78612,0.78653,1.00,1.75
2015.03.16 04:53:17.581,0.78612,0.78653,1.00,1.37
2015.03.16 04:53:19.415,0.78612,0.78653,1.00,1.75
2015.03.16 04:53:21.323,0.78616,0.78653,1.00,1.75
2015.03.16 04:53:21.922,0.78616,0.78653,1.00,1.75
2015.03.16 04:53:23.632,0.78615,0.7865,1.00,1.50
2015.03.16 04:53:23.852,0.78613,0.78654,1.00,1.75
2015.03.16 04:53:24.110,0.78613,0.78654,1.00,1.75
2015.03.16 04:53:25.612,0.78616,0.78651,1.00,1.37
2015.03.16 04:53:26.750,0.78614,0.78648,1.00,1.37
2015.03.16 04:53:26.860,0.78612,0.78646,1.00,1.12
2015.03.16 04:53:34.776,0.78614,0.7865,1.00,1.12
2015.03.16 04:53:35.732,0.78614,0.7865,1.00,1.37
2015.03.16 04:53:36.272,0.78614,0.7865,1.00,1.00
2015.03.16 04:53:36.502,0.78612,0.78645,1.00,1.00
2015.03.16 04:53:36.982,0.7861,0.78644,1.00,1.00
2015.03.16 04:53:48.932,0.78607,0.78643,1.37,1.00
2015.03.16 04:53:49.475,0.78607,0.78643,1.00,1.00
2015.03.16 04:53:50.038,0.78607,0.78643,1.37,1.00
2015.03.16 04:53:50.650,0.78607,0.78643,1.00,1.00
2015.03.16 04:53:51.157,0.78607,0.78643,1.37,1.00
2015.03.16 04:53:57.989,0.7861,0.78644,1.00,1.00
2015.03.16 04:54:05.682,0.78607,0.78642,1.37,1.00
2015.03.16 04:54:05.909,0.78603,0.78644,1.37,1.00
2015.03.16 04:54:06.229,0.78602,0.78642,1.37,1.00
2015.03.16 04:54:07.322,0.78599,0.7864,1.75,1.00
2015.03.16 04:54:08.188,0.78599,0.7864,1.37,1.00
2015.03.16 04:54:08.789,0.78599,0.7864,1.00,1.00
2015.03.16 04:54:09.001,0.78599,0.7864,1.50,1.00
2015.03.16 04:54:12.095,0.78599,0.7864,1.37,1.00
2015.03.16 04:54:15.352,0.78603,0.78637,1.12,1.00
2015.03.16 04:54:22.502,0.78605,0.7864,1.00,1.00
2015.03.16 04:54:25.473,0.78609,0.78642,1.00,1.00
2015.03.16 04:54:29.871,0.78607,0.78641,1.00,1.00
2015.03.16 04:54:47.471,0.78604,0.78639,1.00,1.00
2015.03.16 04:54:58.801,0.78606,0.7864,1.00,1.00
2015.03.16 04:55:03.205,0.78604,0.78638,1.00,1.00
2015.03.16 04:55:07.494,0.78602,0.78635,1.00,1.00
2015.03.16 04:55:07.954,0.78604,0.78637,1.00,1.00
2015.03.16 04:55:25.222,0.78606,0.78639,1.00,1.00
2015.03.16 04:55:25.546,0.78604,0.78637,1.00,1.00
2015.03.16 04:55:26.981,0.78602,0.78635,1.00,1.00
2015.03.16 04:55:29.410,0.786,0.78634,1.00,1.00
2015.03.16 04:55:29.835,0.78598,0.78631,1.12,1.00
2015.03.16 04:55:30.168,0.786,0.78631,1.00,1.00
2015.03.16 04:55:30.218,0.78598,0.78631,1.00,1.00
2015.03.16 04:55:30.329,0.786,0.78631,1.00,1.00
2015.03.16 04:55:30.890,0.78599,0.78631,1.00,1.00
2015.03.16 04:55:31.584,0.78599,0.78629,1.00,1.00
2015.03.16 04:55:34.041,0.78596,0.78629,1.12,1.00
2015.03.16 04:55:34.246,0.78596,0.78629,1.37,1.00
2015.03.16 04:55:34.775,0.78594,0.78628,1.37,1.00
2015.03.16 04:55:35.311,0.78594,0.78628,1.37,1.00
2015.03.16 04:55:35.646,0.78588,0.78622,1.37,1.00
2015.03.16 04:55:35.697,0.78588,0.78622,1.37,1.00
2015.03.16 04:55:35.751,0.78588,0.78622,1.00,1.00
2015.03.16 04:55:36.102,0.78594,0.78628,1.00,1.00
2015.03.16 04:55:36.253,0.78593,0.78633,1.00,1.00
2015.03.16 04:55:36.353,0.78595,0.78633,1.00,1.00
2015.03.16 04:55:36.502,0.78593,0.78633,1.00,1.00
2015.03.16 04:55:36.632,0.78594,0.78636,1.00,1.00
2015.03.16 04:55:37.491,0.78594,0.78636,1.87,1.00
2015.03.16 04:55:37.674,0.78595,0.78635,1.12,1.00
2015.03.16 04:55:37.757,0.78595,0.78635,1.37,1.00
2015.03.16 04:55:38.003,0.78592,0.78635,1.37,1.00
2015.03.16 04:55:38.058,0.78592,0.78635,1.50,1.00
2015.03.16 04:55:38.760,0.78592,0.78635,1.75,1.00
2015.03.16 04:55:38.847,0.78589,0.78639,1.75,1.37
2015.03.16 04:55:38.947,0.78588,0.78639,1.75,1.00
2015.03.16 04:55:39.389,0.78595,0.78639,1.75,1.12
2015.03.16 04:55:39.580,0.78588,0.78641,2.00,1.00
2015.03.16 04:55:39.681,0.78587,0.78643,1.75,1.00
2015.03.16 04:55:39.875,0.78587,0.78643,1.75,1.37
2015.03.16 04:55:43.471,0.7859,0.78643,1.75,1.00
2015.03.16 04:55:43.873,0.786,0.78643,1.37,1.37
2015.03.16 04:55:44.420,0.78595,0.78643,1.75,1.37
2015.03.16 04:55:46.878,0.78594,0.78643,1.75,1.37
2015.03.16 04:55:48.430,0.7859,0.78643,1.75,1.00
2015.03.16 04:55:48.760,0.78603,0.78643,1.75,1.00
2015.03.16 04:55:48.911,0.7861,0.78644,1.00,1.00
2015.03.16 04:55:48.964,0.78609,0.78653,1.00,1.00
2015.03.16 04:55:49.750,0.78614,0.78651,1.00,1.00
2015.03.16 04:55:49.851,0.78615,0.78655,1.00,1.00
2015.03.16 04:55:50.315,0.78613,0.7866,1.00,1.00
2015.03.16 04:55:50.504,0.78614,0.78667,1.00,1.00
2015.03.16 04:55:51.088,0.78614,0.78667,1.75,1.37
2015.03.16 04:55:51.570,0.78614,0.78667,3.00,1.00
2015.03.16 04:55:52.591,0.78615,0.78667,1.75,1.12
2015.03.16 04:55:53.267,0.78618,0.78667,1.75,1.37
2015.03.16 04:55:55.134,0.78618,0.78667,1.50,1.00
2015.03.16 04:55:55.405,0.78618,0.78663,1.00,1.00
2015.03.16 04:55:55.456,0.78618,0.78659,1.00,1.00
2015.03.16 04:55:55.804,0.78613,0.7866,1.00,1.00
2015.03.16 04:55:56.499,0.78613,0.7866,1.50,1.00
2015.03.16 04:55:57.020,0.78613,0.7866,1.37,1.00
2015.03.16 04:56:00.207,0.78613,0.7866,1.37,1.37
2015.03.16 04:56:00.307,0.78613,0.7866,1.12,1.37
2015.03.16 04:56:00.408,0.78615,0.78655,1.00,1.00
2015.03.16 04:56:00.785,0.78611,0.78651,1.12,1.00
2015.03.16 04:56:01.115,0.7861,0.78644,1.37,1.00
2015.03.16 04:56:01.650,0.7861,0.78644,1.00,1.00
2015.03.16 04:56:02.073,0.78603,0.78643,1.37,1.00
2015.03.16 04:56:02.124,0.78603,0.78643,1.12,1.00
2015.03.16 04:56:02.242,0.78603,0.78643,1.37,1.00
2015.03.16 04:56:02.552,0.78609,0.78643,1.00,1.00
2015.03.16 04:56:03.760,0.7861,0.78643,1.00,1.00
2015.03.16 04:56:04.364,0.7861,0.78644,1.00,1.00
2015.03.16 04:56:04.414,0.78607,0.78644,1.00,1.00
2015.03.16 04:56:09.314,0.78607,0.78648,1.12,1.00
2015.03.16 04:56:09.364,0.78607,0.78648,1.37,1.00
2015.03.16 04:56:11.429,0.78607,0.78648,1.12,1.00
2015.03.16 04:56:16.340,0.78607,0.78648,1.37,1.00
2015.03.16 04:56:18.258,0.78607,0.78648,1.12,1.00
2015.03.16 04:56:19.578,0.78607,0.78648,1.37,1.00
2015.03.16 04:56:21.744,0.78609,0.7865,1.00,1.00
2015.03.16 04:56:23.615,0.78611,0.78646,1.00,1.00
2015.03.16 04:56:25.190,0.78611,0.78646,1.00,1.37
2015.03.16 04:56:25.704,0.78614,0.78647,1.00,1.12
2015.03.16 04:56:27.903,0.78616,0.78651,1.00,1.37
2015.03.16 04:56:28.178,0.78616,0.78651,1.00,1.00
2015.03.16 04:56:28.235,0.78619,0.78653,1.00,1.37
2015.03.16 04:56:28.564,0.7862,0.78656,1.00,1.37
2015.03.16 04:56:35.610,0.7862,0.78656,1.00,1.37
2015.03.16 04:56:36.161,0.78617,0.78652,1.00,1.37
2015.03.16 04:56:36.492,0.78613,0.78648,1.00,1.75
2015.03.16 04:56:37.228,0.78613,0.78648,1.00,1.50
2015.03.16 04:56:38.463,0.78612,0.78646,1.00,1.37
2015.03.16 04:56:38.929,0.78612,0.78646,1.00,1.50
2015.03.16 04:56:39.344,0.78609,0.78649,1.00,1.75
2015.03.16 04:56:40.337,0.78612,0.78647,1.00,1.75
2015.03.16 04:56:41.429,0.78612,0.78647,1.00,1.37
2015.03.16 04:56:41.580,0.78607,0.78647,1.00,1.37
2015.03.16 04:56:46.054,0.78604,0.7865,1.00,1.75
2015.03.16 04:56:46.682,0.78604,0.7865,1.00,1.50
2015.03.16 04:56:49.346,0.78604,0.7865,1.00,1.75
2015.03.16 04:56:49.719,0.78604,0.78637,1.00,1.00
2015.03.16 04:56:50.348,0.78602,0.78636,1.00,1.00
2015.03.16 04:56:51.351,0.78604,0.78638,1.00,1.00
2015.03.16 04:56:51.839,0.7861,0.78638,1.00,1.00
2015.03.16 04:56:51.923,0.78604,0.78638,1.00,1.00
2015.03.16 04:56:52.024,0.78607,0.78641,1.00,1.00
2015.03.16 04:56:52.476,0.78608,0.78644,1.00,1.00
2015.03.16 04:56:53.356,0.7861,0.78644,1.00,1.00
2015.03.16 04:56:53.861,0.78611,0.78644,1.00,1.00
2015.03.16 04:56:59.190,0.78608,0.78643,1.00,1.00
2015.03.16 04:56:59.392,0.7861,0.78649,1.00,1.00
2015.03.16 04:57:15.216,0.7861,0.78649,1.00,1.37
2015.03.16 04:57:15.548,0.78607,0.7865,1.00,1.37
2015.03.16 04:57:16.159,0.78607,0.7865,1.00,1.75
2015.03.16 04:57:16.629,0.78607,0.7865,1.00,1.50
2015.03.16 04:57:22.653,0.78598,0.78651,1.12,1.75
2015.03.16 04:57:26.059,0.78598,0.78651,1.00,1.75
2015.03.16 04:57:26.438,0.78601,0.78646,1.00,1.37
2015.03.16 04:57:27.629,0.78598,0.78649,1.00,1.50
2015.03.16 04:57:28.140,0.78598,0.78649,1.12,1.37
2015.03.16 04:57:28.420,0.78602,0.78647,1.00,1.37
2015.03.16 04:57:28.620,0.78598,0.78651,1.12,1.75
2015.03.16 04:57:28.923,0.78602,0.78647,1.00,1.37
2015.03.16 04:57:29.310,0.78602,0.78647,1.00,1.37
2015.03.16 04:57:30.373,0.78602,0.78647,1.00,1.75
2015.03.16 04:57:30.758,0.78605,0.78644,1.00,1.37
2015.03.16 04:57:31.578,0.78605,0.78644,1.00,1.37
2015.03.16 04:57:31.949,0.78605,0.78644,1.00,1.37
2015.03.16 04:57:32.268,0.786,0.78635,1.00,1.00
2015.03.16 04:57:32.628,0.78595,0.78628,1.00,1.00
2015.03.16 04:57:33.983,0.78597,0.7863,1.00,1.00
2015.03.16 04:57:34.683,0.78594,0.78634,1.37,1.00
2015.03.16 04:57:37.406,0.78594,0.78634,1.00,1.00
2015.03.16 04:57:42.272,0.78598,0.78632,1.00,1.00
2015.03.16 04:57:49.053,0.78595,0.78634,1.00,1.00
2015.03.16 04:57:59.628,0.78597,0.78631,1.00,1.00
2015.03.16 04:58:02.958,0.78599,0.78633,1.00,1.00
2015.03.16 04:58:03.173,0.786,0.7864,1.00,1.00
2015.03.16 04:58:03.388,0.78605,0.78638,1.00,1.00
2015.03.16 04:58:16.662,0.78607,0.78641,1.00,1.00
2015.03.16 04:58:17.657,0.78609,0.78643,1.00,1.00
2015.03.16 04:58:35.582,0.78611,0.78644,1.00,1.00
2015.03.16 04:58:37.672,0.78612,0.78646,1.00,1.00
2015.03.16 04:58:43.522,0.7861,0.78644,1.00,1.00
2015.03.16 04:58:44.848,0.78613,0.78646,1.00,1.37
2015.03.16 04:58:45.604,0.78613,0.78646,1.00,1.00
2015.03.16 04:58:46.628,0.78613,0.78646,1.00,1.37
2015.03.16 04:58:47.022,0.78611,0.78644,1.00,1.00
2015.03.16 04:58:47.179,0.78609,0.78643,1.00,1.00
2015.03.16 04:58:47.708,0.78607,0.78641,1.00,1.00
2015.03.16 04:58:48.321,0.78604,0.7864,1.00,1.00
2015.03.16 04:59:24.642,0.78604,0.78637,1.00,1.00
2015.03.16 04:59:32.896,0.786,0.78639,1.00,1.00
