2015.04.02 18:00:00.368,0.76145,0.7619,2.00,2.00
2015.04.02 18:00:00.508,0.76149,0.76181,1.50,1.00
2015.04.02 18:00:00.816,0.76149,0.76181,1.37,1.00
2015.04.02 18:00:03.495,0.76147,0.76179,1.37,1.00
2015.04.02 18:00:03.826,0.76145,0.76177,1.75,1.00
2015.04.02 18:00:04.938,0.76143,0.76175,1.75,1.00
2015.04.02 18:00:05.357,0.76141,0.76173,1.75,1.00
2015.04.02 18:00:05.702,0.7614,0.76172,1.37,1.37
2015.04.02 18:00:06.449,0.76135,0.76167,1.75,1.00
2015.04.02 18:00:07.438,0.76135,0.76166,1.75,1.00
2015.04.02 18:00:07.508,0.76135,0.76166,1.37,1.00
2015.04.02 18:00:08.266,0.76134,0.76166,1.37,1.00
2015.04.02 18:00:08.568,0.76133,0.76165,1.37,1.00
2015.04.02 18:00:08.886,0.76131,0.76163,1.37,1.00
2015.04.02 18:00:09.387,0.76131,0.76163,1.50,1.00
2015.04.02 18:00:12.147,0.76131,0.76163,1.75,1.00
2015.04.02 18:00:13.437,0.76135,0.76166,1.37,1.00
2015.04.02 18:00:18.017,0.76134,0.76166,1.87,1.00
2015.04.02 18:00:20.327,0.76134,0.76166,1.37,1.00
2015.04.02 18:00:21.916,0.76134,0.76166,1.37,1.00
2015.04.02 18:00:22.416,0.76137,0.76171,1.12,1.37
2015.04.02 18:00:23.393,0.76137,0.76171,1.37,1.37
2015.04.02 18:00:28.413,0.76137,0.76171,1.12,1.37
2015.04.02 18:00:31.482,0.76138,0.7617,1.00,1.37
2015.04.02 18:00:33.156,0.76138,0.7617,1.00,1.37
2015.04.02 18:00:33.447,0.76136,0.7617,1.12,1.37
2015.04.02 18:00:38.961,0.76136,0.76168,1.12,1.37
2015.04.02 18:00:39.527,0.76137,0.76169,1.12,1.37
2015.04.02 18:00:39.646,0.76137,0.76169,1.12,1.12
2015.04.02 18:00:40.237,0.7614,0.76172,1.00,1.37
2015.04.02 18:00:40.856,0.7614,0.76172,1.00,1.75
2015.04.02 18:00:40.907,0.76137,0.76169,1.00,1.37
2015.04.02 18:00:42.867,0.76137,0.76169,1.00,1.50
2015.04.02 18:00:43.037,0.76135,0.76167,1.00,1.37
2015.04.02 18:00:43.317,0.76132,0.76164,1.00,1.37
2015.04.02 18:00:43.826,0.76132,0.76164,1.00,1.37
2015.04.02 18:00:44.352,0.76132,0.76164,1.12,1.37
2015.04.02 18:00:44.453,0.76135,0.76167,1.00,1.37
2015.04.02 18:00:44.808,0.76137,0.76169,1.00,1.37
2015.04.02 18:00:46.659,0.76137,0.76169,1.00,1.37
2015.04.02 18:00:46.759,0.76138,0.7617,1.12,1.37
2015.04.02 18:00:46.859,0.7614,0.76172,1.00,1.37
2015.04.02 18:00:53.772,0.7614,0.76172,1.00,1.37
2015.04.02 18:00:57.580,0.7614,0.76174,1.12,1.37
2015.04.02 18:00:58.228,0.7614,0.76174,1.00,1.50
2015.04.02 18:01:07.227,0.7614,0.76174,1.37,1.12
2015.04.02 18:01:07.299,0.76147,0.76179,1.00,1.50
2015.04.02 18:01:07.349,0.76147,0.76179,1.00,1.37
2015.04.02 18:01:07.636,0.76149,0.76181,1.00,1.37
2015.04.02 18:01:07.738,0.76149,0.76181,1.00,1.75
2015.04.02 18:01:07.789,0.76144,0.76176,1.00,1.37
2015.04.02 18:01:07.839,0.76144,0.76176,1.00,1.37
2015.04.02 18:01:07.889,0.76142,0.76176,1.12,1.37
2015.04.02 18:01:08.078,0.76142,0.76176,1.12,1.37
2015.04.02 18:01:08.180,0.76146,0.76183,1.00,1.75
2015.04.02 18:01:08.285,0.76146,0.76183,1.37,1.50
2015.04.02 18:01:08.637,0.76149,0.76182,1.00,1.37
2015.04.02 18:01:08.687,0.76149,0.76182,1.00,1.37
2015.04.02 18:01:08.738,0.76151,0.76184,1.00,1.37
2015.04.02 18:01:14.665,0.76151,0.76184,1.12,1.37
2015.04.02 18:01:14.716,0.76153,0.76187,1.00,1.37
2015.04.02 18:01:15.106,0.76155,0.76187,1.00,1.37
2015.04.02 18:01:19.307,0.76154,0.76186,1.00,1.37
2015.04.02 18:01:20.311,0.76155,0.76187,1.00,1.37
2015.04.02 18:01:22.086,0.76155,0.76187,1.12,1.37
2015.04.02 18:01:22.189,0.76155,0.76187,1.37,1.00
2015.04.02 18:01:22.258,0.76158,0.7619,1.00,1.37
2015.04.02 18:01:22.828,0.76159,0.76191,1.00,1.37
2015.04.02 18:01:28.090,0.76156,0.76188,1.00,1.37
2015.04.02 18:01:30.042,0.76156,0.76188,1.00,1.37
2015.04.02 18:01:30.784,0.76155,0.76187,1.00,1.37
2015.04.02 18:01:31.385,0.76155,0.76187,1.00,1.37
2015.04.02 18:01:31.757,0.76158,0.7619,1.00,1.37
2015.04.02 18:01:43.395,0.76158,0.7619,1.00,1.37
2015.04.02 18:01:43.798,0.76158,0.7619,1.00,1.37
2015.04.02 18:01:44.146,0.7616,0.76192,1.00,1.37
2015.04.02 18:01:44.817,0.76161,0.76193,1.00,1.37
2015.04.02 18:01:46.219,0.76161,0.76193,1.00,1.37
2015.04.02 18:01:47.665,0.76161,0.76193,1.00,1.75
2015.04.02 18:01:47.716,0.76155,0.76187,1.00,1.37
2015.04.02 18:01:47.766,0.76155,0.76187,1.00,1.37
2015.04.02 18:01:47.816,0.76152,0.76186,1.00,1.37
2015.04.02 18:01:47.867,0.76152,0.76185,1.00,1.50
2015.04.02 18:01:47.967,0.76151,0.76183,1.37,1.37
2015.04.02 18:01:48.439,0.76151,0.76183,1.00,1.37
2015.04.02 18:01:48.547,0.76149,0.76181,1.00,1.37
2015.04.02 18:01:48.765,0.76149,0.76181,1.00,1.37
2015.04.02 18:01:48.815,0.76146,0.7618,1.12,1.37
2015.04.02 18:01:50.078,0.76146,0.7618,1.00,1.50
2015.04.02 18:01:50.641,0.76147,0.76179,1.00,1.37
2015.04.02 18:01:50.859,0.76148,0.76182,1.00,1.37
2015.04.02 18:01:51.536,0.76148,0.76182,1.00,1.50
2015.04.02 18:01:52.370,0.76148,0.76182,1.00,1.37
2015.04.02 18:01:52.420,0.76143,0.76177,1.37,1.00
2015.04.02 18:01:52.875,0.76143,0.76177,1.75,1.00
2015.04.02 18:01:54.316,0.76145,0.76177,1.75,1.00
2015.04.02 18:01:54.417,0.7615,0.76182,1.50,1.00
2015.04.02 18:01:54.587,0.7615,0.76182,1.37,1.00
2015.04.02 18:01:54.637,0.76148,0.7618,1.37,1.00
2015.04.02 18:01:54.940,0.76151,0.76183,1.37,1.00
2015.04.02 18:01:55.041,0.7615,0.76184,1.75,1.00
2015.04.02 18:01:55.092,0.7615,0.76184,1.00,1.00
2015.04.02 18:01:55.193,0.76153,0.76185,1.00,1.00
2015.04.02 18:01:55.705,0.76151,0.76183,1.00,1.00
2015.04.02 18:01:56.059,0.76151,0.76183,1.50,1.00
2015.04.02 18:01:56.309,0.76151,0.76183,1.37,1.00
2015.04.02 18:01:56.466,0.76149,0.76181,1.50,1.00
2015.04.02 18:01:57.297,0.76149,0.76181,1.37,1.00
2015.04.02 18:01:58.018,0.76149,0.76181,1.50,1.00
2015.04.02 18:01:58.236,0.76149,0.76183,1.37,1.00
2015.04.02 18:01:58.821,0.76149,0.76183,1.75,1.00
2015.04.02 18:01:58.887,0.76152,0.76186,1.50,1.00
2015.04.02 18:01:59.064,0.76155,0.76186,1.75,1.00
2015.04.02 18:01:59.114,0.76157,0.76189,1.37,1.00
2015.04.02 18:01:59.328,0.76159,0.76191,1.37,1.00
2015.04.02 18:01:59.436,0.76159,0.76191,1.50,1.00
2015.04.02 18:01:59.937,0.76156,0.7619,1.75,1.00
2015.04.02 18:01:59.987,0.76159,0.76193,1.50,1.00
2015.04.02 18:02:00.215,0.76158,0.7619,1.75,1.00
2015.04.02 18:02:00.648,0.76157,0.76189,1.37,1.00
2015.04.02 18:02:00.805,0.76154,0.76186,1.37,1.00
2015.04.02 18:02:01.244,0.76154,0.76186,1.75,1.00
2015.04.02 18:02:01.840,0.76154,0.76186,1.37,1.00
2015.04.02 18:02:02.186,0.7615,0.76184,3.00,1.00
2015.04.02 18:02:02.243,0.7615,0.76184,3.00,1.00
2015.04.02 18:02:02.846,0.7615,0.76184,1.50,1.00
2015.04.02 18:02:02.896,0.76149,0.76181,1.75,1.00
2015.04.02 18:02:03.949,0.76149,0.76181,1.50,1.00
2015.04.02 18:02:04.166,0.76147,0.76181,1.50,1.00
2015.04.02 18:02:04.395,0.76144,0.76176,1.50,1.00
2015.04.02 18:02:04.959,0.76144,0.76176,1.37,1.00
2015.04.02 18:02:05.492,0.76141,0.76173,1.75,1.00
2015.04.02 18:02:06.761,0.76141,0.76173,1.50,1.00
2015.04.02 18:02:07.138,0.76139,0.76171,1.75,1.00
2015.04.02 18:02:07.749,0.76137,0.76171,1.75,1.00
2015.04.02 18:02:08.176,0.76139,0.76171,1.75,1.00
2015.04.02 18:02:08.276,0.76146,0.76178,1.37,1.00
2015.04.02 18:02:08.327,0.76146,0.76178,1.37,1.00
2015.04.02 18:02:08.726,0.76147,0.76179,1.37,1.00
2015.04.02 18:02:08.786,0.76147,0.76181,1.37,1.00
2015.04.02 18:02:09.124,0.76147,0.76181,1.75,1.00
2015.04.02 18:02:09.596,0.76152,0.76184,1.37,1.00
2015.04.02 18:02:09.697,0.76152,0.76184,1.37,1.00
2015.04.02 18:02:09.886,0.76154,0.76188,1.50,1.00
2015.04.02 18:02:09.987,0.76154,0.76188,1.75,1.00
2015.04.02 18:02:10.217,0.76156,0.76188,1.37,1.00
2015.04.02 18:02:11.046,0.76155,0.76187,1.37,1.00
2015.04.02 18:02:11.597,0.76155,0.76187,1.37,1.00
2015.04.02 18:02:11.984,0.76151,0.76183,1.50,1.00
2015.04.02 18:02:12.086,0.76153,0.76185,1.37,1.00
2015.04.02 18:02:14.024,0.76153,0.76185,1.75,1.00
2015.04.02 18:02:14.074,0.76155,0.76187,1.37,1.00
2015.04.02 18:02:14.617,0.76155,0.76187,1.37,1.00
2015.04.02 18:02:15.077,0.76156,0.7619,1.37,1.12
2015.04.02 18:02:15.395,0.76156,0.76188,1.37,1.00
2015.04.02 18:02:16.325,0.76156,0.76188,1.37,1.00
2015.04.02 18:02:18.500,0.76157,0.76189,1.12,1.00
2015.04.02 18:02:18.814,0.76158,0.76192,1.50,1.00
2015.04.02 18:02:20.384,0.76158,0.76192,1.75,1.00
2015.04.02 18:02:21.064,0.76158,0.76192,1.50,1.00
2015.04.02 18:02:21.542,0.76158,0.76192,1.37,1.00
2015.04.02 18:02:25.150,0.76158,0.76192,1.37,1.00
2015.04.02 18:02:25.335,0.76158,0.7619,1.37,1.00
2015.04.02 18:02:25.853,0.76155,0.76189,1.50,1.00
2015.04.02 18:02:26.165,0.76155,0.76189,1.37,1.37
2015.04.02 18:02:26.215,0.76153,0.76185,1.37,1.00
2015.04.02 18:02:26.384,0.76153,0.76185,1.37,1.37
2015.04.02 18:02:27.464,0.76149,0.76183,1.37,1.00
2015.04.02 18:02:28.271,0.76152,0.76184,1.37,1.00
2015.04.02 18:02:32.887,0.76152,0.76184,1.37,1.00
2015.04.02 18:02:32.987,0.76152,0.76186,1.37,1.00
2015.04.02 18:02:33.424,0.76152,0.76186,1.75,1.00
2015.04.02 18:02:34.123,0.76155,0.76187,1.37,1.00
2015.04.02 18:02:36.396,0.76153,0.76185,1.50,1.00
2015.04.02 18:02:37.334,0.76151,0.76185,1.75,1.00
2015.04.02 18:02:37.907,0.76152,0.76184,1.37,1.00
2015.04.02 18:02:38.077,0.7615,0.76182,1.75,1.00
2015.04.02 18:02:38.127,0.7615,0.76182,1.37,1.00
2015.04.02 18:02:39.475,0.76149,0.76181,1.37,1.00
2015.04.02 18:02:40.905,0.7615,0.76182,1.87,1.00
2015.04.02 18:02:40.959,0.7615,0.76182,3.00,1.00
2015.04.02 18:02:47.059,0.7615,0.76182,1.37,1.00
2015.04.02 18:02:48.548,0.7615,0.76182,1.50,1.00
2015.04.02 18:02:49.925,0.76152,0.76184,1.37,1.00
2015.04.02 18:02:49.975,0.76152,0.76184,1.50,1.00
2015.04.02 18:02:53.579,0.76152,0.76184,1.75,1.00
2015.04.02 18:02:54.163,0.76155,0.76185,1.37,1.00
2015.04.02 18:02:56.688,0.76155,0.76185,1.37,1.00
2015.04.02 18:02:56.785,0.76155,0.76189,1.87,1.12
2015.04.02 18:02:56.835,0.76155,0.76189,3.00,1.00
2015.04.02 18:02:56.886,0.76159,0.76191,1.50,1.00
2015.04.02 18:02:56.986,0.76161,0.76193,1.37,1.00
2015.04.02 18:02:57.196,0.76164,0.76196,1.50,1.00
2015.04.02 18:02:57.297,0.76166,0.76198,1.00,1.00
2015.04.02 18:02:57.848,0.76165,0.76197,1.50,1.00
2015.04.02 18:02:58.235,0.76162,0.76194,1.00,1.00
2015.04.02 18:03:00.122,0.76162,0.76194,1.37,1.00
2015.04.02 18:03:01.027,0.76162,0.76194,1.75,1.00
2015.04.02 18:03:01.198,0.76165,0.76197,1.37,1.00
2015.04.02 18:03:01.249,0.76165,0.76197,1.37,1.12
2015.04.02 18:03:01.307,0.76161,0.76195,1.50,1.00
2015.04.02 18:03:01.468,0.76166,0.76198,1.00,1.00
2015.04.02 18:03:01.655,0.76163,0.76197,1.00,1.00
2015.04.02 18:03:01.768,0.76161,0.76193,1.00,1.00
2015.04.02 18:03:02.737,0.7616,0.76192,1.50,1.00
2015.04.02 18:03:03.403,0.7616,0.76192,1.37,1.00
2015.04.02 18:03:05.688,0.7616,0.76192,1.37,1.00
2015.04.02 18:03:06.713,0.7616,0.76192,1.37,1.00
2015.04.02 18:03:07.483,0.76153,0.76185,1.75,1.00
2015.04.02 18:03:07.533,0.76153,0.76185,1.37,1.00
2015.04.02 18:03:07.583,0.7615,0.76183,1.50,1.00
2015.04.02 18:03:07.696,0.7615,0.76183,1.00,1.00
2015.04.02 18:03:08.034,0.76152,0.76184,1.00,1.00
2015.04.02 18:03:08.503,0.76152,0.76184,1.37,1.00
2015.04.02 18:03:10.883,0.76155,0.76184,1.00,1.00
2015.04.02 18:03:11.097,0.76155,0.76186,1.00,1.00
2015.04.02 18:03:11.147,0.76155,0.76186,1.50,1.00
2015.04.02 18:03:11.206,0.76157,0.76189,1.37,1.00
2015.04.02 18:03:11.257,0.7616,0.76189,1.37,1.00
2015.04.02 18:03:11.435,0.7616,0.7619,1.12,1.00
2015.04.02 18:03:16.188,0.76159,0.76187,1.12,1.00
2015.04.02 18:03:16.340,0.76155,0.76187,1.87,1.00
2015.04.02 18:03:16.390,0.76153,0.76185,1.37,1.00
2015.04.02 18:03:16.441,0.76153,0.76185,1.37,1.00
2015.04.02 18:03:17.402,0.76152,0.76184,1.37,1.00
2015.04.02 18:03:19.803,0.7616,0.7619,1.37,1.00
2015.04.02 18:03:20.563,0.76158,0.7619,1.37,1.00
2015.04.02 18:03:20.662,0.76158,0.7619,1.37,1.37
2015.04.02 18:03:20.712,0.76155,0.76187,1.87,1.00
2015.04.02 18:03:21.214,0.76154,0.76186,1.50,1.00
2015.04.02 18:03:22.367,0.76155,0.76186,1.50,1.00
2015.04.02 18:03:22.873,0.76155,0.76187,3.00,1.00
2015.04.02 18:03:24.578,0.76155,0.76187,1.37,1.00
2015.04.02 18:03:24.735,0.7616,0.76189,1.12,1.00
2015.04.02 18:03:29.000,0.76157,0.76189,1.37,1.00
2015.04.02 18:03:30.052,0.76157,0.76189,1.37,1.00
2015.04.02 18:03:30.124,0.76155,0.76186,1.50,1.00
2015.04.02 18:03:31.110,0.76155,0.76186,1.75,1.00
2015.04.02 18:03:31.912,0.76155,0.76186,1.50,1.00
2015.04.02 18:03:37.147,0.76155,0.76186,1.37,1.00
2015.04.02 18:03:38.026,0.76154,0.76186,1.87,1.00
2015.04.02 18:03:38.844,0.76151,0.76185,1.75,1.00
2015.04.02 18:03:40.372,0.76145,0.76178,1.75,1.00
2015.04.02 18:03:40.440,0.76145,0.76178,1.37,1.00
2015.04.02 18:03:40.491,0.76145,0.76175,1.37,1.00
2015.04.02 18:03:40.965,0.76143,0.76175,1.37,1.12
2015.04.02 18:03:41.015,0.76141,0.76173,1.37,1.00
2015.04.02 18:03:41.352,0.7614,0.76171,1.37,1.00
2015.04.02 18:03:41.749,0.7614,0.76171,1.37,1.00
2015.04.02 18:03:42.152,0.76138,0.7617,1.37,1.12
2015.04.02 18:03:42.227,0.76135,0.76166,1.50,1.00
2015.04.02 18:03:42.277,0.76132,0.76166,1.37,1.12
2015.04.02 18:03:42.336,0.7613,0.7616,1.37,1.00
2015.04.02 18:03:42.505,0.7613,0.7616,1.37,1.00
2015.04.02 18:03:43.013,0.76135,0.7616,1.12,1.00
2015.04.02 18:03:43.216,0.76135,0.76164,1.00,1.00
2015.04.02 18:03:43.343,0.76135,0.76166,1.00,1.00
2015.04.02 18:03:43.892,0.76135,0.76166,1.37,1.00
2015.04.02 18:03:45.614,0.76135,0.76167,3.00,1.00
2015.04.02 18:03:45.664,0.76139,0.76171,1.37,1.00
2015.04.02 18:03:45.715,0.76139,0.76171,1.50,1.00
2015.04.02 18:03:46.057,0.76142,0.76176,1.37,1.00
2015.04.02 18:03:46.422,0.76144,0.76176,1.37,1.00
2015.04.02 18:03:46.528,0.76146,0.76178,1.37,1.00
2015.04.02 18:03:46.590,0.76146,0.76178,1.37,1.00
2015.04.02 18:03:47.392,0.76146,0.76178,1.50,1.00
2015.04.02 18:03:47.543,0.76147,0.76181,1.50,1.00
2015.04.02 18:03:48.114,0.76147,0.76181,1.75,1.00
2015.04.02 18:03:52.513,0.76147,0.76181,1.75,1.00
2015.04.02 18:03:52.913,0.76155,0.76187,1.00,1.37
2015.04.02 18:03:52.964,0.76155,0.76187,1.37,1.00
2015.04.02 18:03:53.014,0.76157,0.76189,1.37,1.12
2015.04.02 18:03:53.118,0.76157,0.76189,1.37,1.00
2015.04.02 18:03:54.147,0.76158,0.7619,1.37,1.00
2015.04.02 18:03:54.425,0.76164,0.762,1.50,1.12
2015.04.02 18:03:55.327,0.76166,0.762,1.37,1.00
2015.04.02 18:03:56.304,0.76166,0.76198,1.37,1.00
2015.04.02 18:03:56.458,0.76166,0.76198,1.37,1.00
2015.04.02 18:03:57.332,0.76163,0.76197,1.50,1.00
2015.04.02 18:03:59.275,0.76166,0.76198,1.37,1.00
2015.04.02 18:03:59.955,0.76168,0.762,1.37,1.00
2015.04.02 18:04:00.302,0.76168,0.762,1.37,1.00
2015.04.02 18:04:02.263,0.76166,0.76198,1.37,1.12
2015.04.02 18:04:02.373,0.76164,0.76196,1.37,1.00
2015.04.02 18:04:02.545,0.76164,0.76196,1.37,1.00
2015.04.02 18:04:02.728,0.76162,0.76194,1.37,1.00
2015.04.02 18:04:06.443,0.76161,0.76193,1.50,1.00
2015.04.02 18:04:09.161,0.76161,0.76193,1.37,1.00
2015.04.02 18:04:11.502,0.76159,0.76191,1.50,1.00
2015.04.02 18:04:11.612,0.76157,0.76189,1.37,1.00
2015.04.02 18:04:11.668,0.76157,0.76189,1.37,1.37
2015.04.02 18:04:11.718,0.76154,0.76186,1.37,1.00
2015.04.02 18:04:12.070,0.76154,0.76186,1.37,1.00
2015.04.02 18:04:12.171,0.76152,0.76184,1.37,1.00
2015.04.02 18:04:13.064,0.76151,0.76183,1.37,1.00
2015.04.02 18:04:17.693,0.76151,0.76183,1.75,1.00
2015.04.02 18:04:18.261,0.76152,0.76184,1.50,1.00
2015.04.02 18:04:18.311,0.76157,0.76189,1.37,1.00
2015.04.02 18:04:18.922,0.76157,0.76189,1.37,1.00
2015.04.02 18:04:19.624,0.76155,0.76187,1.37,1.00
2015.04.02 18:04:21.006,0.76155,0.76187,1.37,1.00
2015.04.02 18:04:23.161,0.76153,0.76185,1.37,1.00
2015.04.02 18:04:23.552,0.76151,0.76183,1.50,1.00
2015.04.02 18:04:23.616,0.76151,0.76183,1.37,1.00
2015.04.02 18:04:26.572,0.76149,0.76181,1.50,1.00
2015.04.02 18:04:27.025,0.76148,0.7618,1.37,1.00
2015.04.02 18:04:27.831,0.76148,0.7618,1.75,1.00
2015.04.02 18:04:28.344,0.76149,0.76181,1.75,1.00
2015.04.02 18:04:28.444,0.76152,0.76184,1.75,1.00
2015.04.02 18:04:28.552,0.76155,0.76187,1.37,1.00
2015.04.02 18:04:30.347,0.76155,0.76187,1.37,1.00
2015.04.02 18:04:31.372,0.76155,0.76187,1.12,1.00
2015.04.02 18:04:32.022,0.76152,0.76186,1.37,1.00
2015.04.02 18:04:33.076,0.76153,0.76185,1.50,1.00
2015.04.02 18:04:35.878,0.76153,0.76185,1.75,1.00
2015.04.02 18:04:36.079,0.76154,0.76188,1.75,1.00
2015.04.02 18:04:41.423,0.76154,0.76188,1.75,1.00
2015.04.02 18:04:42.253,0.76157,0.76189,1.50,1.00
2015.04.02 18:04:46.413,0.76157,0.76189,1.37,1.00
2015.04.02 18:04:46.513,0.76153,0.76185,1.75,1.00
2015.04.02 18:04:46.619,0.76153,0.76185,1.37,1.00
2015.04.02 18:04:47.533,0.76152,0.76184,1.37,1.00
2015.04.02 18:04:54.164,0.7615,0.76182,1.75,1.00
2015.04.02 18:05:00.895,0.76149,0.76181,3.00,1.00
2015.04.02 18:05:02.478,0.76155,0.76181,1.37,1.00
2015.04.02 18:05:02.652,0.76151,0.76185,1.50,1.00
2015.04.02 18:05:04.192,0.76154,0.76186,3.00,1.00
2015.04.02 18:05:06.392,0.76154,0.76186,1.37,1.00
2015.04.02 18:05:06.885,0.76153,0.76185,1.75,1.00
2015.04.02 18:05:11.097,0.76153,0.76185,1.75,1.00
2015.04.02 18:05:12.224,0.76155,0.76186,1.75,1.00
2015.04.02 18:05:13.284,0.76154,0.76186,1.75,1.00
2015.04.02 18:05:15.700,0.76158,0.7619,1.50,1.00
2015.04.02 18:05:16.242,0.76158,0.7619,1.75,1.00
2015.04.02 18:05:18.035,0.76159,0.76191,1.50,1.00
2015.04.02 18:05:19.265,0.76159,0.76191,1.75,1.00
2015.04.02 18:05:19.483,0.76161,0.76193,1.37,1.00
2015.04.02 18:05:19.813,0.76157,0.76191,1.75,1.00
2015.04.02 18:05:20.434,0.76157,0.76191,1.37,1.00
2015.04.02 18:05:20.803,0.76157,0.76189,1.37,1.00
2015.04.02 18:05:28.064,0.7616,0.76192,1.75,1.00
2015.04.02 18:05:28.172,0.76162,0.76194,1.75,1.00
2015.04.02 18:05:30.152,0.76164,0.76198,1.75,1.00
2015.04.02 18:05:31.367,0.76165,0.76198,1.37,1.00
2015.04.02 18:05:33.343,0.76168,0.762,1.37,1.00
2015.04.02 18:05:34.580,0.76168,0.762,1.37,1.00
2015.04.02 18:05:35.102,0.76168,0.762,1.37,1.00
2015.04.02 18:05:37.088,0.76168,0.762,1.37,1.00
2015.04.02 18:05:37.692,0.76168,0.762,1.37,1.00
2015.04.02 18:05:38.509,0.76168,0.762,1.50,1.00
2015.04.02 18:05:39.996,0.76168,0.762,1.37,1.00
2015.04.02 18:05:40.506,0.76168,0.762,1.75,1.00
2015.04.02 18:05:40.598,0.76168,0.762,1.37,1.00
2015.04.02 18:05:41.512,0.76168,0.762,1.50,1.00
2015.04.02 18:05:42.908,0.76168,0.762,1.37,1.00
2015.04.02 18:05:43.115,0.76169,0.76203,1.12,1.00
2015.04.02 18:05:44.231,0.76168,0.762,1.37,1.00
2015.04.02 18:05:46.825,0.76168,0.762,1.50,1.00
2015.04.02 18:05:48.836,0.76169,0.76201,1.37,1.00
2015.04.02 18:05:54.224,0.76167,0.76199,1.75,1.00
2015.04.02 18:05:54.571,0.76165,0.76199,3.00,1.00
2015.04.02 18:05:55.434,0.76165,0.76197,1.50,1.00
2015.04.02 18:05:55.782,0.76167,0.76199,1.37,1.00
2015.04.02 18:05:56.355,0.76164,0.76198,1.75,1.00
2015.04.02 18:05:58.768,0.76165,0.76198,1.37,1.12
2015.04.02 18:05:58.869,0.76162,0.76194,1.75,1.00
2015.04.02 18:05:58.919,0.76162,0.76194,1.37,1.00
2015.04.02 18:05:59.082,0.7616,0.76192,3.00,1.00
2015.04.02 18:05:59.702,0.7616,0.76192,1.37,1.00
2015.04.02 18:06:01.303,0.76157,0.76191,1.75,1.00
2015.04.02 18:06:13.511,0.76157,0.76191,1.75,1.00
2015.04.02 18:06:13.612,0.76166,0.76198,1.75,1.00
2015.04.02 18:06:13.712,0.76169,0.76198,1.37,1.00
2015.04.02 18:06:13.813,0.76165,0.76194,1.37,1.00
2015.04.02 18:06:13.913,0.76162,0.76194,1.00,1.00
