2015.04.02 18:00:00.368,0.76145,0.7619,2.00,2.00
2015.04.02 18:06:13.964,0.76159,0.76191,1.00,1.00
2015.04.02 18:06:14.027,0.76156,0.7619,1.37,1.00
2015.04.02 18:06:14.174,0.7616,0.7619,1.00,1.00
2015.04.02 18:06:14.736,0.7616,0.7619,1.37,1.00
2015.04.02 18:06:15.563,0.7616,0.76192,1.87,1.00
2015.04.02 18:06:19.523,0.7616,0.7619,1.37,1.00
2015.04.02 18:06:53.417,0.76158,0.7619,1.37,1.00
2015.04.02 18:06:53.618,0.76158,0.7619,1.00,1.37
2015.04.02 18:06:53.719,0.76158,0.7619,1.00,1.75
2015.04.02 18:06:53.769,0.7615,0.76182,1.87,1.00
2015.04.02 18:06:53.869,0.76146,0.76178,1.50,1.00
2015.04.02 18:06:54.211,0.76145,0.76176,1.75,1.00
2015.04.02 18:06:58.662,0.76145,0.76176,1.50,1.00
2015.04.02 18:06:59.270,0.76145,0.76175,1.50,1.00
2015.04.02 18:07:00.445,0.76145,0.76176,1.50,1.00
2015.04.02 18:07:03.743,0.76145,0.76176,1.75,1.00
2015.04.02 18:07:03.793,0.76146,0.76178,1.75,1.00
2015.04.02 18:07:20.684,0.76147,0.76179,1.50,1.00
2015.04.02 18:07:25.083,0.76148,0.7618,1.37,1.00
2015.04.02 18:07:26.111,0.7615,0.7618,1.37,1.00
2015.04.02 18:07:26.419,0.76153,0.76185,1.50,1.00
2015.04.02 18:07:28.623,0.76153,0.76185,1.37,1.00
2015.04.02 18:07:29.355,0.76153,0.76185,1.37,1.00
2015.04.02 18:07:37.762,0.76153,0.76185,1.75,1.00
2015.04.02 18:07:38.080,0.76156,0.7619,1.75,1.00
2015.04.02 18:07:38.180,0.7616,0.76192,3.00,1.00
2015.04.02 18:07:38.421,0.76162,0.76194,1.50,1.00
2015.04.02 18:07:39.019,0.76163,0.76195,1.37,1.00
2015.04.02 18:07:39.171,0.76163,0.76195,1.00,1.00
2015.04.02 18:07:39.603,0.76161,0.76193,1.00,1.00
2015.04.02 18:07:40.410,0.76161,0.76193,1.37,1.00
2015.04.02 18:07:40.511,0.76161,0.76193,1.37,1.00
2015.04.02 18:07:40.612,0.76161,0.76193,1.75,1.00
2015.04.02 18:07:40.712,0.76165,0.76196,1.37,1.00
2015.04.02 18:07:40.969,0.76166,0.76198,1.37,1.00
2015.04.02 18:07:41.509,0.76166,0.76198,1.37,1.00
2015.04.02 18:07:42.196,0.76166,0.76198,1.37,1.00
2015.04.02 18:07:44.213,0.76166,0.76198,1.37,1.00
2015.04.02 18:07:44.333,0.76165,0.76196,1.37,1.00
2015.04.02 18:07:44.434,0.76165,0.76196,1.12,1.37
2015.04.02 18:07:44.701,0.76159,0.76191,3.00,1.00
2015.04.02 18:07:44.751,0.76159,0.76191,1.87,1.00
2015.04.02 18:07:44.921,0.7616,0.76191,1.50,1.00
2015.04.02 18:07:46.079,0.76165,0.76192,1.37,1.00
2015.04.02 18:07:49.039,0.76165,0.76192,1.37,1.00
2015.04.02 18:07:49.442,0.76164,0.76194,1.37,1.00
2015.04.02 18:07:50.129,0.76165,0.76194,1.37,1.00
2015.04.02 18:07:50.344,0.76165,0.76194,1.75,1.00
2015.04.02 18:07:52.472,0.76165,0.76196,1.75,1.00
2015.04.02 18:07:52.724,0.76166,0.76198,1.50,1.00
2015.04.02 18:07:53.464,0.76166,0.76198,1.75,1.00
2015.04.02 18:07:53.702,0.76167,0.76199,1.75,1.00
2015.04.02 18:07:54.036,0.7617,0.76202,1.37,1.00
2015.04.02 18:07:54.570,0.7617,0.76202,1.50,1.00
2015.04.02 18:07:55.975,0.7617,0.76202,1.75,1.00
2015.04.02 18:07:56.311,0.7617,0.76202,1.37,1.00
2015.04.02 18:07:56.678,0.7617,0.76202,1.75,1.00
2015.04.02 18:07:57.989,0.7617,0.76202,1.50,1.00
2015.04.02 18:07:58.693,0.7617,0.76202,1.37,1.00
2015.04.02 18:07:59.222,0.7617,0.76202,1.50,1.00
2015.04.02 18:07:59.769,0.76172,0.76204,1.37,1.00
2015.04.02 18:08:05.431,0.76172,0.76204,1.37,1.00
2015.04.02 18:08:06.640,0.76172,0.76204,1.75,1.00
2015.04.02 18:08:06.691,0.76174,0.76208,1.50,1.00
2015.04.02 18:08:06.773,0.76174,0.76206,1.50,1.00
2015.04.02 18:08:07.359,0.76175,0.76206,1.75,1.00
2015.04.02 18:08:09.629,0.76175,0.76206,1.50,1.00
2015.04.02 18:08:10.940,0.76175,0.76206,1.75,1.00
2015.04.02 18:08:11.079,0.76178,0.7621,1.75,1.00
2015.04.02 18:08:11.243,0.7618,0.7621,1.37,1.00
2015.04.02 18:08:11.293,0.7618,0.76208,1.37,1.00
2015.04.02 18:08:11.679,0.76175,0.76207,1.37,1.00
2015.04.02 18:08:11.730,0.76174,0.76205,1.37,1.00
2015.04.02 18:08:13.957,0.76175,0.76205,1.37,1.00
2015.04.02 18:08:14.058,0.76175,0.76205,1.37,1.00
2015.04.02 18:08:14.160,0.76175,0.76205,1.37,1.00
2015.04.02 18:08:16.164,0.76175,0.76205,1.50,1.00
2015.04.02 18:08:16.233,0.76175,0.76207,3.00,1.00
2015.04.02 18:08:16.782,0.76175,0.76206,1.75,1.00
2015.04.02 18:08:16.908,0.76176,0.76208,1.50,1.00
2015.04.02 18:08:16.967,0.76176,0.76208,1.75,1.00
2015.04.02 18:08:17.758,0.7618,0.76208,1.37,1.00
2015.04.02 18:08:21.198,0.7618,0.76211,1.37,1.00
2015.04.02 18:08:21.308,0.7618,0.76208,1.37,1.00
2015.04.02 18:08:21.732,0.7618,0.76206,1.37,1.00
2015.04.02 18:08:24.593,0.7618,0.76206,1.37,1.00
2015.04.02 18:08:28.788,0.76176,0.76208,1.50,1.00
2015.04.02 18:08:29.226,0.76176,0.76208,1.75,1.00
2015.04.02 18:08:35.090,0.76176,0.76208,1.50,1.00
2015.04.02 18:08:40.009,0.76176,0.76208,1.75,1.00
2015.04.02 18:08:43.088,0.76176,0.76208,1.50,1.00
2015.04.02 18:08:47.786,0.76174,0.76208,1.87,1.12
2015.04.02 18:08:47.837,0.76174,0.76206,1.37,1.00
2015.04.02 18:08:48.466,0.76175,0.76203,1.37,1.00
2015.04.02 18:08:52.895,0.76171,0.76203,1.50,1.00
2015.04.02 18:08:53.083,0.7617,0.762,1.75,1.00
2015.04.02 18:08:53.820,0.76168,0.762,1.75,1.00
2015.04.02 18:09:02.248,0.7617,0.76202,1.50,1.00
2015.04.02 18:09:04.544,0.76173,0.76207,1.75,1.00
2015.04.02 18:09:08.618,0.7618,0.76205,1.00,1.00
2015.04.02 18:09:09.217,0.76174,0.76205,1.50,1.00
2015.04.02 18:09:09.909,0.76174,0.76204,1.50,1.00
2015.04.02 18:09:13.381,0.76175,0.76204,1.37,1.00
2015.04.02 18:09:14.239,0.76172,0.76204,1.75,1.00
2015.04.02 18:09:15.632,0.76168,0.762,1.75,1.00
2015.04.02 18:09:15.683,0.76169,0.762,1.75,1.00
2015.04.02 18:09:15.736,0.76169,0.762,1.75,1.00
2015.04.02 18:09:16.037,0.76165,0.76199,3.00,1.00
2015.04.02 18:09:16.292,0.76165,0.76197,3.00,1.00
2015.04.02 18:09:17.259,0.76165,0.76197,3.00,1.00
2015.04.02 18:09:17.309,0.76167,0.76199,1.75,1.00
2015.04.02 18:09:17.359,0.76167,0.76199,1.75,1.00
2015.04.02 18:09:17.410,0.7617,0.76202,1.75,1.00
2015.04.02 18:09:18.309,0.76171,0.76203,1.75,1.00
2015.04.02 18:09:19.408,0.76171,0.76203,1.75,1.00
2015.04.02 18:09:22.951,0.76171,0.76203,1.50,1.00
2015.04.02 18:09:23.002,0.7617,0.76201,1.75,1.00
2015.04.02 18:09:23.367,0.7617,0.76201,1.75,1.00
2015.04.02 18:09:24.454,0.7617,0.76202,3.00,1.00
2015.04.02 18:09:30.668,0.7617,0.76202,1.87,1.00
2015.04.02 18:09:30.719,0.7617,0.76199,1.37,1.00
2015.04.02 18:09:30.769,0.76167,0.76199,1.37,1.00
2015.04.02 18:09:30.819,0.76164,0.76194,1.75,1.00
2015.04.02 18:09:30.870,0.76165,0.76194,1.37,1.00
2015.04.02 18:09:30.957,0.7617,0.76194,1.00,1.00
2015.04.02 18:09:31.287,0.76164,0.76194,1.37,1.00
2015.04.02 18:09:31.365,0.76164,0.76194,1.37,1.00
2015.04.02 18:09:31.487,0.76164,0.76192,1.37,1.00
2015.04.02 18:09:32.166,0.76164,0.76192,1.00,1.00
2015.04.02 18:09:32.291,0.7616,0.76191,1.12,1.00
2015.04.02 18:09:32.351,0.7616,0.76188,1.12,1.00
2015.04.02 18:09:32.902,0.7616,0.76189,1.37,1.00
2015.04.02 18:09:39.275,0.76159,0.76189,1.50,1.00
2015.04.02 18:09:41.898,0.76157,0.76189,1.50,1.00
2015.04.02 18:09:42.681,0.76157,0.76189,1.75,1.00
2015.04.02 18:09:52.517,0.7616,0.76189,1.50,1.00
2015.04.02 18:09:58.838,0.76157,0.76189,1.75,1.00
2015.04.02 18:10:00.927,0.76157,0.76189,1.75,1.00
2015.04.02 18:10:02.838,0.76159,0.76191,1.37,1.00
2015.04.02 18:10:03.521,0.76159,0.76191,1.37,1.00
2015.04.02 18:10:03.702,0.76157,0.76189,1.50,1.00
2015.04.02 18:10:05.920,0.76154,0.76188,1.75,1.00
2015.04.02 18:10:06.490,0.76157,0.76189,1.50,1.00
2015.04.02 18:10:09.328,0.76157,0.76189,1.37,1.00
2015.04.02 18:10:09.378,0.76153,0.76185,1.50,1.00
2015.04.02 18:10:10.009,0.76151,0.76185,1.75,1.00
2015.04.02 18:10:11.622,0.76149,0.76181,3.00,1.00
2015.04.02 18:10:12.371,0.76149,0.76181,1.75,1.00
2015.04.02 18:10:12.422,0.76147,0.76179,1.75,1.00
2015.04.02 18:10:12.638,0.76147,0.76179,1.37,1.00
2015.04.02 18:10:12.739,0.76145,0.76175,1.75,1.00
2015.04.02 18:10:13.258,0.76145,0.76175,1.50,1.00
2015.04.02 18:10:13.760,0.76145,0.76174,1.50,1.00
2015.04.02 18:10:18.460,0.76145,0.76174,1.75,1.00
2015.04.02 18:10:18.568,0.76145,0.76177,1.75,1.00
2015.04.02 18:10:19.449,0.76145,0.76173,1.75,1.00
2015.04.02 18:10:19.499,0.76145,0.76173,1.00,1.00
2015.04.02 18:10:19.549,0.76145,0.7617,1.00,1.00
2015.04.02 18:10:20.769,0.76145,0.7617,1.37,1.00
2015.04.02 18:10:21.408,0.76145,0.7617,1.12,1.00
2015.04.02 18:10:22.072,0.76145,0.76169,1.12,1.00
2015.04.02 18:10:22.879,0.76145,0.7617,1.12,1.00
2015.04.02 18:10:24.054,0.76145,0.76172,1.12,1.00
2015.04.02 18:10:24.215,0.7615,0.76173,1.00,1.00
2015.04.02 18:10:24.860,0.76145,0.76173,1.00,1.00
2015.04.02 18:10:25.110,0.76149,0.76173,1.00,1.00
2015.04.02 18:10:25.685,0.76149,0.76173,1.37,1.00
2015.04.02 18:10:28.452,0.7615,0.76172,1.00,1.00
2015.04.02 18:10:29.003,0.7615,0.76173,1.00,1.00
2015.04.02 18:10:29.178,0.76145,0.76169,1.12,1.00
2015.04.02 18:10:29.278,0.7614,0.76169,1.00,1.00
2015.04.02 18:10:29.379,0.7614,0.76165,1.00,1.00
2015.04.02 18:10:29.714,0.76134,0.76162,1.00,1.00
2015.04.02 18:10:29.920,0.76129,0.76161,1.87,1.00
2015.04.02 18:10:30.030,0.76135,0.76161,1.00,1.00
2015.04.02 18:10:30.154,0.7613,0.76159,1.12,1.00
2015.04.02 18:10:30.800,0.76135,0.76159,1.00,1.00
2015.04.02 18:10:30.908,0.7613,0.76159,1.12,1.00
2015.04.02 18:10:31.597,0.7613,0.7616,1.37,1.00
2015.04.02 18:10:31.898,0.7613,0.7616,1.37,1.00
2015.04.02 18:10:32.083,0.7613,0.76158,1.37,1.00
2015.04.02 18:10:32.397,0.76135,0.76158,1.00,1.00
2015.04.02 18:10:32.668,0.7613,0.76158,1.37,1.00
2015.04.02 18:10:32.781,0.76135,0.76158,1.00,1.00
2015.04.02 18:10:33.072,0.76135,0.7616,1.37,1.00
2015.04.02 18:10:34.702,0.76134,0.7616,1.37,1.00
2015.04.02 18:10:38.917,0.76135,0.7616,1.00,1.00
2015.04.02 18:10:39.137,0.76135,0.76158,1.00,1.00
2015.04.02 18:10:41.103,0.76135,0.76161,1.00,1.00
2015.04.02 18:10:41.313,0.76135,0.76161,1.37,1.00
2015.04.02 18:10:41.688,0.7614,0.76163,1.00,1.00
2015.04.02 18:10:43.009,0.76134,0.76163,1.37,1.00
2015.04.02 18:10:43.082,0.76134,0.76165,1.37,1.00
2015.04.02 18:10:43.341,0.7614,0.76165,1.00,1.00
2015.04.02 18:10:44.879,0.76139,0.76165,1.00,1.00
2015.04.02 18:10:45.843,0.7614,0.76165,1.00,1.00
2015.04.02 18:10:46.969,0.76135,0.76165,1.37,1.00
2015.04.02 18:10:47.628,0.76139,0.76165,1.00,1.00
2015.04.02 18:10:47.738,0.76135,0.76165,1.37,1.00
2015.04.02 18:10:48.398,0.7614,0.76165,1.00,1.00
2015.04.02 18:10:48.523,0.7614,0.76167,1.00,1.00
2015.04.02 18:10:49.278,0.76134,0.76162,1.37,1.00
2015.04.02 18:10:49.462,0.76134,0.76165,1.75,1.00
2015.04.02 18:10:50.107,0.76135,0.76166,1.50,1.00
2015.04.02 18:10:56.640,0.76134,0.76166,3.00,1.00
2015.04.02 18:10:56.847,0.76134,0.76166,1.37,1.00
2015.04.02 18:10:57.052,0.76134,0.76163,1.37,1.00
2015.04.02 18:11:00.153,0.76135,0.76163,1.37,1.00
2015.04.02 18:11:00.678,0.76134,0.76163,1.37,1.00
2015.04.02 18:11:02.176,0.76135,0.76165,1.37,1.00
2015.04.02 18:11:03.598,0.76135,0.76165,1.37,1.00
2015.04.02 18:11:03.651,0.76135,0.76165,1.50,1.00
2015.04.02 18:11:03.872,0.76136,0.76168,1.37,1.00
2015.04.02 18:11:03.997,0.76135,0.76166,1.50,1.00
2015.04.02 18:11:04.152,0.76135,0.76166,1.37,1.00
2015.04.02 18:11:04.202,0.76135,0.76164,1.37,1.00
2015.04.02 18:11:04.643,0.7613,0.76162,1.75,1.00
2015.04.02 18:11:05.487,0.7613,0.76162,3.00,1.00
2015.04.02 18:11:06.256,0.7613,0.76162,3.00,1.00
2015.04.02 18:11:07.674,0.7613,0.76162,3.00,1.00
2015.04.02 18:11:09.461,0.7613,0.76162,3.00,1.00
2015.04.02 18:11:10.142,0.76132,0.76164,1.75,1.00
2015.04.02 18:11:14.207,0.76132,0.76164,1.75,1.00
2015.04.02 18:11:14.257,0.76135,0.76166,1.37,1.00
2015.04.02 18:11:15.206,0.76134,0.76166,3.00,1.00
2015.04.02 18:11:31.042,0.76139,0.76167,1.37,1.00
2015.04.02 18:11:32.873,0.76139,0.76167,1.00,1.00
2015.04.02 18:11:33.022,0.76139,0.76165,1.00,1.00
2015.04.02 18:11:33.579,0.7614,0.76165,1.00,1.00
2015.04.02 18:11:46.807,0.76134,0.76165,1.37,1.00
2015.04.02 18:11:52.482,0.76135,0.76165,1.50,1.00
2015.04.02 18:11:53.585,0.76135,0.76165,1.37,1.00
2015.04.02 18:11:54.118,0.76135,0.76165,1.37,1.00
2015.04.02 18:11:54.219,0.76135,0.76164,1.12,1.00
2015.04.02 18:11:54.269,0.76135,0.7616,1.12,1.00
2015.04.02 18:11:57.637,0.76135,0.7616,1.37,1.00
2015.04.02 18:11:57.687,0.76135,0.76163,1.37,1.00
2015.04.02 18:11:57.897,0.76135,0.76163,1.37,1.00
2015.04.02 18:12:00.989,0.76133,0.76167,1.50,1.00
2015.04.02 18:12:02.411,0.76133,0.76167,1.75,1.00
2015.04.02 18:12:02.722,0.76131,0.76165,1.75,1.00
2015.04.02 18:12:03.475,0.76134,0.76166,1.50,1.00
2015.04.02 18:12:05.425,0.76135,0.76166,1.50,1.00
2015.04.02 18:12:09.850,0.76135,0.76166,1.37,1.00
2015.04.02 18:12:09.950,0.76138,0.7617,1.50,1.00
2015.04.02 18:12:10.051,0.76137,0.76169,1.37,1.00
2015.04.02 18:12:10.296,0.76135,0.76167,1.00,1.00
2015.04.02 18:12:12.144,0.76135,0.76167,1.37,1.00
2015.04.02 18:12:12.626,0.76134,0.76165,1.37,1.00
2015.04.02 18:12:12.677,0.76134,0.76165,1.37,1.00
2015.04.02 18:12:12.777,0.76135,0.76163,1.00,1.00
2015.04.02 18:12:13.130,0.7613,0.76161,1.37,1.00
2015.04.02 18:12:13.554,0.76126,0.7616,1.37,1.00
2015.04.02 18:12:13.726,0.76126,0.76158,1.37,1.00
2015.04.02 18:12:14.171,0.76126,0.76158,1.75,1.00
2015.04.02 18:12:14.286,0.76128,0.7616,1.50,1.00
2015.04.02 18:12:14.501,0.7613,0.76162,1.37,1.00
2015.04.02 18:12:18.767,0.7613,0.76162,1.75,1.00
2015.04.02 18:12:19.017,0.76133,0.76165,1.75,1.00
2015.04.02 18:12:19.473,0.76134,0.76166,1.75,1.00
2015.04.02 18:12:23.406,0.76136,0.76168,1.50,1.00
2015.04.02 18:12:38.030,0.76134,0.76166,1.75,1.00
2015.04.02 18:12:38.814,0.76134,0.76166,3.00,1.00
2015.04.02 18:12:40.325,0.76135,0.76167,1.75,1.00
2015.04.02 18:12:45.400,0.76137,0.76169,1.75,1.00
2015.04.02 18:12:46.593,0.76137,0.76169,1.00,1.37
2015.04.02 18:12:46.694,0.76135,0.76167,1.00,1.00
2015.04.02 18:12:46.744,0.76131,0.76163,1.00,1.00
2015.04.02 18:12:46.844,0.76134,0.76168,1.00,1.00
2015.04.02 18:12:47.388,0.76137,0.76169,1.00,1.00
2015.04.02 18:12:47.963,0.76137,0.76169,1.75,1.00
2015.04.02 18:12:48.467,0.76137,0.76169,1.37,1.00
2015.04.02 18:12:48.517,0.76135,0.76167,3.00,1.00
2015.04.02 18:12:49.072,0.76135,0.76167,1.75,1.00
2015.04.02 18:12:50.021,0.76137,0.76171,1.75,1.00
2015.04.02 18:12:57.195,0.76137,0.76171,1.75,1.00
2015.04.02 18:13:05.426,0.7614,0.76168,1.75,1.00
2015.04.02 18:13:05.476,0.7614,0.76168,1.37,1.00
2015.04.02 18:13:05.527,0.76144,0.76168,1.00,1.00
2015.04.02 18:13:05.828,0.76145,0.76174,1.75,1.00
2015.04.02 18:13:06.147,0.76145,0.76174,1.00,1.00
2015.04.02 18:13:06.301,0.76145,0.76177,1.50,1.00
2015.04.02 18:13:06.854,0.76147,0.76179,1.00,1.00
2015.04.02 18:13:07.247,0.76147,0.76179,1.50,1.00
2015.04.02 18:13:09.606,0.76147,0.76179,1.75,1.00
2015.04.02 18:13:10.476,0.76147,0.76179,1.37,1.00
2015.04.02 18:13:13.530,0.76147,0.76179,1.37,1.37
2015.04.02 18:13:13.581,0.76142,0.76174,1.75,1.00
2015.04.02 18:13:14.003,0.76145,0.76177,1.50,1.00
2015.04.02 18:13:14.597,0.76146,0.76178,1.50,1.00
2015.04.02 18:13:14.697,0.76144,0.76176,1.75,1.00
2015.04.02 18:13:14.798,0.76146,0.76178,1.50,1.00
2015.04.02 18:13:14.848,0.76146,0.76178,1.75,1.00
2015.04.02 18:13:14.899,0.76147,0.76181,1.75,1.00
2015.04.02 18:13:15.410,0.76149,0.76181,1.75,1.00
2015.04.02 18:13:15.460,0.76152,0.76184,1.50,1.00
2015.04.02 18:13:15.985,0.76153,0.76185,1.37,1.00
2015.04.02 18:13:17.925,0.76153,0.76185,1.50,1.00
2015.04.02 18:13:18.745,0.76156,0.76188,1.75,1.00
2015.04.02 18:13:18.966,0.76157,0.76191,1.75,1.00
2015.04.02 18:13:19.751,0.76157,0.76191,1.75,1.00
2015.04.02 18:13:21.376,0.7616,0.76194,1.75,1.00
2015.04.02 18:13:22.162,0.7616,0.76194,3.00,1.00
2015.04.02 18:13:22.262,0.76164,0.76196,1.37,1.00
2015.04.02 18:13:25.770,0.76163,0.76195,1.37,1.00
2015.04.02 18:13:29.082,0.76163,0.76195,1.37,1.00
2015.04.02 18:13:38.797,0.76163,0.76195,1.75,1.00
2015.04.02 18:13:40.444,0.76164,0.76196,1.75,1.00
2015.04.02 18:13:41.225,0.76162,0.76196,1.50,1.00
2015.04.02 18:13:41.280,0.7616,0.76192,3.00,1.00
2015.04.02 18:13:41.431,0.76163,0.76195,1.75,1.00
2015.04.02 18:13:41.615,0.76165,0.76199,1.75,1.00
2015.04.02 18:13:41.835,0.76164,0.76196,1.75,1.00
2015.04.02 18:13:45.244,0.76164,0.76198,1.75,1.00
2015.04.02 18:13:45.974,0.76164,0.76198,1.75,1.00
2015.04.02 18:13:50.016,0.76164,0.76198,1.75,1.00
2015.04.02 18:13:50.117,0.76167,0.76199,1.37,1.00
2015.04.02 18:13:53.020,0.76167,0.76199,1.50,1.00
2015.04.02 18:13:53.164,0.76169,0.76201,1.37,1.00
2015.04.02 18:13:54.054,0.76169,0.76201,1.50,1.00
2015.04.02 18:14:08.898,0.76172,0.76204,1.37,1.00
2015.04.02 18:14:08.959,0.76172,0.76204,1.37,1.00
2015.04.02 18:14:09.264,0.76175,0.76206,1.75,1.00
2015.04.02 18:14:09.667,0.76175,0.76207,1.75,1.00
2015.04.02 18:14:10.503,0.76176,0.76208,1.75,1.00
2015.04.02 18:14:11.043,0.76176,0.76208,1.75,1.00
2015.04.02 18:14:11.754,0.76176,0.76208,1.75,1.00
2015.04.02 18:14:12.178,0.76176,0.76208,1.75,1.00
2015.04.02 18:14:12.228,0.76178,0.7621,1.75,1.00
2015.04.02 18:14:12.300,0.76179,0.76213,1.75,1.00
2015.04.02 18:14:12.854,0.76182,0.76214,1.75,1.00
2015.04.02 18:14:13.082,0.76182,0.76214,1.75,1.00
2015.04.02 18:14:13.184,0.76185,0.76217,1.50,1.00
2015.04.02 18:14:14.089,0.76185,0.76217,1.75,1.00
2015.04.02 18:14:14.190,0.76185,0.76217,1.50,1.00
2015.04.02 18:14:14.409,0.76185,0.76217,1.75,1.00
2015.04.02 18:14:15.404,0.76186,0.76218,1.75,1.00
2015.04.02 18:14:15.753,0.76192,0.76224,1.75,1.00
2015.04.02 18:14:16.040,0.76194,0.76226,3.00,1.00
2015.04.02 18:14:16.609,0.76194,0.76226,1.50,1.00
2015.04.02 18:14:16.699,0.76189,0.76228,3.00,1.00
2015.04.02 18:14:17.213,0.76189,0.76228,3.00,1.00
2015.04.02 18:14:17.729,0.76189,0.76228,3.00,1.00
2015.04.02 18:14:18.435,0.76189,0.76228,3.00,1.00
2015.04.02 18:14:18.929,0.76195,0.76228,1.75,1.00
2015.04.02 18:14:19.011,0.76195,0.7623,1.75,1.00
2015.04.02 18:14:19.560,0.76195,0.76232,1.75,1.00
2015.04.02 18:14:19.677,0.76194,0.76227,1.37,1.00
2015.04.02 18:14:20.139,0.7619,0.76227,1.50,1.37
2015.04.02 18:14:20.523,0.76184,0.76223,3.00,1.00
2015.04.02 18:14:23.447,0.7619,0.76223,1.37,1.00
2015.04.02 18:14:26.054,0.76185,0.76218,1.37,1.00
2015.04.02 18:14:26.167,0.7618,0.76215,1.50,1.00
2015.04.02 18:14:26.709,0.76175,0.76213,1.75,1.00
2015.04.02 18:14:36.389,0.76172,0.76211,1.75,1.00
2015.04.02 18:14:38.531,0.76175,0.76215,1.75,1.00
2015.04.02 18:14:40.200,0.76175,0.76215,1.50,1.37
2015.04.02 18:14:40.325,0.76175,0.76215,1.37,1.50
2015.04.02 18:14:40.426,0.76172,0.76211,1.37,1.37
2015.04.02 18:14:41.015,0.7617,0.7621,1.50,1.37
2015.04.02 18:14:42.316,0.7617,0.76207,1.75,1.00
2015.04.02 18:14:42.621,0.76175,0.76212,1.75,1.00
2015.04.02 18:14:42.725,0.76175,0.76213,1.37,1.00
2015.04.02 18:14:42.775,0.76185,0.76217,1.00,1.00
2015.04.02 18:14:42.997,0.76185,0.76223,1.00,1.00
2015.04.02 18:14:43.165,0.76181,0.76223,1.00,1.00
2015.04.02 18:14:43.514,0.76185,0.76223,1.00,1.00
2015.04.02 18:14:43.932,0.76185,0.76223,1.75,1.12
2015.04.02 18:14:44.436,0.76185,0.76223,1.75,1.37
2015.04.02 18:14:52.871,0.76186,0.76225,1.75,1.12
2015.04.02 18:14:53.195,0.76188,0.76227,1.75,1.37
2015.04.02 18:14:53.835,0.7619,0.7623,1.50,1.87
2015.04.02 18:14:54.215,0.76184,0.76225,1.50,3.00
2015.04.02 18:14:55.088,0.76184,0.76225,1.75,1.87
2015.04.02 18:14:55.496,0.76187,0.76225,1.75,1.37
2015.04.02 18:14:56.080,0.76194,0.76226,1.37,1.37
