2015.04.02 18:00:00.368,0.76145,0.7619,2.00,2.00
2015.04.02 18:14:56.383,0.76196,0.76228,1.37,1.12
2015.04.02 18:14:56.913,0.76196,0.76228,1.37,1.00
2015.04.02 18:14:59.204,0.76196,0.76228,1.37,1.12
2015.04.02 18:14:59.385,0.76194,0.76226,1.37,1.00
2015.04.02 18:15:03.816,0.76194,0.76226,1.37,1.00
2015.04.02 18:15:04.110,0.76196,0.76228,1.37,1.00
2015.04.02 18:15:04.284,0.76196,0.76225,1.37,1.00
2015.04.02 18:15:04.334,0.76192,0.76225,1.37,1.00
2015.04.02 18:15:04.736,0.76194,0.76226,1.37,1.00
2015.04.02 18:15:05.049,0.76195,0.76227,1.75,1.00
2015.04.02 18:15:05.844,0.76195,0.76225,1.00,1.50
2015.04.02 18:15:05.894,0.76184,0.76216,1.75,1.00
2015.04.02 18:15:06.006,0.76184,0.76216,1.37,1.00
2015.04.02 18:15:06.156,0.76183,0.76215,1.00,1.00
2015.04.02 18:15:07.828,0.76183,0.76215,1.37,1.00
2015.04.02 18:15:12.734,0.76183,0.76215,1.50,1.00
2015.04.02 18:15:12.835,0.76186,0.76218,1.37,1.00
2015.04.02 18:15:14.843,0.76186,0.76218,1.37,1.00
2015.04.02 18:15:17.173,0.76186,0.76218,1.37,1.00
2015.04.02 18:15:17.644,0.76189,0.76221,1.12,1.00
2015.04.02 18:15:17.694,0.76189,0.76221,1.37,1.00
2015.04.02 18:15:18.299,0.76189,0.76223,1.37,1.00
2015.04.02 18:15:19.073,0.76189,0.76223,1.75,1.00
2015.04.02 18:15:19.659,0.76192,0.76224,1.37,1.00
2015.04.02 18:15:19.986,0.7619,0.76222,1.50,1.00
2015.04.02 18:15:20.059,0.76192,0.76224,1.37,1.00
2015.04.02 18:15:20.110,0.76192,0.76224,1.75,1.00
2015.04.02 18:15:20.210,0.76193,0.76227,1.75,1.00
2015.04.02 18:15:23.379,0.76193,0.76227,1.50,1.00
2015.04.02 18:15:23.968,0.76193,0.76227,1.75,1.00
2015.04.02 18:15:24.679,0.76193,0.76225,1.75,1.00
2015.04.02 18:15:24.770,0.76193,0.76225,1.37,1.00
2015.04.02 18:15:24.870,0.76193,0.76225,1.50,1.00
2015.04.02 18:15:25.404,0.76194,0.76226,1.37,1.00
2015.04.02 18:15:27.775,0.76194,0.76226,1.50,1.00
2015.04.02 18:15:30.306,0.76195,0.76229,1.37,1.00
2015.04.02 18:15:37.707,0.76195,0.76229,1.50,1.00
2015.04.02 18:15:37.854,0.76195,0.76229,1.75,1.00
2015.04.02 18:15:37.905,0.76203,0.76235,1.37,1.00
2015.04.02 18:15:38.005,0.76205,0.76237,1.12,1.37
2015.04.02 18:15:38.106,0.76206,0.76238,1.12,1.00
2015.04.02 18:15:38.656,0.76203,0.76235,1.00,1.00
2015.04.02 18:15:38.956,0.762,0.76234,1.87,1.00
2015.04.02 18:15:39.444,0.76203,0.76235,1.00,1.00
2015.04.02 18:15:39.885,0.76205,0.76237,1.00,1.00
2015.04.02 18:15:42.534,0.76205,0.76237,1.50,1.00
2015.04.02 18:15:43.395,0.76207,0.76239,1.37,1.00
2015.04.02 18:15:43.841,0.76207,0.76239,1.50,1.00
2015.04.02 18:15:46.353,0.76207,0.76239,1.37,1.00
2015.04.02 18:15:48.005,0.76203,0.76235,1.37,1.00
2015.04.02 18:15:48.255,0.76199,0.76233,1.75,1.00
2015.04.02 18:15:48.305,0.76199,0.76233,1.37,1.37
2015.04.02 18:15:50.174,0.76196,0.7623,1.75,1.00
2015.04.02 18:15:50.704,0.76196,0.7623,1.75,1.00
2015.04.02 18:15:51.212,0.76199,0.76231,1.37,1.00
2015.04.02 18:15:51.713,0.76199,0.76231,1.50,1.00
2015.04.02 18:15:52.542,0.76198,0.7623,1.75,1.00
2015.04.02 18:15:52.890,0.76195,0.76227,1.37,1.00
2015.04.02 18:15:53.593,0.76195,0.76227,1.37,1.00
2015.04.02 18:15:53.694,0.76195,0.76227,1.37,1.00
2015.04.02 18:15:55.042,0.76192,0.76224,1.75,1.00
2015.04.02 18:15:56.112,0.76192,0.76224,1.50,1.00
2015.04.02 18:15:59.334,0.76194,0.76226,1.37,1.00
2015.04.02 18:15:59.420,0.76194,0.76226,1.75,1.00
2015.04.02 18:16:07.650,0.76194,0.76226,3.00,1.00
2015.04.02 18:16:08.399,0.76196,0.76228,1.75,1.00
2015.04.02 18:16:08.459,0.76198,0.7623,1.75,1.00
2015.04.02 18:16:08.600,0.762,0.76232,1.75,1.00
2015.04.02 18:16:08.700,0.76202,0.76234,1.37,1.00
2015.04.02 18:16:08.756,0.76202,0.76234,1.75,1.00
2015.04.02 18:16:09.057,0.76202,0.76234,1.75,1.00
2015.04.02 18:16:21.919,0.76205,0.76234,1.75,1.00
2015.04.02 18:16:22.020,0.76205,0.76238,1.75,1.00
2015.04.02 18:16:22.070,0.76205,0.76238,1.75,1.00
2015.04.02 18:16:25.833,0.76204,0.76238,3.00,1.00
2015.04.02 18:16:25.952,0.7621,0.7624,1.50,1.00
2015.04.02 18:16:26.562,0.7621,0.7624,1.75,1.00
2015.04.02 18:16:38.598,0.7621,0.76242,1.75,1.00
2015.04.02 18:16:40.077,0.7621,0.76242,1.50,1.00
2015.04.02 18:16:40.178,0.76209,0.76238,1.75,1.00
2015.04.02 18:16:40.228,0.76209,0.76238,1.37,1.00
2015.04.02 18:16:40.696,0.7621,0.76236,1.37,1.00
2015.04.02 18:16:40.933,0.76204,0.76236,3.00,1.00
2015.04.02 18:16:42.228,0.76204,0.76234,1.75,1.00
2015.04.02 18:16:44.106,0.76205,0.76236,1.50,1.00
2015.04.02 18:16:44.214,0.76205,0.76237,3.00,1.00
2015.04.02 18:16:46.051,0.76205,0.76237,1.75,1.00
2015.04.02 18:16:46.101,0.76208,0.7624,1.75,1.00
2015.04.02 18:16:47.214,0.76208,0.7624,1.75,1.00
2015.04.02 18:16:47.794,0.76208,0.7624,1.75,1.00
2015.04.02 18:16:50.436,0.76208,0.7624,1.75,1.00
2015.04.02 18:16:50.486,0.7621,0.76244,1.75,1.00
2015.04.02 18:16:54.458,0.7621,0.76244,1.75,1.00
2015.04.02 18:16:57.167,0.7621,0.76244,1.37,1.00
2015.04.02 18:16:57.218,0.7621,0.76242,1.37,1.00
2015.04.02 18:16:57.551,0.7621,0.76242,1.75,1.00
2015.04.02 18:16:57.770,0.7621,0.76242,1.37,1.00
2015.04.02 18:16:58.060,0.76206,0.76238,1.75,1.00
2015.04.02 18:16:58.112,0.76202,0.76234,1.75,1.00
2015.04.02 18:16:59.879,0.76202,0.76234,1.75,1.00
2015.04.02 18:16:59.980,0.76202,0.76234,1.37,1.00
2015.04.02 18:17:00.181,0.762,0.76232,3.00,1.00
2015.04.02 18:17:00.842,0.76199,0.76231,3.00,1.00
2015.04.02 18:17:04.302,0.76199,0.76231,3.00,1.00
2015.04.02 18:17:05.438,0.762,0.76234,3.00,1.00
2015.04.02 18:17:07.918,0.762,0.76234,1.87,1.00
2015.04.02 18:17:08.018,0.762,0.76234,3.00,1.00
2015.04.02 18:17:09.618,0.762,0.76232,3.00,1.00
2015.04.02 18:17:13.129,0.762,0.76232,3.00,1.00
2015.04.02 18:17:13.641,0.76199,0.76231,3.00,1.00
2015.04.02 18:17:14.459,0.762,0.76232,3.00,1.00
2015.04.02 18:17:15.920,0.762,0.76231,1.75,1.00
2015.04.02 18:17:33.268,0.76197,0.76229,1.75,1.00
2015.04.02 18:17:39.104,0.76197,0.76229,1.75,1.00
2015.04.02 18:18:03.635,0.76199,0.76229,1.75,1.00
2015.04.02 18:18:07.900,0.76199,0.76229,1.75,1.00
2015.04.02 18:18:07.950,0.762,0.76234,1.75,1.00
2015.04.02 18:18:08.000,0.762,0.76234,1.75,1.00
2015.04.02 18:18:08.051,0.76202,0.76236,1.75,1.00
2015.04.02 18:18:08.380,0.762,0.76234,3.00,1.00
2015.04.02 18:18:08.687,0.76202,0.76234,1.75,1.00
2015.04.02 18:18:09.463,0.76202,0.76234,1.50,1.00
2015.04.02 18:18:09.590,0.762,0.7623,1.37,1.00
2015.04.02 18:18:09.989,0.76199,0.76229,1.37,1.00
2015.04.02 18:18:10.100,0.76195,0.76229,3.00,1.00
2015.04.02 18:18:10.268,0.76195,0.76229,1.50,1.00
2015.04.02 18:18:11.769,0.762,0.76229,1.00,1.00
2015.04.02 18:18:12.079,0.76195,0.76229,3.00,1.00
2015.04.02 18:18:12.840,0.76199,0.76229,1.50,1.00
2015.04.02 18:18:19.009,0.762,0.76229,1.75,1.00
2015.04.02 18:18:23.010,0.76199,0.76229,1.75,1.00
2015.04.02 18:18:23.589,0.762,0.76229,1.37,1.00
2015.04.02 18:18:24.440,0.76204,0.76229,1.37,1.00
2015.04.02 18:18:24.949,0.762,0.76225,1.37,1.00
2015.04.02 18:18:25.161,0.76205,0.76229,1.12,1.00
2015.04.02 18:18:25.363,0.76205,0.76232,1.37,1.00
2015.04.02 18:18:30.630,0.76205,0.76232,1.37,1.00
2015.04.02 18:18:30.737,0.76205,0.76234,1.37,1.00
2015.04.02 18:18:31.549,0.76204,0.76234,1.75,1.00
2015.04.02 18:18:39.098,0.76205,0.76235,1.50,1.00
2015.04.02 18:18:39.300,0.7621,0.76237,1.12,1.00
2015.04.02 18:18:39.454,0.76209,0.76234,1.12,1.00
2015.04.02 18:18:39.790,0.76205,0.76234,1.37,1.00
2015.04.02 18:18:39.909,0.76205,0.76232,1.37,1.00
2015.04.02 18:18:40.416,0.76205,0.76232,1.00,1.00
2015.04.02 18:18:40.760,0.76205,0.76234,1.37,1.00
2015.04.02 18:18:40.879,0.76205,0.76234,1.37,1.00
2015.04.02 18:18:41.149,0.76205,0.76234,1.37,1.00
2015.04.02 18:18:41.202,0.76205,0.76234,1.37,1.00
2015.04.02 18:18:41.483,0.76205,0.76234,1.37,1.00
2015.04.02 18:18:42.537,0.76205,0.76232,1.37,1.00
2015.04.02 18:18:43.191,0.76205,0.76232,1.12,1.00
2015.04.02 18:18:43.593,0.76205,0.76232,1.37,1.00
2015.04.02 18:18:43.848,0.7621,0.76239,1.37,1.00
2015.04.02 18:18:44.419,0.7621,0.76239,1.37,1.00
2015.04.02 18:18:44.603,0.7621,0.76239,1.75,1.00
2015.04.02 18:18:44.654,0.7621,0.76241,1.75,1.00
2015.04.02 18:18:46.410,0.76209,0.76241,3.00,1.00
2015.04.02 18:18:46.467,0.76209,0.76239,1.75,1.00
2015.04.02 18:18:47.599,0.76209,0.76238,1.75,1.00
2015.04.02 18:18:49.767,0.7621,0.76236,1.50,1.00
2015.04.02 18:18:51.519,0.7621,0.76236,1.37,1.00
2015.04.02 18:18:52.069,0.76209,0.76236,1.37,1.00
2015.04.02 18:18:52.976,0.76209,0.76238,1.37,1.00
2015.04.02 18:18:53.076,0.76205,0.76236,1.50,1.00
2015.04.02 18:18:54.759,0.76198,0.7623,1.50,1.00
2015.04.02 18:18:54.868,0.76194,0.76221,1.00,1.00
2015.04.02 18:18:54.979,0.7619,0.76222,1.87,1.00
2015.04.02 18:18:55.086,0.76189,0.76219,1.37,1.00
2015.04.02 18:18:56.078,0.76194,0.76219,1.37,1.00
2015.04.02 18:18:57.349,0.76195,0.76219,1.12,1.00
2015.04.02 18:19:01.867,0.76195,0.76217,1.12,1.00
2015.04.02 18:19:02.889,0.76195,0.76217,1.37,1.00
2015.04.02 18:19:03.599,0.7619,0.76217,1.37,1.00
2015.04.02 18:19:03.779,0.7619,0.76215,1.37,1.00
2015.04.02 18:19:04.770,0.7619,0.76215,1.37,1.00
2015.04.02 18:19:09.126,0.7619,0.76214,1.37,1.00
2015.04.02 18:19:09.383,0.7619,0.76214,1.37,1.00
2015.04.02 18:19:09.985,0.7619,0.76214,1.12,1.00
2015.04.02 18:19:11.289,0.7619,0.76214,1.37,1.00
2015.04.02 18:19:11.892,0.7619,0.76214,1.37,1.00
2015.04.02 18:19:12.018,0.7619,0.76214,1.37,1.00
2015.04.02 18:19:15.439,0.7619,0.76214,1.37,1.00
2015.04.02 18:19:19.138,0.7619,0.76214,1.12,1.00
2015.04.02 18:19:19.668,0.7619,0.76213,1.12,1.00
2015.04.02 18:19:20.127,0.7618,0.76211,1.75,1.00
2015.04.02 18:19:20.241,0.7618,0.76211,1.75,1.00
2015.04.02 18:19:21.118,0.7618,0.76211,1.75,1.00
2015.04.02 18:19:25.661,0.7618,0.76211,1.75,1.00
2015.04.02 18:19:26.430,0.76179,0.7621,1.75,1.00
2015.04.02 18:19:27.166,0.76185,0.76209,1.37,1.00
2015.04.02 18:19:31.584,0.7618,0.76209,1.37,1.00
2015.04.02 18:19:33.766,0.76179,0.7621,1.50,1.00
2015.04.02 18:19:34.796,0.7618,0.7621,1.75,1.00
2015.04.02 18:19:35.940,0.7618,0.7621,1.37,1.00
2015.04.02 18:19:36.110,0.76185,0.76209,1.37,1.00
2015.04.02 18:19:36.231,0.76184,0.76212,1.37,1.00
2015.04.02 18:19:36.510,0.76184,0.76214,1.37,1.00
2015.04.02 18:19:36.563,0.76185,0.76214,1.37,1.00
2015.04.02 18:19:36.718,0.76185,0.76214,1.37,1.00
2015.04.02 18:19:37.822,0.76185,0.76214,1.37,1.00
2015.04.02 18:19:37.873,0.76185,0.76212,1.37,1.00
2015.04.02 18:19:38.494,0.76185,0.76212,1.12,1.00
2015.04.02 18:19:40.739,0.76185,0.76215,1.37,1.00
2015.04.02 18:19:47.851,0.76184,0.76215,1.50,1.00
2015.04.02 18:19:48.494,0.76185,0.76216,1.37,1.00
2015.04.02 18:19:49.689,0.76185,0.76216,1.75,1.00
2015.04.02 18:19:57.746,0.76186,0.76218,1.50,1.00
2015.04.02 18:19:58.011,0.76188,0.7622,1.75,1.00
2015.04.02 18:20:05.928,0.76188,0.7622,1.75,1.00
2015.04.02 18:20:06.533,0.76188,0.7622,1.50,1.00
2015.04.02 18:20:07.229,0.76186,0.76218,1.75,1.00
2015.04.02 18:20:08.130,0.76186,0.76218,1.50,1.00
2015.04.02 18:20:11.037,0.76186,0.76218,1.37,1.00
2015.04.02 18:20:12.940,0.76186,0.76218,1.50,1.00
2015.04.02 18:20:13.548,0.76186,0.76218,1.75,1.00
2015.04.02 18:20:14.056,0.76186,0.76218,1.50,1.00
2015.04.02 18:20:15.017,0.76185,0.76217,3.00,1.00
2015.04.02 18:20:15.746,0.76185,0.76217,3.00,1.00
2015.04.02 18:20:17.366,0.76185,0.76217,3.00,1.00
2015.04.02 18:20:17.657,0.76187,0.76219,1.75,1.00
2015.04.02 18:20:18.452,0.76187,0.76219,1.75,1.00
2015.04.02 18:20:19.188,0.76186,0.76218,1.75,1.00
2015.04.02 18:20:19.678,0.76188,0.7622,1.50,1.00
2015.04.02 18:20:20.599,0.76188,0.7622,1.75,1.00
2015.04.02 18:20:20.957,0.7619,0.76222,1.50,1.00
2015.04.02 18:20:26.346,0.76189,0.76221,1.75,1.00
2015.04.02 18:20:31.177,0.76189,0.76221,1.50,1.00
2015.04.02 18:20:31.520,0.76187,0.76219,1.75,1.00
2015.04.02 18:20:32.538,0.7619,0.7622,1.37,1.00
2015.04.02 18:20:34.583,0.7619,0.7622,1.37,1.00
2015.04.02 18:20:34.789,0.7619,0.7622,1.37,1.00
2015.04.02 18:20:35.806,0.7619,0.7622,1.37,1.00
2015.04.02 18:20:36.432,0.76188,0.7622,1.37,1.00
2015.04.02 18:20:38.558,0.76187,0.76219,1.50,1.00
2015.04.02 18:20:40.916,0.76187,0.76219,1.75,1.00
2015.04.02 18:20:41.595,0.76187,0.76219,1.75,1.00
2015.04.02 18:20:41.748,0.76189,0.76221,1.75,1.00
2015.04.02 18:20:42.496,0.76189,0.76221,1.37,1.00
2015.04.02 18:20:48.608,0.76189,0.76221,1.37,1.00
2015.04.02 18:20:48.907,0.76187,0.76219,1.37,1.00
2015.04.02 18:20:49.808,0.76187,0.76219,1.50,1.00
2015.04.02 18:20:52.128,0.76187,0.76219,1.75,1.00
2015.04.02 18:20:52.511,0.76187,0.76219,1.37,1.00
2015.04.02 18:20:53.413,0.76187,0.76219,1.50,1.00
2015.04.02 18:20:53.914,0.76187,0.76219,1.37,1.00
2015.04.02 18:20:54.715,0.76187,0.76219,1.75,1.00
2015.04.02 18:20:54.842,0.76187,0.76219,1.50,1.00
2015.04.02 18:20:55.016,0.76187,0.76219,1.37,1.00
2015.04.02 18:20:55.066,0.76185,0.76217,1.37,1.00
2015.04.02 18:21:00.929,0.7619,0.76217,1.00,1.00
2015.04.02 18:21:07.298,0.76189,0.76217,1.12,1.00
2015.04.02 18:21:11.387,0.76185,0.76217,1.37,1.00
2015.04.02 18:21:12.698,0.76184,0.76215,1.37,1.00
2015.04.02 18:21:12.748,0.76184,0.76215,1.37,1.00
2015.04.02 18:21:13.418,0.76183,0.76215,1.37,1.00
2015.04.02 18:21:13.585,0.76185,0.76217,3.00,1.00
2015.04.02 18:21:14.120,0.76185,0.76217,1.75,1.00
2015.04.02 18:21:14.448,0.7619,0.76218,1.50,1.00
2015.04.02 18:21:14.950,0.76189,0.76218,1.37,1.00
2015.04.02 18:21:15.091,0.76189,0.76216,1.37,1.00
2015.04.02 18:21:15.548,0.76185,0.76218,1.75,1.00
2015.04.02 18:21:20.768,0.7619,0.76218,1.75,1.00
2015.04.02 18:21:20.818,0.7619,0.76221,1.75,1.00
2015.04.02 18:21:21.357,0.76195,0.76221,1.37,1.00
2015.04.02 18:21:27.271,0.76195,0.76221,1.50,1.00
2015.04.02 18:21:29.521,0.76195,0.76221,1.37,1.00
2015.04.02 18:21:29.595,0.76195,0.76223,1.37,1.00
2015.04.02 18:21:44.266,0.7619,0.76222,1.75,1.00
2015.04.02 18:21:44.810,0.7619,0.76222,1.75,1.00
2015.04.02 18:21:45.875,0.76195,0.76224,1.50,1.00
2015.04.02 18:22:11.990,0.76205,0.7623,1.37,1.00
2015.04.02 18:22:12.207,0.76204,0.76236,1.75,1.00
2015.04.02 18:22:12.746,0.76205,0.76236,1.75,1.00
2015.04.02 18:22:30.297,0.76205,0.76236,1.37,1.00
2015.04.02 18:22:30.618,0.76205,0.76235,1.12,1.12
2015.04.02 18:22:30.668,0.76205,0.7623,1.12,1.00
2015.04.02 18:22:31.073,0.76205,0.76231,1.37,1.00
2015.04.02 18:22:31.123,0.76205,0.76233,1.37,1.00
2015.04.02 18:22:32.273,0.76205,0.76232,1.37,1.00
2015.04.02 18:22:34.388,0.76205,0.76234,1.37,1.00
2015.04.02 18:22:34.542,0.76204,0.76235,1.50,1.00
2015.04.02 18:22:35.766,0.76205,0.76235,1.37,1.00
2015.04.02 18:22:36.506,0.76205,0.76233,1.37,1.00
2015.04.02 18:22:38.961,0.76205,0.76233,1.37,1.00
2015.04.02 18:22:39.017,0.76205,0.76237,1.87,1.00
2015.04.02 18:22:39.068,0.7621,0.76237,1.37,1.00
2015.04.02 18:22:39.369,0.76205,0.76237,1.87,1.00
2015.04.02 18:22:42.254,0.76205,0.76237,3.00,1.00
2015.04.02 18:22:42.548,0.76209,0.76239,1.37,1.00
2015.04.02 18:22:42.598,0.7621,0.76239,1.37,1.00
2015.04.02 18:22:43.114,0.7621,0.76239,1.37,1.00
2015.04.02 18:22:43.186,0.7621,0.76242,1.37,1.00
2015.04.02 18:22:44.076,0.7621,0.76242,1.50,1.00
2015.04.02 18:22:44.578,0.76211,0.76243,1.37,1.00
2015.04.02 18:22:44.879,0.76212,0.76244,1.37,1.00
2015.04.02 18:22:45.733,0.76212,0.76244,1.37,1.00
2015.04.02 18:22:47.002,0.76212,0.76244,1.50,1.00
2015.04.02 18:22:47.152,0.76212,0.76244,1.37,1.00
2015.04.02 18:22:59.841,0.76212,0.76244,1.37,1.00
2015.04.02 18:22:59.948,0.76212,0.76244,1.00,1.37
2015.04.02 18:23:00.339,0.76207,0.76239,1.37,1.00
2015.04.02 18:23:01.556,0.76207,0.76239,1.37,1.00
2015.04.02 18:23:01.759,0.76207,0.76239,1.50,1.00
2015.04.02 18:23:01.928,0.76209,0.76241,1.87,1.00
2015.04.02 18:23:02.029,0.76209,0.76239,1.37,1.00
2015.04.02 18:23:02.532,0.7621,0.76241,1.37,1.00
2015.04.02 18:23:02.583,0.76211,0.76243,1.37,1.00
2015.04.02 18:23:02.696,0.76211,0.76243,1.37,1.00
2015.04.02 18:23:03.066,0.76212,0.76244,1.50,1.00
2015.04.02 18:23:04.073,0.76212,0.76244,1.75,1.00
2015.04.02 18:23:04.123,0.76214,0.76246,1.75,1.00
2015.04.02 18:23:10.993,0.76214,0.76246,1.75,1.00
2015.04.02 18:23:11.144,0.76218,0.7625,1.37,1.12
2015.04.02 18:23:13.297,0.76218,0.7625,1.37,1.00
2015.04.02 18:23:13.885,0.76218,0.7625,1.37,1.00
2015.04.02 18:23:14.095,0.76218,0.76252,1.37,1.00
2015.04.02 18:23:14.215,0.76218,0.76252,1.37,1.00
2015.04.02 18:23:15.701,0.76218,0.76252,1.37,1.12
2015.04.02 18:23:18.004,0.76218,0.76252,1.50,1.00
2015.04.02 18:23:18.505,0.76218,0.76252,1.37,1.37
2015.04.02 18:23:21.009,0.76218,0.76252,1.50,1.00
2015.04.02 18:23:21.594,0.76218,0.76252,1.75,1.12
2015.04.02 18:23:23.714,0.76218,0.76252,1.75,1.00
2015.04.02 18:23:24.115,0.76218,0.76252,1.50,1.00
2015.04.02 18:23:24.416,0.76218,0.76252,1.37,1.00
2015.04.02 18:23:25.454,0.76217,0.76251,1.37,1.00
2015.04.02 18:23:27.120,0.76217,0.76249,1.50,1.00
2015.04.02 18:23:27.230,0.76219,0.76251,1.37,1.00
2015.04.02 18:23:27.524,0.76219,0.76251,1.50,1.00
2015.04.02 18:23:28.545,0.76218,0.7625,1.75,1.00
2015.04.02 18:23:29.124,0.76218,0.7625,1.37,1.37
2015.04.02 18:23:29.817,0.76216,0.76248,1.50,1.00
2015.04.02 18:23:36.753,0.76216,0.76248,1.37,1.37
2015.04.02 18:23:37.562,0.76214,0.76246,1.75,1.00
2015.04.02 18:23:39.614,0.76216,0.76248,1.37,1.12
2015.04.02 18:23:40.265,0.76216,0.76248,1.37,1.37
2015.04.02 18:23:46.324,0.76224,0.76256,1.00,1.75
2015.04.02 18:23:58.467,0.76224,0.76256,1.00,1.75
2015.04.02 18:23:58.687,0.76212,0.76244,1.00,1.75
2015.04.02 18:23:58.794,0.76212,0.76244,1.00,1.00
2015.04.02 18:23:58.906,0.76214,0.76246,1.00,1.00
2015.04.02 18:23:59.971,0.76214,0.76246,1.12,1.50
2015.04.02 18:24:05.732,0.76211,0.76243,1.37,1.37
2015.04.02 18:24:06.054,0.76212,0.76246,1.50,1.12
2015.04.02 18:24:06.105,0.76212,0.76246,1.75,1.12
2015.04.02 18:24:06.684,0.76215,0.76247,1.50,1.12
2015.04.02 18:24:07.234,0.76215,0.76247,1.37,1.00
2015.04.02 18:24:07.334,0.76217,0.76249,1.37,1.12
2015.04.02 18:24:16.198,0.76217,0.76249,1.75,1.00
2015.04.02 18:24:16.703,0.76218,0.7625,1.50,1.00
2015.04.02 18:24:17.234,0.7622,0.76252,1.37,1.12
2015.04.02 18:24:17.454,0.76222,0.76254,1.37,1.12
2015.04.02 18:24:17.801,0.76222,0.76254,1.37,1.12
2015.04.02 18:24:18.202,0.76222,0.76254,1.37,1.37
2015.04.02 18:24:19.130,0.76218,0.7625,1.37,1.00
2015.04.02 18:24:22.116,0.76218,0.7625,1.50,1.00
2015.04.02 18:24:22.234,0.7622,0.76252,1.37,1.00
2015.04.02 18:24:22.453,0.76222,0.76254,1.37,1.12
2015.04.02 18:24:22.812,0.76224,0.76256,1.75,1.00
2015.04.02 18:24:23.284,0.76227,0.76259,1.37,1.00
2015.04.02 18:24:23.334,0.76227,0.76259,1.75,1.00
2015.04.02 18:24:23.436,0.76229,0.76261,1.50,1.00
2015.04.02 18:24:24.056,0.76232,0.76264,1.37,1.37
2015.04.02 18:24:24.596,0.76232,0.76264,1.37,1.00
2015.04.02 18:24:25.217,0.76232,0.76264,1.37,1.12
2015.04.02 18:24:25.518,0.76232,0.76264,1.50,1.00
2015.04.02 18:24:26.719,0.76232,0.76264,1.37,1.37
2015.04.02 18:24:27.254,0.7623,0.76264,1.50,1.37
2015.04.02 18:24:27.321,0.7623,0.76264,1.75,1.12
2015.04.02 18:24:27.522,0.76234,0.76266,1.37,1.12
2015.04.02 18:24:31.630,0.76234,0.76266,1.50,1.00
2015.04.02 18:24:32.632,0.76234,0.76266,1.37,1.00
2015.04.02 18:24:34.134,0.76234,0.76266,1.50,1.00
2015.04.02 18:24:37.954,0.76234,0.76266,1.37,1.00
2015.04.02 18:24:38.476,0.76234,0.76266,1.50,1.00
