2015.04.02 18:00:00.368,0.76145,0.7619,2.00,2.00
2015.04.02 18:24:42.659,0.76234,0.76266,1.75,1.00
2015.04.02 18:24:42.908,0.76238,0.7627,1.50,1.12
2015.04.02 18:24:43.064,0.76237,0.76271,1.37,1.37
2015.04.02 18:24:43.166,0.76237,0.76269,1.00,1.00
2015.04.02 18:24:43.216,0.76229,0.76261,1.00,1.00
2015.04.02 18:24:43.786,0.76226,0.76258,1.12,1.00
2015.04.02 18:24:44.270,0.76226,0.76258,1.37,1.00
2015.04.02 18:24:45.374,0.76226,0.76258,1.50,1.00
2015.04.02 18:24:45.727,0.76228,0.7626,1.37,1.00
2015.04.02 18:24:46.049,0.7623,0.76261,1.37,1.37
2015.04.02 18:24:46.482,0.76229,0.76261,3.00,1.00
2015.04.02 18:24:46.532,0.76231,0.76263,1.50,1.00
2015.04.02 18:24:47.248,0.76233,0.76265,1.37,1.37
2015.04.02 18:24:47.534,0.76234,0.76268,1.37,1.37
2015.04.02 18:24:48.098,0.76234,0.76268,1.37,1.37
2015.04.02 18:24:48.198,0.76234,0.76268,1.75,1.37
2015.04.02 18:24:48.906,0.76236,0.76268,1.37,1.12
2015.04.02 18:24:49.212,0.76231,0.76263,1.37,1.37
2015.04.02 18:24:49.414,0.7623,0.76262,1.00,1.00
2015.04.02 18:24:49.515,0.76228,0.7626,1.00,1.00
2015.04.02 18:24:49.896,0.7623,0.76262,1.00,1.00
2015.04.02 18:24:49.946,0.76231,0.76265,1.00,1.00
2015.04.02 18:24:50.447,0.7623,0.76264,1.00,1.00
2015.04.02 18:24:51.377,0.7623,0.76264,3.00,1.00
2015.04.02 18:24:52.476,0.76232,0.76266,1.37,1.00
2015.04.02 18:24:52.980,0.76235,0.76266,1.37,1.00
2015.04.02 18:24:53.080,0.76235,0.76266,1.75,1.00
2015.04.02 18:24:53.130,0.76238,0.7627,1.37,1.00
2015.04.02 18:24:53.442,0.76236,0.76268,1.37,1.00
2015.04.02 18:24:53.492,0.76236,0.76268,1.37,1.37
2015.04.02 18:24:54.887,0.76237,0.76269,1.37,1.00
2015.04.02 18:24:55.633,0.76237,0.76271,1.75,1.00
2015.04.02 18:24:56.391,0.7624,0.76271,1.50,1.00
2015.04.02 18:24:56.505,0.76243,0.76275,1.37,1.00
2015.04.02 18:25:01.134,0.7624,0.76268,1.00,1.00
2015.04.02 18:25:01.337,0.76236,0.76268,1.37,1.00
2015.04.02 18:25:01.387,0.76233,0.76265,1.37,1.00
2015.04.02 18:25:01.616,0.76233,0.76265,1.00,1.00
2015.04.02 18:25:02.885,0.76235,0.76267,1.00,1.00
2015.04.02 18:25:03.194,0.76235,0.76267,1.37,1.12
2015.04.02 18:25:04.797,0.76235,0.76267,1.37,1.00
2015.04.02 18:25:05.499,0.76235,0.76267,1.37,1.00
2015.04.02 18:25:12.939,0.76234,0.76266,1.37,1.00
2015.04.02 18:25:13.315,0.76233,0.76265,1.75,1.00
2015.04.02 18:25:13.365,0.76237,0.76269,1.37,1.12
2015.04.02 18:25:14.683,0.76238,0.76272,1.37,1.00
2015.04.02 18:25:15.919,0.76238,0.76272,1.37,1.37
2015.04.02 18:25:17.335,0.76238,0.76272,1.50,1.00
2015.04.02 18:25:17.914,0.76241,0.76273,1.37,1.00
2015.04.02 18:25:27.543,0.76241,0.76273,1.37,1.00
2015.04.02 18:25:31.445,0.76244,0.76276,1.37,1.12
2015.04.02 18:25:32.574,0.76245,0.76277,1.37,1.00
2015.04.02 18:25:33.511,0.76245,0.76277,1.37,1.00
2015.04.02 18:25:34.456,0.76245,0.76277,1.12,1.00
2015.04.02 18:25:35.359,0.76245,0.76277,1.37,1.00
2015.04.02 18:25:36.063,0.76245,0.76277,1.50,1.00
2015.04.02 18:25:41.577,0.76245,0.76277,1.37,1.00
2015.04.02 18:25:43.183,0.76245,0.76277,1.00,1.00
2015.04.02 18:25:44.994,0.76245,0.76277,1.00,1.37
2015.04.02 18:25:45.045,0.76242,0.76274,1.12,1.00
2015.04.02 18:25:45.097,0.76242,0.76274,1.00,1.37
2015.04.02 18:25:45.147,0.76238,0.7627,1.37,1.00
2015.04.02 18:25:45.455,0.76236,0.76268,1.37,1.00
2015.04.02 18:25:45.884,0.76236,0.76268,1.50,1.00
2015.04.02 18:25:49.019,0.76236,0.76268,1.75,1.00
2015.04.02 18:25:49.124,0.76238,0.7627,1.75,1.00
2015.04.02 18:25:49.304,0.7624,0.76272,1.37,1.00
2015.04.02 18:25:50.293,0.76241,0.76273,1.37,1.00
2015.04.02 18:25:52.326,0.76241,0.76273,1.00,1.12
2015.04.02 18:25:52.427,0.76236,0.7627,1.37,1.00
2015.04.02 18:25:52.864,0.76234,0.76266,1.50,1.00
2015.04.02 18:25:53.333,0.76234,0.76266,1.37,1.00
2015.04.02 18:25:53.857,0.76233,0.76265,1.00,1.00
2015.04.02 18:25:54.914,0.76231,0.76263,1.12,1.00
2015.04.02 18:25:55.234,0.7623,0.76261,1.00,1.00
2015.04.02 18:25:55.753,0.7623,0.7626,1.00,1.00
2015.04.02 18:26:02.164,0.76229,0.7626,1.00,1.00
2015.04.02 18:26:02.760,0.7623,0.7626,1.00,1.00
2015.04.02 18:26:02.825,0.76226,0.7626,1.12,1.00
2015.04.02 18:26:02.944,0.76226,0.76258,1.12,1.00
2015.04.02 18:26:04.103,0.76226,0.76258,1.37,1.00
2015.04.02 18:26:06.868,0.76226,0.76258,1.37,1.00
2015.04.02 18:26:06.919,0.76224,0.76255,1.37,1.00
2015.04.02 18:26:07.244,0.76225,0.76253,1.37,1.00
2015.04.02 18:26:07.683,0.76221,0.76253,1.37,1.00
2015.04.02 18:26:07.872,0.7622,0.76252,1.87,1.00
2015.04.02 18:26:12.514,0.7622,0.7625,1.37,1.00
2015.04.02 18:26:14.153,0.76225,0.7625,1.00,1.00
2015.04.02 18:26:14.203,0.76225,0.76253,1.00,1.00
2015.04.02 18:26:14.274,0.76225,0.76256,1.00,1.00
2015.04.02 18:26:14.790,0.76225,0.76256,1.37,1.00
2015.04.02 18:26:15.334,0.76225,0.76257,1.87,1.00
2015.04.02 18:26:18.799,0.76225,0.76257,1.87,1.00
2015.04.02 18:26:23.821,0.76225,0.76257,1.87,1.00
2015.04.02 18:26:23.921,0.76227,0.76259,1.12,1.00
2015.04.02 18:26:27.474,0.76225,0.76257,1.87,1.00
2015.04.02 18:26:27.844,0.76223,0.76255,1.00,1.00
2015.04.02 18:26:28.124,0.76225,0.76255,1.00,1.00
2015.04.02 18:26:28.345,0.76223,0.76255,1.00,1.00
2015.04.02 18:26:29.113,0.76225,0.76255,1.00,1.00
2015.04.02 18:26:30.323,0.76223,0.76255,1.00,1.00
2015.04.02 18:26:30.543,0.76225,0.76255,1.00,1.00
2015.04.02 18:26:31.104,0.76225,0.76256,1.00,1.00
2015.04.02 18:26:33.564,0.76225,0.76252,1.12,1.00
2015.04.02 18:26:35.876,0.7622,0.76252,1.87,1.00
2015.04.02 18:26:36.139,0.7622,0.76252,3.00,1.00
2015.04.02 18:26:36.941,0.7622,0.76252,1.75,1.00
2015.04.02 18:26:37.745,0.7622,0.76252,1.87,1.00
2015.04.02 18:26:40.271,0.7622,0.76252,3.00,1.00
2015.04.02 18:26:40.845,0.7622,0.76252,3.00,1.00
2015.04.02 18:26:42.852,0.7622,0.76252,3.00,1.00
2015.04.02 18:26:42.953,0.76225,0.76255,1.37,1.00
2015.04.02 18:26:43.053,0.76225,0.76256,1.50,1.00
2015.04.02 18:26:43.103,0.76228,0.7626,1.37,1.12
2015.04.02 18:26:43.204,0.76226,0.76258,1.50,1.00
2015.04.02 18:26:43.544,0.7623,0.76262,1.37,1.00
2015.04.02 18:26:43.594,0.7623,0.76262,1.37,1.00
2015.04.02 18:26:53.693,0.7623,0.76262,3.00,1.00
2015.04.02 18:26:53.884,0.76235,0.76266,1.37,1.00
2015.04.02 18:26:53.969,0.76235,0.76266,1.75,1.00
2015.04.02 18:26:54.019,0.76236,0.7627,1.50,1.00
2015.04.02 18:26:54.120,0.76241,0.76273,1.12,1.37
2015.04.02 18:26:54.271,0.76242,0.76274,1.00,1.00
2015.04.02 18:26:54.473,0.76239,0.76271,1.00,1.00
2015.04.02 18:26:54.574,0.76238,0.76273,1.00,1.00
2015.04.02 18:26:54.644,0.76239,0.76271,1.00,1.00
2015.04.02 18:26:54.974,0.76237,0.76269,1.00,1.00
2015.04.02 18:26:55.525,0.76235,0.76267,1.00,1.00
2015.04.02 18:26:55.845,0.76234,0.76266,1.00,1.37
2015.04.02 18:26:55.976,0.76231,0.76265,1.00,1.12
2015.04.02 18:26:56.175,0.76231,0.76265,1.00,1.37
2015.04.02 18:26:56.902,0.76231,0.76263,1.00,1.37
2015.04.02 18:27:00.382,0.76231,0.76263,1.00,1.37
2015.04.02 18:27:00.932,0.76231,0.76263,1.00,1.37
2015.04.02 18:27:01.033,0.76229,0.76261,1.00,1.37
2015.04.02 18:27:01.584,0.7623,0.76262,1.00,1.37
2015.04.02 18:27:03.153,0.76225,0.76256,1.37,1.00
2015.04.02 18:27:03.488,0.76225,0.76259,1.87,1.00
2015.04.02 18:27:03.539,0.76225,0.76259,1.87,1.00
2015.04.02 18:27:04.190,0.76229,0.7626,1.37,1.00
2015.04.02 18:27:04.722,0.76229,0.7626,1.00,1.00
2015.04.02 18:27:06.943,0.76229,0.76258,1.00,1.00
2015.04.02 18:27:07.504,0.76226,0.76258,1.37,1.00
2015.04.02 18:27:07.810,0.76225,0.76256,1.37,1.00
2015.04.02 18:27:07.910,0.76225,0.76255,1.00,1.00
2015.04.02 18:27:07.960,0.7622,0.76252,1.87,1.00
2015.04.02 18:27:08.104,0.7622,0.76252,1.87,1.00
2015.04.02 18:27:08.212,0.7622,0.7625,1.12,1.00
2015.04.02 18:27:11.720,0.76215,0.76249,1.37,1.00
2015.04.02 18:27:12.173,0.76215,0.76246,1.37,1.00
2015.04.02 18:27:13.952,0.76214,0.76246,1.87,1.00
2015.04.02 18:27:14.750,0.76214,0.76246,3.00,1.00
2015.04.02 18:27:14.800,0.76216,0.76248,1.37,1.00
2015.04.02 18:27:15.534,0.76216,0.76248,1.37,1.00
2015.04.02 18:27:16.973,0.7622,0.76251,1.12,1.00
2015.04.02 18:27:17.024,0.7622,0.76251,1.37,1.00
2015.04.02 18:27:17.402,0.76225,0.76255,1.37,1.00
2015.04.02 18:27:17.963,0.76225,0.76256,1.37,1.00
2015.04.02 18:27:18.515,0.76225,0.76256,1.37,1.00
2015.04.02 18:27:19.726,0.76225,0.76256,1.37,1.00
2015.04.02 18:27:20.452,0.76224,0.76256,1.12,1.00
2015.04.02 18:27:20.502,0.76222,0.76254,1.37,1.00
2015.04.02 18:27:20.658,0.76222,0.76254,1.12,1.00
2015.04.02 18:27:20.758,0.7622,0.76252,1.87,1.00
2015.04.02 18:27:21.129,0.7622,0.7625,1.00,1.00
2015.04.02 18:27:21.552,0.76215,0.76247,1.37,1.00
2015.04.02 18:27:23.032,0.76215,0.76247,1.87,1.00
2015.04.02 18:27:26.983,0.76215,0.76249,1.37,1.00
2015.04.02 18:27:29.612,0.7622,0.76249,1.00,1.00
2015.04.02 18:27:29.897,0.7622,0.76251,1.12,1.00
2015.04.02 18:27:31.489,0.76219,0.76251,1.87,1.00
2015.04.02 18:27:31.540,0.7622,0.76254,1.37,1.12
2015.04.02 18:27:31.643,0.76223,0.76255,1.00,1.37
2015.04.02 18:27:31.994,0.76223,0.76255,1.37,1.00
2015.04.02 18:27:32.044,0.76224,0.76258,1.37,1.00
2015.04.02 18:27:32.621,0.76227,0.76259,1.37,1.00
2015.04.02 18:27:33.151,0.76225,0.76257,1.37,1.00
2015.04.02 18:27:36.112,0.76223,0.76255,1.37,1.00
2015.04.02 18:27:36.268,0.76223,0.76255,1.37,1.00
2015.04.02 18:27:36.869,0.76223,0.76255,1.00,1.00
2015.04.02 18:27:36.993,0.7622,0.76252,1.87,1.00
2015.04.02 18:27:37.774,0.7622,0.76252,1.87,1.00
2015.04.02 18:27:39.214,0.7622,0.76252,1.37,1.00
2015.04.02 18:27:39.535,0.76219,0.7625,1.12,1.00
2015.04.02 18:27:39.686,0.76211,0.76249,1.75,1.00
2015.04.02 18:27:40.017,0.76211,0.7625,1.00,1.00
2015.04.02 18:27:40.293,0.7621,0.76246,1.00,1.00
2015.04.02 18:27:40.733,0.76212,0.76244,1.00,1.00
2015.04.02 18:27:41.322,0.76212,0.76244,1.37,1.00
2015.04.02 18:27:42.804,0.76212,0.76244,1.50,1.00
2015.04.02 18:27:42.904,0.76214,0.76244,1.37,1.00
2015.04.02 18:27:43.005,0.76215,0.76244,1.37,1.00
2015.04.02 18:27:48.474,0.76215,0.76246,1.37,1.00
2015.04.02 18:27:49.829,0.76215,0.76246,1.37,1.00
2015.04.02 18:27:50.454,0.76217,0.76249,1.37,1.00
2015.04.02 18:27:51.072,0.76215,0.76247,1.87,1.00
2015.04.02 18:27:52.539,0.76215,0.76247,1.87,1.00
2015.04.02 18:28:00.456,0.76213,0.76247,1.37,1.00
2015.04.02 18:28:01.633,0.76211,0.76245,1.75,1.00
2015.04.02 18:28:01.683,0.76211,0.76245,1.37,1.00
2015.04.02 18:28:01.893,0.76209,0.76243,1.37,1.12
2015.04.02 18:28:02.004,0.76207,0.76241,1.37,1.00
2015.04.02 18:28:02.262,0.76205,0.76237,1.87,1.00
2015.04.02 18:28:02.312,0.76205,0.76235,1.12,1.00
2015.04.02 18:28:03.103,0.76203,0.76235,1.37,1.00
2015.04.02 18:28:04.067,0.76203,0.76235,1.37,1.00
2015.04.02 18:28:04.376,0.76206,0.76238,1.75,1.00
2015.04.02 18:28:04.923,0.76207,0.76239,1.75,1.00
2015.04.02 18:28:05.292,0.7621,0.76239,1.50,1.00
2015.04.02 18:28:05.521,0.76211,0.76243,1.75,1.00
2015.04.02 18:28:05.622,0.76214,0.76245,1.37,1.00
2015.04.02 18:28:05.673,0.76214,0.76245,1.00,1.00
2015.04.02 18:28:06.133,0.76212,0.76244,1.00,1.00
2015.04.02 18:28:06.374,0.76212,0.76244,1.37,1.00
2015.04.02 18:28:09.222,0.76215,0.76247,1.12,1.00
2015.04.02 18:28:10.583,0.76215,0.76247,1.37,1.12
2015.04.02 18:28:10.694,0.76215,0.76244,1.37,1.00
2015.04.02 18:28:11.244,0.76215,0.76247,1.37,1.00
2015.04.02 18:28:12.086,0.76216,0.76248,1.37,1.00
2015.04.02 18:28:12.412,0.76213,0.76245,1.75,1.00
2015.04.02 18:28:13.891,0.76213,0.76245,1.75,1.00
2015.04.02 18:28:14.431,0.76215,0.76248,1.75,1.00
2015.04.02 18:28:15.493,0.76215,0.76248,1.75,1.00
2015.04.02 18:28:16.602,0.76218,0.7625,1.37,1.00
2015.04.02 18:28:17.073,0.7622,0.76252,1.12,1.00
2015.04.02 18:28:17.791,0.7622,0.76252,1.87,1.00
2015.04.02 18:28:18.700,0.7622,0.76252,1.87,1.00
2015.04.02 18:28:19.451,0.7622,0.76252,1.87,1.00
2015.04.02 18:28:19.821,0.7622,0.76252,1.37,1.00
2015.04.02 18:28:20.805,0.7622,0.76252,1.37,1.00
2015.04.02 18:28:25.402,0.76219,0.76251,1.37,1.00
2015.04.02 18:28:25.713,0.76219,0.76251,1.12,1.00
2015.04.02 18:28:26.372,0.76219,0.76251,1.37,1.00
2015.04.02 18:28:27.981,0.76217,0.76249,1.37,1.00
2015.04.02 18:28:30.822,0.76217,0.76249,1.50,1.00
2015.04.02 18:28:30.932,0.76219,0.76251,1.37,1.00
2015.04.02 18:28:33.092,0.76219,0.76253,1.37,1.00
2015.04.02 18:28:35.830,0.76219,0.76253,1.37,1.00
2015.04.02 18:28:43.141,0.76221,0.76255,1.37,1.00
2015.04.02 18:28:44.202,0.76222,0.76254,1.37,1.00
2015.04.02 18:28:44.252,0.76222,0.76254,1.00,1.00
2015.04.02 18:28:46.045,0.76222,0.76254,1.37,1.00
2015.04.02 18:28:46.947,0.76223,0.76255,1.00,1.00
2015.04.02 18:28:46.997,0.76221,0.76253,1.37,1.00
2015.04.02 18:28:48.264,0.76221,0.76253,1.37,1.00
2015.04.02 18:28:49.451,0.76221,0.76253,1.50,1.00
2015.04.02 18:29:03.781,0.76223,0.76255,1.37,1.00
2015.04.02 18:29:11.143,0.76223,0.76255,1.37,1.00
2015.04.02 18:29:14.107,0.76223,0.76255,1.75,1.00
2015.04.02 18:29:14.157,0.76227,0.76259,1.37,1.00
2015.04.02 18:29:14.209,0.76227,0.76259,1.37,1.00
2015.04.02 18:29:16.801,0.76228,0.7626,1.37,1.00
2015.04.02 18:29:17.238,0.76231,0.76263,1.37,1.00
2015.04.02 18:29:17.349,0.76235,0.76263,1.00,1.00
2015.04.02 18:29:17.410,0.76231,0.76263,1.12,1.00
2015.04.02 18:29:18.120,0.76231,0.76263,1.37,1.00
2015.04.02 18:29:18.438,0.76233,0.76265,1.37,1.00
2015.04.02 18:29:18.638,0.76235,0.76267,1.87,1.00
2015.04.02 18:29:20.024,0.76235,0.76267,1.87,1.00
2015.04.02 18:29:20.125,0.76235,0.76267,1.87,1.00
2015.04.02 18:29:20.650,0.76234,0.76266,1.00,1.00
2015.04.02 18:29:20.831,0.76232,0.76264,1.37,1.00
2015.04.02 18:29:23.131,0.76232,0.76264,1.37,1.00
2015.04.02 18:29:25.436,0.76232,0.76264,1.37,1.00
2015.04.02 18:29:25.810,0.76239,0.76269,1.00,1.00
2015.04.02 18:29:25.882,0.76237,0.76269,1.00,1.00
2015.04.02 18:29:25.992,0.7624,0.76269,1.00,1.00
2015.04.02 18:29:26.651,0.76237,0.76269,1.00,1.00
2015.04.02 18:29:26.739,0.76237,0.76269,1.37,1.00
2015.04.02 18:29:27.369,0.76237,0.76269,1.37,1.00
2015.04.02 18:29:29.890,0.76237,0.76269,1.37,1.00
2015.04.02 18:29:34.853,0.76237,0.76269,1.37,1.00
2015.04.02 18:29:37.084,0.76237,0.76269,1.12,1.12
2015.04.02 18:29:37.185,0.76234,0.76268,1.37,1.12
2015.04.02 18:29:37.235,0.76235,0.76265,1.12,1.00
2015.04.02 18:29:37.702,0.76232,0.76264,1.37,1.12
2015.04.02 18:29:38.263,0.76232,0.76264,1.37,1.00
2015.04.02 18:29:40.999,0.76228,0.76262,1.37,1.00
2015.04.02 18:29:41.349,0.76231,0.76263,1.37,1.00
2015.04.02 18:29:44.777,0.76231,0.76263,1.00,1.12
2015.04.02 18:29:44.827,0.76228,0.7626,1.37,1.00
2015.04.02 18:29:45.032,0.76227,0.76259,1.12,1.00
2015.04.02 18:29:45.581,0.76226,0.76258,1.37,1.00
2015.04.02 18:29:46.079,0.76226,0.76258,1.37,1.00
2015.04.02 18:29:47.359,0.76226,0.76258,1.37,1.00
2015.04.02 18:29:47.913,0.76226,0.76258,1.37,1.00
2015.04.02 18:29:48.521,0.76226,0.76258,1.37,1.00
2015.04.02 18:29:50.091,0.76223,0.76255,1.50,1.00
2015.04.02 18:29:53.389,0.76223,0.76255,1.37,1.00
2015.04.02 18:29:55.692,0.76223,0.76255,1.37,1.00
2015.04.02 18:29:55.799,0.76225,0.76257,1.37,1.00
2015.04.02 18:29:59.396,0.76225,0.76257,1.37,1.00
2015.04.02 18:29:59.697,0.76225,0.76257,1.37,1.00
2015.04.02 18:30:00.374,0.76225,0.76257,1.37,1.00
2015.04.02 18:30:00.999,0.76225,0.76257,1.37,1.00
2015.04.02 18:30:03.150,0.76225,0.76257,3.00,1.00
2015.04.02 18:30:03.201,0.76228,0.7626,1.37,1.00
2015.04.02 18:30:03.412,0.76229,0.76261,1.75,1.00
2015.04.02 18:30:03.657,0.76231,0.76263,1.37,1.00
2015.04.02 18:30:03.707,0.76231,0.76263,1.50,1.00
2015.04.02 18:30:03.958,0.76233,0.76267,1.37,1.00
2015.04.02 18:30:05.912,0.76233,0.76267,1.37,1.00
2015.04.02 18:30:06.212,0.76233,0.76267,1.37,1.00
2015.04.02 18:30:10.319,0.76233,0.76267,1.12,1.00
2015.04.02 18:30:18.133,0.76233,0.76267,1.37,1.00
2015.04.02 18:30:19.837,0.76233,0.76267,1.37,1.00
2015.04.02 18:30:26.390,0.76233,0.76267,1.37,1.00
2015.04.02 18:30:32.861,0.76233,0.76267,1.75,1.00
2015.04.02 18:30:32.911,0.76237,0.76269,1.37,1.00
2015.04.02 18:30:37.709,0.76237,0.76269,1.50,1.00
2015.04.02 18:30:38.472,0.76237,0.76269,1.37,1.00
2015.04.02 18:30:38.624,0.76239,0.76273,1.37,1.00
2015.04.02 18:30:40.777,0.76239,0.76273,1.37,1.00
2015.04.02 18:30:40.877,0.76241,0.76273,1.37,1.00
2015.04.02 18:30:47.590,0.76241,0.76273,1.75,1.00
2015.04.02 18:30:48.094,0.76241,0.76273,1.50,1.00
2015.04.02 18:30:48.831,0.76248,0.7628,1.00,1.37
2015.04.02 18:30:53.098,0.76248,0.7628,1.00,1.37
2015.04.02 18:30:53.453,0.76238,0.7627,1.75,1.00
2015.04.02 18:30:54.291,0.76237,0.76269,1.75,1.00
2015.04.02 18:31:00.509,0.76237,0.76269,1.75,1.00
2015.04.02 18:31:06.322,0.76237,0.76269,1.75,1.00
2015.04.02 18:31:06.373,0.76237,0.76271,1.75,1.00
2015.04.02 18:31:06.623,0.7624,0.76271,1.75,1.00
2015.04.02 18:31:07.825,0.7624,0.76271,1.50,1.00
2015.04.02 18:31:08.339,0.76239,0.76271,1.50,1.00
2015.04.02 18:31:08.439,0.76242,0.76274,1.37,1.00
2015.04.02 18:31:08.839,0.76245,0.76274,1.37,1.00
2015.04.02 18:31:09.169,0.76239,0.76271,1.75,1.00
2015.04.02 18:31:09.330,0.76239,0.76271,1.37,1.00
2015.04.02 18:31:09.380,0.76237,0.76269,1.75,1.00
2015.04.02 18:31:18.944,0.76237,0.76269,1.75,1.00
2015.04.02 18:31:19.745,0.76238,0.7627,1.50,1.00
2015.04.02 18:31:19.845,0.76238,0.7627,1.75,1.00
2015.04.02 18:31:29.759,0.76236,0.7627,1.75,1.00
2015.04.02 18:31:29.809,0.7624,0.76274,1.75,1.00
2015.04.02 18:31:29.958,0.7624,0.76274,1.87,1.00
2015.04.02 18:31:30.508,0.76245,0.76274,1.00,1.00
2015.04.02 18:31:30.829,0.76236,0.7627,1.75,1.00
2015.04.02 18:31:31.763,0.76236,0.7627,1.75,1.00
2015.04.02 18:31:40.874,0.76236,0.7627,1.75,1.00
2015.04.02 18:31:43.211,0.76236,0.7627,1.75,1.00
2015.04.02 18:31:43.370,0.76235,0.76267,3.00,1.00
2015.04.02 18:31:46.083,0.76235,0.76267,3.00,1.00
2015.04.02 18:31:47.008,0.76235,0.76267,3.00,1.00
2015.04.02 18:31:47.071,0.76235,0.76264,1.75,1.00
2015.04.02 18:31:47.121,0.76232,0.76264,1.75,1.00
2015.04.02 18:31:47.338,0.76233,0.76267,1.75,1.00
2015.04.02 18:31:47.439,0.76232,0.76264,1.75,1.00
2015.04.02 18:31:48.328,0.76232,0.76264,1.75,1.00
2015.04.02 18:31:48.739,0.7623,0.76262,1.75,1.00
2015.04.02 18:31:50.591,0.7623,0.76262,1.50,1.00
2015.04.02 18:31:50.841,0.7623,0.7626,1.50,1.00
2015.04.02 18:31:54.997,0.7623,0.7626,1.37,1.00
2015.04.02 18:32:02.349,0.76228,0.7626,1.75,1.00
2015.04.02 18:32:13.526,0.76228,0.7626,1.75,1.00
2015.04.02 18:32:14.830,0.76228,0.7626,1.50,1.00
2015.04.02 18:32:16.562,0.76225,0.76259,1.75,1.00
2015.04.02 18:32:25.357,0.76229,0.76259,1.75,1.00
2015.04.02 18:32:34.673,0.7623,0.76259,1.37,1.00
2015.04.02 18:32:38.927,0.7623,0.76259,1.50,1.00
2015.04.02 18:32:40.881,0.7623,0.76259,1.12,1.00
2015.04.02 18:32:40.982,0.7623,0.76259,1.37,1.00
2015.04.02 18:32:42.777,0.76234,0.76259,1.00,1.00
2015.04.02 18:32:43.407,0.76235,0.76259,1.00,1.00
2015.04.02 18:32:44.429,0.7623,0.76259,1.37,1.00
2015.04.02 18:33:00.439,0.7623,0.7626,1.37,1.00
2015.04.02 18:33:06.537,0.76235,0.7626,1.00,1.00
2015.04.02 18:33:07.419,0.7623,0.7626,1.37,1.00
2015.04.02 18:33:10.718,0.76235,0.7626,1.00,1.00
2015.04.02 18:33:11.049,0.7623,0.76261,1.75,1.00
2015.04.02 18:33:11.357,0.76235,0.76264,1.37,1.00
2015.04.02 18:33:11.459,0.76235,0.76264,1.37,1.00
2015.04.02 18:33:11.559,0.76235,0.76266,1.37,1.00
2015.04.02 18:33:13.366,0.76235,0.76266,1.00,1.00
2015.04.02 18:33:13.583,0.7624,0.76266,1.37,1.00
