2015.04.02 18:00:00.368,0.76145,0.7619,2.00,2.00
2015.04.02 18:33:13.787,0.76239,0.7627,1.00,1.00
2015.04.02 18:33:13.988,0.76237,0.76269,1.12,1.00
2015.04.02 18:33:14.088,0.76234,0.76264,1.37,1.00
2015.04.02 18:33:14.189,0.76232,0.76264,1.37,1.00
2015.04.02 18:33:14.777,0.76231,0.76263,1.75,1.00
2015.04.02 18:33:15.008,0.76233,0.76265,1.50,1.00
2015.04.02 18:33:15.387,0.76234,0.76265,1.75,1.00
2015.04.02 18:33:15.437,0.76235,0.76267,1.75,1.00
2015.04.02 18:33:15.537,0.7624,0.76269,1.37,1.00
2015.04.02 18:33:17.091,0.7624,0.76269,1.37,1.00
2015.04.02 18:33:17.192,0.7624,0.76273,1.37,1.00
2015.04.02 18:33:17.243,0.76245,0.76273,1.37,1.00
2015.04.02 18:33:17.806,0.76245,0.76273,1.00,1.00
2015.04.02 18:33:17.868,0.7624,0.76273,1.37,1.00
2015.04.02 18:33:17.918,0.7624,0.76273,1.37,1.00
2015.04.02 18:33:18.308,0.76238,0.7627,1.50,1.00
2015.04.02 18:33:18.549,0.76238,0.7627,1.37,1.00
2015.04.02 18:33:18.600,0.76238,0.7627,1.00,1.00
2015.04.02 18:33:18.700,0.76236,0.76268,1.37,1.00
2015.04.02 18:33:19.301,0.76235,0.76267,1.87,1.00
2015.04.02 18:33:20.287,0.7624,0.76267,1.00,1.00
2015.04.02 18:33:22.657,0.76235,0.76267,1.87,1.00
2015.04.02 18:33:23.208,0.76235,0.76267,3.00,1.00
2015.04.02 18:33:25.512,0.76235,0.76267,1.75,1.00
2015.04.02 18:33:25.815,0.76241,0.76273,1.00,1.00
2015.04.02 18:33:26.336,0.7624,0.76272,1.00,1.00
2015.04.02 18:33:26.749,0.76237,0.76269,1.37,1.00
2015.04.02 18:33:27.059,0.76237,0.76269,1.75,1.00
2015.04.02 18:33:27.619,0.76237,0.76269,1.75,1.00
2015.04.02 18:33:28.156,0.76237,0.76269,1.75,1.00
2015.04.02 18:33:29.476,0.7624,0.76271,1.75,1.00
2015.04.02 18:33:32.889,0.7624,0.76272,3.00,1.00
2015.04.02 18:33:35.946,0.7624,0.76272,1.00,1.00
2015.04.02 18:33:36.047,0.7624,0.76272,3.00,1.00
2015.04.02 18:33:40.039,0.7624,0.76271,1.75,1.00
2015.04.02 18:33:40.144,0.7624,0.76271,1.50,1.00
2015.04.02 18:33:40.416,0.7624,0.76269,1.50,1.00
2015.04.02 18:33:41.881,0.7624,0.76269,1.37,1.00
2015.04.02 18:33:41.982,0.7624,0.76267,1.00,1.00
2015.04.02 18:33:42.236,0.76235,0.76267,1.37,1.00
2015.04.02 18:33:42.825,0.76235,0.76267,1.37,1.00
2015.04.02 18:33:44.852,0.76235,0.76267,1.37,1.00
2015.04.02 18:33:51.564,0.76235,0.76267,1.75,1.00
2015.04.02 18:33:55.370,0.76235,0.76267,1.50,1.00
2015.04.02 18:33:58.076,0.76235,0.76267,1.75,1.00
2015.04.02 18:33:58.288,0.76235,0.76267,1.37,1.00
2015.04.02 18:34:05.496,0.76235,0.76267,1.87,1.00
2015.04.02 18:34:05.892,0.76235,0.76263,1.37,1.00
2015.04.02 18:34:06.142,0.76234,0.76266,1.37,1.00
2015.04.02 18:34:06.193,0.76234,0.76266,1.00,1.00
2015.04.02 18:34:06.243,0.76231,0.76263,1.00,1.00
2015.04.02 18:34:07.195,0.76231,0.76263,1.37,1.00
2015.04.02 18:34:07.295,0.76231,0.76263,1.37,1.00
2015.04.02 18:34:07.461,0.7623,0.76261,1.37,1.00
2015.04.02 18:34:07.976,0.7623,0.76261,1.37,1.00
2015.04.02 18:34:09.198,0.76229,0.76261,1.50,1.00
2015.04.02 18:34:10.005,0.7623,0.76258,1.37,1.00
2015.04.02 18:34:11.201,0.76226,0.76258,1.75,1.00
2015.04.02 18:34:11.603,0.76226,0.76258,1.75,1.00
2015.04.02 18:34:11.653,0.76224,0.76255,1.75,1.00
2015.04.02 18:34:11.703,0.76224,0.76255,1.75,1.00
2015.04.02 18:34:11.804,0.76221,0.76255,1.75,1.00
2015.04.02 18:34:12.021,0.76221,0.76255,1.75,1.00
2015.04.02 18:34:12.505,0.76224,0.76255,1.75,1.00
2015.04.02 18:34:16.012,0.76224,0.76255,1.75,1.00
2015.04.02 18:34:16.798,0.76224,0.76256,3.00,1.00
2015.04.02 18:34:17.376,0.76229,0.76257,1.37,1.00
2015.04.02 18:34:17.426,0.76229,0.76257,1.37,1.00
2015.04.02 18:34:19.918,0.76229,0.76257,1.50,1.00
2015.04.02 18:34:19.969,0.76229,0.76261,3.00,1.00
2015.04.02 18:34:20.125,0.7623,0.76264,3.00,1.00
2015.04.02 18:34:20.720,0.7623,0.76264,3.00,1.00
2015.04.02 18:34:24.227,0.7623,0.76264,1.75,1.00
2015.04.02 18:34:27.936,0.7623,0.76262,1.37,1.00
2015.04.02 18:34:28.045,0.7623,0.76259,1.37,1.00
2015.04.02 18:34:28.533,0.76234,0.76261,1.37,1.00
2015.04.02 18:34:28.878,0.76234,0.76263,1.37,1.00
2015.04.02 18:34:29.943,0.76235,0.76263,1.37,1.00
2015.04.02 18:34:30.356,0.76232,0.76264,1.37,1.00
2015.04.02 18:34:30.419,0.7623,0.7626,1.50,1.00
2015.04.02 18:34:30.795,0.76232,0.76264,1.37,1.00
2015.04.02 18:34:30.849,0.76232,0.76264,1.50,1.00
2015.04.02 18:34:32.618,0.76231,0.76263,1.75,1.00
2015.04.02 18:34:32.885,0.7623,0.76262,1.37,1.00
2015.04.02 18:34:32.949,0.76229,0.76259,1.37,1.00
2015.04.02 18:34:33.218,0.7623,0.76261,1.37,1.00
2015.04.02 18:34:33.420,0.76231,0.76263,1.50,1.00
2015.04.02 18:34:33.498,0.76231,0.76265,1.50,1.00
2015.04.02 18:34:34.047,0.76231,0.76265,1.75,1.00
2015.04.02 18:34:34.315,0.76235,0.76265,1.50,1.00
2015.04.02 18:34:35.809,0.76234,0.76266,1.75,1.00
2015.04.02 18:34:35.890,0.76234,0.76266,1.37,1.00
2015.04.02 18:34:38.105,0.76234,0.76266,1.50,1.00
2015.04.02 18:34:38.235,0.76236,0.76268,1.37,1.00
2015.04.02 18:34:38.936,0.76233,0.76267,1.75,1.00
2015.04.02 18:34:39.037,0.76233,0.76267,1.37,1.00
2015.04.02 18:34:39.155,0.76231,0.76265,1.75,1.00
2015.04.02 18:34:39.218,0.76231,0.76265,1.37,1.00
2015.04.02 18:34:39.595,0.76231,0.76263,1.37,1.00
2015.04.02 18:34:39.926,0.76231,0.76263,1.37,1.00
2015.04.02 18:34:40.978,0.7623,0.76261,1.37,1.00
2015.04.02 18:34:46.195,0.7623,0.76261,1.75,1.00
2015.04.02 18:34:48.453,0.7623,0.76261,1.50,1.00
2015.04.02 18:34:48.757,0.76229,0.76261,1.75,1.00
2015.04.02 18:34:48.808,0.76231,0.76263,1.75,1.00
2015.04.02 18:34:49.335,0.76231,0.76263,1.75,1.00
2015.04.02 18:34:50.705,0.76231,0.76263,1.75,1.00
2015.04.02 18:34:50.814,0.76234,0.76266,1.50,1.00
2015.04.02 18:34:51.257,0.76236,0.76268,1.37,1.00
2015.04.02 18:34:51.771,0.76236,0.76268,1.50,1.00
2015.04.02 18:34:54.948,0.76237,0.76269,1.37,1.00
2015.04.02 18:34:55.777,0.76237,0.76269,1.37,1.00
2015.04.02 18:34:55.878,0.76235,0.76267,1.37,1.00
2015.04.02 18:34:56.665,0.76235,0.76267,1.37,1.00
2015.04.02 18:34:58.116,0.76235,0.76267,1.75,1.00
2015.04.02 18:34:58.167,0.76239,0.76271,1.37,1.00
2015.04.02 18:34:58.219,0.76239,0.76271,1.00,1.37
2015.04.02 18:34:58.270,0.76236,0.76268,1.37,1.00
2015.04.02 18:34:58.585,0.76234,0.76266,1.37,1.00
2015.04.02 18:34:59.125,0.76234,0.76266,1.50,1.00
2015.04.02 18:35:01.640,0.76234,0.76266,1.37,1.00
2015.04.02 18:35:03.954,0.76232,0.76266,1.37,1.00
2015.04.02 18:35:05.951,0.76233,0.76267,1.37,1.12
2015.04.02 18:35:06.001,0.76233,0.76267,1.50,1.00
2015.04.02 18:35:06.535,0.76235,0.76267,1.37,1.00
2015.04.02 18:35:07.216,0.76235,0.76267,1.37,1.00
2015.04.02 18:35:09.969,0.76235,0.76267,1.37,1.00
2015.04.02 18:35:10.515,0.76235,0.76267,1.37,1.00
2015.04.02 18:35:11.073,0.76235,0.76267,1.50,1.00
2015.04.02 18:35:11.175,0.76235,0.76267,1.87,1.00
2015.04.02 18:35:12.216,0.76235,0.76267,1.37,1.00
2015.04.02 18:35:14.128,0.76235,0.76267,1.87,1.00
2015.04.02 18:35:14.492,0.76235,0.76267,3.00,1.00
2015.04.02 18:35:14.681,0.76237,0.76269,1.37,1.00
2015.04.02 18:35:15.100,0.76237,0.76269,1.75,1.00
2015.04.02 18:35:15.201,0.76242,0.76274,1.37,1.12
2015.04.02 18:35:15.524,0.76246,0.76279,1.00,1.00
2015.04.02 18:35:15.747,0.76243,0.76279,1.00,1.00
2015.04.02 18:35:16.348,0.76242,0.76274,1.00,1.00
2015.04.02 18:35:18.125,0.76242,0.76274,1.50,1.00
2015.04.02 18:35:18.766,0.76242,0.76274,1.37,1.00
2015.04.02 18:35:21.635,0.76242,0.76274,1.37,1.00
2015.04.02 18:35:22.246,0.76238,0.76272,1.75,1.00
2015.04.02 18:35:24.430,0.76237,0.76269,1.75,1.00
2015.04.02 18:35:25.367,0.76237,0.76269,1.75,1.00
2015.04.02 18:35:27.662,0.7624,0.76269,1.75,1.00
2015.04.02 18:35:32.880,0.76237,0.76269,1.75,1.00
2015.04.02 18:35:34.888,0.7624,0.76269,1.75,1.00
2015.04.02 18:35:34.989,0.7624,0.76272,3.00,1.00
2015.04.02 18:35:35.759,0.76242,0.76274,1.50,1.00
2015.04.02 18:35:42.716,0.76242,0.76274,1.37,1.00
2015.04.02 18:35:42.816,0.7624,0.76271,1.37,1.00
2015.04.02 18:35:43.018,0.76237,0.76271,1.37,1.12
2015.04.02 18:35:43.069,0.76235,0.76266,1.37,1.00
2015.04.02 18:35:43.625,0.76231,0.76265,1.75,1.00
2015.04.02 18:35:49.575,0.76235,0.76265,1.75,1.00
2015.04.02 18:35:49.625,0.76236,0.76268,1.75,1.00
2015.04.02 18:35:49.729,0.76238,0.7627,1.75,1.00
2015.04.02 18:35:49.939,0.76238,0.7627,1.75,1.00
2015.04.02 18:35:49.990,0.76241,0.76273,1.75,1.00
2015.04.02 18:35:50.536,0.76242,0.76274,1.75,1.00
2015.04.02 18:35:50.587,0.76242,0.76274,1.75,1.00
2015.04.02 18:35:51.465,0.76242,0.76274,1.75,1.00
2015.04.02 18:35:51.752,0.76242,0.76274,1.12,1.00
2015.04.02 18:35:51.853,0.7624,0.76272,1.37,1.00
2015.04.02 18:35:52.157,0.7624,0.76272,1.00,1.00
2015.04.02 18:35:52.528,0.76236,0.7627,1.00,1.00
2015.04.02 18:35:53.265,0.76236,0.7627,1.37,1.12
2015.04.02 18:35:53.674,0.76236,0.7627,1.75,1.00
2015.04.02 18:35:53.724,0.7624,0.76272,1.50,1.00
2015.04.02 18:35:53.825,0.76241,0.76275,1.75,1.00
2015.04.02 18:35:53.925,0.76241,0.76275,1.37,1.00
2015.04.02 18:35:54.417,0.76241,0.76275,1.75,1.00
2015.04.02 18:35:54.730,0.7624,0.76272,1.00,1.00
2015.04.02 18:35:54.831,0.76238,0.76272,1.00,1.00
2015.04.02 18:35:56.088,0.76238,0.76272,1.75,1.00
2015.04.02 18:35:56.548,0.7624,0.76274,1.37,1.00
2015.04.02 18:36:12.225,0.7624,0.76274,1.37,1.00
2015.04.02 18:36:12.278,0.76237,0.76271,1.50,1.00
2015.04.02 18:36:12.528,0.76237,0.76271,1.12,1.37
2015.04.02 18:36:12.610,0.76235,0.76262,1.37,1.00
2015.04.02 18:36:12.660,0.76235,0.76262,1.00,1.00
2015.04.02 18:36:12.761,0.7623,0.76262,1.00,1.37
2015.04.02 18:36:13.174,0.7623,0.76259,1.00,1.00
2015.04.02 18:36:13.224,0.76225,0.76259,1.00,1.00
2015.04.02 18:36:13.379,0.76225,0.76257,1.00,1.00
2015.04.02 18:36:13.818,0.76225,0.76254,1.00,1.00
2015.04.02 18:36:14.542,0.76225,0.76253,1.00,1.00
2015.04.02 18:36:14.867,0.7622,0.76253,3.00,1.00
2015.04.02 18:36:15.255,0.76225,0.76257,1.75,1.00
2015.04.02 18:36:15.601,0.76227,0.76259,1.50,1.00
2015.04.02 18:36:15.653,0.76227,0.76259,1.37,1.00
2015.04.02 18:36:15.753,0.76228,0.76262,1.12,1.00
2015.04.02 18:36:15.804,0.76228,0.76262,1.37,1.00
2015.04.02 18:36:17.404,0.76228,0.76262,1.75,1.00
2015.04.02 18:36:24.159,0.76229,0.76261,1.75,1.00
2015.04.02 18:36:24.209,0.76229,0.76261,1.37,1.00
2015.04.02 18:36:25.101,0.76229,0.76261,1.37,1.00
2015.04.02 18:36:27.010,0.76229,0.76261,1.50,1.00
2015.04.02 18:36:27.494,0.76231,0.76263,1.50,1.00
2015.04.02 18:36:29.444,0.76229,0.76261,1.50,1.00
2015.04.02 18:36:29.599,0.76234,0.76266,1.37,1.00
2015.04.02 18:36:29.887,0.76232,0.76264,1.00,1.00
2015.04.02 18:36:29.938,0.76235,0.76264,1.00,1.00
2015.04.02 18:36:30.386,0.76232,0.76264,1.00,1.00
2015.04.02 18:36:30.436,0.76234,0.76266,1.00,1.00
2015.04.02 18:36:31.254,0.76235,0.76266,1.00,1.00
2015.04.02 18:36:31.899,0.76234,0.76266,1.37,1.00
2015.04.02 18:36:32.574,0.76234,0.76266,1.37,1.00
2015.04.02 18:36:44.068,0.76235,0.76264,1.37,1.00
2015.04.02 18:36:48.645,0.76232,0.76264,1.75,1.00
2015.04.02 18:36:48.814,0.76232,0.76264,1.37,1.00
2015.04.02 18:36:49.127,0.76232,0.76264,1.75,1.00
2015.04.02 18:36:49.177,0.76235,0.76267,1.37,1.00
2015.04.02 18:36:49.228,0.76235,0.76267,1.50,1.00
2015.04.02 18:36:49.278,0.76237,0.76269,1.37,1.00
2015.04.02 18:36:49.425,0.76237,0.76269,1.75,1.00
2015.04.02 18:36:50.023,0.76237,0.76269,1.50,1.00
2015.04.02 18:36:50.230,0.76238,0.76272,1.37,1.00
2015.04.02 18:36:50.793,0.76238,0.76272,1.50,1.00
2015.04.02 18:37:00.903,0.76238,0.76272,1.37,1.00
2015.04.02 18:37:01.005,0.76238,0.76272,1.50,1.00
2015.04.02 18:37:01.981,0.76238,0.76272,1.37,1.00
2015.04.02 18:37:03.425,0.76238,0.76272,1.12,1.00
2015.04.02 18:37:04.152,0.76237,0.76271,1.37,1.00
2015.04.02 18:37:04.790,0.76237,0.76271,1.75,1.00
2015.04.02 18:37:06.395,0.76237,0.76271,1.37,1.00
2015.04.02 18:37:06.507,0.76237,0.76271,1.37,1.37
2015.04.02 18:37:06.607,0.76236,0.76268,1.00,1.00
2015.04.02 18:37:06.773,0.76238,0.76272,1.00,1.00
2015.04.02 18:37:07.281,0.76241,0.76273,1.00,1.00
2015.04.02 18:37:07.589,0.76243,0.76275,1.12,1.12
2015.04.02 18:37:08.302,0.76243,0.76275,1.00,1.37
2015.04.02 18:37:08.453,0.7624,0.76274,1.87,1.37
2015.04.02 18:37:11.608,0.7624,0.76274,1.37,1.37
2015.04.02 18:37:15.820,0.76241,0.76273,1.37,1.12
2015.04.02 18:37:16.304,0.76243,0.76275,1.00,1.00
2015.04.02 18:37:17.719,0.76243,0.76275,1.00,1.37
2015.04.02 18:37:17.970,0.76243,0.76275,1.37,1.00
2015.04.02 18:37:18.020,0.76243,0.76275,1.37,1.00
2015.04.02 18:37:18.121,0.76245,0.76277,1.37,1.00
2015.04.02 18:37:18.664,0.76244,0.76276,1.37,1.00
2015.04.02 18:37:18.984,0.76245,0.76277,3.00,1.00
2015.04.02 18:37:21.243,0.76245,0.76277,1.87,1.00
2015.04.02 18:37:32.147,0.76245,0.76277,1.12,1.00
2015.04.02 18:37:32.793,0.76245,0.76277,1.37,1.00
2015.04.02 18:37:33.128,0.76242,0.76274,1.50,1.00
2015.04.02 18:37:34.185,0.76242,0.76274,1.37,1.00
2015.04.02 18:37:46.067,0.76242,0.76274,1.37,1.00
2015.04.02 18:37:46.372,0.76244,0.76274,1.37,1.00
2015.04.02 18:37:46.894,0.76242,0.76274,1.50,1.00
2015.04.02 18:37:48.072,0.76242,0.76274,1.75,1.00
2015.04.02 18:37:49.074,0.76242,0.76274,1.75,1.00
2015.04.02 18:37:49.187,0.76244,0.76276,1.75,1.00
2015.04.02 18:37:49.375,0.76244,0.76276,1.50,1.00
2015.04.02 18:37:49.513,0.76244,0.76276,1.37,1.00
2015.04.02 18:37:49.563,0.76241,0.76273,1.75,1.00
2015.04.02 18:38:00.884,0.76241,0.76273,1.75,1.00
2015.04.02 18:38:01.306,0.76242,0.76276,1.75,1.00
2015.04.02 18:38:11.446,0.76244,0.76276,1.37,1.00
2015.04.02 18:38:11.747,0.76245,0.76276,1.50,1.00
2015.04.02 18:38:12.267,0.76245,0.76277,1.75,1.00
2015.04.02 18:38:14.267,0.76251,0.76285,1.12,1.37
2015.04.02 18:38:19.434,0.76251,0.76285,1.37,1.37
2015.04.02 18:38:21.427,0.76251,0.76285,1.12,1.37
2015.04.02 18:38:21.528,0.76249,0.76281,1.12,1.37
2015.04.02 18:38:21.843,0.76244,0.76278,1.00,1.75
2015.04.02 18:38:21.893,0.76241,0.76273,1.37,1.37
2015.04.02 18:38:22.408,0.76238,0.7627,1.37,1.00
2015.04.02 18:38:25.032,0.76238,0.7627,1.12,1.00
2015.04.02 18:38:27.828,0.76238,0.7627,1.12,1.37
2015.04.02 18:38:28.223,0.76243,0.76275,1.00,1.75
2015.04.02 18:38:28.532,0.76243,0.76275,1.00,1.50
2015.04.02 18:38:28.837,0.76244,0.76278,1.00,1.75
2015.04.02 18:38:28.938,0.76248,0.7628,1.00,1.50
2015.04.02 18:38:29.167,0.76249,0.76281,1.00,1.37
2015.04.02 18:38:29.482,0.76252,0.76284,1.00,1.75
2015.04.02 18:38:30.041,0.76252,0.76284,1.00,1.75
2015.04.02 18:38:31.647,0.76252,0.76284,1.00,1.37
2015.04.02 18:38:31.753,0.76252,0.76284,1.00,1.75
2015.04.02 18:38:32.307,0.76252,0.76284,1.00,1.75
2015.04.02 18:38:32.453,0.76252,0.76284,1.00,1.37
2015.04.02 18:38:33.056,0.76252,0.76284,1.00,1.75
2015.04.02 18:38:37.682,0.76252,0.76284,1.00,1.75
2015.04.02 18:38:38.356,0.76251,0.76283,1.00,1.75
2015.04.02 18:38:40.431,0.76251,0.76283,1.00,1.75
2015.04.02 18:38:40.482,0.76247,0.76279,1.00,1.37
2015.04.02 18:38:40.532,0.76247,0.76279,1.00,1.75
2015.04.02 18:38:40.872,0.76247,0.76279,1.00,1.75
2015.04.02 18:38:40.922,0.76247,0.76279,1.00,1.50
2015.04.02 18:38:41.491,0.76248,0.76282,1.00,1.75
2015.04.02 18:38:42.694,0.76248,0.76282,1.00,1.75
2015.04.02 18:38:44.622,0.76248,0.7628,1.00,1.75
2015.04.02 18:38:44.929,0.7625,0.76282,1.00,1.00
2015.04.02 18:38:44.980,0.76252,0.76284,1.00,1.00
2015.04.02 18:38:46.015,0.76252,0.76284,1.00,1.37
2015.04.02 18:38:46.322,0.76254,0.76286,1.00,1.50
2015.04.02 18:38:46.823,0.76254,0.76286,1.00,1.37
2015.04.02 18:38:50.939,0.76254,0.76286,1.00,1.75
2015.04.02 18:38:51.241,0.76252,0.76285,1.00,1.75
2015.04.02 18:38:51.611,0.76251,0.76283,1.00,1.75
2015.04.02 18:38:56.067,0.76254,0.76286,1.00,1.75
2015.04.02 18:39:05.277,0.76254,0.76285,1.00,1.75
2015.04.02 18:39:05.327,0.76252,0.76284,1.00,1.75
2015.04.02 18:39:05.428,0.76251,0.76283,1.00,1.75
2015.04.02 18:39:06.987,0.76251,0.7628,1.00,1.75
2015.04.02 18:39:08.472,0.76251,0.76285,1.00,3.00
2015.04.02 18:39:08.993,0.76251,0.76285,1.00,3.00
2015.04.02 18:39:09.067,0.76253,0.76285,1.00,3.00
2015.04.02 18:39:15.117,0.76253,0.76285,1.00,3.00
2015.04.02 18:39:19.187,0.76252,0.76284,1.00,1.75
2015.04.02 18:39:20.830,0.76252,0.76284,1.00,1.75
2015.04.02 18:39:22.681,0.76252,0.76284,1.00,1.75
2015.04.02 18:39:22.731,0.76249,0.76283,1.00,1.75
2015.04.02 18:39:23.303,0.76249,0.76281,1.00,1.75
2015.04.02 18:39:23.353,0.76249,0.76281,1.00,1.75
2015.04.02 18:39:23.403,0.76243,0.76275,1.00,1.50
2015.04.02 18:39:23.550,0.76243,0.76275,1.00,1.75
2015.04.02 18:39:23.701,0.76238,0.76272,1.00,1.75
2015.04.02 18:39:23.933,0.76236,0.76271,1.00,1.75
2015.04.02 18:39:24.151,0.76239,0.76271,1.00,1.75
2015.04.02 18:39:31.770,0.76239,0.76271,1.00,1.75
2015.04.02 18:39:33.977,0.76239,0.7627,1.00,1.75
2015.04.02 18:39:35.280,0.76239,0.76271,1.00,1.75
2015.04.02 18:39:39.792,0.76239,0.7627,1.00,1.75
2015.04.02 18:39:49.414,0.76239,0.7627,1.00,1.75
2015.04.02 18:39:56.837,0.76239,0.7627,1.00,1.75
2015.04.02 18:39:57.475,0.7624,0.7627,1.00,1.75
2015.04.02 18:40:07.059,0.7624,0.7627,1.00,1.75
2015.04.02 18:40:08.062,0.7624,0.76271,1.00,1.75
2015.04.02 18:40:13.680,0.7624,0.7627,1.00,1.75
2015.04.02 18:40:15.812,0.7624,0.76272,1.00,1.75
2015.04.02 18:40:16.500,0.7624,0.76272,1.00,1.75
2015.04.02 18:40:16.704,0.7624,0.76272,1.00,1.37
2015.04.02 18:40:16.805,0.7624,0.76272,1.00,1.75
2015.04.02 18:40:17.131,0.76243,0.76275,1.00,1.75
2015.04.02 18:40:29.037,0.76241,0.76273,1.00,1.50
2015.04.02 18:40:40.697,0.76243,0.76275,1.00,3.00
2015.04.02 18:40:53.323,0.76243,0.76275,1.00,1.50
2015.04.02 18:40:53.374,0.76245,0.76277,1.00,1.75
2015.04.02 18:40:53.643,0.76247,0.76281,1.00,1.75
2015.04.02 18:40:54.162,0.7625,0.76282,1.00,1.75
2015.04.02 18:40:54.214,0.7625,0.76282,1.00,1.75
2015.04.02 18:40:54.264,0.76252,0.76284,1.00,1.75
2015.04.02 18:40:58.956,0.76251,0.76283,1.00,1.75
2015.04.02 18:41:01.640,0.76251,0.76283,1.00,1.75
2015.04.02 18:41:02.242,0.76251,0.76283,1.00,1.75
2015.04.02 18:41:02.345,0.76251,0.76283,1.00,1.75
2015.04.02 18:41:02.395,0.76253,0.76285,1.00,1.75
2015.04.02 18:41:04.255,0.76253,0.76285,1.00,3.00
2015.04.02 18:41:10.172,0.76253,0.76285,1.00,3.00
2015.04.02 18:41:10.651,0.76255,0.76287,1.00,1.75
2015.04.02 18:41:12.884,0.76255,0.76287,1.00,1.75
2015.04.02 18:41:14.796,0.76255,0.76287,1.00,1.75
2015.04.02 18:41:17.101,0.76255,0.76287,1.00,1.75
2015.04.02 18:41:17.403,0.76258,0.7629,1.00,1.75
2015.04.02 18:41:20.222,0.76258,0.7629,1.00,3.00
2015.04.02 18:41:22.305,0.76259,0.7629,1.00,1.75
2015.04.02 18:41:24.828,0.76259,0.7629,1.00,1.50
2015.04.02 18:41:27.334,0.76259,0.76293,1.00,1.75
2015.04.02 18:41:45.787,0.76259,0.76293,1.00,1.75
2015.04.02 18:41:45.838,0.76262,0.76294,1.00,1.75
2015.04.02 18:41:45.888,0.76262,0.76294,1.00,1.75
2015.04.02 18:41:46.037,0.76265,0.76297,1.00,1.75
2015.04.02 18:41:46.088,0.76265,0.76297,1.00,1.00
2015.04.02 18:41:46.188,0.76267,0.76299,1.00,1.00
2015.04.02 18:41:46.492,0.76259,0.7629,1.00,1.00
2015.04.02 18:41:46.982,0.76259,0.76291,1.00,1.75
2015.04.02 18:42:08.228,0.76259,0.7629,1.00,1.75
2015.04.02 18:42:09.245,0.76258,0.7629,1.00,3.00
2015.04.02 18:42:10.191,0.76258,0.7629,1.00,1.75
2015.04.02 18:42:10.241,0.76259,0.76291,1.00,1.75
2015.04.02 18:42:10.352,0.76267,0.76295,1.00,1.50
2015.04.02 18:42:10.461,0.76268,0.76296,1.00,1.37
2015.04.02 18:42:11.350,0.7627,0.763,1.00,1.75
2015.04.02 18:42:12.948,0.7627,0.763,1.00,1.75
