2015.04.02 18:00:00.368,0.76145,0.7619,2.00,2.00
2015.04.02 18:42:12.998,0.76267,0.763,1.00,1.75
2015.04.02 18:42:14.251,0.76267,0.76295,1.00,1.75
2015.04.02 18:42:14.860,0.76266,0.76298,1.00,1.75
2015.04.02 18:42:15.499,0.76266,0.76298,1.00,1.75
2015.04.02 18:42:17.172,0.76266,0.76295,1.00,1.50
2015.04.02 18:42:17.861,0.76266,0.76295,1.00,1.75
2015.04.02 18:42:19.164,0.76266,0.76295,1.00,1.75
2015.04.02 18:42:19.687,0.76266,0.76298,1.00,1.75
2015.04.02 18:42:19.809,0.76263,0.76295,1.00,1.75
2015.04.02 18:42:20.419,0.76263,0.76297,1.00,1.75
2015.04.02 18:42:27.903,0.76263,0.76296,1.00,1.75
2015.04.02 18:42:28.404,0.76263,0.76296,1.00,1.75
2015.04.02 18:42:28.610,0.76263,0.76296,1.00,1.75
2015.04.02 18:42:29.061,0.76263,0.76291,1.00,1.75
2015.04.02 18:42:29.163,0.76257,0.76291,1.00,1.75
2015.04.02 18:42:29.272,0.76257,0.76286,1.00,1.00
2015.04.02 18:42:29.372,0.76254,0.76285,1.00,1.00
2015.04.02 18:42:29.492,0.76259,0.76286,1.00,1.00
2015.04.02 18:42:29.707,0.7625,0.76285,1.00,1.00
2015.04.02 18:42:29.770,0.7625,0.7629,1.00,1.37
2015.04.02 18:42:29.940,0.76255,0.76287,1.00,1.00
2015.04.02 18:42:30.255,0.76255,0.76285,1.00,1.00
2015.04.02 18:42:30.428,0.76255,0.76287,1.00,1.00
2015.04.02 18:42:30.757,0.76255,0.76287,1.00,1.75
2015.04.02 18:42:31.359,0.76257,0.76289,1.00,1.75
2015.04.02 18:42:31.660,0.76257,0.76289,1.00,1.75
2015.04.02 18:42:32.785,0.76257,0.76289,1.00,1.75
2015.04.02 18:42:56.738,0.76257,0.76289,1.00,1.37
2015.04.02 18:42:56.789,0.76261,0.76293,1.00,1.75
2015.04.02 18:42:57.044,0.76264,0.76296,1.00,1.50
2015.04.02 18:42:57.248,0.76264,0.76296,1.00,1.75
2015.04.02 18:43:00.697,0.76264,0.76296,1.00,1.75
2015.04.02 18:43:00.870,0.76264,0.76298,1.00,1.75
2015.04.02 18:43:01.274,0.76264,0.76298,1.00,1.75
2015.04.02 18:43:01.391,0.76264,0.76298,1.00,1.75
2015.04.02 18:43:02.381,0.76264,0.76298,1.00,1.75
2015.04.02 18:43:05.589,0.76264,0.76298,1.00,1.75
2015.04.02 18:43:14.334,0.76264,0.76298,1.00,1.75
2015.04.02 18:43:14.384,0.76266,0.763,1.00,3.00
2015.04.02 18:43:17.353,0.76266,0.76296,1.00,1.75
2015.04.02 18:43:20.070,0.76266,0.763,1.00,3.00
2015.04.02 18:43:31.027,0.76266,0.763,1.00,3.00
2015.04.02 18:43:43.515,0.7627,0.763,1.00,1.75
2015.04.02 18:43:43.566,0.7627,0.76295,1.00,1.37
2015.04.02 18:43:43.678,0.7627,0.76296,1.00,1.37
2015.04.02 18:43:43.844,0.76272,0.76296,1.00,1.37
2015.04.02 18:43:43.894,0.76272,0.76304,1.00,1.75
2015.04.02 18:43:44.188,0.76273,0.76305,1.00,3.00
2015.04.02 18:43:44.614,0.76275,0.76305,1.00,1.75
2015.04.02 18:43:45.161,0.76275,0.76305,1.00,1.37
2015.04.02 18:43:45.767,0.76276,0.7631,1.00,1.75
2015.04.02 18:43:46.293,0.76276,0.7631,1.00,3.00
2015.04.02 18:43:56.410,0.7628,0.76305,1.00,1.37
2015.04.02 18:43:56.824,0.76278,0.76306,1.00,1.37
2015.04.02 18:43:57.247,0.76278,0.76305,1.00,1.37
2015.04.02 18:43:57.374,0.76275,0.76305,1.00,1.37
2015.04.02 18:43:57.911,0.76275,0.76306,1.00,1.75
2015.04.02 18:43:58.559,0.76275,0.76305,1.00,1.75
2015.04.02 18:43:59.521,0.76275,0.763,1.00,1.37
2015.04.02 18:44:03.836,0.76275,0.763,1.00,1.00
2015.04.02 18:44:04.157,0.76277,0.763,1.00,1.37
2015.04.02 18:44:04.207,0.76273,0.763,1.00,1.37
2015.04.02 18:44:04.747,0.76273,0.76305,1.00,3.00
2015.04.02 18:44:13.708,0.76273,0.76305,1.00,3.00
2015.04.02 18:44:17.174,0.76275,0.76305,1.00,1.75
2015.04.02 18:44:19.280,0.76275,0.76305,1.00,1.75
2015.04.02 18:44:19.781,0.76274,0.76305,1.00,1.75
2015.04.02 18:44:20.307,0.76274,0.76305,1.00,1.75
2015.04.02 18:44:20.610,0.76274,0.76305,1.00,1.75
2015.04.02 18:44:20.683,0.76274,0.76305,1.00,1.75
2015.04.02 18:44:21.184,0.76275,0.76305,1.00,1.75
2015.04.02 18:44:21.686,0.76275,0.76305,1.00,1.75
2015.04.02 18:44:22.228,0.76275,0.76305,1.00,1.75
2015.04.02 18:44:22.787,0.76275,0.76305,1.00,1.75
2015.04.02 18:44:22.991,0.76275,0.76305,1.00,1.75
2015.04.02 18:44:23.292,0.76275,0.76307,1.00,1.75
2015.04.02 18:44:23.444,0.76277,0.76309,1.00,1.75
2015.04.02 18:44:31.410,0.76277,0.76309,1.00,1.75
2015.04.02 18:44:31.912,0.76277,0.76309,1.00,1.75
2015.04.02 18:44:34.774,0.76274,0.76306,1.00,1.75
2015.04.02 18:44:34.824,0.76274,0.76306,1.00,1.75
2015.04.02 18:44:34.886,0.76272,0.76306,1.00,3.00
2015.04.02 18:44:35.050,0.76272,0.76305,1.00,1.75
2015.04.02 18:44:37.360,0.76272,0.763,1.00,1.37
2015.04.02 18:44:37.415,0.76274,0.763,1.00,1.37
2015.04.02 18:44:37.628,0.76274,0.763,1.00,1.12
2015.04.02 18:44:37.678,0.76276,0.76305,1.00,1.50
2015.04.02 18:44:38.830,0.76276,0.76305,1.00,1.75
2015.04.02 18:44:38.954,0.76274,0.76305,1.00,1.75
2015.04.02 18:44:39.479,0.76274,0.763,1.00,1.37
2015.04.02 18:44:40.333,0.76274,0.763,1.00,1.50
2015.04.02 18:44:40.436,0.76274,0.76305,1.00,1.75
2015.04.02 18:44:40.835,0.76274,0.76305,1.00,1.75
2015.04.02 18:44:41.738,0.76274,0.76305,1.00,1.75
2015.04.02 18:44:42.586,0.76274,0.76305,1.00,1.75
2015.04.02 18:44:43.090,0.76274,0.76306,1.00,3.00
2015.04.02 18:44:43.648,0.76275,0.76306,1.00,1.75
2015.04.02 18:44:43.886,0.76275,0.76307,1.00,1.75
2015.04.02 18:44:44.185,0.76275,0.76307,1.00,1.50
2015.04.02 18:44:44.236,0.76279,0.7631,1.00,1.75
2015.04.02 18:44:44.657,0.76279,0.7631,1.00,1.37
2015.04.02 18:44:44.808,0.76282,0.76314,1.00,1.75
2015.04.02 18:44:45.864,0.76282,0.7631,1.00,1.75
2015.04.02 18:44:48.105,0.76282,0.7631,1.00,1.50
2015.04.02 18:44:49.844,0.7628,0.7631,1.00,1.50
2015.04.02 18:44:50.398,0.76281,0.76313,1.00,1.75
2015.04.02 18:44:56.096,0.76281,0.7631,1.00,1.75
2015.04.02 18:44:56.146,0.76278,0.7631,1.00,1.75
2015.04.02 18:44:56.196,0.76278,0.7631,1.00,1.75
2015.04.02 18:44:56.247,0.76275,0.76305,1.00,1.75
2015.04.02 18:45:00.303,0.76275,0.76307,1.00,1.75
2015.04.02 18:45:00.453,0.76278,0.7631,1.00,1.75
2015.04.02 18:45:00.787,0.76275,0.76307,1.00,1.75
2015.04.02 18:45:01.406,0.76275,0.76305,1.00,1.75
2015.04.02 18:45:01.757,0.76277,0.76309,1.00,1.75
2015.04.02 18:45:02.011,0.76277,0.76309,1.00,1.75
2015.04.02 18:45:02.062,0.76279,0.7631,1.00,1.75
2015.04.02 18:45:02.274,0.76276,0.76308,1.00,1.75
2015.04.02 18:45:03.136,0.76276,0.76305,1.00,1.50
2015.04.02 18:45:09.324,0.76276,0.76308,1.00,1.75
2015.04.02 18:45:09.474,0.76274,0.76306,1.00,1.75
2015.04.02 18:45:09.644,0.76272,0.76304,1.00,1.75
2015.04.02 18:45:14.594,0.76274,0.763,1.00,1.37
2015.04.02 18:45:15.935,0.76271,0.76305,1.00,3.00
2015.04.02 18:45:16.787,0.76271,0.76305,1.00,3.00
2015.04.02 18:45:18.164,0.76271,0.76305,1.00,3.00
2015.04.02 18:45:22.735,0.76273,0.76305,1.00,3.00
2015.04.02 18:45:22.899,0.76273,0.76305,1.00,1.75
2015.04.02 18:45:23.001,0.76275,0.76306,1.00,1.75
2015.04.02 18:45:23.153,0.76275,0.76305,1.00,1.75
2015.04.02 18:45:24.260,0.76275,0.76307,1.00,1.75
2015.04.02 18:45:24.827,0.76275,0.76307,1.00,1.75
2015.04.02 18:45:24.934,0.76277,0.76309,1.00,1.75
2015.04.02 18:45:24.985,0.76277,0.76309,1.00,1.75
2015.04.02 18:45:25.155,0.76279,0.7631,1.00,1.75
2015.04.02 18:45:32.595,0.76279,0.76305,1.00,1.37
2015.04.02 18:45:38.214,0.76279,0.7631,1.00,1.75
2015.04.02 18:45:43.946,0.76279,0.76305,1.00,1.37
2015.04.02 18:45:44.243,0.7628,0.76305,1.00,1.12
2015.04.02 18:45:44.295,0.76282,0.76305,1.00,1.12
2015.04.02 18:45:44.844,0.76283,0.76311,1.00,1.50
2015.04.02 18:45:47.656,0.76283,0.7631,1.00,1.50
2015.04.02 18:45:51.387,0.76281,0.76305,1.00,1.37
2015.04.02 18:45:51.573,0.7628,0.76305,1.00,1.37
2015.04.02 18:45:51.994,0.76278,0.76305,1.00,1.37
2015.04.02 18:45:57.619,0.76278,0.76305,1.00,1.37
2015.04.02 18:46:01.199,0.76278,0.76305,1.00,1.37
2015.04.02 18:46:02.802,0.76278,0.76305,1.00,1.50
2015.04.02 18:46:02.938,0.76278,0.76305,1.00,1.37
2015.04.02 18:46:03.003,0.76278,0.76305,1.00,1.75
2015.04.02 18:46:03.141,0.76275,0.76305,1.00,1.75
2015.04.02 18:46:03.852,0.76275,0.76305,1.00,1.75
2015.04.02 18:46:04.105,0.76268,0.763,1.00,3.00
2015.04.02 18:46:04.649,0.76267,0.76295,1.00,1.75
2015.04.02 18:46:06.131,0.76267,0.76295,1.00,1.75
2015.04.02 18:46:06.184,0.76264,0.76295,1.00,1.75
2015.04.02 18:46:06.927,0.76264,0.76298,1.00,1.75
2015.04.02 18:46:06.977,0.76264,0.7629,1.00,1.37
2015.04.02 18:46:07.505,0.76263,0.76295,1.00,3.00
2015.04.02 18:46:07.945,0.76259,0.76291,1.00,1.50
2015.04.02 18:46:07.995,0.76259,0.7629,1.00,1.75
2015.04.02 18:46:08.154,0.76259,0.7629,1.00,1.75
2015.04.02 18:46:08.506,0.76261,0.7629,1.00,1.75
2015.04.02 18:46:08.557,0.76261,0.7629,1.00,1.37
2015.04.02 18:46:09.265,0.76261,0.7629,1.00,1.37
2015.04.02 18:46:09.360,0.76261,0.7629,1.00,1.75
2015.04.02 18:46:09.927,0.7626,0.76292,1.00,1.75
2015.04.02 18:46:11.621,0.76257,0.7629,1.00,1.75
2015.04.02 18:46:12.074,0.76257,0.7629,1.00,1.75
2015.04.02 18:46:26.809,0.76257,0.76291,1.00,1.75
2015.04.02 18:46:26.973,0.7626,0.76292,1.00,1.75
2015.04.02 18:46:27.348,0.76262,0.76294,1.00,1.75
2015.04.02 18:46:29.919,0.76262,0.76294,1.00,1.75
2015.04.02 18:46:33.544,0.76262,0.76294,1.00,1.75
2015.04.02 18:46:33.594,0.7626,0.76292,1.00,1.75
2015.04.02 18:46:38.246,0.7626,0.7629,1.00,1.75
2015.04.02 18:46:39.950,0.7626,0.7629,1.00,1.50
2015.04.02 18:46:40.071,0.76262,0.7629,1.00,1.37
2015.04.02 18:46:41.661,0.76262,0.76294,1.00,1.75
2015.04.02 18:46:53.916,0.76262,0.7629,1.00,1.75
2015.04.02 18:46:53.966,0.76259,0.76291,1.00,1.75
2015.04.02 18:46:54.033,0.76257,0.76289,1.00,1.75
2015.04.02 18:46:54.289,0.76257,0.76289,1.00,1.75
2015.04.02 18:46:55.996,0.76257,0.76289,1.00,1.75
2015.04.02 18:46:58.300,0.76257,0.76289,1.00,1.75
2015.04.02 18:46:58.605,0.76262,0.7629,1.00,1.37
2015.04.02 18:47:00.247,0.76262,0.7629,1.00,1.75
2015.04.02 18:47:00.304,0.7626,0.7629,1.00,1.75
2015.04.02 18:47:00.512,0.7626,0.7629,1.00,1.50
2015.04.02 18:47:00.562,0.76262,0.7629,1.00,1.50
2015.04.02 18:47:01.722,0.76263,0.76295,1.00,1.75
2015.04.02 18:47:01.772,0.76261,0.76293,1.00,1.75
2015.04.02 18:47:01.825,0.76261,0.76293,1.00,1.50
2015.04.02 18:47:02.029,0.76264,0.7629,1.00,1.37
2015.04.02 18:47:02.358,0.76261,0.7629,1.00,1.50
2015.04.02 18:47:04.585,0.76261,0.76291,1.00,1.50
2015.04.02 18:47:04.887,0.76261,0.7629,1.00,1.75
2015.04.02 18:47:06.055,0.76261,0.7629,1.00,1.37
2015.04.02 18:47:06.659,0.76261,0.7629,1.00,1.75
2015.04.02 18:47:14.176,0.76261,0.7629,1.00,1.50
2015.04.02 18:47:16.194,0.76263,0.7629,1.00,1.50
2015.04.02 18:47:24.393,0.7626,0.76292,1.00,1.75
2015.04.02 18:47:24.508,0.7626,0.76292,1.00,1.75
2015.04.02 18:47:28.223,0.7626,0.7629,1.00,1.75
2015.04.02 18:47:28.568,0.76262,0.76285,1.00,1.12
2015.04.02 18:47:28.671,0.76262,0.7629,1.00,1.37
2015.04.02 18:47:29.128,0.76262,0.7629,1.00,1.50
2015.04.02 18:47:29.230,0.76262,0.7629,1.00,1.37
2015.04.02 18:47:29.331,0.76262,0.76291,1.00,1.37
2015.04.02 18:47:29.381,0.76267,0.76295,1.00,1.75
2015.04.02 18:47:29.723,0.76267,0.76301,1.00,3.00
2015.04.02 18:47:29.893,0.76271,0.76303,1.00,1.75
2015.04.02 18:47:30.404,0.76271,0.76303,1.00,1.75
2015.04.02 18:47:31.381,0.76271,0.76303,1.00,1.75
2015.04.02 18:47:31.892,0.76273,0.763,1.00,1.50
2015.04.02 18:47:32.328,0.76275,0.763,1.00,1.37
2015.04.02 18:47:34.456,0.76275,0.763,1.00,1.37
2015.04.02 18:47:35.192,0.76275,0.763,1.00,1.37
2015.04.02 18:47:38.465,0.76275,0.76305,1.00,1.75
2015.04.02 18:47:39.004,0.76275,0.76305,1.00,1.75
2015.04.02 18:47:39.155,0.76273,0.76305,1.00,3.00
2015.04.02 18:47:52.991,0.76273,0.76301,1.00,1.50
2015.04.02 18:47:53.503,0.76273,0.76305,1.00,1.75
2015.04.02 18:47:54.799,0.76273,0.76305,1.00,1.75
2015.04.02 18:47:55.083,0.76276,0.76305,1.00,1.75
2015.04.02 18:47:55.766,0.76276,0.76308,1.00,1.75
2015.04.02 18:47:58.923,0.76276,0.76308,1.00,1.75
2015.04.02 18:47:59.048,0.76273,0.76307,1.00,1.75
2015.04.02 18:48:00.130,0.76273,0.76305,1.00,1.75
2015.04.02 18:48:01.583,0.76276,0.76305,1.00,1.50
2015.04.02 18:48:01.684,0.76278,0.76305,1.00,1.50
2015.04.02 18:48:07.070,0.76278,0.7631,1.00,1.75
2015.04.02 18:48:07.182,0.7628,0.7631,1.00,1.75
2015.04.02 18:48:07.403,0.76278,0.7631,1.00,3.00
2015.04.02 18:48:07.732,0.7628,0.7631,1.00,1.75
2015.04.02 18:48:12.061,0.7628,0.7631,1.00,1.75
2015.04.02 18:48:22.434,0.7628,0.7631,1.00,1.75
2015.04.02 18:48:23.791,0.76274,0.76306,1.00,1.37
2015.04.02 18:48:25.399,0.76274,0.76306,1.00,1.37
2015.04.02 18:48:26.344,0.76275,0.76309,1.00,1.50
2015.04.02 18:48:27.963,0.76275,0.76309,1.00,1.37
2015.04.02 18:48:30.115,0.76275,0.76309,1.12,1.37
2015.04.02 18:48:30.222,0.76276,0.7631,1.00,1.37
2015.04.02 18:48:31.219,0.76276,0.7631,1.12,1.37
2015.04.02 18:48:31.602,0.76279,0.76311,1.00,1.37
2015.04.02 18:48:32.481,0.76277,0.76309,1.00,1.37
2015.04.02 18:48:37.063,0.76277,0.76309,1.00,1.37
2015.04.02 18:48:37.113,0.76275,0.76307,1.00,1.37
2015.04.02 18:48:38.570,0.76275,0.76307,1.00,1.12
2015.04.02 18:48:41.639,0.76275,0.76307,1.00,1.37
2015.04.02 18:49:10.119,0.76275,0.76307,1.00,1.00
2015.04.02 18:49:10.784,0.76276,0.7631,1.00,1.37
2015.04.02 18:49:11.229,0.76276,0.7631,1.37,1.37
2015.04.02 18:49:13.181,0.7628,0.76312,1.00,1.37
2015.04.02 18:49:14.161,0.7628,0.76312,1.00,1.37
2015.04.02 18:49:19.794,0.76284,0.76315,1.00,1.37
2015.04.02 18:49:20.464,0.76283,0.76315,1.00,1.37
2015.04.02 18:49:30.195,0.76283,0.76315,1.00,1.37
2015.04.02 18:49:31.500,0.76283,0.76315,1.00,1.37
2015.04.02 18:49:33.201,0.76281,0.76313,1.12,1.37
2015.04.02 18:49:33.882,0.76281,0.76313,1.00,1.37
2015.04.02 18:49:44.633,0.76281,0.76313,1.00,1.37
2015.04.02 18:50:00.184,0.76281,0.76313,1.00,1.12
2015.04.02 18:50:00.263,0.76283,0.76315,1.00,1.37
2015.04.02 18:50:00.426,0.76282,0.76316,1.00,1.00
2015.04.02 18:50:00.594,0.76286,0.76318,1.00,1.00
2015.04.02 18:50:00.703,0.76286,0.76325,1.00,1.37
2015.04.02 18:50:00.754,0.76286,0.7632,1.00,1.00
2015.04.02 18:50:00.854,0.76289,0.76336,1.00,1.87
2015.04.02 18:50:01.141,0.76291,0.76335,1.00,1.12
2015.04.02 18:50:01.372,0.76285,0.76335,1.00,1.12
2015.04.02 18:50:01.422,0.76295,0.7634,1.00,1.50
2015.04.02 18:50:01.715,0.7628,0.7633,1.37,1.00
2015.04.02 18:50:01.854,0.7628,0.76325,1.37,1.00
2015.04.02 18:50:02.156,0.76288,0.7632,1.00,1.00
2015.04.02 18:50:02.416,0.76288,0.76322,1.00,1.00
2015.04.02 18:50:02.754,0.76288,0.76322,1.00,1.75
2015.04.02 18:50:04.110,0.76288,0.76322,1.00,1.50
2015.04.02 18:50:04.411,0.76288,0.76322,1.00,1.37
2015.04.02 18:50:04.461,0.76291,0.76325,1.00,1.75
2015.04.02 18:50:04.512,0.76291,0.76325,1.00,1.37
2015.04.02 18:50:04.562,0.76295,0.76327,1.00,1.37
2015.04.02 18:50:04.764,0.76296,0.76328,1.00,1.37
2015.04.02 18:50:05.096,0.76299,0.76331,1.00,1.37
2015.04.02 18:50:05.319,0.76299,0.76331,1.00,1.37
2015.04.02 18:50:05.432,0.76301,0.76333,1.00,1.37
2015.04.02 18:50:06.023,0.76301,0.76333,1.00,1.37
2015.04.02 18:50:06.092,0.76304,0.76336,1.00,1.37
2015.04.02 18:50:06.429,0.763,0.76334,1.00,1.75
2015.04.02 18:50:06.931,0.763,0.76334,1.00,1.75
2015.04.02 18:50:07.373,0.76299,0.76331,1.00,1.00
2015.04.02 18:50:07.423,0.76303,0.76335,1.00,1.37
2015.04.02 18:50:07.741,0.76303,0.76335,1.00,3.00
2015.04.02 18:50:08.288,0.76302,0.76334,1.00,1.37
2015.04.02 18:50:09.682,0.76302,0.76334,1.00,1.75
2015.04.02 18:50:09.733,0.763,0.76332,1.00,1.37
2015.04.02 18:50:11.152,0.76299,0.7633,1.00,1.37
2015.04.02 18:50:12.272,0.76299,0.7633,1.00,1.37
2015.04.02 18:50:13.132,0.76298,0.7633,1.00,1.87
2015.04.02 18:50:13.462,0.763,0.76332,1.00,1.37
2015.04.02 18:50:13.869,0.763,0.7633,1.00,1.75
2015.04.02 18:50:13.919,0.76295,0.76327,1.00,1.50
2015.04.02 18:50:14.020,0.76293,0.76325,1.00,1.37
2015.04.02 18:50:14.245,0.76295,0.76327,1.00,1.37
2015.04.02 18:50:14.296,0.76295,0.76327,1.00,1.37
2015.04.02 18:50:14.453,0.76297,0.76329,1.00,1.37
2015.04.02 18:50:15.183,0.76297,0.76329,1.12,1.37
2015.04.02 18:50:15.334,0.76295,0.76327,1.00,1.12
2015.04.02 18:50:15.384,0.76295,0.76325,1.00,1.37
2015.04.02 18:50:15.442,0.76293,0.76325,1.00,1.87
2015.04.02 18:50:15.662,0.76295,0.76325,1.00,1.37
2015.04.02 18:50:15.713,0.76295,0.76325,1.00,1.12
2015.04.02 18:50:15.887,0.76295,0.76329,1.00,1.37
2015.04.02 18:50:15.988,0.76295,0.76329,1.37,1.37
2015.04.02 18:50:16.418,0.76299,0.76331,1.00,1.37
2015.04.02 18:50:17.344,0.76296,0.76325,1.00,1.00
2015.04.02 18:50:17.603,0.76294,0.76326,1.12,1.37
2015.04.02 18:50:17.798,0.76295,0.76327,1.37,1.37
2015.04.02 18:50:18.576,0.76297,0.76329,1.00,1.37
2015.04.02 18:50:18.852,0.76295,0.76327,1.00,1.12
2015.04.02 18:50:18.902,0.76295,0.76325,1.00,1.00
2015.04.02 18:50:19.232,0.76296,0.76328,1.00,1.37
2015.04.02 18:50:19.292,0.76299,0.76331,1.00,1.37
2015.04.02 18:50:19.742,0.763,0.76332,1.00,1.37
2015.04.02 18:50:20.065,0.76297,0.76329,1.00,1.12
2015.04.02 18:50:20.166,0.76297,0.76329,1.00,1.75
2015.04.02 18:50:20.216,0.76295,0.76327,1.00,1.37
2015.04.02 18:50:20.532,0.76297,0.76329,1.00,1.37
2015.04.02 18:50:21.712,0.76299,0.76331,1.00,1.50
2015.04.02 18:50:21.932,0.76294,0.76326,1.00,1.37
2015.04.02 18:50:22.132,0.76294,0.76326,1.00,1.37
2015.04.02 18:50:22.701,0.76296,0.7633,1.00,1.50
2015.04.02 18:50:23.152,0.76299,0.76331,1.00,1.37
2015.04.02 18:50:23.592,0.763,0.76332,1.00,1.37
2015.04.02 18:50:25.149,0.763,0.76332,1.00,1.37
2015.04.02 18:50:25.751,0.763,0.76332,1.00,1.37
2015.04.02 18:50:27.701,0.76301,0.76335,1.00,1.50
2015.04.02 18:50:28.983,0.76301,0.76335,1.00,1.37
2015.04.02 18:50:31.502,0.76301,0.76335,1.00,1.37
2015.04.02 18:50:31.571,0.76301,0.76335,1.00,1.75
2015.04.02 18:50:31.832,0.76299,0.76331,1.00,1.37
2015.04.02 18:50:32.711,0.76297,0.7633,1.00,1.37
2015.04.02 18:50:36.413,0.76297,0.76331,1.00,1.50
2015.04.02 18:50:36.948,0.76296,0.76328,1.00,1.37
2015.04.02 18:50:38.122,0.76296,0.76328,1.00,1.37
2015.04.02 18:50:47.627,0.76296,0.76328,1.00,1.75
2015.04.02 18:50:47.678,0.76291,0.76323,1.00,1.37
2015.04.02 18:50:47.932,0.76291,0.76323,1.00,1.37
2015.04.02 18:50:48.222,0.76288,0.76322,1.12,1.37
2015.04.02 18:50:48.333,0.7629,0.76322,1.00,1.37
2015.04.02 18:50:48.882,0.76288,0.76322,1.00,1.37
2015.04.02 18:50:51.523,0.76291,0.76323,1.00,1.50
2015.04.02 18:50:51.574,0.76291,0.76323,1.00,1.37
2015.04.02 18:50:51.683,0.76292,0.76326,1.00,1.37
2015.04.02 18:50:57.671,0.76292,0.76326,1.00,1.87
2015.04.02 18:51:00.002,0.76293,0.76325,1.00,1.37
2015.04.02 18:51:00.578,0.76293,0.76325,1.00,1.37
2015.04.02 18:51:03.841,0.76296,0.76328,1.00,1.37
2015.04.02 18:51:03.891,0.76296,0.76328,1.12,1.00
2015.04.02 18:51:03.952,0.76303,0.7633,1.00,1.12
2015.04.02 18:51:04.003,0.76303,0.76335,1.00,1.00
2015.04.02 18:51:04.281,0.76301,0.76333,1.00,1.00
2015.04.02 18:51:04.478,0.76299,0.76333,1.00,1.00
2015.04.02 18:51:04.529,0.76298,0.7633,1.00,1.00
2015.04.02 18:51:05.589,0.76298,0.7633,1.37,1.37
2015.04.02 18:51:05.689,0.76297,0.76329,1.12,1.37
2015.04.02 18:51:05.790,0.76297,0.7633,1.37,1.37
2015.04.02 18:51:05.895,0.76297,0.76331,1.37,1.12
2015.04.02 18:51:06.236,0.763,0.7633,1.00,1.37
2015.04.02 18:51:06.286,0.76297,0.76329,1.00,1.37
2015.04.02 18:51:06.337,0.76297,0.76329,1.00,1.37
2015.04.02 18:51:06.437,0.76296,0.76328,1.00,1.37
2015.04.02 18:51:06.488,0.76294,0.76326,1.12,1.12
2015.04.02 18:51:06.989,0.76294,0.76326,1.12,1.37
2015.04.02 18:51:07.640,0.76294,0.76326,1.37,1.12
2015.04.02 18:51:08.314,0.76294,0.76326,1.12,1.37
2015.04.02 18:51:11.541,0.76297,0.76329,1.00,1.37
