2015.04.02 18:00:00.368,0.76145,0.7619,2.00,2.00
2015.04.02 18:51:25.225,0.76297,0.76325,1.37,1.00
2015.04.02 18:51:25.341,0.763,0.7633,1.00,1.37
2015.04.02 18:51:25.401,0.76298,0.7633,1.12,1.87
2015.04.02 18:51:25.451,0.76298,0.7633,1.00,3.00
2015.04.02 18:51:25.511,0.76295,0.76327,1.12,1.37
2015.04.02 18:51:25.561,0.76295,0.76326,1.00,1.37
2015.04.02 18:51:26.280,0.76296,0.76328,1.00,1.50
2015.04.02 18:51:26.531,0.76296,0.76328,1.00,1.37
2015.04.02 18:51:28.538,0.76296,0.76328,1.00,1.37
2015.04.02 18:51:30.143,0.76296,0.76328,1.00,1.37
2015.04.02 18:51:34.055,0.76296,0.76328,1.00,1.75
2015.04.02 18:51:34.105,0.76294,0.76326,1.00,1.75
2015.04.02 18:51:34.206,0.76289,0.76321,1.00,1.37
2015.04.02 18:51:34.755,0.76289,0.7632,1.00,1.37
2015.04.02 18:51:36.359,0.76289,0.76321,1.00,1.50
2015.04.02 18:51:37.410,0.76289,0.76321,1.00,1.37
2015.04.02 18:51:37.962,0.76289,0.76321,1.00,1.37
2015.04.02 18:51:40.367,0.76289,0.76321,1.00,1.37
2015.04.02 18:51:40.468,0.76289,0.76321,1.37,1.12
2015.04.02 18:51:40.824,0.76293,0.76325,1.00,1.87
2015.04.02 18:51:42.272,0.76293,0.76325,1.00,3.00
2015.04.02 18:51:42.874,0.76293,0.76325,1.00,1.75
2015.04.02 18:51:43.001,0.76291,0.76323,1.00,1.37
2015.04.02 18:51:44.578,0.76291,0.76323,1.00,1.75
2015.04.02 18:51:44.696,0.76288,0.76322,1.00,1.75
2015.04.02 18:51:56.821,0.76288,0.7632,1.00,1.75
2015.04.02 18:51:57.399,0.76287,0.76319,1.00,1.37
2015.04.02 18:51:57.762,0.76287,0.76319,1.00,1.75
2015.04.02 18:51:59.304,0.76287,0.76319,1.00,1.37
2015.04.02 18:52:00.930,0.76287,0.76319,1.00,1.50
2015.04.02 18:52:01.232,0.76283,0.76315,1.00,1.75
2015.04.02 18:52:01.282,0.76279,0.76311,1.00,1.50
2015.04.02 18:52:01.812,0.76276,0.76308,1.00,1.37
2015.04.02 18:52:01.913,0.76276,0.76305,1.00,1.37
2015.04.02 18:52:03.417,0.76276,0.76308,1.00,1.37
2015.04.02 18:52:09.363,0.76276,0.76308,1.12,1.37
2015.04.02 18:52:17.769,0.76278,0.7631,1.00,1.37
2015.04.02 18:52:18.582,0.76279,0.76311,1.00,1.37
2015.04.02 18:52:21.887,0.76279,0.76311,1.00,1.37
2015.04.02 18:52:23.991,0.76279,0.76311,1.00,1.37
2015.04.02 18:52:24.593,0.76279,0.76311,1.00,1.37
2015.04.02 18:52:25.597,0.76279,0.76311,1.00,1.37
2015.04.02 18:52:25.902,0.76275,0.76309,1.37,1.37
2015.04.02 18:52:26.007,0.76275,0.76309,1.00,1.50
2015.04.02 18:52:30.420,0.76275,0.76307,1.12,1.37
2015.04.02 18:52:30.760,0.76272,0.76304,1.00,1.37
2015.04.02 18:52:33.631,0.76272,0.76304,1.00,1.37
2015.04.02 18:52:34.700,0.76274,0.76306,1.00,1.50
2015.04.02 18:52:34.750,0.76274,0.76306,1.00,1.37
2015.04.02 18:52:35.136,0.76275,0.76307,1.12,1.37
2015.04.02 18:52:39.765,0.76275,0.76307,1.00,1.37
2015.04.02 18:52:39.870,0.76273,0.76305,1.12,1.87
2015.04.02 18:52:42.689,0.76273,0.76305,1.00,1.37
2015.04.02 18:52:43.029,0.76266,0.76298,1.50,1.00
2015.04.02 18:52:43.080,0.76267,0.76301,1.75,1.00
2015.04.02 18:52:43.831,0.76266,0.76298,1.75,1.00
2015.04.02 18:52:45.000,0.76266,0.76298,1.37,1.00
2015.04.02 18:52:46.100,0.76266,0.76298,1.37,1.00
2015.04.02 18:52:46.821,0.76264,0.76297,1.37,1.00
2015.04.02 18:52:47.569,0.76264,0.76294,1.37,1.00
2015.04.02 18:53:25.792,0.76262,0.76294,1.75,1.00
2015.04.02 18:53:30.375,0.76262,0.76294,1.75,1.00
2015.04.02 18:53:30.818,0.76265,0.76297,1.50,1.00
2015.04.02 18:53:31.228,0.76265,0.76297,1.37,1.00
2015.04.02 18:53:31.405,0.76265,0.76297,1.75,1.00
2015.04.02 18:53:45.257,0.76265,0.76297,1.75,1.00
2015.04.02 18:53:45.319,0.76265,0.76299,1.75,1.00
2015.04.02 18:53:45.370,0.76265,0.76299,3.00,1.00
2015.04.02 18:53:47.452,0.76265,0.76299,3.00,1.00
2015.04.02 18:53:51.369,0.76268,0.763,1.75,1.00
2015.04.02 18:53:58.178,0.76268,0.763,1.12,1.00
2015.04.02 18:53:58.228,0.76264,0.76296,1.37,1.00
2015.04.02 18:54:02.220,0.76264,0.76296,3.00,1.00
2015.04.02 18:54:02.699,0.76267,0.76299,1.37,1.00
2015.04.02 18:54:03.415,0.76267,0.76299,1.75,1.00
2015.04.02 18:54:04.042,0.76268,0.763,1.50,1.00
2015.04.02 18:54:19.437,0.76268,0.763,1.75,1.00
2015.04.02 18:54:20.277,0.7627,0.763,1.75,1.00
2015.04.02 18:54:39.444,0.7627,0.763,1.37,1.00
2015.04.02 18:54:39.544,0.7627,0.763,1.12,1.00
2015.04.02 18:54:39.645,0.76268,0.763,1.12,1.37
2015.04.02 18:54:39.946,0.76265,0.76299,1.50,1.00
2015.04.02 18:54:39.996,0.76263,0.76295,1.00,1.00
2015.04.02 18:54:40.097,0.76263,0.76295,1.50,1.00
2015.04.02 18:54:40.197,0.76263,0.76295,1.00,1.00
2015.04.02 18:54:40.248,0.76266,0.76298,1.00,1.00
2015.04.02 18:54:40.429,0.76266,0.763,1.00,1.00
2015.04.02 18:54:40.889,0.7627,0.76302,1.00,1.00
2015.04.02 18:54:41.090,0.76271,0.76305,1.00,1.00
2015.04.02 18:54:41.879,0.76271,0.76305,1.75,1.00
2015.04.02 18:54:42.153,0.76271,0.76305,1.00,1.12
2015.04.02 18:54:42.589,0.76271,0.76305,1.75,1.00
2015.04.02 18:54:45.161,0.76271,0.76305,1.75,1.00
2015.04.02 18:54:55.629,0.76275,0.76307,1.37,1.00
2015.04.02 18:54:55.790,0.76275,0.76307,1.50,1.00
2015.04.02 18:54:56.617,0.76275,0.76307,3.00,1.00
2015.04.02 18:54:58.157,0.76276,0.76308,1.50,1.00
2015.04.02 18:54:58.207,0.76276,0.76308,1.37,1.00
2015.04.02 18:54:59.036,0.76276,0.76308,1.37,1.00
2015.04.02 18:55:00.593,0.76274,0.76306,1.37,1.00
2015.04.02 18:55:00.643,0.76274,0.76306,1.50,1.00
2015.04.02 18:55:00.744,0.76274,0.76306,1.12,1.00
2015.04.02 18:55:01.000,0.76272,0.76304,1.37,1.00
2015.04.02 18:55:01.329,0.76267,0.76301,1.75,1.00
2015.04.02 18:55:01.521,0.76267,0.76301,1.00,1.00
2015.04.02 18:55:01.571,0.7627,0.76301,1.00,1.00
2015.04.02 18:55:01.900,0.76267,0.76301,1.00,1.00
2015.04.02 18:55:02.224,0.76267,0.76301,1.37,1.00
2015.04.02 18:55:07.242,0.76267,0.76301,1.50,1.00
2015.04.02 18:55:08.390,0.7627,0.76302,1.37,1.00
2015.04.02 18:55:08.854,0.76271,0.76303,1.50,1.00
2015.04.02 18:55:08.920,0.76273,0.76305,1.37,1.00
2015.04.02 18:55:15.758,0.7627,0.76302,1.75,1.00
2015.04.02 18:55:15.808,0.7627,0.76302,1.37,1.00
2015.04.02 18:55:16.303,0.7627,0.76302,3.00,1.00
2015.04.02 18:55:16.403,0.76273,0.76305,1.37,1.00
2015.04.02 18:55:18.709,0.7627,0.76304,1.50,1.00
2015.04.02 18:55:18.820,0.7627,0.76302,1.75,1.00
2015.04.02 18:55:21.117,0.7627,0.76302,1.37,1.00
2015.04.02 18:55:22.223,0.7627,0.76302,1.37,1.00
2015.04.02 18:55:22.478,0.76267,0.76301,1.75,1.00
2015.04.02 18:55:22.528,0.76267,0.76301,1.37,1.00
2015.04.02 18:55:23.073,0.7627,0.76302,1.00,1.00
2015.04.02 18:55:23.526,0.7627,0.76302,1.50,1.00
2015.04.02 18:55:23.898,0.76272,0.76304,1.37,1.00
2015.04.02 18:55:24.228,0.76272,0.76304,1.50,1.00
2015.04.02 18:55:25.406,0.76273,0.76305,1.37,1.00
2015.04.02 18:55:27.297,0.76273,0.76305,1.37,1.00
2015.04.02 18:55:30.658,0.76273,0.76305,1.37,1.00
2015.04.02 18:55:41.888,0.76273,0.76305,1.37,1.00
2015.04.02 18:55:42.069,0.76271,0.76303,1.37,1.00
2015.04.02 18:55:42.230,0.7627,0.76302,1.12,1.37
2015.04.02 18:55:42.280,0.76267,0.76299,1.37,1.00
2015.04.02 18:55:42.598,0.76269,0.76301,1.75,1.00
2015.04.02 18:55:42.698,0.76272,0.76304,1.37,1.00
2015.04.02 18:55:45.203,0.76272,0.76304,1.37,1.00
2015.04.02 18:56:05.844,0.76272,0.76304,1.00,1.37
2015.04.02 18:56:06.267,0.76272,0.76304,1.00,1.50
2015.04.02 18:56:06.339,0.76264,0.76296,1.37,1.00
2015.04.02 18:56:06.652,0.76266,0.76298,1.37,1.00
2015.04.02 18:56:06.795,0.76264,0.76296,1.37,1.00
2015.04.02 18:56:06.895,0.76264,0.76298,1.50,1.00
2015.04.02 18:56:06.946,0.76264,0.76298,1.37,1.00
2015.04.02 18:56:07.439,0.76261,0.76295,1.37,1.00
2015.04.02 18:56:09.049,0.76261,0.76295,1.50,1.00
2015.04.02 18:56:09.099,0.76263,0.76297,1.37,1.12
2015.04.02 18:56:14.758,0.76263,0.76297,1.37,1.37
2015.04.02 18:56:14.812,0.76261,0.76293,1.37,1.00
2015.04.02 18:56:14.863,0.76261,0.76293,1.12,1.37
2015.04.02 18:56:14.965,0.7626,0.7629,1.37,1.00
2015.04.02 18:56:15.071,0.7626,0.76292,1.00,1.00
2015.04.02 18:56:15.619,0.76258,0.7629,1.00,1.00
2015.04.02 18:56:15.928,0.76255,0.76287,1.50,1.00
2015.04.02 18:56:16.258,0.76258,0.7629,1.00,1.00
2015.04.02 18:56:17.365,0.76258,0.7629,1.50,1.00
2015.04.02 18:56:17.767,0.76258,0.7629,1.37,1.00
2015.04.02 18:56:18.806,0.76255,0.76289,1.50,1.00
2015.04.02 18:56:19.771,0.76255,0.76289,1.37,1.00
2015.04.02 18:56:22.659,0.76255,0.76289,1.87,1.00
2015.04.02 18:56:22.709,0.76255,0.76289,1.87,1.00
2015.04.02 18:56:22.910,0.76255,0.76289,1.37,1.00
2015.04.02 18:56:27.285,0.76255,0.76289,1.87,1.00
2015.04.02 18:56:27.687,0.76255,0.76289,1.50,1.00
2015.04.02 18:56:27.817,0.76257,0.76289,1.00,1.00
2015.04.02 18:56:27.971,0.76255,0.76287,1.00,1.00
2015.04.02 18:56:28.284,0.7625,0.76282,1.00,1.00
2015.04.02 18:56:28.707,0.7625,0.76284,1.00,1.00
2015.04.02 18:56:28.816,0.76253,0.76285,1.00,1.00
2015.04.02 18:56:29.292,0.76253,0.76285,1.37,1.00
2015.04.02 18:56:29.993,0.76253,0.76285,1.50,1.00
2015.04.02 18:56:33.699,0.76253,0.76285,1.75,1.00
2015.04.02 18:56:33.749,0.76256,0.76288,1.37,1.00
2015.04.02 18:56:37.116,0.76256,0.76288,1.50,1.00
2015.04.02 18:56:37.286,0.76259,0.76291,1.37,1.00
2015.04.02 18:56:40.611,0.76259,0.76291,1.50,1.00
2015.04.02 18:56:40.661,0.76261,0.76293,1.37,1.00
2015.04.02 18:56:41.228,0.76261,0.76293,1.37,1.00
2015.04.02 18:56:41.815,0.76261,0.76293,1.50,1.00
2015.04.02 18:56:48.029,0.76261,0.76295,1.50,1.50
2015.04.02 18:56:49.277,0.76261,0.76295,1.37,1.50
2015.04.02 18:56:49.383,0.76261,0.76293,1.37,1.00
2015.04.02 18:56:50.363,0.76263,0.76295,1.37,1.00
2015.04.02 18:56:50.687,0.76266,0.76305,1.75,1.12
2015.04.02 18:56:51.108,0.76271,0.76303,1.37,1.00
2015.04.02 18:56:51.416,0.76268,0.763,1.37,1.50
2015.04.02 18:56:51.717,0.76266,0.76298,1.37,1.00
2015.04.02 18:56:52.576,0.76266,0.76298,1.37,1.00
2015.04.02 18:56:53.236,0.76265,0.76297,1.37,1.00
2015.04.02 18:56:53.287,0.76265,0.76297,1.37,1.00
2015.04.02 18:57:00.053,0.76265,0.76297,1.37,1.12
2015.04.02 18:57:00.240,0.76263,0.76295,1.37,1.00
2015.04.02 18:57:00.556,0.76263,0.76295,1.50,1.00
2015.04.02 18:57:01.186,0.76263,0.76295,1.37,1.00
2015.04.02 18:57:02.177,0.76263,0.76295,1.50,1.00
2015.04.02 18:57:04.529,0.76264,0.76298,1.37,1.00
2015.04.02 18:57:05.005,0.76264,0.76298,1.75,1.00
2015.04.02 18:57:05.537,0.76267,0.76299,1.37,1.00
2015.04.02 18:57:05.866,0.76268,0.763,1.12,1.37
2015.04.02 18:57:05.967,0.76266,0.76298,1.50,1.00
2015.04.02 18:57:06.110,0.7627,0.76302,1.37,1.12
2015.04.02 18:57:06.215,0.7627,0.76302,1.12,1.12
2015.04.02 18:57:06.326,0.76268,0.763,1.37,1.00
2015.04.02 18:57:12.079,0.76268,0.763,1.37,1.12
2015.04.02 18:57:12.429,0.76265,0.76297,1.50,1.00
2015.04.02 18:57:12.559,0.76267,0.76299,1.37,1.00
2015.04.02 18:57:13.213,0.76268,0.763,1.37,1.00
2015.04.02 18:57:13.682,0.76268,0.763,1.75,1.00
2015.04.02 18:57:13.806,0.76272,0.76304,1.37,1.00
2015.04.02 18:57:14.026,0.76274,0.76306,1.37,1.00
2015.04.02 18:57:14.368,0.76271,0.76303,1.37,1.00
2015.04.02 18:57:14.689,0.76273,0.76305,1.37,1.00
2015.04.02 18:57:21.428,0.76273,0.76305,1.37,1.00
2015.04.02 18:57:22.006,0.76273,0.76305,1.37,1.00
2015.04.02 18:57:22.750,0.76273,0.76305,1.12,1.00
2015.04.02 18:57:23.325,0.76269,0.76301,1.37,1.00
2015.04.02 18:57:23.702,0.76268,0.763,1.37,1.00
2015.04.02 18:57:24.704,0.76266,0.763,1.37,1.00
2015.04.02 18:57:25.245,0.76266,0.763,1.37,1.00
2015.04.02 18:57:25.607,0.76266,0.763,1.37,1.00
2015.04.02 18:57:29.614,0.76266,0.763,1.37,1.00
2015.04.02 18:57:29.955,0.76265,0.76297,1.37,1.00
2015.04.02 18:57:31.517,0.76265,0.76297,1.37,1.00
2015.04.02 18:57:32.235,0.76265,0.76297,3.00,1.00
2015.04.02 18:57:32.285,0.76268,0.763,1.37,1.00
2015.04.02 18:57:32.526,0.76268,0.763,1.75,1.00
2015.04.02 18:57:34.557,0.7627,0.76304,1.37,1.00
2015.04.02 18:57:37.327,0.7627,0.76304,1.50,1.00
2015.04.02 18:57:37.975,0.7627,0.76304,1.75,1.00
2015.04.02 18:57:43.339,0.7627,0.76304,1.37,1.00
2015.04.02 18:57:44.025,0.76273,0.76305,1.37,1.00
2015.04.02 18:57:45.265,0.76273,0.76305,1.37,1.00
2015.04.02 18:57:45.594,0.76276,0.76308,1.37,1.00
2015.04.02 18:57:53.956,0.76276,0.76308,1.37,1.00
2015.04.02 18:57:54.696,0.76277,0.76309,1.37,1.00
2015.04.02 18:57:57.365,0.76276,0.76308,1.37,1.00
2015.04.02 18:58:00.337,0.76275,0.76307,1.37,1.00
2015.04.02 18:58:00.865,0.76277,0.76311,1.37,1.12
2015.04.02 18:58:00.916,0.76277,0.76311,1.50,1.00
2015.04.02 18:58:02.173,0.76279,0.76311,1.37,1.00
2015.04.02 18:58:03.047,0.76277,0.76309,1.37,1.00
2015.04.02 18:58:03.475,0.76277,0.76309,1.75,1.00
2015.04.02 18:58:04.056,0.76276,0.76308,1.75,1.00
2015.04.02 18:58:08.884,0.76276,0.76308,1.50,1.00
2015.04.02 18:58:09.557,0.76277,0.76309,1.50,1.00
2015.04.02 18:58:14.593,0.76277,0.76309,1.75,1.00
2015.04.02 18:58:17.199,0.76277,0.76309,1.50,1.00
2015.04.02 18:58:19.615,0.76277,0.76309,1.75,1.00
2015.04.02 18:58:20.205,0.76277,0.76309,1.75,1.00
2015.04.02 18:58:23.507,0.76278,0.76312,1.75,1.00
2015.04.02 18:58:30.625,0.76278,0.76312,1.37,1.00
2015.04.02 18:58:36.735,0.76278,0.76312,1.75,1.00
2015.04.02 18:58:42.245,0.7628,0.76312,1.75,1.00
2015.04.02 18:58:43.148,0.7628,0.76312,1.50,1.00
2015.04.02 18:58:43.550,0.7628,0.76312,1.37,1.00
2015.04.02 18:58:47.156,0.76279,0.7631,1.37,1.00
2015.04.02 18:58:50.166,0.76279,0.7631,1.75,1.00
2015.04.02 18:58:50.236,0.76279,0.76313,3.00,1.00
2015.04.02 18:58:50.813,0.76279,0.76313,3.00,1.00
2015.04.02 18:58:53.282,0.76279,0.76313,3.00,1.00
2015.04.02 18:58:53.333,0.76281,0.76315,1.75,1.00
2015.04.02 18:58:53.434,0.76292,0.76324,1.12,1.37
2015.04.02 18:58:53.484,0.76292,0.7632,1.12,1.00
2015.04.02 18:58:53.585,0.76294,0.76325,1.00,1.37
2015.04.02 18:58:54.544,0.76295,0.76327,1.00,1.37
2015.04.02 18:58:56.598,0.76295,0.76325,1.00,1.37
2015.04.02 18:58:56.649,0.76292,0.76325,1.00,1.37
2015.04.02 18:58:56.851,0.7629,0.76321,1.00,1.12
2015.04.02 18:58:57.397,0.7629,0.7632,1.00,1.00
2015.04.02 18:58:59.188,0.7629,0.76322,1.12,1.00
2015.04.02 18:59:00.357,0.7629,0.76324,1.12,1.00
2015.04.02 18:59:03.143,0.7629,0.76324,1.37,1.37
2015.04.02 18:59:06.120,0.7629,0.76324,1.00,1.37
2015.04.02 18:59:06.297,0.76287,0.76319,1.00,1.00
2015.04.02 18:59:06.865,0.76286,0.76318,1.37,1.00
2015.04.02 18:59:07.124,0.76286,0.76318,1.00,1.37
2015.04.02 18:59:07.745,0.76283,0.76315,1.37,1.00
2015.04.02 18:59:08.483,0.76285,0.76317,1.12,1.37
2015.04.02 18:59:09.028,0.76285,0.76315,1.37,1.00
2015.04.02 18:59:09.285,0.76287,0.76319,1.00,1.37
2015.04.02 18:59:09.798,0.76285,0.76319,1.37,1.37
2015.04.02 18:59:10.331,0.76285,0.76319,1.37,1.00
2015.04.02 18:59:10.605,0.76289,0.76321,1.12,1.00
2015.04.02 18:59:11.373,0.76289,0.7632,1.12,1.00
2015.04.02 18:59:12.694,0.76289,0.76323,1.12,1.37
2015.04.02 18:59:12.838,0.76289,0.76323,1.00,1.37
2015.04.02 18:59:13.258,0.76289,0.76321,1.37,1.00
2015.04.02 18:59:13.337,0.76291,0.76323,1.00,1.00
2015.04.02 18:59:13.463,0.76291,0.7632,1.37,1.00
2015.04.02 18:59:16.545,0.76292,0.7632,1.37,1.00
2015.04.02 18:59:16.895,0.76288,0.7632,1.37,1.87
2015.04.02 18:59:18.648,0.76289,0.76323,1.00,1.75
2015.04.02 18:59:18.773,0.76287,0.76319,1.12,1.12
2015.04.02 18:59:18.836,0.76289,0.76321,1.00,1.87
2015.04.02 18:59:19.173,0.76289,0.7632,1.00,1.37
2015.04.02 18:59:19.865,0.76289,0.7632,1.00,1.37
2015.04.02 18:59:20.872,0.76289,0.7632,1.12,1.37
2015.04.02 18:59:21.184,0.76286,0.76318,1.00,1.12
2015.04.02 18:59:21.383,0.76286,0.76315,1.00,1.00
2015.04.02 18:59:21.713,0.76286,0.76318,1.00,1.12
2015.04.02 18:59:22.373,0.76286,0.76315,1.00,1.00
2015.04.02 18:59:23.058,0.76286,0.76318,1.12,1.37
2015.04.02 18:59:23.598,0.76286,0.76318,1.00,1.37
2015.04.02 18:59:24.243,0.76286,0.76315,1.00,1.00
2015.04.02 18:59:24.777,0.76284,0.76315,1.37,1.00
2015.04.02 18:59:25.111,0.76284,0.76315,1.00,1.37
2015.04.02 18:59:25.713,0.76284,0.76315,1.00,1.37
2015.04.02 18:59:27.066,0.76284,0.76315,1.12,1.12
2015.04.02 18:59:27.584,0.76284,0.76316,1.00,1.37
2015.04.02 18:59:28.598,0.76285,0.76317,1.00,1.37
2015.04.02 18:59:29.183,0.76285,0.76317,1.12,1.37
2015.04.02 18:59:30.073,0.76285,0.76317,1.00,1.37
2015.04.02 18:59:31.613,0.76285,0.76317,1.00,1.37
2015.04.02 18:59:33.437,0.76284,0.76316,1.00,1.37
2015.04.02 18:59:37.096,0.76291,0.7632,1.00,1.75
2015.04.02 18:59:37.390,0.76291,0.7632,1.00,1.37
2015.04.02 18:59:37.491,0.76291,0.76321,1.00,1.37
2015.04.02 18:59:37.541,0.76295,0.76326,1.00,1.75
2015.04.02 18:59:39.155,0.76295,0.76325,1.00,1.37
2015.04.02 18:59:39.485,0.76297,0.76325,1.00,1.37
2015.04.02 18:59:39.872,0.76297,0.7632,1.00,1.00
2015.04.02 18:59:40.499,0.76297,0.76321,1.00,1.00
2015.04.02 18:59:41.135,0.76297,0.76325,1.00,1.37
2015.04.02 18:59:41.355,0.76297,0.76325,1.00,1.37
2015.04.02 18:59:41.405,0.76299,0.76325,1.00,1.37
2015.04.02 18:59:41.623,0.76296,0.76325,1.00,1.37
2015.04.02 18:59:41.794,0.76296,0.7632,1.00,1.00
2015.04.02 18:59:42.125,0.76296,0.76325,1.00,1.37
2015.04.02 18:59:42.203,0.76296,0.76325,1.00,1.75
2015.04.02 18:59:42.266,0.76292,0.76325,1.00,1.75
2015.04.02 18:59:42.316,0.76292,0.76325,1.00,1.75
2015.04.02 18:59:44.108,0.76292,0.7632,1.00,1.37
2015.04.02 18:59:44.209,0.76292,0.7632,1.00,1.00
2015.04.02 18:59:44.259,0.763,0.7632,1.00,1.00
2015.04.02 18:59:44.326,0.763,0.76332,1.00,1.00
2015.04.02 18:59:44.376,0.76303,0.76335,1.00,1.00
2015.04.02 18:59:44.687,0.76306,0.76336,1.00,1.00
2015.04.02 18:59:45.015,0.76309,0.76335,1.00,1.00
2015.04.02 18:59:45.316,0.7631,0.7633,1.00,1.00
2015.04.02 18:59:45.366,0.76307,0.7633,1.00,1.00
2015.04.02 18:59:45.474,0.76305,0.7633,1.00,1.00
2015.04.02 18:59:45.538,0.76305,0.76335,1.00,1.00
2015.04.02 18:59:45.588,0.7631,0.76335,1.00,1.00
2015.04.02 18:59:45.648,0.7631,0.76342,1.00,1.12
2015.04.02 18:59:45.958,0.76306,0.76341,1.00,1.00
2015.04.02 18:59:46.136,0.76311,0.7634,1.00,1.00
2015.04.02 18:59:46.776,0.76309,0.7634,1.00,1.00
2015.04.02 18:59:47.221,0.76309,0.7634,1.00,1.75
2015.04.02 18:59:47.523,0.76308,0.7634,1.00,1.75
2015.04.02 18:59:47.573,0.76306,0.76338,1.00,1.75
2015.04.02 18:59:47.674,0.76304,0.76335,1.00,1.75
2015.04.02 18:59:48.021,0.76304,0.7633,1.00,1.12
2015.04.02 18:59:48.225,0.76306,0.7633,1.00,1.00
2015.04.02 18:59:48.834,0.76306,0.76335,1.00,1.37
2015.04.02 18:59:48.884,0.76308,0.76335,1.00,1.37
2015.04.02 18:59:48.975,0.76306,0.76335,1.00,1.37
2015.04.02 18:59:49.124,0.76306,0.76335,1.00,1.00
2015.04.02 18:59:49.330,0.76309,0.76335,1.00,1.00
2015.04.02 18:59:49.825,0.76309,0.76335,1.00,1.37
2015.04.02 18:59:49.875,0.76306,0.76335,1.00,1.37
2015.04.02 18:59:50.595,0.76306,0.76335,1.00,1.37
2015.04.02 18:59:50.815,0.76306,0.7633,1.00,1.00
2015.04.02 18:59:52.073,0.76308,0.76331,1.00,1.37
2015.04.02 18:59:52.234,0.76308,0.76335,1.00,1.37
2015.04.02 18:59:52.334,0.76308,0.76335,1.00,1.75
2015.04.02 18:59:52.435,0.76308,0.76335,1.00,1.37
2015.04.02 18:59:53.537,0.76308,0.76335,1.00,1.75
2015.04.02 18:59:55.743,0.76308,0.76331,1.00,1.75
2015.04.02 18:59:55.844,0.76302,0.76325,1.00,1.37
2015.04.02 18:59:55.944,0.763,0.76325,1.00,1.37
2015.04.02 18:59:56.052,0.76298,0.76325,1.00,1.37
2015.04.02 18:59:57.116,0.76297,0.76325,1.00,1.37
2015.04.02 18:59:57.267,0.76294,0.76325,1.00,1.37
2015.04.02 18:59:58.722,0.76294,0.76328,1.00,1.37
2015.04.02 18:59:58.772,0.76297,0.76329,1.00,1.50
2015.04.02 18:59:59.253,0.76297,0.76329,1.00,1.75
2015.04.02 18:59:59.316,0.76294,0.76328,1.00,1.75
2015.04.02 18:59:59.455,0.76294,0.76328,1.00,1.50
2015.04.02 18:59:59.556,0.76298,0.7633,1.00,1.75
