2015.04.03 05:00:00.407,0.7632,0.76361,1.37,1.00
2015.04.03 05:00:00.457,0.7632,0.76361,1.00,1.00
2015.04.03 05:00:00.616,0.76321,0.76365,1.00,1.00
2015.04.03 05:00:00.717,0.76315,0.7637,1.37,2.00
2015.04.03 05:00:00.845,0.76322,0.76364,1.00,1.12
2015.04.03 05:00:01.746,0.76322,0.76364,1.00,1.37
2015.04.03 05:00:02.272,0.76325,0.76364,1.00,1.00
2015.04.03 05:00:02.776,0.76325,0.76365,1.00,1.00
2015.04.03 05:00:05.086,0.76323,0.76365,1.00,1.00
2015.04.03 05:01:02.514,0.76319,0.76371,1.00,1.37
2015.04.03 05:01:03.716,0.7632,0.7637,1.00,1.37
2015.04.03 05:01:05.365,0.76319,0.76366,1.00,1.00
2015.04.03 05:01:09.936,0.7632,0.76362,1.00,1.00
2015.04.03 05:01:25.986,0.76322,0.76364,1.00,1.00
2015.04.03 05:02:00.072,0.76325,0.76364,1.00,1.00
2015.04.03 05:02:00.176,0.76325,0.76366,1.00,1.00
2015.04.03 05:02:07.183,0.76324,0.76366,1.00,1.12
2015.04.03 05:02:07.831,0.76324,0.76366,1.00,1.37
2015.04.03 05:02:26.098,0.76324,0.76366,1.00,1.50
2015.04.03 05:02:26.800,0.76328,0.7637,1.00,1.00
2015.04.03 05:02:31.571,0.76328,0.76371,1.00,1.00
2015.04.03 05:02:32.595,0.76328,0.7637,1.00,1.00
2015.04.03 05:02:33.365,0.76328,0.76371,1.00,1.00
2015.04.03 05:02:34.134,0.76328,0.7637,1.00,1.00
2015.04.03 05:02:53.495,0.76328,0.76371,1.00,1.00
2015.04.03 05:02:57.792,0.76328,0.7637,1.00,1.00
2015.04.03 05:03:18.796,0.76328,0.76371,1.00,1.00
2015.04.03 05:03:22.675,0.76328,0.7637,1.00,1.00
2015.04.03 05:03:27.155,0.76319,0.76371,2.00,1.00
2015.04.03 05:03:45.192,0.76325,0.76375,1.00,1.00
2015.04.03 05:03:45.334,0.76331,0.76373,1.00,1.00
2015.04.03 05:03:48.931,0.76331,0.7637,1.00,1.00
2015.04.03 05:03:52.171,0.76329,0.7637,1.00,1.00
2015.04.03 05:03:52.853,0.76329,0.76371,1.12,1.50
2015.04.03 05:03:54.541,0.76329,0.7637,1.00,1.00
2015.04.03 05:04:04.883,0.76329,0.76371,1.00,1.50
2015.04.03 05:04:05.542,0.76329,0.7637,1.00,1.00
2015.04.03 05:04:27.231,0.76329,0.76371,1.00,1.50
2015.04.03 05:04:33.063,0.76329,0.7637,1.00,1.00
2015.04.03 05:04:52.501,0.76325,0.7637,1.37,1.00
2015.04.03 05:05:24.765,0.76325,0.76375,1.37,1.37
2015.04.03 05:05:35.985,0.76325,0.7637,1.37,1.00
2015.04.03 05:05:36.205,0.76325,0.76375,1.37,1.37
2015.04.03 05:05:36.314,0.76325,0.76375,1.00,1.12
2015.04.03 05:05:37.224,0.76325,0.76375,1.37,1.37
2015.04.03 05:05:37.642,0.76325,0.7637,1.37,1.00
2015.04.03 05:05:52.154,0.76325,0.76375,1.37,1.37
2015.04.03 05:05:55.982,0.76325,0.76375,1.00,1.00
2015.04.03 05:05:56.032,0.76332,0.76375,1.00,1.00
2015.04.03 05:05:57.635,0.76332,0.76376,1.00,1.00
2015.04.03 05:05:59.225,0.76335,0.7638,1.00,1.00
2015.04.03 05:06:03.042,0.76335,0.7637,1.00,1.00
2015.04.03 05:06:03.092,0.7632,0.7637,1.75,1.50
2015.04.03 05:06:03.181,0.7632,0.7637,1.37,1.87
2015.04.03 05:06:03.286,0.76325,0.76368,1.00,1.00
2015.04.03 05:06:03.431,0.76329,0.76373,1.00,1.00
2015.04.03 05:06:03.888,0.76332,0.76375,1.00,1.50
2015.04.03 05:06:04.156,0.7633,0.76377,1.00,1.00
2015.04.03 05:06:04.388,0.7633,0.76375,1.00,1.00
2015.04.03 05:06:06.342,0.7633,0.76377,1.00,1.00
2015.04.03 05:06:31.585,0.7633,0.76377,1.87,1.00
2015.04.03 05:06:31.989,0.76336,0.7638,1.00,1.50
2015.04.03 05:06:32.132,0.76338,0.76384,1.00,1.00
2015.04.03 05:06:34.662,0.76332,0.76384,1.00,1.00
2015.04.03 05:06:36.142,0.76338,0.76384,1.00,1.00
2015.04.03 05:06:36.596,0.76338,0.7638,1.00,1.00
2015.04.03 05:06:36.703,0.76338,0.76384,1.00,1.00
2015.04.03 05:06:36.819,0.76338,0.7638,1.00,1.00
2015.04.03 05:06:38.354,0.76338,0.76381,1.00,1.00
2015.04.03 05:06:39.122,0.76338,0.7638,1.00,1.00
2015.04.03 05:06:39.173,0.76332,0.7638,1.00,1.00
2015.04.03 05:06:39.569,0.76332,0.7638,1.50,1.00
2015.04.03 05:06:39.720,0.76338,0.76384,1.00,1.00
2015.04.03 05:06:39.921,0.76343,0.76385,1.00,1.50
2015.04.03 05:06:40.604,0.76344,0.7639,1.00,1.50
2015.04.03 05:06:42.546,0.76343,0.7639,1.00,1.00
2015.04.03 05:06:42.643,0.76343,0.76395,1.00,1.00
2015.04.03 05:06:43.003,0.76342,0.76386,1.00,1.00
2015.04.03 05:06:44.514,0.76342,0.76385,1.00,1.00
2015.04.03 05:06:44.966,0.76338,0.76384,1.00,1.00
2015.04.03 05:06:53.363,0.76332,0.76384,1.00,1.00
2015.04.03 05:06:56.151,0.76332,0.76384,1.37,1.00
2015.04.03 05:06:56.317,0.76337,0.76385,1.00,1.50
2015.04.03 05:07:00.626,0.76343,0.76385,1.00,1.50
2015.04.03 05:07:03.592,0.76338,0.76384,1.00,1.00
2015.04.03 05:07:03.922,0.76332,0.76384,1.37,1.00
2015.04.03 05:07:05.352,0.76338,0.76384,1.00,1.00
2015.04.03 05:07:06.182,0.76338,0.7638,1.00,1.00
2015.04.03 05:07:06.624,0.76338,0.76384,1.00,1.00
2015.04.03 05:07:15.356,0.76342,0.76384,1.00,1.00
2015.04.03 05:08:07.783,0.76342,0.7638,1.00,1.00
2015.04.03 05:08:08.200,0.76342,0.76384,1.00,1.00
2015.04.03 05:08:08.301,0.76342,0.7638,1.00,1.00
2015.04.03 05:08:08.411,0.76342,0.76384,1.00,1.00
2015.04.03 05:08:10.112,0.7633,0.76382,1.37,1.00
2015.04.03 05:08:10.212,0.7633,0.76382,1.00,1.00
2015.04.03 05:08:11.091,0.76329,0.76381,1.00,1.00
2015.04.03 05:08:11.141,0.76329,0.76376,1.00,1.00
2015.04.03 05:08:12.900,0.7633,0.76376,1.00,1.00
2015.04.03 05:08:14.903,0.76328,0.76376,1.00,1.00
2015.04.03 05:08:15.124,0.7633,0.76376,1.00,1.00
2015.04.03 05:08:15.452,0.76335,0.76379,1.00,1.00
2015.04.03 05:08:15.503,0.76331,0.76379,1.00,1.00
2015.04.03 05:08:15.614,0.76326,0.76382,1.00,1.00
2015.04.03 05:08:15.714,0.76329,0.76382,1.00,1.00
2015.04.03 05:08:16.054,0.7633,0.76379,1.00,1.00
2015.04.03 05:08:16.608,0.76332,0.76382,1.00,1.00
2015.04.03 05:08:23.634,0.76334,0.76383,1.00,1.00
2015.04.03 05:08:35.031,0.76334,0.7638,1.00,1.00
2015.04.03 05:08:35.803,0.76334,0.76377,1.00,1.00
2015.04.03 05:08:36.351,0.76335,0.76377,1.00,1.00
2015.04.03 05:08:43.500,0.76334,0.76377,1.00,1.00
2015.04.03 05:08:44.050,0.76335,0.76377,1.00,1.00
2015.04.03 05:08:44.600,0.76334,0.76377,1.00,1.00
2015.04.03 05:08:46.799,0.76335,0.76377,1.00,1.00
2015.04.03 05:08:48.231,0.76334,0.76377,1.00,1.00
2015.04.03 05:08:49.329,0.76335,0.76377,1.00,1.00
2015.04.03 05:08:49.661,0.7634,0.76377,1.00,1.00
2015.04.03 05:08:54.939,0.76334,0.76377,1.50,1.00
2015.04.03 05:08:55.990,0.76335,0.76377,1.00,1.00
2015.04.03 05:09:05.964,0.76334,0.76377,1.50,1.00
2015.04.03 05:09:07.700,0.76335,0.76377,1.00,1.00
2015.04.03 05:09:17.161,0.7634,0.76377,1.00,1.00
2015.04.03 05:09:18.078,0.76339,0.76377,1.00,1.00
2015.04.03 05:09:18.128,0.76339,0.76383,1.00,1.00
2015.04.03 05:09:18.731,0.7634,0.76383,1.00,1.00
2015.04.03 05:09:24.859,0.76335,0.76383,1.00,1.00
2015.04.03 05:09:25.188,0.76339,0.76383,1.00,1.00
2015.04.03 05:09:25.304,0.76334,0.76383,1.50,1.00
2015.04.03 05:09:26.288,0.76335,0.76383,1.00,1.00
2015.04.03 05:09:27.612,0.7634,0.76383,1.00,1.00
2015.04.03 05:09:28.270,0.76335,0.76383,1.00,1.00
2015.04.03 05:09:28.599,0.7634,0.76383,1.00,1.00
2015.04.03 05:09:30.360,0.76339,0.76383,1.00,1.00
2015.04.03 05:09:31.238,0.76334,0.76383,1.50,1.00
2015.04.03 05:09:31.958,0.76335,0.76383,1.00,1.00
2015.04.03 05:09:33.577,0.7634,0.76383,1.00,1.00
2015.04.03 05:09:34.131,0.76335,0.76383,1.00,1.00
2015.04.03 05:09:40.808,0.76334,0.76383,1.50,1.00
2015.04.03 05:09:41.031,0.7634,0.76383,1.00,1.00
2015.04.03 05:09:41.898,0.7634,0.76389,1.50,1.00
2015.04.03 05:09:42.128,0.76344,0.76389,1.00,1.00
2015.04.03 05:09:43.574,0.76345,0.76389,1.00,1.00
2015.04.03 05:09:50.048,0.7634,0.76389,1.00,1.00
2015.04.03 05:10:11.828,0.76345,0.76389,1.00,1.00
2015.04.03 05:10:12.050,0.7634,0.76389,1.50,1.00
2015.04.03 05:10:43.196,0.7634,0.76395,1.00,1.37
2015.04.03 05:10:50.981,0.7634,0.76395,1.00,1.37
2015.04.03 05:10:51.031,0.76334,0.76396,1.00,1.37
2015.04.03 05:10:51.082,0.76337,0.76389,1.00,1.00
2015.04.03 05:11:25.312,0.76343,0.76389,1.00,1.00
2015.04.03 05:11:28.421,0.76337,0.76389,1.00,1.00
2015.04.03 05:11:37.291,0.76337,0.76383,1.00,1.00
2015.04.03 05:11:48.062,0.76337,0.76385,1.00,1.00
2015.04.03 05:11:48.325,0.76337,0.76389,1.00,1.12
2015.04.03 05:12:48.443,0.7633,0.7639,1.00,1.12
2015.04.03 05:12:48.824,0.76335,0.7639,1.00,1.12
2015.04.03 05:12:49.044,0.7633,0.7639,1.00,1.12
2015.04.03 05:12:53.811,0.76335,0.7639,1.00,1.12
2015.04.03 05:12:54.435,0.7633,0.7639,1.00,1.12
2015.04.03 05:12:54.544,0.76335,0.7639,1.00,1.12
2015.04.03 05:13:17.282,0.76335,0.7639,1.00,1.37
2015.04.03 05:13:36.784,0.76334,0.76391,1.00,1.37
2015.04.03 05:13:47.015,0.76335,0.7639,1.00,1.37
2015.04.03 05:13:53.502,0.76334,0.76391,1.00,1.37
2015.04.03 05:13:54.631,0.76334,0.76391,1.00,1.37
2015.04.03 05:14:12.423,0.76335,0.7639,1.00,1.12
2015.04.03 05:14:13.126,0.76334,0.76391,1.00,1.37
2015.04.03 05:14:13.354,0.76334,0.76391,1.00,1.37
2015.04.03 05:14:14.549,0.76335,0.7639,1.00,1.37
2015.04.03 05:14:15.063,0.76335,0.76385,1.00,1.00
2015.04.03 05:14:15.612,0.76336,0.76383,1.00,1.00
2015.04.03 05:15:15.269,0.76335,0.76385,1.00,1.00
2015.04.03 05:15:28.875,0.76334,0.76386,1.00,1.37
2015.04.03 05:15:28.982,0.7633,0.76385,1.00,1.00
2015.04.03 05:15:29.313,0.76334,0.76386,1.00,1.00
2015.04.03 05:15:29.848,0.76335,0.76385,1.00,1.00
2015.04.03 05:15:44.503,0.7633,0.76385,1.00,1.00
2015.04.03 05:15:44.932,0.76335,0.76385,1.00,1.00
2015.04.03 05:15:48.672,0.76329,0.76381,1.00,1.00
2015.04.03 05:15:48.978,0.76329,0.76381,1.37,1.00
2015.04.03 05:15:49.029,0.7633,0.76385,1.37,1.00
2015.04.03 05:15:49.131,0.76335,0.76385,1.00,1.00
2015.04.03 05:15:49.604,0.76335,0.7639,1.00,1.37
2015.04.03 05:15:50.121,0.76336,0.76389,1.00,1.37
2015.04.03 05:16:49.283,0.76336,0.76385,1.00,1.00
2015.04.03 05:16:50.273,0.7633,0.76385,1.37,1.00
2015.04.03 05:16:51.488,0.7633,0.76385,1.37,1.00
2015.04.03 05:16:53.571,0.76329,0.76386,1.37,1.00
2015.04.03 05:16:59.957,0.7633,0.76385,1.37,1.00
2015.04.03 05:17:20.627,0.7633,0.76385,1.00,1.00
2015.04.03 05:17:21.746,0.7633,0.76385,1.37,1.00
2015.04.03 05:17:23.932,0.7633,0.76385,1.12,1.00
2015.04.03 05:17:25.142,0.76329,0.76386,1.37,1.00
2015.04.03 05:17:25.802,0.7633,0.76385,1.12,1.00
2015.04.03 05:17:26.352,0.76329,0.76386,1.37,1.00
2015.04.03 05:17:27.306,0.7633,0.76385,1.00,1.00
2015.04.03 05:17:46.810,0.76329,0.76386,1.00,1.00
2015.04.03 05:17:47.800,0.7633,0.7639,1.00,1.37
2015.04.03 05:17:53.573,0.7633,0.7639,1.00,1.12
2015.04.03 05:17:54.174,0.7633,0.7639,1.00,1.37
2015.04.03 05:17:55.171,0.76329,0.76386,1.00,1.00
2015.04.03 05:17:57.079,0.7633,0.76385,1.00,1.00
2015.04.03 05:18:20.009,0.7633,0.76385,1.00,1.37
2015.04.03 05:18:20.596,0.7633,0.76385,1.00,1.00
2015.04.03 05:18:41.570,0.7633,0.7639,1.00,1.37
2015.04.03 05:18:48.346,0.7633,0.7639,1.00,1.12
2015.04.03 05:18:48.446,0.7633,0.7639,1.00,1.37
2015.04.03 05:18:49.447,0.7633,0.7639,1.00,1.12
2015.04.03 05:18:50.448,0.7633,0.7639,1.00,1.37
2015.04.03 05:18:51.050,0.7633,0.7639,1.00,1.12
2015.04.03 05:18:51.143,0.7633,0.76385,1.00,1.00
2015.04.03 05:18:51.250,0.76329,0.76391,1.12,1.37
2015.04.03 05:18:51.363,0.76335,0.76384,1.00,1.00
2015.04.03 05:18:56.642,0.76335,0.7638,1.00,1.00
2015.04.03 05:19:36.128,0.76335,0.76381,1.00,1.00
2015.04.03 05:19:49.328,0.76335,0.7638,1.00,1.00
2015.04.03 05:19:52.348,0.7633,0.7638,1.00,1.00
2015.04.03 05:20:29.918,0.76329,0.76381,1.00,1.00
2015.04.03 05:20:30.361,0.76325,0.76375,1.37,1.00
2015.04.03 05:20:30.430,0.76325,0.76375,1.12,1.00
2015.04.03 05:20:30.580,0.76324,0.76381,1.37,1.00
2015.04.03 05:20:30.800,0.76325,0.76375,1.12,1.00
2015.04.03 05:20:32.097,0.76341,0.76376,1.00,1.00
2015.04.03 05:20:32.148,0.76341,0.7638,1.00,1.00
2015.04.03 05:20:35.068,0.76336,0.7638,1.00,1.00
2015.04.03 05:20:35.587,0.76336,0.76381,1.00,1.00
2015.04.03 05:20:55.767,0.76336,0.7638,1.00,1.00
2015.04.03 05:20:58.957,0.76336,0.76375,1.00,1.00
2015.04.03 05:21:04.948,0.76336,0.76376,1.00,1.00
2015.04.03 05:21:35.092,0.76324,0.76376,1.37,1.00
2015.04.03 05:21:46.478,0.76325,0.76375,1.12,1.00
2015.04.03 05:21:46.698,0.76325,0.7638,1.12,1.00
2015.04.03 05:21:46.808,0.76325,0.76375,1.12,1.00
2015.04.03 05:21:50.768,0.76329,0.76381,1.00,1.00
2015.04.03 05:22:00.117,0.76324,0.76381,1.12,1.00
2015.04.03 05:22:01.773,0.76324,0.76381,1.37,1.00
2015.04.03 05:22:03.776,0.76324,0.76381,1.37,1.00
2015.04.03 05:22:04.376,0.76324,0.76381,1.37,1.00
2015.04.03 05:22:05.067,0.76325,0.7638,1.12,1.00
2015.04.03 05:22:11.887,0.7633,0.7638,1.00,1.00
2015.04.03 05:22:23.558,0.76324,0.76381,1.37,1.00
2015.04.03 05:22:24.224,0.76325,0.7638,1.37,1.00
2015.04.03 05:22:33.225,0.76324,0.76381,1.37,1.00
2015.04.03 05:22:43.897,0.76325,0.7638,1.37,1.00
2015.04.03 05:22:50.644,0.76325,0.7638,1.37,1.00
2015.04.03 05:22:51.376,0.7633,0.7638,1.00,1.00
2015.04.03 05:22:53.136,0.76329,0.76381,1.12,1.00
2015.04.03 05:23:01.386,0.7633,0.7638,1.00,1.00
2015.04.03 05:23:03.723,0.76324,0.76381,2.00,1.00
2015.04.03 05:23:04.465,0.76324,0.76376,2.00,1.00
2015.04.03 05:23:11.672,0.76324,0.76376,1.37,1.00
2015.04.03 05:23:11.973,0.76324,0.76376,2.00,1.00
2015.04.03 05:23:16.676,0.76325,0.76375,1.37,1.00
2015.04.03 05:23:19.534,0.76324,0.76376,2.00,1.00
2015.04.03 05:23:20.787,0.76324,0.76376,2.00,1.00
2015.04.03 05:23:21.625,0.76325,0.7638,2.00,1.00
2015.04.03 05:23:33.124,0.76325,0.7638,2.00,1.00
2015.04.03 05:23:34.930,0.76325,0.7638,1.37,1.00
2015.04.03 05:23:35.833,0.76325,0.7638,2.00,1.00
2015.04.03 05:23:42.444,0.76325,0.7638,1.37,1.00
2015.04.03 05:23:43.046,0.76325,0.7638,2.00,1.00
2015.04.03 05:23:47.956,0.76325,0.7638,1.37,1.00
2015.04.03 05:23:51.563,0.76325,0.7638,2.00,1.00
2015.04.03 05:23:52.194,0.76331,0.76373,1.12,1.00
2015.04.03 05:23:59.134,0.76331,0.76371,1.00,1.00
2015.04.03 05:24:04.526,0.76331,0.76373,1.00,1.00
2015.04.03 05:24:07.495,0.76331,0.7637,1.00,1.00
2015.04.03 05:24:13.765,0.76331,0.76373,1.00,1.00
2015.04.03 05:24:22.324,0.76327,0.76371,1.00,1.00
2015.04.03 05:24:36.753,0.76327,0.7637,1.00,1.00
2015.04.03 05:24:38.626,0.76327,0.76371,1.00,1.00
2015.04.03 05:24:40.054,0.76327,0.7637,1.00,1.00
2015.04.03 05:24:40.145,0.76324,0.76368,1.00,1.00
2015.04.03 05:24:41.244,0.76322,0.76364,1.00,1.00
2015.04.03 05:24:42.344,0.7632,0.76361,1.00,1.00
2015.04.03 05:24:43.572,0.76319,0.76361,1.00,1.00
2015.04.03 05:24:51.411,0.76315,0.76359,1.00,1.00
2015.04.03 05:24:57.304,0.76309,0.76351,1.50,1.00
2015.04.03 05:25:09.316,0.7631,0.76351,1.00,1.00
2015.04.03 05:25:09.865,0.76309,0.76351,1.00,1.00
2015.04.03 05:25:10.836,0.76306,0.76349,1.00,1.00
2015.04.03 05:25:11.055,0.76303,0.76345,1.37,1.00
2015.04.03 05:25:11.385,0.76309,0.76348,1.00,1.00
2015.04.03 05:25:11.624,0.76306,0.76348,1.00,1.00
2015.04.03 05:25:11.843,0.7631,0.76348,1.00,1.00
2015.04.03 05:25:12.300,0.76306,0.76348,1.00,1.00
2015.04.03 05:25:12.834,0.7631,0.76348,1.00,1.00
2015.04.03 05:25:13.153,0.7631,0.76351,1.00,1.00
2015.04.03 05:25:16.243,0.76309,0.76351,1.50,1.00
2015.04.03 05:25:16.794,0.7631,0.76351,1.00,1.00
2015.04.03 05:25:19.763,0.76309,0.76351,1.50,1.00
2015.04.03 05:25:25.025,0.76316,0.76358,1.00,1.00
2015.04.03 05:25:27.335,0.76315,0.76351,1.00,1.00
2015.04.03 05:25:27.386,0.7631,0.76351,1.00,1.00
2015.04.03 05:25:31.533,0.76309,0.76351,1.00,1.00
2015.04.03 05:25:32.175,0.76313,0.76355,1.00,1.00
2015.04.03 05:25:32.853,0.76315,0.76355,1.00,1.00
