2015.04.03 05:00:00.407,0.7632,0.76361,1.37,1.00
2015.04.03 05:25:35.054,0.76313,0.76355,1.00,1.00
2015.04.03 05:25:35.144,0.7631,0.76351,1.00,1.00
2015.04.03 05:25:45.615,0.76309,0.76351,1.00,1.00
2015.04.03 05:25:58.795,0.76313,0.76355,1.00,1.00
2015.04.03 05:26:01.884,0.76309,0.76351,1.00,1.00
2015.04.03 05:26:03.424,0.76313,0.76355,1.00,1.00
2015.04.03 05:26:11.792,0.76315,0.76355,1.00,1.00
2015.04.03 05:26:12.015,0.76313,0.76355,1.00,1.00
2015.04.03 05:26:15.752,0.76315,0.76355,1.00,1.00
2015.04.03 05:26:18.397,0.76314,0.76355,1.00,1.00
2015.04.03 05:26:19.390,0.76313,0.76355,1.00,1.00
2015.04.03 05:26:41.584,0.7631,0.76351,1.00,1.00
2015.04.03 05:26:42.482,0.76309,0.76351,1.00,1.00
2015.04.03 05:26:50.292,0.7631,0.76351,1.00,1.00
2015.04.03 05:26:50.384,0.76313,0.76355,1.00,1.50
2015.04.03 05:26:53.463,0.76309,0.76351,1.00,1.00
2015.04.03 05:27:29.915,0.76313,0.76355,1.00,1.00
2015.04.03 05:28:03.093,0.76309,0.76351,1.50,1.00
2015.04.03 05:28:03.351,0.76312,0.76355,1.00,1.00
2015.04.03 05:28:15.870,0.76312,0.76356,1.00,1.50
2015.04.03 05:28:36.439,0.76312,0.76355,1.00,1.00
2015.04.03 05:28:36.990,0.76312,0.76356,1.00,1.50
2015.04.03 05:28:40.152,0.76312,0.76355,1.00,1.00
2015.04.03 05:28:42.510,0.76312,0.76356,1.00,1.00
2015.04.03 05:28:45.542,0.76312,0.76355,1.00,1.00
2015.04.03 05:28:49.722,0.76312,0.76356,1.00,1.00
2015.04.03 05:28:50.271,0.76312,0.76355,1.00,1.00
2015.04.03 05:28:50.789,0.76312,0.76356,1.00,1.50
2015.04.03 05:28:53.571,0.76312,0.76355,1.00,1.00
2015.04.03 05:28:58.081,0.76312,0.76356,1.00,1.00
2015.04.03 05:29:00.939,0.76312,0.76355,1.00,1.00
2015.04.03 05:29:03.235,0.76312,0.76356,1.00,1.00
2015.04.03 05:29:04.069,0.7631,0.7636,1.00,1.00
2015.04.03 05:29:15.912,0.7631,0.7636,1.37,1.00
2015.04.03 05:29:18.792,0.76315,0.76359,1.00,1.00
2015.04.03 05:29:19.309,0.7632,0.76359,1.00,1.00
2015.04.03 05:29:19.360,0.7632,0.76361,1.00,1.00
2015.04.03 05:29:22.500,0.76319,0.76361,1.00,1.00
2015.04.03 05:29:27.812,0.76322,0.76364,1.00,1.00
2015.04.03 05:29:48.399,0.7631,0.76352,3.00,1.00
2015.04.03 05:29:48.508,0.76322,0.76364,1.00,1.00
2015.04.03 05:30:24.352,0.76324,0.76366,1.00,1.00
2015.04.03 05:31:12.110,0.76321,0.76363,1.00,1.00
2015.04.03 05:31:17.482,0.76323,0.76367,1.00,1.00
2015.04.03 05:32:08.348,0.76327,0.76369,1.00,1.12
2015.04.03 05:32:28.069,0.76327,0.76365,1.00,1.00
2015.04.03 05:32:28.726,0.76327,0.76369,1.00,1.00
2015.04.03 05:32:44.899,0.76327,0.76365,1.00,1.00
2015.04.03 05:32:47.979,0.76327,0.76369,1.00,1.00
2015.04.03 05:33:08.824,0.76324,0.76371,1.00,1.00
2015.04.03 05:33:25.597,0.76319,0.76361,1.00,1.00
2015.04.03 05:33:25.846,0.7632,0.7637,1.00,1.37
2015.04.03 05:33:25.896,0.76324,0.76366,1.00,1.00
2015.04.03 05:33:26.354,0.76327,0.76369,1.00,1.00
2015.04.03 05:34:26.329,0.76324,0.76376,1.12,1.37
2015.04.03 05:34:27.524,0.76324,0.76371,1.12,1.00
2015.04.03 05:34:29.614,0.76325,0.76375,1.00,1.37
2015.04.03 05:34:47.544,0.76325,0.7637,1.00,1.00
2015.04.03 05:34:47.874,0.76325,0.76375,1.00,1.37
2015.04.03 05:34:56.604,0.76325,0.7637,1.00,1.00
2015.04.03 05:34:59.426,0.76324,0.76376,1.12,1.37
2015.04.03 05:34:59.645,0.76325,0.7637,1.00,1.00
2015.04.03 05:35:00.272,0.76325,0.7637,2.00,1.00
2015.04.03 05:35:00.323,0.76325,0.76375,2.00,1.00
2015.04.03 05:35:00.379,0.76325,0.76375,2.00,1.00
2015.04.03 05:35:00.449,0.76329,0.76371,1.37,1.00
2015.04.03 05:35:00.499,0.76329,0.76371,1.12,1.00
2015.04.03 05:35:12.344,0.76323,0.76365,1.50,1.00
2015.04.03 05:35:12.395,0.76323,0.76365,1.37,1.00
2015.04.03 05:35:12.546,0.76323,0.76365,1.00,1.00
2015.04.03 05:35:12.698,0.76323,0.76365,1.37,1.00
2015.04.03 05:35:12.900,0.76326,0.76368,1.12,1.00
2015.04.03 05:35:39.280,0.76325,0.76366,1.37,1.00
2015.04.03 05:35:59.487,0.76329,0.76366,1.00,1.00
2015.04.03 05:35:59.595,0.76325,0.76366,1.37,1.00
2015.04.03 05:36:13.013,0.76325,0.76366,1.37,1.00
2015.04.03 05:36:33.835,0.7633,0.76366,1.00,1.00
2015.04.03 05:36:33.886,0.7633,0.7637,1.00,1.00
2015.04.03 05:36:34.907,0.76329,0.7637,1.12,1.00
2015.04.03 05:36:36.005,0.7633,0.7637,1.00,1.00
2015.04.03 05:36:36.591,0.76329,0.7637,1.12,1.00
2015.04.03 05:36:37.324,0.7633,0.7637,1.00,1.00
2015.04.03 05:37:33.956,0.7633,0.76375,1.00,1.12
2015.04.03 05:37:34.523,0.76325,0.76375,1.37,1.12
2015.04.03 05:37:35.074,0.7633,0.76375,1.00,1.12
2015.04.03 05:37:38.258,0.7633,0.76375,1.37,1.12
2015.04.03 05:38:32.346,0.7633,0.76366,1.37,1.00
2015.04.03 05:38:38.543,0.76325,0.76366,1.50,1.00
2015.04.03 05:38:40.157,0.76329,0.76369,1.37,1.00
2015.04.03 05:38:40.246,0.76329,0.76369,1.37,1.00
2015.04.03 05:38:40.551,0.7633,0.76366,1.37,1.00
2015.04.03 05:38:40.646,0.7633,0.76366,1.12,1.00
2015.04.03 05:38:40.897,0.76335,0.76372,1.00,1.00
2015.04.03 05:38:40.998,0.7633,0.76372,1.87,1.00
2015.04.03 05:38:41.371,0.7633,0.76369,1.37,1.00
2015.04.03 05:38:58.471,0.7633,0.76369,1.37,1.00
2015.04.03 05:39:19.039,0.76329,0.76369,1.12,1.00
2015.04.03 05:39:19.140,0.76333,0.76375,1.00,1.00
2015.04.03 05:39:19.491,0.76335,0.76375,1.00,1.00
2015.04.03 05:39:19.542,0.76337,0.76379,1.00,1.00
2015.04.03 05:39:37.470,0.76339,0.7638,1.00,1.00
2015.04.03 05:39:40.409,0.76334,0.76378,1.00,1.00
2015.04.03 05:39:45.011,0.76334,0.76375,1.00,1.00
2015.04.03 05:39:45.201,0.76334,0.76378,1.00,1.00
2015.04.03 05:39:56.016,0.76336,0.76378,1.00,1.00
2015.04.03 05:39:59.128,0.76336,0.76378,1.00,1.37
2015.04.03 05:39:59.232,0.76336,0.76378,1.00,1.00
2015.04.03 05:39:59.333,0.76334,0.76376,1.00,1.00
2015.04.03 05:40:04.848,0.76334,0.76376,1.00,1.37
2015.04.03 05:40:05.385,0.76337,0.76375,1.00,1.00
2015.04.03 05:40:05.442,0.76337,0.76379,1.00,1.00
2015.04.03 05:40:06.653,0.76337,0.76376,1.00,1.00
2015.04.03 05:40:06.761,0.76337,0.76379,1.00,1.00
2015.04.03 05:40:06.981,0.76337,0.76375,1.00,1.00
2015.04.03 05:40:07.230,0.76337,0.76379,1.00,1.00
2015.04.03 05:40:23.214,0.76337,0.76379,1.75,1.00
2015.04.03 05:40:23.315,0.7634,0.76381,1.75,1.00
2015.04.03 05:40:23.416,0.7634,0.76381,1.00,1.00
2015.04.03 05:40:23.671,0.76341,0.76383,1.00,1.00
2015.04.03 05:40:24.021,0.76341,0.76383,1.75,1.00
2015.04.03 05:40:25.528,0.76341,0.76383,1.75,1.00
2015.04.03 05:40:26.430,0.76345,0.76383,1.50,1.00
2015.04.03 05:40:34.342,0.7635,0.76395,1.00,1.00
2015.04.03 05:40:35.337,0.7635,0.76395,1.37,1.00
2015.04.03 05:40:39.157,0.7635,0.76395,1.00,1.00
2015.04.03 05:40:41.193,0.76355,0.76395,1.00,1.00
2015.04.03 05:40:41.524,0.7635,0.76395,1.00,1.00
2015.04.03 05:40:42.203,0.76349,0.76395,1.87,1.00
2015.04.03 05:40:56.261,0.7635,0.76395,1.00,1.00
2015.04.03 05:41:40.340,0.7635,0.764,1.12,1.37
2015.04.03 05:41:53.021,0.76349,0.76396,1.37,1.00
2015.04.03 05:41:53.547,0.7635,0.764,1.00,1.37
2015.04.03 05:41:54.549,0.76349,0.76401,1.00,1.37
2015.04.03 05:41:55.502,0.76349,0.76401,1.00,2.00
2015.04.03 05:41:55.759,0.7635,0.76392,1.00,1.37
2015.04.03 05:41:55.809,0.76344,0.76392,1.12,1.37
2015.04.03 05:41:55.860,0.76344,0.76392,1.00,1.37
2015.04.03 05:41:55.911,0.76342,0.76392,1.00,1.37
2015.04.03 05:41:56.119,0.76345,0.76392,1.00,1.37
2015.04.03 05:41:56.455,0.7634,0.76383,1.00,1.00
2015.04.03 05:41:57.528,0.76339,0.76383,1.50,1.00
2015.04.03 05:42:03.468,0.7634,0.76383,1.00,1.12
2015.04.03 05:42:17.424,0.7634,0.76383,1.00,1.37
2015.04.03 05:42:25.911,0.76339,0.76381,1.50,1.12
2015.04.03 05:42:26.458,0.7634,0.7638,1.00,1.87
2015.04.03 05:42:32.288,0.76339,0.7638,1.00,1.12
2015.04.03 05:42:32.838,0.76338,0.7638,1.00,1.87
2015.04.03 05:43:01.880,0.76338,0.76376,1.00,1.00
2015.04.03 05:43:02.097,0.76338,0.7638,1.00,1.87
2015.04.03 05:43:02.211,0.76338,0.76375,1.00,1.00
2015.04.03 05:43:02.321,0.76338,0.7638,1.00,1.87
2015.04.03 05:43:02.636,0.76338,0.7638,1.00,1.00
2015.04.03 05:43:02.978,0.76338,0.76375,1.00,1.00
2015.04.03 05:43:03.308,0.76338,0.7638,1.00,1.50
2015.04.03 05:43:03.637,0.76338,0.76375,1.00,1.00
2015.04.03 05:43:03.747,0.76338,0.7638,1.00,1.50
2015.04.03 05:43:26.519,0.76334,0.76381,1.00,1.12
2015.04.03 05:43:27.287,0.7634,0.76385,1.00,1.37
2015.04.03 05:43:28.695,0.76341,0.76383,1.00,1.00
2015.04.03 05:43:31.512,0.76341,0.76383,1.00,1.37
2015.04.03 05:43:32.465,0.76341,0.7638,1.00,1.00
2015.04.03 05:43:43.160,0.76341,0.76383,1.00,1.37
2015.04.03 05:43:57.382,0.76341,0.7638,1.00,1.00
2015.04.03 05:44:26.685,0.76341,0.76381,1.00,1.00
2015.04.03 05:44:27.357,0.76335,0.7638,1.00,1.00
2015.04.03 05:44:28.998,0.76335,0.76375,1.12,1.00
2015.04.03 05:44:29.109,0.76334,0.76381,1.37,1.00
2015.04.03 05:44:29.160,0.76345,0.76381,1.00,1.00
2015.04.03 05:44:29.216,0.76345,0.76386,1.00,1.37
2015.04.03 05:44:29.379,0.76348,0.76386,1.00,1.00
2015.04.03 05:44:29.437,0.76348,0.7639,1.00,1.50
2015.04.03 05:44:29.988,0.76347,0.76389,1.00,1.00
2015.04.03 05:44:51.108,0.76347,0.76385,1.00,1.00
2015.04.03 05:45:01.264,0.7634,0.76385,1.00,1.00
2015.04.03 05:45:01.375,0.76347,0.76385,1.00,1.00
2015.04.03 05:45:14.867,0.76347,0.76389,1.00,1.00
2015.04.03 05:45:35.914,0.76346,0.76388,1.00,1.00
2015.04.03 05:45:57.245,0.76346,0.76385,1.00,1.00
2015.04.03 05:46:08.838,0.76341,0.76385,1.00,1.00
2015.04.03 05:46:09.346,0.76341,0.76386,1.00,1.12
2015.04.03 05:46:10.116,0.76341,0.7638,1.00,1.00
2015.04.03 05:46:10.167,0.76339,0.7638,1.00,1.00
2015.04.03 05:46:31.125,0.76339,0.76383,1.00,1.00
2015.04.03 05:46:40.035,0.76339,0.7638,1.00,1.00
2015.04.03 05:46:40.586,0.76339,0.76383,1.00,1.00
2015.04.03 05:47:10.359,0.76335,0.76385,1.00,1.12
2015.04.03 05:47:28.655,0.76334,0.76386,1.00,1.12
2015.04.03 05:47:36.245,0.76335,0.76385,1.00,1.00
2015.04.03 05:47:42.624,0.76334,0.76386,1.00,1.12
2015.04.03 05:47:44.054,0.76335,0.76385,1.00,1.00
2015.04.03 05:47:44.165,0.76335,0.7638,1.00,1.00
2015.04.03 05:47:44.276,0.76334,0.76386,1.00,1.37
2015.04.03 05:47:45.264,0.76335,0.76385,1.00,1.12
2015.04.03 05:47:45.880,0.76335,0.76385,1.00,1.37
2015.04.03 05:47:45.980,0.76335,0.76385,1.00,1.37
2015.04.03 05:47:46.143,0.7633,0.76385,1.00,1.37
2015.04.03 05:47:46.255,0.76334,0.76386,1.00,1.37
2015.04.03 05:47:47.355,0.76335,0.7638,1.00,1.00
2015.04.03 05:47:47.574,0.7633,0.7638,1.00,1.00
2015.04.03 05:47:58.794,0.76329,0.76381,1.00,1.00
2015.04.03 05:48:38.833,0.7633,0.7638,1.00,1.00
2015.04.03 05:49:21.733,0.76329,0.76381,1.12,1.00
2015.04.03 05:49:22.297,0.76335,0.7638,1.00,1.00
2015.04.03 05:49:22.399,0.76335,0.76385,1.00,1.37
2015.04.03 05:49:23.111,0.76334,0.76386,1.00,1.37
2015.04.03 05:49:24.151,0.76335,0.76385,1.00,1.37
2015.04.03 05:49:27.561,0.7633,0.7638,1.00,1.00
2015.04.03 05:49:27.622,0.76333,0.76377,1.00,1.00
2015.04.03 05:49:27.927,0.76329,0.76377,1.00,1.00
2015.04.03 05:49:28.061,0.7633,0.76374,1.00,1.00
2015.04.03 05:49:29.053,0.76334,0.7638,1.00,1.37
2015.04.03 05:49:29.671,0.76335,0.7638,1.00,1.00
2015.04.03 05:49:30.202,0.76334,0.7638,1.00,1.00
2015.04.03 05:50:30.153,0.76335,0.76385,1.00,1.37
2015.04.03 05:50:32.045,0.76335,0.76385,1.00,1.37
2015.04.03 05:51:32.257,0.76335,0.76385,1.00,1.12
2015.04.03 05:51:37.363,0.7633,0.76385,1.00,1.12
2015.04.03 05:52:07.060,0.7633,0.7638,1.00,1.00
2015.04.03 05:52:07.239,0.7633,0.76385,1.00,1.00
2015.04.03 05:52:07.289,0.7633,0.7638,1.00,1.00
2015.04.03 05:52:08.149,0.7633,0.7638,1.37,1.12
2015.04.03 05:52:08.493,0.7634,0.76381,1.00,1.00
2015.04.03 05:52:09.061,0.76341,0.76385,1.00,1.37
2015.04.03 05:52:12.010,0.76341,0.7638,1.00,1.00
2015.04.03 05:52:25.544,0.76341,0.76385,1.00,1.12
2015.04.03 05:52:57.786,0.76341,0.76387,1.00,1.00
2015.04.03 05:53:00.196,0.76341,0.76387,1.00,1.37
2015.04.03 05:53:08.566,0.76335,0.7639,1.00,2.00
2015.04.03 05:53:58.098,0.76334,0.76391,1.00,2.00
2015.04.03 05:53:59.971,0.76335,0.7639,1.00,2.00
2015.04.03 05:54:00.850,0.76334,0.76391,1.00,2.00
2015.04.03 05:54:02.171,0.76335,0.76385,1.00,1.12
2015.04.03 05:54:03.032,0.76335,0.76385,1.00,1.37
2015.04.03 05:54:31.699,0.76335,0.7639,1.00,1.37
2015.04.03 05:54:31.878,0.7634,0.7639,1.00,1.37
2015.04.03 05:54:34.068,0.76334,0.76386,1.00,1.00
2015.04.03 05:54:34.118,0.7634,0.76382,1.00,1.00
2015.04.03 05:54:56.400,0.7634,0.7638,1.00,1.00
2015.04.03 05:54:56.508,0.7634,0.76382,1.00,1.12
2015.04.03 05:55:04.893,0.76342,0.76385,1.00,1.37
2015.04.03 05:55:05.193,0.76342,0.76385,1.00,1.12
2015.04.03 05:55:09.809,0.76342,0.76386,1.00,1.00
2015.04.03 05:55:13.667,0.76342,0.76385,1.00,1.00
2015.04.03 05:55:25.438,0.76342,0.76389,1.00,1.37
2015.04.03 05:55:41.280,0.76342,0.76385,1.00,1.00
2015.04.03 05:56:04.062,0.76342,0.76389,1.00,1.37
2015.04.03 05:56:05.380,0.76335,0.7639,1.00,1.37
2015.04.03 05:56:15.497,0.7634,0.7639,1.00,1.37
2015.04.03 05:56:23.297,0.76334,0.76391,1.00,2.00
2015.04.03 05:56:23.462,0.76336,0.76389,1.00,1.37
2015.04.03 05:56:45.518,0.76336,0.76385,1.00,1.00
2015.04.03 05:56:55.305,0.76336,0.76389,1.00,1.37
2015.04.03 05:57:17.208,0.76335,0.7639,1.50,1.87
2015.04.03 05:57:49.316,0.76335,0.76385,1.00,1.00
2015.04.03 05:58:04.367,0.76337,0.76383,1.00,1.00
2015.04.03 05:58:04.824,0.76337,0.76381,1.00,1.12
2015.04.03 05:58:10.105,0.7634,0.76383,1.00,1.00
2015.04.03 05:58:10.156,0.7634,0.76385,1.50,1.00
2015.04.03 05:58:10.552,0.76347,0.76386,1.00,1.00
2015.04.03 05:58:11.864,0.76347,0.76385,1.00,1.00
2015.04.03 05:58:11.964,0.76342,0.76384,1.00,1.00
2015.04.03 05:58:12.084,0.76336,0.76384,1.00,1.00
2015.04.03 05:58:12.134,0.76336,0.7638,1.00,1.00
2015.04.03 05:58:13.624,0.76336,0.76384,1.00,1.00
2015.04.03 05:58:14.170,0.76336,0.76389,1.00,1.37
2015.04.03 05:58:17.417,0.76336,0.76389,1.37,1.12
2015.04.03 05:58:17.568,0.76342,0.7639,1.00,1.00
2015.04.03 05:58:17.618,0.76345,0.76395,1.00,1.12
2015.04.03 05:58:17.804,0.7635,0.76395,1.00,1.00
2015.04.03 05:58:18.387,0.7635,0.764,1.00,1.37
2015.04.03 05:58:18.997,0.76352,0.764,1.00,1.37
2015.04.03 05:58:19.303,0.7636,0.764,1.00,1.37
2015.04.03 05:58:25.817,0.7635,0.764,1.00,1.37
2015.04.03 05:58:26.037,0.76346,0.76399,1.00,1.37
2015.04.03 05:58:26.974,0.76346,0.76399,1.00,1.37
2015.04.03 05:58:31.358,0.76346,0.76399,1.00,1.37
2015.04.03 05:58:31.427,0.76348,0.764,1.00,1.37
2015.04.03 05:58:31.478,0.76348,0.764,1.00,1.12
2015.04.03 05:58:31.554,0.7635,0.764,1.00,1.12
2015.04.03 05:58:31.893,0.7636,0.764,1.00,1.00
2015.04.03 05:58:49.373,0.7636,0.76401,1.00,1.00
2015.04.03 05:58:50.073,0.7636,0.76402,1.00,1.00
2015.04.03 05:58:50.174,0.76358,0.76405,1.00,1.87
2015.04.03 05:58:52.322,0.76358,0.76405,1.00,1.87
2015.04.03 05:58:53.330,0.76358,0.76405,1.00,1.00
2015.04.03 05:58:53.431,0.76358,0.76405,1.00,1.37
2015.04.03 05:58:54.326,0.76358,0.764,1.00,1.00
2015.04.03 05:58:58.725,0.76358,0.76405,1.00,1.87
2015.04.03 05:59:05.763,0.76358,0.764,1.00,1.00
2015.04.03 05:59:29.742,0.76358,0.76405,1.00,1.87
2015.04.03 05:59:30.387,0.76358,0.76405,1.00,1.87
2015.04.03 05:59:31.163,0.76358,0.76405,1.00,1.50
2015.04.03 05:59:46.512,0.76358,0.76405,1.00,1.87
2015.04.03 05:59:50.109,0.76358,0.76405,1.00,1.50
2015.04.03 05:59:50.204,0.76355,0.76405,1.00,1.00
2015.04.03 05:59:51.423,0.76355,0.76405,1.00,1.37
2015.04.03 05:59:51.748,0.76355,0.76405,1.00,2.00
2015.04.03 05:59:52.293,0.76354,0.76406,1.00,2.00
2015.04.03 05:59:53.376,0.76358,0.764,1.00,1.12
