2015.05.18 05:00:04.620,0.76193,0.76231,1.37,1.00
2015.05.18 05:00:09.427,0.76193,0.76231,1.37,1.37
2015.05.18 05:00:09.827,0.76193,0.76231,1.37,1.00
2015.05.18 05:00:10.730,0.76193,0.76231,1.37,1.37
2015.05.18 05:00:11.606,0.76193,0.76231,1.00,1.37
2015.05.18 05:00:12.963,0.76206,0.76242,1.00,1.75
2015.05.18 05:00:13.034,0.76206,0.76242,1.00,1.37
2015.05.18 05:00:13.135,0.76206,0.76242,1.00,1.75
2015.05.18 05:00:13.236,0.76206,0.76242,1.00,1.97
2015.05.18 05:00:13.473,0.76194,0.7623,1.00,1.00
2015.05.18 05:00:16.741,0.76194,0.7623,1.37,1.00
2015.05.18 05:00:26.274,0.76195,0.7623,1.37,1.00
2015.05.18 05:00:27.255,0.76195,0.7623,1.37,1.00
2015.05.18 05:00:33.676,0.76194,0.7623,2.25,1.00
2015.05.18 05:00:48.688,0.76195,0.7623,1.75,1.00
2015.05.18 05:00:48.989,0.76194,0.7623,2.25,1.00
2015.05.18 05:00:49.299,0.76195,0.7623,1.37,1.00
2015.05.18 05:00:49.352,0.76198,0.76234,1.00,1.37
2015.05.18 05:00:49.936,0.76198,0.76234,1.00,1.00
2015.05.18 05:00:50.635,0.76198,0.76234,1.37,1.00
2015.05.18 05:00:56.157,0.76197,0.76233,1.37,1.00
2015.05.18 05:00:56.611,0.76197,0.76235,1.37,1.12
2015.05.18 05:01:24.294,0.76205,0.76241,1.00,1.35
2015.05.18 05:01:24.345,0.76205,0.76243,1.00,2.10
2015.05.18 05:01:24.715,0.76208,0.76243,1.00,1.35
2015.05.18 05:01:25.236,0.76208,0.76244,1.00,1.97
2015.05.18 05:01:27.565,0.76208,0.76244,1.00,1.97
2015.05.18 05:01:31.554,0.76208,0.76243,1.00,1.35
2015.05.18 05:01:44.863,0.76208,0.76243,1.00,1.35
2015.05.18 05:01:53.977,0.76208,0.76243,1.00,1.35
2015.05.18 05:01:54.194,0.76206,0.76242,1.00,1.75
2015.05.18 05:02:20.081,0.76203,0.76239,1.00,1.37
2015.05.18 05:02:25.124,0.76203,0.76239,1.00,1.37
2015.05.18 05:02:26.325,0.76203,0.76239,1.00,2.10
2015.05.18 05:02:32.734,0.76203,0.76239,1.00,1.72
2015.05.18 05:02:38.545,0.76203,0.76239,1.00,1.72
2015.05.18 05:03:09.989,0.76203,0.76239,1.00,2.10
2015.05.18 05:03:21.615,0.76195,0.76239,1.75,1.67
2015.05.18 05:03:26.152,0.76195,0.76241,1.75,1.35
2015.05.18 05:03:26.612,0.76195,0.76243,1.75,1.35
2015.05.18 05:03:26.723,0.76195,0.76245,2.10,1.67
2015.05.18 05:03:29.116,0.76204,0.76242,1.50,1.00
2015.05.18 05:03:29.252,0.76204,0.76242,1.37,1.12
2015.05.18 05:03:31.420,0.76204,0.76242,1.37,1.12
2015.05.18 05:03:34.862,0.76204,0.76242,1.37,1.37
2015.05.18 05:03:49.913,0.76208,0.76244,1.00,1.37
2015.05.18 05:03:54.092,0.76206,0.76242,1.37,1.37
2015.05.18 05:03:54.812,0.76206,0.76242,1.12,1.37
2015.05.18 05:03:54.862,0.76206,0.76242,1.12,1.37
2015.05.18 05:03:54.991,0.76209,0.76245,1.00,1.72
2015.05.18 05:03:59.809,0.76206,0.76242,1.37,1.37
2015.05.18 05:03:59.870,0.76206,0.76242,1.00,1.37
2015.05.18 05:04:09.184,0.76206,0.76242,1.12,1.12
2015.05.18 05:04:12.135,0.76206,0.76242,1.00,1.75
2015.05.18 05:04:12.352,0.76202,0.7624,1.00,1.50
2015.05.18 05:04:13.300,0.76202,0.76239,1.12,2.47
2015.05.18 05:04:13.490,0.76205,0.76239,1.00,2.47
2015.05.18 05:04:14.063,0.76207,0.76239,1.00,2.47
2015.05.18 05:04:14.781,0.76207,0.76243,1.00,2.10
2015.05.18 05:04:39.549,0.76207,0.76243,1.00,1.97
2015.05.18 05:04:53.584,0.76207,0.76243,1.00,1.75
2015.05.18 05:05:10.811,0.76207,0.76243,1.00,1.37
2015.05.18 05:05:11.414,0.76207,0.76243,1.00,1.37
2015.05.18 05:05:14.204,0.762,0.76244,1.37,1.67
2015.05.18 05:05:25.837,0.762,0.76244,1.37,1.35
2015.05.18 05:05:25.938,0.762,0.76243,1.37,1.67
2015.05.18 05:05:34.863,0.762,0.76246,1.37,1.35
2015.05.18 05:05:34.964,0.762,0.76243,1.37,1.67
2015.05.18 05:05:42.677,0.762,0.76247,1.12,1.35
2015.05.18 05:05:42.780,0.762,0.76243,1.37,1.67
2015.05.18 05:05:43.882,0.762,0.76246,1.00,1.35
2015.05.18 05:05:43.982,0.762,0.76243,1.37,1.67
2015.05.18 05:05:44.784,0.762,0.76245,1.12,1.35
2015.05.18 05:05:44.884,0.762,0.76244,1.37,1.35
2015.05.18 05:06:12.629,0.762,0.76243,1.37,1.35
2015.05.18 05:06:38.159,0.762,0.76242,1.37,1.35
2015.05.18 05:06:41.166,0.762,0.76242,1.37,1.35
2015.05.18 05:06:41.789,0.762,0.76242,1.37,1.35
2015.05.18 05:07:01.489,0.76209,0.76244,1.00,1.35
2015.05.18 05:07:01.540,0.76209,0.76251,1.00,2.10
2015.05.18 05:07:01.590,0.76214,0.76246,1.00,1.60
2015.05.18 05:07:01.691,0.76214,0.7625,1.87,1.00
2015.05.18 05:07:01.741,0.76215,0.7625,1.37,1.00
2015.05.18 05:07:01.798,0.76215,0.7625,1.37,1.37
2015.05.18 05:07:01.898,0.7622,0.76256,1.00,1.60
2015.05.18 05:07:03.501,0.7622,0.76256,1.00,2.10
2015.05.18 05:07:03.927,0.7622,0.76256,1.00,1.97
2015.05.18 05:07:04.002,0.7622,0.76255,1.00,1.35
2015.05.18 05:07:10.711,0.7622,0.76256,1.00,1.97
2015.05.18 05:07:28.149,0.7622,0.76256,1.00,1.37
2015.05.18 05:07:59.724,0.7622,0.76256,1.00,1.12
2015.05.18 05:08:02.218,0.76215,0.76261,1.37,1.35
2015.05.18 05:08:13.308,0.76215,0.76261,1.50,1.67
2015.05.18 05:08:15.166,0.76215,0.76263,1.75,1.35
2015.05.18 05:08:15.398,0.76222,0.76258,1.37,1.00
2015.05.18 05:08:15.669,0.76225,0.76261,1.00,1.72
2015.05.18 05:08:16.568,0.76228,0.76261,1.00,1.30
2015.05.18 05:08:25.698,0.76228,0.76264,1.00,1.97
2015.05.18 05:08:31.098,0.76228,0.76264,1.00,1.97
2015.05.18 05:08:31.458,0.7623,0.76266,1.00,1.97
2015.05.18 05:08:32.001,0.7623,0.76265,1.00,1.35
2015.05.18 05:08:32.536,0.7623,0.76264,1.00,1.35
2015.05.18 05:08:32.847,0.76224,0.7626,1.00,1.75
2015.05.18 05:08:33.010,0.76224,0.7626,1.00,1.75
2015.05.18 05:08:33.367,0.76226,0.76261,1.00,1.35
2015.05.18 05:08:33.657,0.76228,0.76261,1.00,1.67
2015.05.18 05:08:34.210,0.76228,0.76262,1.00,1.35
2015.05.18 05:08:36.349,0.76228,0.76261,1.00,1.30
2015.05.18 05:08:36.400,0.7623,0.76261,1.00,1.30
2015.05.18 05:08:36.960,0.7623,0.76265,1.00,1.35
2015.05.18 05:08:37.536,0.7623,0.76264,1.00,1.35
2015.05.18 05:08:46.848,0.7623,0.76266,1.00,1.50
2015.05.18 05:08:46.898,0.76243,0.76269,1.00,1.35
2015.05.18 05:08:47.003,0.76243,0.76277,1.00,1.35
2015.05.18 05:08:47.104,0.7623,0.76268,2.25,1.00
2015.05.18 05:08:47.154,0.7624,0.76273,1.00,1.67
2015.05.18 05:08:47.348,0.76238,0.76273,1.00,1.67
2015.05.18 05:08:47.747,0.76236,0.76271,1.00,1.37
2015.05.18 05:08:49.963,0.76236,0.76271,1.00,1.50
2015.05.18 05:08:51.470,0.76236,0.76271,1.00,1.37
2015.05.18 05:09:14.630,0.76236,0.76271,1.00,1.00
2015.05.18 05:09:14.857,0.76232,0.76268,1.37,1.00
2015.05.18 05:09:14.907,0.76235,0.7628,1.37,1.50
2015.05.18 05:09:15.068,0.76234,0.76275,1.12,1.12
2015.05.18 05:09:15.118,0.76234,0.76275,1.00,1.37
2015.05.18 05:09:15.527,0.76233,0.76271,1.00,1.00
2015.05.18 05:09:15.899,0.76235,0.76276,1.00,1.37
2015.05.18 05:09:19.247,0.76235,0.76276,1.37,1.37
2015.05.18 05:09:19.566,0.76239,0.76275,1.00,1.37
2015.05.18 05:09:23.766,0.76241,0.76277,1.00,1.37
2015.05.18 05:09:25.631,0.76241,0.76277,1.00,1.75
2015.05.18 05:09:25.686,0.76238,0.76274,1.00,1.37
2015.05.18 05:09:27.933,0.76238,0.76274,1.00,1.37
2015.05.18 05:09:28.334,0.76238,0.76274,1.00,1.37
2015.05.18 05:09:40.387,0.76238,0.76274,1.00,1.37
2015.05.18 05:09:40.456,0.76241,0.76277,1.00,1.37
2015.05.18 05:09:40.586,0.76238,0.76274,1.00,1.37
2015.05.18 05:09:41.156,0.76238,0.76274,1.00,1.37
2015.05.18 05:09:41.799,0.76238,0.76274,1.00,1.37
2015.05.18 05:09:59.456,0.76242,0.76277,1.00,1.37
2015.05.18 05:10:04.308,0.76242,0.76277,1.00,1.50
2015.05.18 05:10:06.493,0.76242,0.76277,1.00,1.37
2015.05.18 05:10:08.718,0.76239,0.76275,1.00,1.12
2015.05.18 05:10:09.297,0.76239,0.76275,1.00,1.37
2015.05.18 05:10:11.100,0.76239,0.76275,1.00,1.37
2015.05.18 05:10:13.304,0.76239,0.76275,1.00,1.37
2015.05.18 05:10:13.428,0.76231,0.76267,1.37,1.37
2015.05.18 05:10:13.548,0.76231,0.76267,1.37,1.00
2015.05.18 05:10:13.749,0.76239,0.76275,1.00,1.00
2015.05.18 05:10:14.509,0.76239,0.76275,1.00,1.37
2015.05.18 05:10:16.215,0.76239,0.76275,1.00,1.75
2015.05.18 05:10:16.340,0.76235,0.76271,1.00,1.37
2015.05.18 05:10:16.443,0.76235,0.76271,1.00,1.50
2015.05.18 05:10:16.852,0.76231,0.76269,1.12,1.37
2015.05.18 05:10:46.588,0.76229,0.76265,1.37,1.00
2015.05.18 05:10:47.030,0.76234,0.76269,1.00,1.35
2015.05.18 05:10:47.720,0.76234,0.7627,1.00,1.97
2015.05.18 05:10:47.821,0.76234,0.76269,1.00,1.35
2015.05.18 05:10:49.633,0.76234,0.7627,1.00,2.10
2015.05.18 05:10:50.340,0.76234,0.7627,1.00,1.97
2015.05.18 05:11:27.128,0.76234,0.7627,1.00,1.97
2015.05.18 05:11:32.586,0.76234,0.76269,1.00,1.35
2015.05.18 05:11:32.636,0.7623,0.76268,1.00,1.72
2015.05.18 05:11:32.749,0.7623,0.76268,1.37,1.72
2015.05.18 05:11:42.168,0.7623,0.76268,1.37,1.72
2015.05.18 05:11:47.477,0.7623,0.76268,1.37,1.37
2015.05.18 05:11:50.886,0.7623,0.76268,1.00,1.37
2015.05.18 05:11:50.987,0.7623,0.76268,1.37,1.37
2015.05.18 05:12:01.411,0.76235,0.76271,1.00,1.50
2015.05.18 05:12:06.321,0.76235,0.76271,1.00,1.75
2015.05.18 05:12:08.707,0.76232,0.76268,1.12,1.37
2015.05.18 05:12:08.927,0.76232,0.76268,1.37,1.37
2015.05.18 05:12:18.195,0.76232,0.76268,1.37,1.37
2015.05.18 05:12:26.356,0.76232,0.76268,1.37,1.00
2015.05.18 05:12:26.487,0.76232,0.76268,1.37,1.37
2015.05.18 05:12:26.596,0.76232,0.76268,1.37,1.00
2015.05.18 05:12:27.548,0.76232,0.76268,1.37,1.37
2015.05.18 05:12:28.104,0.76235,0.76271,1.12,1.97
2015.05.18 05:12:28.386,0.76237,0.76272,1.00,1.35
2015.05.18 05:12:28.963,0.76237,0.7627,1.00,1.30
2015.05.18 05:12:33.915,0.76231,0.76267,1.37,1.12
2015.05.18 05:12:34.224,0.76225,0.7626,1.75,1.00
2015.05.18 05:12:34.274,0.76225,0.7626,1.50,1.00
2015.05.18 05:12:34.407,0.76225,0.7626,1.37,1.00
2015.05.18 05:12:35.776,0.76225,0.7626,1.37,1.12
2015.05.18 05:12:37.680,0.76225,0.7626,1.37,1.37
2015.05.18 05:12:43.235,0.76225,0.7626,1.37,1.00
2015.05.18 05:12:43.336,0.76225,0.7626,1.75,1.00
2015.05.18 05:12:43.417,0.76225,0.76268,1.75,1.00
2015.05.18 05:12:43.696,0.76234,0.76274,1.00,1.00
2015.05.18 05:12:43.900,0.76235,0.76283,1.00,1.72
2015.05.18 05:12:45.193,0.76235,0.76283,1.75,1.97
2015.05.18 05:12:47.396,0.76235,0.76283,1.75,1.97
2015.05.18 05:12:48.144,0.76243,0.76283,1.37,1.37
2015.05.18 05:12:48.425,0.76243,0.76295,1.37,2.10
2015.05.18 05:12:50.245,0.76243,0.76295,1.50,2.10
2015.05.18 05:12:51.405,0.76243,0.76295,1.37,2.10
2015.05.18 05:12:51.947,0.76247,0.76295,1.00,2.10
2015.05.18 05:12:52.609,0.76247,0.76295,1.00,2.10
2015.05.18 05:12:52.709,0.76247,0.76295,1.00,2.10
2015.05.18 05:12:53.327,0.76247,0.76295,1.00,1.00
2015.05.18 05:12:53.428,0.76246,0.76315,1.00,1.35
2015.05.18 05:12:53.707,0.76252,0.76315,1.00,1.35
2015.05.18 05:12:53.827,0.76252,0.76315,1.00,1.35
2015.05.18 05:12:54.716,0.76252,0.76311,1.12,1.75
2015.05.18 05:12:55.035,0.76252,0.76311,1.75,1.75
2015.05.18 05:12:55.566,0.76251,0.76315,1.75,1.35
2015.05.18 05:12:57.067,0.76264,0.76315,1.00,1.35
2015.05.18 05:12:57.835,0.76263,0.76315,1.00,1.35
2015.05.18 05:12:58.825,0.76264,0.76305,1.00,1.75
2015.05.18 05:13:00.529,0.76264,0.76305,1.00,1.75
2015.05.18 05:13:02.985,0.76264,0.76305,1.00,1.75
2015.05.18 05:13:04.976,0.76262,0.76302,1.00,1.75
2015.05.18 05:13:12.464,0.76262,0.76302,1.00,1.75
2015.05.18 05:13:12.886,0.76261,0.76314,1.00,1.35
2015.05.18 05:13:13.556,0.76262,0.76314,1.00,1.35
2015.05.18 05:13:13.773,0.76262,0.76314,1.00,1.35
2015.05.18 05:13:13.974,0.76262,0.76314,1.37,1.35
2015.05.18 05:13:14.114,0.7625,0.76324,1.75,1.75
2015.05.18 05:13:14.276,0.7625,0.76324,1.75,1.75
2015.05.18 05:13:14.778,0.76249,0.76317,1.75,1.75
2015.05.18 05:13:15.704,0.76249,0.76317,1.75,1.75
2015.05.18 05:13:18.516,0.76249,0.76317,1.75,1.75
2015.05.18 05:13:18.631,0.76249,0.76317,1.75,1.75
2015.05.18 05:13:20.095,0.76262,0.76317,1.00,1.75
2015.05.18 05:13:20.513,0.76262,0.76317,1.37,1.75
2015.05.18 05:13:23.205,0.76262,0.76317,1.37,1.75
2015.05.18 05:13:23.710,0.76262,0.76317,1.37,1.75
2015.05.18 05:13:24.111,0.76262,0.76317,1.37,1.75
2015.05.18 05:13:24.236,0.76262,0.76317,1.12,1.75
2015.05.18 05:13:24.454,0.76261,0.76325,1.37,1.75
2015.05.18 05:13:25.121,0.76262,0.76311,1.37,1.75
2015.05.18 05:13:25.225,0.76262,0.76311,1.37,1.75
2015.05.18 05:13:25.623,0.76262,0.76311,1.37,1.75
2015.05.18 05:13:27.330,0.76262,0.76311,1.37,1.75
2015.05.18 05:13:33.864,0.76262,0.76298,1.37,1.00
2015.05.18 05:13:34.171,0.76262,0.76298,1.00,1.37
2015.05.18 05:13:40.220,0.76262,0.76298,1.00,1.60
2015.05.18 05:13:40.553,0.76262,0.76296,1.00,1.35
2015.05.18 05:13:43.119,0.76262,0.76298,1.00,1.97
2015.05.18 05:13:43.427,0.76262,0.76298,1.00,1.37
2015.05.18 05:13:44.839,0.76262,0.76298,1.00,1.37
2015.05.18 05:13:45.948,0.76262,0.76298,1.00,1.50
2015.05.18 05:13:51.069,0.76262,0.76298,1.00,1.75
2015.05.18 05:13:51.622,0.76262,0.76298,1.00,1.50
2015.05.18 05:13:54.099,0.76262,0.76298,1.00,1.37
2015.05.18 05:14:02.868,0.76262,0.76298,1.00,1.37
2015.05.18 05:14:26.754,0.76263,0.763,1.00,1.35
2015.05.18 05:14:30.835,0.76261,0.76297,1.00,1.37
2015.05.18 05:14:34.005,0.76261,0.76297,1.00,1.37
2015.05.18 05:14:38.693,0.76251,0.76294,1.75,1.37
2015.05.18 05:14:38.744,0.76251,0.76294,1.37,1.37
2015.05.18 05:14:41.526,0.76251,0.76294,1.37,1.37
2015.05.18 05:14:41.676,0.7625,0.76288,1.37,1.00
2015.05.18 05:14:49.442,0.7625,0.76288,1.37,1.00
2015.05.18 05:14:50.745,0.7625,0.76288,1.37,1.00
2015.05.18 05:14:50.845,0.7625,0.76288,1.37,1.00
2015.05.18 05:14:52.073,0.76248,0.76287,1.50,1.00
2015.05.18 05:15:12.415,0.76253,0.76288,1.12,1.00
2015.05.18 05:15:12.787,0.76253,0.76288,1.37,1.00
2015.05.18 05:15:12.924,0.76253,0.76288,1.12,1.00
2015.05.18 05:15:14.106,0.76253,0.76288,1.37,1.00
2015.05.18 05:15:15.029,0.76253,0.76288,1.37,1.00
2015.05.18 05:15:19.716,0.76253,0.76288,1.50,1.00
2015.05.18 05:15:19.875,0.76256,0.76292,1.37,1.00
2015.05.18 05:15:20.097,0.76259,0.76295,1.00,1.12
2015.05.18 05:15:20.147,0.76259,0.76295,1.37,1.00
2015.05.18 05:15:20.217,0.76259,0.76295,1.37,1.00
2015.05.18 05:15:20.335,0.7626,0.763,1.12,1.37
2015.05.18 05:15:20.436,0.7626,0.763,1.12,1.00
2015.05.18 05:15:20.943,0.7626,0.763,1.37,1.00
2015.05.18 05:15:27.673,0.7627,0.76306,1.00,1.50
2015.05.18 05:15:28.251,0.7627,0.76306,1.00,1.37
2015.05.18 05:15:28.356,0.7627,0.76306,1.00,1.37
2015.05.18 05:15:30.104,0.76273,0.7631,1.00,1.50
2015.05.18 05:15:30.261,0.76265,0.76301,1.00,1.72
2015.05.18 05:15:30.328,0.76262,0.76298,1.37,1.00
2015.05.18 05:15:30.696,0.76265,0.76301,1.00,2.10
2015.05.18 05:15:31.036,0.76271,0.76307,1.00,1.75
2015.05.18 05:15:31.205,0.76272,0.76308,1.00,1.75
2015.05.18 05:15:31.330,0.76272,0.76308,1.00,1.75
2015.05.18 05:15:31.555,0.76269,0.76305,1.00,1.50
2015.05.18 05:15:31.776,0.76269,0.76305,1.00,1.75
2015.05.18 05:15:36.955,0.7626,0.76295,1.37,1.00
2015.05.18 05:15:37.006,0.76259,0.76295,1.12,1.72
2015.05.18 05:15:37.133,0.76259,0.76295,1.37,1.00
2015.05.18 05:15:37.560,0.76269,0.76305,1.00,1.75
2015.05.18 05:15:42.219,0.76269,0.76305,1.00,1.37
2015.05.18 05:15:42.447,0.76272,0.76308,1.00,1.75
2015.05.18 05:15:42.814,0.76272,0.76308,1.00,1.75
2015.05.18 05:15:44.283,0.76264,0.763,1.00,1.37
2015.05.18 05:15:44.336,0.76264,0.763,1.00,1.37
2015.05.18 05:15:44.953,0.76264,0.763,1.00,1.50
2015.05.18 05:15:45.873,0.76264,0.763,1.00,1.37
2015.05.18 05:15:45.923,0.76274,0.76307,1.00,1.35
2015.05.18 05:15:45.974,0.76274,0.76307,1.00,1.35
2015.05.18 05:15:46.043,0.76274,0.76307,1.00,1.67
2015.05.18 05:15:46.546,0.76274,0.76308,1.00,1.35
2015.05.18 05:15:46.597,0.76271,0.76307,1.00,1.72
2015.05.18 05:15:46.975,0.76274,0.76308,1.00,1.35
2015.05.18 05:15:48.175,0.76265,0.76301,1.37,1.00
2015.05.18 05:15:48.276,0.76265,0.76301,1.12,1.37
2015.05.18 05:15:49.915,0.76271,0.76307,1.00,2.10
2015.05.18 05:15:49.966,0.76271,0.76307,1.00,2.10
2015.05.18 05:15:50.674,0.76271,0.76307,1.00,1.72
2015.05.18 05:15:51.259,0.76271,0.76307,1.00,2.10
2015.05.18 05:15:54.923,0.76268,0.76304,1.12,1.37
2015.05.18 05:15:55.085,0.7627,0.76307,1.00,1.67
2015.05.18 05:15:55.674,0.7627,0.76308,1.00,1.75
2015.05.18 05:15:57.055,0.76267,0.76303,1.00,1.37
2015.05.18 05:15:57.155,0.76267,0.76303,1.00,1.12
2015.05.18 05:15:58.522,0.76267,0.76303,1.12,1.37
2015.05.18 05:16:04.691,0.76264,0.76302,1.37,1.37
2015.05.18 05:16:11.694,0.76268,0.76306,1.00,1.75
2015.05.18 05:16:11.745,0.76268,0.76306,1.00,1.37
2015.05.18 05:16:14.622,0.76268,0.76306,1.00,1.37
2015.05.18 05:16:17.665,0.76269,0.76305,1.00,1.37
2015.05.18 05:16:18.082,0.76275,0.76311,1.00,2.10
2015.05.18 05:16:18.462,0.76269,0.76305,1.37,1.37
2015.05.18 05:16:18.534,0.76274,0.76311,1.00,1.35
2015.05.18 05:16:19.137,0.76274,0.76311,1.00,1.67
2015.05.18 05:16:19.842,0.76274,0.76312,1.00,1.97
2015.05.18 05:16:19.953,0.76274,0.76311,1.12,1.30
2015.05.18 05:16:20.871,0.76274,0.7631,1.12,1.00
2015.05.18 05:16:21.063,0.76267,0.76303,1.37,1.00
2015.05.18 05:16:21.164,0.76267,0.76303,1.00,1.00
2015.05.18 05:16:23.774,0.76267,0.76303,1.37,1.00
2015.05.18 05:16:24.159,0.76274,0.7631,1.12,1.37
2015.05.18 05:16:25.881,0.76274,0.7631,1.00,1.37
2015.05.18 05:16:32.283,0.76274,0.7631,1.00,1.37
2015.05.18 05:16:33.274,0.76274,0.7631,1.00,1.37
