2015.05.18 05:00:04.620,0.76193,0.76231,1.37,1.00
2015.05.18 05:16:44.289,0.76274,0.7631,1.00,1.75
2015.05.18 05:16:50.792,0.76272,0.76308,1.00,1.37
2015.05.18 05:16:56.616,0.76272,0.76308,1.00,1.37
2015.05.18 05:16:57.218,0.76272,0.76308,1.37,1.37
2015.05.18 05:16:58.642,0.76272,0.76308,1.37,1.37
2015.05.18 05:17:02.728,0.76272,0.76308,1.00,1.12
2015.05.18 05:17:03.273,0.76272,0.76308,1.00,1.37
2015.05.18 05:17:03.536,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:04.540,0.76264,0.76306,1.75,1.12
2015.05.18 05:17:05.141,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:05.342,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:05.644,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:07.348,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:07.649,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:07.849,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:08.151,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:08.582,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:11.155,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:12.760,0.76264,0.76306,1.75,1.37
2015.05.18 05:17:13.125,0.76271,0.76307,1.00,1.37
2015.05.18 05:17:13.516,0.76271,0.76307,1.00,1.75
2015.05.18 05:17:13.864,0.76259,0.76306,1.12,1.75
2015.05.18 05:17:14.493,0.76259,0.76306,1.00,1.75
2015.05.18 05:17:17.080,0.76259,0.76306,1.00,1.75
2015.05.18 05:17:23.597,0.76259,0.76306,1.00,1.75
2015.05.18 05:17:28.324,0.76259,0.76306,1.00,1.75
2015.05.18 05:17:43.365,0.76259,0.76306,1.00,1.75
2015.05.18 05:17:45.303,0.76261,0.76309,1.00,1.75
2015.05.18 05:18:10.203,0.76258,0.76307,1.12,1.75
2015.05.18 05:18:11.725,0.76258,0.76307,1.00,1.75
2015.05.18 05:18:20.179,0.76259,0.763,1.00,1.75
2015.05.18 05:18:20.573,0.76252,0.76306,1.37,1.75
2015.05.18 05:18:20.625,0.76252,0.76306,1.37,1.75
2015.05.18 05:18:23.648,0.76252,0.76306,1.12,1.75
2015.05.18 05:18:23.749,0.76252,0.76306,1.37,1.75
2015.05.18 05:18:24.153,0.76252,0.76306,1.12,1.75
2015.05.18 05:18:24.353,0.76259,0.76302,1.00,1.75
2015.05.18 05:18:24.404,0.76258,0.76299,1.00,1.50
2015.05.18 05:18:24.689,0.76258,0.76299,1.00,1.75
2015.05.18 05:18:25.193,0.76258,0.76299,1.00,1.75
2015.05.18 05:18:28.584,0.76258,0.76299,1.00,1.75
2015.05.18 05:18:29.996,0.76258,0.76299,1.00,1.75
2015.05.18 05:18:30.323,0.76252,0.76291,1.00,1.37
2015.05.18 05:18:34.415,0.76252,0.76291,1.00,1.37
2015.05.18 05:18:37.528,0.76252,0.76291,1.00,1.37
2015.05.18 05:18:37.730,0.76252,0.76291,1.00,1.37
2015.05.18 05:18:50.083,0.76252,0.76291,1.00,1.37
2015.05.18 05:18:53.588,0.76252,0.76291,1.00,1.37
2015.05.18 05:18:53.639,0.76247,0.76285,1.37,1.00
2015.05.18 05:18:55.708,0.76247,0.76285,1.00,1.00
2015.05.18 05:18:56.676,0.76247,0.76285,1.37,1.00
2015.05.18 05:19:01.910,0.76247,0.76285,1.00,1.12
2015.05.18 05:19:02.569,0.76247,0.76285,1.00,1.37
2015.05.18 05:19:04.115,0.76247,0.76285,1.00,1.37
2015.05.18 05:19:17.181,0.76243,0.76281,1.37,1.00
2015.05.18 05:19:20.349,0.76248,0.76284,1.00,1.37
2015.05.18 05:19:24.088,0.76251,0.76287,1.00,1.37
2015.05.18 05:19:26.301,0.76248,0.76284,1.00,1.37
2015.05.18 05:19:28.988,0.76248,0.76284,1.00,1.37
2015.05.18 05:19:41.690,0.76248,0.76284,1.00,1.37
2015.05.18 05:19:44.576,0.76248,0.76284,1.00,1.50
2015.05.18 05:19:45.269,0.76248,0.76284,1.00,1.37
2015.05.18 05:20:00.941,0.76248,0.76284,1.00,1.37
2015.05.18 05:20:01.656,0.76248,0.76284,1.00,1.37
2015.05.18 05:20:02.507,0.76248,0.76284,1.00,1.00
2015.05.18 05:20:04.511,0.76248,0.76284,1.00,1.37
2015.05.18 05:20:05.701,0.76244,0.7628,1.12,1.00
2015.05.18 05:20:12.830,0.76241,0.76277,1.37,1.00
2015.05.18 05:20:14.029,0.76241,0.76277,1.00,1.00
2015.05.18 05:20:16.121,0.76244,0.7628,1.00,1.37
2015.05.18 05:20:16.390,0.76244,0.7628,1.00,1.12
2015.05.18 05:20:22.610,0.76248,0.76284,1.00,1.37
2015.05.18 05:20:22.829,0.76244,0.7628,1.00,1.12
2015.05.18 05:20:32.619,0.76248,0.76284,1.00,1.37
2015.05.18 05:20:33.338,0.76248,0.76284,1.00,1.37
2015.05.18 05:20:40.343,0.76243,0.76281,1.37,1.00
2015.05.18 05:20:40.583,0.76248,0.76284,1.00,1.12
2015.05.18 05:20:41.303,0.76244,0.7628,1.37,1.00
2015.05.18 05:20:41.846,0.76244,0.7628,1.37,1.00
2015.05.18 05:20:44.609,0.76248,0.76284,1.00,1.37
2015.05.18 05:20:45.202,0.76246,0.76282,1.00,1.00
2015.05.18 05:20:46.043,0.76248,0.76286,1.00,1.37
2015.05.18 05:20:54.728,0.76246,0.76282,1.00,1.00
2015.05.18 05:20:54.948,0.76249,0.76285,1.00,1.37
2015.05.18 05:20:59.387,0.76249,0.76285,1.00,1.37
2015.05.18 05:21:03.322,0.76252,0.76288,1.00,1.37
2015.05.18 05:21:07.162,0.76249,0.76285,1.00,1.37
2015.05.18 05:21:08.318,0.76249,0.76285,1.00,1.37
2015.05.18 05:21:08.368,0.76252,0.76288,1.00,1.50
2015.05.18 05:21:14.462,0.76252,0.76288,1.00,1.37
2015.05.18 05:21:14.536,0.76252,0.76288,1.00,1.12
2015.05.18 05:21:14.587,0.76246,0.76282,1.37,1.00
2015.05.18 05:21:14.962,0.76252,0.76288,1.00,1.37
2015.05.18 05:21:15.078,0.76252,0.76288,1.00,1.37
2015.05.18 05:21:19.345,0.76252,0.76288,1.00,1.37
2015.05.18 05:21:19.947,0.76252,0.76288,1.00,1.37
2015.05.18 05:21:25.702,0.76249,0.76285,1.00,1.12
2015.05.18 05:21:45.344,0.76252,0.76288,1.00,1.37
2015.05.18 05:21:47.885,0.76252,0.76288,1.00,1.12
2015.05.18 05:21:54.902,0.76252,0.76288,1.00,1.37
2015.05.18 05:22:00.121,0.76252,0.76288,1.00,1.37
2015.05.18 05:22:00.326,0.76248,0.76286,1.00,1.37
2015.05.18 05:22:02.601,0.76252,0.76288,1.00,1.37
2015.05.18 05:22:02.652,0.76252,0.76288,1.00,1.37
2015.05.18 05:22:03.536,0.76252,0.76288,1.00,1.37
2015.05.18 05:22:03.586,0.76249,0.76285,1.00,1.37
2015.05.18 05:22:04.248,0.76249,0.76285,1.00,1.37
2015.05.18 05:22:05.346,0.76249,0.76285,1.00,1.12
2015.05.18 05:22:28.391,0.76249,0.76285,1.00,1.37
2015.05.18 05:22:45.019,0.76249,0.76285,1.00,1.75
2015.05.18 05:22:52.836,0.76249,0.76285,1.00,1.37
2015.05.18 05:22:53.738,0.76249,0.76285,1.00,1.75
2015.05.18 05:23:00.371,0.76249,0.76285,1.00,1.50
2015.05.18 05:23:03.793,0.7624,0.76288,1.75,1.35
2015.05.18 05:23:27.103,0.7624,0.76288,1.50,1.35
2015.05.18 05:23:46.464,0.7624,0.76288,1.37,1.35
2015.05.18 05:23:46.550,0.7624,0.76288,1.50,1.35
2015.05.18 05:23:46.688,0.76245,0.76288,1.37,1.67
2015.05.18 05:23:46.753,0.76245,0.7629,1.37,1.35
2015.05.18 05:23:47.456,0.76245,0.7629,1.37,1.35
2015.05.18 05:23:50.661,0.76245,0.7629,1.75,1.35
2015.05.18 05:23:56.169,0.76245,0.76288,1.75,1.67
2015.05.18 05:23:57.172,0.76245,0.7629,1.75,1.35
2015.05.18 05:23:58.213,0.76245,0.76289,1.75,1.35
2015.05.18 05:23:58.777,0.76245,0.7629,1.75,1.35
2015.05.18 05:24:08.245,0.76252,0.76288,1.37,1.35
2015.05.18 05:24:13.469,0.76248,0.76284,1.75,1.00
2015.05.18 05:24:15.517,0.76248,0.76284,1.37,1.00
2015.05.18 05:24:15.569,0.76245,0.7628,1.75,1.00
2015.05.18 05:24:15.619,0.76245,0.7628,1.50,1.00
2015.05.18 05:24:15.753,0.76245,0.7628,1.37,1.00
2015.05.18 05:24:27.334,0.76244,0.7628,1.37,1.37
2015.05.18 05:24:28.843,0.76244,0.7628,1.37,1.37
2015.05.18 05:24:29.638,0.76244,0.7628,1.37,1.37
2015.05.18 05:24:52.269,0.76247,0.76285,1.12,1.97
2015.05.18 05:24:55.159,0.76244,0.76282,1.37,1.12
2015.05.18 05:24:56.700,0.76244,0.76282,1.37,1.00
2015.05.18 05:24:57.283,0.76235,0.76273,2.25,1.00
2015.05.18 05:24:57.388,0.76235,0.76273,1.75,1.00
2015.05.18 05:24:57.439,0.76245,0.76281,1.00,1.37
2015.05.18 05:24:57.989,0.76245,0.76281,1.37,1.00
2015.05.18 05:25:05.206,0.76245,0.76281,1.12,1.00
2015.05.18 05:25:05.337,0.76251,0.76287,1.00,1.37
2015.05.18 05:25:05.405,0.76251,0.76287,1.37,1.00
2015.05.18 05:25:05.565,0.76253,0.76291,1.00,1.37
2015.05.18 05:25:05.688,0.76253,0.76291,1.00,1.12
2015.05.18 05:25:05.886,0.7625,0.76288,1.37,1.00
2015.05.18 05:25:09.511,0.76254,0.7629,1.00,1.37
2015.05.18 05:25:10.624,0.76254,0.7629,1.00,1.50
2015.05.18 05:25:16.752,0.76254,0.7629,1.00,1.75
2015.05.18 05:25:39.593,0.76254,0.7629,1.00,1.50
2015.05.18 05:25:42.625,0.76254,0.7629,1.00,1.37
2015.05.18 05:25:42.870,0.76257,0.76293,1.00,1.50
2015.05.18 05:25:43.214,0.76254,0.7629,1.00,1.37
2015.05.18 05:25:50.370,0.7626,0.76296,1.00,2.10
2015.05.18 05:25:50.471,0.7626,0.76296,1.00,1.72
2015.05.18 05:25:55.384,0.76249,0.76285,1.75,1.00
2015.05.18 05:25:55.443,0.76249,0.76285,1.37,1.12
2015.05.18 05:25:55.543,0.76249,0.76285,1.00,1.37
2015.05.18 05:25:55.882,0.76249,0.76285,1.00,1.37
2015.05.18 05:25:56.266,0.76249,0.76285,1.00,1.37
2015.05.18 05:25:56.317,0.76244,0.76282,1.37,1.00
2015.05.18 05:25:56.367,0.76244,0.76282,1.00,1.37
2015.05.18 05:25:56.625,0.76242,0.76278,1.12,1.00
2015.05.18 05:25:56.850,0.76245,0.76281,1.00,1.37
2015.05.18 05:25:58.290,0.76252,0.76288,1.00,2.10
2015.05.18 05:25:58.457,0.76252,0.76288,1.00,1.72
2015.05.18 05:26:00.362,0.76252,0.76288,1.00,1.72
2015.05.18 05:26:07.174,0.76252,0.76288,1.00,1.72
2015.05.18 05:26:15.493,0.76252,0.76288,1.00,1.72
2015.05.18 05:26:19.234,0.76252,0.76288,1.00,1.72
2015.05.18 05:26:19.393,0.76257,0.76292,1.00,1.37
2015.05.18 05:26:19.702,0.76257,0.76292,1.00,1.75
2015.05.18 05:26:19.753,0.76257,0.76292,1.00,1.37
2015.05.18 05:26:19.855,0.76257,0.76292,1.00,1.37
2015.05.18 05:26:20.190,0.76259,0.76295,1.00,1.50
2015.05.18 05:26:26.740,0.76259,0.76295,1.00,1.75
2015.05.18 05:26:29.995,0.76259,0.76295,1.00,1.50
2015.05.18 05:26:30.955,0.76259,0.76295,1.00,1.75
2015.05.18 05:26:31.057,0.76259,0.76295,1.00,1.37
2015.05.18 05:26:31.158,0.76261,0.76297,1.00,1.37
2015.05.18 05:26:31.523,0.76261,0.76297,1.00,1.75
2015.05.18 05:26:59.955,0.76261,0.76297,1.00,1.50
2015.05.18 05:27:00.509,0.76261,0.76297,1.00,1.75
2015.05.18 05:27:25.371,0.76261,0.76297,1.00,1.37
2015.05.18 05:27:27.475,0.76261,0.76297,1.00,1.50
2015.05.18 05:27:31.452,0.7625,0.76303,1.37,1.35
2015.05.18 05:27:40.058,0.76258,0.76296,1.00,1.37
2015.05.18 05:27:40.421,0.76261,0.76297,1.00,1.50
2015.05.18 05:27:45.617,0.76261,0.76297,1.00,1.75
2015.05.18 05:27:50.798,0.76257,0.76293,1.00,1.37
2015.05.18 05:27:51.713,0.76257,0.76293,1.00,1.37
2015.05.18 05:27:59.545,0.76257,0.76293,1.00,1.37
2015.05.18 05:28:11.777,0.76257,0.76293,1.00,1.12
2015.05.18 05:28:28.915,0.76257,0.76293,1.00,1.37
2015.05.18 05:28:53.199,0.7625,0.76302,1.37,1.35
2015.05.18 05:29:11.525,0.7625,0.76302,1.00,1.35
2015.05.18 05:29:13.329,0.7625,0.76302,1.37,1.35
2015.05.18 05:29:13.731,0.7625,0.76302,1.00,1.35
2015.05.18 05:29:14.558,0.76256,0.76294,1.00,1.37
2015.05.18 05:29:18.341,0.76256,0.76294,1.00,1.37
2015.05.18 05:29:20.044,0.76256,0.76294,1.00,1.37
2015.05.18 05:29:22.650,0.76256,0.76294,1.00,1.37
2015.05.18 05:29:23.676,0.76254,0.76289,1.00,1.00
2015.05.18 05:29:23.916,0.76256,0.76294,1.00,1.37
2015.05.18 05:29:25.889,0.76256,0.76294,1.00,1.37
2015.05.18 05:29:26.271,0.76257,0.76293,1.00,1.00
2015.05.18 05:29:26.382,0.76257,0.76293,1.00,1.37
2015.05.18 05:29:26.669,0.76257,0.76293,1.00,1.12
2015.05.18 05:29:33.489,0.76257,0.76293,1.00,1.37
2015.05.18 05:29:39.801,0.76257,0.76293,1.00,1.37
2015.05.18 05:29:40.349,0.76257,0.76293,1.00,1.37
2015.05.18 05:29:40.399,0.76253,0.76292,1.00,1.37
2015.05.18 05:29:40.508,0.76253,0.76292,1.12,1.50
2015.05.18 05:29:41.098,0.76253,0.76292,1.12,1.37
2015.05.18 05:29:41.719,0.76253,0.76292,1.00,1.50
2015.05.18 05:29:45.453,0.76252,0.76291,1.12,1.37
2015.05.18 05:29:46.840,0.76252,0.76291,1.12,1.37
2015.05.18 05:29:48.433,0.76252,0.76291,1.37,1.12
2015.05.18 05:29:50.641,0.76252,0.76291,1.37,1.00
2015.05.18 05:29:55.654,0.76252,0.76291,1.00,1.00
2015.05.18 05:30:00.337,0.76245,0.76303,1.75,1.35
2015.05.18 05:30:00.996,0.76253,0.76292,1.00,1.12
2015.05.18 05:30:18.638,0.76253,0.76292,1.37,1.37
2015.05.18 05:30:18.961,0.76259,0.76295,1.00,1.50
2015.05.18 05:30:19.012,0.76259,0.76295,1.00,1.37
2015.05.18 05:30:19.313,0.76259,0.76295,1.00,1.37
2015.05.18 05:30:19.690,0.76259,0.76295,1.00,1.50
2015.05.18 05:30:20.014,0.76258,0.76294,1.00,1.75
2015.05.18 05:30:33.590,0.76252,0.76291,1.00,1.37
2015.05.18 05:30:34.250,0.76252,0.76291,1.00,1.37
2015.05.18 05:30:35.079,0.76252,0.76288,1.00,1.37
2015.05.18 05:30:37.756,0.76252,0.76288,1.00,1.00
2015.05.18 05:30:47.940,0.76252,0.76292,1.12,1.00
2015.05.18 05:30:54.833,0.76252,0.76292,1.37,1.12
2015.05.18 05:31:03.562,0.76252,0.76292,1.00,1.00
2015.05.18 05:31:04.741,0.76252,0.76292,1.37,1.37
2015.05.18 05:31:07.360,0.76256,0.76294,1.00,1.37
2015.05.18 05:31:07.579,0.76252,0.76292,1.37,1.37
2015.05.18 05:31:14.563,0.76252,0.76292,1.12,1.00
2015.05.18 05:31:15.077,0.76258,0.76294,1.00,1.37
2015.05.18 05:31:15.867,0.76258,0.76294,1.00,1.12
2015.05.18 05:31:20.679,0.76258,0.76294,1.00,1.37
2015.05.18 05:31:22.082,0.76258,0.76294,1.00,1.00
2015.05.18 05:31:27.077,0.76253,0.76293,1.37,1.00
2015.05.18 05:31:27.599,0.76253,0.76293,1.37,1.00
2015.05.18 05:31:28.145,0.76252,0.76288,1.37,1.00
2015.05.18 05:31:28.196,0.76252,0.76288,1.37,1.00
2015.05.18 05:31:28.937,0.76252,0.76291,1.37,1.37
2015.05.18 05:31:29.038,0.76249,0.76285,1.37,1.00
2015.05.18 05:31:29.200,0.76249,0.76285,1.37,1.00
2015.05.18 05:31:29.297,0.76253,0.7629,1.00,1.37
2015.05.18 05:31:29.590,0.76249,0.76285,1.37,1.00
2015.05.18 05:31:29.640,0.76249,0.76285,1.50,1.00
2015.05.18 05:31:29.820,0.76249,0.76285,1.37,1.37
2015.05.18 05:31:29.871,0.76246,0.76282,1.75,1.00
2015.05.18 05:31:29.921,0.7625,0.76286,1.37,1.37
2015.05.18 05:31:30.304,0.7625,0.76286,1.37,1.12
2015.05.18 05:31:31.728,0.7625,0.76286,1.37,1.00
2015.05.18 05:31:35.297,0.76253,0.7629,1.00,1.37
2015.05.18 05:31:37.953,0.76253,0.7629,1.37,1.37
2015.05.18 05:31:46.470,0.76253,0.7629,1.00,1.37
2015.05.18 05:31:56.195,0.76253,0.7629,1.00,1.37
2015.05.18 05:31:57.201,0.76253,0.7629,1.00,1.37
2015.05.18 05:31:57.506,0.76253,0.7629,1.37,1.37
2015.05.18 05:31:59.512,0.76253,0.7629,1.37,1.12
2015.05.18 05:32:00.429,0.76257,0.76293,1.00,1.37
2015.05.18 05:32:01.468,0.76257,0.76293,1.00,1.37
2015.05.18 05:32:02.208,0.76257,0.76293,1.00,1.37
2015.05.18 05:32:03.031,0.76257,0.76293,1.00,1.75
2015.05.18 05:32:03.081,0.76254,0.7629,1.37,1.37
2015.05.18 05:32:03.182,0.76254,0.7629,1.37,1.12
2015.05.18 05:32:03.283,0.76258,0.76294,1.37,1.37
2015.05.18 05:32:03.383,0.76258,0.76294,1.37,1.00
2015.05.18 05:32:03.491,0.76258,0.76294,1.37,1.00
2015.05.18 05:32:03.792,0.76261,0.76296,1.37,1.00
2015.05.18 05:32:04.457,0.76265,0.76301,1.00,1.37
2015.05.18 05:32:05.000,0.76265,0.76301,1.37,1.12
2015.05.18 05:32:05.061,0.76265,0.76301,1.37,1.00
2015.05.18 05:32:11.390,0.76265,0.76301,1.37,1.00
2015.05.18 05:32:11.962,0.76265,0.76301,1.50,1.00
2015.05.18 05:32:12.077,0.76271,0.76307,1.37,1.00
2015.05.18 05:32:12.206,0.76271,0.76307,1.37,1.00
2015.05.18 05:32:12.322,0.76273,0.76311,1.37,1.00
2015.05.18 05:32:15.229,0.76273,0.76311,1.37,1.37
2015.05.18 05:32:15.630,0.76273,0.76311,1.37,1.37
2015.05.18 05:32:15.731,0.76273,0.76311,1.00,1.12
2015.05.18 05:32:16.157,0.76281,0.76316,1.00,1.50
2015.05.18 05:32:19.655,0.76281,0.76316,1.00,1.75
2015.05.18 05:32:31.197,0.76281,0.76316,1.00,1.50
2015.05.18 05:32:34.112,0.76281,0.76316,1.00,1.37
2015.05.18 05:32:34.621,0.76281,0.76316,1.00,1.37
2015.05.18 05:32:35.928,0.76275,0.76313,1.37,1.12
2015.05.18 05:32:36.196,0.76281,0.76317,1.00,1.37
2015.05.18 05:32:37.331,0.76281,0.76317,1.00,1.37
2015.05.18 05:32:52.169,0.76281,0.76317,1.00,1.50
2015.05.18 05:33:00.348,0.76282,0.76318,1.00,1.75
2015.05.18 05:33:01.603,0.76282,0.76318,1.00,1.75
2015.05.18 05:33:03.649,0.76282,0.76318,1.00,1.75
2015.05.18 05:33:10.579,0.76282,0.76318,1.00,1.75
2015.05.18 05:33:17.617,0.76281,0.76315,1.00,1.35
2015.05.18 05:33:17.780,0.76275,0.76313,1.12,2.10
2015.05.18 05:33:17.880,0.76275,0.76313,1.37,1.72
2015.05.18 05:33:17.956,0.76275,0.76313,1.37,1.72
2015.05.18 05:33:18.258,0.76275,0.76313,1.37,1.72
2015.05.18 05:33:18.481,0.76281,0.76317,1.00,1.37
2015.05.18 05:33:19.108,0.76282,0.76318,1.00,1.50
2015.05.18 05:33:24.871,0.76282,0.76318,1.00,1.37
2015.05.18 05:33:38.020,0.76286,0.76322,1.00,1.75
2015.05.18 05:33:43.576,0.76276,0.76314,1.50,1.12
2015.05.18 05:33:43.815,0.76286,0.7632,1.00,1.35
2015.05.18 05:33:43.931,0.76286,0.76321,1.00,1.35
2015.05.18 05:33:44.036,0.76286,0.76322,1.00,1.97
2015.05.18 05:33:44.295,0.76291,0.76324,1.00,1.35
2015.05.18 05:33:44.626,0.76291,0.76322,1.00,1.35
2015.05.18 05:33:45.537,0.76291,0.76323,1.00,1.35
2015.05.18 05:33:51.705,0.76291,0.76321,1.00,1.35
2015.05.18 05:34:09.507,0.76291,0.76327,1.00,1.75
2015.05.18 05:34:09.816,0.76291,0.76327,1.00,1.50
2015.05.18 05:34:10.734,0.76291,0.76327,1.00,1.37
2015.05.18 05:34:16.787,0.76291,0.76327,1.00,1.50
2015.05.18 05:34:17.620,0.76291,0.76327,1.00,1.37
2015.05.18 05:34:18.495,0.76291,0.76327,1.00,1.50
2015.05.18 05:34:19.052,0.76291,0.76327,1.00,1.75
2015.05.18 05:34:19.154,0.76291,0.76329,1.00,2.10
2015.05.18 05:34:21.125,0.76291,0.76329,1.00,2.10
2015.05.18 05:34:21.176,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:21.298,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:21.570,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:22.276,0.76289,0.76327,1.00,1.75
