2015.05.18 05:00:04.620,0.76193,0.76231,1.37,1.00
2015.05.18 05:34:22.779,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:23.894,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:24.494,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:24.996,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:28.009,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:37.132,0.76289,0.76327,1.00,1.50
2015.05.18 05:34:38.236,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:39.438,0.76289,0.76327,1.00,1.50
2015.05.18 05:34:40.539,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:41.543,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:43.149,0.76289,0.76327,1.00,1.75
2015.05.18 05:34:45.116,0.76288,0.76324,1.00,1.50
2015.05.18 05:34:45.455,0.76288,0.76324,1.00,1.75
2015.05.18 05:34:46.356,0.76288,0.76324,1.00,1.50
2015.05.18 05:34:46.657,0.76288,0.76324,1.00,1.37
2015.05.18 05:34:52.265,0.76288,0.76324,1.00,1.37
2015.05.18 05:34:54.785,0.76288,0.76324,1.00,1.50
2015.05.18 05:34:57.718,0.76288,0.76324,1.00,1.72
2015.05.18 05:34:57.873,0.76288,0.76324,1.00,2.10
2015.05.18 05:34:58.994,0.76286,0.76324,1.00,2.10
2015.05.18 05:34:59.377,0.76286,0.76324,1.00,2.10
2015.05.18 05:35:01.486,0.76286,0.76324,1.00,2.10
2015.05.18 05:35:02.187,0.76286,0.76324,1.00,2.10
2015.05.18 05:35:08.720,0.76285,0.76321,1.00,1.37
2015.05.18 05:35:09.079,0.76291,0.76324,1.00,1.35
2015.05.18 05:35:09.141,0.76291,0.76324,1.00,1.67
2015.05.18 05:35:09.198,0.76293,0.76324,1.00,1.67
2015.05.18 05:35:09.248,0.76293,0.76331,1.00,1.75
2015.05.18 05:35:09.299,0.76298,0.76334,1.00,1.75
2015.05.18 05:35:09.349,0.76298,0.76334,1.00,1.37
2015.05.18 05:35:09.506,0.76298,0.76334,1.00,1.75
2015.05.18 05:35:10.147,0.76298,0.76334,1.00,1.50
2015.05.18 05:35:10.452,0.76304,0.7634,1.00,1.00
2015.05.18 05:35:11.307,0.76304,0.7634,1.00,1.75
2015.05.18 05:35:11.506,0.76304,0.7634,1.00,1.75
2015.05.18 05:35:11.557,0.76306,0.76342,1.00,1.75
2015.05.18 05:35:12.077,0.76301,0.76339,1.00,1.75
2015.05.18 05:35:13.126,0.76301,0.76339,1.00,1.75
2015.05.18 05:35:13.342,0.76298,0.76334,1.00,1.75
2015.05.18 05:35:13.819,0.76302,0.76338,1.00,1.75
2015.05.18 05:35:14.415,0.76302,0.76338,1.00,1.75
2015.05.18 05:35:14.916,0.76302,0.76338,1.00,1.75
2015.05.18 05:35:15.817,0.76302,0.76338,1.00,1.75
2015.05.18 05:35:17.118,0.76304,0.7634,1.00,1.75
2015.05.18 05:35:19.158,0.76303,0.76339,1.00,1.75
2015.05.18 05:35:23.658,0.76298,0.76334,1.00,1.75
2015.05.18 05:35:24.077,0.76302,0.76338,1.00,1.75
2015.05.18 05:35:25.437,0.76302,0.76338,1.00,1.75
2015.05.18 05:35:25.577,0.76297,0.76335,1.00,1.75
2015.05.18 05:35:26.537,0.76297,0.76334,1.00,1.35
2015.05.18 05:35:26.959,0.76297,0.76334,1.00,1.35
2015.05.18 05:35:33.753,0.76297,0.76334,1.00,1.35
2015.05.18 05:35:35.578,0.76297,0.76334,1.00,1.35
2015.05.18 05:35:36.377,0.76297,0.76335,1.12,1.97
2015.05.18 05:35:36.898,0.76301,0.76337,1.00,1.97
2015.05.18 05:35:37.311,0.76303,0.76339,1.00,1.97
2015.05.18 05:35:39.677,0.76302,0.76338,1.00,1.72
2015.05.18 05:35:40.639,0.76303,0.76339,1.00,1.97
2015.05.18 05:35:41.956,0.76305,0.76341,1.00,1.97
2015.05.18 05:35:42.377,0.76309,0.76345,1.00,1.75
2015.05.18 05:35:42.573,0.76309,0.76345,1.00,1.37
2015.05.18 05:35:43.123,0.76309,0.76345,1.00,1.50
2015.05.18 05:35:43.975,0.76309,0.76345,1.00,1.75
2015.05.18 05:35:55.192,0.76309,0.76345,1.00,1.75
2015.05.18 05:35:55.597,0.76306,0.76342,1.00,1.75
2015.05.18 05:35:56.427,0.76306,0.76342,1.00,1.75
2015.05.18 05:35:59.099,0.76306,0.76342,1.00,1.75
2015.05.18 05:36:00.796,0.76301,0.76339,1.00,1.75
2015.05.18 05:36:01.304,0.76301,0.76339,1.00,1.75
2015.05.18 05:36:01.911,0.76301,0.76339,1.00,1.75
2015.05.18 05:36:02.087,0.76298,0.76334,1.00,1.37
2015.05.18 05:36:02.417,0.76302,0.76338,1.00,1.75
2015.05.18 05:36:04.710,0.76302,0.76338,1.00,1.75
2015.05.18 05:36:07.166,0.76302,0.76338,1.00,1.75
2015.05.18 05:36:07.309,0.76295,0.76333,1.00,1.75
2015.05.18 05:36:08.656,0.76292,0.76328,1.00,1.37
2015.05.18 05:36:11.961,0.76292,0.76328,1.00,1.12
2015.05.18 05:36:12.134,0.76292,0.76328,1.00,1.37
2015.05.18 05:36:12.236,0.76292,0.76328,1.00,1.12
2015.05.18 05:36:12.567,0.76296,0.76332,1.00,1.37
2015.05.18 05:36:12.668,0.76296,0.76332,1.00,1.12
2015.05.18 05:36:12.810,0.763,0.76336,1.00,1.37
2015.05.18 05:36:13.747,0.763,0.76336,1.00,1.37
2015.05.18 05:36:13.857,0.76302,0.76338,1.00,1.37
2015.05.18 05:36:14.250,0.76305,0.76343,1.00,1.75
2015.05.18 05:36:20.062,0.76305,0.76343,1.00,1.75
2015.05.18 05:36:20.112,0.76296,0.76336,1.00,1.12
2015.05.18 05:36:20.163,0.76296,0.76336,1.00,1.75
2015.05.18 05:36:20.348,0.76292,0.76334,1.37,1.37
2015.05.18 05:36:20.906,0.76292,0.76328,1.37,1.00
2015.05.18 05:36:34.095,0.76292,0.76328,1.37,1.00
2015.05.18 05:36:34.446,0.76292,0.76328,1.00,1.37
2015.05.18 05:36:35.366,0.76289,0.76327,1.12,1.37
2015.05.18 05:36:35.976,0.76289,0.76327,1.00,1.37
2015.05.18 05:36:36.402,0.76289,0.76327,1.00,1.37
2015.05.18 05:36:36.913,0.76289,0.76327,1.12,1.12
2015.05.18 05:36:37.906,0.76289,0.76327,1.37,1.12
2015.05.18 05:36:38.308,0.76289,0.76327,1.37,1.00
2015.05.18 05:36:38.886,0.76292,0.76328,1.12,1.37
2015.05.18 05:36:44.319,0.76292,0.76328,1.00,1.00
2015.05.18 05:36:58.385,0.76292,0.76328,1.37,1.37
2015.05.18 05:37:12.956,0.76292,0.76328,1.37,1.37
2015.05.18 05:37:17.732,0.76292,0.76328,1.12,1.37
2015.05.18 05:37:18.136,0.76292,0.76328,1.12,1.12
2015.05.18 05:37:18.737,0.76292,0.76328,1.12,1.37
2015.05.18 05:37:21.643,0.76292,0.76328,1.37,1.37
2015.05.18 05:37:22.627,0.76292,0.76328,1.12,1.12
2015.05.18 05:37:24.251,0.76292,0.76328,1.00,1.37
2015.05.18 05:37:24.351,0.76292,0.76328,1.12,1.12
2015.05.18 05:37:24.952,0.76292,0.76328,1.00,1.37
2015.05.18 05:37:25.875,0.7629,0.76328,1.37,1.37
2015.05.18 05:37:26.754,0.7629,0.76328,1.00,1.37
2015.05.18 05:37:29.361,0.7629,0.76328,1.37,1.37
2015.05.18 05:37:30.812,0.7629,0.76328,1.12,1.37
2015.05.18 05:37:39.036,0.7629,0.76328,1.37,1.37
2015.05.18 05:37:40.990,0.76291,0.76327,1.00,1.37
2015.05.18 05:37:41.694,0.76291,0.76329,1.12,1.37
2015.05.18 05:37:44.132,0.7629,0.76328,1.37,1.37
2015.05.18 05:37:44.410,0.7629,0.76328,1.00,1.12
2015.05.18 05:37:45.434,0.76291,0.76329,1.00,1.37
2015.05.18 05:37:48.626,0.76291,0.76329,1.00,1.37
2015.05.18 05:38:01.766,0.76291,0.76327,1.00,1.12
2015.05.18 05:38:02.629,0.76292,0.76328,1.12,1.12
2015.05.18 05:38:03.363,0.76292,0.76328,1.00,1.37
2015.05.18 05:38:03.463,0.7629,0.76328,1.12,1.37
2015.05.18 05:38:03.565,0.76292,0.76328,1.00,1.37
2015.05.18 05:38:06.268,0.76292,0.76328,1.00,1.12
2015.05.18 05:38:06.604,0.76291,0.76327,1.37,1.37
2015.05.18 05:38:07.629,0.76291,0.76327,1.00,1.12
2015.05.18 05:38:08.244,0.76292,0.76328,1.00,1.37
2015.05.18 05:38:09.123,0.76302,0.76338,1.00,1.75
2015.05.18 05:38:09.223,0.76302,0.76338,1.00,1.75
2015.05.18 05:38:09.327,0.76297,0.76333,1.00,1.37
2015.05.18 05:38:09.564,0.76302,0.76338,1.00,1.75
2015.05.18 05:38:09.615,0.76302,0.76338,1.00,1.50
2015.05.18 05:38:11.844,0.76302,0.76338,1.00,1.75
2015.05.18 05:38:13.425,0.76302,0.76338,1.00,1.75
2015.05.18 05:38:17.165,0.76297,0.76333,1.00,1.37
2015.05.18 05:38:17.428,0.76302,0.76338,1.00,1.75
2015.05.18 05:38:22.126,0.76302,0.76338,1.00,1.75
2015.05.18 05:38:24.265,0.76303,0.7634,1.00,1.75
2015.05.18 05:38:29.675,0.76303,0.7634,1.00,1.75
2015.05.18 05:38:30.439,0.76303,0.7634,1.00,1.75
2015.05.18 05:38:37.463,0.76306,0.76342,1.00,1.75
2015.05.18 05:38:45.458,0.76306,0.76342,1.00,1.75
2015.05.18 05:38:50.064,0.76303,0.76339,1.00,1.75
2015.05.18 05:38:50.304,0.76306,0.76341,1.00,1.75
2015.05.18 05:38:50.966,0.76306,0.76341,1.00,1.75
2015.05.18 05:38:51.173,0.76306,0.76341,1.00,1.37
2015.05.18 05:38:51.285,0.7631,0.76346,1.00,1.75
2015.05.18 05:38:51.507,0.7631,0.76346,1.00,1.50
2015.05.18 05:38:52.139,0.76312,0.76348,1.00,1.75
2015.05.18 05:38:57.177,0.76312,0.76348,1.00,1.75
2015.05.18 05:38:59.094,0.76312,0.76348,1.00,1.50
2015.05.18 05:39:00.375,0.76312,0.76348,1.00,1.37
2015.05.18 05:39:00.686,0.76312,0.76348,1.00,1.37
2015.05.18 05:39:00.798,0.76312,0.76348,1.00,1.37
2015.05.18 05:39:01.388,0.76312,0.76348,1.00,1.37
2015.05.18 05:39:01.604,0.76309,0.76345,1.00,1.37
2015.05.18 05:39:02.105,0.76309,0.76345,1.00,1.37
2015.05.18 05:39:02.454,0.76311,0.76347,1.00,1.50
2015.05.18 05:39:03.093,0.76311,0.76347,1.00,1.75
2015.05.18 05:39:03.764,0.76309,0.76345,1.00,1.37
2015.05.18 05:39:08.705,0.76309,0.76345,1.00,1.37
2015.05.18 05:39:10.409,0.76309,0.76345,1.00,1.37
2015.05.18 05:39:27.972,0.76309,0.76345,1.00,1.75
2015.05.18 05:39:28.112,0.76299,0.76335,1.37,1.37
2015.05.18 05:39:28.363,0.76299,0.76335,1.00,1.37
2015.05.18 05:39:29.122,0.76299,0.76335,1.12,1.37
2015.05.18 05:39:32.091,0.76299,0.76335,1.00,1.37
2015.05.18 05:39:34.986,0.76299,0.76335,1.12,1.12
2015.05.18 05:39:35.290,0.76299,0.76335,1.00,1.37
2015.05.18 05:39:35.711,0.76299,0.76335,1.37,1.37
2015.05.18 05:39:36.492,0.76301,0.76337,1.00,1.37
2015.05.18 05:39:39.132,0.76301,0.76337,1.12,1.37
2015.05.18 05:39:40.020,0.76301,0.76337,1.37,1.12
2015.05.18 05:39:41.622,0.76301,0.76337,1.50,1.00
2015.05.18 05:39:41.841,0.76303,0.76341,1.50,1.37
2015.05.18 05:39:41.924,0.76303,0.76341,1.37,1.00
2015.05.18 05:39:42.125,0.76308,0.76344,1.00,1.37
2015.05.18 05:39:42.704,0.76308,0.76344,1.00,1.00
2015.05.18 05:39:43.729,0.76308,0.76344,1.12,1.37
2015.05.18 05:39:44.095,0.76311,0.76347,1.00,1.75
2015.05.18 05:39:44.833,0.76311,0.76347,1.00,1.50
2015.05.18 05:39:46.554,0.76308,0.76344,1.37,1.37
2015.05.18 05:39:47.238,0.76308,0.76344,1.12,1.00
2015.05.18 05:39:48.321,0.76308,0.76344,1.12,1.37
2015.05.18 05:39:48.372,0.76311,0.76347,1.00,1.37
2015.05.18 05:39:50.273,0.76313,0.76349,1.00,1.75
2015.05.18 05:39:56.122,0.76313,0.76349,1.00,1.75
2015.05.18 05:39:56.173,0.76313,0.76349,1.00,1.37
2015.05.18 05:39:56.855,0.76313,0.76349,1.00,1.75
2015.05.18 05:39:59.961,0.76313,0.76349,1.00,1.75
2015.05.18 05:40:00.062,0.76311,0.76347,1.00,1.75
2015.05.18 05:40:00.563,0.76311,0.76347,1.00,1.37
2015.05.18 05:40:03.372,0.76311,0.76347,1.00,1.75
2015.05.18 05:40:03.973,0.76311,0.76347,1.00,1.37
2015.05.18 05:40:04.325,0.76317,0.76353,1.00,1.75
2015.05.18 05:40:04.828,0.76317,0.76353,1.00,1.75
2015.05.18 05:40:05.695,0.76315,0.76351,1.00,1.75
2015.05.18 05:40:15.991,0.76315,0.76351,1.00,1.37
2015.05.18 05:40:16.200,0.76315,0.76353,1.00,1.75
2015.05.18 05:40:16.765,0.76314,0.7635,1.00,1.50
2015.05.18 05:40:17.143,0.76314,0.7635,1.00,1.75
2015.05.18 05:40:17.584,0.76314,0.7635,1.00,1.75
2015.05.18 05:40:18.548,0.76314,0.7635,1.00,1.37
2015.05.18 05:40:18.655,0.76318,0.76354,1.00,1.75
2015.05.18 05:40:18.705,0.76318,0.76354,1.00,1.37
2015.05.18 05:40:18.776,0.7632,0.76356,1.00,2.10
2015.05.18 05:40:18.826,0.7632,0.76356,1.00,1.72
2015.05.18 05:40:18.979,0.76322,0.76358,1.00,1.97
2015.05.18 05:40:19.107,0.76322,0.76356,1.00,1.30
2015.05.18 05:40:19.673,0.76323,0.76361,1.00,1.97
2015.05.18 05:40:19.947,0.76323,0.76361,1.00,1.37
2015.05.18 05:40:21.419,0.76323,0.76361,1.00,1.00
2015.05.18 05:40:21.520,0.76326,0.76364,1.00,1.37
2015.05.18 05:40:24.128,0.76326,0.76364,1.00,1.37
2015.05.18 05:40:24.633,0.76326,0.76364,1.00,1.75
2015.05.18 05:40:25.137,0.76326,0.76364,1.00,1.50
2015.05.18 05:40:28.086,0.76326,0.76364,1.00,1.37
2015.05.18 05:40:28.150,0.76326,0.76364,1.00,1.37
2015.05.18 05:40:29.657,0.76326,0.76364,1.00,1.75
2015.05.18 05:40:30.193,0.76326,0.76364,1.00,1.37
2015.05.18 05:40:30.303,0.76326,0.76364,1.00,1.12
2015.05.18 05:40:30.805,0.76327,0.76366,1.00,1.37
2015.05.18 05:40:31.273,0.76333,0.76369,1.00,1.37
2015.05.18 05:40:35.887,0.76333,0.76369,1.00,1.75
2015.05.18 05:40:37.901,0.76333,0.76369,1.00,1.37
2015.05.18 05:40:38.443,0.76333,0.76369,1.00,1.37
2015.05.18 05:40:39.107,0.76333,0.76369,1.00,1.37
2015.05.18 05:40:39.309,0.76333,0.76369,1.00,1.75
2015.05.18 05:40:40.015,0.76329,0.76368,1.00,1.50
2015.05.18 05:40:40.245,0.7633,0.76371,1.00,1.75
2015.05.18 05:40:40.623,0.76329,0.76365,1.00,1.37
2015.05.18 05:40:41.945,0.76329,0.76365,1.00,1.37
2015.05.18 05:40:43.434,0.76326,0.76362,1.00,1.12
2015.05.18 05:40:46.838,0.76326,0.76362,1.00,1.37
2015.05.18 05:40:47.141,0.76329,0.76365,1.00,1.75
2015.05.18 05:40:47.192,0.76325,0.76361,1.00,1.75
2015.05.18 05:40:49.151,0.76325,0.76361,1.00,1.50
2015.05.18 05:41:07.794,0.76328,0.76364,1.00,1.75
2015.05.18 05:41:09.354,0.76326,0.76362,1.00,1.75
2015.05.18 05:41:09.774,0.76328,0.76364,1.00,1.75
2015.05.18 05:41:10.595,0.76325,0.76363,1.00,1.75
2015.05.18 05:41:11.111,0.76329,0.76365,1.00,1.75
2015.05.18 05:41:11.262,0.76326,0.76362,1.00,1.50
2015.05.18 05:41:11.363,0.76331,0.76367,1.00,1.75
2015.05.18 05:41:11.933,0.76331,0.76367,1.00,1.75
2015.05.18 05:41:12.255,0.76331,0.76367,1.00,1.75
2015.05.18 05:41:14.275,0.76329,0.76365,1.00,1.75
2015.05.18 05:41:17.155,0.76327,0.76363,1.00,1.75
2015.05.18 05:41:17.306,0.76327,0.76363,1.00,1.75
2015.05.18 05:41:17.641,0.76327,0.76363,1.00,1.75
2015.05.18 05:41:18.181,0.76327,0.76363,1.00,1.75
2015.05.18 05:41:18.764,0.76327,0.76363,1.00,1.75
2015.05.18 05:41:18.973,0.7633,0.76365,1.00,1.75
2015.05.18 05:41:19.734,0.76328,0.76363,1.00,1.75
2015.05.18 05:41:24.216,0.76328,0.76363,1.00,1.75
2015.05.18 05:41:24.594,0.76324,0.7636,1.00,1.37
2015.05.18 05:41:29.642,0.76324,0.7636,1.00,1.37
2015.05.18 05:41:35.033,0.76327,0.76363,1.00,1.50
2015.05.18 05:41:38.382,0.76327,0.76363,1.00,1.37
2015.05.18 05:41:44.293,0.76327,0.76363,1.00,1.75
2015.05.18 05:41:45.701,0.76327,0.76363,1.00,1.37
2015.05.18 05:41:47.454,0.76324,0.7636,1.00,1.37
2015.05.18 05:41:49.233,0.76324,0.7636,1.00,1.37
2015.05.18 05:41:51.833,0.76327,0.76363,1.00,1.50
2015.05.18 05:41:54.932,0.76324,0.7636,1.00,1.37
2015.05.18 05:41:56.973,0.76324,0.7636,1.00,1.50
2015.05.18 05:42:01.314,0.76326,0.76364,1.00,1.75
2015.05.18 05:42:04.342,0.76324,0.7636,1.00,1.50
2015.05.18 05:42:07.561,0.76324,0.7636,1.00,1.75
2015.05.18 05:42:11.878,0.76324,0.7636,1.00,1.75
2015.05.18 05:42:29.813,0.76327,0.76363,1.00,1.75
2015.05.18 05:42:31.913,0.7633,0.76365,1.00,2.25
2015.05.18 05:42:31.973,0.76328,0.76364,1.00,1.75
2015.05.18 05:42:34.489,0.76328,0.76364,1.00,1.75
2015.05.18 05:42:36.355,0.7633,0.76366,1.00,2.25
2015.05.18 05:42:36.751,0.7633,0.76365,1.00,1.75
2015.05.18 05:42:36.802,0.76328,0.76364,1.00,1.75
2015.05.18 05:42:37.053,0.76328,0.76364,1.00,1.75
2015.05.18 05:42:40.673,0.76324,0.76363,1.00,1.75
2015.05.18 05:42:40.779,0.76324,0.7636,1.00,1.75
2015.05.18 05:42:41.221,0.7632,0.7636,1.00,1.75
2015.05.18 05:42:41.519,0.76319,0.7636,1.00,1.87
2015.05.18 05:42:41.789,0.76319,0.76357,1.00,1.37
2015.05.18 05:42:42.351,0.7632,0.76358,1.00,1.50
2015.05.18 05:42:43.094,0.7632,0.76358,1.00,1.75
2015.05.18 05:42:48.719,0.7632,0.76355,1.00,1.75
2015.05.18 05:42:49.012,0.76317,0.76353,1.00,1.75
2015.05.18 05:42:49.122,0.76317,0.76353,1.00,1.37
2015.05.18 05:42:49.229,0.76314,0.76352,1.00,1.50
2015.05.18 05:42:50.130,0.76317,0.76353,1.00,1.75
2015.05.18 05:42:53.092,0.76315,0.76351,1.00,1.37
2015.05.18 05:42:55.640,0.76315,0.76351,1.00,1.37
2015.05.18 05:42:55.741,0.76315,0.76351,1.00,1.75
2015.05.18 05:42:55.842,0.76312,0.7635,1.00,1.50
2015.05.18 05:42:59.092,0.76314,0.76352,1.00,1.75
2015.05.18 05:43:01.170,0.76313,0.76349,1.00,1.37
2015.05.18 05:43:02.457,0.76313,0.76349,1.00,1.50
2015.05.18 05:43:03.408,0.76313,0.76349,1.00,1.75
2015.05.18 05:43:03.718,0.76315,0.76353,1.00,1.75
2015.05.18 05:43:03.774,0.76311,0.76348,1.00,1.75
2015.05.18 05:43:05.280,0.76311,0.76348,1.00,1.75
2015.05.18 05:43:05.720,0.76311,0.76348,1.00,1.50
2015.05.18 05:43:31.011,0.76314,0.7635,1.00,1.75
2015.05.18 05:43:33.754,0.76314,0.7635,1.00,1.75
2015.05.18 05:43:33.891,0.76314,0.7635,1.00,1.37
2015.05.18 05:43:36.069,0.76314,0.7635,1.00,1.75
2015.05.18 05:43:36.170,0.76314,0.7635,1.00,1.50
2015.05.18 05:43:36.461,0.76314,0.7635,1.00,1.37
2015.05.18 05:43:37.509,0.76314,0.7635,1.00,1.50
2015.05.18 05:43:39.499,0.76314,0.7635,1.00,1.37
2015.05.18 05:43:39.567,0.76314,0.7635,1.00,1.75
2015.05.18 05:43:43.073,0.76314,0.7635,1.00,1.37
2015.05.18 05:43:46.678,0.76314,0.7635,1.00,1.37
2015.05.18 05:43:49.012,0.76312,0.76348,1.12,1.12
2015.05.18 05:43:49.071,0.76314,0.7635,1.00,1.37
2015.05.18 05:43:49.731,0.76314,0.7635,1.00,1.37
2015.05.18 05:43:50.341,0.76314,0.7635,1.00,2.25
2015.05.18 05:43:50.985,0.76314,0.7635,1.00,1.87
2015.05.18 05:43:51.892,0.76314,0.7635,1.00,2.25
2015.05.18 05:43:53.692,0.7631,0.76348,1.00,1.37
2015.05.18 05:43:58.897,0.7631,0.76348,1.00,1.50
2015.05.18 05:43:59.212,0.76307,0.76343,1.12,1.12
2015.05.18 05:43:59.899,0.76307,0.76343,1.00,1.37
2015.05.18 05:44:02.003,0.76307,0.76343,1.00,1.00
2015.05.18 05:44:02.272,0.7631,0.76346,1.00,1.37
2015.05.18 05:44:02.331,0.76307,0.76343,1.00,1.00
2015.05.18 05:44:02.505,0.76307,0.76343,1.00,1.37
2015.05.18 05:44:04.409,0.76307,0.76343,1.00,1.37
