2015.05.18 05:00:04.620,0.76193,0.76231,1.37,1.00
2015.05.18 05:44:04.960,0.76307,0.76343,1.12,1.00
2015.05.18 05:44:19.268,0.76307,0.76343,1.00,1.37
2015.05.18 05:44:20.037,0.76307,0.76343,1.00,1.37
2015.05.18 05:44:23.629,0.76307,0.76343,1.00,1.37
2015.05.18 05:44:25.207,0.7631,0.76346,1.00,1.75
2015.05.18 05:44:26.829,0.76307,0.76343,1.00,1.37
2015.05.18 05:44:31.910,0.7631,0.76346,1.00,1.75
2015.05.18 05:44:34.725,0.7631,0.76346,1.00,1.37
2015.05.18 05:44:34.827,0.7631,0.76346,1.37,1.12
2015.05.18 05:44:35.191,0.76315,0.76351,1.00,1.50
2015.05.18 05:44:36.438,0.76315,0.76351,1.00,1.75
2015.05.18 05:44:46.864,0.76315,0.76351,1.00,1.75
2015.05.18 05:44:47.572,0.76315,0.76351,1.00,2.25
2015.05.18 05:44:47.875,0.76318,0.76351,1.00,1.75
2015.05.18 05:44:48.927,0.76315,0.7635,1.00,1.75
2015.05.18 05:44:49.020,0.76317,0.7635,1.00,1.75
2015.05.18 05:44:49.882,0.76314,0.7635,1.00,1.75
2015.05.18 05:44:50.887,0.76312,0.76348,1.00,1.75
2015.05.18 05:44:51.492,0.76312,0.76348,1.00,1.75
2015.05.18 05:44:51.934,0.76312,0.76348,1.00,1.75
2015.05.18 05:44:54.018,0.76312,0.76346,1.00,1.75
2015.05.18 05:44:54.407,0.76314,0.7635,1.00,1.75
2015.05.18 05:44:55.039,0.76314,0.7635,1.00,2.25
2015.05.18 05:44:59.636,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:00.039,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:00.600,0.76295,0.7635,1.75,1.75
2015.05.18 05:45:00.840,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:02.550,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:02.848,0.76314,0.7635,1.00,1.75
2015.05.18 05:45:03.358,0.76314,0.76346,1.12,1.37
2015.05.18 05:45:03.409,0.76322,0.76353,1.00,1.35
2015.05.18 05:45:03.632,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:03.682,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:04.038,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:06.603,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:06.804,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:08.488,0.76314,0.7635,1.00,1.37
2015.05.18 05:45:10.069,0.76314,0.7635,1.00,1.50
2015.05.18 05:45:10.270,0.76314,0.7635,1.00,1.75
2015.05.18 05:45:23.537,0.76314,0.7635,1.00,1.37
2015.05.18 05:45:24.587,0.76314,0.7635,1.00,1.50
2015.05.18 05:45:25.114,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:29.061,0.76314,0.7635,1.00,1.75
2015.05.18 05:45:32.738,0.76314,0.7635,1.00,2.25
2015.05.18 05:45:38.154,0.76314,0.76348,1.00,1.35
2015.05.18 05:45:38.257,0.76314,0.76348,1.00,1.35
2015.05.18 05:45:38.661,0.76314,0.7635,1.00,2.85
2015.05.18 05:45:39.669,0.76314,0.76348,1.00,1.35
2015.05.18 05:45:39.771,0.76314,0.7635,1.00,2.85
2015.05.18 05:45:40.031,0.76328,0.7635,1.00,1.35
2015.05.18 05:45:40.081,0.76328,0.76354,1.00,2.47
2015.05.18 05:45:40.331,0.76314,0.76352,1.37,1.97
2015.05.18 05:45:40.381,0.76314,0.76351,1.00,1.35
2015.05.18 05:45:40.683,0.76319,0.76354,1.00,2.85
2015.05.18 05:45:40.733,0.76316,0.76352,1.00,1.97
2015.05.18 05:45:40.880,0.76316,0.7635,1.00,2.10
2015.05.18 05:45:41.208,0.76315,0.76351,1.00,1.97
2015.05.18 05:45:41.397,0.76317,0.7635,1.00,1.97
2015.05.18 05:45:41.448,0.76313,0.7635,1.00,1.97
2015.05.18 05:45:41.770,0.76317,0.76353,1.00,1.97
2015.05.18 05:45:42.089,0.76315,0.7635,1.00,1.97
2015.05.18 05:45:42.189,0.76315,0.7635,1.00,2.10
2015.05.18 05:45:42.704,0.76315,0.76349,1.00,1.35
2015.05.18 05:45:43.054,0.76315,0.76348,1.00,1.35
2015.05.18 05:45:46.499,0.76312,0.76348,1.00,1.35
2015.05.18 05:45:51.519,0.76312,0.76348,1.00,1.67
2015.05.18 05:45:51.631,0.76314,0.76352,1.00,1.97
2015.05.18 05:45:51.682,0.76318,0.76354,1.00,2.85
2015.05.18 05:45:52.326,0.76318,0.76355,1.00,2.25
2015.05.18 05:45:52.916,0.76318,0.76355,1.00,2.25
2015.05.18 05:45:55.151,0.76318,0.76355,1.00,1.75
2015.05.18 05:45:57.164,0.76318,0.76355,1.00,1.75
2015.05.18 05:45:57.568,0.76318,0.76355,1.00,1.75
2015.05.18 05:45:58.069,0.76318,0.76355,1.00,2.25
2015.05.18 05:46:00.082,0.76321,0.76355,1.00,1.75
2015.05.18 05:46:00.618,0.76321,0.76356,1.00,1.75
2015.05.18 05:46:04.006,0.76316,0.76352,1.00,1.75
2015.05.18 05:46:04.186,0.76314,0.7635,1.00,1.75
2015.05.18 05:46:37.847,0.76314,0.76349,1.12,1.35
2015.05.18 05:46:55.400,0.76315,0.76349,1.00,1.35
2015.05.18 05:47:02.159,0.76315,0.76349,1.12,1.35
2015.05.18 05:47:02.264,0.76315,0.76352,1.37,1.35
2015.05.18 05:47:02.597,0.7632,0.76358,1.12,2.10
2015.05.18 05:47:02.648,0.76323,0.76358,1.00,1.35
2015.05.18 05:47:02.959,0.76325,0.76357,1.00,1.35
2015.05.18 05:47:11.617,0.76323,0.76355,1.00,1.75
2015.05.18 05:47:14.418,0.76323,0.76355,1.00,1.75
2015.05.18 05:47:17.123,0.76323,0.76357,1.00,1.35
2015.05.18 05:47:17.925,0.76323,0.76357,1.00,1.35
2015.05.18 05:47:26.356,0.76323,0.76352,1.00,1.35
2015.05.18 05:47:26.411,0.76316,0.76352,1.37,2.10
2015.05.18 05:47:26.462,0.76316,0.7635,1.00,1.35
2015.05.18 05:47:26.567,0.76314,0.7635,1.00,2.10
2015.05.18 05:47:26.667,0.76309,0.76345,1.00,1.37
2015.05.18 05:47:26.910,0.76312,0.76348,1.00,1.75
2015.05.18 05:47:26.960,0.76307,0.76343,1.00,1.37
2015.05.18 05:47:27.063,0.76307,0.76343,1.00,1.00
2015.05.18 05:47:27.114,0.76305,0.76345,1.00,1.00
2015.05.18 05:47:27.236,0.76306,0.76342,1.00,1.00
2015.05.18 05:47:28.006,0.76306,0.76342,1.00,1.50
2015.05.18 05:47:29.971,0.76306,0.76342,1.00,1.37
2015.05.18 05:47:30.918,0.76308,0.76344,1.00,1.50
2015.05.18 05:47:31.475,0.76308,0.76344,1.00,1.37
2015.05.18 05:47:31.986,0.76308,0.76344,1.00,1.50
2015.05.18 05:47:32.987,0.76308,0.76344,1.00,1.37
2015.05.18 05:47:41.107,0.76308,0.76344,1.00,1.50
2015.05.18 05:47:48.517,0.76308,0.76344,1.00,1.37
2015.05.18 05:47:52.436,0.76308,0.76344,1.00,1.50
2015.05.18 05:48:11.455,0.76306,0.76342,1.00,1.37
2015.05.18 05:48:27.850,0.76306,0.76342,1.00,1.37
2015.05.18 05:48:29.456,0.76306,0.76342,1.12,1.37
2015.05.18 05:48:31.067,0.76306,0.76342,1.37,1.37
2015.05.18 05:48:33.578,0.76306,0.76342,1.12,1.37
2015.05.18 05:48:47.934,0.76306,0.76342,1.37,1.37
2015.05.18 05:48:48.235,0.76306,0.76342,1.37,1.37
2015.05.18 05:49:02.402,0.76306,0.76342,1.12,1.37
2015.05.18 05:49:02.907,0.76306,0.76342,1.00,1.37
2015.05.18 05:49:06.027,0.76306,0.76342,1.00,1.37
2015.05.18 05:49:06.743,0.76306,0.76342,1.00,1.75
2015.05.18 05:49:06.794,0.76302,0.76338,1.00,1.37
2015.05.18 05:49:06.895,0.763,0.76336,1.00,1.37
2015.05.18 05:49:07.008,0.763,0.76336,1.00,1.50
2015.05.18 05:49:07.658,0.76297,0.76333,1.00,1.37
2015.05.18 05:49:24.183,0.76297,0.76333,1.00,1.37
2015.05.18 05:50:07.695,0.76284,0.7634,1.75,1.35
2015.05.18 05:50:09.440,0.76284,0.7634,1.75,1.35
2015.05.18 05:50:16.251,0.7628,0.76335,1.75,1.75
2015.05.18 05:50:17.753,0.7628,0.76335,1.75,1.37
2015.05.18 05:50:17.868,0.76298,0.76336,1.00,1.37
2015.05.18 05:50:18.133,0.76295,0.7633,1.00,1.00
2015.05.18 05:50:18.255,0.76296,0.76333,1.00,1.12
2015.05.18 05:50:18.508,0.76295,0.7633,1.00,1.00
2015.05.18 05:50:18.856,0.76293,0.76328,1.37,1.12
2015.05.18 05:50:18.957,0.76295,0.7633,1.00,1.00
2015.05.18 05:50:19.508,0.76295,0.7633,1.00,1.37
2015.05.18 05:50:24.565,0.76295,0.7633,1.00,1.00
2015.05.18 05:50:26.713,0.76295,0.7633,1.37,1.12
2015.05.18 05:50:27.382,0.76297,0.76335,1.00,1.50
2015.05.18 05:50:31.674,0.76297,0.76335,1.12,1.37
2015.05.18 05:50:39.284,0.76297,0.76335,1.12,1.50
2015.05.18 05:50:51.905,0.76295,0.76333,1.37,1.37
2015.05.18 05:50:55.111,0.76295,0.76333,1.37,1.37
2015.05.18 05:51:00.154,0.76295,0.76333,1.37,1.37
2015.05.18 05:51:02.329,0.76295,0.76333,1.12,1.75
2015.05.18 05:51:03.433,0.76295,0.76333,1.37,1.50
2015.05.18 05:51:15.470,0.76296,0.76334,1.37,1.50
2015.05.18 05:51:16.172,0.76296,0.76334,1.37,1.75
2015.05.18 05:51:17.075,0.76296,0.76334,1.37,1.75
2015.05.18 05:51:46.742,0.76296,0.76334,1.12,1.75
2015.05.18 05:51:47.670,0.76295,0.76329,1.00,1.37
2015.05.18 05:52:10.072,0.76295,0.76329,1.37,1.37
2015.05.18 05:52:10.272,0.76295,0.76331,1.12,1.37
2015.05.18 05:52:15.580,0.76295,0.76331,1.37,1.37
2015.05.18 05:52:17.182,0.76295,0.76331,1.37,1.37
2015.05.18 05:52:17.723,0.76295,0.76331,1.37,1.37
2015.05.18 05:52:18.886,0.76295,0.76331,1.00,1.50
2015.05.18 05:52:21.691,0.76295,0.76331,1.00,1.75
2015.05.18 05:52:21.841,0.76297,0.76332,1.00,1.75
2015.05.18 05:52:21.996,0.76298,0.76336,1.00,1.75
2015.05.18 05:52:41.923,0.76298,0.76336,1.00,1.75
2015.05.18 05:52:42.345,0.76295,0.76331,1.00,1.75
2015.05.18 05:52:44.227,0.76295,0.76331,1.00,1.75
2015.05.18 05:52:44.728,0.76294,0.7633,1.00,1.50
2015.05.18 05:52:54.443,0.76294,0.7633,1.00,1.37
2015.05.18 05:52:54.944,0.76294,0.7633,1.00,1.75
2015.05.18 05:52:55.646,0.76294,0.7633,1.00,1.50
2015.05.18 05:52:57.148,0.76294,0.7633,1.00,1.75
2015.05.18 05:52:57.650,0.76294,0.7633,1.00,1.37
2015.05.18 05:52:58.953,0.76294,0.7633,1.00,1.75
2015.05.18 05:52:59.354,0.76294,0.7633,1.00,1.50
2015.05.18 05:53:00.358,0.76294,0.7633,1.00,1.37
2015.05.18 05:53:00.662,0.76295,0.76331,1.00,1.75
2015.05.18 05:53:01.159,0.76295,0.76331,1.00,1.75
2015.05.18 05:53:07.176,0.76295,0.76333,1.00,1.75
2015.05.18 05:53:13.994,0.76295,0.76333,1.00,1.75
2015.05.18 05:53:20.961,0.76295,0.76333,1.12,1.75
2015.05.18 05:53:33.746,0.76295,0.76333,1.00,1.75
2015.05.18 05:53:48.281,0.76295,0.76329,1.00,1.50
2015.05.18 05:53:50.796,0.76295,0.76331,1.37,1.00
2015.05.18 05:53:50.897,0.76298,0.76336,1.37,1.37
2015.05.18 05:53:51.499,0.76298,0.76336,1.12,1.37
2015.05.18 05:53:54.109,0.76298,0.76336,1.00,1.75
2015.05.18 05:53:54.512,0.76298,0.76333,1.00,1.37
2015.05.18 05:53:55.059,0.76299,0.76335,1.00,1.37
2015.05.18 05:53:58.200,0.76301,0.76337,1.00,1.50
2015.05.18 05:54:02.233,0.76301,0.76337,1.00,1.75
2015.05.18 05:54:02.624,0.76298,0.76336,1.12,1.75
2015.05.18 05:54:04.237,0.76297,0.76333,1.12,1.75
2015.05.18 05:54:04.800,0.76294,0.7633,1.37,1.75
2015.05.18 05:54:04.850,0.76294,0.7633,1.00,1.50
2015.05.18 05:54:05.242,0.76295,0.76325,1.00,1.37
2015.05.18 05:54:05.387,0.76295,0.76325,1.00,1.00
2015.05.18 05:54:06.244,0.76295,0.76325,1.00,1.37
2015.05.18 05:54:11.934,0.76294,0.76328,1.00,1.75
2015.05.18 05:54:11.985,0.76294,0.76328,1.00,1.37
2015.05.18 05:54:12.500,0.76295,0.7633,1.00,1.37
2015.05.18 05:54:12.868,0.76296,0.76332,1.00,1.37
2015.05.18 05:54:13.028,0.76298,0.76334,1.00,1.50
2015.05.18 05:54:13.356,0.76298,0.76334,1.00,1.37
2015.05.18 05:54:16.763,0.76298,0.76334,1.00,1.75
2015.05.18 05:54:16.914,0.76296,0.76332,1.00,1.37
2015.05.18 05:54:17.168,0.76296,0.76332,1.00,1.37
2015.05.18 05:54:18.809,0.76296,0.76332,1.00,1.50
2015.05.18 05:54:18.973,0.76296,0.76332,1.00,1.37
2015.05.18 05:54:23.188,0.76296,0.76332,1.00,1.50
2015.05.18 05:54:26.007,0.76296,0.76332,1.00,1.75
2015.05.18 05:54:26.316,0.76296,0.76332,1.00,1.75
2015.05.18 05:54:26.566,0.76296,0.7633,1.00,1.50
2015.05.18 05:54:26.827,0.76295,0.76328,1.00,1.75
2015.05.18 05:54:27.331,0.76295,0.76328,1.00,1.37
2015.05.18 05:54:28.147,0.76295,0.76331,1.00,1.37
2015.05.18 05:54:28.248,0.76296,0.76334,1.00,1.37
2015.05.18 05:54:28.378,0.76299,0.76335,1.00,1.50
2015.05.18 05:54:28.854,0.76295,0.76331,1.00,1.37
2015.05.18 05:54:29.550,0.76295,0.76329,1.00,1.37
2015.05.18 05:54:29.600,0.76295,0.76329,1.00,1.37
2015.05.18 05:54:35.572,0.76295,0.76329,1.12,1.37
2015.05.18 05:54:35.951,0.76295,0.76329,1.12,1.50
2015.05.18 05:54:38.438,0.76295,0.76329,1.37,1.37
2015.05.18 05:54:39.402,0.76295,0.76329,1.00,1.50
2015.05.18 05:54:42.358,0.76295,0.76329,1.00,1.37
2015.05.18 05:54:42.924,0.76295,0.76329,1.12,1.37
2015.05.18 05:54:44.379,0.76295,0.76329,1.00,1.37
2015.05.18 05:54:52.967,0.76295,0.76329,1.00,1.37
2015.05.18 05:54:53.275,0.76295,0.76324,1.00,1.37
2015.05.18 05:54:53.968,0.76295,0.76324,1.00,1.37
2015.05.18 05:54:58.749,0.76295,0.76324,1.00,1.37
2015.05.18 05:55:00.815,0.76295,0.76324,1.00,1.37
2015.05.18 05:55:02.042,0.76295,0.76324,1.00,1.37
2015.05.18 05:55:03.933,0.76295,0.76324,1.00,1.37
2015.05.18 05:55:08.278,0.76294,0.76322,1.00,1.12
2015.05.18 05:55:12.658,0.76295,0.76323,1.00,1.37
2015.05.18 05:55:21.194,0.76295,0.76323,1.00,1.37
2015.05.18 05:55:22.533,0.76295,0.76323,1.00,1.37
2015.05.18 05:55:30.418,0.76295,0.76323,1.00,1.37
2015.05.18 05:55:31.123,0.76295,0.76323,1.00,1.37
2015.05.18 05:55:31.631,0.76294,0.76319,1.00,1.37
2015.05.18 05:55:32.533,0.76295,0.7632,1.00,1.37
2015.05.18 05:55:47.824,0.76295,0.76324,1.00,1.75
2015.05.18 05:55:48.383,0.76295,0.76324,1.00,1.75
2015.05.18 05:55:49.102,0.76295,0.76324,1.00,1.50
2015.05.18 05:55:49.590,0.76295,0.76324,1.00,1.37
2015.05.18 05:55:50.118,0.76294,0.76326,1.00,1.50
2015.05.18 05:55:50.639,0.76295,0.76328,1.00,1.75
2015.05.18 05:55:50.690,0.76295,0.76328,1.00,1.37
2015.05.18 05:55:51.314,0.76295,0.76329,1.12,1.37
2015.05.18 05:55:58.114,0.76295,0.76331,1.37,1.37
2015.05.18 05:55:58.696,0.76295,0.76331,1.00,1.50
2015.05.18 05:55:59.001,0.76295,0.76325,1.00,1.37
2015.05.18 05:55:59.992,0.76295,0.76325,1.00,1.37
2015.05.18 05:56:17.127,0.76295,0.76323,1.00,1.37
2015.05.18 05:56:19.533,0.76295,0.76323,1.00,1.37
2015.05.18 05:56:24.341,0.76295,0.76323,1.00,1.37
2015.05.18 05:56:24.649,0.76295,0.76323,1.00,1.75
2015.05.18 05:56:25.844,0.76295,0.7632,1.00,1.37
2015.05.18 05:56:37.205,0.76295,0.7632,1.00,1.37
2015.05.18 05:56:37.256,0.76295,0.76316,1.00,1.00
2015.05.18 05:56:37.306,0.76295,0.76318,1.00,1.00
2015.05.18 05:56:37.356,0.76295,0.76311,1.00,1.00
2015.05.18 05:56:39.067,0.76295,0.76314,1.00,1.37
2015.05.18 05:56:40.416,0.76294,0.76313,1.00,1.37
2015.05.18 05:56:43.679,0.76294,0.76313,1.00,1.37
2015.05.18 05:56:44.582,0.76294,0.76313,1.00,1.37
2015.05.18 05:56:49.793,0.76294,0.76313,1.00,1.75
2015.05.18 05:56:50.394,0.76294,0.76313,1.00,1.37
2015.05.18 05:56:52.400,0.76294,0.76313,1.00,1.37
2015.05.18 05:56:53.294,0.76294,0.76313,1.00,1.37
2015.05.18 05:57:11.728,0.76294,0.76313,1.00,1.50
2015.05.18 05:57:12.327,0.76294,0.76313,1.00,1.75
2015.05.18 05:57:18.327,0.76294,0.76309,1.00,1.37
2015.05.18 05:57:23.262,0.76295,0.76311,1.00,1.37
2015.05.18 05:57:23.563,0.76295,0.76311,1.00,1.37
2015.05.18 05:57:23.865,0.76295,0.76311,1.00,1.37
2015.05.18 05:57:31.886,0.76295,0.76311,1.00,1.50
2015.05.18 05:57:32.487,0.76295,0.76311,1.00,1.37
2015.05.18 05:57:37.896,0.76295,0.76311,1.00,1.37
2015.05.18 05:57:52.325,0.76295,0.76311,1.00,1.50
2015.05.18 05:57:53.030,0.76295,0.76311,1.00,1.37
2015.05.18 05:58:20.078,0.76295,0.76312,1.00,1.75
2015.05.18 05:58:24.677,0.76293,0.76309,1.00,1.50
2015.05.18 05:58:28.259,0.76294,0.7631,1.00,1.50
2015.05.18 05:58:28.479,0.76295,0.76312,1.00,1.50
2015.05.18 05:58:40.545,0.76293,0.7631,1.00,1.37
2015.05.18 05:58:43.989,0.76293,0.7631,1.00,1.50
2015.05.18 05:58:44.664,0.76294,0.76313,1.00,1.75
2015.05.18 05:58:45.447,0.76294,0.76313,1.00,1.75
2015.05.18 05:58:46.055,0.76292,0.76313,1.00,1.75
2015.05.18 05:58:55.726,0.76294,0.76315,1.00,1.75
2015.05.18 05:59:14.212,0.76293,0.76309,1.00,1.75
2015.05.18 05:59:14.785,0.76292,0.76309,1.00,1.75
2015.05.18 05:59:16.732,0.76289,0.76307,1.00,1.75
2015.05.18 05:59:16.782,0.76279,0.76305,1.00,1.50
2015.05.18 05:59:16.937,0.76279,0.76305,1.00,1.75
2015.05.18 05:59:17.346,0.76269,0.76305,1.00,1.75
2015.05.18 05:59:18.636,0.76269,0.76305,1.12,1.75
2015.05.18 05:59:19.545,0.76269,0.76305,1.37,1.37
2015.05.18 05:59:20.285,0.76269,0.76305,1.37,1.37
2015.05.18 05:59:24.453,0.76272,0.76307,1.00,1.50
2015.05.18 05:59:25.059,0.76272,0.76307,1.00,1.37
2015.05.18 05:59:26.283,0.76272,0.76307,1.12,1.37
2015.05.18 05:59:29.055,0.76272,0.76307,1.12,1.37
2015.05.18 05:59:35.553,0.76274,0.7631,1.00,1.75
2015.05.18 05:59:36.234,0.76274,0.7631,1.12,1.75
2015.05.18 05:59:42.685,0.76274,0.7631,1.00,1.75
2015.05.18 05:59:43.689,0.76274,0.7631,1.12,1.75
2015.05.18 05:59:44.597,0.76274,0.7631,1.12,1.75
2015.05.18 05:59:45.002,0.76274,0.7631,1.00,1.75
2015.05.18 05:59:46.353,0.76272,0.76308,1.12,1.75
2015.05.18 05:59:46.680,0.76275,0.76311,1.37,1.75
2015.05.18 05:59:46.731,0.76276,0.76311,1.12,1.50
2015.05.18 05:59:46.846,0.76278,0.7631,1.00,1.75
2015.05.18 05:59:46.947,0.7628,0.76316,1.00,1.75
2015.05.18 05:59:47.319,0.7628,0.76316,1.00,1.75
2015.05.18 05:59:47.620,0.76281,0.76319,1.00,1.75
2015.05.18 05:59:47.925,0.76282,0.7632,1.00,1.75
2015.05.18 05:59:47.976,0.76284,0.7632,1.00,1.75
2015.05.18 05:59:48.393,0.76286,0.76322,1.00,1.75
2015.05.18 05:59:49.085,0.76286,0.76322,1.00,1.75
2015.05.18 05:59:50.368,0.76286,0.76322,1.00,1.75
2015.05.18 05:59:50.541,0.76286,0.76322,1.00,1.37
2015.05.18 05:59:50.591,0.76289,0.76325,1.00,1.75
2015.05.18 05:59:50.904,0.76293,0.76329,1.00,1.75
2015.05.18 05:59:51.166,0.76295,0.7633,1.00,1.87
2015.05.18 05:59:51.777,0.76295,0.7633,1.00,2.25
2015.05.18 05:59:51.997,0.76287,0.76323,1.00,1.00
2015.05.18 05:59:53.561,0.76287,0.76323,1.00,1.37
2015.05.18 05:59:54.155,0.76289,0.76325,1.00,1.87
2015.05.18 05:59:55.771,0.76289,0.76325,1.00,1.50
2015.05.18 05:59:56.875,0.76289,0.76325,1.00,1.87
2015.05.18 05:59:57.304,0.76286,0.76322,1.00,1.37
2015.05.18 05:59:59.390,0.76286,0.76322,1.00,1.00
2015.05.18 05:59:59.796,0.76287,0.76326,1.00,1.87
