2016.02.14 22:00:01.306,0.7048,0.706,1.00,1.00
2016.02.14 22:00:06.008,0.70485,0.70605,1.00,1.00
2016.02.14 22:00:06.116,0.7048,0.70605,1.00,1.00
2016.02.14 22:00:15.277,0.70485,0.7061,1.00,1.00
2016.02.14 22:00:20.197,0.70484,0.70616,1.00,1.00
2016.02.14 22:00:27.127,0.70485,0.70615,1.00,1.00
2016.02.14 22:00:28.041,0.70484,0.70611,1.00,1.00
2016.02.14 22:00:30.358,0.70485,0.7061,1.00,1.00
2016.02.14 22:00:33.727,0.70484,0.70606,1.00,1.00
2016.02.14 22:00:34.277,0.70485,0.70605,1.00,1.00
2016.02.14 22:00:36.739,0.7048,0.7058,1.00,1.00
2016.02.14 22:00:37.027,0.70479,0.70606,1.00,1.00
2016.02.14 22:00:44.945,0.7048,0.70605,1.00,1.00
2016.02.14 22:00:57.596,0.70479,0.70606,1.00,1.00
2016.02.14 22:01:02.228,0.70479,0.70601,1.00,1.00
2016.02.14 22:01:49.954,0.7048,0.706,1.00,1.00
2016.02.14 22:02:23.395,0.7048,0.7058,1.00,1.00
2016.02.14 22:02:23.733,0.70469,0.70581,1.00,1.00
2016.02.14 22:02:25.154,0.7047,0.70585,1.00,1.00
2016.02.14 22:02:25.374,0.70469,0.70581,1.00,1.00
2016.02.14 22:02:40.444,0.70464,0.70581,1.00,1.00
2016.02.14 22:02:40.553,0.7047,0.70585,1.00,1.00
2016.02.14 22:02:45.834,0.70465,0.7058,1.00,1.00
2016.02.14 22:02:55.293,0.70469,0.70581,1.00,1.00
2016.02.14 22:03:18.724,0.70469,0.70576,1.00,1.00
2016.02.14 22:03:31.481,0.7047,0.70575,1.00,1.00
2016.02.14 22:03:35.553,0.70465,0.7058,1.00,1.00
2016.02.14 22:03:48.335,0.7045,0.7058,1.00,1.00
2016.02.14 22:03:48.439,0.70465,0.70575,1.00,1.00
2016.02.14 22:03:48.574,0.70465,0.7058,1.00,1.00
2016.02.14 22:03:51.613,0.70459,0.70566,1.00,1.00
2016.02.14 22:03:51.833,0.70455,0.70575,1.00,1.00
2016.02.14 22:03:51.943,0.7044,0.70585,1.00,1.00
2016.02.14 22:03:52.163,0.7047,0.7058,1.00,1.00
2016.02.14 22:05:01.305,0.70465,0.7058,1.00,1.00
2016.02.14 22:05:43.763,0.70464,0.70581,1.00,1.00
2016.02.14 22:06:00.703,0.7046,0.70555,1.00,1.00
2016.02.14 22:10:13.203,0.7045,0.7059,1.00,1.00
2016.02.14 22:10:13.313,0.7044,0.70605,1.00,1.00
2016.02.14 22:10:48.562,0.70449,0.70606,1.00,1.00
2016.02.14 22:10:48.887,0.7044,0.70605,1.00,1.00
2016.02.14 22:11:54.101,0.70444,0.70606,0.75,0.75
2016.02.14 22:12:03.312,0.70445,0.70605,1.00,1.00
2016.02.14 22:12:37.522,0.70445,0.706,1.00,1.00
2016.02.14 22:12:43.614,0.70435,0.7061,0.75,0.75
2016.02.14 22:13:35.413,0.70434,0.70611,0.75,0.75
2016.02.14 22:13:59.225,0.7044,0.7061,1.00,1.00
2016.02.14 22:13:59.470,0.7043,0.7061,1.00,1.00
2016.02.14 22:14:34.343,0.70435,0.70605,1.00,1.00
2016.02.14 22:16:33.686,0.70434,0.70606,1.00,1.00
2016.02.14 22:17:35.497,0.70435,0.70605,1.00,1.00
2016.02.14 22:18:14.294,0.70434,0.70606,1.00,1.00
2016.02.14 22:18:47.336,0.70435,0.706,1.00,1.00
2016.02.14 22:19:35.470,0.70434,0.70601,1.00,1.00
2016.02.14 22:19:41.411,0.70435,0.706,1.00,1.00
2016.02.14 22:20:18.387,0.7042,0.7063,1.00,1.00
2016.02.14 22:20:21.563,0.7042,0.70625,1.00,1.00
2016.02.14 22:22:18.711,0.7041,0.70615,1.00,1.00
2016.02.14 22:22:39.500,0.7041,0.70615,1.00,1.00
2016.02.14 22:22:46.101,0.7041,0.70615,1.00,1.00
2016.02.14 22:22:50.059,0.7041,0.70615,1.00,1.00
2016.02.14 22:25:38.627,0.70419,0.70631,1.00,1.00
2016.02.14 22:25:42.766,0.70414,0.70626,1.00,1.00
2016.02.14 22:25:47.273,0.70415,0.70625,1.00,1.00
2016.02.14 22:25:48.334,0.70414,0.70626,1.00,1.00
2016.02.14 22:25:50.753,0.7042,0.7063,1.00,1.00
2016.02.14 22:25:52.074,0.70415,0.70625,1.00,1.00
2016.02.14 22:28:14.542,0.7041,0.70615,1.00,1.00
2016.02.14 22:29:35.190,0.7041,0.70615,1.00,1.00
2016.02.14 22:29:35.629,0.70404,0.70616,1.00,1.00
2016.02.14 22:30:01.309,0.70317,0.70715,1.00,1.00
2016.02.14 22:32:31.540,0.70414,0.70606,1.00,1.00
2016.02.14 22:32:33.630,0.7042,0.706,0.75,1.00
2016.02.14 22:32:51.120,0.7044,0.70555,0.75,0.75
2016.02.14 22:33:05.530,0.70424,0.70541,0.75,0.75
2016.02.14 22:33:38.201,0.7043,0.70535,1.00,1.00
2016.02.14 22:33:38.309,0.70425,0.70535,1.00,1.00
2016.02.14 22:33:45.987,0.70435,0.7053,1.00,1.00
2016.02.14 22:33:46.132,0.70435,0.70535,0.75,0.75
2016.02.14 22:34:17.910,0.70444,0.70531,0.75,0.75
2016.02.14 22:34:53.238,0.70445,0.7054,1.00,1.00
2016.02.14 22:34:53.694,0.70445,0.70545,1.00,1.00
2016.02.14 22:34:58.379,0.7044,0.7055,1.00,1.00
2016.02.14 22:34:58.599,0.7044,0.70555,1.00,1.00
2016.02.14 22:36:09.220,0.70445,0.7055,1.00,1.00
2016.02.14 22:36:11.977,0.70445,0.70545,1.00,1.00
2016.02.14 22:36:28.503,0.70455,0.7056,1.00,1.00
2016.02.14 22:36:28.747,0.7045,0.7056,1.00,1.00
2016.02.14 22:36:35.288,0.7045,0.70555,1.00,1.00
2016.02.14 22:36:36.060,0.70449,0.70566,1.00,1.00
2016.02.14 22:36:36.167,0.70455,0.70565,1.00,1.00
2016.02.14 22:36:46.727,0.7046,0.70565,1.00,1.00
2016.02.14 22:36:47.387,0.70454,0.70566,1.00,1.00
2016.02.14 22:36:49.477,0.70455,0.70565,1.00,1.00
2016.02.14 22:36:50.357,0.70459,0.70566,1.00,1.00
2016.02.14 22:36:50.496,0.70455,0.70565,1.00,1.00
2016.02.14 22:36:50.686,0.7046,0.70565,1.00,1.00
2016.02.14 22:36:50.796,0.70455,0.70565,1.00,1.00
2016.02.14 22:36:51.459,0.70465,0.70555,1.00,1.00
2016.02.14 22:36:54.429,0.7049,0.70575,1.00,1.00
2016.02.14 22:36:54.996,0.70489,0.70571,1.00,1.00
2016.02.14 22:36:55.086,0.7047,0.7056,1.00,1.00
2016.02.14 22:36:55.196,0.70465,0.7056,1.00,1.00
2016.02.14 22:36:55.859,0.70469,0.70556,1.00,1.00
2016.02.14 22:36:55.988,0.70465,0.70555,1.00,1.00
2016.02.14 22:36:56.626,0.70464,0.70556,1.00,1.00
2016.02.14 22:36:57.286,0.7047,0.70555,1.00,1.00
2016.02.14 22:36:57.396,0.70465,0.70555,1.00,1.00
2016.02.14 22:36:57.727,0.7047,0.70555,1.00,1.00
2016.02.14 22:36:57.946,0.70465,0.70555,1.00,1.00
2016.02.14 22:36:58.607,0.70464,0.70556,1.00,1.00
2016.02.14 22:36:59.267,0.7047,0.70555,1.00,1.00
2016.02.14 22:36:59.377,0.70464,0.70556,1.00,1.00
2016.02.14 22:36:59.597,0.7047,0.70555,1.00,1.00
2016.02.14 22:36:59.817,0.70465,0.70555,1.00,1.00
2016.02.14 22:37:00.447,0.70464,0.70556,1.00,1.00
2016.02.14 22:37:01.026,0.70465,0.70555,1.00,1.00
2016.02.14 22:37:01.809,0.70449,0.70556,1.00,1.00
2016.02.14 22:37:01.908,0.70454,0.70566,1.00,1.00
2016.02.14 22:37:02.016,0.70449,0.70556,1.00,1.00
2016.02.14 22:37:02.126,0.70455,0.70565,1.00,1.00
2016.02.14 22:37:02.247,0.7045,0.70555,1.00,1.00
2016.02.14 22:37:02.617,0.70455,0.70565,1.00,1.00
2016.02.14 22:37:09.059,0.70454,0.70561,1.00,1.00
2016.02.14 22:37:09.566,0.70455,0.7056,1.00,1.00
2016.02.14 22:37:09.716,0.7045,0.7056,1.00,1.00
2016.02.14 22:37:23.919,0.70455,0.70545,1.00,1.00
2016.02.14 22:37:24.017,0.70455,0.7055,1.00,1.00
2016.02.14 22:37:24.237,0.70459,0.70551,1.00,1.00
2016.02.14 22:37:25.336,0.70454,0.70551,1.00,1.00
2016.02.14 22:37:58.448,0.7046,0.70555,1.00,1.00
2016.02.14 22:37:58.678,0.70454,0.70561,1.00,1.00
2016.02.14 22:38:33.034,0.70455,0.7056,1.00,1.00
2016.02.14 22:38:33.217,0.7045,0.7056,1.00,1.00
2016.02.14 22:38:33.325,0.70455,0.7056,1.00,1.00
2016.02.14 22:38:37.177,0.70455,0.7055,1.00,1.00
2016.02.14 22:38:39.376,0.70454,0.70546,1.00,1.00
2016.02.14 22:38:40.459,0.70455,0.70545,1.00,1.00
2016.02.14 22:38:44.326,0.70449,0.70546,1.00,1.00
2016.02.14 22:38:46.428,0.70459,0.70546,1.00,1.00
2016.02.14 22:38:46.543,0.70455,0.70545,1.00,1.00
2016.02.14 22:38:46.746,0.70455,0.7055,1.00,1.00
2016.02.14 22:38:46.857,0.7045,0.7055,1.00,1.00
2016.02.14 22:38:49.605,0.70449,0.70551,1.00,1.00
2016.02.14 22:38:51.477,0.70455,0.7055,1.00,1.00
2016.02.14 22:39:20.956,0.70455,0.7054,1.00,1.00
2016.02.14 22:39:22.606,0.70454,0.70551,1.00,1.00
2016.02.14 22:39:27.004,0.70455,0.7055,1.00,1.00
2016.02.14 22:39:41.205,0.7046,0.7055,1.00,1.00
2016.02.14 22:39:48.466,0.70449,0.70551,1.00,1.00
2016.02.14 22:39:59.136,0.7045,0.7055,1.00,1.00
2016.02.14 22:39:59.246,0.70435,0.7055,1.00,1.00
2016.02.14 22:39:59.392,0.7043,0.70555,1.00,1.00
2016.02.14 22:39:59.467,0.70415,0.7056,1.00,1.00
2016.02.14 22:39:59.684,0.70415,0.70555,1.00,1.00
2016.02.14 22:40:00.015,0.704,0.7056,1.00,1.00
2016.02.14 22:40:05.523,0.70419,0.70556,1.00,1.00
2016.02.14 22:40:17.953,0.70424,0.70546,1.00,1.00
2016.02.14 22:40:19.274,0.70444,0.70541,1.00,1.00
2016.02.14 22:40:20.470,0.70445,0.7054,1.00,1.00
2016.02.14 22:40:26.130,0.7044,0.7054,1.00,1.00
2016.02.14 22:40:26.360,0.70444,0.70541,1.00,1.00
2016.02.14 22:40:26.420,0.7044,0.7054,1.00,1.00
2016.02.14 22:40:29.393,0.7045,0.70535,1.00,1.00
2016.02.14 22:40:29.611,0.7045,0.7054,1.00,1.00
2016.02.14 22:40:33.143,0.7045,0.7056,1.00,1.00
2016.02.14 22:40:36.223,0.70455,0.7056,1.00,1.00
2016.02.14 22:40:40.731,0.7043,0.7056,1.00,1.00
2016.02.14 22:40:42.052,0.70435,0.7056,1.00,1.00
2016.02.14 22:40:43.482,0.7043,0.7056,1.00,1.00
2016.02.14 22:40:44.803,0.70434,0.70561,1.00,1.00
2016.02.14 22:40:46.374,0.7043,0.7056,1.00,1.00
2016.02.14 22:40:48.322,0.70435,0.7056,1.00,1.00
2016.02.14 22:40:49.640,0.7043,0.7056,1.00,1.00
2016.02.14 22:40:53.822,0.7044,0.7056,1.00,1.00
2016.02.14 22:40:54.592,0.7044,0.70555,1.00,1.00
2016.02.14 22:40:54.811,0.7044,0.7056,1.00,1.00
2016.02.14 22:40:57.012,0.70439,0.70561,1.00,1.00
2016.02.14 22:40:57.672,0.7044,0.7056,1.00,1.00
2016.02.14 22:40:58.279,0.70439,0.70561,1.00,1.00
2016.02.14 22:40:58.991,0.7044,0.7056,1.00,1.00
2016.02.14 22:41:00.201,0.70439,0.70561,1.00,1.00
2016.02.14 22:41:06.691,0.7044,0.7056,1.00,1.00
2016.02.14 22:41:08.099,0.70439,0.70561,1.00,1.00
2016.02.14 22:41:08.672,0.7044,0.7056,1.00,1.00
2016.02.14 22:41:14.832,0.70439,0.70561,1.00,1.00
2016.02.14 22:41:14.942,0.7044,0.70555,1.00,1.00
2016.02.14 22:41:15.161,0.7044,0.7056,1.00,1.00
2016.02.14 22:41:17.912,0.7044,0.70555,1.00,1.00
2016.02.14 22:41:19.121,0.7044,0.7056,1.00,1.00
2016.02.14 22:41:20.441,0.70439,0.70556,1.00,1.00
2016.02.14 22:41:21.760,0.7044,0.7056,1.00,1.00
2016.02.14 22:41:22.228,0.70439,0.70556,1.00,1.00
2016.02.14 22:41:23.990,0.7044,0.70555,1.00,1.00
2016.02.14 22:41:28.032,0.70439,0.70556,1.00,1.00
2016.02.14 22:41:38.408,0.7044,0.70555,1.00,1.00
2016.02.14 22:41:43.449,0.70435,0.70555,1.00,1.00
2016.02.14 22:41:47.631,0.7044,0.70555,1.00,1.00
2016.02.14 22:41:48.180,0.70435,0.70555,1.00,1.00
2016.02.14 22:41:54.350,0.7044,0.70555,1.00,1.00
2016.02.14 22:41:55.450,0.70435,0.70555,1.00,1.00
2016.02.14 22:41:55.890,0.70439,0.70556,1.00,1.00
2016.02.14 22:42:12.168,0.70435,0.70555,1.00,1.00
2016.02.14 22:42:12.414,0.7044,0.70555,1.00,1.00
2016.02.14 22:42:17.670,0.70435,0.70555,1.00,1.00
2016.02.14 22:42:18.550,0.7044,0.70555,1.00,1.00
2016.02.14 22:42:25.598,0.70445,0.70555,1.00,1.00
2016.02.14 22:42:25.708,0.7044,0.70555,1.00,1.00
2016.02.14 22:42:25.809,0.70444,0.70556,1.00,1.00
2016.02.14 22:42:26.029,0.7044,0.70555,1.00,1.00
2016.02.14 22:42:33.400,0.70445,0.70545,1.00,1.00
2016.02.14 22:42:36.479,0.7044,0.70555,1.00,1.00
2016.02.14 22:42:36.590,0.70445,0.70555,1.00,1.00
2016.02.14 22:42:36.920,0.7044,0.70555,1.00,1.00
2016.02.14 22:42:49.796,0.70445,0.70555,1.00,1.00
2016.02.14 22:42:50.009,0.7044,0.70555,1.00,1.00
2016.02.14 22:42:54.409,0.70445,0.70555,1.00,1.00
2016.02.14 22:42:55.619,0.70439,0.70556,1.00,1.00
2016.02.14 22:42:59.579,0.70445,0.70555,1.00,1.00
2016.02.14 22:43:07.279,0.7044,0.70555,1.00,1.00
2016.02.14 22:43:07.747,0.70445,0.70555,1.00,1.00
2016.02.14 22:43:08.731,0.7044,0.70555,1.00,1.00
2016.02.14 22:43:10.029,0.70445,0.70555,1.00,1.00
