2016.02.14 22:00:01.306,0.7048,0.706,1.00,1.00
2016.02.14 22:43:10.359,0.7044,0.70555,1.00,1.00
2016.02.14 22:43:10.478,0.70445,0.70555,1.00,1.00
2016.02.14 22:43:10.687,0.7044,0.70555,1.00,1.00
2016.02.14 22:43:10.799,0.7044,0.7056,1.00,1.00
2016.02.14 22:43:12.338,0.7044,0.70555,1.00,1.00
2016.02.14 22:43:14.319,0.7044,0.7056,1.00,1.00
2016.02.14 22:43:15.419,0.70439,0.70556,1.00,1.00
2016.02.14 22:43:17.838,0.7044,0.7056,1.00,1.00
2016.02.14 22:43:32.909,0.70445,0.7056,1.00,1.00
2016.02.14 22:43:39.398,0.70445,0.70555,1.00,1.00
2016.02.14 22:43:42.367,0.70445,0.7056,1.00,1.00
2016.02.14 22:43:42.698,0.70445,0.70555,1.00,1.00
2016.02.14 22:43:43.029,0.70445,0.7056,1.00,1.00
2016.02.14 22:43:44.128,0.70444,0.70556,1.00,1.00
2016.02.14 22:43:44.347,0.70445,0.7056,1.00,1.00
2016.02.14 22:43:44.458,0.70445,0.70555,1.00,1.00
2016.02.14 22:43:44.789,0.70445,0.7056,1.00,1.00
2016.02.14 22:43:48.665,0.70445,0.70555,1.00,1.00
2016.02.14 22:43:48.856,0.70444,0.70561,1.00,1.00
2016.02.14 22:44:19.997,0.70445,0.70555,1.00,1.00
2016.02.14 22:44:24.726,0.70445,0.7055,1.00,1.00
2016.02.14 22:44:55.319,0.70444,0.70551,1.00,1.00
2016.02.14 22:44:56.881,0.70445,0.7055,1.00,1.00
2016.02.14 22:45:28.860,0.70444,0.70551,1.00,1.00
2016.02.14 22:45:32.171,0.70445,0.7055,1.00,1.00
2016.02.14 22:45:36.902,0.70445,0.7056,1.00,1.00
2016.02.14 22:45:40.967,0.70435,0.7057,1.00,1.00
2016.02.14 22:45:41.053,0.70425,0.70605,1.00,1.00
2016.02.14 22:45:41.162,0.70434,0.70571,1.00,1.00
2016.02.14 22:45:41.710,0.7044,0.7057,0.75,0.75
2016.02.14 22:45:42.125,0.70445,0.70575,0.75,0.75
2016.02.14 22:45:47.230,0.70445,0.7057,0.75,0.75
2016.02.14 22:45:49.540,0.70445,0.70575,0.75,0.75
2016.02.14 22:45:54.473,0.70459,0.70591,0.75,0.75
2016.02.14 22:45:55.809,0.70455,0.70585,1.00,1.00
2016.02.14 22:46:01.882,0.7051,0.70615,0.75,1.00
2016.02.14 22:46:01.982,0.70455,0.70605,1.00,1.00
2016.02.14 22:46:02.190,0.7045,0.70605,1.00,1.00
2016.02.14 22:46:03.621,0.7045,0.70615,0.75,0.75
2016.02.14 22:46:15.598,0.7045,0.70605,0.75,0.75
2016.02.14 22:46:20.027,0.7043,0.70595,0.75,1.00
2016.02.14 22:46:23.429,0.70435,0.7059,0.75,1.00
2016.02.14 22:46:25.189,0.70435,0.70595,0.75,1.00
2016.02.14 22:46:27.611,0.70429,0.70606,0.75,1.00
2016.02.14 22:46:31.269,0.7043,0.70605,0.75,1.00
2016.02.14 22:46:31.501,0.70435,0.7061,0.75,1.00
2016.02.14 22:46:31.878,0.7043,0.70605,0.75,1.00
2016.02.14 22:46:32.338,0.7043,0.706,0.75,1.00
2016.02.14 22:46:32.787,0.70435,0.70605,0.75,1.00
2016.02.14 22:46:37.071,0.7045,0.70565,0.75,0.75
2016.02.14 22:46:37.318,0.7045,0.7057,0.75,0.75
2016.02.14 22:46:38.171,0.70449,0.70571,0.75,0.75
2016.02.14 22:46:38.828,0.7045,0.7057,0.75,0.75
2016.02.14 22:46:38.938,0.7045,0.70575,0.75,0.75
2016.02.14 22:46:39.048,0.7045,0.7057,0.75,0.75
2016.02.14 22:46:47.188,0.70449,0.70571,0.75,1.00
2016.02.14 22:46:47.740,0.7045,0.7057,0.75,0.75
2016.02.14 22:46:50.930,0.70455,0.7057,0.75,0.75
2016.02.14 22:46:51.260,0.70449,0.70571,0.75,1.00
2016.02.14 22:46:51.451,0.70455,0.7057,0.75,0.75
2016.02.14 22:46:56.539,0.7046,0.7057,0.75,0.75
2016.02.14 22:46:57.088,0.7046,0.70575,0.75,1.00
2016.02.14 22:46:58.080,0.7046,0.7058,0.75,1.00
2016.02.14 22:46:58.300,0.70459,0.70576,0.75,1.00
2016.02.14 22:46:58.739,0.7046,0.70585,0.75,0.75
2016.02.14 22:46:59.070,0.70454,0.70596,0.75,0.75
2016.02.14 22:47:00.156,0.70455,0.70595,0.75,0.75
2016.02.14 22:47:01.380,0.7045,0.70595,0.75,0.75
2016.02.14 22:47:07.210,0.7045,0.706,0.75,0.75
2016.02.14 22:47:07.319,0.70449,0.70596,0.75,0.75
2016.02.14 22:47:09.630,0.7045,0.706,0.75,0.75
2016.02.14 22:47:09.740,0.7045,0.70595,0.75,0.75
2016.02.14 22:47:29.648,0.70455,0.70585,0.75,0.75
2016.02.14 22:48:28.196,0.70455,0.7059,1.00,1.00
2016.02.14 22:48:29.489,0.7045,0.7059,1.00,1.00
2016.02.14 22:48:30.366,0.70455,0.7059,1.00,1.00
2016.02.14 22:48:38.288,0.70449,0.70591,1.00,1.00
2016.02.14 22:48:38.446,0.70455,0.7059,1.00,1.00
2016.02.14 22:48:39.606,0.70454,0.70591,1.00,1.00
2016.02.14 22:48:59.188,0.7045,0.7059,1.00,1.00
2016.02.14 22:48:59.345,0.70454,0.70591,1.00,1.00
2016.02.14 22:49:19.534,0.70455,0.7059,1.00,1.00
2016.02.14 22:49:24.488,0.70455,0.70585,1.00,1.00
2016.02.14 22:50:01.334,0.70454,0.70586,1.00,1.00
2016.02.14 22:50:11.898,0.7046,0.70585,1.00,1.00
2016.02.14 22:50:12.427,0.70465,0.70585,1.00,1.00
2016.02.14 22:50:13.109,0.7046,0.70585,1.00,1.00
2016.02.14 22:50:13.657,0.70465,0.70585,1.00,1.00
2016.02.14 22:50:13.879,0.7046,0.70585,1.00,1.00
2016.02.14 22:50:21.469,0.70455,0.70585,1.00,1.00
2016.02.14 22:50:24.988,0.70464,0.70586,1.00,1.00
2016.02.14 22:51:02.515,0.7047,0.70585,0.75,0.75
2016.02.14 22:51:11.315,0.70469,0.70586,0.75,1.00
2016.02.14 22:51:11.575,0.7047,0.7059,0.75,1.00
2016.02.14 22:51:13.854,0.70475,0.7059,0.75,1.00
2016.02.14 22:51:16.259,0.7047,0.7059,0.75,1.00
2016.02.14 22:51:16.487,0.70475,0.7059,0.75,1.00
2016.02.14 22:51:19.455,0.70474,0.70571,0.75,0.75
2016.02.14 22:51:22.104,0.70465,0.7058,1.00,1.00
2016.02.14 22:51:31.996,0.70485,0.70575,0.75,1.00
2016.02.14 22:51:32.115,0.70459,0.70581,1.00,1.00
2016.02.14 22:51:32.216,0.70464,0.70581,1.00,1.00
2016.02.14 22:51:32.547,0.70485,0.70575,0.75,1.00
2016.02.14 22:51:33.434,0.70465,0.70565,0.75,0.75
2016.02.14 22:51:39.477,0.70449,0.70566,0.75,0.75
2016.02.14 22:51:39.805,0.70445,0.70575,0.75,0.75
2016.02.14 22:51:39.949,0.70465,0.7056,0.75,0.75
2016.02.14 22:51:40.026,0.70465,0.70565,0.75,0.75
2016.02.14 22:51:40.137,0.70445,0.7057,0.75,0.75
2016.02.14 22:51:40.246,0.70445,0.70575,0.75,0.75
2016.02.14 22:51:40.577,0.7044,0.70575,0.75,0.75
2016.02.14 22:51:45.414,0.70445,0.7057,0.75,0.75
2016.02.14 22:51:45.744,0.70445,0.70575,0.75,0.75
2016.02.14 22:51:46.435,0.7045,0.70575,0.75,0.75
2016.02.14 22:51:48.826,0.7045,0.7057,0.75,0.75
2016.02.14 22:51:52.677,0.70449,0.70566,0.75,0.75
2016.02.14 22:51:55.314,0.70464,0.70581,0.75,0.75
2016.02.14 22:51:55.424,0.70465,0.70585,0.75,0.75
2016.02.14 22:51:58.174,0.70464,0.70581,0.75,0.75
2016.02.14 22:51:59.633,0.7047,0.7059,0.75,0.75
2016.02.14 22:52:17.093,0.70469,0.70591,0.75,0.75
2016.02.14 22:52:42.173,0.7048,0.70585,0.75,0.75
2016.02.14 22:52:58.232,0.70475,0.7058,1.00,1.00
2016.02.14 22:53:04.992,0.7047,0.70575,1.00,1.00
2016.02.14 22:53:18.302,0.70475,0.70575,0.75,0.75
2016.02.14 22:53:40.632,0.70495,0.70585,0.75,0.75
2016.02.14 22:53:42.172,0.7049,0.70575,0.75,0.75
2016.02.14 22:53:43.381,0.70485,0.70575,0.75,0.75
2016.02.14 22:53:50.093,0.70484,0.70576,0.75,0.75
2016.02.14 22:53:50.641,0.70485,0.70575,0.75,0.75
2016.02.14 22:53:57.243,0.705,0.70575,0.75,0.75
2016.02.14 22:53:59.441,0.70499,0.70591,0.75,0.75
2016.02.14 22:54:01.314,0.705,0.7059,0.75,0.75
2016.02.14 22:54:01.534,0.705,0.706,0.75,0.75
2016.02.14 22:54:02.304,0.70504,0.70601,0.75,0.75
2016.02.14 22:54:07.031,0.7052,0.70605,0.75,0.75
2016.02.14 22:54:07.141,0.70504,0.70601,0.75,0.75
2016.02.14 22:54:07.912,0.705,0.70605,0.75,0.75
2016.02.14 22:54:10.001,0.70515,0.706,0.75,0.75
2016.02.14 22:54:10.112,0.70505,0.70615,0.75,0.75
2016.02.14 22:54:12.312,0.70505,0.7061,0.75,0.75
2016.02.14 22:54:12.643,0.70515,0.70605,0.75,0.75
2016.02.14 22:54:13.303,0.7051,0.70605,0.75,0.75
2016.02.14 22:54:14.657,0.705,0.70595,0.75,0.75
2016.02.14 22:54:14.970,0.7051,0.70605,0.75,0.75
2016.02.14 22:54:16.491,0.70499,0.70596,0.75,0.75
2016.02.14 22:54:16.623,0.7051,0.70605,0.75,0.75
2016.02.14 22:54:17.639,0.70505,0.706,0.75,0.75
2016.02.14 22:54:18.842,0.7049,0.7059,0.75,0.75
2016.02.14 22:54:19.681,0.70485,0.7059,0.75,0.75
2016.02.14 22:54:19.910,0.705,0.70595,0.75,0.75
2016.02.14 22:54:20.781,0.70505,0.70605,0.75,1.00
2016.02.14 22:54:22.212,0.705,0.7061,0.75,0.75
2016.02.14 22:54:25.841,0.70475,0.70595,0.75,0.75
2016.02.14 22:54:27.931,0.70499,0.70611,0.75,1.00
2016.02.14 22:54:31.161,0.705,0.70615,0.75,1.00
2016.02.14 22:54:32.661,0.70495,0.7061,0.75,1.00
2016.02.14 22:54:43.333,0.705,0.7061,0.75,1.00
2016.02.14 22:54:45.570,0.70504,0.70616,0.75,1.00
2016.02.14 22:54:46.190,0.70505,0.70615,0.75,1.00
2016.02.14 22:54:53.010,0.705,0.70615,0.75,1.00
2016.02.14 22:54:59.242,0.70495,0.70615,0.75,0.75
2016.02.14 22:55:01.041,0.70499,0.70616,0.75,0.75
2016.02.14 22:55:02.035,0.70495,0.70615,0.75,0.75
2016.02.14 22:55:02.144,0.70499,0.70616,0.75,0.75
2016.02.14 22:55:03.352,0.70495,0.70615,0.75,0.75
2016.02.14 22:55:03.481,0.70499,0.70616,0.75,0.75
2016.02.14 22:55:05.444,0.70494,0.70616,0.75,0.75
2016.02.14 22:55:05.774,0.705,0.70615,0.75,0.75
2016.02.14 22:55:05.993,0.70495,0.70615,0.75,0.75
2016.02.14 22:55:06.214,0.705,0.70615,0.75,0.75
2016.02.14 22:55:06.433,0.70495,0.70615,0.75,0.75
2016.02.14 22:55:08.082,0.705,0.7061,0.75,0.75
2016.02.14 22:55:15.342,0.70495,0.70615,0.75,1.00
2016.02.14 22:55:16.114,0.70494,0.70616,0.75,1.00
2016.02.14 22:55:16.662,0.7049,0.70595,0.75,0.75
2016.02.14 22:55:17.324,0.70485,0.70595,0.75,0.75
2016.02.14 22:55:17.763,0.7049,0.70585,0.75,0.75
2016.02.14 22:55:18.091,0.705,0.7059,0.75,0.75
2016.02.14 22:55:19.744,0.705,0.706,0.75,0.75
2016.02.14 22:55:21.193,0.705,0.7061,0.75,1.00
2016.02.14 22:55:22.491,0.70494,0.70616,0.75,1.00
2016.02.14 22:55:25.354,0.70495,0.70605,0.75,0.75
2016.02.14 22:55:26.182,0.70475,0.7058,0.75,0.75
2016.02.14 22:55:27.993,0.70484,0.70586,0.75,0.75
2016.02.14 22:55:28.541,0.70485,0.70585,0.75,0.75
2016.02.14 22:55:29.314,0.7048,0.7059,0.75,0.75
2016.02.14 22:55:29.422,0.70485,0.7059,0.75,0.75
2016.02.14 22:55:33.711,0.7048,0.7059,0.75,0.75
2016.02.14 22:55:34.701,0.70485,0.7059,0.75,0.75
2016.02.14 22:55:34.811,0.7048,0.7059,0.75,0.75
2016.02.14 22:55:35.472,0.70485,0.7059,0.75,0.75
2016.02.14 22:55:36.461,0.7048,0.7059,0.75,0.75
2016.02.14 22:55:37.451,0.70485,0.7059,0.75,0.75
2016.02.14 22:55:38.552,0.70484,0.70591,0.75,0.75
2016.02.14 22:55:38.661,0.70479,0.70591,0.75,0.75
2016.02.14 22:55:40.201,0.70485,0.7059,0.75,0.75
2016.02.14 22:55:41.302,0.70479,0.70591,0.75,0.75
2016.02.14 22:56:03.970,0.7048,0.7059,0.75,0.75
2016.02.14 22:56:05.282,0.70485,0.7059,0.75,0.75
2016.02.14 22:56:05.390,0.7048,0.7059,0.75,0.75
2016.02.14 22:56:08.471,0.70485,0.7059,0.75,0.75
2016.02.14 22:56:12.430,0.7048,0.7059,0.75,0.75
2016.02.14 22:56:13.310,0.70484,0.70591,0.75,0.75
2016.02.14 22:56:26.183,0.7047,0.70585,0.75,0.75
2016.02.14 22:56:30.912,0.70475,0.70585,0.75,0.75
2016.02.14 22:56:31.242,0.7047,0.7059,0.75,0.75
2016.02.14 22:56:33.001,0.70475,0.70585,0.75,0.75
2016.02.14 22:56:33.332,0.7047,0.70585,0.75,0.75
2016.02.14 22:57:53.638,0.70475,0.70585,1.00,1.00
2016.02.14 22:58:06.728,0.7047,0.70585,1.00,1.00
2016.02.14 22:58:17.323,0.705,0.7062,0.75,0.75
2016.02.14 22:58:40.876,0.7049,0.7062,0.75,0.75
2016.02.14 22:58:53.717,0.70495,0.7062,0.75,0.75
2016.02.14 22:58:55.819,0.7049,0.70605,0.75,0.75
2016.02.14 22:59:04.641,0.70475,0.70565,0.75,0.75
2016.02.14 22:59:04.914,0.70475,0.7057,0.75,0.75
2016.02.14 22:59:06.744,0.7048,0.70565,0.75,0.75
2016.02.14 22:59:09.789,0.70465,0.7056,0.75,0.75
2016.02.14 22:59:09.897,0.7048,0.7061,0.75,0.75
2016.02.14 22:59:33.783,0.70495,0.7061,1.00,1.00
2016.02.14 22:59:55.656,0.70515,0.7061,1.00,1.00
2016.02.14 22:59:55.878,0.70495,0.7061,1.00,1.00
2016.02.14 22:59:56.623,0.70494,0.70611,1.00,1.00
