2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:00:00.383,0.71116,0.71145,1.00,1.00
2016.02.17 08:00:00.484,0.71117,0.71141,1.00,1.00
2016.02.17 08:00:00.700,0.71117,0.71145,1.00,1.00
2016.02.17 08:00:01.160,0.71119,0.71145,1.00,1.00
2016.02.17 08:00:01.758,0.7112,0.71145,1.00,1.00
2016.02.17 08:00:02.711,0.71117,0.71145,1.00,1.00
2016.02.17 08:00:03.048,0.7111,0.71138,1.00,1.00
2016.02.17 08:00:03.633,0.71109,0.71138,1.00,1.00
2016.02.17 08:00:04.183,0.7111,0.71138,1.00,1.00
2016.02.17 08:00:04.455,0.7111,0.71141,2.00,1.00
2016.02.17 08:00:04.513,0.71115,0.71141,1.00,1.00
2016.02.17 08:00:04.573,0.71115,0.71143,1.00,1.00
2016.02.17 08:00:04.722,0.71118,0.71147,1.00,1.00
2016.02.17 08:00:04.823,0.71115,0.71146,2.00,1.00
2016.02.17 08:00:04.923,0.71117,0.71146,1.00,1.00
2016.02.17 08:00:05.224,0.7112,0.71149,1.00,1.00
2016.02.17 08:00:05.544,0.71123,0.71152,1.00,1.00
2016.02.17 08:00:06.763,0.71122,0.71151,1.00,1.00
2016.02.17 08:00:07.091,0.71119,0.7115,1.00,2.00
2016.02.17 08:00:07.203,0.71117,0.71148,1.00,1.00
2016.02.17 08:00:07.506,0.71117,0.71146,1.00,1.00
2016.02.17 08:00:07.919,0.71115,0.71144,1.00,1.00
2016.02.17 08:00:08.451,0.71114,0.71143,1.00,1.00
2016.02.17 08:00:08.977,0.71115,0.71144,1.00,1.00
2016.02.17 08:00:09.492,0.71114,0.71143,1.00,1.00
2016.02.17 08:00:11.602,0.71115,0.71144,1.00,1.00
2016.02.17 08:00:12.201,0.71119,0.71145,1.00,1.00
2016.02.17 08:00:12.251,0.71119,0.71148,1.00,1.00
2016.02.17 08:00:12.653,0.71119,0.71145,1.00,1.00
2016.02.17 08:00:13.197,0.71119,0.71146,1.00,1.00
2016.02.17 08:00:13.678,0.71119,0.71148,1.00,1.00
2016.02.17 08:00:13.728,0.71121,0.7115,1.00,2.00
2016.02.17 08:00:15.081,0.71123,0.7115,1.00,1.00
2016.02.17 08:00:15.731,0.71123,0.71151,1.00,1.00
2016.02.17 08:00:16.503,0.71124,0.7115,1.00,1.00
2016.02.17 08:00:17.112,0.71125,0.7115,1.00,1.00
2016.02.17 08:00:17.670,0.71124,0.7115,1.00,1.00
2016.02.17 08:00:18.198,0.71124,0.71151,1.00,1.00
2016.02.17 08:00:18.541,0.71118,0.71146,1.00,1.00
2016.02.17 08:00:18.592,0.7112,0.71146,1.00,1.00
2016.02.17 08:00:19.101,0.71121,0.71145,1.00,1.00
2016.02.17 08:00:19.663,0.71118,0.71146,1.00,1.00
2016.02.17 08:00:19.714,0.71118,0.7114,1.00,1.00
2016.02.17 08:00:19.899,0.71116,0.7114,1.00,1.00
2016.02.17 08:00:20.142,0.71119,0.7114,1.00,1.00
2016.02.17 08:00:20.473,0.71119,0.71145,1.00,1.00
2016.02.17 08:00:21.132,0.71119,0.7114,1.00,1.00
2016.02.17 08:00:21.243,0.71118,0.71145,1.00,1.00
2016.02.17 08:00:21.352,0.71116,0.71145,1.00,2.00
2016.02.17 08:00:22.011,0.71116,0.71141,1.00,1.00
2016.02.17 08:00:22.281,0.71114,0.7114,1.00,1.00
2016.02.17 08:00:22.783,0.71113,0.7114,1.00,1.00
2016.02.17 08:00:23.663,0.71113,0.71141,1.00,1.00
2016.02.17 08:00:24.670,0.71113,0.7114,1.00,1.00
2016.02.17 08:00:25.220,0.71115,0.7114,1.00,1.00
2016.02.17 08:00:25.752,0.71115,0.71141,1.00,1.00
2016.02.17 08:00:26.023,0.71113,0.7114,1.00,1.00
2016.02.17 08:00:26.963,0.71113,0.71135,1.00,1.00
2016.02.17 08:00:27.072,0.71113,0.7114,1.00,1.00
2016.02.17 08:00:27.557,0.71113,0.71135,1.00,1.00
2016.02.17 08:00:28.338,0.71101,0.7113,1.00,1.00
2016.02.17 08:00:28.518,0.71099,0.71128,1.00,1.00
2016.02.17 08:00:28.618,0.71096,0.71127,1.00,1.00
2016.02.17 08:00:29.441,0.71095,0.71126,1.00,1.00
2016.02.17 08:00:30.161,0.71095,0.71124,1.00,1.00
2016.02.17 08:00:31.742,0.71095,0.71126,1.00,1.00
2016.02.17 08:00:32.022,0.71097,0.71126,1.00,1.00
2016.02.17 08:00:32.352,0.711,0.71128,1.00,1.00
2016.02.17 08:00:32.556,0.71102,0.71131,1.00,1.00
2016.02.17 08:00:32.612,0.71105,0.71132,1.00,1.00
2016.02.17 08:00:32.816,0.71105,0.71134,2.00,1.00
2016.02.17 08:00:34.003,0.71106,0.71135,1.00,1.00
2016.02.17 08:00:34.112,0.71109,0.71135,1.00,1.00
2016.02.17 08:00:34.550,0.71109,0.71138,2.00,1.00
2016.02.17 08:00:35.105,0.7111,0.71138,1.00,1.00
2016.02.17 08:00:35.651,0.71109,0.71138,2.00,1.00
2016.02.17 08:00:36.201,0.7111,0.71138,1.00,1.00
2016.02.17 08:00:36.970,0.71109,0.71138,2.00,1.00
2016.02.17 08:00:37.507,0.7111,0.71138,1.00,1.00
2016.02.17 08:00:37.560,0.7111,0.71141,2.00,1.00
2016.02.17 08:00:37.841,0.7111,0.71139,2.00,1.00
2016.02.17 08:00:38.468,0.7111,0.71138,1.00,1.00
2016.02.17 08:00:39.721,0.71109,0.71138,1.00,1.00
2016.02.17 08:00:40.713,0.71106,0.71135,1.00,1.00
2016.02.17 08:00:41.704,0.7111,0.71135,1.00,1.00
2016.02.17 08:00:42.033,0.71114,0.71136,1.00,1.00
2016.02.17 08:00:42.671,0.71115,0.71137,1.00,1.00
2016.02.17 08:00:42.721,0.7111,0.71137,1.00,1.00
2016.02.17 08:00:42.851,0.7111,0.71135,1.00,1.00
2016.02.17 08:00:43.570,0.7111,0.71136,1.00,1.00
2016.02.17 08:00:43.681,0.71105,0.71134,1.00,1.00
2016.02.17 08:00:44.228,0.71105,0.71133,1.00,1.00
2016.02.17 08:00:44.531,0.71105,0.71136,2.00,1.00
2016.02.17 08:00:44.780,0.71105,0.71134,2.00,1.00
2016.02.17 08:00:46.192,0.71105,0.71131,1.00,1.00
2016.02.17 08:00:46.342,0.711,0.71128,1.00,1.00
2016.02.17 08:00:46.702,0.71095,0.71124,2.00,1.00
2016.02.17 08:00:46.811,0.71095,0.71122,1.00,1.00
2016.02.17 08:00:47.252,0.71095,0.71124,2.00,1.00
2016.02.17 08:00:48.808,0.711,0.71124,1.00,1.00
2016.02.17 08:00:49.292,0.71096,0.71125,1.00,1.00
2016.02.17 08:00:49.869,0.711,0.71125,1.00,1.00
2016.02.17 08:00:50.551,0.711,0.71124,1.00,1.00
2016.02.17 08:00:50.833,0.71095,0.71124,2.00,1.00
2016.02.17 08:00:51.192,0.711,0.71125,1.00,1.00
2016.02.17 08:00:52.263,0.71099,0.71125,1.00,1.00
2016.02.17 08:00:52.500,0.71095,0.71125,1.00,1.00
2016.02.17 08:00:52.812,0.71094,0.71122,1.00,1.00
2016.02.17 08:00:53.326,0.71095,0.71122,1.00,1.00
2016.02.17 08:00:54.023,0.71094,0.71122,1.00,1.00
2016.02.17 08:00:54.261,0.71095,0.71124,2.00,1.00
2016.02.17 08:00:56.661,0.71096,0.71125,1.00,1.00
2016.02.17 08:00:57.680,0.71097,0.71126,1.00,1.00
2016.02.17 08:00:58.041,0.71095,0.71125,1.00,1.00
2016.02.17 08:00:58.626,0.71095,0.71123,1.00,1.00
2016.02.17 08:01:00.621,0.71095,0.71121,1.00,1.00
2016.02.17 08:01:00.671,0.71092,0.71121,1.00,1.00
2016.02.17 08:01:00.722,0.7109,0.71121,2.00,1.00
2016.02.17 08:01:01.449,0.71089,0.7112,2.00,1.00
2016.02.17 08:01:01.761,0.71091,0.7112,1.00,1.00
2016.02.17 08:01:02.381,0.71089,0.71118,2.00,1.00
2016.02.17 08:01:02.768,0.71085,0.71114,2.00,1.00
2016.02.17 08:01:03.093,0.7109,0.71114,1.00,1.00
2016.02.17 08:01:03.154,0.71085,0.71114,2.00,1.00
2016.02.17 08:01:03.441,0.71085,0.71116,2.00,1.00
2016.02.17 08:01:03.491,0.7109,0.71116,1.00,1.00
2016.02.17 08:01:03.611,0.71085,0.71116,1.00,1.00
2016.02.17 08:01:04.032,0.7109,0.71116,1.00,1.00
2016.02.17 08:01:04.251,0.71089,0.71118,2.00,1.00
2016.02.17 08:01:04.301,0.71095,0.71119,1.00,1.00
2016.02.17 08:01:04.583,0.7109,0.71119,2.00,1.00
2016.02.17 08:01:05.190,0.71091,0.7112,1.00,1.00
2016.02.17 08:01:05.858,0.71095,0.7112,1.00,1.00
2016.02.17 08:01:06.283,0.71095,0.71122,1.00,1.00
2016.02.17 08:01:06.453,0.71099,0.71123,1.00,1.00
2016.02.17 08:01:06.580,0.71099,0.71125,1.00,1.00
2016.02.17 08:01:06.822,0.71097,0.71128,1.00,1.00
2016.02.17 08:01:06.873,0.71097,0.71126,1.00,1.00
2016.02.17 08:01:07.224,0.71095,0.71124,2.00,1.00
2016.02.17 08:01:07.559,0.71099,0.71124,1.00,1.00
2016.02.17 08:01:07.706,0.71095,0.71124,1.00,1.00
2016.02.17 08:01:08.101,0.71099,0.71124,1.00,1.00
2016.02.17 08:01:08.726,0.711,0.71125,1.00,1.00
2016.02.17 08:01:09.201,0.71096,0.71125,1.00,1.00
2016.02.17 08:01:09.703,0.71095,0.71124,2.00,1.00
2016.02.17 08:01:12.410,0.71096,0.71125,1.00,1.00
2016.02.17 08:01:14.481,0.71095,0.71124,2.00,1.00
2016.02.17 08:01:16.789,0.71094,0.71123,1.00,1.00
2016.02.17 08:01:16.840,0.71092,0.71121,1.00,1.00
2016.02.17 08:01:17.298,0.7109,0.71119,2.00,1.00
2016.02.17 08:01:17.940,0.7109,0.71118,1.00,1.00
2016.02.17 08:01:18.451,0.71089,0.71117,1.00,1.00
2016.02.17 08:01:18.593,0.71092,0.71121,1.00,1.00
2016.02.17 08:01:18.743,0.71095,0.71122,1.00,1.00
2016.02.17 08:01:19.284,0.71094,0.71122,1.00,1.00
2016.02.17 08:01:19.711,0.711,0.71123,1.00,1.00
2016.02.17 08:01:20.042,0.71095,0.71123,1.00,1.00
2016.02.17 08:01:20.419,0.71095,0.71125,1.00,1.00
2016.02.17 08:01:20.529,0.711,0.71125,1.00,1.00
2016.02.17 08:01:21.409,0.711,0.71126,1.00,1.00
2016.02.17 08:01:21.631,0.71101,0.7113,1.00,1.00
2016.02.17 08:01:21.732,0.71105,0.71133,1.00,1.00
2016.02.17 08:01:21.954,0.7111,0.71139,2.00,1.00
2016.02.17 08:01:22.460,0.71111,0.7114,1.00,1.00
2016.02.17 08:01:22.621,0.7111,0.71138,1.00,1.00
2016.02.17 08:01:22.905,0.71107,0.71136,1.00,1.00
2016.02.17 08:01:23.010,0.7111,0.71137,1.00,1.00
2016.02.17 08:01:23.212,0.71115,0.71143,1.00,1.00
2016.02.17 08:01:23.267,0.71112,0.71143,1.00,1.00
2016.02.17 08:01:23.390,0.71115,0.71143,1.00,1.00
2016.02.17 08:01:23.440,0.71115,0.71145,1.00,1.00
2016.02.17 08:01:23.660,0.71113,0.71142,1.00,1.00
2016.02.17 08:01:24.272,0.7111,0.71139,2.00,1.00
2016.02.17 08:01:25.071,0.71113,0.71142,1.00,1.00
2016.02.17 08:01:25.415,0.7111,0.71141,2.00,1.00
2016.02.17 08:01:26.047,0.71112,0.71143,1.00,1.00
2016.02.17 08:01:26.639,0.71115,0.71143,1.00,1.00
2016.02.17 08:01:26.961,0.71117,0.71146,1.00,1.00
2016.02.17 08:01:27.117,0.71119,0.71146,1.00,1.00
2016.02.17 08:01:27.980,0.7112,0.71148,1.00,1.00
2016.02.17 08:01:28.292,0.71124,0.71148,1.00,1.00
2016.02.17 08:01:28.562,0.71125,0.71152,1.00,1.00
2016.02.17 08:01:28.613,0.71125,0.71154,2.00,1.00
2016.02.17 08:01:29.270,0.71127,0.71156,1.00,1.00
2016.02.17 08:01:29.902,0.71129,0.71158,1.00,1.00
2016.02.17 08:01:30.371,0.71129,0.71156,1.00,1.00
2016.02.17 08:01:30.421,0.71126,0.71155,1.00,1.00
2016.02.17 08:01:30.761,0.7113,0.71157,1.00,1.00
2016.02.17 08:01:31.309,0.71129,0.71157,1.00,1.00
2016.02.17 08:01:31.360,0.71129,0.7116,2.00,1.00
2016.02.17 08:01:31.921,0.71135,0.7116,1.00,1.00
2016.02.17 08:01:32.511,0.71135,0.71161,1.00,1.00
2016.02.17 08:01:33.432,0.71135,0.7116,1.00,1.00
2016.02.17 08:01:33.569,0.71131,0.7116,1.00,1.00
2016.02.17 08:01:34.380,0.7113,0.71158,1.00,1.00
2016.02.17 08:01:35.251,0.71129,0.71158,1.00,1.00
2016.02.17 08:01:35.370,0.71127,0.71158,1.00,1.00
2016.02.17 08:01:35.482,0.71125,0.71156,2.00,1.00
2016.02.17 08:01:36.080,0.71125,0.71154,2.00,1.00
2016.02.17 08:01:36.410,0.71127,0.71156,1.00,1.00
2016.02.17 08:01:37.461,0.71127,0.71158,1.00,1.00
2016.02.17 08:01:39.141,0.71127,0.71156,1.00,1.00
2016.02.17 08:01:39.470,0.71125,0.71154,2.00,1.00
2016.02.17 08:01:40.133,0.71123,0.71152,1.00,1.00
2016.02.17 08:01:40.521,0.71125,0.71151,1.00,1.00
2016.02.17 08:01:40.962,0.71122,0.71151,1.00,1.00
2016.02.17 08:01:41.071,0.71124,0.71151,1.00,1.00
2016.02.17 08:01:42.169,0.71125,0.71151,1.00,1.00
2016.02.17 08:01:43.761,0.71125,0.71153,1.00,1.00
2016.02.17 08:01:43.918,0.71125,0.71155,1.00,2.00
2016.02.17 08:01:44.281,0.7113,0.71155,1.00,1.00
2016.02.17 08:01:44.331,0.7113,0.71157,1.00,1.00
2016.02.17 08:01:44.900,0.7113,0.71159,1.00,1.00
2016.02.17 08:01:48.440,0.71128,0.71159,1.00,1.00
2016.02.17 08:01:48.490,0.7113,0.71159,1.00,1.00
2016.02.17 08:01:48.662,0.71128,0.71159,1.00,1.00
2016.02.17 08:01:48.712,0.71125,0.71156,2.00,1.00
2016.02.17 08:01:49.045,0.71125,0.71154,1.00,1.00
2016.02.17 08:01:49.450,0.71124,0.71152,1.00,1.00
2016.02.17 08:01:49.989,0.71125,0.71152,1.00,1.00
2016.02.17 08:01:51.130,0.71125,0.7115,1.00,1.00
2016.02.17 08:01:51.189,0.71121,0.7115,1.00,1.00
2016.02.17 08:01:51.412,0.71125,0.7115,1.00,1.00
2016.02.17 08:01:51.973,0.71121,0.7115,1.00,1.00
2016.02.17 08:01:52.091,0.71125,0.7115,1.00,1.00
2016.02.17 08:01:52.191,0.71125,0.71152,1.00,1.00
2016.02.17 08:01:52.435,0.7113,0.71154,1.00,1.00
2016.02.17 08:01:52.667,0.7113,0.71157,1.00,1.00
2016.02.17 08:01:53.172,0.7113,0.71158,1.00,1.00
2016.02.17 08:01:53.818,0.7113,0.71157,1.00,1.00
2016.02.17 08:01:54.070,0.71128,0.71157,1.00,1.00
2016.02.17 08:01:54.711,0.7113,0.71156,1.00,1.00
2016.02.17 08:01:54.929,0.71127,0.71156,1.00,1.00
2016.02.17 08:01:55.370,0.71129,0.71156,1.00,1.00
2016.02.17 08:01:55.880,0.7113,0.71157,1.00,1.00
2016.02.17 08:01:56.711,0.71129,0.71157,1.00,1.00
2016.02.17 08:01:57.681,0.7113,0.71157,1.00,1.00
2016.02.17 08:01:58.779,0.71129,0.71157,1.00,1.00
2016.02.17 08:01:59.301,0.7113,0.71157,1.00,1.00
2016.02.17 08:01:59.402,0.7113,0.71159,1.00,1.00
2016.02.17 08:01:59.502,0.71133,0.71162,1.00,1.00
2016.02.17 08:01:59.803,0.71135,0.71163,1.00,1.00
2016.02.17 08:02:00.869,0.71134,0.71163,1.00,1.00
2016.02.17 08:02:01.141,0.7113,0.71161,2.00,1.00
2016.02.17 08:02:01.288,0.7113,0.71158,1.00,1.00
2016.02.17 08:02:02.223,0.71127,0.71156,1.00,1.00
2016.02.17 08:02:03.511,0.7113,0.71156,1.00,1.00
2016.02.17 08:02:04.140,0.7113,0.71158,1.00,1.00
2016.02.17 08:02:05.179,0.71131,0.71162,1.00,1.00
2016.02.17 08:02:06.000,0.71131,0.7116,1.00,1.00
2016.02.17 08:02:06.373,0.71135,0.71161,1.00,1.00
2016.02.17 08:02:06.423,0.71135,0.71163,1.00,1.00
2016.02.17 08:02:07.249,0.71134,0.71163,1.00,1.00
2016.02.17 08:02:07.929,0.71135,0.71164,2.00,1.00
2016.02.17 08:02:08.131,0.71139,0.71164,1.00,1.00
2016.02.17 08:02:08.351,0.71136,0.71165,1.00,1.00
2016.02.17 08:02:09.060,0.71135,0.71165,1.00,1.00
2016.02.17 08:02:09.469,0.71137,0.71166,1.00,1.00
2016.02.17 08:02:10.110,0.71136,0.71165,1.00,1.00
2016.02.17 08:02:12.200,0.71135,0.71163,1.00,1.00
2016.02.17 08:02:12.830,0.71134,0.71163,1.00,1.00
2016.02.17 08:02:13.374,0.71135,0.71163,1.00,1.00
2016.02.17 08:02:13.912,0.71134,0.71163,1.00,1.00
2016.02.17 08:02:13.962,0.71132,0.71163,1.00,1.00
2016.02.17 08:02:14.839,0.71134,0.71163,1.00,1.00
2016.02.17 08:02:16.269,0.71135,0.71163,1.00,1.00
2016.02.17 08:02:18.412,0.71135,0.71164,2.00,1.00
2016.02.17 08:02:19.479,0.7114,0.71165,1.00,1.00
2016.02.17 08:02:19.727,0.71136,0.71165,1.00,1.00
2016.02.17 08:02:20.831,0.71135,0.71164,1.00,1.00
2016.02.17 08:02:21.080,0.71135,0.71162,1.00,1.00
2016.02.17 08:02:22.076,0.71135,0.71161,1.00,1.00
2016.02.17 08:02:23.780,0.71135,0.7116,1.00,1.00
2016.02.17 08:02:23.961,0.71135,0.71162,1.00,1.00
2016.02.17 08:02:24.139,0.71135,0.71164,2.00,1.00
2016.02.17 08:02:24.190,0.7114,0.71164,1.00,1.00
2016.02.17 08:02:24.240,0.7114,0.71167,1.00,1.00
2016.02.17 08:02:24.510,0.7114,0.71164,1.00,1.00
2016.02.17 08:02:24.740,0.71135,0.71164,1.00,1.00
2016.02.17 08:02:25.340,0.71135,0.71166,1.00,1.00
2016.02.17 08:02:25.519,0.71135,0.71164,1.00,1.00
2016.02.17 08:02:26.169,0.71139,0.71165,1.00,1.00
2016.02.17 08:02:26.280,0.71136,0.71165,1.00,1.00
2016.02.17 08:02:26.519,0.71135,0.71162,1.00,1.00
2016.02.17 08:02:27.066,0.71135,0.71161,1.00,1.00
2016.02.17 08:02:27.611,0.71132,0.71161,1.00,1.00
2016.02.17 08:02:27.982,0.71129,0.71157,1.00,1.00
2016.02.17 08:02:28.292,0.7112,0.71149,2.00,1.00
2016.02.17 08:02:28.618,0.71124,0.71149,1.00,1.00
2016.02.17 08:02:28.669,0.71124,0.71151,1.00,1.00
2016.02.17 08:02:30.149,0.71119,0.71148,2.00,1.00
2016.02.17 08:02:30.199,0.71119,0.71145,1.00,1.00
2016.02.17 08:02:30.848,0.7112,0.71145,1.00,1.00
2016.02.17 08:02:30.999,0.7112,0.71148,1.00,1.00
2016.02.17 08:02:31.779,0.71125,0.71149,1.00,1.00
2016.02.17 08:02:32.001,0.7112,0.71149,2.00,1.00
2016.02.17 08:02:32.239,0.71124,0.71149,1.00,1.00
2016.02.17 08:02:32.290,0.71124,0.71151,1.00,1.00
2016.02.17 08:02:32.814,0.71125,0.71152,1.00,1.00
2016.02.17 08:02:33.450,0.71123,0.71152,1.00,1.00
2016.02.17 08:02:33.508,0.7112,0.71148,1.00,1.00
2016.02.17 08:02:33.724,0.71111,0.7114,1.00,1.00
2016.02.17 08:02:33.775,0.71109,0.71138,1.00,1.00
2016.02.17 08:02:33.875,0.71105,0.71136,1.00,1.00
2016.02.17 08:02:34.026,0.71105,0.71134,1.00,1.00
2016.02.17 08:02:34.495,0.7111,0.71139,1.00,1.00
2016.02.17 08:02:34.939,0.71115,0.71139,1.00,1.00
2016.02.17 08:02:35.273,0.7111,0.71139,2.00,1.00
2016.02.17 08:02:35.870,0.71109,0.71139,1.00,1.00
2016.02.17 08:02:36.120,0.7111,0.71137,1.00,1.00
2016.02.17 08:02:36.463,0.7111,0.71139,2.00,1.00
2016.02.17 08:02:36.798,0.7111,0.71136,1.00,1.00
2016.02.17 08:02:37.181,0.71109,0.71138,1.00,1.00
2016.02.17 08:02:37.734,0.7111,0.71137,1.00,1.00
2016.02.17 08:02:38.487,0.7111,0.71135,1.00,1.00
2016.02.17 08:02:39.132,0.7111,0.71136,1.00,1.00
2016.02.17 08:02:39.642,0.71109,0.71136,1.00,1.00
2016.02.17 08:02:39.743,0.7111,0.71138,1.00,1.00
2016.02.17 08:02:39.900,0.7111,0.71141,2.00,1.00
2016.02.17 08:02:40.088,0.7111,0.71138,1.00,1.00
2016.02.17 08:02:40.819,0.7111,0.71135,1.00,1.00
2016.02.17 08:02:42.724,0.71109,0.71137,1.00,1.00
2016.02.17 08:02:43.301,0.7111,0.71137,1.00,1.00
2016.02.17 08:02:43.689,0.71109,0.71134,1.00,1.00
2016.02.17 08:02:43.901,0.71109,0.71136,1.00,1.00
2016.02.17 08:02:44.011,0.7111,0.71138,1.00,1.00
2016.02.17 08:02:44.749,0.7111,0.71139,2.00,1.00
2016.02.17 08:02:45.120,0.7111,0.71136,1.00,1.00
2016.02.17 08:02:45.391,0.71105,0.71134,1.00,1.00
2016.02.17 08:02:45.441,0.71104,0.71132,1.00,1.00
2016.02.17 08:02:46.429,0.71105,0.71131,1.00,1.00
2016.02.17 08:02:48.280,0.71105,0.71132,1.00,1.00
2016.02.17 08:02:48.528,0.71106,0.71135,1.00,1.00
2016.02.17 08:02:48.660,0.71105,0.71133,1.00,1.00
2016.02.17 08:02:49.783,0.71105,0.71132,1.00,1.00
2016.02.17 08:02:50.171,0.71105,0.71135,1.00,1.00
2016.02.17 08:02:50.231,0.7111,0.71135,1.00,1.00
2016.02.17 08:02:50.560,0.71105,0.71135,1.00,1.00
2016.02.17 08:02:50.640,0.71107,0.71136,1.00,1.00
2016.02.17 08:02:51.269,0.7111,0.71136,1.00,1.00
2016.02.17 08:02:51.658,0.7111,0.71134,1.00,1.00
2016.02.17 08:02:51.973,0.7111,0.71137,1.00,1.00
2016.02.17 08:02:52.023,0.71115,0.71139,1.00,1.00
2016.02.17 08:02:52.180,0.71115,0.71144,1.00,1.00
2016.02.17 08:02:52.764,0.71114,0.71144,1.00,1.00
2016.02.17 08:02:53.004,0.7112,0.71144,1.00,1.00
2016.02.17 08:02:53.055,0.7112,0.71146,1.00,1.00
2016.02.17 08:02:53.105,0.7112,0.71144,1.00,1.00
2016.02.17 08:02:53.301,0.7112,0.71146,1.00,1.00
2016.02.17 08:02:53.791,0.7112,0.71148,1.00,1.00
2016.02.17 08:02:55.288,0.71125,0.71148,1.00,1.00
2016.02.17 08:02:55.565,0.71125,0.71151,1.00,1.00
2016.02.17 08:02:55.668,0.71134,0.71152,1.00,1.00
2016.02.17 08:02:55.769,0.7113,0.71153,1.00,1.00
2016.02.17 08:02:56.438,0.71129,0.71153,1.00,1.00
2016.02.17 08:02:56.670,0.7113,0.71156,1.00,1.00
2016.02.17 08:02:56.878,0.7113,0.71154,1.00,1.00
2016.02.17 08:02:57.098,0.71125,0.71153,1.00,1.00
2016.02.17 08:02:57.151,0.71125,0.71151,1.00,1.00
2016.02.17 08:02:57.648,0.71125,0.71148,1.00,1.00
2016.02.17 08:02:58.017,0.7112,0.71148,1.00,1.00
2016.02.17 08:02:58.650,0.7112,0.71147,1.00,1.00
2016.02.17 08:02:59.097,0.71119,0.71145,1.00,1.00
2016.02.17 08:02:59.717,0.71119,0.71146,1.00,1.00
2016.02.17 08:03:01.231,0.7112,0.71146,1.00,1.00
2016.02.17 08:03:02.455,0.71125,0.71146,1.00,1.00
2016.02.17 08:03:03.510,0.7112,0.71146,1.00,1.00
2016.02.17 08:03:04.180,0.7112,0.71144,1.00,1.00
2016.02.17 08:03:04.358,0.71115,0.71142,1.00,1.00
2016.02.17 08:03:04.682,0.7112,0.71142,1.00,1.00
2016.02.17 08:03:04.784,0.71115,0.71142,1.00,1.00
2016.02.17 08:03:04.987,0.71115,0.7114,1.00,1.00
2016.02.17 08:03:05.412,0.7112,0.71141,1.00,1.00
2016.02.17 08:03:05.489,0.7112,0.71143,1.00,1.00
2016.02.17 08:03:05.590,0.7112,0.71146,1.00,1.00
2016.02.17 08:03:06.119,0.7112,0.71144,1.00,1.00
2016.02.17 08:03:08.666,0.71115,0.71144,2.00,1.00
2016.02.17 08:03:08.840,0.7112,0.71145,1.00,1.00
2016.02.17 08:03:11.430,0.7112,0.71143,1.00,1.00
2016.02.17 08:03:11.838,0.71115,0.71142,1.00,1.00
2016.02.17 08:03:11.909,0.71115,0.7114,1.00,1.00
2016.02.17 08:03:12.567,0.71111,0.7114,1.00,1.00
2016.02.17 08:03:13.048,0.71115,0.7114,1.00,1.00
