2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:03:16.741,0.71111,0.7114,1.00,1.00
2016.02.17 08:03:16.899,0.7111,0.71138,1.00,1.00
2016.02.17 08:03:17.449,0.7111,0.71137,1.00,1.00
2016.02.17 08:03:17.951,0.71106,0.71135,1.00,1.00
2016.02.17 08:03:18.169,0.7111,0.71135,1.00,1.00
2016.02.17 08:03:18.611,0.7111,0.71137,1.00,1.00
2016.02.17 08:03:18.661,0.7111,0.71135,1.00,1.00
2016.02.17 08:03:18.711,0.7111,0.71138,1.00,1.00
2016.02.17 08:03:19.769,0.7111,0.71136,1.00,1.00
2016.02.17 08:03:20.071,0.7111,0.7113,1.00,1.00
2016.02.17 08:03:20.180,0.71105,0.7113,1.00,1.00
2016.02.17 08:03:20.282,0.71099,0.71129,1.00,1.00
2016.02.17 08:03:20.419,0.71099,0.71126,1.00,1.00
2016.02.17 08:03:21.021,0.711,0.71126,1.00,1.00
2016.02.17 08:03:22.230,0.711,0.71125,1.00,1.00
2016.02.17 08:03:22.281,0.71096,0.71125,1.00,1.00
2016.02.17 08:03:22.381,0.71095,0.71122,1.00,1.00
2016.02.17 08:03:23.108,0.71094,0.71122,1.00,1.00
2016.02.17 08:03:23.657,0.71095,0.71122,1.00,1.00
2016.02.17 08:03:23.874,0.71095,0.71124,1.00,1.00
2016.02.17 08:03:23.969,0.71095,0.71122,1.00,1.00
2016.02.17 08:03:30.369,0.71094,0.71122,1.00,1.00
2016.02.17 08:03:31.139,0.71095,0.71122,1.00,1.00
2016.02.17 08:03:31.471,0.71099,0.71122,1.00,1.00
2016.02.17 08:03:32.350,0.711,0.71122,1.00,1.00
2016.02.17 08:03:32.851,0.711,0.71121,1.00,1.00
2016.02.17 08:03:32.901,0.71095,0.71121,1.00,1.00
2016.02.17 08:03:32.970,0.71095,0.71119,1.00,1.00
2016.02.17 08:03:33.341,0.71095,0.71117,1.00,1.00
2016.02.17 08:03:33.450,0.7109,0.71117,1.00,1.00
2016.02.17 08:03:34.328,0.71089,0.71117,1.00,1.00
2016.02.17 08:03:34.989,0.7109,0.71117,1.00,1.00
2016.02.17 08:03:35.850,0.7109,0.71119,1.00,1.00
2016.02.17 08:03:36.629,0.7109,0.71117,1.00,1.00
2016.02.17 08:03:37.189,0.71089,0.71117,1.00,1.00
2016.02.17 08:03:37.563,0.71095,0.71117,1.00,1.00
2016.02.17 08:03:37.848,0.7109,0.71117,1.00,1.00
2016.02.17 08:03:38.947,0.71095,0.71117,1.00,1.00
2016.02.17 08:03:39.178,0.7109,0.71117,1.00,1.00
2016.02.17 08:03:40.390,0.71095,0.71117,1.00,1.00
2016.02.17 08:03:40.954,0.7109,0.71117,1.00,1.00
2016.02.17 08:03:41.494,0.7109,0.71116,1.00,1.00
2016.02.17 08:03:42.030,0.7109,0.71117,1.00,1.00
2016.02.17 08:03:42.081,0.71095,0.71117,1.00,1.00
2016.02.17 08:03:42.420,0.71094,0.71119,1.00,1.00
2016.02.17 08:03:43.028,0.71095,0.71119,1.00,1.00
2016.02.17 08:03:43.508,0.7109,0.71118,1.00,1.00
2016.02.17 08:03:44.570,0.71094,0.71118,1.00,1.00
2016.02.17 08:03:44.889,0.71095,0.71115,1.00,1.00
2016.02.17 08:03:44.939,0.7109,0.71114,1.00,1.00
2016.02.17 08:03:45.294,0.71085,0.71114,1.00,1.00
2016.02.17 08:03:45.345,0.7109,0.71114,1.00,1.00
2016.02.17 08:03:45.668,0.71085,0.71113,1.00,1.00
2016.02.17 08:03:45.889,0.71089,0.71112,1.00,1.00
2016.02.17 08:03:46.410,0.7109,0.71111,1.00,1.00
2016.02.17 08:03:46.829,0.71089,0.71114,1.00,1.00
2016.02.17 08:03:47.520,0.71089,0.71113,1.00,1.00
2016.02.17 08:03:48.029,0.7109,0.71113,1.00,1.00
2016.02.17 08:03:48.088,0.71095,0.71113,1.00,1.00
2016.02.17 08:03:48.286,0.7109,0.71113,1.00,1.00
2016.02.17 08:03:48.389,0.71089,0.71115,1.00,1.00
2016.02.17 08:03:49.820,0.7109,0.71115,1.00,1.00
2016.02.17 08:03:51.935,0.7109,0.71116,1.00,1.00
2016.02.17 08:03:52.180,0.7109,0.71114,1.00,1.00
2016.02.17 08:03:52.649,0.7109,0.71116,1.00,1.00
2016.02.17 08:03:53.449,0.71089,0.71116,1.00,1.00
2016.02.17 08:03:53.942,0.71089,0.71118,2.00,1.00
2016.02.17 08:03:53.999,0.71089,0.71115,1.00,1.00
2016.02.17 08:03:54.881,0.7109,0.71115,1.00,1.00
2016.02.17 08:03:55.137,0.71085,0.71112,1.00,1.00
2016.02.17 08:03:55.389,0.71085,0.71108,1.00,1.00
2016.02.17 08:03:55.490,0.71085,0.7111,1.00,1.00
2016.02.17 08:03:56.338,0.71084,0.7111,1.00,1.00
2016.02.17 08:03:57.187,0.71085,0.71111,1.00,1.00
2016.02.17 08:03:59.059,0.71084,0.71111,1.00,1.00
2016.02.17 08:03:59.225,0.71085,0.71109,1.00,1.00
2016.02.17 08:03:59.279,0.7108,0.71109,2.00,1.00
2016.02.17 08:04:00.352,0.7108,0.71108,1.00,1.00
2016.02.17 08:04:00.706,0.71085,0.71108,1.00,1.00
2016.02.17 08:04:01.257,0.71085,0.71109,1.00,1.00
2016.02.17 08:04:01.809,0.7108,0.71108,1.00,1.00
2016.02.17 08:04:02.130,0.71079,0.71105,1.00,1.00
2016.02.17 08:04:02.686,0.7108,0.71104,1.00,1.00
2016.02.17 08:04:03.017,0.71085,0.71104,1.00,1.00
2016.02.17 08:04:03.067,0.71085,0.71106,1.00,1.00
2016.02.17 08:04:03.458,0.7108,0.71106,1.00,1.00
2016.02.17 08:04:03.720,0.7108,0.71104,1.00,1.00
2016.02.17 08:04:05.220,0.71075,0.71104,1.00,1.00
2016.02.17 08:04:05.319,0.71075,0.71101,1.00,1.00
2016.02.17 08:04:05.690,0.7107,0.71099,2.00,1.00
2016.02.17 08:04:05.876,0.71075,0.71099,1.00,1.00
2016.02.17 08:04:06.317,0.71071,0.711,1.00,1.00
2016.02.17 08:04:06.428,0.71074,0.711,1.00,1.00
2016.02.17 08:04:07.179,0.71074,0.71101,1.00,1.00
2016.02.17 08:04:08.188,0.71075,0.71101,1.00,1.00
2016.02.17 08:04:08.519,0.7108,0.71101,1.00,1.00
2016.02.17 08:04:08.738,0.71075,0.71101,1.00,1.00
2016.02.17 08:04:08.789,0.71075,0.71103,1.00,1.00
2016.02.17 08:04:09.095,0.71074,0.71101,1.00,1.00
2016.02.17 08:04:09.618,0.71075,0.71102,1.00,1.00
2016.02.17 08:04:10.279,0.7108,0.71102,1.00,1.00
2016.02.17 08:04:10.769,0.71075,0.71101,1.00,1.00
2016.02.17 08:04:12.367,0.71074,0.71101,1.00,1.00
2016.02.17 08:04:12.918,0.71075,0.71101,1.00,1.00
2016.02.17 08:04:13.517,0.71075,0.71099,1.00,1.00
2016.02.17 08:04:14.129,0.71074,0.71099,1.00,1.00
2016.02.17 08:04:14.786,0.7107,0.71099,2.00,1.00
2016.02.17 08:04:15.007,0.71075,0.71099,1.00,1.00
2016.02.17 08:04:15.915,0.71074,0.71099,1.00,1.00
2016.02.17 08:04:16.658,0.71075,0.71099,1.00,1.00
2016.02.17 08:04:17.648,0.71074,0.71099,1.00,1.00
2016.02.17 08:04:17.808,0.71075,0.71102,1.00,1.00
2016.02.17 08:04:18.637,0.7108,0.71102,1.00,1.00
2016.02.17 08:04:18.988,0.71075,0.71103,1.00,1.00
2016.02.17 08:04:19.838,0.71075,0.71102,1.00,1.00
2016.02.17 08:04:20.340,0.71075,0.71101,1.00,1.00
2016.02.17 08:04:20.891,0.71075,0.71099,1.00,1.00
2016.02.17 08:04:21.238,0.71075,0.71101,1.00,1.00
2016.02.17 08:04:21.420,0.71075,0.71104,1.00,1.00
2016.02.17 08:04:21.579,0.71074,0.71102,1.00,1.00
2016.02.17 08:04:21.680,0.71075,0.71104,2.00,1.00
2016.02.17 08:04:21.730,0.71079,0.71104,1.00,1.00
2016.02.17 08:04:21.940,0.71079,0.71106,1.00,1.00
2016.02.17 08:04:22.486,0.7108,0.71107,1.00,1.00
2016.02.17 08:04:22.637,0.71085,0.71108,1.00,1.00
2016.02.17 08:04:22.778,0.71085,0.7111,1.00,1.00
2016.02.17 08:04:23.428,0.71084,0.7111,1.00,1.00
2016.02.17 08:04:24.138,0.71085,0.7111,1.00,1.00
2016.02.17 08:04:24.879,0.71085,0.71107,1.00,1.00
2016.02.17 08:04:25.539,0.71085,0.71108,1.00,1.00
2016.02.17 08:04:26.340,0.71084,0.71108,1.00,1.00
2016.02.17 08:04:26.701,0.71085,0.7111,1.00,1.00
2016.02.17 08:04:27.264,0.71085,0.71109,1.00,1.00
2016.02.17 08:04:27.779,0.71085,0.7111,1.00,1.00
2016.02.17 08:04:29.760,0.71085,0.71111,1.00,1.00
2016.02.17 08:04:29.810,0.7109,0.71111,1.00,1.00
2016.02.17 08:04:29.860,0.7109,0.71113,1.00,1.00
2016.02.17 08:04:30.360,0.71089,0.71116,1.00,1.00
2016.02.17 08:04:31.306,0.7109,0.71116,1.00,1.00
2016.02.17 08:04:31.839,0.71089,0.71114,1.00,1.00
2016.02.17 08:04:32.406,0.7109,0.71114,1.00,1.00
2016.02.17 08:04:34.058,0.71089,0.71112,1.00,1.00
2016.02.17 08:04:34.108,0.71089,0.71114,1.00,1.00
2016.02.17 08:04:34.159,0.71089,0.71117,1.00,1.00
2016.02.17 08:04:34.708,0.71094,0.71118,1.00,1.00
2016.02.17 08:04:34.817,0.7109,0.71118,1.00,1.00
2016.02.17 08:04:35.518,0.7109,0.71119,2.00,1.00
2016.02.17 08:04:35.998,0.7109,0.71116,1.00,1.00
2016.02.17 08:04:36.324,0.71085,0.71111,1.00,1.00
2016.02.17 08:04:36.581,0.71081,0.7111,1.00,1.00
2016.02.17 08:04:36.797,0.71085,0.7111,1.00,1.00
2016.02.17 08:04:37.016,0.71081,0.7111,1.00,1.00
2016.02.17 08:04:37.126,0.71085,0.7111,1.00,1.00
2016.02.17 08:04:37.787,0.71084,0.71111,1.00,1.00
2016.02.17 08:04:37.898,0.71082,0.71111,1.00,1.00
2016.02.17 08:04:38.385,0.71085,0.71111,1.00,1.00
2016.02.17 08:04:38.486,0.7108,0.71111,2.00,1.00
2016.02.17 08:04:39.157,0.7108,0.71109,2.00,1.00
2016.02.17 08:04:39.549,0.71076,0.71105,1.00,2.00
2016.02.17 08:04:39.879,0.71075,0.71103,1.00,1.00
2016.02.17 08:04:40.356,0.71075,0.711,1.00,1.00
2016.02.17 08:04:41.124,0.71071,0.711,1.00,1.00
2016.02.17 08:04:41.198,0.71075,0.711,1.00,1.00
2016.02.17 08:04:42.076,0.71071,0.711,1.00,1.00
2016.02.17 08:04:42.525,0.71069,0.711,2.00,1.00
2016.02.17 08:04:43.246,0.7107,0.711,1.00,1.00
2016.02.17 08:04:43.827,0.7107,0.71097,1.00,1.00
2016.02.17 08:04:44.447,0.7107,0.71098,1.00,1.00
2016.02.17 08:04:44.983,0.71069,0.71098,2.00,1.00
2016.02.17 08:04:45.309,0.71075,0.71099,1.00,1.00
2016.02.17 08:04:45.598,0.7107,0.71099,2.00,1.00
2016.02.17 08:04:45.858,0.71074,0.71099,1.00,1.00
2016.02.17 08:04:46.120,0.71074,0.71102,1.00,1.00
2016.02.17 08:04:46.758,0.71075,0.71103,1.00,1.00
2016.02.17 08:04:48.021,0.7108,0.71103,1.00,1.00
2016.02.17 08:04:48.576,0.7108,0.71105,1.00,1.00
2016.02.17 08:04:49.237,0.71079,0.71105,1.00,1.00
2016.02.17 08:04:49.666,0.7108,0.71102,1.00,1.00
2016.02.17 08:04:49.820,0.71075,0.71098,1.00,1.00
2016.02.17 08:04:50.166,0.71075,0.71102,1.00,1.00
2016.02.17 08:04:51.871,0.71074,0.71102,1.00,1.00
2016.02.17 08:04:52.377,0.71075,0.71101,1.00,1.00
2016.02.17 08:04:52.478,0.71075,0.71104,1.00,1.00
2016.02.17 08:04:52.741,0.71075,0.71106,2.00,1.00
2016.02.17 08:04:52.791,0.71075,0.71104,1.00,1.00
2016.02.17 08:04:53.128,0.71075,0.71099,1.00,1.00
2016.02.17 08:04:53.300,0.7107,0.71099,1.00,1.00
2016.02.17 08:04:53.879,0.71069,0.71099,1.00,1.00
2016.02.17 08:04:54.407,0.7107,0.71098,1.00,1.00
2016.02.17 08:04:54.457,0.7107,0.71096,1.00,1.00
2016.02.17 08:04:54.868,0.7107,0.71098,1.00,1.00
2016.02.17 08:04:55.997,0.7107,0.71097,1.00,1.00
2016.02.17 08:04:56.048,0.7107,0.71095,1.00,1.00
2016.02.17 08:04:56.536,0.7107,0.71098,1.00,1.00
2016.02.17 08:04:56.926,0.7107,0.711,1.00,1.00
2016.02.17 08:04:57.508,0.71071,0.711,1.00,1.00
2016.02.17 08:04:58.106,0.7107,0.71099,2.00,1.00
2016.02.17 08:04:58.288,0.7107,0.71101,2.00,1.00
2016.02.17 08:04:58.806,0.71072,0.71101,1.00,1.00
2016.02.17 08:04:59.152,0.71074,0.71101,1.00,1.00
2016.02.17 08:04:59.619,0.71075,0.71103,1.00,1.00
2016.02.17 08:05:00.185,0.71074,0.71103,2.00,1.00
2016.02.17 08:05:00.361,0.71076,0.71105,1.00,1.00
2016.02.17 08:05:00.688,0.7108,0.71106,1.00,1.00
2016.02.17 08:05:02.711,0.71084,0.71106,1.00,1.00
2016.02.17 08:05:02.762,0.71085,0.71109,1.00,1.00
2016.02.17 08:05:03.386,0.71084,0.7111,1.00,1.00
2016.02.17 08:05:03.939,0.71085,0.71111,1.00,1.00
2016.02.17 08:05:03.999,0.71085,0.71114,1.00,1.00
2016.02.17 08:05:04.307,0.7109,0.71116,1.00,1.00
2016.02.17 08:05:04.407,0.71085,0.71116,1.00,1.00
2016.02.17 08:05:04.457,0.71088,0.71117,1.00,1.00
2016.02.17 08:05:04.811,0.7109,0.71118,1.00,1.00
2016.02.17 08:05:06.999,0.7109,0.71117,1.00,1.00
2016.02.17 08:05:07.168,0.7109,0.71119,1.00,1.00
2016.02.17 08:05:07.218,0.71089,0.71115,1.00,1.00
2016.02.17 08:05:07.417,0.71085,0.71112,1.00,1.00
2016.02.17 08:05:07.599,0.71085,0.71114,1.00,1.00
2016.02.17 08:05:08.460,0.71089,0.71114,1.00,1.00
2016.02.17 08:05:08.510,0.71085,0.71114,2.00,1.00
2016.02.17 08:05:09.470,0.7109,0.71114,1.00,1.00
2016.02.17 08:05:09.616,0.71085,0.71114,2.00,1.00
2016.02.17 08:05:10.246,0.71086,0.71117,1.00,1.00
2016.02.17 08:05:10.786,0.7109,0.71117,1.00,1.00
2016.02.17 08:05:11.566,0.7109,0.71119,1.00,1.00
2016.02.17 08:05:11.787,0.7109,0.71115,1.00,1.00
2016.02.17 08:05:11.990,0.71084,0.71113,2.00,1.00
2016.02.17 08:05:12.099,0.71084,0.7111,1.00,1.00
2016.02.17 08:05:12.387,0.71085,0.71112,1.00,1.00
2016.02.17 08:05:13.048,0.71084,0.71113,1.00,1.00
2016.02.17 08:05:13.587,0.71085,0.71113,1.00,1.00
2016.02.17 08:05:13.881,0.7109,0.71113,1.00,1.00
2016.02.17 08:05:13.932,0.7109,0.71115,1.00,1.00
2016.02.17 08:05:14.520,0.71085,0.71115,1.00,1.00
2016.02.17 08:05:15.399,0.71084,0.71115,2.00,1.00
2016.02.17 08:05:15.660,0.7109,0.71115,1.00,1.00
2016.02.17 08:05:17.041,0.71086,0.71115,1.00,1.00
2016.02.17 08:05:17.646,0.71085,0.71115,1.00,1.00
2016.02.17 08:05:18.919,0.7109,0.71115,1.00,1.00
2016.02.17 08:05:19.798,0.71085,0.71115,1.00,1.00
2016.02.17 08:05:20.148,0.71085,0.71112,1.00,1.00
2016.02.17 08:05:21.136,0.71085,0.71114,1.00,1.00
2016.02.17 08:05:21.686,0.71086,0.71115,1.00,1.00
2016.02.17 08:05:23.569,0.71087,0.71116,1.00,1.00
2016.02.17 08:05:24.700,0.71088,0.71119,1.00,1.00
2016.02.17 08:05:25.098,0.71085,0.71114,2.00,1.00
2016.02.17 08:05:25.530,0.7108,0.71106,1.00,1.00
2016.02.17 08:05:25.581,0.71077,0.71108,1.00,1.00
2016.02.17 08:05:25.632,0.7108,0.71106,1.00,1.00
2016.02.17 08:05:25.976,0.71079,0.7111,2.00,1.00
2016.02.17 08:05:26.027,0.71079,0.71108,2.00,1.00
2016.02.17 08:05:26.259,0.71079,0.7111,2.00,1.00
2016.02.17 08:05:26.359,0.71081,0.7111,1.00,1.00
2016.02.17 08:05:26.679,0.71084,0.71112,1.00,1.00
2016.02.17 08:05:26.967,0.71084,0.71114,1.00,1.00
2016.02.17 08:05:27.573,0.71085,0.71115,1.00,1.00
2016.02.17 08:05:28.033,0.71085,0.71113,1.00,1.00
2016.02.17 08:05:28.558,0.71084,0.71111,1.00,1.00
2016.02.17 08:05:29.439,0.71084,0.71112,1.00,1.00
2016.02.17 08:05:29.920,0.71086,0.71115,1.00,1.00
2016.02.17 08:05:30.046,0.7109,0.71118,1.00,1.00
2016.02.17 08:05:30.376,0.71084,0.71112,1.00,1.00
2016.02.17 08:05:30.699,0.71085,0.71114,1.00,1.00
2016.02.17 08:05:31.778,0.71087,0.71116,1.00,1.00
2016.02.17 08:05:32.336,0.71087,0.71118,1.00,1.00
2016.02.17 08:05:32.440,0.71089,0.71118,1.00,1.00
2016.02.17 08:05:32.607,0.71085,0.71116,2.00,1.00
2016.02.17 08:05:32.708,0.71085,0.71113,1.00,1.00
2016.02.17 08:05:33.016,0.7109,0.71114,1.00,1.00
2016.02.17 08:05:33.067,0.7109,0.71116,1.00,1.00
2016.02.17 08:05:33.327,0.71088,0.71117,1.00,1.00
2016.02.17 08:05:33.882,0.7109,0.71117,1.00,1.00
2016.02.17 08:05:34.557,0.71091,0.7112,1.00,1.00
2016.02.17 08:05:34.746,0.7109,0.71117,1.00,1.00
2016.02.17 08:05:35.166,0.71089,0.71115,1.00,1.00
2016.02.17 08:05:35.266,0.71089,0.71117,1.00,1.00
2016.02.17 08:05:35.367,0.71091,0.7112,1.00,1.00
2016.02.17 08:05:35.417,0.7109,0.71118,1.00,1.00
2016.02.17 08:05:35.824,0.71091,0.7112,1.00,1.00
2016.02.17 08:05:36.138,0.7109,0.71118,1.00,1.00
2016.02.17 08:05:36.519,0.7109,0.71115,1.00,1.00
2016.02.17 08:05:36.579,0.7109,0.71118,1.00,1.00
2016.02.17 08:05:36.794,0.71092,0.71121,1.00,1.00
2016.02.17 08:05:36.895,0.71086,0.71115,1.00,1.00
2016.02.17 08:05:37.228,0.71084,0.71113,2.00,1.00
2016.02.17 08:05:37.586,0.71086,0.71115,1.00,1.00
2016.02.17 08:05:38.120,0.71085,0.71114,2.00,1.00
2016.02.17 08:05:38.498,0.7109,0.71115,1.00,1.00
2016.02.17 08:05:38.627,0.71085,0.71111,1.00,1.00
2016.02.17 08:05:38.822,0.71085,0.71109,1.00,1.00
2016.02.17 08:05:39.068,0.71084,0.71113,1.00,1.00
2016.02.17 08:05:39.157,0.7109,0.71113,1.00,1.00
2016.02.17 08:05:39.257,0.7109,0.71115,1.00,2.00
2016.02.17 08:05:39.859,0.7109,0.71116,1.00,1.00
2016.02.17 08:05:40.320,0.71089,0.71114,1.00,1.00
2016.02.17 08:05:40.497,0.71085,0.71112,1.00,1.00
2016.02.17 08:05:40.587,0.7109,0.71112,1.00,1.00
2016.02.17 08:05:40.769,0.7109,0.71114,1.00,1.00
2016.02.17 08:05:41.325,0.71089,0.71114,1.00,1.00
2016.02.17 08:05:41.516,0.7109,0.71116,1.00,1.00
2016.02.17 08:05:41.567,0.7109,0.71119,2.00,1.00
2016.02.17 08:05:41.617,0.71094,0.71119,1.00,1.00
2016.02.17 08:05:42.229,0.71095,0.7112,1.00,1.00
2016.02.17 08:05:42.330,0.71095,0.71122,1.00,1.00
2016.02.17 08:05:42.439,0.71095,0.71119,1.00,1.00
2016.02.17 08:05:42.756,0.71095,0.71117,1.00,1.00
2016.02.17 08:05:43.388,0.71095,0.71118,1.00,1.00
2016.02.17 08:05:43.998,0.71095,0.71119,1.00,1.00
2016.02.17 08:05:44.517,0.71095,0.7112,1.00,1.00
2016.02.17 08:05:44.788,0.71095,0.71123,1.00,1.00
2016.02.17 08:05:44.896,0.71095,0.71125,1.00,2.00
2016.02.17 08:05:44.997,0.71097,0.71125,1.00,1.00
2016.02.17 08:05:45.166,0.71099,0.71128,1.00,1.00
2016.02.17 08:05:45.217,0.71101,0.7113,1.00,1.00
2016.02.17 08:05:45.269,0.71099,0.7113,2.00,1.00
2016.02.17 08:05:45.369,0.71101,0.7113,1.00,1.00
2016.02.17 08:05:45.725,0.71105,0.71133,1.00,1.00
2016.02.17 08:05:46.216,0.711,0.71129,2.00,1.00
2016.02.17 08:05:46.317,0.711,0.71127,1.00,1.00
2016.02.17 08:05:46.570,0.71096,0.71125,1.00,1.00
2016.02.17 08:05:46.679,0.71094,0.71123,2.00,1.00
2016.02.17 08:05:47.009,0.711,0.71128,1.00,1.00
2016.02.17 08:05:47.368,0.711,0.71126,1.00,1.00
2016.02.17 08:05:47.418,0.71097,0.71126,1.00,1.00
2016.02.17 08:05:47.519,0.71095,0.71123,1.00,1.00
2016.02.17 08:05:48.257,0.71095,0.71124,2.00,1.00
2016.02.17 08:05:48.616,0.71099,0.71128,1.00,1.00
2016.02.17 08:05:48.940,0.711,0.71123,1.00,1.00
2016.02.17 08:05:48.990,0.71094,0.71121,1.00,1.00
2016.02.17 08:05:49.409,0.71095,0.71124,2.00,1.00
2016.02.17 08:05:49.625,0.71097,0.71126,1.00,1.00
2016.02.17 08:05:49.972,0.71099,0.71128,1.00,1.00
2016.02.17 08:05:50.278,0.71094,0.71123,2.00,1.00
2016.02.17 08:05:50.785,0.71095,0.71124,2.00,1.00
2016.02.17 08:05:50.835,0.71095,0.71126,2.00,1.00
2016.02.17 08:05:51.002,0.711,0.71126,1.00,1.00
2016.02.17 08:05:51.052,0.711,0.71128,1.00,1.00
2016.02.17 08:05:51.605,0.71095,0.71124,2.00,1.00
2016.02.17 08:05:51.706,0.71095,0.71121,1.00,1.00
2016.02.17 08:05:52.193,0.71095,0.71124,1.00,1.00
2016.02.17 08:05:52.908,0.71096,0.71125,1.00,1.00
2016.02.17 08:05:53.509,0.711,0.71128,1.00,1.00
2016.02.17 08:05:53.820,0.71101,0.71132,1.00,1.00
2016.02.17 08:05:53.871,0.71103,0.71132,1.00,1.00
2016.02.17 08:05:54.172,0.711,0.71127,1.00,1.00
2016.02.17 08:05:54.770,0.711,0.71128,1.00,1.00
2016.02.17 08:05:55.301,0.711,0.71129,1.00,1.00
2016.02.17 08:05:55.817,0.71104,0.71129,1.00,1.00
2016.02.17 08:05:55.924,0.71105,0.71131,1.00,1.00
2016.02.17 08:05:56.537,0.71105,0.71132,1.00,1.00
2016.02.17 08:05:56.609,0.71105,0.71127,1.00,1.00
2016.02.17 08:05:56.709,0.71105,0.7113,1.00,1.00
2016.02.17 08:05:56.810,0.711,0.71131,2.00,1.00
2016.02.17 08:05:57.028,0.711,0.71129,1.00,1.00
2016.02.17 08:05:57.929,0.71101,0.7113,1.00,1.00
2016.02.17 08:05:58.358,0.71105,0.71132,1.00,1.00
2016.02.17 08:05:58.887,0.71105,0.71131,1.00,1.00
2016.02.17 08:05:58.948,0.71105,0.71134,1.00,1.00
2016.02.17 08:05:59.129,0.71105,0.71131,1.00,1.00
2016.02.17 08:05:59.229,0.71106,0.71135,1.00,1.00
2016.02.17 08:05:59.445,0.7111,0.71137,1.00,1.00
2016.02.17 08:06:00.168,0.7111,0.71138,1.00,1.00
2016.02.17 08:06:00.549,0.71111,0.7114,1.00,1.00
2016.02.17 08:06:01.455,0.71112,0.71141,1.00,1.00
2016.02.17 08:06:02.576,0.71111,0.7114,1.00,1.00
2016.02.17 08:06:03.377,0.71113,0.71142,1.00,1.00
2016.02.17 08:06:03.905,0.71114,0.71143,1.00,1.00
2016.02.17 08:06:04.372,0.71112,0.71143,1.00,1.00
2016.02.17 08:06:04.728,0.71115,0.71143,1.00,1.00
2016.02.17 08:06:04.897,0.71112,0.71141,1.00,1.00
2016.02.17 08:06:05.428,0.71111,0.7114,1.00,1.00
2016.02.17 08:06:06.094,0.7111,0.71139,2.00,1.00
2016.02.17 08:06:06.388,0.7111,0.71137,1.00,1.00
2016.02.17 08:06:08.368,0.7111,0.71139,2.00,1.00
2016.02.17 08:06:08.885,0.7111,0.71138,1.00,1.00
2016.02.17 08:06:10.232,0.71109,0.71138,2.00,1.00
2016.02.17 08:06:10.447,0.71112,0.71141,1.00,1.00
2016.02.17 08:06:10.759,0.7111,0.71139,2.00,1.00
2016.02.17 08:06:11.173,0.71115,0.71139,1.00,1.00
2016.02.17 08:06:11.232,0.71115,0.71142,1.00,1.00
2016.02.17 08:06:11.336,0.71116,0.71145,1.00,1.00
2016.02.17 08:06:11.386,0.71118,0.71147,1.00,1.00
2016.02.17 08:06:11.717,0.71112,0.71141,1.00,1.00
2016.02.17 08:06:12.170,0.71114,0.71143,1.00,1.00
