2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:06:12.220,0.71115,0.71145,1.00,1.00
2016.02.17 08:06:12.270,0.71117,0.71146,1.00,1.00
2016.02.17 08:06:12.388,0.7112,0.7115,1.00,1.00
2016.02.17 08:06:12.587,0.71116,0.71147,1.00,1.00
2016.02.17 08:06:12.709,0.71119,0.71148,1.00,1.00
2016.02.17 08:06:13.235,0.7112,0.71149,1.00,1.00
2016.02.17 08:06:13.648,0.71122,0.7115,1.00,1.00
2016.02.17 08:06:13.868,0.71117,0.71146,1.00,1.00
2016.02.17 08:06:14.128,0.71114,0.71143,1.00,1.00
2016.02.17 08:06:14.478,0.71116,0.71145,1.00,1.00
2016.02.17 08:06:14.788,0.71113,0.71142,1.00,1.00
2016.02.17 08:06:15.378,0.71114,0.71143,1.00,1.00
2016.02.17 08:06:15.786,0.71116,0.71145,1.00,1.00
2016.02.17 08:06:16.936,0.71117,0.71146,1.00,1.00
2016.02.17 08:06:17.088,0.71118,0.71149,1.00,1.00
2016.02.17 08:06:17.547,0.7112,0.71149,1.00,1.00
2016.02.17 08:06:18.168,0.71122,0.7115,1.00,1.00
2016.02.17 08:06:18.384,0.71124,0.71153,1.00,1.00
2016.02.17 08:06:18.936,0.71123,0.71154,1.00,1.00
2016.02.17 08:06:19.189,0.71123,0.71152,1.00,1.00
2016.02.17 08:06:20.236,0.71124,0.71153,1.00,1.00
2016.02.17 08:06:20.787,0.71123,0.71152,1.00,1.00
2016.02.17 08:06:21.102,0.71118,0.71147,1.00,1.00
2016.02.17 08:06:21.776,0.71119,0.71148,1.00,1.00
2016.02.17 08:06:22.086,0.71121,0.7115,1.00,1.00
2016.02.17 08:06:22.456,0.71123,0.71152,1.00,1.00
2016.02.17 08:06:22.877,0.71121,0.7115,1.00,2.00
2016.02.17 08:06:23.425,0.7112,0.71149,1.00,1.00
2016.02.17 08:06:23.568,0.71118,0.71149,1.00,1.00
2016.02.17 08:06:23.928,0.7112,0.71149,1.00,1.00
2016.02.17 08:06:24.585,0.71119,0.71148,1.00,1.00
2016.02.17 08:06:25.525,0.71118,0.71147,1.00,1.00
2016.02.17 08:06:25.576,0.71118,0.71149,1.00,1.00
2016.02.17 08:06:27.217,0.71118,0.71147,1.00,1.00
2016.02.17 08:06:27.530,0.71116,0.71145,1.00,2.00
2016.02.17 08:06:27.785,0.71114,0.71145,1.00,1.00
2016.02.17 08:06:28.441,0.71112,0.71143,1.00,1.00
2016.02.17 08:06:32.928,0.71114,0.71143,1.00,1.00
2016.02.17 08:06:33.265,0.71116,0.71145,1.00,1.00
2016.02.17 08:06:33.835,0.71117,0.71146,1.00,1.00
2016.02.17 08:06:34.207,0.71115,0.71146,1.00,1.00
2016.02.17 08:06:35.316,0.71115,0.71144,1.00,1.00
2016.02.17 08:06:35.694,0.71113,0.71142,1.00,1.00
2016.02.17 08:06:37.631,0.71112,0.71141,1.00,1.00
2016.02.17 08:06:38.005,0.71109,0.71138,1.00,1.00
2016.02.17 08:06:38.826,0.7111,0.71138,1.00,1.00
2016.02.17 08:06:38.876,0.71112,0.71141,1.00,1.00
2016.02.17 08:06:39.497,0.71114,0.71143,1.00,1.00
2016.02.17 08:06:40.020,0.71115,0.71144,1.00,1.00
2016.02.17 08:06:40.070,0.71117,0.71148,1.00,1.00
2016.02.17 08:06:40.188,0.7111,0.71141,2.00,1.00
2016.02.17 08:06:41.846,0.7111,0.7114,1.00,1.00
2016.02.17 08:06:43.493,0.7111,0.71135,1.00,1.00
2016.02.17 08:06:43.547,0.71104,0.71135,2.00,1.00
2016.02.17 08:06:43.597,0.71104,0.71133,1.00,1.00
2016.02.17 08:06:43.958,0.7111,0.71132,1.00,1.00
2016.02.17 08:06:44.016,0.71105,0.71132,1.00,1.00
2016.02.17 08:06:44.189,0.71105,0.71135,1.00,1.00
2016.02.17 08:06:44.339,0.71108,0.71137,1.00,1.00
2016.02.17 08:06:44.756,0.7111,0.71138,1.00,1.00
2016.02.17 08:06:45.408,0.7111,0.71134,1.00,1.00
2016.02.17 08:06:45.636,0.71104,0.7113,1.00,1.00
2016.02.17 08:06:45.797,0.71105,0.71132,1.00,1.00
2016.02.17 08:06:46.075,0.71105,0.71136,2.00,1.00
2016.02.17 08:06:46.176,0.71105,0.71134,1.00,1.00
2016.02.17 08:06:46.428,0.71105,0.71136,1.00,1.00
2016.02.17 08:06:46.627,0.71115,0.71136,1.00,1.00
2016.02.17 08:06:46.856,0.71115,0.7114,1.00,1.00
2016.02.17 08:06:47.108,0.7111,0.71139,2.00,1.00
2016.02.17 08:06:47.776,0.7111,0.71136,1.00,1.00
2016.02.17 08:06:48.300,0.71109,0.71134,1.00,1.00
2016.02.17 08:06:48.350,0.71109,0.71137,1.00,1.00
2016.02.17 08:06:48.451,0.7111,0.71139,2.00,1.00
2016.02.17 08:06:48.614,0.71113,0.71142,1.00,1.00
2016.02.17 08:06:49.267,0.71115,0.71142,1.00,1.00
2016.02.17 08:06:49.318,0.71115,0.71145,1.00,2.00
2016.02.17 08:06:49.519,0.7111,0.71137,1.00,1.00
2016.02.17 08:06:49.982,0.71109,0.7114,2.00,1.00
2016.02.17 08:06:50.032,0.71112,0.71141,1.00,1.00
2016.02.17 08:06:50.454,0.71114,0.71143,1.00,1.00
2016.02.17 08:06:51.101,0.71115,0.71143,1.00,1.00
2016.02.17 08:06:51.905,0.71115,0.71144,2.00,1.00
2016.02.17 08:06:52.238,0.7112,0.71144,1.00,1.00
2016.02.17 08:06:52.288,0.7112,0.71148,1.00,1.00
2016.02.17 08:06:52.855,0.7112,0.71147,1.00,1.00
2016.02.17 08:06:53.332,0.71118,0.71147,1.00,1.00
2016.02.17 08:06:53.543,0.71115,0.71144,2.00,1.00
2016.02.17 08:06:54.078,0.71122,0.7115,1.00,1.00
2016.02.17 08:06:54.544,0.71118,0.71149,1.00,1.00
2016.02.17 08:06:55.105,0.7112,0.71149,2.00,1.00
2016.02.17 08:06:55.758,0.71115,0.71143,1.00,1.00
2016.02.17 08:06:56.256,0.71115,0.7114,1.00,1.00
2016.02.17 08:06:56.543,0.7111,0.71136,1.00,1.00
2016.02.17 08:06:56.749,0.71106,0.71135,1.00,1.00
2016.02.17 08:06:57.798,0.71105,0.71134,2.00,1.00
2016.02.17 08:06:58.065,0.71114,0.71134,1.00,1.00
2016.02.17 08:06:58.115,0.71114,0.71137,1.00,1.00
2016.02.17 08:06:58.216,0.7111,0.71138,1.00,1.00
2016.02.17 08:06:59.102,0.71112,0.71141,1.00,1.00
2016.02.17 08:06:59.215,0.7111,0.71139,2.00,1.00
2016.02.17 08:06:59.327,0.71108,0.71139,1.00,1.00
2016.02.17 08:06:59.377,0.71108,0.71137,1.00,1.00
2016.02.17 08:06:59.606,0.71106,0.71137,1.00,1.00
2016.02.17 08:07:00.274,0.71107,0.71135,1.00,1.00
2016.02.17 08:07:00.918,0.71105,0.71135,1.00,2.00
2016.02.17 08:07:01.265,0.71105,0.71133,1.00,1.00
2016.02.17 08:07:02.337,0.71105,0.7113,1.00,1.00
2016.02.17 08:07:03.128,0.71104,0.71131,1.00,1.00
2016.02.17 08:07:03.637,0.71105,0.71131,1.00,1.00
2016.02.17 08:07:04.378,0.71105,0.71133,1.00,1.00
2016.02.17 08:07:05.152,0.71104,0.71133,2.00,1.00
2016.02.17 08:07:05.665,0.71105,0.71133,1.00,1.00
2016.02.17 08:07:06.326,0.71104,0.71133,1.00,1.00
2016.02.17 08:07:06.934,0.71105,0.71133,1.00,1.00
2016.02.17 08:07:07.206,0.71109,0.71135,1.00,1.00
2016.02.17 08:07:07.555,0.7111,0.71133,1.00,1.00
2016.02.17 08:07:07.617,0.7111,0.71135,1.00,1.00
2016.02.17 08:07:07.718,0.7111,0.71133,1.00,1.00
2016.02.17 08:07:08.188,0.7111,0.71136,1.00,1.00
2016.02.17 08:07:08.457,0.7111,0.71131,1.00,1.00
2016.02.17 08:07:08.663,0.71105,0.7113,1.00,1.00
2016.02.17 08:07:09.065,0.71105,0.71132,1.00,1.00
2016.02.17 08:07:09.316,0.71109,0.71133,1.00,1.00
2016.02.17 08:07:09.535,0.71105,0.71134,2.00,1.00
2016.02.17 08:07:09.668,0.7111,0.71134,1.00,1.00
2016.02.17 08:07:09.768,0.71105,0.71133,1.00,1.00
2016.02.17 08:07:09.819,0.71105,0.71131,1.00,1.00
2016.02.17 08:07:10.194,0.7111,0.71131,1.00,1.00
2016.02.17 08:07:10.317,0.7111,0.71133,1.00,1.00
2016.02.17 08:07:10.777,0.71109,0.71135,1.00,1.00
2016.02.17 08:07:11.295,0.7111,0.71135,1.00,1.00
2016.02.17 08:07:11.586,0.7111,0.71131,1.00,1.00
2016.02.17 08:07:12.133,0.7111,0.71132,1.00,1.00
2016.02.17 08:07:12.636,0.7111,0.71133,1.00,1.00
2016.02.17 08:07:13.219,0.7111,0.71134,1.00,1.00
2016.02.17 08:07:13.541,0.71109,0.71131,1.00,1.00
2016.02.17 08:07:13.693,0.71105,0.71131,1.00,1.00
2016.02.17 08:07:14.194,0.71105,0.71133,1.00,1.00
2016.02.17 08:07:15.337,0.71104,0.71132,1.00,1.00
2016.02.17 08:07:16.051,0.71105,0.71132,1.00,1.00
2016.02.17 08:07:18.258,0.71105,0.71131,1.00,1.00
2016.02.17 08:07:19.954,0.71104,0.71131,1.00,1.00
2016.02.17 08:07:20.725,0.71105,0.71131,1.00,1.00
2016.02.17 08:07:22.997,0.71106,0.71135,1.00,1.00
2016.02.17 08:07:23.346,0.7111,0.71136,1.00,1.00
2016.02.17 08:07:23.916,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:25.015,0.7111,0.71136,1.00,1.00
2016.02.17 08:07:25.236,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:25.655,0.7111,0.71136,1.00,1.00
2016.02.17 08:07:27.583,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:28.974,0.7111,0.71136,1.00,1.00
2016.02.17 08:07:29.307,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:30.076,0.7111,0.71136,1.00,1.00
2016.02.17 08:07:30.185,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:33.925,0.7111,0.71136,1.00,1.00
2016.02.17 08:07:34.035,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:35.118,0.71106,0.71135,1.00,1.00
2016.02.17 08:07:36.108,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:36.655,0.71107,0.71138,1.00,1.00
2016.02.17 08:07:36.786,0.7111,0.71138,1.00,1.00
2016.02.17 08:07:37.336,0.7111,0.71139,2.00,1.00
2016.02.17 08:07:38.078,0.7111,0.71138,1.00,1.00
2016.02.17 08:07:38.840,0.71109,0.71138,1.00,1.00
2016.02.17 08:07:39.344,0.7111,0.71138,1.00,1.00
2016.02.17 08:07:39.444,0.71108,0.71137,1.00,1.00
2016.02.17 08:07:42.145,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:43.445,0.71109,0.71136,1.00,1.00
2016.02.17 08:07:43.987,0.7111,0.71137,1.00,1.00
2016.02.17 08:07:45.845,0.71106,0.71137,1.00,1.00
2016.02.17 08:07:50.298,0.71106,0.71135,1.00,1.00
2016.02.17 08:07:51.605,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:51.973,0.7111,0.71137,1.00,1.00
2016.02.17 08:07:52.234,0.71108,0.71137,1.00,1.00
2016.02.17 08:07:53.897,0.71107,0.71136,1.00,1.00
2016.02.17 08:07:54.708,0.71106,0.71135,1.00,1.00
2016.02.17 08:07:55.303,0.71105,0.71135,1.00,1.00
2016.02.17 08:07:56.106,0.711,0.71128,1.00,1.00
2016.02.17 08:07:56.333,0.71096,0.71125,1.00,1.00
2016.02.17 08:07:56.404,0.711,0.71125,1.00,1.00
2016.02.17 08:07:56.717,0.711,0.71128,1.00,1.00
2016.02.17 08:07:56.820,0.71101,0.7113,1.00,1.00
2016.02.17 08:07:56.870,0.71099,0.71128,2.00,1.00
2016.02.17 08:07:57.394,0.711,0.71128,1.00,1.00
2016.02.17 08:07:58.006,0.711,0.71126,1.00,1.00
2016.02.17 08:07:58.823,0.71097,0.71126,1.00,1.00
2016.02.17 08:08:00.017,0.71099,0.71128,1.00,1.00
2016.02.17 08:08:00.470,0.71104,0.71133,1.00,1.00
2016.02.17 08:08:00.520,0.71104,0.71135,1.00,2.00
2016.02.17 08:08:01.112,0.71103,0.71134,1.00,1.00
2016.02.17 08:08:01.277,0.71102,0.71131,1.00,1.00
2016.02.17 08:08:01.823,0.71101,0.7113,1.00,1.00
2016.02.17 08:08:02.330,0.71099,0.71128,2.00,1.00
2016.02.17 08:08:02.895,0.711,0.71129,2.00,1.00
2016.02.17 08:08:03.229,0.71098,0.71127,1.00,1.00
2016.02.17 08:08:04.486,0.71097,0.71126,1.00,1.00
2016.02.17 08:08:05.063,0.71097,0.71125,1.00,1.00
2016.02.17 08:08:05.163,0.71092,0.71123,1.00,1.00
2016.02.17 08:08:05.214,0.71091,0.7112,1.00,1.00
2016.02.17 08:08:05.795,0.71086,0.71115,1.00,2.00
2016.02.17 08:08:05.896,0.71082,0.71113,1.00,1.00
2016.02.17 08:08:05.946,0.71082,0.71111,1.00,1.00
2016.02.17 08:08:06.279,0.71079,0.71108,1.00,1.00
2016.02.17 08:08:06.536,0.71077,0.71108,1.00,1.00
2016.02.17 08:08:06.586,0.71075,0.71101,1.00,1.00
2016.02.17 08:08:06.639,0.71072,0.71101,1.00,1.00
2016.02.17 08:08:06.690,0.7107,0.711,1.00,1.00
2016.02.17 08:08:06.740,0.7107,0.71096,1.00,1.00
2016.02.17 08:08:06.790,0.71067,0.71096,1.00,1.00
2016.02.17 08:08:06.903,0.71069,0.71098,2.00,1.00
2016.02.17 08:08:07.413,0.7107,0.71098,1.00,1.00
2016.02.17 08:08:08.066,0.71075,0.71099,1.00,1.00
2016.02.17 08:08:08.507,0.7107,0.71099,2.00,1.00
2016.02.17 08:08:09.017,0.71071,0.711,1.00,1.00
2016.02.17 08:08:10.337,0.7107,0.71099,2.00,1.00
2016.02.17 08:08:11.074,0.71067,0.71096,1.00,1.00
2016.02.17 08:08:11.417,0.71069,0.71097,1.00,1.00
2016.02.17 08:08:11.636,0.7107,0.71099,1.00,1.00
2016.02.17 08:08:11.822,0.71075,0.711,1.00,1.00
2016.02.17 08:08:11.872,0.71075,0.71102,1.00,1.00
2016.02.17 08:08:12.444,0.71075,0.71104,2.00,1.00
2016.02.17 08:08:13.518,0.71072,0.71101,1.00,1.00
2016.02.17 08:08:13.843,0.7107,0.71098,1.00,1.00
2016.02.17 08:08:13.974,0.71072,0.71101,1.00,1.00
2016.02.17 08:08:14.325,0.71075,0.711,1.00,2.00
2016.02.17 08:08:14.477,0.71071,0.711,1.00,1.00
2016.02.17 08:08:15.234,0.71075,0.711,1.00,2.00
2016.02.17 08:08:15.534,0.7107,0.71099,2.00,1.00
2016.02.17 08:08:15.754,0.71075,0.71099,1.00,1.00
2016.02.17 08:08:16.682,0.7107,0.71099,2.00,1.00
2016.02.17 08:08:17.674,0.71075,0.71099,1.00,1.00
2016.02.17 08:08:18.333,0.71075,0.711,1.00,1.00
2016.02.17 08:08:18.615,0.7107,0.71101,1.00,2.00
2016.02.17 08:08:19.143,0.7107,0.711,2.00,1.00
2016.02.17 08:08:19.813,0.7107,0.71098,1.00,1.00
2016.02.17 08:08:20.263,0.7107,0.71095,1.00,1.00
2016.02.17 08:08:20.314,0.71065,0.71096,1.00,2.00
2016.02.17 08:08:20.364,0.71065,0.71094,1.00,1.00
2016.02.17 08:08:20.813,0.7107,0.71094,1.00,1.00
2016.02.17 08:08:21.317,0.7107,0.71095,1.00,1.00
2016.02.17 08:08:22.353,0.71067,0.71095,1.00,1.00
2016.02.17 08:08:23.016,0.7107,0.71095,1.00,1.00
2016.02.17 08:08:23.359,0.7107,0.71097,1.00,1.00
2016.02.17 08:08:23.945,0.71075,0.71097,1.00,1.00
2016.02.17 08:08:24.096,0.71075,0.711,1.00,1.00
2016.02.17 08:08:24.279,0.7108,0.71107,1.00,1.00
2016.02.17 08:08:24.977,0.7108,0.71109,2.00,1.00
2016.02.17 08:08:25.221,0.7108,0.71105,2.00,1.00
2016.02.17 08:08:25.327,0.7108,0.71108,1.00,1.00
2016.02.17 08:08:25.397,0.7108,0.7111,1.00,2.00
2016.02.17 08:08:26.894,0.71079,0.71105,1.00,1.00
2016.02.17 08:08:26.944,0.71075,0.71103,1.00,1.00
2016.02.17 08:08:27.045,0.71074,0.71101,1.00,1.00
2016.02.17 08:08:27.095,0.7107,0.711,2.00,1.00
2016.02.17 08:08:27.461,0.71074,0.71101,1.00,1.00
2016.02.17 08:08:27.676,0.7107,0.711,1.00,2.00
2016.02.17 08:08:28.344,0.71075,0.711,1.00,2.00
2016.02.17 08:08:28.524,0.7107,0.711,1.00,2.00
2016.02.17 08:08:28.651,0.71075,0.711,1.00,2.00
2016.02.17 08:08:28.802,0.71075,0.71104,2.00,1.00
2016.02.17 08:08:28.903,0.71075,0.71101,1.00,1.00
2016.02.17 08:08:29.407,0.71075,0.71102,1.00,1.00
2016.02.17 08:08:29.457,0.71075,0.71104,2.00,1.00
2016.02.17 08:08:29.507,0.71078,0.71105,1.00,1.00
2016.02.17 08:08:29.833,0.71075,0.71101,1.00,1.00
2016.02.17 08:08:31.219,0.71075,0.711,1.00,1.00
2016.02.17 08:08:31.623,0.71075,0.71098,1.00,1.00
2016.02.17 08:08:32.436,0.71075,0.71099,1.00,1.00
2016.02.17 08:08:32.486,0.7107,0.71099,2.00,1.00
2016.02.17 08:08:35.344,0.71075,0.71099,1.00,1.00
2016.02.17 08:08:36.217,0.71075,0.711,1.00,1.00
2016.02.17 08:08:37.657,0.71071,0.711,1.00,1.00
2016.02.17 08:08:37.822,0.7107,0.71097,1.00,1.00
2016.02.17 08:08:37.974,0.7107,0.71099,1.00,1.00
2016.02.17 08:08:38.893,0.71069,0.71099,1.00,1.00
2016.02.17 08:08:39.023,0.7107,0.71096,1.00,1.00
2016.02.17 08:08:39.633,0.7107,0.71097,1.00,1.00
2016.02.17 08:08:40.518,0.71066,0.71097,1.00,1.00
2016.02.17 08:08:40.677,0.71065,0.71095,1.00,1.00
2016.02.17 08:08:40.985,0.7107,0.711,1.00,1.00
2016.02.17 08:08:41.413,0.71072,0.71101,1.00,1.00
2016.02.17 08:08:41.677,0.71074,0.71104,1.00,1.00
2016.02.17 08:08:42.265,0.71075,0.71104,2.00,1.00
2016.02.17 08:08:42.433,0.71073,0.71102,1.00,1.00
2016.02.17 08:08:42.853,0.71075,0.71102,1.00,1.00
2016.02.17 08:08:43.343,0.71075,0.711,1.00,1.00
2016.02.17 08:08:43.393,0.71069,0.71096,1.00,1.00
2016.02.17 08:08:43.544,0.71066,0.71095,1.00,1.00
2016.02.17 08:08:44.333,0.71066,0.71097,1.00,1.00
2016.02.17 08:08:44.519,0.7107,0.71097,1.00,1.00
2016.02.17 08:08:44.634,0.7107,0.71099,1.00,1.00
2016.02.17 08:08:45.757,0.7107,0.71098,1.00,1.00
2016.02.17 08:08:45.926,0.7107,0.71095,1.00,1.00
2016.02.17 08:08:46.233,0.71066,0.71095,1.00,2.00
2016.02.17 08:08:46.838,0.71065,0.71094,2.00,1.00
2016.02.17 08:08:47.115,0.7107,0.71094,1.00,1.00
2016.02.17 08:08:47.557,0.7107,0.71096,1.00,1.00
2016.02.17 08:08:47.663,0.7107,0.71098,1.00,1.00
2016.02.17 08:08:48.177,0.71072,0.71101,1.00,2.00
2016.02.17 08:08:49.296,0.71069,0.711,2.00,1.00
2016.02.17 08:08:49.424,0.71069,0.71096,1.00,1.00
2016.02.17 08:08:49.776,0.71074,0.711,1.00,1.00
2016.02.17 08:08:50.126,0.71074,0.71102,1.00,1.00
2016.02.17 08:08:50.195,0.71075,0.711,1.00,1.00
2016.02.17 08:08:51.677,0.71075,0.71099,1.00,1.00
2016.02.17 08:08:51.869,0.71069,0.71097,1.00,1.00
2016.02.17 08:08:51.920,0.71069,0.71095,1.00,1.00
2016.02.17 08:08:52.056,0.71069,0.71097,1.00,1.00
2016.02.17 08:08:52.207,0.71075,0.71098,1.00,1.00
2016.02.17 08:08:52.257,0.71075,0.711,1.00,2.00
2016.02.17 08:08:52.458,0.71075,0.71103,1.00,1.00
2016.02.17 08:08:52.716,0.71076,0.71105,1.00,1.00
2016.02.17 08:08:52.992,0.71074,0.71103,1.00,1.00
2016.02.17 08:08:53.496,0.71073,0.71104,1.00,1.00
2016.02.17 08:08:54.043,0.71074,0.71104,1.00,1.00
2016.02.17 08:08:55.897,0.71074,0.71105,2.00,1.00
2016.02.17 08:08:56.238,0.71081,0.7111,1.00,1.00
2016.02.17 08:08:56.572,0.7108,0.71104,1.00,1.00
2016.02.17 08:08:56.622,0.71075,0.71104,2.00,1.00
2016.02.17 08:08:57.381,0.71074,0.71103,1.00,1.00
2016.02.17 08:08:57.736,0.71078,0.71107,1.00,1.00
2016.02.17 08:08:58.351,0.71077,0.71106,1.00,1.00
2016.02.17 08:08:58.896,0.71072,0.71103,1.00,1.00
2016.02.17 08:08:58.946,0.71071,0.711,1.00,1.00
2016.02.17 08:08:59.652,0.7107,0.71099,1.00,1.00
2016.02.17 08:09:00.931,0.71068,0.71097,1.00,1.00
2016.02.17 08:09:01.278,0.71068,0.71095,1.00,1.00
2016.02.17 08:09:01.522,0.71068,0.71097,1.00,1.00
2016.02.17 08:09:06.415,0.71068,0.71099,1.00,1.00
2016.02.17 08:09:07.590,0.7107,0.71099,1.00,1.00
2016.02.17 08:09:08.336,0.71068,0.71097,1.00,1.00
2016.02.17 08:09:08.686,0.7107,0.71101,2.00,1.00
2016.02.17 08:09:08.786,0.71075,0.71104,1.00,1.00
2016.02.17 08:09:09.114,0.71077,0.71105,1.00,1.00
2016.02.17 08:09:09.555,0.71079,0.71105,1.00,1.00
2016.02.17 08:09:09.707,0.71079,0.7111,1.00,1.00
2016.02.17 08:09:10.105,0.71079,0.71105,1.00,1.00
2016.02.17 08:09:10.213,0.71079,0.7111,1.00,1.00
2016.02.17 08:09:11.312,0.71079,0.71105,1.00,1.00
2016.02.17 08:09:11.362,0.71076,0.71105,1.00,2.00
2016.02.17 08:09:11.413,0.71075,0.71102,1.00,1.00
2016.02.17 08:09:11.463,0.71073,0.71102,1.00,1.00
2016.02.17 08:09:11.792,0.71073,0.711,1.00,1.00
2016.02.17 08:09:12.476,0.71073,0.71102,1.00,1.00
2016.02.17 08:09:12.635,0.71073,0.711,1.00,1.00
2016.02.17 08:09:12.965,0.71074,0.71103,1.00,1.00
2016.02.17 08:09:13.182,0.71073,0.711,1.00,1.00
2016.02.17 08:09:13.733,0.71072,0.711,1.00,1.00
2016.02.17 08:09:14.313,0.71071,0.711,1.00,2.00
2016.02.17 08:09:15.104,0.7107,0.71099,1.00,1.00
2016.02.17 08:09:15.904,0.71071,0.711,1.00,1.00
2016.02.17 08:09:17.492,0.71071,0.71101,1.00,1.00
2016.02.17 08:09:17.896,0.71073,0.71101,1.00,1.00
2016.02.17 08:09:18.624,0.71073,0.711,1.00,1.00
2016.02.17 08:09:19.372,0.71072,0.711,1.00,1.00
2016.02.17 08:09:19.996,0.71073,0.71102,1.00,1.00
2016.02.17 08:09:20.114,0.71073,0.711,1.00,1.00
2016.02.17 08:09:20.662,0.71072,0.711,1.00,1.00
2016.02.17 08:09:21.812,0.71072,0.71101,1.00,2.00
2016.02.17 08:09:22.456,0.71073,0.71102,1.00,1.00
2016.02.17 08:09:23.956,0.71075,0.71104,1.00,1.00
2016.02.17 08:09:24.856,0.71073,0.71102,1.00,1.00
2016.02.17 08:09:25.576,0.71075,0.71104,1.00,1.00
2016.02.17 08:09:26.622,0.71078,0.71107,1.00,1.00
2016.02.17 08:09:26.764,0.71079,0.7111,1.00,2.00
2016.02.17 08:09:26.814,0.71076,0.71105,1.00,1.00
2016.02.17 08:09:26.864,0.71076,0.71107,1.00,1.00
2016.02.17 08:09:26.915,0.71075,0.71104,2.00,1.00
2016.02.17 08:09:27.374,0.71073,0.711,1.00,1.00
2016.02.17 08:09:27.812,0.71075,0.71105,2.00,1.00
2016.02.17 08:09:28.473,0.71075,0.711,2.00,1.00
2016.02.17 08:09:28.696,0.71075,0.71105,2.00,1.00
2016.02.17 08:09:28.816,0.71077,0.71105,1.00,1.00
2016.02.17 08:09:29.116,0.71075,0.71105,2.00,1.00
2016.02.17 08:09:29.421,0.71071,0.711,1.00,1.00
2016.02.17 08:09:30.233,0.71072,0.711,1.00,1.00
2016.02.17 08:09:30.631,0.71074,0.711,1.00,1.00
2016.02.17 08:09:31.117,0.71075,0.71104,2.00,1.00
2016.02.17 08:09:31.692,0.71076,0.71105,1.00,2.00
2016.02.17 08:09:32.740,0.71077,0.71105,1.00,1.00
2016.02.17 08:09:32.790,0.7108,0.71105,1.00,1.00
2016.02.17 08:09:33.357,0.71079,0.71108,1.00,1.00
2016.02.17 08:09:33.496,0.71077,0.71106,1.00,1.00
2016.02.17 08:09:34.009,0.71075,0.71104,1.00,1.00
2016.02.17 08:09:34.837,0.71076,0.71105,1.00,2.00
2016.02.17 08:09:36.561,0.71075,0.71104,1.00,1.00
