2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:09:39.282,0.71071,0.711,1.00,1.00
2016.02.17 08:09:39.567,0.71055,0.71085,2.00,1.00
2016.02.17 08:09:39.668,0.71057,0.71085,1.00,1.00
2016.02.17 08:09:39.980,0.71054,0.71083,1.00,1.00
2016.02.17 08:09:40.030,0.71052,0.71081,1.00,1.00
2016.02.17 08:09:40.963,0.71053,0.71082,1.00,1.00
2016.02.17 08:09:41.906,0.71054,0.71083,1.00,1.00
2016.02.17 08:09:42.592,0.71055,0.71084,1.00,1.00
2016.02.17 08:09:42.745,0.71053,0.71084,1.00,1.00
2016.02.17 08:09:43.217,0.71053,0.71082,1.00,1.00
2016.02.17 08:09:43.587,0.71054,0.71085,1.00,2.00
2016.02.17 08:09:44.121,0.71055,0.71086,1.00,1.00
2016.02.17 08:09:44.425,0.71055,0.71084,2.00,1.00
2016.02.17 08:09:44.545,0.71055,0.71086,2.00,1.00
2016.02.17 08:09:44.833,0.71058,0.71087,1.00,1.00
2016.02.17 08:09:45.193,0.71061,0.7109,1.00,1.00
2016.02.17 08:09:45.545,0.71063,0.71092,1.00,1.00
2016.02.17 08:09:46.183,0.71063,0.71091,1.00,1.00
2016.02.17 08:09:46.467,0.7106,0.71089,1.00,1.00
2016.02.17 08:09:46.586,0.71062,0.7109,1.00,1.00
2016.02.17 08:09:46.687,0.71059,0.7109,1.00,2.00
2016.02.17 08:09:46.922,0.71061,0.7109,1.00,2.00
2016.02.17 08:09:46.972,0.71059,0.7109,1.00,2.00
2016.02.17 08:09:47.185,0.71062,0.7109,1.00,1.00
2016.02.17 08:09:48.051,0.71063,0.71091,1.00,1.00
2016.02.17 08:09:48.358,0.71055,0.71084,2.00,1.00
2016.02.17 08:09:48.409,0.71054,0.71082,1.00,1.00
2016.02.17 08:09:49.262,0.71059,0.71082,1.00,1.00
2016.02.17 08:09:49.947,0.7106,0.71082,1.00,1.00
2016.02.17 08:09:50.365,0.71055,0.71082,1.00,1.00
2016.02.17 08:09:50.846,0.71055,0.71084,2.00,1.00
2016.02.17 08:09:51.009,0.7106,0.71084,1.00,1.00
2016.02.17 08:09:51.059,0.7106,0.71088,1.00,1.00
2016.02.17 08:09:51.685,0.71059,0.71088,2.00,1.00
2016.02.17 08:09:52.233,0.7106,0.71088,1.00,1.00
2016.02.17 08:09:53.358,0.71065,0.71088,1.00,1.00
2016.02.17 08:09:53.492,0.71065,0.7109,1.00,1.00
2016.02.17 08:09:54.083,0.71064,0.7109,1.00,1.00
2016.02.17 08:09:54.356,0.71065,0.71094,2.00,1.00
2016.02.17 08:09:54.407,0.71067,0.71096,1.00,1.00
2016.02.17 08:09:54.754,0.7107,0.71099,2.00,1.00
2016.02.17 08:09:55.286,0.71071,0.711,1.00,1.00
2016.02.17 08:09:55.706,0.71072,0.71103,1.00,1.00
2016.02.17 08:09:55.883,0.71075,0.71103,1.00,1.00
2016.02.17 08:09:56.103,0.71072,0.71101,1.00,1.00
2016.02.17 08:09:56.153,0.7107,0.71098,1.00,1.00
2016.02.17 08:09:56.366,0.71071,0.711,1.00,1.00
2016.02.17 08:09:56.725,0.71072,0.71103,1.00,1.00
2016.02.17 08:09:56.786,0.71071,0.711,1.00,1.00
2016.02.17 08:09:57.325,0.71072,0.71101,1.00,1.00
2016.02.17 08:09:57.506,0.71072,0.71103,1.00,1.00
2016.02.17 08:09:57.808,0.71076,0.71105,1.00,1.00
2016.02.17 08:09:58.168,0.71074,0.71102,1.00,1.00
2016.02.17 08:09:58.219,0.71071,0.71102,1.00,1.00
2016.02.17 08:09:58.363,0.71073,0.71102,1.00,1.00
2016.02.17 08:09:59.351,0.71074,0.71102,1.00,1.00
2016.02.17 08:09:59.402,0.71074,0.71105,2.00,1.00
2016.02.17 08:09:59.905,0.71074,0.71102,1.00,1.00
2016.02.17 08:10:00.571,0.71073,0.71102,1.00,1.00
2016.02.17 08:10:01.187,0.71075,0.71102,1.00,1.00
2016.02.17 08:10:01.735,0.71075,0.71103,1.00,1.00
2016.02.17 08:10:01.785,0.71078,0.71107,1.00,1.00
2016.02.17 08:10:01.885,0.7108,0.71108,1.00,1.00
2016.02.17 08:10:01.936,0.71083,0.71112,1.00,1.00
2016.02.17 08:10:01.986,0.71085,0.71114,2.00,1.00
2016.02.17 08:10:02.330,0.7108,0.71107,1.00,1.00
2016.02.17 08:10:02.393,0.71078,0.71107,1.00,1.00
2016.02.17 08:10:02.444,0.71076,0.71105,1.00,1.00
2016.02.17 08:10:02.935,0.71078,0.71107,1.00,1.00
2016.02.17 08:10:03.604,0.7108,0.71108,1.00,1.00
2016.02.17 08:10:04.283,0.7108,0.71109,1.00,1.00
2016.02.17 08:10:04.998,0.71081,0.7111,1.00,1.00
2016.02.17 08:10:05.965,0.71083,0.71112,1.00,1.00
2016.02.17 08:10:06.455,0.71085,0.71114,2.00,1.00
2016.02.17 08:10:06.608,0.71082,0.71113,1.00,1.00
2016.02.17 08:10:08.512,0.71081,0.71112,1.00,1.00
2016.02.17 08:10:08.657,0.7108,0.71109,1.00,1.00
2016.02.17 08:10:09.256,0.71081,0.7111,1.00,1.00
2016.02.17 08:10:10.157,0.71082,0.71111,1.00,1.00
2016.02.17 08:10:10.623,0.71084,0.71113,1.00,1.00
2016.02.17 08:10:11.138,0.71085,0.71114,1.00,1.00
2016.02.17 08:10:11.883,0.71085,0.7111,1.00,1.00
2016.02.17 08:10:11.933,0.71083,0.7111,1.00,1.00
2016.02.17 08:10:11.984,0.71085,0.71114,1.00,1.00
2016.02.17 08:10:12.515,0.71086,0.71115,1.00,1.00
2016.02.17 08:10:12.845,0.71089,0.71115,1.00,1.00
2016.02.17 08:10:12.953,0.71086,0.71115,1.00,1.00
2016.02.17 08:10:13.591,0.71085,0.71114,2.00,1.00
2016.02.17 08:10:14.196,0.71086,0.71115,1.00,1.00
2016.02.17 08:10:16.862,0.71084,0.71113,1.00,1.00
2016.02.17 08:10:16.963,0.71084,0.71115,1.00,1.00
2016.02.17 08:10:17.546,0.71085,0.71115,1.00,1.00
2016.02.17 08:10:17.652,0.71086,0.71117,1.00,1.00
2016.02.17 08:10:17.702,0.71088,0.71117,1.00,1.00
2016.02.17 08:10:18.175,0.7109,0.71119,1.00,1.00
2016.02.17 08:10:18.497,0.71085,0.71116,1.00,1.00
2016.02.17 08:10:18.548,0.71084,0.71112,1.00,1.00
2016.02.17 08:10:18.963,0.71088,0.71117,1.00,1.00
2016.02.17 08:10:19.092,0.71088,0.71119,1.00,1.00
2016.02.17 08:10:19.193,0.71091,0.7112,1.00,2.00
2016.02.17 08:10:19.513,0.7109,0.71116,1.00,1.00
2016.02.17 08:10:19.563,0.71087,0.71116,1.00,1.00
2016.02.17 08:10:19.802,0.71085,0.71116,1.00,1.00
2016.02.17 08:10:19.956,0.71088,0.71117,1.00,1.00
2016.02.17 08:10:20.726,0.71087,0.71116,1.00,1.00
2016.02.17 08:10:21.615,0.71086,0.71115,1.00,1.00
2016.02.17 08:10:22.775,0.71083,0.71112,1.00,1.00
2016.02.17 08:10:23.184,0.71082,0.7111,1.00,1.00
2016.02.17 08:10:23.284,0.71079,0.71108,1.00,1.00
2016.02.17 08:10:23.609,0.71081,0.71112,1.00,1.00
2016.02.17 08:10:23.659,0.71083,0.71112,1.00,1.00
2016.02.17 08:10:26.282,0.71083,0.71111,1.00,1.00
2016.02.17 08:10:26.846,0.7108,0.7111,1.00,1.00
2016.02.17 08:10:27.447,0.71077,0.71108,1.00,1.00
2016.02.17 08:10:27.566,0.71075,0.71105,1.00,1.00
2016.02.17 08:10:27.876,0.71073,0.71102,1.00,1.00
2016.02.17 08:10:28.411,0.71074,0.71103,1.00,1.00
2016.02.17 08:10:28.646,0.71074,0.71105,1.00,2.00
2016.02.17 08:10:28.746,0.71076,0.71105,1.00,2.00
2016.02.17 08:10:29.263,0.71077,0.71106,1.00,1.00
2016.02.17 08:10:29.771,0.7108,0.71109,1.00,1.00
2016.02.17 08:10:30.170,0.71083,0.71112,1.00,1.00
2016.02.17 08:10:30.626,0.71084,0.71115,1.00,2.00
2016.02.17 08:10:30.747,0.71088,0.71117,1.00,1.00
2016.02.17 08:10:31.197,0.71086,0.71115,1.00,1.00
2016.02.17 08:10:32.453,0.71085,0.71114,1.00,1.00
2016.02.17 08:10:32.952,0.71083,0.71112,1.00,1.00
2016.02.17 08:10:33.371,0.71086,0.71115,1.00,1.00
2016.02.17 08:10:34.213,0.71085,0.71115,1.00,1.00
2016.02.17 08:10:34.728,0.71084,0.71115,1.00,2.00
2016.02.17 08:10:35.307,0.71084,0.71113,1.00,1.00
2016.02.17 08:10:35.847,0.71083,0.71112,1.00,1.00
2016.02.17 08:10:36.852,0.71084,0.71113,1.00,1.00
2016.02.17 08:10:37.403,0.71085,0.71114,1.00,1.00
2016.02.17 08:10:41.665,0.71084,0.71113,1.00,1.00
2016.02.17 08:10:42.733,0.71082,0.71111,1.00,1.00
2016.02.17 08:10:43.716,0.7108,0.71107,1.00,1.00
2016.02.17 08:10:43.818,0.71076,0.71105,1.00,1.00
2016.02.17 08:10:44.428,0.71074,0.71104,1.00,1.00
2016.02.17 08:10:44.529,0.71072,0.71103,1.00,1.00
2016.02.17 08:10:44.630,0.71074,0.71103,1.00,1.00
2016.02.17 08:10:44.831,0.71077,0.71108,1.00,1.00
2016.02.17 08:10:45.478,0.71078,0.71109,1.00,1.00
2016.02.17 08:10:47.522,0.7108,0.71109,1.00,1.00
2016.02.17 08:10:49.108,0.71078,0.71107,1.00,1.00
2016.02.17 08:10:49.502,0.71076,0.71105,1.00,1.00
2016.02.17 08:10:49.935,0.71074,0.71105,1.00,2.00
2016.02.17 08:10:49.986,0.71071,0.71102,1.00,1.00
2016.02.17 08:10:50.300,0.71075,0.71102,1.00,1.00
2016.02.17 08:10:50.350,0.71075,0.71105,1.00,2.00
2016.02.17 08:10:50.712,0.71077,0.71108,1.00,1.00
2016.02.17 08:10:51.533,0.71079,0.71108,1.00,1.00
2016.02.17 08:10:52.017,0.71077,0.71106,1.00,1.00
2016.02.17 08:10:52.585,0.71078,0.71107,1.00,1.00
2016.02.17 08:10:53.622,0.71075,0.71103,1.00,1.00
2016.02.17 08:10:53.723,0.71071,0.711,1.00,1.00
2016.02.17 08:10:53.874,0.71066,0.71095,1.00,1.00
2016.02.17 08:10:54.192,0.71063,0.71092,1.00,1.00
2016.02.17 08:10:54.292,0.71061,0.71092,1.00,1.00
2016.02.17 08:10:54.343,0.71061,0.7109,1.00,1.00
2016.02.17 08:10:55.335,0.71061,0.71092,1.00,1.00
2016.02.17 08:10:56.101,0.7106,0.71089,1.00,1.00
2016.02.17 08:10:56.431,0.7106,0.71086,1.00,1.00
2016.02.17 08:10:56.702,0.7106,0.71089,2.00,1.00
2016.02.17 08:10:56.802,0.71062,0.7109,1.00,1.00
2016.02.17 08:10:57.231,0.71065,0.7109,1.00,1.00
2016.02.17 08:10:57.785,0.71061,0.7109,1.00,1.00
2016.02.17 08:10:58.216,0.71065,0.71091,1.00,1.00
2016.02.17 08:10:58.303,0.71062,0.71091,1.00,1.00
2016.02.17 08:11:01.885,0.7106,0.71089,2.00,1.00
2016.02.17 08:11:02.431,0.7106,0.71088,1.00,1.00
2016.02.17 08:11:03.203,0.7106,0.71089,2.00,1.00
2016.02.17 08:11:04.106,0.71061,0.7109,1.00,1.00
2016.02.17 08:11:05.452,0.7106,0.71089,1.00,1.00
2016.02.17 08:11:06.012,0.7106,0.71088,1.00,1.00
2016.02.17 08:11:08.198,0.7106,0.7109,1.00,2.00
2016.02.17 08:11:08.596,0.71062,0.71091,1.00,1.00
2016.02.17 08:11:09.093,0.71064,0.71091,1.00,1.00
2016.02.17 08:11:09.312,0.71062,0.71091,1.00,1.00
2016.02.17 08:11:10.596,0.71061,0.7109,1.00,1.00
2016.02.17 08:11:11.204,0.71063,0.71092,1.00,1.00
2016.02.17 08:11:11.601,0.71064,0.71095,1.00,1.00
2016.02.17 08:11:12.503,0.71065,0.71095,1.00,2.00
2016.02.17 08:11:13.375,0.71065,0.71093,1.00,1.00
2016.02.17 08:11:14.041,0.71064,0.71093,1.00,1.00
2016.02.17 08:11:14.795,0.71065,0.71094,1.00,1.00
2016.02.17 08:11:15.875,0.71066,0.71095,1.00,1.00
2016.02.17 08:11:16.852,0.71065,0.71094,2.00,1.00
2016.02.17 08:11:19.416,0.71065,0.71093,1.00,1.00
2016.02.17 08:11:19.981,0.71064,0.71093,1.00,1.00
2016.02.17 08:11:21.875,0.71063,0.71092,1.00,1.00
2016.02.17 08:11:22.556,0.71061,0.7109,1.00,1.00
2016.02.17 08:11:22.896,0.71057,0.71086,1.00,1.00
2016.02.17 08:11:23.203,0.7106,0.71091,2.00,1.00
2016.02.17 08:11:28.177,0.7106,0.71089,1.00,1.00
2016.02.17 08:11:28.579,0.71056,0.71085,1.00,1.00
2016.02.17 08:11:28.758,0.71056,0.71087,1.00,1.00
2016.02.17 08:11:29.197,0.71058,0.71087,1.00,1.00
2016.02.17 08:11:29.682,0.71066,0.71095,1.00,1.00
2016.02.17 08:11:30.205,0.71067,0.71096,1.00,1.00
2016.02.17 08:11:30.713,0.71068,0.71097,1.00,1.00
2016.02.17 08:11:31.410,0.71067,0.71096,1.00,1.00
2016.02.17 08:11:32.255,0.71066,0.71095,1.00,1.00
2016.02.17 08:11:32.564,0.71065,0.71093,1.00,1.00
2016.02.17 08:11:33.114,0.71067,0.71096,1.00,1.00
2016.02.17 08:11:34.901,0.71065,0.71092,1.00,1.00
2016.02.17 08:11:34.951,0.71063,0.71092,1.00,1.00
2016.02.17 08:11:35.101,0.71061,0.7109,1.00,1.00
2016.02.17 08:11:35.641,0.71062,0.71091,1.00,1.00
2016.02.17 08:11:35.967,0.71065,0.71094,1.00,1.00
2016.02.17 08:11:36.276,0.71062,0.71091,1.00,1.00
2016.02.17 08:11:36.462,0.71063,0.71094,1.00,1.00
2016.02.17 08:11:39.455,0.71063,0.71092,1.00,1.00
2016.02.17 08:11:40.100,0.71062,0.71091,1.00,1.00
2016.02.17 08:11:40.401,0.7106,0.71088,1.00,1.00
2016.02.17 08:11:40.536,0.71062,0.71093,1.00,1.00
2016.02.17 08:11:40.586,0.71065,0.71093,1.00,1.00
2016.02.17 08:11:40.886,0.71066,0.71095,1.00,1.00
2016.02.17 08:11:41.656,0.71065,0.71094,1.00,1.00
2016.02.17 08:11:42.302,0.71066,0.71095,1.00,1.00
2016.02.17 08:11:42.949,0.71067,0.71096,1.00,1.00
2016.02.17 08:11:44.775,0.71066,0.71095,1.00,1.00
2016.02.17 08:11:44.837,0.71066,0.71097,1.00,1.00
2016.02.17 08:11:48.381,0.71068,0.71097,1.00,1.00
2016.02.17 08:11:48.720,0.71072,0.71101,1.00,1.00
2016.02.17 08:11:49.031,0.71069,0.71098,1.00,1.00
2016.02.17 08:11:54.084,0.71072,0.71101,1.00,1.00
2016.02.17 08:11:55.170,0.71073,0.71102,1.00,1.00
2016.02.17 08:11:57.531,0.71072,0.71101,1.00,1.00
2016.02.17 08:11:58.047,0.71073,0.71102,1.00,1.00
2016.02.17 08:11:58.396,0.71076,0.71105,1.00,1.00
2016.02.17 08:11:58.961,0.71075,0.71104,1.00,1.00
2016.02.17 08:11:59.306,0.71078,0.71107,1.00,1.00
2016.02.17 08:12:04.193,0.71079,0.71107,1.00,1.00
2016.02.17 08:12:04.310,0.7108,0.71109,1.00,1.00
2016.02.17 08:12:04.982,0.71077,0.71108,1.00,1.00
2016.02.17 08:12:05.162,0.71077,0.71106,1.00,1.00
2016.02.17 08:12:05.561,0.71073,0.71102,1.00,1.00
2016.02.17 08:12:06.102,0.71071,0.711,1.00,1.00
2016.02.17 08:12:06.507,0.71073,0.71102,1.00,1.00
2016.02.17 08:12:06.595,0.7107,0.71101,1.00,1.00
2016.02.17 08:12:06.695,0.71072,0.71101,1.00,1.00
2016.02.17 08:12:07.212,0.71073,0.71102,1.00,1.00
2016.02.17 08:12:08.109,0.71071,0.711,1.00,1.00
2016.02.17 08:12:08.702,0.71072,0.71101,1.00,1.00
2016.02.17 08:12:09.656,0.7107,0.71101,2.00,1.00
2016.02.17 08:12:09.775,0.7107,0.71099,1.00,1.00
2016.02.17 08:12:12.199,0.71068,0.71099,1.00,1.00
2016.02.17 08:12:12.493,0.71067,0.71096,1.00,1.00
2016.02.17 08:12:12.856,0.71062,0.71091,1.00,1.00
2016.02.17 08:12:13.336,0.7106,0.71089,2.00,1.00
2016.02.17 08:12:13.838,0.71064,0.71093,1.00,1.00
2016.02.17 08:12:14.421,0.71065,0.71094,2.00,1.00
2016.02.17 08:12:14.866,0.71062,0.71093,1.00,1.00
2016.02.17 08:12:15.175,0.71062,0.71091,1.00,1.00
2016.02.17 08:12:15.686,0.71063,0.71092,1.00,1.00
2016.02.17 08:12:17.002,0.71061,0.7109,1.00,1.00
2016.02.17 08:12:18.438,0.71058,0.71087,1.00,1.00
2016.02.17 08:12:18.746,0.71055,0.71084,2.00,1.00
2016.02.17 08:12:19.311,0.71054,0.71083,1.00,1.00
2016.02.17 08:12:19.843,0.71055,0.71084,1.00,1.00
2016.02.17 08:12:20.456,0.71056,0.71087,1.00,1.00
2016.02.17 08:12:21.499,0.71055,0.71084,1.00,1.00
2016.02.17 08:12:22.170,0.71056,0.71087,1.00,1.00
2016.02.17 08:12:22.220,0.71061,0.7109,1.00,2.00
2016.02.17 08:12:22.836,0.71058,0.71089,1.00,1.00
2016.02.17 08:12:23.034,0.7106,0.71089,1.00,1.00
2016.02.17 08:12:24.118,0.71059,0.71088,1.00,1.00
2016.02.17 08:12:24.470,0.71056,0.71085,1.00,1.00
2016.02.17 08:12:25.421,0.71057,0.71086,1.00,1.00
2016.02.17 08:12:25.925,0.71056,0.71087,1.00,1.00
2016.02.17 08:12:26.271,0.71056,0.71085,1.00,1.00
2016.02.17 08:12:27.604,0.71055,0.71083,1.00,1.00
2016.02.17 08:12:27.710,0.71053,0.71082,1.00,1.00
2016.02.17 08:12:28.441,0.71053,0.71084,1.00,1.00
2016.02.17 08:12:28.909,0.71055,0.71084,1.00,1.00
2016.02.17 08:12:29.800,0.71053,0.71084,1.00,1.00
2016.02.17 08:12:29.971,0.71055,0.71084,1.00,1.00
2016.02.17 08:12:30.312,0.71057,0.71086,1.00,1.00
2016.02.17 08:12:30.849,0.71058,0.71087,1.00,1.00
2016.02.17 08:12:32.334,0.71059,0.71088,1.00,1.00
2016.02.17 08:12:35.380,0.7106,0.71089,1.00,1.00
2016.02.17 08:12:39.499,0.71058,0.71089,1.00,1.00
2016.02.17 08:12:39.670,0.71058,0.71087,1.00,1.00
2016.02.17 08:12:40.234,0.71057,0.71086,1.00,1.00
2016.02.17 08:12:42.620,0.71057,0.71085,1.00,1.00
2016.02.17 08:12:43.171,0.71057,0.71086,1.00,1.00
2016.02.17 08:12:43.569,0.7106,0.71089,1.00,1.00
2016.02.17 08:12:44.135,0.71062,0.71091,1.00,1.00
2016.02.17 08:12:45.094,0.71063,0.71094,1.00,1.00
2016.02.17 08:12:45.880,0.71062,0.71091,1.00,1.00
2016.02.17 08:12:52.835,0.71061,0.7109,1.00,1.00
2016.02.17 08:12:53.170,0.71059,0.71088,1.00,1.00
2016.02.17 08:12:53.452,0.71056,0.71087,1.00,1.00
2016.02.17 08:12:53.503,0.71055,0.71084,2.00,1.00
2016.02.17 08:12:53.845,0.71057,0.71086,1.00,1.00
2016.02.17 08:12:54.359,0.71058,0.71087,1.00,1.00
2016.02.17 08:12:55.354,0.7106,0.71089,1.00,1.00
2016.02.17 08:12:55.696,0.71058,0.71087,1.00,1.00
2016.02.17 08:12:56.139,0.71056,0.71087,1.00,1.00
2016.02.17 08:12:56.195,0.71059,0.71088,1.00,1.00
2016.02.17 08:12:58.641,0.7106,0.71089,1.00,1.00
2016.02.17 08:12:59.691,0.71058,0.71087,1.00,1.00
2016.02.17 08:12:59.914,0.71056,0.71087,1.00,1.00
2016.02.17 08:13:00.095,0.71056,0.71085,1.00,1.00
2016.02.17 08:13:00.514,0.71058,0.71089,1.00,1.00
2016.02.17 08:13:02.470,0.71062,0.71091,1.00,1.00
2016.02.17 08:13:02.520,0.71064,0.71095,1.00,1.00
2016.02.17 08:13:02.764,0.71064,0.71093,1.00,1.00
2016.02.17 08:13:03.081,0.71066,0.71095,1.00,1.00
2016.02.17 08:13:03.935,0.71065,0.71094,1.00,1.00
2016.02.17 08:13:06.761,0.71066,0.71095,1.00,1.00
2016.02.17 08:13:09.754,0.71067,0.71096,1.00,1.00
2016.02.17 08:13:10.614,0.71068,0.71097,1.00,1.00
2016.02.17 08:13:10.904,0.71072,0.71103,1.00,1.00
2016.02.17 08:13:10.954,0.71074,0.71103,1.00,1.00
2016.02.17 08:13:11.055,0.71075,0.71105,1.00,1.00
2016.02.17 08:13:11.367,0.71078,0.71107,1.00,1.00
2016.02.17 08:13:11.708,0.71081,0.7111,1.00,2.00
2016.02.17 08:13:12.211,0.71082,0.7111,1.00,1.00
2016.02.17 08:13:13.014,0.71081,0.7111,1.00,2.00
2016.02.17 08:13:13.861,0.71082,0.7111,1.00,1.00
2016.02.17 08:13:14.320,0.71083,0.71112,1.00,1.00
2016.02.17 08:13:14.814,0.71083,0.71114,1.00,1.00
2016.02.17 08:13:15.011,0.71083,0.71112,1.00,1.00
2016.02.17 08:13:15.342,0.71085,0.7111,1.00,1.00
2016.02.17 08:13:15.402,0.71085,0.71114,1.00,1.00
2016.02.17 08:13:15.513,0.71085,0.7111,1.00,1.00
2016.02.17 08:13:15.728,0.71083,0.7111,1.00,1.00
2016.02.17 08:13:15.902,0.71081,0.7111,1.00,2.00
2016.02.17 08:13:16.406,0.71084,0.7111,1.00,1.00
2016.02.17 08:13:16.519,0.71085,0.71114,1.00,1.00
2016.02.17 08:13:17.050,0.71085,0.71111,1.00,1.00
2016.02.17 08:13:17.822,0.71085,0.7111,1.00,1.00
2016.02.17 08:13:18.355,0.71085,0.71111,1.00,1.00
2016.02.17 08:13:19.030,0.71085,0.71114,1.00,1.00
2016.02.17 08:13:19.769,0.71086,0.71115,1.00,2.00
2016.02.17 08:13:20.132,0.71086,0.7111,1.00,1.00
2016.02.17 08:13:20.182,0.71086,0.71115,1.00,2.00
2016.02.17 08:13:22.840,0.71087,0.71115,1.00,1.00
2016.02.17 08:13:23.276,0.7109,0.71115,1.00,1.00
2016.02.17 08:13:23.326,0.7109,0.71119,1.00,1.00
2016.02.17 08:13:23.773,0.71089,0.71115,1.00,1.00
2016.02.17 08:13:24.834,0.71088,0.71115,1.00,1.00
2016.02.17 08:13:25.320,0.71087,0.7111,1.00,1.00
2016.02.17 08:13:25.374,0.71085,0.7111,1.00,1.00
2016.02.17 08:13:25.435,0.71082,0.7111,1.00,1.00
2016.02.17 08:13:25.734,0.7108,0.7111,1.00,1.00
2016.02.17 08:13:25.834,0.71083,0.7111,1.00,1.00
2016.02.17 08:13:26.338,0.71087,0.7111,1.00,1.00
2016.02.17 08:13:26.445,0.71088,0.71115,1.00,1.00
2016.02.17 08:13:26.495,0.7109,0.71115,1.00,1.00
2016.02.17 08:13:27.113,0.71089,0.71115,1.00,1.00
2016.02.17 08:13:27.500,0.7109,0.71119,1.00,1.00
2016.02.17 08:13:27.611,0.7109,0.71115,1.00,1.00
2016.02.17 08:13:28.052,0.7109,0.71119,1.00,1.00
2016.02.17 08:13:28.729,0.7109,0.71116,1.00,1.00
2016.02.17 08:13:29.369,0.71089,0.71115,1.00,1.00
2016.02.17 08:13:29.612,0.71086,0.71115,1.00,1.00
2016.02.17 08:13:29.663,0.71084,0.71113,1.00,1.00
2016.02.17 08:13:30.030,0.71082,0.7111,1.00,1.00
2016.02.17 08:13:30.414,0.71084,0.71113,1.00,1.00
2016.02.17 08:13:30.988,0.71085,0.71114,1.00,1.00
2016.02.17 08:13:31.314,0.71088,0.71117,1.00,1.00
2016.02.17 08:13:31.690,0.7109,0.71119,1.00,1.00
2016.02.17 08:13:32.607,0.7109,0.71116,1.00,1.00
2016.02.17 08:13:32.657,0.71088,0.71116,1.00,1.00
2016.02.17 08:13:33.329,0.71087,0.71115,1.00,1.00
2016.02.17 08:13:35.201,0.71087,0.71116,1.00,2.00
2016.02.17 08:13:35.361,0.71085,0.71116,1.00,2.00
2016.02.17 08:13:35.420,0.71085,0.7111,1.00,1.00
2016.02.17 08:13:35.912,0.71083,0.71111,1.00,1.00
2016.02.17 08:13:36.234,0.7108,0.71111,1.00,2.00
2016.02.17 08:13:36.302,0.7108,0.71105,1.00,1.00
2016.02.17 08:13:36.412,0.7108,0.7111,1.00,1.00
2016.02.17 08:13:36.980,0.71082,0.7111,1.00,1.00
2016.02.17 08:13:37.089,0.71083,0.71112,1.00,1.00
2016.02.17 08:13:40.039,0.71083,0.7111,1.00,1.00
2016.02.17 08:13:40.479,0.71083,0.71112,1.00,1.00
2016.02.17 08:13:41.029,0.71083,0.7111,1.00,1.00
2016.02.17 08:13:41.155,0.71081,0.7111,1.00,1.00
2016.02.17 08:13:42.724,0.71082,0.7111,1.00,1.00
2016.02.17 08:13:44.654,0.71081,0.7111,1.00,2.00
