2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:13:45.276,0.7108,0.71109,1.00,1.00
2016.02.17 08:13:45.481,0.71082,0.7111,1.00,1.00
2016.02.17 08:13:46.748,0.71082,0.71111,1.00,2.00
2016.02.17 08:13:47.191,0.71082,0.71105,1.00,1.00
2016.02.17 08:13:47.629,0.71082,0.71111,1.00,2.00
2016.02.17 08:13:48.178,0.71082,0.7111,1.00,1.00
2016.02.17 08:13:48.310,0.71082,0.71105,1.00,1.00
2016.02.17 08:13:48.411,0.7108,0.71106,1.00,1.00
2016.02.17 08:13:48.613,0.71074,0.71105,1.00,1.00
2016.02.17 08:13:48.664,0.71074,0.711,1.00,1.00
2016.02.17 08:13:49.073,0.71074,0.71105,1.00,2.00
2016.02.17 08:13:49.188,0.71076,0.71105,1.00,2.00
2016.02.17 08:13:49.575,0.71076,0.711,1.00,1.00
2016.02.17 08:13:49.626,0.71076,0.71105,1.00,1.00
2016.02.17 08:13:49.676,0.71078,0.71106,1.00,1.00
2016.02.17 08:13:50.380,0.71078,0.71105,1.00,1.00
2016.02.17 08:13:50.766,0.71076,0.71105,1.00,1.00
2016.02.17 08:13:51.447,0.71075,0.71104,1.00,1.00
2016.02.17 08:13:53.135,0.71074,0.71103,1.00,1.00
2016.02.17 08:13:53.259,0.71072,0.711,1.00,1.00
2016.02.17 08:13:53.589,0.7107,0.71095,1.00,1.00
2016.02.17 08:13:53.920,0.7107,0.7109,1.00,1.00
2016.02.17 08:13:53.978,0.71066,0.7109,1.00,1.00
2016.02.17 08:13:54.130,0.71065,0.71085,1.00,1.00
2016.02.17 08:13:54.458,0.71057,0.71085,1.00,1.00
2016.02.17 08:13:54.681,0.71055,0.71084,1.00,1.00
2016.02.17 08:13:55.189,0.71056,0.71085,1.00,2.00
2016.02.17 08:13:56.389,0.71054,0.71085,1.00,2.00
2016.02.17 08:13:56.639,0.71054,0.7108,1.00,1.00
2016.02.17 08:13:56.740,0.71054,0.71085,1.00,2.00
2016.02.17 08:13:57.181,0.71054,0.7108,1.00,1.00
2016.02.17 08:13:57.291,0.71054,0.71085,1.00,1.00
2016.02.17 08:13:57.717,0.71056,0.71085,1.00,2.00
2016.02.17 08:13:58.049,0.71058,0.71085,1.00,1.00
2016.02.17 08:13:58.330,0.71056,0.71085,1.00,1.00
2016.02.17 08:13:58.940,0.71056,0.71086,1.00,1.00
2016.02.17 08:14:00.147,0.71056,0.71085,1.00,1.00
2016.02.17 08:14:00.479,0.71055,0.7108,1.00,1.00
2016.02.17 08:14:01.034,0.71056,0.71085,1.00,2.00
2016.02.17 08:14:01.385,0.71058,0.71086,1.00,1.00
2016.02.17 08:14:01.626,0.71061,0.7109,1.00,2.00
2016.02.17 08:14:01.744,0.71063,0.7109,1.00,1.00
2016.02.17 08:14:01.993,0.71065,0.71094,1.00,1.00
2016.02.17 08:14:04.271,0.71066,0.71097,1.00,1.00
2016.02.17 08:14:04.324,0.71068,0.71097,1.00,1.00
2016.02.17 08:14:04.674,0.7107,0.71099,1.00,1.00
2016.02.17 08:14:06.623,0.71071,0.711,1.00,1.00
2016.02.17 08:14:07.349,0.71068,0.71099,1.00,1.00
2016.02.17 08:14:07.609,0.71068,0.71097,1.00,1.00
2016.02.17 08:14:07.854,0.71066,0.71096,1.00,1.00
2016.02.17 08:14:07.904,0.71065,0.71094,1.00,1.00
2016.02.17 08:14:08.413,0.71064,0.71093,1.00,1.00
2016.02.17 08:14:08.729,0.71064,0.7109,1.00,1.00
2016.02.17 08:14:09.279,0.71064,0.71093,1.00,1.00
2016.02.17 08:14:09.383,0.71066,0.71095,1.00,2.00
2016.02.17 08:14:09.727,0.71066,0.7109,1.00,1.00
2016.02.17 08:14:09.837,0.71066,0.71095,1.00,2.00
2016.02.17 08:14:10.345,0.71065,0.71094,1.00,1.00
2016.02.17 08:14:10.396,0.71065,0.7109,1.00,1.00
2016.02.17 08:14:10.558,0.71063,0.7109,1.00,1.00
2016.02.17 08:14:11.147,0.71062,0.7109,1.00,1.00
2016.02.17 08:14:11.433,0.71059,0.71088,1.00,1.00
2016.02.17 08:14:12.034,0.71059,0.71085,1.00,1.00
2016.02.17 08:14:12.192,0.71055,0.71084,1.00,1.00
2016.02.17 08:14:13.223,0.71055,0.71085,1.00,1.00
2016.02.17 08:14:13.359,0.71058,0.71087,1.00,1.00
2016.02.17 08:14:13.544,0.71058,0.71089,1.00,1.00
2016.02.17 08:14:14.118,0.71058,0.71085,1.00,1.00
2016.02.17 08:14:14.585,0.71058,0.71089,1.00,1.00
2016.02.17 08:14:14.663,0.71058,0.71087,1.00,1.00
2016.02.17 08:14:15.111,0.71058,0.71085,1.00,1.00
2016.02.17 08:14:15.161,0.71056,0.71085,1.00,2.00
2016.02.17 08:14:15.212,0.71054,0.71083,1.00,1.00
2016.02.17 08:14:15.312,0.71052,0.71083,1.00,1.00
2016.02.17 08:14:15.490,0.71051,0.7108,1.00,2.00
2016.02.17 08:14:15.923,0.71053,0.71081,1.00,1.00
2016.02.17 08:14:16.454,0.71052,0.7108,1.00,1.00
2016.02.17 08:14:16.809,0.7105,0.71079,1.00,1.00
2016.02.17 08:14:17.354,0.71051,0.7108,1.00,1.00
2016.02.17 08:14:17.823,0.71053,0.7108,1.00,1.00
2016.02.17 08:14:18.775,0.71053,0.71082,1.00,1.00
2016.02.17 08:14:20.282,0.71053,0.7108,1.00,1.00
2016.02.17 08:14:20.611,0.71053,0.71082,1.00,1.00
2016.02.17 08:14:20.830,0.71052,0.7108,1.00,1.00
2016.02.17 08:14:22.040,0.71052,0.71081,1.00,1.00
2016.02.17 08:14:22.344,0.71052,0.71083,1.00,1.00
2016.02.17 08:14:23.243,0.71054,0.71085,1.00,2.00
2016.02.17 08:14:23.579,0.71053,0.71082,1.00,1.00
2016.02.17 08:14:24.411,0.71053,0.7108,1.00,1.00
2016.02.17 08:14:24.567,0.71053,0.71082,1.00,1.00
2016.02.17 08:14:25.910,0.71054,0.71083,1.00,1.00
2016.02.17 08:14:26.658,0.71054,0.71081,1.00,1.00
2016.02.17 08:14:27.207,0.71054,0.71083,1.00,1.00
2016.02.17 08:14:27.916,0.71054,0.7108,1.00,1.00
2016.02.17 08:14:27.966,0.71051,0.7108,1.00,2.00
2016.02.17 08:14:28.016,0.71049,0.71076,1.00,1.00
2016.02.17 08:14:28.165,0.71046,0.71075,1.00,1.00
2016.02.17 08:14:28.265,0.71044,0.71073,1.00,1.00
2016.02.17 08:14:28.639,0.71049,0.71078,1.00,1.00
2016.02.17 08:14:29.189,0.7105,0.71079,1.00,1.00
2016.02.17 08:14:29.519,0.71048,0.71077,1.00,1.00
2016.02.17 08:14:29.901,0.71051,0.7108,1.00,2.00
2016.02.17 08:14:30.619,0.71052,0.7108,1.00,1.00
2016.02.17 08:14:30.890,0.71047,0.71078,1.00,1.00
2016.02.17 08:14:31.277,0.71047,0.71076,1.00,1.00
2016.02.17 08:14:31.723,0.71049,0.71078,1.00,1.00
2016.02.17 08:14:32.144,0.71046,0.71077,1.00,1.00
2016.02.17 08:14:32.503,0.71049,0.71078,1.00,1.00
2016.02.17 08:14:33.359,0.71049,0.7108,1.00,1.00
2016.02.17 08:14:33.943,0.71048,0.71077,1.00,1.00
2016.02.17 08:14:35.178,0.71047,0.71076,1.00,1.00
2016.02.17 08:14:35.596,0.7104,0.71069,1.00,1.00
2016.02.17 08:14:36.343,0.71041,0.7107,1.00,2.00
2016.02.17 08:14:37.184,0.71042,0.7107,1.00,1.00
2016.02.17 08:14:37.611,0.71044,0.71073,1.00,1.00
2016.02.17 08:14:38.267,0.71042,0.71071,1.00,1.00
2016.02.17 08:14:38.830,0.71041,0.7107,1.00,2.00
2016.02.17 08:14:39.154,0.71045,0.71074,1.00,1.00
2016.02.17 08:14:40.303,0.71044,0.71073,1.00,1.00
2016.02.17 08:14:40.867,0.71043,0.71072,1.00,1.00
2016.02.17 08:14:41.012,0.71043,0.71074,1.00,1.00
2016.02.17 08:14:41.788,0.71042,0.71073,1.00,1.00
2016.02.17 08:14:41.838,0.71042,0.71071,1.00,1.00
2016.02.17 08:14:41.889,0.7104,0.7107,2.00,1.00
2016.02.17 08:14:42.343,0.71043,0.71074,1.00,1.00
2016.02.17 08:14:42.522,0.71045,0.71074,1.00,1.00
2016.02.17 08:14:44.443,0.71046,0.71075,1.00,2.00
2016.02.17 08:14:45.343,0.71044,0.71073,1.00,1.00
2016.02.17 08:14:46.027,0.71043,0.71072,1.00,1.00
2016.02.17 08:14:46.619,0.71042,0.71071,1.00,1.00
2016.02.17 08:14:48.477,0.71043,0.71072,1.00,1.00
2016.02.17 08:14:50.323,0.71044,0.71073,1.00,1.00
2016.02.17 08:14:51.643,0.71042,0.71071,1.00,1.00
2016.02.17 08:14:53.508,0.71042,0.7107,1.00,1.00
2016.02.17 08:14:54.058,0.71042,0.71071,1.00,1.00
2016.02.17 08:14:54.828,0.71042,0.7107,1.00,1.00
2016.02.17 08:14:56.588,0.71042,0.71071,1.00,1.00
2016.02.17 08:14:57.690,0.71042,0.7107,1.00,1.00
2016.02.17 08:14:58.357,0.71042,0.71071,1.00,1.00
2016.02.17 08:14:58.869,0.71042,0.7107,1.00,1.00
2016.02.17 08:14:58.923,0.7104,0.7107,1.00,1.00
2016.02.17 08:14:59.059,0.71038,0.71069,1.00,1.00
2016.02.17 08:14:59.233,0.7104,0.71069,1.00,1.00
2016.02.17 08:15:00.524,0.71037,0.71068,1.00,1.00
2016.02.17 08:15:00.624,0.71037,0.71066,1.00,1.00
2016.02.17 08:15:00.763,0.71038,0.71069,1.00,1.00
2016.02.17 08:15:00.930,0.7104,0.71069,1.00,1.00
2016.02.17 08:15:01.966,0.71041,0.71072,1.00,1.00
2016.02.17 08:15:02.249,0.71041,0.7107,1.00,1.00
2016.02.17 08:15:03.044,0.71042,0.71071,1.00,1.00
2016.02.17 08:15:03.630,0.71043,0.71072,1.00,1.00
2016.02.17 08:15:05.229,0.71044,0.71073,1.00,1.00
2016.02.17 08:15:05.444,0.71046,0.71077,1.00,1.00
2016.02.17 08:15:05.498,0.71046,0.71075,1.00,1.00
2016.02.17 08:15:06.048,0.71045,0.71076,1.00,2.00
2016.02.17 08:15:06.431,0.7105,0.71079,1.00,1.00
2016.02.17 08:15:06.543,0.7105,0.71081,1.00,2.00
2016.02.17 08:15:07.124,0.7105,0.71079,1.00,1.00
2016.02.17 08:15:08.628,0.71051,0.7108,1.00,1.00
2016.02.17 08:15:10.063,0.71052,0.71081,1.00,1.00
2016.02.17 08:15:11.001,0.71052,0.7108,1.00,1.00
2016.02.17 08:15:11.620,0.71052,0.71081,1.00,1.00
2016.02.17 08:15:11.984,0.71055,0.71084,1.00,1.00
2016.02.17 08:15:12.455,0.71056,0.71087,1.00,1.00
2016.02.17 08:15:13.308,0.71057,0.71086,1.00,1.00
2016.02.17 08:15:13.751,0.7106,0.71089,1.00,1.00
2016.02.17 08:15:14.774,0.71058,0.71087,1.00,1.00
2016.02.17 08:15:15.831,0.71058,0.71085,1.00,1.00
2016.02.17 08:15:16.004,0.71055,0.71084,1.00,1.00
2016.02.17 08:15:16.155,0.71053,0.71082,1.00,1.00
2016.02.17 08:15:16.604,0.71051,0.7108,1.00,2.00
2016.02.17 08:15:18.922,0.71052,0.71081,1.00,1.00
2016.02.17 08:15:19.724,0.71051,0.7108,1.00,1.00
2016.02.17 08:15:20.444,0.71052,0.71081,1.00,1.00
2016.02.17 08:15:23.176,0.71053,0.71082,1.00,1.00
2016.02.17 08:15:24.019,0.71055,0.71084,1.00,1.00
2016.02.17 08:15:24.842,0.71056,0.71085,1.00,1.00
2016.02.17 08:15:25.638,0.71057,0.71086,1.00,1.00
2016.02.17 08:15:26.283,0.71057,0.71085,1.00,1.00
2016.02.17 08:15:27.159,0.71057,0.71086,1.00,1.00
2016.02.17 08:15:27.665,0.7106,0.71089,1.00,1.00
2016.02.17 08:15:28.211,0.71061,0.7109,1.00,2.00
2016.02.17 08:15:28.627,0.71059,0.71088,1.00,1.00
2016.02.17 08:15:29.960,0.71061,0.7109,1.00,2.00
2016.02.17 08:15:30.673,0.7106,0.71089,1.00,1.00
2016.02.17 08:15:31.230,0.71059,0.71088,1.00,1.00
2016.02.17 08:15:32.110,0.71059,0.71085,1.00,1.00
2016.02.17 08:15:32.262,0.71059,0.71088,1.00,1.00
2016.02.17 08:15:33.338,0.71059,0.71085,1.00,1.00
2016.02.17 08:15:33.868,0.71059,0.71088,1.00,1.00
2016.02.17 08:15:35.188,0.71059,0.71085,1.00,1.00
2016.02.17 08:15:35.528,0.71059,0.71088,1.00,1.00
2016.02.17 08:15:35.728,0.71059,0.71085,1.00,1.00
2016.02.17 08:15:35.778,0.71059,0.71088,1.00,1.00
2016.02.17 08:15:36.292,0.71058,0.71087,1.00,1.00
2016.02.17 08:15:41.017,0.71058,0.71085,1.00,1.00
2016.02.17 08:15:41.246,0.71055,0.71085,1.00,1.00
2016.02.17 08:15:41.827,0.71055,0.71084,1.00,1.00
2016.02.17 08:15:42.450,0.71056,0.71085,1.00,2.00
2016.02.17 08:15:45.064,0.71055,0.71084,1.00,1.00
2016.02.17 08:15:45.664,0.71056,0.71085,1.00,1.00
2016.02.17 08:15:46.780,0.71057,0.71085,1.00,1.00
2016.02.17 08:15:47.398,0.71057,0.71086,1.00,1.00
2016.02.17 08:15:48.297,0.71057,0.71085,1.00,1.00
2016.02.17 08:15:48.873,0.71056,0.71085,1.00,2.00
2016.02.17 08:15:50.501,0.71057,0.71085,1.00,1.00
2016.02.17 08:15:51.379,0.71057,0.71086,1.00,1.00
2016.02.17 08:15:51.888,0.71059,0.71088,1.00,1.00
2016.02.17 08:15:51.938,0.7106,0.7109,1.00,1.00
2016.02.17 08:15:51.989,0.71064,0.7109,1.00,1.00
2016.02.17 08:15:52.041,0.71064,0.71093,1.00,1.00
2016.02.17 08:15:53.030,0.71064,0.71091,1.00,1.00
2016.02.17 08:15:54.695,0.71064,0.71093,1.00,1.00
2016.02.17 08:15:54.923,0.7106,0.7109,1.00,1.00
2016.02.17 08:15:55.883,0.71058,0.71089,1.00,1.00
2016.02.17 08:15:56.723,0.71057,0.71086,1.00,1.00
2016.02.17 08:15:57.537,0.7106,0.71086,1.00,1.00
2016.02.17 08:15:58.748,0.71059,0.71086,1.00,1.00
2016.02.17 08:15:58.964,0.7106,0.71091,1.00,1.00
2016.02.17 08:16:00.618,0.7106,0.7109,1.00,1.00
2016.02.17 08:16:01.664,0.71062,0.7109,1.00,1.00
2016.02.17 08:16:01.903,0.7106,0.7109,1.00,1.00
2016.02.17 08:16:02.488,0.7106,0.71091,1.00,1.00
2016.02.17 08:16:02.539,0.7106,0.71089,1.00,1.00
2016.02.17 08:16:03.261,0.71061,0.7109,1.00,2.00
2016.02.17 08:16:05.418,0.71062,0.71091,1.00,1.00
2016.02.17 08:16:06.669,0.71065,0.71091,1.00,1.00
2016.02.17 08:16:06.887,0.71063,0.71092,1.00,1.00
2016.02.17 08:16:07.703,0.71061,0.7109,1.00,1.00
2016.02.17 08:16:08.207,0.71059,0.7109,1.00,1.00
2016.02.17 08:16:11.177,0.7106,0.7109,1.00,1.00
2016.02.17 08:16:11.693,0.71061,0.7109,1.00,1.00
2016.02.17 08:16:12.238,0.7106,0.71089,2.00,1.00
2016.02.17 08:16:12.668,0.7106,0.71091,1.00,1.00
2016.02.17 08:16:13.171,0.71059,0.7109,2.00,1.00
2016.02.17 08:16:13.373,0.71059,0.71087,1.00,1.00
2016.02.17 08:16:13.875,0.7106,0.71088,1.00,1.00
2016.02.17 08:16:14.568,0.71059,0.71088,2.00,1.00
2016.02.17 08:16:17.720,0.71057,0.71086,1.00,1.00
2016.02.17 08:16:20.029,0.71059,0.71088,1.00,1.00
2016.02.17 08:16:21.736,0.7106,0.71088,1.00,1.00
2016.02.17 08:16:22.264,0.7106,0.71089,1.00,1.00
2016.02.17 08:16:22.832,0.71059,0.71088,1.00,1.00
2016.02.17 08:16:23.387,0.71058,0.71089,1.00,1.00
2016.02.17 08:16:23.708,0.71058,0.71087,1.00,1.00
2016.02.17 08:16:24.363,0.71056,0.71085,1.00,1.00
2016.02.17 08:16:25.143,0.71055,0.71084,1.00,1.00
2016.02.17 08:16:25.716,0.71056,0.71085,1.00,1.00
2016.02.17 08:16:25.766,0.7105,0.71081,2.00,1.00
2016.02.17 08:16:26.289,0.7105,0.71079,2.00,1.00
2016.02.17 08:16:26.553,0.71045,0.71075,1.00,2.00
2016.02.17 08:16:26.604,0.71042,0.71071,1.00,1.00
2016.02.17 08:16:26.940,0.71037,0.71066,1.00,1.00
2016.02.17 08:16:26.990,0.71034,0.71064,1.00,1.00
2016.02.17 08:16:27.239,0.71036,0.71067,1.00,1.00
2016.02.17 08:16:27.963,0.71038,0.71067,1.00,1.00
2016.02.17 08:16:28.482,0.71037,0.71066,1.00,1.00
2016.02.17 08:16:29.096,0.71036,0.71065,1.00,1.00
2016.02.17 08:16:29.648,0.71037,0.71066,1.00,1.00
2016.02.17 08:16:30.723,0.71038,0.71067,1.00,1.00
2016.02.17 08:16:31.241,0.71039,0.71068,1.00,1.00
2016.02.17 08:16:32.666,0.71036,0.71067,1.00,1.00
2016.02.17 08:16:34.599,0.71036,0.71065,1.00,1.00
2016.02.17 08:16:34.914,0.71029,0.71058,1.00,1.00
2016.02.17 08:16:34.964,0.71027,0.71058,1.00,1.00
2016.02.17 08:16:35.700,0.7103,0.71058,1.00,1.00
2016.02.17 08:16:35.800,0.7103,0.71061,2.00,1.00
2016.02.17 08:16:35.850,0.71032,0.71061,1.00,1.00
2016.02.17 08:16:36.913,0.71034,0.71063,1.00,1.00
2016.02.17 08:16:37.250,0.7103,0.71059,2.00,1.00
2016.02.17 08:16:37.676,0.7103,0.71061,2.00,1.00
2016.02.17 08:16:38.441,0.7103,0.71059,1.00,1.00
2016.02.17 08:16:40.393,0.71028,0.71059,1.00,1.00
2016.02.17 08:16:40.752,0.71028,0.71057,1.00,1.00
2016.02.17 08:16:42.742,0.71029,0.71058,1.00,1.00
2016.02.17 08:16:43.762,0.7103,0.71059,1.00,1.00
2016.02.17 08:16:46.669,0.71032,0.71063,1.00,1.00
2016.02.17 08:16:46.719,0.71035,0.71064,1.00,1.00
2016.02.17 08:16:47.058,0.71037,0.71066,1.00,1.00
2016.02.17 08:16:47.570,0.7104,0.71067,1.00,1.00
2016.02.17 08:16:47.623,0.71038,0.71067,1.00,1.00
2016.02.17 08:16:47.871,0.71035,0.71064,2.00,1.00
2016.02.17 08:16:48.392,0.71034,0.71063,1.00,1.00
2016.02.17 08:16:48.663,0.71032,0.71063,1.00,1.00
2016.02.17 08:16:48.723,0.71034,0.71063,1.00,1.00
2016.02.17 08:16:49.846,0.71032,0.71061,1.00,1.00
2016.02.17 08:16:50.295,0.7103,0.71059,1.00,1.00
2016.02.17 08:16:53.266,0.71032,0.71061,1.00,1.00
2016.02.17 08:16:53.444,0.71032,0.71063,1.00,1.00
2016.02.17 08:16:54.440,0.71035,0.71064,1.00,1.00
2016.02.17 08:16:55.190,0.71036,0.71065,1.00,2.00
2016.02.17 08:16:56.422,0.71037,0.71065,1.00,1.00
2016.02.17 08:16:58.103,0.71035,0.71064,1.00,1.00
2016.02.17 08:16:59.479,0.71035,0.71061,1.00,1.00
2016.02.17 08:17:00.137,0.71034,0.7106,1.00,1.00
2016.02.17 08:17:00.256,0.71034,0.71063,1.00,1.00
2016.02.17 08:17:00.324,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:00.666,0.7103,0.71056,1.00,1.00
2016.02.17 08:17:01.019,0.71027,0.71055,1.00,1.00
2016.02.17 08:17:01.386,0.71029,0.71058,1.00,1.00
2016.02.17 08:17:01.437,0.7103,0.71061,1.00,2.00
2016.02.17 08:17:01.487,0.71033,0.7106,1.00,1.00
2016.02.17 08:17:02.117,0.71034,0.71063,1.00,1.00
2016.02.17 08:17:02.629,0.71034,0.7106,1.00,1.00
2016.02.17 08:17:03.657,0.71034,0.71063,1.00,1.00
2016.02.17 08:17:05.086,0.71034,0.71061,1.00,1.00
2016.02.17 08:17:07.354,0.71033,0.71061,1.00,1.00
2016.02.17 08:17:08.167,0.71033,0.7106,1.00,1.00
2016.02.17 08:17:08.387,0.71033,0.71062,1.00,1.00
2016.02.17 08:17:09.048,0.71033,0.71061,1.00,1.00
2016.02.17 08:17:10.148,0.71033,0.71062,1.00,1.00
2016.02.17 08:17:10.618,0.7103,0.71055,2.00,1.00
2016.02.17 08:17:14.438,0.7103,0.71058,1.00,1.00
2016.02.17 08:17:14.494,0.71032,0.7106,1.00,1.00
2016.02.17 08:17:14.597,0.71033,0.71062,1.00,1.00
2016.02.17 08:17:14.732,0.71035,0.71064,1.00,1.00
2016.02.17 08:17:15.206,0.71033,0.71062,1.00,1.00
2016.02.17 08:17:15.565,0.71033,0.7106,1.00,1.00
2016.02.17 08:17:15.762,0.71033,0.71062,1.00,1.00
2016.02.17 08:17:16.053,0.71034,0.71065,1.00,2.00
2016.02.17 08:17:18.445,0.71035,0.71065,1.00,1.00
2016.02.17 08:17:19.326,0.7104,0.71069,1.00,1.00
2016.02.17 08:17:21.005,0.71039,0.71068,1.00,1.00
2016.02.17 08:17:21.414,0.71033,0.71062,1.00,1.00
2016.02.17 08:17:21.812,0.71029,0.7106,1.00,1.00
2016.02.17 08:17:22.112,0.71031,0.7106,1.00,1.00
2016.02.17 08:17:23.177,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:23.486,0.71035,0.71064,1.00,1.00
2016.02.17 08:17:24.032,0.71033,0.71064,1.00,1.00
2016.02.17 08:17:24.393,0.71031,0.7106,1.00,1.00
2016.02.17 08:17:24.845,0.71033,0.71062,1.00,1.00
2016.02.17 08:17:25.504,0.71034,0.71063,1.00,1.00
2016.02.17 08:17:27.417,0.71035,0.71063,1.00,1.00
2016.02.17 08:17:27.512,0.71036,0.71065,1.00,1.00
2016.02.17 08:17:29.372,0.71034,0.71063,1.00,1.00
2016.02.17 08:17:30.939,0.71035,0.71064,1.00,1.00
2016.02.17 08:17:33.752,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:34.886,0.71035,0.71061,1.00,1.00
2016.02.17 08:17:36.438,0.71034,0.71061,1.00,1.00
2016.02.17 08:17:37.079,0.71035,0.71061,1.00,1.00
2016.02.17 08:17:38.968,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:45.042,0.71033,0.71062,1.00,1.00
2016.02.17 08:17:46.007,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:47.142,0.71031,0.7106,1.00,1.00
2016.02.17 08:17:47.657,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:51.617,0.71035,0.71061,1.00,1.00
2016.02.17 08:17:51.837,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:54.697,0.71035,0.71061,1.00,1.00
2016.02.17 08:17:54.917,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:55.357,0.71035,0.71061,1.00,1.00
2016.02.17 08:17:55.686,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:55.904,0.71035,0.71061,1.00,1.00
2016.02.17 08:17:58.450,0.71032,0.71061,1.00,1.00
2016.02.17 08:17:58.656,0.71035,0.71061,1.00,1.00
2016.02.17 08:17:58.951,0.71034,0.71063,2.00,1.00
2016.02.17 08:18:00.196,0.71035,0.71063,1.00,1.00
2016.02.17 08:18:00.822,0.71035,0.71061,1.00,1.00
2016.02.17 08:18:02.141,0.71035,0.71062,1.00,1.00
2016.02.17 08:18:02.624,0.71033,0.71062,1.00,1.00
2016.02.17 08:18:02.844,0.71035,0.71062,1.00,1.00
2016.02.17 08:18:04.661,0.71035,0.71059,1.00,1.00
2016.02.17 08:18:05.332,0.71034,0.71059,1.00,1.00
2016.02.17 08:18:06.137,0.71035,0.71059,1.00,1.00
2016.02.17 08:18:06.187,0.71035,0.71062,1.00,1.00
2016.02.17 08:18:06.406,0.71036,0.71065,1.00,1.00
2016.02.17 08:18:07.127,0.7104,0.71065,1.00,1.00
2016.02.17 08:18:08.101,0.7104,0.71064,1.00,1.00
2016.02.17 08:18:08.151,0.71035,0.71064,2.00,1.00
2016.02.17 08:18:09.767,0.7104,0.71064,1.00,1.00
2016.02.17 08:18:11.967,0.71035,0.71064,2.00,1.00
2016.02.17 08:18:12.188,0.7104,0.71064,1.00,1.00
2016.02.17 08:18:12.313,0.71035,0.71064,2.00,1.00
2016.02.17 08:18:14.441,0.71036,0.71065,1.00,1.00
2016.02.17 08:18:24.398,0.7104,0.71065,1.00,1.00
2016.02.17 08:18:24.558,0.7104,0.71068,1.00,1.00
2016.02.17 08:18:24.658,0.71048,0.71077,1.00,1.00
2016.02.17 08:18:24.709,0.71052,0.71081,1.00,1.00
2016.02.17 08:18:25.303,0.7105,0.71079,1.00,1.00
2016.02.17 08:18:25.934,0.71051,0.7108,1.00,1.00
2016.02.17 08:18:26.257,0.71055,0.71081,1.00,1.00
2016.02.17 08:18:26.410,0.71052,0.71081,1.00,1.00
2016.02.17 08:18:27.053,0.71054,0.71081,1.00,1.00
2016.02.17 08:18:27.576,0.71055,0.71081,1.00,1.00
